Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 15:15:00-04:00,12.109999656677246,12.140000343322754,12.109999656677246,12.135000228881836,5171,0.0,0.0
2024-05-28 15:20:00-04:00,12.130000114440918,12.15999984741211,12.130000114440918,12.15999984741211,1631,0.0,0.0
2024-05-28 15:25:00-04:00,12.15999984741211,12.15999984741211,12.0600004196167,12.0649995803833,4240,0.0,0.0
2024-05-28 15:30:00-04:00,12.09000015258789,12.180000305175781,12.09000015258789,12.170000076293945,6780,0.0,0.0
2024-05-28 15:35:00-04:00,12.164999961853027,12.180000305175781,12.15999984741211,12.180000305175781,5491,0.0,0.0
2024-05-28 15:40:00-04:00,12.175000190734863,12.1899995803833,12.114999771118164,12.149999618530273,8382,0.0,0.0
2024-05-28 15:45:00-04:00,12.159899711608887,12.210000038146973,12.159899711608887,12.204999923706055,10877,0.0,0.0
2024-05-28 15:50:00-04:00,12.210000038146973,12.3149995803833,12.210000038146973,12.3100004196167,12830,0.0,0.0
2024-05-28 15:55:00-04:00,12.3100004196167,12.380000114440918,12.295000076293945,12.369999885559082,43711,0.0,0.0
2024-05-29 09:30:00-04:00,12.109999656677246,12.109999656677246,12.0,12.029999732971191,8395,0.0,0.0
2024-05-29 09:35:00-04:00,11.9399995803833,12.029999732971191,11.9399995803833,12.029999732971191,1410,0.0,0.0
2024-05-29 09:45:00-04:00,12.029999732971191,12.095199584960938,12.029999732971191,12.095199584960938,1594,0.0,0.0
2024-05-29 09:50:00-04:00,12.029999732971191,12.029999732971191,12.010000228881836,12.020000457763672,3381,0.0,0.0
2024-05-29 09:55:00-04:00,11.989999771118164,12.0,11.899999618530273,11.975000381469727,4693,0.0,0.0
2024-05-29 10:00:00-04:00,12.020000457763672,12.119999885559082,12.020000457763672,12.085000038146973,12429,0.0,0.0
2024-05-29 10:05:00-04:00,12.09000015258789,12.096799850463867,12.0600004196167,12.095000267028809,3093,0.0,0.0
2024-05-29 10:10:00-04:00,12.069999694824219,12.170000076293945,12.069999694824219,12.119999885559082,5291,0.0,0.0
2024-05-29 10:15:00-04:00,12.074999809265137,12.074999809265137,12.050000190734863,12.055000305175781,595,0.0,0.0
2024-05-29 10:20:00-04:00,12.050000190734863,12.079999923706055,12.050000190734863,12.079999923706055,1130,0.0,0.0
2024-05-29 10:25:00-04:00,12.069999694824219,12.079999923706055,12.050000190734863,12.079999923706055,1512,0.0,0.0
2024-05-29 10:30:00-04:00,12.050000190734863,12.069999694824219,12.020000457763672,12.029999732971191,15556,0.0,0.0
2024-05-29 10:35:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,187,0.0,0.0
2024-05-29 10:40:00-04:00,12.029999732971191,12.086700439453125,12.029999732971191,12.050000190734863,5676,0.0,0.0
2024-05-29 10:45:00-04:00,12.045000076293945,12.130000114440918,12.029999732971191,12.130000114440918,4116,0.0,0.0
2024-05-29 10:50:00-04:00,12.130000114440918,12.140000343322754,12.09000015258789,12.140000343322754,3656,0.0,0.0
2024-05-29 11:00:00-04:00,12.100000381469727,12.104999542236328,12.09000015258789,12.09000015258789,894,0.0,0.0
2024-05-29 11:05:00-04:00,12.095000267028809,12.100000381469727,12.085000038146973,12.100000381469727,517,0.0,0.0
2024-05-29 11:10:00-04:00,12.095000267028809,12.100000381469727,12.09000015258789,12.100000381469727,1159,0.0,0.0
2024-05-29 11:15:00-04:00,12.109999656677246,12.130000114440918,12.104999542236328,12.130000114440918,1140,0.0,0.0
2024-05-29 11:20:00-04:00,12.135600090026855,12.135600090026855,12.100000381469727,12.100000381469727,374,0.0,0.0
2024-05-29 11:25:00-04:00,12.140000343322754,12.15999984741211,12.130000114440918,12.130000114440918,968,0.0,0.0
2024-05-29 11:30:00-04:00,12.170000076293945,12.220000267028809,12.164999961853027,12.220000267028809,1245,0.0,0.0
2024-05-29 11:35:00-04:00,12.180000305175781,12.220000267028809,12.180000305175781,12.220000267028809,804,0.0,0.0
2024-05-29 11:40:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,213,0.0,0.0
2024-05-29 11:45:00-04:00,12.199999809265137,12.220000267028809,12.1899995803833,12.204999923706055,1375,0.0,0.0
2024-05-29 11:50:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,166,0.0,0.0
2024-05-29 11:55:00-04:00,12.170000076293945,12.175000190734863,12.167499542236328,12.167499542236328,3258,0.0,0.0
2024-05-29 12:00:00-04:00,12.165900230407715,12.199999809265137,12.165900230407715,12.194999694824219,2261,0.0,0.0
2024-05-29 12:05:00-04:00,12.194999694824219,12.194999694824219,12.15999984741211,12.15999984741211,3805,0.0,0.0
2024-05-29 12:10:00-04:00,12.149999618530273,12.154999732971191,12.140000343322754,12.154999732971191,693,0.0,0.0
2024-05-29 12:15:00-04:00,12.154999732971191,12.154999732971191,12.140000343322754,12.140000343322754,583,0.0,0.0
2024-05-29 12:20:00-04:00,12.170000076293945,12.170000076293945,12.140000343322754,12.140000343322754,847,0.0,0.0
2024-05-29 12:25:00-04:00,12.154999732971191,12.154999732971191,12.151000022888184,12.151000022888184,351,0.0,0.0
2024-05-29 12:30:00-04:00,12.149999618530273,12.1899995803833,12.149999618530273,12.1899995803833,2133,0.0,0.0
2024-05-29 12:35:00-04:00,12.180000305175781,12.199999809265137,12.180000305175781,12.199999809265137,3509,0.0,0.0
2024-05-29 12:40:00-04:00,12.180899620056152,12.180899620056152,12.15999984741211,12.175000190734863,1981,0.0,0.0
2024-05-29 12:50:00-04:00,12.15999984741211,12.180000305175781,12.15999984741211,12.180000305175781,2018,0.0,0.0
2024-05-29 12:55:00-04:00,12.1899995803833,12.199999809265137,12.18589973449707,12.18589973449707,1076,0.0,0.0
2024-05-29 13:00:00-04:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,1671,0.0,0.0
2024-05-29 13:10:00-04:00,12.130000114440918,12.130000114440918,12.119999885559082,12.119999885559082,1090,0.0,0.0
2024-05-29 13:15:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,637,0.0,0.0
2024-05-29 13:20:00-04:00,12.109999656677246,12.119999885559082,12.104999542236328,12.109999656677246,1403,0.0,0.0
2024-05-29 13:25:00-04:00,12.130000114440918,12.140000343322754,12.130000114440918,12.140000343322754,2378,0.0,0.0
2024-05-29 13:35:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,154,0.0,0.0
2024-05-29 13:40:00-04:00,12.125,12.125,12.104999542236328,12.104999542236328,1354,0.0,0.0
2024-05-29 13:45:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,727,0.0,0.0
2024-05-29 13:50:00-04:00,12.109999656677246,12.119999885559082,12.09000015258789,12.09000015258789,2316,0.0,0.0
2024-05-29 13:55:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,623,0.0,0.0
2024-05-29 14:00:00-04:00,12.074999809265137,12.074999809265137,12.0600004196167,12.0600004196167,1012,0.0,0.0
2024-05-29 14:05:00-04:00,12.050000190734863,12.050000190734863,12.045000076293945,12.045000076293945,524,0.0,0.0
2024-05-29 14:10:00-04:00,12.029999732971191,12.109999656677246,12.029999732971191,12.109999656677246,4352,0.0,0.0
2024-05-29 14:15:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,450,0.0,0.0
2024-05-29 14:20:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,1568,0.0,0.0
2024-05-29 14:25:00-04:00,12.0600004196167,12.0600004196167,12.039999961853027,12.039999961853027,599,0.0,0.0
2024-05-29 14:30:00-04:00,12.04990005493164,12.04990005493164,12.010000228881836,12.010000228881836,2091,0.0,0.0
2024-05-29 14:35:00-04:00,12.020000457763672,12.020000457763672,12.010000228881836,12.020000457763672,1317,0.0,0.0
2024-05-29 14:40:00-04:00,12.010000228881836,12.029999732971191,12.010000228881836,12.029999732971191,1837,0.0,0.0
2024-05-29 14:45:00-04:00,12.029999732971191,12.029999732971191,12.020000457763672,12.029999732971191,1433,0.0,0.0
2024-05-29 14:50:00-04:00,12.029999732971191,12.0600004196167,12.029999732971191,12.0600004196167,1343,0.0,0.0
2024-05-29 14:55:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,1183,0.0,0.0
2024-05-29 15:00:00-04:00,12.055000305175781,12.0600004196167,12.050000190734863,12.0600004196167,1681,0.0,0.0
2024-05-29 15:05:00-04:00,12.069999694824219,12.09000015258789,12.069999694824219,12.09000015258789,2455,0.0,0.0
2024-05-29 15:15:00-04:00,12.050000190734863,12.100000381469727,12.050000190734863,12.100000381469727,3006,0.0,0.0
2024-05-29 15:20:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,1283,0.0,0.0
2024-05-29 15:25:00-04:00,12.09000015258789,12.109999656677246,12.09000015258789,12.109999656677246,2465,0.0,0.0
2024-05-29 15:30:00-04:00,12.109999656677246,12.109999656677246,12.079999923706055,12.098999977111816,4318,0.0,0.0
2024-05-29 15:35:00-04:00,12.074999809265137,12.100000381469727,12.074999809265137,12.100000381469727,7235,0.0,0.0
2024-05-29 15:40:00-04:00,12.100000381469727,12.109999656677246,12.09000015258789,12.109999656677246,3069,0.0,0.0
2024-05-29 15:45:00-04:00,12.109999656677246,12.119000434875488,12.100000381469727,12.119000434875488,5524,0.0,0.0
2024-05-29 15:50:00-04:00,12.09000015258789,12.100000381469727,12.0600004196167,12.100000381469727,8593,0.0,0.0
2024-05-29 15:55:00-04:00,12.114999771118164,12.180000305175781,12.114999771118164,12.180000305175781,21556,0.0,0.0
2024-05-30 09:30:00-04:00,12.229999542236328,12.229999542236328,12.199999809265137,12.199999809265137,4972,0.0,0.0
2024-05-30 09:50:00-04:00,12.274999618530273,12.369999885559082,12.274999618530273,12.369999885559082,819,0.0,0.0
2024-05-30 09:55:00-04:00,12.300100326538086,12.300100326538086,12.300100326538086,12.300100326538086,1003,0.0,0.0
2024-05-30 10:00:00-04:00,12.34000015258789,12.34000015258789,12.324999809265137,12.324999809265137,458,0.0,0.0
2024-05-30 10:05:00-04:00,12.270000457763672,12.279999732971191,12.229999542236328,12.279999732971191,1526,0.0,0.0
2024-05-30 10:10:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,401,0.0,0.0
2024-05-30 10:15:00-04:00,12.319999694824219,12.339900016784668,12.3100004196167,12.339900016784668,881,0.0,0.0
2024-05-30 10:20:00-04:00,12.279999732971191,12.279999732971191,12.210000038146973,12.210000038146973,4015,0.0,0.0
2024-05-30 10:25:00-04:00,12.265000343322754,12.265000343322754,12.216099739074707,12.229999542236328,867,0.0,0.0
2024-05-30 10:30:00-04:00,12.230999946594238,12.230999946594238,12.210000038146973,12.229999542236328,786,0.0,0.0
2024-05-30 10:35:00-04:00,12.229999542236328,12.312899589538574,12.229999542236328,12.3100004196167,1652,0.0,0.0
2024-05-30 10:40:00-04:00,12.3100004196167,12.359999656677246,12.3100004196167,12.359999656677246,1234,0.0,0.0
2024-05-30 10:45:00-04:00,12.364999771118164,12.390000343322754,12.364999771118164,12.390000343322754,1019,0.0,0.0
2024-05-30 10:50:00-04:00,12.380000114440918,12.420000076293945,12.380000114440918,12.420000076293945,2917,0.0,0.0
2024-05-30 10:55:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,347,0.0,0.0
2024-05-30 11:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,382,0.0,0.0
2024-05-30 11:05:00-04:00,12.454999923706055,12.470000267028809,12.4399995803833,12.470000267028809,3740,0.0,0.0
2024-05-30 11:10:00-04:00,12.470000267028809,12.515000343322754,12.470000267028809,12.515000343322754,2469,0.0,0.0
2024-05-30 11:15:00-04:00,12.550000190734863,12.550000190734863,12.545000076293945,12.545000076293945,514,0.0,0.0
2024-05-30 11:20:00-04:00,12.579999923706055,12.588000297546387,12.579999923706055,12.588000297546387,1123,0.0,0.0
2024-05-30 11:25:00-04:00,12.59000015258789,12.600000381469727,12.59000015258789,12.600000381469727,1274,0.0,0.0
2024-05-30 11:30:00-04:00,12.600000381469727,12.600000381469727,12.585000038146973,12.585000038146973,1401,0.0,0.0
2024-05-30 11:35:00-04:00,12.510000228881836,12.529999732971191,12.5,12.529999732971191,6819,0.0,0.0
2024-05-30 11:40:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,1762,0.0,0.0
2024-05-30 11:45:00-04:00,12.586999893188477,12.586999893188477,12.574999809265137,12.574999809265137,728,0.0,0.0
2024-05-30 11:50:00-04:00,12.59000015258789,12.614999771118164,12.59000015258789,12.614999771118164,1408,0.0,0.0
2024-05-30 11:55:00-04:00,12.617300033569336,12.617300033569336,12.617300033569336,12.617300033569336,532,0.0,0.0
2024-05-30 12:00:00-04:00,12.649999618530273,12.649999618530273,12.579999923706055,12.579999923706055,1849,0.0,0.0
2024-05-30 12:05:00-04:00,12.59000015258789,12.60099983215332,12.59000015258789,12.60099983215332,1173,0.0,0.0
2024-05-30 12:10:00-04:00,12.609999656677246,12.619999885559082,12.574999809265137,12.574999809265137,1795,0.0,0.0
2024-05-30 12:15:00-04:00,12.5600004196167,12.5600004196167,12.555000305175781,12.555000305175781,1188,0.0,0.0
2024-05-30 12:20:00-04:00,12.555000305175781,12.579999923706055,12.555000305175781,12.579999923706055,1746,0.0,0.0
2024-05-30 12:25:00-04:00,12.569999694824219,12.572500228881836,12.569999694824219,12.572500228881836,476,0.0,0.0
2024-05-30 12:30:00-04:00,12.570599555969238,12.640000343322754,12.570599555969238,12.630000114440918,12418,0.0,0.0
2024-05-30 12:35:00-04:00,12.64900016784668,12.687999725341797,12.64900016784668,12.680000305175781,1650,0.0,0.0
2024-05-30 12:40:00-04:00,12.6850004196167,12.6850004196167,12.619999885559082,12.619999885559082,984,0.0,0.0
2024-05-30 12:45:00-04:00,12.630000114440918,12.670000076293945,12.630000114440918,12.670000076293945,1627,0.0,0.0
2024-05-30 12:55:00-04:00,12.6899995803833,12.710000038146973,12.680500030517578,12.710000038146973,1526,0.0,0.0
2024-05-30 13:00:00-04:00,12.710000038146973,12.710000038146973,12.6899995803833,12.6899995803833,4153,0.0,0.0
2024-05-30 13:05:00-04:00,12.704099655151367,12.729999542236328,12.704099655151367,12.729999542236328,3485,0.0,0.0
2024-05-30 13:10:00-04:00,12.739999771118164,12.739999771118164,12.710000038146973,12.710000038146973,1375,0.0,0.0
2024-05-30 13:15:00-04:00,12.711999893188477,12.720000267028809,12.699999809265137,12.699999809265137,4412,0.0,0.0
2024-05-30 13:20:00-04:00,12.710000038146973,12.729999542236328,12.710000038146973,12.729999542236328,1070,0.0,0.0
2024-05-30 13:30:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.75,1780,0.0,0.0
2024-05-30 13:35:00-04:00,12.741999626159668,12.741999626159668,12.739999771118164,12.739999771118164,2317,0.0,0.0
2024-05-30 13:40:00-04:00,12.739999771118164,12.739999771118164,12.699999809265137,12.699999809265137,1289,0.0,0.0
2024-05-30 13:45:00-04:00,12.729999542236328,12.75,12.729999542236328,12.729999542236328,1777,0.0,0.0
2024-05-30 13:50:00-04:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,987,0.0,0.0
2024-05-30 13:55:00-04:00,12.760000228881836,12.760000228881836,12.720000267028809,12.720000267028809,3225,0.0,0.0
2024-05-30 14:00:00-04:00,12.708000183105469,12.708000183105469,12.704999923706055,12.704999923706055,2230,0.0,0.0
2024-05-30 14:05:00-04:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,1055,0.0,0.0
2024-05-30 14:10:00-04:00,12.744999885559082,12.760000228881836,12.739999771118164,12.739999771118164,1599,0.0,0.0
2024-05-30 14:15:00-04:00,12.739999771118164,12.760000228881836,12.739999771118164,12.752699851989746,2352,0.0,0.0
2024-05-30 14:25:00-04:00,12.744999885559082,12.75,12.729999542236328,12.739999771118164,2392,0.0,0.0
2024-05-30 14:30:00-04:00,12.729999542236328,12.734999656677246,12.720000267028809,12.720000267028809,2674,0.0,0.0
2024-05-30 14:35:00-04:00,12.739999771118164,12.739999771118164,12.699999809265137,12.720000267028809,1308,0.0,0.0
2024-05-30 14:40:00-04:00,12.729999542236328,12.75,12.729999542236328,12.739999771118164,4063,0.0,0.0
2024-05-30 14:45:00-04:00,12.75,12.75,12.75,12.75,465,0.0,0.0
2024-05-30 14:50:00-04:00,12.760000228881836,12.765000343322754,12.760000228881836,12.765000343322754,1080,0.0,0.0
2024-05-30 14:55:00-04:00,12.789999961853027,12.8100004196167,12.789999961853027,12.8100004196167,2227,0.0,0.0
2024-05-30 15:00:00-04:00,12.8100004196167,12.8100004196167,12.75,12.75,2187,0.0,0.0
2024-05-30 15:05:00-04:00,12.770000457763672,12.770000457763672,12.75,12.75,2516,0.0,0.0
2024-05-30 15:10:00-04:00,12.75,12.770000457763672,12.75,12.770000457763672,2230,0.0,0.0
2024-05-30 15:15:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,570,0.0,0.0
2024-05-30 15:20:00-04:00,12.779999732971191,12.779999732971191,12.75,12.770000457763672,3625,0.0,0.0
2024-05-30 15:25:00-04:00,12.779999732971191,12.789999961853027,12.770000457763672,12.770000457763672,2467,0.0,0.0
2024-05-30 15:30:00-04:00,12.779999732971191,12.779999732971191,12.760000228881836,12.779999732971191,5433,0.0,0.0
2024-05-30 15:35:00-04:00,12.788999557495117,12.800000190734863,12.6899995803833,12.6899995803833,6454,0.0,0.0
2024-05-30 15:40:00-04:00,12.680000305175781,12.680000305175781,12.640000343322754,12.640000343322754,1853,0.0,0.0
2024-05-30 15:45:00-04:00,12.640000343322754,12.678999900817871,12.640000343322754,12.649999618530273,9182,0.0,0.0
2024-05-30 15:50:00-04:00,12.640000343322754,12.720000267028809,12.640000343322754,12.720000267028809,7239,0.0,0.0
2024-05-30 15:55:00-04:00,12.720000267028809,12.720000267028809,12.65999984741211,12.65999984741211,21193,0.0,0.0
2024-05-31 09:30:00-04:00,12.850000381469727,12.90999984741211,12.75,12.90999984741211,6923,0.0,0.0
2024-05-31 09:35:00-04:00,13.028499603271484,13.05109977722168,13.028499603271484,13.039999961853027,1948,0.0,0.0
2024-05-31 09:40:00-04:00,13.079999923706055,13.155400276184082,13.069999694824219,13.155400276184082,6028,0.0,0.0
2024-05-31 09:45:00-04:00,13.140000343322754,13.140000343322754,13.09000015258789,13.125,1300,0.0,0.0
2024-05-31 09:50:00-04:00,13.09000015258789,13.1899995803833,13.079999923706055,13.170000076293945,6217,0.0,0.0
2024-05-31 09:55:00-04:00,13.1850004196167,13.220000267028809,13.1850004196167,13.220000267028809,1291,0.0,0.0
2024-05-31 10:00:00-04:00,13.270000457763672,13.4350004196167,13.270000457763672,13.4350004196167,7744,0.0,0.0
2024-05-31 10:05:00-04:00,13.435700416564941,13.470000267028809,13.435700416564941,13.458399772644043,8896,0.0,0.0
2024-05-31 10:10:00-04:00,13.510000228881836,13.529999732971191,13.510000228881836,13.525500297546387,1761,0.0,0.0
2024-05-31 10:15:00-04:00,13.489999771118164,13.520000457763672,13.47439956665039,13.520000457763672,7012,0.0,0.0
2024-05-31 10:20:00-04:00,13.529999732971191,13.579999923706055,13.529999732971191,13.569999694824219,1961,0.0,0.0
2024-05-31 10:25:00-04:00,13.569999694824219,13.569999694824219,13.510000228881836,13.510000228881836,4523,0.0,0.0
2024-05-31 10:30:00-04:00,13.482999801635742,13.630000114440918,13.482999801635742,13.630000114440918,7193,0.0,0.0
2024-05-31 10:35:00-04:00,13.65999984741211,13.819999694824219,13.65999984741211,13.800000190734863,22059,0.0,0.0
2024-05-31 10:40:00-04:00,13.778400421142578,13.880000114440918,13.770000457763672,13.880000114440918,20366,0.0,0.0
2024-05-31 10:45:00-04:00,13.876899719238281,13.876899719238281,13.779999732971191,13.779999732971191,31068,0.0,0.0
2024-05-31 10:50:00-04:00,13.680000305175781,13.829999923706055,13.640000343322754,13.829999923706055,13371,0.0,0.0
2024-05-31 10:55:00-04:00,13.864999771118164,13.944999694824219,13.864999771118164,13.944999694824219,20159,0.0,0.0
2024-05-31 11:00:00-04:00,13.944999694824219,13.944999694824219,13.829999923706055,13.880000114440918,2518,0.0,0.0
2024-05-31 11:05:00-04:00,13.899999618530273,14.0600004196167,13.887499809265137,14.030699729919434,19111,0.0,0.0
2024-05-31 11:10:00-04:00,14.010000228881836,14.010000228881836,13.869999885559082,13.895000457763672,13049,0.0,0.0
2024-05-31 11:15:00-04:00,13.920000076293945,14.039999961853027,13.920000076293945,14.0,6465,0.0,0.0
2024-05-31 11:20:00-04:00,13.930000305175781,13.930000305175781,13.895000457763672,13.895000457763672,996,0.0,0.0
2024-05-31 11:25:00-04:00,13.890000343322754,13.90999984741211,13.890000343322754,13.899999618530273,2076,0.0,0.0
2024-05-31 11:30:00-04:00,13.90779972076416,13.92140007019043,13.79010009765625,13.795000076293945,10802,0.0,0.0
2024-05-31 11:35:00-04:00,13.75,13.8100004196167,13.6899995803833,13.8100004196167,4070,0.0,0.0
2024-05-31 11:40:00-04:00,13.859999656677246,13.869999885559082,13.800000190734863,13.819999694824219,7472,0.0,0.0
2024-05-31 11:45:00-04:00,13.829999923706055,13.829999923706055,13.800000190734863,13.800000190734863,1445,0.0,0.0
2024-05-31 11:50:00-04:00,13.833100318908691,13.850000381469727,13.800000190734863,13.819999694824219,3887,0.0,0.0
2024-05-31 11:55:00-04:00,13.8100004196167,13.84000015258789,13.800000190734863,13.8149995803833,6529,0.0,0.0
2024-05-31 12:00:00-04:00,13.8100004196167,13.819999694824219,13.800000190734863,13.819100379943848,6490,0.0,0.0
2024-05-31 12:05:00-04:00,13.809200286865234,13.890000343322754,13.800000190734863,13.890000343322754,16155,0.0,0.0
2024-05-31 12:10:00-04:00,13.890000343322754,14.0,13.869999885559082,13.960000038146973,10072,0.0,0.0
2024-05-31 12:15:00-04:00,13.90999984741211,13.90999984741211,13.890000343322754,13.890000343322754,1907,0.0,0.0
2024-05-31 12:20:00-04:00,13.90999984741211,13.90999984741211,13.880999565124512,13.880999565124512,1447,0.0,0.0
2024-05-31 12:25:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,1449,0.0,0.0
2024-05-31 12:30:00-04:00,13.885000228881836,13.885000228881836,13.850000381469727,13.850000381469727,1272,0.0,0.0
2024-05-31 12:35:00-04:00,13.819999694824219,13.829999923706055,13.819999694824219,13.829999923706055,801,0.0,0.0
2024-05-31 12:40:00-04:00,13.789999961853027,13.789999961853027,13.635000228881836,13.635000228881836,2731,0.0,0.0
2024-05-31 12:45:00-04:00,13.59000015258789,13.699999809265137,13.585000038146973,13.6899995803833,6573,0.0,0.0
2024-05-31 12:50:00-04:00,13.720000267028809,13.770000457763672,13.649999618530273,13.770000457763672,10723,0.0,0.0
2024-05-31 12:55:00-04:00,13.75,13.770000457763672,13.75,13.75,1080,0.0,0.0
2024-05-31 13:00:00-04:00,13.789999961853027,13.859999656677246,13.789999961853027,13.859999656677246,2509,0.0,0.0
2024-05-31 13:05:00-04:00,13.880000114440918,13.90999984741211,13.862000465393066,13.875,8003,0.0,0.0
2024-05-31 13:10:00-04:00,13.885000228881836,13.885000228881836,13.859999656677246,13.859999656677246,1215,0.0,0.0
2024-05-31 13:15:00-04:00,13.864999771118164,13.899999618530273,13.850000381469727,13.850000381469727,1608,0.0,0.0
2024-05-31 13:20:00-04:00,13.835000038146973,13.850000381469727,13.75,13.8100004196167,17588,0.0,0.0
2024-05-31 13:25:00-04:00,13.84000015258789,13.890000343322754,13.84000015258789,13.890000343322754,2423,0.0,0.0
2024-05-31 13:35:00-04:00,13.899999618530273,13.899999618530273,13.890000343322754,13.899999618530273,1837,0.0,0.0
2024-05-31 13:40:00-04:00,13.880000114440918,13.880000114440918,13.800000190734863,13.829999923706055,8771,0.0,0.0
2024-05-31 13:45:00-04:00,13.819999694824219,13.819999694824219,13.779999732971191,13.789999961853027,1024,0.0,0.0
2024-05-31 13:50:00-04:00,13.770000457763672,13.8100004196167,13.770000457763672,13.8100004196167,3365,0.0,0.0
2024-05-31 13:55:00-04:00,13.804400444030762,13.804400444030762,13.75,13.75,2136,0.0,0.0
2024-05-31 14:00:00-04:00,13.770000457763672,13.90999984741211,13.760000228881836,13.90999984741211,17361,0.0,0.0
