Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:05:00-04:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,1139,0.0,0.0
2024-05-31 14:10:00-04:00,13.930000305175781,13.960000038146973,13.930000305175781,13.960000038146973,4286,0.0,0.0
2024-05-31 14:15:00-04:00,13.970000267028809,14.020000457763672,13.949999809265137,13.949999809265137,11188,0.0,0.0
2024-05-31 14:20:00-04:00,13.970000267028809,13.979999542236328,13.949999809265137,13.949999809265137,1315,0.0,0.0
2024-05-31 14:25:00-04:00,13.930000305175781,13.9399995803833,13.899999618530273,13.9399995803833,4892,0.0,0.0
2024-05-31 14:30:00-04:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,1481,0.0,0.0
2024-05-31 14:35:00-04:00,13.930000305175781,13.930999755859375,13.904999732971191,13.90999984741211,3725,0.0,0.0
2024-05-31 14:40:00-04:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,1511,0.0,0.0
2024-05-31 14:45:00-04:00,13.899999618530273,13.930000305175781,13.899999618530273,13.899999618530273,4524,0.0,0.0
2024-05-31 14:50:00-04:00,13.920000076293945,14.00220012664795,13.920000076293945,14.0,8522,0.0,0.0
2024-05-31 14:55:00-04:00,13.979999542236328,13.979999542236328,13.949999809265137,13.949999809265137,1691,0.0,0.0
2024-05-31 15:00:00-04:00,13.949999809265137,13.989999771118164,13.930000305175781,13.930000305175781,4447,0.0,0.0
2024-05-31 15:05:00-04:00,13.899999618530273,14.0,13.899999618530273,14.0,14538,0.0,0.0
2024-05-31 15:10:00-04:00,14.0,14.015000343322754,13.925000190734863,14.015000343322754,26583,0.0,0.0
2024-05-31 15:15:00-04:00,14.010000228881836,14.149999618530273,14.010000228881836,14.149999618530273,17778,0.0,0.0
2024-05-31 15:20:00-04:00,14.149999618530273,14.154999732971191,14.079999923706055,14.080100059509277,9348,0.0,0.0
2024-05-31 15:25:00-04:00,14.109999656677246,14.149999618530273,14.050000190734863,14.119999885559082,8003,0.0,0.0
2024-05-31 15:30:00-04:00,14.140000343322754,14.25,14.140000343322754,14.229999542236328,36651,0.0,0.0
2024-05-31 15:35:00-04:00,14.239999771118164,14.255000114440918,14.128800392150879,14.25,27191,0.0,0.0
2024-05-31 15:40:00-04:00,14.260000228881836,14.329999923706055,14.25,14.319999694824219,15255,0.0,0.0
2024-05-31 15:45:00-04:00,14.3100004196167,14.34000015258789,14.279999732971191,14.289999961853027,18117,0.0,0.0
2024-05-31 15:50:00-04:00,14.289999961853027,14.289999961853027,14.140000343322754,14.190099716186523,26506,0.0,0.0
2024-05-31 15:55:00-04:00,14.1899995803833,14.229999542236328,14.180000305175781,14.220000267028809,50108,0.0,0.0
2024-06-03 09:30:00-04:00,14.029999732971191,14.149999618530273,13.979999542236328,14.09000015258789,12402,0.0,0.0
2024-06-03 09:35:00-04:00,14.010000228881836,14.020000457763672,13.989999771118164,14.010000228881836,3169,0.0,0.0
2024-06-03 09:40:00-04:00,14.045000076293945,14.045000076293945,13.890000343322754,13.890000343322754,4931,0.0,0.0
2024-06-03 09:45:00-04:00,13.840200424194336,13.845000267028809,13.609800338745117,13.6899995803833,9844,0.0,0.0
2024-06-03 09:50:00-04:00,13.680000305175781,13.850000381469727,13.649999618530273,13.795000076293945,4516,0.0,0.0
2024-06-03 09:55:00-04:00,13.859999656677246,13.869999885559082,13.821700096130371,13.821700096130371,2452,0.0,0.0
2024-06-03 10:00:00-04:00,13.885000228881836,13.901300430297852,13.869999885559082,13.869999885559082,3386,0.0,0.0
2024-06-03 10:05:00-04:00,13.869999885559082,13.875100135803223,13.84000015258789,13.859999656677246,2358,0.0,0.0
2024-06-03 10:10:00-04:00,13.850000381469727,13.850000381469727,13.729999542236328,13.75,1741,0.0,0.0
2024-06-03 10:15:00-04:00,13.729999542236328,13.729999542236328,13.65999984741211,13.65999984741211,5201,0.0,0.0
2024-06-03 10:20:00-04:00,13.649999618530273,13.710000038146973,13.646699905395508,13.6899995803833,6003,0.0,0.0
2024-06-03 10:25:00-04:00,13.6899995803833,13.6899995803833,13.619999885559082,13.619999885559082,1984,0.0,0.0
2024-06-03 10:30:00-04:00,13.59000015258789,13.605999946594238,13.59000015258789,13.59000015258789,1379,0.0,0.0
2024-06-03 10:35:00-04:00,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,4296,0.0,0.0
2024-06-03 10:40:00-04:00,13.5649995803833,13.579999923706055,13.5649995803833,13.579999923706055,1171,0.0,0.0
2024-06-03 10:45:00-04:00,13.5600004196167,13.569999694824219,13.479999542236328,13.505000114440918,2679,0.0,0.0
2024-06-03 10:50:00-04:00,13.380000114440918,13.390000343322754,13.350000381469727,13.390000343322754,1724,0.0,0.0
2024-06-03 11:00:00-04:00,13.399999618530273,13.449999809265137,13.399999618530273,13.430000305175781,3039,0.0,0.0
2024-06-03 11:05:00-04:00,13.40999984741211,13.4399995803833,13.385000228881836,13.4399995803833,2346,0.0,0.0
2024-06-03 11:10:00-04:00,13.436400413513184,13.479999542236328,13.436400413513184,13.4399995803833,1392,0.0,0.0
2024-06-03 11:15:00-04:00,13.479999542236328,13.510000228881836,13.479999542236328,13.510000228881836,4121,0.0,0.0
2024-06-03 11:20:00-04:00,13.520000457763672,13.539999961853027,13.520000457763672,13.524999618530273,3121,0.0,0.0
2024-06-03 11:25:00-04:00,13.5,13.5,13.470000267028809,13.5,2651,0.0,0.0
2024-06-03 11:30:00-04:00,13.529999732971191,13.539999961853027,13.520000457763672,13.524999618530273,2596,0.0,0.0
2024-06-03 11:35:00-04:00,13.529999732971191,13.555000305175781,13.529999732971191,13.555000305175781,1110,0.0,0.0
2024-06-03 11:40:00-04:00,13.550000190734863,13.579999923706055,13.529999732971191,13.579999923706055,5793,0.0,0.0
2024-06-03 11:45:00-04:00,13.579999923706055,13.619999885559082,13.569999694824219,13.609999656677246,5429,0.0,0.0
2024-06-03 11:50:00-04:00,13.600000381469727,13.600000381469727,13.539999961853027,13.5600004196167,10292,0.0,0.0
2024-06-03 11:55:00-04:00,13.555000305175781,13.572400093078613,13.529999732971191,13.529999732971191,1412,0.0,0.0
2024-06-03 12:00:00-04:00,13.529999732971191,13.545000076293945,13.520000457763672,13.520000457763672,1279,0.0,0.0
2024-06-03 12:05:00-04:00,13.550000190734863,13.637100219726562,13.550000190734863,13.637100219726562,3748,0.0,0.0
2024-06-03 12:10:00-04:00,13.616000175476074,13.625,13.539999961853027,13.539999961853027,3618,0.0,0.0
2024-06-03 12:15:00-04:00,13.5649995803833,13.630000114440918,13.5649995803833,13.609999656677246,3338,0.0,0.0
2024-06-03 12:20:00-04:00,13.5600004196167,13.5600004196167,13.5,13.515999794006348,5552,0.0,0.0
2024-06-03 12:30:00-04:00,13.524999618530273,13.539999961853027,13.430000305175781,13.444999694824219,3878,0.0,0.0
2024-06-03 12:35:00-04:00,13.430000305175781,13.520000457763672,13.430000305175781,13.520000457763672,2441,0.0,0.0
2024-06-03 12:40:00-04:00,13.529999732971191,13.569899559020996,13.5,13.569899559020996,4863,0.0,0.0
2024-06-03 12:45:00-04:00,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,4648,0.0,0.0
2024-06-03 12:50:00-04:00,13.609999656677246,13.630000114440918,13.5600004196167,13.619999885559082,3354,0.0,0.0
2024-06-03 12:55:00-04:00,13.619999885559082,13.649999618530273,13.619999885559082,13.640000343322754,2997,0.0,0.0
2024-06-03 13:00:00-04:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,1032,0.0,0.0
2024-06-03 13:05:00-04:00,13.649999618530273,13.670000076293945,13.630000114440918,13.649999618530273,1386,0.0,0.0
2024-06-03 13:10:00-04:00,13.670000076293945,13.670000076293945,13.630000114440918,13.630000114440918,2489,0.0,0.0
2024-06-03 13:15:00-04:00,13.652700424194336,13.65999984741211,13.619999885559082,13.619999885559082,2530,0.0,0.0
2024-06-03 13:20:00-04:00,13.59000015258789,13.59000015258789,13.520000457763672,13.520000457763672,936,0.0,0.0
2024-06-03 13:25:00-04:00,13.5,13.539999961853027,13.5,13.539999961853027,1960,0.0,0.0
2024-06-03 13:30:00-04:00,13.510000228881836,13.529999732971191,13.510000228881836,13.529999732971191,421,0.0,0.0
2024-06-03 13:35:00-04:00,13.5649995803833,13.5649995803833,13.550000190734863,13.5600004196167,3125,0.0,0.0
2024-06-03 13:40:00-04:00,13.5600004196167,13.5600004196167,13.539999961853027,13.5600004196167,2332,0.0,0.0
2024-06-03 13:45:00-04:00,13.569999694824219,13.59000015258789,13.569999694824219,13.569999694824219,1196,0.0,0.0
2024-06-03 13:50:00-04:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,970,0.0,0.0
2024-06-03 13:55:00-04:00,13.5600004196167,13.5649995803833,13.54010009765625,13.54010009765625,1698,0.0,0.0
2024-06-03 14:00:00-04:00,13.539999961853027,13.5600004196167,13.539999961853027,13.5600004196167,2957,0.0,0.0
2024-06-03 14:05:00-04:00,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,1211,0.0,0.0
2024-06-03 14:10:00-04:00,13.59000015258789,13.640000343322754,13.59000015258789,13.640000343322754,2994,0.0,0.0
2024-06-03 14:15:00-04:00,13.640000343322754,13.6899995803833,13.609999656677246,13.609999656677246,3045,0.0,0.0
2024-06-03 14:20:00-04:00,13.609999656677246,13.630000114440918,13.59000015258789,13.59000015258789,1463,0.0,0.0
2024-06-03 14:25:00-04:00,13.600000381469727,13.6899995803833,13.600000381469727,13.6899995803833,2768,0.0,0.0
2024-06-03 14:30:00-04:00,13.675000190734863,13.6899995803833,13.675000190734863,13.6850004196167,3642,0.0,0.0
2024-06-03 14:35:00-04:00,13.685999870300293,13.710000038146973,13.680000305175781,13.6899995803833,2369,0.0,0.0
2024-06-03 14:40:00-04:00,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,2217,0.0,0.0
2024-06-03 14:45:00-04:00,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,2264,0.0,0.0
2024-06-03 14:50:00-04:00,13.65999984741211,13.65999984741211,13.640000343322754,13.640000343322754,1135,0.0,0.0
2024-06-03 14:55:00-04:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,1113,0.0,0.0
2024-06-03 15:00:00-04:00,13.614999771118164,13.640000343322754,13.614999771118164,13.630000114440918,3606,0.0,0.0
2024-06-03 15:05:00-04:00,13.619999885559082,13.619999885559082,13.600000381469727,13.609999656677246,3219,0.0,0.0
2024-06-03 15:10:00-04:00,13.609999656677246,13.630000114440918,13.609999656677246,13.630000114440918,1646,0.0,0.0
2024-06-03 15:15:00-04:00,13.614999771118164,13.659600257873535,13.614999771118164,13.640000343322754,3781,0.0,0.0
2024-06-03 15:20:00-04:00,13.640000343322754,13.65999984741211,13.640000343322754,13.65999984741211,2329,0.0,0.0
2024-06-03 15:25:00-04:00,13.649999618530273,13.760000228881836,13.649999618530273,13.739999771118164,9967,0.0,0.0
2024-06-03 15:30:00-04:00,13.729999542236328,13.770000457763672,13.729999542236328,13.75,3180,0.0,0.0
2024-06-03 15:35:00-04:00,13.734999656677246,13.744999885559082,13.720000267028809,13.744999885559082,3172,0.0,0.0
2024-06-03 15:40:00-04:00,13.729999542236328,13.729999542236328,13.670000076293945,13.704999923706055,10054,0.0,0.0
2024-06-03 15:45:00-04:00,13.699999809265137,13.699999809265137,13.649999618530273,13.649999618530273,7045,0.0,0.0
2024-06-03 15:50:00-04:00,13.649999618530273,13.6899995803833,13.630000114440918,13.670000076293945,11673,0.0,0.0
2024-06-03 15:55:00-04:00,13.654999732971191,13.670000076293945,13.609999656677246,13.670000076293945,25547,0.0,0.0
2024-06-04 09:30:00-04:00,13.510000228881836,13.595000267028809,13.470000267028809,13.529999732971191,7671,0.0,0.0
2024-06-04 09:35:00-04:00,13.475000381469727,13.529999732971191,13.449999809265137,13.479999542236328,931,0.0,0.0
2024-06-04 09:40:00-04:00,13.430000305175781,13.449999809265137,13.399999618530273,13.430000305175781,1183,0.0,0.0
2024-06-04 09:45:00-04:00,13.399999618530273,13.430000305175781,13.399999618530273,13.420000076293945,3447,0.0,0.0
2024-06-04 09:50:00-04:00,13.4399995803833,13.489999771118164,13.430000305175781,13.489999771118164,1782,0.0,0.0
2024-06-04 09:55:00-04:00,13.4399995803833,13.489999771118164,13.430000305175781,13.484999656677246,3067,0.0,0.0
2024-06-04 10:00:00-04:00,13.529999732971191,13.600000381469727,13.529999732971191,13.569999694824219,1502,0.0,0.0
2024-06-04 10:05:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,598,0.0,0.0
2024-06-04 10:10:00-04:00,13.600000381469727,13.600000381469727,13.399999618530273,13.399999618530273,5375,0.0,0.0
2024-06-04 10:15:00-04:00,13.4399995803833,13.479999542236328,13.390000343322754,13.390000343322754,1135,0.0,0.0
2024-06-04 10:20:00-04:00,13.40999984741211,13.40999984741211,13.385000228881836,13.40999984741211,781,0.0,0.0
2024-06-04 10:25:00-04:00,13.380000114440918,13.40999984741211,13.3100004196167,13.324999809265137,1793,0.0,0.0
2024-06-04 10:30:00-04:00,13.300000190734863,13.40999984741211,13.300000190734863,13.40999984741211,3827,0.0,0.0
2024-06-04 10:35:00-04:00,13.40999984741211,13.40999984741211,13.390000343322754,13.40999984741211,1018,0.0,0.0
2024-06-04 10:40:00-04:00,13.40999984741211,13.40999984741211,13.380000114440918,13.40999984741211,1953,0.0,0.0
2024-06-04 10:45:00-04:00,13.369999885559082,13.399999618530273,13.369999885559082,13.399999618530273,1252,0.0,0.0
2024-06-04 10:50:00-04:00,13.350000381469727,13.390000343322754,13.350000381469727,13.390000343322754,2241,0.0,0.0
2024-06-04 10:55:00-04:00,13.359999656677246,13.390000343322754,13.359999656677246,13.390000343322754,662,0.0,0.0
2024-06-04 11:00:00-04:00,13.380000114440918,13.390000343322754,13.380000114440918,13.38070011138916,3172,0.0,0.0
2024-06-04 11:05:00-04:00,13.359999656677246,13.380000114440918,13.34000015258789,13.369999885559082,2159,0.0,0.0
2024-06-04 11:15:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,1213,0.0,0.0
2024-06-04 11:20:00-04:00,13.319999694824219,13.34000015258789,13.3100004196167,13.329999923706055,3091,0.0,0.0
2024-06-04 11:25:00-04:00,13.329999923706055,13.350000381469727,13.329999923706055,13.350000381469727,899,0.0,0.0
2024-06-04 11:30:00-04:00,13.350000381469727,13.420000076293945,13.350000381469727,13.420000076293945,5962,0.0,0.0
2024-06-04 11:35:00-04:00,13.420000076293945,13.449999809265137,13.420000076293945,13.449999809265137,895,0.0,0.0
2024-06-04 11:40:00-04:00,13.449999809265137,13.449999809265137,13.380000114440918,13.395000457763672,1822,0.0,0.0
2024-06-04 11:45:00-04:00,13.369999885559082,13.369999885559082,13.29010009765625,13.3100004196167,3262,0.0,0.0
2024-06-04 11:50:00-04:00,13.239999771118164,13.300000190734863,13.239999771118164,13.300000190734863,5308,0.0,0.0
2024-06-04 11:55:00-04:00,13.28499984741211,13.28499984741211,13.210000038146973,13.210000038146973,1630,0.0,0.0
2024-06-04 12:00:00-04:00,13.210000038146973,13.239999771118164,13.180000305175781,13.239999771118164,3504,0.0,0.0
2024-06-04 12:05:00-04:00,13.210000038146973,13.239999771118164,13.149999618530273,13.239999771118164,3487,0.0,0.0
2024-06-04 12:10:00-04:00,13.260000228881836,13.300000190734863,13.260000228881836,13.300000190734863,1891,0.0,0.0
2024-06-04 12:15:00-04:00,13.28499984741211,13.3100004196167,13.270000457763672,13.279999732971191,3097,0.0,0.0
2024-06-04 12:20:00-04:00,13.319999694824219,13.369999885559082,13.319999694824219,13.369999885559082,1592,0.0,0.0
2024-06-04 12:25:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,140,0.0,0.0
2024-06-04 12:30:00-04:00,13.319999694824219,13.380000114440918,13.319999694824219,13.350000381469727,1730,0.0,0.0
2024-06-04 12:40:00-04:00,13.319999694824219,13.369999885559082,13.319999694824219,13.368000030517578,955,0.0,0.0
2024-06-04 12:45:00-04:00,13.369999885559082,13.399999618530273,13.350000381469727,13.350000381469727,4566,0.0,0.0
2024-06-04 12:50:00-04:00,13.305000305175781,13.350000381469727,13.305000305175781,13.320099830627441,3265,0.0,0.0
2024-06-04 12:55:00-04:00,13.319999694824219,13.335000038146973,13.28499984741211,13.28499984741211,2248,0.0,0.0
2024-06-04 13:00:00-04:00,13.3100004196167,13.329999923706055,13.3100004196167,13.329999923706055,1441,0.0,0.0
2024-06-04 13:05:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,1080,0.0,0.0
2024-06-04 13:10:00-04:00,13.319999694824219,13.369999885559082,13.319999694824219,13.369999885559082,2725,0.0,0.0
2024-06-04 13:15:00-04:00,13.340100288391113,13.430000305175781,13.340100288391113,13.430000305175781,5676,0.0,0.0
2024-06-04 13:20:00-04:00,13.390000343322754,13.40999984741211,13.390000343322754,13.40999984741211,973,0.0,0.0
2024-06-04 13:25:00-04:00,13.395000457763672,13.399999618530273,13.395000457763672,13.399999618530273,1924,0.0,0.0
2024-06-04 13:30:00-04:00,13.40999984741211,13.40999984741211,13.329999923706055,13.369799613952637,3363,0.0,0.0
2024-06-04 13:35:00-04:00,13.34000015258789,13.380000114440918,13.34000015258789,13.380000114440918,3183,0.0,0.0
2024-06-04 13:40:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,1190,0.0,0.0
2024-06-04 13:45:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,693,0.0,0.0
2024-06-04 13:50:00-04:00,13.350000381469727,13.380000114440918,13.350000381469727,13.359999656677246,2405,0.0,0.0
2024-06-04 13:55:00-04:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3149995803833,6119,0.0,0.0
2024-06-04 14:00:00-04:00,13.324999809265137,13.34000015258789,13.324999809265137,13.34000015258789,1152,0.0,0.0
2024-06-04 14:05:00-04:00,13.3100004196167,13.3100004196167,13.289999961853027,13.289999961853027,7565,0.0,0.0
2024-06-04 14:10:00-04:00,13.255000114440918,13.270000457763672,13.229999542236328,13.229999542236328,2271,0.0,0.0
2024-06-04 14:15:00-04:00,13.1899995803833,13.21500015258789,13.175000190734863,13.175000190734863,1938,0.0,0.0
2024-06-04 14:20:00-04:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,1141,0.0,0.0
2024-06-04 14:25:00-04:00,13.180000305175781,13.220000267028809,13.180000305175781,13.220000267028809,2194,0.0,0.0
2024-06-04 14:30:00-04:00,13.204999923706055,13.239999771118164,13.204999923706055,13.239999771118164,2345,0.0,0.0
2024-06-04 14:35:00-04:00,13.239999771118164,13.260000228881836,13.239999771118164,13.260000228881836,2207,0.0,0.0
2024-06-04 14:40:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,1182,0.0,0.0
2024-06-04 14:45:00-04:00,13.25,13.25,13.25,13.25,1661,0.0,0.0
2024-06-04 14:50:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,485,0.0,0.0
2024-06-04 14:55:00-04:00,13.229999542236328,13.229999542236328,13.15999984741211,13.170000076293945,6885,0.0,0.0
2024-06-04 15:00:00-04:00,13.130000114440918,13.130000114440918,13.079999923706055,13.079999923706055,1333,0.0,0.0
2024-06-04 15:05:00-04:00,13.09000015258789,13.130000114440918,13.09000015258789,13.109999656677246,3315,0.0,0.0
2024-06-04 15:10:00-04:00,13.09000015258789,13.109999656677246,13.074999809265137,13.074999809265137,3328,0.0,0.0
2024-06-04 15:15:00-04:00,13.074999809265137,13.119999885559082,13.074999809265137,13.09000015258789,5362,0.0,0.0
2024-06-04 15:20:00-04:00,13.079999923706055,13.119999885559082,13.069999694824219,13.069999694824219,4594,0.0,0.0
2024-06-04 15:25:00-04:00,13.074999809265137,13.140000343322754,13.069999694824219,13.130000114440918,5205,0.0,0.0
2024-06-04 15:30:00-04:00,13.119999885559082,13.170000076293945,13.104999542236328,13.154999732971191,4597,0.0,0.0
2024-06-04 15:35:00-04:00,13.149999618530273,13.170000076293945,13.149999618530273,13.170000076293945,2699,0.0,0.0
2024-06-04 15:40:00-04:00,13.149999618530273,13.220000267028809,13.149999618530273,13.220000267028809,7664,0.0,0.0
2024-06-04 15:45:00-04:00,13.210000038146973,13.210000038146973,13.1899995803833,13.199999809265137,7134,0.0,0.0
2024-06-04 15:50:00-04:00,13.199999809265137,13.279999732971191,13.199999809265137,13.279999732971191,13310,0.0,0.0
2024-06-04 15:55:00-04:00,13.270000457763672,13.270000457763672,13.210000038146973,13.239999771118164,25760,0.0,0.0
2024-06-05 09:30:00-04:00,13.130000114440918,13.1899995803833,13.041000366210938,13.1899995803833,16798,0.0,0.0
2024-06-05 09:35:00-04:00,13.085000038146973,13.085000038146973,12.649999618530273,12.649999618530273,4726,0.0,0.0
2024-06-05 09:40:00-04:00,12.645000457763672,12.871800422668457,12.645000457763672,12.73550033569336,2249,0.0,0.0
2024-06-05 09:45:00-04:00,12.75,12.90999984741211,12.75,12.90999984741211,6409,0.0,0.0
2024-06-05 09:50:00-04:00,12.859999656677246,12.859999656677246,12.835000038146973,12.835000038146973,1846,0.0,0.0
2024-06-05 09:55:00-04:00,12.880000114440918,12.979700088500977,12.880000114440918,12.979700088500977,2368,0.0,0.0
2024-06-05 10:00:00-04:00,12.920000076293945,12.970000267028809,12.90999984741211,12.970000267028809,2528,0.0,0.0
2024-06-05 10:05:00-04:00,12.949999809265137,12.970999717712402,12.949999809265137,12.970999717712402,2668,0.0,0.0
2024-06-05 10:10:00-04:00,12.979999542236328,13.029999732971191,12.979999542236328,13.0,3478,0.0,0.0
2024-06-05 10:15:00-04:00,12.994999885559082,13.020000457763672,12.994999885559082,13.020000457763672,1628,0.0,0.0
2024-06-05 10:20:00-04:00,12.970000267028809,13.0,12.970000267028809,13.0,497,0.0,0.0
2024-06-05 10:25:00-04:00,12.994999885559082,12.994999885559082,12.9399995803833,12.9399995803833,1355,0.0,0.0
2024-06-05 10:30:00-04:00,12.960000038146973,12.970999717712402,12.920000076293945,12.920000076293945,1959,0.0,0.0
2024-06-05 10:35:00-04:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,1745,0.0,0.0
2024-06-05 10:40:00-04:00,12.890000343322754,12.890000343322754,12.649999618530273,12.649999618530273,24940,0.0,0.0
2024-06-05 10:45:00-04:00,12.619999885559082,12.619999885559082,12.5600004196167,12.585000038146973,3436,0.0,0.0
2024-06-05 10:55:00-04:00,12.550000190734863,12.550000190734863,12.460000038146973,12.460000038146973,3246,0.0,0.0
2024-06-05 11:00:00-04:00,12.489999771118164,12.529999732971191,12.489999771118164,12.529999732971191,5266,0.0,0.0
2024-06-05 11:05:00-04:00,12.511300086975098,12.511300086975098,12.456299781799316,12.456299781799316,1200,0.0,0.0
2024-06-05 11:10:00-04:00,12.484999656677246,12.529999732971191,12.484999656677246,12.510000228881836,3624,0.0,0.0
2024-06-05 11:15:00-04:00,12.5,12.5,12.5,12.5,1571,0.0,0.0
2024-06-05 11:20:00-04:00,12.479999542236328,12.529999732971191,12.479999542236328,12.529999732971191,2153,0.0,0.0
2024-06-05 11:25:00-04:00,12.5600004196167,12.600000381469727,12.545000076293945,12.587200164794922,2033,0.0,0.0
2024-06-05 11:30:00-04:00,12.581899642944336,12.581899642944336,12.539999961853027,12.539999961853027,1694,0.0,0.0
2024-06-05 11:40:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,798,0.0,0.0
2024-06-05 11:45:00-04:00,12.545000076293945,12.569999694824219,12.539999961853027,12.5649995803833,4847,0.0,0.0
2024-06-05 11:50:00-04:00,12.579999923706055,12.579999923706055,12.569999694824219,12.569999694824219,546,0.0,0.0
2024-06-05 11:55:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.579999923706055,1276,0.0,0.0
2024-06-05 12:00:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,964,0.0,0.0
2024-06-05 12:05:00-04:00,12.529999732971191,12.5600004196167,12.529999732971191,12.556500434875488,3225,0.0,0.0
2024-06-05 12:20:00-04:00,12.550000190734863,12.550000190734863,12.510000228881836,12.520000457763672,2952,0.0,0.0
2024-06-05 12:25:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,944,0.0,0.0
