Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:30:00-04:00,12.5600004196167,12.59000015258789,12.5600004196167,12.579999923706055,5697,0.0,0.0
2024-06-05 12:35:00-04:00,12.5600004196167,12.619600296020508,12.5600004196167,12.604999542236328,1603,0.0,0.0
2024-06-05 12:40:00-04:00,12.617799758911133,12.680000305175781,12.617799758911133,12.680000305175781,8367,0.0,0.0
2024-06-05 12:45:00-04:00,12.6899995803833,12.736100196838379,12.6899995803833,12.710000038146973,7657,0.0,0.0
2024-06-05 12:50:00-04:00,12.720000267028809,12.729999542236328,12.710000038146973,12.729999542236328,1407,0.0,0.0
2024-06-05 12:55:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1225,0.0,0.0
2024-06-05 13:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,2010,0.0,0.0
2024-06-05 13:15:00-04:00,12.6899995803833,12.6899995803833,12.640000343322754,12.6899995803833,2909,0.0,0.0
2024-06-05 13:20:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,420,0.0,0.0
2024-06-05 13:25:00-04:00,12.65999984741211,12.65999984741211,12.654999732971191,12.654999732971191,737,0.0,0.0
2024-06-05 13:30:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,750,0.0,0.0
2024-06-05 13:35:00-04:00,12.619999885559082,12.619999885559082,12.614999771118164,12.614999771118164,1059,0.0,0.0
2024-06-05 13:40:00-04:00,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,764,0.0,0.0
2024-06-05 13:45:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1964,0.0,0.0
2024-06-05 13:50:00-04:00,12.649999618530273,12.670000076293945,12.649999618530273,12.654999732971191,1487,0.0,0.0
2024-06-05 13:55:00-04:00,12.649999618530273,12.649999618530273,12.625,12.625,3719,0.0,0.0
2024-06-05 14:00:00-04:00,12.562000274658203,12.562000274658203,12.562000274658203,12.562000274658203,1837,0.0,0.0
2024-06-05 14:05:00-04:00,12.569999694824219,12.579999923706055,12.5649995803833,12.569999694824219,3562,0.0,0.0
2024-06-05 14:15:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,1518,0.0,0.0
2024-06-05 14:20:00-04:00,12.609999656677246,12.609999656677246,12.600000381469727,12.600000381469727,927,0.0,0.0
2024-06-05 14:25:00-04:00,12.609999656677246,12.670999526977539,12.609999656677246,12.670999526977539,2531,0.0,0.0
2024-06-05 14:30:00-04:00,12.649999618530273,12.649999618530273,12.619999885559082,12.649999618530273,3306,0.0,0.0
2024-06-05 14:40:00-04:00,12.645000457763672,12.670000076293945,12.645000457763672,12.670000076293945,1340,0.0,0.0
2024-06-05 14:45:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,1224,0.0,0.0
2024-06-05 14:50:00-04:00,12.6899995803833,12.729999542236328,12.6899995803833,12.71500015258789,4621,0.0,0.0
2024-06-05 14:55:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1025,0.0,0.0
2024-06-05 15:05:00-04:00,12.723600387573242,12.723600387573242,12.710000038146973,12.710000038146973,1919,0.0,0.0
2024-06-05 15:10:00-04:00,12.710000038146973,12.710000038146973,12.680000305175781,12.680000305175781,2666,0.0,0.0
2024-06-05 15:20:00-04:00,12.65999984741211,12.720000267028809,12.65999984741211,12.720000267028809,3025,0.0,0.0
2024-06-05 15:25:00-04:00,12.710000038146973,12.710000038146973,12.649999618530273,12.649999618530273,3697,0.0,0.0
2024-06-05 15:30:00-04:00,12.630000114440918,12.630000114440918,12.59000015258789,12.59000015258789,3080,0.0,0.0
2024-06-05 15:35:00-04:00,12.59000015258789,12.609999656677246,12.59000015258789,12.600000381469727,5271,0.0,0.0
2024-06-05 15:40:00-04:00,12.609999656677246,12.609999656677246,12.569999694824219,12.569999694824219,3602,0.0,0.0
2024-06-05 15:45:00-04:00,12.5600004196167,12.630000114440918,12.5600004196167,12.630000114440918,8541,0.0,0.0
2024-06-05 15:50:00-04:00,12.619999885559082,12.640000343322754,12.5600004196167,12.609999656677246,12498,0.0,0.0
2024-06-05 15:55:00-04:00,12.619999885559082,12.630000114440918,12.5600004196167,12.5600004196167,20503,0.0,0.0
2024-06-06 09:30:00-04:00,12.579999923706055,12.579999923706055,12.449999809265137,12.489999771118164,13450,0.0,0.0
2024-06-06 09:35:00-04:00,12.420000076293945,12.539999961853027,12.420000076293945,12.53499984741211,2172,0.0,0.0
2024-06-06 09:40:00-04:00,12.5600004196167,12.569999694824219,12.5600004196167,12.569999694824219,879,0.0,0.0
2024-06-06 09:45:00-04:00,12.710000038146973,12.710000038146973,12.670000076293945,12.6899995803833,6041,0.0,0.0
2024-06-06 09:50:00-04:00,12.699999809265137,12.739999771118164,12.699999809265137,12.739999771118164,6145,0.0,0.0
2024-06-06 09:55:00-04:00,12.710000038146973,12.779999732971191,12.699999809265137,12.779999732971191,3769,0.0,0.0
2024-06-06 10:00:00-04:00,12.78499984741211,12.829999923706055,12.734999656677246,12.774999618530273,2588,0.0,0.0
2024-06-06 10:05:00-04:00,12.78499984741211,12.8100004196167,12.774999618530273,12.774999618530273,1484,0.0,0.0
2024-06-06 10:10:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,1106,0.0,0.0
2024-06-06 10:15:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,577,0.0,0.0
2024-06-06 10:20:00-04:00,12.569999694824219,12.619999885559082,12.569999694824219,12.619999885559082,611,0.0,0.0
2024-06-06 10:30:00-04:00,12.590999603271484,12.600000381469727,12.590999603271484,12.600000381469727,1395,0.0,0.0
2024-06-06 10:35:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,532,0.0,0.0
2024-06-06 10:40:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,802,0.0,0.0
2024-06-06 10:45:00-04:00,12.595000267028809,12.640000343322754,12.595000267028809,12.640000343322754,1270,0.0,0.0
2024-06-06 10:50:00-04:00,12.630000114440918,12.640000343322754,12.619999885559082,12.619999885559082,1867,0.0,0.0
2024-06-06 10:55:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,426,0.0,0.0
2024-06-06 11:05:00-04:00,12.569999694824219,12.600000381469727,12.569999694824219,12.59000015258789,1796,0.0,0.0
2024-06-06 11:10:00-04:00,12.607799530029297,12.607799530029297,12.607799530029297,12.607799530029297,387,0.0,0.0
2024-06-06 11:15:00-04:00,12.619999885559082,12.65999984741211,12.614999771118164,12.65999984741211,1115,0.0,0.0
2024-06-06 11:20:00-04:00,12.65999984741211,12.710000038146973,12.65999984741211,12.710000038146973,1287,0.0,0.0
2024-06-06 11:25:00-04:00,12.6899995803833,12.8100004196167,12.6899995803833,12.795000076293945,5275,0.0,0.0
2024-06-06 11:30:00-04:00,12.8100004196167,12.8100004196167,12.805000305175781,12.805000305175781,1222,0.0,0.0
2024-06-06 11:35:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,566,0.0,0.0
2024-06-06 11:40:00-04:00,12.819999694824219,12.845000267028809,12.819999694824219,12.845000267028809,2106,0.0,0.0
2024-06-06 11:45:00-04:00,12.859999656677246,12.859999656677246,12.789999961853027,12.789999961853027,3183,0.0,0.0
2024-06-06 11:50:00-04:00,12.782099723815918,12.809800148010254,12.782099723815918,12.809700012207031,1183,0.0,0.0
2024-06-06 11:55:00-04:00,12.800000190734863,12.824999809265137,12.789999961853027,12.824999809265137,3559,0.0,0.0
2024-06-06 12:00:00-04:00,12.829999923706055,12.86989974975586,12.829999923706055,12.859999656677246,3513,0.0,0.0
2024-06-06 12:05:00-04:00,12.859999656677246,12.859999656677246,12.789999961853027,12.789999961853027,3257,0.0,0.0
2024-06-06 12:10:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,653,0.0,0.0
2024-06-06 12:15:00-04:00,12.791000366210938,12.859999656677246,12.791000366210938,12.8100004196167,3373,0.0,0.0
2024-06-06 12:20:00-04:00,12.789999961853027,12.789999961853027,12.770000457763672,12.78499984741211,1480,0.0,0.0
2024-06-06 12:25:00-04:00,12.765000343322754,12.8100004196167,12.765000343322754,12.8100004196167,1799,0.0,0.0
2024-06-06 12:30:00-04:00,12.829999923706055,12.829999923706055,12.8100004196167,12.824999809265137,1564,0.0,0.0
2024-06-06 12:35:00-04:00,12.8100004196167,12.829999923706055,12.8100004196167,12.829999923706055,1252,0.0,0.0
2024-06-06 12:40:00-04:00,12.819999694824219,12.824999809265137,12.819999694824219,12.824999809265137,1695,0.0,0.0
2024-06-06 12:45:00-04:00,12.8100004196167,12.8100004196167,12.770000457763672,12.789999961853027,6540,0.0,0.0
2024-06-06 12:50:00-04:00,12.739999771118164,12.770000457763672,12.729999542236328,12.760000228881836,11846,0.0,0.0
2024-06-06 12:55:00-04:00,12.739999771118164,12.739999771118164,12.6899995803833,12.699999809265137,1893,0.0,0.0
2024-06-06 13:00:00-04:00,12.720000267028809,12.720000267028809,12.620599746704102,12.620599746704102,4198,0.0,0.0
2024-06-06 13:05:00-04:00,12.670000076293945,12.680000305175781,12.670000076293945,12.680000305175781,978,0.0,0.0
2024-06-06 13:10:00-04:00,12.680000305175781,12.720000267028809,12.680000305175781,12.710000038146973,1358,0.0,0.0
2024-06-06 13:20:00-04:00,12.6899995803833,12.699999809265137,12.6899995803833,12.699999809265137,1428,0.0,0.0
2024-06-06 13:25:00-04:00,12.720000267028809,12.760000228881836,12.720000267028809,12.760000228881836,2683,0.0,0.0
2024-06-06 13:30:00-04:00,12.755000114440918,12.779999732971191,12.755000114440918,12.779999732971191,476,0.0,0.0
2024-06-06 13:35:00-04:00,12.779999732971191,12.789999961853027,12.779999732971191,12.787199974060059,1910,0.0,0.0
2024-06-06 13:45:00-04:00,12.770000457763672,12.770000457763672,12.760000228881836,12.760000228881836,1032,0.0,0.0
2024-06-06 13:50:00-04:00,12.765000343322754,12.765000343322754,12.75,12.755000114440918,1207,0.0,0.0
2024-06-06 13:55:00-04:00,12.739999771118164,12.75,12.680000305175781,12.680000305175781,3865,0.0,0.0
2024-06-06 14:00:00-04:00,12.6899995803833,12.720000267028809,12.6899995803833,12.720000267028809,2333,0.0,0.0
2024-06-06 14:05:00-04:00,12.6899995803833,12.710000038146973,12.649999618530273,12.65999984741211,2561,0.0,0.0
2024-06-06 14:10:00-04:00,12.664999961853027,12.670000076293945,12.65999984741211,12.670000076293945,3611,0.0,0.0
2024-06-06 14:15:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1274,0.0,0.0
2024-06-06 14:25:00-04:00,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,2779,0.0,0.0
2024-06-06 14:35:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,796,0.0,0.0
2024-06-06 14:40:00-04:00,12.670000076293945,12.6899995803833,12.670000076293945,12.670000076293945,2911,0.0,0.0
2024-06-06 14:45:00-04:00,12.680000305175781,12.680000305175781,12.649999618530273,12.649999618530273,2264,0.0,0.0
2024-06-06 14:50:00-04:00,12.654999732971191,12.680000305175781,12.650400161743164,12.680000305175781,1991,0.0,0.0
2024-06-06 14:55:00-04:00,12.670000076293945,12.670000076293945,12.640000343322754,12.640000343322754,3451,0.0,0.0
2024-06-06 15:05:00-04:00,12.600000381469727,12.614999771118164,12.600000381469727,12.614999771118164,1675,0.0,0.0
2024-06-06 15:10:00-04:00,12.629899978637695,12.629899978637695,12.579999923706055,12.59000015258789,3776,0.0,0.0
2024-06-06 15:15:00-04:00,12.579999923706055,12.600000381469727,12.579999923706055,12.600000381469727,2973,0.0,0.0
2024-06-06 15:20:00-04:00,12.604999542236328,12.640000343322754,12.600000381469727,12.640000343322754,1844,0.0,0.0
2024-06-06 15:25:00-04:00,12.640000343322754,12.649999618530273,12.640000343322754,12.640000343322754,1693,0.0,0.0
2024-06-06 15:30:00-04:00,12.630000114440918,12.640000343322754,12.606599807739258,12.630000114440918,4444,0.0,0.0
2024-06-06 15:35:00-04:00,12.640000343322754,12.649999618530273,12.59000015258789,12.600000381469727,6374,0.0,0.0
2024-06-06 15:40:00-04:00,12.609999656677246,12.630000114440918,12.600000381469727,12.600000381469727,4405,0.0,0.0
2024-06-06 15:45:00-04:00,12.600000381469727,12.609999656677246,12.579999923706055,12.600000381469727,6070,0.0,0.0
2024-06-06 15:50:00-04:00,12.609999656677246,12.670000076293945,12.600000381469727,12.670000076293945,12229,0.0,0.0
2024-06-06 15:55:00-04:00,12.680000305175781,12.710000038146973,12.670000076293945,12.680000305175781,29226,0.0,0.0
2024-06-07 09:30:00-04:00,12.359999656677246,12.489999771118164,12.359999656677246,12.489999771118164,5644,0.0,0.0
2024-06-07 09:35:00-04:00,12.588600158691406,12.588600158691406,12.550000190734863,12.550000190734863,613,0.0,0.0
2024-06-07 09:40:00-04:00,12.59000015258789,12.680000305175781,12.59000015258789,12.680000305175781,851,0.0,0.0
2024-06-07 09:50:00-04:00,12.75,12.75,12.75,12.75,543,0.0,0.0
2024-06-07 09:55:00-04:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,1794,0.0,0.0
2024-06-07 10:00:00-04:00,12.5600004196167,12.579999923706055,12.520000457763672,12.520000457763672,5324,0.0,0.0
2024-06-07 10:05:00-04:00,12.539999961853027,12.555000305175781,12.515000343322754,12.555000305175781,1325,0.0,0.0
2024-06-07 10:10:00-04:00,12.545000076293945,12.5600004196167,12.545000076293945,12.5600004196167,233,0.0,0.0
2024-06-07 10:15:00-04:00,12.569999694824219,12.579999923706055,12.569999694824219,12.579999923706055,2027,0.0,0.0
2024-06-07 10:20:00-04:00,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,545,0.0,0.0
2024-06-07 10:25:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,1072,0.0,0.0
2024-06-07 10:30:00-04:00,12.616999626159668,12.616999626159668,12.600000381469727,12.600000381469727,1308,0.0,0.0
2024-06-07 10:35:00-04:00,12.520000457763672,12.550000190734863,12.520000457763672,12.520000457763672,1358,0.0,0.0
2024-06-07 10:45:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,556,0.0,0.0
2024-06-07 10:50:00-04:00,12.555999755859375,12.555999755859375,12.494999885559082,12.520000457763672,7659,0.0,0.0
2024-06-07 10:55:00-04:00,12.420000076293945,12.440999984741211,12.420000076293945,12.440999984741211,1639,0.0,0.0
2024-06-07 11:10:00-04:00,12.399999618530273,12.399999618530273,12.364999771118164,12.364999771118164,1534,0.0,0.0
2024-06-07 11:15:00-04:00,12.345000267028809,12.345000267028809,12.289999961853027,12.3100004196167,3412,0.0,0.0
2024-06-07 11:20:00-04:00,12.279999732971191,12.319999694824219,12.270000457763672,12.319999694824219,2589,0.0,0.0
2024-06-07 11:25:00-04:00,12.34000015258789,12.359600067138672,12.3100004196167,12.3100004196167,1979,0.0,0.0
2024-06-07 11:30:00-04:00,12.3100004196167,12.319999694824219,12.199999809265137,12.239999771118164,14657,0.0,0.0
2024-06-07 11:35:00-04:00,12.240300178527832,12.279999732971191,12.240300178527832,12.279999732971191,1342,0.0,0.0
2024-06-07 11:40:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,1289,0.0,0.0
2024-06-07 11:45:00-04:00,12.303999900817871,12.303999900817871,12.300000190734863,12.300000190734863,1440,0.0,0.0
2024-06-07 11:50:00-04:00,12.284099578857422,12.3100004196167,12.284099578857422,12.3100004196167,2873,0.0,0.0
2024-06-07 11:55:00-04:00,12.319999694824219,12.329999923706055,12.3100004196167,12.3100004196167,1859,0.0,0.0
2024-06-07 12:05:00-04:00,12.300999641418457,12.300999641418457,12.300999641418457,12.300999641418457,2931,0.0,0.0
2024-06-07 12:10:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,616,0.0,0.0
2024-06-07 12:15:00-04:00,12.289999961853027,12.307999610900879,12.289999961853027,12.289999961853027,5294,0.0,0.0
2024-06-07 12:20:00-04:00,12.300000190734863,12.3100004196167,12.300000190734863,12.3100004196167,2824,0.0,0.0
2024-06-07 12:25:00-04:00,12.3149995803833,12.316699981689453,12.3149995803833,12.316699981689453,3027,0.0,0.0
2024-06-07 12:30:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,1271,0.0,0.0
2024-06-07 12:35:00-04:00,12.220000267028809,12.25,12.220000267028809,12.25,2565,0.0,0.0
2024-06-07 12:40:00-04:00,12.244999885559082,12.244999885559082,12.239999771118164,12.239999771118164,1097,0.0,0.0
2024-06-07 12:45:00-04:00,12.244999885559082,12.244999885559082,12.210000038146973,12.210000038146973,1316,0.0,0.0
2024-06-07 12:50:00-04:00,12.239999771118164,12.25,12.239999771118164,12.25,1825,0.0,0.0
2024-06-07 12:55:00-04:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,815,0.0,0.0
2024-06-07 13:00:00-04:00,12.25,12.25,12.220000267028809,12.220000267028809,992,0.0,0.0
2024-06-07 13:10:00-04:00,12.220000267028809,12.220000267028809,12.199999809265137,12.199999809265137,1737,0.0,0.0
2024-06-07 13:20:00-04:00,12.229999542236328,12.34000015258789,12.225000381469727,12.255000114440918,8268,0.0,0.0
2024-06-07 13:25:00-04:00,12.335000038146973,12.335000038146973,12.300000190734863,12.329999923706055,9289,0.0,0.0
2024-06-07 13:30:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,993,0.0,0.0
2024-06-07 13:45:00-04:00,12.329999923706055,12.359999656677246,12.329999923706055,12.359999656677246,2640,0.0,0.0
2024-06-07 13:50:00-04:00,12.350000381469727,12.350000381469727,12.319999694824219,12.319999694824219,1896,0.0,0.0
2024-06-07 13:55:00-04:00,12.310999870300293,12.34000015258789,12.289999961853027,12.335800170898438,9213,0.0,0.0
2024-06-07 14:00:00-04:00,12.319999694824219,12.319999694824219,12.300000190734863,12.310500144958496,3951,0.0,0.0
2024-06-07 14:10:00-04:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,649,0.0,0.0
2024-06-07 14:15:00-04:00,12.319499969482422,12.319499969482422,12.3100004196167,12.3100004196167,2025,0.0,0.0
2024-06-07 14:20:00-04:00,12.3100004196167,12.319999694824219,12.300000190734863,12.300000190734863,2129,0.0,0.0
2024-06-07 14:25:00-04:00,12.3100004196167,12.319999694824219,12.300000190734863,12.319999694824219,4354,0.0,0.0
2024-06-07 14:30:00-04:00,12.337400436401367,12.359999656677246,12.335000038146973,12.359999656677246,3857,0.0,0.0
2024-06-07 14:45:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,1162,0.0,0.0
2024-06-07 14:50:00-04:00,12.380000114440918,12.390000343322754,12.380000114440918,12.380999565124512,1158,0.0,0.0
2024-06-07 14:55:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,589,0.0,0.0
2024-06-07 15:00:00-04:00,12.331999778747559,12.331999778747559,12.3100004196167,12.3100004196167,3626,0.0,0.0
2024-06-07 15:05:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,200,0.0,0.0
2024-06-07 15:10:00-04:00,12.34000015258789,12.354999542236328,12.335000038146973,12.354999542236328,3602,0.0,0.0
2024-06-07 15:15:00-04:00,12.359999656677246,12.369999885559082,12.359999656677246,12.364999771118164,1808,0.0,0.0
2024-06-07 15:20:00-04:00,12.390000343322754,12.399900436401367,12.390000343322754,12.390000343322754,2536,0.0,0.0
2024-06-07 15:25:00-04:00,12.390000343322754,12.420000076293945,12.390000343322754,12.420000076293945,1790,0.0,0.0
2024-06-07 15:30:00-04:00,12.40999984741211,12.420000076293945,12.40999984741211,12.40999984741211,1685,0.0,0.0
2024-06-07 15:35:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.430000305175781,3053,0.0,0.0
2024-06-07 15:40:00-04:00,12.414999961853027,12.430000305175781,12.40999984741211,12.430000305175781,4371,0.0,0.0
2024-06-07 15:45:00-04:00,12.4399995803833,12.460000038146973,12.430000305175781,12.460000038146973,4183,0.0,0.0
2024-06-07 15:50:00-04:00,12.460000038146973,12.529999732971191,12.460000038146973,12.529999732971191,8742,0.0,0.0
2024-06-07 15:55:00-04:00,12.529999732971191,12.529999732971191,12.460000038146973,12.470000267028809,16981,0.0,0.0
2024-06-10 09:30:00-04:00,12.270000457763672,12.319999694824219,12.0,12.0,12380,0.0,0.0
2024-06-10 09:40:00-04:00,12.010000228881836,12.130000114440918,12.010000228881836,12.130000114440918,1199,0.0,0.0
2024-06-10 09:45:00-04:00,12.160300254821777,12.189900398254395,12.15999984741211,12.15999984741211,2200,0.0,0.0
2024-06-10 09:50:00-04:00,12.130000114440918,12.229999542236328,12.130000114440918,12.229999542236328,2544,0.0,0.0
2024-06-10 09:55:00-04:00,12.1899995803833,12.220000267028809,12.170000076293945,12.21500015258789,2102,0.0,0.0
2024-06-10 10:00:00-04:00,12.175000190734863,12.210000038146973,12.175000190734863,12.210000038146973,1415,0.0,0.0
2024-06-10 10:05:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.21500015258789,1022,0.0,0.0
2024-06-10 10:10:00-04:00,12.15999984741211,12.180000305175781,12.130000114440918,12.180000305175781,1785,0.0,0.0
2024-06-10 10:15:00-04:00,12.140000343322754,12.175000190734863,12.140000343322754,12.175000190734863,742,0.0,0.0
2024-06-10 10:20:00-04:00,12.140000343322754,12.220000267028809,12.140000343322754,12.220000267028809,2652,0.0,0.0
2024-06-10 10:25:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,1068,0.0,0.0
2024-06-10 10:30:00-04:00,12.239999771118164,12.239999771118164,12.225000381469727,12.225000381469727,1009,0.0,0.0
2024-06-10 10:35:00-04:00,12.255999565124512,12.260000228881836,12.229999542236328,12.239999771118164,3666,0.0,0.0
2024-06-10 10:40:00-04:00,12.25,12.270000457763672,12.25,12.270000457763672,2045,0.0,0.0
2024-06-10 10:45:00-04:00,12.270000457763672,12.270000457763672,12.25,12.26930046081543,2686,0.0,0.0
2024-06-10 10:50:00-04:00,12.270000457763672,12.300000190734863,12.265000343322754,12.278499603271484,3088,0.0,0.0
2024-06-10 10:55:00-04:00,12.270000457763672,12.289999961853027,12.270000457763672,12.279999732971191,1875,0.0,0.0
2024-06-10 11:00:00-04:00,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,751,0.0,0.0
2024-06-10 11:05:00-04:00,12.335000038146973,12.335000038146973,12.319999694824219,12.335000038146973,468,0.0,0.0
2024-06-10 11:10:00-04:00,12.34000015258789,12.350000381469727,12.329999923706055,12.329999923706055,4302,0.0,0.0
2024-06-10 11:15:00-04:00,12.3100004196167,12.3100004196167,12.3100004196167,12.3100004196167,187,0.0,0.0
2024-06-10 11:20:00-04:00,12.300000190734863,12.319999694824219,12.270000457763672,12.319999694824219,1991,0.0,0.0
2024-06-10 11:25:00-04:00,12.34000015258789,12.359999656677246,12.34000015258789,12.350000381469727,1372,0.0,0.0
2024-06-10 11:30:00-04:00,12.319999694824219,12.390000343322754,12.319999694824219,12.390000343322754,1518,0.0,0.0
2024-06-10 11:35:00-04:00,12.359999656677246,12.364999771118164,12.359999656677246,12.364999771118164,972,0.0,0.0
2024-06-10 11:40:00-04:00,12.369999885559082,12.369999885559082,12.329999923706055,12.329999923706055,2968,0.0,0.0
2024-06-10 11:50:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,2539,0.0,0.0
2024-06-10 11:55:00-04:00,12.399999618530273,12.399999618530273,12.385000228881836,12.399999618530273,652,0.0,0.0
2024-06-10 12:00:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,1300,0.0,0.0
2024-06-10 12:05:00-04:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,793,0.0,0.0
2024-06-10 12:10:00-04:00,12.345000267028809,12.350000381469727,12.300000190734863,12.300000190734863,2672,0.0,0.0
2024-06-10 12:15:00-04:00,12.289999961853027,12.304300308227539,12.289999961853027,12.304300308227539,1155,0.0,0.0
2024-06-10 12:20:00-04:00,12.279999732971191,12.305500030517578,12.279999732971191,12.300000190734863,3022,0.0,0.0
