Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 12:25:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1525,0.0,0.0
2024-06-10 12:30:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,790,0.0,0.0
2024-06-10 12:35:00-04:00,12.221500396728516,12.229999542236328,12.170000076293945,12.220000267028809,17556,0.0,0.0
2024-06-10 12:40:00-04:00,12.229999542236328,12.270000457763672,12.229999542236328,12.25,4042,0.0,0.0
2024-06-10 12:45:00-04:00,12.25,12.25,12.21500015258789,12.21500015258789,1847,0.0,0.0
2024-06-10 12:50:00-04:00,12.149999618530273,12.149999618530273,12.130000114440918,12.130000114440918,2146,0.0,0.0
2024-06-10 12:55:00-04:00,12.079999923706055,12.130000114440918,12.079999923706055,12.09000015258789,3108,0.0,0.0
2024-06-10 13:10:00-04:00,12.039999961853027,12.09000015258789,12.039999961853027,12.0649995803833,3345,0.0,0.0
2024-06-10 13:15:00-04:00,12.050000190734863,12.085000038146973,12.050000190734863,12.085000038146973,1493,0.0,0.0
2024-06-10 13:20:00-04:00,12.100000381469727,12.149999618530273,12.100000381469727,12.149999618530273,2858,0.0,0.0
2024-06-10 13:25:00-04:00,12.149999618530273,12.170000076293945,12.149999618530273,12.170000076293945,1052,0.0,0.0
2024-06-10 13:30:00-04:00,12.156000137329102,12.156000137329102,12.156000137329102,12.156000137329102,678,0.0,0.0
2024-06-10 13:35:00-04:00,12.140000343322754,12.170000076293945,12.140000343322754,12.170000076293945,1170,0.0,0.0
2024-06-10 13:40:00-04:00,12.15999984741211,12.1899995803833,12.15999984741211,12.1899995803833,3401,0.0,0.0
2024-06-10 13:45:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,290,0.0,0.0
2024-06-10 13:50:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,1160,0.0,0.0
2024-06-10 13:55:00-04:00,12.199999809265137,12.219499588012695,12.1899995803833,12.219499588012695,3421,0.0,0.0
2024-06-10 14:10:00-04:00,12.180999755859375,12.220000267028809,12.149999618530273,12.211000442504883,4330,0.0,0.0
2024-06-10 14:15:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,372,0.0,0.0
2024-06-10 14:20:00-04:00,12.234999656677246,12.239999771118164,12.210000038146973,12.239999771118164,915,0.0,0.0
2024-06-10 14:25:00-04:00,12.199999809265137,12.220000267028809,12.199999809265137,12.204000473022461,2927,0.0,0.0
2024-06-10 14:30:00-04:00,12.220000267028809,12.239999771118164,12.220000267028809,12.239999771118164,3167,0.0,0.0
2024-06-10 14:35:00-04:00,12.229999542236328,12.270000457763672,12.220000267028809,12.220000267028809,6784,0.0,0.0
2024-06-10 14:40:00-04:00,12.210000038146973,12.25,12.210000038146973,12.25,2781,0.0,0.0
2024-06-10 14:50:00-04:00,12.229999542236328,12.279899597167969,12.229999542236328,12.232500076293945,3145,0.0,0.0
2024-06-10 14:55:00-04:00,12.244999885559082,12.244999885559082,12.229999542236328,12.229999542236328,803,0.0,0.0
2024-06-10 15:00:00-04:00,12.244000434875488,12.260000228881836,12.21500015258789,12.21500015258789,5852,0.0,0.0
2024-06-10 15:05:00-04:00,12.220000267028809,12.239999771118164,12.21500015258789,12.239999771118164,2486,0.0,0.0
2024-06-10 15:10:00-04:00,12.229999542236328,12.265000343322754,12.229999542236328,12.265000343322754,3042,0.0,0.0
2024-06-10 15:20:00-04:00,12.265000343322754,12.300000190734863,12.265000343322754,12.279999732971191,6487,0.0,0.0
2024-06-10 15:25:00-04:00,12.289999961853027,12.3100004196167,12.279999732971191,12.279999732971191,1671,0.0,0.0
2024-06-10 15:30:00-04:00,12.270000457763672,12.279999732971191,12.25,12.279999732971191,3194,0.0,0.0
2024-06-10 15:35:00-04:00,12.270000457763672,12.270000457763672,12.244999885559082,12.244999885559082,4638,0.0,0.0
2024-06-10 15:40:00-04:00,12.220000267028809,12.239999771118164,12.220000267028809,12.239999771118164,4787,0.0,0.0
2024-06-10 15:45:00-04:00,12.220000267028809,12.239999771118164,12.210000038146973,12.210000038146973,4719,0.0,0.0
2024-06-10 15:50:00-04:00,12.220000267028809,12.234999656677246,12.199999809265137,12.199999809265137,10723,0.0,0.0
2024-06-10 15:55:00-04:00,12.194999694824219,12.210000038146973,12.180000305175781,12.210000038146973,11391,0.0,0.0
2024-06-11 09:30:00-04:00,12.180000305175781,12.279999732971191,12.149999618530273,12.170000076293945,9336,0.0,0.0
2024-06-11 09:35:00-04:00,12.145000457763672,12.239999771118164,12.145000457763672,12.239999771118164,2208,0.0,0.0
2024-06-11 09:40:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,512,0.0,0.0
2024-06-11 09:50:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,549,0.0,0.0
2024-06-11 09:55:00-04:00,12.25,12.25,12.244999885559082,12.244999885559082,1050,0.0,0.0
2024-06-11 10:05:00-04:00,12.278800010681152,12.300000190734863,12.25,12.25,1866,0.0,0.0
2024-06-11 10:10:00-04:00,12.199999809265137,12.199999809265137,12.1899995803833,12.1899995803833,928,0.0,0.0
2024-06-11 10:15:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1190,0.0,0.0
2024-06-11 10:25:00-04:00,12.1899995803833,12.239999771118164,12.180000305175781,12.239999771118164,4645,0.0,0.0
2024-06-11 10:30:00-04:00,12.230999946594238,12.230999946594238,12.230999946594238,12.230999946594238,922,0.0,0.0
2024-06-11 10:35:00-04:00,12.229999542236328,12.229999542236328,12.1899995803833,12.220000267028809,5216,0.0,0.0
2024-06-11 10:40:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,2946,0.0,0.0
2024-06-11 10:55:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,662,0.0,0.0
2024-06-11 11:00:00-04:00,12.1899995803833,12.239999771118164,12.1899995803833,12.229999542236328,4095,0.0,0.0
2024-06-11 11:05:00-04:00,12.23009967803955,12.270000457763672,12.23009967803955,12.270000457763672,3285,0.0,0.0
2024-06-11 11:15:00-04:00,12.300000190734863,12.369999885559082,12.300000190734863,12.369999885559082,3374,0.0,0.0
2024-06-11 11:25:00-04:00,12.350000381469727,12.350000381469727,12.319999694824219,12.319999694824219,1319,0.0,0.0
2024-06-11 11:30:00-04:00,12.3100004196167,12.3100004196167,12.279999732971191,12.279999732971191,1239,0.0,0.0
2024-06-11 11:40:00-04:00,12.3100004196167,12.359999656677246,12.3100004196167,12.359999656677246,4969,0.0,0.0
2024-06-11 11:45:00-04:00,12.350000381469727,12.359999656677246,12.350000381469727,12.359999656677246,1598,0.0,0.0
2024-06-11 11:50:00-04:00,12.329999923706055,12.329999923706055,12.319999694824219,12.319999694824219,563,0.0,0.0
2024-06-11 11:55:00-04:00,12.319999694824219,12.359999656677246,12.319999694824219,12.359999656677246,3366,0.0,0.0
2024-06-11 12:00:00-04:00,12.369999885559082,12.369999885559082,12.324999809265137,12.324999809265137,2412,0.0,0.0
2024-06-11 12:15:00-04:00,12.289999961853027,12.319999694824219,12.289999961853027,12.3100004196167,1562,0.0,0.0
2024-06-11 12:20:00-04:00,12.319999694824219,12.34000015258789,12.319999694824219,12.34000015258789,2173,0.0,0.0
2024-06-11 12:25:00-04:00,12.366000175476074,12.390000343322754,12.366000175476074,12.390000343322754,1828,0.0,0.0
2024-06-11 12:30:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,1542,0.0,0.0
2024-06-11 12:40:00-04:00,12.395000457763672,12.409899711608887,12.395000457763672,12.399999618530273,6513,0.0,0.0
2024-06-11 12:45:00-04:00,12.395000457763672,12.399999618530273,12.34000015258789,12.350000381469727,5291,0.0,0.0
2024-06-11 12:50:00-04:00,12.34000015258789,12.34000015258789,12.3100004196167,12.3100004196167,1873,0.0,0.0
2024-06-11 12:55:00-04:00,12.329999923706055,12.329999923706055,12.324999809265137,12.324999809265137,1926,0.0,0.0
2024-06-11 13:00:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,1133,0.0,0.0
2024-06-11 13:05:00-04:00,12.350000381469727,12.359999656677246,12.345000267028809,12.345000267028809,2021,0.0,0.0
2024-06-11 13:25:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,279,0.0,0.0
2024-06-11 13:30:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,1499,0.0,0.0
2024-06-11 13:35:00-04:00,12.350000381469727,12.375,12.350000381469727,12.375,2177,0.0,0.0
2024-06-11 13:40:00-04:00,12.390000343322754,12.390000343322754,12.369999885559082,12.390000343322754,1346,0.0,0.0
2024-06-11 13:45:00-04:00,12.380499839782715,12.380499839782715,12.34000015258789,12.34000015258789,3652,0.0,0.0
2024-06-11 13:50:00-04:00,12.3100004196167,12.329999923706055,12.3100004196167,12.329999923706055,953,0.0,0.0
2024-06-11 13:55:00-04:00,12.332500457763672,12.332500457763672,12.315299987792969,12.315299987792969,4554,0.0,0.0
2024-06-11 14:00:00-04:00,12.300000190734863,12.300000190734863,12.270000457763672,12.270000457763672,3953,0.0,0.0
2024-06-11 14:05:00-04:00,12.25,12.260000228881836,12.220000267028809,12.25,3098,0.0,0.0
2024-06-11 14:10:00-04:00,12.260000228881836,12.260000228881836,12.244999885559082,12.244999885559082,2373,0.0,0.0
2024-06-11 14:15:00-04:00,12.25,12.270000457763672,12.25,12.270000457763672,1363,0.0,0.0
2024-06-11 14:20:00-04:00,12.270000457763672,12.3100004196167,12.270000457763672,12.279999732971191,6574,0.0,0.0
2024-06-11 14:25:00-04:00,12.260000228881836,12.300000190734863,12.260000228881836,12.289999961853027,2644,0.0,0.0
2024-06-11 14:30:00-04:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,542,0.0,0.0
2024-06-11 14:35:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,1264,0.0,0.0
2024-06-11 14:40:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,2194,0.0,0.0
2024-06-11 14:45:00-04:00,12.281000137329102,12.281000137329102,12.281000137329102,12.281000137329102,1258,0.0,0.0
2024-06-11 14:50:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,433,0.0,0.0
2024-06-11 14:55:00-04:00,12.255000114440918,12.260000228881836,12.239999771118164,12.25,4104,0.0,0.0
2024-06-11 15:00:00-04:00,12.220000267028809,12.25,12.220000267028809,12.25,4605,0.0,0.0
2024-06-11 15:05:00-04:00,12.25,12.300000190734863,12.25,12.300000190734863,3058,0.0,0.0
2024-06-11 15:10:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1647,0.0,0.0
2024-06-11 15:15:00-04:00,12.300000190734863,12.300000190734863,12.289999961853027,12.289999961853027,1081,0.0,0.0
2024-06-11 15:20:00-04:00,12.28499984741211,12.28499984741211,12.270000457763672,12.270000457763672,1744,0.0,0.0
2024-06-11 15:25:00-04:00,12.270000457763672,12.289999961853027,12.270000457763672,12.289999961853027,6037,0.0,0.0
2024-06-11 15:30:00-04:00,12.260000228881836,12.260000228881836,12.069999694824219,12.079999923706055,11428,0.0,0.0
2024-06-11 15:35:00-04:00,12.079999923706055,12.089900016784668,12.03499984741211,12.039999961853027,6942,0.0,0.0
2024-06-11 15:40:00-04:00,12.020000457763672,12.020000457763672,11.989999771118164,11.989999771118164,11149,0.0,0.0
2024-06-11 15:45:00-04:00,11.979999542236328,12.020000457763672,11.960000038146973,12.010000228881836,11166,0.0,0.0
2024-06-11 15:50:00-04:00,12.020000457763672,12.079999923706055,12.020000457763672,12.079999923706055,19592,0.0,0.0
2024-06-11 15:55:00-04:00,12.0600004196167,12.100000381469727,12.029999732971191,12.039999961853027,32078,0.0,0.0
2024-06-12 09:30:00-04:00,12.5,12.73490047454834,12.5,12.555000305175781,8047,0.0,0.0
2024-06-12 09:35:00-04:00,12.539999961853027,12.550000190734863,12.441800117492676,12.441800117492676,4513,0.0,0.0
2024-06-12 09:45:00-04:00,12.550000190734863,12.550000190734863,12.470000267028809,12.470000267028809,1709,0.0,0.0
2024-06-12 09:50:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,816,0.0,0.0
2024-06-12 09:55:00-04:00,12.4399995803833,12.475000381469727,12.4399995803833,12.475000381469727,1254,0.0,0.0
2024-06-12 10:00:00-04:00,12.380000114440918,12.380000114440918,12.369500160217285,12.369500160217285,1639,0.0,0.0
2024-06-12 10:10:00-04:00,12.390000343322754,12.489999771118164,12.390000343322754,12.489999771118164,3810,0.0,0.0
2024-06-12 10:15:00-04:00,12.539999961853027,12.569999694824219,12.539999961853027,12.569999694824219,1746,0.0,0.0
2024-06-12 10:20:00-04:00,12.625,12.670000076293945,12.619999885559082,12.670000076293945,3243,0.0,0.0
2024-06-12 10:25:00-04:00,12.65999984741211,12.6850004196167,12.65999984741211,12.6850004196167,3003,0.0,0.0
2024-06-12 10:35:00-04:00,12.716899871826172,12.760000228881836,12.716899871826172,12.760000228881836,2506,0.0,0.0
2024-06-12 10:40:00-04:00,12.729999542236328,12.729999542236328,12.680000305175781,12.680000305175781,2006,0.0,0.0
2024-06-12 10:45:00-04:00,12.699999809265137,12.75,12.681099891662598,12.75,5632,0.0,0.0
2024-06-12 10:50:00-04:00,12.720000267028809,12.760000228881836,12.710000038146973,12.760000228881836,2030,0.0,0.0
2024-06-12 10:55:00-04:00,12.789999961853027,12.846500396728516,12.789999961853027,12.832599639892578,6011,0.0,0.0
2024-06-12 11:00:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,6794,0.0,0.0
2024-06-12 11:05:00-04:00,12.779999732971191,12.869999885559082,12.779999732971191,12.850000381469727,3454,0.0,0.0
2024-06-12 11:10:00-04:00,12.8100004196167,12.819999694824219,12.770999908447266,12.770999908447266,3809,0.0,0.0
2024-06-12 11:15:00-04:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,7656,0.0,0.0
2024-06-12 11:20:00-04:00,12.741000175476074,12.742899894714355,12.72130012512207,12.742899894714355,3058,0.0,0.0
2024-06-12 11:25:00-04:00,12.720000267028809,12.737600326538086,12.720000267028809,12.737600326538086,1029,0.0,0.0
2024-06-12 11:30:00-04:00,12.710000038146973,12.729999542236328,12.6899995803833,12.725799560546875,1926,0.0,0.0
2024-06-12 11:35:00-04:00,12.70009994506836,12.70009994506836,12.699999809265137,12.699999809265137,1400,0.0,0.0
2024-06-12 11:40:00-04:00,12.666099548339844,12.666099548339844,12.666099548339844,12.666099548339844,389,0.0,0.0
2024-06-12 11:45:00-04:00,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,1768,0.0,0.0
2024-06-12 11:50:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,731,0.0,0.0
2024-06-12 11:55:00-04:00,12.638999938964844,12.638999938964844,12.619999885559082,12.630000114440918,2481,0.0,0.0
2024-06-12 12:00:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,710,0.0,0.0
2024-06-12 12:05:00-04:00,12.600000381469727,12.619999885559082,12.600000381469727,12.619999885559082,1535,0.0,0.0
2024-06-12 12:10:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1232,0.0,0.0
2024-06-12 12:15:00-04:00,12.529999732971191,12.539999961853027,12.510000228881836,12.510000228881836,1477,0.0,0.0
2024-06-12 12:20:00-04:00,12.550000190734863,12.550000190734863,12.539999961853027,12.539999961853027,1449,0.0,0.0
2024-06-12 12:25:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,705,0.0,0.0
2024-06-12 12:30:00-04:00,12.520000457763672,12.520000457763672,12.510000228881836,12.510000228881836,1224,0.0,0.0
2024-06-12 12:35:00-04:00,12.479999542236328,12.479999542236328,12.470000267028809,12.470000267028809,1399,0.0,0.0
2024-06-12 12:40:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,940,0.0,0.0
2024-06-12 12:45:00-04:00,12.489999771118164,12.489999771118164,12.475000381469727,12.475000381469727,2411,0.0,0.0
2024-06-12 12:50:00-04:00,12.449999809265137,12.460000038146973,12.449999809265137,12.460000038146973,2103,0.0,0.0
2024-06-12 12:55:00-04:00,12.440999984741211,12.440999984741211,12.431900024414062,12.431900024414062,721,0.0,0.0
2024-06-12 13:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,1317,0.0,0.0
2024-06-12 13:05:00-04:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,1922,0.0,0.0
2024-06-12 13:10:00-04:00,12.40060043334961,12.40060043334961,12.320300102233887,12.320300102233887,10539,0.0,0.0
2024-06-12 13:15:00-04:00,12.319999694824219,12.347999572753906,12.319999694824219,12.319999694824219,1054,0.0,0.0
2024-06-12 13:20:00-04:00,12.319999694824219,12.329999923706055,12.289999961853027,12.319999694824219,3210,0.0,0.0
2024-06-12 13:25:00-04:00,12.265000343322754,12.265000343322754,12.265000343322754,12.265000343322754,306,0.0,0.0
2024-06-12 13:30:00-04:00,12.239999771118164,12.279999732971191,12.239999771118164,12.279999732971191,1808,0.0,0.0
2024-06-12 13:35:00-04:00,12.289999961853027,12.460000038146973,12.289999961853027,12.460000038146973,6534,0.0,0.0
2024-06-12 13:40:00-04:00,12.430000305175781,12.449999809265137,12.420000076293945,12.449999809265137,4031,0.0,0.0
2024-06-12 13:45:00-04:00,12.470000267028809,12.470000267028809,12.449999809265137,12.470000267028809,2808,0.0,0.0
2024-06-12 13:50:00-04:00,12.470000267028809,12.550000190734863,12.470000267028809,12.5,5416,0.0,0.0
2024-06-12 13:55:00-04:00,12.529999732971191,12.529999732971191,12.470000267028809,12.510000228881836,5108,0.0,0.0
2024-06-12 14:00:00-04:00,12.449999809265137,12.470000267028809,12.420000076293945,12.470000267028809,2640,0.0,0.0
2024-06-12 14:05:00-04:00,12.390000343322754,12.390000343322754,12.380000114440918,12.380000114440918,1822,0.0,0.0
2024-06-12 14:10:00-04:00,12.399999618530273,12.399999618530273,12.329999923706055,12.390000343322754,1353,0.0,0.0
2024-06-12 14:15:00-04:00,12.390000343322754,12.420000076293945,12.390000343322754,12.420000076293945,1787,0.0,0.0
2024-06-12 14:20:00-04:00,12.369999885559082,12.369999885559082,12.329999923706055,12.359999656677246,2119,0.0,0.0
2024-06-12 14:25:00-04:00,12.359999656677246,12.390000343322754,12.359999656677246,12.390000343322754,2328,0.0,0.0
2024-06-12 14:30:00-04:00,12.359999656677246,12.380000114440918,12.3100004196167,12.380000114440918,2617,0.0,0.0
2024-06-12 14:35:00-04:00,12.369999885559082,12.380000114440918,12.329999923706055,12.380000114440918,3472,0.0,0.0
2024-06-12 14:40:00-04:00,12.380000114440918,12.380000114440918,12.270000457763672,12.300000190734863,3873,0.0,0.0
2024-06-12 14:45:00-04:00,12.3100004196167,12.319999694824219,12.300000190734863,12.319999694824219,1613,0.0,0.0
2024-06-12 14:50:00-04:00,12.319999694824219,12.329999923706055,12.289999961853027,12.329999923706055,3514,0.0,0.0
2024-06-12 14:55:00-04:00,12.329999923706055,12.350000381469727,12.329999923706055,12.329999923706055,2144,0.0,0.0
2024-06-12 15:00:00-04:00,12.34000015258789,12.390000343322754,12.312999725341797,12.312999725341797,3276,0.0,0.0
2024-06-12 15:05:00-04:00,12.300000190734863,12.305000305175781,12.300000190734863,12.305000305175781,889,0.0,0.0
2024-06-12 15:10:00-04:00,12.260000228881836,12.300000190734863,12.255000114440918,12.255000114440918,4441,0.0,0.0
2024-06-12 15:15:00-04:00,12.229999542236328,12.289999961853027,12.229999542236328,12.274999618530273,3271,0.0,0.0
2024-06-12 15:20:00-04:00,12.279999732971191,12.279999732971191,12.210000038146973,12.210000038146973,2454,0.0,0.0
2024-06-12 15:25:00-04:00,12.194999694824219,12.194999694824219,12.140000343322754,12.140000343322754,4341,0.0,0.0
2024-06-12 15:30:00-04:00,12.119999885559082,12.210000038146973,12.109999656677246,12.210000038146973,8012,0.0,0.0
2024-06-12 15:35:00-04:00,12.220000267028809,12.239999771118164,12.210000038146973,12.239999771118164,4850,0.0,0.0
2024-06-12 15:40:00-04:00,12.220000267028809,12.234999656677246,12.204999923706055,12.21500015258789,5628,0.0,0.0
2024-06-12 15:45:00-04:00,12.21500015258789,12.270000457763672,12.210000038146973,12.255000114440918,9931,0.0,0.0
2024-06-12 15:50:00-04:00,12.244999885559082,12.270000457763672,12.210000038146973,12.270000457763672,16995,0.0,0.0
2024-06-12 15:55:00-04:00,12.260000228881836,12.265000343322754,12.210000038146973,12.229999542236328,26368,0.0,0.0
2024-06-13 09:30:00-04:00,12.329999923706055,12.329999923706055,12.149999618530273,12.15999984741211,7104,0.0,0.0
2024-06-13 09:35:00-04:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,622,0.0,0.0
2024-06-13 09:40:00-04:00,12.180000305175781,12.210000038146973,12.180000305175781,12.210000038146973,727,0.0,0.0
2024-06-13 09:45:00-04:00,12.1850004196167,12.1850004196167,12.074999809265137,12.074999809265137,4804,0.0,0.0
2024-06-13 09:50:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,789,0.0,0.0
2024-06-13 09:55:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,482,0.0,0.0
2024-06-13 10:00:00-04:00,12.020000457763672,12.020000457763672,11.970000267028809,12.010000228881836,6477,0.0,0.0
2024-06-13 10:05:00-04:00,12.005000114440918,12.005000114440918,12.005000114440918,12.005000114440918,163,0.0,0.0
2024-06-13 10:10:00-04:00,12.020000457763672,12.029999732971191,12.017999649047852,12.020000457763672,6495,0.0,0.0
2024-06-13 10:15:00-04:00,12.039999961853027,12.0600004196167,12.039999961853027,12.0600004196167,1369,0.0,0.0
2024-06-13 10:20:00-04:00,12.079000473022461,12.079999923706055,12.050000190734863,12.050000190734863,2915,0.0,0.0
2024-06-13 10:25:00-04:00,12.020000457763672,12.020000457763672,11.970000267028809,11.970000267028809,9598,0.0,0.0
2024-06-13 10:30:00-04:00,11.970000267028809,12.0,11.970000267028809,12.0,4824,0.0,0.0
2024-06-13 10:35:00-04:00,11.960000038146973,11.970000267028809,11.960000038146973,11.970000267028809,1165,0.0,0.0
2024-06-13 10:40:00-04:00,11.970000267028809,11.989999771118164,11.970000267028809,11.989999771118164,1709,0.0,0.0
2024-06-13 10:45:00-04:00,12.029999732971191,12.0600004196167,12.020099639892578,12.0600004196167,6130,0.0,0.0
2024-06-13 10:50:00-04:00,12.050000190734863,12.050000190734863,12.029999732971191,12.029999732971191,6344,0.0,0.0
2024-06-13 10:55:00-04:00,12.039999961853027,12.050000190734863,12.039999961853027,12.039999961853027,3835,0.0,0.0
2024-06-13 11:00:00-04:00,12.050700187683105,12.069999694824219,12.010000228881836,12.010000228881836,3558,0.0,0.0
2024-06-13 11:05:00-04:00,12.059900283813477,12.059900283813477,12.059900283813477,12.059900283813477,3889,0.0,0.0
2024-06-13 11:10:00-04:00,12.020000457763672,12.020000457763672,11.920000076293945,11.920000076293945,3515,0.0,0.0
2024-06-13 11:20:00-04:00,11.900400161743164,11.900400161743164,11.899999618530273,11.899999618530273,1034,0.0,0.0
2024-06-13 11:25:00-04:00,11.895000457763672,11.9399995803833,11.895000457763672,11.9399995803833,3701,0.0,0.0
2024-06-13 11:30:00-04:00,11.952400207519531,11.952400207519531,11.925000190734863,11.925000190734863,1035,0.0,0.0
2024-06-13 11:35:00-04:00,11.920000076293945,11.920000076293945,11.859999656677246,11.859999656677246,4387,0.0,0.0
2024-06-13 11:40:00-04:00,11.845000267028809,11.859999656677246,11.845000267028809,11.859999656677246,2245,0.0,0.0
2024-06-13 11:50:00-04:00,11.819999694824219,11.829999923706055,11.819999694824219,11.829999923706055,551,0.0,0.0
2024-06-13 11:55:00-04:00,11.8100004196167,11.829999923706055,11.789999961853027,11.829999923706055,4317,0.0,0.0
2024-06-13 12:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,2294,0.0,0.0
2024-06-13 12:05:00-04:00,11.800000190734863,11.829999923706055,11.800000190734863,11.829999923706055,1758,0.0,0.0
2024-06-13 12:10:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,699,0.0,0.0
