Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:15:00-04:00,11.819999694824219,11.859999656677246,11.8100004196167,11.8149995803833,6038,0.0,0.0
2024-06-13 12:20:00-04:00,11.800000190734863,11.819600105285645,11.800000190734863,11.8100004196167,1202,0.0,0.0
2024-06-13 12:25:00-04:00,11.770000457763672,11.8100004196167,11.750399589538574,11.770000457763672,5595,0.0,0.0
2024-06-13 12:30:00-04:00,11.75,11.770000457763672,11.720000267028809,11.720000267028809,4853,0.0,0.0
2024-06-13 12:35:00-04:00,11.720000267028809,11.729999542236328,11.699999809265137,11.729999542236328,3688,0.0,0.0
2024-06-13 12:40:00-04:00,11.739999771118164,11.75,11.739999771118164,11.75,3185,0.0,0.0
2024-06-13 12:45:00-04:00,11.75,11.760000228881836,11.75,11.75,2294,0.0,0.0
2024-06-13 12:50:00-04:00,11.736300468444824,11.736300468444824,11.736300468444824,11.736300468444824,196,0.0,0.0
2024-06-13 12:55:00-04:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,848,0.0,0.0
2024-06-13 13:00:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,1446,0.0,0.0
2024-06-13 13:05:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,194,0.0,0.0
2024-06-13 13:10:00-04:00,11.72700023651123,11.72700023651123,11.72700023651123,11.72700023651123,1213,0.0,0.0
2024-06-13 13:15:00-04:00,11.710000038146973,11.720000267028809,11.699999809265137,11.699999809265137,8282,0.0,0.0
2024-06-13 13:20:00-04:00,11.699999809265137,11.717700004577637,11.699999809265137,11.717700004577637,1747,0.0,0.0
2024-06-13 13:25:00-04:00,11.720000267028809,11.739999771118164,11.720000267028809,11.720000267028809,3784,0.0,0.0
2024-06-13 13:30:00-04:00,11.75,11.75,11.720000267028809,11.720000267028809,300,0.0,0.0
2024-06-13 13:35:00-04:00,11.720000267028809,11.72599983215332,11.71619987487793,11.725000381469727,918,0.0,0.0
2024-06-13 13:40:00-04:00,11.725000381469727,11.760000228881836,11.725000381469727,11.760000228881836,1972,0.0,0.0
2024-06-13 13:45:00-04:00,11.765000343322754,11.770000457763672,11.755000114440918,11.770000457763672,11366,0.0,0.0
2024-06-13 13:50:00-04:00,11.770000457763672,11.770000457763672,11.739999771118164,11.739999771118164,3532,0.0,0.0
2024-06-13 13:55:00-04:00,11.734999656677246,11.734999656677246,11.734999656677246,11.734999656677246,529,0.0,0.0
2024-06-13 14:00:00-04:00,11.710000038146973,11.720000267028809,11.6899995803833,11.704999923706055,3176,0.0,0.0
2024-06-13 14:05:00-04:00,11.6899995803833,11.720000267028809,11.6899995803833,11.718999862670898,2750,0.0,0.0
2024-06-13 14:10:00-04:00,11.7121000289917,11.7121000289917,11.7121000289917,11.7121000289917,1452,0.0,0.0
2024-06-13 14:15:00-04:00,11.6899995803833,11.720000267028809,11.6899995803833,11.720000267028809,1449,0.0,0.0
2024-06-13 14:20:00-04:00,11.699999809265137,11.774999618530273,11.699999809265137,11.774999618530273,11850,0.0,0.0
2024-06-13 14:25:00-04:00,11.774999618530273,11.829999923706055,11.774999618530273,11.8100004196167,7707,0.0,0.0
2024-06-13 14:30:00-04:00,11.800000190734863,11.829899787902832,11.800000190734863,11.800000190734863,5901,0.0,0.0
2024-06-13 14:35:00-04:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,1488,0.0,0.0
2024-06-13 14:40:00-04:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,1661,0.0,0.0
2024-06-13 14:45:00-04:00,11.79990005493164,11.8100004196167,11.789999961853027,11.789999961853027,4371,0.0,0.0
2024-06-13 14:50:00-04:00,11.805000305175781,11.8125,11.800000190734863,11.805000305175781,1321,0.0,0.0
2024-06-13 14:55:00-04:00,11.805000305175781,11.805000305175781,11.789999961853027,11.800000190734863,1883,0.0,0.0
2024-06-13 15:00:00-04:00,11.789999961853027,11.8100004196167,11.789999961853027,11.789999961853027,4126,0.0,0.0
2024-06-13 15:05:00-04:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,2044,0.0,0.0
2024-06-13 15:10:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,1782,0.0,0.0
2024-06-13 15:15:00-04:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,999,0.0,0.0
2024-06-13 15:20:00-04:00,11.770000457763672,11.839699745178223,11.770000457763672,11.839699745178223,7655,0.0,0.0
2024-06-13 15:25:00-04:00,11.84000015258789,11.84000015258789,11.800000190734863,11.800000190734863,8245,0.0,0.0
2024-06-13 15:30:00-04:00,11.795000076293945,11.800000190734863,11.779999732971191,11.779999732971191,5027,0.0,0.0
2024-06-13 15:35:00-04:00,11.78499984741211,11.819999694824219,11.779999732971191,11.779999732971191,5485,0.0,0.0
2024-06-13 15:40:00-04:00,11.789999961853027,11.800000190734863,11.789999961853027,11.800000190734863,6393,0.0,0.0
2024-06-13 15:45:00-04:00,11.795000076293945,11.805000305175781,11.795000076293945,11.800000190734863,7063,0.0,0.0
2024-06-13 15:50:00-04:00,11.800000190734863,11.914999961853027,11.800000190734863,11.819999694824219,34333,0.0,0.0
2024-06-13 15:55:00-04:00,11.8100004196167,11.8100004196167,11.6899995803833,11.699999809265137,71969,0.0,0.0
2024-06-14 09:30:00-04:00,11.600000381469727,11.800000190734863,11.550000190734863,11.800000190734863,21453,0.0,0.0
2024-06-14 09:35:00-04:00,11.800000190734863,11.84220027923584,11.770000457763672,11.819999694824219,4885,0.0,0.0
2024-06-14 09:40:00-04:00,11.889699935913086,11.890000343322754,11.6899995803833,11.6899995803833,8307,0.0,0.0
2024-06-14 09:45:00-04:00,11.670000076293945,11.670000076293945,11.585000038146973,11.585000038146973,5651,0.0,0.0
2024-06-14 09:50:00-04:00,11.550000190734863,11.550000190734863,11.4399995803833,11.4399995803833,7863,0.0,0.0
2024-06-14 09:55:00-04:00,11.4399995803833,11.449999809265137,11.369999885559082,11.369999885559082,5729,0.0,0.0
2024-06-14 10:00:00-04:00,11.319999694824219,11.319999694824219,11.279999732971191,11.295000076293945,2847,0.0,0.0
2024-06-14 10:05:00-04:00,11.279999732971191,11.350000381469727,11.279999732971191,11.289999961853027,6740,0.0,0.0
2024-06-14 10:10:00-04:00,11.279999732971191,11.369999885559082,11.279999732971191,11.369999885559082,3502,0.0,0.0
2024-06-14 10:15:00-04:00,11.350000381469727,11.350000381469727,11.324999809265137,11.324999809265137,936,0.0,0.0
2024-06-14 10:20:00-04:00,11.3100004196167,11.319999694824219,11.279999732971191,11.319999694824219,7841,0.0,0.0
2024-06-14 10:25:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,1585,0.0,0.0
2024-06-14 10:30:00-04:00,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,406,0.0,0.0
2024-06-14 10:35:00-04:00,11.339900016784668,11.34000015258789,11.3100004196167,11.3100004196167,6728,0.0,0.0
2024-06-14 10:40:00-04:00,11.300000190734863,11.300000190734863,11.265000343322754,11.279999732971191,7900,0.0,0.0
2024-06-14 10:45:00-04:00,11.260000228881836,11.300000190734863,11.260000228881836,11.279999732971191,3702,0.0,0.0
2024-06-14 10:50:00-04:00,11.260000228881836,11.319999694824219,11.260000228881836,11.319999694824219,2671,0.0,0.0
2024-06-14 10:55:00-04:00,11.350000381469727,11.359999656677246,11.350000381469727,11.359999656677246,1721,0.0,0.0
2024-06-14 11:00:00-04:00,11.380000114440918,11.380000114440918,11.350000381469727,11.350000381469727,4309,0.0,0.0
2024-06-14 11:05:00-04:00,11.3100004196167,11.3100004196167,11.279999732971191,11.279999732971191,499,0.0,0.0
2024-06-14 11:10:00-04:00,11.289999961853027,11.289999961853027,11.260000228881836,11.260000228881836,1356,0.0,0.0
2024-06-14 11:15:00-04:00,11.270000457763672,11.279999732971191,11.260000228881836,11.260000228881836,3007,0.0,0.0
2024-06-14 11:20:00-04:00,11.255000114440918,11.270000457763672,11.229999542236328,11.229999542236328,5537,0.0,0.0
2024-06-14 11:25:00-04:00,11.229999542236328,11.239999771118164,11.220000267028809,11.220000267028809,965,0.0,0.0
2024-06-14 11:30:00-04:00,11.239999771118164,11.260000228881836,11.229999542236328,11.239999771118164,4370,0.0,0.0
2024-06-14 11:35:00-04:00,11.239999771118164,11.260000228881836,11.229999542236328,11.255000114440918,4832,0.0,0.0
2024-06-14 11:40:00-04:00,11.25,11.25,11.15999984741211,11.1899995803833,9823,0.0,0.0
2024-06-14 11:45:00-04:00,11.170000076293945,11.239899635314941,11.149999618530273,11.229999542236328,9846,0.0,0.0
2024-06-14 11:50:00-04:00,11.229999542236328,11.299699783325195,11.229999542236328,11.260000228881836,11828,0.0,0.0
2024-06-14 11:55:00-04:00,11.279999732971191,11.300000190734863,11.229999542236328,11.300000190734863,6998,0.0,0.0
2024-06-14 12:00:00-04:00,11.289999961853027,11.324199676513672,11.289999961853027,11.324199676513672,2745,0.0,0.0
2024-06-14 12:05:00-04:00,11.324999809265137,11.399999618530273,11.324999809265137,11.399999618530273,6362,0.0,0.0
2024-06-14 12:10:00-04:00,11.404899597167969,11.404899597167969,11.380000114440918,11.380000114440918,1765,0.0,0.0
2024-06-14 12:15:00-04:00,11.399999618530273,11.399999618530273,11.369999885559082,11.369999885559082,1860,0.0,0.0
2024-06-14 12:20:00-04:00,11.354999542236328,11.369999885559082,11.354999542236328,11.369999885559082,703,0.0,0.0
2024-06-14 12:25:00-04:00,11.34000015258789,11.350000381469727,11.3100004196167,11.319999694824219,9296,0.0,0.0
2024-06-14 12:30:00-04:00,11.329999923706055,11.354999542236328,11.321200370788574,11.354999542236328,2343,0.0,0.0
2024-06-14 12:35:00-04:00,11.359999656677246,11.359999656677246,11.350000381469727,11.354999542236328,1635,0.0,0.0
2024-06-14 12:40:00-04:00,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,989,0.0,0.0
2024-06-14 12:45:00-04:00,11.369999885559082,11.369999885559082,11.34000015258789,11.34000015258789,5385,0.0,0.0
2024-06-14 12:50:00-04:00,11.34000015258789,11.34000015258789,11.3100004196167,11.3100004196167,1349,0.0,0.0
2024-06-14 12:55:00-04:00,11.3100004196167,11.34000015258789,11.3100004196167,11.335000038146973,4066,0.0,0.0
2024-06-14 13:00:00-04:00,11.329999923706055,11.329999923706055,11.319999694824219,11.319999694824219,1668,0.0,0.0
2024-06-14 13:05:00-04:00,11.319999694824219,11.331000328063965,11.319999694824219,11.331000328063965,4114,0.0,0.0
2024-06-14 13:10:00-04:00,11.329999923706055,11.390000343322754,11.329999923706055,11.390000343322754,2707,0.0,0.0
2024-06-14 13:15:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,1865,0.0,0.0
2024-06-14 13:20:00-04:00,11.359999656677246,11.359999656677246,11.335000038146973,11.350000381469727,3510,0.0,0.0
2024-06-14 13:25:00-04:00,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,661,0.0,0.0
2024-06-14 13:30:00-04:00,11.329999923706055,11.364999771118164,11.329999923706055,11.364999771118164,3973,0.0,0.0
2024-06-14 13:35:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,340,0.0,0.0
2024-06-14 13:40:00-04:00,11.34000015258789,11.34000015258789,11.300399780273438,11.305000305175781,5792,0.0,0.0
2024-06-14 13:45:00-04:00,11.3100004196167,11.329899787902832,11.305000305175781,11.329899787902832,1579,0.0,0.0
2024-06-14 13:50:00-04:00,11.3100004196167,11.350000381469727,11.3100004196167,11.350000381469727,3048,0.0,0.0
2024-06-14 13:55:00-04:00,11.319999694824219,11.319999694824219,11.239999771118164,11.239999771118164,8021,0.0,0.0
2024-06-14 14:00:00-04:00,11.244999885559082,11.25,11.239999771118164,11.25,8691,0.0,0.0
2024-06-14 14:05:00-04:00,11.255000114440918,11.260000228881836,11.255000114440918,11.260000228881836,1785,0.0,0.0
2024-06-14 14:10:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,983,0.0,0.0
2024-06-14 14:15:00-04:00,11.220100402832031,11.270000457763672,11.220100402832031,11.260100364685059,10839,0.0,0.0
2024-06-14 14:20:00-04:00,11.265000343322754,11.265000343322754,11.265000343322754,11.265000343322754,370,0.0,0.0
2024-06-14 14:25:00-04:00,11.25,11.25,11.239999771118164,11.239999771118164,3009,0.0,0.0
2024-06-14 14:30:00-04:00,11.229999542236328,11.239999771118164,11.229999542236328,11.239999771118164,5589,0.0,0.0
2024-06-14 14:35:00-04:00,11.286600112915039,11.286600112915039,11.286600112915039,11.286600112915039,609,0.0,0.0
2024-06-14 14:40:00-04:00,11.274999618530273,11.274999618530273,11.260000228881836,11.260000228881836,2618,0.0,0.0
2024-06-14 14:45:00-04:00,11.260000228881836,11.270000457763672,11.25,11.25,4967,0.0,0.0
2024-06-14 14:50:00-04:00,11.248900413513184,11.255000114440918,11.244999885559082,11.255000114440918,3276,0.0,0.0
2024-06-14 14:55:00-04:00,11.270000457763672,11.319999694824219,11.270000457763672,11.3100004196167,8751,0.0,0.0
2024-06-14 15:00:00-04:00,11.3100004196167,11.3100004196167,11.300000190734863,11.3100004196167,4603,0.0,0.0
2024-06-14 15:05:00-04:00,11.3100004196167,11.4399995803833,11.3100004196167,11.4399995803833,6976,0.0,0.0
2024-06-14 15:10:00-04:00,11.449999809265137,11.539999961853027,11.449999809265137,11.524999618530273,6803,0.0,0.0
2024-06-14 15:15:00-04:00,11.515000343322754,11.550000190734863,11.510000228881836,11.550000190734863,8974,0.0,0.0
2024-06-14 15:20:00-04:00,11.539999961853027,11.549099922180176,11.484999656677246,11.484999656677246,6493,0.0,0.0
2024-06-14 15:25:00-04:00,11.46500015258789,11.46500015258789,11.390000343322754,11.399999618530273,4323,0.0,0.0
2024-06-14 15:30:00-04:00,11.380000114440918,11.385000228881836,11.369999885559082,11.375,5851,0.0,0.0
2024-06-14 15:35:00-04:00,11.380000114440918,11.404999732971191,11.380000114440918,11.380000114440918,6927,0.0,0.0
2024-06-14 15:40:00-04:00,11.390000343322754,11.420000076293945,11.359999656677246,11.40999984741211,10362,0.0,0.0
2024-06-14 15:45:00-04:00,11.414999961853027,11.420000076293945,11.380000114440918,11.40999984741211,10743,0.0,0.0
2024-06-14 15:50:00-04:00,11.40999984741211,11.460000038146973,11.40999984741211,11.4399995803833,21889,0.0,0.0
2024-06-14 15:55:00-04:00,11.449999809265137,11.460000038146973,11.399999618530273,11.399999618530273,47444,0.0,0.0
2024-06-17 09:30:00-04:00,11.359999656677246,11.395000457763672,11.3100004196167,11.380000114440918,35952,0.0,0.0
2024-06-17 09:35:00-04:00,11.375,11.375,11.25,11.260000228881836,5433,0.0,0.0
2024-06-17 09:40:00-04:00,11.260000228881836,11.34000015258789,11.260000228881836,11.34000015258789,5013,0.0,0.0
2024-06-17 09:45:00-04:00,11.310799598693848,11.310799598693848,11.310799598693848,11.310799598693848,423,0.0,0.0
2024-06-17 09:50:00-04:00,11.350000381469727,11.46969985961914,11.350000381469727,11.46969985961914,4581,0.0,0.0
2024-06-17 09:55:00-04:00,11.40999984741211,11.420000076293945,11.399999618530273,11.420000076293945,843,0.0,0.0
2024-06-17 10:00:00-04:00,11.40999984741211,11.442500114440918,11.40999984741211,11.442500114440918,2635,0.0,0.0
2024-06-17 10:10:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,5181,0.0,0.0
2024-06-17 10:15:00-04:00,11.390000343322754,11.402199745178223,11.369999885559082,11.402199745178223,9212,0.0,0.0
2024-06-17 10:20:00-04:00,11.4399995803833,11.529999732971191,11.40999984741211,11.474200248718262,8637,0.0,0.0
2024-06-17 10:25:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,179,0.0,0.0
2024-06-17 10:30:00-04:00,11.359999656677246,11.390000343322754,11.359999656677246,11.371000289916992,1868,0.0,0.0
2024-06-17 10:35:00-04:00,11.350000381469727,11.350000381469727,11.329999923706055,11.350000381469727,2113,0.0,0.0
2024-06-17 10:40:00-04:00,11.329999923706055,11.329999923706055,11.289999961853027,11.289999961853027,1562,0.0,0.0
2024-06-17 10:45:00-04:00,11.260000228881836,11.260000228881836,11.25,11.25,2133,0.0,0.0
2024-06-17 10:50:00-04:00,11.239999771118164,11.25,11.239999771118164,11.25,1032,0.0,0.0
2024-06-17 10:55:00-04:00,11.25,11.25,11.232999801635742,11.232999801635742,707,0.0,0.0
2024-06-17 11:00:00-04:00,11.220100402832031,11.220199584960938,11.220100402832031,11.220199584960938,2069,0.0,0.0
2024-06-17 11:05:00-04:00,11.210000038146973,11.220000267028809,11.199999809265137,11.220000267028809,2908,0.0,0.0
2024-06-17 11:10:00-04:00,11.220000267028809,11.300000190734863,11.220000267028809,11.279999732971191,6617,0.0,0.0
2024-06-17 11:20:00-04:00,11.34000015258789,11.34000015258789,11.335000038146973,11.335000038146973,544,0.0,0.0
2024-06-17 11:25:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,353,0.0,0.0
2024-06-17 11:30:00-04:00,11.329999923706055,11.34000015258789,11.329999923706055,11.329999923706055,1071,0.0,0.0
2024-06-17 11:35:00-04:00,11.3100004196167,11.3100004196167,11.300000190734863,11.3100004196167,3327,0.0,0.0
2024-06-17 11:40:00-04:00,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,265,0.0,0.0
2024-06-17 11:45:00-04:00,11.3100004196167,11.3100004196167,11.300000190734863,11.3100004196167,1223,0.0,0.0
2024-06-17 11:55:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,513,0.0,0.0
2024-06-17 12:00:00-04:00,11.260000228881836,11.270000457763672,11.260000228881836,11.260000228881836,6541,0.0,0.0
2024-06-17 12:10:00-04:00,11.265000343322754,11.268199920654297,11.25,11.25,1531,0.0,0.0
2024-06-17 12:15:00-04:00,11.240099906921387,11.240099906921387,11.240099906921387,11.240099906921387,5304,0.0,0.0
2024-06-17 12:20:00-04:00,11.25,11.319999694824219,11.25,11.289999961853027,8000,0.0,0.0
2024-06-17 12:30:00-04:00,11.300000190734863,11.379899978637695,11.300000190734863,11.379899978637695,1489,0.0,0.0
2024-06-17 12:35:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,303,0.0,0.0
2024-06-17 12:40:00-04:00,11.378999710083008,11.380000114440918,11.359999656677246,11.359999656677246,1889,0.0,0.0
2024-06-17 12:45:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,486,0.0,0.0
2024-06-17 12:50:00-04:00,11.375,11.388999938964844,11.375,11.388999938964844,1530,0.0,0.0
2024-06-17 12:55:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,808,0.0,0.0
2024-06-17 13:00:00-04:00,11.399999618530273,11.399999618530273,11.38599967956543,11.38599967956543,847,0.0,0.0
2024-06-17 13:05:00-04:00,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,574,0.0,0.0
2024-06-17 13:10:00-04:00,11.404999732971191,11.404999732971191,11.390000343322754,11.390000343322754,988,0.0,0.0
2024-06-17 13:15:00-04:00,11.420000076293945,11.420000076293945,11.390000343322754,11.39900016784668,1047,0.0,0.0
2024-06-17 13:20:00-04:00,11.399999618530273,11.520000457763672,11.399999618530273,11.520000457763672,12964,0.0,0.0
2024-06-17 13:25:00-04:00,11.49899959564209,11.5,11.496999740600586,11.5,1226,0.0,0.0
2024-06-17 13:30:00-04:00,11.539999961853027,11.539999961853027,11.510000228881836,11.520000457763672,2357,0.0,0.0
2024-06-17 13:35:00-04:00,11.529999732971191,11.539999961853027,11.529999732971191,11.539999961853027,1182,0.0,0.0
2024-06-17 13:40:00-04:00,11.524999618530273,11.59000015258789,11.524999618530273,11.59000015258789,2276,0.0,0.0
2024-06-17 13:45:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,982,0.0,0.0
2024-06-17 13:50:00-04:00,11.579899787902832,11.65999984741211,11.579899787902832,11.65999984741211,2405,0.0,0.0
2024-06-17 13:55:00-04:00,11.654999732971191,11.670000076293945,11.649999618530273,11.65060043334961,1284,0.0,0.0
2024-06-17 14:00:00-04:00,11.670000076293945,11.710000038146973,11.645000457763672,11.668999671936035,4474,0.0,0.0
2024-06-17 14:05:00-04:00,11.670000076293945,11.699999809265137,11.670000076293945,11.699999809265137,1148,0.0,0.0
2024-06-17 14:10:00-04:00,11.680000305175781,11.729999542236328,11.680000305175781,11.71500015258789,3367,0.0,0.0
2024-06-17 14:15:00-04:00,11.710000038146973,11.710000038146973,11.664999961853027,11.664999961853027,3807,0.0,0.0
2024-06-17 14:20:00-04:00,11.649999618530273,11.670000076293945,11.619999885559082,11.651000022888184,9279,0.0,0.0
2024-06-17 14:25:00-04:00,11.670000076293945,11.729999542236328,11.670000076293945,11.6899995803833,3930,0.0,0.0
2024-06-17 14:30:00-04:00,11.699999809265137,11.710000038146973,11.614999771118164,11.630000114440918,3714,0.0,0.0
2024-06-17 14:35:00-04:00,11.604999542236328,11.619999885559082,11.600000381469727,11.619999885559082,2048,0.0,0.0
2024-06-17 14:40:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,1008,0.0,0.0
2024-06-17 14:45:00-04:00,11.600000381469727,11.625,11.600000381469727,11.619999885559082,3755,0.0,0.0
2024-06-17 14:50:00-04:00,11.640000343322754,11.680000305175781,11.630000114440918,11.680000305175781,3587,0.0,0.0
2024-06-17 14:55:00-04:00,11.675000190734863,11.71399974822998,11.65999984741211,11.65999984741211,6314,0.0,0.0
2024-06-17 15:00:00-04:00,11.670000076293945,11.670000076293945,11.649999618530273,11.649999618530273,3076,0.0,0.0
2024-06-17 15:05:00-04:00,11.649999618530273,11.734999656677246,11.649999618530273,11.729999542236328,4557,0.0,0.0
2024-06-17 15:10:00-04:00,11.739899635314941,11.770000457763672,11.729999542236328,11.760000228881836,7253,0.0,0.0
2024-06-17 15:15:00-04:00,11.755000114440918,11.755000114440918,11.720000267028809,11.73900032043457,5754,0.0,0.0
2024-06-17 15:20:00-04:00,11.729999542236328,11.739999771118164,11.704999923706055,11.704999923706055,3979,0.0,0.0
2024-06-17 15:25:00-04:00,11.699999809265137,11.729999542236328,11.6899995803833,11.729999542236328,5865,0.0,0.0
2024-06-17 15:30:00-04:00,11.739999771118164,11.755000114440918,11.670000076293945,11.694999694824219,38118,0.0,0.0
2024-06-17 15:35:00-04:00,11.699999809265137,11.739999771118164,11.680000305175781,11.729999542236328,15534,0.0,0.0
2024-06-17 15:40:00-04:00,11.720000267028809,11.729999542236328,11.711000442504883,11.71500015258789,3857,0.0,0.0
2024-06-17 15:45:00-04:00,11.71500015258789,11.71500015258789,11.694999694824219,11.699999809265137,6825,0.0,0.0
2024-06-17 15:50:00-04:00,11.699999809265137,11.75,11.699999809265137,11.734999656677246,13186,0.0,0.0
2024-06-17 15:55:00-04:00,11.739999771118164,11.75,11.710000038146973,11.71500015258789,19514,0.0,0.0
2024-06-18 09:30:00-04:00,11.670000076293945,11.739999771118164,11.670000076293945,11.699999809265137,6252,0.0,0.0
2024-06-18 09:35:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,361,0.0,0.0
2024-06-18 09:40:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,844,0.0,0.0
2024-06-18 09:45:00-04:00,11.560400009155273,11.560400009155273,11.560400009155273,11.560400009155273,734,0.0,0.0
2024-06-18 09:50:00-04:00,11.550000190734863,11.550000190734863,11.5,11.539999961853027,877,0.0,0.0
2024-06-18 09:55:00-04:00,11.545000076293945,11.59000015258789,11.470000267028809,11.470000267028809,1447,0.0,0.0
2024-06-18 10:00:00-04:00,11.470000267028809,11.529999732971191,11.470000267028809,11.529999732971191,1268,0.0,0.0
2024-06-18 10:05:00-04:00,11.5,11.509900093078613,11.479999542236328,11.5,1767,0.0,0.0
2024-06-18 10:10:00-04:00,11.529999732971191,11.529999732971191,11.5,11.5,1623,0.0,0.0
2024-06-18 10:15:00-04:00,11.5,11.550000190734863,11.5,11.550000190734863,1726,0.0,0.0
2024-06-18 10:20:00-04:00,11.59000015258789,11.59000015258789,11.539999961853027,11.539999961853027,921,0.0,0.0
2024-06-18 10:25:00-04:00,11.569999694824219,11.569999694824219,11.550000190734863,11.550000190734863,3636,0.0,0.0
2024-06-18 10:30:00-04:00,11.550999641418457,11.579999923706055,11.550999641418457,11.5600004196167,5803,0.0,0.0
