Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 10:35:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,2435,0.0,0.0
2024-06-18 10:40:00-04:00,11.579999923706055,11.600000381469727,11.579999923706055,11.600000381469727,946,0.0,0.0
2024-06-18 10:45:00-04:00,11.579999923706055,11.598799705505371,11.579999923706055,11.598799705505371,1474,0.0,0.0
2024-06-18 10:50:00-04:00,11.619999885559082,11.619999885559082,11.579999923706055,11.579999923706055,3019,0.0,0.0
2024-06-18 10:55:00-04:00,11.579999923706055,11.596599578857422,11.564800262451172,11.564800262451172,2705,0.0,0.0
2024-06-18 11:05:00-04:00,11.600000381469727,11.609999656677246,11.59000015258789,11.609999656677246,2110,0.0,0.0
2024-06-18 11:10:00-04:00,11.670000076293945,11.6850004196167,11.664999961853027,11.680000305175781,4557,0.0,0.0
2024-06-18 11:15:00-04:00,11.682999610900879,11.682999610900879,11.670000076293945,11.680000305175781,975,0.0,0.0
2024-06-18 11:20:00-04:00,11.663700103759766,11.710000038146973,11.663700103759766,11.710000038146973,2109,0.0,0.0
2024-06-18 11:25:00-04:00,11.680000305175781,11.680000305175781,11.640000343322754,11.640000343322754,3077,0.0,0.0
2024-06-18 11:30:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,1214,0.0,0.0
2024-06-18 11:35:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,460,0.0,0.0
2024-06-18 11:40:00-04:00,11.68239974975586,11.684499740600586,11.670000076293945,11.670000076293945,3237,0.0,0.0
2024-06-18 11:45:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2358,0.0,0.0
2024-06-18 11:50:00-04:00,11.630000114440918,11.630000114440918,11.585000038146973,11.585000038146973,2641,0.0,0.0
2024-06-18 11:55:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,734,0.0,0.0
2024-06-18 12:00:00-04:00,11.569999694824219,11.59000015258789,11.569999694824219,11.579999923706055,1934,0.0,0.0
2024-06-18 12:05:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,1273,0.0,0.0
2024-06-18 12:15:00-04:00,11.579999923706055,11.600000381469727,11.5600004196167,11.600000381469727,3168,0.0,0.0
2024-06-18 12:20:00-04:00,11.609999656677246,11.609999656677246,11.59000015258789,11.59000015258789,2684,0.0,0.0
2024-06-18 12:25:00-04:00,11.600000381469727,11.600000381469727,11.520000457763672,11.520000457763672,4031,0.0,0.0
2024-06-18 12:30:00-04:00,11.489999771118164,11.489999771118164,11.430000305175781,11.430000305175781,4490,0.0,0.0
2024-06-18 12:40:00-04:00,11.430000305175781,11.505000114440918,11.430000305175781,11.505000114440918,2746,0.0,0.0
2024-06-18 12:45:00-04:00,11.510000228881836,11.510000228881836,11.460000038146973,11.460000038146973,3937,0.0,0.0
2024-06-18 12:50:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,959,0.0,0.0
2024-06-18 12:55:00-04:00,11.4399995803833,11.489999771118164,11.4399995803833,11.489999771118164,4778,0.0,0.0
2024-06-18 13:00:00-04:00,11.480999946594238,11.510000228881836,11.480999946594238,11.510000228881836,2066,0.0,0.0
2024-06-18 13:10:00-04:00,11.515000343322754,11.515000343322754,11.48009967803955,11.5,4374,0.0,0.0
2024-06-18 13:15:00-04:00,11.510000228881836,11.520000457763672,11.510000228881836,11.520000457763672,2246,0.0,0.0
2024-06-18 13:20:00-04:00,11.51099967956543,11.51099967956543,11.5,11.5,1549,0.0,0.0
2024-06-18 13:25:00-04:00,11.479999542236328,11.491999626159668,11.479999542236328,11.489999771118164,1954,0.0,0.0
2024-06-18 13:30:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,656,0.0,0.0
2024-06-18 13:35:00-04:00,11.510000228881836,11.510000228881836,11.5,11.5,1810,0.0,0.0
2024-06-18 13:40:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,442,0.0,0.0
2024-06-18 13:45:00-04:00,11.520000457763672,11.520000457763672,11.5,11.5,3437,0.0,0.0
2024-06-18 13:50:00-04:00,11.489999771118164,11.490099906921387,11.489999771118164,11.489999771118164,444,0.0,0.0
2024-06-18 13:55:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,1236,0.0,0.0
2024-06-18 14:00:00-04:00,11.494999885559082,11.5,11.494999885559082,11.5,2204,0.0,0.0
2024-06-18 14:05:00-04:00,11.5,11.5,11.5,11.5,1796,0.0,0.0
2024-06-18 14:15:00-04:00,11.539999961853027,11.539999961853027,11.537199974060059,11.537199974060059,1794,0.0,0.0
2024-06-18 14:25:00-04:00,11.545000076293945,11.569999694824219,11.545000076293945,11.569999694824219,1455,0.0,0.0
2024-06-18 14:30:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,743,0.0,0.0
2024-06-18 14:35:00-04:00,11.579999923706055,11.579999923706055,11.572600364685059,11.572600364685059,2075,0.0,0.0
2024-06-18 14:40:00-04:00,11.569999694824219,11.569999694824219,11.5,11.5,2754,0.0,0.0
2024-06-18 14:45:00-04:00,11.489999771118164,11.510000228881836,11.489999771118164,11.510000228881836,1300,0.0,0.0
2024-06-18 14:50:00-04:00,11.510000228881836,11.510000228881836,11.5,11.5,1964,0.0,0.0
2024-06-18 14:55:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,1554,0.0,0.0
2024-06-18 15:00:00-04:00,11.5,11.5,11.475000381469727,11.499899864196777,7165,0.0,0.0
2024-06-18 15:05:00-04:00,11.484999656677246,11.489999771118164,11.484999656677246,11.489999771118164,2380,0.0,0.0
2024-06-18 15:15:00-04:00,11.5,11.510000228881836,11.489999771118164,11.489999771118164,1737,0.0,0.0
2024-06-18 15:20:00-04:00,11.489999771118164,11.5,11.489999771118164,11.489999771118164,4149,0.0,0.0
2024-06-18 15:25:00-04:00,11.449999809265137,11.470000267028809,11.449999809265137,11.470000267028809,3941,0.0,0.0
2024-06-18 15:30:00-04:00,11.470000267028809,11.470000267028809,11.449999809265137,11.460000038146973,4571,0.0,0.0
2024-06-18 15:35:00-04:00,11.460000038146973,11.489999771118164,11.430000305175781,11.4399995803833,7573,0.0,0.0
2024-06-18 15:40:00-04:00,11.430000305175781,11.4399995803833,11.380000114440918,11.4399995803833,7195,0.0,0.0
2024-06-18 15:45:00-04:00,11.4399995803833,11.4399995803833,11.40999984741211,11.420000076293945,5489,0.0,0.0
2024-06-18 15:50:00-04:00,11.420000076293945,11.425000190734863,11.369999885559082,11.369999885559082,7712,0.0,0.0
2024-06-18 15:55:00-04:00,11.369999885559082,11.369999885559082,11.289999961853027,11.300000190734863,30526,0.0,0.0
2024-06-20 09:30:00-04:00,11.1850004196167,11.3149995803833,11.1850004196167,11.300000190734863,15794,0.0,0.0
2024-06-20 09:35:00-04:00,11.399999618530273,11.466099739074707,11.380000114440918,11.449999809265137,6211,0.0,0.0
2024-06-20 09:40:00-04:00,11.489999771118164,11.520000457763672,11.449999809265137,11.520000457763672,1210,0.0,0.0
2024-06-20 09:45:00-04:00,11.510000228881836,11.520000457763672,11.460000038146973,11.484999656677246,3269,0.0,0.0
2024-06-20 09:50:00-04:00,11.5,11.614999771118164,11.5,11.614999771118164,3000,0.0,0.0
2024-06-20 09:55:00-04:00,11.625,11.630000114440918,11.569999694824219,11.569999694824219,2317,0.0,0.0
2024-06-20 10:00:00-04:00,11.555000305175781,11.579999923706055,11.539999961853027,11.545000076293945,961,0.0,0.0
2024-06-20 10:05:00-04:00,11.545000076293945,11.579999923706055,11.545000076293945,11.5600004196167,1671,0.0,0.0
2024-06-20 10:10:00-04:00,11.569999694824219,11.569999694824219,11.550000190734863,11.550000190734863,2013,0.0,0.0
2024-06-20 10:15:00-04:00,11.5600004196167,11.5600004196167,11.520000457763672,11.520000457763672,4317,0.0,0.0
2024-06-20 10:20:00-04:00,11.529999732971191,11.59000015258789,11.494999885559082,11.59000015258789,4509,0.0,0.0
2024-06-20 10:25:00-04:00,11.569999694824219,11.59000015258789,11.5600004196167,11.5600004196167,1764,0.0,0.0
2024-06-20 10:30:00-04:00,11.5649995803833,11.645000457763672,11.5649995803833,11.645000457763672,2272,0.0,0.0
2024-06-20 10:35:00-04:00,11.65999984741211,11.680000305175781,11.640000343322754,11.640000343322754,2278,0.0,0.0
2024-06-20 10:40:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,614,0.0,0.0
2024-06-20 10:45:00-04:00,11.569999694824219,11.600000381469727,11.569999694824219,11.579999923706055,2226,0.0,0.0
2024-06-20 10:50:00-04:00,11.600000381469727,11.600000381469727,11.569999694824219,11.569999694824219,4103,0.0,0.0
2024-06-20 10:55:00-04:00,11.609999656677246,11.609999656677246,11.593299865722656,11.609999656677246,967,0.0,0.0
2024-06-20 11:00:00-04:00,11.630000114440918,11.630000114440918,11.579999923706055,11.579999923706055,2849,0.0,0.0
2024-06-20 11:05:00-04:00,11.604999542236328,11.604999542236328,11.5600004196167,11.5600004196167,939,0.0,0.0
2024-06-20 11:10:00-04:00,11.586899757385254,11.600000381469727,11.5600004196167,11.600000381469727,4257,0.0,0.0
2024-06-20 11:15:00-04:00,11.600000381469727,11.670000076293945,11.595000267028809,11.664999961853027,12561,0.0,0.0
2024-06-20 11:20:00-04:00,11.670000076293945,11.670000076293945,11.635000228881836,11.640000343322754,4384,0.0,0.0
2024-06-20 11:25:00-04:00,11.619999885559082,11.619999885559082,11.600000381469727,11.600000381469727,2137,0.0,0.0
2024-06-20 11:30:00-04:00,11.569999694824219,11.569999694824219,11.550000190734863,11.550000190734863,1772,0.0,0.0
2024-06-20 11:35:00-04:00,11.545000076293945,11.569999694824219,11.545000076293945,11.569999694824219,2327,0.0,0.0
2024-06-20 11:40:00-04:00,11.569999694824219,11.585000038146973,11.569999694824219,11.569999694824219,2058,0.0,0.0
2024-06-20 11:45:00-04:00,11.563899993896484,11.5649995803833,11.515000343322754,11.515000343322754,2550,0.0,0.0
2024-06-20 11:50:00-04:00,11.520000457763672,11.550000190734863,11.496700286865234,11.550000190734863,4559,0.0,0.0
2024-06-20 11:55:00-04:00,11.550000190734863,11.649999618530273,11.550000190734863,11.649999618530273,8134,0.0,0.0
2024-06-20 12:00:00-04:00,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,1013,0.0,0.0
2024-06-20 12:05:00-04:00,11.649900436401367,11.670000076293945,11.635000228881836,11.670000076293945,5244,0.0,0.0
2024-06-20 12:10:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,332,0.0,0.0
2024-06-20 12:15:00-04:00,11.660099983215332,11.660099983215332,11.619999885559082,11.625,3098,0.0,0.0
2024-06-20 12:20:00-04:00,11.630000114440918,11.654999732971191,11.630000114440918,11.649999618530273,2265,0.0,0.0
2024-06-20 12:25:00-04:00,11.609999656677246,11.640000343322754,11.609999656677246,11.640000343322754,1302,0.0,0.0
2024-06-20 12:30:00-04:00,11.649999618530273,11.65999984741211,11.635000228881836,11.65999984741211,902,0.0,0.0
2024-06-20 12:35:00-04:00,11.640000343322754,11.649999618530273,11.603599548339844,11.603599548339844,1930,0.0,0.0
2024-06-20 12:40:00-04:00,11.566200256347656,11.600000381469727,11.566200256347656,11.600000381469727,1809,0.0,0.0
2024-06-20 12:45:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,657,0.0,0.0
2024-06-20 12:50:00-04:00,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,1015,0.0,0.0
2024-06-20 12:55:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,2057,0.0,0.0
2024-06-20 13:05:00-04:00,11.667499542236328,11.770000457763672,11.667499542236328,11.75,8125,0.0,0.0
2024-06-20 13:10:00-04:00,11.75,11.760000228881836,11.739999771118164,11.739999771118164,5274,0.0,0.0
2024-06-20 13:15:00-04:00,11.670000076293945,11.680000305175781,11.670000076293945,11.680000305175781,1296,0.0,0.0
2024-06-20 13:20:00-04:00,11.6850004196167,11.739999771118164,11.6850004196167,11.739999771118164,3547,0.0,0.0
2024-06-20 13:25:00-04:00,11.739999771118164,11.739999771118164,11.725000381469727,11.725000381469727,2342,0.0,0.0
2024-06-20 13:30:00-04:00,11.699999809265137,11.739999771118164,11.699999809265137,11.729999542236328,1074,0.0,0.0
2024-06-20 13:35:00-04:00,11.75,11.789999961853027,11.75,11.789999961853027,1829,0.0,0.0
2024-06-20 13:40:00-04:00,11.789999961853027,11.789999961853027,11.770000457763672,11.770000457763672,3069,0.0,0.0
2024-06-20 13:45:00-04:00,11.754500389099121,11.754500389099121,11.75,11.75,594,0.0,0.0
2024-06-20 13:50:00-04:00,11.777799606323242,11.777799606323242,11.760000228881836,11.760000228881836,1924,0.0,0.0
2024-06-20 13:55:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,1701,0.0,0.0
2024-06-20 14:00:00-04:00,11.78499984741211,11.800000190734863,11.78499984741211,11.800000190734863,296,0.0,0.0
2024-06-20 14:05:00-04:00,11.781999588012695,11.781999588012695,11.760000228881836,11.760000228881836,2137,0.0,0.0
2024-06-20 14:10:00-04:00,11.760000228881836,11.765000343322754,11.744999885559082,11.744999885559082,1424,0.0,0.0
2024-06-20 14:15:00-04:00,11.739999771118164,11.739999771118164,11.720000267028809,11.729999542236328,2134,0.0,0.0
2024-06-20 14:20:00-04:00,11.739999771118164,11.770000457763672,11.739999771118164,11.760000228881836,3965,0.0,0.0
2024-06-20 14:30:00-04:00,11.770000457763672,11.770000457763672,11.739999771118164,11.739999771118164,2747,0.0,0.0
2024-06-20 14:35:00-04:00,11.75,11.774999618530273,11.75,11.774999618530273,4519,0.0,0.0
2024-06-20 14:40:00-04:00,11.760000228881836,11.760000228881836,11.729999542236328,11.729999542236328,2431,0.0,0.0
2024-06-20 14:45:00-04:00,11.749899864196777,11.760000228881836,11.734999656677246,11.760000228881836,1129,0.0,0.0
2024-06-20 14:50:00-04:00,11.760000228881836,11.760000228881836,11.739999771118164,11.739999771118164,1716,0.0,0.0
2024-06-20 14:55:00-04:00,11.71500015258789,11.730999946594238,11.699999809265137,11.710000038146973,7640,0.0,0.0
2024-06-20 15:00:00-04:00,11.729999542236328,11.729999542236328,11.720000267028809,11.729900360107422,2082,0.0,0.0
2024-06-20 15:05:00-04:00,11.729999542236328,11.739999771118164,11.729999542236328,11.729999542236328,3546,0.0,0.0
2024-06-20 15:10:00-04:00,11.720000267028809,11.795999526977539,11.699999809265137,11.795999526977539,8264,0.0,0.0
2024-06-20 15:15:00-04:00,11.819999694824219,11.84000015258789,11.819999694824219,11.84000015258789,1768,0.0,0.0
2024-06-20 15:20:00-04:00,11.829999923706055,11.829999923706055,11.770899772644043,11.770899772644043,5928,0.0,0.0
2024-06-20 15:25:00-04:00,11.779999732971191,11.800000190734863,11.770000457763672,11.800000190734863,4450,0.0,0.0
2024-06-20 15:30:00-04:00,11.8100004196167,11.829999923706055,11.760000228881836,11.760000228881836,8234,0.0,0.0
2024-06-20 15:35:00-04:00,11.779999732971191,11.920000076293945,11.779999732971191,11.920000076293945,10627,0.0,0.0
2024-06-20 15:40:00-04:00,11.90999984741211,11.90999984741211,11.78499984741211,11.800000190734863,6883,0.0,0.0
2024-06-20 15:45:00-04:00,11.803500175476074,11.829999923706055,11.789999961853027,11.789999961853027,8006,0.0,0.0
2024-06-20 15:50:00-04:00,11.789999961853027,11.850000381469727,11.789999961853027,11.84000015258789,19908,0.0,0.0
2024-06-20 15:55:00-04:00,11.819999694824219,11.829999923706055,11.774999618530273,11.779999732971191,29759,0.0,0.0
2024-06-21 09:30:00-04:00,11.899999618530273,12.017800331115723,11.850000381469727,12.017800331115723,72215,0.0,0.0
2024-06-21 09:35:00-04:00,12.039999961853027,12.140000343322754,12.039999961853027,12.140000343322754,3281,0.0,0.0
2024-06-21 09:40:00-04:00,12.09000015258789,12.164999961853027,12.069999694824219,12.069999694824219,5537,0.0,0.0
2024-06-21 09:45:00-04:00,11.890000343322754,12.09000015258789,11.890000343322754,12.09000015258789,2373,0.0,0.0
2024-06-21 09:50:00-04:00,12.130000114440918,12.199999809265137,12.109999656677246,12.199999809265137,4382,0.0,0.0
2024-06-21 09:55:00-04:00,12.140000343322754,12.210000038146973,12.100000381469727,12.100000381469727,2534,0.0,0.0
2024-06-21 10:00:00-04:00,12.050000190734863,12.050000190734863,12.010000228881836,12.010000228881836,1299,0.0,0.0
2024-06-21 10:05:00-04:00,11.970000267028809,12.069999694824219,11.960000038146973,12.069999694824219,2374,0.0,0.0
2024-06-21 10:10:00-04:00,12.0600004196167,12.0600004196167,12.029999732971191,12.029999732971191,2552,0.0,0.0
2024-06-21 10:15:00-04:00,12.010000228881836,12.020000457763672,11.979999542236328,11.979999542236328,1913,0.0,0.0
2024-06-21 10:20:00-04:00,12.010000228881836,12.03499984741211,12.010000228881836,12.03499984741211,705,0.0,0.0
2024-06-21 10:25:00-04:00,12.079999923706055,12.140000343322754,12.079999923706055,12.140000343322754,4588,0.0,0.0
2024-06-21 10:30:00-04:00,12.140000343322754,12.140000343322754,12.114999771118164,12.119999885559082,2608,0.0,0.0
2024-06-21 10:35:00-04:00,12.109999656677246,12.119999885559082,12.0600004196167,12.0600004196167,2447,0.0,0.0
2024-06-21 10:40:00-04:00,12.079999923706055,12.119999885559082,12.079999923706055,12.119999885559082,1103,0.0,0.0
2024-06-21 10:45:00-04:00,12.130000114440918,12.130000114440918,12.079999923706055,12.079999923706055,2242,0.0,0.0
2024-06-21 10:50:00-04:00,12.105500221252441,12.164999961853027,12.105500221252441,12.164999961853027,3905,0.0,0.0
2024-06-21 10:55:00-04:00,12.125,12.125,12.125,12.125,749,0.0,0.0
2024-06-21 11:00:00-04:00,12.039999961853027,12.039999961853027,12.015000343322754,12.015000343322754,451,0.0,0.0
2024-06-21 11:05:00-04:00,11.989999771118164,12.010000228881836,11.989999771118164,12.010000228881836,670,0.0,0.0
2024-06-21 11:10:00-04:00,11.990099906921387,12.010000228881836,11.990099906921387,12.010000228881836,3391,0.0,0.0
2024-06-21 11:15:00-04:00,12.010000228881836,12.010000228881836,11.90999984741211,11.920000076293945,2164,0.0,0.0
2024-06-21 11:20:00-04:00,11.90999984741211,11.90999984741211,11.904999732971191,11.904999732971191,726,0.0,0.0
2024-06-21 11:25:00-04:00,11.899999618530273,11.899999618530273,11.850000381469727,11.850000381469727,1570,0.0,0.0
2024-06-21 11:30:00-04:00,11.899999618530273,11.920000076293945,11.899999618530273,11.920000076293945,1191,0.0,0.0
2024-06-21 11:35:00-04:00,11.890000343322754,11.890000343322754,11.869999885559082,11.871000289916992,1983,0.0,0.0
2024-06-21 11:40:00-04:00,11.869999885559082,11.869999885559082,11.850000381469727,11.850000381469727,903,0.0,0.0
2024-06-21 11:45:00-04:00,11.824999809265137,11.824999809265137,11.789999961853027,11.789999961853027,5079,0.0,0.0
2024-06-21 11:50:00-04:00,11.800000190734863,11.829999923706055,11.800000190734863,11.829999923706055,3141,0.0,0.0
2024-06-21 11:55:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,384,0.0,0.0
2024-06-21 12:00:00-04:00,11.774999618530273,11.801600456237793,11.774999618530273,11.800000190734863,7539,0.0,0.0
2024-06-21 12:05:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,1073,0.0,0.0
2024-06-21 12:10:00-04:00,11.84000015258789,11.84000015258789,11.829999923706055,11.829999923706055,2757,0.0,0.0
2024-06-21 12:15:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,1021,0.0,0.0
2024-06-21 12:20:00-04:00,11.84000015258789,11.84000015258789,11.829999923706055,11.829999923706055,1213,0.0,0.0
2024-06-21 12:25:00-04:00,11.850000381469727,11.864999771118164,11.850000381469727,11.864999771118164,1230,0.0,0.0
2024-06-21 12:30:00-04:00,11.869999885559082,11.869999885559082,11.850000381469727,11.850000381469727,2468,0.0,0.0
2024-06-21 12:35:00-04:00,11.869999885559082,11.890000343322754,11.869999885559082,11.890000343322754,1469,0.0,0.0
2024-06-21 12:40:00-04:00,11.914999961853027,11.914999961853027,11.904999732971191,11.904999732971191,704,0.0,0.0
2024-06-21 12:45:00-04:00,11.904999732971191,11.930000305175781,11.904999732971191,11.930000305175781,1467,0.0,0.0
2024-06-21 12:50:00-04:00,11.9350004196167,11.9399995803833,11.920000076293945,11.9399995803833,3939,0.0,0.0
2024-06-21 13:00:00-04:00,11.994999885559082,12.0,11.970000267028809,11.970000267028809,1946,0.0,0.0
2024-06-21 13:05:00-04:00,11.979999542236328,12.010000228881836,11.979999542236328,11.989999771118164,3156,0.0,0.0
2024-06-21 13:10:00-04:00,12.010600090026855,12.020000457763672,12.010000228881836,12.01990032196045,1270,0.0,0.0
2024-06-21 13:15:00-04:00,12.020000457763672,12.0649995803833,12.020000457763672,12.0600004196167,2972,0.0,0.0
2024-06-21 13:20:00-04:00,12.0649995803833,12.0649995803833,12.0649995803833,12.0649995803833,662,0.0,0.0
2024-06-21 13:25:00-04:00,12.0649995803833,12.0649995803833,12.015000343322754,12.015000343322754,3067,0.0,0.0
2024-06-21 13:30:00-04:00,12.0,12.102999687194824,11.980799674987793,12.102999687194824,16541,0.0,0.0
2024-06-21 13:35:00-04:00,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,412,0.0,0.0
2024-06-21 13:40:00-04:00,12.109999656677246,12.130000114440918,12.100000381469727,12.109999656677246,4563,0.0,0.0
2024-06-21 13:45:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,1471,0.0,0.0
2024-06-21 13:50:00-04:00,12.104999542236328,12.109999656677246,12.104999542236328,12.104999542236328,1301,0.0,0.0
2024-06-21 13:55:00-04:00,12.125,12.130000114440918,12.100000381469727,12.100000381469727,3357,0.0,0.0
2024-06-21 14:00:00-04:00,12.069999694824219,12.069999694824219,12.0649995803833,12.069999694824219,1863,0.0,0.0
2024-06-21 14:10:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,1158,0.0,0.0
2024-06-21 14:15:00-04:00,12.100000381469727,12.100000381469727,12.079999923706055,12.085399627685547,3179,0.0,0.0
2024-06-21 14:20:00-04:00,12.100000381469727,12.140000343322754,12.100000381469727,12.140000343322754,1536,0.0,0.0
2024-06-21 14:25:00-04:00,12.130000114440918,12.149999618530273,12.130000114440918,12.149999618530273,1963,0.0,0.0
2024-06-21 14:30:00-04:00,12.140000343322754,12.140000343322754,12.09000015258789,12.09000015258789,2852,0.0,0.0
2024-06-21 14:35:00-04:00,12.085000038146973,12.085000038146973,12.079999923706055,12.079999923706055,623,0.0,0.0
2024-06-21 14:40:00-04:00,12.079999923706055,12.079999923706055,12.069999694824219,12.079999923706055,2071,0.0,0.0
2024-06-21 14:45:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,782,0.0,0.0
2024-06-21 14:50:00-04:00,12.100000381469727,12.119999885559082,12.09000015258789,12.119999885559082,2311,0.0,0.0
2024-06-21 14:55:00-04:00,12.119999885559082,12.119999885559082,12.109999656677246,12.109999656677246,4398,0.0,0.0
2024-06-21 15:00:00-04:00,12.130000114440918,12.149999618530273,12.130000114440918,12.149999618530273,666,0.0,0.0
2024-06-21 15:05:00-04:00,12.140000343322754,12.175000190734863,12.140000343322754,12.15999984741211,3819,0.0,0.0
2024-06-21 15:10:00-04:00,12.170000076293945,12.1899995803833,12.170000076293945,12.1899995803833,3239,0.0,0.0
2024-06-21 15:15:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,1877,0.0,0.0
2024-06-21 15:20:00-04:00,12.199999809265137,12.255000114440918,12.199999809265137,12.239999771118164,7405,0.0,0.0
2024-06-21 15:25:00-04:00,12.239999771118164,12.270000457763672,12.229999542236328,12.239999771118164,10717,0.0,0.0
2024-06-21 15:30:00-04:00,12.239999771118164,12.260000228881836,12.199999809265137,12.260000228881836,5547,0.0,0.0
2024-06-21 15:35:00-04:00,12.265000343322754,12.299300193786621,12.25,12.25,8965,0.0,0.0
2024-06-21 15:40:00-04:00,12.255000114440918,12.255000114440918,12.194999694824219,12.199999809265137,6721,0.0,0.0
2024-06-21 15:45:00-04:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,8099,0.0,0.0
2024-06-21 15:50:00-04:00,12.170000076293945,12.170000076293945,11.90999984741211,11.944999694824219,67410,0.0,0.0
2024-06-21 15:55:00-04:00,11.920000076293945,11.920000076293945,11.829999923706055,11.829999923706055,74045,0.0,0.0
