Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-23 09:30:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,0,0.0,0.0
2024-05-23 09:45:00-04:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,855,0.0,0.0
2024-05-23 09:50:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,880,0.0,0.0
2024-05-23 10:00:00-04:00,37.439998626708984,37.459999084472656,37.439998626708984,37.459999084472656,682,0.0,0.0
2024-05-23 10:10:00-04:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,791,0.0,0.0
2024-05-23 10:20:00-04:00,37.52000045776367,37.52000045776367,37.38999938964844,37.38999938964844,838,0.0,0.0
2024-05-23 10:25:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,712,0.0,0.0
2024-05-23 10:30:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,771,0.0,0.0
2024-05-23 10:50:00-04:00,37.5,37.5,37.5,37.5,915,0.0,0.0
2024-05-23 11:00:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,325,0.0,0.0
2024-05-23 11:10:00-04:00,37.459999084472656,37.470001220703125,37.45000076293945,37.470001220703125,1797,0.0,0.0
2024-05-23 11:15:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,101,0.0,0.0
2024-05-23 11:20:00-04:00,37.4900016784668,37.5,37.4900016784668,37.4900016784668,2776,0.0,0.0
2024-05-23 11:30:00-04:00,37.54499816894531,37.54499816894531,37.54249954223633,37.54249954223633,1070,0.0,0.0
2024-05-23 11:55:00-04:00,37.599998474121094,37.689998626708984,37.599998474121094,37.689998626708984,1989,0.0,0.0
2024-05-23 12:00:00-04:00,37.69499969482422,37.69499969482422,37.69499969482422,37.69499969482422,548,0.0,0.0
2024-05-23 12:05:00-04:00,37.619998931884766,37.68000030517578,37.59000015258789,37.68000030517578,2330,0.0,0.0
2024-05-23 12:20:00-04:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,1065,0.0,0.0
2024-05-23 12:35:00-04:00,37.86000061035156,37.86000061035156,37.7599983215332,37.7599983215332,987,0.0,0.0
2024-05-23 12:40:00-04:00,37.68000030517578,37.689998626708984,37.68000030517578,37.689998626708984,1306,0.0,0.0
2024-05-23 12:45:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,575,0.0,0.0
2024-05-23 12:50:00-04:00,37.60499954223633,37.619998931884766,37.60499954223633,37.619998931884766,1907,0.0,0.0
2024-05-23 13:05:00-04:00,37.5625,37.5625,37.50239944458008,37.50239944458008,6142,0.0,0.0
2024-05-23 13:10:00-04:00,37.564998626708984,37.564998626708984,37.564998626708984,37.564998626708984,154,0.0,0.0
2024-05-23 13:15:00-04:00,37.564998626708984,37.564998626708984,37.4900016784668,37.4900016784668,2213,0.0,0.0
2024-05-23 13:20:00-04:00,37.5,37.5,37.5,37.5,629,0.0,0.0
2024-05-23 13:25:00-04:00,37.5,37.529998779296875,37.5,37.529998779296875,1042,0.0,0.0
2024-05-23 13:35:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,328,0.0,0.0
2024-05-23 13:40:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,607,0.0,0.0
2024-05-23 13:45:00-04:00,37.30059814453125,37.30059814453125,37.30059814453125,37.30059814453125,472,0.0,0.0
2024-05-23 13:55:00-04:00,37.275001525878906,37.279998779296875,37.275001525878906,37.279998779296875,1192,0.0,0.0
2024-05-23 14:00:00-04:00,37.08000183105469,37.150001525878906,37.060001373291016,37.11000061035156,1282,0.0,0.0
2024-05-23 14:10:00-04:00,37.099998474121094,37.189998626708984,37.09000015258789,37.189998626708984,2092,0.0,0.0
2024-05-23 14:15:00-04:00,37.099998474121094,37.17499923706055,37.099998474121094,37.16999816894531,2239,0.0,0.0
2024-05-23 14:20:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,1097,0.0,0.0
2024-05-23 14:30:00-04:00,37.189998626708984,37.189998626708984,37.18000030517578,37.18000030517578,1360,0.0,0.0
2024-05-23 14:40:00-04:00,37.34000015258789,37.345001220703125,37.34000015258789,37.345001220703125,984,0.0,0.0
2024-05-23 14:50:00-04:00,37.30289840698242,37.30289840698242,37.20000076293945,37.20000076293945,2127,0.0,0.0
2024-05-23 14:55:00-04:00,37.2400016784668,37.2400016784668,37.20000076293945,37.209999084472656,1835,0.0,0.0
2024-05-23 15:00:00-04:00,37.2599983215332,37.2599983215332,37.189998626708984,37.189998626708984,527,0.0,0.0
2024-05-23 15:05:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,1250,0.0,0.0
2024-05-23 15:10:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,337,0.0,0.0
2024-05-23 15:15:00-04:00,37.25040054321289,37.25040054321289,37.18000030517578,37.18000030517578,2616,0.0,0.0
2024-05-23 15:20:00-04:00,37.220001220703125,37.220001220703125,37.15999984741211,37.15999984741211,3480,0.0,0.0
2024-05-23 15:25:00-04:00,37.22999954223633,37.275001525878906,37.22999954223633,37.275001525878906,1534,0.0,0.0
2024-05-23 15:30:00-04:00,37.279998779296875,37.279998779296875,37.25,37.26499938964844,3956,0.0,0.0
2024-05-23 15:35:00-04:00,37.33000183105469,37.33000183105469,37.29999923706055,37.29999923706055,5041,0.0,0.0
2024-05-23 15:40:00-04:00,37.310001373291016,37.310001373291016,37.25,37.28499984741211,9084,0.0,0.0
2024-05-23 15:45:00-04:00,37.290000915527344,37.310001373291016,37.25,37.30500030517578,4967,0.0,0.0
2024-05-23 15:50:00-04:00,37.244998931884766,37.244998931884766,37.16999816894531,37.16999816894531,3394,0.0,0.0
2024-05-23 15:55:00-04:00,37.154998779296875,37.220001220703125,37.13999938964844,37.220001220703125,6292,0.0,0.0
2024-05-24 09:30:00-04:00,37.54999923706055,37.68000030517578,37.099998474121094,37.099998474121094,2927,0.0,0.0
2024-05-24 09:40:00-04:00,37.59000015258789,37.599998474121094,37.314998626708984,37.314998626708984,2801,0.0,0.0
2024-05-24 09:45:00-04:00,37.45000076293945,37.4900016784668,37.45000076293945,37.459999084472656,1600,0.0,0.0
2024-05-24 09:50:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,842,0.0,0.0
2024-05-24 09:55:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1005,0.0,0.0
2024-05-24 10:10:00-04:00,37.415000915527344,37.43000030517578,37.38999938964844,37.43000030517578,1894,0.0,0.0
2024-05-24 10:15:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,1272,0.0,0.0
2024-05-24 10:30:00-04:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,482,0.0,0.0
2024-05-24 10:35:00-04:00,37.40999984741211,37.45000076293945,37.400001525878906,37.45000076293945,1370,0.0,0.0
2024-05-24 10:40:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,370,0.0,0.0
2024-05-24 10:45:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1031,0.0,0.0
2024-05-24 10:50:00-04:00,37.40999984741211,37.43000030517578,37.40999984741211,37.43000030517578,371,0.0,0.0
2024-05-24 10:55:00-04:00,37.529998779296875,37.540000915527344,37.529998779296875,37.540000915527344,591,0.0,0.0
2024-05-24 11:00:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,328,0.0,0.0
2024-05-24 11:05:00-04:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,453,0.0,0.0
2024-05-24 11:10:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,538,0.0,0.0
2024-05-24 11:15:00-04:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,142,0.0,0.0
2024-05-24 11:20:00-04:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,460,0.0,0.0
2024-05-24 11:25:00-04:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,242,0.0,0.0
2024-05-24 11:35:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,505,0.0,0.0
2024-05-24 11:40:00-04:00,37.630001068115234,37.630001068115234,37.560001373291016,37.560001373291016,787,0.0,0.0
2024-05-24 11:45:00-04:00,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,633,0.0,0.0
2024-05-24 11:50:00-04:00,37.56999969482422,37.56999969482422,37.54499816894531,37.54499816894531,1078,0.0,0.0
2024-05-24 12:00:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,519,0.0,0.0
2024-05-24 12:10:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,972,0.0,0.0
2024-05-24 12:25:00-04:00,37.7400016784668,37.7400016784668,37.73500061035156,37.73500061035156,442,0.0,0.0
2024-05-24 12:30:00-04:00,37.744998931884766,37.744998931884766,37.744998931884766,37.744998931884766,789,0.0,0.0
2024-05-24 12:40:00-04:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,1059,0.0,0.0
2024-05-24 12:45:00-04:00,37.53499984741211,37.53499984741211,37.53499984741211,37.53499984741211,490,0.0,0.0
2024-05-24 12:55:00-04:00,37.51499938964844,37.51499938964844,37.51499938964844,37.51499938964844,400,0.0,0.0
2024-05-24 13:00:00-04:00,37.529998779296875,37.564998626708984,37.529998779296875,37.564998626708984,462,0.0,0.0
2024-05-24 13:05:00-04:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,353,0.0,0.0
2024-05-24 13:10:00-04:00,37.5,37.5,37.5,37.5,581,0.0,0.0
2024-05-24 13:15:00-04:00,37.595001220703125,37.599998474121094,37.595001220703125,37.599998474121094,756,0.0,0.0
2024-05-24 13:25:00-04:00,37.560001373291016,37.560001373291016,37.55500030517578,37.55500030517578,878,0.0,0.0
2024-05-24 13:30:00-04:00,37.5099983215332,37.529998779296875,37.4900016784668,37.5,4194,0.0,0.0
2024-05-24 13:35:00-04:00,37.5,37.55500030517578,37.5,37.55500030517578,1216,0.0,0.0
2024-05-24 13:45:00-04:00,37.54499816894531,37.54499816894531,37.54499816894531,37.54499816894531,586,0.0,0.0
2024-05-24 13:55:00-04:00,37.5,37.5,37.5,37.5,1163,0.0,0.0
2024-05-24 14:00:00-04:00,37.540000915527344,37.540000915527344,37.52000045776367,37.52000045776367,402,0.0,0.0
2024-05-24 14:05:00-04:00,37.52000045776367,37.52000045776367,37.52000045776367,37.52000045776367,207,0.0,0.0
2024-05-24 14:10:00-04:00,37.52000045776367,37.560001373291016,37.52000045776367,37.560001373291016,1470,0.0,0.0
2024-05-24 14:15:00-04:00,37.584999084472656,37.584999084472656,37.567501068115234,37.567501068115234,844,0.0,0.0
2024-05-24 14:20:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,173,0.0,0.0
2024-05-24 14:25:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,766,0.0,0.0
2024-05-24 14:30:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,2568,0.0,0.0
2024-05-24 14:35:00-04:00,37.540000915527344,37.650001525878906,37.540000915527344,37.650001525878906,2720,0.0,0.0
2024-05-24 14:40:00-04:00,37.69499969482422,37.69499969482422,37.69499969482422,37.69499969482422,127,0.0,0.0
2024-05-24 14:45:00-04:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,440,0.0,0.0
2024-05-24 14:50:00-04:00,37.70000076293945,37.70000076293945,37.665000915527344,37.665000915527344,338,0.0,0.0
2024-05-24 14:55:00-04:00,37.665000915527344,37.70500183105469,37.665000915527344,37.68000030517578,1039,0.0,0.0
2024-05-24 15:00:00-04:00,37.564998626708984,37.564998626708984,37.564998626708984,37.564998626708984,1160,0.0,0.0
2024-05-24 15:15:00-04:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,1582,0.0,0.0
2024-05-24 15:35:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,410,0.0,0.0
2024-05-24 15:40:00-04:00,37.66999816894531,37.68000030517578,37.65999984741211,37.65999984741211,4763,0.0,0.0
2024-05-24 15:45:00-04:00,37.65999984741211,37.70000076293945,37.65999984741211,37.70000076293945,8319,0.0,0.0
2024-05-24 15:50:00-04:00,37.68000030517578,37.68000030517578,37.65999984741211,37.65999984741211,955,0.0,0.0
2024-05-24 15:55:00-04:00,37.65999984741211,37.720001220703125,37.65999984741211,37.720001220703125,6619,0.0,0.0
2024-05-28 09:30:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,1218,0.0,0.0
2024-05-28 09:45:00-04:00,37.97999954223633,38.02000045776367,37.97999954223633,38.02000045776367,703,0.0,0.0
2024-05-28 10:00:00-04:00,37.84870147705078,37.84870147705078,37.84870147705078,37.84870147705078,501,0.0,0.0
2024-05-28 10:05:00-04:00,37.974998474121094,37.974998474121094,37.974998474121094,37.974998474121094,204,0.0,0.0
2024-05-28 10:10:00-04:00,37.869998931884766,37.869998931884766,37.79499816894531,37.79499816894531,2765,0.0,0.0
2024-05-28 10:15:00-04:00,37.79499816894531,37.904998779296875,37.79499816894531,37.904998779296875,1463,0.0,0.0
2024-05-28 10:30:00-04:00,37.84700012207031,37.84700012207031,37.84700012207031,37.84700012207031,284,0.0,0.0
2024-05-28 10:35:00-04:00,37.79999923706055,37.900001525878906,37.79999923706055,37.900001525878906,3371,0.0,0.0
2024-05-28 10:50:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,156,0.0,0.0
2024-05-28 10:55:00-04:00,37.94499969482422,37.94499969482422,37.94499969482422,37.94499969482422,312,0.0,0.0
2024-05-28 11:10:00-04:00,37.959999084472656,37.959999084472656,37.959999084472656,37.959999084472656,487,0.0,0.0
2024-05-28 11:20:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,636,0.0,0.0
2024-05-28 11:35:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,308,0.0,0.0
2024-05-28 11:50:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,372,0.0,0.0
2024-05-28 12:00:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,162,0.0,0.0
2024-05-28 12:10:00-04:00,37.91999816894531,38.060001373291016,37.91999816894531,38.005001068115234,1322,0.0,0.0
2024-05-28 12:15:00-04:00,37.98500061035156,37.98500061035156,37.98500061035156,37.98500061035156,829,0.0,0.0
2024-05-28 12:30:00-04:00,37.975799560546875,37.97589874267578,37.900001525878906,37.915000915527344,1016,0.0,0.0
2024-05-28 12:35:00-04:00,37.90999984741211,37.959999084472656,37.900001525878906,37.904998779296875,2855,0.0,0.0
2024-05-28 12:40:00-04:00,37.939998626708984,37.939998626708984,37.939998626708984,37.939998626708984,517,0.0,0.0
2024-05-28 12:55:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,179,0.0,0.0
2024-05-28 13:00:00-04:00,37.88999938964844,37.88999938964844,37.79499816894531,37.79499816894531,1955,0.0,0.0
2024-05-28 13:05:00-04:00,37.88999938964844,37.90999984741211,37.88999938964844,37.90999984741211,926,0.0,0.0
2024-05-28 13:20:00-04:00,37.83000183105469,37.869998931884766,37.83000183105469,37.869998931884766,1739,0.0,0.0
2024-05-28 13:30:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,761,0.0,0.0
2024-05-28 13:40:00-04:00,37.790000915527344,37.81999969482422,37.790000915527344,37.81999969482422,1482,0.0,0.0
2024-05-28 13:50:00-04:00,37.720001220703125,37.7400016784668,37.685001373291016,37.685001373291016,1402,0.0,0.0
2024-05-28 14:00:00-04:00,37.665000915527344,37.70000076293945,37.665000915527344,37.70000076293945,1758,0.0,0.0
2024-05-28 14:10:00-04:00,37.630001068115234,37.630001068115234,37.6150016784668,37.6150016784668,1240,0.0,0.0
2024-05-28 14:15:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,1675,0.0,0.0
2024-05-28 14:25:00-04:00,37.630001068115234,37.63999938964844,37.619998931884766,37.63999938964844,2180,0.0,0.0
2024-05-28 14:30:00-04:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,879,0.0,0.0
2024-05-28 14:35:00-04:00,37.56999969482422,37.56999969482422,37.56999969482422,37.56999969482422,789,0.0,0.0
2024-05-28 14:40:00-04:00,37.70000076293945,37.709999084472656,37.630001068115234,37.709999084472656,1974,0.0,0.0
2024-05-28 14:45:00-04:00,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,313,0.0,0.0
2024-05-28 14:50:00-04:00,37.70000076293945,37.709999084472656,37.69499969482422,37.709999084472656,2159,0.0,0.0
2024-05-28 14:55:00-04:00,37.650001525878906,37.650001525878906,37.63999938964844,37.63999938964844,704,0.0,0.0
2024-05-28 15:00:00-04:00,37.60499954223633,37.60499954223633,37.60499954223633,37.60499954223633,902,0.0,0.0
2024-05-28 15:10:00-04:00,37.560001373291016,37.560001373291016,37.5,37.5,1624,0.0,0.0
2024-05-28 15:20:00-04:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,1318,0.0,0.0
2024-05-28 15:25:00-04:00,37.53499984741211,37.53499984741211,37.5,37.5,1498,0.0,0.0
2024-05-28 15:35:00-04:00,37.5099983215332,37.540000915527344,37.5099983215332,37.52000045776367,4175,0.0,0.0
2024-05-28 15:40:00-04:00,37.529998779296875,37.564998626708984,37.529998779296875,37.564998626708984,1403,0.0,0.0
2024-05-28 15:45:00-04:00,37.56999969482422,37.66999816894531,37.56999969482422,37.654998779296875,2578,0.0,0.0
2024-05-28 15:50:00-04:00,37.6349983215332,37.65700149536133,37.619998931884766,37.619998931884766,1802,0.0,0.0
2024-05-28 15:55:00-04:00,37.529998779296875,37.599998474121094,37.494998931884766,37.560001373291016,12293,0.0,0.0
2024-05-29 09:30:00-04:00,36.91999816894531,36.91999816894531,36.58000183105469,36.58000183105469,3548,0.0,0.0
2024-05-29 09:40:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,554,0.0,0.0
2024-05-29 10:30:00-04:00,36.630001068115234,36.779998779296875,36.61000061035156,36.61000061035156,1119,0.0,0.0
2024-05-29 10:45:00-04:00,36.4900016784668,36.5,36.43000030517578,36.43000030517578,891,0.0,0.0
2024-05-29 10:50:00-04:00,36.540000915527344,36.54999923706055,36.540000915527344,36.54999923706055,943,0.0,0.0
2024-05-29 10:55:00-04:00,36.51499938964844,36.540000915527344,36.51499938964844,36.540000915527344,746,0.0,0.0
2024-05-29 11:10:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,738,0.0,0.0
2024-05-29 11:30:00-04:00,36.41999816894531,36.4900016784668,36.41999816894531,36.4900016784668,1698,0.0,0.0
2024-05-29 11:35:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,407,0.0,0.0
2024-05-29 11:40:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,171,0.0,0.0
2024-05-29 11:55:00-04:00,36.40999984741211,36.40999984741211,36.369998931884766,36.40999984741211,1126,0.0,0.0
2024-05-29 12:05:00-04:00,36.38520050048828,36.38520050048828,36.3849983215332,36.3849983215332,267,0.0,0.0
2024-05-29 12:10:00-04:00,36.43000030517578,36.439998626708984,36.43000030517578,36.439998626708984,1836,0.0,0.0
2024-05-29 12:20:00-04:00,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,200,0.0,0.0
2024-05-29 12:30:00-04:00,36.470001220703125,36.48500061035156,36.470001220703125,36.48500061035156,896,0.0,0.0
2024-05-29 12:35:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,101,0.0,0.0
2024-05-29 12:40:00-04:00,36.4900016784668,36.4900016784668,36.46500015258789,36.46500015258789,1049,0.0,0.0
2024-05-29 12:50:00-04:00,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,304,0.0,0.0
2024-05-29 13:00:00-04:00,36.51250076293945,36.51250076293945,36.51250076293945,36.51250076293945,124,0.0,0.0
2024-05-29 13:05:00-04:00,36.58000183105469,36.58000183105469,36.5099983215332,36.54999923706055,2591,0.0,0.0
2024-05-29 13:15:00-04:00,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,213,0.0,0.0
2024-05-29 13:20:00-04:00,36.584999084472656,36.584999084472656,36.584999084472656,36.584999084472656,164,0.0,0.0
2024-05-29 13:25:00-04:00,36.65999984741211,36.65999984741211,36.65999984741211,36.65999984741211,661,0.0,0.0
2024-05-29 13:30:00-04:00,36.65999984741211,36.689998626708984,36.65999984741211,36.689998626708984,321,0.0,0.0
2024-05-29 13:40:00-04:00,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,808,0.0,0.0
2024-05-29 13:45:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,427,0.0,0.0
2024-05-29 13:50:00-04:00,36.68000030517578,36.685001373291016,36.68000030517578,36.685001373291016,421,0.0,0.0
2024-05-29 14:05:00-04:00,36.709999084472656,36.7400016784668,36.65999984741211,36.65999984741211,999,0.0,0.0
2024-05-29 14:10:00-04:00,36.70500183105469,36.70500183105469,36.68000030517578,36.68000030517578,1517,0.0,0.0
2024-05-29 14:15:00-04:00,36.650001525878906,36.665000915527344,36.650001525878906,36.650001525878906,1324,0.0,0.0
2024-05-29 14:25:00-04:00,36.63999938964844,36.63999938964844,36.61000061035156,36.61000061035156,681,0.0,0.0
2024-05-29 14:30:00-04:00,36.6349983215332,36.650001525878906,36.58000183105469,36.6150016784668,3807,0.0,0.0
2024-05-29 14:40:00-04:00,36.657100677490234,36.657100677490234,36.619998931884766,36.619998931884766,804,0.0,0.0
2024-05-29 14:45:00-04:00,36.61000061035156,36.61000061035156,36.599998474121094,36.61000061035156,2135,0.0,0.0
2024-05-29 14:50:00-04:00,36.58000183105469,36.58000183105469,36.52000045776367,36.52000045776367,1333,0.0,0.0
2024-05-29 14:55:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,316,0.0,0.0
2024-05-29 15:05:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,466,0.0,0.0
2024-05-29 15:10:00-04:00,36.529998779296875,36.57500076293945,36.5099983215332,36.54499816894531,2082,0.0,0.0
2024-05-29 15:15:00-04:00,36.540000915527344,36.540000915527344,36.529998779296875,36.529998779296875,614,0.0,0.0
2024-05-29 15:20:00-04:00,36.505001068115234,36.505001068115234,36.505001068115234,36.505001068115234,524,0.0,0.0
2024-05-29 15:25:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,263,0.0,0.0
2024-05-29 15:30:00-04:00,36.4900016784668,36.55500030517578,36.4900016784668,36.55500030517578,4358,0.0,0.0
2024-05-29 15:35:00-04:00,36.55580139160156,36.55580139160156,36.52000045776367,36.52000045776367,1616,0.0,0.0
2024-05-29 15:40:00-04:00,36.54999923706055,36.54999923706055,36.52000045776367,36.540000915527344,3660,0.0,0.0
2024-05-29 15:45:00-04:00,36.540000915527344,36.59000015258789,36.540000915527344,36.560001373291016,3091,0.0,0.0
2024-05-29 15:50:00-04:00,36.540000915527344,36.540000915527344,36.380001068115234,36.380001068115234,4391,0.0,0.0
2024-05-29 15:55:00-04:00,36.380001068115234,36.400001525878906,36.31999969482422,36.400001525878906,8123,0.0,0.0
2024-05-30 09:30:00-04:00,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,1201,0.0,0.0
2024-05-30 09:40:00-04:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,839,0.0,0.0
2024-05-30 09:50:00-04:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,344,0.0,0.0
2024-05-30 10:10:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,133,0.0,0.0
2024-05-30 10:15:00-04:00,36.8224983215332,36.8224983215332,36.81999969482422,36.81999969482422,320,0.0,0.0
2024-05-30 10:20:00-04:00,36.814998626708984,36.814998626708984,36.685001373291016,36.685001373291016,1307,0.0,0.0
2024-05-30 10:25:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,851,0.0,0.0
2024-05-30 10:30:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,705,0.0,0.0
2024-05-30 10:40:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,425,0.0,0.0
2024-05-30 10:55:00-04:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,573,0.0,0.0
2024-05-30 11:15:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,161,0.0,0.0
2024-05-30 11:20:00-04:00,37.01499938964844,37.06999969482422,37.0099983215332,37.0099983215332,859,0.0,0.0
2024-05-30 11:25:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,560,0.0,0.0
2024-05-30 11:50:00-04:00,37.130001068115234,37.15999984741211,37.130001068115234,37.15999984741211,878,0.0,0.0
2024-05-30 11:55:00-04:00,37.2599983215332,37.2599983215332,37.2599983215332,37.2599983215332,1319,0.0,0.0
2024-05-30 12:25:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,154,0.0,0.0
