Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 12:30:00-04:00,37.330299377441406,37.330299377441406,37.330299377441406,37.330299377441406,489,0.0,0.0
2024-05-30 12:35:00-04:00,37.290000915527344,37.290000915527344,37.247501373291016,37.247501373291016,670,0.0,0.0
2024-05-30 12:40:00-04:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,274,0.0,0.0
2024-05-30 12:45:00-04:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,736,0.0,0.0
2024-05-30 12:50:00-04:00,37.32500076293945,37.32500076293945,37.279998779296875,37.279998779296875,932,0.0,0.0
2024-05-30 13:00:00-04:00,37.27000045776367,37.27000045776367,37.27000045776367,37.27000045776367,1458,0.0,0.0
2024-05-30 13:20:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,812,0.0,0.0
2024-05-30 13:45:00-04:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,350,0.0,0.0
2024-05-30 13:50:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,209,0.0,0.0
2024-05-30 13:55:00-04:00,37.16999816894531,37.22999954223633,37.16999816894531,37.17499923706055,1296,0.0,0.0
2024-05-30 14:00:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,832,0.0,0.0
2024-05-30 14:10:00-04:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,1493,0.0,0.0
2024-05-30 14:20:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,452,0.0,0.0
2024-05-30 14:35:00-04:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,1291,0.0,0.0
2024-05-30 14:40:00-04:00,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,357,0.0,0.0
2024-05-30 14:45:00-04:00,37.2599983215332,37.310001373291016,37.2599983215332,37.310001373291016,1633,0.0,0.0
2024-05-30 14:50:00-04:00,37.400001525878906,37.48059844970703,37.36899948120117,37.47999954223633,3775,0.0,0.0
2024-05-30 14:55:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,468,0.0,0.0
2024-05-30 15:00:00-04:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,337,0.0,0.0
2024-05-30 15:05:00-04:00,37.439998626708984,37.439998626708984,37.400001525878906,37.400001525878906,2090,0.0,0.0
2024-05-30 15:10:00-04:00,37.459999084472656,37.459999084472656,37.459999084472656,37.459999084472656,581,0.0,0.0
2024-05-30 15:25:00-04:00,37.43000030517578,37.45000076293945,37.43000030517578,37.45000076293945,316,0.0,0.0
2024-05-30 15:30:00-04:00,37.5,37.5,37.380001068115234,37.380001068115234,3086,0.0,0.0
2024-05-30 15:35:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,135,0.0,0.0
2024-05-30 15:40:00-04:00,37.369998931884766,37.369998931884766,37.33000183105469,37.33000183105469,1356,0.0,0.0
2024-05-30 15:45:00-04:00,37.31999969482422,37.36000061035156,37.290000915527344,37.310001373291016,3733,0.0,0.0
2024-05-30 15:50:00-04:00,37.310001373291016,37.349998474121094,37.310001373291016,37.349998474121094,1366,0.0,0.0
2024-05-30 15:55:00-04:00,37.33000183105469,37.33000183105469,37.20000076293945,37.22999954223633,4321,0.0,0.0
2024-05-31 09:30:00-04:00,37.470001220703125,37.62990188598633,37.470001220703125,37.62990188598633,622,0.0,0.0
2024-05-31 09:40:00-04:00,37.619998931884766,38.0,37.619998931884766,37.939998626708984,825,0.0,0.0
2024-05-31 09:50:00-04:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,219,0.0,0.0
2024-05-31 09:55:00-04:00,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,289,0.0,0.0
2024-05-31 10:00:00-04:00,37.849998474121094,37.86000061035156,37.849998474121094,37.86000061035156,533,0.0,0.0
2024-05-31 10:10:00-04:00,37.72999954223633,37.72999954223633,37.61000061035156,37.61000061035156,961,0.0,0.0
2024-05-31 10:20:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,470,0.0,0.0
2024-05-31 10:35:00-04:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,316,0.0,0.0
2024-05-31 10:45:00-04:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,526,0.0,0.0
2024-05-31 11:10:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,1070,0.0,0.0
2024-05-31 11:20:00-04:00,37.73500061035156,37.73500061035156,37.73500061035156,37.73500061035156,1039,0.0,0.0
2024-05-31 11:35:00-04:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,112,0.0,0.0
2024-05-31 11:40:00-04:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,304,0.0,0.0
2024-05-31 11:50:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,146,0.0,0.0
2024-05-31 11:55:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,1222,0.0,0.0
2024-05-31 12:00:00-04:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,259,0.0,0.0
2024-05-31 12:10:00-04:00,37.65999984741211,37.65999984741211,37.64500045776367,37.64500045776367,3651,0.0,0.0
2024-05-31 12:35:00-04:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,614,0.0,0.0
2024-05-31 12:50:00-04:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,116,0.0,0.0
2024-05-31 13:00:00-04:00,37.689998626708984,37.689998626708984,37.630001068115234,37.630001068115234,802,0.0,0.0
2024-05-31 13:25:00-04:00,37.660099029541016,37.660099029541016,37.660099029541016,37.660099029541016,1693,0.0,0.0
2024-05-31 13:30:00-04:00,37.7400016784668,37.7400016784668,37.72999954223633,37.72999954223633,359,0.0,0.0
2024-05-31 13:35:00-04:00,37.724998474121094,37.724998474121094,37.630001068115234,37.724998474121094,6804,0.0,0.0
2024-05-31 13:40:00-04:00,37.67499923706055,37.67499923706055,37.67499923706055,37.67499923706055,370,0.0,0.0
2024-05-31 13:45:00-04:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,533,0.0,0.0
2024-05-31 13:50:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,190,0.0,0.0
2024-05-31 14:00:00-04:00,37.752498626708984,37.752498626708984,37.70000076293945,37.70000076293945,800,0.0,0.0
2024-05-31 14:10:00-04:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,624,0.0,0.0
2024-05-31 14:20:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,451,0.0,0.0
2024-05-31 14:25:00-04:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,1551,0.0,0.0
2024-05-31 14:30:00-04:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,3716,0.0,0.0
2024-05-31 14:35:00-04:00,37.689998626708984,37.689998626708984,37.68000030517578,37.68000030517578,6057,0.0,0.0
2024-05-31 14:40:00-04:00,37.68000030517578,37.68000030517578,37.59000015258789,37.59000015258789,7915,0.0,0.0
2024-05-31 14:45:00-04:00,37.56999969482422,37.56999969482422,37.529998779296875,37.529998779296875,552,0.0,0.0
2024-05-31 14:50:00-04:00,37.529998779296875,37.54999923706055,37.529998779296875,37.54999923706055,1536,0.0,0.0
2024-05-31 14:55:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,655,0.0,0.0
2024-05-31 15:10:00-04:00,37.619998931884766,37.630001068115234,37.619998931884766,37.630001068115234,945,0.0,0.0
2024-05-31 15:20:00-04:00,37.59000015258789,37.61000061035156,37.59000015258789,37.61000061035156,2318,0.0,0.0
2024-05-31 15:25:00-04:00,37.6150016784668,37.630001068115234,37.61000061035156,37.61000061035156,2392,0.0,0.0
2024-05-31 15:35:00-04:00,37.71900177001953,37.71900177001953,37.650001525878906,37.650001525878906,1684,0.0,0.0
2024-05-31 15:40:00-04:00,37.68000030517578,37.790000915527344,37.68000030517578,37.790000915527344,2666,0.0,0.0
2024-05-31 15:45:00-04:00,37.79999923706055,37.869998931884766,37.79999923706055,37.869998931884766,4103,0.0,0.0
2024-05-31 15:50:00-04:00,37.810001373291016,37.88999938964844,37.810001373291016,37.88999938964844,3623,0.0,0.0
2024-05-31 15:55:00-04:00,37.849998474121094,38.08000183105469,37.849998474121094,38.08000183105469,9030,0.0,0.0
2024-06-03 09:30:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,872,0.0,0.0
2024-06-03 09:40:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,283,0.0,0.0
2024-06-03 09:45:00-04:00,37.84000015258789,37.84000015258789,37.84000015258789,37.84000015258789,447,0.0,0.0
2024-06-03 09:55:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,2714,0.0,0.0
2024-06-03 10:30:00-04:00,37.696998596191406,37.78499984741211,37.696998596191406,37.78499984741211,1024,0.0,0.0
2024-06-03 10:40:00-04:00,37.775001525878906,37.775001525878906,37.775001525878906,37.775001525878906,426,0.0,0.0
2024-06-03 10:55:00-04:00,37.709999084472656,37.709999084472656,37.70000076293945,37.70000076293945,2878,0.0,0.0
2024-06-03 11:40:00-04:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,1043,0.0,0.0
2024-06-03 11:55:00-04:00,37.56999969482422,37.58000183105469,37.56999969482422,37.58000183105469,881,0.0,0.0
2024-06-03 12:00:00-04:00,37.54999923706055,37.54999923706055,37.529998779296875,37.529998779296875,1597,0.0,0.0
2024-06-03 12:05:00-04:00,37.380001068115234,37.41999816894531,37.369998931884766,37.41999816894531,1225,0.0,0.0
2024-06-03 12:10:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,579,0.0,0.0
2024-06-03 12:15:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,1097,0.0,0.0
2024-06-03 12:25:00-04:00,37.43000030517578,37.5099983215332,37.43000030517578,37.459999084472656,2304,0.0,0.0
2024-06-03 12:35:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,802,0.0,0.0
2024-06-03 12:45:00-04:00,37.4900016784668,37.4900016784668,37.4900016784668,37.4900016784668,266,0.0,0.0
2024-06-03 12:55:00-04:00,37.5,37.5,37.5,37.5,625,0.0,0.0
2024-06-03 13:00:00-04:00,37.4900016784668,37.58000183105469,37.4900016784668,37.58000183105469,422,0.0,0.0
2024-06-03 13:05:00-04:00,37.56999969482422,37.61000061035156,37.56999969482422,37.61000061035156,1240,0.0,0.0
2024-06-03 13:15:00-04:00,37.66999816894531,37.74700164794922,37.560001373291016,37.599998474121094,6116,0.0,0.0
2024-06-03 13:20:00-04:00,37.56999969482422,37.599998474121094,37.56999969482422,37.599998474121094,497,0.0,0.0
2024-06-03 13:25:00-04:00,37.560001373291016,37.60100173950195,37.560001373291016,37.60100173950195,1603,0.0,0.0
2024-06-03 13:30:00-04:00,37.599998474121094,37.6150016784668,37.560001373291016,37.560001373291016,1289,0.0,0.0
2024-06-03 13:35:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,471,0.0,0.0
2024-06-03 13:40:00-04:00,37.5,37.5,37.5,37.5,738,0.0,0.0
2024-06-03 13:45:00-04:00,37.43000030517578,37.47999954223633,37.41999816894531,37.41999816894531,498,0.0,0.0
2024-06-03 13:50:00-04:00,37.4119987487793,37.4370002746582,37.40999984741211,37.40999984741211,613,0.0,0.0
2024-06-03 13:55:00-04:00,37.40999984741211,37.470001220703125,37.40999984741211,37.42399978637695,2203,0.0,0.0
2024-06-03 14:00:00-04:00,37.42399978637695,37.42399978637695,37.42399978637695,37.42399978637695,423,0.0,0.0
2024-06-03 14:05:00-04:00,37.42399978637695,37.52000045776367,37.42399978637695,37.48500061035156,1655,0.0,0.0
2024-06-03 14:10:00-04:00,37.47999954223633,37.56999969482422,37.47999954223633,37.54499816894531,1808,0.0,0.0
2024-06-03 14:15:00-04:00,37.5099983215332,37.54999923706055,37.5099983215332,37.5099983215332,844,0.0,0.0
2024-06-03 14:20:00-04:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,204,0.0,0.0
2024-06-03 14:25:00-04:00,37.599998474121094,37.599998474121094,37.58000183105469,37.59000015258789,760,0.0,0.0
2024-06-03 14:30:00-04:00,37.63999938964844,37.709999084472656,37.63999938964844,37.709999084472656,596,0.0,0.0
2024-06-03 14:40:00-04:00,37.665000915527344,37.665000915527344,37.61000061035156,37.61000061035156,3308,0.0,0.0
2024-06-03 15:05:00-04:00,37.51499938964844,37.540000915527344,37.51499938964844,37.540000915527344,1563,0.0,0.0
2024-06-03 15:15:00-04:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,572,0.0,0.0
2024-06-03 15:25:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,536,0.0,0.0
2024-06-03 15:30:00-04:00,37.625,37.689998626708984,37.625,37.689998626708984,2802,0.0,0.0
2024-06-03 15:35:00-04:00,37.65999984741211,37.709999084472656,37.65999984741211,37.709999084472656,3245,0.0,0.0
2024-06-03 15:40:00-04:00,37.709999084472656,37.72999954223633,37.709999084472656,37.72999954223633,1522,0.0,0.0
2024-06-03 15:45:00-04:00,37.709999084472656,37.7400016784668,37.595001220703125,37.595001220703125,3803,0.0,0.0
2024-06-03 15:50:00-04:00,37.505001068115234,37.59000015258789,37.505001068115234,37.560001373291016,4734,0.0,0.0
2024-06-03 15:55:00-04:00,37.525001525878906,37.525001525878906,37.34000015258789,37.38999938964844,9447,0.0,0.0
2024-06-04 09:30:00-04:00,37.060001373291016,37.060001373291016,37.060001373291016,37.060001373291016,633,0.0,0.0
2024-06-04 09:35:00-04:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,365,0.0,0.0
2024-06-04 09:50:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,369,0.0,0.0
2024-06-04 10:00:00-04:00,37.209999084472656,37.36000061035156,37.095001220703125,37.095001220703125,552,0.0,0.0
2024-06-04 10:10:00-04:00,37.084999084472656,37.084999084472656,37.0099983215332,37.0099983215332,601,0.0,0.0
2024-06-04 10:20:00-04:00,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,1763,0.0,0.0
2024-06-04 10:45:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,1795,0.0,0.0
2024-06-04 10:55:00-04:00,36.779998779296875,36.81999969482422,36.779998779296875,36.81999969482422,1939,0.0,0.0
2024-06-04 11:10:00-04:00,36.80500030517578,36.900001525878906,36.80500030517578,36.900001525878906,713,0.0,0.0
2024-06-04 11:20:00-04:00,36.849998474121094,36.86000061035156,36.83000183105469,36.83000183105469,1284,0.0,0.0
2024-06-04 11:25:00-04:00,36.78499984741211,36.78499984741211,36.77000045776367,36.77000045776367,837,0.0,0.0
2024-06-04 11:35:00-04:00,36.77000045776367,36.77000045776367,36.7599983215332,36.7599983215332,1349,0.0,0.0
2024-06-04 11:50:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,196,0.0,0.0
2024-06-04 11:55:00-04:00,36.68000030517578,36.720001220703125,36.68000030517578,36.70000076293945,2282,0.0,0.0
2024-06-04 12:00:00-04:00,36.720001220703125,36.724998474121094,36.720001220703125,36.724998474121094,1110,0.0,0.0
2024-06-04 12:10:00-04:00,36.75,36.75,36.75,36.75,848,0.0,0.0
2024-06-04 12:15:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,1522,0.0,0.0
2024-06-04 12:40:00-04:00,36.775001525878906,36.775001525878906,36.775001525878906,36.775001525878906,1013,0.0,0.0
2024-06-04 13:00:00-04:00,36.85499954223633,36.85499954223633,36.85499954223633,36.85499954223633,1221,0.0,0.0
2024-06-04 13:20:00-04:00,36.93000030517578,36.93000030517578,36.880001068115234,36.880001068115234,2742,0.0,0.0
2024-06-04 13:40:00-04:00,36.8849983215332,36.8849983215332,36.8849983215332,36.8849983215332,697,0.0,0.0
2024-06-04 14:05:00-04:00,36.880001068115234,36.880001068115234,36.82500076293945,36.82500076293945,446,0.0,0.0
2024-06-04 14:10:00-04:00,36.755001068115234,36.755001068115234,36.755001068115234,36.755001068115234,160,0.0,0.0
2024-06-04 14:15:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,660,0.0,0.0
2024-06-04 14:20:00-04:00,36.790000915527344,36.810001373291016,36.790000915527344,36.810001373291016,1502,0.0,0.0
2024-06-04 14:35:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,1027,0.0,0.0
2024-06-04 14:50:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,576,0.0,0.0
2024-06-04 15:00:00-04:00,36.685001373291016,36.744998931884766,36.685001373291016,36.744998931884766,1762,0.0,0.0
2024-06-04 15:05:00-04:00,36.75,36.79999923706055,36.7400016784668,36.79999923706055,1776,0.0,0.0
2024-06-04 15:20:00-04:00,36.83000183105469,36.849998474121094,36.810001373291016,36.83000183105469,1422,0.0,0.0
2024-06-04 15:25:00-04:00,36.83000183105469,36.834999084472656,36.79999923706055,36.834999084472656,2602,0.0,0.0
2024-06-04 15:30:00-04:00,36.83000183105469,36.83000183105469,36.810001373291016,36.810001373291016,2641,0.0,0.0
2024-06-04 15:35:00-04:00,36.81999969482422,36.84000015258789,36.81999969482422,36.823001861572266,3820,0.0,0.0
2024-06-04 15:40:00-04:00,36.81999969482422,36.83000183105469,36.81999969482422,36.81999969482422,5466,0.0,0.0
2024-06-04 15:45:00-04:00,36.82500076293945,36.83000183105469,36.81999969482422,36.81999969482422,3560,0.0,0.0
2024-06-04 15:50:00-04:00,36.81999969482422,36.84000015258789,36.619998931884766,36.630001068115234,7309,0.0,0.0
2024-06-04 15:55:00-04:00,36.560001373291016,36.61000061035156,36.54999923706055,36.54999923706055,8549,0.0,0.0
2024-06-05 09:30:00-04:00,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,997,0.0,0.0
2024-06-05 09:40:00-04:00,36.470001220703125,36.56999969482422,36.41999816894531,36.41999816894531,2320,0.0,0.0
2024-06-05 09:45:00-04:00,36.4900016784668,36.54999923706055,36.31999969482422,36.31999969482422,1490,0.0,0.0
2024-06-05 10:05:00-04:00,36.38999938964844,36.52000045776367,36.380001068115234,36.380001068115234,1391,0.0,0.0
2024-06-05 10:35:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,1448,0.0,0.0
2024-06-05 11:00:00-04:00,36.939998626708984,36.939998626708984,36.93000030517578,36.93000030517578,1371,0.0,0.0
2024-06-05 11:10:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,534,0.0,0.0
2024-06-05 11:20:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,491,0.0,0.0
2024-06-05 11:25:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,518,0.0,0.0
2024-06-05 11:35:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,2439,0.0,0.0
2024-06-05 12:45:00-04:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,2103,0.0,0.0
2024-06-05 12:55:00-04:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,1262,0.0,0.0
2024-06-05 13:05:00-04:00,36.90999984741211,36.90999984741211,36.900001525878906,36.900001525878906,1516,0.0,0.0
2024-06-05 13:40:00-04:00,36.935001373291016,36.935001373291016,36.70000076293945,36.70880126953125,15397,0.0,0.0
2024-06-05 13:50:00-04:00,36.76390075683594,36.76390075683594,36.76390075683594,36.76390075683594,224,0.0,0.0
2024-06-05 13:55:00-04:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,3606,0.0,0.0
2024-06-05 15:00:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,233,0.0,0.0
2024-06-05 15:05:00-04:00,37.02000045776367,37.02000045776367,37.0099983215332,37.0099983215332,2037,0.0,0.0
2024-06-05 15:10:00-04:00,37.005001068115234,37.02899932861328,37.0,37.02899932861328,1455,0.0,0.0
2024-06-05 15:15:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,601,0.0,0.0
2024-06-05 15:25:00-04:00,37.0099983215332,37.0099983215332,37.0099983215332,37.0099983215332,776,0.0,0.0
2024-06-05 15:30:00-04:00,37.0099983215332,37.09000015258789,37.005001068115234,37.09000015258789,2620,0.0,0.0
2024-06-05 15:35:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,652,0.0,0.0
2024-06-05 15:40:00-04:00,37.10499954223633,37.15999984741211,37.10499954223633,37.15999984741211,2525,0.0,0.0
2024-06-05 15:45:00-04:00,37.150001525878906,37.2400016784668,37.150001525878906,37.23500061035156,2302,0.0,0.0
2024-06-05 15:50:00-04:00,37.25,37.33000183105469,37.22999954223633,37.29499816894531,4920,0.0,0.0
2024-06-05 15:55:00-04:00,37.32500076293945,37.380001068115234,37.290000915527344,37.349998474121094,6928,0.0,0.0
2024-06-06 09:30:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,2097,0.0,0.0
2024-06-06 09:35:00-04:00,36.380001068115234,37.45000076293945,36.380001068115234,37.43000030517578,3332,0.0,0.0
2024-06-06 09:40:00-04:00,37.43000030517578,37.45000076293945,36.9900016784668,36.9900016784668,1760,0.0,0.0
2024-06-06 10:00:00-04:00,37.349998474121094,37.349998474121094,37.29999923706055,37.34000015258789,1178,0.0,0.0
2024-06-06 10:05:00-04:00,37.17499923706055,37.17499923706055,37.17499923706055,37.17499923706055,383,0.0,0.0
2024-06-06 10:20:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,972,0.0,0.0
2024-06-06 10:25:00-04:00,36.994998931884766,36.994998931884766,36.994998931884766,36.994998931884766,247,0.0,0.0
2024-06-06 10:35:00-04:00,36.930999755859375,36.930999755859375,36.930999755859375,36.930999755859375,1040,0.0,0.0
2024-06-06 11:00:00-04:00,37.0,37.0,37.0,37.0,205,0.0,0.0
2024-06-06 11:05:00-04:00,36.939998626708984,36.939998626708984,36.935001373291016,36.935001373291016,965,0.0,0.0
2024-06-06 11:10:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,1112,0.0,0.0
2024-06-06 11:25:00-04:00,36.83000183105469,36.83000183105469,36.79999923706055,36.79999923706055,924,0.0,0.0
2024-06-06 11:50:00-04:00,36.845001220703125,36.845001220703125,36.779998779296875,36.779998779296875,2536,0.0,0.0
2024-06-06 12:05:00-04:00,36.689998626708984,36.689998626708984,36.61000061035156,36.61000061035156,1434,0.0,0.0
2024-06-06 12:10:00-04:00,36.61000061035156,36.61000061035156,36.61000061035156,36.61000061035156,646,0.0,0.0
2024-06-06 12:25:00-04:00,36.57469940185547,36.57469940185547,36.57469940185547,36.57469940185547,1310,0.0,0.0
2024-06-06 12:40:00-04:00,36.630001068115234,36.70000076293945,36.625,36.70000076293945,3075,0.0,0.0
2024-06-06 13:10:00-04:00,36.709999084472656,36.77000045776367,36.709999084472656,36.77000045776367,3369,0.0,0.0
2024-06-06 13:15:00-04:00,36.82080078125,36.82080078125,36.82080078125,36.82080078125,464,0.0,0.0
2024-06-06 13:20:00-04:00,36.790000915527344,36.790000915527344,36.779998779296875,36.779998779296875,1278,0.0,0.0
2024-06-06 13:25:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,1084,0.0,0.0
2024-06-06 13:45:00-04:00,36.779998779296875,36.779998779296875,36.7599983215332,36.7599983215332,523,0.0,0.0
2024-06-06 13:50:00-04:00,36.7599983215332,36.7599983215332,36.70000076293945,36.70000076293945,1382,0.0,0.0
2024-06-06 13:55:00-04:00,36.75,36.779998779296875,36.709999084472656,36.72999954223633,5009,0.0,0.0
2024-06-06 14:00:00-04:00,36.72999954223633,36.72999954223633,36.65999984741211,36.689998626708984,4271,0.0,0.0
2024-06-06 14:10:00-04:00,36.665000915527344,36.66999816894531,36.63999938964844,36.66999816894531,2211,0.0,0.0
2024-06-06 14:15:00-04:00,36.67499923706055,36.70000076293945,36.67499923706055,36.69499969482422,2272,0.0,0.0
2024-06-06 14:20:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,739,0.0,0.0
2024-06-06 14:25:00-04:00,36.75,36.75,36.75,36.75,904,0.0,0.0
2024-06-06 14:45:00-04:00,36.810001373291016,36.869998931884766,36.810001373291016,36.810001373291016,1663,0.0,0.0
2024-06-06 14:50:00-04:00,36.869998931884766,36.959999084472656,36.869998931884766,36.959999084472656,1133,0.0,0.0
2024-06-06 15:00:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,1456,0.0,0.0
2024-06-06 15:05:00-04:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,727,0.0,0.0
2024-06-06 15:10:00-04:00,37.04999923706055,37.060001373291016,37.04999923706055,37.060001373291016,705,0.0,0.0
2024-06-06 15:25:00-04:00,37.0099983215332,37.060001373291016,37.0099983215332,37.060001373291016,2277,0.0,0.0
2024-06-06 15:30:00-04:00,37.029998779296875,37.040000915527344,37.029998779296875,37.040000915527344,2568,0.0,0.0
2024-06-06 15:40:00-04:00,37.040000915527344,37.040000915527344,37.03499984741211,37.03499984741211,1364,0.0,0.0
