Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 15:45:00-04:00,37.0099983215332,37.0099983215332,36.9900016784668,36.9900016784668,1772,0.0,0.0
2024-06-06 15:50:00-04:00,37.02000045776367,37.04999923706055,37.0099983215332,37.04999923706055,1276,0.0,0.0
2024-06-06 15:55:00-04:00,37.04499816894531,37.13999938964844,37.04499816894531,37.130001068115234,7192,0.0,0.0
2024-06-07 09:30:00-04:00,36.52000045776367,36.7599983215332,35.994998931884766,36.7599983215332,1455,0.0,0.0
2024-06-07 09:35:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,966,0.0,0.0
2024-06-07 09:55:00-04:00,36.5099983215332,36.5099983215332,36.5099983215332,36.5099983215332,747,0.0,0.0
2024-06-07 10:20:00-04:00,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,968,0.0,0.0
2024-06-07 10:30:00-04:00,36.70600128173828,36.70600128173828,36.70600128173828,36.70600128173828,378,0.0,0.0
2024-06-07 10:50:00-04:00,36.63999938964844,36.63999938964844,36.63999938964844,36.63999938964844,1061,0.0,0.0
2024-06-07 10:55:00-04:00,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,830,0.0,0.0
2024-06-07 11:15:00-04:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,536,0.0,0.0
2024-06-07 11:25:00-04:00,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,297,0.0,0.0
2024-06-07 11:30:00-04:00,36.54990005493164,36.54990005493164,36.54990005493164,36.54990005493164,520,0.0,0.0
2024-06-07 11:45:00-04:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,472,0.0,0.0
2024-06-07 11:50:00-04:00,36.56999969482422,36.56999969482422,36.5099983215332,36.5099983215332,1991,0.0,0.0
2024-06-07 12:20:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,1156,0.0,0.0
2024-06-07 13:00:00-04:00,36.439998626708984,36.439998626708984,36.400001525878906,36.400001525878906,1744,0.0,0.0
2024-06-07 13:10:00-04:00,36.333499908447266,36.333499908447266,36.333499908447266,36.333499908447266,623,0.0,0.0
2024-06-07 13:25:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,237,0.0,0.0
2024-06-07 13:45:00-04:00,36.45500183105469,36.45500183105469,36.45500183105469,36.45500183105469,141,0.0,0.0
2024-06-07 13:55:00-04:00,36.45500183105469,36.45500183105469,36.45500183105469,36.45500183105469,1666,0.0,0.0
2024-06-07 14:05:00-04:00,36.40999984741211,36.40999984741211,36.369998931884766,36.400001525878906,1572,0.0,0.0
2024-06-07 14:25:00-04:00,36.44499969482422,36.470001220703125,36.44499969482422,36.470001220703125,1049,0.0,0.0
2024-06-07 14:40:00-04:00,36.400001525878906,36.400001525878906,36.380001068115234,36.380001068115234,2343,0.0,0.0
2024-06-07 14:50:00-04:00,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,1498,0.0,0.0
2024-06-07 15:00:00-04:00,36.34000015258789,36.34000015258789,36.310001373291016,36.310001373291016,1452,0.0,0.0
2024-06-07 15:05:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,2305,0.0,0.0
2024-06-07 15:10:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,683,0.0,0.0
2024-06-07 15:15:00-04:00,36.32500076293945,36.32500076293945,36.32500076293945,36.32500076293945,400,0.0,0.0
2024-06-07 15:25:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,753,0.0,0.0
2024-06-07 15:30:00-04:00,36.38999938964844,36.459999084472656,36.38999938964844,36.459999084472656,1592,0.0,0.0
2024-06-07 15:35:00-04:00,36.474998474121094,36.474998474121094,36.470001220703125,36.470001220703125,1187,0.0,0.0
2024-06-07 15:40:00-04:00,36.439998626708984,36.5099983215332,36.439998626708984,36.499000549316406,3187,0.0,0.0
2024-06-07 15:45:00-04:00,36.459999084472656,36.5099983215332,36.459999084472656,36.5,3987,0.0,0.0
2024-06-07 15:50:00-04:00,36.459999084472656,36.53300094604492,36.459999084472656,36.53300094604492,4520,0.0,0.0
2024-06-07 15:55:00-04:00,36.529998779296875,36.63999938964844,36.529998779296875,36.63999938964844,6935,0.0,0.0
2024-06-10 09:30:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,673,0.0,0.0
2024-06-10 09:35:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,208,0.0,0.0
2024-06-10 09:40:00-04:00,35.70000076293945,35.75,35.630001068115234,35.75,2972,0.0,0.0
2024-06-10 09:55:00-04:00,35.75,35.75,35.75,35.75,461,0.0,0.0
2024-06-10 10:15:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,752,0.0,0.0
2024-06-10 10:25:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,278,0.0,0.0
2024-06-10 10:30:00-04:00,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,526,0.0,0.0
2024-06-10 10:35:00-04:00,35.810001373291016,35.8849983215332,35.810001373291016,35.83000183105469,692,0.0,0.0
2024-06-10 10:40:00-04:00,35.83000183105469,35.83000183105469,35.72999954223633,35.72999954223633,1812,0.0,0.0
2024-06-10 10:45:00-04:00,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,302,0.0,0.0
2024-06-10 10:50:00-04:00,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,729,0.0,0.0
2024-06-10 11:10:00-04:00,35.810001373291016,35.81999969482422,35.810001373291016,35.81999969482422,636,0.0,0.0
2024-06-10 11:15:00-04:00,35.875,35.875,35.875,35.875,1102,0.0,0.0
2024-06-10 11:20:00-04:00,36.0099983215332,36.0099983215332,36.0099983215332,36.0099983215332,295,0.0,0.0
2024-06-10 11:25:00-04:00,36.04999923706055,36.04999923706055,36.0099983215332,36.0099983215332,933,0.0,0.0
2024-06-10 11:30:00-04:00,35.974998474121094,35.974998474121094,35.91999816894531,35.91999816894531,242,0.0,0.0
2024-06-10 11:35:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,861,0.0,0.0
2024-06-10 11:45:00-04:00,35.904998779296875,35.91999816894531,35.880001068115234,35.91999816894531,1293,0.0,0.0
2024-06-10 11:50:00-04:00,35.869998931884766,35.959999084472656,35.869998931884766,35.959999084472656,710,0.0,0.0
2024-06-10 12:05:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,246,0.0,0.0
2024-06-10 12:10:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,236,0.0,0.0
2024-06-10 12:20:00-04:00,35.98500061035156,35.98500061035156,35.98500061035156,35.98500061035156,295,0.0,0.0
2024-06-10 12:40:00-04:00,35.959999084472656,35.96500015258789,35.88999938964844,35.88999938964844,994,0.0,0.0
2024-06-10 12:50:00-04:00,35.88999938964844,35.88999938964844,35.86000061035156,35.88999938964844,1725,0.0,0.0
2024-06-10 13:00:00-04:00,35.904998779296875,35.904998779296875,35.904998779296875,35.904998779296875,355,0.0,0.0
2024-06-10 13:05:00-04:00,35.84000015258789,35.84000015258789,35.814998626708984,35.814998626708984,1101,0.0,0.0
2024-06-10 13:10:00-04:00,35.77000045776367,35.77000045776367,35.7599983215332,35.7599983215332,817,0.0,0.0
2024-06-10 13:20:00-04:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,322,0.0,0.0
2024-06-10 13:25:00-04:00,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,750,0.0,0.0
2024-06-10 13:40:00-04:00,35.91999816894531,35.91999816894531,35.86000061035156,35.86000061035156,1390,0.0,0.0
2024-06-10 13:45:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,304,0.0,0.0
2024-06-10 13:50:00-04:00,35.904998779296875,35.904998779296875,35.904998779296875,35.904998779296875,1202,0.0,0.0
2024-06-10 13:55:00-04:00,35.880001068115234,35.91749954223633,35.845001220703125,35.900001525878906,3236,0.0,0.0
2024-06-10 14:05:00-04:00,35.96500015258789,35.96500015258789,35.904998779296875,35.904998779296875,469,0.0,0.0
2024-06-10 14:10:00-04:00,35.959999084472656,36.02000045776367,35.959999084472656,36.01499938964844,1002,0.0,0.0
2024-06-10 14:15:00-04:00,36.0,36.07500076293945,36.0,36.07500076293945,1196,0.0,0.0
2024-06-10 14:20:00-04:00,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,711,0.0,0.0
2024-06-10 14:35:00-04:00,36.09000015258789,36.09000015258789,36.08000183105469,36.09000015258789,1897,0.0,0.0
2024-06-10 14:40:00-04:00,36.08000183105469,36.130001068115234,36.08000183105469,36.119998931884766,1200,0.0,0.0
2024-06-10 14:45:00-04:00,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,393,0.0,0.0
2024-06-10 14:50:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,1708,0.0,0.0
2024-06-10 14:55:00-04:00,36.10499954223633,36.10499954223633,36.10499954223633,36.10499954223633,431,0.0,0.0
2024-06-10 15:00:00-04:00,36.095001220703125,36.11000061035156,36.095001220703125,36.10499954223633,1894,0.0,0.0
2024-06-10 15:15:00-04:00,36.099998474121094,36.10499954223633,36.099998474121094,36.10499954223633,1469,0.0,0.0
2024-06-10 15:20:00-04:00,36.09000015258789,36.11000061035156,36.09000015258789,36.11000061035156,400,0.0,0.0
2024-06-10 15:25:00-04:00,36.11000061035156,36.13999938964844,36.11000061035156,36.13999938964844,970,0.0,0.0
2024-06-10 15:35:00-04:00,36.08000183105469,36.08000183105469,36.067501068115234,36.067501068115234,2181,0.0,0.0
2024-06-10 15:40:00-04:00,36.04999923706055,36.04999923706055,35.880001068115234,35.95000076293945,3810,0.0,0.0
2024-06-10 15:45:00-04:00,35.959999084472656,36.0099983215332,35.959999084472656,35.959999084472656,2586,0.0,0.0
2024-06-10 15:50:00-04:00,35.91999816894531,35.91999816894531,35.8849983215332,35.8849983215332,1213,0.0,0.0
2024-06-10 15:55:00-04:00,35.849998474121094,36.0,35.779998779296875,35.9900016784668,11661,0.0,0.0
2024-06-11 09:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,1156,0.0,0.0
2024-06-11 09:35:00-04:00,35.43000030517578,35.45000076293945,35.43000030517578,35.45000076293945,563,0.0,0.0
2024-06-11 09:45:00-04:00,35.52000045776367,35.63999938964844,35.52000045776367,35.63999938964844,1755,0.0,0.0
2024-06-11 09:55:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,183,0.0,0.0
2024-06-11 10:00:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,207,0.0,0.0
2024-06-11 10:05:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,515,0.0,0.0
2024-06-11 10:10:00-04:00,35.564998626708984,35.564998626708984,35.564998626708984,35.564998626708984,1284,0.0,0.0
2024-06-11 10:30:00-04:00,35.630001068115234,35.665000915527344,35.630001068115234,35.665000915527344,842,0.0,0.0
2024-06-11 10:45:00-04:00,35.4900016784668,35.4900016784668,35.470001220703125,35.470001220703125,917,0.0,0.0
2024-06-11 10:50:00-04:00,35.54999923706055,35.54999923706055,35.540000915527344,35.540000915527344,1227,0.0,0.0
2024-06-11 11:10:00-04:00,35.59000015258789,35.59000015258789,35.59000015258789,35.59000015258789,977,0.0,0.0
2024-06-11 11:20:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,357,0.0,0.0
2024-06-11 11:30:00-04:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,178,0.0,0.0
2024-06-11 11:45:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,626,0.0,0.0
2024-06-11 12:00:00-04:00,35.78499984741211,35.79999923706055,35.78499984741211,35.79999923706055,412,0.0,0.0
2024-06-11 12:05:00-04:00,35.7599983215332,35.76499938964844,35.7599983215332,35.76499938964844,900,0.0,0.0
2024-06-11 12:20:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,221,0.0,0.0
2024-06-11 12:25:00-04:00,35.79999923706055,35.869998931884766,35.79999923706055,35.869998931884766,2188,0.0,0.0
2024-06-11 12:30:00-04:00,35.95000076293945,35.95000076293945,35.904998779296875,35.904998779296875,690,0.0,0.0
2024-06-11 12:35:00-04:00,35.970001220703125,36.060001373291016,35.970001220703125,36.0,2256,0.0,0.0
2024-06-11 13:00:00-04:00,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,543,0.0,0.0
2024-06-11 13:05:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,682,0.0,0.0
2024-06-11 13:20:00-04:00,35.904998779296875,35.904998779296875,35.904998779296875,35.904998779296875,334,0.0,0.0
2024-06-11 13:25:00-04:00,35.939998626708984,35.939998626708984,35.939998626708984,35.939998626708984,112,0.0,0.0
2024-06-11 13:30:00-04:00,35.90850067138672,35.91999816894531,35.90850067138672,35.91999816894531,999,0.0,0.0
2024-06-11 13:45:00-04:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,1430,0.0,0.0
2024-06-11 13:55:00-04:00,36.119998931884766,36.15999984741211,36.119998931884766,36.15999984741211,1747,0.0,0.0
2024-06-11 14:00:00-04:00,36.12099838256836,36.12099838256836,36.12099838256836,36.12099838256836,272,0.0,0.0
2024-06-11 14:05:00-04:00,36.125,36.125,36.01499938964844,36.01499938964844,637,0.0,0.0
2024-06-11 14:30:00-04:00,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,410,0.0,0.0
2024-06-11 14:35:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,520,0.0,0.0
2024-06-11 14:45:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,489,0.0,0.0
2024-06-11 14:50:00-04:00,36.07500076293945,36.07500076293945,36.0099983215332,36.06999969482422,1860,0.0,0.0
2024-06-11 15:20:00-04:00,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,1042,0.0,0.0
2024-06-11 15:25:00-04:00,36.18000030517578,36.18000030517578,36.16999816894531,36.16999816894531,1058,0.0,0.0
2024-06-11 15:30:00-04:00,36.130001068115234,36.130001068115234,36.130001068115234,36.130001068115234,2098,0.0,0.0
2024-06-11 15:35:00-04:00,36.150001525878906,36.182498931884766,36.13999938964844,36.13999938964844,1938,0.0,0.0
2024-06-11 15:40:00-04:00,36.04999923706055,36.06999969482422,36.040000915527344,36.06999969482422,1293,0.0,0.0
2024-06-11 15:45:00-04:00,36.08000183105469,36.099998474121094,36.08000183105469,36.099998474121094,983,0.0,0.0
2024-06-11 15:50:00-04:00,36.06999969482422,36.06999969482422,35.9900016784668,35.9900016784668,3140,0.0,0.0
2024-06-11 15:55:00-04:00,35.93000030517578,35.93000030517578,35.81999969482422,35.869998931884766,12387,0.0,0.0
2024-06-12 09:30:00-04:00,37.2400016784668,37.38999938964844,37.2400016784668,37.36000061035156,2465,0.0,0.0
2024-06-12 09:35:00-04:00,36.97999954223633,37.3650016784668,36.97999954223633,37.3650016784668,1248,0.0,0.0
2024-06-12 09:40:00-04:00,37.34000015258789,37.34000015258789,37.31999969482422,37.31999969482422,2579,0.0,0.0
2024-06-12 09:45:00-04:00,37.30500030517578,37.30500030517578,37.30500030517578,37.30500030517578,4309,0.0,0.0
2024-06-12 09:55:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,741,0.0,0.0
2024-06-12 10:00:00-04:00,37.2400016784668,37.2599983215332,37.209999084472656,37.2599983215332,1039,0.0,0.0
2024-06-12 10:05:00-04:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,919,0.0,0.0
2024-06-12 10:10:00-04:00,37.15999984741211,37.36000061035156,37.15999984741211,37.36000061035156,1942,0.0,0.0
2024-06-12 10:20:00-04:00,37.349998474121094,37.36000061035156,37.349998474121094,37.36000061035156,2569,0.0,0.0
2024-06-12 10:25:00-04:00,37.505001068115234,37.505001068115234,37.505001068115234,37.505001068115234,893,0.0,0.0
2024-06-12 10:30:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,1228,0.0,0.0
2024-06-12 10:35:00-04:00,37.834999084472656,37.834999084472656,37.834999084472656,37.834999084472656,296,0.0,0.0
2024-06-12 10:40:00-04:00,37.83000183105469,37.869998931884766,37.68000030517578,37.68000030517578,1321,0.0,0.0
2024-06-12 10:45:00-04:00,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,129,0.0,0.0
2024-06-12 10:50:00-04:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,548,0.0,0.0
2024-06-12 11:00:00-04:00,37.869998931884766,38.06999969482422,37.84000015258789,38.0,10260,0.0,0.0
2024-06-12 11:05:00-04:00,37.91999816894531,37.91999816894531,37.86000061035156,37.86000061035156,582,0.0,0.0
2024-06-12 11:10:00-04:00,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,781,0.0,0.0
2024-06-12 11:25:00-04:00,37.625,37.625,37.61000061035156,37.625,335,0.0,0.0
2024-06-12 11:30:00-04:00,37.630001068115234,37.709999084472656,37.630001068115234,37.650001525878906,2065,0.0,0.0
2024-06-12 11:35:00-04:00,37.69499969482422,37.7599983215332,37.69499969482422,37.7599983215332,1384,0.0,0.0
2024-06-12 11:45:00-04:00,37.790000915527344,37.80500030517578,37.790000915527344,37.80500030517578,311,0.0,0.0
2024-06-12 11:50:00-04:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,541,0.0,0.0
2024-06-12 11:55:00-04:00,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,200,0.0,0.0
2024-06-12 12:00:00-04:00,37.720001220703125,37.779998779296875,37.720001220703125,37.779998779296875,1624,0.0,0.0
2024-06-12 12:05:00-04:00,37.724998474121094,37.790000915527344,37.724998474121094,37.779998779296875,751,0.0,0.0
2024-06-12 12:10:00-04:00,37.810001373291016,37.880001068115234,37.810001373291016,37.880001068115234,1070,0.0,0.0
2024-06-12 12:15:00-04:00,37.915000915527344,37.91999816894531,37.915000915527344,37.91999816894531,1047,0.0,0.0
2024-06-12 12:20:00-04:00,38.01499938964844,38.01499938964844,38.01499938964844,38.01499938964844,319,0.0,0.0
2024-06-12 12:25:00-04:00,38.02000045776367,38.02000045776367,37.91999816894531,37.91999816894531,1820,0.0,0.0
2024-06-12 12:30:00-04:00,37.869998931884766,37.869998931884766,37.869998931884766,37.869998931884766,382,0.0,0.0
2024-06-12 12:35:00-04:00,37.95000076293945,37.95000076293945,37.95000076293945,37.95000076293945,211,0.0,0.0
2024-06-12 12:40:00-04:00,37.939998626708984,37.95000076293945,37.88999938964844,37.900001525878906,1031,0.0,0.0
2024-06-12 12:45:00-04:00,37.875,38.005001068115234,37.875,37.904998779296875,5466,0.0,0.0
2024-06-12 12:50:00-04:00,37.994998931884766,38.01499938964844,37.994998931884766,38.01499938964844,655,0.0,0.0
2024-06-12 12:55:00-04:00,38.025001525878906,38.060001373291016,38.025001525878906,38.060001373291016,1526,0.0,0.0
2024-06-12 13:00:00-04:00,38.099998474121094,38.099998474121094,38.03499984741211,38.09000015258789,894,0.0,0.0
2024-06-12 13:05:00-04:00,38.08000183105469,38.165000915527344,38.04999923706055,38.095001220703125,1778,0.0,0.0
2024-06-12 13:10:00-04:00,38.11000061035156,38.17499923706055,38.11000061035156,38.150001525878906,836,0.0,0.0
2024-06-12 13:15:00-04:00,38.25,38.310001373291016,38.22999954223633,38.310001373291016,1156,0.0,0.0
2024-06-12 13:20:00-04:00,38.2400016784668,38.279998779296875,38.2400016784668,38.279998779296875,1477,0.0,0.0
2024-06-12 13:25:00-04:00,38.349998474121094,38.36000061035156,38.349998474121094,38.36000061035156,657,0.0,0.0
2024-06-12 13:30:00-04:00,38.40999984741211,38.4900016784668,38.31999969482422,38.4900016784668,1839,0.0,0.0
2024-06-12 13:35:00-04:00,38.380001068115234,38.4900016784668,38.279998779296875,38.345001220703125,3187,0.0,0.0
2024-06-12 13:40:00-04:00,38.279998779296875,38.279998779296875,38.119998931884766,38.119998931884766,2247,0.0,0.0
2024-06-12 13:50:00-04:00,38.22999954223633,38.27000045776367,38.22999954223633,38.2400016784668,950,0.0,0.0
2024-06-12 13:55:00-04:00,38.334999084472656,38.3849983215332,38.25,38.2599983215332,1946,0.0,0.0
2024-06-12 14:00:00-04:00,38.130001068115234,38.130001068115234,37.92499923706055,37.92499923706055,1717,0.0,0.0
2024-06-12 14:05:00-04:00,37.959999084472656,37.959999084472656,37.849998474121094,37.849998474121094,2395,0.0,0.0
2024-06-12 14:10:00-04:00,37.9900016784668,38.060001373291016,37.9900016784668,37.9900016784668,2518,0.0,0.0
2024-06-12 14:15:00-04:00,37.98500061035156,38.03499984741211,37.98500061035156,38.03499984741211,597,0.0,0.0
2024-06-12 14:20:00-04:00,38.03499984741211,38.040000915527344,37.935001373291016,37.935001373291016,1115,0.0,0.0
2024-06-12 14:25:00-04:00,37.935001373291016,37.94499969482422,37.86000061035156,37.89500045776367,6557,0.0,0.0
2024-06-12 14:30:00-04:00,38.0,38.07500076293945,37.959999084472656,38.06999969482422,2865,0.0,0.0
2024-06-12 14:35:00-04:00,38.060001373291016,38.060001373291016,37.86000061035156,37.95000076293945,2788,0.0,0.0
2024-06-12 14:40:00-04:00,37.97999954223633,37.97999954223633,37.86000061035156,37.95000076293945,10736,0.0,0.0
2024-06-12 14:45:00-04:00,37.88999938964844,37.96500015258789,37.86000061035156,37.86000061035156,5156,0.0,0.0
2024-06-12 14:50:00-04:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,297,0.0,0.0
2024-06-12 14:55:00-04:00,37.665000915527344,37.85499954223633,37.665000915527344,37.85499954223633,1926,0.0,0.0
2024-06-12 15:00:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,473,0.0,0.0
2024-06-12 15:05:00-04:00,37.73500061035156,37.7400016784668,37.689998626708984,37.7400016784668,911,0.0,0.0
2024-06-12 15:10:00-04:00,37.7400016784668,37.849998474121094,37.7400016784668,37.849998474121094,2890,0.0,0.0
2024-06-12 15:15:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,1194,0.0,0.0
2024-06-12 15:20:00-04:00,37.72999954223633,37.72999954223633,37.61000061035156,37.61000061035156,4803,0.0,0.0
2024-06-12 15:25:00-04:00,37.525001525878906,37.525001525878906,37.43000030517578,37.43000030517578,2333,0.0,0.0
2024-06-12 15:30:00-04:00,37.43000030517578,37.47999954223633,37.43000030517578,37.439998626708984,3565,0.0,0.0
2024-06-12 15:35:00-04:00,37.61000061035156,37.61000061035156,37.45500183105469,37.59000015258789,7895,0.0,0.0
2024-06-12 15:40:00-04:00,37.59000015258789,37.65999984741211,37.59000015258789,37.59000015258789,3906,0.0,0.0
2024-06-12 15:45:00-04:00,37.619998931884766,37.7599983215332,37.619998931884766,37.7599983215332,3302,0.0,0.0
2024-06-12 15:50:00-04:00,37.72999954223633,37.79999923706055,37.72999954223633,37.79999923706055,3520,0.0,0.0
2024-06-12 15:55:00-04:00,37.77000045776367,37.849998474121094,37.66999816894531,37.849998474121094,12096,0.0,0.0
2024-06-13 09:30:00-04:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,1112,0.0,0.0
2024-06-13 09:40:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,411,0.0,0.0
2024-06-13 09:45:00-04:00,37.255001068115234,37.255001068115234,37.255001068115234,37.255001068115234,446,0.0,0.0
2024-06-13 10:05:00-04:00,37.189998626708984,37.189998626708984,37.189998626708984,37.189998626708984,671,0.0,0.0
2024-06-13 10:15:00-04:00,37.275001525878906,37.275001525878906,37.275001525878906,37.275001525878906,163,0.0,0.0
2024-06-13 10:20:00-04:00,37.119998931884766,37.13999938964844,37.119998931884766,37.13999938964844,982,0.0,0.0
2024-06-13 10:25:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,1456,0.0,0.0
2024-06-13 10:50:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,261,0.0,0.0
2024-06-13 11:00:00-04:00,36.68000030517578,36.68000030517578,36.665000915527344,36.665000915527344,2503,0.0,0.0
2024-06-13 11:10:00-04:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,633,0.0,0.0
2024-06-13 11:15:00-04:00,36.540000915527344,36.540000915527344,36.529998779296875,36.529998779296875,1268,0.0,0.0
2024-06-13 11:20:00-04:00,36.47999954223633,36.47999954223633,36.47999954223633,36.47999954223633,1492,0.0,0.0
2024-06-13 11:30:00-04:00,36.529998779296875,36.66999816894531,36.529998779296875,36.66999816894531,3400,0.0,0.0
2024-06-13 11:35:00-04:00,36.63999938964844,36.63999938964844,36.59000015258789,36.59000015258789,526,0.0,0.0
2024-06-13 11:45:00-04:00,36.5900993347168,36.5900993347168,36.5900993347168,36.5900993347168,963,0.0,0.0
2024-06-13 11:50:00-04:00,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,1027,0.0,0.0
2024-06-13 11:55:00-04:00,36.7599983215332,36.7599983215332,36.75,36.75,936,0.0,0.0
2024-06-13 12:00:00-04:00,36.75,36.810001373291016,36.720001220703125,36.810001373291016,3218,0.0,0.0
2024-06-13 12:05:00-04:00,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,483,0.0,0.0
2024-06-13 12:15:00-04:00,36.720001220703125,36.720001220703125,36.68000030517578,36.68000030517578,1519,0.0,0.0
