Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:35:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,278,0.0,0.0
2024-06-13 12:40:00-04:00,36.755001068115234,36.83000183105469,36.755001068115234,36.83000183105469,1769,0.0,0.0
2024-06-13 12:50:00-04:00,36.869998931884766,36.869998931884766,36.869998931884766,36.869998931884766,1123,0.0,0.0
2024-06-13 12:55:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,362,0.0,0.0
2024-06-13 13:05:00-04:00,36.959999084472656,36.97999954223633,36.959999084472656,36.97999954223633,866,0.0,0.0
2024-06-13 13:15:00-04:00,36.88999938964844,36.88999938964844,36.88999938964844,36.88999938964844,271,0.0,0.0
2024-06-13 13:25:00-04:00,36.96120071411133,36.96120071411133,36.96120071411133,36.96120071411133,767,0.0,0.0
2024-06-13 13:35:00-04:00,36.89500045776367,36.959999084472656,36.89500045776367,36.91999816894531,1450,0.0,0.0
2024-06-13 13:55:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,113,0.0,0.0
2024-06-13 14:00:00-04:00,36.93000030517578,36.93000030517578,36.93000030517578,36.93000030517578,853,0.0,0.0
2024-06-13 14:20:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,496,0.0,0.0
2024-06-13 14:30:00-04:00,36.80500030517578,36.80500030517578,36.80500030517578,36.80500030517578,370,0.0,0.0
2024-06-13 14:40:00-04:00,36.83000183105469,36.83000183105469,36.83000183105469,36.83000183105469,296,0.0,0.0
2024-06-13 14:45:00-04:00,36.84000015258789,36.84000015258789,36.84000015258789,36.84000015258789,496,0.0,0.0
2024-06-13 14:50:00-04:00,36.869998931884766,36.880001068115234,36.869998931884766,36.880001068115234,709,0.0,0.0
2024-06-13 15:00:00-04:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,832,0.0,0.0
2024-06-13 15:15:00-04:00,36.935001373291016,36.959999084472656,36.935001373291016,36.959999084472656,507,0.0,0.0
2024-06-13 15:20:00-04:00,36.96500015258789,36.96500015258789,36.96500015258789,36.96500015258789,269,0.0,0.0
2024-06-13 15:25:00-04:00,36.96500015258789,36.970001220703125,36.96500015258789,36.970001220703125,662,0.0,0.0
2024-06-13 15:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,721,0.0,0.0
2024-06-13 15:35:00-04:00,37.0,37.10499954223633,36.9900016784668,37.10499954223633,2551,0.0,0.0
2024-06-13 15:40:00-04:00,37.06999969482422,37.06999969482422,37.04999923706055,37.06999969482422,2901,0.0,0.0
2024-06-13 15:50:00-04:00,37.04999923706055,37.04999923706055,36.9900016784668,37.040000915527344,3732,0.0,0.0
2024-06-13 15:55:00-04:00,36.90999984741211,37.03499984741211,36.849998474121094,37.02000045776367,13951,0.0,0.0
2024-06-14 09:30:00-04:00,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,1382,0.0,0.0
2024-06-14 09:55:00-04:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,142,0.0,0.0
2024-06-14 10:00:00-04:00,36.439998626708984,36.525001525878906,36.439998626708984,36.45000076293945,2121,0.0,0.0
2024-06-14 10:10:00-04:00,36.48500061035156,36.48500061035156,36.380001068115234,36.43000030517578,3257,0.0,0.0
2024-06-14 10:15:00-04:00,36.45000076293945,36.45000076293945,36.435001373291016,36.435001373291016,1197,0.0,0.0
2024-06-14 11:25:00-04:00,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,2394,0.0,0.0
2024-06-14 12:00:00-04:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,1281,0.0,0.0
2024-06-14 12:40:00-04:00,36.345001220703125,36.345001220703125,36.345001220703125,36.345001220703125,194,0.0,0.0
2024-06-14 12:45:00-04:00,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,661,0.0,0.0
2024-06-14 13:15:00-04:00,36.31999969482422,36.31999969482422,36.29999923706055,36.310001373291016,1941,0.0,0.0
2024-06-14 13:25:00-04:00,36.29499816894531,36.29999923706055,36.279998779296875,36.279998779296875,932,0.0,0.0
2024-06-14 13:30:00-04:00,36.28499984741211,36.28499984741211,36.28499984741211,36.28499984741211,499,0.0,0.0
2024-06-14 13:45:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,284,0.0,0.0
2024-06-14 13:55:00-04:00,36.16999816894531,36.20000076293945,36.16999816894531,36.20000076293945,748,0.0,0.0
2024-06-14 14:00:00-04:00,36.220001220703125,36.22999954223633,36.20000076293945,36.20000076293945,3278,0.0,0.0
2024-06-14 14:15:00-04:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,629,0.0,0.0
2024-06-14 14:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,484,0.0,0.0
2024-06-14 14:45:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,594,0.0,0.0
2024-06-14 14:55:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,875,0.0,0.0
2024-06-14 15:05:00-04:00,36.41999816894531,36.41999816894531,36.41999816894531,36.41999816894531,210,0.0,0.0
2024-06-14 15:10:00-04:00,36.400001525878906,36.400001525878906,36.349998474121094,36.349998474121094,2828,0.0,0.0
2024-06-14 15:25:00-04:00,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,289,0.0,0.0
2024-06-14 15:30:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,1323,0.0,0.0
2024-06-14 15:35:00-04:00,36.380001068115234,36.400001525878906,36.310001373291016,36.380001068115234,2727,0.0,0.0
2024-06-14 15:40:00-04:00,36.349998474121094,36.375,36.349998474121094,36.375,2011,0.0,0.0
2024-06-14 15:45:00-04:00,36.38999938964844,36.38999938964844,36.369998931884766,36.380001068115234,3955,0.0,0.0
2024-06-14 15:50:00-04:00,36.400001525878906,36.439998626708984,36.349998474121094,36.349998474121094,1488,0.0,0.0
2024-06-14 15:55:00-04:00,36.31999969482422,36.345001220703125,36.27000045776367,36.310001373291016,8959,0.0,0.0
2024-06-17 09:30:00-04:00,36.13999938964844,36.13999938964844,36.13999938964844,36.13999938964844,894,0.0,0.0
2024-06-17 10:05:00-04:00,36.16999816894531,36.16999816894531,36.10499954223633,36.10499954223633,449,0.0,0.0
2024-06-17 10:15:00-04:00,36.07500076293945,36.220001220703125,36.07500076293945,36.220001220703125,1546,0.0,0.0
2024-06-17 10:45:00-04:00,36.25,36.31999969482422,36.25,36.31999969482422,458,0.0,0.0
2024-06-17 11:15:00-04:00,36.400001525878906,36.400001525878906,36.36000061035156,36.36000061035156,803,0.0,0.0
2024-06-17 11:25:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,548,0.0,0.0
2024-06-17 11:30:00-04:00,36.5,36.5,36.5,36.5,577,0.0,0.0
2024-06-17 11:45:00-04:00,36.40999984741211,36.40999984741211,36.380001068115234,36.400001525878906,1346,0.0,0.0
2024-06-17 12:05:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,1770,0.0,0.0
2024-06-17 12:50:00-04:00,36.599998474121094,36.602500915527344,36.5,36.5,2675,0.0,0.0
2024-06-17 13:15:00-04:00,36.599998474121094,36.599998474121094,36.54999923706055,36.54999923706055,1284,0.0,0.0
2024-06-17 13:20:00-04:00,36.608299255371094,36.608299255371094,36.608299255371094,36.608299255371094,1280,0.0,0.0
2024-06-17 13:45:00-04:00,36.775001525878906,36.775001525878906,36.775001525878906,36.775001525878906,598,0.0,0.0
2024-06-17 13:50:00-04:00,36.80500030517578,36.80500030517578,36.70000076293945,36.70000076293945,1561,0.0,0.0
2024-06-17 14:00:00-04:00,36.720001220703125,36.720001220703125,36.70000076293945,36.70000076293945,1491,0.0,0.0
2024-06-17 14:10:00-04:00,36.93000030517578,36.982200622558594,36.88999938964844,36.982200622558594,2054,0.0,0.0
2024-06-17 14:15:00-04:00,36.95500183105469,37.0,36.869998931884766,36.880001068115234,1986,0.0,0.0
2024-06-17 14:30:00-04:00,36.85820007324219,36.85820007324219,36.85820007324219,36.85820007324219,880,0.0,0.0
2024-06-17 14:35:00-04:00,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,1081,0.0,0.0
2024-06-17 14:45:00-04:00,36.93000030517578,36.939998626708984,36.93000030517578,36.939998626708984,988,0.0,0.0
2024-06-17 15:00:00-04:00,36.90999984741211,36.939998626708984,36.90999984741211,36.939998626708984,1096,0.0,0.0
2024-06-17 15:05:00-04:00,36.88999938964844,36.900001525878906,36.88999938964844,36.900001525878906,2915,0.0,0.0
2024-06-17 15:25:00-04:00,36.92499923706055,36.92499923706055,36.92499923706055,36.92499923706055,451,0.0,0.0
2024-06-17 15:30:00-04:00,36.9900016784668,37.05500030517578,36.9900016784668,37.0099983215332,1767,0.0,0.0
2024-06-17 15:35:00-04:00,37.0,37.0,36.970001220703125,36.97999954223633,2949,0.0,0.0
2024-06-17 15:45:00-04:00,36.994998931884766,36.994998931884766,36.97100067138672,36.97100067138672,755,0.0,0.0
2024-06-17 15:50:00-04:00,37.00749969482422,37.125,37.00749969482422,37.11000061035156,3606,0.0,0.0
2024-06-17 15:55:00-04:00,37.19540023803711,37.34000015258789,37.19540023803711,37.34000015258789,6342,0.0,0.0
2024-06-18 09:30:00-04:00,37.29999923706055,37.29999923706055,37.2599983215332,37.2599983215332,556,0.0,0.0
2024-06-18 09:35:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1318,0.0,0.0
2024-06-18 09:40:00-04:00,37.75,37.75,37.75,37.75,1193,0.0,0.0
2024-06-18 09:50:00-04:00,37.400001525878906,37.4900016784668,37.400001525878906,37.4900016784668,1286,0.0,0.0
2024-06-18 09:55:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,1341,0.0,0.0
2024-06-18 10:05:00-04:00,37.310001373291016,37.310001373291016,37.290000915527344,37.290000915527344,1072,0.0,0.0
2024-06-18 10:10:00-04:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,587,0.0,0.0
2024-06-18 10:20:00-04:00,37.32500076293945,37.32500076293945,37.32500076293945,37.32500076293945,167,0.0,0.0
2024-06-18 10:25:00-04:00,37.25,37.25,37.25,37.25,348,0.0,0.0
2024-06-18 10:30:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,3841,0.0,0.0
2024-06-18 11:15:00-04:00,37.45000076293945,37.4900016784668,37.45000076293945,37.4900016784668,1138,0.0,0.0
2024-06-18 11:20:00-04:00,37.47999954223633,37.4900016784668,37.380001068115234,37.45000076293945,2070,0.0,0.0
2024-06-18 12:05:00-04:00,37.529998779296875,37.56999969482422,37.529998779296875,37.56999969482422,795,0.0,0.0
2024-06-18 12:15:00-04:00,37.54999923706055,37.560001373291016,37.54999923706055,37.560001373291016,310,0.0,0.0
2024-06-18 12:25:00-04:00,37.52000045776367,37.52000045776367,37.47999954223633,37.4900016784668,961,0.0,0.0
2024-06-18 12:30:00-04:00,37.38010025024414,37.38169860839844,37.369998931884766,37.38169860839844,1091,0.0,0.0
2024-06-18 12:35:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,278,0.0,0.0
2024-06-18 12:45:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1077,0.0,0.0
2024-06-18 13:00:00-04:00,37.279998779296875,37.279998779296875,37.275001525878906,37.275001525878906,372,0.0,0.0
2024-06-18 13:10:00-04:00,37.20500183105469,37.20500183105469,37.20500183105469,37.20500183105469,131,0.0,0.0
2024-06-18 13:15:00-04:00,37.220001220703125,37.220001220703125,37.060001373291016,37.08000183105469,3253,0.0,0.0
2024-06-18 13:40:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,112,0.0,0.0
2024-06-18 13:45:00-04:00,37.18000030517578,37.310001373291016,37.18000030517578,37.310001373291016,1956,0.0,0.0
2024-06-18 13:50:00-04:00,37.19139862060547,37.19139862060547,37.19139862060547,37.19139862060547,895,0.0,0.0
2024-06-18 14:15:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,1355,0.0,0.0
2024-06-18 14:55:00-04:00,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,443,0.0,0.0
2024-06-18 15:00:00-04:00,37.38999938964844,37.38999938964844,37.3849983215332,37.3849983215332,689,0.0,0.0
2024-06-18 15:05:00-04:00,37.38999938964844,37.38999938964844,37.25,37.2599983215332,2508,0.0,0.0
2024-06-18 15:25:00-04:00,37.18000030517578,37.18000030517578,37.17499923706055,37.17499923706055,534,0.0,0.0
2024-06-18 15:30:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,181,0.0,0.0
2024-06-18 15:35:00-04:00,37.16999816894531,37.16999816894531,37.150001525878906,37.150001525878906,656,0.0,0.0
2024-06-18 15:40:00-04:00,37.08000183105469,37.14500045776367,37.08000183105469,37.14500045776367,1675,0.0,0.0
2024-06-18 15:45:00-04:00,37.185001373291016,37.20000076293945,37.18000030517578,37.18000030517578,3343,0.0,0.0
2024-06-18 15:50:00-04:00,37.150001525878906,37.18000030517578,37.150001525878906,37.15999984741211,1219,0.0,0.0
2024-06-18 15:55:00-04:00,37.130001068115234,37.20000076293945,37.11000061035156,37.189998626708984,6123,0.0,0.0
2024-06-20 09:30:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,1346,0.0,0.0
2024-06-20 09:35:00-04:00,37.30189895629883,37.30189895629883,36.9370002746582,36.9370002746582,2685,0.0,0.0
2024-06-20 09:50:00-04:00,37.41999816894531,37.41999816894531,37.41999816894531,37.41999816894531,321,0.0,0.0
2024-06-20 09:55:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,478,0.0,0.0
2024-06-20 10:05:00-04:00,37.20000076293945,37.30500030517578,37.20000076293945,37.30500030517578,799,0.0,0.0
2024-06-20 10:10:00-04:00,37.16999816894531,37.25,37.13999938964844,37.25,534,0.0,0.0
2024-06-20 10:15:00-04:00,37.25,37.26499938964844,37.25,37.26499938964844,547,0.0,0.0
2024-06-20 10:25:00-04:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,231,0.0,0.0
2024-06-20 10:30:00-04:00,37.29999923706055,37.29999923706055,37.279998779296875,37.279998779296875,1121,0.0,0.0
2024-06-20 10:40:00-04:00,37.25,37.25,37.25,37.25,769,0.0,0.0
2024-06-20 10:50:00-04:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,3340,0.0,0.0
2024-06-20 11:40:00-04:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,342,0.0,0.0
2024-06-20 11:50:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,538,0.0,0.0
2024-06-20 11:55:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,285,0.0,0.0
2024-06-20 12:00:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,1022,0.0,0.0
2024-06-20 12:25:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,133,0.0,0.0
2024-06-20 12:30:00-04:00,37.178199768066406,37.178199768066406,37.178199768066406,37.178199768066406,664,0.0,0.0
2024-06-20 12:50:00-04:00,37.19499969482422,37.19499969482422,37.19499969482422,37.19499969482422,368,0.0,0.0
2024-06-20 12:55:00-04:00,37.27000045776367,37.29499816894531,37.27000045776367,37.29499816894531,835,0.0,0.0
2024-06-20 13:00:00-04:00,37.29499816894531,37.29499816894531,37.29499816894531,37.29499816894531,889,0.0,0.0
2024-06-20 13:15:00-04:00,37.20000076293945,37.20000076293945,37.185001373291016,37.185001373291016,2784,0.0,0.0
2024-06-20 13:45:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,1124,0.0,0.0
2024-06-20 14:05:00-04:00,37.29499816894531,37.29499816894531,37.29499816894531,37.29499816894531,469,0.0,0.0
2024-06-20 14:10:00-04:00,37.277801513671875,37.277801513671875,37.277801513671875,37.277801513671875,386,0.0,0.0
2024-06-20 14:15:00-04:00,37.293399810791016,37.293399810791016,37.293399810791016,37.293399810791016,478,0.0,0.0
2024-06-20 14:20:00-04:00,37.2400016784668,37.2400016784668,37.2400016784668,37.2400016784668,819,0.0,0.0
2024-06-20 14:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,835,0.0,0.0
2024-06-20 14:40:00-04:00,37.04999923706055,37.10900115966797,37.04999923706055,37.10900115966797,10786,0.0,0.0
2024-06-20 14:45:00-04:00,37.119998931884766,37.279998779296875,37.119998931884766,37.279998779296875,3592,0.0,0.0
2024-06-20 14:55:00-04:00,37.29999923706055,37.29999923706055,37.2599983215332,37.2599983215332,1968,0.0,0.0
2024-06-20 15:00:00-04:00,37.209999084472656,37.209999084472656,37.209999084472656,37.209999084472656,808,0.0,0.0
2024-06-20 15:10:00-04:00,37.2400016784668,37.2400016784668,37.183998107910156,37.183998107910156,453,0.0,0.0
2024-06-20 15:15:00-04:00,37.18000030517578,37.20000076293945,37.18000030517578,37.20000076293945,2478,0.0,0.0
2024-06-20 15:20:00-04:00,37.04499816894531,37.04499816894531,37.04499816894531,37.04499816894531,595,0.0,0.0
2024-06-20 15:25:00-04:00,37.09000015258789,37.16999816894531,37.09000015258789,37.1057014465332,1878,0.0,0.0
2024-06-20 15:30:00-04:00,37.209999084472656,37.209999084472656,37.192501068115234,37.192501068115234,2654,0.0,0.0
2024-06-20 15:35:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,570,0.0,0.0
2024-06-20 15:40:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,1269,0.0,0.0
2024-06-20 15:45:00-04:00,37.05099868774414,37.06999969482422,37.05099868774414,37.06999969482422,2164,0.0,0.0
2024-06-20 15:50:00-04:00,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,481,0.0,0.0
2024-06-20 15:55:00-04:00,37.09000015258789,37.11000061035156,37.02009963989258,37.11000061035156,8489,0.0,0.0
2024-06-21 09:30:00-04:00,37.38999938964844,37.43989944458008,36.939998626708984,36.939998626708984,66268,0.0,0.0
2024-06-21 09:35:00-04:00,37.29999923706055,37.40999984741211,37.29999923706055,37.40999984741211,1703,0.0,0.0
2024-06-21 09:40:00-04:00,37.040000915527344,37.040000915527344,37.040000915527344,37.040000915527344,1780,0.0,0.0
2024-06-21 09:55:00-04:00,37.185001373291016,37.290000915527344,37.185001373291016,37.290000915527344,456,0.0,0.0
2024-06-21 10:00:00-04:00,37.279998779296875,37.540000915527344,37.22999954223633,37.22999954223633,2742,0.0,0.0
2024-06-21 10:05:00-04:00,37.2599983215332,37.349998474121094,37.2599983215332,37.349998474121094,613,0.0,0.0
2024-06-21 10:10:00-04:00,37.220001220703125,37.34000015258789,37.220001220703125,37.279998779296875,1100,0.0,0.0
2024-06-21 10:15:00-04:00,37.290000915527344,37.599998474121094,37.290000915527344,37.56999969482422,2445,0.0,0.0
2024-06-21 10:20:00-04:00,37.40999984741211,37.47999954223633,37.310001373291016,37.470001220703125,2815,0.0,0.0
2024-06-21 10:25:00-04:00,37.459999084472656,37.599998474121094,37.45500183105469,37.45500183105469,1634,0.0,0.0
2024-06-21 10:30:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,306,0.0,0.0
2024-06-21 10:35:00-04:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,1180,0.0,0.0
2024-06-21 10:40:00-04:00,37.29499816894531,37.29499816894531,37.29499816894531,37.29499816894531,697,0.0,0.0
2024-06-21 10:45:00-04:00,37.4099006652832,37.4099006652832,37.2400016784668,37.282501220703125,1936,0.0,0.0
2024-06-21 10:50:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,274,0.0,0.0
2024-06-21 11:00:00-04:00,37.31999969482422,37.349998474121094,37.31999969482422,37.349998474121094,719,0.0,0.0
2024-06-21 11:05:00-04:00,37.31999969482422,37.31999969482422,37.31999969482422,37.31999969482422,221,0.0,0.0
2024-06-21 11:10:00-04:00,37.310001373291016,37.38999938964844,37.310001373291016,37.310001373291016,882,0.0,0.0
2024-06-21 11:15:00-04:00,37.380001068115234,37.380001068115234,37.279998779296875,37.3025016784668,1560,0.0,0.0
2024-06-21 11:20:00-04:00,37.34000015258789,37.34000015258789,37.26499938964844,37.34000015258789,645,0.0,0.0
2024-06-21 11:30:00-04:00,37.22999954223633,37.34000015258789,37.22999954223633,37.27000045776367,1500,0.0,0.0
2024-06-21 11:35:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,351,0.0,0.0
2024-06-21 11:40:00-04:00,37.33000183105469,37.36000061035156,37.29499816894531,37.36000061035156,2188,0.0,0.0
2024-06-21 11:50:00-04:00,37.349998474121094,37.38999938964844,37.32500076293945,37.38999938964844,899,0.0,0.0
2024-06-21 11:55:00-04:00,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,389,0.0,0.0
2024-06-21 12:00:00-04:00,37.30500030517578,37.31999969482422,37.130001068115234,37.189998626708984,2890,0.0,0.0
2024-06-21 12:20:00-04:00,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,549,0.0,0.0
2024-06-21 12:25:00-04:00,37.125,37.125,37.11000061035156,37.11000061035156,1013,0.0,0.0
2024-06-21 12:35:00-04:00,37.09000015258789,37.130001068115234,37.060001373291016,37.130001068115234,1864,0.0,0.0
2024-06-21 12:40:00-04:00,37.06999969482422,37.09000015258789,37.06999969482422,37.09000015258789,377,0.0,0.0
2024-06-21 12:50:00-04:00,37.10499954223633,37.10499954223633,37.10499954223633,37.10499954223633,437,0.0,0.0
2024-06-21 12:55:00-04:00,37.095001220703125,37.095001220703125,37.092498779296875,37.092498779296875,832,0.0,0.0
2024-06-21 13:00:00-04:00,37.149898529052734,37.149898529052734,37.06999969482422,37.06999969482422,1135,0.0,0.0
2024-06-21 13:05:00-04:00,37.13999938964844,37.13999938964844,37.04999923706055,37.04999923706055,451,0.0,0.0
2024-06-21 13:10:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,309,0.0,0.0
2024-06-21 13:15:00-04:00,37.119998931884766,37.119998931884766,37.04999923706055,37.04999923706055,1211,0.0,0.0
2024-06-21 13:20:00-04:00,36.97999954223633,36.97999954223633,36.900001525878906,36.900001525878906,1353,0.0,0.0
2024-06-21 13:25:00-04:00,36.869998931884766,36.869998931884766,36.86000061035156,36.86000061035156,510,0.0,0.0
2024-06-21 13:30:00-04:00,36.83000183105469,36.84000015258789,36.83000183105469,36.84000015258789,632,0.0,0.0
2024-06-21 13:35:00-04:00,36.810001373291016,36.810001373291016,36.79999923706055,36.79999923706055,857,0.0,0.0
2024-06-21 13:40:00-04:00,36.869998931884766,37.0099983215332,36.869998931884766,37.0099983215332,1164,0.0,0.0
2024-06-21 13:45:00-04:00,36.97999954223633,36.97999954223633,36.97999954223633,36.97999954223633,213,0.0,0.0
2024-06-21 13:50:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,324,0.0,0.0
2024-06-21 13:55:00-04:00,37.01499938964844,37.01499938964844,37.01499938964844,37.01499938964844,636,0.0,0.0
2024-06-21 14:00:00-04:00,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,298,0.0,0.0
2024-06-21 14:05:00-04:00,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,639,0.0,0.0
2024-06-21 14:15:00-04:00,36.91999816894531,37.029998779296875,36.91999816894531,37.029998779296875,904,0.0,0.0
2024-06-21 14:20:00-04:00,37.04999923706055,37.130001068115234,37.04999923706055,37.04999923706055,1600,0.0,0.0
2024-06-21 14:30:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,421,0.0,0.0
2024-06-21 14:40:00-04:00,37.04999923706055,37.04999923706055,36.869998931884766,36.880001068115234,1622,0.0,0.0
2024-06-21 14:50:00-04:00,36.90999984741211,36.90999984741211,36.869998931884766,36.869998931884766,944,0.0,0.0
2024-06-21 14:55:00-04:00,36.959999084472656,36.959999084472656,36.93000030517578,36.95000076293945,731,0.0,0.0
2024-06-21 15:00:00-04:00,36.97999954223633,37.0,36.97999954223633,36.97999954223633,645,0.0,0.0
2024-06-21 15:05:00-04:00,37.032501220703125,37.03499984741211,37.032501220703125,37.03499984741211,359,0.0,0.0
2024-06-21 15:10:00-04:00,37.025001525878906,37.025001525878906,36.939998626708984,36.939998626708984,613,0.0,0.0
2024-06-21 15:15:00-04:00,36.95000076293945,36.95000076293945,36.90010070800781,36.90010070800781,1050,0.0,0.0
2024-06-21 15:20:00-04:00,36.9010009765625,36.9010009765625,36.9010009765625,36.9010009765625,643,0.0,0.0
2024-06-21 15:25:00-04:00,36.900001525878906,36.900001525878906,36.83000183105469,36.83000183105469,742,0.0,0.0
2024-06-21 15:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,321,0.0,0.0
2024-06-21 15:35:00-04:00,36.88999938964844,36.97999954223633,36.88999938964844,36.97999954223633,1671,0.0,0.0
2024-06-21 15:40:00-04:00,36.97999954223633,36.97999954223633,36.880001068115234,36.880001068115234,2526,0.0,0.0
2024-06-21 15:45:00-04:00,36.810001373291016,36.880001068115234,36.79999923706055,36.81999969482422,2752,0.0,0.0
2024-06-21 15:50:00-04:00,36.810001373291016,36.900001525878906,36.810001373291016,36.900001525878906,2105,0.0,0.0
2024-06-21 15:55:00-04:00,36.810001373291016,36.849998474121094,36.75,36.79999923706055,7688,0.0,0.0
