Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,3.4600000381469727,3.4600000381469727,3.450000047683716,3.450000047683716,0,0.0,0.0
2024-05-29 09:35:00-04:00,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,10017,0.0,0.0
2024-05-29 09:40:00-04:00,3.4749999046325684,3.4749999046325684,3.450000047683716,3.450000047683716,6027,0.0,0.0
2024-05-29 09:45:00-04:00,3.4600000381469727,3.4649999141693115,3.4000000953674316,3.4100000858306885,12522,0.0,0.0
2024-05-29 09:50:00-04:00,3.4200000762939453,3.430000066757202,3.400899887084961,3.4200000762939453,7200,0.0,0.0
2024-05-29 09:55:00-04:00,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,4708,0.0,0.0
2024-05-29 10:00:00-04:00,3.4200000762939453,3.424999952316284,3.4149999618530273,3.424999952316284,7193,0.0,0.0
2024-05-29 10:05:00-04:00,3.430000066757202,3.440000057220459,3.430000066757202,3.434999942779541,1763,0.0,0.0
2024-05-29 10:10:00-04:00,3.440000057220459,3.444999933242798,3.440000057220459,3.440000057220459,2659,0.0,0.0
2024-05-29 10:15:00-04:00,3.440000057220459,3.444999933242798,3.430000066757202,3.430000066757202,3485,0.0,0.0
2024-05-29 10:20:00-04:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,557,0.0,0.0
2024-05-29 10:25:00-04:00,3.440000057220459,3.444999933242798,3.440000057220459,3.440000057220459,4234,0.0,0.0
2024-05-29 10:30:00-04:00,3.434999942779541,3.440000057220459,3.4200000762939453,3.434999942779541,18241,0.0,0.0
2024-05-29 10:35:00-04:00,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,893,0.0,0.0
2024-05-29 10:40:00-04:00,3.434999942779541,3.434999942779541,3.430000066757202,3.434999942779541,2134,0.0,0.0
2024-05-29 10:45:00-04:00,3.430000066757202,3.4549999237060547,3.430000066757202,3.4549999237060547,15006,0.0,0.0
2024-05-29 10:50:00-04:00,3.4600000381469727,3.4600000381469727,3.444999933242798,3.444999933242798,9129,0.0,0.0
2024-05-29 10:55:00-04:00,3.444999933242798,3.444999933242798,3.4442999362945557,3.444999933242798,1333,0.0,0.0
2024-05-29 11:00:00-04:00,3.444999933242798,3.450000047683716,3.440000057220459,3.444999933242798,4724,0.0,0.0
2024-05-29 11:05:00-04:00,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,3024,0.0,0.0
2024-05-29 11:10:00-04:00,3.440000057220459,3.444999933242798,3.440000057220459,3.440000057220459,2236,0.0,0.0
2024-05-29 11:15:00-04:00,3.444999933242798,3.444999933242798,3.4200000762939453,3.4200000762939453,13119,0.0,0.0
2024-05-29 11:20:00-04:00,3.424999952316284,3.430000066757202,3.4200000762939453,3.424999952316284,1444,0.0,0.0
2024-05-29 11:25:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,1820,0.0,0.0
2024-05-29 11:30:00-04:00,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,1266,0.0,0.0
2024-05-29 11:35:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,1991,0.0,0.0
2024-05-29 11:40:00-04:00,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,1518,0.0,0.0
2024-05-29 11:45:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.424999952316284,6708,0.0,0.0
2024-05-29 11:50:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,2448,0.0,0.0
2024-05-29 11:55:00-04:00,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,1202,0.0,0.0
2024-05-29 12:00:00-04:00,3.424999952316284,3.434999942779541,3.4200000762939453,3.424999952316284,76693,0.0,0.0
2024-05-29 12:05:00-04:00,3.4200000762939453,3.424999952316284,3.4200000762939453,3.4200000762939453,1635,0.0,0.0
2024-05-29 12:10:00-04:00,3.424999952316284,3.430000066757202,3.4200000762939453,3.424999952316284,8883,0.0,0.0
2024-05-29 12:15:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.424999952316284,4051,0.0,0.0
2024-05-29 12:20:00-04:00,3.4200000762939453,3.434999942779541,3.4200000762939453,3.424999952316284,12322,0.0,0.0
2024-05-29 12:25:00-04:00,3.430000066757202,3.434999942779541,3.424999952316284,3.430000066757202,16183,0.0,0.0
2024-05-29 12:30:00-04:00,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,2259,0.0,0.0
2024-05-29 12:35:00-04:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.424999952316284,2581,0.0,0.0
2024-05-29 12:40:00-04:00,3.424999952316284,3.424999952316284,3.423799991607666,3.423799991607666,3724,0.0,0.0
2024-05-29 12:45:00-04:00,3.4200000762939453,3.430000066757202,3.4200000762939453,3.424999952316284,1859,0.0,0.0
2024-05-29 12:50:00-04:00,3.424999952316284,3.440000057220459,3.4200000762939453,3.440000057220459,11132,0.0,0.0
2024-05-29 12:55:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,8184,0.0,0.0
2024-05-29 13:00:00-04:00,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,1028,0.0,0.0
2024-05-29 13:05:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.440000057220459,3764,0.0,0.0
2024-05-29 13:10:00-04:00,3.444999933242798,3.450000047683716,3.440000057220459,3.440000057220459,1389,0.0,0.0
2024-05-29 13:15:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.440000057220459,14618,0.0,0.0
2024-05-29 13:20:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,4945,0.0,0.0
2024-05-29 13:25:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,11971,0.0,0.0
2024-05-29 13:30:00-04:00,3.440000057220459,3.450000047683716,3.440000057220459,3.440000057220459,21321,0.0,0.0
2024-05-29 13:35:00-04:00,3.450000047683716,3.4700000286102295,3.440000057220459,3.465100049972534,31130,0.0,0.0
2024-05-29 13:40:00-04:00,3.4700000286102295,3.4749999046325684,3.4600000381469727,3.4649999141693115,13266,0.0,0.0
2024-05-29 13:45:00-04:00,3.4649999141693115,3.4649999141693115,3.4600000381469727,3.4649999141693115,4876,0.0,0.0
2024-05-29 13:50:00-04:00,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4749999046325684,6856,0.0,0.0
2024-05-29 13:55:00-04:00,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,3687,0.0,0.0
2024-05-29 14:00:00-04:00,3.4800000190734863,3.4800000190734863,3.4749999046325684,3.4749999046325684,4930,0.0,0.0
2024-05-29 14:05:00-04:00,3.4749999046325684,3.4800000190734863,3.4749999046325684,3.4800000190734863,1271,0.0,0.0
2024-05-29 14:10:00-04:00,3.4749999046325684,3.4800000190734863,3.4700000286102295,3.4749999046325684,10127,0.0,0.0
2024-05-29 14:15:00-04:00,3.4600000381469727,3.4649999141693115,3.4600000381469727,3.4649999141693115,2371,0.0,0.0
2024-05-29 14:20:00-04:00,3.4600000381469727,3.4649999141693115,3.440000057220459,3.4549999237060547,21623,0.0,0.0
2024-05-29 14:25:00-04:00,3.4549999237060547,3.4700000286102295,3.450000047683716,3.4700000286102295,12365,0.0,0.0
2024-05-29 14:30:00-04:00,3.4700000286102295,3.4700000286102295,3.4649999141693115,3.4700000286102295,2131,0.0,0.0
2024-05-29 14:35:00-04:00,3.4649999141693115,3.4700000286102295,3.4600000381469727,3.4600000381469727,2030,0.0,0.0
2024-05-29 14:40:00-04:00,3.4649999141693115,3.4700000286102295,3.4600000381469727,3.4600000381469727,3268,0.0,0.0
2024-05-29 14:45:00-04:00,3.4649999141693115,3.4700000286102295,3.4600000381469727,3.4649999141693115,5727,0.0,0.0
2024-05-29 14:50:00-04:00,3.4649999141693115,3.4674999713897705,3.4649999141693115,3.4649999141693115,2011,0.0,0.0
2024-05-29 14:55:00-04:00,3.4649999141693115,3.4649999141693115,3.450000047683716,3.450000047683716,7342,0.0,0.0
2024-05-29 15:00:00-04:00,3.450000047683716,3.4649999141693115,3.450000047683716,3.4649999141693115,9421,0.0,0.0
2024-05-29 15:05:00-04:00,3.4700000286102295,3.490000009536743,3.4649999141693115,3.484999895095825,14342,0.0,0.0
2024-05-29 15:10:00-04:00,3.484999895095825,3.490000009536743,3.484999895095825,3.490000009536743,1763,0.0,0.0
2024-05-29 15:15:00-04:00,3.490000009536743,3.490000009536743,3.4800000190734863,3.4800000190734863,2573,0.0,0.0
2024-05-29 15:20:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.509999990463257,16732,0.0,0.0
2024-05-29 15:25:00-04:00,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3570,0.0,0.0
2024-05-29 15:30:00-04:00,3.505000114440918,3.509999990463257,3.5,3.509999990463257,7113,0.0,0.0
2024-05-29 15:35:00-04:00,3.509999990463257,3.5199999809265137,3.5,3.515000104904175,34188,0.0,0.0
2024-05-29 15:40:00-04:00,3.515000104904175,3.515000104904175,3.505000114440918,3.505000114440918,16621,0.0,0.0
2024-05-29 15:45:00-04:00,3.505000114440918,3.505000114440918,3.5,3.5,18424,0.0,0.0
2024-05-29 15:50:00-04:00,3.505000114440918,3.509999990463257,3.5,3.505000114440918,46324,0.0,0.0
2024-05-29 15:55:00-04:00,3.505000114440918,3.5299999713897705,3.5,3.5299999713897705,108663,0.0,0.0
2024-05-30 09:30:00-04:00,3.549999952316284,3.549999952316284,3.490000009536743,3.509999990463257,9254,0.0,0.0
2024-05-30 09:35:00-04:00,3.5199999809265137,3.5250000953674316,3.515000104904175,3.5199999809265137,3444,0.0,0.0
2024-05-30 09:40:00-04:00,3.5199999809265137,3.5350000858306885,3.5,3.5,15075,0.0,0.0
2024-05-30 09:45:00-04:00,3.505000114440918,3.515000104904175,3.505000114440918,3.509999990463257,4778,0.0,0.0
2024-05-30 09:50:00-04:00,3.505000114440918,3.5199999809265137,3.505000114440918,3.5199999809265137,5997,0.0,0.0
2024-05-30 09:55:00-04:00,3.5250000953674316,3.5250000953674316,3.515000104904175,3.515000104904175,2960,0.0,0.0
2024-05-30 10:00:00-04:00,3.515000104904175,3.5199999809265137,3.515000104904175,3.515000104904175,3761,0.0,0.0
2024-05-30 10:05:00-04:00,3.5199999809265137,3.5250000953674316,3.505000114440918,3.505000114440918,10489,0.0,0.0
2024-05-30 10:10:00-04:00,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,2207,0.0,0.0
2024-05-30 10:15:00-04:00,3.505000114440918,3.5299999713897705,3.505000114440918,3.5250000953674316,15163,0.0,0.0
2024-05-30 10:20:00-04:00,3.5250000953674316,3.5350000858306885,3.5250000953674316,3.5350000858306885,6776,0.0,0.0
2024-05-30 10:25:00-04:00,3.5350000858306885,3.5450000762939453,3.5350000858306885,3.5350000858306885,4567,0.0,0.0
2024-05-30 10:30:00-04:00,3.5350000858306885,3.5350000858306885,3.509999990463257,3.515000104904175,5315,0.0,0.0
2024-05-30 10:35:00-04:00,3.515000104904175,3.5250000953674316,3.515000104904175,3.5250000953674316,3307,0.0,0.0
2024-05-30 10:40:00-04:00,3.5250000953674316,3.5350000858306885,3.5250000953674316,3.5350000858306885,4288,0.0,0.0
2024-05-30 10:45:00-04:00,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,6183,0.0,0.0
2024-05-30 10:50:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1015,0.0,0.0
2024-05-30 10:55:00-04:00,3.5450000762939453,3.549999952316284,3.5450000762939453,3.5450000762939453,4630,0.0,0.0
2024-05-30 11:00:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,907,0.0,0.0
2024-05-30 11:05:00-04:00,3.5450000762939453,3.5450000762939453,3.5299999713897705,3.5350000858306885,3693,0.0,0.0
2024-05-30 11:10:00-04:00,3.5399999618530273,3.5399999618530273,3.5350000858306885,3.5350000858306885,1393,0.0,0.0
2024-05-30 11:15:00-04:00,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5399999618530273,3175,0.0,0.0
2024-05-30 11:20:00-04:00,3.5450000762939453,3.549999952316284,3.5350000858306885,3.539900064468384,9731,0.0,0.0
2024-05-30 11:25:00-04:00,3.5350000858306885,3.5350000858306885,3.5299999713897705,3.5350000858306885,2429,0.0,0.0
2024-05-30 11:30:00-04:00,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5399999618530273,332,0.0,0.0
2024-05-30 11:35:00-04:00,3.5250000953674316,3.5299999713897705,3.5250000953674316,3.5250000953674316,13885,0.0,0.0
2024-05-30 11:40:00-04:00,3.5250000953674316,3.5250000953674316,3.5199999809265137,3.5250000953674316,2474,0.0,0.0
2024-05-30 11:45:00-04:00,3.5250000953674316,3.5250000953674316,3.5201001167297363,3.5250000953674316,6097,0.0,0.0
2024-05-30 11:50:00-04:00,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,1099,0.0,0.0
2024-05-30 11:55:00-04:00,3.5250000953674316,3.5250000953674316,3.5199999809265137,3.5250000953674316,3118,0.0,0.0
2024-05-30 12:00:00-04:00,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,2160,0.0,0.0
2024-05-30 12:05:00-04:00,3.5299999713897705,3.5450000762939453,3.5250000953674316,3.5399999618530273,48635,0.0,0.0
2024-05-30 12:10:00-04:00,3.5399999618530273,3.549999952316284,3.5350000858306885,3.549999952316284,9634,0.0,0.0
2024-05-30 12:15:00-04:00,3.549999952316284,3.549999952316284,3.5450000762939453,3.549999952316284,5307,0.0,0.0
2024-05-30 12:20:00-04:00,3.549999952316284,3.559999942779541,3.5450000762939453,3.559999942779541,20149,0.0,0.0
2024-05-30 12:25:00-04:00,3.555000066757202,3.559999942779541,3.549999952316284,3.559999942779541,8672,0.0,0.0
2024-05-30 12:30:00-04:00,3.559999942779541,3.569999933242798,3.555000066757202,3.569999933242798,11283,0.0,0.0
2024-05-30 12:35:00-04:00,3.565000057220459,3.575000047683716,3.565000057220459,3.575000047683716,4597,0.0,0.0
2024-05-30 12:40:00-04:00,3.575000047683716,3.575000047683716,3.575000047683716,3.575000047683716,2245,0.0,0.0
2024-05-30 12:45:00-04:00,3.575000047683716,3.575000047683716,3.555000066757202,3.555000066757202,6143,0.0,0.0
2024-05-30 12:50:00-04:00,3.549999952316284,3.555000066757202,3.549999952316284,3.549999952316284,3960,0.0,0.0
2024-05-30 12:55:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1246,0.0,0.0
2024-05-30 13:00:00-04:00,3.5399999618530273,3.5450000762939453,3.5399999618530273,3.5450000762939453,11017,0.0,0.0
2024-05-30 13:05:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1667,0.0,0.0
2024-05-30 13:10:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1750,0.0,0.0
2024-05-30 13:15:00-04:00,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5450000762939453,5901,0.0,0.0
2024-05-30 13:20:00-04:00,3.5450000762939453,3.549999952316284,3.5399999618530273,3.5450000762939453,3964,0.0,0.0
2024-05-30 13:25:00-04:00,3.5499000549316406,3.5499000549316406,3.5450000762939453,3.5450000762939453,7929,0.0,0.0
2024-05-30 13:30:00-04:00,3.5450000762939453,3.555000066757202,3.5450000762939453,3.555000066757202,10346,0.0,0.0
2024-05-30 13:35:00-04:00,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,4327,0.0,0.0
2024-05-30 13:40:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,723,0.0,0.0
2024-05-30 13:45:00-04:00,3.5450000762939453,3.555000066757202,3.5450000762939453,3.5450000762939453,9500,0.0,0.0
2024-05-30 13:50:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,1067,0.0,0.0
2024-05-30 13:55:00-04:00,3.5450000762939453,3.555000066757202,3.5450000762939453,3.555000066757202,4823,0.0,0.0
2024-05-30 14:00:00-04:00,3.555000066757202,3.555000066757202,3.549999952316284,3.555000066757202,3302,0.0,0.0
2024-05-30 14:05:00-04:00,3.555000066757202,3.559999942779541,3.555000066757202,3.555000066757202,2490,0.0,0.0
2024-05-30 14:10:00-04:00,3.555000066757202,3.555000066757202,3.549999952316284,3.555000066757202,7034,0.0,0.0
2024-05-30 14:15:00-04:00,3.549999952316284,3.555000066757202,3.5450000762939453,3.5450000762939453,6594,0.0,0.0
2024-05-30 14:20:00-04:00,3.549999952316284,3.555000066757202,3.5450000762939453,3.549999952316284,19600,0.0,0.0
2024-05-30 14:25:00-04:00,3.555000066757202,3.555000066757202,3.549999952316284,3.555000066757202,2332,0.0,0.0
2024-05-30 14:30:00-04:00,3.555000066757202,3.5589001178741455,3.549999952316284,3.555000066757202,2350,0.0,0.0
2024-05-30 14:35:00-04:00,3.555000066757202,3.555000066757202,3.5399999618530273,3.5450000762939453,19458,0.0,0.0
2024-05-30 14:40:00-04:00,3.5450000762939453,3.5450000762939453,3.5432000160217285,3.5450000762939453,3565,0.0,0.0
2024-05-30 14:45:00-04:00,3.5450000762939453,3.549999952316284,3.5399999618530273,3.5399999618530273,10801,0.0,0.0
2024-05-30 14:50:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,2272,0.0,0.0
2024-05-30 14:55:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,5207,0.0,0.0
2024-05-30 15:00:00-04:00,3.5450000762939453,3.5450000762939453,3.5450000762939453,3.5450000762939453,3188,0.0,0.0
2024-05-30 15:05:00-04:00,3.5499000549316406,3.555000066757202,3.5409998893737793,3.5409998893737793,19280,0.0,0.0
2024-05-30 15:10:00-04:00,3.5450000762939453,3.5450000762939453,3.5399999618530273,3.5450000762939453,3676,0.0,0.0
2024-05-30 15:15:00-04:00,3.549999952316284,3.559999942779541,3.5399999618530273,3.5399999618530273,14168,0.0,0.0
2024-05-30 15:20:00-04:00,3.5399999618530273,3.5399999618530273,3.5199999809265137,3.5199999809265137,8384,0.0,0.0
2024-05-30 15:25:00-04:00,3.5250000953674316,3.5250000953674316,3.5199999809265137,3.5250000953674316,3690,0.0,0.0
2024-05-30 15:30:00-04:00,3.5250000953674316,3.5350000858306885,3.515000104904175,3.515000104904175,12413,0.0,0.0
2024-05-30 15:35:00-04:00,3.515000104904175,3.5199999809265137,3.515000104904175,3.515000104904175,5081,0.0,0.0
2024-05-30 15:40:00-04:00,3.515000104904175,3.5199999809265137,3.505000114440918,3.505000114440918,15347,0.0,0.0
2024-05-30 15:45:00-04:00,3.505000114440918,3.509999990463257,3.5,3.505000114440918,14629,0.0,0.0
2024-05-30 15:50:00-04:00,3.505000114440918,3.509999990463257,3.4700000286102295,3.4700000286102295,62445,0.0,0.0
2024-05-30 15:55:00-04:00,3.4700000286102295,3.5,3.4600000381469727,3.4600000381469727,208925,0.0,0.0
2024-05-31 09:30:00-04:00,3.4600000381469727,3.4600000381469727,3.4149999618530273,3.4600000381469727,11406,0.0,0.0
2024-05-31 09:40:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,2286,0.0,0.0
2024-05-31 09:45:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,2263,0.0,0.0
2024-05-31 09:50:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,1639,0.0,0.0
2024-05-31 10:00:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,1071,0.0,0.0
2024-05-31 10:05:00-04:00,3.4649999141693115,3.4649999141693115,3.4649999141693115,3.4649999141693115,107,0.0,0.0
2024-05-31 10:10:00-04:00,3.4649999141693115,3.469899892807007,3.450000047683716,3.4549999237060547,7792,0.0,0.0
2024-05-31 10:15:00-04:00,3.45989990234375,3.45989990234375,3.45989990234375,3.45989990234375,513,0.0,0.0
2024-05-31 10:20:00-04:00,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,353,0.0,0.0
2024-05-31 10:25:00-04:00,3.450000047683716,3.450000047683716,3.444999933242798,3.444999933242798,4241,0.0,0.0
2024-05-31 10:30:00-04:00,3.444999933242798,3.444999933242798,3.430000066757202,3.430000066757202,4289,0.0,0.0
2024-05-31 10:35:00-04:00,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,970,0.0,0.0
2024-05-31 10:40:00-04:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4100000858306885,3621,0.0,0.0
2024-05-31 10:45:00-04:00,3.4100000858306885,3.4149999618530273,3.4100000858306885,3.4100000858306885,1708,0.0,0.0
2024-05-31 10:50:00-04:00,3.4049999713897705,3.4049999713897705,3.3949999809265137,3.4049999713897705,3299,0.0,0.0
2024-05-31 10:55:00-04:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1823,0.0,0.0
2024-05-31 11:00:00-04:00,3.4175000190734863,3.440000057220459,3.4000000953674316,3.4000000953674316,16682,0.0,0.0
2024-05-31 11:05:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,639,0.0,0.0
2024-05-31 11:10:00-04:00,3.384999990463257,3.390000104904175,3.380000114440918,3.390000104904175,2284,0.0,0.0
2024-05-31 11:15:00-04:00,3.3801000118255615,3.4000000953674316,3.3801000118255615,3.4000000953674316,3645,0.0,0.0
2024-05-31 11:20:00-04:00,3.4000000953674316,3.4049999713897705,3.4000000953674316,3.4049999713897705,3067,0.0,0.0
2024-05-31 11:25:00-04:00,3.4000000953674316,3.4000000953674316,3.3949999809265137,3.3949999809265137,2442,0.0,0.0
2024-05-31 11:30:00-04:00,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1578,0.0,0.0
2024-05-31 11:35:00-04:00,3.384000062942505,3.384000062942505,3.384000062942505,3.384000062942505,1047,0.0,0.0
2024-05-31 11:40:00-04:00,3.384999990463257,3.384999990463257,3.384999990463257,3.384999990463257,1967,0.0,0.0
2024-05-31 11:45:00-04:00,3.384999990463257,3.384999990463257,3.380000114440918,3.384999990463257,1073,0.0,0.0
2024-05-31 11:50:00-04:00,3.389899969100952,3.389899969100952,3.384999990463257,3.384999990463257,3585,0.0,0.0
2024-05-31 11:55:00-04:00,3.380000114440918,3.380000114440918,3.375,3.375,2576,0.0,0.0
2024-05-31 12:00:00-04:00,3.375,3.375,3.365000009536743,3.365000009536743,3639,0.0,0.0
2024-05-31 12:10:00-04:00,3.369999885559082,3.424999952316284,3.365000009536743,3.4100000858306885,62248,0.0,0.0
2024-05-31 12:15:00-04:00,3.4100000858306885,3.4189000129699707,3.4100000858306885,3.4189000129699707,1451,0.0,0.0
2024-05-31 12:20:00-04:00,3.4110000133514404,3.4110000133514404,3.4049999713897705,3.4100000858306885,7970,0.0,0.0
2024-05-31 12:25:00-04:00,3.4200000762939453,3.424999952316284,3.4200000762939453,3.424999952316284,2456,0.0,0.0
2024-05-31 12:30:00-04:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,550,0.0,0.0
2024-05-31 12:35:00-04:00,3.430000066757202,3.430000066757202,3.4200000762939453,3.4200000762939453,3759,0.0,0.0
2024-05-31 12:40:00-04:00,3.4100000858306885,3.4149999618530273,3.4100000858306885,3.4100000858306885,2671,0.0,0.0
2024-05-31 12:45:00-04:00,3.4100000858306885,3.4100000858306885,3.4049999713897705,3.4049999713897705,618,0.0,0.0
2024-05-31 12:50:00-04:00,3.4049999713897705,3.4100000858306885,3.4049999713897705,3.4100000858306885,8186,0.0,0.0
2024-05-31 13:00:00-04:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,3265,0.0,0.0
2024-05-31 13:10:00-04:00,3.410099983215332,3.4200000762939453,3.410099983215332,3.4200000762939453,5543,0.0,0.0
2024-05-31 13:20:00-04:00,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,341,0.0,0.0
2024-05-31 13:25:00-04:00,3.4200000762939453,3.4200000762939453,3.4049999713897705,3.4100000858306885,8256,0.0,0.0
2024-05-31 13:35:00-04:00,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,549,0.0,0.0
2024-05-31 13:40:00-04:00,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,670,0.0,0.0
2024-05-31 13:45:00-04:00,3.4200000762939453,3.430000066757202,3.4149999618530273,3.430000066757202,8995,0.0,0.0
2024-05-31 13:50:00-04:00,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,736,0.0,0.0
2024-05-31 13:55:00-04:00,3.430000066757202,3.430000066757202,3.424999952316284,3.430000066757202,1300,0.0,0.0
2024-05-31 14:00:00-04:00,3.430000066757202,3.430000066757202,3.424999952316284,3.424999952316284,689,0.0,0.0
2024-05-31 14:05:00-04:00,3.430000066757202,3.4549999237060547,3.424999952316284,3.450000047683716,20317,0.0,0.0
2024-05-31 14:10:00-04:00,3.4600000381469727,3.4600000381469727,3.4549999237060547,3.4549999237060547,1380,0.0,0.0
2024-05-31 14:15:00-04:00,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,373,0.0,0.0
2024-05-31 14:20:00-04:00,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,2522,0.0,0.0
