Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:25:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3344,0.0,0.0
2024-05-31 14:35:00-04:00,3.444999933242798,3.450000047683716,3.434999942779541,3.440000057220459,10833,0.0,0.0
2024-05-31 14:45:00-04:00,3.444999933242798,3.450000047683716,3.444999933242798,3.450000047683716,543,0.0,0.0
2024-05-31 14:50:00-04:00,3.450000047683716,3.450000047683716,3.424999952316284,3.424999952316284,19847,0.0,0.0
2024-05-31 14:55:00-04:00,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,589,0.0,0.0
2024-05-31 15:00:00-04:00,3.430000066757202,3.444999933242798,3.430000066757202,3.4300999641418457,17219,0.0,0.0
2024-05-31 15:05:00-04:00,3.440000057220459,3.440000057220459,3.434999942779541,3.440000057220459,1000,0.0,0.0
2024-05-31 15:10:00-04:00,3.434999942779541,3.440000057220459,3.434999942779541,3.4368999004364014,1643,0.0,0.0
2024-05-31 15:15:00-04:00,3.440000057220459,3.440000057220459,3.430000066757202,3.434999942779541,3209,0.0,0.0
2024-05-31 15:20:00-04:00,3.440000057220459,3.440000057220459,3.434999942779541,3.434999942779541,1106,0.0,0.0
2024-05-31 15:25:00-04:00,3.440000057220459,3.440000057220459,3.434999942779541,3.440000057220459,1353,0.0,0.0
2024-05-31 15:30:00-04:00,3.430000066757202,3.434999942779541,3.4200000762939453,3.424999952316284,11668,0.0,0.0
2024-05-31 15:35:00-04:00,3.430000066757202,3.434999942779541,3.424999952316284,3.434999942779541,19265,0.0,0.0
2024-05-31 15:40:00-04:00,3.434999942779541,3.440000057220459,3.434999942779541,3.434999942779541,4504,0.0,0.0
2024-05-31 15:45:00-04:00,3.434999942779541,3.434999942779541,3.4100000858306885,3.4100000858306885,18288,0.0,0.0
2024-05-31 15:50:00-04:00,3.4149999618530273,3.440000057220459,3.4100000858306885,3.440000057220459,75557,0.0,0.0
2024-05-31 15:55:00-04:00,3.440000057220459,3.450000047683716,3.430000066757202,3.430000066757202,70759,0.0,0.0
2024-06-03 09:30:00-04:00,3.4800000190734863,3.4800000190734863,3.390000104904175,3.4184999465942383,23694,0.0,0.0
2024-06-03 09:35:00-04:00,3.4149999618530273,3.4200000762939453,3.3499999046325684,3.359999895095825,6042,0.0,0.0
2024-06-03 09:40:00-04:00,3.3499999046325684,3.3596999645233154,3.3299999237060547,3.3399999141693115,12069,0.0,0.0
2024-06-03 09:45:00-04:00,3.3450000286102295,3.3550000190734863,3.3399999141693115,3.3450000286102295,7199,0.0,0.0
2024-06-03 09:50:00-04:00,3.3450000286102295,3.3450000286102295,3.299999952316284,3.305000066757202,18503,0.0,0.0
2024-06-03 09:55:00-04:00,3.305000066757202,3.3299999237060547,3.305000066757202,3.309999942779541,20912,0.0,0.0
2024-06-03 10:00:00-04:00,3.299999952316284,3.309999942779541,3.2699999809265137,3.2699999809265137,10839,0.0,0.0
2024-06-03 10:05:00-04:00,3.2750000953674316,3.2850000858306885,3.2699999809265137,3.2699999809265137,10161,0.0,0.0
2024-06-03 10:10:00-04:00,3.2850000858306885,3.2850000858306885,3.265000104904175,3.2750000953674316,9064,0.0,0.0
2024-06-03 10:15:00-04:00,3.2799999713897705,3.2799999713897705,3.25,3.255000114440918,7913,0.0,0.0
2024-06-03 10:20:00-04:00,3.25,3.2699999809265137,3.240000009536743,3.2699999809265137,13696,0.0,0.0
2024-06-03 10:25:00-04:00,3.259999990463257,3.259999990463257,3.23009991645813,3.244999885559082,11850,0.0,0.0
2024-06-03 10:30:00-04:00,3.244999885559082,3.2472000122070312,3.240000009536743,3.244999885559082,4140,0.0,0.0
2024-06-03 10:35:00-04:00,3.244999885559082,3.2799999713897705,3.244999885559082,3.2799999713897705,7517,0.0,0.0
2024-06-03 10:40:00-04:00,3.2750000953674316,3.3350000381469727,3.2750000953674316,3.3350000381469727,6794,0.0,0.0
2024-06-03 10:45:00-04:00,3.3299999237060547,3.3299999237060547,3.2950000762939453,3.2950000762939453,9238,0.0,0.0
2024-06-03 10:50:00-04:00,3.2899999618530273,3.299999952316284,3.2799999713897705,3.2899999618530273,12719,0.0,0.0
2024-06-03 10:55:00-04:00,3.305000066757202,3.305000066757202,3.2699999809265137,3.2899999618530273,104544,0.0,0.0
2024-06-03 11:00:00-04:00,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2899999618530273,8779,0.0,0.0
2024-06-03 11:05:00-04:00,3.2950000762939453,3.2950000762939453,3.2908999919891357,3.2950000762939453,2462,0.0,0.0
2024-06-03 11:10:00-04:00,3.2950000762939453,3.305000066757202,3.2950000762939453,3.305000066757202,4447,0.0,0.0
2024-06-03 11:20:00-04:00,3.299999952316284,3.299999952316284,3.2850000858306885,3.2899999618530273,9593,0.0,0.0
2024-06-03 11:25:00-04:00,3.2899999618530273,3.2950000762939453,3.2899999618530273,3.2899999618530273,783,0.0,0.0
2024-06-03 11:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,881,0.0,0.0
2024-06-03 11:35:00-04:00,3.2899999618530273,3.305000066757202,3.2799999713897705,3.305000066757202,17622,0.0,0.0
2024-06-03 11:40:00-04:00,3.299999952316284,3.299999952316284,3.2899999618530273,3.2899999618530273,2868,0.0,0.0
2024-06-03 11:45:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,556,0.0,0.0
2024-06-03 11:50:00-04:00,3.2899999618530273,3.2950000762939453,3.2899999618530273,3.2950000762939453,1213,0.0,0.0
2024-06-03 11:55:00-04:00,3.2899999618530273,3.305000066757202,3.2899999618530273,3.305000066757202,4882,0.0,0.0
2024-06-03 12:00:00-04:00,3.299999952316284,3.299999952316284,3.2950000762939453,3.2950000762939453,6314,0.0,0.0
2024-06-03 12:05:00-04:00,3.2899999618530273,3.2899999618530273,3.2799999713897705,3.2850000858306885,7232,0.0,0.0
2024-06-03 12:10:00-04:00,3.2850000858306885,3.2899999618530273,3.2750000953674316,3.2899999618530273,8176,0.0,0.0
2024-06-03 12:15:00-04:00,3.2899999618530273,3.2899999618530273,3.2850000858306885,3.2850000858306885,1777,0.0,0.0
2024-06-03 12:20:00-04:00,3.2850000858306885,3.2850000858306885,3.2750000953674316,3.2750000953674316,8600,0.0,0.0
2024-06-03 12:25:00-04:00,3.2750000953674316,3.2799999713897705,3.2750000953674316,3.2750000953674316,3677,0.0,0.0
2024-06-03 12:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2750000953674316,5964,0.0,0.0
2024-06-03 12:35:00-04:00,3.2750000953674316,3.2850000858306885,3.2699999809265137,3.2850000858306885,17191,0.0,0.0
2024-06-03 12:40:00-04:00,3.2850000858306885,3.2850000858306885,3.2850000858306885,3.2850000858306885,2454,0.0,0.0
2024-06-03 12:45:00-04:00,3.2850000858306885,3.299999952316284,3.2850000858306885,3.299999952316284,8236,0.0,0.0
2024-06-03 12:50:00-04:00,3.299999952316284,3.299999952316284,3.2950000762939453,3.299999952316284,2075,0.0,0.0
2024-06-03 12:55:00-04:00,3.2950000762939453,3.305000066757202,3.2950000762939453,3.299999952316284,10078,0.0,0.0
2024-06-03 13:00:00-04:00,3.299999952316284,3.299999952316284,3.2950000762939453,3.299999952316284,2217,0.0,0.0
2024-06-03 13:05:00-04:00,3.2950000762939453,3.305000066757202,3.2799999713897705,3.299999952316284,21761,0.0,0.0
2024-06-03 13:10:00-04:00,3.299999952316284,3.299999952316284,3.2950000762939453,3.299999952316284,2239,0.0,0.0
2024-06-03 13:15:00-04:00,3.299999952316284,3.299999952316284,3.2950000762939453,3.299999952316284,2294,0.0,0.0
2024-06-03 13:20:00-04:00,3.299999952316284,3.305000066757202,3.299999952316284,3.305000066757202,2536,0.0,0.0
2024-06-03 13:25:00-04:00,3.305000066757202,3.315000057220459,3.299999952316284,3.315000057220459,14148,0.0,0.0
2024-06-03 13:30:00-04:00,3.315000057220459,3.319999933242798,3.315000057220459,3.319999933242798,1680,0.0,0.0
2024-06-03 13:35:00-04:00,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2806,0.0,0.0
2024-06-03 13:40:00-04:00,3.319999933242798,3.3299999237060547,3.319999933242798,3.325000047683716,4913,0.0,0.0
2024-06-03 13:45:00-04:00,3.3299999237060547,3.3299999237060547,3.325000047683716,3.325000047683716,1828,0.0,0.0
2024-06-03 13:50:00-04:00,3.3299999237060547,3.3299999237060547,3.325000047683716,3.3299999237060547,1895,0.0,0.0
2024-06-03 13:55:00-04:00,3.319999933242798,3.325000047683716,3.319999933242798,3.325000047683716,4891,0.0,0.0
2024-06-03 14:00:00-04:00,3.325000047683716,3.325000047683716,3.315000057220459,3.315000057220459,9666,0.0,0.0
2024-06-03 14:05:00-04:00,3.315000057220459,3.3399999141693115,3.315000057220459,3.3350000381469727,13972,0.0,0.0
2024-06-03 14:10:00-04:00,3.3350000381469727,3.3350000381469727,3.3299999237060547,3.3350000381469727,3924,0.0,0.0
2024-06-03 14:15:00-04:00,3.3350000381469727,3.3350000381469727,3.319999933242798,3.3299999237060547,8831,0.0,0.0
2024-06-03 14:20:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1749,0.0,0.0
2024-06-03 14:25:00-04:00,3.3299999237060547,3.3350000381469727,3.325000047683716,3.3350000381469727,5814,0.0,0.0
2024-06-03 14:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3350000381469727,3.3399999141693115,1838,0.0,0.0
2024-06-03 14:35:00-04:00,3.3350000381469727,3.3399999141693115,3.325000047683716,3.3299999237060547,15517,0.0,0.0
2024-06-03 14:40:00-04:00,3.3299999237060547,3.3499999046325684,3.3299999237060547,3.3499999046325684,20790,0.0,0.0
2024-06-03 14:45:00-04:00,3.3450000286102295,3.3450000286102295,3.3350000381469727,3.3350000381469727,7219,0.0,0.0
2024-06-03 14:50:00-04:00,3.3399999141693115,3.3399999141693115,3.325000047683716,3.325000047683716,11088,0.0,0.0
2024-06-03 14:55:00-04:00,3.3299999237060547,3.3299999237060547,3.325000047683716,3.325000047683716,4281,0.0,0.0
2024-06-03 15:00:00-04:00,3.325000047683716,3.3299999237060547,3.325000047683716,3.3299999237060547,1616,0.0,0.0
2024-06-03 15:05:00-04:00,3.325000047683716,3.3299999237060547,3.325000047683716,3.3299999237060547,8553,0.0,0.0
2024-06-03 15:10:00-04:00,3.3299999237060547,3.3299999237060547,3.319999933242798,3.325000047683716,6591,0.0,0.0
2024-06-03 15:15:00-04:00,3.325000047683716,3.325000047683716,3.305000066757202,3.305000066757202,20105,0.0,0.0
2024-06-03 15:20:00-04:00,3.309999942779541,3.309999942779541,3.299999952316284,3.305000066757202,2430,0.0,0.0
2024-06-03 15:25:00-04:00,3.305000066757202,3.309999942779541,3.305000066757202,3.305000066757202,2991,0.0,0.0
2024-06-03 15:30:00-04:00,3.305000066757202,3.305000066757202,3.299999952316284,3.305000066757202,5190,0.0,0.0
2024-06-03 15:35:00-04:00,3.305000066757202,3.309999942779541,3.2850000858306885,3.2850000858306885,15094,0.0,0.0
2024-06-03 15:40:00-04:00,3.2799999713897705,3.2850000858306885,3.2799999713897705,3.2850000858306885,460,0.0,0.0
2024-06-03 15:45:00-04:00,3.2850000858306885,3.2850000858306885,3.259999990463257,3.259999990463257,30549,0.0,0.0
2024-06-03 15:50:00-04:00,3.265000104904175,3.265000104904175,3.240000009536743,3.240000009536743,27797,0.0,0.0
2024-06-03 15:55:00-04:00,3.244999885559082,3.244999885559082,3.2300000190734863,3.240000009536743,50493,0.0,0.0
2024-06-04 09:30:00-04:00,3.2300000190734863,3.2300000190734863,3.140000104904175,3.1700000762939453,29114,0.0,0.0
2024-06-04 09:35:00-04:00,3.180000066757202,3.180000066757202,3.0999999046325684,3.0999999046325684,21304,0.0,0.0
2024-06-04 09:40:00-04:00,3.0899999141693115,3.0899999141693115,3.055000066757202,3.059999942779541,19955,0.0,0.0
2024-06-04 09:45:00-04:00,3.0697999000549316,3.0899999141693115,3.049999952316284,3.059999942779541,21674,0.0,0.0
2024-06-04 09:50:00-04:00,3.065000057220459,3.115000009536743,3.055000066757202,3.0999999046325684,21194,0.0,0.0
2024-06-04 09:55:00-04:00,3.0950000286102295,3.0980000495910645,3.0850000381469727,3.0899999141693115,9259,0.0,0.0
2024-06-04 10:00:00-04:00,3.0950000286102295,3.1050000190734863,3.055000066757202,3.055000066757202,9100,0.0,0.0
2024-06-04 10:05:00-04:00,3.055000066757202,3.055000066757202,2.9800000190734863,2.9800000190734863,34558,0.0,0.0
2024-06-04 10:10:00-04:00,2.984999895095825,3.0250000953674316,2.9800000190734863,3.009999990463257,10286,0.0,0.0
2024-06-04 10:15:00-04:00,3.015000104904175,3.0299999713897705,3.009999990463257,3.0299999713897705,5807,0.0,0.0
2024-06-04 10:20:00-04:00,3.0199999809265137,3.0199999809265137,2.994999885559082,3.0,4364,0.0,0.0
2024-06-04 10:25:00-04:00,3.005000114440918,3.009999990463257,2.994999885559082,2.994999885559082,10683,0.0,0.0
2024-06-04 10:30:00-04:00,2.994999885559082,3.015000104904175,2.990000009536743,3.009999990463257,11506,0.0,0.0
2024-06-04 10:35:00-04:00,3.005000114440918,3.015000104904175,2.990000009536743,2.994999885559082,22390,0.0,0.0
2024-06-04 10:40:00-04:00,2.994999885559082,2.994999885559082,2.9749999046325684,2.984999895095825,10144,0.0,0.0
2024-06-04 10:45:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.984999895095825,9919,0.0,0.0
2024-06-04 10:50:00-04:00,2.9800000190734863,2.9992001056671143,2.9700000286102295,2.9700000286102295,54071,0.0,0.0
2024-06-04 10:55:00-04:00,2.9700000286102295,2.9790000915527344,2.9649999141693115,2.9700000286102295,42758,0.0,0.0
2024-06-04 11:00:00-04:00,2.9700000286102295,2.9749999046325684,2.9549999237060547,2.9749999046325684,28801,0.0,0.0
2024-06-04 11:05:00-04:00,2.9749999046325684,3.0,2.9600000381469727,2.9700000286102295,78559,0.0,0.0
2024-06-04 11:10:00-04:00,2.9700000286102295,2.9749999046325684,2.9600000381469727,2.9749999046325684,12789,0.0,0.0
2024-06-04 11:15:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,8161,0.0,0.0
2024-06-04 11:20:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,1998,0.0,0.0
2024-06-04 11:25:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,8419,0.0,0.0
2024-06-04 11:30:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2555,0.0,0.0
2024-06-04 11:35:00-04:00,2.9649999141693115,2.9649999141693115,2.9607999324798584,2.9607999324798584,4367,0.0,0.0
2024-06-04 11:40:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,38081,0.0,0.0
2024-06-04 11:45:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9649999141693115,13425,0.0,0.0
2024-06-04 11:50:00-04:00,2.9649999141693115,2.984999895095825,2.9600000381469727,2.984999895095825,32265,0.0,0.0
2024-06-04 11:55:00-04:00,2.984999895095825,2.9856998920440674,2.984999895095825,2.9856998920440674,4676,0.0,0.0
2024-06-04 12:00:00-04:00,2.984999895095825,3.015000104904175,2.9800000190734863,3.015000104904175,16147,0.0,0.0
2024-06-04 12:05:00-04:00,3.0199999809265137,3.0199999809265137,3.005000114440918,3.015000104904175,10530,0.0,0.0
2024-06-04 12:10:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.015000104904175,1468,0.0,0.0
2024-06-04 12:15:00-04:00,3.009999990463257,3.009999990463257,2.990000009536743,2.990000009536743,7197,0.0,0.0
2024-06-04 12:20:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,7852,0.0,0.0
2024-06-04 12:25:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,1098,0.0,0.0
2024-06-04 12:30:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,2710,0.0,0.0
2024-06-04 12:35:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.990000009536743,21700,0.0,0.0
2024-06-04 12:40:00-04:00,2.990000009536743,2.994999885559082,2.984999895095825,2.994999885559082,15132,0.0,0.0
2024-06-04 12:45:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.990000009536743,8566,0.0,0.0
2024-06-04 12:50:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,2899,0.0,0.0
2024-06-04 12:55:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984999895095825,2459,0.0,0.0
2024-06-04 13:00:00-04:00,2.984999895095825,2.990000009536743,2.9825000762939453,2.984999895095825,5200,0.0,0.0
2024-06-04 13:05:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.990000009536743,7233,0.0,0.0
2024-06-04 13:10:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,2499,0.0,0.0
2024-06-04 13:15:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,4459,0.0,0.0
2024-06-04 13:20:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984999895095825,24219,0.0,0.0
2024-06-04 13:25:00-04:00,2.984999895095825,2.9888999462127686,2.984999895095825,2.984999895095825,2602,0.0,0.0
2024-06-04 13:30:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984999895095825,4751,0.0,0.0
2024-06-04 13:35:00-04:00,2.988800048828125,2.990000009536743,2.984999895095825,2.984999895095825,3152,0.0,0.0
2024-06-04 13:40:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,3095,0.0,0.0
2024-06-04 13:45:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,2053,0.0,0.0
2024-06-04 13:50:00-04:00,2.984999895095825,2.994999885559082,2.9800000190734863,2.994999885559082,9164,0.0,0.0
2024-06-04 13:55:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.990000009536743,19225,0.0,0.0
2024-06-04 14:00:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,1533,0.0,0.0
2024-06-04 14:05:00-04:00,2.984999895095825,2.989000082015991,2.984999895095825,2.984999895095825,5786,0.0,0.0
2024-06-04 14:10:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,14210,0.0,0.0
2024-06-04 14:15:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,11087,0.0,0.0
2024-06-04 14:20:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,2674,0.0,0.0
2024-06-04 14:25:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,4440,0.0,0.0
2024-06-04 14:30:00-04:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.984999895095825,26473,0.0,0.0
2024-06-04 14:35:00-04:00,2.984999895095825,2.9853999614715576,2.9800000190734863,2.984999895095825,6955,0.0,0.0
2024-06-04 14:40:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.984999895095825,5712,0.0,0.0
2024-06-04 14:45:00-04:00,2.984999895095825,2.9888999462127686,2.900099992752075,2.934999942779541,110850,0.0,0.0
2024-06-04 14:50:00-04:00,2.934999942779541,2.940000057220459,2.920099973678589,2.9240000247955322,18862,0.0,0.0
2024-06-04 14:55:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.924999952316284,764,0.0,0.0
2024-06-04 15:00:00-04:00,2.9200000762939453,2.924999952316284,2.910099983215332,2.910099983215332,2913,0.0,0.0
2024-06-04 15:05:00-04:00,2.9100000858306885,2.9149999618530273,2.8901000022888184,2.8949999809265137,22900,0.0,0.0
2024-06-04 15:10:00-04:00,2.8949999809265137,2.8986001014709473,2.8949999809265137,2.8949999809265137,1471,0.0,0.0
2024-06-04 15:15:00-04:00,2.8949999809265137,2.8949999809265137,2.890000104904175,2.8949999809265137,2059,0.0,0.0
2024-06-04 15:20:00-04:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.8949999809265137,33581,0.0,0.0
2024-06-04 15:25:00-04:00,2.8949999809265137,2.8949999809265137,2.8901000022888184,2.8949999809265137,5010,0.0,0.0
2024-06-04 15:30:00-04:00,2.8949999809265137,2.898900032043457,2.8901000022888184,2.890899896621704,4333,0.0,0.0
2024-06-04 15:35:00-04:00,2.8907999992370605,2.8949999809265137,2.875,2.875,20983,0.0,0.0
2024-06-04 15:40:00-04:00,2.8798999786376953,2.880000114440918,2.8701000213623047,2.875,4643,0.0,0.0
2024-06-04 15:45:00-04:00,2.875,2.875,2.875,2.875,3871,0.0,0.0
2024-06-04 15:50:00-04:00,2.869999885559082,2.875,2.859999895095825,2.865000009536743,29636,0.0,0.0
2024-06-04 15:55:00-04:00,2.8696999549865723,2.869999885559082,2.859999895095825,2.865000009536743,52428,0.0,0.0
2024-06-05 09:30:00-04:00,2.8299999237060547,2.859999895095825,2.8299999237060547,2.8499999046325684,18241,0.0,0.0
2024-06-05 09:35:00-04:00,2.8433001041412354,2.8499999046325684,2.819999933242798,2.819999933242798,9833,0.0,0.0
2024-06-05 09:40:00-04:00,2.805000066757202,2.809999942779541,2.740000009536743,2.755000114440918,32190,0.0,0.0
2024-06-05 09:45:00-04:00,2.75,2.759999990463257,2.7300000190734863,2.75,14409,0.0,0.0
2024-06-05 09:50:00-04:00,2.740000009536743,2.755000114440918,2.7149999141693115,2.755000114440918,21179,0.0,0.0
2024-06-05 09:55:00-04:00,2.753000020980835,2.7950000762939453,2.744999885559082,2.7850000858306885,44852,0.0,0.0
2024-06-05 10:00:00-04:00,2.7799999713897705,2.815000057220459,2.7774999141693115,2.815000057220459,25326,0.0,0.0
2024-06-05 10:05:00-04:00,2.819000005722046,2.819000005722046,2.8148999214172363,2.815000057220459,1379,0.0,0.0
2024-06-05 10:10:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,4326,0.0,0.0
2024-06-05 10:15:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2113,0.0,0.0
2024-06-05 10:20:00-04:00,2.815000057220459,2.815000057220459,2.799999952316284,2.805000066757202,18793,0.0,0.0
2024-06-05 10:25:00-04:00,2.805000066757202,2.8299999237060547,2.7950000762939453,2.825000047683716,30383,0.0,0.0
2024-06-05 10:30:00-04:00,2.825000047683716,2.880000114440918,2.825000047683716,2.8550000190734863,42217,0.0,0.0
2024-06-05 10:35:00-04:00,2.8550000190734863,2.884999990463257,2.8550000190734863,2.865000009536743,25378,0.0,0.0
2024-06-05 10:40:00-04:00,2.869999885559082,2.869999885559082,2.856600046157837,2.856600046157837,10983,0.0,0.0
2024-06-05 10:45:00-04:00,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8550000190734863,3023,0.0,0.0
2024-06-05 10:50:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,140,0.0,0.0
2024-06-05 10:55:00-04:00,2.840100049972534,2.8450000286102295,2.8301000595092773,2.8350000381469727,5553,0.0,0.0
2024-06-05 11:00:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,4250,0.0,0.0
2024-06-05 11:05:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,202,0.0,0.0
2024-06-05 11:10:00-04:00,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8450000286102295,31960,0.0,0.0
2024-06-05 11:15:00-04:00,2.8403000831604004,2.8450000286102295,2.840100049972534,2.8450000286102295,4082,0.0,0.0
2024-06-05 11:20:00-04:00,2.8450000286102295,2.865000009536743,2.840100049972534,2.865000009536743,19427,0.0,0.0
2024-06-05 11:25:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,1039,0.0,0.0
2024-06-05 11:30:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,1136,0.0,0.0
2024-06-05 11:35:00-04:00,2.8615000247955322,2.865000009536743,2.859999895095825,2.865000009536743,3925,0.0,0.0
2024-06-05 11:45:00-04:00,2.865000009536743,2.869999885559082,2.865000009536743,2.865000009536743,5384,0.0,0.0
2024-06-05 11:50:00-04:00,2.865000009536743,2.865000009536743,2.859999895095825,2.865000009536743,4071,0.0,0.0
2024-06-05 11:55:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,10973,0.0,0.0
2024-06-05 12:00:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3867,0.0,0.0
2024-06-05 12:05:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,7247,0.0,0.0
2024-06-05 12:10:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,4197,0.0,0.0
2024-06-05 12:15:00-04:00,2.865000009536743,2.865000009536743,2.859999895095825,2.865000009536743,4916,0.0,0.0
2024-06-05 12:20:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,4046,0.0,0.0
2024-06-05 12:25:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,1680,0.0,0.0
2024-06-05 12:30:00-04:00,2.865000009536743,2.8689000606536865,2.865000009536743,2.865000009536743,3338,0.0,0.0
2024-06-05 12:35:00-04:00,2.865000009536743,2.865000009536743,2.8613998889923096,2.865000009536743,4597,0.0,0.0
