Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:40:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,6238,0.0,0.0
2024-06-05 12:45:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3242,0.0,0.0
2024-06-05 12:50:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3169,0.0,0.0
2024-06-05 12:55:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,4853,0.0,0.0
2024-06-05 13:00:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3414,0.0,0.0
2024-06-05 13:05:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3248,0.0,0.0
2024-06-05 13:10:00-04:00,2.865000009536743,2.869999885559082,2.865000009536743,2.869999885559082,8398,0.0,0.0
2024-06-05 13:15:00-04:00,2.869999885559082,2.9049999713897705,2.869999885559082,2.884999990463257,33165,0.0,0.0
2024-06-05 13:20:00-04:00,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,1806,0.0,0.0
2024-06-05 13:25:00-04:00,2.884999990463257,2.884999990463257,2.869999885559082,2.875,11443,0.0,0.0
2024-06-05 13:30:00-04:00,2.875,2.875,2.875,2.875,1220,0.0,0.0
2024-06-05 13:35:00-04:00,2.875,2.875,2.875,2.875,2136,0.0,0.0
2024-06-05 13:40:00-04:00,2.875,2.880000114440918,2.875,2.875,9962,0.0,0.0
2024-06-05 13:45:00-04:00,2.875,2.875,2.875,2.875,2296,0.0,0.0
2024-06-05 13:50:00-04:00,2.875,2.875,2.873699903488159,2.875,3284,0.0,0.0
2024-06-05 13:55:00-04:00,2.875,2.875,2.875,2.875,1451,0.0,0.0
2024-06-05 14:00:00-04:00,2.875,2.875,2.875,2.875,1592,0.0,0.0
2024-06-05 14:05:00-04:00,2.875,2.875,2.875,2.875,1169,0.0,0.0
2024-06-05 14:10:00-04:00,2.875,2.880000114440918,2.875,2.875,5553,0.0,0.0
2024-06-05 14:15:00-04:00,2.875,2.880000114440918,2.875,2.875,16188,0.0,0.0
2024-06-05 14:20:00-04:00,2.875,2.875,2.875,2.875,3015,0.0,0.0
2024-06-05 14:25:00-04:00,2.875,2.875,2.875,2.875,3458,0.0,0.0
2024-06-05 14:30:00-04:00,2.875,2.875,2.871299982070923,2.873300075531006,5865,0.0,0.0
2024-06-05 14:35:00-04:00,2.875,2.875,2.875,2.875,7123,0.0,0.0
2024-06-05 14:40:00-04:00,2.875,2.880000114440918,2.875,2.880000114440918,5606,0.0,0.0
2024-06-05 14:45:00-04:00,2.880000114440918,2.880000114440918,2.875,2.875,3397,0.0,0.0
2024-06-05 14:50:00-04:00,2.880000114440918,2.880000114440918,2.875,2.875,3804,0.0,0.0
2024-06-05 14:55:00-04:00,2.875,2.8798999786376953,2.875,2.875,4215,0.0,0.0
2024-06-05 15:00:00-04:00,2.875,2.875,2.875,2.875,3394,0.0,0.0
2024-06-05 15:05:00-04:00,2.875,2.875,2.875,2.875,3326,0.0,0.0
2024-06-05 15:10:00-04:00,2.875,2.875,2.869999885559082,2.875,9940,0.0,0.0
2024-06-05 15:15:00-04:00,2.875,2.880000114440918,2.875,2.875,9901,0.0,0.0
2024-06-05 15:20:00-04:00,2.875,2.875,2.869999885559082,2.875,10531,0.0,0.0
2024-06-05 15:25:00-04:00,2.875,2.880000114440918,2.875,2.875,12664,0.0,0.0
2024-06-05 15:30:00-04:00,2.880000114440918,2.880000114440918,2.875,2.880000114440918,4624,0.0,0.0
2024-06-05 15:35:00-04:00,2.875,2.9000000953674316,2.869999885559082,2.9000000953674316,74277,0.0,0.0
2024-06-05 15:40:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.9000000953674316,4753,0.0,0.0
2024-06-05 15:45:00-04:00,2.8949999809265137,2.9100000858306885,2.8949999809265137,2.9049999713897705,35331,0.0,0.0
2024-06-05 15:50:00-04:00,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9100000858306885,25205,0.0,0.0
2024-06-05 15:55:00-04:00,2.9049999713897705,2.930000066757202,2.9049999713897705,2.924999952316284,78752,0.0,0.0
2024-06-06 09:30:00-04:00,2.950000047683716,3.0399999618530273,2.940000057220459,3.0199999809265137,32955,0.0,0.0
2024-06-06 09:35:00-04:00,3.0199999809265137,3.0631000995635986,3.009999990463257,3.049999952316284,27938,0.0,0.0
2024-06-06 09:40:00-04:00,3.049999952316284,3.0799999237060547,3.049999952316284,3.065000057220459,9052,0.0,0.0
2024-06-06 09:45:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.065000057220459,3275,0.0,0.0
2024-06-06 09:50:00-04:00,3.065000057220459,3.069999933242798,3.0299999713897705,3.0350000858306885,12738,0.0,0.0
2024-06-06 09:55:00-04:00,3.0350000858306885,3.0350000858306885,3.009999990463257,3.009999990463257,7557,0.0,0.0
2024-06-06 10:00:00-04:00,3.005000114440918,3.0250000953674316,3.0,3.009999990463257,11236,0.0,0.0
2024-06-06 10:05:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,688,0.0,0.0
2024-06-06 10:10:00-04:00,3.015000104904175,3.015000104904175,3.0,3.0,5390,0.0,0.0
2024-06-06 10:15:00-04:00,3.005000114440918,3.015000104904175,3.005000114440918,3.015000104904175,7158,0.0,0.0
2024-06-06 10:20:00-04:00,3.0167999267578125,3.0199999809265137,3.009999990463257,3.015000104904175,13858,0.0,0.0
2024-06-06 10:25:00-04:00,3.015000104904175,3.049999952316284,3.015000104904175,3.049999952316284,20766,0.0,0.0
2024-06-06 10:30:00-04:00,3.049999952316284,3.049999952316284,3.0450000762939453,3.049999952316284,3599,0.0,0.0
2024-06-06 10:35:00-04:00,3.0450000762939453,3.049999952316284,3.0399999618530273,3.0450000762939453,10191,0.0,0.0
2024-06-06 10:40:00-04:00,3.0450000762939453,3.0492000579833984,3.0450000762939453,3.0450000762939453,1535,0.0,0.0
2024-06-06 10:45:00-04:00,3.0450000762939453,3.049299955368042,3.0225000381469727,3.0250000953674316,15151,0.0,0.0
2024-06-06 10:50:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0250000953674316,7386,0.0,0.0
2024-06-06 10:55:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,4456,0.0,0.0
2024-06-06 11:00:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.026900053024292,3566,0.0,0.0
2024-06-06 11:05:00-04:00,3.0250000953674316,3.0299999713897705,3.0199999809265137,3.0250000953674316,7492,0.0,0.0
2024-06-06 11:10:00-04:00,3.0250000953674316,3.0299999713897705,3.015000104904175,3.0250000953674316,52165,0.0,0.0
2024-06-06 11:15:00-04:00,3.0299999713897705,3.0399999618530273,3.0250000953674316,3.0250000953674316,13878,0.0,0.0
2024-06-06 11:20:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,1554,0.0,0.0
2024-06-06 11:25:00-04:00,3.0250000953674316,3.0350000858306885,3.0199999809265137,3.0350000858306885,11171,0.0,0.0
2024-06-06 11:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0350000858306885,1704,0.0,0.0
2024-06-06 11:35:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0350000858306885,17035,0.0,0.0
2024-06-06 11:40:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0399999618530273,1229,0.0,0.0
2024-06-06 11:45:00-04:00,3.0299999713897705,3.034600019454956,3.0299999713897705,3.0299999713897705,1390,0.0,0.0
2024-06-06 11:50:00-04:00,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0350000858306885,16874,0.0,0.0
2024-06-06 11:55:00-04:00,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0399999618530273,1676,0.0,0.0
2024-06-06 12:00:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0299999713897705,1858,0.0,0.0
2024-06-06 12:05:00-04:00,3.0350000858306885,3.0350000858306885,3.0,3.005000114440918,63710,0.0,0.0
2024-06-06 12:10:00-04:00,3.005000114440918,3.009999990463257,3.0,3.005000114440918,12456,0.0,0.0
2024-06-06 12:15:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,1167,0.0,0.0
2024-06-06 12:20:00-04:00,3.0,3.005000114440918,3.0,3.0,9314,0.0,0.0
2024-06-06 12:25:00-04:00,3.0,3.005000114440918,3.0,3.0,11539,0.0,0.0
2024-06-06 12:30:00-04:00,3.0,3.0,2.9700000286102295,2.994999885559082,63038,0.0,0.0
2024-06-06 12:35:00-04:00,3.0,3.0199999809265137,3.0,3.005000114440918,18098,0.0,0.0
2024-06-06 12:40:00-04:00,3.005000114440918,3.009999990463257,3.0,3.0,12481,0.0,0.0
2024-06-06 12:45:00-04:00,3.0,3.0,2.994999885559082,2.994999885559082,3245,0.0,0.0
2024-06-06 12:50:00-04:00,2.990000009536743,2.990000009536743,2.9600000381469727,2.9700000286102295,15099,0.0,0.0
2024-06-06 12:55:00-04:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9700000286102295,2552,0.0,0.0
2024-06-06 13:00:00-04:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9749999046325684,20409,0.0,0.0
2024-06-06 13:05:00-04:00,2.9800000190734863,2.9800000190734863,2.9749999046325684,2.9749999046325684,1192,0.0,0.0
2024-06-06 13:10:00-04:00,2.9749999046325684,2.990000009536743,2.9749999046325684,2.990000009536743,12767,0.0,0.0
2024-06-06 13:15:00-04:00,2.9800000190734863,2.9800000190734863,2.9749999046325684,2.9749999046325684,4055,0.0,0.0
2024-06-06 13:20:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9800000190734863,2791,0.0,0.0
2024-06-06 13:25:00-04:00,2.9760000705718994,2.9800000190734863,2.9749999046325684,2.9749999046325684,2470,0.0,0.0
2024-06-06 13:30:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9749999046325684,4820,0.0,0.0
2024-06-06 13:35:00-04:00,2.9749999046325684,2.9800000190734863,2.9749999046325684,2.9749999046325684,2771,0.0,0.0
2024-06-06 13:40:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9749999046325684,5112,0.0,0.0
2024-06-06 13:45:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9700000286102295,10883,0.0,0.0
2024-06-06 13:50:00-04:00,2.9600000381469727,2.9800000190734863,2.950000047683716,2.9749999046325684,25131,0.0,0.0
2024-06-06 13:55:00-04:00,2.9749999046325684,2.9800000190734863,2.9649999141693115,2.9749999046325684,31096,0.0,0.0
2024-06-06 14:00:00-04:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9749999046325684,23940,0.0,0.0
2024-06-06 14:05:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.9549999237060547,7670,0.0,0.0
2024-06-06 14:10:00-04:00,2.9600000381469727,2.9600000381469727,2.9549999237060547,2.9549999237060547,3633,0.0,0.0
2024-06-06 14:15:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.950000047683716,2901,0.0,0.0
2024-06-06 14:20:00-04:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,2260,0.0,0.0
2024-06-06 14:25:00-04:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,8518,0.0,0.0
2024-06-06 14:30:00-04:00,2.950000047683716,2.9549999237060547,2.950000047683716,2.9507999420166016,13354,0.0,0.0
2024-06-06 14:35:00-04:00,2.950000047683716,2.9590001106262207,2.950000047683716,2.9549999237060547,2417,0.0,0.0
2024-06-06 14:40:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9500999450683594,5348,0.0,0.0
2024-06-06 14:45:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9549999237060547,5658,0.0,0.0
2024-06-06 14:50:00-04:00,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9600000381469727,4766,0.0,0.0
2024-06-06 14:55:00-04:00,2.9509999752044678,2.9600000381469727,2.950000047683716,2.9600000381469727,7520,0.0,0.0
2024-06-06 15:00:00-04:00,2.9549999237060547,2.9700000286102295,2.950000047683716,2.9700000286102295,16455,0.0,0.0
2024-06-06 15:05:00-04:00,2.9649999141693115,2.9700000286102295,2.9649999141693115,2.9649999141693115,4542,0.0,0.0
2024-06-06 15:10:00-04:00,2.9649999141693115,2.9700000286102295,2.9649999141693115,2.9700000286102295,5012,0.0,0.0
2024-06-06 15:15:00-04:00,2.9649999141693115,2.9800000190734863,2.9600000381469727,2.9749999046325684,13028,0.0,0.0
2024-06-06 15:20:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9749999046325684,4288,0.0,0.0
2024-06-06 15:25:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9749999046325684,4250,0.0,0.0
2024-06-06 15:30:00-04:00,2.9749999046325684,2.9800000190734863,2.9649999141693115,2.9649999141693115,21768,0.0,0.0
2024-06-06 15:35:00-04:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9649999141693115,4688,0.0,0.0
2024-06-06 15:40:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,16447,0.0,0.0
2024-06-06 15:45:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,18498,0.0,0.0
2024-06-06 15:50:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,28648,0.0,0.0
2024-06-06 15:55:00-04:00,2.9700000286102295,2.990000009536743,2.9649999141693115,2.984999895095825,85158,0.0,0.0
2024-06-07 09:30:00-04:00,2.9600000381469727,3.049999952316284,2.924999952316284,3.0399999618530273,46597,0.0,0.0
2024-06-07 09:35:00-04:00,3.003999948501587,3.049999952316284,3.003999948501587,3.0299999713897705,12576,0.0,0.0
2024-06-07 09:40:00-04:00,3.0299999713897705,3.065000057220459,3.0299999713897705,3.059999942779541,14404,0.0,0.0
2024-06-07 09:45:00-04:00,3.055000066757202,3.055000066757202,3.0450000762939453,3.0450000762939453,1648,0.0,0.0
2024-06-07 09:50:00-04:00,3.0450000762939453,3.055000066757202,3.0399999618530273,3.055000066757202,5874,0.0,0.0
2024-06-07 09:55:00-04:00,3.055000066757202,3.059999942779541,3.0299999713897705,3.0299999713897705,4737,0.0,0.0
2024-06-07 10:00:00-04:00,3.0350000858306885,3.0450000762939453,3.0350000858306885,3.0450000762939453,5651,0.0,0.0
2024-06-07 10:05:00-04:00,3.0499000549316406,3.055000066757202,3.0399999618530273,3.055000066757202,20391,0.0,0.0
2024-06-07 10:10:00-04:00,3.055000066757202,3.055000066757202,3.0299999713897705,3.0350000858306885,7256,0.0,0.0
2024-06-07 10:15:00-04:00,3.0350000858306885,3.0450000762939453,3.0350000858306885,3.0450000762939453,3202,0.0,0.0
2024-06-07 10:20:00-04:00,3.049999952316284,3.0850000381469727,3.049999952316284,3.0850000381469727,9049,0.0,0.0
2024-06-07 10:25:00-04:00,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,1038,0.0,0.0
2024-06-07 10:30:00-04:00,3.0850000381469727,3.0859999656677246,3.0850000381469727,3.0850000381469727,2253,0.0,0.0
2024-06-07 10:35:00-04:00,3.0850000381469727,3.1050000190734863,3.0850000381469727,3.1050000190734863,4246,0.0,0.0
2024-06-07 10:40:00-04:00,3.1050000190734863,3.1050000190734863,3.1050000190734863,3.1050000190734863,1321,0.0,0.0
2024-06-07 10:45:00-04:00,3.1050000190734863,3.119999885559082,3.1050000190734863,3.115000009536743,9317,0.0,0.0
2024-06-07 10:50:00-04:00,3.115000009536743,3.115000009536743,3.1050000190734863,3.1050000190734863,3749,0.0,0.0
2024-06-07 10:55:00-04:00,3.109999895095825,3.109999895095825,3.0850000381469727,3.0850000381469727,8688,0.0,0.0
2024-06-07 11:00:00-04:00,3.0799999237060547,3.0799999237060547,3.065000057220459,3.065000057220459,3062,0.0,0.0
2024-06-07 11:05:00-04:00,3.0601999759674072,3.0601999759674072,3.0450000762939453,3.0450000762939453,4779,0.0,0.0
2024-06-07 11:10:00-04:00,3.0450000762939453,3.0450000762939453,3.0399999618530273,3.0450000762939453,5714,0.0,0.0
2024-06-07 11:15:00-04:00,3.040299892425537,3.040299892425537,3.0299999713897705,3.0350000858306885,8195,0.0,0.0
2024-06-07 11:20:00-04:00,3.0199999809265137,3.0250000953674316,3.009999990463257,3.015000104904175,3896,0.0,0.0
2024-06-07 11:25:00-04:00,3.015000104904175,3.015000104904175,3.010200023651123,3.015000104904175,4746,0.0,0.0
2024-06-07 11:30:00-04:00,3.015000104904175,3.0281999111175537,3.009999990463257,3.0250000953674316,5414,0.0,0.0
2024-06-07 11:35:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,16465,0.0,0.0
2024-06-07 11:40:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,2001,0.0,0.0
2024-06-07 11:45:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,2166,0.0,0.0
2024-06-07 11:50:00-04:00,3.0350000858306885,3.036600112915039,3.0299999713897705,3.0350000858306885,2533,0.0,0.0
2024-06-07 11:55:00-04:00,3.0378000736236572,3.0378000736236572,3.0299999713897705,3.0350000858306885,4246,0.0,0.0
2024-06-07 12:00:00-04:00,3.0299999713897705,3.0350000858306885,3.0199999809265137,3.0350000858306885,7617,0.0,0.0
2024-06-07 12:05:00-04:00,3.0350000858306885,3.0360000133514404,3.0350000858306885,3.0360000133514404,1620,0.0,0.0
2024-06-07 12:10:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1151,0.0,0.0
2024-06-07 12:15:00-04:00,3.0350000858306885,3.0350000858306885,3.0299999713897705,3.0350000858306885,4020,0.0,0.0
2024-06-07 12:20:00-04:00,3.0350000858306885,3.0350000858306885,3.0199999809265137,3.0250000953674316,4227,0.0,0.0
2024-06-07 12:25:00-04:00,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0399999618530273,7950,0.0,0.0
2024-06-07 12:30:00-04:00,3.0350000858306885,3.0350000858306885,3.0299999713897705,3.0299999713897705,2623,0.0,0.0
2024-06-07 12:35:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,547,0.0,0.0
2024-06-07 12:40:00-04:00,3.0199999809265137,3.0250000953674316,3.0,3.0,7613,0.0,0.0
2024-06-07 12:45:00-04:00,3.005000114440918,3.005000114440918,2.990000009536743,3.005000114440918,17618,0.0,0.0
2024-06-07 12:50:00-04:00,3.005000114440918,3.015000104904175,3.005000114440918,3.015000104904175,5058,0.0,0.0
2024-06-07 12:55:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1132,0.0,0.0
2024-06-07 13:00:00-04:00,3.015000104904175,3.015000104904175,3.005000114440918,3.009999990463257,6808,0.0,0.0
2024-06-07 13:05:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.010999917984009,2088,0.0,0.0
2024-06-07 13:10:00-04:00,3.0102999210357666,3.015000104904175,3.0102999210357666,3.015000104904175,1336,0.0,0.0
2024-06-07 13:15:00-04:00,3.010999917984009,3.010999917984009,3.010999917984009,3.010999917984009,479,0.0,0.0
2024-06-07 13:20:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,1369,0.0,0.0
2024-06-07 13:25:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,521,0.0,0.0
2024-06-07 13:30:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,306,0.0,0.0
2024-06-07 13:35:00-04:00,3.015000104904175,3.0199999809265137,3.005000114440918,3.015000104904175,8411,0.0,0.0
2024-06-07 13:40:00-04:00,3.0100998878479004,3.015000104904175,3.009999990463257,3.009999990463257,1472,0.0,0.0
2024-06-07 13:45:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2106,0.0,0.0
2024-06-07 13:50:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,991,0.0,0.0
2024-06-07 13:55:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2571,0.0,0.0
2024-06-07 14:00:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.015000104904175,6105,0.0,0.0
2024-06-07 14:05:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1408,0.0,0.0
2024-06-07 14:10:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2760,0.0,0.0
2024-06-07 14:15:00-04:00,3.015000104904175,3.0199999809265137,3.0100998878479004,3.015000104904175,13939,0.0,0.0
2024-06-07 14:20:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1375,0.0,0.0
2024-06-07 14:25:00-04:00,3.0199999809265137,3.0199999809265137,3.015000104904175,3.0199999809265137,2172,0.0,0.0
2024-06-07 14:30:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.015000104904175,7889,0.0,0.0
2024-06-07 14:35:00-04:00,3.015000104904175,3.0155999660491943,3.015000104904175,3.015000104904175,3860,0.0,0.0
2024-06-07 14:40:00-04:00,3.015000104904175,3.049999952316284,3.015000104904175,3.049999952316284,19240,0.0,0.0
2024-06-07 14:45:00-04:00,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0350000858306885,10612,0.0,0.0
2024-06-07 14:50:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,2340,0.0,0.0
2024-06-07 14:55:00-04:00,3.0299999713897705,3.0299999713897705,3.009999990463257,3.0199999809265137,17923,0.0,0.0
2024-06-07 15:00:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,5958,0.0,0.0
2024-06-07 15:05:00-04:00,3.0250000953674316,3.0299999713897705,3.005000114440918,3.005000114440918,33914,0.0,0.0
2024-06-07 15:10:00-04:00,3.005000114440918,3.0199999809265137,3.005000114440918,3.015000104904175,61706,0.0,0.0
2024-06-07 15:15:00-04:00,3.0199999809265137,3.0199999809265137,2.994999885559082,3.0,52139,0.0,0.0
2024-06-07 15:20:00-04:00,2.994999885559082,3.009999990463257,2.994999885559082,3.005000114440918,36672,0.0,0.0
2024-06-07 15:25:00-04:00,3.005000114440918,3.005000114440918,2.994999885559082,3.0,8019,0.0,0.0
2024-06-07 15:30:00-04:00,2.994999885559082,3.009999990463257,2.994999885559082,3.005000114440918,12600,0.0,0.0
2024-06-07 15:35:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,9550,0.0,0.0
2024-06-07 15:40:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,14961,0.0,0.0
2024-06-07 15:45:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.015000104904175,14468,0.0,0.0
2024-06-07 15:50:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.015000104904175,26906,0.0,0.0
2024-06-07 15:55:00-04:00,3.0199999809265137,3.0299999713897705,3.009999990463257,3.0250000953674316,57004,0.0,0.0
2024-06-10 09:30:00-04:00,2.9800000190734863,3.0,2.930000066757202,2.9600000381469727,25644,0.0,0.0
2024-06-10 09:35:00-04:00,2.9600000381469727,3.0,2.9600000381469727,2.990000009536743,17485,0.0,0.0
2024-06-10 09:40:00-04:00,2.984999895095825,3.015000104904175,2.984999895095825,3.0,7329,0.0,0.0
2024-06-10 09:45:00-04:00,3.0,3.015000104904175,2.990000009536743,2.994999885559082,8665,0.0,0.0
2024-06-10 09:50:00-04:00,2.990000009536743,3.009999990463257,2.9774999618530273,2.994999885559082,16170,0.0,0.0
2024-06-10 09:55:00-04:00,3.005000114440918,3.009999990463257,3.0,3.005000114440918,12778,0.0,0.0
2024-06-10 10:00:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.005000114440918,6309,0.0,0.0
2024-06-10 10:05:00-04:00,3.005000114440918,3.005000114440918,2.934999942779541,2.9375,65435,0.0,0.0
2024-06-10 10:10:00-04:00,2.9549999237060547,2.990000009536743,2.944999933242798,2.984999895095825,25337,0.0,0.0
2024-06-10 10:15:00-04:00,2.984999895095825,2.990000009536743,2.9749999046325684,2.9749999046325684,13605,0.0,0.0
2024-06-10 10:20:00-04:00,2.9749999046325684,3.0,2.9700000286102295,2.994999885559082,9328,0.0,0.0
2024-06-10 10:25:00-04:00,2.994999885559082,3.0,2.984999895095825,2.984999895095825,5466,0.0,0.0
2024-06-10 10:30:00-04:00,2.984999895095825,3.0,2.9800000190734863,3.0,9748,0.0,0.0
2024-06-10 10:35:00-04:00,2.994999885559082,3.0,2.990000009536743,2.990000009536743,3344,0.0,0.0
2024-06-10 10:40:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.990000009536743,11231,0.0,0.0
2024-06-10 10:45:00-04:00,2.990000009536743,3.0,2.9800000190734863,3.0,10890,0.0,0.0
2024-06-10 10:50:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,5821,0.0,0.0
2024-06-10 10:55:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,6820,0.0,0.0
2024-06-10 11:00:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,6311,0.0,0.0
2024-06-10 11:05:00-04:00,3.0,3.0,2.994999885559082,2.994999885559082,3494,0.0,0.0
2024-06-10 11:10:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,5012,0.0,0.0
2024-06-10 11:15:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,7768,0.0,0.0
2024-06-10 11:20:00-04:00,2.994999885559082,3.0,2.9800000190734863,3.0,19239,0.0,0.0
2024-06-10 11:25:00-04:00,2.994999885559082,3.0,2.994999885559082,3.0,3075,0.0,0.0
2024-06-10 11:30:00-04:00,2.994999885559082,3.0,2.993299961090088,2.994999885559082,4357,0.0,0.0
2024-06-10 11:35:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,10757,0.0,0.0
