Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 11:40:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,5681,0.0,0.0
2024-06-10 11:45:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,3073,0.0,0.0
2024-06-10 11:50:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,4944,0.0,0.0
2024-06-10 11:55:00-04:00,2.994999885559082,3.005000114440918,2.994999885559082,2.994999885559082,7567,0.0,0.0
2024-06-10 12:00:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,4089,0.0,0.0
2024-06-10 12:05:00-04:00,2.994999885559082,2.996000051498413,2.990000009536743,2.994999885559082,4448,0.0,0.0
2024-06-10 12:10:00-04:00,2.990000009536743,2.994999885559082,2.984999895095825,2.984999895095825,10099,0.0,0.0
2024-06-10 12:15:00-04:00,2.984999895095825,2.994999885559082,2.984999895095825,2.994999885559082,6127,0.0,0.0
2024-06-10 12:20:00-04:00,2.990000009536743,2.994999885559082,2.984999895095825,2.984999895095825,6651,0.0,0.0
2024-06-10 12:25:00-04:00,2.984999895095825,2.984999895095825,2.9749999046325684,2.9749999046325684,7033,0.0,0.0
2024-06-10 12:30:00-04:00,2.9749999046325684,2.9800000190734863,2.9649999141693115,2.9649999141693115,6299,0.0,0.0
2024-06-10 12:35:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,3704,0.0,0.0
2024-06-10 12:40:00-04:00,2.9649999141693115,2.9684998989105225,2.9549999237060547,2.9649999141693115,10695,0.0,0.0
2024-06-10 12:45:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9649999141693115,3290,0.0,0.0
2024-06-10 12:50:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9600000381469727,1958,0.0,0.0
2024-06-10 12:55:00-04:00,2.9600000381469727,2.9649999141693115,2.950000047683716,2.9549999237060547,7563,0.0,0.0
2024-06-10 13:00:00-04:00,2.9549999237060547,2.9649999141693115,2.9549999237060547,2.9649999141693115,11852,0.0,0.0
2024-06-10 13:05:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,2657,0.0,0.0
2024-06-10 13:10:00-04:00,2.9649999141693115,2.9649999141693115,2.9549999237060547,2.9549999237060547,9690,0.0,0.0
2024-06-10 13:15:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9649999141693115,5697,0.0,0.0
2024-06-10 13:20:00-04:00,2.9649999141693115,2.9749999046325684,2.9649999141693115,2.9749999046325684,4460,0.0,0.0
2024-06-10 13:25:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,1235,0.0,0.0
2024-06-10 13:30:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,2399,0.0,0.0
2024-06-10 13:35:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,3376,0.0,0.0
2024-06-10 13:40:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,3560,0.0,0.0
2024-06-10 13:45:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9749999046325684,2927,0.0,0.0
2024-06-10 13:50:00-04:00,2.9749999046325684,2.994999885559082,2.9749999046325684,2.994999885559082,15281,0.0,0.0
2024-06-10 13:55:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,1596,0.0,0.0
2024-06-10 14:00:00-04:00,2.994999885559082,2.9988999366760254,2.990000009536743,2.9988999366760254,5041,0.0,0.0
2024-06-10 14:05:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,2872,0.0,0.0
2024-06-10 14:10:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.994999885559082,10095,0.0,0.0
2024-06-10 14:15:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,2147,0.0,0.0
2024-06-10 14:20:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.994999885559082,7252,0.0,0.0
2024-06-10 14:25:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,2572,0.0,0.0
2024-06-10 14:30:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,4538,0.0,0.0
2024-06-10 14:35:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,3813,0.0,0.0
2024-06-10 14:40:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,4299,0.0,0.0
2024-06-10 14:45:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.984999895095825,8867,0.0,0.0
2024-06-10 14:50:00-04:00,2.984999895095825,2.984999895095825,2.9749999046325684,2.984999895095825,12704,0.0,0.0
2024-06-10 14:55:00-04:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.9800000190734863,3978,0.0,0.0
2024-06-10 15:00:00-04:00,2.9800000190734863,2.984999895095825,2.9749999046325684,2.984999895095825,9471,0.0,0.0
2024-06-10 15:05:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.9800000190734863,4796,0.0,0.0
2024-06-10 15:10:00-04:00,2.9800000190734863,2.984999895095825,2.9649999141693115,2.9749999046325684,23785,0.0,0.0
2024-06-10 15:15:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,7818,0.0,0.0
2024-06-10 15:20:00-04:00,2.9700000286102295,2.9700000286102295,2.940000057220459,2.940000057220459,17931,0.0,0.0
2024-06-10 15:25:00-04:00,2.940000057220459,2.9700000286102295,2.934999942779541,2.9600000381469727,33484,0.0,0.0
2024-06-10 15:30:00-04:00,2.9600000381469727,2.9649999141693115,2.9549999237060547,2.9600000381469727,13580,0.0,0.0
2024-06-10 15:35:00-04:00,2.9549999237060547,2.9700000286102295,2.950000047683716,2.9549999237060547,13113,0.0,0.0
2024-06-10 15:40:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9549999237060547,11185,0.0,0.0
2024-06-10 15:45:00-04:00,2.9549999237060547,2.9549999237060547,2.950000047683716,2.950000047683716,17592,0.0,0.0
2024-06-10 15:50:00-04:00,2.950000047683716,2.9700000286102295,2.944999933242798,2.9649999141693115,43471,0.0,0.0
2024-06-10 15:55:00-04:00,2.9649999141693115,3.0,2.9600000381469727,2.994999885559082,82716,0.0,0.0
2024-06-11 09:30:00-04:00,3.0,3.0,2.9100000858306885,2.950000047683716,8939,0.0,0.0
2024-06-11 09:35:00-04:00,2.944999933242798,2.9600000381469727,2.9000000953674316,2.9600000381469727,18538,0.0,0.0
2024-06-11 09:40:00-04:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9600000381469727,1497,0.0,0.0
2024-06-11 09:45:00-04:00,2.9549999237060547,2.9549999237060547,2.944999933242798,2.9549999237060547,1710,0.0,0.0
2024-06-11 09:50:00-04:00,2.9600000381469727,2.9700000286102295,2.9549999237060547,2.9549999237060547,3963,0.0,0.0
2024-06-11 09:55:00-04:00,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9600000381469727,1386,0.0,0.0
2024-06-11 10:00:00-04:00,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9600000381469727,1609,0.0,0.0
2024-06-11 10:05:00-04:00,2.9549999237060547,2.9549999237060547,2.9500999450683594,2.9549999237060547,3757,0.0,0.0
2024-06-11 10:10:00-04:00,2.9549999237060547,2.9549999237060547,2.940000057220459,2.940000057220459,9808,0.0,0.0
2024-06-11 10:15:00-04:00,2.944999933242798,2.9700000286102295,2.944999933242798,2.9695000648498535,10377,0.0,0.0
2024-06-11 10:20:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,8838,0.0,0.0
2024-06-11 10:25:00-04:00,2.9649999141693115,2.9649999141693115,2.9549999237060547,2.9649999141693115,8946,0.0,0.0
2024-06-11 10:30:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,1376,0.0,0.0
2024-06-11 10:35:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,2838,0.0,0.0
2024-06-11 10:40:00-04:00,2.9649999141693115,2.9800000190734863,2.9649999141693115,2.9749999046325684,8936,0.0,0.0
2024-06-11 10:45:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,2603,0.0,0.0
2024-06-11 10:50:00-04:00,2.9749999046325684,3.005000114440918,2.9749999046325684,2.994999885559082,15247,0.0,0.0
2024-06-11 10:55:00-04:00,3.0,3.0,2.994999885559082,3.0,1699,0.0,0.0
2024-06-11 11:00:00-04:00,2.994999885559082,3.005000114440918,2.994999885559082,3.005000114440918,4307,0.0,0.0
2024-06-11 11:05:00-04:00,3.005000114440918,3.015000104904175,2.994999885559082,3.0,8207,0.0,0.0
2024-06-11 11:10:00-04:00,3.0,3.0,3.0,3.0,4196,0.0,0.0
2024-06-11 11:15:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.005000114440918,1590,0.0,0.0
2024-06-11 11:20:00-04:00,3.0,3.005000114440918,2.994999885559082,3.0,5505,0.0,0.0
2024-06-11 11:25:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,707,0.0,0.0
2024-06-11 11:30:00-04:00,3.0,3.0,2.994999885559082,2.994999885559082,6252,0.0,0.0
2024-06-11 11:35:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2692,0.0,0.0
2024-06-11 11:40:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,3052,0.0,0.0
2024-06-11 11:45:00-04:00,2.994999885559082,2.998800039291382,2.994999885559082,2.998800039291382,2048,0.0,0.0
2024-06-11 11:50:00-04:00,2.994999885559082,3.009999990463257,2.994999885559082,3.005000114440918,6248,0.0,0.0
2024-06-11 11:55:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,8289,0.0,0.0
2024-06-11 12:00:00-04:00,2.994999885559082,2.994999885559082,2.984999895095825,2.984999895095825,8840,0.0,0.0
2024-06-11 12:05:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.984999895095825,3707,0.0,0.0
2024-06-11 12:10:00-04:00,2.984999895095825,2.994999885559082,2.984999895095825,2.994999885559082,5922,0.0,0.0
2024-06-11 12:15:00-04:00,2.994999885559082,2.994999885559082,2.9749999046325684,2.984999895095825,18269,0.0,0.0
2024-06-11 12:20:00-04:00,2.984999895095825,3.005000114440918,2.984999895095825,3.005000114440918,8882,0.0,0.0
2024-06-11 12:25:00-04:00,3.005000114440918,3.005000114440918,3.000200033187866,3.005000114440918,3575,0.0,0.0
2024-06-11 12:30:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,1047,0.0,0.0
2024-06-11 12:35:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,2801,0.0,0.0
2024-06-11 12:40:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,1751,0.0,0.0
2024-06-11 12:45:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,1960,0.0,0.0
2024-06-11 12:50:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,2016,0.0,0.0
2024-06-11 12:55:00-04:00,3.0,3.005000114440918,2.994999885559082,3.005000114440918,11345,0.0,0.0
2024-06-11 13:00:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,351,0.0,0.0
2024-06-11 13:05:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.005000114440918,3037,0.0,0.0
2024-06-11 13:10:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,748,0.0,0.0
2024-06-11 13:15:00-04:00,3.0,3.005000114440918,3.0,3.0,11944,0.0,0.0
2024-06-11 13:20:00-04:00,3.005000114440918,3.0250000953674316,3.005000114440918,3.0250000953674316,12836,0.0,0.0
2024-06-11 13:25:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0250000953674316,2950,0.0,0.0
2024-06-11 13:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0246999263763428,3.0250000953674316,2650,0.0,0.0
2024-06-11 13:35:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,2467,0.0,0.0
2024-06-11 13:40:00-04:00,3.0199999809265137,3.0250000953674316,3.0199999809265137,3.0250000953674316,2342,0.0,0.0
2024-06-11 13:45:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,1048,0.0,0.0
2024-06-11 13:50:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,4512,0.0,0.0
2024-06-11 13:55:00-04:00,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0250000953674316,1858,0.0,0.0
2024-06-11 14:00:00-04:00,3.0250000953674316,3.0299999713897705,3.0199999809265137,3.0299999713897705,2478,0.0,0.0
2024-06-11 14:05:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,7741,0.0,0.0
2024-06-11 14:10:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,2284,0.0,0.0
2024-06-11 14:15:00-04:00,3.009999990463257,3.015000104904175,3.005000114440918,3.015000104904175,19683,0.0,0.0
2024-06-11 14:20:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.015000104904175,2502,0.0,0.0
2024-06-11 14:25:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1222,0.0,0.0
2024-06-11 14:30:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,1147,0.0,0.0
2024-06-11 14:35:00-04:00,3.015000104904175,3.015000104904175,3.005000114440918,3.009999990463257,14733,0.0,0.0
2024-06-11 14:40:00-04:00,3.005000114440918,3.0199999809265137,3.005000114440918,3.015000104904175,8685,0.0,0.0
2024-06-11 14:45:00-04:00,3.015000104904175,3.0185999870300293,3.015000104904175,3.015000104904175,2903,0.0,0.0
2024-06-11 14:50:00-04:00,3.015000104904175,3.0199999809265137,3.005000114440918,3.0199999809265137,18905,0.0,0.0
2024-06-11 14:55:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2459,0.0,0.0
2024-06-11 15:00:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.015000104904175,3368,0.0,0.0
2024-06-11 15:05:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.015000104904175,2592,0.0,0.0
2024-06-11 15:10:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.015000104904175,6525,0.0,0.0
2024-06-11 15:15:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.015000104904175,5855,0.0,0.0
2024-06-11 15:20:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,9581,0.0,0.0
2024-06-11 15:25:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,6046,0.0,0.0
2024-06-11 15:30:00-04:00,3.015000104904175,3.015000104904175,3.0,3.0,17651,0.0,0.0
2024-06-11 15:35:00-04:00,3.009999990463257,3.0250000953674316,3.0,3.0199999809265137,42424,0.0,0.0
2024-06-11 15:40:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,8158,0.0,0.0
2024-06-11 15:45:00-04:00,3.009999990463257,3.015000104904175,3.005000114440918,3.009999990463257,32145,0.0,0.0
2024-06-11 15:50:00-04:00,3.009999990463257,3.015000104904175,3.0,3.005000114440918,24896,0.0,0.0
2024-06-11 15:55:00-04:00,3.0,3.0199999809265137,3.0,3.015000104904175,92042,0.0,0.0
2024-06-12 09:30:00-04:00,3.140000104904175,3.140000104904175,3.0999999046325684,3.0999999046325684,18210,0.0,0.0
2024-06-12 09:35:00-04:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0899999141693115,7759,0.0,0.0
2024-06-12 09:40:00-04:00,3.0950000286102295,3.115000009536743,3.0943000316619873,3.109999895095825,10321,0.0,0.0
2024-06-12 09:45:00-04:00,3.115000009536743,3.115000009536743,3.109999895095825,3.109999895095825,1476,0.0,0.0
2024-06-12 09:50:00-04:00,3.109999895095825,3.115000009536743,3.0917000770568848,3.0917000770568848,8715,0.0,0.0
2024-06-12 09:55:00-04:00,3.0999999046325684,3.109999895095825,3.0950000286102295,3.1050000190734863,15075,0.0,0.0
2024-06-12 10:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0950000286102295,8052,0.0,0.0
2024-06-12 10:05:00-04:00,3.0899999141693115,3.0899999141693115,3.069999933242798,3.0850000381469727,6537,0.0,0.0
2024-06-12 10:10:00-04:00,3.0850000381469727,3.0999999046325684,3.0850000381469727,3.0999999046325684,4021,0.0,0.0
2024-06-12 10:15:00-04:00,3.0999999046325684,3.1050000190734863,3.0950000286102295,3.0950000286102295,8902,0.0,0.0
2024-06-12 10:20:00-04:00,3.0950000286102295,3.1050000190734863,3.0850000381469727,3.0850000381469727,18922,0.0,0.0
2024-06-12 10:25:00-04:00,3.0850000381469727,3.0850000381469727,3.0799999237060547,3.0850000381469727,13260,0.0,0.0
2024-06-12 10:30:00-04:00,3.0799999237060547,3.0799999237060547,3.065000057220459,3.0799999237060547,8187,0.0,0.0
2024-06-12 10:35:00-04:00,3.075000047683716,3.075000047683716,3.069999933242798,3.075000047683716,1345,0.0,0.0
2024-06-12 10:40:00-04:00,3.075000047683716,3.075000047683716,3.055000066757202,3.055000066757202,8106,0.0,0.0
2024-06-12 10:45:00-04:00,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,4576,0.0,0.0
2024-06-12 10:50:00-04:00,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,3970,0.0,0.0
2024-06-12 10:55:00-04:00,3.049999952316284,3.055000066757202,3.049999952316284,3.049999952316284,1003,0.0,0.0
2024-06-12 11:00:00-04:00,3.049999952316284,3.075000047683716,3.049999952316284,3.075000047683716,6805,0.0,0.0
2024-06-12 11:05:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2228,0.0,0.0
2024-06-12 11:10:00-04:00,3.065000057220459,3.0850000381469727,3.065000057220459,3.069999933242798,19168,0.0,0.0
2024-06-12 11:15:00-04:00,3.075000047683716,3.0799999237060547,3.075000047683716,3.075000047683716,2169,0.0,0.0
2024-06-12 11:20:00-04:00,3.069999933242798,3.075000047683716,3.069999933242798,3.075000047683716,2822,0.0,0.0
2024-06-12 11:25:00-04:00,3.075000047683716,3.0850000381469727,3.069999933242798,3.0850000381469727,5159,0.0,0.0
2024-06-12 11:30:00-04:00,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,1004,0.0,0.0
2024-06-12 11:35:00-04:00,3.0850000381469727,3.0950000286102295,3.0850000381469727,3.0950000286102295,9352,0.0,0.0
2024-06-12 11:40:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,4388,0.0,0.0
2024-06-12 11:45:00-04:00,3.1050000190734863,3.1050000190734863,3.0999999046325684,3.1050000190734863,30405,0.0,0.0
2024-06-12 11:50:00-04:00,3.1050000190734863,3.106600046157837,3.0999999046325684,3.106600046157837,3202,0.0,0.0
2024-06-12 11:55:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,2518,0.0,0.0
2024-06-12 12:00:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,12564,0.0,0.0
2024-06-12 12:05:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,4155,0.0,0.0
2024-06-12 12:10:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,6168,0.0,0.0
2024-06-12 12:15:00-04:00,3.0999999046325684,3.0999999046325684,3.0950000286102295,3.0999999046325684,18213,0.0,0.0
2024-06-12 12:20:00-04:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,978,0.0,0.0
2024-06-12 12:25:00-04:00,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,2433,0.0,0.0
2024-06-12 12:30:00-04:00,3.0950000286102295,3.0950000286102295,3.0850000381469727,3.0850000381469727,13580,0.0,0.0
2024-06-12 12:35:00-04:00,3.0850000381469727,3.0899999141693115,3.0850000381469727,3.0899999141693115,1936,0.0,0.0
2024-06-12 12:40:00-04:00,3.0850000381469727,3.0899999141693115,3.0799999237060547,3.0899999141693115,23610,0.0,0.0
2024-06-12 12:45:00-04:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,2376,0.0,0.0
2024-06-12 12:50:00-04:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,1459,0.0,0.0
2024-06-12 12:55:00-04:00,3.0950000286102295,3.0999999046325684,3.0899999141693115,3.0950000286102295,2315,0.0,0.0
2024-06-12 13:00:00-04:00,3.0999999046325684,3.109999895095825,3.0999999046325684,3.1050000190734863,8757,0.0,0.0
2024-06-12 13:05:00-04:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.1050000190734863,3320,0.0,0.0
2024-06-12 13:10:00-04:00,3.1050000190734863,3.1050000190734863,3.0999999046325684,3.1050000190734863,1710,0.0,0.0
2024-06-12 13:15:00-04:00,3.1050000190734863,3.1050000190734863,3.090100049972534,3.0950000286102295,8493,0.0,0.0
2024-06-12 13:20:00-04:00,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0950000286102295,3478,0.0,0.0
2024-06-12 13:25:00-04:00,3.0950000286102295,3.1050000190734863,3.0950000286102295,3.0950000286102295,13843,0.0,0.0
2024-06-12 13:30:00-04:00,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0899999141693115,1349,0.0,0.0
2024-06-12 13:35:00-04:00,3.0950000286102295,3.109999895095825,3.0950000286102295,3.109999895095825,42748,0.0,0.0
2024-06-12 13:40:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,1639,0.0,0.0
2024-06-12 13:45:00-04:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.109999895095825,3417,0.0,0.0
2024-06-12 13:50:00-04:00,3.109999895095825,3.109999895095825,3.1050000190734863,3.109999895095825,6191,0.0,0.0
2024-06-12 13:55:00-04:00,3.115000009536743,3.119999885559082,3.1135001182556152,3.115000009536743,3138,0.0,0.0
2024-06-12 14:00:00-04:00,3.109999895095825,3.115000009536743,3.0850000381469727,3.109999895095825,35272,0.0,0.0
2024-06-12 14:05:00-04:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,2567,0.0,0.0
2024-06-12 14:10:00-04:00,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.0999999046325684,10585,0.0,0.0
2024-06-12 14:15:00-04:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,8349,0.0,0.0
2024-06-12 14:20:00-04:00,3.0950000286102295,3.0950000286102295,3.0899999141693115,3.0950000286102295,3722,0.0,0.0
2024-06-12 14:25:00-04:00,3.0899999141693115,3.0950000286102295,3.0899999141693115,3.0950000286102295,2605,0.0,0.0
2024-06-12 14:30:00-04:00,3.0950000286102295,3.1050000190734863,3.0950000286102295,3.0999999046325684,15560,0.0,0.0
2024-06-12 14:35:00-04:00,3.0950000286102295,3.1050000190734863,3.0899999141693115,3.0999999046325684,9591,0.0,0.0
2024-06-12 14:40:00-04:00,3.0950000286102295,3.0999999046325684,3.075000047683716,3.0799999237060547,7277,0.0,0.0
2024-06-12 14:45:00-04:00,3.075000047683716,3.075000047683716,3.049999952316284,3.049999952316284,5553,0.0,0.0
2024-06-12 14:50:00-04:00,3.049999952316284,3.069999933242798,3.0450000762939453,3.069999933242798,34695,0.0,0.0
2024-06-12 14:55:00-04:00,3.069999933242798,3.0850000381469727,3.069999933242798,3.0850000381469727,20113,0.0,0.0
2024-06-12 15:00:00-04:00,3.0850000381469727,3.089900016784668,3.0799999237060547,3.0850000381469727,3910,0.0,0.0
2024-06-12 15:05:00-04:00,3.0850000381469727,3.0850000381469727,3.075000047683716,3.075000047683716,12126,0.0,0.0
2024-06-12 15:10:00-04:00,3.075000047683716,3.075000047683716,3.069999933242798,3.075000047683716,4634,0.0,0.0
2024-06-12 15:15:00-04:00,3.069999933242798,3.075000047683716,3.065000057220459,3.065000057220459,7013,0.0,0.0
2024-06-12 15:20:00-04:00,3.065000057220459,3.065000057220459,3.049999952316284,3.055000066757202,16115,0.0,0.0
2024-06-12 15:25:00-04:00,3.055000066757202,3.055000066757202,3.0299999713897705,3.0350000858306885,58908,0.0,0.0
2024-06-12 15:30:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0350000858306885,6169,0.0,0.0
2024-06-12 15:35:00-04:00,3.0350000858306885,3.049999952316284,3.0299999713897705,3.0450000762939453,26931,0.0,0.0
2024-06-12 15:40:00-04:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,10664,0.0,0.0
2024-06-12 15:45:00-04:00,3.0350000858306885,3.059999942779541,3.0299999713897705,3.055000066757202,36230,0.0,0.0
2024-06-12 15:50:00-04:00,3.055000066757202,3.0799999237060547,3.049999952316284,3.0799999237060547,44081,0.0,0.0
2024-06-12 15:55:00-04:00,3.075000047683716,3.0799999237060547,3.059999942779541,3.0799999237060547,53044,0.0,0.0
2024-06-13 09:30:00-04:00,3.069999933242798,3.0950000286102295,3.0199999809265137,3.0399999618530273,6745,0.0,0.0
2024-06-13 09:35:00-04:00,3.0450000762939453,3.065000057220459,3.0299999713897705,3.059999942779541,6021,0.0,0.0
2024-06-13 09:40:00-04:00,3.0450000762939453,3.0899999141693115,3.0450000762939453,3.0899999141693115,16962,0.0,0.0
