Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:45:00-04:00,3.055000066757202,3.065000057220459,3.055000066757202,3.065000057220459,3249,0.0,0.0
2024-06-13 09:50:00-04:00,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,3331,0.0,0.0
2024-06-13 09:55:00-04:00,3.055000066757202,3.065000057220459,3.0450000762939453,3.055000066757202,10628,0.0,0.0
2024-06-13 10:00:00-04:00,3.055000066757202,3.055000066757202,3.0350000858306885,3.0350000858306885,6667,0.0,0.0
2024-06-13 10:05:00-04:00,3.0350000858306885,3.0450000762939453,3.0299999713897705,3.0450000762939453,5324,0.0,0.0
2024-06-13 10:10:00-04:00,3.0399999618530273,3.0399999618530273,3.015000104904175,3.0250000953674316,5320,0.0,0.0
2024-06-13 10:15:00-04:00,3.0250000953674316,3.0250000953674316,3.015000104904175,3.015000104904175,3770,0.0,0.0
2024-06-13 10:20:00-04:00,3.0199999809265137,3.0250000953674316,3.015000104904175,3.0250000953674316,5286,0.0,0.0
2024-06-13 10:25:00-04:00,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,5257,0.0,0.0
2024-06-13 10:30:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.015000104904175,6861,0.0,0.0
2024-06-13 10:35:00-04:00,3.015000104904175,3.015000104904175,3.0,3.015000104904175,11872,0.0,0.0
2024-06-13 10:40:00-04:00,3.009999990463257,3.009999990463257,3.0,3.005000114440918,2628,0.0,0.0
2024-06-13 10:45:00-04:00,3.0,3.005000114440918,2.9700000286102295,2.9749999046325684,18519,0.0,0.0
2024-06-13 10:50:00-04:00,2.9749999046325684,2.9749999046325684,2.950000047683716,2.9549999237060547,8755,0.0,0.0
2024-06-13 10:55:00-04:00,2.9549999237060547,2.9600000381469727,2.940000057220459,2.944999933242798,6930,0.0,0.0
2024-06-13 11:00:00-04:00,2.950000047683716,2.9700000286102295,2.940000057220459,2.9549999237060547,20180,0.0,0.0
2024-06-13 11:05:00-04:00,2.950000047683716,2.950000047683716,2.934999942779541,2.934999942779541,6628,0.0,0.0
2024-06-13 11:10:00-04:00,2.930000066757202,2.934999942779541,2.924999952316284,2.924999952316284,4545,0.0,0.0
2024-06-13 11:15:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9049999713897705,11348,0.0,0.0
2024-06-13 11:20:00-04:00,2.9100000858306885,2.924999952316284,2.9049999713897705,2.924999952316284,15116,0.0,0.0
2024-06-13 11:25:00-04:00,2.924999952316284,2.940000057220459,2.924999952316284,2.934999942779541,3876,0.0,0.0
2024-06-13 11:30:00-04:00,2.934999942779541,2.934999942779541,2.930000066757202,2.934999942779541,1447,0.0,0.0
2024-06-13 11:35:00-04:00,2.934999942779541,2.934999942779541,2.924999952316284,2.924999952316284,4323,0.0,0.0
2024-06-13 11:40:00-04:00,2.924999952316284,2.924999952316284,2.9200000762939453,2.924999952316284,2421,0.0,0.0
2024-06-13 11:45:00-04:00,2.924999952316284,2.944999933242798,2.9200000762939453,2.944999933242798,9351,0.0,0.0
2024-06-13 11:50:00-04:00,2.950000047683716,2.950000047683716,2.944999933242798,2.944999933242798,1944,0.0,0.0
2024-06-13 11:55:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,3003,0.0,0.0
2024-06-13 12:00:00-04:00,2.930000066757202,2.934999942779541,2.9200000762939453,2.924999952316284,7607,0.0,0.0
2024-06-13 12:05:00-04:00,2.924999952316284,2.924999952316284,2.9200000762939453,2.9200000762939453,2215,0.0,0.0
2024-06-13 12:10:00-04:00,2.9200000762939453,2.924999952316284,2.9049999713897705,2.9149999618530273,7438,0.0,0.0
2024-06-13 12:15:00-04:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,3832,0.0,0.0
2024-06-13 12:20:00-04:00,2.9100000858306885,2.9149999618530273,2.9000000953674316,2.9049999713897705,11539,0.0,0.0
2024-06-13 12:25:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,7474,0.0,0.0
2024-06-13 12:30:00-04:00,2.9049999713897705,2.9149999618530273,2.9000000953674316,2.9149999618530273,10572,0.0,0.0
2024-06-13 12:35:00-04:00,2.9149999618530273,2.9149999618530273,2.9000000953674316,2.9049999713897705,8745,0.0,0.0
2024-06-13 12:40:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2696,0.0,0.0
2024-06-13 12:45:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,4268,0.0,0.0
2024-06-13 12:50:00-04:00,2.9000000953674316,2.9049999713897705,2.9000000953674316,2.9049999713897705,5323,0.0,0.0
2024-06-13 12:55:00-04:00,2.9049999713897705,2.9049999713897705,2.880000114440918,2.890000104904175,37493,0.0,0.0
2024-06-13 13:00:00-04:00,2.884999990463257,2.890000104904175,2.875,2.890000104904175,38079,0.0,0.0
2024-06-13 13:05:00-04:00,2.8949999809265137,2.9200000762939453,2.880000114440918,2.884999990463257,73332,0.0,0.0
2024-06-13 13:10:00-04:00,2.8801000118255615,2.890000104904175,2.869999885559082,2.875,13641,0.0,0.0
2024-06-13 13:15:00-04:00,2.875,2.875,2.859999895095825,2.865000009536743,11322,0.0,0.0
2024-06-13 13:20:00-04:00,2.865000009536743,2.880000114440918,2.865000009536743,2.880000114440918,14359,0.0,0.0
2024-06-13 13:25:00-04:00,2.875,2.880000114440918,2.859999895095825,2.865000009536743,15007,0.0,0.0
2024-06-13 13:30:00-04:00,2.860100030899048,2.865000009536743,2.850100040435791,2.850100040435791,14921,0.0,0.0
2024-06-13 13:35:00-04:00,2.8550000190734863,2.859999895095825,2.8399999141693115,2.8399999141693115,17252,0.0,0.0
2024-06-13 13:40:00-04:00,2.8420000076293945,2.8499999046325684,2.8299999237060547,2.8350000381469727,13939,0.0,0.0
2024-06-13 13:45:00-04:00,2.8301000595092773,2.8350000381469727,2.815000057220459,2.815000057220459,24802,0.0,0.0
2024-06-13 13:50:00-04:00,2.815000057220459,2.8299999237060547,2.805000066757202,2.825000047683716,27251,0.0,0.0
2024-06-13 13:55:00-04:00,2.825000047683716,2.825000047683716,2.815000057220459,2.815000057220459,12125,0.0,0.0
2024-06-13 14:00:00-04:00,2.815000057220459,2.815000057220459,2.7899999618530273,2.7899999618530273,28849,0.0,0.0
2024-06-13 14:05:00-04:00,2.7909998893737793,2.805000066757202,2.7901999950408936,2.793800115585327,14756,0.0,0.0
2024-06-13 14:10:00-04:00,2.7950000762939453,2.809999942779541,2.7850000858306885,2.809999942779541,19869,0.0,0.0
2024-06-13 14:15:00-04:00,2.805999994277954,2.819999933242798,2.805000066757202,2.805000066757202,13594,0.0,0.0
2024-06-13 14:20:00-04:00,2.809999942779541,2.809999942779541,2.799999952316284,2.805000066757202,3893,0.0,0.0
2024-06-13 14:25:00-04:00,2.799999952316284,2.809999942779541,2.7950000762939453,2.805000066757202,13245,0.0,0.0
2024-06-13 14:30:00-04:00,2.805000066757202,2.8299999237060547,2.805000066757202,2.8245999813079834,20218,0.0,0.0
2024-06-13 14:35:00-04:00,2.825000047683716,2.825700044631958,2.819999933242798,2.825000047683716,4905,0.0,0.0
2024-06-13 14:40:00-04:00,2.825000047683716,2.8350000381469727,2.825000047683716,2.8350000381469727,19113,0.0,0.0
2024-06-13 14:45:00-04:00,2.8350000381469727,2.8359999656677246,2.8299999237060547,2.8350000381469727,5350,0.0,0.0
2024-06-13 14:50:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,10166,0.0,0.0
2024-06-13 14:55:00-04:00,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8350000381469727,9162,0.0,0.0
2024-06-13 15:00:00-04:00,2.8348000049591064,2.8350000381469727,2.8299999237060547,2.8350000381469727,5291,0.0,0.0
2024-06-13 15:05:00-04:00,2.8350000381469727,2.8450000286102295,2.8299999237060547,2.8350000381469727,41786,0.0,0.0
2024-06-13 15:10:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,12831,0.0,0.0
2024-06-13 15:15:00-04:00,2.8299999237060547,2.8350000381469727,2.819999933242798,2.825000047683716,20369,0.0,0.0
2024-06-13 15:20:00-04:00,2.825000047683716,2.825000047683716,2.819999933242798,2.825000047683716,5545,0.0,0.0
2024-06-13 15:25:00-04:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.840100049972534,40067,0.0,0.0
2024-06-13 15:30:00-04:00,2.8450000286102295,2.884999990463257,2.8450000286102295,2.875,87984,0.0,0.0
2024-06-13 15:35:00-04:00,2.875,2.880000114440918,2.869999885559082,2.875,7352,0.0,0.0
2024-06-13 15:40:00-04:00,2.875,2.890000104904175,2.875,2.884999990463257,42303,0.0,0.0
2024-06-13 15:45:00-04:00,2.884999990463257,2.9100000858306885,2.8801000118255615,2.9049999713897705,54703,0.0,0.0
2024-06-13 15:50:00-04:00,2.9049999713897705,2.934999942779541,2.9000000953674316,2.934999942779541,106756,0.0,0.0
2024-06-13 15:55:00-04:00,2.934999942779541,2.934999942779541,2.9147000312805176,2.9200000762939453,116314,0.0,0.0
2024-06-14 09:30:00-04:00,2.819999933242798,2.880000114440918,2.75,2.859999895095825,33001,0.0,0.0
2024-06-14 09:35:00-04:00,2.8350000381469727,2.880000114440918,2.8201000690460205,2.880000114440918,9627,0.0,0.0
2024-06-14 09:40:00-04:00,2.884999990463257,2.890000104904175,2.8499999046325684,2.880000114440918,10869,0.0,0.0
2024-06-14 09:45:00-04:00,2.869999885559082,2.880000114440918,2.859999895095825,2.875,6658,0.0,0.0
2024-06-14 09:50:00-04:00,2.875,2.880000114440918,2.875,2.875,2054,0.0,0.0
2024-06-14 09:55:00-04:00,2.8701000213623047,2.890000104904175,2.8701000213623047,2.884999990463257,7800,0.0,0.0
2024-06-14 10:00:00-04:00,2.880000114440918,2.9000000953674316,2.865000009536743,2.8949999809265137,20559,0.0,0.0
2024-06-14 10:05:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.8949999809265137,12671,0.0,0.0
2024-06-14 10:10:00-04:00,2.890000104904175,2.890000104904175,2.869999885559082,2.884999990463257,30902,0.0,0.0
2024-06-14 10:15:00-04:00,2.890000104904175,2.9000000953674316,2.890000104904175,2.9000000953674316,6787,0.0,0.0
2024-06-14 10:20:00-04:00,2.8949999809265137,2.9000000953674316,2.884999990463257,2.884999990463257,11306,0.0,0.0
2024-06-14 10:25:00-04:00,2.884999990463257,2.890000104904175,2.884999990463257,2.884999990463257,3930,0.0,0.0
2024-06-14 10:30:00-04:00,2.884999990463257,2.890000104904175,2.880000114440918,2.880000114440918,10996,0.0,0.0
2024-06-14 10:35:00-04:00,2.884999990463257,2.884999990463257,2.875,2.875,10389,0.0,0.0
2024-06-14 10:40:00-04:00,2.875,2.875,2.8701000213623047,2.875,6315,0.0,0.0
2024-06-14 10:45:00-04:00,2.875,2.880000114440918,2.872499942779541,2.875,3847,0.0,0.0
2024-06-14 10:50:00-04:00,2.880000114440918,2.880000114440918,2.8701000213623047,2.875,4313,0.0,0.0
2024-06-14 10:55:00-04:00,2.875,2.8949999809265137,2.875,2.884999990463257,16185,0.0,0.0
2024-06-14 11:00:00-04:00,2.884999990463257,2.884999990463257,2.875,2.875,10174,0.0,0.0
2024-06-14 11:05:00-04:00,2.875,2.875,2.859999895095825,2.865000009536743,7777,0.0,0.0
2024-06-14 11:10:00-04:00,2.865000009536743,2.865000009536743,2.859999895095825,2.865000009536743,3227,0.0,0.0
2024-06-14 11:15:00-04:00,2.865000009536743,2.865000009536743,2.8499999046325684,2.8550000190734863,10813,0.0,0.0
2024-06-14 11:20:00-04:00,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8499999046325684,1802,0.0,0.0
2024-06-14 11:25:00-04:00,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8550000190734863,5787,0.0,0.0
2024-06-14 11:30:00-04:00,2.8550000190734863,2.8550000190734863,2.819999933242798,2.825000047683716,19783,0.0,0.0
2024-06-14 11:35:00-04:00,2.825000047683716,2.825000047683716,2.809999942779541,2.815000057220459,8665,0.0,0.0
2024-06-14 11:40:00-04:00,2.815000057220459,2.815000057220459,2.799999952316284,2.805000066757202,8613,0.0,0.0
2024-06-14 11:45:00-04:00,2.805000066757202,2.805000066757202,2.7899999618530273,2.7950000762939453,15649,0.0,0.0
2024-06-14 11:50:00-04:00,2.7950000762939453,2.809999942779541,2.7950000762939453,2.809999942779541,21917,0.0,0.0
2024-06-14 11:55:00-04:00,2.805000066757202,2.805000066757202,2.7899999618530273,2.7899999618530273,8196,0.0,0.0
2024-06-14 12:00:00-04:00,2.7957000732421875,2.799999952316284,2.7899999618530273,2.7899999618530273,2724,0.0,0.0
2024-06-14 12:05:00-04:00,2.7899999618530273,2.799999952316284,2.7850000858306885,2.799999952316284,15150,0.0,0.0
2024-06-14 12:10:00-04:00,2.7950000762939453,2.799999952316284,2.7950000762939453,2.799999952316284,1560,0.0,0.0
2024-06-14 12:15:00-04:00,2.7950000762939453,2.799999952316284,2.7899999618530273,2.7950000762939453,2621,0.0,0.0
2024-06-14 12:20:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,3836,0.0,0.0
2024-06-14 12:25:00-04:00,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1448,0.0,0.0
2024-06-14 12:30:00-04:00,2.7799999713897705,2.7850000858306885,2.7699999809265137,2.7750000953674316,7472,0.0,0.0
2024-06-14 12:35:00-04:00,2.7750000953674316,2.7850000858306885,2.7701001167297363,2.7850000858306885,16944,0.0,0.0
2024-06-14 12:40:00-04:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1305,0.0,0.0
2024-06-14 12:45:00-04:00,2.7850000858306885,2.7850000858306885,2.780100107192993,2.780100107192993,1653,0.0,0.0
2024-06-14 12:50:00-04:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1652,0.0,0.0
2024-06-14 12:55:00-04:00,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7850000858306885,4443,0.0,0.0
2024-06-14 13:00:00-04:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7899999618530273,6526,0.0,0.0
2024-06-14 13:05:00-04:00,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,1340,0.0,0.0
2024-06-14 13:10:00-04:00,2.7850000858306885,2.7950000762939453,2.7850000858306885,2.7899999618530273,10204,0.0,0.0
2024-06-14 13:20:00-04:00,2.7950000762939453,2.799999952316284,2.7899999618530273,2.7950000762939453,3236,0.0,0.0
2024-06-14 13:25:00-04:00,2.7950000762939453,2.799999952316284,2.7950000762939453,2.7950000762939453,3664,0.0,0.0
2024-06-14 13:30:00-04:00,2.7950000762939453,2.7950000762939453,2.7899999618530273,2.7950000762939453,5595,0.0,0.0
2024-06-14 13:35:00-04:00,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,3489,0.0,0.0
2024-06-14 13:40:00-04:00,2.7950000762939453,2.799999952316284,2.7950000762939453,2.7950000762939453,4405,0.0,0.0
2024-06-14 13:45:00-04:00,2.7950000762939453,2.799999952316284,2.7950000762939453,2.7950000762939453,7301,0.0,0.0
2024-06-14 13:50:00-04:00,2.7950000762939453,2.799999952316284,2.7899999618530273,2.7950000762939453,5761,0.0,0.0
2024-06-14 13:55:00-04:00,2.7899999618530273,2.7950000762939453,2.7799999713897705,2.7799999713897705,11510,0.0,0.0
2024-06-14 14:00:00-04:00,2.7799999713897705,2.7799999713897705,2.759999990463257,2.765000104904175,9881,0.0,0.0
2024-06-14 14:05:00-04:00,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,4093,0.0,0.0
2024-06-14 14:10:00-04:00,2.765000104904175,2.765000104904175,2.755000114440918,2.755000114440918,9201,0.0,0.0
2024-06-14 14:15:00-04:00,2.755000114440918,2.755000114440918,2.75,2.75,3719,0.0,0.0
2024-06-14 14:20:00-04:00,2.755000114440918,2.755000114440918,2.744999885559082,2.744999885559082,27681,0.0,0.0
2024-06-14 14:25:00-04:00,2.744999885559082,2.7499001026153564,2.744999885559082,2.744999885559082,1629,0.0,0.0
2024-06-14 14:30:00-04:00,2.744999885559082,2.7750000953674316,2.740000009536743,2.7750000953674316,23572,0.0,0.0
2024-06-14 14:35:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7699999809265137,24524,0.0,0.0
2024-06-14 14:40:00-04:00,2.7750000953674316,2.7750000953674316,2.7699999809265137,2.7750000953674316,3209,0.0,0.0
2024-06-14 14:45:00-04:00,2.7750000953674316,2.7799999713897705,2.7725000381469727,2.7750000953674316,7202,0.0,0.0
2024-06-14 14:50:00-04:00,2.7750000953674316,2.7799999713897705,2.7699999809265137,2.7750000953674316,15961,0.0,0.0
2024-06-14 14:55:00-04:00,2.7750000953674316,2.7750000953674316,2.765000104904175,2.765000104904175,9542,0.0,0.0
2024-06-14 15:00:00-04:00,2.765000104904175,2.765000104904175,2.755000114440918,2.755000114440918,8622,0.0,0.0
2024-06-14 15:05:00-04:00,2.755000114440918,2.7699999809265137,2.740000009536743,2.765000104904175,39753,0.0,0.0
2024-06-14 15:10:00-04:00,2.765000104904175,2.7699999809265137,2.759999990463257,2.765000104904175,3679,0.0,0.0
2024-06-14 15:15:00-04:00,2.765000104904175,2.765000104904175,2.7527999877929688,2.7527999877929688,26075,0.0,0.0
2024-06-14 15:20:00-04:00,2.75,2.755000114440918,2.75,2.755000114440918,10161,0.0,0.0
2024-06-14 15:25:00-04:00,2.75,2.755000114440918,2.740000009536743,2.740000009536743,11372,0.0,0.0
2024-06-14 15:30:00-04:00,2.740000009536743,2.75,2.7300000190734863,2.734999895095825,21836,0.0,0.0
2024-06-14 15:35:00-04:00,2.7300000190734863,2.734999895095825,2.7300000190734863,2.7300000190734863,11553,0.0,0.0
2024-06-14 15:40:00-04:00,2.7300000190734863,2.734999895095825,2.7300000190734863,2.7300000190734863,18247,0.0,0.0
2024-06-14 15:45:00-04:00,2.734999895095825,2.759999990463257,2.7300000190734863,2.75,48202,0.0,0.0
2024-06-14 15:50:00-04:00,2.755000114440918,2.7799999713897705,2.75,2.7750000953674316,83545,0.0,0.0
2024-06-14 15:55:00-04:00,2.7750000953674316,2.799999952316284,2.759999990463257,2.7899999618530273,124353,0.0,0.0
2024-06-17 09:30:00-04:00,2.7799999713897705,2.799999952316284,2.75,2.75,8915,0.0,0.0
2024-06-17 09:35:00-04:00,2.7799999713897705,2.7850000858306885,2.7750000953674316,2.7750000953674316,6133,0.0,0.0
2024-06-17 09:40:00-04:00,2.7699999809265137,2.805000066757202,2.765000104904175,2.805000066757202,12298,0.0,0.0
2024-06-17 09:45:00-04:00,2.809999942779541,2.8350000381469727,2.809999942779541,2.825000047683716,24823,0.0,0.0
2024-06-17 09:50:00-04:00,2.825000047683716,2.8350000381469727,2.819999933242798,2.825000047683716,9169,0.0,0.0
2024-06-17 09:55:00-04:00,2.825000047683716,2.825000047683716,2.7899999618530273,2.7899999618530273,13099,0.0,0.0
2024-06-17 10:00:00-04:00,2.799999952316284,2.809999942779541,2.799999952316284,2.805000066757202,4037,0.0,0.0
2024-06-17 10:05:00-04:00,2.805000066757202,2.805000066757202,2.7950000762939453,2.7950000762939453,2736,0.0,0.0
2024-06-17 10:10:00-04:00,2.7899999618530273,2.7950000762939453,2.7850000858306885,2.7850000858306885,19436,0.0,0.0
2024-06-17 10:15:00-04:00,2.7899999618530273,2.7950000762939453,2.7850000858306885,2.7850000858306885,7944,0.0,0.0
2024-06-17 10:20:00-04:00,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7850000858306885,11576,0.0,0.0
2024-06-17 10:25:00-04:00,2.780100107192993,2.7850000858306885,2.7750000953674316,2.7750000953674316,6137,0.0,0.0
2024-06-17 10:30:00-04:00,2.7750000953674316,2.7850000858306885,2.7699999809265137,2.7850000858306885,12139,0.0,0.0
2024-06-17 10:35:00-04:00,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,4289,0.0,0.0
2024-06-17 10:40:00-04:00,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,7571,0.0,0.0
2024-06-17 10:45:00-04:00,2.7850000858306885,2.7850000858306885,2.7750000953674316,2.7750000953674316,9575,0.0,0.0
2024-06-17 10:50:00-04:00,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7899999618530273,7318,0.0,0.0
2024-06-17 10:55:00-04:00,2.7850000858306885,2.815000057220459,2.7850000858306885,2.815000057220459,12221,0.0,0.0
2024-06-17 11:00:00-04:00,2.815000057220459,2.815000057220459,2.809999942779541,2.815000057220459,5223,0.0,0.0
2024-06-17 11:05:00-04:00,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,4617,0.0,0.0
2024-06-17 11:10:00-04:00,2.809999942779541,2.825000047683716,2.809999942779541,2.825000047683716,8757,0.0,0.0
2024-06-17 11:15:00-04:00,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8350000381469727,3060,0.0,0.0
2024-06-17 11:20:00-04:00,2.8399999141693115,2.8399999141693115,2.825000047683716,2.8299999237060547,6862,0.0,0.0
2024-06-17 11:25:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2402,0.0,0.0
2024-06-17 11:30:00-04:00,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,3800,0.0,0.0
2024-06-17 11:35:00-04:00,2.825000047683716,2.825000047683716,2.819999933242798,2.825000047683716,7057,0.0,0.0
2024-06-17 11:40:00-04:00,2.819999933242798,2.825000047683716,2.819999933242798,2.825000047683716,3180,0.0,0.0
2024-06-17 11:45:00-04:00,2.825000047683716,2.825000047683716,2.819999933242798,2.825000047683716,2677,0.0,0.0
2024-06-17 11:50:00-04:00,2.825000047683716,2.8350000381469727,2.815000057220459,2.8350000381469727,17576,0.0,0.0
2024-06-17 11:55:00-04:00,2.8350000381469727,2.859999895095825,2.8350000381469727,2.8550000190734863,7697,0.0,0.0
2024-06-17 12:00:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,3282,0.0,0.0
2024-06-17 12:05:00-04:00,2.8548998832702637,2.8550000190734863,2.8499999046325684,2.8550000190734863,2579,0.0,0.0
2024-06-17 12:10:00-04:00,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8550000190734863,5500,0.0,0.0
2024-06-17 12:15:00-04:00,2.8499999046325684,2.859999895095825,2.8450000286102295,2.8499999046325684,11847,0.0,0.0
2024-06-17 12:20:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.859999895095825,9306,0.0,0.0
2024-06-17 12:25:00-04:00,2.865000009536743,2.865000009536743,2.8499999046325684,2.859999895095825,12157,0.0,0.0
2024-06-17 12:30:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.8550000190734863,4415,0.0,0.0
2024-06-17 12:35:00-04:00,2.8550000190734863,2.859999895095825,2.8399999141693115,2.8550000190734863,14229,0.0,0.0
2024-06-17 12:40:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8550000190734863,7918,0.0,0.0
2024-06-17 12:45:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,2371,0.0,0.0
2024-06-17 12:50:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.8499999046325684,5677,0.0,0.0
2024-06-17 12:55:00-04:00,2.8550000190734863,2.880000114440918,2.8499999046325684,2.880000114440918,18058,0.0,0.0
2024-06-17 13:00:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.9000000953674316,5695,0.0,0.0
2024-06-17 13:05:00-04:00,2.8949999809265137,2.905400037765503,2.8949999809265137,2.9049999713897705,16737,0.0,0.0
2024-06-17 13:10:00-04:00,2.9049999713897705,2.9100000858306885,2.9000000953674316,2.9049999713897705,4033,0.0,0.0
2024-06-17 13:15:00-04:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,6199,0.0,0.0
2024-06-17 13:20:00-04:00,2.9000000953674316,2.9049999713897705,2.890000104904175,2.890000104904175,26057,0.0,0.0
2024-06-17 13:25:00-04:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.9100000858306885,10394,0.0,0.0
2024-06-17 13:30:00-04:00,2.9100000858306885,2.9149999618530273,2.9049999713897705,2.9049999713897705,6222,0.0,0.0
2024-06-17 13:35:00-04:00,2.9049999713897705,2.9049999713897705,2.8949999809265137,2.8949999809265137,8828,0.0,0.0
2024-06-17 13:40:00-04:00,2.8949999809265137,2.9049999713897705,2.8949999809265137,2.9049999713897705,11472,0.0,0.0
2024-06-17 13:45:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,4717,0.0,0.0
2024-06-17 13:50:00-04:00,2.9049999713897705,2.9149999618530273,2.9049999713897705,2.9049999713897705,15425,0.0,0.0
2024-06-17 13:55:00-04:00,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,3956,0.0,0.0
2024-06-17 14:00:00-04:00,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,2034,0.0,0.0
2024-06-17 14:05:00-04:00,2.9049999713897705,2.924999952316284,2.9049999713897705,2.9200000762939453,14313,0.0,0.0
2024-06-17 14:10:00-04:00,2.9149999618530273,2.924999952316284,2.9149999618530273,2.924999952316284,7562,0.0,0.0
2024-06-17 14:15:00-04:00,2.924999952316284,2.924999952316284,2.9200000762939453,2.9200000762939453,7021,0.0,0.0
2024-06-17 14:20:00-04:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9149999618530273,4701,0.0,0.0
