Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:25:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,3886,0.0,0.0
2024-06-17 14:30:00-04:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9149999618530273,6187,0.0,0.0
2024-06-17 14:35:00-04:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9200000762939453,6801,0.0,0.0
2024-06-17 14:40:00-04:00,2.9200000762939453,2.950000047683716,2.9100000858306885,2.934999942779541,28099,0.0,0.0
2024-06-17 14:45:00-04:00,2.934999942779541,2.950000047683716,2.930000066757202,2.950000047683716,17376,0.0,0.0
2024-06-17 14:50:00-04:00,2.944999933242798,2.9600000381469727,2.944999933242798,2.9549999237060547,27109,0.0,0.0
2024-06-17 14:55:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,6810,0.0,0.0
2024-06-17 15:00:00-04:00,2.9549999237060547,2.9549999237060547,2.944999933242798,2.9549999237060547,30129,0.0,0.0
2024-06-17 15:05:00-04:00,2.9549999237060547,2.9549999237060547,2.944999933242798,2.950000047683716,19361,0.0,0.0
2024-06-17 15:10:00-04:00,2.944999933242798,2.9600000381469727,2.944999933242798,2.950000047683716,19273,0.0,0.0
2024-06-17 15:15:00-04:00,2.950000047683716,2.9549999237060547,2.944999933242798,2.9549999237060547,8991,0.0,0.0
2024-06-17 15:20:00-04:00,2.9600000381469727,2.9600000381469727,2.9549999237060547,2.9600000381469727,6741,0.0,0.0
2024-06-17 15:25:00-04:00,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9549999237060547,11395,0.0,0.0
2024-06-17 15:30:00-04:00,2.9600000381469727,2.9649999141693115,2.9549999237060547,2.9600000381469727,23032,0.0,0.0
2024-06-17 15:35:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9549999237060547,25038,0.0,0.0
2024-06-17 15:40:00-04:00,2.9549999237060547,2.9700000286102295,2.9549999237060547,2.9700000286102295,22828,0.0,0.0
2024-06-17 15:45:00-04:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9649999141693115,9948,0.0,0.0
2024-06-17 15:50:00-04:00,2.9649999141693115,3.0,2.9600000381469727,2.990000009536743,79662,0.0,0.0
2024-06-17 15:55:00-04:00,2.984999895095825,2.994999885559082,2.9800000190734863,2.990000009536743,49363,0.0,0.0
2024-06-18 09:30:00-04:00,3.0,3.0199999809265137,2.9700000286102295,2.9700000286102295,10795,0.0,0.0
2024-06-18 09:35:00-04:00,2.990000009536743,3.009999990463257,2.990000009536743,3.009999990463257,9453,0.0,0.0
2024-06-18 09:40:00-04:00,3.0,3.0,3.0,3.0,3127,0.0,0.0
2024-06-18 09:45:00-04:00,3.0,3.005000114440918,3.0,3.005000114440918,3262,0.0,0.0
2024-06-18 09:50:00-04:00,3.005000114440918,3.015000104904175,2.9800000190734863,2.984999895095825,14270,0.0,0.0
2024-06-18 09:55:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.990000009536743,6725,0.0,0.0
2024-06-18 10:00:00-04:00,2.984999895095825,2.994999885559082,2.9749999046325684,2.994999885559082,18029,0.0,0.0
2024-06-18 10:05:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,580,0.0,0.0
2024-06-18 10:10:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,3768,0.0,0.0
2024-06-18 10:15:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,2941,0.0,0.0
2024-06-18 10:20:00-04:00,2.994999885559082,3.0,2.9800000190734863,2.984999895095825,11335,0.0,0.0
2024-06-18 10:25:00-04:00,2.9800000190734863,3.0,2.9700000286102295,2.990000009536743,23072,0.0,0.0
2024-06-18 10:30:00-04:00,2.994999885559082,3.015000104904175,2.99399995803833,3.009999990463257,55628,0.0,0.0
2024-06-18 10:40:00-04:00,3.005000114440918,3.005000114440918,3.0,3.005000114440918,6064,0.0,0.0
2024-06-18 10:50:00-04:00,3.005000114440918,3.005000114440918,2.994999885559082,2.994999885559082,19566,0.0,0.0
2024-06-18 10:55:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,8872,0.0,0.0
2024-06-18 11:00:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2284,0.0,0.0
2024-06-18 11:05:00-04:00,2.990000009536743,2.994999885559082,2.9700000286102295,2.994999885559082,20673,0.0,0.0
2024-06-18 11:10:00-04:00,2.990000009536743,3.0,2.990000009536743,2.999799966812134,634,0.0,0.0
2024-06-18 11:15:00-04:00,2.994999885559082,3.005000114440918,2.994999885559082,3.005000114440918,11132,0.0,0.0
2024-06-18 11:20:00-04:00,3.005000114440918,3.0058000087738037,3.005000114440918,3.005000114440918,3230,0.0,0.0
2024-06-18 11:25:00-04:00,3.0,3.005000114440918,3.0,3.005000114440918,3789,0.0,0.0
2024-06-18 11:30:00-04:00,3.005000114440918,3.009999990463257,3.0,3.0,7838,0.0,0.0
2024-06-18 11:35:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,1723,0.0,0.0
2024-06-18 11:40:00-04:00,3.005000114440918,3.005000114440918,2.994999885559082,2.994999885559082,19936,0.0,0.0
2024-06-18 11:45:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.994999885559082,2806,0.0,0.0
2024-06-18 11:50:00-04:00,2.994999885559082,3.005000114440918,2.990000009536743,2.994999885559082,26992,0.0,0.0
2024-06-18 11:55:00-04:00,2.994999885559082,3.115000009536743,2.994999885559082,3.012700080871582,246433,0.0,0.0
2024-06-18 12:00:00-04:00,3.0199999809265137,3.0450000762939453,2.990000009536743,3.0250000953674316,31506,0.0,0.0
2024-06-18 12:05:00-04:00,3.0299999713897705,3.0350000858306885,3.0211000442504883,3.0350000858306885,7452,0.0,0.0
2024-06-18 12:10:00-04:00,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0350000858306885,4324,0.0,0.0
2024-06-18 12:15:00-04:00,3.0399999618530273,3.069999933242798,3.0299999713897705,3.049999952316284,41919,0.0,0.0
2024-06-18 12:20:00-04:00,3.049999952316284,3.055000066757202,3.049999952316284,3.049999952316284,12622,0.0,0.0
2024-06-18 12:25:00-04:00,3.04010009765625,3.049999952316284,3.0399999618530273,3.0450000762939453,7479,0.0,0.0
2024-06-18 12:30:00-04:00,3.0450000762939453,3.0450000762939453,3.0350000858306885,3.0350000858306885,4725,0.0,0.0
2024-06-18 12:35:00-04:00,3.0299999713897705,3.0399999618530273,3.0250000953674316,3.0250000953674316,5479,0.0,0.0
2024-06-18 12:40:00-04:00,3.0250000953674316,3.0250000953674316,2.990000009536743,3.005000114440918,23699,0.0,0.0
2024-06-18 12:45:00-04:00,3.0099000930786133,3.009999990463257,3.0,3.009999990463257,3907,0.0,0.0
2024-06-18 12:50:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.015000104904175,6812,0.0,0.0
2024-06-18 12:55:00-04:00,3.0199999809265137,3.0199999809265137,3.005000114440918,3.009999990463257,12028,0.0,0.0
2024-06-18 13:00:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.0139999389648438,3956,0.0,0.0
2024-06-18 13:05:00-04:00,3.0199999809265137,3.0199999809265137,2.990000009536743,2.994999885559082,15486,0.0,0.0
2024-06-18 13:10:00-04:00,3.0,3.0250000953674316,2.990000009536743,3.005000114440918,74037,0.0,0.0
2024-06-18 13:15:00-04:00,3.005000114440918,3.005000114440918,2.992500066757202,3.0,5489,0.0,0.0
2024-06-18 13:20:00-04:00,3.0,3.005000114440918,2.990000009536743,2.994999885559082,8389,0.0,0.0
2024-06-18 13:25:00-04:00,2.994999885559082,2.994999885559082,2.984299898147583,2.984999895095825,14429,0.0,0.0
2024-06-18 13:30:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.9749999046325684,5832,0.0,0.0
2024-06-18 13:35:00-04:00,2.9749999046325684,2.9800000190734863,2.9649999141693115,2.9749999046325684,27386,0.0,0.0
2024-06-18 13:40:00-04:00,2.990000009536743,2.990000009536743,2.9600000381469727,2.984999895095825,28544,0.0,0.0
2024-06-18 13:45:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984999895095825,6576,0.0,0.0
2024-06-18 13:50:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9749999046325684,6686,0.0,0.0
2024-06-18 13:55:00-04:00,2.9749999046325684,2.9749999046325684,2.9600000381469727,2.9700000286102295,15305,0.0,0.0
2024-06-18 14:00:00-04:00,2.9600000381469727,2.9649999141693115,2.950000047683716,2.9549999237060547,9703,0.0,0.0
2024-06-18 14:05:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,3225,0.0,0.0
2024-06-18 14:10:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9549999237060547,4735,0.0,0.0
2024-06-18 14:15:00-04:00,2.9549999237060547,2.9600000381469727,2.950000047683716,2.9600000381469727,11201,0.0,0.0
2024-06-18 14:20:00-04:00,2.950000047683716,2.9549999237060547,2.950000047683716,2.950000047683716,4213,0.0,0.0
2024-06-18 14:25:00-04:00,2.950000047683716,2.9549999237060547,2.940000057220459,2.950000047683716,17047,0.0,0.0
2024-06-18 14:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,3683,0.0,0.0
2024-06-18 14:35:00-04:00,2.950000047683716,2.9549999237060547,2.942500114440918,2.944999933242798,26215,0.0,0.0
2024-06-18 14:40:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,3966,0.0,0.0
2024-06-18 14:45:00-04:00,2.944999933242798,2.944999933242798,2.930999994277954,2.940000057220459,22356,0.0,0.0
2024-06-18 14:50:00-04:00,2.944999933242798,2.950000047683716,2.940000057220459,2.940000057220459,12091,0.0,0.0
2024-06-18 14:55:00-04:00,2.940000057220459,2.944999933242798,2.930000066757202,2.944999933242798,12289,0.0,0.0
2024-06-18 15:00:00-04:00,2.944999933242798,2.950000047683716,2.944999933242798,2.950000047683716,7449,0.0,0.0
2024-06-18 15:05:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,7691,0.0,0.0
2024-06-18 15:10:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.950000047683716,10870,0.0,0.0
2024-06-18 15:15:00-04:00,2.950000047683716,2.950000047683716,2.934999942779541,2.934999942779541,26690,0.0,0.0
2024-06-18 15:20:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,7697,0.0,0.0
2024-06-18 15:25:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.940000057220459,14228,0.0,0.0
2024-06-18 15:30:00-04:00,2.940000057220459,2.9600000381469727,2.9302000999450684,2.9600000381469727,65155,0.0,0.0
2024-06-18 15:35:00-04:00,2.9549999237060547,2.9549999237060547,2.950000047683716,2.9549999237060547,14231,0.0,0.0
2024-06-18 15:40:00-04:00,2.9549999237060547,2.9549999237060547,2.944999933242798,2.950000047683716,15543,0.0,0.0
2024-06-18 15:45:00-04:00,2.944999933242798,2.944999933242798,2.940000057220459,2.944999933242798,16643,0.0,0.0
2024-06-18 15:50:00-04:00,2.940000057220459,2.9600000381469727,2.9200000762939453,2.9600000381469727,125576,0.0,0.0
2024-06-18 15:55:00-04:00,2.950000047683716,2.9700000286102295,2.944999933242798,2.9649999141693115,121246,0.0,0.0
2024-06-20 09:30:00-04:00,2.950000047683716,2.950000047683716,2.9019999504089355,2.9019999504089355,10728,0.0,0.0
2024-06-20 09:35:00-04:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9100000858306885,2906,0.0,0.0
2024-06-20 09:40:00-04:00,2.9012999534606934,2.9100000858306885,2.9000000953674316,2.9049999713897705,8462,0.0,0.0
2024-06-20 09:45:00-04:00,2.9049999713897705,2.9049999713897705,2.8949999809265137,2.9000000953674316,11658,0.0,0.0
2024-06-20 09:50:00-04:00,2.9049999713897705,2.9049999713897705,2.880000114440918,2.880000114440918,8620,0.0,0.0
2024-06-20 09:55:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.890000104904175,10608,0.0,0.0
2024-06-20 10:00:00-04:00,2.880000114440918,2.880000114440918,2.8601999282836914,2.865000009536743,6537,0.0,0.0
2024-06-20 10:05:00-04:00,2.869999885559082,2.875,2.865000009536743,2.865000009536743,6133,0.0,0.0
2024-06-20 10:10:00-04:00,2.865000009536743,2.865000009536743,2.8399999141693115,2.8450000286102295,7117,0.0,0.0
2024-06-20 10:15:00-04:00,2.8450000286102295,2.8450000286102295,2.8399999141693115,2.8450000286102295,4014,0.0,0.0
2024-06-20 10:20:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,9703,0.0,0.0
2024-06-20 10:25:00-04:00,2.8450000286102295,2.859999895095825,2.8399999141693115,2.8550000190734863,9715,0.0,0.0
2024-06-20 10:30:00-04:00,2.8550000190734863,2.875,2.8499999046325684,2.865000009536743,20619,0.0,0.0
2024-06-20 10:35:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,1354,0.0,0.0
2024-06-20 10:40:00-04:00,2.865000009536743,2.865000009536743,2.8559000492095947,2.8559000492095947,3882,0.0,0.0
2024-06-20 10:45:00-04:00,2.859999895095825,2.865000009536743,2.859999895095825,2.865000009536743,3197,0.0,0.0
2024-06-20 10:50:00-04:00,2.865000009536743,2.880000114440918,2.865000009536743,2.875,10420,0.0,0.0
2024-06-20 10:55:00-04:00,2.875,2.875,2.869999885559082,2.875,5714,0.0,0.0
2024-06-20 11:00:00-04:00,2.880000114440918,2.884999990463257,2.880000114440918,2.880000114440918,7829,0.0,0.0
2024-06-20 11:05:00-04:00,2.880000114440918,2.880000114440918,2.875,2.880000114440918,1601,0.0,0.0
2024-06-20 11:10:00-04:00,2.875,2.880000114440918,2.875,2.875,3746,0.0,0.0
2024-06-20 11:15:00-04:00,2.875,2.890000104904175,2.869999885559082,2.880000114440918,25825,0.0,0.0
2024-06-20 11:20:00-04:00,2.869999885559082,2.890000104904175,2.869999885559082,2.880000114440918,9027,0.0,0.0
2024-06-20 11:25:00-04:00,2.884999990463257,2.890000104904175,2.884999990463257,2.890000104904175,1526,0.0,0.0
2024-06-20 11:30:00-04:00,2.890000104904175,2.9049999713897705,2.884999990463257,2.890000104904175,28744,0.0,0.0
2024-06-20 11:35:00-04:00,2.884999990463257,2.890000104904175,2.884999990463257,2.890000104904175,2170,0.0,0.0
2024-06-20 11:40:00-04:00,2.882499933242798,2.884999990463257,2.880000114440918,2.884999990463257,19478,0.0,0.0
2024-06-20 11:45:00-04:00,2.880000114440918,2.884999990463257,2.875,2.875,5850,0.0,0.0
2024-06-20 11:50:00-04:00,2.875,2.875,2.865000009536743,2.869999885559082,11187,0.0,0.0
2024-06-20 11:55:00-04:00,2.869999885559082,2.875,2.859999895095825,2.865000009536743,13380,0.0,0.0
2024-06-20 12:00:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,5551,0.0,0.0
2024-06-20 12:05:00-04:00,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8499999046325684,4213,0.0,0.0
2024-06-20 12:10:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,4275,0.0,0.0
2024-06-20 12:15:00-04:00,2.8550000190734863,2.8550000190734863,2.8499999046325684,2.8499999046325684,7616,0.0,0.0
2024-06-20 12:20:00-04:00,2.8550000190734863,2.8550000190734863,2.8450000286102295,2.8499999046325684,22231,0.0,0.0
2024-06-20 12:25:00-04:00,2.8399999141693115,2.8450000286102295,2.8399999141693115,2.8450000286102295,4257,0.0,0.0
2024-06-20 12:30:00-04:00,2.8450000286102295,2.845900058746338,2.8350000381469727,2.8350000381469727,9135,0.0,0.0
2024-06-20 12:35:00-04:00,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8350000381469727,3040,0.0,0.0
2024-06-20 12:40:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,5482,0.0,0.0
2024-06-20 12:45:00-04:00,2.8299999237060547,2.8450000286102295,2.821000099182129,2.8450000286102295,73066,0.0,0.0
2024-06-20 12:50:00-04:00,2.8450000286102295,2.8499999046325684,2.8399999141693115,2.8450000286102295,8268,0.0,0.0
2024-06-20 12:55:00-04:00,2.8399999141693115,2.8450000286102295,2.8399999141693115,2.8450000286102295,847,0.0,0.0
2024-06-20 13:00:00-04:00,2.8450000286102295,2.8450000286102295,2.8299999237060547,2.8348000049591064,6735,0.0,0.0
2024-06-20 13:05:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,4048,0.0,0.0
2024-06-20 13:10:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,2393,0.0,0.0
2024-06-20 13:15:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8350000381469727,7119,0.0,0.0
2024-06-20 13:20:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2060,0.0,0.0
2024-06-20 13:25:00-04:00,2.8299999237060547,2.8350000381469727,2.8299999237060547,2.8350000381469727,2968,0.0,0.0
2024-06-20 13:30:00-04:00,2.8350000381469727,2.8350000381469727,2.819999933242798,2.819999933242798,11982,0.0,0.0
2024-06-20 13:35:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,5812,0.0,0.0
2024-06-20 13:40:00-04:00,2.825000047683716,2.825000047683716,2.819999933242798,2.825000047683716,4407,0.0,0.0
2024-06-20 13:45:00-04:00,2.825000047683716,2.8299999237060547,2.825000047683716,2.825000047683716,5554,0.0,0.0
2024-06-20 13:50:00-04:00,2.825000047683716,2.8299999237060547,2.819999933242798,2.825000047683716,31487,0.0,0.0
2024-06-20 13:55:00-04:00,2.825000047683716,2.8299999237060547,2.819999933242798,2.819999933242798,10510,0.0,0.0
2024-06-20 14:00:00-04:00,2.828700065612793,2.8299999237060547,2.809999942779541,2.815000057220459,13281,0.0,0.0
2024-06-20 14:05:00-04:00,2.815000057220459,2.815000057220459,2.7899999618530273,2.7950000762939453,13365,0.0,0.0
2024-06-20 14:10:00-04:00,2.7950000762939453,2.7950000762939453,2.7799999713897705,2.7850000858306885,9920,0.0,0.0
2024-06-20 14:15:00-04:00,2.7850000858306885,2.7850000858306885,2.7750000953674316,2.7750000953674316,9192,0.0,0.0
2024-06-20 14:20:00-04:00,2.7750000953674316,2.7750000953674316,2.755000114440918,2.755000114440918,20844,0.0,0.0
2024-06-20 14:25:00-04:00,2.75,2.7799999713897705,2.744999885559082,2.7699999809265137,148219,0.0,0.0
2024-06-20 14:30:00-04:00,2.759999990463257,2.7699999809265137,2.759999990463257,2.765000104904175,6276,0.0,0.0
2024-06-20 14:35:00-04:00,2.765000104904175,2.7699999809265137,2.75,2.755000114440918,8672,0.0,0.0
2024-06-20 14:40:00-04:00,2.755000114440918,2.755000114440918,2.740000009536743,2.744999885559082,5466,0.0,0.0
2024-06-20 14:45:00-04:00,2.740000009536743,2.740000009536743,2.734999895095825,2.734999895095825,7216,0.0,0.0
2024-06-20 14:50:00-04:00,2.734999895095825,2.734999895095825,2.7300000190734863,2.734999895095825,5786,0.0,0.0
2024-06-20 14:55:00-04:00,2.734999895095825,2.740000009536743,2.7100000381469727,2.740000009536743,37931,0.0,0.0
2024-06-20 15:00:00-04:00,2.740000009536743,2.740000009536743,2.7300000190734863,2.734999895095825,9614,0.0,0.0
2024-06-20 15:05:00-04:00,2.734999895095825,2.734999895095825,2.7200000286102295,2.7200000286102295,5140,0.0,0.0
2024-06-20 15:10:00-04:00,2.7249999046325684,2.7249999046325684,2.7149999141693115,2.7200000286102295,12466,0.0,0.0
2024-06-20 15:15:00-04:00,2.7100000381469727,2.7149999141693115,2.700000047683716,2.7049999237060547,17955,0.0,0.0
2024-06-20 15:20:00-04:00,2.700000047683716,2.7249999046325684,2.700000047683716,2.7249999046325684,19105,0.0,0.0
2024-06-20 15:25:00-04:00,2.7249999046325684,2.7300000190734863,2.7200000286102295,2.7249999046325684,8372,0.0,0.0
2024-06-20 15:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7300000190734863,23157,0.0,0.0
2024-06-20 15:35:00-04:00,2.7300000190734863,2.7699999809265137,2.7149999141693115,2.7699999809265137,76409,0.0,0.0
2024-06-20 15:40:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,13698,0.0,0.0
2024-06-20 15:45:00-04:00,2.7699999809265137,2.7699999809265137,2.75,2.759999990463257,27079,0.0,0.0
2024-06-20 15:50:00-04:00,2.755000114440918,2.7750000953674316,2.739000082015991,2.755000114440918,115073,0.0,0.0
2024-06-20 15:55:00-04:00,2.755000114440918,2.759999990463257,2.740000009536743,2.75,74453,0.0,0.0
2024-06-21 09:30:00-04:00,2.7899999618530273,2.819999933242798,2.759999990463257,2.7799999713897705,174485,0.0,0.0
2024-06-21 09:35:00-04:00,2.7799999713897705,2.7799999713897705,2.75,2.7799999713897705,2297,0.0,0.0
2024-06-21 09:40:00-04:00,2.7799999713897705,2.8299999237060547,2.779900074005127,2.8299999237060547,21151,0.0,0.0
2024-06-21 09:45:00-04:00,2.819999933242798,2.819999933242798,2.7890000343322754,2.815500020980835,63448,0.0,0.0
2024-06-21 09:50:00-04:00,2.819999933242798,2.819999933242798,2.809999942779541,2.815000057220459,8493,0.0,0.0
2024-06-21 09:55:00-04:00,2.815000057220459,2.819999933242798,2.815000057220459,2.815000057220459,4124,0.0,0.0
2024-06-21 10:00:00-04:00,2.819999933242798,2.819999933242798,2.805000066757202,2.819999933242798,18701,0.0,0.0
2024-06-21 10:05:00-04:00,2.815000057220459,2.819999933242798,2.809999942779541,2.809999942779541,9236,0.0,0.0
2024-06-21 10:10:00-04:00,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,2845,0.0,0.0
2024-06-21 10:15:00-04:00,2.819999933242798,2.819999933242798,2.815000057220459,2.819999933242798,3920,0.0,0.0
2024-06-21 10:20:00-04:00,2.815000057220459,2.8399999141693115,2.809999942779541,2.8399999141693115,16543,0.0,0.0
2024-06-21 10:25:00-04:00,2.8399999141693115,2.890000104904175,2.8399999141693115,2.890000104904175,15620,0.0,0.0
2024-06-21 10:30:00-04:00,2.890000104904175,2.9200000762939453,2.880199909210205,2.884000062942505,21229,0.0,0.0
2024-06-21 10:35:00-04:00,2.884999990463257,2.8949999809265137,2.875,2.884999990463257,13802,0.0,0.0
2024-06-21 10:40:00-04:00,2.880000114440918,2.890000104904175,2.875,2.880000114440918,10459,0.0,0.0
2024-06-21 10:45:00-04:00,2.880000114440918,2.884999990463257,2.859999895095825,2.880000114440918,14273,0.0,0.0
2024-06-21 10:50:00-04:00,2.880000114440918,2.890000104904175,2.8710999488830566,2.890000104904175,14015,0.0,0.0
2024-06-21 10:55:00-04:00,2.884999990463257,2.884999990463257,2.875,2.884999990463257,10537,0.0,0.0
2024-06-21 11:00:00-04:00,2.884999990463257,2.884999990463257,2.871000051498413,2.871000051498413,5431,0.0,0.0
2024-06-21 11:05:00-04:00,2.880000114440918,2.880000114440918,2.865000009536743,2.875,14114,0.0,0.0
2024-06-21 11:10:00-04:00,2.875,2.880000114440918,2.875,2.875,4245,0.0,0.0
2024-06-21 11:15:00-04:00,2.875,2.875,2.865000009536743,2.875,9158,0.0,0.0
2024-06-21 11:20:00-04:00,2.875,2.875,2.865000009536743,2.869999885559082,6135,0.0,0.0
2024-06-21 11:25:00-04:00,2.869999885559082,2.869999885559082,2.865000009536743,2.869999885559082,3845,0.0,0.0
2024-06-21 11:30:00-04:00,2.869999885559082,2.869999885559082,2.8450000286102295,2.8450000286102295,12399,0.0,0.0
2024-06-21 11:35:00-04:00,2.8450000286102295,2.8450000286102295,2.825000047683716,2.825000047683716,13115,0.0,0.0
2024-06-21 11:40:00-04:00,2.8299999237060547,2.8299999237060547,2.825000047683716,2.8299999237060547,2900,0.0,0.0
2024-06-21 11:45:00-04:00,2.8299999237060547,2.8299999237060547,2.825000047683716,2.825000047683716,6955,0.0,0.0
2024-06-21 11:50:00-04:00,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8499999046325684,13095,0.0,0.0
2024-06-21 11:55:00-04:00,2.8450000286102295,2.8499999046325684,2.8450000286102295,2.8499999046325684,3314,0.0,0.0
2024-06-21 12:00:00-04:00,2.8499999046325684,2.859999895095825,2.8450000286102295,2.859999895095825,11535,0.0,0.0
2024-06-21 12:05:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.859999895095825,4123,0.0,0.0
2024-06-21 12:10:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,8250,0.0,0.0
2024-06-21 12:15:00-04:00,2.869999885559082,2.875,2.864000082015991,2.869999885559082,8816,0.0,0.0
2024-06-21 12:20:00-04:00,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,6291,0.0,0.0
2024-06-21 12:25:00-04:00,2.880000114440918,2.880000114440918,2.859999895095825,2.865000009536743,12227,0.0,0.0
2024-06-21 12:30:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,12080,0.0,0.0
2024-06-21 12:35:00-04:00,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8499999046325684,9255,0.0,0.0
2024-06-21 12:40:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,3663,0.0,0.0
2024-06-21 12:45:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.859999895095825,2847,0.0,0.0
2024-06-21 12:50:00-04:00,2.859999895095825,2.865000009536743,2.8550000190734863,2.8550000190734863,10337,0.0,0.0
