Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:55:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.8550000190734863,2939,0.0,0.0
2024-06-21 13:00:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,1227,0.0,0.0
2024-06-21 13:05:00-04:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,8045,0.0,0.0
2024-06-21 13:10:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,4886,0.0,0.0
2024-06-21 13:15:00-04:00,2.865000009536743,2.869999885559082,2.8550000190734863,2.8550000190734863,15908,0.0,0.0
2024-06-21 13:20:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.859999895095825,2439,0.0,0.0
2024-06-21 13:25:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,7722,0.0,0.0
2024-06-21 13:30:00-04:00,2.8499999046325684,2.859999895095825,2.825000047683716,2.8450000286102295,23987,0.0,0.0
2024-06-21 13:35:00-04:00,2.8450000286102295,2.869999885559082,2.8450000286102295,2.869999885559082,35959,0.0,0.0
2024-06-21 13:40:00-04:00,2.869999885559082,2.884999990463257,2.869999885559082,2.880000114440918,11078,0.0,0.0
2024-06-21 13:45:00-04:00,2.880000114440918,2.884999990463257,2.880000114440918,2.880000114440918,8544,0.0,0.0
2024-06-21 13:50:00-04:00,2.880000114440918,2.890000104904175,2.875,2.890000104904175,6231,0.0,0.0
2024-06-21 13:55:00-04:00,2.884999990463257,2.890000104904175,2.884000062942505,2.884999990463257,5940,0.0,0.0
2024-06-21 14:00:00-04:00,2.884999990463257,2.9100000858306885,2.880000114440918,2.8949999809265137,33424,0.0,0.0
2024-06-21 14:05:00-04:00,2.8949999809265137,2.8949999809265137,2.890000104904175,2.8949999809265137,4233,0.0,0.0
2024-06-21 14:10:00-04:00,2.8901000022888184,2.8949999809265137,2.880000114440918,2.884999990463257,11473,0.0,0.0
2024-06-21 14:15:00-04:00,2.884999990463257,2.9000000953674316,2.884999990463257,2.9000000953674316,13882,0.0,0.0
2024-06-21 14:20:00-04:00,2.9000000953674316,2.9100000858306885,2.8949999809265137,2.8949999809265137,11438,0.0,0.0
2024-06-21 14:25:00-04:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9100000858306885,5909,0.0,0.0
2024-06-21 14:30:00-04:00,2.9049999713897705,2.9100000858306885,2.890000104904175,2.9049999713897705,18296,0.0,0.0
2024-06-21 14:35:00-04:00,2.9000000953674316,2.9100000858306885,2.884999990463257,2.8949999809265137,22887,0.0,0.0
2024-06-21 14:40:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.9000000953674316,7389,0.0,0.0
2024-06-21 14:45:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.8949999809265137,7896,0.0,0.0
2024-06-21 14:50:00-04:00,2.8949999809265137,2.9000000953674316,2.890000104904175,2.8949999809265137,8731,0.0,0.0
2024-06-21 14:55:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.9000000953674316,10697,0.0,0.0
2024-06-21 15:00:00-04:00,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.9000000953674316,7677,0.0,0.0
2024-06-21 15:05:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.8949999809265137,6980,0.0,0.0
2024-06-21 15:10:00-04:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.8949999809265137,10243,0.0,0.0
2024-06-21 15:15:00-04:00,2.8949999809265137,2.924999952316284,2.884999990463257,2.924999952316284,50845,0.0,0.0
2024-06-21 15:20:00-04:00,2.924999952316284,2.930000066757202,2.9200000762939453,2.924999952316284,9444,0.0,0.0
2024-06-21 15:25:00-04:00,2.924999952316284,2.934999942779541,2.924999952316284,2.934999942779541,20141,0.0,0.0
2024-06-21 15:30:00-04:00,2.934999942779541,2.934999942779541,2.924999952316284,2.930000066757202,14132,0.0,0.0
2024-06-21 15:35:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.924999952316284,14896,0.0,0.0
2024-06-21 15:40:00-04:00,2.924999952316284,2.934999942779541,2.9210000038146973,2.924999952316284,40745,0.0,0.0
2024-06-21 15:45:00-04:00,2.924999952316284,2.930000066757202,2.9149999618530273,2.924999952316284,39499,0.0,0.0
2024-06-21 15:50:00-04:00,2.9200000762939453,2.924999952316284,2.8949999809265137,2.9100000858306885,93253,0.0,0.0
2024-06-21 15:55:00-04:00,2.9149999618530273,2.9149999618530273,2.890000104904175,2.9149999618530273,122025,0.0,0.0
2024-06-24 09:30:00-04:00,2.880000114440918,2.9000000953674316,2.809999942779541,2.884999990463257,14378,0.0,0.0
2024-06-24 09:35:00-04:00,2.890000104904175,2.9000000953674316,2.869999885559082,2.869999885559082,4830,0.0,0.0
2024-06-24 09:40:00-04:00,2.869999885559082,2.880000114440918,2.865000009536743,2.880000114440918,6369,0.0,0.0
2024-06-24 09:45:00-04:00,2.880000114440918,2.9200000762939453,2.880000114440918,2.9200000762939453,17615,0.0,0.0
2024-06-24 09:50:00-04:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.934999942779541,13854,0.0,0.0
2024-06-24 09:55:00-04:00,2.934999942779541,2.940000057220459,2.9200000762939453,2.924999952316284,4588,0.0,0.0
2024-06-24 10:00:00-04:00,2.924999952316284,2.924999952316284,2.9000000953674316,2.9000000953674316,2354,0.0,0.0
2024-06-24 10:05:00-04:00,2.9000000953674316,2.9059998989105225,2.9000000953674316,2.9049999713897705,3646,0.0,0.0
2024-06-24 10:10:00-04:00,2.9000000953674316,2.9100000858306885,2.8949999809265137,2.9049999713897705,4353,0.0,0.0
2024-06-24 10:15:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,943,0.0,0.0
2024-06-24 10:20:00-04:00,2.9049999713897705,2.9100000858306885,2.890000104904175,2.9000000953674316,19465,0.0,0.0
2024-06-24 10:25:00-04:00,2.8949999809265137,2.9149999618530273,2.884999990463257,2.9000000953674316,19834,0.0,0.0
2024-06-24 10:30:00-04:00,2.8959999084472656,2.9100000858306885,2.8949999809265137,2.9049999713897705,3855,0.0,0.0
2024-06-24 10:35:00-04:00,2.9100000858306885,2.9200000762939453,2.9049999713897705,2.9200000762939453,3178,0.0,0.0
2024-06-24 10:40:00-04:00,2.9200000762939453,2.9200000762939453,2.9049999713897705,2.9100000858306885,6082,0.0,0.0
2024-06-24 10:45:00-04:00,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9100000858306885,2409,0.0,0.0
2024-06-24 10:50:00-04:00,2.9049999713897705,2.9100000858306885,2.8949999809265137,2.9100000858306885,9617,0.0,0.0
2024-06-24 10:55:00-04:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9200000762939453,2059,0.0,0.0
2024-06-24 11:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,1076,0.0,0.0
2024-06-24 11:05:00-04:00,2.9149999618530273,2.9149999618530273,2.9049999713897705,2.9100000858306885,4383,0.0,0.0
2024-06-24 11:10:00-04:00,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,4682,0.0,0.0
2024-06-24 11:15:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,2347,0.0,0.0
2024-06-24 11:20:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,2663,0.0,0.0
2024-06-24 11:25:00-04:00,2.9049999713897705,2.9100000858306885,2.9049999713897705,2.9049999713897705,1887,0.0,0.0
2024-06-24 11:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,802,0.0,0.0
2024-06-24 11:35:00-04:00,2.9049999713897705,2.9200000762939453,2.9049999713897705,2.9149999618530273,10795,0.0,0.0
2024-06-24 11:40:00-04:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9149999618530273,2760,0.0,0.0
2024-06-24 11:45:00-04:00,2.9149999618530273,2.9200000762939453,2.9000000953674316,2.9000000953674316,8778,0.0,0.0
2024-06-24 11:50:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,1488,0.0,0.0
2024-06-24 11:55:00-04:00,2.9049999713897705,2.9200000762939453,2.9000000953674316,2.9200000762939453,31322,0.0,0.0
2024-06-24 12:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9200000762939453,3727,0.0,0.0
2024-06-24 12:05:00-04:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9149999618530273,5168,0.0,0.0
2024-06-24 12:10:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,3384,0.0,0.0
2024-06-24 12:15:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,2169,0.0,0.0
2024-06-24 12:20:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,359,0.0,0.0
2024-06-24 12:25:00-04:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9149999618530273,14827,0.0,0.0
2024-06-24 12:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,2477,0.0,0.0
2024-06-24 12:35:00-04:00,2.9200000762939453,2.924999952316284,2.9200000762939453,2.924999952316284,11974,0.0,0.0
2024-06-24 12:40:00-04:00,2.9249000549316406,2.924999952316284,2.9249000549316406,2.924999952316284,3728,0.0,0.0
2024-06-24 12:45:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.924999952316284,4858,0.0,0.0
2024-06-24 12:50:00-04:00,2.924999952316284,2.924999952316284,2.9149999618530273,2.9149999618530273,5597,0.0,0.0
2024-06-24 12:55:00-04:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9149999618530273,10644,0.0,0.0
2024-06-24 13:00:00-04:00,2.9149999618530273,2.9149999618530273,2.9000000953674316,2.9000000953674316,6797,0.0,0.0
2024-06-24 13:05:00-04:00,2.9049999713897705,2.9049999713897705,2.8949999809265137,2.8949999809265137,4771,0.0,0.0
2024-06-24 13:10:00-04:00,2.890000104904175,2.8949999809265137,2.869999885559082,2.869999885559082,22078,0.0,0.0
2024-06-24 13:15:00-04:00,2.875,2.880000114440918,2.865000009536743,2.865000009536743,5290,0.0,0.0
2024-06-24 13:20:00-04:00,2.865000009536743,2.869999885559082,2.8550000190734863,2.865000009536743,11964,0.0,0.0
2024-06-24 13:25:00-04:00,2.865000009536743,2.875,2.863100051879883,2.865000009536743,42471,0.0,0.0
2024-06-24 13:30:00-04:00,2.869999885559082,2.880000114440918,2.865000009536743,2.865000009536743,12573,0.0,0.0
2024-06-24 13:35:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,490,0.0,0.0
2024-06-24 13:40:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,3085,0.0,0.0
2024-06-24 13:45:00-04:00,2.865000009536743,2.8657000064849854,2.865000009536743,2.865000009536743,3658,0.0,0.0
2024-06-24 13:50:00-04:00,2.865000009536743,2.865000009536743,2.8550000190734863,2.8550000190734863,8643,0.0,0.0
2024-06-24 13:55:00-04:00,2.8550000190734863,2.865000009536743,2.8499999046325684,2.865000009536743,5081,0.0,0.0
2024-06-24 14:00:00-04:00,2.865000009536743,2.869999885559082,2.865000009536743,2.865000009536743,2067,0.0,0.0
2024-06-24 14:05:00-04:00,2.869999885559082,2.869999885559082,2.865000009536743,2.865000009536743,1445,0.0,0.0
2024-06-24 14:10:00-04:00,2.869999885559082,2.9000000953674316,2.869999885559082,2.9000000953674316,28359,0.0,0.0
2024-06-24 14:15:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.9000000953674316,3783,0.0,0.0
2024-06-24 14:20:00-04:00,2.9000000953674316,2.9100000858306885,2.8949999809265137,2.8949999809265137,18085,0.0,0.0
2024-06-24 14:25:00-04:00,2.9000000953674316,2.9049999713897705,2.9000000953674316,2.9000000953674316,11798,0.0,0.0
2024-06-24 14:30:00-04:00,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,1376,0.0,0.0
2024-06-24 14:35:00-04:00,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.9000000953674316,3160,0.0,0.0
2024-06-24 14:40:00-04:00,2.8949999809265137,2.9000000953674316,2.8949999809265137,2.8949999809265137,3519,0.0,0.0
2024-06-24 14:45:00-04:00,2.9000000953674316,2.9100000858306885,2.9000000953674316,2.9049999713897705,3243,0.0,0.0
2024-06-24 14:50:00-04:00,2.9049999713897705,2.9200000762939453,2.9049999713897705,2.9149999618530273,12561,0.0,0.0
2024-06-24 14:55:00-04:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9149999618530273,3671,0.0,0.0
2024-06-24 15:00:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,1913,0.0,0.0
2024-06-24 15:05:00-04:00,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.910099983215332,2353,0.0,0.0
2024-06-24 15:10:00-04:00,2.9149999618530273,2.9200000762939453,2.9100000858306885,2.9100000858306885,8434,0.0,0.0
2024-06-24 15:15:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,1411,0.0,0.0
2024-06-24 15:20:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,3578,0.0,0.0
2024-06-24 15:25:00-04:00,2.9049999713897705,2.9100000858306885,2.9000000953674316,2.9049999713897705,3151,0.0,0.0
2024-06-24 15:30:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9049999713897705,2988,0.0,0.0
2024-06-24 15:35:00-04:00,2.9049999713897705,2.9049999713897705,2.890000104904175,2.8949999809265137,11529,0.0,0.0
2024-06-24 15:40:00-04:00,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.8949999809265137,3308,0.0,0.0
2024-06-24 15:45:00-04:00,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.8949999809265137,4152,0.0,0.0
2024-06-24 15:50:00-04:00,2.890000104904175,2.890000104904175,2.865000009536743,2.865000009536743,28734,0.0,0.0
2024-06-24 15:55:00-04:00,2.865000009536743,2.890000104904175,2.859999895095825,2.890000104904175,39351,0.0,0.0
2024-06-25 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.9800000190734863,2.9800000190734863,74122,0.0,0.0
2024-06-25 09:35:00-04:00,2.9700000286102295,2.990000009536743,2.950000047683716,2.9800000190734863,15491,0.0,0.0
2024-06-25 09:40:00-04:00,2.990000009536743,3.0,2.984999895095825,2.990000009536743,5287,0.0,0.0
2024-06-25 09:45:00-04:00,2.994999885559082,3.0350000858306885,2.994999885559082,3.0299999713897705,15604,0.0,0.0
2024-06-25 09:50:00-04:00,3.0299999713897705,3.049999952316284,3.0299999713897705,3.0350000858306885,13403,0.0,0.0
2024-06-25 09:55:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,1538,0.0,0.0
2024-06-25 10:00:00-04:00,3.0350000858306885,3.0488998889923096,3.0350000858306885,3.0488998889923096,6639,0.0,0.0
2024-06-25 10:05:00-04:00,3.0450000762939453,3.059999942779541,3.0399999618530273,3.059999942779541,3472,0.0,0.0
2024-06-25 10:10:00-04:00,3.055000066757202,3.065000057220459,3.05049991607666,3.055000066757202,13775,0.0,0.0
2024-06-25 10:15:00-04:00,3.059999942779541,3.125,3.059999942779541,3.125,65891,0.0,0.0
2024-06-25 10:20:00-04:00,3.125,3.1449999809265137,3.119999885559082,3.119999885559082,26015,0.0,0.0
2024-06-25 10:25:00-04:00,3.115000009536743,3.119999885559082,3.1050000190734863,3.1191999912261963,4846,0.0,0.0
2024-06-25 10:30:00-04:00,3.119999885559082,3.130000114440918,3.115000009536743,3.125,12044,0.0,0.0
2024-06-25 10:35:00-04:00,3.125,3.125,3.0910000801086426,3.1050000190734863,12003,0.0,0.0
2024-06-25 10:40:00-04:00,3.0999999046325684,3.1050000190734863,3.092600107192993,3.0950000286102295,15474,0.0,0.0
2024-06-25 10:45:00-04:00,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.0850000381469727,3122,0.0,0.0
2024-06-25 10:50:00-04:00,3.0899999141693115,3.0950000286102295,3.0799999237060547,3.0899999141693115,14437,0.0,0.0
2024-06-25 10:55:00-04:00,3.0999999046325684,3.109999895095825,3.0950000286102295,3.0950000286102295,14642,0.0,0.0
2024-06-25 11:00:00-04:00,3.0950000286102295,3.0950000286102295,3.069999933242798,3.0850000381469727,38097,0.0,0.0
2024-06-25 11:05:00-04:00,3.069999933242798,3.069999933242798,3.049999952316284,3.055000066757202,9380,0.0,0.0
2024-06-25 11:10:00-04:00,3.055000066757202,3.059999942779541,3.049999952316284,3.049999952316284,6225,0.0,0.0
2024-06-25 11:15:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0450000762939453,5800,0.0,0.0
2024-06-25 11:20:00-04:00,3.0450000762939453,3.0450000762939453,3.0399999618530273,3.0399999618530273,1227,0.0,0.0
2024-06-25 11:25:00-04:00,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0350000858306885,2129,0.0,0.0
2024-06-25 11:30:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,3016,0.0,0.0
2024-06-25 11:35:00-04:00,3.0350000858306885,3.0399999618530273,3.0250000953674316,3.0250000953674316,11613,0.0,0.0
2024-06-25 11:40:00-04:00,3.0260000228881836,3.0299999713897705,3.0260000228881836,3.0299999713897705,2890,0.0,0.0
2024-06-25 11:45:00-04:00,3.0199999809265137,3.0250000953674316,3.0199999809265137,3.0250000953674316,5555,0.0,0.0
2024-06-25 11:50:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,318,0.0,0.0
2024-06-25 11:55:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,4193,0.0,0.0
2024-06-25 12:00:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.009999990463257,6218,0.0,0.0
2024-06-25 12:05:00-04:00,3.015000104904175,3.0299999713897705,3.010200023651123,3.0250000953674316,12845,0.0,0.0
2024-06-25 12:10:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,391,0.0,0.0
2024-06-25 12:15:00-04:00,3.0199999809265137,3.0250000953674316,3.0199999809265137,3.0199999809265137,1840,0.0,0.0
2024-06-25 12:20:00-04:00,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,2417,0.0,0.0
2024-06-25 12:25:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,546,0.0,0.0
2024-06-25 12:30:00-04:00,3.009999990463257,3.0299999713897705,3.009999990463257,3.0299999713897705,10069,0.0,0.0
2024-06-25 12:40:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,369,0.0,0.0
2024-06-25 12:45:00-04:00,3.0250000953674316,3.0299999713897705,3.0199999809265137,3.0299999713897705,1597,0.0,0.0
2024-06-25 12:50:00-04:00,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0399999618530273,6044,0.0,0.0
2024-06-25 12:55:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,218,0.0,0.0
2024-06-25 13:00:00-04:00,3.0350000858306885,3.055000066757202,3.0299999713897705,3.055000066757202,9754,0.0,0.0
2024-06-25 13:05:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,652,0.0,0.0
2024-06-25 13:15:00-04:00,3.059999942779541,3.059999942779541,3.055000066757202,3.059999942779541,8558,0.0,0.0
2024-06-25 13:25:00-04:00,3.055000066757202,3.069999933242798,3.055000066757202,3.065000057220459,5102,0.0,0.0
2024-06-25 13:30:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,936,0.0,0.0
2024-06-25 13:35:00-04:00,3.069999933242798,3.0899999141693115,3.069999933242798,3.0799999237060547,16709,0.0,0.0
2024-06-25 13:45:00-04:00,3.069999933242798,3.0899999141693115,3.049999952316284,3.059999942779541,51406,0.0,0.0
2024-06-25 13:50:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.0601000785827637,6107,0.0,0.0
2024-06-25 13:55:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,14209,0.0,0.0
2024-06-25 14:00:00-04:00,3.069999933242798,3.069999933242798,3.065000057220459,3.065000057220459,570,0.0,0.0
2024-06-25 14:05:00-04:00,3.065000057220459,3.069999933242798,3.059999942779541,3.069999933242798,10357,0.0,0.0
2024-06-25 14:10:00-04:00,3.059999942779541,3.069999933242798,3.055000066757202,3.069999933242798,33314,0.0,0.0
2024-06-25 14:20:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,450,0.0,0.0
2024-06-25 14:25:00-04:00,3.065000057220459,3.069999933242798,3.065000057220459,3.065000057220459,1453,0.0,0.0
2024-06-25 14:30:00-04:00,3.0699000358581543,3.069999933242798,3.059999942779541,3.069999933242798,6805,0.0,0.0
2024-06-25 14:35:00-04:00,3.059999942779541,3.069999933242798,3.055000066757202,3.069999933242798,8687,0.0,0.0
2024-06-25 14:40:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,4944,0.0,0.0
2024-06-25 14:45:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.059999942779541,3053,0.0,0.0
2024-06-25 14:50:00-04:00,3.069999933242798,3.069999933242798,3.059999942779541,3.069999933242798,13036,0.0,0.0
2024-06-25 14:55:00-04:00,3.065000057220459,3.069999933242798,3.059999942779541,3.059999942779541,1659,0.0,0.0
2024-06-25 15:00:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,3132,0.0,0.0
2024-06-25 15:05:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,6408,0.0,0.0
2024-06-25 15:10:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.065000057220459,3564,0.0,0.0
2024-06-25 15:15:00-04:00,3.069999933242798,3.0899999141693115,3.069999933242798,3.0899999141693115,36656,0.0,0.0
2024-06-25 15:20:00-04:00,3.0850000381469727,3.0899999141693115,3.0799999237060547,3.0799999237060547,13815,0.0,0.0
2024-06-25 15:25:00-04:00,3.075000047683716,3.0799999237060547,3.075000047683716,3.0799999237060547,6083,0.0,0.0
2024-06-25 15:30:00-04:00,3.075000047683716,3.0799999237060547,3.069999933242798,3.075000047683716,15316,0.0,0.0
2024-06-25 15:35:00-04:00,3.075000047683716,3.0799999237060547,3.069999933242798,3.075000047683716,3749,0.0,0.0
2024-06-25 15:40:00-04:00,3.069999933242798,3.0799999237060547,3.059999942779541,3.059999942779541,13125,0.0,0.0
2024-06-25 15:45:00-04:00,3.0620999336242676,3.0799999237060547,3.059999942779541,3.075000047683716,22204,0.0,0.0
2024-06-25 15:50:00-04:00,3.069999933242798,3.075000047683716,3.049999952316284,3.055000066757202,29750,0.0,0.0
2024-06-25 15:55:00-04:00,3.055000066757202,3.069999933242798,3.0399999618530273,3.059999942779541,69913,0.0,0.0
2024-06-26 09:30:00-04:00,3.0199999809265137,3.0899999141693115,3.0199999809265137,3.0799999237060547,18207,0.0,0.0
2024-06-26 09:35:00-04:00,3.0899999141693115,3.139899969100952,3.0899999141693115,3.109999895095825,14452,0.0,0.0
2024-06-26 09:40:00-04:00,3.119999885559082,3.1700000762939453,3.115000009536743,3.1700000762939453,95582,0.0,0.0
2024-06-26 09:45:00-04:00,3.1700000762939453,3.180000066757202,3.1700000762939453,3.1700000762939453,17301,0.0,0.0
2024-06-26 09:50:00-04:00,3.1700000762939453,3.1895999908447266,3.1700000762939453,3.1895999908447266,20553,0.0,0.0
2024-06-26 09:55:00-04:00,3.180000066757202,3.184999942779541,3.1649999618530273,3.1649999618530273,8501,0.0,0.0
2024-06-26 10:00:00-04:00,3.1649999618530273,3.174999952316284,3.1649999618530273,3.1649999618530273,10366,0.0,0.0
2024-06-26 10:05:00-04:00,3.1649999618530273,3.1649999618530273,3.1500000953674316,3.1500000953674316,2765,0.0,0.0
2024-06-26 10:10:00-04:00,3.1500000953674316,3.174999952316284,3.1500000953674316,3.174999952316284,8891,0.0,0.0
2024-06-26 10:15:00-04:00,3.174999952316284,3.190000057220459,3.174999952316284,3.184999942779541,5517,0.0,0.0
2024-06-26 10:20:00-04:00,3.184999942779541,3.184999942779541,3.170099973678589,3.170099973678589,5224,0.0,0.0
2024-06-26 10:25:00-04:00,3.174999952316284,3.190000057220459,3.1649999618530273,3.184999942779541,22257,0.0,0.0
2024-06-26 10:30:00-04:00,3.184999942779541,3.184999942779541,3.1649999618530273,3.1649999618530273,11264,0.0,0.0
2024-06-26 10:35:00-04:00,3.1700000762939453,3.1700000762939453,3.164400100708008,3.1649999618530273,8057,0.0,0.0
2024-06-26 10:40:00-04:00,3.1600000858306885,3.1647000312805176,3.1500000953674316,3.1500000953674316,7149,0.0,0.0
2024-06-26 10:45:00-04:00,3.1500000953674316,3.1549999713897705,3.1449999809265137,3.1549999713897705,10830,0.0,0.0
2024-06-26 10:50:00-04:00,3.1549999713897705,3.180000066757202,3.1549999713897705,3.1649999618530273,26378,0.0,0.0
2024-06-26 10:55:00-04:00,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,2273,0.0,0.0
2024-06-26 11:00:00-04:00,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,4601,0.0,0.0
2024-06-26 11:05:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1549999713897705,12791,0.0,0.0
