Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:10:00-04:00,3.1500000953674316,3.159899950027466,3.1500000953674316,3.159899950027466,921,0.0,0.0
2024-06-26 11:15:00-04:00,3.1600000858306885,3.184999942779541,3.1549999713897705,3.174999952316284,34995,0.0,0.0
2024-06-26 11:20:00-04:00,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,4606,0.0,0.0
2024-06-26 11:25:00-04:00,3.174999952316284,3.180000066757202,3.174999952316284,3.180000066757202,3643,0.0,0.0
2024-06-26 11:30:00-04:00,3.174999952316284,3.190000057220459,3.174999952316284,3.190000057220459,18108,0.0,0.0
2024-06-26 11:35:00-04:00,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,4693,0.0,0.0
2024-06-26 11:40:00-04:00,3.190000057220459,3.190000057220459,3.184999942779541,3.190000057220459,3563,0.0,0.0
2024-06-26 11:45:00-04:00,3.190000057220459,3.194999933242798,3.184999942779541,3.184999942779541,25994,0.0,0.0
2024-06-26 11:50:00-04:00,3.180000066757202,3.200000047683716,3.180000066757202,3.194999933242798,9695,0.0,0.0
2024-06-26 11:55:00-04:00,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,2499,0.0,0.0
2024-06-26 12:00:00-04:00,3.194999933242798,3.2100000381469727,3.194999933242798,3.2100000381469727,14185,0.0,0.0
2024-06-26 12:05:00-04:00,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,6052,0.0,0.0
2024-06-26 12:10:00-04:00,3.200000047683716,3.200000047683716,3.190000057220459,3.194999933242798,18959,0.0,0.0
2024-06-26 12:15:00-04:00,3.194999933242798,3.194999933242798,3.190000057220459,3.194999933242798,7462,0.0,0.0
2024-06-26 12:20:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.2049999237060547,8957,0.0,0.0
2024-06-26 12:25:00-04:00,3.2049999237060547,3.2200000286102295,3.2049999237060547,3.2200000286102295,13185,0.0,0.0
2024-06-26 12:30:00-04:00,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2200000286102295,1422,0.0,0.0
2024-06-26 12:35:00-04:00,3.2200000286102295,3.2200000286102295,3.2049999237060547,3.2049999237060547,24845,0.0,0.0
2024-06-26 12:40:00-04:00,3.2049999237060547,3.2058000564575195,3.2049999237060547,3.2058000564575195,887,0.0,0.0
2024-06-26 12:45:00-04:00,3.2049999237060547,3.20989990234375,3.190000057220459,3.194999933242798,16539,0.0,0.0
2024-06-26 12:50:00-04:00,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,2428,0.0,0.0
2024-06-26 12:55:00-04:00,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,2979,0.0,0.0
2024-06-26 13:00:00-04:00,3.194999933242798,3.200000047683716,3.1900999546051025,3.194999933242798,3025,0.0,0.0
2024-06-26 13:05:00-04:00,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,1076,0.0,0.0
2024-06-26 13:10:00-04:00,3.194999933242798,3.200000047683716,3.194999933242798,3.194999933242798,2675,0.0,0.0
2024-06-26 13:15:00-04:00,3.194999933242798,3.2149999141693115,3.194999933242798,3.2149999141693115,36762,0.0,0.0
2024-06-26 13:20:00-04:00,3.2200000286102295,3.2200000286102295,3.180000066757202,3.180000066757202,57785,0.0,0.0
2024-06-26 13:25:00-04:00,3.184999942779541,3.184999942779541,3.1600000858306885,3.1600000858306885,17966,0.0,0.0
2024-06-26 13:30:00-04:00,3.1600000858306885,3.174999952316284,3.1449999809265137,3.174999952316284,39288,0.0,0.0
2024-06-26 13:35:00-04:00,3.174999952316284,3.184999942779541,3.174999952316284,3.184999942779541,8905,0.0,0.0
2024-06-26 13:40:00-04:00,3.190000057220459,3.190000057220459,3.174999952316284,3.174999952316284,12250,0.0,0.0
2024-06-26 13:45:00-04:00,3.1700000762939453,3.1772000789642334,3.1700000762939453,3.174999952316284,7973,0.0,0.0
2024-06-26 13:50:00-04:00,3.174999952316284,3.177500009536743,3.1700000762939453,3.1700000762939453,2270,0.0,0.0
2024-06-26 13:55:00-04:00,3.174999952316284,3.177500009536743,3.1700000762939453,3.174999952316284,3781,0.0,0.0
2024-06-26 14:00:00-04:00,3.1700000762939453,3.174999952316284,3.1600000858306885,3.1649999618530273,13781,0.0,0.0
2024-06-26 14:05:00-04:00,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,2582,0.0,0.0
2024-06-26 14:10:00-04:00,3.1675000190734863,3.1700000762939453,3.1600000858306885,3.1649999618530273,2052,0.0,0.0
2024-06-26 14:15:00-04:00,3.1600000858306885,3.174999952316284,3.1600000858306885,3.174999952316284,21482,0.0,0.0
2024-06-26 14:20:00-04:00,3.174999952316284,3.1760001182556152,3.1700000762939453,3.174999952316284,8087,0.0,0.0
2024-06-26 14:25:00-04:00,3.174999952316284,3.174999952316284,3.1700000762939453,3.174999952316284,2522,0.0,0.0
2024-06-26 14:30:00-04:00,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,2813,0.0,0.0
2024-06-26 14:35:00-04:00,3.1700000762939453,3.180000066757202,3.1700000762939453,3.1700000762939453,9587,0.0,0.0
2024-06-26 14:40:00-04:00,3.174999952316284,3.177500009536743,3.1700000762939453,3.1700000762939453,2408,0.0,0.0
2024-06-26 14:45:00-04:00,3.177500009536743,3.180000066757202,3.1700000762939453,3.174999952316284,7035,0.0,0.0
2024-06-26 14:50:00-04:00,3.174999952316284,3.184999942779541,3.1600000858306885,3.1600000858306885,53654,0.0,0.0
2024-06-26 14:55:00-04:00,3.1500000953674316,3.174999952316284,3.1500000953674316,3.174999952316284,51421,0.0,0.0
2024-06-26 15:00:00-04:00,3.174999952316284,3.174999952316284,3.174099922180176,3.174999952316284,3560,0.0,0.0
2024-06-26 15:05:00-04:00,3.177500009536743,3.180000066757202,3.1700000762939453,3.174999952316284,6184,0.0,0.0
2024-06-26 15:10:00-04:00,3.171999931335449,3.177500009536743,3.1600000858306885,3.1600000858306885,29728,0.0,0.0
2024-06-26 15:15:00-04:00,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,6428,0.0,0.0
2024-06-26 15:20:00-04:00,3.1649999618530273,3.1649999618530273,3.1600000858306885,3.1649999618530273,11024,0.0,0.0
2024-06-26 15:25:00-04:00,3.1649999618530273,3.180000066757202,3.1649999618530273,3.174999952316284,18760,0.0,0.0
2024-06-26 15:30:00-04:00,3.174999952316284,3.180000066757202,3.1700000762939453,3.1700000762939453,7045,0.0,0.0
2024-06-26 15:35:00-04:00,3.174999952316284,3.180000066757202,3.1700000762939453,3.174999952316284,16163,0.0,0.0
2024-06-26 15:40:00-04:00,3.174999952316284,3.190000057220459,3.1700000762939453,3.174999952316284,39612,0.0,0.0
2024-06-26 15:45:00-04:00,3.174999952316284,3.174999952316284,3.1700000762939453,3.1700000762939453,22059,0.0,0.0
2024-06-26 15:50:00-04:00,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1600000858306885,29888,0.0,0.0
2024-06-26 15:55:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1689999103546143,80726,0.0,0.0
2024-06-27 09:30:00-04:00,3.1500000953674316,3.1700000762939453,3.069999933242798,3.1700000762939453,14022,0.0,0.0
2024-06-27 09:35:00-04:00,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.159899950027466,1836,0.0,0.0
2024-06-27 09:40:00-04:00,3.1600000858306885,3.1649999618530273,3.1500000953674316,3.1649999618530273,8237,0.0,0.0
2024-06-27 09:45:00-04:00,3.1600000858306885,3.1700000762939453,3.1500000953674316,3.1649999618530273,41676,0.0,0.0
2024-06-27 09:50:00-04:00,3.1649999618530273,3.1700000762939453,3.1649999618530273,3.1649999618530273,5813,0.0,0.0
2024-06-27 09:55:00-04:00,3.174999952316284,3.200000047683716,3.174999952316284,3.184999942779541,22761,0.0,0.0
2024-06-27 10:00:00-04:00,3.184999942779541,3.184999942779541,3.1500000953674316,3.1549999713897705,47847,0.0,0.0
2024-06-27 10:05:00-04:00,3.1549999713897705,3.1700000762939453,3.1549999713897705,3.1700000762939453,20101,0.0,0.0
2024-06-27 10:10:00-04:00,3.1700000762939453,3.190000057220459,3.1700000762939453,3.190000057220459,10338,0.0,0.0
2024-06-27 10:15:00-04:00,3.190000057220459,3.190000057220459,3.174999952316284,3.174999952316284,10705,0.0,0.0
2024-06-27 10:20:00-04:00,3.174999952316284,3.180000066757202,3.174999952316284,3.174999952316284,653,0.0,0.0
2024-06-27 10:25:00-04:00,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,1514,0.0,0.0
2024-06-27 10:30:00-04:00,3.1768999099731445,3.180000066757202,3.1700000762939453,3.180000066757202,1556,0.0,0.0
2024-06-27 10:35:00-04:00,3.174999952316284,3.174999952316284,3.1649999618530273,3.1649999618530273,10363,0.0,0.0
2024-06-27 10:40:00-04:00,3.1700000762939453,3.190000057220459,3.1700000762939453,3.190000057220459,7810,0.0,0.0
2024-06-27 10:45:00-04:00,3.190000057220459,3.190000057220459,3.184999942779541,3.190000057220459,970,0.0,0.0
2024-06-27 10:50:00-04:00,3.190000057220459,3.190000057220459,3.171999931335449,3.184999942779541,28746,0.0,0.0
2024-06-27 10:55:00-04:00,3.190000057220459,3.2149999141693115,3.190000057220459,3.2100000381469727,14013,0.0,0.0
2024-06-27 11:00:00-04:00,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2100000381469727,6734,0.0,0.0
2024-06-27 11:05:00-04:00,3.2100000381469727,3.2100000381469727,3.184999942779541,3.184999942779541,15152,0.0,0.0
2024-06-27 11:10:00-04:00,3.184999942779541,3.190000057220459,3.1700000762939453,3.1700000762939453,4652,0.0,0.0
2024-06-27 11:15:00-04:00,3.174999952316284,3.174999952316284,3.1700000762939453,3.174999952316284,3505,0.0,0.0
2024-06-27 11:20:00-04:00,3.174999952316284,3.174999952316284,3.1649999618530273,3.1700000762939453,4704,0.0,0.0
2024-06-27 11:25:00-04:00,3.1649999618530273,3.1649999618530273,3.151900053024292,3.151900053024292,11838,0.0,0.0
2024-06-27 11:30:00-04:00,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1549999713897705,5553,0.0,0.0
2024-06-27 11:35:00-04:00,3.1600000858306885,3.180000066757202,3.1600000858306885,3.180000066757202,23074,0.0,0.0
2024-06-27 11:40:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3390,0.0,0.0
2024-06-27 11:45:00-04:00,3.180000066757202,3.180000066757202,3.174999952316284,3.180000066757202,2840,0.0,0.0
2024-06-27 11:50:00-04:00,3.174999952316284,3.180000066757202,3.1700000762939453,3.1700000762939453,5718,0.0,0.0
2024-06-27 11:55:00-04:00,3.174999952316284,3.180000066757202,3.172499895095825,3.174999952316284,3380,0.0,0.0
2024-06-27 12:00:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.174999952316284,3579,0.0,0.0
2024-06-27 12:05:00-04:00,3.174999952316284,3.180000066757202,3.174999952316284,3.174999952316284,3985,0.0,0.0
2024-06-27 12:10:00-04:00,3.1700000762939453,3.174999952316284,3.1600000858306885,3.1700000762939453,13645,0.0,0.0
2024-06-27 12:15:00-04:00,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1649999618530273,7233,0.0,0.0
2024-06-27 12:20:00-04:00,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1675000190734863,2898,0.0,0.0
2024-06-27 12:25:00-04:00,3.1600000858306885,3.1675000190734863,3.1600000858306885,3.1675000190734863,2497,0.0,0.0
2024-06-27 12:30:00-04:00,3.1649999618530273,3.1675000190734863,3.1600000858306885,3.1675000190734863,2706,0.0,0.0
2024-06-27 12:35:00-04:00,3.164900064468384,3.1649999618530273,3.164900064468384,3.1649999618530273,3225,0.0,0.0
2024-06-27 12:40:00-04:00,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1656,0.0,0.0
2024-06-27 12:45:00-04:00,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1649999618530273,1660,0.0,0.0
2024-06-27 12:50:00-04:00,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,1384,0.0,0.0
2024-06-27 12:55:00-04:00,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1649999618530273,7768,0.0,0.0
2024-06-27 13:00:00-04:00,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,10778,0.0,0.0
2024-06-27 13:05:00-04:00,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,3127,0.0,0.0
2024-06-27 13:10:00-04:00,3.174999952316284,3.174999952316284,3.1500000953674316,3.1549999713897705,23276,0.0,0.0
2024-06-27 13:15:00-04:00,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1549999713897705,9769,0.0,0.0
2024-06-27 13:20:00-04:00,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2772,0.0,0.0
2024-06-27 13:25:00-04:00,3.1575000286102295,3.1575000286102295,3.1549999713897705,3.1549999713897705,1248,0.0,0.0
2024-06-27 13:30:00-04:00,3.1500000953674316,3.1649999618530273,3.1449999809265137,3.1649999618530273,53631,0.0,0.0
2024-06-27 13:35:00-04:00,3.1600000858306885,3.1600000858306885,3.1500000953674316,3.1600000858306885,15664,0.0,0.0
2024-06-27 13:40:00-04:00,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1500000953674316,1083,0.0,0.0
2024-06-27 13:45:00-04:00,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,2127,0.0,0.0
2024-06-27 13:50:00-04:00,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1500000953674316,3488,0.0,0.0
2024-06-27 13:55:00-04:00,3.1549999713897705,3.1575000286102295,3.1500000953674316,3.1575000286102295,10496,0.0,0.0
2024-06-27 14:00:00-04:00,3.1549999713897705,3.1600000858306885,3.1500000953674316,3.1500000953674316,4003,0.0,0.0
2024-06-27 14:05:00-04:00,3.1549999713897705,3.1575000286102295,3.1500000953674316,3.1500000953674316,3313,0.0,0.0
2024-06-27 14:10:00-04:00,3.1549999713897705,3.194999933242798,3.1500000953674316,3.194999933242798,52532,0.0,0.0
2024-06-27 14:15:00-04:00,3.194999933242798,3.200000047683716,3.184999942779541,3.184999942779541,28235,0.0,0.0
2024-06-27 14:20:00-04:00,3.184999942779541,3.190000057220459,3.180000066757202,3.180000066757202,8013,0.0,0.0
2024-06-27 14:25:00-04:00,3.184999942779541,3.200000047683716,3.180000066757202,3.200000047683716,22961,0.0,0.0
2024-06-27 14:30:00-04:00,3.200000047683716,3.200000047683716,3.194999933242798,3.200000047683716,13525,0.0,0.0
2024-06-27 14:35:00-04:00,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,11733,0.0,0.0
2024-06-27 14:40:00-04:00,3.200000047683716,3.200000047683716,3.194999933242798,3.200000047683716,13088,0.0,0.0
2024-06-27 14:45:00-04:00,3.194999933242798,3.200000047683716,3.194999933242798,3.200000047683716,11988,0.0,0.0
2024-06-27 14:50:00-04:00,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,23242,0.0,0.0
2024-06-27 14:55:00-04:00,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2100000381469727,12616,0.0,0.0
2024-06-27 15:00:00-04:00,3.2063000202178955,3.2100000381469727,3.2049999237060547,3.2100000381469727,12035,0.0,0.0
2024-06-27 15:05:00-04:00,3.2049999237060547,3.2100000381469727,3.200000047683716,3.2049999237060547,17248,0.0,0.0
2024-06-27 15:10:00-04:00,3.2049999237060547,3.2100000381469727,3.2049999237060547,3.2049999237060547,16136,0.0,0.0
2024-06-27 15:15:00-04:00,3.2100000381469727,3.2100000381469727,3.190000057220459,3.194999933242798,17592,0.0,0.0
2024-06-27 15:20:00-04:00,3.194999933242798,3.194999933242798,3.180000066757202,3.180000066757202,20945,0.0,0.0
2024-06-27 15:25:00-04:00,3.184999942779541,3.184999942779541,3.174999952316284,3.180000066757202,18115,0.0,0.0
2024-06-27 15:30:00-04:00,3.180000066757202,3.200000047683716,3.174999952316284,3.194999933242798,73556,0.0,0.0
2024-06-27 15:35:00-04:00,3.200000047683716,3.200000047683716,3.190000057220459,3.194999933242798,9726,0.0,0.0
2024-06-27 15:40:00-04:00,3.190000057220459,3.2100000381469727,3.180000066757202,3.2100000381469727,56924,0.0,0.0
2024-06-27 15:45:00-04:00,3.2100000381469727,3.2200000286102295,3.2049999237060547,3.2200000286102295,60095,0.0,0.0
2024-06-27 15:50:00-04:00,3.2200000286102295,3.2200000286102295,3.200000047683716,3.2149999141693115,44911,0.0,0.0
2024-06-27 15:55:00-04:00,3.2149999141693115,3.2200000286102295,3.200000047683716,3.2100000381469727,59378,0.0,0.0
2024-06-28 09:30:00-04:00,3.2100000381469727,3.2799999713897705,3.2100000381469727,3.2799999713897705,34473,0.0,0.0
2024-06-28 09:35:00-04:00,3.2899999618530273,3.3350000381469727,3.2899999618530273,3.319999933242798,20019,0.0,0.0
2024-06-28 09:40:00-04:00,3.309999942779541,3.309999942779541,3.2899999618530273,3.2899999618530273,6147,0.0,0.0
2024-06-28 09:45:00-04:00,3.2699999809265137,3.2699999809265137,3.234999895095825,3.234999895095825,10572,0.0,0.0
2024-06-28 09:50:00-04:00,3.2249999046325684,3.240000009536743,3.2100000381469727,3.2200000286102295,9262,0.0,0.0
2024-06-28 09:55:00-04:00,3.2200000286102295,3.2200000286102295,3.2049999237060547,3.2049999237060547,7006,0.0,0.0
2024-06-28 10:00:00-04:00,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.2049999237060547,3629,0.0,0.0
2024-06-28 10:05:00-04:00,3.2100000381469727,3.2149999141693115,3.2049999237060547,3.2149999141693115,3069,0.0,0.0
2024-06-28 10:10:00-04:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,1289,0.0,0.0
2024-06-28 10:15:00-04:00,3.2149999141693115,3.244999885559082,3.2049999237060547,3.240000009536743,22724,0.0,0.0
2024-06-28 10:20:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,2871,0.0,0.0
2024-06-28 10:25:00-04:00,3.2300000190734863,3.2300000190734863,3.2249999046325684,3.2249999046325684,12850,0.0,0.0
2024-06-28 10:35:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,396,0.0,0.0
2024-06-28 10:40:00-04:00,3.2249999046325684,3.255000114440918,3.2249999046325684,3.255000114440918,15740,0.0,0.0
2024-06-28 10:45:00-04:00,3.25,3.255000114440918,3.25,3.25,3024,0.0,0.0
2024-06-28 10:50:00-04:00,3.25,3.25,3.240000009536743,3.244999885559082,9586,0.0,0.0
2024-06-28 10:55:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,2650,0.0,0.0
2024-06-28 11:00:00-04:00,3.240000009536743,3.240000009536743,3.2249999046325684,3.234999895095825,8881,0.0,0.0
2024-06-28 11:05:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,201,0.0,0.0
2024-06-28 11:10:00-04:00,3.2300000190734863,3.240000009536743,3.2300000190734863,3.2300000190734863,1953,0.0,0.0
2024-06-28 11:15:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,2215,0.0,0.0
2024-06-28 11:20:00-04:00,3.238800048828125,3.238800048828125,3.234999895095825,3.234999895095825,1685,0.0,0.0
2024-06-28 11:30:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,611,0.0,0.0
2024-06-28 11:35:00-04:00,3.234999895095825,3.25,3.234999895095825,3.25,13214,0.0,0.0
2024-06-28 11:40:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.240000009536743,1779,0.0,0.0
2024-06-28 11:45:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.244999885559082,1276,0.0,0.0
2024-06-28 11:50:00-04:00,3.240000009536743,3.244999885559082,3.240000009536743,3.244999885559082,5323,0.0,0.0
2024-06-28 11:55:00-04:00,3.240000009536743,3.240000009536743,3.2300000190734863,3.2300000190734863,7301,0.0,0.0
2024-06-28 12:00:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,812,0.0,0.0
2024-06-28 12:05:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,3863,0.0,0.0
2024-06-28 12:10:00-04:00,3.234999895095825,3.240000009536743,3.2200000286102295,3.2300000190734863,11379,0.0,0.0
2024-06-28 12:15:00-04:00,3.2300000190734863,3.234999895095825,3.2300000190734863,3.234999895095825,1270,0.0,0.0
2024-06-28 12:20:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,694,0.0,0.0
2024-06-28 12:30:00-04:00,3.234999895095825,3.235100030899048,3.2300000190734863,3.235100030899048,2320,0.0,0.0
2024-06-28 12:35:00-04:00,3.234999895095825,3.234999895095825,3.2249999046325684,3.234999895095825,23991,0.0,0.0
2024-06-28 12:40:00-04:00,3.2300000190734863,3.234999895095825,3.2300000190734863,3.234999895095825,3000,0.0,0.0
2024-06-28 12:45:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,624,0.0,0.0
2024-06-28 12:50:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,560,0.0,0.0
2024-06-28 12:55:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,629,0.0,0.0
2024-06-28 13:00:00-04:00,3.2300000190734863,3.234999895095825,3.2300000190734863,3.234999895095825,1506,0.0,0.0
2024-06-28 13:05:00-04:00,3.234999895095825,3.234999895095825,3.2300000190734863,3.2300000190734863,4018,0.0,0.0
2024-06-28 13:10:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,387,0.0,0.0
2024-06-28 13:15:00-04:00,3.2325000762939453,3.2325000762939453,3.2300000190734863,3.2300000190734863,1055,0.0,0.0
2024-06-28 13:20:00-04:00,3.234999895095825,3.234999895095825,3.234999895095825,3.234999895095825,1990,0.0,0.0
2024-06-28 13:25:00-04:00,3.2300000190734863,3.234999895095825,3.2300000190734863,3.2300000190734863,3026,0.0,0.0
2024-06-28 13:30:00-04:00,3.2300000190734863,3.234999895095825,3.2200000286102295,3.2225000858306885,15823,0.0,0.0
2024-06-28 13:35:00-04:00,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.2225000858306885,1827,0.0,0.0
2024-06-28 13:40:00-04:00,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,1121,0.0,0.0
2024-06-28 13:45:00-04:00,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,629,0.0,0.0
2024-06-28 13:50:00-04:00,3.2249999046325684,3.2300000190734863,3.2200000286102295,3.2300000190734863,1485,0.0,0.0
2024-06-28 13:55:00-04:00,3.2249999046325684,3.2297000885009766,3.2200000286102295,3.2200000286102295,1085,0.0,0.0
2024-06-28 14:00:00-04:00,3.2249999046325684,3.2249999046325684,3.2200000286102295,3.2249999046325684,1298,0.0,0.0
2024-06-28 14:05:00-04:00,3.2249999046325684,3.2249999046325684,3.2249999046325684,3.2249999046325684,3039,0.0,0.0
2024-06-28 14:10:00-04:00,3.2300000190734863,3.240000009536743,3.2249999046325684,3.234999895095825,21852,0.0,0.0
2024-06-28 14:15:00-04:00,3.240000009536743,3.25,3.240000009536743,3.244999885559082,10520,0.0,0.0
2024-06-28 14:20:00-04:00,3.240000009536743,3.25,3.240000009536743,3.25,15582,0.0,0.0
2024-06-28 14:25:00-04:00,3.240000009536743,3.25,3.240000009536743,3.25,2461,0.0,0.0
2024-06-28 14:30:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.244999885559082,2384,0.0,0.0
2024-06-28 14:35:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.240000009536743,1278,0.0,0.0
2024-06-28 14:40:00-04:00,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,716,0.0,0.0
2024-06-28 14:45:00-04:00,3.240000009536743,3.246000051498413,3.240000009536743,3.240000009536743,2266,0.0,0.0
2024-06-28 14:50:00-04:00,3.244999885559082,3.244999885559082,3.244999885559082,3.244999885559082,305,0.0,0.0
2024-06-28 14:55:00-04:00,3.2499001026153564,3.2499001026153564,3.240000009536743,3.244999885559082,3561,0.0,0.0
2024-06-28 15:00:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.244999885559082,2104,0.0,0.0
2024-06-28 15:05:00-04:00,3.25,3.25,3.240000009536743,3.25,8704,0.0,0.0
2024-06-28 15:10:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,1618,0.0,0.0
2024-06-28 15:15:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.244999885559082,3959,0.0,0.0
2024-06-28 15:20:00-04:00,3.25,3.25,3.240000009536743,3.244999885559082,1759,0.0,0.0
2024-06-28 15:25:00-04:00,3.25,3.25,3.240000009536743,3.244999885559082,2014,0.0,0.0
2024-06-28 15:30:00-04:00,3.244999885559082,3.244999885559082,3.240000009536743,3.244999885559082,3930,0.0,0.0
2024-06-28 15:35:00-04:00,3.244999885559082,3.255000114440918,3.244999885559082,3.25,28818,0.0,0.0
2024-06-28 15:40:00-04:00,3.2499001026153564,3.259999990463257,3.240000009536743,3.255000114440918,30404,0.0,0.0
2024-06-28 15:45:00-04:00,3.25,3.255000114440918,3.25,3.255000114440918,3481,0.0,0.0
2024-06-28 15:50:00-04:00,3.259999990463257,3.2699999809265137,3.25,3.265000104904175,131751,0.0,0.0
2024-06-28 15:55:00-04:00,3.265000104904175,3.265000104904175,3.2049999237060547,3.2100000381469727,235404,0.0,0.0
