Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,57.0099983215332,57.380001068115234,57.0,57.36920166015625,25560,0.0,0.0
2024-05-29 09:35:00-04:00,57.36349868774414,57.72999954223633,57.36349868774414,57.68000030517578,6838,0.0,0.0
2024-05-29 09:40:00-04:00,57.58000183105469,57.869998931884766,57.58000183105469,57.790000915527344,13985,0.0,0.0
2024-05-29 09:45:00-04:00,57.775001525878906,57.91999816894531,57.775001525878906,57.81999969482422,5746,0.0,0.0
2024-05-29 09:50:00-04:00,57.89659881591797,57.95000076293945,57.81999969482422,57.94499969482422,3619,0.0,0.0
2024-05-29 09:55:00-04:00,57.900001525878906,57.900001525878906,57.779998779296875,57.83000183105469,5865,0.0,0.0
2024-05-29 10:00:00-04:00,57.93000030517578,58.11000061035156,57.91999816894531,58.099998474121094,9529,0.0,0.0
2024-05-29 10:05:00-04:00,58.16999816894531,58.16999816894531,58.04999923706055,58.07500076293945,5330,0.0,0.0
2024-05-29 10:10:00-04:00,58.11000061035156,58.119998931884766,58.07500076293945,58.09000015258789,5336,0.0,0.0
2024-05-29 10:15:00-04:00,58.13999938964844,58.157100677490234,57.96849822998047,57.994998931884766,6605,0.0,0.0
2024-05-29 10:20:00-04:00,57.994998931884766,58.02000045776367,57.90999984741211,58.02000045776367,5112,0.0,0.0
2024-05-29 10:25:00-04:00,58.064998626708984,58.11000061035156,58.04999923706055,58.11000061035156,4300,0.0,0.0
2024-05-29 10:30:00-04:00,58.09579849243164,58.189998626708984,58.07500076293945,58.189998626708984,3924,0.0,0.0
2024-05-29 10:35:00-04:00,58.14670181274414,58.18000030517578,58.125,58.150001525878906,5733,0.0,0.0
2024-05-29 10:40:00-04:00,58.17499923706055,58.27000045776367,58.17499923706055,58.25899887084961,11807,0.0,0.0
2024-05-29 10:45:00-04:00,58.2400016784668,58.2400016784668,58.11000061035156,58.11000061035156,4072,0.0,0.0
2024-05-29 10:50:00-04:00,58.11000061035156,58.22999954223633,58.11000061035156,58.22999954223633,4719,0.0,0.0
2024-05-29 10:55:00-04:00,58.255001068115234,58.439998626708984,58.2400016784668,58.400001525878906,18727,0.0,0.0
2024-05-29 11:00:00-04:00,58.41999816894531,58.43000030517578,58.279998779296875,58.31999969482422,7502,0.0,0.0
2024-05-29 11:05:00-04:00,58.36000061035156,58.40999984741211,58.36000061035156,58.404998779296875,5823,0.0,0.0
2024-05-29 11:10:00-04:00,58.34000015258789,58.400001525878906,58.34000015258789,58.36000061035156,5693,0.0,0.0
2024-05-29 11:15:00-04:00,58.36000061035156,58.363800048828125,58.33000183105469,58.35540008544922,4319,0.0,0.0
2024-05-29 11:20:00-04:00,58.349998474121094,58.47999954223633,58.349998474121094,58.474998474121094,15376,0.0,0.0
2024-05-29 11:25:00-04:00,58.474998474121094,58.630001068115234,58.474998474121094,58.599998474121094,15204,0.0,0.0
2024-05-29 11:30:00-04:00,58.599998474121094,58.599998474121094,58.439998626708984,58.46500015258789,12227,0.0,0.0
2024-05-29 11:35:00-04:00,58.45000076293945,58.58000183105469,58.415000915527344,58.55500030517578,10032,0.0,0.0
2024-05-29 11:40:00-04:00,58.58000183105469,58.58000183105469,58.45000076293945,58.505001068115234,5450,0.0,0.0
2024-05-29 11:45:00-04:00,58.529998779296875,58.58000183105469,58.47999954223633,58.54999923706055,7116,0.0,0.0
2024-05-29 11:50:00-04:00,58.52000045776367,58.540000915527344,58.439998626708984,58.51499938964844,6880,0.0,0.0
2024-05-29 11:55:00-04:00,58.4900016784668,58.4900016784668,58.459999084472656,58.459999084472656,3994,0.0,0.0
2024-05-29 12:00:00-04:00,58.38999938964844,58.40999984741211,58.380001068115234,58.3849983215332,3426,0.0,0.0
2024-05-29 12:05:00-04:00,58.3849983215332,58.45000076293945,58.33000183105469,58.45000076293945,11574,0.0,0.0
2024-05-29 12:10:00-04:00,58.45000076293945,58.45000076293945,58.23500061035156,58.23500061035156,13458,0.0,0.0
2024-05-29 12:15:00-04:00,58.25,58.27000045776367,58.13999938964844,58.20000076293945,6228,0.0,0.0
2024-05-29 12:20:00-04:00,58.189998626708984,58.25,58.17499923706055,58.17499923706055,6317,0.0,0.0
2024-05-29 12:25:00-04:00,58.20000076293945,58.32500076293945,58.20000076293945,58.28499984741211,13327,0.0,0.0
2024-05-29 12:30:00-04:00,58.28499984741211,58.34000015258789,58.2599983215332,58.310001373291016,12635,0.0,0.0
2024-05-29 12:35:00-04:00,58.314998626708984,58.34519958496094,58.310001373291016,58.34519958496094,9028,0.0,0.0
2024-05-29 12:40:00-04:00,58.33000183105469,58.349998474121094,58.244998931884766,58.2599983215332,14984,0.0,0.0
2024-05-29 12:45:00-04:00,58.2599983215332,58.290000915527344,58.2599983215332,58.27000045776367,10283,0.0,0.0
2024-05-29 12:50:00-04:00,58.27000045776367,58.41999816894531,58.27000045776367,58.349998474121094,28414,0.0,0.0
2024-05-29 12:55:00-04:00,58.334999084472656,58.334999084472656,58.23249816894531,58.23249816894531,7646,0.0,0.0
2024-05-29 13:00:00-04:00,58.25,58.25,58.0281982421875,58.0281982421875,17585,0.0,0.0
2024-05-29 13:05:00-04:00,58.03580093383789,58.08000183105469,58.00429916381836,58.029300689697266,6502,0.0,0.0
2024-05-29 13:10:00-04:00,58.05500030517578,58.06999969482422,58.04999923706055,58.06999969482422,4705,0.0,0.0
2024-05-29 13:15:00-04:00,58.04999923706055,58.0629997253418,58.04750061035156,58.04999923706055,2757,0.0,0.0
2024-05-29 13:20:00-04:00,58.06959915161133,58.150001525878906,58.029998779296875,58.119998931884766,9297,0.0,0.0
2024-05-29 13:25:00-04:00,58.12820053100586,58.14360046386719,58.12820053100586,58.14360046386719,1400,0.0,0.0
2024-05-29 13:30:00-04:00,58.15999984741211,58.189998626708984,58.150001525878906,58.15999984741211,7723,0.0,0.0
2024-05-29 13:35:00-04:00,58.150001525878906,58.150001525878906,58.11000061035156,58.1150016784668,3544,0.0,0.0
2024-05-29 13:40:00-04:00,58.130001068115234,58.13999938964844,58.130001068115234,58.13999938964844,1696,0.0,0.0
2024-05-29 13:45:00-04:00,58.12710189819336,58.18000030517578,58.12710189819336,58.172698974609375,4895,0.0,0.0
2024-05-29 13:50:00-04:00,58.18000030517578,58.220001220703125,58.15999984741211,58.15999984741211,10603,0.0,0.0
2024-05-29 13:55:00-04:00,58.150001525878906,58.150001525878906,58.099998474121094,58.150001525878906,10065,0.0,0.0
2024-05-29 14:00:00-04:00,58.15999984741211,58.2400016784668,58.15999984741211,58.192298889160156,4247,0.0,0.0
2024-05-29 14:05:00-04:00,58.20280075073242,58.29999923706055,58.20280075073242,58.28950119018555,6734,0.0,0.0
2024-05-29 14:10:00-04:00,58.27000045776367,58.310001373291016,58.27000045776367,58.310001373291016,10319,0.0,0.0
2024-05-29 14:15:00-04:00,58.3484992980957,58.349998474121094,58.310001373291016,58.349998474121094,9921,0.0,0.0
2024-05-29 14:20:00-04:00,58.349998474121094,58.369998931884766,58.31999969482422,58.32500076293945,9003,0.0,0.0
2024-05-29 14:25:00-04:00,58.32500076293945,58.33000183105469,58.2599983215332,58.27000045776367,8433,0.0,0.0
2024-05-29 14:30:00-04:00,58.26499938964844,58.31999969482422,58.22999954223633,58.310001373291016,61638,0.0,0.0
2024-05-29 14:35:00-04:00,58.314998626708984,58.36000061035156,58.2599983215332,58.36000061035156,10586,0.0,0.0
2024-05-29 14:40:00-04:00,58.369998931884766,58.38999938964844,58.34400177001953,58.380001068115234,10308,0.0,0.0
2024-05-29 14:45:00-04:00,58.3849983215332,58.3849983215332,58.34000015258789,58.34000015258789,7923,0.0,0.0
2024-05-29 14:50:00-04:00,58.36000061035156,58.425201416015625,58.34000015258789,58.40999984741211,11928,0.0,0.0
2024-05-29 14:55:00-04:00,58.40999984741211,58.41999816894531,58.2598991394043,58.27000045776367,14262,0.0,0.0
2024-05-29 15:00:00-04:00,58.27000045776367,58.27000045776367,58.209999084472656,58.209999084472656,25684,0.0,0.0
2024-05-29 15:05:00-04:00,58.189998626708984,58.20000076293945,58.119998931884766,58.20000076293945,14981,0.0,0.0
2024-05-29 15:10:00-04:00,58.20000076293945,58.20500183105469,58.16999816894531,58.189998626708984,10247,0.0,0.0
2024-05-29 15:15:00-04:00,58.209999084472656,58.290000915527344,58.209999084472656,58.290000915527344,12178,0.0,0.0
2024-05-29 15:20:00-04:00,58.310001373291016,58.404300689697266,58.29999923706055,58.38999938964844,11733,0.0,0.0
2024-05-29 15:25:00-04:00,58.380001068115234,58.439998626708984,58.380001068115234,58.429901123046875,21868,0.0,0.0
2024-05-29 15:30:00-04:00,58.45000076293945,58.5098991394043,58.439998626708984,58.4900016784668,15032,0.0,0.0
2024-05-29 15:35:00-04:00,58.5,58.599998474121094,58.5,58.599998474121094,27673,0.0,0.0
2024-05-29 15:40:00-04:00,58.61000061035156,58.66999816894531,58.56999969482422,58.64500045776367,36232,0.0,0.0
2024-05-29 15:45:00-04:00,58.650001525878906,58.689998626708984,58.54999923706055,58.56999969482422,43313,0.0,0.0
2024-05-29 15:50:00-04:00,58.61000061035156,58.7400016784668,58.52000045776367,58.540000915527344,63586,0.0,0.0
2024-05-29 15:55:00-04:00,58.560001373291016,58.625,58.470001220703125,58.470001220703125,132011,0.0,0.0
2024-05-30 09:30:00-04:00,57.779998779296875,57.85499954223633,57.15999984741211,57.290000915527344,68917,0.0,0.0
2024-05-30 09:35:00-04:00,57.17499923706055,57.20000076293945,56.77000045776367,56.89799880981445,64678,0.0,0.0
2024-05-30 09:40:00-04:00,56.915000915527344,57.0099983215332,56.5099983215332,56.619998931884766,88934,0.0,0.0
2024-05-30 09:45:00-04:00,56.72999954223633,56.869998931884766,56.70000076293945,56.77000045776367,48244,0.0,0.0
2024-05-30 09:50:00-04:00,56.689998626708984,56.72999954223633,56.5,56.540000915527344,23586,0.0,0.0
2024-05-30 09:55:00-04:00,56.540000915527344,56.70000076293945,56.400001525878906,56.474998474121094,57593,0.0,0.0
2024-05-30 10:00:00-04:00,56.5099983215332,56.58000183105469,56.290000915527344,56.3849983215332,27121,0.0,0.0
2024-05-30 10:05:00-04:00,56.349998474121094,56.40999984741211,56.130001068115234,56.15999984741211,62539,0.0,0.0
2024-05-30 10:10:00-04:00,56.15999984741211,56.36000061035156,56.06999969482422,56.345001220703125,27375,0.0,0.0
2024-05-30 10:15:00-04:00,56.32500076293945,56.88999938964844,56.32500076293945,56.720001220703125,40894,0.0,0.0
2024-05-30 10:20:00-04:00,56.68000030517578,56.95000076293945,56.65999984741211,56.65999984741211,58998,0.0,0.0
2024-05-30 10:25:00-04:00,56.654998779296875,56.654998779296875,56.41999816894531,56.59000015258789,10957,0.0,0.0
2024-05-30 10:30:00-04:00,56.64860153198242,56.68000030517578,56.42919921875,56.4900016784668,10876,0.0,0.0
2024-05-30 10:35:00-04:00,56.474998474121094,56.6150016784668,56.439998626708984,56.52000045776367,13498,0.0,0.0
2024-05-30 10:40:00-04:00,56.5,56.560001373291016,56.470001220703125,56.494998931884766,11816,0.0,0.0
2024-05-30 10:45:00-04:00,56.470001220703125,56.51380157470703,56.400001525878906,56.45859909057617,20702,0.0,0.0
2024-05-30 10:50:00-04:00,56.40999984741211,56.540000915527344,56.40999984741211,56.494998931884766,15676,0.0,0.0
2024-05-30 10:55:00-04:00,56.529998779296875,56.56999969482422,56.5099983215332,56.540000915527344,5901,0.0,0.0
2024-05-30 11:00:00-04:00,56.54999923706055,56.55500030517578,56.150001525878906,56.31999969482422,19325,0.0,0.0
2024-05-30 11:05:00-04:00,56.310001373291016,56.400001525878906,56.22999954223633,56.38999938964844,17303,0.0,0.0
2024-05-30 11:10:00-04:00,56.402099609375,56.43000030517578,56.33000183105469,56.34000015258789,9856,0.0,0.0
2024-05-30 11:15:00-04:00,56.310001373291016,56.52000045776367,56.310001373291016,56.5099983215332,16156,0.0,0.0
2024-05-30 11:20:00-04:00,56.505001068115234,56.505001068115234,56.369998931884766,56.38999938964844,8241,0.0,0.0
2024-05-30 11:25:00-04:00,56.38999938964844,56.38999938964844,56.290000915527344,56.3650016784668,7869,0.0,0.0
2024-05-30 11:30:00-04:00,56.349998474121094,56.349998474121094,56.2599983215332,56.290000915527344,9172,0.0,0.0
2024-05-30 11:35:00-04:00,56.34000015258789,56.36000061035156,56.314998626708984,56.314998626708984,9152,0.0,0.0
2024-05-30 11:40:00-04:00,56.310001373291016,56.42900085449219,56.310001373291016,56.42900085449219,9797,0.0,0.0
2024-05-30 11:45:00-04:00,56.369998931884766,56.369998931884766,56.30099868774414,56.33000183105469,7805,0.0,0.0
2024-05-30 11:50:00-04:00,56.349998474121094,56.349998474121094,56.224998474121094,56.34000015258789,10399,0.0,0.0
2024-05-30 11:55:00-04:00,56.29999923706055,56.29999923706055,56.20000076293945,56.20500183105469,6397,0.0,0.0
2024-05-30 12:00:00-04:00,56.18000030517578,56.22990036010742,56.16999816894531,56.20000076293945,6603,0.0,0.0
2024-05-30 12:05:00-04:00,56.18000030517578,56.29999923706055,56.160099029541016,56.185001373291016,23615,0.0,0.0
2024-05-30 12:10:00-04:00,56.185001373291016,56.185001373291016,56.08000183105469,56.09049987792969,21842,0.0,0.0
2024-05-30 12:15:00-04:00,56.010501861572266,56.119998931884766,56.0,56.0984001159668,21157,0.0,0.0
2024-05-30 12:20:00-04:00,56.119998931884766,56.16999816894531,56.119998931884766,56.13999938964844,9435,0.0,0.0
2024-05-30 12:25:00-04:00,56.150001525878906,56.18000030517578,56.06999969482422,56.08000183105469,9468,0.0,0.0
2024-05-30 12:30:00-04:00,56.09000015258789,56.119998931884766,56.0099983215332,56.0099983215332,13940,0.0,0.0
2024-05-30 12:35:00-04:00,56.025001525878906,56.025001525878906,55.93579864501953,55.970001220703125,18369,0.0,0.0
2024-05-30 12:40:00-04:00,55.95000076293945,56.0099983215332,55.94300079345703,56.005001068115234,6429,0.0,0.0
2024-05-30 12:45:00-04:00,56.0,56.029998779296875,55.97999954223633,55.9900016784668,9374,0.0,0.0
2024-05-30 12:50:00-04:00,55.97999954223633,56.025001525878906,55.939998626708984,55.97999954223633,13519,0.0,0.0
2024-05-30 12:55:00-04:00,55.95000076293945,55.97999954223633,55.89500045776367,55.939998626708984,16196,0.0,0.0
2024-05-30 13:00:00-04:00,55.939998626708984,55.97930145263672,55.92499923706055,55.92499923706055,9204,0.0,0.0
2024-05-30 13:05:00-04:00,55.90999984741211,55.959999084472656,55.665000915527344,55.72999954223633,31464,0.0,0.0
2024-05-30 13:10:00-04:00,55.689998626708984,55.8650016784668,55.68000030517578,55.79499816894531,18766,0.0,0.0
2024-05-30 13:15:00-04:00,55.790000915527344,55.79999923706055,55.63999938964844,55.66999816894531,23276,0.0,0.0
2024-05-30 13:20:00-04:00,55.68000030517578,55.70500183105469,55.65999984741211,55.6890983581543,12271,0.0,0.0
2024-05-30 13:25:00-04:00,55.709999084472656,55.7400016784668,55.68000030517578,55.72999954223633,12739,0.0,0.0
2024-05-30 13:30:00-04:00,55.736698150634766,55.77000045776367,55.650001525878906,55.650001525878906,18082,0.0,0.0
2024-05-30 13:35:00-04:00,55.650001525878906,55.650001525878906,55.52000045776367,55.584999084472656,16278,0.0,0.0
2024-05-30 13:40:00-04:00,55.605899810791016,55.64500045776367,55.54999923706055,55.54999923706055,23170,0.0,0.0
2024-05-30 13:45:00-04:00,55.5,55.665000915527344,55.47100067138672,55.59189987182617,16612,0.0,0.0
2024-05-30 13:50:00-04:00,55.58810043334961,55.59000015258789,55.47999954223633,55.5099983215332,33869,0.0,0.0
2024-05-30 13:55:00-04:00,55.5,55.58000183105469,55.397499084472656,55.459999084472656,34983,0.0,0.0
2024-05-30 14:00:00-04:00,55.459999084472656,55.470001220703125,55.33000183105469,55.33000183105469,10502,0.0,0.0
2024-05-30 14:05:00-04:00,55.32099914550781,55.529998779296875,55.31999969482422,55.470001220703125,15901,0.0,0.0
2024-05-30 14:10:00-04:00,55.5,55.56999969482422,55.5,55.52000045776367,21824,0.0,0.0
2024-05-30 14:15:00-04:00,55.52000045776367,55.59000015258789,55.5,55.53499984741211,9739,0.0,0.0
2024-05-30 14:20:00-04:00,55.529998779296875,55.54999923706055,55.40999984741211,55.40999984741211,4780,0.0,0.0
2024-05-30 14:25:00-04:00,55.41999816894531,55.470001220703125,55.33000183105469,55.41999816894531,15259,0.0,0.0
2024-05-30 14:30:00-04:00,55.415000915527344,55.452301025390625,55.380001068115234,55.39830017089844,7967,0.0,0.0
2024-05-30 14:35:00-04:00,55.38999938964844,55.41999816894531,55.34000015258789,55.34000015258789,9935,0.0,0.0
2024-05-30 14:40:00-04:00,55.33000183105469,55.38999938964844,55.290000915527344,55.29999923706055,15820,0.0,0.0
2024-05-30 14:45:00-04:00,55.290000915527344,55.33000183105469,55.250999450683594,55.290000915527344,11000,0.0,0.0
2024-05-30 14:50:00-04:00,55.27000045776367,55.290000915527344,55.2599983215332,55.2599983215332,4601,0.0,0.0
2024-05-30 14:55:00-04:00,55.25,55.40999984741211,55.2400016784668,55.29999923706055,30501,0.0,0.0
2024-05-30 15:00:00-04:00,55.279998779296875,55.290000915527344,55.2156982421875,55.2156982421875,6359,0.0,0.0
2024-05-30 15:05:00-04:00,55.220001220703125,55.275001525878906,55.189998626708984,55.220001220703125,17539,0.0,0.0
2024-05-30 15:10:00-04:00,55.21500015258789,55.279998779296875,55.20000076293945,55.20000076293945,21565,0.0,0.0
2024-05-30 15:15:00-04:00,55.189998626708984,55.220001220703125,55.09000015258789,55.10499954223633,15988,0.0,0.0
2024-05-30 15:20:00-04:00,55.0900993347168,55.13999938964844,55.06999969482422,55.08000183105469,28874,0.0,0.0
2024-05-30 15:25:00-04:00,55.099998474121094,55.11000061035156,55.010101318359375,55.060001373291016,12743,0.0,0.0
2024-05-30 15:30:00-04:00,55.050498962402344,55.050498962402344,54.90999984741211,54.915000915527344,21966,0.0,0.0
2024-05-30 15:35:00-04:00,54.910499572753906,54.939998626708984,54.849998474121094,54.880001068115234,44910,0.0,0.0
2024-05-30 15:40:00-04:00,54.9098014831543,54.90999984741211,54.81999969482422,54.869998931884766,51346,0.0,0.0
2024-05-30 15:45:00-04:00,54.875,54.900001525878906,54.66999816894531,54.7599983215332,64804,0.0,0.0
2024-05-30 15:50:00-04:00,54.75,54.8650016784668,54.6973991394043,54.779998779296875,81146,0.0,0.0
2024-05-30 15:55:00-04:00,54.779998779296875,54.810001373291016,54.6349983215332,54.70000076293945,153412,0.0,0.0
2024-05-31 09:30:00-04:00,54.79999923706055,54.91999816894531,54.54999923706055,54.65999984741211,75898,0.0,0.0
2024-05-31 09:35:00-04:00,54.611000061035156,54.790000915527344,54.560001373291016,54.630001068115234,14690,0.0,0.0
2024-05-31 09:40:00-04:00,54.560001373291016,54.75,54.400001525878906,54.560001373291016,19177,0.0,0.0
2024-05-31 09:45:00-04:00,54.52000045776367,54.56999969482422,54.1150016784668,54.25130081176758,27371,0.0,0.0
2024-05-31 09:50:00-04:00,54.2599983215332,54.2599983215332,54.11000061035156,54.16999816894531,8635,0.0,0.0
2024-05-31 09:55:00-04:00,54.19499969482422,54.279998779296875,54.11000061035156,54.279998779296875,8327,0.0,0.0
2024-05-31 10:00:00-04:00,54.2400016784668,54.2400016784668,54.04999923706055,54.1150016784668,14160,0.0,0.0
2024-05-31 10:05:00-04:00,54.09000015258789,54.09000015258789,53.849998474121094,53.880001068115234,23612,0.0,0.0
2024-05-31 10:10:00-04:00,53.869998931884766,53.97999954223633,53.83000183105469,53.939998626708984,13514,0.0,0.0
2024-05-31 10:15:00-04:00,53.90999984741211,54.06999969482422,53.90999984741211,54.0099983215332,10508,0.0,0.0
2024-05-31 10:20:00-04:00,53.97999954223633,54.060001373291016,53.970001220703125,53.974998474121094,14993,0.0,0.0
2024-05-31 10:25:00-04:00,54.0,54.005001068115234,53.834999084472656,53.84000015258789,15425,0.0,0.0
2024-05-31 10:30:00-04:00,53.810001373291016,53.810001373291016,53.59000015258789,53.70000076293945,21944,0.0,0.0
2024-05-31 10:35:00-04:00,53.70000076293945,53.72249984741211,53.6150016784668,53.650001525878906,13210,0.0,0.0
2024-05-31 10:40:00-04:00,53.709999084472656,53.752899169921875,53.550899505615234,53.55590057373047,9770,0.0,0.0
2024-05-31 10:45:00-04:00,53.584999084472656,53.650001525878906,53.500099182128906,53.500099182128906,10430,0.0,0.0
2024-05-31 10:50:00-04:00,53.54999923706055,53.61000061035156,53.525001525878906,53.61000061035156,5702,0.0,0.0
2024-05-31 10:55:00-04:00,53.58000183105469,53.70000076293945,53.58000183105469,53.65999984741211,8587,0.0,0.0
2024-05-31 11:00:00-04:00,53.650001525878906,53.665000915527344,53.56999969482422,53.625,9667,0.0,0.0
2024-05-31 11:05:00-04:00,53.630001068115234,53.630001068115234,53.564998626708984,53.592498779296875,4712,0.0,0.0
2024-05-31 11:10:00-04:00,53.608001708984375,53.7599983215332,53.56999969482422,53.7599983215332,9756,0.0,0.0
2024-05-31 11:15:00-04:00,53.72999954223633,53.88999938964844,53.689998626708984,53.869998931884766,12889,0.0,0.0
2024-05-31 11:20:00-04:00,53.8400993347168,53.88999938964844,53.79999923706055,53.84000015258789,11753,0.0,0.0
2024-05-31 11:25:00-04:00,53.810001373291016,53.86000061035156,53.7599983215332,53.84000015258789,9065,0.0,0.0
2024-05-31 11:30:00-04:00,53.83000183105469,53.900001525878906,53.81869888305664,53.85499954223633,20801,0.0,0.0
2024-05-31 11:35:00-04:00,53.8650016784668,53.939998626708984,53.8650016784668,53.917198181152344,11658,0.0,0.0
2024-05-31 11:40:00-04:00,53.917598724365234,53.939998626708984,53.83000183105469,53.880001068115234,13586,0.0,0.0
2024-05-31 11:45:00-04:00,53.915000915527344,53.915000915527344,53.83000183105469,53.86000061035156,12401,0.0,0.0
2024-05-31 11:50:00-04:00,53.86000061035156,53.89500045776367,53.82500076293945,53.88819885253906,12438,0.0,0.0
2024-05-31 11:55:00-04:00,53.900001525878906,53.939998626708984,53.79999923706055,53.84000015258789,10693,0.0,0.0
2024-05-31 12:00:00-04:00,53.83000183105469,53.86000061035156,53.81010055541992,53.849998474121094,7786,0.0,0.0
2024-05-31 12:05:00-04:00,53.84000015258789,53.86000061035156,53.80609893798828,53.834999084472656,22736,0.0,0.0
2024-05-31 12:10:00-04:00,53.810001373291016,53.880001068115234,53.79999923706055,53.845001220703125,10593,0.0,0.0
2024-05-31 12:15:00-04:00,53.845001220703125,53.900001525878906,53.81999969482422,53.8650016784668,9899,0.0,0.0
2024-05-31 12:20:00-04:00,53.83000183105469,53.84000015258789,53.65999984741211,53.7400016784668,32499,0.0,0.0
2024-05-31 12:25:00-04:00,53.720001220703125,53.810001373291016,53.70000076293945,53.775001525878906,16824,0.0,0.0
2024-05-31 12:30:00-04:00,53.7599983215332,53.78990173339844,53.7400016784668,53.7400016784668,7191,0.0,0.0
2024-05-31 12:35:00-04:00,53.749000549316406,53.779998779296875,53.72999954223633,53.7599983215332,6802,0.0,0.0
2024-05-31 12:40:00-04:00,53.7599983215332,53.779998779296875,53.7400016784668,53.779998779296875,5499,0.0,0.0
2024-05-31 12:45:00-04:00,53.78499984741211,53.81999969482422,53.68000030517578,53.689998626708984,11403,0.0,0.0
2024-05-31 12:50:00-04:00,53.685001373291016,53.685001373291016,53.59370040893555,53.60430145263672,7263,0.0,0.0
2024-05-31 12:55:00-04:00,53.59000015258789,53.619998931884766,53.525001525878906,53.560001373291016,10637,0.0,0.0
2024-05-31 13:00:00-04:00,53.56999969482422,53.630001068115234,53.54999923706055,53.58000183105469,11526,0.0,0.0
2024-05-31 13:05:00-04:00,53.529998779296875,53.58000183105469,53.52000045776367,53.55009841918945,5057,0.0,0.0
2024-05-31 13:10:00-04:00,53.54999923706055,53.61000061035156,53.529998779296875,53.58000183105469,7364,0.0,0.0
2024-05-31 13:15:00-04:00,53.560001373291016,53.665000915527344,53.560001373291016,53.665000915527344,7297,0.0,0.0
2024-05-31 13:20:00-04:00,53.63999938964844,53.6885986328125,53.6338996887207,53.6885986328125,9018,0.0,0.0
2024-05-31 13:25:00-04:00,53.65999984741211,53.709999084472656,53.63999938964844,53.66999816894531,6651,0.0,0.0
2024-05-31 13:30:00-04:00,53.65010070800781,53.66999816894531,53.56999969482422,53.56999969482422,14967,0.0,0.0
2024-05-31 13:35:00-04:00,53.59000015258789,53.650001525878906,53.560001373291016,53.630001068115234,9292,0.0,0.0
2024-05-31 13:40:00-04:00,53.599998474121094,53.650001525878906,53.58000183105469,53.6349983215332,12500,0.0,0.0
2024-05-31 13:45:00-04:00,53.619998931884766,53.80500030517578,53.619998931884766,53.80500030517578,11579,0.0,0.0
2024-05-31 13:50:00-04:00,53.80500030517578,53.814998626708984,53.72200012207031,53.744998931884766,15123,0.0,0.0
2024-05-31 13:55:00-04:00,53.744998931884766,53.779998779296875,53.61000061035156,53.630001068115234,12531,0.0,0.0
2024-05-31 14:00:00-04:00,53.61259841918945,53.70000076293945,53.599998474121094,53.619998931884766,22729,0.0,0.0
2024-05-31 14:05:00-04:00,53.61330032348633,53.650001525878906,53.59000015258789,53.6349983215332,15515,0.0,0.0
2024-05-31 14:10:00-04:00,53.627498626708984,53.70000076293945,53.625,53.69499969482422,15791,0.0,0.0
2024-05-31 14:15:00-04:00,53.709999084472656,53.7599983215332,53.68000030517578,53.7599983215332,5508,0.0,0.0
