Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 14:20:00-04:00,53.7599983215332,53.779998779296875,53.70000076293945,53.709999084472656,9835,0.0,0.0
2024-05-31 14:25:00-04:00,53.720001220703125,53.720001220703125,53.65999984741211,53.68000030517578,8262,0.0,0.0
2024-05-31 14:30:00-04:00,53.689998626708984,53.689998626708984,53.58000183105469,53.59000015258789,20244,0.0,0.0
2024-05-31 14:35:00-04:00,53.599998474121094,53.630001068115234,53.525001525878906,53.529998779296875,18793,0.0,0.0
2024-05-31 14:40:00-04:00,53.53499984741211,53.689998626708984,53.5260009765625,53.66999816894531,16170,0.0,0.0
2024-05-31 14:45:00-04:00,53.67499923706055,53.814998626708984,53.67499923706055,53.689998626708984,15883,0.0,0.0
2024-05-31 14:50:00-04:00,53.689998626708984,53.709999084472656,53.650001525878906,53.665000915527344,16043,0.0,0.0
2024-05-31 14:55:00-04:00,53.665000915527344,53.83000183105469,53.65999984741211,53.78499984741211,16799,0.0,0.0
2024-05-31 15:00:00-04:00,53.779998779296875,53.814998626708984,53.77000045776367,53.79499816894531,20424,0.0,0.0
2024-05-31 15:05:00-04:00,53.810001373291016,53.84000015258789,53.7599983215332,53.79999923706055,23905,0.0,0.0
2024-05-31 15:10:00-04:00,53.790000915527344,53.84000015258789,53.790000915527344,53.81999969482422,30655,0.0,0.0
2024-05-31 15:15:00-04:00,53.810001373291016,53.92499923706055,53.79999923706055,53.880001068115234,27298,0.0,0.0
2024-05-31 15:20:00-04:00,53.880001068115234,53.9900016784668,53.880001068115234,53.97999954223633,32963,0.0,0.0
2024-05-31 15:25:00-04:00,53.97010040283203,54.040000915527344,53.959999084472656,54.02000045776367,23973,0.0,0.0
2024-05-31 15:30:00-04:00,54.0099983215332,54.040000915527344,53.93000030517578,53.93000030517578,72064,0.0,0.0
2024-05-31 15:35:00-04:00,53.93000030517578,54.07500076293945,53.93000030517578,54.04499816894531,40332,0.0,0.0
2024-05-31 15:40:00-04:00,54.04499816894531,54.29999923706055,54.04499816894531,54.2400016784668,87619,0.0,0.0
2024-05-31 15:45:00-04:00,54.23500061035156,54.349998474121094,54.23500061035156,54.290000915527344,58917,0.0,0.0
2024-05-31 15:50:00-04:00,54.30500030517578,54.83000183105469,54.29999923706055,54.79999923706055,184450,0.0,0.0
2024-05-31 15:55:00-04:00,54.81999969482422,54.98500061035156,54.70000076293945,54.72999954223633,558131,0.0,0.0
2024-06-03 09:30:00-04:00,54.88999938964844,54.899898529052734,54.529998779296875,54.61000061035156,61106,0.0,0.0
2024-06-03 09:35:00-04:00,54.560001373291016,54.56999969482422,54.16999816894531,54.28499984741211,33650,0.0,0.0
2024-06-03 09:40:00-04:00,54.349998474121094,54.415000915527344,54.209999084472656,54.23929977416992,18968,0.0,0.0
2024-06-03 09:45:00-04:00,54.30970001220703,54.349998474121094,54.029998779296875,54.2599983215332,42761,0.0,0.0
2024-06-03 09:50:00-04:00,54.258201599121094,54.30500030517578,54.0099983215332,54.04999923706055,26995,0.0,0.0
2024-06-03 09:55:00-04:00,54.11000061035156,54.45000076293945,54.005001068115234,54.400001525878906,44322,0.0,0.0
2024-06-03 10:00:00-04:00,54.439998626708984,54.560001373291016,54.279998779296875,54.38999938964844,21693,0.0,0.0
2024-06-03 10:05:00-04:00,54.400001525878906,54.505001068115234,54.209999084472656,54.209999084472656,16618,0.0,0.0
2024-06-03 10:10:00-04:00,54.2599983215332,54.310001373291016,54.16999816894531,54.25,17577,0.0,0.0
2024-06-03 10:15:00-04:00,54.2401008605957,54.275001525878906,54.08000183105469,54.18000030517578,31381,0.0,0.0
2024-06-03 10:20:00-04:00,54.18000030517578,54.18000030517578,54.07500076293945,54.100101470947266,17851,0.0,0.0
2024-06-03 10:25:00-04:00,54.150001525878906,54.18000030517578,54.009300231933594,54.16999816894531,16564,0.0,0.0
2024-06-03 10:30:00-04:00,54.09000015258789,54.119998931884766,53.959999084472656,54.08000183105469,17569,0.0,0.0
2024-06-03 10:35:00-04:00,54.11000061035156,54.1349983215332,53.93000030517578,53.95000076293945,12077,0.0,0.0
2024-06-03 10:40:00-04:00,53.959999084472656,54.0,53.810001373291016,53.810001373291016,23614,0.0,0.0
2024-06-03 10:45:00-04:00,53.81999969482422,53.81999969482422,53.529998779296875,53.54999923706055,22186,0.0,0.0
2024-06-03 10:50:00-04:00,53.599998474121094,53.599998474121094,53.31999969482422,53.38999938964844,25898,0.0,0.0
2024-06-03 10:55:00-04:00,53.375,53.75,53.27000045776367,53.619998931884766,70484,0.0,0.0
2024-06-03 11:00:00-04:00,53.630001068115234,53.79999923706055,53.61000061035156,53.647098541259766,79446,0.0,0.0
2024-06-03 11:05:00-04:00,53.64500045776367,53.689998626708984,53.529998779296875,53.584999084472656,30200,0.0,0.0
2024-06-03 11:10:00-04:00,53.51499938964844,53.599998474121094,53.5,53.55500030517578,12280,0.0,0.0
2024-06-03 11:15:00-04:00,53.5099983215332,53.73509979248047,53.4900016784668,53.72999954223633,23776,0.0,0.0
2024-06-03 11:20:00-04:00,53.7400016784668,53.7400016784668,53.630001068115234,53.665000915527344,11834,0.0,0.0
2024-06-03 11:25:00-04:00,53.650001525878906,53.650001525878906,53.529998779296875,53.619998931884766,21268,0.0,0.0
2024-06-03 11:30:00-04:00,53.63999938964844,53.70000076293945,53.5,53.5099983215332,29718,0.0,0.0
2024-06-03 11:35:00-04:00,53.4900016784668,53.6349983215332,53.4900016784668,53.59000015258789,12935,0.0,0.0
2024-06-03 11:40:00-04:00,53.584999084472656,53.61000061035156,53.52000045776367,53.525001525878906,7535,0.0,0.0
2024-06-03 11:45:00-04:00,53.540000915527344,53.619998931884766,53.529998779296875,53.619998931884766,8601,0.0,0.0
2024-06-03 11:50:00-04:00,53.61000061035156,53.650001525878906,53.5901985168457,53.63999938964844,15433,0.0,0.0
2024-06-03 11:55:00-04:00,53.599998474121094,53.630001068115234,53.54999923706055,53.58000183105469,20206,0.0,0.0
2024-06-03 12:00:00-04:00,53.59000015258789,53.650001525878906,53.54499816894531,53.630001068115234,16255,0.0,0.0
2024-06-03 12:05:00-04:00,53.619998931884766,53.63999938964844,53.599998474121094,53.619998931884766,9900,0.0,0.0
2024-06-03 12:10:00-04:00,53.650001525878906,53.650001525878906,53.439998626708984,53.5,17468,0.0,0.0
2024-06-03 12:15:00-04:00,53.5099983215332,53.54999923706055,53.459999084472656,53.470001220703125,9441,0.0,0.0
2024-06-03 12:20:00-04:00,53.470001220703125,53.470001220703125,53.279998779296875,53.33000183105469,10549,0.0,0.0
2024-06-03 12:25:00-04:00,53.339900970458984,53.34000015258789,53.27000045776367,53.290000915527344,10517,0.0,0.0
2024-06-03 12:30:00-04:00,53.279998779296875,53.279998779296875,53.099998474121094,53.189998626708984,19670,0.0,0.0
2024-06-03 12:35:00-04:00,53.20000076293945,53.25,53.20000076293945,53.2400016784668,34056,0.0,0.0
2024-06-03 12:40:00-04:00,53.25,53.310001373291016,53.09000015258789,53.13999938964844,58232,0.0,0.0
2024-06-03 12:45:00-04:00,53.150001525878906,53.22999954223633,53.04999923706055,53.130001068115234,68526,0.0,0.0
2024-06-03 12:50:00-04:00,53.11000061035156,53.18000030517578,53.060001373291016,53.13999938964844,15981,0.0,0.0
2024-06-03 12:55:00-04:00,53.130001068115234,53.20000076293945,53.119998931884766,53.16999816894531,8550,0.0,0.0
2024-06-03 13:00:00-04:00,53.20000076293945,53.25,53.13999938964844,53.13999938964844,19233,0.0,0.0
2024-06-03 13:05:00-04:00,53.119998931884766,53.220001220703125,53.11000061035156,53.13999938964844,9121,0.0,0.0
2024-06-03 13:10:00-04:00,53.15999984741211,53.15999984741211,53.11000061035156,53.11000061035156,11314,0.0,0.0
2024-06-03 13:15:00-04:00,53.119998931884766,53.2234992980957,53.029998779296875,53.189998626708984,17358,0.0,0.0
2024-06-03 13:20:00-04:00,53.18000030517578,53.18000030517578,52.970001220703125,53.04999923706055,22913,0.0,0.0
2024-06-03 13:25:00-04:00,53.040000915527344,53.099998474121094,53.0099983215332,53.02000045776367,19510,0.0,0.0
2024-06-03 13:30:00-04:00,53.04990005493164,53.04990005493164,52.90999984741211,52.94499969482422,24543,0.0,0.0
2024-06-03 13:35:00-04:00,52.91999816894531,52.95000076293945,52.849998474121094,52.86000061035156,14651,0.0,0.0
2024-06-03 13:40:00-04:00,52.85499954223633,52.88999938964844,52.77000045776367,52.849998474121094,16477,0.0,0.0
2024-06-03 13:45:00-04:00,52.849998474121094,52.900001525878906,52.810001373291016,52.825401306152344,11409,0.0,0.0
2024-06-03 13:50:00-04:00,52.83000183105469,52.92499923706055,52.7577018737793,52.92499923706055,17107,0.0,0.0
2024-06-03 13:55:00-04:00,52.939998626708984,52.9900016784668,52.869998931884766,52.900001525878906,14555,0.0,0.0
2024-06-03 14:00:00-04:00,52.93000030517578,52.93000030517578,52.779998779296875,52.83000183105469,16160,0.0,0.0
2024-06-03 14:05:00-04:00,52.83000183105469,52.86000061035156,52.77000045776367,52.849998474121094,12526,0.0,0.0
2024-06-03 14:10:00-04:00,52.875,52.8849983215332,52.56999969482422,52.58000183105469,50315,0.0,0.0
2024-06-03 14:15:00-04:00,52.56999969482422,52.70000076293945,52.5099983215332,52.66999816894531,58976,0.0,0.0
2024-06-03 14:20:00-04:00,52.63010025024414,52.720001220703125,52.63010025024414,52.70000076293945,23483,0.0,0.0
2024-06-03 14:25:00-04:00,52.69499969482422,52.70500183105469,52.540000915527344,52.54999923706055,22703,0.0,0.0
2024-06-03 14:30:00-04:00,52.560001373291016,52.68000030517578,52.5,52.65999984741211,40027,0.0,0.0
2024-06-03 14:35:00-04:00,52.65999984741211,52.68000030517578,52.45000076293945,52.61000061035156,60926,0.0,0.0
2024-06-03 14:40:00-04:00,52.59000015258789,52.650001525878906,52.54010009765625,52.58000183105469,39008,0.0,0.0
2024-06-03 14:45:00-04:00,52.54999923706055,52.54999923706055,52.459999084472656,52.470001220703125,30525,0.0,0.0
2024-06-03 14:50:00-04:00,52.4900016784668,52.560001373291016,52.40909957885742,52.5,25556,0.0,0.0
2024-06-03 14:55:00-04:00,52.5,52.5099983215332,52.35499954223633,52.5,39845,0.0,0.0
2024-06-03 15:00:00-04:00,52.540000915527344,52.86000061035156,52.484500885009766,52.689998626708984,111805,0.0,0.0
2024-06-03 15:05:00-04:00,52.709999084472656,52.849998474121094,52.63999938964844,52.66999816894531,21162,0.0,0.0
2024-06-03 15:10:00-04:00,52.665000915527344,52.779998779296875,52.650001525878906,52.75,13370,0.0,0.0
2024-06-03 15:15:00-04:00,52.7400016784668,52.834999084472656,52.709999084472656,52.72999954223633,16400,0.0,0.0
2024-06-03 15:20:00-04:00,52.73500061035156,52.849998474121094,52.68000030517578,52.72999954223633,52260,0.0,0.0
2024-06-03 15:25:00-04:00,52.709999084472656,52.939998626708984,52.70000076293945,52.939998626708984,73255,0.0,0.0
2024-06-03 15:30:00-04:00,52.95000076293945,53.02000045776367,52.779998779296875,52.80500030517578,44586,0.0,0.0
2024-06-03 15:35:00-04:00,52.79999923706055,52.875,52.7400016784668,52.7599983215332,99192,0.0,0.0
2024-06-03 15:40:00-04:00,52.76499938964844,53.0099983215332,52.7400016784668,52.9900016784668,87403,0.0,0.0
2024-06-03 15:45:00-04:00,52.97999954223633,53.2400016784668,52.880001068115234,53.189998626708984,170214,0.0,0.0
2024-06-03 15:50:00-04:00,53.220001220703125,53.380001068115234,53.18000030517578,53.22999954223633,109085,0.0,0.0
2024-06-03 15:55:00-04:00,53.33000183105469,53.4900016784668,53.25,53.41999816894531,279656,0.0,0.0
2024-06-04 09:30:00-04:00,53.77000045776367,53.869998931884766,53.5,53.869998931884766,33497,0.0,0.0
2024-06-04 09:35:00-04:00,53.834999084472656,53.834999084472656,53.25189971923828,53.25189971923828,24089,0.0,0.0
2024-06-04 09:40:00-04:00,53.15999984741211,53.400001525878906,53.15999984741211,53.30500030517578,20550,0.0,0.0
2024-06-04 09:45:00-04:00,53.273399353027344,53.68000030517578,53.273399353027344,53.6150016784668,30903,0.0,0.0
2024-06-04 09:50:00-04:00,53.619998931884766,53.70000076293945,53.5255012512207,53.5255012512207,21590,0.0,0.0
2024-06-04 09:55:00-04:00,53.58000183105469,53.790000915527344,53.560001373291016,53.790000915527344,39901,0.0,0.0
2024-06-04 10:00:00-04:00,53.849998474121094,54.04499816894531,53.77619934082031,53.77619934082031,104086,0.0,0.0
2024-06-04 10:05:00-04:00,53.77000045776367,53.81999969482422,53.689998626708984,53.79499816894531,81403,0.0,0.0
2024-06-04 10:10:00-04:00,53.790000915527344,53.849998474121094,53.650001525878906,53.66999816894531,46137,0.0,0.0
2024-06-04 10:15:00-04:00,53.709999084472656,54.0099983215332,53.709999084472656,53.90999984741211,18565,0.0,0.0
2024-06-04 10:20:00-04:00,53.97999954223633,53.97999954223633,53.83000183105469,53.83000183105469,7685,0.0,0.0
2024-06-04 10:25:00-04:00,53.84000015258789,53.90999984741211,53.70000076293945,53.70000076293945,16917,0.0,0.0
2024-06-04 10:30:00-04:00,53.65999984741211,53.73500061035156,53.630001068115234,53.63999938964844,8200,0.0,0.0
2024-06-04 10:35:00-04:00,53.643798828125,53.65999984741211,53.540000915527344,53.540000915527344,8740,0.0,0.0
2024-06-04 10:40:00-04:00,53.599998474121094,53.630001068115234,53.45500183105469,53.5,19299,0.0,0.0
2024-06-04 10:45:00-04:00,53.47999954223633,53.589900970458984,53.459999084472656,53.5,19305,0.0,0.0
2024-06-04 10:50:00-04:00,53.51499938964844,53.54999923706055,53.43000030517578,53.54499816894531,14423,0.0,0.0
2024-06-04 10:55:00-04:00,53.54999923706055,53.564998626708984,53.369998931884766,53.38999938964844,22839,0.0,0.0
2024-06-04 11:00:00-04:00,53.36000061035156,53.415000915527344,53.22010040283203,53.290000915527344,34651,0.0,0.0
2024-06-04 11:05:00-04:00,53.290000915527344,53.400001525878906,53.2599983215332,53.29999923706055,8031,0.0,0.0
2024-06-04 11:10:00-04:00,53.31010055541992,53.32500076293945,53.27000045776367,53.27000045776367,5835,0.0,0.0
2024-06-04 11:15:00-04:00,53.2599983215332,53.310001373291016,53.2599983215332,53.29999923706055,6447,0.0,0.0
2024-06-04 11:20:00-04:00,53.31999969482422,53.3650016784668,53.31999969482422,53.36000061035156,10058,0.0,0.0
2024-06-04 11:25:00-04:00,53.349998474121094,53.35499954223633,53.27000045776367,53.27000045776367,10398,0.0,0.0
2024-06-04 11:30:00-04:00,53.2400016784668,53.439998626708984,53.209999084472656,53.39500045776367,31379,0.0,0.0
2024-06-04 11:35:00-04:00,53.380001068115234,53.40999984741211,53.29999923706055,53.40999984741211,23016,0.0,0.0
2024-06-04 11:40:00-04:00,53.400001525878906,53.42499923706055,53.33000183105469,53.3849983215332,15228,0.0,0.0
2024-06-04 11:45:00-04:00,53.40999984741211,53.46500015258789,53.38999938964844,53.400001525878906,32488,0.0,0.0
2024-06-04 11:50:00-04:00,53.470001220703125,53.599998474121094,53.470001220703125,53.540000915527344,24692,0.0,0.0
2024-06-04 11:55:00-04:00,53.529998779296875,53.59000015258789,53.470001220703125,53.4900016784668,26730,0.0,0.0
2024-06-04 12:00:00-04:00,53.5099983215332,53.529998779296875,53.43000030517578,53.47999954223633,15882,0.0,0.0
2024-06-04 12:05:00-04:00,53.480098724365234,53.54999923706055,53.369998931884766,53.45000076293945,19557,0.0,0.0
2024-06-04 12:10:00-04:00,53.435001373291016,53.435001373291016,53.36000061035156,53.36000061035156,10028,0.0,0.0
2024-06-04 12:15:00-04:00,53.36000061035156,53.400001525878906,53.36000061035156,53.400001525878906,6728,0.0,0.0
2024-06-04 12:20:00-04:00,53.40999984741211,53.419898986816406,53.36000061035156,53.38240051269531,8885,0.0,0.0
2024-06-04 12:25:00-04:00,53.36589813232422,53.459999084472656,53.36589813232422,53.459999084472656,7362,0.0,0.0
2024-06-04 12:30:00-04:00,53.45000076293945,53.5,53.439998626708984,53.48500061035156,4444,0.0,0.0
2024-06-04 12:35:00-04:00,53.470401763916016,53.625,53.459999084472656,53.560001373291016,41929,0.0,0.0
2024-06-04 12:40:00-04:00,53.57500076293945,53.58000183105469,53.47999954223633,53.560001373291016,16950,0.0,0.0
2024-06-04 12:45:00-04:00,53.58000183105469,53.58000183105469,53.40999984741211,53.40999984741211,14338,0.0,0.0
2024-06-04 12:50:00-04:00,53.400001525878906,53.40999984741211,53.369998931884766,53.400001525878906,10803,0.0,0.0
2024-06-04 12:55:00-04:00,53.400001525878906,53.404998779296875,53.380001068115234,53.400001525878906,10221,0.0,0.0
2024-06-04 13:00:00-04:00,53.38999938964844,53.41999816894531,53.369998931884766,53.415000915527344,6283,0.0,0.0
2024-06-04 13:05:00-04:00,53.415000915527344,53.415000915527344,53.220001220703125,53.220001220703125,17387,0.0,0.0
2024-06-04 13:10:00-04:00,53.25,53.470001220703125,53.244998931884766,53.45000076293945,10951,0.0,0.0
2024-06-04 13:15:00-04:00,53.459999084472656,53.5,53.44900131225586,53.459999084472656,7813,0.0,0.0
2024-06-04 13:20:00-04:00,53.470001220703125,53.5,53.439998626708984,53.45000076293945,10008,0.0,0.0
2024-06-04 13:25:00-04:00,53.432899475097656,53.505001068115234,53.432899475097656,53.48500061035156,15743,0.0,0.0
2024-06-04 13:30:00-04:00,53.48500061035156,53.4900016784668,53.45500183105469,53.4900016784668,8381,0.0,0.0
2024-06-04 13:35:00-04:00,53.470001220703125,53.47999954223633,53.41999816894531,53.45000076293945,16460,0.0,0.0
2024-06-04 13:40:00-04:00,53.459999084472656,53.5,53.43000030517578,53.43000030517578,10567,0.0,0.0
2024-06-04 13:45:00-04:00,53.439998626708984,53.52000045776367,53.439998626708984,53.48500061035156,19024,0.0,0.0
2024-06-04 13:50:00-04:00,53.470001220703125,53.474998474121094,53.34000015258789,53.34000015258789,8240,0.0,0.0
2024-06-04 13:55:00-04:00,53.36899948120117,53.40999984741211,53.36000061035156,53.40999984741211,9264,0.0,0.0
2024-06-04 14:00:00-04:00,53.39500045776367,53.5099983215332,53.39500045776367,53.470001220703125,11355,0.0,0.0
2024-06-04 14:05:00-04:00,53.470001220703125,53.470001220703125,53.400001525878906,53.42499923706055,12881,0.0,0.0
2024-06-04 14:10:00-04:00,53.439998626708984,53.439998626708984,53.369998931884766,53.400001525878906,8011,0.0,0.0
2024-06-04 14:15:00-04:00,53.40999984741211,53.46500015258789,53.40999984741211,53.439998626708984,10642,0.0,0.0
2024-06-04 14:20:00-04:00,53.45500183105469,53.5099983215332,53.45500183105469,53.470001220703125,9142,0.0,0.0
2024-06-04 14:25:00-04:00,53.47999954223633,53.47999954223633,53.41999816894531,53.470001220703125,9005,0.0,0.0
2024-06-04 14:30:00-04:00,53.47999954223633,53.5,53.439998626708984,53.470001220703125,10305,0.0,0.0
2024-06-04 14:35:00-04:00,53.47999954223633,53.47999954223633,53.439998626708984,53.46500015258789,7747,0.0,0.0
2024-06-04 14:40:00-04:00,53.459999084472656,53.5099983215332,53.40999984741211,53.505001068115234,18315,0.0,0.0
2024-06-04 14:45:00-04:00,53.505001068115234,53.505001068115234,53.439998626708984,53.459999084472656,9388,0.0,0.0
2024-06-04 14:50:00-04:00,53.470001220703125,53.5099983215332,53.459999084472656,53.459999084472656,10346,0.0,0.0
2024-06-04 14:55:00-04:00,53.45000076293945,53.45000076293945,53.400001525878906,53.400001525878906,12031,0.0,0.0
2024-06-04 15:00:00-04:00,53.40999984741211,53.40999984741211,53.25,53.2599983215332,15642,0.0,0.0
2024-06-04 15:05:00-04:00,53.2599983215332,53.33000183105469,53.22999954223633,53.290000915527344,18637,0.0,0.0
2024-06-04 15:10:00-04:00,53.29999923706055,53.29999923706055,53.220001220703125,53.2400016784668,15626,0.0,0.0
2024-06-04 15:15:00-04:00,53.244998931884766,53.287498474121094,53.22999954223633,53.23320007324219,30240,0.0,0.0
2024-06-04 15:20:00-04:00,53.22999954223633,53.2400016784668,53.20000076293945,53.22999954223633,17452,0.0,0.0
2024-06-04 15:25:00-04:00,53.220001220703125,53.31999969482422,53.220001220703125,53.279998779296875,19462,0.0,0.0
2024-06-04 15:30:00-04:00,53.27000045776367,53.27000045776367,53.16999816894531,53.18000030517578,28335,0.0,0.0
2024-06-04 15:35:00-04:00,53.16999816894531,53.189998626708984,53.130001068115234,53.13999938964844,22071,0.0,0.0
2024-06-04 15:40:00-04:00,53.150001525878906,53.17499923706055,53.099998474121094,53.150001525878906,28528,0.0,0.0
2024-06-04 15:45:00-04:00,53.13999938964844,53.189998626708984,53.099998474121094,53.1349983215332,46244,0.0,0.0
2024-06-04 15:50:00-04:00,53.150001525878906,53.31999969482422,53.150001525878906,53.25,137099,0.0,0.0
2024-06-04 15:55:00-04:00,53.2599983215332,53.2599983215332,53.15999984741211,53.189998626708984,186175,0.0,0.0
2024-06-05 09:30:00-04:00,53.400001525878906,53.65999984741211,53.099998474121094,53.099998474121094,49332,0.0,0.0
2024-06-05 09:35:00-04:00,53.099998474121094,53.119998931884766,52.83000183105469,53.09000015258789,33237,0.0,0.0
2024-06-05 09:40:00-04:00,53.189998626708984,53.2400016784668,53.02000045776367,53.060001373291016,15955,0.0,0.0
2024-06-05 09:45:00-04:00,53.029998779296875,53.38999938964844,53.0099983215332,53.38999938964844,24607,0.0,0.0
2024-06-05 09:50:00-04:00,53.36000061035156,53.57500076293945,53.320098876953125,53.4900016784668,18814,0.0,0.0
2024-06-05 09:55:00-04:00,53.43000030517578,53.7400016784668,53.415000915527344,53.52000045776367,24630,0.0,0.0
2024-06-05 10:00:00-04:00,53.459999084472656,53.55500030517578,53.41999816894531,53.5099983215332,26577,0.0,0.0
2024-06-05 10:05:00-04:00,53.459999084472656,53.529998779296875,53.40999984741211,53.42499923706055,14048,0.0,0.0
2024-06-05 10:10:00-04:00,53.439998626708984,53.560001373291016,53.400001525878906,53.5,13941,0.0,0.0
2024-06-05 10:15:00-04:00,53.5,53.540000915527344,53.349998474121094,53.380001068115234,22816,0.0,0.0
2024-06-05 10:20:00-04:00,53.38990020751953,53.46500015258789,53.33000183105469,53.380001068115234,17364,0.0,0.0
2024-06-05 10:25:00-04:00,53.409000396728516,53.46500015258789,53.349998474121094,53.41999816894531,21073,0.0,0.0
2024-06-05 10:30:00-04:00,53.44499969482422,53.459999084472656,53.33000183105469,53.459999084472656,11588,0.0,0.0
2024-06-05 10:35:00-04:00,53.45500183105469,53.52000045776367,53.43000030517578,53.43000030517578,16016,0.0,0.0
2024-06-05 10:40:00-04:00,53.47999954223633,53.4900016784668,53.349998474121094,53.43000030517578,15509,0.0,0.0
2024-06-05 10:45:00-04:00,53.39500045776367,53.599998474121094,53.39500045776367,53.54999923706055,27989,0.0,0.0
2024-06-05 10:50:00-04:00,53.54999923706055,53.56990051269531,53.400001525878906,53.40999984741211,129249,0.0,0.0
2024-06-05 10:55:00-04:00,53.369998931884766,53.44499969482422,53.33000183105469,53.44499969482422,13783,0.0,0.0
2024-06-05 11:00:00-04:00,53.439998626708984,53.505001068115234,53.439998626708984,53.47999954223633,6639,0.0,0.0
2024-06-05 11:05:00-04:00,53.47999954223633,53.560001373291016,53.47999954223633,53.540000915527344,54319,0.0,0.0
2024-06-05 11:10:00-04:00,53.540000915527344,53.70500183105469,53.52000045776367,53.6697998046875,39154,0.0,0.0
2024-06-05 11:15:00-04:00,53.665000915527344,53.75,53.61000061035156,53.61000061035156,12628,0.0,0.0
2024-06-05 11:20:00-04:00,53.619998931884766,53.654998779296875,53.56999969482422,53.599998474121094,9678,0.0,0.0
2024-06-05 11:25:00-04:00,53.58000183105469,53.599998474121094,53.38999938964844,53.38999938964844,15069,0.0,0.0
2024-06-05 11:30:00-04:00,53.38999938964844,53.400001525878906,53.2400016784668,53.2400016784668,22619,0.0,0.0
2024-06-05 11:35:00-04:00,53.244998931884766,53.29999923706055,53.22999954223633,53.279998779296875,11778,0.0,0.0
2024-06-05 11:40:00-04:00,53.279998779296875,53.529998779296875,53.27000045776367,53.51499938964844,6889,0.0,0.0
2024-06-05 11:45:00-04:00,53.54990005493164,53.58000183105469,53.43000030517578,53.459999084472656,15122,0.0,0.0
2024-06-05 11:50:00-04:00,53.47999954223633,53.58000183105469,53.47999954223633,53.564998626708984,10041,0.0,0.0
2024-06-05 11:55:00-04:00,53.584999084472656,53.63999938964844,53.5099983215332,53.625,16082,0.0,0.0
2024-06-05 12:00:00-04:00,53.625,53.709999084472656,53.59600067138672,53.599998474121094,18631,0.0,0.0
2024-06-05 12:05:00-04:00,53.61000061035156,53.75,53.59000015258789,53.72999954223633,21620,0.0,0.0
2024-06-05 12:10:00-04:00,53.75,53.75,53.650001525878906,53.650001525878906,16246,0.0,0.0
2024-06-05 12:15:00-04:00,53.65999984741211,53.68000030517578,53.599998474121094,53.63999938964844,8600,0.0,0.0
2024-06-05 12:20:00-04:00,53.63999938964844,53.65999984741211,53.61000061035156,53.650001525878906,5988,0.0,0.0
2024-06-05 12:25:00-04:00,53.65999984741211,53.73500061035156,53.59000015258789,53.73500061035156,21571,0.0,0.0
2024-06-05 12:30:00-04:00,53.73500061035156,53.75,53.62120056152344,53.709999084472656,17162,0.0,0.0
2024-06-05 12:35:00-04:00,53.709999084472656,53.72990036010742,53.619998931884766,53.650001525878906,9463,0.0,0.0
2024-06-05 12:40:00-04:00,53.66999816894531,53.66999816894531,53.619998931884766,53.66999816894531,7896,0.0,0.0
