Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 12:45:00-04:00,53.66999816894531,53.71989822387695,53.66999816894531,53.71989822387695,4689,0.0,0.0
2024-06-05 12:50:00-04:00,53.70000076293945,53.7400016784668,53.689998626708984,53.720001220703125,12350,0.0,0.0
2024-06-05 12:55:00-04:00,53.72999954223633,53.74399948120117,53.599998474121094,53.599998474121094,16856,0.0,0.0
2024-06-05 13:00:00-04:00,53.599998474121094,53.630001068115234,53.58000183105469,53.630001068115234,6530,0.0,0.0
2024-06-05 13:05:00-04:00,53.630001068115234,53.66999816894531,53.619998931884766,53.65999984741211,9607,0.0,0.0
2024-06-05 13:10:00-04:00,53.689998626708984,53.749900817871094,53.685001373291016,53.709999084472656,10982,0.0,0.0
2024-06-05 13:15:00-04:00,53.71500015258789,53.7400016784668,53.70000076293945,53.724998474121094,8857,0.0,0.0
2024-06-05 13:20:00-04:00,53.709999084472656,53.709999084472656,53.61000061035156,53.67499923706055,11393,0.0,0.0
2024-06-05 13:25:00-04:00,53.67499923706055,53.7400016784668,53.67499923706055,53.7400016784668,8773,0.0,0.0
2024-06-05 13:30:00-04:00,53.75,53.810001373291016,53.72999954223633,53.78499984741211,26204,0.0,0.0
2024-06-05 13:35:00-04:00,53.79999923706055,53.79999923706055,53.7400016784668,53.7599983215332,13888,0.0,0.0
2024-06-05 13:40:00-04:00,53.77000045776367,53.849998474121094,53.77000045776367,53.849998474121094,53936,0.0,0.0
2024-06-05 13:45:00-04:00,53.849998474121094,53.90999984741211,53.834999084472656,53.86000061035156,54381,0.0,0.0
2024-06-05 13:50:00-04:00,53.86000061035156,54.06999969482422,53.86000061035156,53.959999084472656,35934,0.0,0.0
2024-06-05 13:55:00-04:00,53.970001220703125,54.02000045776367,53.849998474121094,53.869998931884766,22829,0.0,0.0
2024-06-05 14:00:00-04:00,53.86050033569336,53.8849983215332,53.845001220703125,53.8650016784668,9486,0.0,0.0
2024-06-05 14:05:00-04:00,53.87990188598633,53.880001068115234,53.779998779296875,53.80500030517578,18484,0.0,0.0
2024-06-05 14:10:00-04:00,53.81999969482422,53.88999938964844,53.810001373291016,53.864601135253906,18464,0.0,0.0
2024-06-05 14:15:00-04:00,53.875,53.91999816894531,53.85749816894531,53.90999984741211,35068,0.0,0.0
2024-06-05 14:20:00-04:00,53.90999984741211,53.9900016784668,53.86000061035156,53.8650016784668,38715,0.0,0.0
2024-06-05 14:25:00-04:00,53.869998931884766,54.060001373291016,53.86330032348633,53.994998931884766,16303,0.0,0.0
2024-06-05 14:30:00-04:00,53.995399475097656,54.025001525878906,53.95000076293945,53.9900016784668,43390,0.0,0.0
2024-06-05 14:35:00-04:00,53.9900016784668,54.025001525878906,53.915000915527344,53.93000030517578,52653,0.0,0.0
2024-06-05 14:40:00-04:00,53.91999816894531,53.93000030517578,53.880001068115234,53.90999984741211,30579,0.0,0.0
2024-06-05 14:45:00-04:00,53.90999984741211,53.939998626708984,53.900001525878906,53.900001525878906,17723,0.0,0.0
2024-06-05 14:50:00-04:00,53.904998779296875,54.04499816894531,53.88999938964844,54.0,42930,0.0,0.0
2024-06-05 14:55:00-04:00,54.0,54.0,53.900001525878906,53.900001525878906,16017,0.0,0.0
2024-06-05 15:00:00-04:00,53.88999938964844,53.89229965209961,53.83000183105469,53.845001220703125,19166,0.0,0.0
2024-06-05 15:05:00-04:00,53.849998474121094,53.900001525878906,53.82500076293945,53.8650016784668,27872,0.0,0.0
2024-06-05 15:10:00-04:00,53.85710144042969,53.900001525878906,53.84000015258789,53.840999603271484,21617,0.0,0.0
2024-06-05 15:15:00-04:00,53.845001220703125,53.85499954223633,53.81999969482422,53.81999969482422,17707,0.0,0.0
2024-06-05 15:20:00-04:00,53.82500076293945,53.82500076293945,53.77000045776367,53.81999969482422,22160,0.0,0.0
2024-06-05 15:25:00-04:00,53.810001373291016,53.810001373291016,53.72999954223633,53.72999954223633,33929,0.0,0.0
2024-06-05 15:30:00-04:00,53.709999084472656,53.709999084472656,53.654998779296875,53.67409896850586,17380,0.0,0.0
2024-06-05 15:35:00-04:00,53.689998626708984,53.849998474121094,53.689998626708984,53.83000183105469,46960,0.0,0.0
2024-06-05 15:40:00-04:00,53.84000015258789,53.84000015258789,53.72999954223633,53.72999954223633,67514,0.0,0.0
2024-06-05 15:45:00-04:00,53.7400016784668,53.77000045776367,53.689998626708984,53.689998626708984,55823,0.0,0.0
2024-06-05 15:50:00-04:00,53.709999084472656,53.83000183105469,53.689998626708984,53.75,141440,0.0,0.0
2024-06-05 15:55:00-04:00,53.65999984741211,53.74399948120117,53.439998626708984,53.59000015258789,514251,0.0,0.0
2024-06-06 09:30:00-04:00,53.96289825439453,53.9900016784668,53.529998779296875,53.86989974975586,129622,0.0,0.0
2024-06-06 09:35:00-04:00,53.84000015258789,54.349998474121094,53.7599983215332,54.2599983215332,91513,0.0,0.0
2024-06-06 09:40:00-04:00,54.349998474121094,54.5,54.16999816894531,54.31999969482422,76236,0.0,0.0
2024-06-06 09:45:00-04:00,54.31999969482422,54.59000015258789,54.130001068115234,54.59000015258789,57665,0.0,0.0
2024-06-06 09:50:00-04:00,54.59000015258789,54.619998931884766,54.310001373291016,54.4900016784668,43032,0.0,0.0
2024-06-06 09:55:00-04:00,54.5,54.54999923706055,54.27000045776367,54.3650016784668,43453,0.0,0.0
2024-06-06 10:00:00-04:00,54.3650016784668,54.43000030517578,54.279998779296875,54.404998779296875,39796,0.0,0.0
2024-06-06 10:05:00-04:00,54.3650016784668,54.51499938964844,54.34000015258789,54.470001220703125,81847,0.0,0.0
2024-06-06 10:10:00-04:00,54.460601806640625,54.540000915527344,54.40999984741211,54.40999984741211,39420,0.0,0.0
2024-06-06 10:15:00-04:00,54.41999816894531,54.41999816894531,54.279998779296875,54.369998931884766,27758,0.0,0.0
2024-06-06 10:20:00-04:00,54.380001068115234,54.66999816894531,54.31999969482422,54.654998779296875,55472,0.0,0.0
2024-06-06 10:25:00-04:00,54.630001068115234,54.7599983215332,54.529998779296875,54.689998626708984,89721,0.0,0.0
2024-06-06 10:30:00-04:00,54.679901123046875,54.679901123046875,54.334999084472656,54.36000061035156,31654,0.0,0.0
2024-06-06 10:35:00-04:00,54.36000061035156,54.4900016784668,54.349998474121094,54.349998474121094,63704,0.0,0.0
2024-06-06 10:40:00-04:00,54.349998474121094,54.470001220703125,54.310001373291016,54.38999938964844,49059,0.0,0.0
2024-06-06 10:45:00-04:00,54.41999816894531,54.439998626708984,54.279998779296875,54.35499954223633,29914,0.0,0.0
2024-06-06 10:50:00-04:00,54.380001068115234,54.380001068115234,54.150001525878906,54.25,30366,0.0,0.0
2024-06-06 10:55:00-04:00,54.220001220703125,54.2599983215332,54.060001373291016,54.060001373291016,36879,0.0,0.0
2024-06-06 11:00:00-04:00,54.04499816894531,54.119998931884766,54.03499984741211,54.06999969482422,33459,0.0,0.0
2024-06-06 11:05:00-04:00,54.08000183105469,54.119998931884766,53.93000030517578,53.970001220703125,62472,0.0,0.0
2024-06-06 11:10:00-04:00,53.93989944458008,53.95000076293945,53.689998626708984,53.77989959716797,136630,0.0,0.0
2024-06-06 11:15:00-04:00,53.779701232910156,53.900001525878906,53.7400016784668,53.8650016784668,26201,0.0,0.0
2024-06-06 11:20:00-04:00,53.88999938964844,54.099998474121094,53.8849983215332,53.959999084472656,69520,0.0,0.0
2024-06-06 11:25:00-04:00,53.970001220703125,54.09000015258789,53.939998626708984,54.06999969482422,53480,0.0,0.0
2024-06-06 11:30:00-04:00,54.04999923706055,54.20000076293945,54.029998779296875,54.09000015258789,64936,0.0,0.0
2024-06-06 11:35:00-04:00,54.058998107910156,54.279998779296875,54.04999923706055,54.22999954223633,25658,0.0,0.0
2024-06-06 11:40:00-04:00,54.25,54.262001037597656,54.125,54.125,49375,0.0,0.0
2024-06-06 11:45:00-04:00,54.130001068115234,54.209999084472656,54.130001068115234,54.209999084472656,22173,0.0,0.0
2024-06-06 11:50:00-04:00,54.209999084472656,54.25,54.15999984741211,54.244998931884766,28045,0.0,0.0
2024-06-06 11:55:00-04:00,54.244998931884766,54.34000015258789,54.22999954223633,54.2400016784668,104953,0.0,0.0
2024-06-06 12:00:00-04:00,54.2599983215332,54.33000183105469,54.209999084472656,54.31999969482422,39717,0.0,0.0
2024-06-06 12:05:00-04:00,54.36000061035156,54.369998931884766,54.25,54.310001373291016,39655,0.0,0.0
2024-06-06 12:10:00-04:00,54.290000915527344,54.30289840698242,54.189998626708984,54.23500061035156,18441,0.0,0.0
2024-06-06 12:15:00-04:00,54.23939895629883,54.45000076293945,54.22999954223633,54.44599914550781,44891,0.0,0.0
2024-06-06 12:20:00-04:00,54.43000030517578,54.459999084472656,54.40060043334961,54.45000076293945,23107,0.0,0.0
2024-06-06 12:25:00-04:00,54.451499938964844,54.529998779296875,54.45000076293945,54.470001220703125,25934,0.0,0.0
2024-06-06 12:30:00-04:00,54.48500061035156,54.599998474121094,54.470001220703125,54.58000183105469,28495,0.0,0.0
2024-06-06 12:35:00-04:00,54.58000183105469,54.61000061035156,54.52000045776367,54.529998779296875,24220,0.0,0.0
2024-06-06 12:40:00-04:00,54.54990005493164,54.59000015258789,54.4900016784668,54.54759979248047,47985,0.0,0.0
2024-06-06 12:45:00-04:00,54.529998779296875,54.560001373291016,54.474998474121094,54.510101318359375,27697,0.0,0.0
2024-06-06 12:50:00-04:00,54.529998779296875,54.599998474121094,54.505001068115234,54.58000183105469,26906,0.0,0.0
2024-06-06 12:55:00-04:00,54.55009841918945,54.58000183105469,54.540000915527344,54.54999923706055,12117,0.0,0.0
2024-06-06 13:00:00-04:00,54.560001373291016,54.68000030517578,54.54999923706055,54.599998474121094,43106,0.0,0.0
2024-06-06 13:05:00-04:00,54.59000015258789,54.63999938964844,54.5,54.559898376464844,25407,0.0,0.0
2024-06-06 13:10:00-04:00,54.555198669433594,54.590301513671875,54.52000045776367,54.59000015258789,32577,0.0,0.0
2024-06-06 13:15:00-04:00,54.599998474121094,54.599998474121094,54.52000045776367,54.52000045776367,31338,0.0,0.0
2024-06-06 13:20:00-04:00,54.5099983215332,54.5099983215332,54.369998931884766,54.399898529052734,24418,0.0,0.0
2024-06-06 13:25:00-04:00,54.369998931884766,54.470001220703125,54.34000015258789,54.38240051269531,39448,0.0,0.0
2024-06-06 13:30:00-04:00,54.36800003051758,54.470001220703125,54.31999969482422,54.400001525878906,75286,0.0,0.0
2024-06-06 13:35:00-04:00,54.380001068115234,54.45000076293945,54.22999954223633,54.369998931884766,66026,0.0,0.0
2024-06-06 13:40:00-04:00,54.36000061035156,54.529998779296875,54.36000061035156,54.529998779296875,54185,0.0,0.0
2024-06-06 13:45:00-04:00,54.52000045776367,54.59000015258789,54.40999984741211,54.40999984741211,38002,0.0,0.0
2024-06-06 13:50:00-04:00,54.45000076293945,54.56999969482422,54.40999984741211,54.54999923706055,33976,0.0,0.0
2024-06-06 13:55:00-04:00,54.564998626708984,54.60499954223633,54.5099983215332,54.56999969482422,57665,0.0,0.0
2024-06-06 14:00:00-04:00,54.55500030517578,54.56999969482422,54.38880157470703,54.38880157470703,35290,0.0,0.0
2024-06-06 14:05:00-04:00,54.380001068115234,54.41999816894531,54.30009841918945,54.369998931884766,34976,0.0,0.0
2024-06-06 14:10:00-04:00,54.369998931884766,54.470001220703125,54.36000061035156,54.44499969482422,31681,0.0,0.0
2024-06-06 14:15:00-04:00,54.41999816894531,54.560001373291016,54.41999816894531,54.529998779296875,33605,0.0,0.0
2024-06-06 14:20:00-04:00,54.55500030517578,54.66960144042969,54.5099983215332,54.609901428222656,88109,0.0,0.0
2024-06-06 14:25:00-04:00,54.595001220703125,54.61000061035156,54.45000076293945,54.48500061035156,62208,0.0,0.0
2024-06-06 14:30:00-04:00,54.48500061035156,54.59000015258789,54.48419952392578,54.529998779296875,60361,0.0,0.0
2024-06-06 14:35:00-04:00,54.52000045776367,54.59000015258789,54.51100158691406,54.57500076293945,24772,0.0,0.0
2024-06-06 14:40:00-04:00,54.59000015258789,54.630001068115234,54.529998779296875,54.529998779296875,32989,0.0,0.0
2024-06-06 14:45:00-04:00,54.540000915527344,54.630001068115234,54.529998779296875,54.59000015258789,67053,0.0,0.0
2024-06-06 14:50:00-04:00,54.59000015258789,54.599998474121094,54.5099983215332,54.54999923706055,35239,0.0,0.0
2024-06-06 14:55:00-04:00,54.54999923706055,54.59000015258789,54.5099983215332,54.58000183105469,32579,0.0,0.0
2024-06-06 15:00:00-04:00,54.58000183105469,54.654998779296875,54.56959915161133,54.630001068115234,69083,0.0,0.0
2024-06-06 15:05:00-04:00,54.6349983215332,54.685001373291016,54.619998931884766,54.630001068115234,45114,0.0,0.0
2024-06-06 15:10:00-04:00,54.630001068115234,54.63999938964844,54.540000915527344,54.540000915527344,47563,0.0,0.0
2024-06-06 15:15:00-04:00,54.529998779296875,54.540000915527344,54.33000183105469,54.400001525878906,96005,0.0,0.0
2024-06-06 15:20:00-04:00,54.400001525878906,54.409698486328125,54.290000915527344,54.31740188598633,61678,0.0,0.0
2024-06-06 15:25:00-04:00,54.31990051269531,54.45000076293945,54.3140983581543,54.439998626708984,80644,0.0,0.0
2024-06-06 15:30:00-04:00,54.43000030517578,54.52000045776367,54.41999816894531,54.4900016784668,112095,0.0,0.0
2024-06-06 15:35:00-04:00,54.4900016784668,54.63999938964844,54.47999954223633,54.5,100181,0.0,0.0
2024-06-06 15:40:00-04:00,54.4900016784668,54.529998779296875,54.41999816894531,54.47999954223633,130633,0.0,0.0
2024-06-06 15:45:00-04:00,54.459999084472656,54.51430130004883,54.410499572753906,54.51430130004883,104196,0.0,0.0
2024-06-06 15:50:00-04:00,54.5,54.65999984741211,54.45000076293945,54.5099983215332,314204,0.0,0.0
2024-06-06 15:55:00-04:00,54.5,54.70000076293945,54.439998626708984,54.619998931884766,613364,0.0,0.0
2024-06-07 09:30:00-04:00,51.23099899291992,51.380001068115234,49.11000061035156,49.599998474121094,1596234,0.0,0.0
2024-06-07 09:35:00-04:00,49.63850021362305,49.739898681640625,48.70000076293945,49.45970153808594,939212,0.0,0.0
2024-06-07 09:40:00-04:00,49.470001220703125,49.959999084472656,49.029998779296875,49.790000915527344,633570,0.0,0.0
2024-06-07 09:45:00-04:00,49.810001373291016,50.88999938964844,49.7599983215332,50.80500030517578,1079999,0.0,0.0
2024-06-07 09:50:00-04:00,50.779998779296875,50.9900016784668,50.20000076293945,50.8650016784668,755029,0.0,0.0
2024-06-07 09:55:00-04:00,50.91999816894531,50.95000076293945,49.880001068115234,50.03010177612305,437666,0.0,0.0
2024-06-07 10:00:00-04:00,50.060001373291016,50.54999923706055,49.95500183105469,50.43000030517578,281328,0.0,0.0
2024-06-07 10:05:00-04:00,50.429500579833984,50.83000183105469,50.31999969482422,50.505001068115234,309912,0.0,0.0
2024-06-07 10:10:00-04:00,50.481998443603516,50.600101470947266,49.95000076293945,50.44049835205078,391566,0.0,0.0
2024-06-07 10:15:00-04:00,50.439998626708984,50.73419952392578,50.130001068115234,50.56999969482422,237103,0.0,0.0
2024-06-07 10:20:00-04:00,50.529998779296875,50.779998779296875,50.35100173950195,50.72999954223633,255726,0.0,0.0
2024-06-07 10:25:00-04:00,50.72999954223633,50.956199645996094,50.68000030517578,50.75,311117,0.0,0.0
2024-06-07 10:30:00-04:00,50.75,51.349998474121094,50.75,51.18000030517578,356618,0.0,0.0
2024-06-07 10:35:00-04:00,51.150001525878906,51.900001525878906,50.81999969482422,51.61410140991211,618464,0.0,0.0
2024-06-07 10:40:00-04:00,51.630001068115234,51.75,51.369998931884766,51.4900016784668,287769,0.0,0.0
2024-06-07 10:45:00-04:00,51.48500061035156,51.609901428222656,50.83000183105469,50.86000061035156,424323,0.0,0.0
2024-06-07 10:50:00-04:00,50.864200592041016,51.099998474121094,50.720001220703125,50.80009841918945,199346,0.0,0.0
2024-06-07 10:55:00-04:00,50.80099868774414,51.486000061035156,50.80099868774414,51.209999084472656,261782,0.0,0.0
2024-06-07 11:00:00-04:00,51.219398498535156,51.86000061035156,51.150001525878906,51.849998474121094,241377,0.0,0.0
2024-06-07 11:05:00-04:00,51.85340118408203,51.9900016784668,51.38010025024414,51.70000076293945,290965,0.0,0.0
2024-06-07 11:10:00-04:00,51.660099029541016,51.78990173339844,51.29999923706055,51.35329818725586,110696,0.0,0.0
2024-06-07 11:15:00-04:00,51.31999969482422,51.68000030517578,51.2599983215332,51.29679870605469,111450,0.0,0.0
2024-06-07 11:20:00-04:00,51.26900100708008,51.959999084472656,51.2599983215332,51.869998931884766,159741,0.0,0.0
2024-06-07 11:25:00-04:00,51.861000061035156,52.15999984741211,51.75,51.75,260409,0.0,0.0
2024-06-07 11:30:00-04:00,51.750999450683594,51.88999938964844,51.506900787353516,51.630001068115234,111315,0.0,0.0
2024-06-07 11:35:00-04:00,51.59000015258789,51.77000045776367,51.5099983215332,51.54520034790039,74720,0.0,0.0
2024-06-07 11:40:00-04:00,51.52000045776367,51.869998931884766,51.5,51.869998931884766,134092,0.0,0.0
2024-06-07 11:45:00-04:00,51.853599548339844,52.04999923706055,51.6510009765625,51.834999084472656,141832,0.0,0.0
2024-06-07 11:50:00-04:00,51.85240173339844,52.08000183105469,51.85240173339844,51.880001068115234,104720,0.0,0.0
2024-06-07 11:55:00-04:00,51.93000030517578,51.95989990234375,51.75,51.83000183105469,78207,0.0,0.0
2024-06-07 12:00:00-04:00,51.814998626708984,51.95989990234375,51.80009841918945,51.94940185546875,44759,0.0,0.0
2024-06-07 12:05:00-04:00,51.959999084472656,52.04750061035156,51.90999984741211,51.974998474121094,78626,0.0,0.0
2024-06-07 12:10:00-04:00,51.9822998046875,52.099998474121094,51.77000045776367,51.80500030517578,115753,0.0,0.0
2024-06-07 12:15:00-04:00,51.79050064086914,52.060001373291016,51.774600982666016,52.0,102890,0.0,0.0
2024-06-07 12:20:00-04:00,52.0,52.31999969482422,52.0,52.314998626708984,174428,0.0,0.0
2024-06-07 12:25:00-04:00,52.314998626708984,52.34000015258789,51.970001220703125,52.039398193359375,184595,0.0,0.0
2024-06-07 12:30:00-04:00,51.994998931884766,52.2599983215332,51.994998931884766,52.150001525878906,88738,0.0,0.0
2024-06-07 12:35:00-04:00,52.150001525878906,52.25,51.91999816894531,52.02000045776367,91098,0.0,0.0
2024-06-07 12:40:00-04:00,52.04990005493164,52.13999938964844,52.000701904296875,52.13999938964844,69628,0.0,0.0
2024-06-07 12:45:00-04:00,52.130001068115234,52.38999938964844,52.119998931884766,52.209999084472656,129604,0.0,0.0
2024-06-07 12:50:00-04:00,52.20000076293945,52.220001220703125,52.11000061035156,52.13999938964844,65347,0.0,0.0
2024-06-07 12:55:00-04:00,52.13999938964844,52.20000076293945,52.099998474121094,52.17499923706055,82961,0.0,0.0
2024-06-07 13:00:00-04:00,52.17499923706055,52.18989944458008,51.8400993347168,51.8400993347168,129910,0.0,0.0
2024-06-07 13:05:00-04:00,51.86000061035156,51.900001525878906,51.52989959716797,51.560001373291016,134677,0.0,0.0
2024-06-07 13:10:00-04:00,51.56999969482422,51.86000061035156,51.560001373291016,51.81999969482422,144150,0.0,0.0
2024-06-07 13:15:00-04:00,51.839500427246094,52.25,51.81999969482422,52.209999084472656,109861,0.0,0.0
2024-06-07 13:20:00-04:00,52.189998626708984,52.25,52.119998931884766,52.20000076293945,124515,0.0,0.0
2024-06-07 13:25:00-04:00,52.111000061035156,52.15999984741211,51.95000076293945,52.13999938964844,60490,0.0,0.0
2024-06-07 13:30:00-04:00,52.13999938964844,52.209999084472656,52.104400634765625,52.11000061035156,53939,0.0,0.0
2024-06-07 13:35:00-04:00,52.080501556396484,52.31999969482422,52.080501556396484,52.134700775146484,61474,0.0,0.0
2024-06-07 13:40:00-04:00,52.130001068115234,52.314300537109375,52.130001068115234,52.25,71004,0.0,0.0
2024-06-07 13:45:00-04:00,52.24100112915039,52.35300064086914,52.209999084472656,52.290000915527344,65363,0.0,0.0
2024-06-07 13:50:00-04:00,52.290000915527344,52.4900016784668,52.23099899291992,52.46500015258789,79968,0.0,0.0
2024-06-07 13:55:00-04:00,52.46099853515625,53.0,52.459999084472656,52.95000076293945,284006,0.0,0.0
2024-06-07 14:00:00-04:00,52.89099884033203,52.97999954223633,52.670101165771484,52.755001068115234,263056,0.0,0.0
2024-06-07 14:05:00-04:00,52.730098724365234,52.77000045776367,52.52000045776367,52.62009811401367,155149,0.0,0.0
2024-06-07 14:10:00-04:00,52.619998931884766,52.8578987121582,52.4900016784668,52.81999969482422,160431,0.0,0.0
2024-06-07 14:15:00-04:00,52.79999923706055,52.95000076293945,52.79999923706055,52.88999938964844,140135,0.0,0.0
2024-06-07 14:20:00-04:00,52.880001068115234,53.150001525878906,52.880001068115234,52.93960189819336,186311,0.0,0.0
2024-06-07 14:25:00-04:00,52.92499923706055,52.939998626708984,52.47999954223633,52.5,127798,0.0,0.0
2024-06-07 14:30:00-04:00,52.5,52.689998626708984,52.400001525878906,52.650001525878906,162586,0.0,0.0
2024-06-07 14:35:00-04:00,52.66999816894531,52.869998931884766,52.62009811401367,52.79999923706055,65776,0.0,0.0
2024-06-07 14:40:00-04:00,52.790000915527344,52.939998626708984,52.779998779296875,52.920101165771484,92551,0.0,0.0
2024-06-07 14:45:00-04:00,52.900001525878906,53.0,52.86000061035156,52.970001220703125,90269,0.0,0.0
2024-06-07 14:50:00-04:00,52.97999954223633,53.02000045776367,52.779998779296875,52.80500030517578,128472,0.0,0.0
2024-06-07 14:55:00-04:00,52.80500030517578,52.807498931884766,52.650001525878906,52.67060089111328,57145,0.0,0.0
2024-06-07 15:00:00-04:00,52.65999984741211,52.78499984741211,52.625,52.739498138427734,70240,0.0,0.0
2024-06-07 15:05:00-04:00,52.720001220703125,52.790000915527344,52.68000030517578,52.68000030517578,61325,0.0,0.0
2024-06-07 15:10:00-04:00,52.68000030517578,52.75,52.61000061035156,52.68000030517578,56150,0.0,0.0
2024-06-07 15:15:00-04:00,52.67499923706055,52.692100524902344,52.31999969482422,52.33000183105469,98035,0.0,0.0
2024-06-07 15:20:00-04:00,52.349998474121094,52.5099983215332,52.189998626708984,52.20500183105469,106563,0.0,0.0
2024-06-07 15:25:00-04:00,52.20000076293945,52.33000183105469,52.13999938964844,52.150001525878906,129526,0.0,0.0
2024-06-07 15:30:00-04:00,52.150001525878906,52.349998474121094,52.14500045776367,52.209999084472656,93031,0.0,0.0
2024-06-07 15:35:00-04:00,52.20009994506836,52.269901275634766,52.06999969482422,52.06999969482422,111197,0.0,0.0
2024-06-07 15:40:00-04:00,52.064998626708984,52.18000030517578,51.88010025024414,52.17499923706055,165485,0.0,0.0
2024-06-07 15:45:00-04:00,52.17499923706055,52.18280029296875,51.810001373291016,51.875,284582,0.0,0.0
2024-06-07 15:50:00-04:00,51.86000061035156,51.900001525878906,51.45000076293945,51.875,381791,0.0,0.0
2024-06-07 15:55:00-04:00,51.880001068115234,52.11000061035156,51.85499954223633,52.06999969482422,690975,0.0,0.0
2024-06-10 09:30:00-04:00,51.66999816894531,51.689998626708984,50.959999084472656,51.20000076293945,154245,0.0,0.0
2024-06-10 09:35:00-04:00,51.189998626708984,51.189998626708984,50.439998626708984,50.80509948730469,123327,0.0,0.0
2024-06-10 09:40:00-04:00,50.790000915527344,51.15999984741211,50.70000076293945,50.869998931884766,129139,0.0,0.0
2024-06-10 09:45:00-04:00,50.869998931884766,51.04999923706055,50.70000076293945,51.04999923706055,87139,0.0,0.0
2024-06-10 09:50:00-04:00,51.09000015258789,51.119998931884766,50.849998474121094,50.8849983215332,65251,0.0,0.0
2024-06-10 09:55:00-04:00,50.880001068115234,51.0,50.779998779296875,50.869998931884766,56035,0.0,0.0
2024-06-10 10:00:00-04:00,50.915000915527344,50.95000076293945,50.82500076293945,50.915000915527344,45822,0.0,0.0
2024-06-10 10:05:00-04:00,50.90010070800781,50.93000030517578,50.744998931884766,50.834999084472656,77572,0.0,0.0
2024-06-10 10:10:00-04:00,50.82500076293945,50.82500076293945,50.61000061035156,50.77000045776367,52685,0.0,0.0
2024-06-10 10:15:00-04:00,50.775001525878906,50.93000030517578,50.75,50.90999984741211,40847,0.0,0.0
2024-06-10 10:20:00-04:00,50.92499923706055,51.119300842285156,50.849998474121094,51.099998474121094,56980,0.0,0.0
2024-06-10 10:25:00-04:00,51.084999084472656,51.43000030517578,51.084999084472656,51.43000030517578,78861,0.0,0.0
2024-06-10 10:30:00-04:00,51.41809844970703,51.58000183105469,51.400001525878906,51.435001373291016,43223,0.0,0.0
2024-06-10 10:35:00-04:00,51.435001373291016,51.47999954223633,51.279998779296875,51.279998779296875,27039,0.0,0.0
2024-06-10 10:40:00-04:00,51.25,51.310001373291016,51.20000076293945,51.224998474121094,32148,0.0,0.0
2024-06-10 10:45:00-04:00,51.25,51.5,51.22999954223633,51.470001220703125,32197,0.0,0.0
2024-06-10 10:50:00-04:00,51.474998474121094,51.68000030517578,51.474998474121094,51.595001220703125,33531,0.0,0.0
2024-06-10 10:55:00-04:00,51.59000015258789,51.70000076293945,51.52000045776367,51.52000045776367,50082,0.0,0.0
2024-06-10 11:00:00-04:00,51.470001220703125,51.540000915527344,51.380001068115234,51.380001068115234,37953,0.0,0.0
2024-06-10 11:05:00-04:00,51.3849983215332,51.3927001953125,51.18299865722656,51.20000076293945,37312,0.0,0.0
