Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 11:10:00-04:00,51.19499969482422,51.5099983215332,51.19499969482422,51.40999984741211,66214,0.0,0.0
2024-06-10 11:15:00-04:00,51.3739013671875,51.5099983215332,51.36000061035156,51.5099983215332,23350,0.0,0.0
2024-06-10 11:20:00-04:00,51.5099983215332,51.58000183105469,51.40999984741211,51.470001220703125,33755,0.0,0.0
2024-06-10 11:25:00-04:00,51.45500183105469,51.5099983215332,51.41999816894531,51.47999954223633,14198,0.0,0.0
2024-06-10 11:30:00-04:00,51.4900016784668,51.58000183105469,51.40999984741211,51.58000183105469,31093,0.0,0.0
2024-06-10 11:35:00-04:00,51.599998474121094,51.665000915527344,51.459999084472656,51.46500015258789,31687,0.0,0.0
2024-06-10 11:40:00-04:00,51.459999084472656,51.4900016784668,51.34000015258789,51.349998474121094,22538,0.0,0.0
2024-06-10 11:45:00-04:00,51.349998474121094,51.560001373291016,51.349998474121094,51.473899841308594,39311,0.0,0.0
2024-06-10 11:50:00-04:00,51.459999084472656,51.599998474121094,51.412498474121094,51.470001220703125,43476,0.0,0.0
2024-06-10 11:55:00-04:00,51.47999954223633,51.5099983215332,51.220001220703125,51.224998474121094,18149,0.0,0.0
2024-06-10 12:00:00-04:00,51.209999084472656,51.349998474121094,51.19499969482422,51.349998474121094,32647,0.0,0.0
2024-06-10 12:05:00-04:00,51.36000061035156,51.43000030517578,51.34000015258789,51.34000015258789,15629,0.0,0.0
2024-06-10 12:10:00-04:00,51.36000061035156,51.470001220703125,51.320499420166016,51.40999984741211,17345,0.0,0.0
2024-06-10 12:15:00-04:00,51.390098571777344,51.45000076293945,51.31999969482422,51.31999969482422,30322,0.0,0.0
2024-06-10 12:20:00-04:00,51.29840087890625,51.36000061035156,51.290000915527344,51.314998626708984,15182,0.0,0.0
2024-06-10 12:25:00-04:00,51.32500076293945,51.34000015258789,51.23099899291992,51.279998779296875,19078,0.0,0.0
2024-06-10 12:30:00-04:00,51.275001525878906,51.275001525878906,51.20000076293945,51.22999954223633,20287,0.0,0.0
2024-06-10 12:35:00-04:00,51.220001220703125,51.269901275634766,51.18000030517578,51.20000076293945,33564,0.0,0.0
2024-06-10 12:40:00-04:00,51.18000030517578,51.20000076293945,51.0099983215332,51.060001373291016,29593,0.0,0.0
2024-06-10 12:45:00-04:00,51.06999969482422,51.06999969482422,50.959999084472656,50.959999084472656,19750,0.0,0.0
2024-06-10 12:50:00-04:00,50.96580123901367,51.18090057373047,50.959999084472656,51.17499923706055,19768,0.0,0.0
2024-06-10 12:55:00-04:00,51.189998626708984,51.349998474121094,51.150001525878906,51.290000915527344,39865,0.0,0.0
2024-06-10 13:00:00-04:00,51.34000015258789,51.34000015258789,51.220001220703125,51.220001220703125,18885,0.0,0.0
2024-06-10 13:05:00-04:00,51.224998474121094,51.23500061035156,51.084999084472656,51.084999084472656,16031,0.0,0.0
2024-06-10 13:10:00-04:00,51.084999084472656,51.10499954223633,50.8400993347168,50.8400993347168,24846,0.0,0.0
2024-06-10 13:15:00-04:00,50.849998474121094,51.060001373291016,50.849998474121094,51.0,23368,0.0,0.0
2024-06-10 13:20:00-04:00,50.970001220703125,51.0,50.939998626708984,50.9900016784668,15037,0.0,0.0
2024-06-10 13:25:00-04:00,50.9900016784668,51.04999923706055,50.959999084472656,50.9900016784668,22906,0.0,0.0
2024-06-10 13:30:00-04:00,50.959999084472656,51.189998626708984,50.93000030517578,51.189998626708984,20071,0.0,0.0
2024-06-10 13:35:00-04:00,51.150001525878906,51.2599983215332,51.150001525878906,51.20009994506836,12055,0.0,0.0
2024-06-10 13:40:00-04:00,51.20000076293945,51.209999084472656,51.099998474121094,51.16999816894531,21832,0.0,0.0
2024-06-10 13:45:00-04:00,51.15999984741211,51.22999954223633,51.11000061035156,51.11000061035156,20699,0.0,0.0
2024-06-10 13:50:00-04:00,51.13999938964844,51.2400016784668,51.119998931884766,51.149898529052734,16501,0.0,0.0
2024-06-10 13:55:00-04:00,51.13999938964844,51.13999938964844,51.02000045776367,51.02000045776367,21550,0.0,0.0
2024-06-10 14:00:00-04:00,51.029998779296875,51.03990173339844,50.97999954223633,51.0,18575,0.0,0.0
2024-06-10 14:05:00-04:00,50.9900016784668,51.0099983215332,50.95000076293945,50.95000076293945,14974,0.0,0.0
2024-06-10 14:10:00-04:00,50.959999084472656,51.0099983215332,50.93870162963867,51.0099983215332,24320,0.0,0.0
2024-06-10 14:15:00-04:00,51.0099983215332,51.150001525878906,50.9900016784668,51.099998474121094,24648,0.0,0.0
2024-06-10 14:20:00-04:00,51.08000183105469,51.20000076293945,51.06010055541992,51.119998931884766,18399,0.0,0.0
2024-06-10 14:25:00-04:00,51.130001068115234,51.18000030517578,51.130001068115234,51.165000915527344,15125,0.0,0.0
2024-06-10 14:30:00-04:00,51.150001525878906,51.209999084472656,51.08000183105469,51.11000061035156,28871,0.0,0.0
2024-06-10 14:35:00-04:00,51.119998931884766,51.209999084472656,51.099998474121094,51.16999816894531,18781,0.0,0.0
2024-06-10 14:40:00-04:00,51.17499923706055,51.404998779296875,51.17499923706055,51.400001525878906,32576,0.0,0.0
2024-06-10 14:45:00-04:00,51.41999816894531,51.45000076293945,51.2599983215332,51.27000045776367,18929,0.0,0.0
2024-06-10 14:50:00-04:00,51.27000045776367,51.34000015258789,51.25,51.255001068115234,21000,0.0,0.0
2024-06-10 14:55:00-04:00,51.25790023803711,51.29999923706055,51.249298095703125,51.2599983215332,21531,0.0,0.0
2024-06-10 15:00:00-04:00,51.25,51.33000183105469,51.22999954223633,51.29999923706055,16821,0.0,0.0
2024-06-10 15:05:00-04:00,51.290000915527344,51.29499816894531,51.220001220703125,51.220001220703125,14042,0.0,0.0
2024-06-10 15:10:00-04:00,51.229000091552734,51.2318000793457,51.154998779296875,51.160400390625,25046,0.0,0.0
2024-06-10 15:15:00-04:00,51.20000076293945,51.22999954223633,51.130001068115234,51.18000030517578,29244,0.0,0.0
2024-06-10 15:20:00-04:00,51.20000076293945,51.2599983215332,51.13999938964844,51.13999938964844,38398,0.0,0.0
2024-06-10 15:25:00-04:00,51.154998779296875,51.310001373291016,51.130001068115234,51.310001373291016,40307,0.0,0.0
2024-06-10 15:30:00-04:00,51.31999969482422,51.33000183105469,51.150001525878906,51.150001525878906,44381,0.0,0.0
2024-06-10 15:35:00-04:00,51.14500045776367,51.15999984741211,51.040000915527344,51.040000915527344,48015,0.0,0.0
2024-06-10 15:40:00-04:00,51.029998779296875,51.099998474121094,51.0099983215332,51.029998779296875,54447,0.0,0.0
2024-06-10 15:45:00-04:00,51.02000045776367,51.02000045776367,50.869998931884766,50.869998931884766,68876,0.0,0.0
2024-06-10 15:50:00-04:00,50.880001068115234,51.07500076293945,50.84000015258789,50.959999084472656,110514,0.0,0.0
2024-06-10 15:55:00-04:00,50.97999954223633,51.08000183105469,50.87009811401367,50.97999954223633,226510,0.0,0.0
2024-06-11 09:30:00-04:00,50.97999954223633,51.599998474121094,50.97999954223633,51.435001373291016,60484,0.0,0.0
2024-06-11 09:35:00-04:00,51.400001525878906,51.404998779296875,51.000099182128906,51.21049880981445,47216,0.0,0.0
2024-06-11 09:40:00-04:00,51.099998474121094,51.20000076293945,50.7599983215332,50.88999938964844,49820,0.0,0.0
2024-06-11 09:45:00-04:00,50.86000061035156,50.86000061035156,50.630001068115234,50.70000076293945,24868,0.0,0.0
2024-06-11 09:50:00-04:00,50.65999984741211,51.025001525878906,50.65999984741211,51.005001068115234,56150,0.0,0.0
2024-06-11 09:55:00-04:00,50.98500061035156,51.10499954223633,50.92499923706055,51.095001220703125,35201,0.0,0.0
2024-06-11 10:00:00-04:00,51.084999084472656,51.18000030517578,50.90999984741211,50.915000915527344,39208,0.0,0.0
2024-06-11 10:05:00-04:00,50.935001373291016,50.959999084472656,50.724998474121094,50.79999923706055,24957,0.0,0.0
2024-06-11 10:10:00-04:00,50.79499816894531,50.81999969482422,50.689998626708984,50.7599983215332,24894,0.0,0.0
2024-06-11 10:15:00-04:00,50.68000030517578,50.68000030517578,50.56999969482422,50.650001525878906,27414,0.0,0.0
2024-06-11 10:20:00-04:00,50.66999816894531,50.720001220703125,50.619998931884766,50.70249938964844,31441,0.0,0.0
2024-06-11 10:25:00-04:00,50.70000076293945,50.70000076293945,50.5,50.650001525878906,26162,0.0,0.0
2024-06-11 10:30:00-04:00,50.65999984741211,50.900001525878906,50.65999984741211,50.88999938964844,37061,0.0,0.0
2024-06-11 10:35:00-04:00,50.880001068115234,50.93000030517578,50.81999969482422,50.834999084472656,29468,0.0,0.0
2024-06-11 10:40:00-04:00,50.83000183105469,50.91999816894531,50.779998779296875,50.88999938964844,29461,0.0,0.0
2024-06-11 10:45:00-04:00,50.90999984741211,51.1150016784668,50.89759826660156,50.994998931884766,22932,0.0,0.0
2024-06-11 10:50:00-04:00,51.029998779296875,51.029998779296875,50.900001525878906,50.95000076293945,14070,0.0,0.0
2024-06-11 10:55:00-04:00,50.93000030517578,51.08000183105469,50.91999816894531,51.025001525878906,24166,0.0,0.0
2024-06-11 11:00:00-04:00,51.04999923706055,51.09000015258789,50.9900016784668,51.06999969482422,26405,0.0,0.0
2024-06-11 11:05:00-04:00,51.095001220703125,51.220001220703125,51.095001220703125,51.18320083618164,22341,0.0,0.0
2024-06-11 11:10:00-04:00,51.20000076293945,51.310001373291016,51.1703987121582,51.2400016784668,37242,0.0,0.0
2024-06-11 11:15:00-04:00,51.2599983215332,51.28499984741211,51.189998626708984,51.25,20651,0.0,0.0
2024-06-11 11:20:00-04:00,51.25,51.2599983215332,51.20000076293945,51.220001220703125,27095,0.0,0.0
2024-06-11 11:25:00-04:00,51.224998474121094,51.224998474121094,51.11000061035156,51.209999084472656,21912,0.0,0.0
2024-06-11 11:30:00-04:00,51.209999084472656,51.2400016784668,51.130001068115234,51.2400016784668,27568,0.0,0.0
2024-06-11 11:35:00-04:00,51.2400016784668,51.279998779296875,51.22999954223633,51.26530075073242,28369,0.0,0.0
2024-06-11 11:40:00-04:00,51.25,51.25,51.15999984741211,51.19219970703125,42223,0.0,0.0
2024-06-11 11:45:00-04:00,51.22999954223633,51.43000030517578,51.22999954223633,51.404998779296875,22159,0.0,0.0
2024-06-11 11:50:00-04:00,51.41999816894531,51.439998626708984,51.369998931884766,51.4379997253418,30293,0.0,0.0
2024-06-11 11:55:00-04:00,51.400001525878906,51.404998779296875,51.31999969482422,51.400001525878906,16086,0.0,0.0
2024-06-11 12:00:00-04:00,51.369998931884766,51.380001068115234,51.2599983215332,51.290000915527344,18372,0.0,0.0
2024-06-11 12:05:00-04:00,51.29999923706055,51.37049865722656,51.189998626708984,51.369998931884766,32623,0.0,0.0
2024-06-11 12:10:00-04:00,51.380001068115234,51.45000076293945,51.349998474121094,51.375,43023,0.0,0.0
2024-06-11 12:15:00-04:00,51.369998931884766,51.42499923706055,51.334999084472656,51.334999084472656,31003,0.0,0.0
2024-06-11 12:20:00-04:00,51.369998931884766,51.38999938964844,51.349998474121094,51.349998474121094,13928,0.0,0.0
2024-06-11 12:25:00-04:00,51.359901428222656,51.43000030517578,51.334999084472656,51.398799896240234,15402,0.0,0.0
2024-06-11 12:30:00-04:00,51.39500045776367,51.40999984741211,51.38240051269531,51.400699615478516,10638,0.0,0.0
2024-06-11 12:35:00-04:00,51.400001525878906,51.42499923706055,51.380001068115234,51.38999938964844,19006,0.0,0.0
2024-06-11 12:40:00-04:00,51.380001068115234,51.380001068115234,51.279998779296875,51.279998779296875,19296,0.0,0.0
2024-06-11 12:45:00-04:00,51.2400016784668,51.2599983215332,51.189998626708984,51.189998626708984,6092,0.0,0.0
2024-06-11 12:50:00-04:00,51.189998626708984,51.20000076293945,51.11000061035156,51.18000030517578,14900,0.0,0.0
2024-06-11 12:55:00-04:00,51.16999816894531,51.26250076293945,51.16999816894531,51.2400016784668,16561,0.0,0.0
2024-06-11 13:00:00-04:00,51.2400016784668,51.630001068115234,51.2400016784668,51.630001068115234,49322,0.0,0.0
2024-06-11 13:05:00-04:00,51.64799880981445,51.689998626708984,51.40999984741211,51.41019821166992,31530,0.0,0.0
2024-06-11 13:10:00-04:00,51.40999984741211,51.459999084472656,51.400001525878906,51.43000030517578,9860,0.0,0.0
2024-06-11 13:15:00-04:00,51.43000030517578,51.5098991394043,51.38999938964844,51.4900016784668,31544,0.0,0.0
2024-06-11 13:20:00-04:00,51.494998931884766,51.5,51.400001525878906,51.419898986816406,14527,0.0,0.0
2024-06-11 13:25:00-04:00,51.412601470947266,51.5,51.412601470947266,51.4900016784668,11590,0.0,0.0
2024-06-11 13:30:00-04:00,51.5,51.599998474121094,51.4900016784668,51.54499816894531,19156,0.0,0.0
2024-06-11 13:35:00-04:00,51.549598693847656,51.59000015258789,51.52000045776367,51.59000015258789,10089,0.0,0.0
2024-06-11 13:40:00-04:00,51.599998474121094,51.599998474121094,51.52000045776367,51.53499984741211,13878,0.0,0.0
2024-06-11 13:45:00-04:00,51.529998779296875,51.60499954223633,51.529998779296875,51.57500076293945,26887,0.0,0.0
2024-06-11 13:50:00-04:00,51.57500076293945,51.619998931884766,51.564998626708984,51.619998931884766,25777,0.0,0.0
2024-06-11 13:55:00-04:00,51.625,51.630001068115234,51.560001373291016,51.619998931884766,21782,0.0,0.0
2024-06-11 14:00:00-04:00,51.619998931884766,51.685001373291016,51.59109878540039,51.685001373291016,10238,0.0,0.0
2024-06-11 14:05:00-04:00,51.70000076293945,51.709999084472656,51.66999816894531,51.689998626708984,17391,0.0,0.0
2024-06-11 14:10:00-04:00,51.689998626708984,51.90999984741211,51.689998626708984,51.88999938964844,39249,0.0,0.0
2024-06-11 14:15:00-04:00,51.89680099487305,51.90660095214844,51.849998474121094,51.900001525878906,29679,0.0,0.0
2024-06-11 14:20:00-04:00,51.904998779296875,51.935001373291016,51.8650016784668,51.88999938964844,17871,0.0,0.0
2024-06-11 14:25:00-04:00,51.9005012512207,52.0099983215332,51.869998931884766,51.97999954223633,38786,0.0,0.0
2024-06-11 14:30:00-04:00,51.97999954223633,52.03499984741211,51.9203987121582,51.935001373291016,21879,0.0,0.0
2024-06-11 14:35:00-04:00,51.939998626708984,52.0,51.92499923706055,52.0,20897,0.0,0.0
2024-06-11 14:40:00-04:00,52.0099983215332,52.099998474121094,52.0099983215332,52.060001373291016,19807,0.0,0.0
2024-06-11 14:45:00-04:00,52.060001373291016,52.18000030517578,52.04999923706055,52.18000030517578,24378,0.0,0.0
2024-06-11 14:50:00-04:00,52.18000030517578,52.224998474121094,52.125,52.154998779296875,27672,0.0,0.0
2024-06-11 14:55:00-04:00,52.16999816894531,52.23500061035156,52.16999816894531,52.220001220703125,20754,0.0,0.0
2024-06-11 15:00:00-04:00,52.22999954223633,52.26499938964844,52.18000030517578,52.20000076293945,21202,0.0,0.0
2024-06-11 15:05:00-04:00,52.189998626708984,52.22999954223633,52.099998474121094,52.201499938964844,28440,0.0,0.0
2024-06-11 15:10:00-04:00,52.20949935913086,52.220001220703125,52.150001525878906,52.18000030517578,21685,0.0,0.0
2024-06-11 15:15:00-04:00,52.18000030517578,52.290000915527344,52.18000030517578,52.28010177612305,29866,0.0,0.0
2024-06-11 15:20:00-04:00,52.290000915527344,52.290000915527344,52.209999084472656,52.290000915527344,32298,0.0,0.0
2024-06-11 15:25:00-04:00,52.29999923706055,52.380001068115234,52.29499816894531,52.37189865112305,26377,0.0,0.0
2024-06-11 15:30:00-04:00,52.375,52.375,52.130001068115234,52.130001068115234,49512,0.0,0.0
2024-06-11 15:35:00-04:00,52.12329864501953,52.130001068115234,51.97999954223633,52.02000045776367,43458,0.0,0.0
2024-06-11 15:40:00-04:00,52.025001525878906,52.13999938964844,51.97999954223633,52.052398681640625,51161,0.0,0.0
2024-06-11 15:45:00-04:00,52.060001373291016,52.060001373291016,51.83000183105469,51.86000061035156,35431,0.0,0.0
2024-06-11 15:50:00-04:00,51.86000061035156,52.04999923706055,51.7588996887207,51.959999084472656,73952,0.0,0.0
2024-06-11 15:55:00-04:00,51.97999954223633,52.09000015258789,51.939998626708984,52.08000183105469,175455,0.0,0.0
2024-06-12 09:30:00-04:00,52.63999938964844,52.93000030517578,52.46390151977539,52.8760986328125,87610,0.0,0.0
2024-06-12 09:35:00-04:00,52.8650016784668,53.45000076293945,52.76499938964844,53.45000076293945,149031,0.0,0.0
2024-06-12 09:40:00-04:00,53.415000915527344,53.68000030517578,53.369998931884766,53.630001068115234,75208,0.0,0.0
2024-06-12 09:45:00-04:00,53.55500030517578,53.619998931884766,53.37049865722656,53.599998474121094,48111,0.0,0.0
2024-06-12 09:50:00-04:00,53.57500076293945,53.57500076293945,52.994998931884766,52.994998931884766,28555,0.0,0.0
2024-06-12 09:55:00-04:00,52.994998931884766,53.099998474121094,52.88999938964844,52.97999954223633,27893,0.0,0.0
2024-06-12 10:00:00-04:00,52.95000076293945,52.95000076293945,52.61009979248047,52.63999938964844,30004,0.0,0.0
2024-06-12 10:05:00-04:00,52.65999984741211,52.689998626708984,52.47999954223633,52.48500061035156,25929,0.0,0.0
2024-06-12 10:10:00-04:00,52.459999084472656,52.540000915527344,52.38999938964844,52.540000915527344,18777,0.0,0.0
2024-06-12 10:15:00-04:00,52.52000045776367,52.52000045776367,52.40999984741211,52.5,18553,0.0,0.0
2024-06-12 10:20:00-04:00,52.45000076293945,52.59000015258789,52.41999816894531,52.58000183105469,26558,0.0,0.0
2024-06-12 10:25:00-04:00,52.619998931884766,52.619998931884766,52.5,52.61000061035156,22390,0.0,0.0
2024-06-12 10:30:00-04:00,52.56999969482422,52.56999969482422,52.380001068115234,52.46009826660156,21494,0.0,0.0
2024-06-12 10:35:00-04:00,52.5099983215332,52.5099983215332,52.349998474121094,52.404998779296875,15732,0.0,0.0
2024-06-12 10:40:00-04:00,52.40999984741211,52.4900016784668,52.369998931884766,52.43000030517578,14803,0.0,0.0
2024-06-12 10:45:00-04:00,52.45000076293945,52.54999923706055,52.400001525878906,52.48500061035156,24488,0.0,0.0
2024-06-12 10:50:00-04:00,52.47999954223633,52.47999954223633,52.22999954223633,52.22999954223633,31011,0.0,0.0
2024-06-12 10:55:00-04:00,52.209999084472656,52.29499816894531,52.189998626708984,52.285301208496094,24628,0.0,0.0
2024-06-12 11:00:00-04:00,52.310001373291016,52.310001373291016,52.18000030517578,52.18000030517578,19552,0.0,0.0
2024-06-12 11:05:00-04:00,52.1427001953125,52.20000076293945,52.119998931884766,52.14500045776367,22867,0.0,0.0
2024-06-12 11:10:00-04:00,52.13999938964844,52.189998626708984,52.099998474121094,52.18000030517578,16775,0.0,0.0
2024-06-12 11:15:00-04:00,52.150001525878906,52.20000076293945,52.130001068115234,52.189998626708984,10825,0.0,0.0
2024-06-12 11:20:00-04:00,52.18000030517578,52.189998626708984,52.1150016784668,52.15999984741211,12080,0.0,0.0
2024-06-12 11:25:00-04:00,52.185001373291016,52.25,52.16999816894531,52.2400016784668,19046,0.0,0.0
2024-06-12 11:30:00-04:00,52.2400016784668,52.31999969482422,52.20000076293945,52.21590042114258,32118,0.0,0.0
2024-06-12 11:35:00-04:00,52.209999084472656,52.33000183105469,52.209999084472656,52.310001373291016,17850,0.0,0.0
2024-06-12 11:40:00-04:00,52.310001373291016,52.46500015258789,52.290000915527344,52.46500015258789,18429,0.0,0.0
2024-06-12 11:45:00-04:00,52.459999084472656,52.459999084472656,52.3849983215332,52.43000030517578,19297,0.0,0.0
2024-06-12 11:50:00-04:00,52.41999816894531,52.52000045776367,52.400001525878906,52.52000045776367,24803,0.0,0.0
2024-06-12 11:55:00-04:00,52.51499938964844,52.70000076293945,52.505001068115234,52.70000076293945,29671,0.0,0.0
2024-06-12 12:00:00-04:00,52.695899963378906,52.70500183105469,52.32500076293945,52.32500076293945,23507,0.0,0.0
2024-06-12 12:05:00-04:00,52.349998474121094,52.349998474121094,52.18000030517578,52.19499969482422,9159,0.0,0.0
2024-06-12 12:10:00-04:00,52.20000076293945,52.209999084472656,52.15999984741211,52.17499923706055,13340,0.0,0.0
2024-06-12 12:15:00-04:00,52.16999816894531,52.17770004272461,52.09000015258789,52.10499954223633,15015,0.0,0.0
2024-06-12 12:20:00-04:00,52.11000061035156,52.18000030517578,52.08000183105469,52.08869934082031,13178,0.0,0.0
2024-06-12 12:25:00-04:00,52.11000061035156,52.11000061035156,51.79999923706055,51.900001525878906,40640,0.0,0.0
2024-06-12 12:30:00-04:00,51.939998626708984,52.04499816894531,51.939998626708984,51.9900016784668,12104,0.0,0.0
2024-06-12 12:35:00-04:00,51.9900016784668,52.06999969482422,51.95000076293945,51.959999084472656,16207,0.0,0.0
2024-06-12 12:40:00-04:00,51.939998626708984,51.97999954223633,51.91999816894531,51.95500183105469,11341,0.0,0.0
2024-06-12 12:45:00-04:00,51.95500183105469,51.959999084472656,51.8849983215332,51.8849983215332,32786,0.0,0.0
2024-06-12 12:50:00-04:00,51.880001068115234,51.9900016784668,51.869998931884766,51.974998474121094,13097,0.0,0.0
2024-06-12 12:55:00-04:00,51.98500061035156,52.0,51.97010040283203,51.98500061035156,12444,0.0,0.0
2024-06-12 13:00:00-04:00,52.0,52.0099983215332,51.935001373291016,51.935001373291016,14174,0.0,0.0
2024-06-12 13:05:00-04:00,51.93000030517578,51.95000076293945,51.810001373291016,51.849998474121094,19607,0.0,0.0
2024-06-12 13:10:00-04:00,51.849998474121094,51.849998474121094,51.720001220703125,51.744998931884766,22677,0.0,0.0
2024-06-12 13:15:00-04:00,51.72999954223633,51.810001373291016,51.720001220703125,51.72999954223633,18845,0.0,0.0
2024-06-12 13:20:00-04:00,51.73500061035156,51.779998779296875,51.73500061035156,51.744998931884766,14071,0.0,0.0
2024-06-12 13:25:00-04:00,51.7599983215332,51.880001068115234,51.7599983215332,51.869998931884766,14969,0.0,0.0
2024-06-12 13:30:00-04:00,51.85499954223633,51.869998931884766,51.779998779296875,51.790000915527344,10004,0.0,0.0
2024-06-12 13:35:00-04:00,51.79999923706055,51.849998474121094,51.79999923706055,51.810001373291016,12979,0.0,0.0
2024-06-12 13:40:00-04:00,51.810001373291016,52.0,51.7599983215332,51.97999954223633,24984,0.0,0.0
2024-06-12 13:45:00-04:00,51.95000076293945,51.97999954223633,51.94599914550781,51.959999084472656,12087,0.0,0.0
2024-06-12 13:50:00-04:00,51.939998626708984,51.97999954223633,51.88999938964844,51.970001220703125,15641,0.0,0.0
2024-06-12 13:55:00-04:00,51.959999084472656,51.959999084472656,51.880001068115234,51.92499923706055,12290,0.0,0.0
2024-06-12 14:00:00-04:00,51.900001525878906,51.900001525878906,51.665000915527344,51.86000061035156,24867,0.0,0.0
2024-06-12 14:05:00-04:00,51.86000061035156,51.90999984741211,51.69499969482422,51.80500030517578,22351,0.0,0.0
2024-06-12 14:10:00-04:00,51.83000183105469,51.86000061035156,51.77000045776367,51.77000045776367,13930,0.0,0.0
2024-06-12 14:15:00-04:00,51.779998779296875,51.83000183105469,51.7599983215332,51.7599983215332,16105,0.0,0.0
2024-06-12 14:20:00-04:00,51.75,51.77000045776367,51.720001220703125,51.77000045776367,20980,0.0,0.0
2024-06-12 14:25:00-04:00,51.809898376464844,51.869998931884766,51.79499816894531,51.8650016784668,22598,0.0,0.0
2024-06-12 14:30:00-04:00,51.8650016784668,51.939998626708984,51.79999923706055,51.83000183105469,23166,0.0,0.0
2024-06-12 14:35:00-04:00,51.810001373291016,52.0099983215332,51.72999954223633,51.97999954223633,26505,0.0,0.0
2024-06-12 14:40:00-04:00,52.0,52.0,51.810001373291016,51.88999938964844,22592,0.0,0.0
2024-06-12 14:45:00-04:00,51.88999938964844,51.900001525878906,51.689998626708984,51.689998626708984,19615,0.0,0.0
2024-06-12 14:50:00-04:00,51.67499923706055,51.77000045776367,51.59000015258789,51.619998931884766,31847,0.0,0.0
2024-06-12 14:55:00-04:00,51.619998931884766,51.869998931884766,51.619998931884766,51.81999969482422,21152,0.0,0.0
2024-06-12 15:00:00-04:00,51.79999923706055,51.900001525878906,51.779998779296875,51.81999969482422,21035,0.0,0.0
2024-06-12 15:05:00-04:00,51.79999923706055,51.810001373291016,51.73500061035156,51.7400016784668,18386,0.0,0.0
2024-06-12 15:10:00-04:00,51.720001220703125,51.779998779296875,51.65399932861328,51.709999084472656,24978,0.0,0.0
2024-06-12 15:15:00-04:00,51.709999084472656,51.81999969482422,51.66999816894531,51.790000915527344,24174,0.0,0.0
2024-06-12 15:20:00-04:00,51.775001525878906,51.790000915527344,51.470001220703125,51.48500061035156,24868,0.0,0.0
2024-06-12 15:25:00-04:00,51.470001220703125,51.814998626708984,51.45000076293945,51.630001068115234,60060,0.0,0.0
2024-06-12 15:30:00-04:00,51.599998474121094,51.66999816894531,51.54999923706055,51.63999938964844,29674,0.0,0.0
2024-06-12 15:35:00-04:00,51.630001068115234,51.69900131225586,51.439998626708984,51.459999084472656,31648,0.0,0.0
2024-06-12 15:40:00-04:00,51.45000076293945,51.47999954223633,51.36000061035156,51.36000061035156,61346,0.0,0.0
2024-06-12 15:45:00-04:00,51.36000061035156,51.3650016784668,51.17499923706055,51.2599983215332,59961,0.0,0.0
2024-06-12 15:50:00-04:00,51.27000045776367,51.400001525878906,51.2400016784668,51.27000045776367,77974,0.0,0.0
2024-06-12 15:55:00-04:00,51.279998779296875,51.41999816894531,51.279998779296875,51.31999969482422,189517,0.0,0.0
