Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 09:30:00-04:00,51.72999954223633,52.09000015258789,51.72999954223633,51.93000030517578,87393,0.0,0.0
2024-06-13 09:35:00-04:00,51.880001068115234,51.91999816894531,51.619998931884766,51.619998931884766,15572,0.0,0.0
2024-06-13 09:40:00-04:00,51.65999984741211,51.68000030517578,51.40999984741211,51.5,19920,0.0,0.0
2024-06-13 09:45:00-04:00,51.5,51.5,51.2599983215332,51.29600143432617,33942,0.0,0.0
2024-06-13 09:50:00-04:00,51.29999923706055,51.540000915527344,51.279998779296875,51.53499984741211,22486,0.0,0.0
2024-06-13 09:55:00-04:00,51.529998779296875,51.599998474121094,51.36000061035156,51.540000915527344,38244,0.0,0.0
2024-06-13 10:00:00-04:00,51.540000915527344,51.540000915527344,51.38999938964844,51.459999084472656,18828,0.0,0.0
2024-06-13 10:05:00-04:00,51.5,51.505001068115234,51.369998931884766,51.369998931884766,20200,0.0,0.0
2024-06-13 10:10:00-04:00,51.400001525878906,51.400001525878906,51.2599983215332,51.2599983215332,13303,0.0,0.0
2024-06-13 10:15:00-04:00,51.26499938964844,51.26499938964844,51.119998931884766,51.20000076293945,33130,0.0,0.0
2024-06-13 10:20:00-04:00,51.18000030517578,51.48500061035156,51.165000915527344,51.439998626708984,35138,0.0,0.0
2024-06-13 10:25:00-04:00,51.43000030517578,51.470001220703125,51.380001068115234,51.439998626708984,28656,0.0,0.0
2024-06-13 10:30:00-04:00,51.470001220703125,51.470001220703125,51.27000045776367,51.275001525878906,18093,0.0,0.0
2024-06-13 10:35:00-04:00,51.26369857788086,51.380001068115234,51.198001861572266,51.33000183105469,26740,0.0,0.0
2024-06-13 10:40:00-04:00,51.29999923706055,51.29999923706055,51.209999084472656,51.27000045776367,13059,0.0,0.0
2024-06-13 10:45:00-04:00,51.290000915527344,51.290000915527344,51.13999938964844,51.13999938964844,16447,0.0,0.0
2024-06-13 10:50:00-04:00,51.15999984741211,51.244998931884766,51.15999984741211,51.22079849243164,12159,0.0,0.0
2024-06-13 10:55:00-04:00,51.22010040283203,51.2400016784668,51.06399917602539,51.11000061035156,31933,0.0,0.0
2024-06-13 11:00:00-04:00,51.11000061035156,51.22999954223633,51.11000061035156,51.22999954223633,13974,0.0,0.0
2024-06-13 11:05:00-04:00,51.2400016784668,51.345001220703125,51.21500015258789,51.21500015258789,19001,0.0,0.0
2024-06-13 11:10:00-04:00,51.2400016784668,51.34000015258789,51.2400016784668,51.33000183105469,38009,0.0,0.0
2024-06-13 11:15:00-04:00,51.33000183105469,51.33000183105469,51.189998626708984,51.20000076293945,23124,0.0,0.0
2024-06-13 11:20:00-04:00,51.214900970458984,51.29999923706055,51.214900970458984,51.290000915527344,14322,0.0,0.0
2024-06-13 11:25:00-04:00,51.29999923706055,51.32500076293945,51.27000045776367,51.290000915527344,15860,0.0,0.0
2024-06-13 11:30:00-04:00,51.31999969482422,51.31999969482422,51.22999954223633,51.22999954223633,15946,0.0,0.0
2024-06-13 11:35:00-04:00,51.22999954223633,51.2400016784668,51.150001525878906,51.220001220703125,14649,0.0,0.0
2024-06-13 11:40:00-04:00,51.2400016784668,51.38999938964844,51.220001220703125,51.34000015258789,65035,0.0,0.0
2024-06-13 11:45:00-04:00,51.34000015258789,51.34000015258789,51.27000045776367,51.29999923706055,14009,0.0,0.0
2024-06-13 11:50:00-04:00,51.29999923706055,51.3129997253418,51.209999084472656,51.2400016784668,12337,0.0,0.0
2024-06-13 11:55:00-04:00,51.25,51.279998779296875,51.220001220703125,51.220001220703125,18244,0.0,0.0
2024-06-13 12:00:00-04:00,51.22999954223633,51.400001525878906,51.150001525878906,51.33000183105469,75802,0.0,0.0
2024-06-13 12:05:00-04:00,51.31999969482422,51.36000061035156,51.27009963989258,51.28499984741211,14695,0.0,0.0
2024-06-13 12:10:00-04:00,51.27000045776367,51.29059982299805,51.16999816894531,51.16999816894531,9792,0.0,0.0
2024-06-13 12:15:00-04:00,51.16999816894531,51.16999816894531,51.08000183105469,51.08000183105469,16462,0.0,0.0
2024-06-13 12:20:00-04:00,51.060001373291016,51.189998626708984,50.9900016784668,51.0,69849,0.0,0.0
2024-06-13 12:25:00-04:00,51.029998779296875,51.310001373291016,51.029998779296875,51.28499984741211,79150,0.0,0.0
2024-06-13 12:30:00-04:00,51.31999969482422,51.31999969482422,50.834999084472656,51.0099983215332,96186,0.0,0.0
2024-06-13 12:35:00-04:00,51.02479934692383,51.08000183105469,50.90999984741211,50.90999984741211,21398,0.0,0.0
2024-06-13 12:40:00-04:00,50.91999816894531,50.9900016784668,50.91999816894531,50.98500061035156,9982,0.0,0.0
2024-06-13 12:45:00-04:00,50.98500061035156,51.02000045776367,50.97999954223633,51.0,20813,0.0,0.0
2024-06-13 12:50:00-04:00,50.9900016784668,51.189998626708984,50.95000076293945,51.150001525878906,80562,0.0,0.0
2024-06-13 12:55:00-04:00,51.08000183105469,51.099998474121094,50.970001220703125,51.0099983215332,41201,0.0,0.0
2024-06-13 13:00:00-04:00,51.04999923706055,51.34000015258789,51.04999923706055,51.33000183105469,70025,0.0,0.0
2024-06-13 13:05:00-04:00,51.35499954223633,51.36000061035156,51.27000045776367,51.30009841918945,13739,0.0,0.0
2024-06-13 13:10:00-04:00,51.279998779296875,51.29999923706055,51.2400016784668,51.26499938964844,23597,0.0,0.0
2024-06-13 13:15:00-04:00,51.27000045776367,51.27000045776367,51.18000030517578,51.20000076293945,12008,0.0,0.0
2024-06-13 13:20:00-04:00,51.20000076293945,51.20000076293945,51.15010070800781,51.15010070800781,10822,0.0,0.0
2024-06-13 13:25:00-04:00,51.15999984741211,51.19499969482422,51.099998474121094,51.099998474121094,13194,0.0,0.0
2024-06-13 13:30:00-04:00,51.099998474121094,51.20000076293945,51.06999969482422,51.189998626708984,31792,0.0,0.0
2024-06-13 13:35:00-04:00,51.19499969482422,51.2400016784668,51.18000030517578,51.220001220703125,21363,0.0,0.0
2024-06-13 13:40:00-04:00,51.20000076293945,51.20000076293945,51.06999969482422,51.06999969482422,13184,0.0,0.0
2024-06-13 13:45:00-04:00,51.064998626708984,51.09000015258789,51.029998779296875,51.06760025024414,13502,0.0,0.0
2024-06-13 13:50:00-04:00,51.06999969482422,51.11000061035156,51.040000915527344,51.04999923706055,20083,0.0,0.0
2024-06-13 13:55:00-04:00,51.04999923706055,51.060001373291016,51.0099983215332,51.0099983215332,12771,0.0,0.0
2024-06-13 14:00:00-04:00,51.025001525878906,51.029998779296875,50.959999084472656,50.97999954223633,16103,0.0,0.0
2024-06-13 14:05:00-04:00,50.98500061035156,51.02000045776367,50.9734992980957,51.02000045776367,10997,0.0,0.0
2024-06-13 14:10:00-04:00,51.0099983215332,51.08000183105469,51.0099983215332,51.07500076293945,14344,0.0,0.0
2024-06-13 14:15:00-04:00,51.08000183105469,51.095001220703125,51.06999969482422,51.09000015258789,13183,0.0,0.0
2024-06-13 14:20:00-04:00,51.099998474121094,51.11000061035156,51.060001373291016,51.06010055541992,18833,0.0,0.0
2024-06-13 14:25:00-04:00,51.06999969482422,51.099998474121094,51.04999923706055,51.06999969482422,13123,0.0,0.0
2024-06-13 14:30:00-04:00,51.06999969482422,51.095001220703125,51.01499938964844,51.01499938964844,15141,0.0,0.0
2024-06-13 14:35:00-04:00,51.0099983215332,51.209999084472656,51.0099983215332,51.08000183105469,66340,0.0,0.0
2024-06-13 14:40:00-04:00,51.130001068115234,51.130001068115234,51.06999969482422,51.08000183105469,19230,0.0,0.0
2024-06-13 14:45:00-04:00,51.09000015258789,51.119998931884766,51.06999969482422,51.06999969482422,14620,0.0,0.0
2024-06-13 14:50:00-04:00,51.06999969482422,51.099998474121094,51.040000915527344,51.09000015258789,16140,0.0,0.0
2024-06-13 14:55:00-04:00,51.095001220703125,51.11000061035156,51.029998779296875,51.029998779296875,18331,0.0,0.0
2024-06-13 15:00:00-04:00,51.02000045776367,51.05500030517578,51.0,51.029998779296875,23448,0.0,0.0
2024-06-13 15:05:00-04:00,51.040000915527344,51.060001373291016,51.02000045776367,51.060001373291016,22094,0.0,0.0
2024-06-13 15:10:00-04:00,51.060001373291016,51.10499954223633,51.029998779296875,51.04999923706055,23046,0.0,0.0
2024-06-13 15:15:00-04:00,51.040000915527344,51.15999984741211,51.040000915527344,51.130001068115234,20178,0.0,0.0
2024-06-13 15:20:00-04:00,51.130001068115234,51.272499084472656,51.119998931884766,51.207000732421875,81810,0.0,0.0
2024-06-13 15:25:00-04:00,51.209999084472656,51.29999923706055,51.209999084472656,51.25,21880,0.0,0.0
2024-06-13 15:30:00-04:00,51.25,51.290000915527344,51.189998626708984,51.290000915527344,39865,0.0,0.0
2024-06-13 15:35:00-04:00,51.29899978637695,51.31999969482422,51.27000045776367,51.27000045776367,33240,0.0,0.0
2024-06-13 15:40:00-04:00,51.27000045776367,51.41999816894531,51.27000045776367,51.290000915527344,161919,0.0,0.0
2024-06-13 15:45:00-04:00,51.279998779296875,51.279998779296875,51.150001525878906,51.154998779296875,43484,0.0,0.0
2024-06-13 15:50:00-04:00,51.15999984741211,51.36000061035156,51.15999984741211,51.349998474121094,98539,0.0,0.0
2024-06-13 15:55:00-04:00,51.349998474121094,51.349998474121094,51.15999984741211,51.15999984741211,288712,0.0,0.0
2024-06-14 09:30:00-04:00,50.9900016784668,51.2400016784668,50.91999816894531,51.03499984741211,97314,0.0,0.0
2024-06-14 09:35:00-04:00,51.040000915527344,51.118099212646484,50.83000183105469,50.849998474121094,26197,0.0,0.0
2024-06-14 09:40:00-04:00,50.84000015258789,50.904998779296875,50.75,50.79999923706055,14627,0.0,0.0
2024-06-14 09:45:00-04:00,50.8380012512207,51.09000015258789,50.79999923706055,51.08000183105469,15176,0.0,0.0
2024-06-14 09:50:00-04:00,51.06999969482422,51.2599983215332,51.04999923706055,51.2599983215332,18804,0.0,0.0
2024-06-14 09:55:00-04:00,51.2599983215332,51.27000045776367,51.15999984741211,51.20000076293945,15305,0.0,0.0
2024-06-14 10:00:00-04:00,51.18000030517578,51.279998779296875,51.099998474121094,51.11000061035156,29780,0.0,0.0
2024-06-14 10:05:00-04:00,51.09000015258789,51.09000015258789,50.97999954223633,51.0099983215332,11629,0.0,0.0
2024-06-14 10:10:00-04:00,51.0,51.09000015258789,50.959999084472656,51.04999923706055,44376,0.0,0.0
2024-06-14 10:15:00-04:00,51.03799819946289,51.13999938964844,51.029998779296875,51.13999938964844,10303,0.0,0.0
2024-06-14 10:20:00-04:00,51.130001068115234,51.18000030517578,51.099998474121094,51.099998474121094,9793,0.0,0.0
2024-06-14 10:25:00-04:00,51.09000015258789,51.09000015258789,50.814998626708984,50.814998626708984,17620,0.0,0.0
2024-06-14 10:30:00-04:00,50.790000915527344,51.279998779296875,50.775001525878906,51.130001068115234,175909,0.0,0.0
2024-06-14 10:35:00-04:00,51.18000030517578,51.18000030517578,50.900001525878906,50.900001525878906,16783,0.0,0.0
2024-06-14 10:40:00-04:00,50.88999938964844,51.07120132446289,50.869998931884766,51.07120132446289,23938,0.0,0.0
2024-06-14 10:45:00-04:00,51.095001220703125,51.150001525878906,51.060001373291016,51.13999938964844,8748,0.0,0.0
2024-06-14 10:50:00-04:00,51.16999816894531,51.189998626708984,51.130001068115234,51.16999816894531,7917,0.0,0.0
2024-06-14 10:55:00-04:00,51.150001525878906,51.150001525878906,51.029998779296875,51.06999969482422,11328,0.0,0.0
2024-06-14 11:00:00-04:00,51.060001373291016,51.1349983215332,51.019901275634766,51.119998931884766,12103,0.0,0.0
2024-06-14 11:05:00-04:00,51.12590026855469,51.12590026855469,51.04999923706055,51.06999969482422,9541,0.0,0.0
2024-06-14 11:10:00-04:00,51.099998474121094,51.11000061035156,51.06999969482422,51.09000015258789,7642,0.0,0.0
2024-06-14 11:15:00-04:00,51.099998474121094,51.125,50.95000076293945,50.95000076293945,10211,0.0,0.0
2024-06-14 11:20:00-04:00,50.9900016784668,51.0,50.94499969482422,50.94499969482422,9486,0.0,0.0
2024-06-14 11:25:00-04:00,50.91999816894531,50.9900016784668,50.90999984741211,50.958900451660156,10047,0.0,0.0
2024-06-14 11:30:00-04:00,50.970001220703125,51.060001373291016,50.970001220703125,51.006900787353516,10706,0.0,0.0
2024-06-14 11:35:00-04:00,51.0,51.02000045776367,50.9900016784668,51.0,7711,0.0,0.0
2024-06-14 11:40:00-04:00,51.0,51.0099983215332,50.935001373291016,50.935001373291016,8715,0.0,0.0
2024-06-14 11:45:00-04:00,50.939998626708984,50.939998626708984,50.880001068115234,50.900001525878906,9171,0.0,0.0
2024-06-14 11:50:00-04:00,50.880001068115234,50.95000076293945,50.880001068115234,50.939998626708984,9495,0.0,0.0
2024-06-14 11:55:00-04:00,50.93009948730469,50.95000076293945,50.81999969482422,50.8849983215332,29058,0.0,0.0
2024-06-14 12:00:00-04:00,50.900001525878906,50.90999984741211,50.81999969482422,50.845001220703125,9181,0.0,0.0
2024-06-14 12:05:00-04:00,50.845001220703125,50.849998474121094,50.81999969482422,50.81999969482422,6360,0.0,0.0
2024-06-14 12:10:00-04:00,50.82500076293945,50.86000061035156,50.810001373291016,50.86000061035156,8301,0.0,0.0
2024-06-14 12:15:00-04:00,50.869998931884766,51.0,50.8650016784668,50.90999984741211,21554,0.0,0.0
2024-06-14 12:20:00-04:00,50.900001525878906,50.900001525878906,50.86000061035156,50.86000061035156,8775,0.0,0.0
2024-06-14 12:25:00-04:00,50.8400993347168,50.847999572753906,50.79999923706055,50.79999923706055,6605,0.0,0.0
2024-06-14 12:30:00-04:00,50.810001373291016,50.83000183105469,50.720001220703125,50.76499938964844,9460,0.0,0.0
2024-06-14 12:35:00-04:00,50.779998779296875,50.8849983215332,50.77000045776367,50.8849983215332,9530,0.0,0.0
2024-06-14 12:40:00-04:00,50.880001068115234,50.900001525878906,50.849998474121094,50.880001068115234,6955,0.0,0.0
2024-06-14 12:45:00-04:00,50.900001525878906,50.900001525878906,50.849998474121094,50.86370086669922,9964,0.0,0.0
2024-06-14 12:50:00-04:00,50.869998931884766,50.90999984741211,50.849998474121094,50.849998474121094,10097,0.0,0.0
2024-06-14 12:55:00-04:00,50.88999938964844,50.91999816894531,50.88869857788086,50.91999816894531,6554,0.0,0.0
2024-06-14 13:00:00-04:00,50.930599212646484,50.97999954223633,50.93000030517578,50.970001220703125,7677,0.0,0.0
2024-06-14 13:05:00-04:00,50.970001220703125,51.005001068115234,50.970001220703125,50.97999954223633,7954,0.0,0.0
2024-06-14 13:10:00-04:00,50.970001220703125,50.97999954223633,50.959999084472656,50.97990036010742,6320,0.0,0.0
2024-06-14 13:15:00-04:00,50.97999954223633,50.9900016784668,50.92290115356445,50.939998626708984,7422,0.0,0.0
2024-06-14 13:20:00-04:00,50.95000076293945,51.0,50.95000076293945,51.0,7475,0.0,0.0
2024-06-14 13:25:00-04:00,50.9900016784668,51.029998779296875,50.9900016784668,51.02000045776367,9985,0.0,0.0
2024-06-14 13:30:00-04:00,51.01959991455078,51.01959991455078,50.959999084472656,50.959999084472656,9127,0.0,0.0
2024-06-14 13:35:00-04:00,50.95009994506836,50.959999084472656,50.90010070800781,50.939998626708984,6845,0.0,0.0
2024-06-14 13:40:00-04:00,50.95000076293945,51.0,50.95000076293945,51.0,7449,0.0,0.0
2024-06-14 13:45:00-04:00,51.0099983215332,51.02000045776367,50.970001220703125,51.0,23631,0.0,0.0
2024-06-14 13:50:00-04:00,51.0099983215332,51.09000015258789,51.005001068115234,51.07500076293945,42833,0.0,0.0
2024-06-14 13:55:00-04:00,51.06999969482422,51.06999969482422,50.959999084472656,51.0,29067,0.0,0.0
2024-06-14 14:00:00-04:00,50.9900016784668,50.9900016784668,50.93000030517578,50.97999954223633,48928,0.0,0.0
2024-06-14 14:05:00-04:00,50.9900016784668,51.060001373291016,50.97999954223633,50.97999954223633,27138,0.0,0.0
2024-06-14 14:10:00-04:00,50.98500061035156,51.03499984741211,50.970001220703125,50.970001220703125,8925,0.0,0.0
2024-06-14 14:15:00-04:00,50.98500061035156,50.98500061035156,50.869998931884766,50.88999938964844,30026,0.0,0.0
2024-06-14 14:20:00-04:00,50.88999938964844,50.91999816894531,50.880001068115234,50.880001068115234,6281,0.0,0.0
2024-06-14 14:25:00-04:00,50.900001525878906,50.91999816894531,50.779998779296875,50.779998779296875,27618,0.0,0.0
2024-06-14 14:30:00-04:00,50.79410171508789,50.81999969482422,50.72999954223633,50.75,12651,0.0,0.0
2024-06-14 14:35:00-04:00,50.72999954223633,50.7599983215332,50.720001220703125,50.720001220703125,11003,0.0,0.0
2024-06-14 14:40:00-04:00,50.709999084472656,50.77000045776367,50.709999084472656,50.76499938964844,16693,0.0,0.0
2024-06-14 14:45:00-04:00,50.779998779296875,50.86000061035156,50.75680160522461,50.849998474121094,15025,0.0,0.0
2024-06-14 14:50:00-04:00,50.849998474121094,50.900001525878906,50.834999084472656,50.900001525878906,15838,0.0,0.0
2024-06-14 14:55:00-04:00,50.880001068115234,50.88999938964844,50.84000015258789,50.86000061035156,17811,0.0,0.0
2024-06-14 15:00:00-04:00,50.86000061035156,50.91999816894531,50.86000061035156,50.91999816894531,20766,0.0,0.0
2024-06-14 15:05:00-04:00,50.92499923706055,50.9900016784668,50.90999984741211,50.97999954223633,23650,0.0,0.0
2024-06-14 15:10:00-04:00,50.9900016784668,51.0,50.959999084472656,50.970001220703125,15723,0.0,0.0
2024-06-14 15:15:00-04:00,50.959999084472656,51.02000045776367,50.959999084472656,50.9900016784668,20354,0.0,0.0
2024-06-14 15:20:00-04:00,50.994998931884766,51.07500076293945,50.970001220703125,51.07500076293945,23445,0.0,0.0
2024-06-14 15:25:00-04:00,51.08000183105469,51.11000061035156,51.060001373291016,51.11000061035156,21149,0.0,0.0
2024-06-14 15:30:00-04:00,51.099998474121094,51.11000061035156,51.04999923706055,51.04999923706055,25850,0.0,0.0
2024-06-14 15:35:00-04:00,51.04999923706055,51.06999969482422,50.97999954223633,50.994998931884766,51012,0.0,0.0
2024-06-14 15:40:00-04:00,50.9900016784668,51.02000045776367,50.939998626708984,50.98249816894531,32571,0.0,0.0
2024-06-14 15:45:00-04:00,50.97999954223633,51.040000915527344,50.970001220703125,51.0,24241,0.0,0.0
2024-06-14 15:50:00-04:00,50.9900016784668,51.02000045776367,50.95000076293945,50.95000076293945,68714,0.0,0.0
2024-06-14 15:55:00-04:00,50.939998626708984,50.9900016784668,50.81999969482422,50.81999969482422,152858,0.0,0.0
2024-06-17 09:30:00-04:00,50.560001373291016,50.74909973144531,50.220001220703125,50.29999923706055,68727,0.0,0.0
2024-06-17 09:35:00-04:00,50.26499938964844,50.439998626708984,50.220001220703125,50.369998931884766,23127,0.0,0.0
2024-06-17 09:40:00-04:00,50.345001220703125,50.380001068115234,50.099998474121094,50.119998931884766,10465,0.0,0.0
2024-06-17 09:45:00-04:00,50.130001068115234,50.369998931884766,50.099998474121094,50.369998931884766,26354,0.0,0.0
2024-06-17 09:50:00-04:00,50.35599899291992,50.474998474121094,50.25,50.36000061035156,19733,0.0,0.0
2024-06-17 09:55:00-04:00,50.3650016784668,50.38999938964844,50.2400016784668,50.26499938964844,17683,0.0,0.0
2024-06-17 10:00:00-04:00,50.290000915527344,50.310001373291016,50.220001220703125,50.275001525878906,8528,0.0,0.0
2024-06-17 10:05:00-04:00,50.30500030517578,50.35499954223633,50.279998779296875,50.35499954223633,7779,0.0,0.0
2024-06-17 10:10:00-04:00,50.32080078125,50.36000061035156,50.169700622558594,50.17499923706055,10324,0.0,0.0
2024-06-17 10:15:00-04:00,50.20000076293945,50.20000076293945,50.11000061035156,50.13999938964844,12501,0.0,0.0
2024-06-17 10:20:00-04:00,50.13999938964844,50.150001525878906,50.02000045776367,50.084999084472656,14460,0.0,0.0
2024-06-17 10:25:00-04:00,50.06999969482422,50.13999938964844,50.040000915527344,50.130001068115234,15050,0.0,0.0
2024-06-17 10:30:00-04:00,50.11009979248047,50.20000076293945,50.11009979248047,50.18000030517578,10929,0.0,0.0
2024-06-17 10:35:00-04:00,50.150001525878906,50.19499969482422,50.119998931884766,50.150001525878906,11918,0.0,0.0
2024-06-17 10:40:00-04:00,50.150001525878906,50.165000915527344,50.119998931884766,50.119998931884766,8020,0.0,0.0
2024-06-17 10:45:00-04:00,50.11000061035156,50.11000061035156,49.959999084472656,49.97999954223633,23524,0.0,0.0
2024-06-17 10:50:00-04:00,49.974998474121094,50.0099983215332,49.810001373291016,49.9900016784668,37462,0.0,0.0
2024-06-17 10:55:00-04:00,50.02000045776367,50.060001373291016,49.91999816894531,50.029998779296875,21781,0.0,0.0
2024-06-17 11:00:00-04:00,50.040000915527344,50.040000915527344,49.900001525878906,49.98500061035156,101473,0.0,0.0
2024-06-17 11:05:00-04:00,50.0099983215332,50.11000061035156,49.9900016784668,50.064998626708984,25070,0.0,0.0
2024-06-17 11:10:00-04:00,50.08000183105469,50.08000183105469,49.97999954223633,49.98500061035156,17329,0.0,0.0
2024-06-17 11:15:00-04:00,49.98500061035156,50.08000183105469,49.97999954223633,50.08000183105469,16213,0.0,0.0
2024-06-17 11:20:00-04:00,50.099998474121094,50.099998474121094,50.029998779296875,50.040000915527344,18748,0.0,0.0
2024-06-17 11:25:00-04:00,50.029998779296875,50.04999923706055,50.0099983215332,50.029998779296875,11697,0.0,0.0
2024-06-17 11:30:00-04:00,50.03499984741211,50.060001373291016,49.9901008605957,50.02000045776367,14568,0.0,0.0
2024-06-17 11:35:00-04:00,50.01499938964844,50.11000061035156,50.01499938964844,50.09000015258789,24478,0.0,0.0
2024-06-17 11:40:00-04:00,50.11000061035156,50.18000030517578,50.11000061035156,50.130001068115234,16588,0.0,0.0
2024-06-17 11:45:00-04:00,50.099998474121094,50.11000061035156,49.97999954223633,50.0,12145,0.0,0.0
2024-06-17 11:50:00-04:00,50.005001068115234,50.040000915527344,49.994998931884766,50.005001068115234,13146,0.0,0.0
2024-06-17 11:55:00-04:00,50.02000045776367,50.029998779296875,49.9900016784668,50.0,16326,0.0,0.0
2024-06-17 12:00:00-04:00,50.0,50.060001373291016,49.9900016784668,50.040000915527344,23937,0.0,0.0
2024-06-17 12:05:00-04:00,50.029998779296875,50.08000183105469,49.9900016784668,50.0,9073,0.0,0.0
2024-06-17 12:10:00-04:00,50.0,50.08000183105469,49.9900016784668,50.04999923706055,16393,0.0,0.0
2024-06-17 12:15:00-04:00,50.060001373291016,50.209999084472656,50.04999923706055,50.20500183105469,27441,0.0,0.0
2024-06-17 12:20:00-04:00,50.220001220703125,50.2400016784668,50.09000015258789,50.1349983215332,42758,0.0,0.0
2024-06-17 12:25:00-04:00,50.150001525878906,50.34000015258789,50.13010025024414,50.29999923706055,40324,0.0,0.0
2024-06-17 12:30:00-04:00,50.260101318359375,50.28499984741211,50.16999816894531,50.25,24211,0.0,0.0
2024-06-17 12:35:00-04:00,50.2599983215332,50.29999923706055,50.2400016784668,50.279998779296875,9275,0.0,0.0
2024-06-17 12:40:00-04:00,50.27619934082031,50.29999923706055,50.25,50.290000915527344,12549,0.0,0.0
2024-06-17 12:45:00-04:00,50.29999923706055,50.459999084472656,50.290000915527344,50.41999816894531,16109,0.0,0.0
2024-06-17 12:50:00-04:00,50.40010070800781,50.45000076293945,50.380001068115234,50.380001068115234,13874,0.0,0.0
2024-06-17 12:55:00-04:00,50.3849983215332,50.439998626708984,50.334999084472656,50.43000030517578,18490,0.0,0.0
2024-06-17 13:00:00-04:00,50.43000030517578,50.66999816894531,50.43000030517578,50.66999816894531,22479,0.0,0.0
2024-06-17 13:05:00-04:00,50.66999816894531,50.7599983215332,50.6442985534668,50.720001220703125,48058,0.0,0.0
2024-06-17 13:10:00-04:00,50.75,50.75,50.599998474121094,50.630001068115234,18098,0.0,0.0
2024-06-17 13:15:00-04:00,50.65999984741211,50.720001220703125,50.63999938964844,50.70000076293945,19568,0.0,0.0
2024-06-17 13:20:00-04:00,50.68000030517578,50.72999954223633,50.61000061035156,50.619998931884766,16957,0.0,0.0
2024-06-17 13:25:00-04:00,50.599998474121094,50.65999984741211,50.599998474121094,50.619998931884766,15018,0.0,0.0
2024-06-17 13:30:00-04:00,50.619998931884766,50.630001068115234,50.560001373291016,50.599998474121094,21082,0.0,0.0
2024-06-17 13:35:00-04:00,50.599998474121094,50.650001525878906,50.59000015258789,50.650001525878906,16306,0.0,0.0
2024-06-17 13:40:00-04:00,50.650001525878906,50.70000076293945,50.650001525878906,50.665000915527344,14588,0.0,0.0
2024-06-17 13:45:00-04:00,50.68000030517578,50.68000030517578,50.59000015258789,50.599998474121094,13364,0.0,0.0
2024-06-17 13:50:00-04:00,50.61249923706055,50.709999084472656,50.61249923706055,50.709999084472656,11447,0.0,0.0
2024-06-17 13:55:00-04:00,50.72999954223633,50.7599983215332,50.689998626708984,50.70000076293945,17176,0.0,0.0
2024-06-17 14:00:00-04:00,50.7400016784668,50.790000915527344,50.724998474121094,50.75,19245,0.0,0.0
2024-06-17 14:05:00-04:00,50.779998779296875,50.880001068115234,50.77000045776367,50.86000061035156,12413,0.0,0.0
2024-06-17 14:10:00-04:00,50.86000061035156,50.86000061035156,50.7599983215332,50.775001525878906,21438,0.0,0.0
2024-06-17 14:15:00-04:00,50.78499984741211,50.880001068115234,50.78499984741211,50.810001373291016,12917,0.0,0.0
2024-06-17 14:20:00-04:00,50.79999923706055,50.810001373291016,50.7599983215332,50.7599983215332,13944,0.0,0.0
