Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:25:00-04:00,50.77000045776367,50.810001373291016,50.72999954223633,50.77000045776367,25344,0.0,0.0
2024-06-17 14:30:00-04:00,50.779998779296875,50.790000915527344,50.70000076293945,50.709999084472656,16469,0.0,0.0
2024-06-17 14:35:00-04:00,50.720001220703125,50.72999954223633,50.66999816894531,50.689998626708984,18788,0.0,0.0
2024-06-17 14:40:00-04:00,50.685001373291016,50.689998626708984,50.63999938964844,50.689998626708984,19270,0.0,0.0
2024-06-17 14:45:00-04:00,50.68659973144531,50.720001220703125,50.619998931884766,50.68949890136719,29900,0.0,0.0
2024-06-17 14:50:00-04:00,50.689998626708984,50.689998626708984,50.650001525878906,50.665000915527344,21628,0.0,0.0
2024-06-17 14:55:00-04:00,50.66999816894531,50.70000076293945,50.630001068115234,50.70000076293945,24128,0.0,0.0
2024-06-17 15:00:00-04:00,50.689998626708984,50.72999954223633,50.66999816894531,50.720001220703125,27274,0.0,0.0
2024-06-17 15:05:00-04:00,50.71500015258789,50.72999954223633,50.69499969482422,50.709999084472656,19255,0.0,0.0
2024-06-17 15:10:00-04:00,50.720001220703125,50.79999923706055,50.720001220703125,50.79499816894531,33014,0.0,0.0
2024-06-17 15:15:00-04:00,50.79499816894531,50.869998931884766,50.790000915527344,50.869998931884766,28519,0.0,0.0
2024-06-17 15:20:00-04:00,50.869998931884766,50.904998779296875,50.849998474121094,50.904998779296875,33457,0.0,0.0
2024-06-17 15:25:00-04:00,50.904998779296875,50.93000030517578,50.88999938964844,50.900001525878906,31779,0.0,0.0
2024-06-17 15:30:00-04:00,50.88999938964844,51.02000045776367,50.88999938964844,51.019500732421875,35185,0.0,0.0
2024-06-17 15:35:00-04:00,51.02000045776367,51.130001068115234,51.02000045776367,51.11899948120117,49840,0.0,0.0
2024-06-17 15:40:00-04:00,51.119998931884766,51.16899871826172,51.099998474121094,51.165000915527344,47811,0.0,0.0
2024-06-17 15:45:00-04:00,51.15999984741211,51.15999984741211,50.875,50.875,55526,0.0,0.0
2024-06-17 15:50:00-04:00,50.875,51.025001525878906,50.849998474121094,50.939998626708984,65784,0.0,0.0
2024-06-17 15:55:00-04:00,50.95000076293945,51.1150016784668,50.95000076293945,51.040000915527344,203392,0.0,0.0
2024-06-18 09:30:00-04:00,51.09000015258789,51.398799896240234,51.04999923706055,51.25,53310,0.0,0.0
2024-06-18 09:35:00-04:00,51.13999938964844,51.13999938964844,50.935001373291016,51.1349983215332,25366,0.0,0.0
2024-06-18 09:40:00-04:00,51.15999984741211,51.42580032348633,51.154998779296875,51.42580032348633,11196,0.0,0.0
2024-06-18 09:45:00-04:00,51.439998626708984,51.560001373291016,51.35639953613281,51.560001373291016,22402,0.0,0.0
2024-06-18 09:50:00-04:00,51.58000183105469,51.720001220703125,51.570098876953125,51.720001220703125,42499,0.0,0.0
2024-06-18 09:55:00-04:00,51.70000076293945,51.70000076293945,51.45000076293945,51.52000045776367,26749,0.0,0.0
2024-06-18 10:00:00-04:00,51.52000045776367,51.66999816894531,51.47999954223633,51.666099548339844,12945,0.0,0.0
2024-06-18 10:05:00-04:00,51.65999984741211,51.79999923706055,51.650001525878906,51.654998779296875,29556,0.0,0.0
2024-06-18 10:10:00-04:00,51.66999816894531,51.689998626708984,51.45000076293945,51.459999084472656,12569,0.0,0.0
2024-06-18 10:15:00-04:00,51.439998626708984,51.63999938964844,51.439998626708984,51.63999938964844,15866,0.0,0.0
2024-06-18 10:20:00-04:00,51.650001525878906,51.650001525878906,51.470001220703125,51.47999954223633,22094,0.0,0.0
2024-06-18 10:25:00-04:00,51.47060012817383,51.619998931884766,51.47060012817383,51.54499816894531,18918,0.0,0.0
2024-06-18 10:30:00-04:00,51.52000045776367,51.650001525878906,51.52000045776367,51.650001525878906,21322,0.0,0.0
2024-06-18 10:35:00-04:00,51.66999816894531,51.689998626708984,51.47999954223633,51.61000061035156,22704,0.0,0.0
2024-06-18 10:40:00-04:00,51.6150016784668,51.66999816894531,51.59000015258789,51.599998474121094,29485,0.0,0.0
2024-06-18 10:45:00-04:00,51.58649826049805,51.599998474121094,51.400001525878906,51.560001373291016,28093,0.0,0.0
2024-06-18 10:50:00-04:00,51.53499984741211,51.53499984741211,51.459999084472656,51.474998474121094,13552,0.0,0.0
2024-06-18 10:55:00-04:00,51.474998474121094,51.47999954223633,51.40999984741211,51.439998626708984,18498,0.0,0.0
2024-06-18 11:00:00-04:00,51.45000076293945,51.529998779296875,51.40999984741211,51.40999984741211,15930,0.0,0.0
2024-06-18 11:05:00-04:00,51.40999984741211,51.5,51.375,51.4900016784668,11474,0.0,0.0
2024-06-18 11:10:00-04:00,51.49689865112305,51.49689865112305,51.380001068115234,51.43000030517578,17776,0.0,0.0
2024-06-18 11:15:00-04:00,51.43170166015625,51.529998779296875,51.400001525878906,51.47999954223633,17851,0.0,0.0
2024-06-18 11:20:00-04:00,51.5099983215332,51.540000915527344,51.45000076293945,51.45000076293945,16631,0.0,0.0
2024-06-18 11:25:00-04:00,51.439998626708984,51.440101623535156,51.34000015258789,51.34000015258789,15717,0.0,0.0
2024-06-18 11:30:00-04:00,51.369998931884766,51.369998931884766,51.20719909667969,51.20719909667969,20770,0.0,0.0
2024-06-18 11:35:00-04:00,51.20000076293945,51.31999969482422,51.20000076293945,51.279998779296875,16770,0.0,0.0
2024-06-18 11:40:00-04:00,51.275001525878906,51.29999923706055,51.209999084472656,51.22999954223633,19734,0.0,0.0
2024-06-18 11:45:00-04:00,51.20500183105469,51.27000045776367,51.17259979248047,51.27000045776367,14403,0.0,0.0
2024-06-18 11:50:00-04:00,51.26380157470703,51.27320098876953,51.15999984741211,51.15999984741211,11650,0.0,0.0
2024-06-18 11:55:00-04:00,51.15999984741211,51.18000030517578,51.08000183105469,51.1255989074707,13906,0.0,0.0
2024-06-18 12:00:00-04:00,51.150001525878906,51.15999984741211,51.060001373291016,51.06999969482422,14207,0.0,0.0
2024-06-18 12:05:00-04:00,51.06999969482422,51.20000076293945,51.04999923706055,51.20000076293945,11341,0.0,0.0
2024-06-18 12:10:00-04:00,51.18000030517578,51.180301666259766,51.09000015258789,51.18000030517578,15133,0.0,0.0
2024-06-18 12:15:00-04:00,51.18000030517578,51.20000076293945,51.119998931884766,51.130001068115234,11762,0.0,0.0
2024-06-18 12:20:00-04:00,51.13999938964844,51.2400016784668,51.130001068115234,51.20000076293945,11105,0.0,0.0
2024-06-18 12:25:00-04:00,51.220001220703125,51.2400016784668,51.16999816894531,51.18000030517578,12673,0.0,0.0
2024-06-18 12:30:00-04:00,51.15999984741211,51.16999816894531,51.099998474121094,51.165000915527344,13705,0.0,0.0
2024-06-18 12:35:00-04:00,51.150001525878906,51.150001525878906,51.08000183105469,51.099998474121094,9783,0.0,0.0
2024-06-18 12:40:00-04:00,51.11000061035156,51.17499923706055,51.11000061035156,51.16999816894531,13500,0.0,0.0
2024-06-18 12:45:00-04:00,51.150001525878906,51.16999816894531,51.10499954223633,51.11000061035156,12255,0.0,0.0
2024-06-18 12:50:00-04:00,51.095001220703125,51.16999816894531,51.09000015258789,51.152000427246094,14928,0.0,0.0
2024-06-18 12:55:00-04:00,51.15999984741211,51.2400016784668,51.154998779296875,51.224998474121094,13030,0.0,0.0
2024-06-18 13:00:00-04:00,51.21500015258789,51.2400016784668,51.08000183105469,51.08000183105469,12018,0.0,0.0
2024-06-18 13:05:00-04:00,51.060001373291016,51.130001068115234,51.04999923706055,51.119998931884766,13647,0.0,0.0
2024-06-18 13:10:00-04:00,51.130001068115234,51.13999938964844,51.099998474121094,51.119998931884766,13332,0.0,0.0
2024-06-18 13:15:00-04:00,51.099998474121094,51.130001068115234,51.060001373291016,51.11000061035156,17455,0.0,0.0
2024-06-18 13:20:00-04:00,51.11000061035156,51.119998931884766,51.06999969482422,51.06999969482422,10699,0.0,0.0
2024-06-18 13:25:00-04:00,51.08000183105469,51.08000183105469,51.02000045776367,51.02000045776367,13603,0.0,0.0
2024-06-18 13:30:00-04:00,51.040000915527344,51.060001373291016,51.0099983215332,51.0099983215332,10714,0.0,0.0
2024-06-18 13:35:00-04:00,51.040000915527344,51.25,51.03499984741211,51.23099899291992,42464,0.0,0.0
2024-06-18 13:40:00-04:00,51.259498596191406,51.31999969482422,51.220001220703125,51.31999969482422,13923,0.0,0.0
2024-06-18 13:45:00-04:00,51.29999923706055,51.34000015258789,51.2599983215332,51.33000183105469,24062,0.0,0.0
2024-06-18 13:50:00-04:00,51.349998474121094,51.372501373291016,51.279998779296875,51.290000915527344,12349,0.0,0.0
2024-06-18 13:55:00-04:00,51.25,51.29999923706055,51.22999954223633,51.25,11357,0.0,0.0
2024-06-18 14:00:00-04:00,51.25,51.25,51.15999984741211,51.22999954223633,16088,0.0,0.0
2024-06-18 14:05:00-04:00,51.22999954223633,51.27000045776367,51.22999954223633,51.2400016784668,9552,0.0,0.0
2024-06-18 14:10:00-04:00,51.2599983215332,51.29999923706055,51.25,51.290000915527344,12053,0.0,0.0
2024-06-18 14:15:00-04:00,51.279998779296875,51.279998779296875,51.220001220703125,51.220001220703125,17434,0.0,0.0
2024-06-18 14:20:00-04:00,51.224998474121094,51.27000045776367,51.20000076293945,51.27000045776367,14484,0.0,0.0
2024-06-18 14:25:00-04:00,51.279998779296875,51.34000015258789,51.275001525878906,51.310001373291016,13379,0.0,0.0
2024-06-18 14:30:00-04:00,51.314998626708984,51.31999969482422,51.2588996887207,51.29999923706055,16973,0.0,0.0
2024-06-18 14:35:00-04:00,51.29999923706055,51.33000183105469,51.27000045776367,51.29999923706055,19304,0.0,0.0
2024-06-18 14:40:00-04:00,51.29999923706055,51.34000015258789,51.279998779296875,51.334999084472656,21708,0.0,0.0
2024-06-18 14:45:00-04:00,51.34000015258789,51.369998931884766,51.308998107910156,51.31999969482422,15975,0.0,0.0
2024-06-18 14:50:00-04:00,51.31999969482422,51.31999969482422,51.2599983215332,51.264400482177734,11487,0.0,0.0
2024-06-18 14:55:00-04:00,51.2599983215332,51.38999938964844,51.2599983215332,51.38999938964844,25420,0.0,0.0
2024-06-18 15:00:00-04:00,51.400001525878906,51.400001525878906,51.33300018310547,51.369998931884766,16587,0.0,0.0
2024-06-18 15:05:00-04:00,51.38999938964844,51.39350128173828,51.34000015258789,51.34000015258789,12077,0.0,0.0
2024-06-18 15:10:00-04:00,51.349998474121094,51.375,51.31999969482422,51.375,13905,0.0,0.0
2024-06-18 15:15:00-04:00,51.380001068115234,51.400001525878906,51.33000183105469,51.35499954223633,25446,0.0,0.0
2024-06-18 15:20:00-04:00,51.38999938964844,51.40999984741211,51.369998931884766,51.38999938964844,11241,0.0,0.0
2024-06-18 15:25:00-04:00,51.38999938964844,51.41999816894531,51.349998474121094,51.380001068115234,27586,0.0,0.0
2024-06-18 15:30:00-04:00,51.37080001831055,51.38999938964844,51.349998474121094,51.38999938964844,26675,0.0,0.0
2024-06-18 15:35:00-04:00,51.400001525878906,51.43000030517578,51.38999938964844,51.43000030517578,23985,0.0,0.0
2024-06-18 15:40:00-04:00,51.41999816894531,51.459999084472656,51.380001068115234,51.41999816894531,37541,0.0,0.0
2024-06-18 15:45:00-04:00,51.43000030517578,51.43000030517578,51.30759811401367,51.36000061035156,27280,0.0,0.0
2024-06-18 15:50:00-04:00,51.349998474121094,51.380001068115234,51.224998474121094,51.224998474121094,77282,0.0,0.0
2024-06-18 15:55:00-04:00,51.209999084472656,51.2400016784668,50.959999084472656,50.959999084472656,237357,0.0,0.0
2024-06-20 09:30:00-04:00,50.66999816894531,50.70000076293945,49.900001525878906,50.16659927368164,226596,0.0,0.0
2024-06-20 09:35:00-04:00,50.15999984741211,50.563899993896484,50.15999984741211,50.559200286865234,31896,0.0,0.0
2024-06-20 09:40:00-04:00,50.59000015258789,50.68000030517578,50.5,50.64500045776367,21811,0.0,0.0
2024-06-20 09:45:00-04:00,50.650001525878906,50.79999923706055,50.54499816894531,50.77000045776367,27152,0.0,0.0
2024-06-20 09:50:00-04:00,50.7400016784668,50.869998931884766,50.660701751708984,50.86000061035156,21019,0.0,0.0
2024-06-20 09:55:00-04:00,50.849998474121094,51.060001373291016,50.84000015258789,50.970001220703125,38071,0.0,0.0
2024-06-20 10:00:00-04:00,50.91999816894531,51.029998779296875,50.869998931884766,51.029998779296875,21663,0.0,0.0
2024-06-20 10:05:00-04:00,51.02000045776367,51.30500030517578,51.02000045776367,51.255001068115234,30957,0.0,0.0
2024-06-20 10:10:00-04:00,51.279998779296875,51.4900016784668,51.099998474121094,51.43000030517578,61262,0.0,0.0
2024-06-20 10:15:00-04:00,51.415000915527344,51.47999954223633,51.36000061035156,51.45000076293945,30276,0.0,0.0
2024-06-20 10:20:00-04:00,51.412498474121094,51.4900016784668,51.380001068115234,51.470001220703125,22985,0.0,0.0
2024-06-20 10:25:00-04:00,51.470001220703125,51.70000076293945,51.470001220703125,51.70000076293945,35353,0.0,0.0
2024-06-20 10:30:00-04:00,51.689998626708984,51.689998626708984,51.560001373291016,51.6349983215332,40569,0.0,0.0
2024-06-20 10:35:00-04:00,51.620399475097656,51.709999084472656,51.560001373291016,51.689998626708984,26245,0.0,0.0
2024-06-20 10:40:00-04:00,51.689998626708984,51.689998626708984,51.599998474121094,51.650001525878906,19520,0.0,0.0
2024-06-20 10:45:00-04:00,51.650001525878906,51.709999084472656,51.606300354003906,51.66999816894531,27871,0.0,0.0
2024-06-20 10:50:00-04:00,51.65999984741211,51.75,51.65999984741211,51.72999954223633,15251,0.0,0.0
2024-06-20 10:55:00-04:00,51.709999084472656,51.709999084472656,51.597999572753906,51.654998779296875,31910,0.0,0.0
2024-06-20 11:00:00-04:00,51.63999938964844,51.839900970458984,51.58000183105469,51.79999923706055,34603,0.0,0.0
2024-06-20 11:05:00-04:00,51.772300720214844,51.83000183105469,51.70000076293945,51.77000045776367,28422,0.0,0.0
2024-06-20 11:10:00-04:00,51.77000045776367,51.88999938964844,51.720001220703125,51.88999938964844,25965,0.0,0.0
2024-06-20 11:15:00-04:00,51.88999938964844,51.89500045776367,51.76499938964844,51.78889846801758,25851,0.0,0.0
2024-06-20 11:20:00-04:00,51.79999923706055,51.849998474121094,51.72999954223633,51.849998474121094,23897,0.0,0.0
2024-06-20 11:25:00-04:00,51.86000061035156,51.869998931884766,51.79999923706055,51.849998474121094,23168,0.0,0.0
2024-06-20 11:30:00-04:00,51.849998474121094,51.86000061035156,51.779998779296875,51.79999923706055,21151,0.0,0.0
2024-06-20 11:35:00-04:00,51.77000045776367,51.880001068115234,51.77000045776367,51.77690124511719,19065,0.0,0.0
2024-06-20 11:40:00-04:00,51.810001373291016,51.810001373291016,51.7400016784668,51.80500030517578,19208,0.0,0.0
2024-06-20 11:45:00-04:00,51.810001373291016,51.91999816894531,51.810001373291016,51.88999938964844,33791,0.0,0.0
2024-06-20 11:50:00-04:00,51.88999938964844,51.95000076293945,51.869998931884766,51.93000030517578,16708,0.0,0.0
2024-06-20 11:55:00-04:00,51.91999816894531,51.959999084472656,51.87030029296875,51.8849983215332,20569,0.0,0.0
2024-06-20 12:00:00-04:00,51.900001525878906,51.95000076293945,51.869998931884766,51.935001373291016,23682,0.0,0.0
2024-06-20 12:05:00-04:00,51.95000076293945,51.9900016784668,51.90999984741211,51.97999954223633,20987,0.0,0.0
2024-06-20 12:10:00-04:00,51.9900016784668,52.029998779296875,51.974998474121094,52.02000045776367,36784,0.0,0.0
2024-06-20 12:15:00-04:00,52.02000045776367,52.04999923706055,51.9900016784668,52.04280090332031,22403,0.0,0.0
2024-06-20 12:20:00-04:00,52.04499816894531,52.084999084472656,51.910499572753906,51.93000030517578,24128,0.0,0.0
2024-06-20 12:25:00-04:00,51.95000076293945,52.02000045776367,51.939998626708984,51.96139907836914,19121,0.0,0.0
2024-06-20 12:30:00-04:00,51.959999084472656,52.029998779296875,51.880001068115234,51.970001220703125,25675,0.0,0.0
2024-06-20 12:35:00-04:00,51.9900016784668,52.02000045776367,51.84000015258789,51.90999984741211,19629,0.0,0.0
2024-06-20 12:40:00-04:00,51.900001525878906,52.04999923706055,51.880001068115234,52.029998779296875,30236,0.0,0.0
2024-06-20 12:45:00-04:00,52.0099983215332,52.040000915527344,51.97999954223633,51.9900016784668,36293,0.0,0.0
2024-06-20 12:50:00-04:00,52.0,52.04999923706055,51.86009979248047,51.88999938964844,35037,0.0,0.0
2024-06-20 12:55:00-04:00,51.88999938964844,51.93000030517578,51.87160110473633,51.93000030517578,26629,0.0,0.0
2024-06-20 13:00:00-04:00,51.919700622558594,51.945499420166016,51.86000061035156,51.880001068115234,18249,0.0,0.0
2024-06-20 13:05:00-04:00,51.880001068115234,51.90999984741211,51.81999969482422,51.81999969482422,15944,0.0,0.0
2024-06-20 13:10:00-04:00,51.84000015258789,51.88999938964844,51.84000015258789,51.88999938964844,14222,0.0,0.0
2024-06-20 13:15:00-04:00,51.904998779296875,51.92499923706055,51.8109016418457,51.8109016418457,21875,0.0,0.0
2024-06-20 13:20:00-04:00,51.79999923706055,51.900001525878906,51.79499816894531,51.84000015258789,17603,0.0,0.0
2024-06-20 13:25:00-04:00,51.869998931884766,51.88999938964844,51.79999923706055,51.83000183105469,18314,0.0,0.0
2024-06-20 13:30:00-04:00,51.83000183105469,51.83000183105469,51.77000045776367,51.790000915527344,19667,0.0,0.0
2024-06-20 13:35:00-04:00,51.78950119018555,51.78950119018555,51.650001525878906,51.72999954223633,26649,0.0,0.0
2024-06-20 13:40:00-04:00,51.7400016784668,51.86000061035156,51.72999954223633,51.85499954223633,15045,0.0,0.0
2024-06-20 13:45:00-04:00,51.849998474121094,51.880001068115234,51.810001373291016,51.849998474121094,13105,0.0,0.0
2024-06-20 13:50:00-04:00,51.83000183105469,51.85499954223633,51.814998626708984,51.85319900512695,23338,0.0,0.0
2024-06-20 13:55:00-04:00,51.84000015258789,51.880001068115234,51.79999923706055,51.869998931884766,16034,0.0,0.0
2024-06-20 14:00:00-04:00,51.86000061035156,51.959999084472656,51.86000061035156,51.959999084472656,15000,0.0,0.0
2024-06-20 14:05:00-04:00,51.939998626708984,51.970001220703125,51.900001525878906,51.904998779296875,20996,0.0,0.0
2024-06-20 14:10:00-04:00,51.91999816894531,51.97999954223633,51.900001525878906,51.939998626708984,19363,0.0,0.0
2024-06-20 14:15:00-04:00,51.939998626708984,51.97999954223633,51.93050003051758,51.959999084472656,14824,0.0,0.0
2024-06-20 14:20:00-04:00,51.959999084472656,51.970001220703125,51.93000030517578,51.95000076293945,17973,0.0,0.0
2024-06-20 14:25:00-04:00,51.959999084472656,52.040000915527344,51.90999984741211,52.025001525878906,24091,0.0,0.0
2024-06-20 14:30:00-04:00,52.0099983215332,52.02000045776367,51.95500183105469,51.9900016784668,18434,0.0,0.0
2024-06-20 14:35:00-04:00,51.97999954223633,52.03499984741211,51.97999954223633,52.02000045776367,17153,0.0,0.0
2024-06-20 14:40:00-04:00,52.029998779296875,52.03499984741211,51.83000183105469,51.849998474121094,32672,0.0,0.0
2024-06-20 14:45:00-04:00,51.84000015258789,51.90999984741211,51.7599983215332,51.77000045776367,45233,0.0,0.0
2024-06-20 14:50:00-04:00,51.77000045776367,51.83000183105469,51.720001220703125,51.724998474121094,27254,0.0,0.0
2024-06-20 14:55:00-04:00,51.7400016784668,51.810001373291016,51.66999816894531,51.80500030517578,37055,0.0,0.0
2024-06-20 15:00:00-04:00,51.81999969482422,51.869998931884766,51.75,51.86000061035156,23111,0.0,0.0
2024-06-20 15:05:00-04:00,51.86000061035156,51.959999084472656,51.75,51.959999084472656,31686,0.0,0.0
2024-06-20 15:10:00-04:00,51.939998626708984,51.97999954223633,51.93000030517578,51.970001220703125,22041,0.0,0.0
2024-06-20 15:15:00-04:00,51.970001220703125,51.9900016784668,51.939998626708984,51.97999954223633,24121,0.0,0.0
2024-06-20 15:20:00-04:00,51.9900016784668,52.0,51.95000076293945,51.97999954223633,20355,0.0,0.0
2024-06-20 15:25:00-04:00,51.9900016784668,52.0,51.900001525878906,51.935001373291016,39203,0.0,0.0
2024-06-20 15:30:00-04:00,51.91999816894531,52.0099983215332,51.88999938964844,51.9900016784668,38377,0.0,0.0
2024-06-20 15:35:00-04:00,51.9900016784668,51.9900016784668,51.90999984741211,51.97999954223633,53317,0.0,0.0
2024-06-20 15:40:00-04:00,51.97999954223633,52.16999816894531,51.97999954223633,52.16999816894531,70669,0.0,0.0
2024-06-20 15:45:00-04:00,52.15999984741211,52.185001373291016,52.099998474121094,52.11000061035156,63298,0.0,0.0
2024-06-20 15:50:00-04:00,52.119998931884766,52.290000915527344,52.119998931884766,52.290000915527344,102262,0.0,0.0
2024-06-20 15:55:00-04:00,52.29999923706055,52.29999923706055,52.150001525878906,52.189998626708984,225116,0.0,0.0
2024-06-21 09:30:00-04:00,52.130001068115234,52.130001068115234,51.77130126953125,51.85449981689453,97585,0.0,0.0
2024-06-21 09:35:00-04:00,51.845001220703125,52.290000915527344,51.810001373291016,52.22999954223633,31287,0.0,0.0
2024-06-21 09:40:00-04:00,52.18000030517578,52.182498931884766,51.94499969482422,52.09000015258789,23331,0.0,0.0
2024-06-21 09:45:00-04:00,52.025001525878906,52.189998626708984,51.86000061035156,52.16999816894531,28677,0.0,0.0
2024-06-21 09:50:00-04:00,52.176998138427734,52.439998626708984,52.05009841918945,52.40999984741211,43582,0.0,0.0
2024-06-21 09:55:00-04:00,52.41389846801758,52.599998474121094,52.244998931884766,52.275001525878906,28545,0.0,0.0
2024-06-21 10:00:00-04:00,52.290000915527344,52.29869842529297,52.19499969482422,52.22999954223633,27543,0.0,0.0
2024-06-21 10:05:00-04:00,52.2400016784668,52.2400016784668,51.91999816894531,51.91999816894531,22726,0.0,0.0
2024-06-21 10:10:00-04:00,51.939998626708984,51.9900016784668,51.810001373291016,51.95000076293945,21183,0.0,0.0
2024-06-21 10:15:00-04:00,51.939998626708984,51.959999084472656,51.849998474121094,51.959999084472656,21179,0.0,0.0
2024-06-21 10:20:00-04:00,51.959999084472656,51.974998474121094,51.88999938964844,51.970001220703125,17548,0.0,0.0
2024-06-21 10:25:00-04:00,51.96009826660156,51.99700164794922,51.790000915527344,51.92499923706055,30250,0.0,0.0
2024-06-21 10:30:00-04:00,51.900001525878906,51.90999984741211,51.79999923706055,51.84000015258789,17307,0.0,0.0
2024-06-21 10:35:00-04:00,51.82500076293945,52.0099983215332,51.82500076293945,52.0099983215332,18341,0.0,0.0
2024-06-21 10:40:00-04:00,52.0099983215332,52.09000015258789,51.97999954223633,52.09000015258789,17148,0.0,0.0
2024-06-21 10:45:00-04:00,52.099998474121094,52.125,52.01499938964844,52.125,15852,0.0,0.0
2024-06-21 10:50:00-04:00,52.119998931884766,52.119998931884766,51.959999084472656,51.959999084472656,22804,0.0,0.0
2024-06-21 10:55:00-04:00,51.959999084472656,52.029998779296875,51.95000076293945,52.0099983215332,14561,0.0,0.0
2024-06-21 11:00:00-04:00,52.0099983215332,52.18000030517578,51.9900016784668,52.150001525878906,20260,0.0,0.0
2024-06-21 11:05:00-04:00,52.165000915527344,52.16999816894531,52.099998474121094,52.130001068115234,15167,0.0,0.0
2024-06-21 11:10:00-04:00,52.14500045776367,52.16999816894531,52.06999969482422,52.08000183105469,18210,0.0,0.0
2024-06-21 11:15:00-04:00,52.060001373291016,52.34000015258789,52.060001373291016,52.34000015258789,39326,0.0,0.0
2024-06-21 11:20:00-04:00,52.33000183105469,52.349998474121094,52.25,52.29999923706055,25487,0.0,0.0
2024-06-21 11:25:00-04:00,52.310001373291016,52.31999969482422,52.09000015258789,52.09000015258789,18359,0.0,0.0
2024-06-21 11:30:00-04:00,52.09000015258789,52.130001068115234,52.02000045776367,52.130001068115234,16418,0.0,0.0
2024-06-21 11:35:00-04:00,52.11000061035156,52.13999938964844,52.060001373291016,52.11000061035156,13907,0.0,0.0
2024-06-21 11:40:00-04:00,52.11000061035156,52.2400016784668,52.09000015258789,52.165000915527344,19185,0.0,0.0
2024-06-21 11:45:00-04:00,52.165000915527344,52.209999084472656,52.13999938964844,52.18000030517578,26658,0.0,0.0
2024-06-21 11:50:00-04:00,52.18000030517578,52.41320037841797,52.18000030517578,52.38999938964844,36563,0.0,0.0
2024-06-21 11:55:00-04:00,52.369998931884766,52.380001068115234,52.290000915527344,52.380001068115234,14834,0.0,0.0
2024-06-21 12:00:00-04:00,52.369998931884766,52.369998931884766,52.2599983215332,52.26449966430664,22452,0.0,0.0
2024-06-21 12:05:00-04:00,52.2599983215332,52.34000015258789,52.247798919677734,52.33000183105469,12984,0.0,0.0
2024-06-21 12:10:00-04:00,52.34000015258789,52.349998474121094,52.29999923706055,52.29999923706055,11762,0.0,0.0
2024-06-21 12:15:00-04:00,52.310001373291016,52.31999969482422,52.2400016784668,52.28369903564453,18788,0.0,0.0
2024-06-21 12:20:00-04:00,52.2599983215332,52.27000045776367,52.209999084472656,52.2599983215332,15498,0.0,0.0
2024-06-21 12:25:00-04:00,52.255001068115234,52.290000915527344,52.189998626708984,52.209999084472656,17638,0.0,0.0
2024-06-21 12:30:00-04:00,52.20000076293945,52.2400016784668,52.18000030517578,52.220001220703125,12778,0.0,0.0
2024-06-21 12:35:00-04:00,52.224998474121094,52.28900146484375,52.224998474121094,52.2400016784668,10976,0.0,0.0
