Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 12:40:00-04:00,52.2400016784668,52.25,52.189998626708984,52.189998626708984,14571,0.0,0.0
2024-06-21 12:45:00-04:00,52.18000030517578,52.18000030517578,52.095001220703125,52.099998474121094,14069,0.0,0.0
2024-06-21 12:50:00-04:00,52.11000061035156,52.13999938964844,52.11000061035156,52.13999938964844,16460,0.0,0.0
2024-06-21 12:55:00-04:00,52.130001068115234,52.15999984741211,52.119998931884766,52.130001068115234,14134,0.0,0.0
2024-06-21 13:00:00-04:00,52.099998474121094,52.099998474121094,52.06909942626953,52.08000183105469,8049,0.0,0.0
2024-06-21 13:05:00-04:00,52.08000183105469,52.09000015258789,52.005001068115234,52.04999923706055,18290,0.0,0.0
2024-06-21 13:10:00-04:00,52.06999969482422,52.07500076293945,52.04999923706055,52.06999969482422,8918,0.0,0.0
2024-06-21 13:15:00-04:00,52.08000183105469,52.150001525878906,52.04100036621094,52.04100036621094,21699,0.0,0.0
2024-06-21 13:20:00-04:00,52.029998779296875,52.099998474121094,51.95500183105469,51.97999954223633,18259,0.0,0.0
2024-06-21 13:25:00-04:00,51.957401275634766,51.98500061035156,51.957401275634766,51.959999084472656,6798,0.0,0.0
2024-06-21 13:30:00-04:00,51.959999084472656,51.9900016784668,51.900001525878906,51.91999816894531,11855,0.0,0.0
2024-06-21 13:35:00-04:00,51.91999816894531,51.96540069580078,51.90999984741211,51.939998626708984,12029,0.0,0.0
2024-06-21 13:40:00-04:00,51.95000076293945,51.959999084472656,51.900001525878906,51.959999084472656,13148,0.0,0.0
2024-06-21 13:45:00-04:00,51.95000076293945,52.0,51.95000076293945,51.9900016784668,10618,0.0,0.0
2024-06-21 13:50:00-04:00,51.9900016784668,52.0099983215332,51.939998626708984,51.959999084472656,15958,0.0,0.0
2024-06-21 13:55:00-04:00,51.95000076293945,51.95500183105469,51.900001525878906,51.900001525878906,13529,0.0,0.0
2024-06-21 14:00:00-04:00,51.91999816894531,51.959999084472656,51.904998779296875,51.95000076293945,11467,0.0,0.0
2024-06-21 14:05:00-04:00,51.959999084472656,52.064998626708984,51.959999084472656,52.04999923706055,16928,0.0,0.0
2024-06-21 14:10:00-04:00,52.060001373291016,52.099998474121094,52.040000915527344,52.09000015258789,12031,0.0,0.0
2024-06-21 14:15:00-04:00,52.09000015258789,52.130001068115234,52.06999969482422,52.099998474121094,19817,0.0,0.0
2024-06-21 14:20:00-04:00,52.099998474121094,52.130001068115234,52.07500076293945,52.090999603271484,19404,0.0,0.0
2024-06-21 14:25:00-04:00,52.09000015258789,52.11000061035156,52.04010009765625,52.04010009765625,16078,0.0,0.0
2024-06-21 14:30:00-04:00,52.04499816894531,52.13999938964844,52.04499816894531,52.119998931884766,18044,0.0,0.0
2024-06-21 14:35:00-04:00,52.119998931884766,52.130001068115234,52.08000183105469,52.11000061035156,27996,0.0,0.0
2024-06-21 14:40:00-04:00,52.099998474121094,52.119998931884766,52.040000915527344,52.119998931884766,37542,0.0,0.0
2024-06-21 14:45:00-04:00,52.130001068115234,52.16999816894531,52.11000061035156,52.15999984741211,11293,0.0,0.0
2024-06-21 14:50:00-04:00,52.16999816894531,52.17499923706055,52.095001220703125,52.119998931884766,17046,0.0,0.0
2024-06-21 14:55:00-04:00,52.119998931884766,52.119998931884766,52.04999923706055,52.08000183105469,18620,0.0,0.0
2024-06-21 15:00:00-04:00,52.09000015258789,52.15999984741211,52.08000183105469,52.15999984741211,14050,0.0,0.0
2024-06-21 15:05:00-04:00,52.16999816894531,52.26499938964844,52.13999938964844,52.244998931884766,31494,0.0,0.0
2024-06-21 15:10:00-04:00,52.2599983215332,52.27000045776367,52.209999084472656,52.23500061035156,19855,0.0,0.0
2024-06-21 15:15:00-04:00,52.2400016784668,52.244998931884766,52.16999816894531,52.2400016784668,23198,0.0,0.0
2024-06-21 15:20:00-04:00,52.2400016784668,52.310001373291016,52.189998626708984,52.29999923706055,23734,0.0,0.0
2024-06-21 15:25:00-04:00,52.29999923706055,52.33000183105469,52.279998779296875,52.29999923706055,29868,0.0,0.0
2024-06-21 15:30:00-04:00,52.31999969482422,52.334999084472656,52.29499816894531,52.29999923706055,25523,0.0,0.0
2024-06-21 15:35:00-04:00,52.30500030517578,52.33000183105469,52.290000915527344,52.32500076293945,28487,0.0,0.0
2024-06-21 15:40:00-04:00,52.32500076293945,52.36000061035156,52.2599983215332,52.290000915527344,46629,0.0,0.0
2024-06-21 15:45:00-04:00,52.279998779296875,52.310001373291016,52.22999954223633,52.22999954223633,39428,0.0,0.0
2024-06-21 15:50:00-04:00,52.2599983215332,52.5,52.249000549316406,52.47999954223633,184136,0.0,0.0
2024-06-21 15:55:00-04:00,52.4900016784668,52.91999816894531,52.48979949951172,52.709999084472656,759384,0.0,0.0
2024-06-24 09:30:00-04:00,52.20000076293945,52.439998626708984,51.900001525878906,52.400001525878906,83563,0.0,0.0
2024-06-24 09:35:00-04:00,52.400001525878906,52.42879867553711,52.13999938964844,52.2599983215332,22699,0.0,0.0
2024-06-24 09:40:00-04:00,52.279998779296875,52.348899841308594,52.11000061035156,52.20000076293945,22325,0.0,0.0
2024-06-24 09:45:00-04:00,52.189998626708984,52.189998626708984,51.970001220703125,52.09000015258789,14018,0.0,0.0
2024-06-24 09:50:00-04:00,52.11000061035156,52.34000015258789,52.11000061035156,52.12300109863281,20409,0.0,0.0
2024-06-24 09:55:00-04:00,52.150001525878906,52.150001525878906,52.040000915527344,52.10599899291992,13667,0.0,0.0
2024-06-24 10:00:00-04:00,52.20500183105469,52.70000076293945,52.20009994506836,52.650001525878906,28546,0.0,0.0
2024-06-24 10:05:00-04:00,52.709999084472656,52.720001220703125,52.52000045776367,52.720001220703125,26637,0.0,0.0
2024-06-24 10:10:00-04:00,52.720001220703125,52.72999954223633,52.59000015258789,52.72999954223633,16270,0.0,0.0
2024-06-24 10:15:00-04:00,52.709999084472656,52.81999969482422,52.630001068115234,52.81999969482422,16898,0.0,0.0
2024-06-24 10:20:00-04:00,52.810001373291016,52.83000183105469,52.685001373291016,52.79999923706055,16772,0.0,0.0
2024-06-24 10:25:00-04:00,52.79999923706055,52.81999969482422,52.72999954223633,52.72999954223633,24457,0.0,0.0
2024-06-24 10:30:00-04:00,52.724998474121094,52.81999969482422,52.65999984741211,52.70000076293945,40324,0.0,0.0
2024-06-24 10:35:00-04:00,52.69499969482422,52.744998931884766,52.63999938964844,52.70000076293945,28180,0.0,0.0
2024-06-24 10:40:00-04:00,52.70000076293945,52.70000076293945,52.580501556396484,52.619998931884766,23515,0.0,0.0
2024-06-24 10:45:00-04:00,52.630001068115234,52.65999984741211,52.599998474121094,52.599998474121094,20806,0.0,0.0
2024-06-24 10:50:00-04:00,52.59000015258789,52.630001068115234,52.470001220703125,52.5,21179,0.0,0.0
2024-06-24 10:55:00-04:00,52.5,52.54999923706055,52.47010040283203,52.53499984741211,21769,0.0,0.0
2024-06-24 11:00:00-04:00,52.529998779296875,52.529998779296875,52.45000076293945,52.5099983215332,13232,0.0,0.0
2024-06-24 11:05:00-04:00,52.5099983215332,52.5099983215332,52.404998779296875,52.40999984741211,13435,0.0,0.0
2024-06-24 11:10:00-04:00,52.40999984741211,52.45000076293945,52.380001068115234,52.38999938964844,16412,0.0,0.0
2024-06-24 11:15:00-04:00,52.400001525878906,52.4379997253418,52.400001525878906,52.404998779296875,15332,0.0,0.0
2024-06-24 11:20:00-04:00,52.404998779296875,52.45500183105469,52.37030029296875,52.37030029296875,18682,0.0,0.0
2024-06-24 11:25:00-04:00,52.375999450683594,52.400001525878906,52.351898193359375,52.369998931884766,15009,0.0,0.0
2024-06-24 11:30:00-04:00,52.36000061035156,52.36000061035156,52.290000915527344,52.29079818725586,14271,0.0,0.0
2024-06-24 11:35:00-04:00,52.27000045776367,52.31999969482422,52.21799850463867,52.29999923706055,14616,0.0,0.0
2024-06-24 11:40:00-04:00,52.29999923706055,52.34000015258789,52.29999923706055,52.29999923706055,13578,0.0,0.0
2024-06-24 11:45:00-04:00,52.290000915527344,52.310001373291016,52.279998779296875,52.29999923706055,13561,0.0,0.0
2024-06-24 11:50:00-04:00,52.319000244140625,52.319000244140625,52.22200012207031,52.2400016784668,16653,0.0,0.0
2024-06-24 11:55:00-04:00,52.2400016784668,52.2599983215332,52.189998626708984,52.209999084472656,15550,0.0,0.0
2024-06-24 12:00:00-04:00,52.20000076293945,52.26499938964844,52.17499923706055,52.18000030517578,14092,0.0,0.0
2024-06-24 12:05:00-04:00,52.13999938964844,52.13999938964844,52.060001373291016,52.125,18710,0.0,0.0
2024-06-24 12:10:00-04:00,52.11000061035156,52.150001525878906,52.060001373291016,52.150001525878906,14716,0.0,0.0
2024-06-24 12:15:00-04:00,52.14500045776367,52.189998626708984,52.119998931884766,52.154998779296875,16304,0.0,0.0
2024-06-24 12:20:00-04:00,52.150001525878906,52.20000076293945,52.13999938964844,52.20000076293945,14583,0.0,0.0
2024-06-24 12:25:00-04:00,52.18000030517578,52.18000030517578,52.06999969482422,52.08000183105469,21026,0.0,0.0
2024-06-24 12:30:00-04:00,52.084999084472656,52.21900177001953,52.084999084472656,52.21500015258789,52939,0.0,0.0
2024-06-24 12:35:00-04:00,52.209999084472656,52.214698791503906,52.04499816894531,52.059200286865234,15379,0.0,0.0
2024-06-24 12:40:00-04:00,52.06999969482422,52.09000015258789,52.02000045776367,52.029998779296875,17158,0.0,0.0
2024-06-24 12:45:00-04:00,52.0,52.02949905395508,51.970001220703125,51.9900016784668,14477,0.0,0.0
2024-06-24 12:50:00-04:00,51.9900016784668,51.9900016784668,51.90999984741211,51.90999984741211,17481,0.0,0.0
2024-06-24 12:55:00-04:00,51.90999984741211,51.93000030517578,51.869998931884766,51.900001525878906,12562,0.0,0.0
2024-06-24 13:00:00-04:00,51.90999984741211,51.93000030517578,51.90999984741211,51.90999984741211,12688,0.0,0.0
2024-06-24 13:05:00-04:00,51.90999984741211,51.90999984741211,51.75,51.760101318359375,14551,0.0,0.0
2024-06-24 13:10:00-04:00,51.75,51.779998779296875,51.7400016784668,51.77000045776367,16499,0.0,0.0
2024-06-24 13:15:00-04:00,51.7599983215332,51.779998779296875,51.7400016784668,51.75,25926,0.0,0.0
2024-06-24 13:20:00-04:00,51.75,51.79999923706055,51.685001373291016,51.7598991394043,16003,0.0,0.0
2024-06-24 13:25:00-04:00,51.75,51.75,51.689998626708984,51.709999084472656,9589,0.0,0.0
2024-06-24 13:30:00-04:00,51.70000076293945,51.709999084472656,51.619998931884766,51.6349983215332,10527,0.0,0.0
2024-06-24 13:35:00-04:00,51.630001068115234,51.66999816894531,51.599998474121094,51.66999816894531,13083,0.0,0.0
2024-06-24 13:40:00-04:00,51.66999816894531,51.66999816894531,51.599998474121094,51.66999816894531,16442,0.0,0.0
2024-06-24 13:45:00-04:00,51.709999084472656,51.709999084472656,51.650001525878906,51.673500061035156,13995,0.0,0.0
2024-06-24 13:50:00-04:00,51.65999984741211,51.66899871826172,51.650001525878906,51.654998779296875,10320,0.0,0.0
2024-06-24 13:55:00-04:00,51.64500045776367,51.70000076293945,51.599998474121094,51.60660171508789,10000,0.0,0.0
2024-06-24 14:00:00-04:00,51.61000061035156,51.61000061035156,51.52000045776367,51.58000183105469,33928,0.0,0.0
2024-06-24 14:05:00-04:00,51.56999969482422,51.59000015258789,51.560001373291016,51.560001373291016,10534,0.0,0.0
2024-06-24 14:10:00-04:00,51.56999969482422,51.630001068115234,51.56999969482422,51.56999969482422,14518,0.0,0.0
2024-06-24 14:15:00-04:00,51.56999969482422,51.58000183105469,51.560001373291016,51.58000183105469,9607,0.0,0.0
2024-06-24 14:20:00-04:00,51.58000183105469,51.685001373291016,51.56999969482422,51.66999816894531,24925,0.0,0.0
2024-06-24 14:25:00-04:00,51.68000030517578,51.72999954223633,51.6349983215332,51.709999084472656,15632,0.0,0.0
2024-06-24 14:30:00-04:00,51.709999084472656,51.7400016784668,51.691001892089844,51.720001220703125,16051,0.0,0.0
2024-06-24 14:35:00-04:00,51.720001220703125,51.79999923706055,51.720001220703125,51.748600006103516,28012,0.0,0.0
2024-06-24 14:40:00-04:00,51.75,51.81999969482422,51.7400016784668,51.814998626708984,17745,0.0,0.0
2024-06-24 14:45:00-04:00,51.810001373291016,51.849998474121094,51.800498962402344,51.814998626708984,14040,0.0,0.0
2024-06-24 14:50:00-04:00,51.83000183105469,51.869998931884766,51.83000183105469,51.845001220703125,15062,0.0,0.0
2024-06-24 14:55:00-04:00,51.845001220703125,51.85900115966797,51.79999923706055,51.85499954223633,17981,0.0,0.0
2024-06-24 15:00:00-04:00,51.86000061035156,51.90999984741211,51.86000061035156,51.880001068115234,17195,0.0,0.0
2024-06-24 15:05:00-04:00,51.88999938964844,51.994598388671875,51.88999938964844,51.9900016784668,16276,0.0,0.0
2024-06-24 15:10:00-04:00,51.999000549316406,52.029998779296875,51.970001220703125,51.97999954223633,16613,0.0,0.0
2024-06-24 15:15:00-04:00,51.97999954223633,51.9900016784668,51.90999984741211,51.939998626708984,19689,0.0,0.0
2024-06-24 15:20:00-04:00,51.95000076293945,52.0,51.939998626708984,51.970001220703125,19216,0.0,0.0
2024-06-24 15:25:00-04:00,51.96500015258789,52.0,51.91999816894531,52.0,23478,0.0,0.0
2024-06-24 15:30:00-04:00,52.0,52.099998474121094,51.9900016784668,52.099998474121094,27755,0.0,0.0
2024-06-24 15:35:00-04:00,52.11000061035156,52.11000061035156,52.02000045776367,52.02000045776367,35829,0.0,0.0
2024-06-24 15:40:00-04:00,52.0099983215332,52.0099983215332,51.939998626708984,52.0,38632,0.0,0.0
2024-06-24 15:45:00-04:00,51.9900016784668,51.9900016784668,51.88999938964844,51.88999938964844,41083,0.0,0.0
2024-06-24 15:50:00-04:00,51.900001525878906,51.95000076293945,51.790000915527344,51.790000915527344,68074,0.0,0.0
2024-06-24 15:55:00-04:00,51.790000915527344,51.79999923706055,51.68000030517578,51.68000030517578,145879,0.0,0.0
2024-06-25 09:30:00-04:00,51.77000045776367,51.779998779296875,51.560001373291016,51.65999984741211,450513,0.0,0.0
2024-06-25 09:35:00-04:00,51.599998474121094,51.63330078125,51.349998474121094,51.36000061035156,14372,0.0,0.0
2024-06-25 09:40:00-04:00,51.34000015258789,51.5099983215332,51.29999923706055,51.505001068115234,20213,0.0,0.0
2024-06-25 09:45:00-04:00,51.459999084472656,51.52000045776367,51.3849983215332,51.439998626708984,20819,0.0,0.0
2024-06-25 09:50:00-04:00,51.43000030517578,51.439998626708984,51.13999938964844,51.20000076293945,24582,0.0,0.0
2024-06-25 09:55:00-04:00,51.189998626708984,51.2599983215332,51.15999984741211,51.17499923706055,13112,0.0,0.0
2024-06-25 10:00:00-04:00,51.189998626708984,51.38999938964844,51.13999938964844,51.38999938964844,12013,0.0,0.0
2024-06-25 10:05:00-04:00,51.380001068115234,51.6150016784668,51.36000061035156,51.54999923706055,43944,0.0,0.0
2024-06-25 10:10:00-04:00,51.54999923706055,51.689998626708984,51.540000915527344,51.58000183105469,14432,0.0,0.0
2024-06-25 10:15:00-04:00,51.57500076293945,51.57500076293945,51.52000045776367,51.52000045776367,11781,0.0,0.0
2024-06-25 10:20:00-04:00,51.540000915527344,51.66999816894531,51.5099983215332,51.66999816894531,10173,0.0,0.0
2024-06-25 10:25:00-04:00,51.66999816894531,51.71500015258789,51.630001068115234,51.65999984741211,15712,0.0,0.0
2024-06-25 10:30:00-04:00,51.650001525878906,51.66999816894531,51.619998931884766,51.66999816894531,14187,0.0,0.0
2024-06-25 10:35:00-04:00,51.68000030517578,51.70000076293945,51.65999984741211,51.67499923706055,18066,0.0,0.0
2024-06-25 10:40:00-04:00,51.67499923706055,51.76750183105469,51.66999816894531,51.76499938964844,17516,0.0,0.0
2024-06-25 10:45:00-04:00,51.7599983215332,51.7599983215332,51.68000030517578,51.70000076293945,20571,0.0,0.0
2024-06-25 10:50:00-04:00,51.70000076293945,51.724998474121094,51.68000030517578,51.709999084472656,16516,0.0,0.0
2024-06-25 10:55:00-04:00,51.66999816894531,51.81999969482422,51.66999816894531,51.755001068115234,25373,0.0,0.0
2024-06-25 11:00:00-04:00,51.70800018310547,51.70800018310547,51.65999984741211,51.665000915527344,15262,0.0,0.0
2024-06-25 11:05:00-04:00,51.665000915527344,51.720001220703125,51.61249923706055,51.64500045776367,29151,0.0,0.0
2024-06-25 11:10:00-04:00,51.65999984741211,51.689998626708984,51.630001068115234,51.66080093383789,12738,0.0,0.0
2024-06-25 11:15:00-04:00,51.68000030517578,51.7400016784668,51.61000061035156,51.619998931884766,19582,0.0,0.0
2024-06-25 11:20:00-04:00,51.58000183105469,51.60499954223633,51.4900016784668,51.54999923706055,38396,0.0,0.0
2024-06-25 11:25:00-04:00,51.58000183105469,51.58000183105469,51.52000045776367,51.564998626708984,12349,0.0,0.0
2024-06-25 11:30:00-04:00,51.56999969482422,51.59000015258789,51.459999084472656,51.5,13685,0.0,0.0
2024-06-25 11:35:00-04:00,51.5099983215332,51.52199935913086,51.4900016784668,51.5099983215332,11964,0.0,0.0
2024-06-25 11:40:00-04:00,51.512001037597656,51.529998779296875,51.41999816894531,51.52000045776367,14558,0.0,0.0
2024-06-25 11:45:00-04:00,51.529998779296875,51.540000915527344,51.505001068115234,51.5099983215332,12330,0.0,0.0
2024-06-25 11:50:00-04:00,51.494998931884766,51.494998931884766,51.40999984741211,51.439998626708984,14478,0.0,0.0
2024-06-25 11:55:00-04:00,51.44499969482422,51.44499969482422,51.40999984741211,51.41999816894531,10032,0.0,0.0
2024-06-25 12:00:00-04:00,51.400001525878906,51.404998779296875,51.380001068115234,51.38999938964844,7353,0.0,0.0
2024-06-25 12:05:00-04:00,51.3931999206543,51.400001525878906,51.345001220703125,51.349998474121094,9737,0.0,0.0
2024-06-25 12:10:00-04:00,51.369998931884766,51.38999938964844,51.36000061035156,51.38999938964844,11053,0.0,0.0
2024-06-25 12:15:00-04:00,51.38999938964844,51.400001525878906,51.310001373291016,51.310001373291016,14825,0.0,0.0
2024-06-25 12:20:00-04:00,51.310001373291016,51.34000015258789,51.310001373291016,51.34000015258789,7919,0.0,0.0
2024-06-25 12:25:00-04:00,51.349998474121094,51.380001068115234,51.349998474121094,51.369998931884766,11796,0.0,0.0
2024-06-25 12:30:00-04:00,51.36000061035156,51.36000061035156,51.28499984741211,51.29999923706055,13041,0.0,0.0
2024-06-25 12:35:00-04:00,51.30500030517578,51.349998474121094,51.29499816894531,51.349998474121094,10870,0.0,0.0
2024-06-25 12:40:00-04:00,51.349998474121094,51.349998474121094,51.33000183105469,51.339900970458984,7601,0.0,0.0
2024-06-25 12:45:00-04:00,51.349998474121094,51.36000061035156,51.290000915527344,51.33000183105469,12529,0.0,0.0
2024-06-25 12:50:00-04:00,51.33000183105469,51.34000015258789,51.310001373291016,51.33000183105469,10854,0.0,0.0
2024-06-25 12:55:00-04:00,51.34000015258789,51.349998474121094,51.310001373291016,51.31999969482422,9579,0.0,0.0
2024-06-25 13:00:00-04:00,51.29999923706055,51.33000183105469,51.290000915527344,51.31999969482422,8265,0.0,0.0
2024-06-25 13:05:00-04:00,51.310001373291016,51.31999969482422,51.290000915527344,51.310001373291016,6849,0.0,0.0
2024-06-25 13:10:00-04:00,51.31999969482422,51.36000061035156,51.31999969482422,51.36000061035156,12195,0.0,0.0
2024-06-25 13:15:00-04:00,51.3650016784668,51.3650016784668,51.33000183105469,51.34000015258789,8168,0.0,0.0
2024-06-25 13:20:00-04:00,51.339500427246094,51.349998474121094,51.31999969482422,51.349998474121094,6831,0.0,0.0
2024-06-25 13:25:00-04:00,51.349998474121094,51.349998474121094,51.33000183105469,51.33000183105469,9360,0.0,0.0
2024-06-25 13:30:00-04:00,51.334999084472656,51.38999938964844,51.33000183105469,51.38019943237305,8382,0.0,0.0
2024-06-25 13:35:00-04:00,51.400001525878906,51.435001373291016,51.39500045776367,51.435001373291016,11382,0.0,0.0
2024-06-25 13:40:00-04:00,51.439998626708984,51.47999954223633,51.43000030517578,51.439998626708984,19806,0.0,0.0
2024-06-25 13:45:00-04:00,51.439998626708984,51.470001220703125,51.439998626708984,51.46500015258789,9417,0.0,0.0
2024-06-25 13:50:00-04:00,51.470001220703125,51.529998779296875,51.46500015258789,51.529998779296875,11121,0.0,0.0
2024-06-25 13:55:00-04:00,51.53499984741211,51.56999969482422,51.51139831542969,51.51139831542969,13651,0.0,0.0
2024-06-25 14:00:00-04:00,51.52000045776367,51.57500076293945,51.51499938964844,51.57500076293945,6588,0.0,0.0
2024-06-25 14:05:00-04:00,51.56999969482422,51.599998474121094,51.54999923706055,51.599998474121094,13031,0.0,0.0
2024-06-25 14:10:00-04:00,51.61000061035156,51.630001068115234,51.59000015258789,51.619998931884766,17841,0.0,0.0
2024-06-25 14:15:00-04:00,51.619998931884766,51.669498443603516,51.619998931884766,51.65999984741211,7311,0.0,0.0
2024-06-25 14:20:00-04:00,51.65999984741211,51.70000076293945,51.65999984741211,51.68000030517578,13393,0.0,0.0
2024-06-25 14:25:00-04:00,51.69990158081055,51.69990158081055,51.650001525878906,51.66999816894531,9171,0.0,0.0
2024-06-25 14:30:00-04:00,51.65999984741211,51.70750045776367,51.650001525878906,51.70750045776367,11701,0.0,0.0
2024-06-25 14:35:00-04:00,51.709999084472656,51.77000045776367,51.709999084472656,51.77000045776367,9079,0.0,0.0
2024-06-25 14:40:00-04:00,51.7599983215332,51.77989959716797,51.7400016784668,51.7599983215332,12845,0.0,0.0
2024-06-25 14:45:00-04:00,51.779998779296875,51.81999969482422,51.779998779296875,51.779998779296875,10380,0.0,0.0
2024-06-25 14:50:00-04:00,51.786800384521484,51.79999923706055,51.78499984741211,51.79999923706055,11559,0.0,0.0
2024-06-25 14:55:00-04:00,51.810001373291016,51.849998474121094,51.79999923706055,51.81999969482422,31973,0.0,0.0
2024-06-25 15:00:00-04:00,51.81999969482422,51.81999969482422,51.79309844970703,51.79309844970703,9184,0.0,0.0
2024-06-25 15:05:00-04:00,51.79999923706055,51.810001373291016,51.78499984741211,51.79999923706055,13963,0.0,0.0
2024-06-25 15:10:00-04:00,51.80500030517578,51.810001373291016,51.790000915527344,51.79949951171875,15142,0.0,0.0
2024-06-25 15:15:00-04:00,51.79999923706055,51.79999923706055,51.76250076293945,51.77000045776367,15215,0.0,0.0
2024-06-25 15:20:00-04:00,51.7599983215332,51.790000915527344,51.720001220703125,51.78499984741211,17850,0.0,0.0
2024-06-25 15:25:00-04:00,51.790000915527344,51.845001220703125,51.790000915527344,51.810001373291016,18829,0.0,0.0
2024-06-25 15:30:00-04:00,51.79999923706055,51.79999923706055,51.744998931884766,51.76499938964844,16475,0.0,0.0
2024-06-25 15:35:00-04:00,51.7599983215332,51.779998779296875,51.72999954223633,51.779998779296875,34140,0.0,0.0
2024-06-25 15:40:00-04:00,51.779998779296875,51.78099822998047,51.73099899291992,51.75,27569,0.0,0.0
2024-06-25 15:45:00-04:00,51.750099182128906,51.755001068115234,51.665000915527344,51.709999084472656,20267,0.0,0.0
2024-06-25 15:50:00-04:00,51.70000076293945,51.71500015258789,51.61000061035156,51.619998931884766,33261,0.0,0.0
2024-06-25 15:55:00-04:00,51.61000061035156,51.619998931884766,51.5099983215332,51.529998779296875,108531,0.0,0.0
2024-06-26 09:30:00-04:00,51.61000061035156,51.61000061035156,51.38999938964844,51.4900016784668,52137,0.0,0.0
2024-06-26 09:35:00-04:00,51.470001220703125,51.84000015258789,51.43000030517578,51.7599983215332,29615,0.0,0.0
2024-06-26 09:40:00-04:00,51.63999938964844,51.63999938964844,51.439998626708984,51.45000076293945,8489,0.0,0.0
2024-06-26 09:45:00-04:00,51.52000045776367,51.52000045776367,51.290000915527344,51.34000015258789,17647,0.0,0.0
2024-06-26 09:50:00-04:00,51.349998474121094,51.4900016784668,51.31999969482422,51.47999954223633,11770,0.0,0.0
2024-06-26 09:55:00-04:00,51.481998443603516,51.56999969482422,51.44499969482422,51.529998779296875,14227,0.0,0.0
2024-06-26 10:00:00-04:00,51.505001068115234,51.772499084472656,51.505001068115234,51.630001068115234,22180,0.0,0.0
2024-06-26 10:05:00-04:00,51.630001068115234,51.65999984741211,51.45000076293945,51.5,31667,0.0,0.0
2024-06-26 10:10:00-04:00,51.5099983215332,51.529998779296875,51.38010025024414,51.529998779296875,16366,0.0,0.0
2024-06-26 10:15:00-04:00,51.549598693847656,51.650001525878906,51.51499938964844,51.599998474121094,7319,0.0,0.0
2024-06-26 10:20:00-04:00,51.599998474121094,51.599998474121094,51.45000076293945,51.53499984741211,9981,0.0,0.0
2024-06-26 10:25:00-04:00,51.61000061035156,51.650001525878906,51.529998779296875,51.553001403808594,13082,0.0,0.0
2024-06-26 10:30:00-04:00,51.54999923706055,51.7400016784668,51.54499816894531,51.665000915527344,19109,0.0,0.0
2024-06-26 10:35:00-04:00,51.65999984741211,51.65999984741211,51.560001373291016,51.58000183105469,14945,0.0,0.0
2024-06-26 10:40:00-04:00,51.56999969482422,51.599998474121094,51.52000045776367,51.599998474121094,11115,0.0,0.0
2024-06-26 10:45:00-04:00,51.59000015258789,51.650001525878906,51.58000183105469,51.63999938964844,9290,0.0,0.0
2024-06-26 10:50:00-04:00,51.63999938964844,51.65999984741211,51.60499954223633,51.63999938964844,9925,0.0,0.0
2024-06-26 10:55:00-04:00,51.63999938964844,51.65999984741211,51.61000061035156,51.625,8705,0.0,0.0
