Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:00:00-04:00,51.63999938964844,51.7400016784668,51.630001068115234,51.7400016784668,19010,0.0,0.0
2024-06-26 11:05:00-04:00,51.79999923706055,51.84000015258789,51.768798828125,51.84000015258789,14525,0.0,0.0
2024-06-26 11:10:00-04:00,51.84000015258789,51.84000015258789,51.66999816894531,51.685001373291016,18021,0.0,0.0
2024-06-26 11:15:00-04:00,51.689998626708984,51.689998626708984,51.619998931884766,51.65999984741211,9767,0.0,0.0
2024-06-26 11:20:00-04:00,51.66999816894531,51.720001220703125,51.625,51.709999084472656,26716,0.0,0.0
2024-06-26 11:25:00-04:00,51.720001220703125,51.790000915527344,51.65999984741211,51.77000045776367,17156,0.0,0.0
2024-06-26 11:30:00-04:00,51.779998779296875,51.779998779296875,51.630001068115234,51.650001525878906,16953,0.0,0.0
2024-06-26 11:35:00-04:00,51.650001525878906,51.70000076293945,51.650001525878906,51.654998779296875,15088,0.0,0.0
2024-06-26 11:40:00-04:00,51.654998779296875,51.73160171508789,51.650001525878906,51.720001220703125,20464,0.0,0.0
2024-06-26 11:45:00-04:00,51.709999084472656,51.77000045776367,51.70000076293945,51.77000045776367,15195,0.0,0.0
2024-06-26 11:50:00-04:00,51.7599983215332,51.77000045776367,51.709999084472656,51.77000045776367,14645,0.0,0.0
2024-06-26 11:55:00-04:00,51.7599983215332,51.7599983215332,51.70000076293945,51.70000076293945,8805,0.0,0.0
2024-06-26 12:00:00-04:00,51.689998626708984,51.70000076293945,51.619998931884766,51.619998931884766,19487,0.0,0.0
2024-06-26 12:05:00-04:00,51.61000061035156,51.650001525878906,51.595001220703125,51.610198974609375,5901,0.0,0.0
2024-06-26 12:10:00-04:00,51.61000061035156,51.61000061035156,51.5,51.540000915527344,19925,0.0,0.0
2024-06-26 12:15:00-04:00,51.54399871826172,51.54999923706055,51.47999954223633,51.54999923706055,15329,0.0,0.0
2024-06-26 12:20:00-04:00,51.54999923706055,51.560001373291016,51.4900016784668,51.540000915527344,14576,0.0,0.0
2024-06-26 12:25:00-04:00,51.54750061035156,51.55500030517578,51.52000045776367,51.52000045776367,18415,0.0,0.0
2024-06-26 12:30:00-04:00,51.5099983215332,51.5099983215332,51.470001220703125,51.470001220703125,9765,0.0,0.0
2024-06-26 12:35:00-04:00,51.47999954223633,51.54999923706055,51.477500915527344,51.5099983215332,30429,0.0,0.0
2024-06-26 12:40:00-04:00,51.5,51.560001373291016,51.5,51.5099983215332,17440,0.0,0.0
2024-06-26 12:45:00-04:00,51.529998779296875,51.54999923706055,51.48500061035156,51.54999923706055,27628,0.0,0.0
2024-06-26 12:50:00-04:00,51.560001373291016,51.57500076293945,51.52000045776367,51.52000045776367,14906,0.0,0.0
2024-06-26 12:55:00-04:00,51.527099609375,51.58000183105469,51.52000045776367,51.560001373291016,12442,0.0,0.0
2024-06-26 13:00:00-04:00,51.56999969482422,51.56999969482422,51.529998779296875,51.529998779296875,15440,0.0,0.0
2024-06-26 13:05:00-04:00,51.522499084472656,51.529998779296875,51.470001220703125,51.5099983215332,18626,0.0,0.0
2024-06-26 13:10:00-04:00,51.51499938964844,51.540000915527344,51.38999938964844,51.40999984741211,13407,0.0,0.0
2024-06-26 13:15:00-04:00,51.41999816894531,51.439998626708984,51.38949966430664,51.39500045776367,27627,0.0,0.0
2024-06-26 13:20:00-04:00,51.369998931884766,51.41999816894531,51.349998474121094,51.36000061035156,12899,0.0,0.0
2024-06-26 13:25:00-04:00,51.349998474121094,51.38999938964844,51.345001220703125,51.369998931884766,12095,0.0,0.0
2024-06-26 13:30:00-04:00,51.369998931884766,51.40999984741211,51.369998931884766,51.40999984741211,16286,0.0,0.0
2024-06-26 13:35:00-04:00,51.41999816894531,51.41999816894531,51.34000015258789,51.349998474121094,12014,0.0,0.0
2024-06-26 13:40:00-04:00,51.349998474121094,51.400001525878906,51.345001220703125,51.380001068115234,18014,0.0,0.0
2024-06-26 13:45:00-04:00,51.380001068115234,51.43000030517578,51.375,51.38999938964844,18057,0.0,0.0
2024-06-26 13:50:00-04:00,51.38999938964844,51.435001373291016,51.38999938964844,51.435001373291016,10932,0.0,0.0
2024-06-26 13:55:00-04:00,51.43600082397461,51.470001220703125,51.43000030517578,51.45500183105469,22952,0.0,0.0
2024-06-26 14:00:00-04:00,51.45000076293945,51.4900016784668,51.41999816894531,51.470001220703125,14939,0.0,0.0
2024-06-26 14:05:00-04:00,51.470001220703125,51.560001373291016,51.470001220703125,51.54999923706055,15912,0.0,0.0
2024-06-26 14:10:00-04:00,51.58000183105469,51.630001068115234,51.56999969482422,51.630001068115234,12192,0.0,0.0
2024-06-26 14:15:00-04:00,51.630001068115234,51.65999984741211,51.619998931884766,51.619998931884766,22837,0.0,0.0
2024-06-26 14:20:00-04:00,51.6245002746582,51.70000076293945,51.6245002746582,51.70000076293945,11060,0.0,0.0
2024-06-26 14:25:00-04:00,51.709999084472656,51.720001220703125,51.650001525878906,51.709999084472656,21519,0.0,0.0
2024-06-26 14:30:00-04:00,51.70000076293945,51.7599983215332,51.70000076293945,51.7599983215332,31753,0.0,0.0
2024-06-26 14:35:00-04:00,51.77000045776367,51.77000045776367,51.709999084472656,51.709999084472656,10353,0.0,0.0
2024-06-26 14:40:00-04:00,51.70500183105469,51.720001220703125,51.68000030517578,51.709999084472656,18902,0.0,0.0
2024-06-26 14:45:00-04:00,51.709999084472656,51.79999923706055,51.709999084472656,51.79999923706055,11623,0.0,0.0
2024-06-26 14:50:00-04:00,51.79999923706055,51.79999923706055,51.720001220703125,51.724998474121094,22857,0.0,0.0
2024-06-26 14:55:00-04:00,51.724998474121094,51.727500915527344,51.66999816894531,51.689998626708984,32368,0.0,0.0
2024-06-26 15:00:00-04:00,51.68989944458008,51.68989944458008,51.61000061035156,51.650001525878906,12642,0.0,0.0
2024-06-26 15:05:00-04:00,51.650001525878906,51.689998626708984,51.630001068115234,51.654998779296875,20771,0.0,0.0
2024-06-26 15:10:00-04:00,51.650001525878906,51.650001525878906,51.599998474121094,51.60499954223633,17424,0.0,0.0
2024-06-26 15:15:00-04:00,51.60499954223633,51.60860061645508,51.58000183105469,51.595001220703125,11002,0.0,0.0
2024-06-26 15:20:00-04:00,51.59000015258789,51.59000015258789,51.52080154418945,51.54499816894531,31961,0.0,0.0
2024-06-26 15:25:00-04:00,51.54999923706055,51.55500030517578,51.52000045776367,51.54100036621094,29988,0.0,0.0
2024-06-26 15:30:00-04:00,51.54499816894531,51.54999923706055,51.5,51.505001068115234,27474,0.0,0.0
2024-06-26 15:35:00-04:00,51.505001068115234,51.52989959716797,51.45000076293945,51.459999084472656,36648,0.0,0.0
2024-06-26 15:40:00-04:00,51.459999084472656,51.474998474121094,51.40999984741211,51.435001373291016,45823,0.0,0.0
2024-06-26 15:45:00-04:00,51.43000030517578,51.459999084472656,51.40999984741211,51.40999984741211,37873,0.0,0.0
2024-06-26 15:50:00-04:00,51.43000030517578,51.58000183105469,51.40999984741211,51.560001373291016,81879,0.0,0.0
2024-06-26 15:55:00-04:00,51.560001373291016,51.650001525878906,51.51259994506836,51.599998474121094,189761,0.0,0.0
2024-06-27 09:30:00-04:00,51.5,51.689998626708984,51.415000915527344,51.61000061035156,45558,0.0,0.0
2024-06-27 09:35:00-04:00,51.63999938964844,51.68000030517578,51.54999923706055,51.630001068115234,12572,0.0,0.0
2024-06-27 09:40:00-04:00,51.630001068115234,52.02000045776367,51.630001068115234,52.02000045776367,44658,0.0,0.0
2024-06-27 09:45:00-04:00,51.97999954223633,52.087398529052734,51.939998626708984,52.0,14866,0.0,0.0
2024-06-27 09:50:00-04:00,51.97999954223633,52.029998779296875,51.790000915527344,52.029998779296875,21834,0.0,0.0
2024-06-27 09:55:00-04:00,51.97999954223633,52.099998474121094,51.97999954223633,52.099998474121094,7125,0.0,0.0
2024-06-27 10:00:00-04:00,52.099998474121094,52.2400016784668,52.08000183105469,52.2400016784668,10568,0.0,0.0
2024-06-27 10:05:00-04:00,52.2599983215332,52.584999084472656,52.2599983215332,52.56050109863281,72973,0.0,0.0
2024-06-27 10:10:00-04:00,52.58000183105469,52.654998779296875,52.51139831542969,52.560001373291016,60374,0.0,0.0
2024-06-27 10:15:00-04:00,52.55730056762695,52.57500076293945,52.47999954223633,52.53499984741211,28712,0.0,0.0
2024-06-27 10:20:00-04:00,52.525001525878906,52.75,52.52000045776367,52.744998931884766,35521,0.0,0.0
2024-06-27 10:25:00-04:00,52.75,52.810001373291016,52.685001373291016,52.79999923706055,26798,0.0,0.0
2024-06-27 10:30:00-04:00,52.79999923706055,52.79999923706055,52.58000183105469,52.61000061035156,19011,0.0,0.0
2024-06-27 10:35:00-04:00,52.59000015258789,52.709999084472656,52.529998779296875,52.609901428222656,18521,0.0,0.0
2024-06-27 10:40:00-04:00,52.58000183105469,52.7599983215332,52.58000183105469,52.70029830932617,19713,0.0,0.0
2024-06-27 10:45:00-04:00,52.70000076293945,52.810001373291016,52.70000076293945,52.790000915527344,17619,0.0,0.0
2024-06-27 10:50:00-04:00,52.810001373291016,52.939998626708984,52.74660110473633,52.935001373291016,62675,0.0,0.0
2024-06-27 10:55:00-04:00,52.939998626708984,53.099998474121094,52.92499923706055,53.02000045776367,104087,0.0,0.0
2024-06-27 11:00:00-04:00,53.0099983215332,53.099998474121094,53.005001068115234,53.079498291015625,33572,0.0,0.0
2024-06-27 11:05:00-04:00,53.060001373291016,53.16999816894531,53.040000915527344,53.15999984741211,21994,0.0,0.0
2024-06-27 11:10:00-04:00,53.17499923706055,53.2400016784668,53.130001068115234,53.22010040283203,23245,0.0,0.0
2024-06-27 11:15:00-04:00,53.2400016784668,53.314998626708984,53.2400016784668,53.30500030517578,26655,0.0,0.0
2024-06-27 11:20:00-04:00,53.307098388671875,53.349998474121094,53.119998931884766,53.16999816894531,38391,0.0,0.0
2024-06-27 11:25:00-04:00,53.167999267578125,53.21500015258789,53.10169982910156,53.16999816894531,17594,0.0,0.0
2024-06-27 11:30:00-04:00,53.18360137939453,53.18360137939453,53.0099983215332,53.040000915527344,11828,0.0,0.0
2024-06-27 11:35:00-04:00,53.03499984741211,53.20000076293945,53.03499984741211,53.20000076293945,28387,0.0,0.0
2024-06-27 11:40:00-04:00,53.189998626708984,53.255001068115234,53.0994987487793,53.119998931884766,33374,0.0,0.0
2024-06-27 11:45:00-04:00,53.099998474121094,53.11000061035156,53.0099983215332,53.029998779296875,23409,0.0,0.0
2024-06-27 11:50:00-04:00,53.029998779296875,53.060001373291016,52.959999084472656,53.04999923706055,42537,0.0,0.0
2024-06-27 11:55:00-04:00,53.0,53.04999923706055,52.95000076293945,53.03300094604492,16183,0.0,0.0
2024-06-27 12:00:00-04:00,53.04499816894531,53.130001068115234,53.03300094604492,53.12969970703125,12986,0.0,0.0
2024-06-27 12:05:00-04:00,53.130001068115234,53.20000076293945,53.064998626708984,53.137699127197266,16103,0.0,0.0
2024-06-27 12:10:00-04:00,53.14500045776367,53.220001220703125,53.14500045776367,53.21500015258789,14426,0.0,0.0
2024-06-27 12:15:00-04:00,53.21580123901367,53.22909927368164,53.170799255371094,53.189998626708984,14064,0.0,0.0
2024-06-27 12:20:00-04:00,53.16999816894531,53.170101165771484,53.11000061035156,53.15999984741211,13637,0.0,0.0
2024-06-27 12:25:00-04:00,53.150001525878906,53.150001525878906,53.07500076293945,53.11009979248047,9675,0.0,0.0
2024-06-27 12:30:00-04:00,53.119998931884766,53.16999816894531,53.11000061035156,53.150001525878906,9966,0.0,0.0
2024-06-27 12:35:00-04:00,53.150001525878906,53.16999816894531,53.119998931884766,53.15999984741211,15631,0.0,0.0
2024-06-27 12:40:00-04:00,53.15999984741211,53.22999954223633,53.15999984741211,53.22999954223633,17336,0.0,0.0
2024-06-27 12:45:00-04:00,53.22999954223633,53.27000045776367,53.16999816894531,53.16999816894531,14784,0.0,0.0
2024-06-27 12:50:00-04:00,53.15620040893555,53.18000030517578,53.119998931884766,53.119998931884766,15990,0.0,0.0
2024-06-27 12:55:00-04:00,53.13740158081055,53.150001525878906,53.060001373291016,53.130001068115234,17892,0.0,0.0
2024-06-27 13:00:00-04:00,53.119998931884766,53.189998626708984,53.08100128173828,53.18000030517578,16917,0.0,0.0
2024-06-27 13:05:00-04:00,53.160099029541016,53.20000076293945,53.150001525878906,53.16999816894531,16884,0.0,0.0
2024-06-27 13:10:00-04:00,53.16999816894531,53.18000030517578,53.099998474121094,53.099998474121094,11340,0.0,0.0
2024-06-27 13:15:00-04:00,53.064998626708984,53.119998931884766,53.051998138427734,53.064998626708984,10770,0.0,0.0
2024-06-27 13:20:00-04:00,53.08000183105469,53.130001068115234,53.08000183105469,53.099998474121094,14327,0.0,0.0
2024-06-27 13:25:00-04:00,53.060001373291016,53.08000183105469,53.04999923706055,53.060001373291016,6719,0.0,0.0
2024-06-27 13:30:00-04:00,53.04499816894531,53.06999969482422,53.02000045776367,53.025001525878906,14554,0.0,0.0
2024-06-27 13:35:00-04:00,53.0099983215332,53.02989959716797,52.939998626708984,52.9900016784668,13331,0.0,0.0
2024-06-27 13:40:00-04:00,52.994998931884766,53.0,52.93199920654297,52.93199920654297,9846,0.0,0.0
2024-06-27 13:45:00-04:00,52.939998626708984,52.9900016784668,52.939998626708984,52.97999954223633,9713,0.0,0.0
2024-06-27 13:50:00-04:00,52.98500061035156,53.0099983215332,52.97999954223633,53.0,14782,0.0,0.0
2024-06-27 13:55:00-04:00,52.98500061035156,52.989898681640625,52.959999084472656,52.959999084472656,10393,0.0,0.0
2024-06-27 14:00:00-04:00,52.95000076293945,52.95000076293945,52.861000061035156,52.869998931884766,19790,0.0,0.0
2024-06-27 14:05:00-04:00,52.875,52.91999816894531,52.845001220703125,52.88999938964844,14505,0.0,0.0
2024-06-27 14:10:00-04:00,52.88999938964844,52.88999938964844,52.81999969482422,52.84000015258789,19517,0.0,0.0
2024-06-27 14:15:00-04:00,52.84000015258789,52.84000015258789,52.79999923706055,52.81999969482422,13838,0.0,0.0
2024-06-27 14:20:00-04:00,52.814998626708984,52.81999969482422,52.77000045776367,52.79999923706055,15952,0.0,0.0
2024-06-27 14:25:00-04:00,52.790000915527344,52.81999969482422,52.77050018310547,52.81999969482422,9877,0.0,0.0
2024-06-27 14:30:00-04:00,52.81999969482422,52.83000183105469,52.7400016784668,52.83000183105469,18416,0.0,0.0
2024-06-27 14:35:00-04:00,52.81999969482422,52.83000183105469,52.80500030517578,52.810001373291016,13036,0.0,0.0
2024-06-27 14:40:00-04:00,52.810001373291016,52.814998626708984,52.779998779296875,52.779998779296875,10991,0.0,0.0
2024-06-27 14:45:00-04:00,52.779998779296875,52.79999923706055,52.72999954223633,52.79990005493164,27394,0.0,0.0
2024-06-27 14:50:00-04:00,52.790000915527344,52.847599029541016,52.790000915527344,52.81999969482422,14521,0.0,0.0
2024-06-27 14:55:00-04:00,52.81999969482422,52.84000015258789,52.779998779296875,52.79999923706055,27438,0.0,0.0
2024-06-27 15:00:00-04:00,52.810001373291016,52.91999816894531,52.810001373291016,52.91999816894531,13786,0.0,0.0
2024-06-27 15:05:00-04:00,52.91999816894531,52.939998626708984,52.88999938964844,52.93000030517578,17172,0.0,0.0
2024-06-27 15:10:00-04:00,52.915000915527344,52.93000030517578,52.893699645996094,52.91999816894531,12687,0.0,0.0
2024-06-27 15:15:00-04:00,52.91999816894531,52.939998626708984,52.880001068115234,52.90999984741211,22340,0.0,0.0
2024-06-27 15:20:00-04:00,52.90999984741211,52.91999816894531,52.8849983215332,52.90999984741211,20739,0.0,0.0
2024-06-27 15:25:00-04:00,52.90999984741211,52.939998626708984,52.88999938964844,52.939998626708984,22749,0.0,0.0
2024-06-27 15:30:00-04:00,52.935001373291016,53.02000045776367,52.93009948730469,53.02000045776367,30018,0.0,0.0
2024-06-27 15:35:00-04:00,53.0099983215332,53.0099983215332,52.959999084472656,53.005001068115234,29082,0.0,0.0
2024-06-27 15:40:00-04:00,52.98500061035156,53.0,52.94499969482422,52.95000076293945,35440,0.0,0.0
2024-06-27 15:45:00-04:00,52.95000076293945,52.979801177978516,52.880001068115234,52.88999938964844,59380,0.0,0.0
2024-06-27 15:50:00-04:00,52.88999938964844,52.95000076293945,52.810001373291016,52.81999969482422,63659,0.0,0.0
2024-06-27 15:55:00-04:00,52.82500076293945,52.84000015258789,52.65999984741211,52.69499969482422,204551,0.0,0.0
2024-06-28 09:30:00-04:00,52.689998626708984,53.16999816894531,52.689998626708984,53.150001525878906,42049,0.0,0.0
2024-06-28 09:35:00-04:00,53.18000030517578,53.260101318359375,53.09000015258789,53.15999984741211,27498,0.0,0.0
2024-06-28 09:40:00-04:00,53.11000061035156,53.13999938964844,52.98500061035156,53.125,14948,0.0,0.0
2024-06-28 09:45:00-04:00,53.1349983215332,53.209999084472656,53.0620002746582,53.10499954223633,22426,0.0,0.0
2024-06-28 09:50:00-04:00,53.11000061035156,53.130001068115234,52.970001220703125,53.029998779296875,32190,0.0,0.0
2024-06-28 09:55:00-04:00,53.04999923706055,53.084999084472656,52.970001220703125,53.040000915527344,18435,0.0,0.0
2024-06-28 10:00:00-04:00,53.060001373291016,53.20000076293945,53.0,53.185001373291016,22998,0.0,0.0
2024-06-28 10:05:00-04:00,53.22999954223633,53.34000015258789,53.22999954223633,53.31999969482422,24782,0.0,0.0
2024-06-28 10:10:00-04:00,53.31999969482422,53.400001525878906,53.220001220703125,53.349998474121094,34678,0.0,0.0
2024-06-28 10:15:00-04:00,53.349998474121094,53.380001068115234,53.279998779296875,53.279998779296875,27286,0.0,0.0
2024-06-28 10:20:00-04:00,53.290000915527344,53.38999938964844,53.244998931884766,53.34000015258789,33673,0.0,0.0
2024-06-28 10:25:00-04:00,53.34000015258789,53.41999816894531,53.29999923706055,53.35499954223633,48464,0.0,0.0
2024-06-28 10:30:00-04:00,53.369998931884766,53.40250015258789,53.30500030517578,53.30500030517578,19902,0.0,0.0
2024-06-28 10:35:00-04:00,53.29999923706055,53.33000183105469,53.244998931884766,53.32500076293945,41483,0.0,0.0
2024-06-28 10:40:00-04:00,53.32500076293945,53.540000915527344,53.32500076293945,53.525001525878906,47130,0.0,0.0
2024-06-28 10:45:00-04:00,53.529998779296875,53.54499816894531,53.5,53.540000915527344,18894,0.0,0.0
2024-06-28 10:50:00-04:00,53.53499984741211,53.54999923706055,53.45000076293945,53.459999084472656,25533,0.0,0.0
2024-06-28 10:55:00-04:00,53.45000076293945,53.59000015258789,53.45000076293945,53.560001373291016,30646,0.0,0.0
2024-06-28 11:00:00-04:00,53.52000045776367,53.564998626708984,53.4900016784668,53.5099983215332,17856,0.0,0.0
2024-06-28 11:05:00-04:00,53.505001068115234,53.540000915527344,53.474998474121094,53.5,17314,0.0,0.0
2024-06-28 11:10:00-04:00,53.5,53.51499938964844,53.45500183105469,53.459999084472656,22621,0.0,0.0
2024-06-28 11:15:00-04:00,53.459999084472656,53.54999923706055,53.454498291015625,53.525001525878906,25256,0.0,0.0
2024-06-28 11:20:00-04:00,53.52000045776367,53.619998931884766,53.519901275634766,53.60200119018555,18253,0.0,0.0
2024-06-28 11:25:00-04:00,53.595001220703125,53.61000061035156,53.459999084472656,53.540000915527344,15555,0.0,0.0
2024-06-28 11:30:00-04:00,53.529998779296875,53.56999969482422,53.45000076293945,53.560001373291016,37624,0.0,0.0
2024-06-28 11:35:00-04:00,53.59000015258789,53.59000015258789,53.529998779296875,53.58000183105469,12857,0.0,0.0
2024-06-28 11:40:00-04:00,53.56999969482422,53.59000015258789,53.470001220703125,53.470001220703125,12623,0.0,0.0
2024-06-28 11:45:00-04:00,53.47999954223633,53.47999954223633,53.38999938964844,53.40999984741211,13893,0.0,0.0
2024-06-28 11:50:00-04:00,53.40999984741211,53.43000030517578,53.38999938964844,53.404998779296875,11427,0.0,0.0
2024-06-28 11:55:00-04:00,53.38999938964844,53.5,53.38010025024414,53.494998931884766,21853,0.0,0.0
2024-06-28 12:00:00-04:00,53.5,53.540000915527344,53.439998626708984,53.439998626708984,13141,0.0,0.0
2024-06-28 12:05:00-04:00,53.439998626708984,53.439998626708984,53.345001220703125,53.345001220703125,12107,0.0,0.0
2024-06-28 12:10:00-04:00,53.34000015258789,53.369998931884766,53.34000015258789,53.369998931884766,10205,0.0,0.0
2024-06-28 12:15:00-04:00,53.380001068115234,53.39500045776367,53.349998474121094,53.36000061035156,19066,0.0,0.0
2024-06-28 12:20:00-04:00,53.369998931884766,53.43000030517578,53.36000061035156,53.41999816894531,23114,0.0,0.0
2024-06-28 12:25:00-04:00,53.43000030517578,53.51499938964844,53.40999984741211,53.51499938964844,19023,0.0,0.0
2024-06-28 12:30:00-04:00,53.5,53.595001220703125,53.5,53.5099983215332,13271,0.0,0.0
2024-06-28 12:35:00-04:00,53.477500915527344,53.52000045776367,53.439998626708984,53.45500183105469,14738,0.0,0.0
2024-06-28 12:40:00-04:00,53.44649887084961,53.47999954223633,53.40999984741211,53.470001220703125,12352,0.0,0.0
2024-06-28 12:45:00-04:00,53.5,53.5,53.43000030517578,53.439998626708984,10794,0.0,0.0
2024-06-28 12:50:00-04:00,53.439998626708984,53.439998626708984,53.334999084472656,53.34000015258789,11231,0.0,0.0
2024-06-28 12:55:00-04:00,53.310001373291016,53.310001373291016,53.2400016784668,53.25,13015,0.0,0.0
2024-06-28 13:00:00-04:00,53.220001220703125,53.220001220703125,53.15999984741211,53.209999084472656,10395,0.0,0.0
2024-06-28 13:05:00-04:00,53.209999084472656,53.220001220703125,53.18000030517578,53.220001220703125,9736,0.0,0.0
2024-06-28 13:10:00-04:00,53.209999084472656,53.28850173950195,53.209999084472656,53.28850173950195,6093,0.0,0.0
2024-06-28 13:15:00-04:00,53.2859992980957,53.369998931884766,53.279998779296875,53.36000061035156,12049,0.0,0.0
2024-06-28 13:20:00-04:00,53.36000061035156,53.36000061035156,53.310001373291016,53.345001220703125,11672,0.0,0.0
2024-06-28 13:25:00-04:00,53.34000015258789,53.345001220703125,53.310001373291016,53.32500076293945,17126,0.0,0.0
2024-06-28 13:30:00-04:00,53.33000183105469,53.33000183105469,53.26369857788086,53.29999923706055,12087,0.0,0.0
2024-06-28 13:35:00-04:00,53.310001373291016,53.310001373291016,53.25,53.27000045776367,18993,0.0,0.0
2024-06-28 13:40:00-04:00,53.27000045776367,53.29999923706055,53.27000045776367,53.290000915527344,14502,0.0,0.0
2024-06-28 13:45:00-04:00,53.29499816894531,53.380001068115234,53.29499816894531,53.36000061035156,39728,0.0,0.0
2024-06-28 13:50:00-04:00,53.36000061035156,53.3650016784668,53.275001525878906,53.275001525878906,12323,0.0,0.0
2024-06-28 13:55:00-04:00,53.275001525878906,53.310001373291016,53.275001525878906,53.29999923706055,10145,0.0,0.0
2024-06-28 14:00:00-04:00,53.310001373291016,53.34000015258789,53.290000915527344,53.334999084472656,13529,0.0,0.0
2024-06-28 14:05:00-04:00,53.334999084472656,53.361000061035156,53.30500030517578,53.34000015258789,16159,0.0,0.0
2024-06-28 14:10:00-04:00,53.34000015258789,53.380001068115234,53.34000015258789,53.380001068115234,13568,0.0,0.0
2024-06-28 14:15:00-04:00,53.380001068115234,53.415000915527344,53.380001068115234,53.400001525878906,18034,0.0,0.0
2024-06-28 14:20:00-04:00,53.400001525878906,53.45000076293945,53.3849983215332,53.43000030517578,21260,0.0,0.0
2024-06-28 14:25:00-04:00,53.43000030517578,53.459999084472656,53.349998474121094,53.400001525878906,34294,0.0,0.0
2024-06-28 14:30:00-04:00,53.3849983215332,53.41999816894531,53.369998931884766,53.369998931884766,17360,0.0,0.0
2024-06-28 14:35:00-04:00,53.369998931884766,53.400001525878906,53.31999969482422,53.380001068115234,15524,0.0,0.0
2024-06-28 14:40:00-04:00,53.3849983215332,53.470001220703125,53.380001068115234,53.46500015258789,25532,0.0,0.0
2024-06-28 14:45:00-04:00,53.46500015258789,53.54999923706055,53.439998626708984,53.525001525878906,24547,0.0,0.0
2024-06-28 14:50:00-04:00,53.5099983215332,53.52000045776367,53.45009994506836,53.474998474121094,15653,0.0,0.0
2024-06-28 14:55:00-04:00,53.474998474121094,53.52000045776367,53.474998474121094,53.5,16967,0.0,0.0
2024-06-28 15:00:00-04:00,53.5,53.52000045776367,53.47999954223633,53.47999954223633,19267,0.0,0.0
2024-06-28 15:05:00-04:00,53.470001220703125,53.5,53.459999084472656,53.494998931884766,13885,0.0,0.0
2024-06-28 15:10:00-04:00,53.4900016784668,53.5,53.45000076293945,53.5,22992,0.0,0.0
2024-06-28 15:15:00-04:00,53.470001220703125,53.53499984741211,53.470001220703125,53.53499984741211,20275,0.0,0.0
2024-06-28 15:20:00-04:00,53.529998779296875,53.54499816894531,53.47999954223633,53.54499816894531,21857,0.0,0.0
2024-06-28 15:25:00-04:00,53.540000915527344,53.540000915527344,53.5,53.52000045776367,21174,0.0,0.0
2024-06-28 15:30:00-04:00,53.5099983215332,53.540000915527344,53.459999084472656,53.522701263427734,40370,0.0,0.0
2024-06-28 15:35:00-04:00,53.529998779296875,53.58000183105469,53.5,53.577701568603516,28164,0.0,0.0
2024-06-28 15:40:00-04:00,53.56999969482422,53.654998779296875,53.540000915527344,53.630001068115234,43182,0.0,0.0
2024-06-28 15:45:00-04:00,53.63650131225586,53.63999938964844,53.41999816894531,53.41999816894531,40676,0.0,0.0
2024-06-28 15:50:00-04:00,53.400001525878906,53.560001373291016,53.349998474121094,53.41999816894531,106742,0.0,0.0
2024-06-28 15:55:00-04:00,53.43000030517578,53.529998779296875,53.41999816894531,53.5099983215332,189386,0.0,0.0
