Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 09:30:00-04:00,23.110000610351562,23.149999618530273,23.079999923706055,23.079999923706055,0,0.0,0.0
2024-05-29 09:40:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,153,0.0,0.0
2024-05-29 09:50:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,129,0.0,0.0
2024-05-29 10:00:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,721,0.0,0.0
2024-05-29 10:05:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,142,0.0,0.0
2024-05-29 10:10:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,311,0.0,0.0
2024-05-29 10:15:00-04:00,23.309999465942383,23.309999465942383,23.280000686645508,23.280000686645508,1484,0.0,0.0
2024-05-29 10:40:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,446,0.0,0.0
2024-05-29 10:55:00-04:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,449,0.0,0.0
2024-05-29 11:00:00-04:00,23.1200008392334,23.149999618530273,23.1200008392334,23.149999618530273,1076,0.0,0.0
2024-05-29 11:10:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,341,0.0,0.0
2024-05-29 11:25:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,153,0.0,0.0
2024-05-29 11:30:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,243,0.0,0.0
2024-05-29 11:35:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,105,0.0,0.0
2024-05-29 11:40:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,184,0.0,0.0
2024-05-29 11:45:00-04:00,23.149999618530273,23.149999618530273,23.1200008392334,23.1200008392334,1790,0.0,0.0
2024-05-29 12:05:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,279,0.0,0.0
2024-05-29 12:20:00-04:00,23.170000076293945,23.239999771118164,23.170000076293945,23.239999771118164,813,0.0,0.0
2024-05-29 12:35:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,325,0.0,0.0
2024-05-29 12:40:00-04:00,23.18000030517578,23.184999465942383,23.18000030517578,23.184999465942383,245,0.0,0.0
2024-05-29 12:50:00-04:00,23.184999465942383,23.184999465942383,23.184999465942383,23.184999465942383,403,0.0,0.0
2024-05-29 13:00:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,1602,0.0,0.0
2024-05-29 13:05:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,381,0.0,0.0
2024-05-29 13:15:00-04:00,23.09000015258789,23.09000015258789,23.049999237060547,23.09000015258789,2109,0.0,0.0
2024-05-29 13:20:00-04:00,23.06999969482422,23.09000015258789,23.06999969482422,23.09000015258789,926,0.0,0.0
2024-05-29 13:35:00-04:00,23.100000381469727,23.110000610351562,23.100000381469727,23.110000610351562,463,0.0,0.0
2024-05-29 13:40:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,567,0.0,0.0
2024-05-29 13:45:00-04:00,23.040000915527344,23.040000915527344,22.989999771118164,22.989999771118164,578,0.0,0.0
2024-05-29 13:55:00-04:00,22.990100860595703,23.0049991607666,22.990100860595703,23.0049991607666,1725,0.0,0.0
2024-05-29 14:05:00-04:00,22.969999313354492,22.969999313354492,22.959999084472656,22.959999084472656,998,0.0,0.0
2024-05-29 14:20:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,464,0.0,0.0
2024-05-29 14:25:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,102,0.0,0.0
2024-05-29 14:30:00-04:00,22.950000762939453,22.959999084472656,22.940000534057617,22.959999084472656,1181,0.0,0.0
2024-05-29 14:40:00-04:00,22.989999771118164,22.9950008392334,22.989999771118164,22.9950008392334,659,0.0,0.0
2024-05-29 14:45:00-04:00,22.979999542236328,22.979999542236328,22.969999313354492,22.975000381469727,416,0.0,0.0
2024-05-29 14:50:00-04:00,22.959999084472656,22.959999084472656,22.924999237060547,22.924999237060547,1240,0.0,0.0
2024-05-29 15:10:00-04:00,22.90999984741211,22.940000534057617,22.899999618530273,22.940000534057617,1903,0.0,0.0
2024-05-29 15:15:00-04:00,22.950000762939453,22.954999923706055,22.950000762939453,22.954999923706055,1086,0.0,0.0
2024-05-29 15:25:00-04:00,22.950000762939453,22.950000762939453,22.934999465942383,22.934999465942383,1045,0.0,0.0
2024-05-29 15:35:00-04:00,22.950000762939453,22.979999542236328,22.950000762939453,22.979999542236328,1378,0.0,0.0
2024-05-29 15:40:00-04:00,22.989999771118164,23.0,22.979999542236328,23.0,2102,0.0,0.0
2024-05-29 15:45:00-04:00,22.969999313354492,22.969999313354492,22.94499969482422,22.94499969482422,3183,0.0,0.0
2024-05-29 15:50:00-04:00,22.969999313354492,22.969999313354492,22.920000076293945,22.93000030517578,2677,0.0,0.0
2024-05-29 15:55:00-04:00,22.93000030517578,22.950000762939453,22.8700008392334,22.950000762939453,4394,0.0,0.0
2024-05-30 09:30:00-04:00,22.950000762939453,22.950000762939453,22.940200805664062,22.950000762939453,2319,0.0,0.0
2024-05-30 09:40:00-04:00,23.05500030517578,23.05500030517578,23.05500030517578,23.05500030517578,418,0.0,0.0
2024-05-30 09:45:00-04:00,23.0,23.0,22.979999542236328,22.979999542236328,364,0.0,0.0
2024-05-30 09:55:00-04:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,1875,0.0,0.0
2024-05-30 10:30:00-04:00,23.136999130249023,23.136999130249023,23.136999130249023,23.136999130249023,1937,0.0,0.0
2024-05-30 10:45:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,191,0.0,0.0
2024-05-30 10:50:00-04:00,23.1299991607666,23.1299991607666,23.1200008392334,23.1200008392334,997,0.0,0.0
2024-05-30 11:00:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,2939,0.0,0.0
2024-05-30 11:20:00-04:00,23.167699813842773,23.25,23.167699813842773,23.167699813842773,2732,0.0,0.0
2024-05-30 11:35:00-04:00,23.295000076293945,23.295000076293945,23.295000076293945,23.295000076293945,576,0.0,0.0
2024-05-30 11:40:00-04:00,23.239999771118164,23.25,23.239999771118164,23.239999771118164,467,0.0,0.0
2024-05-30 11:45:00-04:00,23.260000228881836,23.295000076293945,23.260000228881836,23.295000076293945,1084,0.0,0.0
2024-05-30 11:50:00-04:00,23.229999542236328,23.229999542236328,23.200000762939453,23.200000762939453,759,0.0,0.0
2024-05-30 12:00:00-04:00,23.264999389648438,23.264999389648438,23.264999389648438,23.264999389648438,464,0.0,0.0
2024-05-30 12:10:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,457,0.0,0.0
2024-05-30 12:25:00-04:00,23.264999389648438,23.264999389648438,23.18000030517578,23.18000030517578,1658,0.0,0.0
2024-05-30 12:55:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,317,0.0,0.0
2024-05-30 13:00:00-04:00,23.15999984741211,23.15999984741211,23.149999618530273,23.15999984741211,2236,0.0,0.0
2024-05-30 13:15:00-04:00,23.200000762939453,23.200000762939453,23.170000076293945,23.170000076293945,567,0.0,0.0
2024-05-30 13:20:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,1206,0.0,0.0
2024-05-30 13:35:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,585,0.0,0.0
2024-05-30 13:45:00-04:00,23.25,23.25,23.25,23.25,724,0.0,0.0
2024-05-30 13:50:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,2199,0.0,0.0
2024-05-30 13:55:00-04:00,23.260000228881836,23.260000228881836,23.260000228881836,23.260000228881836,562,0.0,0.0
2024-05-30 14:00:00-04:00,23.219999313354492,23.219999313354492,23.200000762939453,23.219999313354492,1050,0.0,0.0
2024-05-30 14:10:00-04:00,23.219999313354492,23.239999771118164,23.219999313354492,23.239999771118164,1609,0.0,0.0
2024-05-30 14:15:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,1182,0.0,0.0
2024-05-30 14:20:00-04:00,23.217500686645508,23.217500686645508,23.217500686645508,23.217500686645508,340,0.0,0.0
2024-05-30 14:25:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,474,0.0,0.0
2024-05-30 14:30:00-04:00,23.219999313354492,23.219999313354492,23.21500015258789,23.219999313354492,982,0.0,0.0
2024-05-30 14:35:00-04:00,23.228200912475586,23.228200912475586,23.15999984741211,23.15999984741211,2224,0.0,0.0
2024-05-30 14:40:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,733,0.0,0.0
2024-05-30 14:55:00-04:00,23.1200008392334,23.145000457763672,23.1200008392334,23.145000457763672,1715,0.0,0.0
2024-05-30 15:00:00-04:00,23.139999389648438,23.139999389648438,23.079999923706055,23.079999923706055,3168,0.0,0.0
2024-05-30 15:10:00-04:00,23.040000915527344,23.045000076293945,23.040000915527344,23.045000076293945,1314,0.0,0.0
2024-05-30 15:15:00-04:00,23.09749984741211,23.09749984741211,23.049999237060547,23.059999465942383,4306,0.0,0.0
2024-05-30 15:20:00-04:00,23.030000686645508,23.049999237060547,23.020000457763672,23.049999237060547,1939,0.0,0.0
2024-05-30 15:25:00-04:00,23.049999237060547,23.200000762939453,23.049999237060547,23.19499969482422,5845,0.0,0.0
2024-05-30 15:30:00-04:00,23.219999313354492,23.219999313354492,23.139999389648438,23.139999389648438,3716,0.0,0.0
2024-05-30 15:35:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,632,0.0,0.0
2024-05-30 15:40:00-04:00,23.149999618530273,23.149999618530273,23.100000381469727,23.125,10434,0.0,0.0
2024-05-30 15:45:00-04:00,23.110000610351562,23.110000610351562,23.084999084472656,23.084999084472656,2916,0.0,0.0
2024-05-30 15:55:00-04:00,23.190000534057617,23.190000534057617,23.15999984741211,23.15999984741211,2621,0.0,0.0
2024-05-31 09:35:00-04:00,23.405000686645508,23.405000686645508,23.405000686645508,23.405000686645508,998,0.0,0.0
2024-05-31 09:55:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,200,0.0,0.0
2024-05-31 10:00:00-04:00,23.299999237060547,23.299999237060547,23.229999542236328,23.229999542236328,1534,0.0,0.0
2024-05-31 10:40:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,256,0.0,0.0
2024-05-31 10:45:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,220,0.0,0.0
2024-05-31 10:50:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,623,0.0,0.0
2024-05-31 10:55:00-04:00,23.489999771118164,23.489999771118164,23.440000534057617,23.450000762939453,1537,0.0,0.0
2024-05-31 11:00:00-04:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,297,0.0,0.0
2024-05-31 11:10:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,249,0.0,0.0
2024-05-31 11:15:00-04:00,23.329999923706055,23.329999923706055,23.299999237060547,23.299999237060547,1551,0.0,0.0
2024-05-31 11:20:00-04:00,23.219999313354492,23.219999313354492,23.215999603271484,23.215999603271484,481,0.0,0.0
2024-05-31 11:25:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,370,0.0,0.0
2024-05-31 11:35:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,107,0.0,0.0
2024-05-31 11:40:00-04:00,23.219999313354492,23.219999313354492,23.200000762939453,23.200000762939453,1426,0.0,0.0
2024-05-31 11:55:00-04:00,23.225000381469727,23.225000381469727,23.225000381469727,23.225000381469727,450,0.0,0.0
2024-05-31 12:00:00-04:00,23.170000076293945,23.170000076293945,23.1200008392334,23.1200008392334,828,0.0,0.0
2024-05-31 12:10:00-04:00,23.04990005493164,23.079999923706055,23.020000457763672,23.079999923706055,541,0.0,0.0
2024-05-31 12:15:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,501,0.0,0.0
2024-05-31 12:25:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,484,0.0,0.0
2024-05-31 12:30:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,498,0.0,0.0
2024-05-31 12:40:00-04:00,23.0,23.03499984741211,23.0,23.03499984741211,453,0.0,0.0
2024-05-31 12:45:00-04:00,23.0,23.0,23.0,23.0,160,0.0,0.0
2024-05-31 12:50:00-04:00,23.06410026550293,23.06410026550293,23.06410026550293,23.06410026550293,758,0.0,0.0
2024-05-31 13:00:00-04:00,23.06999969482422,23.100000381469727,23.06999969482422,23.079999923706055,1459,0.0,0.0
2024-05-31 13:05:00-04:00,23.030000686645508,23.084999084472656,23.030000686645508,23.084999084472656,616,0.0,0.0
2024-05-31 13:10:00-04:00,23.139999389648438,23.139999389648438,23.030000686645508,23.03700065612793,2103,0.0,0.0
2024-05-31 13:15:00-04:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,662,0.0,0.0
2024-05-31 13:35:00-04:00,23.06999969482422,23.110000610351562,23.030000686645508,23.030000686645508,3929,0.0,0.0
2024-05-31 13:40:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1587,0.0,0.0
2024-05-31 14:10:00-04:00,23.139999389648438,23.139999389648438,23.1299991607666,23.1299991607666,566,0.0,0.0
2024-05-31 14:15:00-04:00,23.079999923706055,23.079999923706055,23.06999969482422,23.06999969482422,806,0.0,0.0
2024-05-31 14:35:00-04:00,23.059999465942383,23.059999465942383,22.940000534057617,22.940000534057617,3027,0.0,0.0
2024-05-31 14:40:00-04:00,23.0,23.0,23.0,23.0,754,0.0,0.0
2024-05-31 14:45:00-04:00,23.020000457763672,23.020000457763672,23.010000228881836,23.010000228881836,1233,0.0,0.0
2024-05-31 14:55:00-04:00,23.0,23.02199935913086,22.957000732421875,23.02199935913086,7055,0.0,0.0
2024-05-31 15:25:00-04:00,23.040000915527344,23.040000915527344,23.030000686645508,23.030000686645508,1633,0.0,0.0
2024-05-31 15:30:00-04:00,23.024999618530273,23.05699920654297,23.024999618530273,23.05699920654297,1458,0.0,0.0
2024-05-31 15:35:00-04:00,23.059999465942383,23.104999542236328,23.059999465942383,23.104999542236328,1154,0.0,0.0
2024-05-31 15:40:00-04:00,23.139999389648438,23.149999618530273,23.110000610351562,23.149999618530273,2372,0.0,0.0
2024-05-31 15:45:00-04:00,23.149999618530273,23.18000030517578,23.149999618530273,23.18000030517578,2176,0.0,0.0
2024-05-31 15:50:00-04:00,23.229999542236328,23.25,23.170000076293945,23.25,2741,0.0,0.0
2024-05-31 15:55:00-04:00,23.260000228881836,23.270000457763672,23.209999084472656,23.270000457763672,3476,0.0,0.0
2024-06-03 09:35:00-04:00,23.479999542236328,23.479999542236328,23.440000534057617,23.440000534057617,8267,0.0,0.0
2024-06-03 09:40:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,628,0.0,0.0
2024-06-03 10:00:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,1055,0.0,0.0
2024-06-03 10:30:00-04:00,23.395999908447266,23.395999908447266,23.395999908447266,23.395999908447266,241,0.0,0.0
2024-06-03 10:35:00-04:00,23.514999389648438,23.514999389648438,23.514999389648438,23.514999389648438,495,0.0,0.0
2024-06-03 10:55:00-04:00,23.34440040588379,23.424999237060547,23.34440040588379,23.424999237060547,7905,0.0,0.0
2024-06-03 11:00:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,646,0.0,0.0
2024-06-03 11:10:00-04:00,23.5,23.65999984741211,23.5,23.6299991607666,1635,0.0,0.0
2024-06-03 11:35:00-04:00,23.719999313354492,23.719999313354492,23.595800399780273,23.595800399780273,234,0.0,0.0
2024-06-03 11:40:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,778,0.0,0.0
2024-06-03 11:55:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,445,0.0,0.0
2024-06-03 12:00:00-04:00,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,7265,0.0,0.0
2024-06-03 12:05:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,422,0.0,0.0
2024-06-03 12:15:00-04:00,23.825000762939453,23.825000762939453,23.719999313354492,23.7450008392334,1890,0.0,0.0
2024-06-03 12:50:00-04:00,23.729999542236328,23.75,23.71500015258789,23.71500015258789,1125,0.0,0.0
2024-06-03 12:55:00-04:00,23.829999923706055,23.84000015258789,23.829999923706055,23.84000015258789,467,0.0,0.0
2024-06-03 13:05:00-04:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1070,0.0,0.0
2024-06-03 13:10:00-04:00,23.655000686645508,23.655000686645508,23.559999465942383,23.559999465942383,1110,0.0,0.0
2024-06-03 13:35:00-04:00,23.640100479125977,23.640100479125977,23.640100479125977,23.640100479125977,175,0.0,0.0
2024-06-03 13:45:00-04:00,23.674999237060547,23.674999237060547,23.649999618530273,23.65399932861328,334,0.0,0.0
2024-06-03 13:50:00-04:00,23.642000198364258,23.690000534057617,23.639999389648438,23.649999618530273,899,0.0,0.0
2024-06-03 13:55:00-04:00,23.64590072631836,23.69499969482422,23.639999389648438,23.69499969482422,1930,0.0,0.0
2024-06-03 14:00:00-04:00,23.670000076293945,23.670000076293945,23.649999618530273,23.66200065612793,864,0.0,0.0
2024-06-03 14:05:00-04:00,23.649999618530273,23.69499969482422,23.639999389648438,23.649999618530273,733,0.0,0.0
2024-06-03 14:10:00-04:00,23.642000198364258,23.649999618530273,23.612899780273438,23.639999389648438,837,0.0,0.0
2024-06-03 14:15:00-04:00,23.607999801635742,23.639999389648438,23.600000381469727,23.625600814819336,1728,0.0,0.0
2024-06-03 14:20:00-04:00,23.621999740600586,23.719999313354492,23.6200008392334,23.690099716186523,2820,0.0,0.0
2024-06-03 14:25:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,866,0.0,0.0
2024-06-03 14:30:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,926,0.0,0.0
2024-06-03 14:45:00-04:00,23.72960090637207,23.793500900268555,23.72960090637207,23.793500900268555,493,0.0,0.0
2024-06-03 14:50:00-04:00,23.799800872802734,23.799800872802734,23.709999084472656,23.75,2668,0.0,0.0
2024-06-03 15:05:00-04:00,23.790000915527344,23.790000915527344,23.75,23.770000457763672,1586,0.0,0.0
2024-06-03 15:10:00-04:00,23.780000686645508,23.849899291992188,23.780000686645508,23.849899291992188,720,0.0,0.0
2024-06-03 15:15:00-04:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,1355,0.0,0.0
2024-06-03 15:20:00-04:00,23.780000686645508,23.780000686645508,23.760000228881836,23.760000228881836,1232,0.0,0.0
2024-06-03 15:25:00-04:00,23.75,23.75,23.75,23.75,771,0.0,0.0
2024-06-03 15:30:00-04:00,23.735000610351562,23.735000610351562,23.735000610351562,23.735000610351562,1071,0.0,0.0
2024-06-03 15:40:00-04:00,23.700000762939453,23.725000381469727,23.700000762939453,23.725000381469727,476,0.0,0.0
2024-06-03 15:45:00-04:00,23.719999313354492,23.760000228881836,23.719999313354492,23.760000228881836,2413,0.0,0.0
2024-06-03 15:50:00-04:00,23.75,23.75,23.719999313354492,23.719999313354492,2741,0.0,0.0
2024-06-03 15:55:00-04:00,23.700000762939453,23.729999542236328,23.674999237060547,23.729999542236328,4778,0.0,0.0
2024-06-04 09:30:00-04:00,23.549999237060547,23.549999237060547,23.46500015258789,23.46500015258789,1374,0.0,0.0
2024-06-04 09:35:00-04:00,23.434999465942383,23.434999465942383,23.434999465942383,23.434999465942383,119,0.0,0.0
2024-06-04 09:40:00-04:00,23.625,23.625,23.38010025024414,23.530000686645508,1176,0.0,0.0
2024-06-04 09:45:00-04:00,23.579999923706055,23.579999923706055,23.579999923706055,23.579999923706055,229,0.0,0.0
2024-06-04 09:50:00-04:00,23.462400436401367,23.462400436401367,23.462400436401367,23.462400436401367,1264,0.0,0.0
2024-06-04 10:05:00-04:00,23.3799991607666,23.469999313354492,23.3799991607666,23.3799991607666,1027,0.0,0.0
2024-06-04 10:10:00-04:00,23.475000381469727,23.479999542236328,23.405399322509766,23.479999542236328,902,0.0,0.0
2024-06-04 10:15:00-04:00,23.5049991607666,23.559999465942383,23.450000762939453,23.559999465942383,7690,0.0,0.0
2024-06-04 10:20:00-04:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,269,0.0,0.0
2024-06-04 10:25:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,567,0.0,0.0
2024-06-04 10:50:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,303,0.0,0.0
2024-06-04 11:00:00-04:00,23.280000686645508,23.280000686645508,23.280000686645508,23.280000686645508,125,0.0,0.0
2024-06-04 11:05:00-04:00,23.270000457763672,23.280000686645508,23.270000457763672,23.280000686645508,339,0.0,0.0
2024-06-04 11:10:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,133,0.0,0.0
2024-06-04 11:20:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,146,0.0,0.0
2024-06-04 11:25:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,202,0.0,0.0
2024-06-04 11:30:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,452,0.0,0.0
2024-06-04 11:40:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,198,0.0,0.0
2024-06-04 11:45:00-04:00,23.079999923706055,23.15999984741211,23.040000915527344,23.15999984741211,2188,0.0,0.0
2024-06-04 12:00:00-04:00,23.21500015258789,23.219999313354492,23.21500015258789,23.219999313354492,405,0.0,0.0
2024-06-04 12:05:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,703,0.0,0.0
2024-06-04 12:15:00-04:00,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,789,0.0,0.0
2024-06-04 12:25:00-04:00,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,550,0.0,0.0
2024-06-04 12:40:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,410,0.0,0.0
2024-06-04 12:50:00-04:00,23.18000030517578,23.18000030517578,23.18000030517578,23.18000030517578,266,0.0,0.0
2024-06-04 12:55:00-04:00,23.172000885009766,23.172000885009766,23.15999984741211,23.15999984741211,457,0.0,0.0
2024-06-04 13:00:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,441,0.0,0.0
2024-06-04 13:10:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,620,0.0,0.0
2024-06-04 13:20:00-04:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,391,0.0,0.0
2024-06-04 13:35:00-04:00,23.184999465942383,23.219999313354492,23.149999618530273,23.219999313354492,1990,0.0,0.0
2024-06-04 13:50:00-04:00,23.344999313354492,23.344999313354492,23.344999313354492,23.344999313354492,132,0.0,0.0
2024-06-04 13:55:00-04:00,23.290000915527344,23.399999618530273,23.280000686645508,23.399999618530273,2178,0.0,0.0
2024-06-04 14:00:00-04:00,23.3799991607666,23.389999389648438,23.360000610351562,23.389999389648438,912,0.0,0.0
2024-06-04 14:05:00-04:00,23.351999282836914,23.351999282836914,23.351999282836914,23.351999282836914,349,0.0,0.0
2024-06-04 14:10:00-04:00,23.3799991607666,23.399999618530273,23.3799991607666,23.399999618530273,1265,0.0,0.0
2024-06-04 14:30:00-04:00,23.46030044555664,23.46030044555664,23.46030044555664,23.46030044555664,562,0.0,0.0
