Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 14:35:00-04:00,23.350000381469727,23.434999465942383,23.350000381469727,23.40999984741211,765,0.0,0.0
2024-06-04 14:50:00-04:00,23.350000381469727,23.3700008392334,23.350000381469727,23.354999542236328,1017,0.0,0.0
2024-06-04 14:55:00-04:00,23.385000228881836,23.385000228881836,23.3700008392334,23.3700008392334,346,0.0,0.0
2024-06-04 15:00:00-04:00,23.3700008392334,23.3700008392334,23.360000610351562,23.360000610351562,984,0.0,0.0
2024-06-04 15:05:00-04:00,23.350000381469727,23.360000610351562,23.329999923706055,23.360000610351562,1664,0.0,0.0
2024-06-04 15:10:00-04:00,23.36009979248047,23.3700008392334,23.360000610351562,23.3700008392334,1235,0.0,0.0
2024-06-04 15:20:00-04:00,23.299999237060547,23.309999465942383,23.270000457763672,23.270000457763672,1169,0.0,0.0
2024-06-04 15:25:00-04:00,23.290000915527344,23.290000915527344,23.290000915527344,23.290000915527344,407,0.0,0.0
2024-06-04 15:35:00-04:00,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,436,0.0,0.0
2024-06-04 15:40:00-04:00,23.2450008392334,23.334999084472656,23.2450008392334,23.334999084472656,1897,0.0,0.0
2024-06-04 15:45:00-04:00,23.3799991607666,23.3799991607666,23.352500915527344,23.352500915527344,810,0.0,0.0
2024-06-04 15:50:00-04:00,23.344999313354492,23.3700008392334,23.329999923706055,23.3700008392334,4139,0.0,0.0
2024-06-04 15:55:00-04:00,23.350000381469727,23.3700008392334,23.299999237060547,23.299999237060547,5267,0.0,0.0
2024-06-05 09:35:00-04:00,23.25,23.25,23.25,23.25,1503,0.0,0.0
2024-06-05 09:40:00-04:00,23.270000457763672,23.270000457763672,23.270000457763672,23.270000457763672,103,0.0,0.0
2024-06-05 09:45:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,205,0.0,0.0
2024-06-05 09:50:00-04:00,23.28499984741211,23.28499984741211,23.28499984741211,23.28499984741211,212,0.0,0.0
2024-06-05 09:55:00-04:00,23.28499984741211,23.28499984741211,23.25,23.25,620,0.0,0.0
2024-06-05 10:20:00-04:00,23.25,23.25,23.25,23.25,330,0.0,0.0
2024-06-05 10:30:00-04:00,23.34000015258789,23.510000228881836,23.34000015258789,23.454999923706055,2442,0.0,0.0
2024-06-05 10:40:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,251,0.0,0.0
2024-06-05 10:45:00-04:00,23.295000076293945,23.299999237060547,23.290000915527344,23.295000076293945,790,0.0,0.0
2024-06-05 10:55:00-04:00,23.280000686645508,23.280000686645508,23.270000457763672,23.270000457763672,1819,0.0,0.0
2024-06-05 11:05:00-04:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,965,0.0,0.0
2024-06-05 11:15:00-04:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,1002,0.0,0.0
2024-06-05 11:30:00-04:00,23.3799991607666,23.3799991607666,23.375,23.375,337,0.0,0.0
2024-06-05 11:40:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,27,0.0,0.0
2024-06-05 11:50:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,215,0.0,0.0
2024-06-05 12:00:00-04:00,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,298,0.0,0.0
2024-06-05 12:10:00-04:00,23.385000228881836,23.399999618530273,23.371000289916992,23.371000289916992,2384,0.0,0.0
2024-06-05 12:15:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,295,0.0,0.0
2024-06-05 12:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,395,0.0,0.0
2024-06-05 12:40:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,527,0.0,0.0
2024-06-05 12:55:00-04:00,23.389999389648438,23.40999984741211,23.389999389648438,23.40999984741211,1033,0.0,0.0
2024-06-05 13:05:00-04:00,23.449499130249023,23.449499130249023,23.449499130249023,23.449499130249023,1006,0.0,0.0
2024-06-05 13:10:00-04:00,23.520000457763672,23.530000686645508,23.514999389648438,23.514999389648438,1825,0.0,0.0
2024-06-05 13:40:00-04:00,23.56999969482422,23.59000015258789,23.440000534057617,23.440000534057617,5956,0.0,0.0
2024-06-05 13:45:00-04:00,23.40999984741211,23.489999771118164,23.399999618530273,23.489999771118164,4270,0.0,0.0
2024-06-05 13:50:00-04:00,23.469999313354492,23.5,23.469999313354492,23.5,730,0.0,0.0
2024-06-05 13:55:00-04:00,23.459999084472656,23.5,23.459999084472656,23.459999084472656,1334,0.0,0.0
2024-06-05 14:05:00-04:00,23.4950008392334,23.4950008392334,23.4950008392334,23.4950008392334,379,0.0,0.0
2024-06-05 14:10:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,153,0.0,0.0
2024-06-05 14:15:00-04:00,23.5,23.5,23.479999542236328,23.479999542236328,913,0.0,0.0
2024-06-05 14:30:00-04:00,23.454999923706055,23.479999542236328,23.454999923706055,23.479999542236328,888,0.0,0.0
2024-06-05 14:35:00-04:00,23.5,23.5,23.450000762939453,23.459999084472656,506,0.0,0.0
2024-06-05 14:40:00-04:00,23.5,23.5,23.5,23.5,149,0.0,0.0
2024-06-05 14:45:00-04:00,23.5,23.5,23.489999771118164,23.489999771118164,1102,0.0,0.0
2024-06-05 14:50:00-04:00,23.47879981994629,23.47879981994629,23.47879981994629,23.47879981994629,464,0.0,0.0
2024-06-05 14:55:00-04:00,23.46500015258789,23.46500015258789,23.420000076293945,23.420000076293945,1084,0.0,0.0
2024-06-05 15:00:00-04:00,23.441999435424805,23.441999435424805,23.441999435424805,23.441999435424805,124,0.0,0.0
2024-06-05 15:05:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,975,0.0,0.0
2024-06-05 15:10:00-04:00,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,169,0.0,0.0
2024-06-05 15:15:00-04:00,23.35700035095215,23.35700035095215,23.35700035095215,23.35700035095215,408,0.0,0.0
2024-06-05 15:20:00-04:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,1731,0.0,0.0
2024-06-05 15:30:00-04:00,23.420000076293945,23.420000076293945,23.40999984741211,23.40999984741211,2767,0.0,0.0
2024-06-05 15:45:00-04:00,23.389999389648438,23.389999389648438,23.3700008392334,23.3700008392334,674,0.0,0.0
2024-06-05 15:50:00-04:00,23.34000015258789,23.389999389648438,23.34000015258789,23.389999389648438,2065,0.0,0.0
2024-06-05 15:55:00-04:00,23.3799991607666,23.40999984741211,23.3799991607666,23.3799991607666,2762,0.0,0.0
2024-06-06 09:30:00-04:00,23.360000610351562,23.360000610351562,22.280000686645508,22.280000686645508,765,0.0,0.0
2024-06-06 09:40:00-04:00,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,811,0.0,0.0
2024-06-06 10:20:00-04:00,23.270000457763672,23.295000076293945,23.270000457763672,23.295000076293945,446,0.0,0.0
2024-06-06 10:25:00-04:00,23.25149917602539,23.325000762939453,23.25149917602539,23.325000762939453,660,0.0,0.0
2024-06-06 10:30:00-04:00,23.322500228881836,23.325000762939453,23.322500228881836,23.325000762939453,1648,0.0,0.0
2024-06-06 10:55:00-04:00,23.415000915527344,23.415000915527344,23.415000915527344,23.415000915527344,1002,0.0,0.0
2024-06-06 11:05:00-04:00,23.395000457763672,23.420000076293945,23.395000457763672,23.420000076293945,1411,0.0,0.0
2024-06-06 11:10:00-04:00,23.3799991607666,23.3799991607666,23.350000381469727,23.350000381469727,1098,0.0,0.0
2024-06-06 11:35:00-04:00,23.325000762939453,23.325000762939453,23.325000762939453,23.325000762939453,993,0.0,0.0
2024-06-06 11:45:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,554,0.0,0.0
2024-06-06 12:05:00-04:00,23.260000228881836,23.260000228881836,23.209999084472656,23.209999084472656,789,0.0,0.0
2024-06-06 12:15:00-04:00,23.19700050354004,23.19700050354004,23.19700050354004,23.19700050354004,3133,0.0,0.0
2024-06-06 13:35:00-04:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,879,0.0,0.0
2024-06-06 13:55:00-04:00,23.122499465942383,23.122499465942383,23.122499465942383,23.122499465942383,786,0.0,0.0
2024-06-06 14:10:00-04:00,23.075000762939453,23.1299991607666,23.06999969482422,23.125,6547,0.0,0.0
2024-06-06 14:15:00-04:00,23.110000610351562,23.15250015258789,23.079999923706055,23.15250015258789,2878,0.0,0.0
2024-06-06 14:20:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,812,0.0,0.0
2024-06-06 14:30:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,1817,0.0,0.0
2024-06-06 14:35:00-04:00,23.209999084472656,23.239999771118164,23.209999084472656,23.239999771118164,2289,0.0,0.0
2024-06-06 14:45:00-04:00,23.197099685668945,23.197099685668945,23.197099685668945,23.197099685668945,455,0.0,0.0
2024-06-06 14:50:00-04:00,23.235000610351562,23.235000610351562,23.235000610351562,23.235000610351562,2629,0.0,0.0
2024-06-06 15:00:00-04:00,23.25,23.25,23.25,23.25,718,0.0,0.0
2024-06-06 15:05:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,1182,0.0,0.0
2024-06-06 15:25:00-04:00,23.219999313354492,23.219999313354492,23.1299991607666,23.1299991607666,3245,0.0,0.0
2024-06-06 15:30:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,1369,0.0,0.0
2024-06-06 15:35:00-04:00,23.040000915527344,23.040000915527344,23.030000686645508,23.030000686645508,1123,0.0,0.0
2024-06-06 15:40:00-04:00,23.0,23.020000457763672,23.0,23.010000228881836,821,0.0,0.0
2024-06-06 15:45:00-04:00,22.979999542236328,22.979999542236328,22.959999084472656,22.959999084472656,1930,0.0,0.0
2024-06-06 15:50:00-04:00,23.030000686645508,23.030000686645508,23.010000228881836,23.010000228881836,3652,0.0,0.0
2024-06-06 15:55:00-04:00,23.0,23.0,22.979999542236328,22.979999542236328,1819,0.0,0.0
2024-06-07 09:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,828,0.0,0.0
2024-06-07 09:35:00-04:00,22.670000076293945,22.670000076293945,22.6200008392334,22.6200008392334,409,0.0,0.0
2024-06-07 09:40:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,1348,0.0,0.0
2024-06-07 09:55:00-04:00,22.700000762939453,22.739999771118164,22.690000534057617,22.690000534057617,1525,0.0,0.0
2024-06-07 10:05:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,379,0.0,0.0
2024-06-07 10:10:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1455,0.0,0.0
2024-06-07 10:15:00-04:00,22.864999771118164,22.864999771118164,22.815000534057617,22.850000381469727,2647,0.0,0.0
2024-06-07 10:20:00-04:00,22.899999618530273,22.94499969482422,22.8799991607666,22.94499969482422,6984,0.0,0.0
2024-06-07 10:25:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,177,0.0,0.0
2024-06-07 10:30:00-04:00,22.959999084472656,23.0,22.809999465942383,22.850000381469727,1524,0.0,0.0
2024-06-07 10:40:00-04:00,22.8799991607666,22.97170066833496,22.8799991607666,22.899999618530273,1757,0.0,0.0
2024-06-07 10:45:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1491,0.0,0.0
2024-06-07 10:50:00-04:00,22.8799991607666,22.8799991607666,22.860000610351562,22.860000610351562,794,0.0,0.0
2024-06-07 10:55:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,616,0.0,0.0
2024-06-07 11:10:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,188,0.0,0.0
2024-06-07 11:15:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,957,0.0,0.0
2024-06-07 11:35:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,370,0.0,0.0
2024-06-07 12:05:00-04:00,22.856000900268555,22.856000900268555,22.856000900268555,22.856000900268555,337,0.0,0.0
2024-06-07 12:30:00-04:00,22.899999618530273,23.0,22.899999618530273,23.0,1166,0.0,0.0
2024-06-07 12:40:00-04:00,22.850000381469727,22.850000381469727,22.84000015258789,22.84000015258789,509,0.0,0.0
2024-06-07 12:50:00-04:00,22.899900436401367,22.952600479125977,22.860000610351562,22.952600479125977,2858,0.0,0.0
2024-06-07 12:55:00-04:00,22.90999984741211,22.920400619506836,22.850000381469727,22.86009979248047,3893,0.0,0.0
2024-06-07 13:25:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,658,0.0,0.0
2024-06-07 13:40:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,427,0.0,0.0
2024-06-07 13:55:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,814,0.0,0.0
2024-06-07 14:00:00-04:00,22.829999923706055,22.829999923706055,22.81999969482422,22.81999969482422,669,0.0,0.0
2024-06-07 14:25:00-04:00,22.802000045776367,22.829999923706055,22.780000686645508,22.780000686645508,1490,0.0,0.0
2024-06-07 14:35:00-04:00,22.799999237060547,22.844999313354492,22.795000076293945,22.844999313354492,1075,0.0,0.0
2024-06-07 14:45:00-04:00,22.834999084472656,22.834999084472656,22.834999084472656,22.834999084472656,362,0.0,0.0
2024-06-07 14:50:00-04:00,22.790000915527344,22.81999969482422,22.780000686645508,22.815000534057617,1852,0.0,0.0
2024-06-07 14:55:00-04:00,22.790000915527344,22.790000915527344,22.75,22.774999618530273,949,0.0,0.0
2024-06-07 15:00:00-04:00,22.770000457763672,22.829999923706055,22.756200790405273,22.790000915527344,3670,0.0,0.0
2024-06-07 15:05:00-04:00,22.780000686645508,22.81999969482422,22.75,22.790000915527344,4881,0.0,0.0
2024-06-07 15:10:00-04:00,22.729999542236328,22.729999542236328,22.719999313354492,22.719999313354492,2000,0.0,0.0
2024-06-07 15:20:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,854,0.0,0.0
2024-06-07 15:30:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,472,0.0,0.0
2024-06-07 15:35:00-04:00,22.760000228881836,22.770000457763672,22.760000228881836,22.770000457763672,1374,0.0,0.0
2024-06-07 15:40:00-04:00,22.760000228881836,22.760000228881836,22.739999771118164,22.739999771118164,1177,0.0,0.0
2024-06-07 15:45:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,1805,0.0,0.0
2024-06-07 15:55:00-04:00,22.719999313354492,22.719999313354492,22.709999084472656,22.709999084472656,4064,0.0,0.0
2024-06-10 09:30:00-04:00,22.709999084472656,22.979900360107422,22.6200008392334,22.6200008392334,5877,0.0,0.0
2024-06-10 09:35:00-04:00,22.700000762939453,22.700000762939453,22.6200008392334,22.6200008392334,2046,0.0,0.0
2024-06-10 09:40:00-04:00,22.913000106811523,22.913000106811523,22.795000076293945,22.795000076293945,1811,0.0,0.0
2024-06-10 09:45:00-04:00,22.860000610351562,22.899999618530273,22.850000381469727,22.899999618530273,2577,0.0,0.0
2024-06-10 09:50:00-04:00,22.93000030517578,22.93000030517578,22.850000381469727,22.850000381469727,392,0.0,0.0
2024-06-10 09:55:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,4435,0.0,0.0
2024-06-10 10:00:00-04:00,22.959999084472656,22.959999084472656,22.950000762939453,22.950000762939453,2696,0.0,0.0
2024-06-10 10:05:00-04:00,22.989999771118164,23.06999969482422,22.989999771118164,23.06999969482422,723,0.0,0.0
2024-06-10 10:10:00-04:00,23.0,23.024999618530273,23.0,23.024999618530273,876,0.0,0.0
2024-06-10 10:15:00-04:00,23.0,23.0,23.0,23.0,308,0.0,0.0
2024-06-10 10:20:00-04:00,23.0,23.0,22.899999618530273,22.950000762939453,1082,0.0,0.0
2024-06-10 10:30:00-04:00,22.899999618530273,22.908000946044922,22.899999618530273,22.908000946044922,1446,0.0,0.0
2024-06-10 10:35:00-04:00,22.989999771118164,23.0,22.989999771118164,22.989999771118164,1650,0.0,0.0
2024-06-10 10:50:00-04:00,23.0,23.020000457763672,23.0,23.020000457763672,2209,0.0,0.0
2024-06-10 10:55:00-04:00,23.010000228881836,23.049999237060547,23.010000228881836,23.049999237060547,595,0.0,0.0
2024-06-10 11:00:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1115,0.0,0.0
2024-06-10 11:30:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,526,0.0,0.0
2024-06-10 11:35:00-04:00,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,2675,0.0,0.0
2024-06-10 12:05:00-04:00,23.010000228881836,23.014999389648438,23.010000228881836,23.014999389648438,725,0.0,0.0
2024-06-10 12:30:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,472,0.0,0.0
2024-06-10 12:40:00-04:00,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,1384,0.0,0.0
2024-06-10 13:05:00-04:00,23.040000915527344,23.040000915527344,23.030000686645508,23.030000686645508,1184,0.0,0.0
2024-06-10 13:40:00-04:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,5333,0.0,0.0
2024-06-10 14:35:00-04:00,23.06999969482422,23.09000015258789,23.06999969482422,23.09000015258789,422,0.0,0.0
2024-06-10 14:40:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,517,0.0,0.0
2024-06-10 14:45:00-04:00,23.084999084472656,23.100000381469727,23.079999923706055,23.100000381469727,3275,0.0,0.0
2024-06-10 15:10:00-04:00,23.049999237060547,23.06999969482422,23.049999237060547,23.06999969482422,468,0.0,0.0
2024-06-10 15:15:00-04:00,23.06999969482422,23.06999969482422,23.040000915527344,23.040000915527344,771,0.0,0.0
2024-06-10 15:20:00-04:00,23.040000915527344,23.104999542236328,23.040000915527344,23.104999542236328,1993,0.0,0.0
2024-06-10 15:30:00-04:00,23.104999542236328,23.114999771118164,23.06999969482422,23.100000381469727,2598,0.0,0.0
2024-06-10 15:35:00-04:00,23.1200008392334,23.1200008392334,23.097999572753906,23.100000381469727,1240,0.0,0.0
2024-06-10 15:40:00-04:00,23.09000015258789,23.15999984741211,23.09000015258789,23.15999984741211,2352,0.0,0.0
2024-06-10 15:45:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,502,0.0,0.0
2024-06-10 15:50:00-04:00,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,3398,0.0,0.0
2024-06-10 15:55:00-04:00,23.100000381469727,23.1299991607666,23.06999969482422,23.125,5071,0.0,0.0
2024-06-11 09:30:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,439,0.0,0.0
2024-06-11 09:35:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1700,0.0,0.0
2024-06-11 10:00:00-04:00,22.878000259399414,22.878000259399414,22.878000259399414,22.878000259399414,268,0.0,0.0
2024-06-11 10:05:00-04:00,22.889999389648438,22.889999389648438,22.860000610351562,22.860000610351562,1313,0.0,0.0
2024-06-11 10:10:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1082,0.0,0.0
2024-06-11 10:20:00-04:00,22.75,22.75,22.75,22.75,348,0.0,0.0
2024-06-11 10:35:00-04:00,22.75,22.75,22.68000030517578,22.68000030517578,2671,0.0,0.0
2024-06-11 10:50:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,422,0.0,0.0
2024-06-11 11:10:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,448,0.0,0.0
2024-06-11 11:20:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,220,0.0,0.0
2024-06-11 11:30:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,721,0.0,0.0
2024-06-11 11:35:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,545,0.0,0.0
2024-06-11 12:05:00-04:00,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,698,0.0,0.0
2024-06-11 12:25:00-04:00,22.75,22.75,22.690000534057617,22.690000534057617,2819,0.0,0.0
2024-06-11 12:55:00-04:00,22.729999542236328,22.739999771118164,22.700000762939453,22.739999771118164,1074,0.0,0.0
2024-06-11 13:00:00-04:00,22.700000762939453,22.75,22.690000534057617,22.739999771118164,1500,0.0,0.0
2024-06-11 13:05:00-04:00,22.764999389648438,22.829999923706055,22.75,22.809999465942383,6536,0.0,0.0
2024-06-11 13:10:00-04:00,22.825000762939453,22.83799934387207,22.825000762939453,22.83799934387207,523,0.0,0.0
2024-06-11 13:20:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,225,0.0,0.0
2024-06-11 13:25:00-04:00,22.809999465942383,22.90999984741211,22.809999465942383,22.90999984741211,4057,0.0,0.0
2024-06-11 13:30:00-04:00,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,938,0.0,0.0
2024-06-11 13:35:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,298,0.0,0.0
2024-06-11 13:40:00-04:00,22.950000762939453,22.950000762939453,22.8799991607666,22.889999389648438,2070,0.0,0.0
2024-06-11 13:45:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,5057,0.0,0.0
2024-06-11 13:50:00-04:00,22.920000076293945,22.979999542236328,22.920000076293945,22.979999542236328,291,0.0,0.0
2024-06-11 13:55:00-04:00,23.0,23.0,23.0,23.0,732,0.0,0.0
2024-06-11 14:00:00-04:00,23.0049991607666,23.0049991607666,23.0049991607666,23.0049991607666,278,0.0,0.0
2024-06-11 14:05:00-04:00,22.969999313354492,22.969999313354492,22.920000076293945,22.920000076293945,476,0.0,0.0
2024-06-11 14:10:00-04:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,668,0.0,0.0
2024-06-11 14:25:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,206,0.0,0.0
2024-06-11 14:40:00-04:00,22.969999313354492,22.969999313354492,22.860000610351562,22.93000030517578,2027,0.0,0.0
2024-06-11 14:50:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,102,0.0,0.0
2024-06-11 14:55:00-04:00,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,2618,0.0,0.0
2024-06-11 15:05:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2882,0.0,0.0
2024-06-11 15:15:00-04:00,22.950000762939453,23.020000457763672,22.950000762939453,23.0,1786,0.0,0.0
2024-06-11 15:20:00-04:00,23.0,23.010000228881836,22.989999771118164,23.0,2673,0.0,0.0
2024-06-11 15:40:00-04:00,22.940000534057617,22.940000534057617,22.93000030517578,22.93000030517578,2272,0.0,0.0
2024-06-11 15:50:00-04:00,22.93000030517578,22.93000030517578,22.889999389648438,22.93000030517578,3221,0.0,0.0
2024-06-11 15:55:00-04:00,22.889999389648438,22.93000030517578,22.889999389648438,22.93000030517578,1687,0.0,0.0
2024-06-12 09:30:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,322,0.0,0.0
2024-06-12 09:35:00-04:00,23.575000762939453,23.575000762939453,23.575000762939453,23.575000762939453,456,0.0,0.0
2024-06-12 09:40:00-04:00,23.719999313354492,23.790000915527344,23.665000915527344,23.68000030517578,2153,0.0,0.0
2024-06-12 09:45:00-04:00,23.809999465942383,23.950000762939453,23.760000228881836,23.829999923706055,2307,0.0,0.0
2024-06-12 09:50:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,295,0.0,0.0
2024-06-12 09:55:00-04:00,23.774999618530273,23.837099075317383,23.709999084472656,23.709999084472656,4075,0.0,0.0
2024-06-12 10:00:00-04:00,23.709999084472656,23.84000015258789,23.709999084472656,23.84000015258789,1147,0.0,0.0
2024-06-12 10:05:00-04:00,23.889999389648438,23.889999389648438,23.809999465942383,23.809999465942383,409,0.0,0.0
2024-06-12 10:10:00-04:00,23.860000610351562,23.923200607299805,23.860000610351562,23.923200607299805,1316,0.0,0.0
