Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:15:00-04:00,23.940000534057617,23.950000762939453,23.889999389648438,23.950000762939453,1314,0.0,0.0
2024-06-12 10:25:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,1157,0.0,0.0
2024-06-12 10:30:00-04:00,24.079999923706055,24.079999923706055,24.045000076293945,24.065000534057617,1275,0.0,0.0
2024-06-12 10:35:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,914,0.0,0.0
2024-06-12 10:40:00-04:00,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,259,0.0,0.0
2024-06-12 10:50:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,163,0.0,0.0
2024-06-12 11:10:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,312,0.0,0.0
2024-06-12 11:15:00-04:00,23.850000381469727,23.850000381469727,23.809999465942383,23.829999923706055,1426,0.0,0.0
2024-06-12 11:20:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,905,0.0,0.0
2024-06-12 11:40:00-04:00,23.81999969482422,23.81999969482422,23.790000915527344,23.790000915527344,287,0.0,0.0
2024-06-12 11:45:00-04:00,23.76650047302246,23.76650047302246,23.76650047302246,23.76650047302246,1238,0.0,0.0
2024-06-12 12:00:00-04:00,23.75,23.7549991607666,23.75,23.7549991607666,1373,0.0,0.0
2024-06-12 12:05:00-04:00,23.719999313354492,23.75,23.719999313354492,23.75,502,0.0,0.0
2024-06-12 12:15:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,294,0.0,0.0
2024-06-12 12:25:00-04:00,23.729999542236328,23.75,23.700000762939453,23.75,1948,0.0,0.0
2024-06-12 12:40:00-04:00,23.774999618530273,23.774999618530273,23.774999618530273,23.774999618530273,146,0.0,0.0
2024-06-12 12:50:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,591,0.0,0.0
2024-06-12 13:00:00-04:00,23.79789924621582,23.815000534057617,23.79789924621582,23.815000534057617,266,0.0,0.0
2024-06-12 13:10:00-04:00,23.815000534057617,23.815000534057617,23.799999237060547,23.799999237060547,864,0.0,0.0
2024-06-12 13:20:00-04:00,23.81999969482422,23.81999969482422,23.81999969482422,23.81999969482422,264,0.0,0.0
2024-06-12 13:25:00-04:00,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,550,0.0,0.0
2024-06-12 13:35:00-04:00,23.829999923706055,23.829999923706055,23.780000686645508,23.799999237060547,1009,0.0,0.0
2024-06-12 13:45:00-04:00,23.834999084472656,23.834999084472656,23.834999084472656,23.834999084472656,188,0.0,0.0
2024-06-12 13:50:00-04:00,23.860000610351562,23.860000610351562,23.84000015258789,23.84000015258789,994,0.0,0.0
2024-06-12 14:00:00-04:00,23.799999237060547,23.829999923706055,23.799999237060547,23.829999923706055,1253,0.0,0.0
2024-06-12 14:10:00-04:00,23.635000228881836,23.635000228881836,23.635000228881836,23.635000228881836,372,0.0,0.0
2024-06-12 14:15:00-04:00,23.655000686645508,23.700000762939453,23.6299991607666,23.690000534057617,4983,0.0,0.0
2024-06-12 14:20:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,339,0.0,0.0
2024-06-12 14:25:00-04:00,23.68000030517578,23.760000228881836,23.68000030517578,23.760000228881836,1507,0.0,0.0
2024-06-12 14:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,650,0.0,0.0
2024-06-12 14:35:00-04:00,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,737,0.0,0.0
2024-06-12 14:40:00-04:00,23.690000534057617,23.690000534057617,23.690000534057617,23.690000534057617,633,0.0,0.0
2024-06-12 14:45:00-04:00,23.61009979248047,23.61009979248047,23.61009979248047,23.61009979248047,258,0.0,0.0
2024-06-12 14:50:00-04:00,23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,260,0.0,0.0
2024-06-12 14:55:00-04:00,23.690000534057617,23.760000228881836,23.690000534057617,23.709999084472656,1266,0.0,0.0
2024-06-12 15:10:00-04:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,313,0.0,0.0
2024-06-12 15:15:00-04:00,23.729999542236328,23.729999542236328,23.709999084472656,23.709999084472656,1378,0.0,0.0
2024-06-12 15:25:00-04:00,23.600000381469727,23.600000381469727,23.52750015258789,23.540000915527344,2525,0.0,0.0
2024-06-12 15:35:00-04:00,23.5,23.540000915527344,23.489999771118164,23.489999771118164,2334,0.0,0.0
2024-06-12 15:40:00-04:00,23.5,23.5,23.5,23.5,442,0.0,0.0
2024-06-12 15:45:00-04:00,23.520000457763672,23.559999465942383,23.520000457763672,23.559999465942383,1169,0.0,0.0
2024-06-12 15:50:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,2410,0.0,0.0
2024-06-12 15:55:00-04:00,23.639999389648438,23.639999389648438,23.559999465942383,23.559999465942383,2895,0.0,0.0
2024-06-13 09:30:00-04:00,23.65999984741211,23.65999984741211,23.360000610351562,23.360000610351562,1935,0.0,0.0
2024-06-13 10:20:00-04:00,23.385000228881836,23.385000228881836,23.385000228881836,23.385000228881836,288,0.0,0.0
2024-06-13 10:25:00-04:00,23.364999771118164,23.364999771118164,23.364999771118164,23.364999771118164,223,0.0,0.0
2024-06-13 10:35:00-04:00,23.364999771118164,23.364999771118164,23.364999771118164,23.364999771118164,775,0.0,0.0
2024-06-13 10:45:00-04:00,23.405000686645508,23.405000686645508,23.405000686645508,23.405000686645508,409,0.0,0.0
2024-06-13 10:55:00-04:00,23.375,23.415000915527344,23.375,23.415000915527344,751,0.0,0.0
2024-06-13 11:00:00-04:00,23.415000915527344,23.415000915527344,23.415000915527344,23.415000915527344,102,0.0,0.0
2024-06-13 11:05:00-04:00,23.415000915527344,23.424999237060547,23.415000915527344,23.424999237060547,666,0.0,0.0
2024-06-13 11:15:00-04:00,23.31999969482422,23.31999969482422,23.309999465942383,23.309999465942383,612,0.0,0.0
2024-06-13 11:20:00-04:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,4011,0.0,0.0
2024-06-13 13:30:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,828,0.0,0.0
2024-06-13 13:50:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,370,0.0,0.0
2024-06-13 14:05:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,740,0.0,0.0
2024-06-13 14:20:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,1438,0.0,0.0
2024-06-13 14:50:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,243,0.0,0.0
2024-06-13 14:55:00-04:00,23.53499984741211,23.53499984741211,23.53499984741211,23.53499984741211,351,0.0,0.0
2024-06-13 15:00:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,269,0.0,0.0
2024-06-13 15:10:00-04:00,23.55500030517578,23.55500030517578,23.55500030517578,23.55500030517578,288,0.0,0.0
2024-06-13 15:15:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,413,0.0,0.0
2024-06-13 15:20:00-04:00,23.56999969482422,23.56999969482422,23.530000686645508,23.530000686645508,495,0.0,0.0
2024-06-13 15:25:00-04:00,23.512300491333008,23.530000686645508,23.512300491333008,23.520000457763672,1802,0.0,0.0
2024-06-13 15:30:00-04:00,23.489999771118164,23.5,23.489999771118164,23.5,472,0.0,0.0
2024-06-13 15:35:00-04:00,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,931,0.0,0.0
2024-06-13 15:40:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,681,0.0,0.0
2024-06-13 15:45:00-04:00,23.530000686645508,23.549999237060547,23.520000457763672,23.520000457763672,636,0.0,0.0
2024-06-13 15:50:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.510000228881836,1142,0.0,0.0
2024-06-13 15:55:00-04:00,23.510000228881836,23.559999465942383,23.450000762939453,23.450000762939453,4894,0.0,0.0
2024-06-14 09:30:00-04:00,23.09000015258789,23.309999465942383,23.0,23.059999465942383,3000,0.0,0.0
2024-06-14 10:00:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,170,0.0,0.0
2024-06-14 10:10:00-04:00,22.860000610351562,22.920000076293945,22.860000610351562,22.920000076293945,745,0.0,0.0
2024-06-14 10:30:00-04:00,22.829999923706055,22.829999923706055,22.770000457763672,22.770000457763672,1072,0.0,0.0
2024-06-14 10:55:00-04:00,22.786300659179688,22.786300659179688,22.780000686645508,22.780000686645508,2304,0.0,0.0
2024-06-14 11:00:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,359,0.0,0.0
2024-06-14 11:10:00-04:00,22.799999237060547,22.850000381469727,22.799999237060547,22.850000381469727,1995,0.0,0.0
2024-06-14 11:45:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,886,0.0,0.0
2024-06-14 11:50:00-04:00,22.8799991607666,22.8799991607666,22.8700008392334,22.8700008392334,1947,0.0,0.0
2024-06-14 12:10:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,806,0.0,0.0
2024-06-14 12:30:00-04:00,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,219,0.0,0.0
2024-06-14 12:35:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,919,0.0,0.0
2024-06-14 13:05:00-04:00,22.85810089111328,22.94499969482422,22.85810089111328,22.94499969482422,4333,0.0,0.0
2024-06-14 13:20:00-04:00,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,128,0.0,0.0
2024-06-14 13:25:00-04:00,22.899999618530273,22.899999618530273,22.850000381469727,22.850000381469727,2049,0.0,0.0
2024-06-14 13:45:00-04:00,22.889999389648438,22.889999389648438,22.8799991607666,22.8799991607666,938,0.0,0.0
2024-06-14 14:00:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,350,0.0,0.0
2024-06-14 14:05:00-04:00,22.905000686645508,22.905000686645508,22.8700008392334,22.8700008392334,2188,0.0,0.0
2024-06-14 14:15:00-04:00,22.81999969482422,22.889999389648438,22.81999969482422,22.8700008392334,1247,0.0,0.0
2024-06-14 14:35:00-04:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,245,0.0,0.0
2024-06-14 14:40:00-04:00,22.8700008392334,22.8799991607666,22.8700008392334,22.8799991607666,1086,0.0,0.0
2024-06-14 14:50:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,566,0.0,0.0
2024-06-14 14:55:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,517,0.0,0.0
2024-06-14 15:00:00-04:00,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,182,0.0,0.0
2024-06-14 15:10:00-04:00,22.90999984741211,22.90999984741211,22.889999389648438,22.895000457763672,2148,0.0,0.0
2024-06-14 15:15:00-04:00,22.895000457763672,22.895000457763672,22.895000457763672,22.895000457763672,313,0.0,0.0
2024-06-14 15:20:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,942,0.0,0.0
2024-06-14 15:25:00-04:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,376,0.0,0.0
2024-06-14 15:30:00-04:00,22.969999313354492,22.969999313354492,22.8700008392334,22.8700008392334,569,0.0,0.0
2024-06-14 15:35:00-04:00,22.959999084472656,22.959999084472656,22.8799991607666,22.8799991607666,1642,0.0,0.0
2024-06-14 15:40:00-04:00,22.8799991607666,22.954999923706055,22.8799991607666,22.954999923706055,1816,0.0,0.0
2024-06-14 15:45:00-04:00,22.954999923706055,22.954999923706055,22.940000534057617,22.940000534057617,2949,0.0,0.0
2024-06-14 15:50:00-04:00,22.8799991607666,22.8799991607666,22.81999969482422,22.8799991607666,3410,0.0,0.0
2024-06-14 15:55:00-04:00,22.950000762939453,22.979999542236328,22.920000076293945,22.920000076293945,3924,0.0,0.0
2024-06-17 09:30:00-04:00,22.760000228881836,22.933000564575195,22.739999771118164,22.79759979248047,2744,0.0,0.0
2024-06-17 09:50:00-04:00,22.875900268554688,22.875900268554688,22.875900268554688,22.875900268554688,645,0.0,0.0
2024-06-17 10:20:00-04:00,22.850000381469727,22.850000381469727,22.799999237060547,22.799999237060547,592,0.0,0.0
2024-06-17 10:30:00-04:00,22.854999542236328,22.860000610351562,22.84000015258789,22.860000610351562,915,0.0,0.0
2024-06-17 10:40:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,590,0.0,0.0
2024-06-17 10:50:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,1024,0.0,0.0
2024-06-17 11:00:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,2257,0.0,0.0
2024-06-17 11:05:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,150,0.0,0.0
2024-06-17 11:15:00-04:00,23.0,23.0,23.0,23.0,392,0.0,0.0
2024-06-17 11:25:00-04:00,23.020000457763672,23.020000457763672,23.0,23.0,1475,0.0,0.0
2024-06-17 11:35:00-04:00,22.93000030517578,22.940000534057617,22.93000030517578,22.940000534057617,783,0.0,0.0
2024-06-17 12:10:00-04:00,22.975000381469727,22.975000381469727,22.975000381469727,22.975000381469727,404,0.0,0.0
2024-06-17 12:20:00-04:00,22.907100677490234,22.907100677490234,22.907100677490234,22.907100677490234,398,0.0,0.0
2024-06-17 12:25:00-04:00,23.0,23.0,23.0,23.0,779,0.0,0.0
2024-06-17 13:00:00-04:00,23.030000686645508,23.030000686645508,23.020000457763672,23.020000457763672,594,0.0,0.0
2024-06-17 13:15:00-04:00,23.014999389648438,23.014999389648438,23.014999389648438,23.014999389648438,1819,0.0,0.0
2024-06-17 13:45:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,318,0.0,0.0
2024-06-17 13:50:00-04:00,23.062999725341797,23.062999725341797,23.062999725341797,23.062999725341797,692,0.0,0.0
2024-06-17 13:55:00-04:00,23.104999542236328,23.104999542236328,23.104999542236328,23.104999542236328,376,0.0,0.0
2024-06-17 14:00:00-04:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,336,0.0,0.0
2024-06-17 14:05:00-04:00,23.149999618530273,23.149999618530273,23.139999389648438,23.139999389648438,1215,0.0,0.0
2024-06-17 14:20:00-04:00,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,278,0.0,0.0
2024-06-17 14:25:00-04:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1233,0.0,0.0
2024-06-17 14:30:00-04:00,23.165000915527344,23.165000915527344,23.165000915527344,23.165000915527344,277,0.0,0.0
2024-06-17 14:35:00-04:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,786,0.0,0.0
2024-06-17 14:50:00-04:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,533,0.0,0.0
2024-06-17 15:05:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,334,0.0,0.0
2024-06-17 15:15:00-04:00,23.100000381469727,23.110000610351562,23.100000381469727,23.110000610351562,564,0.0,0.0
2024-06-17 15:20:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,1033,0.0,0.0
2024-06-17 15:30:00-04:00,23.139999389648438,23.155000686645508,23.139999389648438,23.155000686645508,553,0.0,0.0
2024-06-17 15:40:00-04:00,23.170000076293945,23.170000076293945,23.1200008392334,23.1200008392334,1468,0.0,0.0
2024-06-17 15:45:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,919,0.0,0.0
2024-06-17 15:50:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,957,0.0,0.0
2024-06-17 15:55:00-04:00,23.19260025024414,23.200000762939453,23.190000534057617,23.190000534057617,1878,0.0,0.0
2024-06-18 09:35:00-04:00,23.200000762939453,23.200000762939453,23.0,23.0,1927,0.0,0.0
2024-06-18 10:00:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,1531,0.0,0.0
2024-06-18 10:15:00-04:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,311,0.0,0.0
2024-06-18 10:50:00-04:00,22.755399703979492,22.755399703979492,22.670000076293945,22.670000076293945,2422,0.0,0.0
2024-06-18 10:55:00-04:00,22.7450008392334,22.7450008392334,22.7450008392334,22.7450008392334,1371,0.0,0.0
2024-06-18 11:30:00-04:00,22.795000076293945,22.795000076293945,22.719999313354492,22.719999313354492,2802,0.0,0.0
2024-06-18 11:40:00-04:00,22.737199783325195,22.849199295043945,22.719999313354492,22.719999313354492,2349,0.0,0.0
2024-06-18 11:45:00-04:00,22.719999313354492,22.798099517822266,22.719999313354492,22.760000228881836,2965,0.0,0.0
2024-06-18 11:50:00-04:00,22.779699325561523,22.779699325561523,22.779699325561523,22.779699325561523,427,0.0,0.0
2024-06-18 12:00:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,687,0.0,0.0
2024-06-18 12:05:00-04:00,22.954999923706055,22.954999923706055,22.954999923706055,22.954999923706055,703,0.0,0.0
2024-06-18 12:40:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,466,0.0,0.0
2024-06-18 12:50:00-04:00,23.039899826049805,23.040000915527344,23.030000686645508,23.030000686645508,1642,0.0,0.0
2024-06-18 13:45:00-04:00,23.049999237060547,23.049999237060547,23.030000686645508,23.030000686645508,1390,0.0,0.0
2024-06-18 14:00:00-04:00,23.0,23.0,23.0,23.0,149,0.0,0.0
2024-06-18 14:05:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,233,0.0,0.0
2024-06-18 14:10:00-04:00,23.0,23.0,23.0,23.0,349,0.0,0.0
2024-06-18 14:15:00-04:00,22.989999771118164,22.989999771118164,22.95039939880371,22.95039939880371,857,0.0,0.0
2024-06-18 14:20:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,734,0.0,0.0
2024-06-18 14:35:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,496,0.0,0.0
2024-06-18 14:40:00-04:00,22.962600708007812,22.962600708007812,22.962600708007812,22.962600708007812,1149,0.0,0.0
2024-06-18 15:05:00-04:00,22.93000030517578,22.93000030517578,22.899999618530273,22.899999618530273,1102,0.0,0.0
2024-06-18 15:25:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,560,0.0,0.0
2024-06-18 15:30:00-04:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,487,0.0,0.0
2024-06-18 15:35:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,850,0.0,0.0
2024-06-18 15:45:00-04:00,22.889999389648438,22.889999389648438,22.8700008392334,22.8700008392334,1321,0.0,0.0
2024-06-18 15:50:00-04:00,22.854999542236328,22.854999542236328,22.854999542236328,22.854999542236328,249,0.0,0.0
2024-06-18 15:55:00-04:00,22.850000381469727,22.8700008392334,22.84000015258789,22.854999542236328,3467,0.0,0.0
2024-06-20 09:30:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,853,0.0,0.0
2024-06-20 09:50:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,249,0.0,0.0
2024-06-20 10:00:00-04:00,22.8799991607666,22.8799991607666,22.8799991607666,22.8799991607666,223,0.0,0.0
2024-06-20 10:10:00-04:00,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,336,0.0,0.0
2024-06-20 10:30:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,1556,0.0,0.0
2024-06-20 11:45:00-04:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,699,0.0,0.0
2024-06-20 11:55:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,266,0.0,0.0
2024-06-20 12:00:00-04:00,22.53499984741211,22.579999923706055,22.530000686645508,22.530000686645508,1279,0.0,0.0
2024-06-20 12:05:00-04:00,22.530000686645508,22.579999923706055,22.514999389648438,22.575000762939453,4853,0.0,0.0
2024-06-20 12:10:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,1369,0.0,0.0
2024-06-20 12:20:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,344,0.0,0.0
2024-06-20 12:30:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,448,0.0,0.0
2024-06-20 12:35:00-04:00,22.579999923706055,22.579999923706055,22.568500518798828,22.568500518798828,1369,0.0,0.0
2024-06-20 13:15:00-04:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,279,0.0,0.0
2024-06-20 13:25:00-04:00,22.520000457763672,22.6200008392334,22.520000457763672,22.6200008392334,5830,0.0,0.0
2024-06-20 13:30:00-04:00,22.69499969482422,22.69499969482422,22.690000534057617,22.690000534057617,1639,0.0,0.0
2024-06-20 13:50:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,362,0.0,0.0
2024-06-20 14:05:00-04:00,22.858600616455078,22.858600616455078,22.858600616455078,22.858600616455078,793,0.0,0.0
2024-06-20 14:25:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,2820,0.0,0.0
2024-06-20 15:00:00-04:00,22.677900314331055,22.677900314331055,22.677900314331055,22.677900314331055,301,0.0,0.0
2024-06-20 15:05:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,623,0.0,0.0
2024-06-20 15:20:00-04:00,22.639999389648438,22.645000457763672,22.639999389648438,22.645000457763672,608,0.0,0.0
2024-06-20 15:25:00-04:00,22.639999389648438,22.65999984741211,22.639999389648438,22.65999984741211,1000,0.0,0.0
2024-06-20 15:35:00-04:00,22.709999084472656,22.709999084472656,22.709999084472656,22.709999084472656,289,0.0,0.0
2024-06-20 15:40:00-04:00,22.690000534057617,22.690000534057617,22.674999237060547,22.674999237060547,1496,0.0,0.0
2024-06-20 15:45:00-04:00,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,687,0.0,0.0
2024-06-20 15:50:00-04:00,22.760000228881836,22.790000915527344,22.760000228881836,22.760000228881836,1445,0.0,0.0
2024-06-20 15:55:00-04:00,22.729999542236328,22.770000457763672,22.690000534057617,22.690000534057617,1694,0.0,0.0
2024-06-21 09:30:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,16421,0.0,0.0
2024-06-21 09:40:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,287,0.0,0.0
2024-06-21 09:55:00-04:00,22.512399673461914,22.512399673461914,22.512399673461914,22.512399673461914,651,0.0,0.0
2024-06-21 10:05:00-04:00,22.610000610351562,22.635000228881836,22.610000610351562,22.635000228881836,497,0.0,0.0
2024-06-21 10:15:00-04:00,22.625,22.625,22.625,22.625,268,0.0,0.0
2024-06-21 10:30:00-04:00,22.625,22.625,22.625,22.625,439,0.0,0.0
2024-06-21 10:55:00-04:00,22.690000534057617,22.700000762939453,22.690000534057617,22.700000762939453,932,0.0,0.0
2024-06-21 11:10:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,513,0.0,0.0
2024-06-21 11:25:00-04:00,22.65999984741211,22.65999984741211,22.649999618530273,22.649999618530273,1122,0.0,0.0
2024-06-21 11:45:00-04:00,22.68000030517578,22.700000762939453,22.68000030517578,22.700000762939453,816,0.0,0.0
2024-06-21 12:25:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,452,0.0,0.0
2024-06-21 13:00:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,597,0.0,0.0
2024-06-21 13:30:00-04:00,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,322,0.0,0.0
2024-06-21 13:35:00-04:00,22.674999237060547,22.674999237060547,22.674999237060547,22.674999237060547,418,0.0,0.0
2024-06-21 13:40:00-04:00,22.700000762939453,22.700000762939453,22.651100158691406,22.651100158691406,1030,0.0,0.0
