Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 13:55:00-04:00,22.655000686645508,22.68000030517578,22.655000686645508,22.68000030517578,1304,0.0,0.0
2024-06-21 14:30:00-04:00,22.709999084472656,22.709999084472656,22.65999984741211,22.65999984741211,384,0.0,0.0
2024-06-21 14:35:00-04:00,22.643600463867188,22.68000030517578,22.639999389648438,22.65999984741211,1405,0.0,0.0
2024-06-21 14:40:00-04:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,545,0.0,0.0
2024-06-21 14:50:00-04:00,22.6299991607666,22.6299991607666,22.624799728393555,22.624799728393555,705,0.0,0.0
2024-06-21 15:05:00-04:00,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,448,0.0,0.0
2024-06-21 15:10:00-04:00,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,254,0.0,0.0
2024-06-21 15:15:00-04:00,22.68000030517578,22.704999923706055,22.68000030517578,22.704999923706055,853,0.0,0.0
2024-06-21 15:20:00-04:00,22.690000534057617,22.700000762939453,22.690000534057617,22.700000762939453,893,0.0,0.0
2024-06-21 15:40:00-04:00,22.700000762939453,22.780000686645508,22.700000762939453,22.770000457763672,4829,0.0,0.0
2024-06-21 15:45:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,578,0.0,0.0
2024-06-21 15:50:00-04:00,22.81999969482422,22.829999923706055,22.81999969482422,22.829999923706055,563,0.0,0.0
2024-06-21 15:55:00-04:00,22.84000015258789,22.84000015258789,22.81999969482422,22.81999969482422,2097,0.0,0.0
2024-06-24 09:30:00-04:00,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,780,0.0,0.0
2024-06-24 09:45:00-04:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,425,0.0,0.0
2024-06-24 10:15:00-04:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,637,0.0,0.0
2024-06-24 10:25:00-04:00,22.975000381469727,22.975000381469727,22.899999618530273,22.899999618530273,1055,0.0,0.0
2024-06-24 10:30:00-04:00,22.774999618530273,22.774999618530273,22.774999618530273,22.774999618530273,348,0.0,0.0
2024-06-24 10:45:00-04:00,22.920000076293945,22.93000030517578,22.8799991607666,22.93000030517578,1354,0.0,0.0
2024-06-24 11:20:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,541,0.0,0.0
2024-06-24 11:25:00-04:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,314,0.0,0.0
2024-06-24 11:40:00-04:00,22.889999389648438,22.920000076293945,22.875,22.875,1534,0.0,0.0
2024-06-24 11:45:00-04:00,22.864999771118164,22.864999771118164,22.864999771118164,22.864999771118164,823,0.0,0.0
2024-06-24 12:15:00-04:00,22.885000228881836,22.885000228881836,22.790700912475586,22.790700912475586,1886,0.0,0.0
2024-06-24 12:45:00-04:00,22.780000686645508,22.815000534057617,22.780000686645508,22.815000534057617,1271,0.0,0.0
2024-06-24 13:10:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,484,0.0,0.0
2024-06-24 13:20:00-04:00,22.7450008392334,22.770000457763672,22.719999313354492,22.719999313354492,1634,0.0,0.0
2024-06-24 13:35:00-04:00,22.719999313354492,22.729999542236328,22.690000534057617,22.690099716186523,2927,0.0,0.0
2024-06-24 13:40:00-04:00,22.700000762939453,22.739999771118164,22.700000762939453,22.739999771118164,330,0.0,0.0
2024-06-24 13:45:00-04:00,22.70009994506836,22.760000228881836,22.65999984741211,22.760000228881836,1329,0.0,0.0
2024-06-24 13:50:00-04:00,22.77989959716797,22.77989959716797,22.649999618530273,22.69099998474121,2329,0.0,0.0
2024-06-24 14:00:00-04:00,22.6289005279541,22.6289005279541,22.6289005279541,22.6289005279541,540,0.0,0.0
2024-06-24 14:25:00-04:00,22.719999313354492,22.719999313354492,22.68000030517578,22.68000030517578,569,0.0,0.0
2024-06-24 14:35:00-04:00,22.719999313354492,22.75,22.649999618530273,22.75,2646,0.0,0.0
2024-06-24 14:40:00-04:00,22.780000686645508,22.8799991607666,22.780000686645508,22.826200485229492,2653,0.0,0.0
2024-06-24 14:45:00-04:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,535,0.0,0.0
2024-06-24 14:55:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1005,0.0,0.0
2024-06-24 15:05:00-04:00,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,675,0.0,0.0
2024-06-24 15:20:00-04:00,22.760000228881836,22.760000228881836,22.670000076293945,22.670000076293945,448,0.0,0.0
2024-06-24 15:25:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,703,0.0,0.0
2024-06-24 15:30:00-04:00,22.71500015258789,22.71500015258789,22.71500015258789,22.71500015258789,934,0.0,0.0
2024-06-24 15:35:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,231,0.0,0.0
2024-06-24 15:40:00-04:00,22.719999313354492,22.725000381469727,22.690000534057617,22.709999084472656,1713,0.0,0.0
2024-06-24 15:45:00-04:00,22.7549991607666,22.770000457763672,22.7549991607666,22.770000457763672,1464,0.0,0.0
2024-06-24 15:50:00-04:00,22.780000686645508,22.780000686645508,22.770000457763672,22.770000457763672,863,0.0,0.0
2024-06-24 15:55:00-04:00,22.770000457763672,22.84000015258789,22.739999771118164,22.799999237060547,6417,0.0,0.0
2024-06-25 09:30:00-04:00,22.850000381469727,22.850000381469727,22.65999984741211,22.65999984741211,457,0.0,0.0
2024-06-25 09:35:00-04:00,22.65999984741211,22.790000915527344,22.65999984741211,22.790000915527344,972,0.0,0.0
2024-06-25 09:45:00-04:00,22.68000030517578,22.684999465942383,22.68000030517578,22.684999465942383,410,0.0,0.0
2024-06-25 09:50:00-04:00,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,3155,0.0,0.0
2024-06-25 10:10:00-04:00,22.65999984741211,22.68000030517578,22.514999389648438,22.514999389648438,881,0.0,0.0
2024-06-25 10:40:00-04:00,22.582000732421875,22.63990020751953,22.56999969482422,22.56999969482422,2130,0.0,0.0
2024-06-25 10:45:00-04:00,22.589399337768555,22.589399337768555,22.500099182128906,22.56999969482422,1013,0.0,0.0
2024-06-25 10:50:00-04:00,22.59630012512207,22.600000381469727,22.559999465942383,22.559999465942383,2206,0.0,0.0
2024-06-25 10:55:00-04:00,22.575000762939453,22.579999923706055,22.575000762939453,22.579999923706055,1310,0.0,0.0
2024-06-25 11:15:00-04:00,22.610000610351562,22.6299991607666,22.5625,22.575000762939453,2876,0.0,0.0
2024-06-25 11:20:00-04:00,22.6299991607666,22.639999389648438,22.510099411010742,22.575000762939453,2782,0.0,0.0
2024-06-25 11:30:00-04:00,22.59000015258789,22.610000610351562,22.565000534057617,22.565000534057617,1547,0.0,0.0
2024-06-25 11:40:00-04:00,22.59000015258789,22.604999542236328,22.579999923706055,22.604999542236328,2019,0.0,0.0
2024-06-25 11:55:00-04:00,22.6299991607666,22.6299991607666,22.56999969482422,22.610000610351562,838,0.0,0.0
2024-06-25 12:00:00-04:00,22.549999237060547,22.610000610351562,22.549999237060547,22.610000610351562,2370,0.0,0.0
2024-06-25 12:05:00-04:00,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,346,0.0,0.0
2024-06-25 12:10:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,328,0.0,0.0
2024-06-25 12:15:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,184,0.0,0.0
2024-06-25 12:20:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,190,0.0,0.0
2024-06-25 12:30:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,1161,0.0,0.0
2024-06-25 12:35:00-04:00,22.575000762939453,22.575000762939453,22.575000762939453,22.575000762939453,264,0.0,0.0
2024-06-25 12:40:00-04:00,22.59000015258789,22.610000610351562,22.59000015258789,22.610000610351562,1831,0.0,0.0
2024-06-25 12:45:00-04:00,22.6299991607666,22.6299991607666,22.579999923706055,22.594999313354492,4088,0.0,0.0
2024-06-25 13:25:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,104,0.0,0.0
2024-06-25 13:30:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,169,0.0,0.0
2024-06-25 13:35:00-04:00,22.639999389648438,22.639999389648438,22.6299991607666,22.6299991607666,636,0.0,0.0
2024-06-25 13:45:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,206,0.0,0.0
2024-06-25 13:55:00-04:00,22.639999389648438,22.639999389648438,22.639999389648438,22.639999389648438,125,0.0,0.0
2024-06-25 14:00:00-04:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,391,0.0,0.0
2024-06-25 14:05:00-04:00,22.645000457763672,22.670000076293945,22.645000457763672,22.65999984741211,1198,0.0,0.0
2024-06-25 14:25:00-04:00,22.729999542236328,22.729999542236328,22.645000457763672,22.68000030517578,1778,0.0,0.0
2024-06-25 14:35:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,867,0.0,0.0
2024-06-25 14:50:00-04:00,22.579999923706055,22.6200008392334,22.579999923706055,22.610000610351562,1285,0.0,0.0
2024-06-25 15:00:00-04:00,22.597999572753906,22.597999572753906,22.597999572753906,22.597999572753906,486,0.0,0.0
2024-06-25 15:05:00-04:00,22.594999313354492,22.594999313354492,22.594999313354492,22.594999313354492,303,0.0,0.0
2024-06-25 15:15:00-04:00,22.600000381469727,22.639999389648438,22.600000381469727,22.639999389648438,1482,0.0,0.0
2024-06-25 15:20:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,290,0.0,0.0
2024-06-25 15:25:00-04:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,10273,0.0,0.0
2024-06-25 15:30:00-04:00,22.635000228881836,22.635000228881836,22.5,22.5,15352,0.0,0.0
2024-06-25 15:35:00-04:00,22.489999771118164,22.540000915527344,22.489999771118164,22.540000915527344,2632,0.0,0.0
2024-06-25 15:40:00-04:00,22.549999237060547,22.645000457763672,22.549999237060547,22.56999969482422,2715,0.0,0.0
2024-06-25 15:45:00-04:00,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,574,0.0,0.0
2024-06-25 15:50:00-04:00,22.565000534057617,22.579999923706055,22.520000457763672,22.520000457763672,3124,0.0,0.0
2024-06-25 15:55:00-04:00,22.475000381469727,22.479999542236328,22.420000076293945,22.420000076293945,4398,0.0,0.0
2024-06-26 09:30:00-04:00,22.209999084472656,22.209999084472656,21.670000076293945,22.209999084472656,833,0.0,0.0
2024-06-26 09:40:00-04:00,22.20009994506836,22.20009994506836,22.20009994506836,22.20009994506836,302,0.0,0.0
2024-06-26 09:45:00-04:00,22.190000534057617,22.190000534057617,22.139999389648438,22.139999389648438,375,0.0,0.0
2024-06-26 09:50:00-04:00,22.274999618530273,22.274999618530273,22.274999618530273,22.274999618530273,759,0.0,0.0
2024-06-26 10:05:00-04:00,22.30500030517578,22.309999465942383,22.30500030517578,22.309999465942383,621,0.0,0.0
2024-06-26 10:10:00-04:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,502,0.0,0.0
2024-06-26 10:30:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,175,0.0,0.0
2024-06-26 10:40:00-04:00,22.454999923706055,22.454999923706055,22.454999923706055,22.454999923706055,221,0.0,0.0
2024-06-26 10:45:00-04:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,1057,0.0,0.0
2024-06-26 10:55:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,338,0.0,0.0
2024-06-26 11:15:00-04:00,22.549999237060547,22.575000762939453,22.549999237060547,22.575000762939453,265,0.0,0.0
2024-06-26 11:20:00-04:00,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,108,0.0,0.0
2024-06-26 11:25:00-04:00,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,595,0.0,0.0
2024-06-26 11:30:00-04:00,22.530000686645508,22.530000686645508,22.479999542236328,22.485000610351562,832,0.0,0.0
2024-06-26 11:50:00-04:00,22.56999969482422,22.635000228881836,22.56999969482422,22.635000228881836,937,0.0,0.0
2024-06-26 12:05:00-04:00,22.545000076293945,22.545000076293945,22.545000076293945,22.545000076293945,148,0.0,0.0
2024-06-26 12:10:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,201,0.0,0.0
2024-06-26 12:20:00-04:00,22.5,22.520000457763672,22.5,22.520000457763672,464,0.0,0.0
2024-06-26 12:25:00-04:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,511,0.0,0.0
2024-06-26 12:55:00-04:00,22.5,22.5,22.5,22.5,592,0.0,0.0
2024-06-26 13:50:00-04:00,22.469999313354492,22.469999313354492,22.40999984741211,22.40999984741211,1000,0.0,0.0
2024-06-26 13:55:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,131,0.0,0.0
2024-06-26 14:00:00-04:00,22.459999084472656,22.459999084472656,22.399999618530273,22.399999618530273,1509,0.0,0.0
2024-06-26 14:05:00-04:00,22.459999084472656,22.459999084472656,22.420000076293945,22.420000076293945,1153,0.0,0.0
2024-06-26 14:20:00-04:00,22.440000534057617,22.44499969482422,22.399999618530273,22.399999618530273,2331,0.0,0.0
2024-06-26 14:45:00-04:00,22.385000228881836,22.385000228881836,22.385000228881836,22.385000228881836,228,0.0,0.0
2024-06-26 14:50:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,793,0.0,0.0
2024-06-26 15:00:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,554,0.0,0.0
2024-06-26 15:05:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,1080,0.0,0.0
2024-06-26 15:10:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,219,0.0,0.0
2024-06-26 15:15:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,913,0.0,0.0
2024-06-26 15:20:00-04:00,22.440000534057617,22.440000534057617,22.40999984741211,22.40999984741211,871,0.0,0.0
2024-06-26 15:25:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,541,0.0,0.0
2024-06-26 15:30:00-04:00,22.450000762939453,22.450000762939453,22.3700008392334,22.3700008392334,2269,0.0,0.0
2024-06-26 15:40:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1240,0.0,0.0
2024-06-26 15:45:00-04:00,22.43000030517578,22.43000030517578,22.420000076293945,22.420000076293945,1365,0.0,0.0
2024-06-26 15:50:00-04:00,22.3700008392334,22.40999984741211,22.3700008392334,22.399999618530273,2633,0.0,0.0
2024-06-26 15:55:00-04:00,22.3799991607666,22.399999618530273,22.3700008392334,22.3700008392334,2501,0.0,0.0
2024-06-27 09:40:00-04:00,22.489999771118164,22.489999771118164,22.489999771118164,22.489999771118164,3111,0.0,0.0
2024-06-27 10:00:00-04:00,22.329999923706055,22.549999237060547,22.25,22.31999969482422,3236,0.0,0.0
2024-06-27 10:10:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,387,0.0,0.0
2024-06-27 10:15:00-04:00,22.309999465942383,22.43000030517578,22.309999465942383,22.43000030517578,687,0.0,0.0
2024-06-27 10:20:00-04:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,341,0.0,0.0
2024-06-27 10:30:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,248,0.0,0.0
2024-06-27 10:40:00-04:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,529,0.0,0.0
2024-06-27 10:45:00-04:00,22.434999465942383,22.434999465942383,22.3799991607666,22.3799991607666,1235,0.0,0.0
2024-06-27 11:00:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,499,0.0,0.0
2024-06-27 11:05:00-04:00,22.360000610351562,22.389999389648438,22.360000610351562,22.389999389648438,945,0.0,0.0
2024-06-27 11:10:00-04:00,22.43000030517578,22.43000030517578,22.34000015258789,22.34000015258789,1264,0.0,0.0
2024-06-27 11:15:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,924,0.0,0.0
2024-06-27 11:25:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,892,0.0,0.0
2024-06-27 11:30:00-04:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,764,0.0,0.0
2024-06-27 11:45:00-04:00,22.309999465942383,22.350000381469727,22.309999465942383,22.309999465942383,687,0.0,0.0
2024-06-27 11:50:00-04:00,22.360000610351562,22.440000534057617,22.305999755859375,22.305999755859375,2989,0.0,0.0
2024-06-27 12:10:00-04:00,22.434999465942383,22.434999465942383,22.350000381469727,22.350000381469727,482,0.0,0.0
2024-06-27 12:20:00-04:00,22.395000457763672,22.395000457763672,22.350000381469727,22.395000457763672,659,0.0,0.0
2024-06-27 12:25:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,477,0.0,0.0
2024-06-27 12:30:00-04:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,1006,0.0,0.0
2024-06-27 12:35:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,1194,0.0,0.0
2024-06-27 12:55:00-04:00,22.375,22.375,22.375,22.375,296,0.0,0.0
2024-06-27 13:00:00-04:00,22.399999618530273,22.40999984741211,22.3700008392334,22.399999618530273,1398,0.0,0.0
2024-06-27 13:10:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,345,0.0,0.0
2024-06-27 13:15:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,788,0.0,0.0
2024-06-27 13:20:00-04:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,239,0.0,0.0
2024-06-27 13:30:00-04:00,22.329999923706055,22.389999389648438,22.329999923706055,22.389999389648438,1640,0.0,0.0
2024-06-27 13:40:00-04:00,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,889,0.0,0.0
2024-06-27 13:55:00-04:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,936,0.0,0.0
2024-06-27 14:10:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,281,0.0,0.0
2024-06-27 14:15:00-04:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,692,0.0,0.0
2024-06-27 14:25:00-04:00,22.309999465942383,22.334999084472656,22.309999465942383,22.334999084472656,1602,0.0,0.0
2024-06-27 14:45:00-04:00,22.3700008392334,22.3700008392334,22.354999542236328,22.354999542236328,711,0.0,0.0
2024-06-27 14:50:00-04:00,22.354999542236328,22.354999542236328,22.329999923706055,22.334999084472656,1813,0.0,0.0
2024-06-27 15:05:00-04:00,22.350000381469727,22.350000381469727,22.34000015258789,22.34000015258789,390,0.0,0.0
2024-06-27 15:10:00-04:00,22.34000015258789,22.350000381469727,22.34000015258789,22.350000381469727,1280,0.0,0.0
2024-06-27 15:15:00-04:00,22.485000610351562,22.485000610351562,22.485000610351562,22.485000610351562,328,0.0,0.0
2024-06-27 15:20:00-04:00,22.459999084472656,22.459999084472656,22.450000762939453,22.450000762939453,524,0.0,0.0
2024-06-27 15:25:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,1694,0.0,0.0
2024-06-27 15:35:00-04:00,22.440000534057617,22.489999771118164,22.440000534057617,22.489999771118164,1169,0.0,0.0
2024-06-27 15:40:00-04:00,22.459999084472656,22.459999084472656,22.440000534057617,22.440000534057617,1022,0.0,0.0
2024-06-27 15:45:00-04:00,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,862,0.0,0.0
2024-06-27 15:50:00-04:00,22.43000030517578,22.440000534057617,22.43000030517578,22.440000534057617,3450,0.0,0.0
2024-06-27 15:55:00-04:00,22.469999313354492,22.479999542236328,22.469999313354492,22.479999542236328,2608,0.0,0.0
2024-06-28 09:30:00-04:00,22.719999313354492,22.719999313354492,22.719999313354492,22.719999313354492,836,0.0,0.0
2024-06-28 10:10:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,338,0.0,0.0
2024-06-28 10:20:00-04:00,22.540000915527344,22.59000015258789,22.540000915527344,22.59000015258789,840,0.0,0.0
2024-06-28 10:25:00-04:00,22.59000015258789,22.639999389648438,22.59000015258789,22.639999389648438,980,0.0,0.0
2024-06-28 10:55:00-04:00,22.549999237060547,22.6200008392334,22.540000915527344,22.6200008392334,743,0.0,0.0
2024-06-28 11:05:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,275,0.0,0.0
2024-06-28 11:15:00-04:00,22.5674991607666,22.5674991607666,22.5674991607666,22.5674991607666,704,0.0,0.0
2024-06-28 11:30:00-04:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,165,0.0,0.0
2024-06-28 11:35:00-04:00,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,206,0.0,0.0
2024-06-28 11:40:00-04:00,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,241,0.0,0.0
2024-06-28 11:50:00-04:00,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,222,0.0,0.0
2024-06-28 11:55:00-04:00,22.56999969482422,22.579999923706055,22.56999969482422,22.579999923706055,1035,0.0,0.0
2024-06-28 12:25:00-04:00,22.584999084472656,22.584999084472656,22.584999084472656,22.584999084472656,195,0.0,0.0
2024-06-28 12:40:00-04:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,471,0.0,0.0
2024-06-28 12:50:00-04:00,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,160,0.0,0.0
2024-06-28 12:55:00-04:00,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,217,0.0,0.0
2024-06-28 13:00:00-04:00,22.559999465942383,22.559999465942383,22.559999465942383,22.559999465942383,185,0.0,0.0
2024-06-28 13:05:00-04:00,22.55500030517578,22.55500030517578,22.55500030517578,22.55500030517578,537,0.0,0.0
2024-06-28 13:15:00-04:00,22.530000686645508,22.579999923706055,22.530000686645508,22.579999923706055,787,0.0,0.0
2024-06-28 13:20:00-04:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,869,0.0,0.0
2024-06-28 13:50:00-04:00,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,547,0.0,0.0
2024-06-28 13:55:00-04:00,22.489999771118164,22.530000686645508,22.489999771118164,22.530000686645508,756,0.0,0.0
2024-06-28 14:20:00-04:00,22.47100067138672,22.47100067138672,22.440000534057617,22.440000534057617,810,0.0,0.0
2024-06-28 14:25:00-04:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,154,0.0,0.0
2024-06-28 14:30:00-04:00,22.479999542236328,22.479999542236328,22.459999084472656,22.459999084472656,886,0.0,0.0
2024-06-28 14:40:00-04:00,22.458999633789062,22.459999084472656,22.458999633789062,22.459999084472656,957,0.0,0.0
2024-06-28 14:55:00-04:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,887,0.0,0.0
2024-06-28 15:10:00-04:00,22.520000457763672,22.520000457763672,22.459999084472656,22.459999084472656,953,0.0,0.0
2024-06-28 15:15:00-04:00,22.469999313354492,22.489999771118164,22.469999313354492,22.489999771118164,633,0.0,0.0
2024-06-28 15:25:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,323,0.0,0.0
2024-06-28 15:30:00-04:00,22.43000030517578,22.43000030517578,22.3799991607666,22.3799991607666,1123,0.0,0.0
2024-06-28 15:40:00-04:00,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,1096,0.0,0.0
2024-06-28 15:45:00-04:00,22.479999542236328,22.5,22.479999542236328,22.5,1035,0.0,0.0
2024-06-28 15:50:00-04:00,22.59000015258789,22.790000915527344,22.59000015258789,22.770000457763672,13440,0.0,0.0
2024-06-28 15:55:00-04:00,22.795000076293945,23.0,22.75,22.989999771118164,37212,0.0,0.0
