Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-30 09:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0,0.0
2024-05-30 09:35:00-04:00,24.299999237060547,24.309999465942383,24.290000915527344,24.309999465942383,32229,0.0,0.0,0.0
2024-05-30 09:40:00-04:00,24.334999084472656,24.334999084472656,24.334999084472656,24.334999084472656,1007,0.0,0.0,0.0
2024-05-30 09:50:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,304,0.0,0.0,0.0
2024-05-30 09:55:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,100,0.0,0.0,0.0
2024-05-30 10:05:00-04:00,24.33989906311035,24.33989906311035,24.33989906311035,24.33989906311035,148,0.0,0.0,0.0
2024-05-30 10:40:00-04:00,24.310199737548828,24.310199737548828,24.310199737548828,24.310199737548828,7565,0.0,0.0,0.0
2024-05-30 11:10:00-04:00,24.309999465942383,24.309999465942383,24.30500030517578,24.30500030517578,604,0.0,0.0,0.0
2024-05-30 11:15:00-04:00,24.30500030517578,24.309999465942383,24.30500030517578,24.309999465942383,5176,0.0,0.0,0.0
2024-05-30 11:20:00-04:00,24.309999465942383,24.309999465942383,24.30500030517578,24.305099487304688,2281,0.0,0.0,0.0
2024-05-30 11:25:00-04:00,24.30500030517578,24.30500030517578,24.30500030517578,24.30500030517578,345,0.0,0.0,0.0
2024-05-30 11:40:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,108,0.0,0.0,0.0
2024-05-30 11:45:00-04:00,24.297500610351562,24.297500610351562,24.295000076293945,24.297500610351562,589,0.0,0.0,0.0
2024-05-30 11:50:00-04:00,24.295000076293945,24.295000076293945,24.29010009765625,24.29010009765625,2624,0.0,0.0,0.0
2024-05-30 12:00:00-04:00,24.290000915527344,24.298099517822266,24.290000915527344,24.295000076293945,10690,0.0,0.0,0.0
2024-05-30 12:10:00-04:00,24.295000076293945,24.295000076293945,24.295000076293945,24.295000076293945,2348,0.0,0.0,0.0
2024-05-30 12:15:00-04:00,24.295000076293945,24.299999237060547,24.295000076293945,24.299999237060547,32960,0.0,0.0,0.0
2024-05-30 12:35:00-04:00,24.280000686645508,24.280099868774414,24.280000686645508,24.280099868774414,3984,0.0,0.0,0.0
2024-05-30 12:50:00-04:00,24.283199310302734,24.283199310302734,24.283199310302734,24.283199310302734,1000,0.0,0.0,0.0
2024-05-30 12:55:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,112,0.0,0.0,0.0
2024-05-30 13:00:00-04:00,24.270299911499023,24.270299911499023,24.270299911499023,24.270299911499023,11885,0.0,0.0,0.0
2024-05-30 13:05:00-04:00,24.27560043334961,24.27560043334961,24.27560043334961,24.27560043334961,370,0.0,0.0,0.0
2024-05-30 13:10:00-04:00,24.278799057006836,24.278799057006836,24.274999618530273,24.274999618530273,1383,0.0,0.0,0.0
2024-05-30 13:15:00-04:00,24.27899932861328,24.280000686645508,24.274999618530273,24.27750015258789,6831,0.0,0.0,0.0
2024-05-30 13:25:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,339,0.0,0.0,0.0
2024-05-30 13:35:00-04:00,24.273500442504883,24.273500442504883,24.273500442504883,24.273500442504883,465,0.0,0.0,0.0
2024-05-30 13:40:00-04:00,24.274099349975586,24.274099349975586,24.274099349975586,24.274099349975586,247,0.0,0.0,0.0
2024-05-30 13:45:00-04:00,24.275100708007812,24.275100708007812,24.275100708007812,24.275100708007812,335,0.0,0.0,0.0
2024-05-30 13:50:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,245,0.0,0.0,0.0
2024-05-30 13:55:00-04:00,24.280000686645508,24.280000686645508,24.274999618530273,24.280000686645508,13597,0.0,0.0,0.0
2024-05-30 14:00:00-04:00,24.270000457763672,24.274999618530273,24.270000457763672,24.274999618530273,408,0.0,0.0,0.0
2024-05-30 14:15:00-04:00,24.274999618530273,24.276199340820312,24.274999618530273,24.276199340820312,443,0.0,0.0,0.0
2024-05-30 14:45:00-04:00,24.274999618530273,24.280000686645508,24.274999618530273,24.280000686645508,8376,0.0,0.0,0.0
2024-05-30 14:50:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,13964,0.0,0.0,0.0
2024-05-30 14:55:00-04:00,24.278900146484375,24.278900146484375,24.278900146484375,24.278900146484375,950,0.0,0.0,0.0
2024-05-30 15:00:00-04:00,24.274999618530273,24.274999618530273,24.274099349975586,24.274099349975586,311,0.0,0.0,0.0
2024-05-30 15:05:00-04:00,24.270000457763672,24.270099639892578,24.270000457763672,24.270099639892578,451,0.0,0.0,0.0
2024-05-30 15:10:00-04:00,24.271900177001953,24.274999618530273,24.271900177001953,24.274999618530273,547,0.0,0.0,0.0
2024-05-30 15:15:00-04:00,24.270099639892578,24.271900177001953,24.270099639892578,24.271900177001953,403,0.0,0.0,0.0
2024-05-30 15:20:00-04:00,24.275100708007812,24.275100708007812,24.275100708007812,24.275100708007812,400,0.0,0.0,0.0
2024-05-30 15:25:00-04:00,24.27899932861328,24.27899932861328,24.274999618530273,24.274999618530273,82440,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,24.27899932861328,24.27899932861328,24.274999618530273,24.274999618530273,2733,0.0,0.0,0.0
2024-05-30 15:45:00-04:00,24.271900177001953,24.271900177001953,24.270000457763672,24.270000457763672,200,0.0,0.0,0.0
2024-05-30 15:50:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,383,0.0,0.0,0.0
2024-05-30 15:55:00-04:00,24.271900177001953,24.290000915527344,24.271900177001953,24.280000686645508,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,24.299999237060547,24.368999481201172,24.299999237060547,24.368999481201172,2310,0.0,0.0,0.0
2024-05-31 10:20:00-04:00,24.360000610351562,24.3794002532959,24.350000381469727,24.350000381469727,1910,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,110,0.0,0.0,0.0
2024-05-31 10:40:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,846,0.0,0.0,0.0
2024-05-31 10:45:00-04:00,24.350000381469727,24.350000381469727,24.344999313354492,24.344999313354492,461,0.0,0.0,0.0
2024-05-31 11:00:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,100,0.0,0.0,0.0
2024-05-31 11:05:00-04:00,24.34749984741211,24.34749984741211,24.34749984741211,24.34749984741211,734,0.0,0.0,0.0
2024-05-31 11:10:00-04:00,24.34000015258789,24.34000015258789,24.334999084472656,24.34000015258789,22808,0.0,0.0,0.0
2024-05-31 11:20:00-04:00,24.34000015258789,24.34000015258789,24.33329963684082,24.33329963684082,30500,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,24.325000762939453,24.32939910888672,24.325000762939453,24.32939910888672,680,0.0,0.0,0.0
2024-05-31 11:40:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,299,0.0,0.0,0.0
2024-05-31 12:05:00-04:00,24.328699111938477,24.328699111938477,24.328699111938477,24.328699111938477,144,0.0,0.0,0.0
2024-05-31 12:10:00-04:00,24.328800201416016,24.329999923706055,24.328800201416016,24.329999923706055,3846,0.0,0.0,0.0
2024-05-31 13:00:00-04:00,24.328800201416016,24.328800201416016,24.328800201416016,24.328800201416016,1018,0.0,0.0,0.0
2024-05-31 13:10:00-04:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,501,0.0,0.0,0.0
2024-05-31 13:15:00-04:00,24.325000762939453,24.325000762939453,24.31999969482422,24.31999969482422,2259,0.0,0.0,0.0
2024-05-31 13:20:00-04:00,24.31999969482422,24.31999969482422,24.319900512695312,24.319900512695312,917,0.0,0.0,0.0
2024-05-31 14:25:00-04:00,24.329999923706055,24.329999923706055,24.32539939880371,24.32539939880371,306,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,24.320899963378906,24.32979965209961,24.320899963378906,24.32979965209961,865,0.0,0.0,0.0
2024-05-31 14:40:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,432,0.0,0.0,0.0
2024-05-31 15:05:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,520,0.0,0.0,0.0
2024-05-31 15:20:00-04:00,24.310100555419922,24.313400268554688,24.310100555419922,24.313400268554688,2081,0.0,0.0,0.0
2024-05-31 15:40:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,908,0.0,0.0,0.0
2024-05-31 15:50:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,209,0.0,0.0,0.0
2024-05-31 15:55:00-04:00,24.34000015258789,24.342599868774414,24.329999923706055,24.329999923706055,1277,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,0.0,0.0,0.0
2024-06-03 09:35:00-04:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,190,0.0,0.0,0.0
2024-06-03 09:50:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,106,0.0,0.0,0.0
2024-06-03 09:55:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,320,0.0,0.0,0.0
2024-06-03 10:05:00-04:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,240,0.0,0.0,0.0
2024-06-03 10:10:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,578,0.0,0.0,0.0
2024-06-03 10:35:00-04:00,24.432199478149414,24.432199478149414,24.432199478149414,24.432199478149414,262,0.0,0.0,0.0
2024-06-03 10:50:00-04:00,24.42020034790039,24.42020034790039,24.42020034790039,24.42020034790039,418,0.0,0.0,0.0
2024-06-03 11:00:00-04:00,24.420000076293945,24.420499801635742,24.420000076293945,24.420499801635742,801,0.0,0.0,0.0
2024-06-03 11:05:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,1116,0.0,0.0,0.0
2024-06-03 11:10:00-04:00,24.43000030517578,24.43899917602539,24.429899215698242,24.429899215698242,2283,0.0,0.0,0.0
2024-06-03 12:05:00-04:00,24.434999465942383,24.439899444580078,24.434999465942383,24.439899444580078,1114,0.0,0.0,0.0
2024-06-03 12:10:00-04:00,24.434999465942383,24.434999465942383,24.434999465942383,24.434999465942383,314,0.0,0.0,0.0
2024-06-03 12:15:00-04:00,24.430500030517578,24.430500030517578,24.430500030517578,24.430500030517578,813,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,24.434999465942383,24.450000762939453,24.434999465942383,24.439899444580078,8188,0.0,0.0,0.0
2024-06-03 12:35:00-04:00,24.440000534057617,24.44099998474121,24.440000534057617,24.44099998474121,458,0.0,0.0,0.0
2024-06-03 12:50:00-04:00,24.44499969482422,24.44499969482422,24.44499969482422,24.44499969482422,10344,0.0,0.0,0.0
2024-06-03 12:55:00-04:00,24.450000762939453,24.459999084472656,24.44499969482422,24.450000762939453,221763,0.0,0.0,0.0
2024-06-03 13:00:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,157,0.0,0.0,0.0
2024-06-03 13:05:00-04:00,24.4507999420166,24.4507999420166,24.4507999420166,24.4507999420166,614,0.0,0.0,0.0
2024-06-03 13:10:00-04:00,24.451000213623047,24.451000213623047,24.451000213623047,24.451000213623047,166,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,4527,0.0,0.0,0.0
2024-06-03 13:35:00-04:00,24.450899124145508,24.450899124145508,24.450899124145508,24.450899124145508,481,0.0,0.0,0.0
2024-06-03 13:50:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,202937,0.0,0.0,0.0
2024-06-03 13:55:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,197,0.0,0.0,0.0
2024-06-03 14:05:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,502,0.0,0.0,0.0
2024-06-03 14:15:00-04:00,24.459999084472656,24.459999084472656,24.45009994506836,24.45009994506836,1274,0.0,0.0,0.0
2024-06-03 14:20:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,166,0.0,0.0,0.0
2024-06-03 14:25:00-04:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,605,0.0,0.0,0.0
2024-06-03 14:50:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,200,0.0,0.0,0.0
2024-06-03 14:55:00-04:00,24.456199645996094,24.459999084472656,24.456199645996094,24.459999084472656,446,0.0,0.0,0.0
2024-06-03 15:00:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,100,0.0,0.0,0.0
2024-06-03 15:05:00-04:00,24.459699630737305,24.459699630737305,24.459699630737305,24.459699630737305,3602,0.0,0.0,0.0
2024-06-03 15:15:00-04:00,24.450000762939453,24.454999923706055,24.450000762939453,24.454999923706055,1649,0.0,0.0,0.0
2024-06-03 15:20:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,2100,0.0,0.0,0.0
2024-06-03 15:25:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,8300,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,24.454999923706055,24.459999084472656,24.450000762939453,24.454999923706055,20520,0.0,0.0,0.0
2024-06-03 15:35:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,1900,0.0,0.0,0.0
2024-06-03 15:40:00-04:00,24.454999923706055,24.454999923706055,24.4507999420166,24.454999923706055,3253,0.0,0.0,0.0
2024-06-03 15:45:00-04:00,24.454999923706055,24.454999923706055,24.454999923706055,24.454999923706055,5400,0.0,0.0,0.0
2024-06-03 15:50:00-04:00,24.450000762939453,24.46619987487793,24.450000762939453,24.454999923706055,41220,0.0,0.0,0.0
2024-06-03 15:55:00-04:00,24.450000762939453,24.469999313354492,24.450000762939453,24.469999313354492,33910,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,24.559999465942383,24.559999465942383,24.479999542236328,24.479999542236328,8482,0.0,0.0,0.0
2024-06-04 09:35:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,101,0.0,0.0,0.0
2024-06-04 09:40:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,200,0.0,0.0,0.0
2024-06-04 09:45:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,100,0.0,0.0,0.0
2024-06-04 09:50:00-04:00,24.459999084472656,24.469999313354492,24.459999084472656,24.469999313354492,300,0.0,0.0,0.0
2024-06-04 09:55:00-04:00,24.469999313354492,24.469999313354492,24.459999084472656,24.459999084472656,467,0.0,0.0,0.0
2024-06-04 10:00:00-04:00,24.469999313354492,24.489999771118164,24.469999313354492,24.488000869750977,969,0.0,0.0,0.0
2024-06-04 10:05:00-04:00,24.469999313354492,24.479999542236328,24.469999313354492,24.479999542236328,935,0.0,0.0,0.0
2024-06-04 10:15:00-04:00,24.46500015258789,24.46500015258789,24.46500015258789,24.46500015258789,100,0.0,0.0,0.0
2024-06-04 10:20:00-04:00,24.450000762939453,24.450000762939453,24.423799514770508,24.423799514770508,0,0.0,0.0,0.0
2024-06-04 10:35:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,13493,0.0,0.0,0.0
2024-06-04 11:20:00-04:00,24.489999771118164,24.5,24.489999771118164,24.5,2214,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,24.5,24.5049991607666,24.5,24.5049991607666,615,0.0,0.0,0.0
2024-06-04 11:35:00-04:00,24.4950008392334,24.5,24.4950008392334,24.5,4847,0.0,0.0,0.0
2024-06-04 11:50:00-04:00,24.514999389648438,24.518999099731445,24.514999389648438,24.518999099731445,365,0.0,0.0,0.0
2024-06-04 11:55:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,420,0.0,0.0,0.0
2024-06-04 12:00:00-04:00,24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,715,0.0,0.0,0.0
2024-06-04 12:05:00-04:00,24.520000457763672,24.530000686645508,24.5,24.510000228881836,23753,0.0,0.0,0.0
2024-06-04 12:10:00-04:00,24.501100540161133,24.525699615478516,24.501100540161133,24.520000457763672,10272,0.0,0.0,0.0
2024-06-04 12:15:00-04:00,24.524999618530273,24.539899826049805,24.524999618530273,24.539899826049805,4964,0.0,0.0,0.0
2024-06-04 12:20:00-04:00,24.530000686645508,24.559999465942383,24.530000686645508,24.549999237060547,21514,0.0,0.0,0.0
2024-06-04 12:25:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,510,0.0,0.0,0.0
2024-06-04 12:35:00-04:00,24.540000915527344,24.54509925842285,24.540000915527344,24.54509925842285,2255,0.0,0.0,0.0
2024-06-04 12:40:00-04:00,24.548799514770508,24.548799514770508,24.548799514770508,24.548799514770508,271,0.0,0.0,0.0
2024-06-04 12:45:00-04:00,24.545000076293945,24.545000076293945,24.520000457763672,24.538000106811523,9355,0.0,0.0,0.0
2024-06-04 12:50:00-04:00,24.53499984741211,24.540000915527344,24.530000686645508,24.530000686645508,1908,0.0,0.0,0.0
2024-06-04 12:55:00-04:00,24.530000686645508,24.540000915527344,24.530000686645508,24.53499984741211,3276,0.0,0.0,0.0
2024-06-04 13:00:00-04:00,24.535999298095703,24.535999298095703,24.530000686645508,24.53499984741211,2612,0.0,0.0,0.0
2024-06-04 13:05:00-04:00,24.537500381469727,24.537500381469727,24.537500381469727,24.537500381469727,334,0.0,0.0,0.0
2024-06-04 13:10:00-04:00,24.537500381469727,24.540000915527344,24.530000686645508,24.540000915527344,2734,0.0,0.0,0.0
2024-06-04 13:15:00-04:00,24.549999237060547,24.549999237060547,24.540000915527344,24.540000915527344,442,0.0,0.0,0.0
2024-06-04 13:20:00-04:00,24.545000076293945,24.545000076293945,24.545000076293945,24.545000076293945,838,0.0,0.0,0.0
2024-06-04 13:25:00-04:00,24.545000076293945,24.549999237060547,24.54210090637207,24.54210090637207,1646,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,24.549999237060547,24.559999465942383,24.549999237060547,24.559999465942383,3301,0.0,0.0,0.0
2024-06-04 13:35:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,400,0.0,0.0,0.0
2024-06-04 13:40:00-04:00,24.56999969482422,24.575000762939453,24.56999969482422,24.575000762939453,745,0.0,0.0,0.0
2024-06-04 13:50:00-04:00,24.56999969482422,24.56999969482422,24.559999465942383,24.56999969482422,5031,0.0,0.0,0.0
2024-06-04 13:55:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,1500,0.0,0.0,0.0
2024-06-04 14:00:00-04:00,24.56999969482422,24.575000762939453,24.56999969482422,24.575000762939453,45101,0.0,0.0,0.0
2024-06-04 14:05:00-04:00,24.57309913635254,24.575000762939453,24.57309913635254,24.575000762939453,2230,0.0,0.0,0.0
2024-06-04 14:10:00-04:00,24.575000762939453,24.575000762939453,24.56999969482422,24.575000762939453,1167,0.0,0.0,0.0
2024-06-04 14:15:00-04:00,24.579700469970703,24.579700469970703,24.575000762939453,24.575000762939453,1598,0.0,0.0,0.0
2024-06-04 14:20:00-04:00,24.571699142456055,24.575000762939453,24.571699142456055,24.575000762939453,604,0.0,0.0,0.0
2024-06-04 14:25:00-04:00,24.579999923706055,24.579999923706055,24.56999969482422,24.579999923706055,3267,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,24.57110023498535,24.575000762939453,24.57110023498535,24.575000762939453,804,0.0,0.0,0.0
2024-06-04 14:35:00-04:00,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,2439,0.0,0.0,0.0
2024-06-04 14:40:00-04:00,24.575000762939453,24.575000762939453,24.559999465942383,24.559999465942383,1895,0.0,0.0,0.0
2024-06-04 15:05:00-04:00,24.5575008392334,24.559999465942383,24.5575008392334,24.559999465942383,639,0.0,0.0,0.0
2024-06-04 15:10:00-04:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,7111,0.0,0.0,0.0
2024-06-04 15:15:00-04:00,24.57710075378418,24.58799934387207,24.56999969482422,24.58799934387207,3630,0.0,0.0,0.0
2024-06-04 15:20:00-04:00,24.578800201416016,24.578800201416016,24.578800201416016,24.578800201416016,124,0.0,0.0,0.0
2024-06-04 15:25:00-04:00,24.594999313354492,24.594999313354492,24.579999923706055,24.5802001953125,4098,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,24.579999923706055,24.579999923706055,24.56999969482422,24.57110023498535,11117,0.0,0.0,0.0
2024-06-04 15:35:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,100,0.0,0.0,0.0
2024-06-04 15:40:00-04:00,24.575000762939453,24.575000762939453,24.575000762939453,24.575000762939453,200,0.0,0.0,0.0
2024-06-04 15:45:00-04:00,24.579999923706055,24.59000015258789,24.579999923706055,24.59000015258789,1903,0.0,0.0,0.0
2024-06-04 15:50:00-04:00,24.579999923706055,24.600000381469727,24.579999923706055,24.59000015258789,3591,0.0,0.0,0.0
2024-06-04 15:55:00-04:00,24.59000015258789,24.6200008392334,24.59000015258789,24.614999771118164,9214,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,24.6200008392334,24.700000762939453,24.6200008392334,24.670000076293945,7758,0.0,0.0,0.0
2024-06-05 09:35:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.65999984741211,900,0.0,0.0,0.0
2024-06-05 09:40:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,173,0.0,0.0,0.0
2024-06-05 09:45:00-04:00,24.65999984741211,24.670000076293945,24.65999984741211,24.670000076293945,1083,0.0,0.0,0.0
2024-06-05 09:50:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,100,0.0,0.0,0.0
