Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05 09:55:00-04:00,24.656999588012695,24.670000076293945,24.65399932861328,24.670000076293945,805,0.0,0.0,0.0
2024-06-05 10:00:00-04:00,24.670000076293945,24.670000076293945,24.639999389648438,24.639999389648438,1151,0.0,0.0,0.0
2024-06-05 10:05:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,1003,0.0,0.0,0.0
2024-06-05 10:10:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,100,0.0,0.0,0.0
2024-06-05 10:15:00-04:00,24.639999389648438,24.639999389648438,24.6299991607666,24.6299991607666,1000,0.0,0.0,0.0
2024-06-05 10:20:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,151,0.0,0.0,0.0
2024-06-05 10:25:00-04:00,24.649999618530273,24.649999618530273,24.639999389648438,24.649999618530273,1681,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,24.674999237060547,24.674999237060547,24.65999984741211,24.65999984741211,200,0.0,0.0,0.0
2024-06-05 10:35:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,147,0.0,0.0,0.0
2024-06-05 10:40:00-04:00,24.68000030517578,24.68000030517578,24.670000076293945,24.670000076293945,1151,0.0,0.0,0.0
2024-06-05 10:45:00-04:00,24.670000076293945,24.700000762939453,24.670000076293945,24.690000534057617,1861,0.0,0.0,0.0
2024-06-05 10:50:00-04:00,24.690000534057617,24.69729995727539,24.690000534057617,24.690000534057617,5043,0.0,0.0,0.0
2024-06-05 10:55:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,230,0.0,0.0,0.0
2024-06-05 11:05:00-04:00,24.709999084472656,24.709999084472656,24.70009994506836,24.70009994506836,1597,0.0,0.0,0.0
2024-06-05 11:10:00-04:00,24.709999084472656,24.725000381469727,24.709999084472656,24.719999313354492,3850,0.0,0.0,0.0
2024-06-05 11:15:00-04:00,24.719999313354492,24.719999313354492,24.70009994506836,24.70009994506836,2545,0.0,0.0,0.0
2024-06-05 11:20:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,448,0.0,0.0,0.0
2024-06-05 11:25:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,1300,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,24.721099853515625,24.721099853515625,24.721099853515625,24.721099853515625,307,0.0,0.0,0.0
2024-06-05 11:35:00-04:00,24.719999313354492,24.725000381469727,24.719999313354492,24.725000381469727,309,0.0,0.0,0.0
2024-06-05 11:40:00-04:00,24.725000381469727,24.729999542236328,24.719999313354492,24.719999313354492,1965,0.0,0.0,0.0
2024-06-05 11:45:00-04:00,24.71190071105957,24.71190071105957,24.71190071105957,24.71190071105957,821,0.0,0.0,0.0
2024-06-05 11:50:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,1400,0.0,0.0,0.0
2024-06-05 11:55:00-04:00,24.73780059814453,24.73780059814453,24.73780059814453,24.73780059814453,659,0.0,0.0,0.0
2024-06-05 12:00:00-04:00,24.75,24.75,24.75,24.75,1451,0.0,0.0,0.0
2024-06-05 12:05:00-04:00,24.735000610351562,24.75,24.735000610351562,24.75,3984,0.0,0.0,0.0
2024-06-05 12:10:00-04:00,24.75,24.770000457763672,24.75,24.75,1568,0.0,0.0,0.0
2024-06-05 12:15:00-04:00,24.760000228881836,24.760000228881836,24.75,24.760000228881836,7251,0.0,0.0,0.0
2024-06-05 12:20:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,6900,0.0,0.0,0.0
2024-06-05 12:25:00-04:00,24.760000228881836,24.760000228881836,24.7450008392334,24.7450008392334,2661,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,24.739999771118164,24.760000228881836,24.739999771118164,24.760000228881836,9293,0.0,0.0,0.0
2024-06-05 12:35:00-04:00,24.75,24.75,24.75,24.75,551,0.0,0.0,0.0
2024-06-05 12:45:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1451,0.0,0.0,0.0
2024-06-05 12:55:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1400,0.0,0.0,0.0
2024-06-05 13:00:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,842,0.0,0.0,0.0
2024-06-05 13:05:00-04:00,24.739999771118164,24.760000228881836,24.739999771118164,24.739999771118164,9358,0.0,0.0,0.0
2024-06-05 13:15:00-04:00,24.740100860595703,24.75,24.740100860595703,24.75,2812,0.0,0.0,0.0
2024-06-05 13:20:00-04:00,24.75,24.75,24.739999771118164,24.739999771118164,8114,0.0,0.0,0.0
2024-06-05 13:25:00-04:00,24.75,24.75,24.75,24.75,1000,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,24.75,24.75,24.739999771118164,24.739999771118164,1565,0.0,0.0,0.0
2024-06-05 13:40:00-04:00,24.75,24.75,24.739999771118164,24.740699768066406,1704,0.0,0.0,0.0
2024-06-05 13:45:00-04:00,24.75,24.75,24.75,24.75,348,0.0,0.0,0.0
2024-06-05 13:55:00-04:00,24.7450008392334,24.75,24.7450008392334,24.75,2492,0.0,0.0,0.0
2024-06-05 14:00:00-04:00,24.75,24.75,24.739999771118164,24.739999771118164,750,0.0,0.0,0.0
2024-06-05 14:05:00-04:00,24.7450008392334,24.75,24.729999542236328,24.739999771118164,4399,0.0,0.0,0.0
2024-06-05 14:10:00-04:00,24.75,24.75550079345703,24.739999771118164,24.739999771118164,4631,0.0,0.0,0.0
2024-06-05 14:15:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,702,0.0,0.0,0.0
2024-06-05 14:20:00-04:00,24.739999771118164,24.760000228881836,24.739999771118164,24.74250030517578,7395,0.0,0.0,0.0
2024-06-05 14:25:00-04:00,24.760000228881836,24.760000228881836,24.739999771118164,24.739999771118164,1702,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,24.729999542236328,24.739999771118164,24.729999542236328,24.739999771118164,1278,0.0,0.0,0.0
2024-06-05 14:35:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,825,0.0,0.0,0.0
2024-06-05 14:40:00-04:00,24.75,24.75,24.75,24.75,1499,0.0,0.0,0.0
2024-06-05 14:50:00-04:00,24.729999542236328,24.75,24.729999542236328,24.729999542236328,5531,0.0,0.0,0.0
2024-06-05 14:55:00-04:00,24.75,24.75,24.75,24.75,1585,0.0,0.0,0.0
2024-06-05 15:00:00-04:00,24.75,24.75,24.75,24.75,1400,0.0,0.0,0.0
2024-06-05 15:05:00-04:00,24.72010040283203,24.72010040283203,24.72010040283203,24.72010040283203,358,0.0,0.0,0.0
2024-06-05 15:10:00-04:00,24.723499298095703,24.760000228881836,24.723499298095703,24.760000228881836,7814,0.0,0.0,0.0
2024-06-05 15:15:00-04:00,24.75979995727539,24.75979995727539,24.739999771118164,24.739999771118164,9301,0.0,0.0,0.0
2024-06-05 15:20:00-04:00,24.739999771118164,24.74970054626465,24.739999771118164,24.74970054626465,5545,0.0,0.0,0.0
2024-06-05 15:25:00-04:00,24.75,24.760000228881836,24.729999542236328,24.73550033569336,10424,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,24.75,24.779800415039062,24.75,24.770000457763672,8080,0.0,0.0,0.0
2024-06-05 15:35:00-04:00,24.752500534057617,24.752500534057617,24.752500534057617,24.752500534057617,403,0.0,0.0,0.0
2024-06-05 15:40:00-04:00,24.7549991607666,24.770000457763672,24.7549991607666,24.764999389648438,10171,0.0,0.0,0.0
2024-06-05 15:45:00-04:00,24.76889991760254,24.76889991760254,24.76889991760254,24.76889991760254,3323,0.0,0.0,0.0
2024-06-05 15:55:00-04:00,24.75,24.780000686645508,24.7450008392334,24.780000686645508,16739,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,2688,0.0,0.0,0.0
2024-06-06 09:35:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,2543,0.0,0.0,0.0
2024-06-06 09:40:00-04:00,24.789899826049805,24.789899826049805,24.789899826049805,24.789899826049805,846,0.0,0.0,0.0
2024-06-06 09:50:00-04:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,201,0.0,0.0,0.0
2024-06-06 10:00:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,547,0.0,0.0,0.0
2024-06-06 10:05:00-04:00,24.780000686645508,24.780000686645508,24.774999618530273,24.774999618530273,1639,0.0,0.0,0.0
2024-06-06 10:25:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,467,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,24.770000457763672,24.790000915527344,24.760000228881836,24.790000915527344,6626,0.0,0.0,0.0
2024-06-06 10:35:00-04:00,24.78499984741211,24.78499984741211,24.780000686645508,24.782499313354492,1141,0.0,0.0,0.0
2024-06-06 11:00:00-04:00,24.779499053955078,24.779499053955078,24.779499053955078,24.779499053955078,221,0.0,0.0,0.0
2024-06-06 11:10:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,700,0.0,0.0,0.0
2024-06-06 11:35:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,382,0.0,0.0,0.0
2024-06-06 11:45:00-04:00,24.79319953918457,24.79319953918457,24.79319953918457,24.79319953918457,251,0.0,0.0,0.0
2024-06-06 12:00:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,558,0.0,0.0,0.0
2024-06-06 12:40:00-04:00,24.789899826049805,24.789899826049805,24.770000457763672,24.770000457763672,2165,0.0,0.0,0.0
2024-06-06 12:55:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,397,0.0,0.0,0.0
2024-06-06 13:15:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,120,0.0,0.0,0.0
2024-06-06 13:20:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,302,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,228,0.0,0.0,0.0
2024-06-06 13:45:00-04:00,24.799999237060547,24.809900283813477,24.795000076293945,24.795000076293945,1077,0.0,0.0,0.0
2024-06-06 14:00:00-04:00,24.799999237060547,24.80470085144043,24.799999237060547,24.799999237060547,1206,0.0,0.0,0.0
2024-06-06 14:05:00-04:00,24.783899307250977,24.783899307250977,24.783899307250977,24.783899307250977,425,0.0,0.0,0.0
2024-06-06 14:20:00-04:00,24.799999237060547,24.81999969482422,24.799999237060547,24.81999969482422,3968,0.0,0.0,0.0
2024-06-06 14:25:00-04:00,24.809999465942383,24.81999969482422,24.809999465942383,24.81999969482422,2696,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,2549,0.0,0.0,0.0
2024-06-06 14:35:00-04:00,24.84000015258789,24.84000015258789,24.829999923706055,24.829999923706055,2934,0.0,0.0,0.0
2024-06-06 14:40:00-04:00,24.850000381469727,24.850000381469727,24.84000015258789,24.850000381469727,2805,0.0,0.0,0.0
2024-06-06 14:45:00-04:00,24.84000015258789,24.849899291992188,24.829999923706055,24.83060073852539,8292,0.0,0.0,0.0
2024-06-06 14:50:00-04:00,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,3988,0.0,0.0,0.0
2024-06-06 14:55:00-04:00,24.84000015258789,24.860000610351562,24.84000015258789,24.860000610351562,30719,0.0,0.0,0.0
2024-06-06 15:00:00-04:00,24.829999923706055,24.860000610351562,24.829999923706055,24.84000015258789,2635,0.0,0.0,0.0
2024-06-06 15:05:00-04:00,24.850000381469727,24.850000381469727,24.83329963684082,24.84000015258789,6954,0.0,0.0,0.0
2024-06-06 15:10:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,3766,0.0,0.0,0.0
2024-06-06 15:15:00-04:00,24.859899520874023,24.889999389648438,24.829999923706055,24.860000610351562,9627,0.0,0.0,0.0
2024-06-06 15:20:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,3779,0.0,0.0,0.0
2024-06-06 15:25:00-04:00,24.8700008392334,24.8700008392334,24.86210060119629,24.8700008392334,2501,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,24.8700008392334,24.8799991607666,24.8700008392334,24.8799991607666,6046,0.0,0.0,0.0
2024-06-06 15:35:00-04:00,24.8799991607666,24.90999984741211,24.8799991607666,24.889999389648438,4066,0.0,0.0,0.0
2024-06-06 15:40:00-04:00,24.889999389648438,24.889999389648438,24.840099334716797,24.8700008392334,7374,0.0,0.0,0.0
2024-06-06 15:45:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,7597,0.0,0.0,0.0
2024-06-06 15:50:00-04:00,24.889999389648438,24.889999389648438,24.8700008392334,24.8700008392334,14685,0.0,0.0,0.0
2024-06-06 15:55:00-04:00,24.889999389648438,24.920000076293945,24.860000610351562,24.889999389648438,37939,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,24.729999542236328,24.729999542236328,24.6299991607666,24.6299991607666,2595,0.0,0.0,0.0
2024-06-07 09:35:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,210,0.0,0.0,0.0
2024-06-07 09:40:00-04:00,24.670000076293945,24.7450008392334,24.670000076293945,24.670000076293945,1000,0.0,0.0,0.0
2024-06-07 09:55:00-04:00,24.684999465942383,24.690000534057617,24.684999465942383,24.690000534057617,200,0.0,0.0,0.0
2024-06-07 10:00:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,897,0.0,0.0,0.0
2024-06-07 10:20:00-04:00,24.70989990234375,24.70989990234375,24.70989990234375,24.70989990234375,216,0.0,0.0,0.0
2024-06-07 10:40:00-04:00,24.700000762939453,24.700000762939453,24.684999465942383,24.684999465942383,747,0.0,0.0,0.0
2024-06-07 11:05:00-04:00,24.67300033569336,24.67300033569336,24.67300033569336,24.67300033569336,562,0.0,0.0,0.0
2024-06-07 11:10:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,100,0.0,0.0,0.0
2024-06-07 11:15:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,275,0.0,0.0,0.0
2024-06-07 11:40:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,355,0.0,0.0,0.0
2024-06-07 11:50:00-04:00,24.663999557495117,24.663999557495117,24.663999557495117,24.663999557495117,236,0.0,0.0,0.0
2024-06-07 12:05:00-04:00,24.65999984741211,24.665000915527344,24.65999984741211,24.665000915527344,3427,0.0,0.0,0.0
2024-06-07 12:10:00-04:00,24.665000915527344,24.670000076293945,24.665000915527344,24.665000915527344,1630,0.0,0.0,0.0
2024-06-07 12:15:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.65999984741211,43450,0.0,0.0,0.0
2024-06-07 12:20:00-04:00,24.649999618530273,24.665000915527344,24.649999618530273,24.65999984741211,15920,0.0,0.0,0.0
2024-06-07 12:25:00-04:00,24.669700622558594,24.669700622558594,24.65999984741211,24.65999984741211,5734,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1100,0.0,0.0,0.0
2024-06-07 12:35:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,633,0.0,0.0,0.0
2024-06-07 13:00:00-04:00,24.669700622558594,24.670000076293945,24.669700622558594,24.66990089416504,1580,0.0,0.0,0.0
2024-06-07 13:10:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,508,0.0,0.0,0.0
2024-06-07 13:15:00-04:00,24.670000076293945,24.670000076293945,24.6697998046875,24.6697998046875,491,0.0,0.0,0.0
2024-06-07 13:25:00-04:00,24.662799835205078,24.662799835205078,24.662799835205078,24.662799835205078,102,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,2624,0.0,0.0,0.0
2024-06-07 13:35:00-04:00,24.667999267578125,24.667999267578125,24.65999984741211,24.65999984741211,1126,0.0,0.0,0.0
2024-06-07 13:40:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.65999984741211,208,0.0,0.0,0.0
2024-06-07 13:45:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,231,0.0,0.0,0.0
2024-06-07 13:50:00-04:00,24.666900634765625,24.666900634765625,24.666900634765625,24.666900634765625,210,0.0,0.0,0.0
2024-06-07 13:55:00-04:00,24.6825008392334,24.690000534057617,24.68000030517578,24.690000534057617,18124,0.0,0.0,0.0
2024-06-07 14:20:00-04:00,24.680500030517578,24.680500030517578,24.680500030517578,24.680500030517578,312,0.0,0.0,0.0
2024-06-07 14:35:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,116,0.0,0.0,0.0
2024-06-07 14:40:00-04:00,24.68000030517578,24.690000534057617,24.68000030517578,24.690000534057617,2193,0.0,0.0,0.0
2024-06-07 14:45:00-04:00,24.689300537109375,24.689899444580078,24.689300537109375,24.689899444580078,4177,0.0,0.0,0.0
2024-06-07 14:50:00-04:00,24.670000076293945,24.670000076293945,24.65999984741211,24.65999984741211,500,0.0,0.0,0.0
2024-06-07 14:55:00-04:00,24.65999984741211,24.65999984741211,24.639999389648438,24.639999389648438,415,0.0,0.0,0.0
2024-06-07 15:00:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,101,0.0,0.0,0.0
2024-06-07 15:05:00-04:00,24.655000686645508,24.659799575805664,24.655000686645508,24.659799575805664,8266,0.0,0.0,0.0
2024-06-07 15:20:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,310,0.0,0.0,0.0
2024-06-07 15:25:00-04:00,24.659900665283203,24.689899444580078,24.659900665283203,24.670000076293945,6857,0.0,0.0,0.0
2024-06-07 15:50:00-04:00,24.659900665283203,24.65999984741211,24.649200439453125,24.65999984741211,6327,0.0,0.0,0.0
2024-06-07 15:55:00-04:00,24.650999069213867,24.65999984741211,24.650999069213867,24.65999984741211,1151,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,0,0.0,0.0,0.0
2024-06-10 09:45:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,284,0.0,0.0,0.0
2024-06-10 10:45:00-04:00,24.649999618530273,24.649999618530273,24.649900436401367,24.649900436401367,223,0.0,0.0,0.0
2024-06-10 11:05:00-04:00,24.65999984741211,24.65999984741211,24.659900665283203,24.659900665283203,1520,0.0,0.0,0.0
2024-06-10 11:15:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,230,0.0,0.0,0.0
2024-06-10 11:35:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,340,0.0,0.0,0.0
2024-06-10 11:40:00-04:00,24.656099319458008,24.656099319458008,24.656099319458008,24.656099319458008,1134,0.0,0.0,0.0
2024-06-10 11:45:00-04:00,24.66990089416504,24.66990089416504,24.66990089416504,24.66990089416504,391,0.0,0.0,0.0
2024-06-10 11:50:00-04:00,24.670000076293945,24.670000076293945,24.66990089416504,24.670000076293945,4999,0.0,0.0,0.0
2024-06-10 11:55:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,192,0.0,0.0,0.0
2024-06-10 12:15:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,329,0.0,0.0,0.0
2024-06-10 12:20:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,137,0.0,0.0,0.0
2024-06-10 12:25:00-04:00,24.670000076293945,24.670000076293945,24.665000915527344,24.665000915527344,1282,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,24.665000915527344,24.665000915527344,24.639999389648438,24.639999389648438,4093,0.0,0.0,0.0
2024-06-10 13:00:00-04:00,24.6299991607666,24.638700485229492,24.6299991607666,24.638700485229492,317,0.0,0.0,0.0
2024-06-10 13:05:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,435,0.0,0.0,0.0
2024-06-10 13:10:00-04:00,24.6200008392334,24.6299991607666,24.6200008392334,24.629899978637695,1321,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,24.62299919128418,24.62299919128418,24.62299919128418,24.62299919128418,980,0.0,0.0,0.0
2024-06-10 13:45:00-04:00,24.625,24.625,24.625,24.625,554,0.0,0.0,0.0
2024-06-10 13:50:00-04:00,24.629899978637695,24.629899978637695,24.629899978637695,24.629899978637695,706,0.0,0.0,0.0
2024-06-10 13:55:00-04:00,24.649999618530273,24.649999618530273,24.62700080871582,24.62700080871582,4342,0.0,0.0,0.0
2024-06-10 14:25:00-04:00,24.635000228881836,24.639999389648438,24.635000228881836,24.63990020751953,353,0.0,0.0,0.0
2024-06-10 14:40:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,113,0.0,0.0,0.0
2024-06-10 14:45:00-04:00,24.649900436401367,24.649900436401367,24.649900436401367,24.649900436401367,1450,0.0,0.0,0.0
2024-06-10 14:50:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,100,0.0,0.0,0.0
2024-06-10 14:55:00-04:00,24.635000228881836,24.639999389648438,24.635000228881836,24.639999389648438,492,0.0,0.0,0.0
2024-06-10 15:00:00-04:00,24.640499114990234,24.640499114990234,24.640499114990234,24.640499114990234,717,0.0,0.0,0.0
2024-06-10 15:05:00-04:00,24.646299362182617,24.646299362182617,24.643400192260742,24.643400192260742,1033,0.0,0.0,0.0
2024-06-10 15:10:00-04:00,24.645099639892578,24.645099639892578,24.639999389648438,24.643999099731445,2109,0.0,0.0,0.0
2024-06-10 15:25:00-04:00,24.645000457763672,24.649999618530273,24.639999389648438,24.649999618530273,3677,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,24.648099899291992,24.648099899291992,24.645000457763672,24.645000457763672,827,0.0,0.0,0.0
2024-06-10 15:35:00-04:00,24.645000457763672,24.649900436401367,24.645000457763672,24.645000457763672,2421,0.0,0.0,0.0
2024-06-10 15:40:00-04:00,24.645000457763672,24.649999618530273,24.645000457763672,24.645000457763672,801,0.0,0.0,0.0
