Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 15:45:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,101,0.0,0.0,0.0
2024-06-10 15:50:00-04:00,24.645000457763672,24.645000457763672,24.639999389648438,24.639999389648438,1487,0.0,0.0,0.0
2024-06-10 15:55:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,639,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,0,0.0,0.0,0.0
2024-06-11 09:40:00-04:00,24.670000076293945,24.690000534057617,24.670000076293945,24.67099952697754,5214,0.0,0.0,0.0
2024-06-11 09:55:00-04:00,24.689800262451172,24.689800262451172,24.689800262451172,24.689800262451172,0,0.0,0.0,0.0
2024-06-11 10:00:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,7098,0.0,0.0,0.0
2024-06-11 10:05:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,400,0.0,0.0,0.0
2024-06-11 10:10:00-04:00,24.670000076293945,24.670000076293945,24.649999618530273,24.65999984741211,9053,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,24.63050079345703,24.63050079345703,24.63050079345703,24.63050079345703,390,0.0,0.0,0.0
2024-06-11 10:50:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,444,0.0,0.0,0.0
2024-06-11 11:20:00-04:00,24.662099838256836,24.662099838256836,24.662099838256836,24.662099838256836,2032,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,464,0.0,0.0,0.0
2024-06-11 11:40:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,304,0.0,0.0,0.0
2024-06-11 11:45:00-04:00,24.649999618530273,24.658000946044922,24.649999618530273,24.658000946044922,395,0.0,0.0,0.0
2024-06-11 11:50:00-04:00,24.63990020751953,24.63990020751953,24.63990020751953,24.63990020751953,2048,0.0,0.0,0.0
2024-06-11 12:00:00-04:00,24.63629913330078,24.63629913330078,24.63629913330078,24.63629913330078,536,0.0,0.0,0.0
2024-06-11 12:05:00-04:00,24.638700485229492,24.639999389648438,24.6299991607666,24.63520050048828,5288,0.0,0.0,0.0
2024-06-11 12:15:00-04:00,24.631000518798828,24.635099411010742,24.631000518798828,24.635099411010742,1026,0.0,0.0,0.0
2024-06-11 12:20:00-04:00,24.6299991607666,24.6299991607666,24.6200008392334,24.625,863,0.0,0.0,0.0
2024-06-11 12:25:00-04:00,24.625,24.625,24.625,24.625,200,0.0,0.0,0.0
2024-06-11 12:35:00-04:00,24.625,24.6299991607666,24.620100021362305,24.620100021362305,1123,0.0,0.0,0.0
2024-06-11 12:40:00-04:00,24.625,24.62809944152832,24.625,24.62809944152832,376,0.0,0.0,0.0
2024-06-11 12:50:00-04:00,24.629899978637695,24.629899978637695,24.629899978637695,24.629899978637695,255,0.0,0.0,0.0
2024-06-11 13:00:00-04:00,24.625,24.639999389648438,24.625,24.639999389648438,391,0.0,0.0,0.0
2024-06-11 13:15:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,143,0.0,0.0,0.0
2024-06-11 13:40:00-04:00,24.670000076293945,24.670000076293945,24.66990089416504,24.66990089416504,347,0.0,0.0,0.0
2024-06-11 13:45:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,200,0.0,0.0,0.0
2024-06-11 13:55:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,124,0.0,0.0,0.0
2024-06-11 14:10:00-04:00,24.657499313354492,24.665000915527344,24.649999618530273,24.665000915527344,9967,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,24.669200897216797,24.669200897216797,24.669200897216797,24.669200897216797,429,0.0,0.0,0.0
2024-06-11 14:45:00-04:00,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,304,0.0,0.0,0.0
2024-06-11 14:55:00-04:00,24.66010093688965,24.66010093688965,24.66010093688965,24.66010093688965,263,0.0,0.0,0.0
2024-06-11 15:00:00-04:00,24.661500930786133,24.661500930786133,24.661500930786133,24.661500930786133,1014,0.0,0.0,0.0
2024-06-11 15:15:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,187,0.0,0.0,0.0
2024-06-11 15:20:00-04:00,24.670000076293945,24.679500579833984,24.670000076293945,24.679500579833984,4058,0.0,0.0,0.0
2024-06-11 15:25:00-04:00,24.674999237060547,24.674999237060547,24.670000076293945,24.674699783325195,1441,0.0,0.0,0.0
2024-06-11 15:50:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,300,0.0,0.0,0.0
2024-06-11 15:55:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,829,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,24.719999313354492,24.739999771118164,24.719999313354492,24.739999771118164,0,0.0,0.0,0.0
2024-06-12 09:35:00-04:00,24.75,24.770000457763672,24.75,24.76020050048828,5415,0.0,0.0,0.0
2024-06-12 09:40:00-04:00,24.739999771118164,24.764999389648438,24.739999771118164,24.76020050048828,547,0.0,0.0,0.0
2024-06-12 09:45:00-04:00,24.760000228881836,24.764999389648438,24.750499725341797,24.750499725341797,606,0.0,0.0,0.0
2024-06-12 09:50:00-04:00,24.75,24.760000228881836,24.75,24.760000228881836,4650,0.0,0.0,0.0
2024-06-12 09:55:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,100,0.0,0.0,0.0
2024-06-12 10:05:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,100,0.0,0.0,0.0
2024-06-12 10:15:00-04:00,24.780000686645508,24.780000686645508,24.770000457763672,24.780000686645508,300,0.0,0.0,0.0
2024-06-12 10:20:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,200,0.0,0.0,0.0
2024-06-12 10:25:00-04:00,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,0,0.0,0.0,0.0
2024-06-12 10:35:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,42112,0.0,0.0,0.0
2024-06-12 10:50:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2024-06-12 10:55:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1611,0.0,0.0,0.0
2024-06-12 11:00:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,156,0.0,0.0,0.0
2024-06-12 11:10:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,128,0.0,0.0,0.0
2024-06-12 11:15:00-04:00,24.79829978942871,24.79829978942871,24.79829978942871,24.79829978942871,207,0.0,0.0,0.0
2024-06-12 11:25:00-04:00,24.786800384521484,24.799999237060547,24.780000686645508,24.79599952697754,1194,0.0,0.0,0.0
2024-06-12 11:35:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,219,0.0,0.0,0.0
2024-06-12 11:40:00-04:00,24.79599952697754,24.79599952697754,24.78070068359375,24.78070068359375,478,0.0,0.0,0.0
2024-06-12 11:50:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,344,0.0,0.0,0.0
2024-06-12 12:05:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,103,0.0,0.0,0.0
2024-06-12 12:15:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,663,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,24.79490089416504,24.799999237060547,24.79490089416504,24.799999237060547,2253,0.0,0.0,0.0
2024-06-12 12:35:00-04:00,24.799999237060547,24.799999237060547,24.795000076293945,24.79509925842285,479,0.0,0.0,0.0
2024-06-12 12:40:00-04:00,24.799999237060547,24.799999237060547,24.795000076293945,24.795000076293945,256,0.0,0.0,0.0
2024-06-12 12:50:00-04:00,24.79509925842285,24.799999237060547,24.790000915527344,24.790000915527344,785,0.0,0.0,0.0
2024-06-12 12:55:00-04:00,24.79990005493164,24.79990005493164,24.79990005493164,24.79990005493164,1568,0.0,0.0,0.0
2024-06-12 13:00:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,468,0.0,0.0,0.0
2024-06-12 13:05:00-04:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,420,0.0,0.0,0.0
2024-06-12 13:10:00-04:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,1008,0.0,0.0,0.0
2024-06-12 13:20:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,900,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,101,0.0,0.0,0.0
2024-06-12 13:40:00-04:00,24.809999465942383,24.815000534057617,24.780000686645508,24.81209945678711,8464,0.0,0.0,0.0
2024-06-12 13:45:00-04:00,24.810100555419922,24.810100555419922,24.810100555419922,24.810100555419922,1704,0.0,0.0,0.0
2024-06-12 13:55:00-04:00,24.809999465942383,24.829999923706055,24.790000915527344,24.790000915527344,2288,0.0,0.0,0.0
2024-06-12 14:05:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,393,0.0,0.0,0.0
2024-06-12 14:10:00-04:00,24.780000686645508,24.79509925842285,24.780000686645508,24.79050064086914,13738,0.0,0.0,0.0
2024-06-12 14:15:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,201,0.0,0.0,0.0
2024-06-12 14:25:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,1057,0.0,0.0,0.0
2024-06-12 14:35:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,160,0.0,0.0,0.0
2024-06-12 14:40:00-04:00,24.80500030517578,24.8075008392334,24.780000686645508,24.780000686645508,8355,0.0,0.0,0.0
2024-06-12 14:45:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,100,0.0,0.0,0.0
2024-06-12 14:50:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,298,0.0,0.0,0.0
2024-06-12 15:00:00-04:00,24.770000457763672,24.799999237060547,24.770000457763672,24.799999237060547,2136,0.0,0.0,0.0
2024-06-12 15:10:00-04:00,24.780000686645508,24.780099868774414,24.780000686645508,24.780099868774414,1025,0.0,0.0,0.0
2024-06-12 15:15:00-04:00,24.78499984741211,24.78499984741211,24.780000686645508,24.780000686645508,650,0.0,0.0,0.0
2024-06-12 15:20:00-04:00,24.780000686645508,24.78499984741211,24.780000686645508,24.78499984741211,225,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,24.78499984741211,24.78499984741211,24.78499984741211,24.78499984741211,1374,0.0,0.0,0.0
2024-06-12 15:35:00-04:00,24.78499984741211,24.78499984741211,24.78499984741211,24.78499984741211,802,0.0,0.0,0.0
2024-06-12 15:40:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,100,0.0,0.0,0.0
2024-06-12 15:45:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.78499984741211,300,0.0,0.0,0.0
2024-06-12 15:50:00-04:00,24.78969955444336,24.790000915527344,24.78499984741211,24.790000915527344,796,0.0,0.0,0.0
2024-06-12 15:55:00-04:00,24.795000076293945,24.799999237060547,24.795000076293945,24.795000076293945,553,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,0,0.0,0.0,0.0
2024-06-13 09:35:00-04:00,24.859699249267578,24.8700008392334,24.859699249267578,24.8700008392334,11152,0.0,0.0,0.0
2024-06-13 09:40:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,583,0.0,0.0,0.0
2024-06-13 10:00:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1216,0.0,0.0,0.0
2024-06-13 10:05:00-04:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,200,0.0,0.0,0.0
2024-06-13 10:10:00-04:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,307,0.0,0.0,0.0
2024-06-13 10:25:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,188,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,24.854999542236328,24.854999542236328,24.850000381469727,24.850099563598633,838,0.0,0.0,0.0
2024-06-13 11:00:00-04:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,292,0.0,0.0,0.0
2024-06-13 11:25:00-04:00,24.859500885009766,24.859500885009766,24.859500885009766,24.859500885009766,144,0.0,0.0,0.0
2024-06-13 11:35:00-04:00,24.860000610351562,24.860000610351562,24.850000381469727,24.850000381469727,554,0.0,0.0,0.0
2024-06-13 11:50:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1030,0.0,0.0,0.0
2024-06-13 11:55:00-04:00,24.868900299072266,24.868900299072266,24.868900299072266,24.868900299072266,100,0.0,0.0,0.0
2024-06-13 12:05:00-04:00,24.864999771118164,24.8700008392334,24.864999771118164,24.864999771118164,2949,0.0,0.0,0.0
2024-06-13 12:10:00-04:00,24.860300064086914,24.8700008392334,24.860300064086914,24.8700008392334,2592,0.0,0.0,0.0
2024-06-13 12:15:00-04:00,24.860000610351562,24.8700008392334,24.860000610351562,24.8700008392334,824,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,24.866100311279297,24.86750030517578,24.860000610351562,24.86750030517578,4639,0.0,0.0,0.0
2024-06-13 12:35:00-04:00,24.855300903320312,24.856300354003906,24.855300903320312,24.856300354003906,1153,0.0,0.0,0.0
2024-06-13 12:55:00-04:00,24.85890007019043,24.85890007019043,24.85890007019043,24.85890007019043,567,0.0,0.0,0.0
2024-06-13 13:00:00-04:00,24.860000610351562,24.875,24.860000610351562,24.875,1171,0.0,0.0,0.0
2024-06-13 13:05:00-04:00,24.889999389648438,24.889999389648438,24.8799991607666,24.8799991607666,200,0.0,0.0,0.0
2024-06-13 13:20:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,400,0.0,0.0,0.0
2024-06-13 13:25:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,1748,0.0,0.0,0.0
2024-06-13 13:35:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,141,0.0,0.0,0.0
2024-06-13 13:45:00-04:00,24.899999618530273,24.899999618530273,24.895000457763672,24.895000457763672,16891,0.0,0.0,0.0
2024-06-13 13:50:00-04:00,24.89430046081543,24.899999618530273,24.889999389648438,24.899999618530273,1267,0.0,0.0,0.0
2024-06-13 13:55:00-04:00,24.8927001953125,24.895000457763672,24.889999389648438,24.889999389648438,3511,0.0,0.0,0.0
2024-06-13 14:00:00-04:00,24.885000228881836,24.889999389648438,24.8799991607666,24.885000228881836,5619,0.0,0.0,0.0
2024-06-13 14:05:00-04:00,24.88990020751953,24.88990020751953,24.88990020751953,24.88990020751953,5926,0.0,0.0,0.0
2024-06-13 14:20:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,282,0.0,0.0,0.0
2024-06-13 14:25:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,250,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,24.885000228881836,24.885000228881836,24.8799991607666,24.8799991607666,2279,0.0,0.0,0.0
2024-06-13 14:45:00-04:00,24.888999938964844,24.888999938964844,24.888999938964844,24.888999938964844,642,0.0,0.0,0.0
2024-06-13 14:50:00-04:00,24.88010025024414,24.88010025024414,24.88010025024414,24.88010025024414,1551,0.0,0.0,0.0
2024-06-13 15:00:00-04:00,24.899999618530273,24.90999984741211,24.899999618530273,24.90999984741211,88543,0.0,0.0,0.0
2024-06-13 15:05:00-04:00,24.899999618530273,24.940000534057617,24.889999389648438,24.889999389648438,251735,0.0,0.0,0.0
2024-06-13 15:10:00-04:00,24.895000457763672,24.895000457763672,24.889999389648438,24.889999389648438,1917,0.0,0.0,0.0
2024-06-13 15:15:00-04:00,24.890100479125977,24.890100479125977,24.890100479125977,24.890100479125977,189,0.0,0.0,0.0
2024-06-13 15:20:00-04:00,24.89389991760254,24.895000457763672,24.89389991760254,24.895000457763672,729,0.0,0.0,0.0
2024-06-13 15:40:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,200,0.0,0.0,0.0
2024-06-13 15:50:00-04:00,24.895000457763672,24.895000457763672,24.889999389648438,24.890300750732422,1225,0.0,0.0,0.0
2024-06-13 15:55:00-04:00,24.899999618530273,24.90999984741211,24.899999618530273,24.90999984741211,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,24.950000762939453,24.950000762939453,24.850000381469727,24.850000381469727,13584,0.0,0.0,0.0
2024-06-14 10:00:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,225,0.0,0.0,0.0
2024-06-14 10:05:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,100,0.0,0.0,0.0
2024-06-14 10:10:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0,0.0,0.0,0.0
2024-06-14 10:15:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,15452,0.0,0.0,0.0
2024-06-14 10:35:00-04:00,24.867799758911133,24.867799758911133,24.86750030517578,24.86750030517578,644,0.0,0.0,0.0
2024-06-14 10:40:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,781,0.0,0.0,0.0
2024-06-14 10:55:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,336,0.0,0.0,0.0
2024-06-14 11:05:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,400,0.0,0.0,0.0
2024-06-14 11:25:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,920,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,532,0.0,0.0,0.0
2024-06-14 11:40:00-04:00,24.879899978637695,24.879899978637695,24.879899978637695,24.879899978637695,400,0.0,0.0,0.0
2024-06-14 11:50:00-04:00,24.866199493408203,24.866199493408203,24.866199493408203,24.866199493408203,1188,0.0,0.0,0.0
2024-06-14 12:00:00-04:00,24.861000061035156,24.868799209594727,24.861000061035156,24.864999771118164,2530,0.0,0.0,0.0
2024-06-14 12:05:00-04:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,2587,0.0,0.0,0.0
2024-06-14 12:15:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,2477,0.0,0.0,0.0
2024-06-14 12:25:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,448,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2001,0.0,0.0,0.0
2024-06-14 12:35:00-04:00,24.899999618530273,24.90060043334961,24.899999618530273,24.90060043334961,864,0.0,0.0,0.0
2024-06-14 12:40:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100,0.0,0.0,0.0
2024-06-14 12:45:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1602,0.0,0.0,0.0
2024-06-14 12:55:00-04:00,24.899999618530273,24.900100708007812,24.899999618530273,24.900100708007812,233,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,24.889999389648438,24.895000457763672,24.889999389648438,24.895000457763672,4904,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,24.895000457763672,24.898700714111328,24.895000457763672,24.898700714111328,1961,0.0,0.0,0.0
2024-06-14 13:40:00-04:00,24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,4195,0.0,0.0,0.0
2024-06-14 13:50:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,488,0.0,0.0,0.0
2024-06-14 14:05:00-04:00,24.899999618530273,24.899999618530273,24.8700008392334,24.897499084472656,6234,0.0,0.0,0.0
2024-06-14 14:10:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,168,0.0,0.0,0.0
2024-06-14 14:15:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2024-06-14 14:55:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.93000030517578,57666,0.0,0.0,0.0
2024-06-14 15:05:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,151,0.0,0.0,0.0
2024-06-14 15:25:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,391,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,194,0.0,0.0,0.0
2024-06-14 15:55:00-04:00,24.934999465942383,24.940000534057617,24.934999465942383,24.940000534057617,1731,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,0,0.0,0.0,0.0
2024-06-17 09:45:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,105,0.0,0.0,0.0
2024-06-17 10:00:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,100,0.0,0.0,0.0
2024-06-17 10:05:00-04:00,24.850000381469727,24.850000381469727,24.829999923706055,24.829999923706055,7281,0.0,0.0,0.0
2024-06-17 10:15:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,299,0.0,0.0,0.0
2024-06-17 10:20:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,2877,0.0,0.0,0.0
2024-06-17 10:35:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,100,0.0,0.0,0.0
2024-06-17 10:40:00-04:00,24.879899978637695,24.879899978637695,24.860000610351562,24.860000610351562,2373,0.0,0.0,0.0
2024-06-17 10:50:00-04:00,24.859899520874023,24.859899520874023,24.859899520874023,24.859899520874023,3170,0.0,0.0,0.0
