Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-17 10:55:00-04:00,24.850000381469727,24.860000610351562,24.850000381469727,24.854999542236328,5641,0.0,0.0,0.0
2024-06-17 11:00:00-04:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,200,0.0,0.0,0.0
2024-06-17 11:10:00-04:00,24.858699798583984,24.858699798583984,24.858699798583984,24.858699798583984,197,0.0,0.0,0.0
2024-06-17 11:15:00-04:00,24.858999252319336,24.860000610351562,24.854999542236328,24.854999542236328,2151,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,101,0.0,0.0,0.0
2024-06-17 11:35:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,1181,0.0,0.0,0.0
2024-06-17 11:45:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,100,0.0,0.0,0.0
2024-06-17 11:50:00-04:00,24.850000381469727,24.850099563598633,24.84000015258789,24.84000015258789,2825,0.0,0.0,0.0
2024-06-17 11:55:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,118,0.0,0.0,0.0
2024-06-17 12:05:00-04:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,4189,0.0,0.0,0.0
2024-06-17 12:20:00-04:00,24.899799346923828,24.899799346923828,24.8700008392334,24.8799991607666,2935,0.0,0.0,0.0
2024-06-17 12:25:00-04:00,24.875,24.8799991607666,24.875,24.8799991607666,5938,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,24.875,24.875,24.875,24.875,7664,0.0,0.0,0.0
2024-06-17 12:35:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,246,0.0,0.0,0.0
2024-06-17 12:40:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,962,0.0,0.0,0.0
2024-06-17 12:45:00-04:00,24.899999618530273,24.899999618530273,24.889999389648438,24.889999389648438,510,0.0,0.0,0.0
2024-06-17 12:50:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,206,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,24.889999389648438,24.899999618530273,24.8700008392334,24.8700008392334,623,0.0,0.0,0.0
2024-06-17 13:35:00-04:00,24.86989974975586,24.8700008392334,24.86989974975586,24.8700008392334,1126,0.0,0.0,0.0
2024-06-17 13:45:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,463,0.0,0.0,0.0
2024-06-17 13:50:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,402,0.0,0.0,0.0
2024-06-17 13:55:00-04:00,24.860000610351562,24.8700008392334,24.860000610351562,24.8700008392334,1539,0.0,0.0,0.0
2024-06-17 14:05:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,107,0.0,0.0,0.0
2024-06-17 14:10:00-04:00,24.889999389648438,24.889999389648438,24.879499435424805,24.879499435424805,5736,0.0,0.0,0.0
2024-06-17 14:15:00-04:00,24.864999771118164,24.89299964904785,24.864999771118164,24.89299964904785,3069,0.0,0.0,0.0
2024-06-17 14:20:00-04:00,24.875,24.875,24.875,24.875,199,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,24.875,24.875,24.875,24.875,489,0.0,0.0,0.0
2024-06-17 14:35:00-04:00,24.875,24.8799991607666,24.875,24.8799991607666,4837,0.0,0.0,0.0
2024-06-17 14:50:00-04:00,24.9158992767334,24.9158992767334,24.9158992767334,24.9158992767334,197,0.0,0.0,0.0
2024-06-17 15:00:00-04:00,24.889999389648438,24.89620018005371,24.889999389648438,24.89620018005371,889,0.0,0.0,0.0
2024-06-17 15:05:00-04:00,24.898700714111328,24.898700714111328,24.889999389648438,24.895000457763672,5644,0.0,0.0,0.0
2024-06-17 15:20:00-04:00,24.918399810791016,24.918399810791016,24.90999984741211,24.90999984741211,1497,0.0,0.0,0.0
2024-06-17 15:25:00-04:00,24.905000686645508,24.905000686645508,24.905000686645508,24.905000686645508,130,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,24.902700424194336,24.90880012512207,24.902700424194336,24.90880012512207,4929,0.0,0.0,0.0
2024-06-17 15:35:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,837,0.0,0.0,0.0
2024-06-17 15:40:00-04:00,24.89889907836914,24.89889907836914,24.889999389648438,24.889999389648438,2570,0.0,0.0,0.0
2024-06-17 15:45:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,200,0.0,0.0,0.0
2024-06-17 15:50:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,506,0.0,0.0,0.0
2024-06-17 15:55:00-04:00,24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,2852,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2024-06-18 09:35:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,100,0.0,0.0,0.0
2024-06-18 09:40:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,329,0.0,0.0,0.0
2024-06-18 09:45:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,300,0.0,0.0,0.0
2024-06-18 09:50:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,600,0.0,0.0,0.0
2024-06-18 09:55:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,220,0.0,0.0,0.0
2024-06-18 10:00:00-04:00,24.8799991607666,24.90999984741211,24.8700008392334,24.90999984741211,1410,0.0,0.0,0.0
2024-06-18 10:05:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,1091,0.0,0.0,0.0
2024-06-18 10:10:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,133,0.0,0.0,0.0
2024-06-18 10:15:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,505,0.0,0.0,0.0
2024-06-18 10:25:00-04:00,24.899999618530273,24.899999618530273,24.8966007232666,24.8966007232666,1223,0.0,0.0,0.0
2024-06-18 10:45:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,6150,0.0,0.0,0.0
2024-06-18 10:55:00-04:00,24.959999084472656,24.959999084472656,24.944400787353516,24.944400787353516,285,0.0,0.0,0.0
2024-06-18 11:00:00-04:00,24.959999084472656,24.959999084472656,24.958099365234375,24.958099365234375,300,0.0,0.0,0.0
2024-06-18 11:05:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,577,0.0,0.0,0.0
2024-06-18 11:15:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,900,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,24.97089958190918,24.975000381469727,24.96339988708496,24.96339988708496,1398,0.0,0.0,0.0
2024-06-18 11:35:00-04:00,24.96969985961914,24.96969985961914,24.959999084472656,24.959999084472656,9778,0.0,0.0,0.0
2024-06-18 11:40:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,200,0.0,0.0,0.0
2024-06-18 11:50:00-04:00,24.96980094909668,24.96980094909668,24.96980094909668,24.96980094909668,104,0.0,0.0,0.0
2024-06-18 11:55:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,1299,0.0,0.0,0.0
2024-06-18 12:00:00-04:00,24.940000534057617,24.94499969482422,24.940000534057617,24.940000534057617,2568,0.0,0.0,0.0
2024-06-18 12:05:00-04:00,24.930099487304688,24.940000534057617,24.930099487304688,24.940000534057617,2530,0.0,0.0,0.0
2024-06-18 12:10:00-04:00,24.940000534057617,24.940000534057617,24.93440055847168,24.940000534057617,2118,0.0,0.0,0.0
2024-06-18 12:15:00-04:00,24.934999465942383,24.940000534057617,24.934999465942383,24.940000534057617,7571,0.0,0.0,0.0
2024-06-18 12:20:00-04:00,24.935100555419922,24.940000534057617,24.935100555419922,24.940000534057617,4352,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,24.94499969482422,24.94499969482422,24.94499969482422,24.94499969482422,362,0.0,0.0,0.0
2024-06-18 12:40:00-04:00,24.950000762939453,24.954999923706055,24.950000762939453,24.954999923706055,2305,0.0,0.0,0.0
2024-06-18 12:45:00-04:00,24.954999923706055,24.954999923706055,24.950000762939453,24.954999923706055,4357,0.0,0.0,0.0
2024-06-18 12:50:00-04:00,24.954999923706055,24.959999084472656,24.950000762939453,24.959999084472656,9187,0.0,0.0,0.0
2024-06-18 13:05:00-04:00,24.950000762939453,24.959999084472656,24.950000762939453,24.959999084472656,1577,0.0,0.0,0.0
2024-06-18 13:10:00-04:00,24.96500015258789,24.96500015258789,24.952600479125977,24.958799362182617,3205,0.0,0.0,0.0
2024-06-18 13:25:00-04:00,24.968700408935547,24.968700408935547,24.96500015258789,24.96500015258789,611,0.0,0.0,0.0
2024-06-18 13:40:00-04:00,24.96430015563965,24.96430015563965,24.96430015563965,24.96430015563965,431,0.0,0.0,0.0
2024-06-18 13:45:00-04:00,24.969999313354492,24.969999313354492,24.96660041809082,24.96660041809082,1912,0.0,0.0,0.0
2024-06-18 13:50:00-04:00,24.96500015258789,24.969999313354492,24.96500015258789,24.969999313354492,3200,0.0,0.0,0.0
2024-06-18 13:55:00-04:00,24.975000381469727,24.975000381469727,24.975000381469727,24.975000381469727,1725,0.0,0.0,0.0
2024-06-18 14:00:00-04:00,24.979999542236328,24.979999542236328,24.959999084472656,24.959999084472656,0,0.0,0.0,0.0
2024-06-18 14:10:00-04:00,24.979999542236328,24.979999542236328,24.969999313354492,24.969999313354492,91501,0.0,0.0,0.0
2024-06-18 14:15:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,131,0.0,0.0,0.0
2024-06-18 14:25:00-04:00,24.97010040283203,24.975000381469727,24.969999313354492,24.969999313354492,6813,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,500,0.0,0.0,0.0
2024-06-18 14:35:00-04:00,24.97010040283203,24.97010040283203,24.97010040283203,24.97010040283203,3044,0.0,0.0,0.0
2024-06-18 14:40:00-04:00,24.969999313354492,24.97170066833496,24.959999084472656,24.97170066833496,1005,0.0,0.0,0.0
2024-06-18 15:00:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,4282,0.0,0.0,0.0
2024-06-18 15:10:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,486,0.0,0.0,0.0
2024-06-18 15:20:00-04:00,24.989900588989258,24.989900588989258,24.979999542236328,24.979999542236328,7758,0.0,0.0,0.0
2024-06-18 15:25:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,4698,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,24.975000381469727,24.979999542236328,24.975000381469727,24.979999542236328,2030,0.0,0.0,0.0
2024-06-18 15:35:00-04:00,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,7983,0.0,0.0,0.0
2024-06-18 15:40:00-04:00,24.989999771118164,25.0,24.989999771118164,25.0,5850,0.0,0.0,0.0
2024-06-18 15:45:00-04:00,25.0,25.0,24.989999771118164,24.989999771118164,4300,0.0,0.0,0.0
2024-06-18 15:50:00-04:00,25.0,25.0,24.969999313354492,24.988000869750977,7545,0.0,0.0,0.0
2024-06-18 15:55:00-04:00,24.989999771118164,25.059999465942383,24.989999771118164,25.059999465942383,12978,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,24.920000076293945,24.920000076293945,24.885000228881836,24.920000076293945,0,0.0,0.0,0.0
2024-06-20 09:35:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,300,0.0,0.0,0.0
2024-06-20 09:40:00-04:00,24.796199798583984,24.796199798583984,24.796199798583984,24.796199798583984,1295,0.0,0.0,0.0
2024-06-20 09:50:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,24.8700008392334,24.8799991607666,24.8700008392334,24.8799991607666,0,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,110529,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,24.920000076293945,24.93000030517578,24.920000076293945,24.93000030517578,401,0.0,0.0,0.0
2024-06-20 10:20:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,1001,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,24.884000778198242,24.884000778198242,24.884000778198242,24.884000778198242,400,0.0,0.0,0.0
2024-06-20 10:45:00-04:00,24.889999389648438,24.889999389648438,24.88010025024414,24.88010025024414,2892,0.0,0.0,0.0
2024-06-20 10:50:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,730,0.0,0.0,0.0
2024-06-20 11:00:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,1132,0.0,0.0,0.0
2024-06-20 11:20:00-04:00,24.909900665283203,24.909900665283203,24.909900665283203,24.909900665283203,0,0.0,0.0,0.0
2024-06-20 11:45:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,121487,0.0,0.0,0.0
2024-06-20 12:00:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,132,0.0,0.0,0.0
2024-06-20 12:05:00-04:00,24.949899673461914,24.949899673461914,24.949899673461914,24.949899673461914,240,0.0,0.0,0.0
2024-06-20 12:10:00-04:00,24.940000534057617,24.940000534057617,24.920000076293945,24.920000076293945,5500,0.0,0.0,0.0
2024-06-20 12:15:00-04:00,24.959999084472656,24.989999771118164,24.959999084472656,24.979999542236328,7700,0.0,0.0,0.0
2024-06-20 12:20:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,4500,0.0,0.0,0.0
2024-06-20 12:25:00-04:00,24.9689998626709,24.9689998626709,24.9689998626709,24.9689998626709,812,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,24.950000762939453,24.950000762939453,24.92009925842285,24.92009925842285,6814,0.0,0.0,0.0
2024-06-20 12:35:00-04:00,24.934999465942383,24.940900802612305,24.934999465942383,24.940900802612305,701,0.0,0.0,0.0
2024-06-20 12:40:00-04:00,24.922700881958008,24.922700881958008,24.922700881958008,24.922700881958008,217,0.0,0.0,0.0
2024-06-20 12:45:00-04:00,24.92009925842285,24.934999465942383,24.92009925842285,24.934999465942383,1327,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,800,0.0,0.0,0.0
2024-06-20 12:55:00-04:00,24.934999465942383,24.934999465942383,24.90999984741211,24.920000076293945,2706,0.0,0.0,0.0
2024-06-20 13:00:00-04:00,24.889999389648438,24.940000534057617,24.889999389648438,24.940000534057617,11340,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,24.89299964904785,24.89299964904785,24.89299964904785,24.89299964904785,480,0.0,0.0,0.0
2024-06-20 13:20:00-04:00,24.940000534057617,24.940000534057617,24.920000076293945,24.920000076293945,4953,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,947,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,24.950000762939453,24.950000762939453,24.8700008392334,24.8700008392334,9007,0.0,0.0,0.0
2024-06-20 13:55:00-04:00,24.934999465942383,25.0,24.934999465942383,25.0,8418,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,219,0.0,0.0,0.0
2024-06-20 14:20:00-04:00,25.0,25.0,25.0,25.0,7800,0.0,0.0,0.0
2024-06-20 14:40:00-04:00,24.958799362182617,24.958799362182617,24.958799362182617,24.958799362182617,3433,0.0,0.0,0.0
2024-06-20 14:55:00-04:00,24.969999313354492,25.010000228881836,24.950000762939453,24.969999313354492,21841,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,24.9689998626709,24.9689998626709,24.9689998626709,24.9689998626709,195,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,24.969999313354492,24.989999771118164,24.969999313354492,24.989999771118164,4282,0.0,0.0,0.0
2024-06-20 15:10:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,5700,0.0,0.0,0.0
2024-06-20 15:15:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,299,0.0,0.0,0.0
2024-06-20 15:25:00-04:00,25.030000686645508,25.040000915527344,24.9950008392334,25.040000915527344,9606,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,3572,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,5302,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,25.040000915527344,25.040000915527344,25.030000686645508,25.040000915527344,2000,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,24.959999084472656,25.0,24.950000762939453,24.979999542236328,4501,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,24.950000762939453,24.954999923706055,24.889999389648438,24.950000762939453,16733,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,25.0,25.0,24.90999984741211,24.91510009765625,7333,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,24.899999618530273,25.009899139404297,24.8799991607666,25.009899139404297,1167,0.0,0.0,0.0
2024-06-21 10:15:00-04:00,24.870100021362305,24.870100021362305,24.870100021362305,24.870100021362305,1944,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,500,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,24.889999389648438,24.889999389648438,24.8799991607666,24.8799991607666,500,0.0,0.0,0.0
2024-06-21 10:50:00-04:00,24.975000381469727,24.975000381469727,24.889999389648438,24.90999984741211,1765,0.0,0.0,0.0
2024-06-21 10:55:00-04:00,24.920000076293945,24.929899215698242,24.920000076293945,24.929899215698242,643,0.0,0.0,0.0
2024-06-21 11:00:00-04:00,24.875,24.899999618530273,24.8700008392334,24.8700008392334,1854,0.0,0.0,0.0
2024-06-21 11:15:00-04:00,24.8700008392334,24.8700008392334,24.864999771118164,24.864999771118164,910,0.0,0.0,0.0
2024-06-21 11:55:00-04:00,24.86949920654297,24.86949920654297,24.86949920654297,24.86949920654297,800,0.0,0.0,0.0
2024-06-21 12:00:00-04:00,24.860000610351562,24.8700008392334,24.860000610351562,24.8700008392334,3787,0.0,0.0,0.0
2024-06-21 12:10:00-04:00,24.884899139404297,24.884899139404297,24.884899139404297,24.884899139404297,4016,0.0,0.0,0.0
2024-06-21 12:15:00-04:00,24.8700008392334,24.877500534057617,24.8700008392334,24.877500534057617,3181,0.0,0.0,0.0
2024-06-21 12:20:00-04:00,24.875,24.875,24.875,24.875,400,0.0,0.0,0.0
2024-06-21 12:25:00-04:00,24.878700256347656,24.878700256347656,24.8700008392334,24.8700008392334,4926,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,24.864999771118164,24.864999771118164,24.864999771118164,24.864999771118164,670,0.0,0.0,0.0
2024-06-21 12:40:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,693,0.0,0.0,0.0
2024-06-21 12:50:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,770,0.0,0.0,0.0
2024-06-21 13:00:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,6033,0.0,0.0,0.0
2024-06-21 13:05:00-04:00,24.875,24.875,24.875,24.875,1052,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,179,0.0,0.0,0.0
2024-06-21 13:20:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,372,0.0,0.0,0.0
2024-06-21 13:35:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,500,0.0,0.0,0.0
2024-06-21 13:40:00-04:00,24.86989974975586,24.86989974975586,24.864999771118164,24.864999771118164,563,0.0,0.0,0.0
2024-06-21 14:00:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,264,0.0,0.0,0.0
2024-06-21 14:05:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,381,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,24.875,24.875,24.875,24.875,129,0.0,0.0,0.0
2024-06-21 14:45:00-04:00,24.889999389648438,24.899999618530273,24.889999389648438,24.899999618530273,300,0.0,0.0,0.0
2024-06-21 15:00:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,400,0.0,0.0,0.0
2024-06-21 15:05:00-04:00,24.889999389648438,24.90999984741211,24.889999389648438,24.889999389648438,1918,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,24.885000228881836,24.889999389648438,24.885000228881836,24.889999389648438,400,0.0,0.0,0.0
2024-06-21 15:20:00-04:00,24.885000228881836,24.889999389648438,24.885000228881836,24.889999389648438,300,0.0,0.0,0.0
2024-06-21 15:25:00-04:00,24.889999389648438,24.889999389648438,24.88520050048828,24.88520050048828,4620,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,24.889999389648438,24.889999389648438,24.888700485229492,24.889999389648438,820,0.0,0.0,0.0
2024-06-21 15:40:00-04:00,24.88170051574707,24.889999389648438,24.8799991607666,24.8799991607666,6456,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,24.875,24.8799991607666,24.875,24.8799991607666,575,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,554,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,24.8799991607666,24.899999618530273,24.8799991607666,24.899999618530273,900,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,114708,0.0,0.0,0.0
2024-06-24 10:00:00-04:00,24.803699493408203,24.803699493408203,24.803699493408203,24.803699493408203,974,0.0,0.0,0.0
2024-06-24 10:05:00-04:00,24.871999740600586,24.871999740600586,24.871999740600586,24.871999740600586,2041,0.0,0.0,0.0
2024-06-24 10:10:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,353,0.0,0.0,0.0
