Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 10:50:00-04:00,24.818300247192383,24.8799991607666,24.818300247192383,24.8799991607666,1746,0.0,0.0,0.0
2024-06-24 10:55:00-04:00,24.80500030517578,24.80500030517578,24.80500030517578,24.80500030517578,100,0.0,0.0,0.0
2024-06-24 11:10:00-04:00,24.847999572753906,24.847999572753906,24.847999572753906,24.847999572753906,315,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,562,0.0,0.0,0.0
2024-06-24 12:00:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,224,0.0,0.0,0.0
2024-06-24 12:15:00-04:00,24.780000686645508,24.81999969482422,24.780000686645508,24.78580093383789,9160,0.0,0.0,0.0
2024-06-24 12:20:00-04:00,24.79990005493164,24.799999237060547,24.796300888061523,24.79990005493164,4252,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,591,0.0,0.0,0.0
2024-06-24 12:40:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,300,0.0,0.0,0.0
2024-06-24 12:45:00-04:00,24.807600021362305,24.807600021362305,24.799999237060547,24.799999237060547,1631,0.0,0.0,0.0
2024-06-24 12:50:00-04:00,24.790300369262695,24.809999465942383,24.79010009765625,24.809999465942383,1264,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,10542,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,24.809099197387695,24.809999465942383,24.809099197387695,24.809999465942383,496,0.0,0.0,0.0
2024-06-24 13:40:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,142,0.0,0.0,0.0
2024-06-24 13:45:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,101,0.0,0.0,0.0
2024-06-24 13:50:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,12288,0.0,0.0,0.0
2024-06-24 13:55:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,240,0.0,0.0,0.0
2024-06-24 14:00:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,100,0.0,0.0,0.0
2024-06-24 14:05:00-04:00,24.80500030517578,24.809999465942383,24.80500030517578,24.809999465942383,1489,0.0,0.0,0.0
2024-06-24 14:10:00-04:00,24.809999465942383,24.809999465942383,24.790000915527344,24.790000915527344,325,0.0,0.0,0.0
2024-06-24 14:15:00-04:00,24.809999465942383,24.809999465942383,24.790000915527344,24.790000915527344,3205,0.0,0.0,0.0
2024-06-24 14:20:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,497,0.0,0.0,0.0
2024-06-24 14:25:00-04:00,24.809999465942383,24.829999923706055,24.809999465942383,24.81999969482422,1546,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,200,0.0,0.0,0.0
2024-06-24 14:40:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,474,0.0,0.0,0.0
2024-06-24 14:45:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,198,0.0,0.0,0.0
2024-06-24 14:50:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,180,0.0,0.0,0.0
2024-06-24 15:05:00-04:00,24.82990074157715,24.82990074157715,24.81999969482422,24.81999969482422,393,0.0,0.0,0.0
2024-06-24 15:10:00-04:00,24.819900512695312,24.829999923706055,24.819000244140625,24.819000244140625,2885,0.0,0.0,0.0
2024-06-24 15:25:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,220,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,24.829999923706055,24.84000015258789,24.822500228881836,24.84000015258789,5289,0.0,0.0,0.0
2024-06-24 15:35:00-04:00,24.829999923706055,24.829999923706055,24.819900512695312,24.81999969482422,1602,0.0,0.0,0.0
2024-06-24 15:40:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,100,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,182,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,2971,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,24.834800720214844,24.834800720214844,24.834800720214844,24.834800720214844,864,0.0,0.0,0.0
2024-06-25 11:15:00-04:00,24.832000732421875,24.832000732421875,24.832000732421875,24.832000732421875,2116,0.0,0.0,0.0
2024-06-25 11:20:00-04:00,24.81760025024414,24.81760025024414,24.81760025024414,24.81760025024414,510,0.0,0.0,0.0
2024-06-25 11:25:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,220,0.0,0.0,0.0
2024-06-25 11:40:00-04:00,24.81760025024414,24.81760025024414,24.81760025024414,24.81760025024414,683,0.0,0.0,0.0
2024-06-25 12:15:00-04:00,24.800199508666992,24.800199508666992,24.800199508666992,24.800199508666992,256,0.0,0.0,0.0
2024-06-25 12:25:00-04:00,24.80929946899414,24.80929946899414,24.80929946899414,24.80929946899414,112,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,24.800100326538086,24.800100326538086,24.799999237060547,24.799999237060547,11812,0.0,0.0,0.0
2024-06-25 12:35:00-04:00,24.80500030517578,24.809999465942383,24.80500030517578,24.80500030517578,1386,0.0,0.0,0.0
2024-06-25 13:00:00-04:00,24.81999969482422,24.829999923706055,24.81999969482422,24.829999923706055,3850,0.0,0.0,0.0
2024-06-25 13:05:00-04:00,24.815000534057617,24.815000534057617,24.810100555419922,24.810100555419922,5727,0.0,0.0,0.0
2024-06-25 13:10:00-04:00,24.81209945678711,24.81209945678711,24.81209945678711,24.81209945678711,2973,0.0,0.0,0.0
2024-06-25 13:20:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,243,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,24.810199737548828,24.810300827026367,24.799999237060547,24.799999237060547,9680,0.0,0.0,0.0
2024-06-25 13:50:00-04:00,24.815000534057617,24.819900512695312,24.815000534057617,24.818899154663086,6025,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,24.819799423217773,24.81999969482422,24.818899154663086,24.81999969482422,4910,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,24.82990074157715,24.82990074157715,24.82990074157715,24.82990074157715,3342,0.0,0.0,0.0
2024-06-25 14:40:00-04:00,24.81999969482422,24.825000762939453,24.81999969482422,24.825000762939453,300,0.0,0.0,0.0
2024-06-25 14:45:00-04:00,24.825000762939453,24.825000762939453,24.809999465942383,24.809999465942383,1315,0.0,0.0,0.0
2024-06-25 15:05:00-04:00,24.82270050048828,24.82270050048828,24.812000274658203,24.812000274658203,1181,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,100,0.0,0.0,0.0
2024-06-25 15:20:00-04:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,100,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,24.825000762939453,24.84000015258789,24.825000762939453,24.84000015258789,5814,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,104,0.0,0.0,0.0
2024-06-25 15:55:00-04:00,24.834999084472656,24.84000015258789,24.832500457763672,24.832500457763672,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,24.84000015258789,24.84000015258789,24.790000915527344,24.790000915527344,9992,0.0,0.0,0.0
2024-06-26 09:35:00-04:00,24.780000686645508,24.780000686645508,24.760000228881836,24.760000228881836,380,0.0,0.0,0.0
2024-06-26 09:40:00-04:00,24.760000228881836,24.780000686645508,24.75,24.780000686645508,1382,0.0,0.0,0.0
2024-06-26 09:45:00-04:00,24.770000457763672,24.770000457763672,24.760000228881836,24.770000457763672,2001,0.0,0.0,0.0
2024-06-26 09:50:00-04:00,24.760000228881836,24.770000457763672,24.760000228881836,24.770000457763672,200,0.0,0.0,0.0
2024-06-26 09:55:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,300,0.0,0.0,0.0
2024-06-26 10:00:00-04:00,24.770000457763672,24.770000457763672,24.760000228881836,24.760000228881836,514,0.0,0.0,0.0
2024-06-26 10:05:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,300,0.0,0.0,0.0
2024-06-26 10:10:00-04:00,24.770000457763672,24.780000686645508,24.770000457763672,24.780000686645508,300,0.0,0.0,0.0
2024-06-26 10:15:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,200,0.0,0.0,0.0
2024-06-26 10:20:00-04:00,24.780000686645508,24.780000686645508,24.75,24.764999389648438,6134,0.0,0.0,0.0
2024-06-26 10:25:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1201,0.0,0.0,0.0
2024-06-26 10:55:00-04:00,24.723899841308594,24.723899841308594,24.723899841308594,24.723899841308594,124,0.0,0.0,0.0
2024-06-26 11:05:00-04:00,24.72010040283203,24.72010040283203,24.72010040283203,24.72010040283203,186,0.0,0.0,0.0
2024-06-26 11:15:00-04:00,24.75,24.760000228881836,24.73550033569336,24.75,6851,0.0,0.0,0.0
2024-06-26 11:35:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,224,0.0,0.0,0.0
2024-06-26 11:45:00-04:00,24.746000289916992,24.746000289916992,24.746000289916992,24.746000289916992,400,0.0,0.0,0.0
2024-06-26 11:50:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,344,0.0,0.0,0.0
2024-06-26 12:00:00-04:00,24.730100631713867,24.730100631713867,24.730100631713867,24.730100631713867,653,0.0,0.0,0.0
2024-06-26 12:20:00-04:00,24.733800888061523,24.733800888061523,24.733800888061523,24.733800888061523,102,0.0,0.0,0.0
2024-06-26 12:25:00-04:00,24.736400604248047,24.736400604248047,24.736400604248047,24.736400604248047,337,0.0,0.0,0.0
2024-06-26 12:35:00-04:00,24.739999771118164,24.739999771118164,24.729999542236328,24.729999542236328,1543,0.0,0.0,0.0
2024-06-26 12:40:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,6244,0.0,0.0,0.0
2024-06-26 12:45:00-04:00,24.73900032043457,24.73900032043457,24.729900360107422,24.729900360107422,1292,0.0,0.0,0.0
2024-06-26 12:55:00-04:00,24.72960090637207,24.72960090637207,24.72960090637207,24.72960090637207,904,0.0,0.0,0.0
2024-06-26 13:10:00-04:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,1904,0.0,0.0,0.0
2024-06-26 13:15:00-04:00,24.719999313354492,24.725000381469727,24.719999313354492,24.725000381469727,2125,0.0,0.0,0.0
2024-06-26 13:25:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,109,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,24.72170066833496,24.72170066833496,24.72170066833496,24.72170066833496,2441,0.0,0.0,0.0
2024-06-26 13:45:00-04:00,24.71150016784668,24.71150016784668,24.71150016784668,24.71150016784668,555,0.0,0.0,0.0
2024-06-26 13:55:00-04:00,24.710899353027344,24.710899353027344,24.710899353027344,24.710899353027344,1814,0.0,0.0,0.0
2024-06-26 14:20:00-04:00,24.709999084472656,24.709999084472656,24.704999923706055,24.704999923706055,595,0.0,0.0,0.0
2024-06-26 14:50:00-04:00,24.714000701904297,24.714000701904297,24.714000701904297,24.714000701904297,1068,0.0,0.0,0.0
2024-06-26 15:00:00-04:00,24.700700759887695,24.709999084472656,24.700700759887695,24.709999084472656,946,0.0,0.0,0.0
2024-06-26 15:05:00-04:00,24.710399627685547,24.710399627685547,24.710399627685547,24.710399627685547,465,0.0,0.0,0.0
2024-06-26 15:10:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,281,0.0,0.0,0.0
2024-06-26 15:25:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,201,0.0,0.0,0.0
2024-06-26 15:35:00-04:00,24.71030044555664,24.71030044555664,24.709999084472656,24.709999084472656,658,0.0,0.0,0.0
2024-06-26 15:40:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,100,0.0,0.0,0.0
2024-06-26 15:45:00-04:00,24.709999084472656,24.71500015258789,24.709999084472656,24.71500015258789,816,0.0,0.0,0.0
2024-06-26 15:50:00-04:00,24.71500015258789,24.71500015258789,24.712499618530273,24.712499618530273,745,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,24.71500015258789,24.719999313354492,24.71500015258789,24.719999313354492,0,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,24.719999313354492,24.75,24.719999313354492,24.75,4447,0.0,0.0,0.0
2024-06-27 09:40:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,400,0.0,0.0,0.0
2024-06-27 09:45:00-04:00,24.719999313354492,24.719999313354492,24.711299896240234,24.711299896240234,1203,0.0,0.0,0.0
2024-06-27 09:50:00-04:00,24.719999313354492,24.729999542236328,24.719999313354492,24.72879981994629,500,0.0,0.0,0.0
2024-06-27 09:55:00-04:00,24.729999542236328,24.729999542236328,24.725000381469727,24.729999542236328,551,0.0,0.0,0.0
2024-06-27 10:20:00-04:00,24.733600616455078,24.733600616455078,24.733600616455078,24.733600616455078,404,0.0,0.0,0.0
2024-06-27 10:25:00-04:00,24.743999481201172,24.743999481201172,24.740699768066406,24.740699768066406,9250,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,24.75,24.75,24.75,24.75,221,0.0,0.0,0.0
2024-06-27 10:35:00-04:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,310,0.0,0.0,0.0
2024-06-27 10:40:00-04:00,24.740100860595703,24.740100860595703,24.740100860595703,24.740100860595703,1292,0.0,0.0,0.0
2024-06-27 10:45:00-04:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,100,0.0,0.0,0.0
2024-06-27 11:10:00-04:00,24.739999771118164,24.7450008392334,24.739999771118164,24.742000579833984,1473,0.0,0.0,0.0
2024-06-27 11:15:00-04:00,24.733400344848633,24.733400344848633,24.733400344848633,24.733400344848633,193,0.0,0.0,0.0
2024-06-27 11:20:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,1460,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,320,0.0,0.0,0.0
2024-06-27 12:05:00-04:00,24.75,24.75,24.749900817871094,24.749900817871094,3258,0.0,0.0,0.0
2024-06-27 12:10:00-04:00,24.7549991607666,24.760000228881836,24.7549991607666,24.760000228881836,12378,0.0,0.0,0.0
2024-06-27 12:35:00-04:00,24.75119972229004,24.75119972229004,24.75119972229004,24.75119972229004,1050,0.0,0.0,0.0
2024-06-27 12:45:00-04:00,24.755800247192383,24.755800247192383,24.755800247192383,24.755800247192383,274,0.0,0.0,0.0
2024-06-27 12:55:00-04:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,137,0.0,0.0,0.0
2024-06-27 13:10:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,403,0.0,0.0,0.0
2024-06-27 13:15:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,100,0.0,0.0,0.0
2024-06-27 13:25:00-04:00,24.774999618530273,24.780000686645508,24.774999618530273,24.780000686645508,1418,0.0,0.0,0.0
2024-06-27 13:35:00-04:00,24.770099639892578,24.770099639892578,24.770099639892578,24.770099639892578,298,0.0,0.0,0.0
2024-06-27 13:40:00-04:00,24.774999618530273,24.780000686645508,24.774999618530273,24.780000686645508,1110,0.0,0.0,0.0
2024-06-27 13:45:00-04:00,24.770099639892578,24.770099639892578,24.770099639892578,24.770099639892578,900,0.0,0.0,0.0
2024-06-27 13:55:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1500,0.0,0.0,0.0
2024-06-27 14:00:00-04:00,24.789899826049805,24.790000915527344,24.78499984741211,24.78499984741211,5690,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,24.78499984741211,24.78499984741211,24.774999618530273,24.780000686645508,16028,0.0,0.0,0.0
2024-06-27 14:10:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,100,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,24.7549991607666,24.774999618530273,24.7549991607666,24.774999618530273,200,0.0,0.0,0.0
2024-06-27 14:35:00-04:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,7285,0.0,0.0,0.0
2024-06-27 14:50:00-04:00,24.773500442504883,24.774999618530273,24.773500442504883,24.774999618530273,1009,0.0,0.0,0.0
2024-06-27 15:10:00-04:00,24.774999618530273,24.77739906311035,24.774999618530273,24.77739906311035,275,0.0,0.0,0.0
2024-06-27 15:15:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,100,0.0,0.0,0.0
2024-06-27 15:20:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,2270,0.0,0.0,0.0
2024-06-27 15:25:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,100,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,24.774999618530273,24.774999618530273,24.774999618530273,24.774999618530273,1381,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,24.764999389648438,24.775999069213867,24.764999389648438,24.775999069213867,1936,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,6337,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,24.818899154663086,24.829999923706055,24.818899154663086,24.829999923706055,597,0.0,0.0,0.0
2024-06-28 09:40:00-04:00,24.829999923706055,24.829999923706055,24.81999969482422,24.829999923706055,845,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,24.825000762939453,24.825000762939453,24.809999465942383,24.809999465942383,4341,0.0,0.0,0.0
2024-06-28 10:05:00-04:00,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,319,0.0,0.0,0.0
2024-06-28 10:25:00-04:00,24.770099639892578,24.770099639892578,24.770099639892578,24.770099639892578,864,0.0,0.0,0.0
2024-06-28 10:55:00-04:00,24.730100631713867,24.730100631713867,24.730100631713867,24.730100631713867,446,0.0,0.0,0.0
2024-06-28 11:05:00-04:00,24.739999771118164,24.739999771118164,24.719999313354492,24.719999313354492,1451,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,100,0.0,0.0,0.0
2024-06-28 11:45:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,192,0.0,0.0,0.0
2024-06-28 11:50:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,352,0.0,0.0,0.0
2024-06-28 11:55:00-04:00,24.70490074157715,24.70490074157715,24.70490074157715,24.70490074157715,1281,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,24.708999633789062,24.709999084472656,24.704999923706055,24.705799102783203,840,0.0,0.0,0.0
2024-06-28 12:10:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,1331,0.0,0.0,0.0
2024-06-28 12:15:00-04:00,24.704999923706055,24.709999084472656,24.704999923706055,24.709999084472656,10037,0.0,0.0,0.0
2024-06-28 12:20:00-04:00,24.700000762939453,24.700000762939453,24.6924991607666,24.700000762939453,1850,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,24.700599670410156,24.700599670410156,24.700599670410156,24.700599670410156,885,0.0,0.0,0.0
2024-06-28 12:35:00-04:00,24.704999923706055,24.704999923706055,24.700000762939453,24.700000762939453,1219,0.0,0.0,0.0
2024-06-28 12:45:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,700,0.0,0.0,0.0
2024-06-28 12:50:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,279,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,24.69499969482422,24.69499969482422,24.69499969482422,24.69499969482422,514,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,24.69499969482422,24.700000762939453,24.69499969482422,24.700000762939453,522,0.0,0.0,0.0
2024-06-28 13:40:00-04:00,24.704999923706055,24.704999923706055,24.704999923706055,24.704999923706055,166,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,24.708999633789062,24.708999633789062,24.700000762939453,24.700000762939453,1242,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,24.70199966430664,24.70199966430664,24.70199966430664,24.70199966430664,263,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,24.690099716186523,24.690099716186523,24.690099716186523,24.690099716186523,2182,0.0,0.0,0.0
2024-06-28 14:55:00-04:00,24.709999084472656,24.709999084472656,24.700199127197266,24.709999084472656,2688,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,147,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,24.680099487304688,24.680099487304688,24.680099487304688,24.680099487304688,638,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,24.680099487304688,24.680099487304688,24.680099487304688,24.680099487304688,350,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,24.699100494384766,24.699100494384766,24.699100494384766,24.699100494384766,2198,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,1274,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,24.68000030517578,24.689800262451172,24.68000030517578,24.689800262451172,567,0.0,0.0,0.0
2024-06-28 15:45:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,271,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,492,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,1608,0.0,0.0,0.0
