Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 09:30:00-04:00,43.650001525878906,43.72999954223633,43.334999084472656,43.34000015258789,2414,0.0,0.0
2024-06-06 09:35:00-04:00,43.040000915527344,43.130001068115234,42.9900016784668,43.029998779296875,879,0.0,0.0
2024-06-06 09:40:00-04:00,43.029998779296875,43.060001373291016,43.029998779296875,43.060001373291016,243,0.0,0.0
2024-06-06 09:45:00-04:00,43.02000045776367,43.560001373291016,42.9900016784668,43.560001373291016,11670,0.0,0.0
2024-06-06 09:50:00-04:00,43.33000183105469,43.61000061035156,43.31999969482422,43.33000183105469,6370,0.0,0.0
2024-06-06 09:55:00-04:00,43.5,43.5,43.31999969482422,43.31999969482422,1156,0.0,0.0
2024-06-06 10:00:00-04:00,43.33000183105469,43.380001068115234,43.279998779296875,43.380001068115234,1489,0.0,0.0
2024-06-06 10:05:00-04:00,43.33000183105469,43.369998931884766,43.08000183105469,43.08000183105469,3984,0.0,0.0
2024-06-06 10:15:00-04:00,42.9900016784668,42.9900016784668,42.61000061035156,42.61000061035156,4070,0.0,0.0
2024-06-06 10:20:00-04:00,42.56999969482422,42.56999969482422,42.290199279785156,42.525001525878906,5742,0.0,0.0
2024-06-06 10:25:00-04:00,42.525001525878906,42.525001525878906,42.415000915527344,42.45000076293945,2062,0.0,0.0
2024-06-06 10:30:00-04:00,42.459999084472656,42.459999084472656,42.369998931884766,42.369998931884766,3711,0.0,0.0
2024-06-06 10:35:00-04:00,42.43000030517578,42.470001220703125,42.29999923706055,42.29999923706055,4858,0.0,0.0
2024-06-06 10:40:00-04:00,42.33000183105469,42.459999084472656,42.29999923706055,42.35499954223633,5386,0.0,0.0
2024-06-06 10:45:00-04:00,42.380001068115234,42.38999938964844,42.209999084472656,42.209999084472656,7806,0.0,0.0
2024-06-06 10:50:00-04:00,42.18000030517578,42.25,42.15999984741211,42.25,2725,0.0,0.0
2024-06-06 10:55:00-04:00,42.209999084472656,42.310001373291016,42.130001068115234,42.209999084472656,4662,0.0,0.0
2024-06-06 11:00:00-04:00,42.25,42.73500061035156,42.244998931884766,42.73500061035156,6926,0.0,0.0
2024-06-06 11:05:00-04:00,42.61000061035156,42.79499816894531,42.61000061035156,42.79499816894531,1236,0.0,0.0
2024-06-06 11:10:00-04:00,42.79499816894531,42.95000076293945,42.56999969482422,42.64500045776367,3084,0.0,0.0
2024-06-06 11:15:00-04:00,42.58000183105469,42.7400016784668,42.560001373291016,42.689998626708984,2738,0.0,0.0
2024-06-06 11:20:00-04:00,42.69499969482422,42.69499969482422,42.43000030517578,42.43000030517578,1655,0.0,0.0
2024-06-06 11:25:00-04:00,42.310001373291016,42.43000030517578,42.290000915527344,42.43000030517578,1462,0.0,0.0
2024-06-06 11:30:00-04:00,42.22999954223633,42.349998474121094,42.22999954223633,42.22999954223633,524,0.0,0.0
2024-06-06 11:35:00-04:00,42.22999954223633,42.34000015258789,42.18000030517578,42.18000030517578,1053,0.0,0.0
2024-06-06 11:40:00-04:00,42.310001373291016,42.529998779296875,42.310001373291016,42.529998779296875,2217,0.0,0.0
2024-06-06 11:45:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,510,0.0,0.0
2024-06-06 11:50:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,314,0.0,0.0
2024-06-06 11:55:00-04:00,42.2400016784668,42.31999969482422,42.209999084472656,42.209999084472656,692,0.0,0.0
2024-06-06 12:00:00-04:00,42.2400016784668,42.2400016784668,42.20000076293945,42.20000076293945,1022,0.0,0.0
2024-06-06 12:05:00-04:00,42.209999084472656,42.349998474121094,42.209999084472656,42.349998474121094,3191,0.0,0.0
2024-06-06 12:10:00-04:00,42.36000061035156,42.36000061035156,42.36000061035156,42.36000061035156,1380,0.0,0.0
2024-06-06 12:15:00-04:00,42.33000183105469,42.33000183105469,42.17499923706055,42.17499923706055,2682,0.0,0.0
2024-06-06 12:20:00-04:00,42.130001068115234,42.2599983215332,42.06999969482422,42.08000183105469,6689,0.0,0.0
2024-06-06 12:25:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,285,0.0,0.0
2024-06-06 12:30:00-04:00,42.099998474121094,42.290000915527344,42.040000915527344,42.290000915527344,3375,0.0,0.0
2024-06-06 12:35:00-04:00,42.130001068115234,42.130001068115234,42.11000061035156,42.11000061035156,328,0.0,0.0
2024-06-06 12:40:00-04:00,42.15999984741211,42.31999969482422,42.15999984741211,42.31999969482422,1349,0.0,0.0
2024-06-06 12:45:00-04:00,42.22999954223633,42.2599983215332,42.220001220703125,42.220001220703125,1283,0.0,0.0
2024-06-06 12:50:00-04:00,42.290000915527344,42.290000915527344,41.95000076293945,42.220001220703125,15428,0.0,0.0
2024-06-06 12:55:00-04:00,42.2400016784668,42.2400016784668,42.11000061035156,42.11000061035156,2232,0.0,0.0
2024-06-06 13:00:00-04:00,42.04999923706055,42.220001220703125,42.04999923706055,42.220001220703125,2544,0.0,0.0
2024-06-06 13:05:00-04:00,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,562,0.0,0.0
2024-06-06 13:10:00-04:00,42.125,42.279998779296875,42.060001373291016,42.279998779296875,3544,0.0,0.0
2024-06-06 13:15:00-04:00,42.27000045776367,42.33000183105469,42.27000045776367,42.29999923706055,5382,0.0,0.0
2024-06-06 13:20:00-04:00,42.29999923706055,42.29999923706055,42.18000030517578,42.18000030517578,1006,0.0,0.0
2024-06-06 13:25:00-04:00,42.20000076293945,42.31999969482422,42.20000076293945,42.31999969482422,1030,0.0,0.0
2024-06-06 13:30:00-04:00,42.369998931884766,42.38999938964844,42.349998474121094,42.38999938964844,1623,0.0,0.0
2024-06-06 13:35:00-04:00,42.31999969482422,42.31999969482422,42.220001220703125,42.224998474121094,4219,0.0,0.0
2024-06-06 13:40:00-04:00,42.189998626708984,42.540000915527344,42.189998626708984,42.540000915527344,5509,0.0,0.0
2024-06-06 13:45:00-04:00,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,6047,0.0,0.0
2024-06-06 13:50:00-04:00,42.505001068115234,42.68000030517578,42.470001220703125,42.60499954223633,7764,0.0,0.0
2024-06-06 13:55:00-04:00,42.54999923706055,42.60499954223633,42.54999923706055,42.60499954223633,2395,0.0,0.0
2024-06-06 14:00:00-04:00,42.60499954223633,42.60499954223633,42.470001220703125,42.470001220703125,2606,0.0,0.0
2024-06-06 14:05:00-04:00,42.29999923706055,42.369998931884766,42.26499938964844,42.26499938964844,2032,0.0,0.0
2024-06-06 14:10:00-04:00,42.02000045776367,42.15999984741211,42.02000045776367,42.13999938964844,1825,0.0,0.0
2024-06-06 14:15:00-04:00,42.16999816894531,42.29999923706055,42.16999816894531,42.29999923706055,4299,0.0,0.0
2024-06-06 14:20:00-04:00,42.36000061035156,42.36000061035156,42.28499984741211,42.28499984741211,483,0.0,0.0
2024-06-06 14:25:00-04:00,42.25,42.279998779296875,42.15999984741211,42.15999984741211,1180,0.0,0.0
2024-06-06 14:30:00-04:00,42.150001525878906,42.310001373291016,42.150001525878906,42.279998779296875,1219,0.0,0.0
2024-06-06 14:35:00-04:00,42.18000030517578,42.290000915527344,42.13999938964844,42.13999938964844,780,0.0,0.0
2024-06-06 14:40:00-04:00,42.189998626708984,42.290000915527344,42.189998626708984,42.20000076293945,1258,0.0,0.0
2024-06-06 14:45:00-04:00,42.31999969482422,42.529998779296875,42.31999969482422,42.505001068115234,2728,0.0,0.0
2024-06-06 14:50:00-04:00,42.56999969482422,42.599998474121094,42.5,42.599998474121094,1933,0.0,0.0
2024-06-06 14:55:00-04:00,42.474998474121094,42.595001220703125,42.474998474121094,42.51499938964844,1828,0.0,0.0
2024-06-06 15:00:00-04:00,42.52000045776367,42.54499816894531,42.45000076293945,42.47999954223633,1671,0.0,0.0
2024-06-06 15:05:00-04:00,42.5,42.52000045776367,42.45000076293945,42.45000076293945,3354,0.0,0.0
2024-06-06 15:10:00-04:00,42.380001068115234,42.52000045776367,42.380001068115234,42.40999984741211,4481,0.0,0.0
2024-06-06 15:15:00-04:00,42.36000061035156,42.40999984741211,42.334999084472656,42.404998779296875,1761,0.0,0.0
2024-06-06 15:20:00-04:00,42.31999969482422,42.43000030517578,42.31999969482422,42.43000030517578,1718,0.0,0.0
2024-06-06 15:25:00-04:00,42.40999984741211,42.43000030517578,42.369998931884766,42.43000030517578,2308,0.0,0.0
2024-06-06 15:30:00-04:00,42.349998474121094,42.5099983215332,42.349998474121094,42.4900016784668,7261,0.0,0.0
2024-06-06 15:35:00-04:00,42.40999984741211,42.470001220703125,42.40999984741211,42.470001220703125,1075,0.0,0.0
2024-06-06 15:40:00-04:00,42.40999984741211,42.5,42.380001068115234,42.459999084472656,4952,0.0,0.0
2024-06-06 15:45:00-04:00,42.38999938964844,42.415000915527344,42.189998626708984,42.189998626708984,20705,0.0,0.0
2024-06-06 15:50:00-04:00,42.209999084472656,42.25,42.06999969482422,42.08000183105469,19604,0.0,0.0
2024-06-06 15:55:00-04:00,42.07500076293945,42.130001068115234,41.9900016784668,42.06999969482422,37279,0.0,0.0
2024-06-07 09:30:00-04:00,41.380001068115234,41.5,41.380001068115234,41.5,1489,0.0,0.0
2024-06-07 09:35:00-04:00,41.79499816894531,41.880001068115234,41.70000076293945,41.849998474121094,1344,0.0,0.0
2024-06-07 09:40:00-04:00,41.65999984741211,41.70000076293945,41.29999923706055,41.70000076293945,4457,0.0,0.0
2024-06-07 09:45:00-04:00,41.8760986328125,41.8760986328125,41.529998779296875,41.79499816894531,27977,0.0,0.0
2024-06-07 09:50:00-04:00,41.790000915527344,41.95000076293945,41.56999969482422,41.56999969482422,2693,0.0,0.0
2024-06-07 09:55:00-04:00,41.68000030517578,41.69499969482422,41.439998626708984,41.439998626708984,1780,0.0,0.0
2024-06-07 10:00:00-04:00,41.41999816894531,41.70000076293945,41.41999816894531,41.689998626708984,1505,0.0,0.0
2024-06-07 10:05:00-04:00,41.595001220703125,41.595001220703125,41.41999816894531,41.439998626708984,1576,0.0,0.0
2024-06-07 10:10:00-04:00,41.43000030517578,41.55500030517578,41.40999984741211,41.54999923706055,1226,0.0,0.0
2024-06-07 10:15:00-04:00,41.45000076293945,41.61000061035156,41.45000076293945,41.47999954223633,3752,0.0,0.0
2024-06-07 10:20:00-04:00,41.52000045776367,41.599998474121094,41.380001068115234,41.51499938964844,8619,0.0,0.0
2024-06-07 10:25:00-04:00,41.665000915527344,41.72999954223633,41.459999084472656,41.4900016784668,3618,0.0,0.0
2024-06-07 10:30:00-04:00,41.41999816894531,41.47999954223633,41.400001525878906,41.47999954223633,2051,0.0,0.0
2024-06-07 10:35:00-04:00,41.52000045776367,41.52000045776367,41.41999816894531,41.5,1917,0.0,0.0
2024-06-07 10:40:00-04:00,41.625,41.650001525878906,41.59000015258789,41.59000015258789,1276,0.0,0.0
2024-06-07 10:45:00-04:00,41.560001373291016,41.68000030517578,41.540000915527344,41.560001373291016,4558,0.0,0.0
2024-06-07 10:50:00-04:00,41.69499969482422,41.69499969482422,41.45000076293945,41.45000076293945,2776,0.0,0.0
2024-06-07 10:55:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,600,0.0,0.0
2024-06-07 11:00:00-04:00,41.34000015258789,41.41999816894531,41.34000015258789,41.34000015258789,1047,0.0,0.0
2024-06-07 11:05:00-04:00,41.33000183105469,41.33000183105469,41.22999954223633,41.22999954223633,3055,0.0,0.0
2024-06-07 11:10:00-04:00,41.15999984741211,41.29999923706055,41.15999984741211,41.255001068115234,1994,0.0,0.0
2024-06-07 11:15:00-04:00,41.220001220703125,41.34000015258789,41.209999084472656,41.279998779296875,12710,0.0,0.0
2024-06-07 11:20:00-04:00,41.2400016784668,41.349998474121094,41.2400016784668,41.349998474121094,2661,0.0,0.0
2024-06-07 11:30:00-04:00,41.34000015258789,41.349998474121094,41.27000045776367,41.27000045776367,1498,0.0,0.0
2024-06-07 11:35:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,798,0.0,0.0
2024-06-07 11:40:00-04:00,41.314998626708984,41.33000183105469,41.314998626708984,41.33000183105469,816,0.0,0.0
2024-06-07 11:45:00-04:00,41.34000015258789,41.5,41.34000015258789,41.5,2514,0.0,0.0
2024-06-07 11:50:00-04:00,41.40999984741211,41.40999984741211,41.310001373291016,41.310001373291016,2372,0.0,0.0
2024-06-07 12:00:00-04:00,41.27000045776367,41.32500076293945,41.2599983215332,41.2599983215332,386,0.0,0.0
2024-06-07 12:05:00-04:00,41.29999923706055,41.29999923706055,41.2400016784668,41.279998779296875,2716,0.0,0.0
2024-06-07 12:15:00-04:00,41.2400016784668,41.2400016784668,41.029998779296875,41.04999923706055,4370,0.0,0.0
2024-06-07 12:20:00-04:00,41.040000915527344,41.08000183105469,41.0099983215332,41.0099983215332,1174,0.0,0.0
2024-06-07 12:25:00-04:00,41.060001373291016,41.13999938964844,41.060001373291016,41.13999938964844,3562,0.0,0.0
2024-06-07 12:30:00-04:00,41.060001373291016,41.099998474121094,40.88999938964844,40.93000030517578,4490,0.0,0.0
2024-06-07 12:35:00-04:00,40.974998474121094,41.0099983215332,40.95500183105469,40.95500183105469,1260,0.0,0.0
2024-06-07 12:40:00-04:00,40.935001373291016,41.0,40.935001373291016,40.95500183105469,1478,0.0,0.0
2024-06-07 12:45:00-04:00,40.94499969482422,40.95000076293945,40.7400016784668,40.849998474121094,6163,0.0,0.0
2024-06-07 12:50:00-04:00,40.880001068115234,40.880001068115234,40.86000061035156,40.86000061035156,1097,0.0,0.0
2024-06-07 12:55:00-04:00,40.849998474121094,41.1349983215332,40.849998474121094,41.1349983215332,6630,0.0,0.0
2024-06-07 13:00:00-04:00,41.1150016784668,41.189998626708984,41.1150016784668,41.125,585,0.0,0.0
2024-06-07 13:05:00-04:00,41.130001068115234,41.189998626708984,41.025001525878906,41.040000915527344,4449,0.0,0.0
2024-06-07 13:10:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,804,0.0,0.0
2024-06-07 13:15:00-04:00,41.040000915527344,41.040000915527344,40.880001068115234,40.880001068115234,2662,0.0,0.0
2024-06-07 13:20:00-04:00,40.849998474121094,40.95000076293945,40.849998474121094,40.90999984741211,3336,0.0,0.0
2024-06-07 13:25:00-04:00,40.90999984741211,40.98320007324219,40.529998779296875,40.54999923706055,16012,0.0,0.0
2024-06-07 13:30:00-04:00,40.61000061035156,40.61000061035156,40.5099983215332,40.5099983215332,3283,0.0,0.0
2024-06-07 13:35:00-04:00,40.53499984741211,40.53499984741211,40.53499984741211,40.53499984741211,915,0.0,0.0
2024-06-07 13:40:00-04:00,40.4900016784668,40.4900016784668,40.459999084472656,40.470001220703125,2083,0.0,0.0
2024-06-07 13:45:00-04:00,40.470001220703125,40.7400016784668,40.470001220703125,40.68000030517578,7606,0.0,0.0
2024-06-07 13:50:00-04:00,40.66999816894531,40.709999084472656,40.650001525878906,40.709999084472656,3487,0.0,0.0
2024-06-07 13:55:00-04:00,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,1431,0.0,0.0
2024-06-07 14:00:00-04:00,40.689998626708984,40.689998626708984,40.59000015258789,40.65999984741211,4000,0.0,0.0
2024-06-07 14:05:00-04:00,40.650001525878906,40.650001525878906,40.58000183105469,40.599998474121094,3829,0.0,0.0
2024-06-07 14:10:00-04:00,40.667999267578125,41.11000061035156,40.6349983215332,41.11000061035156,18135,0.0,0.0
2024-06-07 14:15:00-04:00,41.02000045776367,41.35499954223633,41.02000045776367,41.2599983215332,11296,0.0,0.0
2024-06-07 14:20:00-04:00,41.2599983215332,41.369998931884766,41.22999954223633,41.30500030517578,14110,0.0,0.0
2024-06-07 14:25:00-04:00,41.22999954223633,41.22999954223633,40.93000030517578,40.939998626708984,3386,0.0,0.0
2024-06-07 14:30:00-04:00,40.95000076293945,41.2599983215332,40.939998626708984,41.23500061035156,5448,0.0,0.0
2024-06-07 14:35:00-04:00,41.23500061035156,41.2400016784668,41.15999984741211,41.20000076293945,2183,0.0,0.0
2024-06-07 14:40:00-04:00,41.255001068115234,41.282501220703125,41.13999938964844,41.15999984741211,4245,0.0,0.0
2024-06-07 14:45:00-04:00,41.16999816894531,41.22999954223633,41.099998474121094,41.15999984741211,24288,0.0,0.0
2024-06-07 14:50:00-04:00,41.11000061035156,41.18000030517578,41.099998474121094,41.18000030517578,10246,0.0,0.0
2024-06-07 14:55:00-04:00,41.11000061035156,41.130001068115234,40.84000015258789,40.880001068115234,9724,0.0,0.0
2024-06-07 15:00:00-04:00,40.904998779296875,41.02000045776367,40.77000045776367,41.005001068115234,13066,0.0,0.0
2024-06-07 15:05:00-04:00,41.01499938964844,41.04999923706055,40.95000076293945,41.04499816894531,7389,0.0,0.0
2024-06-07 15:10:00-04:00,41.0099983215332,41.025001525878906,40.970001220703125,40.970001220703125,2562,0.0,0.0
2024-06-07 15:15:00-04:00,40.970001220703125,41.279998779296875,40.970001220703125,41.279998779296875,20452,0.0,0.0
2024-06-07 15:20:00-04:00,41.224998474121094,41.25,40.95000076293945,41.060001373291016,10426,0.0,0.0
2024-06-07 15:25:00-04:00,41.040000915527344,41.459999084472656,41.040000915527344,41.45000076293945,25015,0.0,0.0
2024-06-07 15:30:00-04:00,41.400001525878906,41.71500015258789,41.400001525878906,41.56999969482422,14754,0.0,0.0
2024-06-07 15:35:00-04:00,41.540000915527344,41.650001525878906,41.380001068115234,41.58000183105469,29104,0.0,0.0
2024-06-07 15:40:00-04:00,41.57500076293945,41.57500076293945,41.45000076293945,41.560001373291016,10304,0.0,0.0
2024-06-07 15:45:00-04:00,41.529998779296875,41.54499816894531,41.4900016784668,41.54499816894531,4618,0.0,0.0
2024-06-07 15:50:00-04:00,41.53499984741211,41.540000915527344,41.34000015258789,41.34000015258789,13007,0.0,0.0
2024-06-07 15:55:00-04:00,41.380001068115234,41.70000076293945,41.380001068115234,41.65999984741211,53575,0.0,0.0
2024-06-10 09:30:00-04:00,41.09000015258789,41.74869918823242,40.970001220703125,41.74869918823242,5463,0.0,0.0
2024-06-10 09:35:00-04:00,41.71770095825195,41.790000915527344,41.71770095825195,41.790000915527344,586,0.0,0.0
2024-06-10 09:40:00-04:00,41.20000076293945,41.59989929199219,41.20000076293945,41.43949890136719,1558,0.0,0.0
2024-06-10 09:45:00-04:00,41.404998779296875,41.599998474121094,41.404998779296875,41.41999816894531,2074,0.0,0.0
2024-06-10 09:50:00-04:00,41.59000015258789,41.59000015258789,41.555301666259766,41.56999969482422,1069,0.0,0.0
2024-06-10 09:55:00-04:00,41.560001373291016,41.72999954223633,41.505001068115234,41.61000061035156,3954,0.0,0.0
2024-06-10 10:00:00-04:00,41.859798431396484,42.06990051269531,41.83000183105469,41.88999938964844,3204,0.0,0.0
2024-06-10 10:05:00-04:00,42.029998779296875,42.029998779296875,41.849998474121094,41.86000061035156,1765,0.0,0.0
2024-06-10 10:10:00-04:00,41.869998931884766,42.15999984741211,41.81999969482422,42.0099983215332,8243,0.0,0.0
2024-06-10 10:15:00-04:00,41.95000076293945,42.239898681640625,41.95000076293945,42.220001220703125,1303,0.0,0.0
2024-06-10 10:20:00-04:00,42.22999954223633,42.310001373291016,42.22999954223633,42.255001068115234,1356,0.0,0.0
2024-06-10 10:25:00-04:00,42.380001068115234,42.68000030517578,42.22999954223633,42.46989822387695,8987,0.0,0.0
2024-06-10 10:30:00-04:00,42.375,42.375,42.375,42.375,230,0.0,0.0
2024-06-10 10:35:00-04:00,42.54999923706055,42.54999923706055,42.45000076293945,42.45000076293945,1541,0.0,0.0
2024-06-10 10:40:00-04:00,42.349998474121094,42.57500076293945,42.349998474121094,42.36000061035156,1228,0.0,0.0
2024-06-10 10:45:00-04:00,42.529998779296875,42.689998626708984,42.529998779296875,42.59749984741211,1708,0.0,0.0
2024-06-10 10:50:00-04:00,42.59000015258789,42.599998474121094,42.45000076293945,42.45000076293945,2303,0.0,0.0
2024-06-10 10:55:00-04:00,42.435001373291016,42.45000076293945,42.435001373291016,42.45000076293945,761,0.0,0.0
2024-06-10 11:00:00-04:00,42.45750045776367,42.45750045776367,42.45750045776367,42.45750045776367,326,0.0,0.0
2024-06-10 11:05:00-04:00,42.44499969482422,42.44499969482422,42.189998626708984,42.314998626708984,2906,0.0,0.0
2024-06-10 11:10:00-04:00,42.334999084472656,42.334999084472656,42.334999084472656,42.334999084472656,265,0.0,0.0
2024-06-10 11:15:00-04:00,42.349998474121094,42.470001220703125,42.2599983215332,42.470001220703125,1393,0.0,0.0
2024-06-10 11:20:00-04:00,42.46500015258789,43.005001068115234,42.459999084472656,42.926998138427734,20533,0.0,0.0
2024-06-10 11:25:00-04:00,42.97999954223633,43.099998474121094,42.89500045776367,42.89500045776367,3148,0.0,0.0
2024-06-10 11:30:00-04:00,42.81999969482422,42.939998626708984,42.81999969482422,42.869998931884766,1697,0.0,0.0
2024-06-10 11:35:00-04:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,1001,0.0,0.0
2024-06-10 11:45:00-04:00,42.790000915527344,42.810001373291016,42.7400016784668,42.810001373291016,693,0.0,0.0
2024-06-10 11:50:00-04:00,43.0099983215332,43.04999923706055,43.0099983215332,43.04999923706055,565,0.0,0.0
2024-06-10 11:55:00-04:00,43.25,43.25,43.06999969482422,43.099998474121094,1367,0.0,0.0
2024-06-10 12:00:00-04:00,43.119998931884766,43.119998931884766,42.970001220703125,42.970001220703125,1705,0.0,0.0
2024-06-10 12:05:00-04:00,42.81999969482422,42.81999969482422,42.75,42.75,720,0.0,0.0
2024-06-10 12:10:00-04:00,42.619998931884766,42.66999816894531,42.595001220703125,42.595001220703125,1698,0.0,0.0
2024-06-10 12:15:00-04:00,42.630001068115234,42.64500045776367,42.6150016784668,42.6150016784668,531,0.0,0.0
2024-06-10 12:20:00-04:00,42.72999954223633,42.72999954223633,42.66999816894531,42.66999816894531,1542,0.0,0.0
2024-06-10 12:30:00-04:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,260,0.0,0.0
2024-06-10 12:35:00-04:00,42.560001373291016,42.56999969482422,42.525001525878906,42.529998779296875,1714,0.0,0.0
2024-06-10 12:40:00-04:00,42.64500045776367,42.709999084472656,42.630001068115234,42.654998779296875,679,0.0,0.0
2024-06-10 12:45:00-04:00,42.71500015258789,42.71500015258789,42.5099983215332,42.540000915527344,1631,0.0,0.0
2024-06-10 12:50:00-04:00,42.58000183105469,42.70000076293945,42.58000183105469,42.70000076293945,889,0.0,0.0
2024-06-10 12:55:00-04:00,42.665000915527344,42.689998626708984,42.665000915527344,42.689998626708984,2361,0.0,0.0
2024-06-10 13:00:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,157,0.0,0.0
2024-06-10 13:05:00-04:00,42.67100143432617,42.67100143432617,42.59000015258789,42.59000015258789,1066,0.0,0.0
2024-06-10 13:10:00-04:00,42.665000915527344,42.665000915527344,42.54999923706055,42.54999923706055,1603,0.0,0.0
2024-06-10 13:15:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,117,0.0,0.0
2024-06-10 13:20:00-04:00,42.59000015258789,42.64500045776367,42.529998779296875,42.61000061035156,3043,0.0,0.0
2024-06-10 13:25:00-04:00,42.619998931884766,42.6349983215332,42.47999954223633,42.47999954223633,2576,0.0,0.0
2024-06-10 13:30:00-04:00,42.4900016784668,42.4900016784668,42.4900016784668,42.4900016784668,557,0.0,0.0
2024-06-10 13:35:00-04:00,42.58000183105469,42.58000183105469,42.41999816894531,42.52000045776367,3428,0.0,0.0
2024-06-10 13:40:00-04:00,42.59000015258789,42.630001068115234,42.59000015258789,42.630001068115234,849,0.0,0.0
2024-06-10 13:45:00-04:00,42.61000061035156,42.83000183105469,42.58000183105469,42.810001373291016,3373,0.0,0.0
2024-06-10 13:55:00-04:00,42.650001525878906,42.650001525878906,42.599998474121094,42.61000061035156,1047,0.0,0.0
2024-06-10 14:00:00-04:00,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,249,0.0,0.0
2024-06-10 14:05:00-04:00,42.67499923706055,42.73500061035156,42.650001525878906,42.650001525878906,1905,0.0,0.0
2024-06-10 14:10:00-04:00,42.54999923706055,42.650001525878906,42.5,42.650001525878906,1779,0.0,0.0
2024-06-10 14:15:00-04:00,42.59000015258789,42.59000015258789,42.470001220703125,42.470001220703125,1339,0.0,0.0
