Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 14:20:00-04:00,42.47999954223633,42.5099983215332,42.47999954223633,42.5099983215332,708,0.0,0.0
2024-06-10 14:25:00-04:00,42.47999954223633,42.4900016784668,42.40999984741211,42.4900016784668,2150,0.0,0.0
2024-06-10 14:30:00-04:00,42.42499923706055,42.5,42.38999938964844,42.5,955,0.0,0.0
2024-06-10 14:35:00-04:00,42.48500061035156,42.709999084472656,42.48500061035156,42.709999084472656,2750,0.0,0.0
2024-06-10 14:40:00-04:00,42.70000076293945,42.7599983215332,42.65999984741211,42.7599983215332,2291,0.0,0.0
2024-06-10 14:45:00-04:00,43.0,43.0,42.974998474121094,42.974998474121094,2158,0.0,0.0
2024-06-10 14:50:00-04:00,43.099998474121094,43.099998474121094,43.04999923706055,43.04999923706055,227,0.0,0.0
2024-06-10 14:55:00-04:00,43.04999923706055,43.0525016784668,42.9900016784668,42.9900016784668,3495,0.0,0.0
2024-06-10 15:00:00-04:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,1761,0.0,0.0
2024-06-10 15:05:00-04:00,43.119998931884766,43.404998779296875,43.119998931884766,43.404998779296875,3774,0.0,0.0
2024-06-10 15:10:00-04:00,43.404998779296875,43.58000183105469,43.404998779296875,43.56999969482422,4312,0.0,0.0
2024-06-10 15:15:00-04:00,43.560001373291016,43.63999938964844,43.38999938964844,43.5,10784,0.0,0.0
2024-06-10 15:20:00-04:00,43.5099983215332,43.56999969482422,43.38999938964844,43.43000030517578,3202,0.0,0.0
2024-06-10 15:25:00-04:00,43.43000030517578,43.5099983215332,43.43000030517578,43.5099983215332,3369,0.0,0.0
2024-06-10 15:30:00-04:00,43.45000076293945,43.470001220703125,43.41999816894531,43.459999084472656,3424,0.0,0.0
2024-06-10 15:35:00-04:00,43.5,43.56999969482422,43.279998779296875,43.51499938964844,30480,0.0,0.0
2024-06-10 15:40:00-04:00,43.51499938964844,43.68000030517578,43.51499938964844,43.6150016784668,12893,0.0,0.0
2024-06-10 15:45:00-04:00,43.6150016784668,43.65999984741211,43.47999954223633,43.525001525878906,18205,0.0,0.0
2024-06-10 15:50:00-04:00,43.525001525878906,43.72999954223633,43.525001525878906,43.619998931884766,11400,0.0,0.0
2024-06-10 15:55:00-04:00,43.720001220703125,43.93000030517578,43.65999984741211,43.91999816894531,49492,0.0,0.0
2024-06-11 09:30:00-04:00,43.38999938964844,43.38999938964844,43.38999938964844,43.38999938964844,3019,0.0,0.0
2024-06-11 09:35:00-04:00,43.435001373291016,43.470001220703125,43.435001373291016,43.470001220703125,3394,0.0,0.0
2024-06-11 09:40:00-04:00,43.45000076293945,43.650001525878906,42.91999816894531,42.91999816894531,2339,0.0,0.0
2024-06-11 09:45:00-04:00,42.91999816894531,42.91999816894531,42.540000915527344,42.540000915527344,1226,0.0,0.0
2024-06-11 09:50:00-04:00,42.7599983215332,42.7599983215332,42.630001068115234,42.630001068115234,1643,0.0,0.0
2024-06-11 09:55:00-04:00,42.630001068115234,42.845001220703125,42.58000183105469,42.58000183105469,2105,0.0,0.0
2024-06-11 10:00:00-04:00,42.75,42.96500015258789,42.59000015258789,42.96500015258789,1746,0.0,0.0
2024-06-11 10:05:00-04:00,43.275001525878906,43.29999923706055,43.20000076293945,43.290000915527344,3219,0.0,0.0
2024-06-11 10:10:00-04:00,43.33000183105469,43.33000183105469,43.209999084472656,43.209999084472656,1289,0.0,0.0
2024-06-11 10:15:00-04:00,43.209999084472656,43.209999084472656,43.18000030517578,43.189998626708984,639,0.0,0.0
2024-06-11 10:20:00-04:00,43.28499984741211,43.28499984741211,42.970001220703125,42.970001220703125,1889,0.0,0.0
2024-06-11 10:25:00-04:00,42.880001068115234,43.02000045776367,42.880001068115234,42.89500045776367,2682,0.0,0.0
2024-06-11 10:30:00-04:00,43.0,43.0099983215332,42.81999969482422,42.81999969482422,2040,0.0,0.0
2024-06-11 10:35:00-04:00,42.86000061035156,42.86000061035156,42.849998474121094,42.849998474121094,828,0.0,0.0
2024-06-11 10:40:00-04:00,42.869998931884766,42.970001220703125,42.869998931884766,42.970001220703125,1204,0.0,0.0
2024-06-11 10:45:00-04:00,42.93000030517578,43.20000076293945,42.93000030517578,43.19499969482422,3727,0.0,0.0
2024-06-11 10:50:00-04:00,43.314998626708984,43.314998626708984,43.314998626708984,43.314998626708984,1229,0.0,0.0
2024-06-11 11:00:00-04:00,43.189998626708984,43.189998626708984,42.98500061035156,42.98500061035156,1700,0.0,0.0
2024-06-11 11:05:00-04:00,42.98500061035156,43.040000915527344,42.84000015258789,42.86000061035156,3269,0.0,0.0
2024-06-11 11:15:00-04:00,42.959999084472656,42.959999084472656,42.959999084472656,42.959999084472656,292,0.0,0.0
2024-06-11 11:20:00-04:00,43.04999923706055,43.04999923706055,43.04999923706055,43.04999923706055,274,0.0,0.0
2024-06-11 11:25:00-04:00,42.91999816894531,42.91999816894531,42.91999816894531,42.91999816894531,538,0.0,0.0
2024-06-11 11:30:00-04:00,42.95500183105469,43.060001373291016,42.95500183105469,43.03499984741211,6983,0.0,0.0
2024-06-11 11:40:00-04:00,43.040000915527344,43.209999084472656,43.040000915527344,43.17499923706055,1913,0.0,0.0
2024-06-11 11:45:00-04:00,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,382,0.0,0.0
2024-06-11 11:50:00-04:00,43.31999969482422,43.31999969482422,43.16999816894531,43.20000076293945,3307,0.0,0.0
2024-06-11 11:55:00-04:00,43.36000061035156,43.36000061035156,43.334999084472656,43.35499954223633,1672,0.0,0.0
2024-06-11 12:05:00-04:00,43.349998474121094,43.45500183105469,43.349998474121094,43.45500183105469,1322,0.0,0.0
2024-06-11 12:15:00-04:00,43.505001068115234,43.505001068115234,43.470001220703125,43.470001220703125,1045,0.0,0.0
2024-06-11 12:20:00-04:00,43.43000030517578,43.43000030517578,43.310001373291016,43.310001373291016,870,0.0,0.0
2024-06-11 12:25:00-04:00,43.310001373291016,43.380001068115234,43.279998779296875,43.279998779296875,2507,0.0,0.0
2024-06-11 12:30:00-04:00,43.154998779296875,43.154998779296875,43.154998779296875,43.154998779296875,198,0.0,0.0
2024-06-11 12:35:00-04:00,43.189998626708984,43.189998626708984,43.15999984741211,43.15999984741211,1215,0.0,0.0
2024-06-11 12:40:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,177,0.0,0.0
2024-06-11 12:45:00-04:00,43.32500076293945,43.32500076293945,43.314998626708984,43.314998626708984,635,0.0,0.0
2024-06-11 12:50:00-04:00,43.2400016784668,43.2400016784668,43.2400016784668,43.2400016784668,740,0.0,0.0
2024-06-11 12:55:00-04:00,43.31999969482422,43.400001525878906,43.25,43.27000045776367,2698,0.0,0.0
2024-06-11 13:00:00-04:00,43.279998779296875,43.43000030517578,43.279998779296875,43.42499923706055,2366,0.0,0.0
2024-06-11 13:05:00-04:00,43.39500045776367,43.40999984741211,43.28499984741211,43.314998626708984,4779,0.0,0.0
2024-06-11 13:10:00-04:00,43.400001525878906,43.47999954223633,43.35499954223633,43.400001525878906,7238,0.0,0.0
2024-06-11 13:15:00-04:00,43.400001525878906,43.400001525878906,43.310001373291016,43.342498779296875,9140,0.0,0.0
2024-06-11 13:20:00-04:00,43.2400016784668,43.2400016784668,42.96500015258789,42.96500015258789,3285,0.0,0.0
2024-06-11 13:25:00-04:00,42.93000030517578,42.97999954223633,42.900001525878906,42.900001525878906,3002,0.0,0.0
2024-06-11 13:30:00-04:00,42.97999954223633,42.97999954223633,42.845001220703125,42.845001220703125,5768,0.0,0.0
2024-06-11 13:35:00-04:00,42.75,42.790000915527344,42.7400016784668,42.790000915527344,5456,0.0,0.0
2024-06-11 13:40:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,1126,0.0,0.0
2024-06-11 13:45:00-04:00,42.9900016784668,42.9900016784668,42.880001068115234,42.900001525878906,4080,0.0,0.0
2024-06-11 13:50:00-04:00,42.93000030517578,43.06999969482422,42.900001525878906,43.06999969482422,3646,0.0,0.0
2024-06-11 13:55:00-04:00,43.060001373291016,43.22999954223633,43.060001373291016,43.13999938964844,4225,0.0,0.0
2024-06-11 14:00:00-04:00,43.18899917602539,43.33000183105469,43.18899917602539,43.275001525878906,3464,0.0,0.0
2024-06-11 14:05:00-04:00,43.25,43.34000015258789,43.15999984741211,43.15999984741211,7334,0.0,0.0
2024-06-11 14:10:00-04:00,43.15999984741211,43.380001068115234,43.15999984741211,43.380001068115234,1596,0.0,0.0
2024-06-11 14:15:00-04:00,43.33000183105469,43.33000183105469,43.33000183105469,43.33000183105469,209,0.0,0.0
2024-06-11 14:20:00-04:00,43.380001068115234,43.45500183105469,43.380001068115234,43.400001525878906,2322,0.0,0.0
2024-06-11 14:25:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,819,0.0,0.0
2024-06-11 14:30:00-04:00,43.41999816894531,43.41999816894531,43.41999816894531,43.41999816894531,412,0.0,0.0
2024-06-11 14:35:00-04:00,43.540000915527344,43.540000915527344,43.31999969482422,43.31999969482422,1803,0.0,0.0
2024-06-11 14:40:00-04:00,43.439998626708984,43.439998626708984,43.380001068115234,43.41999816894531,1425,0.0,0.0
2024-06-11 14:45:00-04:00,43.46500015258789,43.4900016784668,43.41999816894531,43.46500015258789,1974,0.0,0.0
2024-06-11 14:50:00-04:00,43.400001525878906,43.400001525878906,43.31999969482422,43.31999969482422,2643,0.0,0.0
2024-06-11 14:55:00-04:00,43.310001373291016,43.310001373291016,43.310001373291016,43.310001373291016,486,0.0,0.0
2024-06-11 15:00:00-04:00,43.337501525878906,43.369998931884766,43.279998779296875,43.279998779296875,1925,0.0,0.0
2024-06-11 15:05:00-04:00,43.307498931884766,43.34000015258789,43.23500061035156,43.23500061035156,1758,0.0,0.0
2024-06-11 15:10:00-04:00,43.22119903564453,43.22119903564453,43.22119903564453,43.22119903564453,1063,0.0,0.0
2024-06-11 15:15:00-04:00,43.27000045776367,43.27000045776367,43.18000030517578,43.18000030517578,614,0.0,0.0
2024-06-11 15:20:00-04:00,43.16999816894531,43.20000076293945,43.064998626708984,43.13999938964844,3722,0.0,0.0
2024-06-11 15:25:00-04:00,43.119998931884766,43.13999938964844,43.06999969482422,43.11249923706055,1401,0.0,0.0
2024-06-11 15:30:00-04:00,43.084999084472656,43.084999084472656,42.9900016784668,42.9900016784668,2044,0.0,0.0
2024-06-11 15:35:00-04:00,42.98500061035156,42.997501373291016,42.869998931884766,42.997501373291016,5488,0.0,0.0
2024-06-11 15:40:00-04:00,42.93000030517578,42.939998626708984,42.84000015258789,42.86000061035156,3838,0.0,0.0
2024-06-11 15:45:00-04:00,42.85499954223633,42.85499954223633,42.72999954223633,42.79999923706055,7727,0.0,0.0
2024-06-11 15:50:00-04:00,42.79999923706055,43.31999969482422,42.79999923706055,43.31999969482422,11366,0.0,0.0
2024-06-11 15:55:00-04:00,43.439998626708984,43.5099983215332,43.150001525878906,43.18000030517578,28189,0.0,0.0
2024-06-12 09:30:00-04:00,45.970001220703125,45.970001220703125,44.59000015258789,44.59000015258789,5329,0.0,0.0
2024-06-12 09:40:00-04:00,44.709999084472656,44.86399841308594,44.63999938964844,44.779998779296875,3095,0.0,0.0
2024-06-12 09:50:00-04:00,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,358,0.0,0.0
2024-06-12 09:55:00-04:00,44.689998626708984,44.75,44.275001525878906,44.275001525878906,2929,0.0,0.0
2024-06-12 10:00:00-04:00,44.2400016784668,44.56999969482422,44.16999816894531,44.40999984741211,6345,0.0,0.0
2024-06-12 10:05:00-04:00,44.345001220703125,44.869998931884766,44.275001525878906,44.84000015258789,3699,0.0,0.0
2024-06-12 10:10:00-04:00,44.72999954223633,44.86000061035156,44.525001525878906,44.54499816894531,2757,0.0,0.0
2024-06-12 10:15:00-04:00,44.52000045776367,44.52000045776367,44.334999084472656,44.505001068115234,5025,0.0,0.0
2024-06-12 10:20:00-04:00,44.5099983215332,45.02000045776367,44.5099983215332,44.7599983215332,7722,0.0,0.0
2024-06-12 10:25:00-04:00,44.79999923706055,44.900001525878906,44.68000030517578,44.88999938964844,4721,0.0,0.0
2024-06-12 10:30:00-04:00,44.709999084472656,44.79999923706055,44.689998626708984,44.79999923706055,3082,0.0,0.0
2024-06-12 10:35:00-04:00,44.68000030517578,44.79999923706055,44.65999984741211,44.790000915527344,3484,0.0,0.0
2024-06-12 10:40:00-04:00,44.7599983215332,44.7599983215332,44.63999938964844,44.63999938964844,1411,0.0,0.0
2024-06-12 10:45:00-04:00,44.67499923706055,44.685001373291016,44.540000915527344,44.56999969482422,2686,0.0,0.0
2024-06-12 10:50:00-04:00,44.459999084472656,44.505001068115234,44.439998626708984,44.439998626708984,10754,0.0,0.0
2024-06-12 10:55:00-04:00,44.5,44.71500015258789,44.5,44.71500015258789,3959,0.0,0.0
2024-06-12 11:00:00-04:00,44.665000915527344,44.665000915527344,44.64500045776367,44.64500045776367,791,0.0,0.0
2024-06-12 11:05:00-04:00,44.650001525878906,44.650001525878906,44.630001068115234,44.630001068115234,831,0.0,0.0
2024-06-12 11:10:00-04:00,44.6150016784668,44.6150016784668,44.540000915527344,44.540000915527344,1347,0.0,0.0
2024-06-12 11:15:00-04:00,44.64500045776367,44.79750061035156,44.630001068115234,44.68000030517578,7036,0.0,0.0
2024-06-12 11:20:00-04:00,44.744998931884766,44.744998931884766,44.630001068115234,44.689998626708984,1409,0.0,0.0
2024-06-12 11:25:00-04:00,44.75,44.75,44.7400016784668,44.7400016784668,1971,0.0,0.0
2024-06-12 11:30:00-04:00,44.66999816894531,44.68000030517578,44.4900016784668,44.52000045776367,4452,0.0,0.0
2024-06-12 11:35:00-04:00,44.505001068115234,44.54999923706055,44.459999084472656,44.459999084472656,12611,0.0,0.0
2024-06-12 11:40:00-04:00,44.51470184326172,44.51470184326172,44.494998931884766,44.494998931884766,531,0.0,0.0
2024-06-12 11:45:00-04:00,44.400001525878906,44.540000915527344,44.290000915527344,44.540000915527344,6427,0.0,0.0
2024-06-12 11:50:00-04:00,44.59000015258789,44.814998626708984,44.59000015258789,44.814998626708984,2651,0.0,0.0
2024-06-12 11:55:00-04:00,44.86000061035156,45.01499938964844,44.86000061035156,45.01499938964844,2024,0.0,0.0
2024-06-12 12:00:00-04:00,45.025001525878906,45.025001525878906,44.720001220703125,44.720001220703125,3381,0.0,0.0
2024-06-12 12:05:00-04:00,44.66999816894531,44.7400016784668,44.654998779296875,44.720001220703125,1641,0.0,0.0
2024-06-12 12:10:00-04:00,44.72999954223633,44.72999954223633,44.70000076293945,44.70000076293945,1297,0.0,0.0
2024-06-12 12:15:00-04:00,44.65999984741211,44.65999984741211,44.54999923706055,44.619998931884766,1910,0.0,0.0
2024-06-12 12:20:00-04:00,44.540000915527344,44.540000915527344,44.470001220703125,44.470001220703125,734,0.0,0.0
2024-06-12 12:25:00-04:00,44.47999954223633,44.47999954223633,44.470001220703125,44.470001220703125,1089,0.0,0.0
2024-06-12 12:30:00-04:00,44.46500015258789,44.52000045776367,44.46500015258789,44.5,1935,0.0,0.0
2024-06-12 12:35:00-04:00,44.54999923706055,44.56999969482422,44.540000915527344,44.540000915527344,2324,0.0,0.0
2024-06-12 12:40:00-04:00,44.564998626708984,44.65999984741211,44.564998626708984,44.65999984741211,1205,0.0,0.0
2024-06-12 12:45:00-04:00,44.81999969482422,44.85499954223633,44.7599983215332,44.7599983215332,1841,0.0,0.0
2024-06-12 12:50:00-04:00,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,254,0.0,0.0
2024-06-12 12:55:00-04:00,44.86000061035156,44.869998931884766,44.86000061035156,44.869998931884766,421,0.0,0.0
2024-06-12 13:00:00-04:00,44.875,44.90999984741211,44.790000915527344,44.845001220703125,2821,0.0,0.0
2024-06-12 13:05:00-04:00,44.82500076293945,44.8849983215332,44.82500076293945,44.8849983215332,1551,0.0,0.0
2024-06-12 13:10:00-04:00,44.869998931884766,45.0,44.869998931884766,44.90999984741211,4459,0.0,0.0
2024-06-12 13:15:00-04:00,44.869998931884766,44.95000076293945,44.869998931884766,44.95000076293945,684,0.0,0.0
2024-06-12 13:20:00-04:00,45.0,45.01499938964844,44.970001220703125,45.01499938964844,753,0.0,0.0
2024-06-12 13:25:00-04:00,45.02000045776367,45.029998779296875,45.02000045776367,45.029998779296875,1776,0.0,0.0
2024-06-12 13:30:00-04:00,45.029998779296875,45.04499816894531,44.95000076293945,44.95000076293945,3393,0.0,0.0
2024-06-12 13:35:00-04:00,45.02000045776367,45.025001525878906,44.93000030517578,44.93000030517578,1687,0.0,0.0
2024-06-12 13:40:00-04:00,44.974998474121094,45.01499938964844,44.95000076293945,44.95000076293945,2015,0.0,0.0
2024-06-12 13:45:00-04:00,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,531,0.0,0.0
2024-06-12 13:50:00-04:00,45.0,45.02000045776367,44.95000076293945,44.97999954223633,2504,0.0,0.0
2024-06-12 13:55:00-04:00,44.91999816894531,44.91999816894531,44.88999938964844,44.88999938964844,1728,0.0,0.0
2024-06-12 14:00:00-04:00,44.66999816894531,44.86000061035156,44.66999816894531,44.80500030517578,2826,0.0,0.0
2024-06-12 14:05:00-04:00,44.79499816894531,44.79499816894531,44.619998931884766,44.619998931884766,1240,0.0,0.0
2024-06-12 14:10:00-04:00,44.68000030517578,44.779998779296875,44.68000030517578,44.77000045776367,703,0.0,0.0
2024-06-12 14:15:00-04:00,44.720001220703125,44.9900016784668,44.720001220703125,44.9900016784668,4288,0.0,0.0
2024-06-12 14:20:00-04:00,44.869998931884766,44.869998931884766,44.869998931884766,44.869998931884766,733,0.0,0.0
2024-06-12 14:25:00-04:00,45.0,45.0,44.91999816894531,44.91999816894531,2560,0.0,0.0
2024-06-12 14:30:00-04:00,45.0,45.005001068115234,44.65999984741211,44.755001068115234,3885,0.0,0.0
2024-06-12 14:35:00-04:00,44.65999984741211,44.79999923706055,44.65999984741211,44.79999923706055,2054,0.0,0.0
2024-06-12 14:40:00-04:00,44.76499938964844,44.76499938964844,44.540000915527344,44.560001373291016,2734,0.0,0.0
2024-06-12 14:45:00-04:00,44.5,44.53499984741211,44.459999084472656,44.470001220703125,1532,0.0,0.0
2024-06-12 14:50:00-04:00,44.474998474121094,44.540000915527344,44.349998474121094,44.349998474121094,3223,0.0,0.0
2024-06-12 14:55:00-04:00,44.43000030517578,44.78499984741211,44.43000030517578,44.76499938964844,3981,0.0,0.0
2024-06-12 15:00:00-04:00,44.900001525878906,44.900001525878906,44.66999816894531,44.68000030517578,2203,0.0,0.0
2024-06-12 15:05:00-04:00,44.57500076293945,44.57500076293945,44.41999816894531,44.41999816894531,978,0.0,0.0
2024-06-12 15:10:00-04:00,44.474998474121094,44.650001525878906,44.474998474121094,44.650001525878906,5084,0.0,0.0
2024-06-12 15:15:00-04:00,44.4900016784668,44.709999084472656,44.40999984741211,44.47999954223633,4056,0.0,0.0
2024-06-12 15:20:00-04:00,44.42499923706055,44.42499923706055,44.185001373291016,44.185001373291016,7197,0.0,0.0
2024-06-12 15:25:00-04:00,44.15999984741211,44.25,43.86000061035156,43.86000061035156,5867,0.0,0.0
2024-06-12 15:30:00-04:00,43.810001373291016,43.8650016784668,43.65999984741211,43.65999984741211,6067,0.0,0.0
2024-06-12 15:35:00-04:00,43.650001525878906,43.880001068115234,43.619998931884766,43.81999969482422,8289,0.0,0.0
2024-06-12 15:40:00-04:00,43.81999969482422,43.904998779296875,43.77000045776367,43.904998779296875,10688,0.0,0.0
2024-06-12 15:45:00-04:00,44.0099983215332,44.34000015258789,44.0099983215332,44.279998779296875,11350,0.0,0.0
2024-06-12 15:50:00-04:00,44.34000015258789,44.4900016784668,44.29499816894531,44.4900016784668,13649,0.0,0.0
2024-06-12 15:55:00-04:00,44.45000076293945,44.45000076293945,44.220001220703125,44.224998474121094,31526,0.0,0.0
2024-06-13 09:30:00-04:00,44.13999938964844,44.13999938964844,43.33000183105469,43.33000183105469,1396,0.0,0.0
2024-06-13 09:40:00-04:00,44.2599983215332,44.779998779296875,44.2599983215332,44.33000183105469,1142,0.0,0.0
2024-06-13 09:45:00-04:00,44.77000045776367,45.040000915527344,44.66999816894531,45.040000915527344,2244,0.0,0.0
2024-06-13 09:50:00-04:00,45.040000915527344,45.040000915527344,44.845001220703125,44.845001220703125,342,0.0,0.0
2024-06-13 09:55:00-04:00,45.02000045776367,45.03499984741211,45.02000045776367,45.029998779296875,897,0.0,0.0
2024-06-13 10:00:00-04:00,45.01499938964844,45.01499938964844,44.52000045776367,44.52000045776367,3113,0.0,0.0
2024-06-13 10:05:00-04:00,44.7400016784668,44.88999938964844,44.56999969482422,44.56999969482422,2396,0.0,0.0
2024-06-13 10:10:00-04:00,44.45000076293945,44.45000076293945,44.45000076293945,44.45000076293945,1137,0.0,0.0
2024-06-13 10:15:00-04:00,44.060001373291016,44.06999969482422,43.95000076293945,43.95000076293945,2529,0.0,0.0
2024-06-13 10:20:00-04:00,44.06999969482422,44.11000061035156,43.935001373291016,43.935001373291016,3029,0.0,0.0
2024-06-13 10:25:00-04:00,44.33000183105469,44.33000183105469,44.33000183105469,44.33000183105469,186,0.0,0.0
2024-06-13 10:30:00-04:00,44.07699966430664,44.07699966430664,43.959999084472656,43.959999084472656,1520,0.0,0.0
2024-06-13 10:35:00-04:00,43.91999816894531,43.959999084472656,43.91999816894531,43.959999084472656,1171,0.0,0.0
2024-06-13 10:40:00-04:00,43.880001068115234,43.880001068115234,43.84000015258789,43.84000015258789,781,0.0,0.0
2024-06-13 10:45:00-04:00,43.845001220703125,43.845001220703125,43.630001068115234,43.630001068115234,2843,0.0,0.0
2024-06-13 10:55:00-04:00,43.6349983215332,43.7599983215332,43.6349983215332,43.7599983215332,2030,0.0,0.0
2024-06-13 11:00:00-04:00,43.70000076293945,43.70000076293945,43.619998931884766,43.619998931884766,1800,0.0,0.0
2024-06-13 11:05:00-04:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,200,0.0,0.0
2024-06-13 11:10:00-04:00,43.599998474121094,43.599998474121094,43.459999084472656,43.459999084472656,2351,0.0,0.0
2024-06-13 11:15:00-04:00,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,2513,0.0,0.0
2024-06-13 11:20:00-04:00,43.29999923706055,43.29999923706055,43.2400016784668,43.2400016784668,1071,0.0,0.0
2024-06-13 11:25:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,1201,0.0,0.0
2024-06-13 11:30:00-04:00,43.29999923706055,43.369998931884766,43.279998779296875,43.369998931884766,2094,0.0,0.0
2024-06-13 11:35:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,239,0.0,0.0
2024-06-13 11:40:00-04:00,42.9900016784668,43.08000183105469,42.9900016784668,43.08000183105469,717,0.0,0.0
2024-06-13 11:45:00-04:00,42.970001220703125,42.970001220703125,42.81999969482422,42.81999969482422,1302,0.0,0.0
2024-06-13 11:50:00-04:00,42.880001068115234,42.880001068115234,42.68000030517578,42.689998626708984,1308,0.0,0.0
2024-06-13 12:00:00-04:00,42.68000030517578,42.68000030517578,42.310001373291016,42.310001373291016,2506,0.0,0.0
2024-06-13 12:05:00-04:00,42.29999923706055,42.529998779296875,42.29999923706055,42.52000045776367,3735,0.0,0.0
2024-06-13 12:10:00-04:00,42.43000030517578,42.43000030517578,42.36000061035156,42.36000061035156,1288,0.0,0.0
2024-06-13 12:15:00-04:00,42.369998931884766,42.470001220703125,42.369998931884766,42.380001068115234,1371,0.0,0.0
2024-06-13 12:20:00-04:00,42.310001373291016,42.310001373291016,42.310001373291016,42.310001373291016,181,0.0,0.0
2024-06-13 12:25:00-04:00,42.310001373291016,42.310001373291016,42.279998779296875,42.279998779296875,1461,0.0,0.0
2024-06-13 12:30:00-04:00,42.314998626708984,42.31999969482422,42.314998626708984,42.31999969482422,1027,0.0,0.0
2024-06-13 12:35:00-04:00,42.459999084472656,42.4900016784668,42.400001525878906,42.404998779296875,1762,0.0,0.0
2024-06-13 12:45:00-04:00,42.380001068115234,42.380001068115234,42.380001068115234,42.380001068115234,141,0.0,0.0
2024-06-13 12:50:00-04:00,42.39500045776367,42.599998474121094,42.39500045776367,42.599998474121094,2669,0.0,0.0
2024-06-13 12:55:00-04:00,42.630001068115234,42.630001068115234,42.34000015258789,42.38999938964844,6027,0.0,0.0
2024-06-13 13:10:00-04:00,42.33000183105469,42.40250015258789,42.33000183105469,42.40250015258789,473,0.0,0.0
