Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 13:15:00-04:00,42.27000045776367,42.279998779296875,42.2599983215332,42.279998779296875,1458,0.0,0.0
2024-06-13 13:20:00-04:00,42.36000061035156,42.36000061035156,42.2599983215332,42.31999969482422,2365,0.0,0.0
2024-06-13 13:25:00-04:00,42.34000015258789,42.34000015258789,42.34000015258789,42.34000015258789,704,0.0,0.0
2024-06-13 13:30:00-04:00,42.25,42.25,42.25,42.25,668,0.0,0.0
2024-06-13 13:35:00-04:00,42.220001220703125,42.400001525878906,42.16999816894531,42.345001220703125,3008,0.0,0.0
2024-06-13 13:40:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,522,0.0,0.0
2024-06-13 13:45:00-04:00,42.46500015258789,42.46500015258789,42.46500015258789,42.46500015258789,193,0.0,0.0
2024-06-13 13:50:00-04:00,42.529998779296875,42.529998779296875,42.529998779296875,42.529998779296875,754,0.0,0.0
2024-06-13 13:55:00-04:00,42.56399917602539,42.56399917602539,42.56399917602539,42.56399917602539,684,0.0,0.0
2024-06-13 14:00:00-04:00,42.650001525878906,42.65999984741211,42.650001525878906,42.65999984741211,922,0.0,0.0
2024-06-13 14:05:00-04:00,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,1700,0.0,0.0
2024-06-13 14:20:00-04:00,42.810001373291016,42.810001373291016,42.810001373291016,42.810001373291016,865,0.0,0.0
2024-06-13 14:25:00-04:00,42.790000915527344,42.790000915527344,42.709999084472656,42.709999084472656,2666,0.0,0.0
2024-06-13 14:30:00-04:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,721,0.0,0.0
2024-06-13 14:35:00-04:00,42.63999938964844,42.66999816894531,42.584999084472656,42.66999816894531,1378,0.0,0.0
2024-06-13 14:40:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1649,0.0,0.0
2024-06-13 14:50:00-04:00,42.58000183105469,42.58000183105469,42.58000183105469,42.58000183105469,403,0.0,0.0
2024-06-13 14:55:00-04:00,42.63999938964844,42.70000076293945,42.63999938964844,42.70000076293945,2618,0.0,0.0
2024-06-13 15:00:00-04:00,42.73500061035156,42.73500061035156,42.73500061035156,42.73500061035156,237,0.0,0.0
2024-06-13 15:05:00-04:00,42.68000030517578,42.68000030517578,42.58000183105469,42.58000183105469,1346,0.0,0.0
2024-06-13 15:10:00-04:00,42.584999084472656,42.63999938964844,42.4900016784668,42.63999938964844,6168,0.0,0.0
2024-06-13 15:15:00-04:00,42.68000030517578,42.75,42.68000030517578,42.75,1463,0.0,0.0
2024-06-13 15:20:00-04:00,42.810001373291016,42.83000183105469,42.810001373291016,42.83000183105469,1720,0.0,0.0
2024-06-13 15:25:00-04:00,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,1083,0.0,0.0
2024-06-13 15:30:00-04:00,42.790000915527344,42.790000915527344,42.71500015258789,42.71500015258789,2019,0.0,0.0
2024-06-13 15:35:00-04:00,42.73500061035156,42.73500061035156,42.599998474121094,42.720001220703125,3220,0.0,0.0
2024-06-13 15:40:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,2058,0.0,0.0
2024-06-13 15:45:00-04:00,42.709999084472656,42.77000045776367,42.709999084472656,42.77000045776367,1850,0.0,0.0
2024-06-13 15:50:00-04:00,42.709999084472656,43.11000061035156,42.630001068115234,43.11000061035156,9680,0.0,0.0
2024-06-13 15:55:00-04:00,43.13999938964844,43.314998626708984,43.040000915527344,43.06999969482422,21507,0.0,0.0
2024-06-14 09:30:00-04:00,42.22999954223633,42.93000030517578,42.16999816894531,42.93000030517578,1662,0.0,0.0
2024-06-14 09:35:00-04:00,42.727699279785156,42.727699279785156,42.727699279785156,42.727699279785156,2013,0.0,0.0
2024-06-14 09:40:00-04:00,42.380001068115234,42.380001068115234,42.36000061035156,42.36000061035156,705,0.0,0.0
2024-06-14 09:45:00-04:00,42.50749969482422,42.630001068115234,42.43000030517578,42.59000015258789,1799,0.0,0.0
2024-06-14 09:50:00-04:00,42.619998931884766,42.66999816894531,42.4900016784668,42.525001525878906,3113,0.0,0.0
2024-06-14 10:00:00-04:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,949,0.0,0.0
2024-06-14 10:05:00-04:00,42.25,42.25,42.08000183105469,42.08000183105469,3966,0.0,0.0
2024-06-14 10:10:00-04:00,42.08000183105469,42.08000183105469,42.040000915527344,42.040000915527344,1403,0.0,0.0
2024-06-14 10:15:00-04:00,41.970001220703125,42.099998474121094,41.970001220703125,42.04499816894531,1888,0.0,0.0
2024-06-14 10:20:00-04:00,42.060001373291016,42.060001373291016,41.900001525878906,41.959999084472656,2458,0.0,0.0
2024-06-14 10:25:00-04:00,42.04999923706055,42.11000061035156,42.04999923706055,42.09000015258789,917,0.0,0.0
2024-06-14 10:30:00-04:00,42.130001068115234,42.25,42.130001068115234,42.189998626708984,3025,0.0,0.0
2024-06-14 10:35:00-04:00,42.165000915527344,42.20500183105469,42.1150016784668,42.20500183105469,4366,0.0,0.0
2024-06-14 10:40:00-04:00,42.09000015258789,42.09000015258789,41.91999816894531,42.0,3865,0.0,0.0
2024-06-14 10:45:00-04:00,41.88999938964844,41.88999938964844,41.529998779296875,41.790000915527344,8011,0.0,0.0
2024-06-14 10:50:00-04:00,41.7599983215332,41.83000183105469,41.619998931884766,41.7400016784668,2470,0.0,0.0
2024-06-14 10:55:00-04:00,41.92499923706055,42.01499938964844,41.91999816894531,42.01499938964844,1575,0.0,0.0
2024-06-14 11:00:00-04:00,41.970001220703125,42.01499938964844,41.939998626708984,41.939998626708984,1415,0.0,0.0
2024-06-14 11:05:00-04:00,41.880001068115234,41.880001068115234,41.77000045776367,41.77000045776367,1368,0.0,0.0
2024-06-14 11:10:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,1274,0.0,0.0
2024-06-14 11:15:00-04:00,41.8125,41.8125,41.8125,41.8125,207,0.0,0.0
2024-06-14 11:20:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,833,0.0,0.0
2024-06-14 11:25:00-04:00,42.0,42.0,41.90999984741211,41.90999984741211,1359,0.0,0.0
2024-06-14 11:30:00-04:00,41.9900016784668,41.9900016784668,41.880001068115234,41.880001068115234,1977,0.0,0.0
2024-06-14 11:40:00-04:00,41.619998931884766,41.630001068115234,41.56999969482422,41.56999969482422,2075,0.0,0.0
2024-06-14 11:50:00-04:00,41.619998931884766,41.630001068115234,41.619998931884766,41.630001068115234,624,0.0,0.0
2024-06-14 11:55:00-04:00,41.619998931884766,41.619998931884766,41.400001525878906,41.40999984741211,4470,0.0,0.0
2024-06-14 12:00:00-04:00,41.400001525878906,41.400001525878906,41.209999084472656,41.375,3062,0.0,0.0
2024-06-14 12:05:00-04:00,41.40999984741211,41.494998931884766,41.38999938964844,41.494998931884766,1773,0.0,0.0
2024-06-14 12:10:00-04:00,41.61000061035156,41.65999984741211,41.61000061035156,41.65999984741211,1694,0.0,0.0
2024-06-14 12:15:00-04:00,41.7400016784668,41.744998931884766,41.7400016784668,41.744998931884766,284,0.0,0.0
2024-06-14 12:20:00-04:00,41.849998474121094,41.849998474121094,41.84000015258789,41.84000015258789,483,0.0,0.0
2024-06-14 12:25:00-04:00,41.720001220703125,41.720001220703125,41.5099983215332,41.5099983215332,3192,0.0,0.0
2024-06-14 12:30:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,800,0.0,0.0
2024-06-14 12:35:00-04:00,41.560001373291016,41.56999969482422,41.560001373291016,41.56999969482422,1060,0.0,0.0
2024-06-14 12:40:00-04:00,41.529998779296875,41.63999938964844,41.529998779296875,41.63999938964844,2913,0.0,0.0
2024-06-14 12:45:00-04:00,41.5099983215332,41.5099983215332,41.435001373291016,41.435001373291016,1740,0.0,0.0
2024-06-14 13:05:00-04:00,41.470001220703125,41.650001525878906,41.470001220703125,41.650001525878906,1019,0.0,0.0
2024-06-14 13:10:00-04:00,41.75,42.0,41.75,42.0,2665,0.0,0.0
2024-06-14 13:20:00-04:00,41.95000076293945,41.959999084472656,41.810001373291016,41.810001373291016,3412,0.0,0.0
2024-06-14 13:30:00-04:00,41.790000915527344,41.790000915527344,41.72999954223633,41.72999954223633,1215,0.0,0.0
2024-06-14 13:40:00-04:00,41.66999816894531,41.68000030517578,41.56999969482422,41.56999969482422,1341,0.0,0.0
2024-06-14 13:45:00-04:00,41.630001068115234,41.709999084472656,41.52000045776367,41.52000045776367,2784,0.0,0.0
2024-06-14 13:50:00-04:00,41.41999816894531,41.41999816894531,41.34000015258789,41.39500045776367,4893,0.0,0.0
2024-06-14 13:55:00-04:00,41.349998474121094,41.349998474121094,41.209999084472656,41.220001220703125,1580,0.0,0.0
2024-06-14 14:00:00-04:00,41.209999084472656,41.25,41.11000061035156,41.2400016784668,3055,0.0,0.0
2024-06-14 14:05:00-04:00,41.255001068115234,41.255001068115234,41.255001068115234,41.255001068115234,2620,0.0,0.0
2024-06-14 14:10:00-04:00,41.27000045776367,41.27000045776367,41.150001525878906,41.150001525878906,876,0.0,0.0
2024-06-14 14:15:00-04:00,41.150001525878906,41.150001525878906,41.06999969482422,41.119998931884766,1764,0.0,0.0
2024-06-14 14:20:00-04:00,41.119998931884766,41.127498626708984,41.0,41.07500076293945,3928,0.0,0.0
2024-06-14 14:25:00-04:00,40.97999954223633,40.97999954223633,40.93000030517578,40.93000030517578,1322,0.0,0.0
2024-06-14 14:30:00-04:00,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,504,0.0,0.0
2024-06-14 14:35:00-04:00,40.90999984741211,41.0099983215332,40.81999969482422,40.88999938964844,6675,0.0,0.0
2024-06-14 14:40:00-04:00,40.81999969482422,40.8849983215332,40.81999969482422,40.8849983215332,374,0.0,0.0
2024-06-14 14:45:00-04:00,40.88999938964844,40.88999938964844,40.66999816894531,40.724998474121094,5188,0.0,0.0
2024-06-14 14:50:00-04:00,40.66999816894531,40.68899917602539,40.52000045776367,40.52000045776367,10482,0.0,0.0
2024-06-14 14:55:00-04:00,40.54999923706055,40.720001220703125,40.349998474121094,40.540000915527344,33334,0.0,0.0
2024-06-14 15:00:00-04:00,40.66999816894531,40.66999816894531,40.45000076293945,40.4900016784668,6701,0.0,0.0
2024-06-14 15:05:00-04:00,40.400001525878906,40.54999923706055,40.400001525878906,40.5,3612,0.0,0.0
2024-06-14 15:10:00-04:00,40.47999954223633,40.529998779296875,40.439998626708984,40.439998626708984,11717,0.0,0.0
2024-06-14 15:15:00-04:00,40.505001068115234,40.505001068115234,40.505001068115234,40.505001068115234,334,0.0,0.0
2024-06-14 15:20:00-04:00,40.459999084472656,40.56990051269531,40.45000076293945,40.45000076293945,3312,0.0,0.0
2024-06-14 15:25:00-04:00,40.43000030517578,40.51499938964844,40.43000030517578,40.51499938964844,1196,0.0,0.0
2024-06-14 15:30:00-04:00,40.51499938964844,40.630001068115234,40.5,40.5099983215332,15442,0.0,0.0
2024-06-14 15:35:00-04:00,40.474998474121094,40.5,40.220001220703125,40.5,10991,0.0,0.0
2024-06-14 15:40:00-04:00,40.459999084472656,41.01789855957031,40.459999084472656,41.01789855957031,20791,0.0,0.0
2024-06-14 15:45:00-04:00,41.02000045776367,41.2400016784668,40.84000015258789,41.220001220703125,26255,0.0,0.0
2024-06-14 15:50:00-04:00,41.209999084472656,41.290000915527344,40.810001373291016,41.08000183105469,19455,0.0,0.0
2024-06-14 15:55:00-04:00,41.15999984741211,41.15999984741211,40.869998931884766,41.13999938964844,48578,0.0,0.0
2024-06-17 09:30:00-04:00,40.849998474121094,40.849998474121094,40.3400993347168,40.3400993347168,2388,0.0,0.0
2024-06-17 09:40:00-04:00,40.7599983215332,41.22999954223633,40.7599983215332,41.060001373291016,5335,0.0,0.0
2024-06-17 09:45:00-04:00,41.099998474121094,41.099998474121094,40.86000061035156,40.939998626708984,2275,0.0,0.0
2024-06-17 09:50:00-04:00,41.16999816894531,41.279998779296875,41.16999816894531,41.26499938964844,1889,0.0,0.0
2024-06-17 09:55:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,1664,0.0,0.0
2024-06-17 10:00:00-04:00,41.21049880981445,41.4900016784668,41.189998626708984,41.4900016784668,6178,0.0,0.0
2024-06-17 10:05:00-04:00,41.55500030517578,41.630001068115234,41.459999084472656,41.57500076293945,13096,0.0,0.0
2024-06-17 10:10:00-04:00,41.54999923706055,41.54999923706055,41.52000045776367,41.52000045776367,895,0.0,0.0
2024-06-17 10:15:00-04:00,41.56999969482422,41.56999969482422,41.54499816894531,41.54499816894531,1859,0.0,0.0
2024-06-17 10:20:00-04:00,41.45970153808594,41.48500061035156,41.23500061035156,41.25,3330,0.0,0.0
2024-06-17 10:25:00-04:00,41.060001373291016,41.095001220703125,40.79999923706055,40.88999938964844,5001,0.0,0.0
2024-06-17 10:30:00-04:00,40.849998474121094,40.849998474121094,40.750099182128906,40.834999084472656,1872,0.0,0.0
2024-06-17 10:35:00-04:00,40.8390007019043,40.8390007019043,40.766700744628906,40.766700744628906,1054,0.0,0.0
2024-06-17 10:40:00-04:00,40.814998626708984,40.900001525878906,40.7400016784668,40.85499954223633,4019,0.0,0.0
2024-06-17 10:45:00-04:00,40.849998474121094,40.900001525878906,40.790000915527344,40.79499816894531,5269,0.0,0.0
2024-06-17 10:50:00-04:00,40.790000915527344,40.84000015258789,40.78499984741211,40.81999969482422,3289,0.0,0.0
2024-06-17 10:55:00-04:00,40.75,40.75,40.5099983215332,40.5099983215332,3435,0.0,0.0
2024-06-17 11:00:00-04:00,40.43000030517578,40.599998474121094,40.42499923706055,40.52000045776367,3165,0.0,0.0
2024-06-17 11:05:00-04:00,40.72999954223633,40.755001068115234,40.72999954223633,40.755001068115234,1243,0.0,0.0
2024-06-17 11:10:00-04:00,40.65999984741211,40.72999954223633,40.65999984741211,40.72999954223633,700,0.0,0.0
2024-06-17 11:15:00-04:00,40.650001525878906,40.72999954223633,40.61000061035156,40.66999816894531,5527,0.0,0.0
2024-06-17 11:20:00-04:00,40.560001373291016,40.560001373291016,40.2400016784668,40.27000045776367,2286,0.0,0.0
2024-06-17 11:25:00-04:00,40.32500076293945,40.32749938964844,40.32500076293945,40.32749938964844,493,0.0,0.0
2024-06-17 11:30:00-04:00,40.32500076293945,40.43000030517578,40.32500076293945,40.38999938964844,2752,0.0,0.0
2024-06-17 11:35:00-04:00,40.375,40.375,40.310001373291016,40.34000015258789,1719,0.0,0.0
2024-06-17 11:40:00-04:00,40.349998474121094,40.40999984741211,40.345001220703125,40.380001068115234,2065,0.0,0.0
2024-06-17 11:45:00-04:00,40.3849983215332,40.38999938964844,40.2599983215332,40.33000183105469,4397,0.0,0.0
2024-06-17 11:50:00-04:00,40.21500015258789,40.21500015258789,40.19499969482422,40.20000076293945,1056,0.0,0.0
2024-06-17 11:55:00-04:00,40.20000076293945,40.38999938964844,40.18000030517578,40.38999938964844,5511,0.0,0.0
2024-06-17 12:00:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,251,0.0,0.0
2024-06-17 12:05:00-04:00,40.36000061035156,40.36000061035156,40.36000061035156,40.36000061035156,1022,0.0,0.0
2024-06-17 12:10:00-04:00,40.369998931884766,40.41999816894531,40.279998779296875,40.29499816894531,3728,0.0,0.0
2024-06-17 12:15:00-04:00,40.29499816894531,40.349998474121094,40.25,40.29499816894531,2747,0.0,0.0
2024-06-17 12:20:00-04:00,40.34000015258789,40.439998626708984,40.2599983215332,40.43000030517578,5864,0.0,0.0
2024-06-17 12:25:00-04:00,40.5,40.61000061035156,40.459999084472656,40.5,3301,0.0,0.0
2024-06-17 12:30:00-04:00,40.45000076293945,40.4900016784668,40.255001068115234,40.314998626708984,4873,0.0,0.0
2024-06-17 12:35:00-04:00,40.189998626708984,40.23500061035156,39.880001068115234,39.939998626708984,27183,0.0,0.0
2024-06-17 12:40:00-04:00,39.894901275634766,39.900001525878906,39.84000015258789,39.84000015258789,2102,0.0,0.0
2024-06-17 12:45:00-04:00,39.81999969482422,39.900001525878906,39.790000915527344,39.88999938964844,4311,0.0,0.0
2024-06-17 12:50:00-04:00,39.84000015258789,39.91999816894531,39.72999954223633,39.72999954223633,7137,0.0,0.0
2024-06-17 12:55:00-04:00,39.689998626708984,39.720001220703125,39.63999938964844,39.720001220703125,2328,0.0,0.0
2024-06-17 13:00:00-04:00,39.72999954223633,39.81999969482422,39.65999984741211,39.65999984741211,6988,0.0,0.0
2024-06-17 13:05:00-04:00,39.720001220703125,39.720001220703125,39.70000076293945,39.70000076293945,1129,0.0,0.0
2024-06-17 13:10:00-04:00,39.59000015258789,39.59000015258789,39.54999923706055,39.560001373291016,817,0.0,0.0
2024-06-17 13:15:00-04:00,39.60499954223633,39.65999984741211,39.560001373291016,39.650001525878906,2693,0.0,0.0
2024-06-17 13:20:00-04:00,39.65999984741211,39.709999084472656,39.560001373291016,39.57749938964844,5828,0.0,0.0
2024-06-17 13:25:00-04:00,39.58000183105469,39.619998931884766,39.5099983215332,39.599998474121094,8524,0.0,0.0
2024-06-17 13:30:00-04:00,39.619998931884766,39.619998931884766,39.5099983215332,39.5099983215332,1802,0.0,0.0
2024-06-17 13:35:00-04:00,39.54999923706055,39.54999923706055,39.529998779296875,39.53499984741211,1480,0.0,0.0
2024-06-17 13:40:00-04:00,39.49800109863281,39.529998779296875,39.369998931884766,39.369998931884766,2464,0.0,0.0
2024-06-17 13:45:00-04:00,39.44499969482422,39.470001220703125,39.400001525878906,39.470001220703125,2588,0.0,0.0
2024-06-17 13:50:00-04:00,39.47999954223633,39.790000915527344,39.47999954223633,39.720001220703125,9894,0.0,0.0
2024-06-17 13:55:00-04:00,39.65999984741211,39.689998626708984,39.65999984741211,39.689998626708984,878,0.0,0.0
2024-06-17 14:00:00-04:00,39.72999954223633,39.8202018737793,39.72999954223633,39.779998779296875,18527,0.0,0.0
2024-06-17 14:05:00-04:00,39.790000915527344,39.790000915527344,39.66999816894531,39.66999816894531,4567,0.0,0.0
2024-06-17 14:10:00-04:00,39.625,39.630001068115234,39.470001220703125,39.470001220703125,3787,0.0,0.0
2024-06-17 14:15:00-04:00,39.369998931884766,39.41999816894531,39.314998626708984,39.314998626708984,7321,0.0,0.0
2024-06-17 14:20:00-04:00,39.31999969482422,39.31999969482422,39.220001220703125,39.24570083618164,1934,0.0,0.0
2024-06-17 14:25:00-04:00,39.224998474121094,39.400001525878906,39.224998474121094,39.31999969482422,8805,0.0,0.0
2024-06-17 14:30:00-04:00,39.22999954223633,39.310001373291016,39.18000030517578,39.18000030517578,1936,0.0,0.0
2024-06-17 14:35:00-04:00,39.22999954223633,39.290000915527344,39.22999954223633,39.244998931884766,5942,0.0,0.0
2024-06-17 14:40:00-04:00,39.2400016784668,39.2400016784668,39.13999938964844,39.13999938964844,4299,0.0,0.0
2024-06-17 14:45:00-04:00,39.150001525878906,39.150001525878906,39.09000015258789,39.099998474121094,1555,0.0,0.0
2024-06-17 14:50:00-04:00,39.11000061035156,39.439998626708984,39.06999969482422,39.31999969482422,20999,0.0,0.0
2024-06-17 14:55:00-04:00,39.310001373291016,39.310001373291016,38.98500061035156,39.150001525878906,10133,0.0,0.0
2024-06-17 15:00:00-04:00,39.145999908447266,39.20000076293945,38.970001220703125,38.970001220703125,7527,0.0,0.0
2024-06-17 15:05:00-04:00,39.02000045776367,39.04999923706055,38.9900016784668,39.0099983215332,6375,0.0,0.0
2024-06-17 15:10:00-04:00,39.040000915527344,39.130001068115234,38.95000076293945,38.95000076293945,10241,0.0,0.0
2024-06-17 15:15:00-04:00,38.900001525878906,38.900001525878906,38.720001220703125,38.775001525878906,14662,0.0,0.0
2024-06-17 15:20:00-04:00,38.77000045776367,38.91999816894531,38.6150016784668,38.84000015258789,29374,0.0,0.0
2024-06-17 15:25:00-04:00,38.845001220703125,39.13999938964844,38.845001220703125,39.06999969482422,7400,0.0,0.0
2024-06-17 15:30:00-04:00,39.02000045776367,39.15999984741211,38.97999954223633,39.03499984741211,15230,0.0,0.0
2024-06-17 15:35:00-04:00,38.91999816894531,38.91999816894531,38.77000045776367,38.77000045776367,2987,0.0,0.0
2024-06-17 15:40:00-04:00,38.77000045776367,38.959999084472656,38.77000045776367,38.935001373291016,9676,0.0,0.0
2024-06-17 15:45:00-04:00,38.97999954223633,39.099998474121094,38.97999954223633,39.06999969482422,7345,0.0,0.0
2024-06-17 15:50:00-04:00,39.040000915527344,39.15999984741211,39.0,39.09000015258789,22275,0.0,0.0
2024-06-17 15:55:00-04:00,39.060001373291016,39.06999969482422,38.880001068115234,38.88999938964844,41315,0.0,0.0
2024-06-18 09:30:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,1112,0.0,0.0
2024-06-18 09:35:00-04:00,38.61000061035156,38.61000061035156,38.560001373291016,38.56999969482422,433,0.0,0.0
2024-06-18 09:40:00-04:00,38.755001068115234,39.33000183105469,38.755001068115234,39.220001220703125,8556,0.0,0.0
2024-06-18 09:45:00-04:00,39.07500076293945,39.16999816894531,37.94499969482422,38.005001068115234,23934,0.0,0.0
2024-06-18 09:50:00-04:00,38.060001373291016,38.119998931884766,37.9900016784668,38.064998626708984,4011,0.0,0.0
2024-06-18 09:55:00-04:00,38.040000915527344,38.11000061035156,37.90999984741211,38.04999923706055,16557,0.0,0.0
2024-06-18 10:00:00-04:00,38.119998931884766,38.150001525878906,37.95000076293945,37.95000076293945,6249,0.0,0.0
2024-06-18 10:05:00-04:00,37.939998626708984,38.0,37.75,37.75,4698,0.0,0.0
2024-06-18 10:10:00-04:00,37.790000915527344,37.81999969482422,37.470001220703125,37.71500015258789,48848,0.0,0.0
2024-06-18 10:15:00-04:00,37.720001220703125,37.939998626708984,37.64360046386719,37.77000045776367,49762,0.0,0.0
2024-06-18 10:20:00-04:00,37.72999954223633,37.7400016784668,37.525001525878906,37.60499954223633,13576,0.0,0.0
2024-06-18 10:25:00-04:00,37.650001525878906,37.65999984741211,37.58000183105469,37.58000183105469,6039,0.0,0.0
2024-06-18 10:30:00-04:00,37.67499923706055,37.67499923706055,37.459999084472656,37.525001525878906,12860,0.0,0.0
2024-06-18 10:35:00-04:00,37.525001525878906,37.650001525878906,37.43000030517578,37.46500015258789,46880,0.0,0.0
2024-06-18 10:40:00-04:00,37.46500015258789,37.5,37.41999816894531,37.46500015258789,5260,0.0,0.0
2024-06-18 10:45:00-04:00,37.474998474121094,37.5,37.31999969482422,37.31999969482422,9413,0.0,0.0
2024-06-18 10:50:00-04:00,37.290000915527344,37.40999984741211,37.2400016784668,37.27000045776367,8114,0.0,0.0
2024-06-18 10:55:00-04:00,37.27000045776367,37.41999816894531,37.27000045776367,37.36000061035156,1864,0.0,0.0
2024-06-18 11:00:00-04:00,37.36000061035156,37.5,37.36000061035156,37.43000030517578,9283,0.0,0.0
2024-06-18 11:05:00-04:00,37.45000076293945,37.45000076293945,37.209999084472656,37.209999084472656,18947,0.0,0.0
2024-06-18 11:10:00-04:00,37.209999084472656,37.209999084472656,37.15999984741211,37.17499923706055,7537,0.0,0.0
2024-06-18 11:15:00-04:00,37.17499923706055,37.439998626708984,37.17499923706055,37.310001373291016,26373,0.0,0.0
2024-06-18 11:20:00-04:00,37.380001068115234,37.619998931884766,37.369998931884766,37.56999969482422,14258,0.0,0.0
2024-06-18 11:25:00-04:00,37.56999969482422,37.810001373291016,37.52000045776367,37.779998779296875,24126,0.0,0.0
2024-06-18 11:30:00-04:00,37.779998779296875,37.79999923706055,37.54999923706055,37.584999084472656,12915,0.0,0.0
2024-06-18 11:35:00-04:00,37.599998474121094,37.72999954223633,37.52000045776367,37.625,21210,0.0,0.0
2024-06-18 11:40:00-04:00,37.627498626708984,37.627498626708984,37.474998474121094,37.474998474121094,3630,0.0,0.0
2024-06-18 11:45:00-04:00,37.5,37.51499938964844,37.380001068115234,37.380001068115234,6114,0.0,0.0
2024-06-18 11:50:00-04:00,37.44499969482422,37.44499969482422,37.310001373291016,37.31999969482422,2899,0.0,0.0
2024-06-18 11:55:00-04:00,37.349998474121094,37.349998474121094,37.279998779296875,37.279998779296875,3064,0.0,0.0
2024-06-18 12:00:00-04:00,37.310001373291016,37.310001373291016,37.2599983215332,37.310001373291016,926,0.0,0.0
2024-06-18 12:05:00-04:00,37.34000015258789,37.349998474121094,37.2400016784668,37.2400016784668,3992,0.0,0.0
2024-06-18 12:10:00-04:00,37.25,37.349998474121094,37.2400016784668,37.349998474121094,5426,0.0,0.0
2024-06-18 12:15:00-04:00,37.349998474121094,37.52000045776367,37.349998474121094,37.411800384521484,8224,0.0,0.0
