Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:20:00-04:00,37.4900016784668,37.56999969482422,37.470001220703125,37.525001525878906,12260,0.0,0.0
2024-06-18 12:25:00-04:00,37.525001525878906,37.56999969482422,37.459999084472656,37.529998779296875,55455,0.0,0.0
2024-06-18 12:30:00-04:00,37.540000915527344,37.79999923706055,37.48500061035156,37.790000915527344,36395,0.0,0.0
2024-06-18 12:35:00-04:00,37.7400016784668,37.7400016784668,37.68000030517578,37.685001373291016,5147,0.0,0.0
2024-06-18 12:40:00-04:00,37.685001373291016,37.685001373291016,37.529998779296875,37.60499954223633,5713,0.0,0.0
2024-06-18 12:45:00-04:00,37.6150016784668,37.6150016784668,37.54999923706055,37.54999923706055,1218,0.0,0.0
2024-06-18 12:50:00-04:00,37.61000061035156,37.68000030517578,37.40999984741211,37.40999984741211,13268,0.0,0.0
2024-06-18 12:55:00-04:00,37.36000061035156,37.36000061035156,37.290000915527344,37.290000915527344,1874,0.0,0.0
2024-06-18 13:00:00-04:00,37.334999084472656,37.334999084472656,37.25,37.25,1518,0.0,0.0
2024-06-18 13:05:00-04:00,37.27000045776367,37.27000045776367,37.220001220703125,37.22999954223633,3774,0.0,0.0
2024-06-18 13:10:00-04:00,37.22999954223633,37.23500061035156,37.08000183105469,37.08000183105469,6038,0.0,0.0
2024-06-18 13:15:00-04:00,37.11000061035156,37.11000061035156,37.040000915527344,37.04999923706055,2608,0.0,0.0
2024-06-18 13:20:00-04:00,37.04999923706055,37.07749938964844,37.02000045776367,37.07749938964844,2626,0.0,0.0
2024-06-18 13:25:00-04:00,37.04999923706055,37.04999923706055,36.849998474121094,36.849998474121094,10334,0.0,0.0
2024-06-18 13:30:00-04:00,36.790000915527344,36.8650016784668,36.790000915527344,36.8650016784668,930,0.0,0.0
2024-06-18 13:35:00-04:00,36.84000015258789,36.86000061035156,36.84000015258789,36.86000061035156,3506,0.0,0.0
2024-06-18 13:40:00-04:00,36.86000061035156,37.130001068115234,36.86000061035156,37.084999084472656,6351,0.0,0.0
2024-06-18 13:45:00-04:00,37.185001373291016,37.185001373291016,37.150001525878906,37.15999984741211,2023,0.0,0.0
2024-06-18 13:50:00-04:00,37.189998626708984,37.189998626708984,37.0099983215332,37.05500030517578,2760,0.0,0.0
2024-06-18 13:55:00-04:00,37.099998474121094,37.099998474121094,37.0,37.0,937,0.0,0.0
2024-06-18 14:00:00-04:00,37.0,37.060001373291016,36.939998626708984,36.97999954223633,4031,0.0,0.0
2024-06-18 14:05:00-04:00,37.005001068115234,37.04999923706055,36.939998626708984,37.04249954223633,1791,0.0,0.0
2024-06-18 14:10:00-04:00,37.04249954223633,37.06999969482422,36.93000030517578,37.0099983215332,2660,0.0,0.0
2024-06-18 14:15:00-04:00,36.939998626708984,36.939998626708984,36.619998931884766,36.619998931884766,13060,0.0,0.0
2024-06-18 14:20:00-04:00,36.61000061035156,36.61000061035156,36.279998779296875,36.400001525878906,16784,0.0,0.0
2024-06-18 14:25:00-04:00,36.39500045776367,36.5,36.349998474121094,36.404998779296875,6282,0.0,0.0
2024-06-18 14:30:00-04:00,36.404998779296875,36.75749969482422,36.38999938964844,36.75749969482422,5018,0.0,0.0
2024-06-18 14:35:00-04:00,36.75,36.83000183105469,36.619998931884766,36.83000183105469,11713,0.0,0.0
2024-06-18 14:40:00-04:00,36.83000183105469,36.8849983215332,36.66999816894531,36.66999816894531,11575,0.0,0.0
2024-06-18 14:45:00-04:00,36.72999954223633,36.790000915527344,36.61000061035156,36.61000061035156,9333,0.0,0.0
2024-06-18 14:50:00-04:00,36.54999923706055,36.66999816894531,36.459999084472656,36.459999084472656,7931,0.0,0.0
2024-06-18 14:55:00-04:00,36.5,36.54999923706055,36.43000030517578,36.5,3103,0.0,0.0
2024-06-18 15:00:00-04:00,36.5,36.540000915527344,36.41999816894531,36.529998779296875,11796,0.0,0.0
2024-06-18 15:05:00-04:00,36.47999954223633,36.7599983215332,36.47999954223633,36.75,23582,0.0,0.0
2024-06-18 15:10:00-04:00,36.75,36.86000061035156,36.619998931884766,36.66999816894531,27116,0.0,0.0
2024-06-18 15:15:00-04:00,36.59000015258789,36.67250061035156,36.54999923706055,36.67250061035156,2144,0.0,0.0
2024-06-18 15:20:00-04:00,36.625,36.630001068115234,36.54999923706055,36.630001068115234,2649,0.0,0.0
2024-06-18 15:25:00-04:00,36.59000015258789,36.70000076293945,36.58000183105469,36.58000183105469,8992,0.0,0.0
2024-06-18 15:30:00-04:00,36.54999923706055,36.66999816894531,36.529998779296875,36.66999816894531,8235,0.0,0.0
2024-06-18 15:35:00-04:00,36.59000015258789,36.63999938964844,36.52000045776367,36.52000045776367,10182,0.0,0.0
2024-06-18 15:40:00-04:00,36.54999923706055,36.59000015258789,36.470001220703125,36.52000045776367,10042,0.0,0.0
2024-06-18 15:45:00-04:00,36.52000045776367,36.54499816894531,36.36000061035156,36.40999984741211,14540,0.0,0.0
2024-06-18 15:50:00-04:00,36.38999938964844,36.38999938964844,36.2599983215332,36.349998474121094,18048,0.0,0.0
2024-06-18 15:55:00-04:00,36.349998474121094,36.43000030517578,36.2599983215332,36.43000030517578,61175,0.0,0.0
2024-06-20 09:30:00-04:00,36.709999084472656,37.19990158081055,36.709999084472656,37.09000015258789,8241,0.0,0.0
2024-06-20 09:35:00-04:00,37.0,37.40999984741211,37.0,37.19499969482422,6944,0.0,0.0
2024-06-20 09:40:00-04:00,37.189998626708984,37.63999938964844,37.04999923706055,37.43000030517578,32063,0.0,0.0
2024-06-20 09:45:00-04:00,37.5,37.68000030517578,37.404998779296875,37.53499984741211,26834,0.0,0.0
2024-06-20 09:50:00-04:00,37.53499984741211,37.54999923706055,37.400001525878906,37.507999420166016,24534,0.0,0.0
2024-06-20 09:55:00-04:00,37.5,37.529998779296875,37.459999084472656,37.459999084472656,758,0.0,0.0
2024-06-20 10:00:00-04:00,37.415000915527344,37.41999816894531,37.369998931884766,37.369998931884766,1603,0.0,0.0
2024-06-20 10:05:00-04:00,37.459999084472656,37.790000915527344,37.297000885009766,37.650001525878906,40244,0.0,0.0
2024-06-20 10:10:00-04:00,37.68000030517578,37.70000076293945,37.540000915527344,37.595001220703125,4196,0.0,0.0
2024-06-20 10:15:00-04:00,37.59000015258789,37.61000061035156,37.5,37.59000015258789,2300,0.0,0.0
2024-06-20 10:20:00-04:00,37.52000045776367,37.54999923706055,37.310001373291016,37.54999923706055,42803,0.0,0.0
2024-06-20 10:25:00-04:00,37.8849983215332,38.310001373291016,37.75,38.310001373291016,8658,0.0,0.0
2024-06-20 10:30:00-04:00,38.119998931884766,38.119998931884766,37.720001220703125,37.720001220703125,8156,0.0,0.0
2024-06-20 10:35:00-04:00,37.619998931884766,37.619998931884766,37.505001068115234,37.505001068115234,2450,0.0,0.0
2024-06-20 10:40:00-04:00,37.380001068115234,37.54999923706055,37.310001373291016,37.5099983215332,6323,0.0,0.0
2024-06-20 10:45:00-04:00,37.290000915527344,37.459999084472656,37.22999954223633,37.38999938964844,6696,0.0,0.0
2024-06-20 10:50:00-04:00,37.380001068115234,37.59000015258789,37.380001068115234,37.59000015258789,2126,0.0,0.0
2024-06-20 10:55:00-04:00,37.53499984741211,37.599998474121094,37.53499984741211,37.599998474121094,6891,0.0,0.0
2024-06-20 11:00:00-04:00,37.599998474121094,37.95000076293945,37.59989929199219,37.94990158081055,6947,0.0,0.0
2024-06-20 11:05:00-04:00,38.13999938964844,38.13999938964844,38.06999969482422,38.13999938964844,3119,0.0,0.0
2024-06-20 11:10:00-04:00,38.217498779296875,38.34000015258789,38.18000030517578,38.21500015258789,5050,0.0,0.0
2024-06-20 11:15:00-04:00,38.19499969482422,38.19499969482422,37.900001525878906,37.900001525878906,3198,0.0,0.0
2024-06-20 11:20:00-04:00,37.91999816894531,37.97999954223633,37.834999084472656,37.84000015258789,5681,0.0,0.0
2024-06-20 11:25:00-04:00,37.91999816894531,37.91999816894531,37.709999084472656,37.7599983215332,2642,0.0,0.0
2024-06-20 11:30:00-04:00,37.70000076293945,37.72999954223633,37.650001525878906,37.650001525878906,3303,0.0,0.0
2024-06-20 11:35:00-04:00,37.619998931884766,37.619998931884766,37.619998931884766,37.619998931884766,471,0.0,0.0
2024-06-20 11:40:00-04:00,37.56999969482422,37.650001525878906,37.5,37.56999969482422,12266,0.0,0.0
2024-06-20 11:45:00-04:00,37.4900016784668,37.689998626708984,37.4900016784668,37.6349983215332,8584,0.0,0.0
2024-06-20 11:50:00-04:00,37.66999816894531,37.689998626708984,37.61000061035156,37.689998626708984,1434,0.0,0.0
2024-06-20 11:55:00-04:00,37.66999816894531,37.66999816894531,37.59000015258789,37.619998931884766,4748,0.0,0.0
2024-06-20 12:00:00-04:00,37.52000045776367,37.66999816894531,37.4900016784668,37.650001525878906,9879,0.0,0.0
2024-06-20 12:05:00-04:00,37.619998931884766,37.650001525878906,37.59000015258789,37.619998931884766,9587,0.0,0.0
2024-06-20 12:10:00-04:00,37.619998931884766,37.65999984741211,37.599998474121094,37.63999938964844,9643,0.0,0.0
2024-06-20 12:15:00-04:00,37.650001525878906,37.8650016784668,37.650001525878906,37.8650016784668,17920,0.0,0.0
2024-06-20 12:20:00-04:00,37.95500183105469,38.09000015258789,37.81999969482422,37.875,6275,0.0,0.0
2024-06-20 12:25:00-04:00,37.81999969482422,37.81999969482422,37.70000076293945,37.720001220703125,4628,0.0,0.0
2024-06-20 12:30:00-04:00,37.630001068115234,37.70000076293945,37.54999923706055,37.70000076293945,1112,0.0,0.0
2024-06-20 12:35:00-04:00,37.54999923706055,37.54999923706055,37.45000076293945,37.45000076293945,2326,0.0,0.0
2024-06-20 12:40:00-04:00,37.5099983215332,37.650001525878906,37.5,37.5,6981,0.0,0.0
2024-06-20 12:45:00-04:00,37.5,37.59000015258789,37.5,37.59000015258789,2337,0.0,0.0
2024-06-20 12:50:00-04:00,37.52000045776367,37.6150016784668,37.5,37.6150016784668,4975,0.0,0.0
2024-06-20 12:55:00-04:00,37.56999969482422,37.59000015258789,37.560001373291016,37.560001373291016,1577,0.0,0.0
2024-06-20 13:00:00-04:00,37.5099983215332,37.59000015258789,37.439998626708984,37.5,7683,0.0,0.0
2024-06-20 13:05:00-04:00,37.540000915527344,37.59000015258789,37.5,37.59000015258789,1835,0.0,0.0
2024-06-20 13:10:00-04:00,37.54499816894531,37.59000015258789,37.54499816894531,37.57500076293945,1402,0.0,0.0
2024-06-20 13:15:00-04:00,37.59000015258789,37.63999938964844,37.58000183105469,37.61000061035156,5588,0.0,0.0
2024-06-20 13:20:00-04:00,37.61000061035156,37.630001068115234,37.57500076293945,37.599998474121094,4544,0.0,0.0
2024-06-20 13:25:00-04:00,37.59000015258789,37.630001068115234,37.54999923706055,37.619998931884766,2275,0.0,0.0
2024-06-20 13:30:00-04:00,37.619998931884766,37.650001525878906,37.599998474121094,37.599998474121094,5646,0.0,0.0
2024-06-20 13:35:00-04:00,37.59000015258789,37.59000015258789,37.4900016784668,37.525001525878906,5046,0.0,0.0
2024-06-20 13:40:00-04:00,37.56999969482422,37.650001525878906,37.56999969482422,37.650001525878906,6254,0.0,0.0
2024-06-20 13:45:00-04:00,37.63399887084961,37.63999938964844,37.61000061035156,37.61000061035156,2513,0.0,0.0
2024-06-20 13:50:00-04:00,37.61000061035156,37.650001525878906,37.61000061035156,37.650001525878906,2450,0.0,0.0
2024-06-20 13:55:00-04:00,37.625,37.650001525878906,37.59749984741211,37.59749984741211,5191,0.0,0.0
2024-06-20 14:00:00-04:00,37.61000061035156,37.61000061035156,37.560001373291016,37.599998474121094,4061,0.0,0.0
2024-06-20 14:05:00-04:00,37.595001220703125,37.61000061035156,37.560001373291016,37.59000015258789,4049,0.0,0.0
2024-06-20 14:10:00-04:00,37.619998931884766,37.650001525878906,37.58000183105469,37.58000183105469,21261,0.0,0.0
2024-06-20 14:15:00-04:00,37.61000061035156,37.790000915527344,37.61000061035156,37.724998474121094,25936,0.0,0.0
2024-06-20 14:20:00-04:00,37.689998626708984,37.75,37.689998626708984,37.724998474121094,7796,0.0,0.0
2024-06-20 14:25:00-04:00,37.724998474121094,38.029998779296875,37.724998474121094,37.95000076293945,31482,0.0,0.0
2024-06-20 14:30:00-04:00,38.064998626708984,38.064998626708984,37.93000030517578,37.970001220703125,14069,0.0,0.0
2024-06-20 14:35:00-04:00,38.0,38.0,37.95000076293945,38.0,5329,0.0,0.0
2024-06-20 14:40:00-04:00,38.0,38.130001068115234,38.0,38.11000061035156,28226,0.0,0.0
2024-06-20 14:45:00-04:00,38.119998931884766,38.43000030517578,38.060001373291016,38.43000030517578,13953,0.0,0.0
2024-06-20 14:50:00-04:00,38.489898681640625,38.489898681640625,38.279998779296875,38.334999084472656,15366,0.0,0.0
2024-06-20 14:55:00-04:00,38.34400177001953,38.36000061035156,38.209999084472656,38.22999954223633,5308,0.0,0.0
2024-06-20 15:00:00-04:00,38.150001525878906,38.16999816894531,37.900001525878906,37.959999084472656,16604,0.0,0.0
2024-06-20 15:05:00-04:00,37.96500015258789,38.029998779296875,37.90999984741211,38.0099983215332,7873,0.0,0.0
2024-06-20 15:10:00-04:00,38.0099983215332,38.0099983215332,37.970001220703125,37.994998931884766,779,0.0,0.0
2024-06-20 15:15:00-04:00,37.959999084472656,37.959999084472656,37.779998779296875,37.79999923706055,5831,0.0,0.0
2024-06-20 15:20:00-04:00,37.849998474121094,37.93000030517578,37.68000030517578,37.68000030517578,11350,0.0,0.0
2024-06-20 15:25:00-04:00,37.76219940185547,37.810001373291016,37.68000030517578,37.810001373291016,4601,0.0,0.0
2024-06-20 15:30:00-04:00,37.75,37.90999984741211,37.70000076293945,37.90999984741211,11647,0.0,0.0
2024-06-20 15:35:00-04:00,37.880001068115234,37.970001220703125,37.880001068115234,37.939998626708984,5189,0.0,0.0
2024-06-20 15:40:00-04:00,37.95000076293945,37.95000076293945,37.86000061035156,37.92499923706055,10491,0.0,0.0
2024-06-20 15:45:00-04:00,37.939998626708984,38.04999923706055,37.91999816894531,38.01499938964844,9068,0.0,0.0
2024-06-20 15:50:00-04:00,38.040000915527344,38.439998626708984,38.040000915527344,38.29999923706055,23800,0.0,0.0
2024-06-20 15:55:00-04:00,38.279998779296875,38.29999923706055,37.970001220703125,38.09000015258789,35857,0.0,0.0
2024-06-21 09:30:00-04:00,38.09000015258789,38.09000015258789,38.09000015258789,38.09000015258789,61368,0.0,0.0
2024-06-21 09:40:00-04:00,38.380001068115234,38.58000183105469,38.380001068115234,38.58000183105469,1562,0.0,0.0
2024-06-21 09:50:00-04:00,38.494998931884766,38.5099983215332,38.36000061035156,38.36000061035156,1287,0.0,0.0
2024-06-21 09:55:00-04:00,38.22999954223633,38.4900016784668,38.09000015258789,38.36000061035156,2648,0.0,0.0
2024-06-21 10:00:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,247,0.0,0.0
2024-06-21 10:05:00-04:00,38.08000183105469,38.43000030517578,38.08000183105469,38.380001068115234,1009,0.0,0.0
2024-06-21 10:10:00-04:00,38.40999984741211,38.40999984741211,38.27349853515625,38.400001525878906,2295,0.0,0.0
2024-06-21 10:15:00-04:00,38.404998779296875,38.404998779296875,38.310001373291016,38.375,761,0.0,0.0
2024-06-21 10:20:00-04:00,38.369998931884766,38.4900016784668,38.369998931884766,38.4900016784668,1747,0.0,0.0
2024-06-21 10:25:00-04:00,38.400001525878906,38.400001525878906,38.290000915527344,38.290000915527344,1940,0.0,0.0
2024-06-21 10:30:00-04:00,38.3849983215332,38.86000061035156,38.3849983215332,38.7400016784668,5130,0.0,0.0
2024-06-21 10:35:00-04:00,38.650001525878906,38.75,38.650001525878906,38.73500061035156,1988,0.0,0.0
2024-06-21 10:40:00-04:00,38.63999938964844,38.63999938964844,38.380001068115234,38.400001525878906,933,0.0,0.0
2024-06-21 10:45:00-04:00,38.560001373291016,38.560001373291016,38.439998626708984,38.439998626708984,1030,0.0,0.0
2024-06-21 10:50:00-04:00,38.400001525878906,38.45500183105469,38.2599983215332,38.2599983215332,2522,0.0,0.0
2024-06-21 10:55:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,783,0.0,0.0
2024-06-21 11:00:00-04:00,38.13999938964844,38.13999938964844,38.06999969482422,38.06999969482422,679,0.0,0.0
2024-06-21 11:05:00-04:00,38.09000015258789,38.09000015258789,37.94499969482422,38.02000045776367,2485,0.0,0.0
2024-06-21 11:10:00-04:00,38.040000915527344,38.040000915527344,37.95000076293945,37.95000076293945,2007,0.0,0.0
2024-06-21 11:15:00-04:00,38.29999923706055,38.470001220703125,38.28990173339844,38.470001220703125,4828,0.0,0.0
2024-06-21 11:20:00-04:00,38.40999984741211,38.459999084472656,38.334999084472656,38.334999084472656,2640,0.0,0.0
2024-06-21 11:25:00-04:00,38.345001220703125,38.40999984741211,38.345001220703125,38.36000061035156,924,0.0,0.0
2024-06-21 11:30:00-04:00,38.310001373291016,38.310001373291016,38.15999984741211,38.15999984741211,1200,0.0,0.0
2024-06-21 11:35:00-04:00,38.22999954223633,38.27000045776367,38.224998474121094,38.27000045776367,1009,0.0,0.0
2024-06-21 11:40:00-04:00,38.31999969482422,38.5099983215332,38.310001373291016,38.5099983215332,5061,0.0,0.0
2024-06-21 11:45:00-04:00,38.48249816894531,38.68000030517578,38.48249816894531,38.5099983215332,4267,0.0,0.0
2024-06-21 11:50:00-04:00,38.4900016784668,38.529998779296875,38.38999938964844,38.45000076293945,2335,0.0,0.0
2024-06-21 11:55:00-04:00,38.5,38.5,38.41999816894531,38.41999816894531,831,0.0,0.0
2024-06-21 12:00:00-04:00,38.52000045776367,38.595001220703125,38.52000045776367,38.595001220703125,2198,0.0,0.0
2024-06-21 12:05:00-04:00,38.595001220703125,38.7599983215332,38.4900016784668,38.56999969482422,9105,0.0,0.0
2024-06-21 12:10:00-04:00,38.587501525878906,38.6349983215332,38.587501525878906,38.6349983215332,1069,0.0,0.0
2024-06-21 12:15:00-04:00,38.63999938964844,38.650001525878906,38.540000915527344,38.59000015258789,3208,0.0,0.0
2024-06-21 12:20:00-04:00,38.52000045776367,38.68000030517578,38.52000045776367,38.68000030517578,1511,0.0,0.0
2024-06-21 12:25:00-04:00,38.650001525878906,38.7400016784668,38.59000015258789,38.59000015258789,2155,0.0,0.0
2024-06-21 12:30:00-04:00,38.540000915527344,38.79999923706055,38.540000915527344,38.755001068115234,1596,0.0,0.0
2024-06-21 12:35:00-04:00,38.880001068115234,38.939998626708984,38.880001068115234,38.939998626708984,1058,0.0,0.0
2024-06-21 12:40:00-04:00,38.939998626708984,38.939998626708984,38.810001373291016,38.810001373291016,3494,0.0,0.0
2024-06-21 12:45:00-04:00,38.78499984741211,38.81999969482422,38.599998474121094,38.599998474121094,4452,0.0,0.0
2024-06-21 12:50:00-04:00,38.66999816894531,38.7400016784668,38.60499954223633,38.7400016784668,1944,0.0,0.0
2024-06-21 12:55:00-04:00,38.58000183105469,38.58000183105469,38.54999923706055,38.58000183105469,1988,0.0,0.0
2024-06-21 13:00:00-04:00,38.54999923706055,38.560001373291016,38.5099983215332,38.5099983215332,2328,0.0,0.0
2024-06-21 13:05:00-04:00,38.540000915527344,38.66999816894531,38.4900016784668,38.599998474121094,3640,0.0,0.0
2024-06-21 13:10:00-04:00,38.59000015258789,38.63999938964844,38.560001373291016,38.63999938964844,1377,0.0,0.0
2024-06-21 13:15:00-04:00,38.650001525878906,38.650001525878906,37.959999084472656,38.22999954223633,11301,0.0,0.0
2024-06-21 13:20:00-04:00,38.17499923706055,38.18000030517578,38.17499923706055,38.18000030517578,437,0.0,0.0
2024-06-21 13:25:00-04:00,38.17499923706055,38.290000915527344,37.9900016784668,37.9900016784668,12961,0.0,0.0
2024-06-21 13:30:00-04:00,38.0,38.099998474121094,38.0,38.040000915527344,2503,0.0,0.0
2024-06-21 13:35:00-04:00,38.0,38.0,38.0,38.0,768,0.0,0.0
2024-06-21 13:40:00-04:00,38.0,38.119998931884766,37.88999938964844,38.0,25759,0.0,0.0
2024-06-21 13:45:00-04:00,38.084999084472656,38.084999084472656,38.0,38.0,2332,0.0,0.0
2024-06-21 13:50:00-04:00,38.0,38.060001373291016,37.93000030517578,38.0,3905,0.0,0.0
2024-06-21 13:55:00-04:00,38.03499984741211,38.09000015258789,37.97999954223633,38.040000915527344,6397,0.0,0.0
2024-06-21 14:00:00-04:00,37.970001220703125,38.04999923706055,37.970001220703125,38.040000915527344,3950,0.0,0.0
2024-06-21 14:05:00-04:00,38.025001525878906,38.099998474121094,38.0,38.099998474121094,2816,0.0,0.0
2024-06-21 14:10:00-04:00,38.04499816894531,38.04999923706055,38.01750183105469,38.04999923706055,1016,0.0,0.0
2024-06-21 14:15:00-04:00,38.09989929199219,38.13999938964844,38.0099983215332,38.064998626708984,5751,0.0,0.0
2024-06-21 14:20:00-04:00,38.0,38.0099983215332,38.0,38.0099983215332,2442,0.0,0.0
2024-06-21 14:25:00-04:00,38.040000915527344,38.11000061035156,38.0,38.0,6655,0.0,0.0
2024-06-21 14:30:00-04:00,38.0,38.01499938964844,37.95000076293945,38.0,2559,0.0,0.0
2024-06-21 14:35:00-04:00,37.970001220703125,38.0,37.79999923706055,37.90999984741211,9213,0.0,0.0
2024-06-21 14:40:00-04:00,37.95000076293945,37.974998474121094,37.880001068115234,37.974998474121094,2624,0.0,0.0
2024-06-21 14:45:00-04:00,37.994998931884766,38.08000183105469,37.97999954223633,37.97999954223633,1994,0.0,0.0
2024-06-21 14:50:00-04:00,38.0,38.09000015258789,37.9900016784668,38.0,5932,0.0,0.0
2024-06-21 14:55:00-04:00,37.970001220703125,38.005001068115234,37.880001068115234,37.970001220703125,13377,0.0,0.0
2024-06-21 15:00:00-04:00,37.939998626708984,38.0,37.939998626708984,37.959999084472656,3103,0.0,0.0
2024-06-21 15:05:00-04:00,37.96500015258789,37.9900016784668,37.459999084472656,37.47999954223633,8709,0.0,0.0
2024-06-21 15:10:00-04:00,37.41999816894531,37.869998931884766,37.41999816894531,37.720001220703125,9472,0.0,0.0
2024-06-21 15:15:00-04:00,37.650001525878906,37.650001525878906,37.63999938964844,37.63999938964844,1573,0.0,0.0
2024-06-21 15:20:00-04:00,37.630001068115234,37.70000076293945,37.540000915527344,37.69499969482422,10126,0.0,0.0
2024-06-21 15:25:00-04:00,37.7400016784668,37.7400016784668,37.61000061035156,37.61000061035156,4093,0.0,0.0
2024-06-21 15:30:00-04:00,37.709999084472656,37.77000045776367,37.630001068115234,37.72999954223633,4107,0.0,0.0
2024-06-21 15:35:00-04:00,37.75,37.81999969482422,37.63999938964844,37.72999954223633,6286,0.0,0.0
2024-06-21 15:40:00-04:00,37.75,37.90999984741211,37.7400016784668,37.779998779296875,5876,0.0,0.0
2024-06-21 15:45:00-04:00,37.73500061035156,37.7400016784668,37.5,37.5,8011,0.0,0.0
2024-06-21 15:50:00-04:00,37.56999969482422,37.900001525878906,37.56999969482422,37.81999969482422,30930,0.0,0.0
2024-06-21 15:55:00-04:00,37.93000030517578,38.02000045776367,37.849998474121094,37.93000030517578,72138,0.0,0.0
2024-06-24 09:30:00-04:00,38.029998779296875,38.029998779296875,37.724998474121094,37.724998474121094,2586,0.0,0.0
2024-06-24 09:35:00-04:00,37.95000076293945,38.47999954223633,37.95000076293945,38.47999954223633,2681,0.0,0.0
2024-06-24 09:40:00-04:00,38.279998779296875,38.279998779296875,37.900001525878906,37.900001525878906,3929,0.0,0.0
2024-06-24 09:45:00-04:00,37.880001068115234,37.880001068115234,37.61000061035156,37.61000061035156,1121,0.0,0.0
2024-06-24 09:50:00-04:00,37.619998931884766,37.939998626708984,37.619998931884766,37.939998626708984,1444,0.0,0.0
2024-06-24 09:55:00-04:00,38.060001373291016,38.400001525878906,38.060001373291016,38.400001525878906,1882,0.0,0.0
2024-06-24 10:00:00-04:00,38.5099983215332,38.5099983215332,38.34000015258789,38.40999984741211,2058,0.0,0.0
2024-06-24 10:05:00-04:00,38.43000030517578,38.86000061035156,38.349998474121094,38.86000061035156,4484,0.0,0.0
2024-06-24 10:10:00-04:00,38.82500076293945,38.959999084472656,38.65999984741211,38.900001525878906,4841,0.0,0.0
2024-06-24 10:15:00-04:00,38.904998779296875,39.2599983215332,38.849998474121094,39.22999954223633,2115,0.0,0.0
2024-06-24 10:20:00-04:00,39.22999954223633,39.22999954223633,39.040000915527344,39.154998779296875,2236,0.0,0.0
2024-06-24 10:25:00-04:00,39.27000045776367,39.31999969482422,39.0099983215332,39.0099983215332,2928,0.0,0.0
2024-06-24 10:30:00-04:00,39.099998474121094,39.130001068115234,39.04800033569336,39.11000061035156,1017,0.0,0.0
2024-06-24 10:35:00-04:00,39.029998779296875,39.36000061035156,39.029998779296875,39.36000061035156,1538,0.0,0.0
