Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 10:40:00-04:00,39.39500045776367,39.54499816894531,39.39500045776367,39.54499816894531,1756,0.0,0.0
2024-06-24 10:45:00-04:00,39.61000061035156,39.61000061035156,39.5099983215332,39.5099983215332,6080,0.0,0.0
2024-06-24 10:50:00-04:00,39.45000076293945,39.59000015258789,39.314998626708984,39.59000015258789,6958,0.0,0.0
2024-06-24 10:55:00-04:00,39.72999954223633,39.90999984741211,39.72999954223633,39.90999984741211,2162,0.0,0.0
2024-06-24 11:00:00-04:00,40.01499938964844,40.040000915527344,39.93000030517578,40.040000915527344,1781,0.0,0.0
2024-06-24 11:05:00-04:00,40.04999923706055,40.09000015258789,39.86000061035156,40.029998779296875,11636,0.0,0.0
2024-06-24 11:10:00-04:00,40.099998474121094,40.099998474121094,40.040000915527344,40.040000915527344,829,0.0,0.0
2024-06-24 11:15:00-04:00,40.02000045776367,40.2599983215332,40.02000045776367,40.2599983215332,2984,0.0,0.0
2024-06-24 11:20:00-04:00,40.16999816894531,40.16999816894531,40.099998474121094,40.099998474121094,1607,0.0,0.0
2024-06-24 11:25:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,335,0.0,0.0
2024-06-24 11:30:00-04:00,40.092498779296875,40.22999954223633,40.092498779296875,40.22999954223633,2149,0.0,0.0
2024-06-24 11:35:00-04:00,40.130001068115234,40.20000076293945,40.06999969482422,40.20000076293945,2253,0.0,0.0
2024-06-24 11:40:00-04:00,40.189998626708984,40.189998626708984,40.154998779296875,40.165000915527344,1935,0.0,0.0
2024-06-24 11:45:00-04:00,40.15999984741211,40.290000915527344,40.15250015258789,40.244998931884766,3885,0.0,0.0
2024-06-24 11:50:00-04:00,40.28499984741211,40.31999969482422,40.25,40.25,2502,0.0,0.0
2024-06-24 11:55:00-04:00,40.2400016784668,40.36000061035156,40.2400016784668,40.29499816894531,3594,0.0,0.0
2024-06-24 12:00:00-04:00,40.27000045776367,40.359901428222656,40.2400016784668,40.2400016784668,3625,0.0,0.0
2024-06-24 12:10:00-04:00,40.2400016784668,40.2869987487793,40.2400016784668,40.2599983215332,2193,0.0,0.0
2024-06-24 12:15:00-04:00,40.22999954223633,40.349998474121094,40.22999954223633,40.349998474121094,3494,0.0,0.0
2024-06-24 12:20:00-04:00,40.380001068115234,40.380001068115234,40.22999954223633,40.25,4035,0.0,0.0
2024-06-24 12:25:00-04:00,40.22999954223633,40.3218994140625,40.22999954223633,40.3218994140625,1324,0.0,0.0
2024-06-24 12:30:00-04:00,40.29719924926758,40.34000015258789,40.119998931884766,40.220001220703125,19915,0.0,0.0
2024-06-24 12:35:00-04:00,40.224998474121094,40.279998779296875,40.224998474121094,40.279998779296875,1040,0.0,0.0
2024-06-24 12:40:00-04:00,40.2599983215332,40.529998779296875,40.2599983215332,40.5,7203,0.0,0.0
2024-06-24 12:45:00-04:00,40.52000045776367,40.599998474121094,40.5,40.52000045776367,3344,0.0,0.0
2024-06-24 12:55:00-04:00,40.41999816894531,40.5,40.290000915527344,40.400001525878906,18821,0.0,0.0
2024-06-24 13:00:00-04:00,40.439998626708984,40.52000045776367,40.439998626708984,40.52000045776367,1242,0.0,0.0
2024-06-24 13:05:00-04:00,40.529998779296875,40.560001373291016,40.52000045776367,40.560001373291016,1502,0.0,0.0
2024-06-24 13:10:00-04:00,40.58000183105469,40.70000076293945,40.5,40.70000076293945,3630,0.0,0.0
2024-06-24 13:15:00-04:00,40.650001525878906,40.755001068115234,40.560001373291016,40.72999954223633,2809,0.0,0.0
2024-06-24 13:20:00-04:00,40.688499450683594,40.75,40.688499450683594,40.75,1727,0.0,0.0
2024-06-24 13:25:00-04:00,40.720001220703125,40.83000183105469,40.720001220703125,40.7599983215332,2235,0.0,0.0
2024-06-24 13:30:00-04:00,40.83000183105469,41.05839920043945,40.81999969482422,40.81999969482422,7012,0.0,0.0
2024-06-24 13:35:00-04:00,40.68000030517578,40.779998779296875,40.650001525878906,40.755001068115234,2501,0.0,0.0
2024-06-24 13:40:00-04:00,40.7599983215332,40.86000061035156,40.7599983215332,40.83300018310547,2942,0.0,0.0
2024-06-24 13:45:00-04:00,40.869998931884766,41.02000045776367,40.869998931884766,40.974998474121094,7754,0.0,0.0
2024-06-24 13:50:00-04:00,40.926700592041016,41.02000045776367,40.900001525878906,41.0,3683,0.0,0.0
2024-06-24 13:55:00-04:00,40.869998931884766,40.915000915527344,40.869998931884766,40.915000915527344,1967,0.0,0.0
2024-06-24 14:00:00-04:00,40.915000915527344,40.95000076293945,40.52000045776367,40.52000045776367,9733,0.0,0.0
2024-06-24 14:05:00-04:00,40.52000045776367,40.86000061035156,40.47999954223633,40.86000061035156,6469,0.0,0.0
2024-06-24 14:10:00-04:00,40.83000183105469,40.86000061035156,40.83000183105469,40.849998474121094,1530,0.0,0.0
2024-06-24 14:15:00-04:00,40.814998626708984,40.869998931884766,40.814998626708984,40.869998931884766,2207,0.0,0.0
2024-06-24 14:20:00-04:00,40.90999984741211,40.97999954223633,40.63999938964844,40.72999954223633,16570,0.0,0.0
2024-06-24 14:25:00-04:00,40.65999984741211,40.65999984741211,40.560001373291016,40.560001373291016,2387,0.0,0.0
2024-06-24 14:30:00-04:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,569,0.0,0.0
2024-06-24 14:35:00-04:00,40.40999984741211,40.40999984741211,40.209999084472656,40.279998779296875,10076,0.0,0.0
2024-06-24 14:40:00-04:00,40.34000015258789,40.34000015258789,40.2400016784668,40.2400016784668,3124,0.0,0.0
2024-06-24 14:45:00-04:00,40.310001373291016,40.310001373291016,40.22999954223633,40.22999954223633,1056,0.0,0.0
2024-06-24 14:50:00-04:00,40.25,40.27000045776367,40.2400016784668,40.2400016784668,1554,0.0,0.0
2024-06-24 14:55:00-04:00,40.27000045776367,40.27000045776367,39.9900016784668,40.119998931884766,9241,0.0,0.0
2024-06-24 15:00:00-04:00,40.119998931884766,40.119998931884766,40.040000915527344,40.11000061035156,2489,0.0,0.0
2024-06-24 15:05:00-04:00,40.1150016784668,40.23500061035156,40.05730056762695,40.099998474121094,12399,0.0,0.0
2024-06-24 15:10:00-04:00,40.06999969482422,40.13999938964844,40.060001373291016,40.1150016784668,1437,0.0,0.0
2024-06-24 15:15:00-04:00,40.119998931884766,40.119998931884766,40.10499954223633,40.1150016784668,1850,0.0,0.0
2024-06-24 15:20:00-04:00,40.119998931884766,40.119998931884766,39.83000183105469,40.02000045776367,28496,0.0,0.0
2024-06-24 15:25:00-04:00,39.91999816894531,39.92499923706055,39.58000183105469,39.72999954223633,11282,0.0,0.0
2024-06-24 15:30:00-04:00,39.790000915527344,39.869998931884766,39.650001525878906,39.650001525878906,9691,0.0,0.0
2024-06-24 15:35:00-04:00,39.70000076293945,39.79499816894531,39.63999938964844,39.720001220703125,13067,0.0,0.0
2024-06-24 15:40:00-04:00,39.744998931884766,39.79999923706055,39.470001220703125,39.505001068115234,8211,0.0,0.0
2024-06-24 15:45:00-04:00,39.5099983215332,39.5099983215332,39.2599983215332,39.2599983215332,15824,0.0,0.0
2024-06-24 15:50:00-04:00,39.130001068115234,39.279998779296875,39.029998779296875,39.029998779296875,20308,0.0,0.0
2024-06-24 15:55:00-04:00,39.08000183105469,39.09000015258789,38.79999923706055,38.97999954223633,42001,0.0,0.0
2024-06-25 09:30:00-04:00,38.90999984741211,38.90999984741211,38.685001373291016,38.685001373291016,2212,0.0,0.0
2024-06-25 09:35:00-04:00,38.65549850463867,38.83000183105469,38.65549850463867,38.79999923706055,4428,0.0,0.0
2024-06-25 09:45:00-04:00,38.564998626708984,38.564998626708984,38.5099983215332,38.5099983215332,1052,0.0,0.0
2024-06-25 09:50:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,661,0.0,0.0
2024-06-25 09:55:00-04:00,37.97999954223633,37.9900016784668,37.97999954223633,37.9900016784668,675,0.0,0.0
2024-06-25 10:00:00-04:00,37.869998931884766,37.88999938964844,37.349998474121094,37.470001220703125,19475,0.0,0.0
2024-06-25 10:05:00-04:00,37.59000015258789,37.84000015258789,37.59000015258789,37.790000915527344,2331,0.0,0.0
2024-06-25 10:15:00-04:00,37.97999954223633,38.04999923706055,37.93000030517578,37.93000030517578,3830,0.0,0.0
2024-06-25 10:20:00-04:00,38.099998474121094,38.20000076293945,38.099998474121094,38.20000076293945,2505,0.0,0.0
2024-06-25 10:25:00-04:00,38.279998779296875,38.279998779296875,38.18000030517578,38.18000030517578,3279,0.0,0.0
2024-06-25 10:30:00-04:00,38.119998931884766,38.13999938964844,38.06999969482422,38.07500076293945,3412,0.0,0.0
2024-06-25 10:35:00-04:00,38.0,38.2599983215332,37.994998931884766,38.18000030517578,5108,0.0,0.0
2024-06-25 10:45:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,227,0.0,0.0
2024-06-25 10:50:00-04:00,38.40999984741211,38.54999923706055,38.28499984741211,38.54999923706055,3508,0.0,0.0
2024-06-25 11:00:00-04:00,38.474998474121094,38.54999923706055,38.474998474121094,38.54999923706055,1081,0.0,0.0
2024-06-25 11:05:00-04:00,38.54999923706055,38.63999938964844,38.45009994506836,38.63999938964844,6852,0.0,0.0
2024-06-25 11:10:00-04:00,38.630001068115234,38.72999954223633,38.630001068115234,38.630001068115234,1947,0.0,0.0
2024-06-25 11:15:00-04:00,38.61000061035156,38.61000061035156,38.45000076293945,38.52000045776367,3535,0.0,0.0
2024-06-25 11:20:00-04:00,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,1105,0.0,0.0
2024-06-25 11:25:00-04:00,38.54999923706055,38.560001373291016,38.45000076293945,38.45000076293945,4502,0.0,0.0
2024-06-25 11:30:00-04:00,38.459999084472656,38.599998474121094,38.459999084472656,38.57500076293945,4161,0.0,0.0
2024-06-25 11:35:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,442,0.0,0.0
2024-06-25 11:40:00-04:00,38.5099983215332,38.55500030517578,38.43000030517578,38.439998626708984,2194,0.0,0.0
2024-06-25 11:45:00-04:00,38.470001220703125,38.4900016784668,38.45000076293945,38.45000076293945,1201,0.0,0.0
2024-06-25 11:50:00-04:00,38.45000076293945,38.5,38.41999816894531,38.459999084472656,4715,0.0,0.0
2024-06-25 11:55:00-04:00,38.41999816894531,38.47999954223633,38.352500915527344,38.41999816894531,7860,0.0,0.0
2024-06-25 12:00:00-04:00,38.41999816894531,38.51219940185547,38.41999816894531,38.51219940185547,3093,0.0,0.0
2024-06-25 12:05:00-04:00,38.5099983215332,38.525001525878906,38.45000076293945,38.5,1044,0.0,0.0
2024-06-25 12:10:00-04:00,38.560001373291016,38.560001373291016,38.46500015258789,38.47999954223633,1638,0.0,0.0
2024-06-25 12:15:00-04:00,38.52000045776367,38.68000030517578,38.470001220703125,38.65999984741211,5366,0.0,0.0
2024-06-25 12:20:00-04:00,38.630001068115234,38.650001525878906,38.52000045776367,38.540000915527344,3534,0.0,0.0
2024-06-25 12:25:00-04:00,38.650001525878906,38.68000030517578,38.58000183105469,38.68000030517578,1910,0.0,0.0
2024-06-25 12:30:00-04:00,38.66999816894531,38.66999816894531,38.52000045776367,38.529998779296875,3808,0.0,0.0
2024-06-25 12:35:00-04:00,38.529998779296875,38.630001068115234,38.529998779296875,38.630001068115234,1753,0.0,0.0
2024-06-25 12:40:00-04:00,38.560001373291016,38.79999923706055,38.560001373291016,38.79999923706055,5200,0.0,0.0
2024-06-25 12:45:00-04:00,38.724998474121094,38.79999923706055,38.724998474121094,38.7400016784668,3126,0.0,0.0
2024-06-25 12:50:00-04:00,38.81999969482422,38.81999969482422,38.75,38.75,1304,0.0,0.0
2024-06-25 12:55:00-04:00,38.75,38.75,38.65999984741211,38.65999984741211,2329,0.0,0.0
2024-06-25 13:00:00-04:00,38.68000030517578,38.68000030517578,38.630001068115234,38.630001068115234,1886,0.0,0.0
2024-06-25 13:05:00-04:00,38.61000061035156,38.650001525878906,38.599998474121094,38.599998474121094,2688,0.0,0.0
2024-06-25 13:10:00-04:00,38.630001068115234,38.650001525878906,38.61000061035156,38.630001068115234,3703,0.0,0.0
2024-06-25 13:15:00-04:00,38.61000061035156,38.61000061035156,38.59000015258789,38.59000015258789,1735,0.0,0.0
2024-06-25 13:20:00-04:00,38.61000061035156,38.61000061035156,38.58000183105469,38.58000183105469,1281,0.0,0.0
2024-06-25 13:25:00-04:00,38.61750030517578,38.720001220703125,38.61000061035156,38.70000076293945,3706,0.0,0.0
2024-06-25 13:30:00-04:00,38.66999816894531,38.77000045776367,38.66999816894531,38.68000030517578,1145,0.0,0.0
2024-06-25 13:35:00-04:00,38.65999984741211,38.77000045776367,38.65999984741211,38.77000045776367,328,0.0,0.0
2024-06-25 13:40:00-04:00,38.68000030517578,38.68000030517578,38.630001068115234,38.630001068115234,2149,0.0,0.0
2024-06-25 13:45:00-04:00,38.685001373291016,38.685001373291016,38.685001373291016,38.685001373291016,1045,0.0,0.0
2024-06-25 13:50:00-04:00,38.599998474121094,38.599998474121094,38.470001220703125,38.470001220703125,2469,0.0,0.0
2024-06-25 13:55:00-04:00,38.400001525878906,38.5,38.400001525878906,38.400001525878906,4955,0.0,0.0
2024-06-25 14:00:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,3371,0.0,0.0
2024-06-25 14:05:00-04:00,38.41999816894531,38.45000076293945,38.400001525878906,38.400001525878906,6679,0.0,0.0
2024-06-25 14:10:00-04:00,38.40999984741211,38.41999816894531,38.310001373291016,38.31999969482422,12312,0.0,0.0
2024-06-25 14:15:00-04:00,38.290000915527344,38.40999984741211,38.290000915527344,38.40999984741211,5322,0.0,0.0
2024-06-25 14:20:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,904,0.0,0.0
2024-06-25 14:25:00-04:00,38.220001220703125,38.220001220703125,38.16999816894531,38.18000030517578,791,0.0,0.0
2024-06-25 14:30:00-04:00,38.15999984741211,38.15999984741211,38.09000015258789,38.09000015258789,2680,0.0,0.0
2024-06-25 14:40:00-04:00,38.0,38.0,37.9900016784668,38.0,1327,0.0,0.0
2024-06-25 14:45:00-04:00,38.0,38.13999938964844,37.97999954223633,38.11000061035156,5586,0.0,0.0
2024-06-25 14:50:00-04:00,38.11000061035156,38.16999816894531,38.11000061035156,38.165000915527344,4315,0.0,0.0
2024-06-25 14:55:00-04:00,38.04999923706055,38.099998474121094,38.0,38.07500076293945,5737,0.0,0.0
2024-06-25 15:00:00-04:00,38.040000915527344,38.040000915527344,37.970001220703125,38.0,1251,0.0,0.0
2024-06-25 15:05:00-04:00,37.93000030517578,38.005001068115234,37.93000030517578,38.0,1289,0.0,0.0
2024-06-25 15:10:00-04:00,38.0,38.13999938964844,37.974998474121094,38.13999938964844,2937,0.0,0.0
2024-06-25 15:15:00-04:00,38.13999938964844,38.13999938964844,38.0,38.0,1420,0.0,0.0
2024-06-25 15:20:00-04:00,38.03499984741211,38.04999923706055,37.98500061035156,38.04999923706055,2573,0.0,0.0
2024-06-25 15:25:00-04:00,38.02000045776367,38.02000045776367,38.0099983215332,38.0099983215332,845,0.0,0.0
2024-06-25 15:30:00-04:00,38.02000045776367,38.02000045776367,37.95000076293945,37.96500015258789,7579,0.0,0.0
2024-06-25 15:35:00-04:00,37.94499969482422,37.95000076293945,37.790000915527344,37.8650016784668,4295,0.0,0.0
2024-06-25 15:40:00-04:00,37.86000061035156,37.86000061035156,37.84000015258789,37.84000015258789,1665,0.0,0.0
2024-06-25 15:45:00-04:00,37.779998779296875,37.869998931884766,37.77000045776367,37.814998626708984,5467,0.0,0.0
2024-06-25 15:50:00-04:00,37.810001373291016,37.810001373291016,37.48500061035156,37.5099983215332,11500,0.0,0.0
2024-06-25 15:55:00-04:00,37.45000076293945,37.529998779296875,37.349998474121094,37.439998626708984,45863,0.0,0.0
2024-06-26 09:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,2625,0.0,0.0
2024-06-26 09:35:00-04:00,36.92499923706055,36.92499923706055,36.459999084472656,36.73500061035156,27646,0.0,0.0
2024-06-26 09:40:00-04:00,36.81999969482422,36.81999969482422,36.630001068115234,36.630001068115234,14626,0.0,0.0
2024-06-26 09:45:00-04:00,36.63999938964844,36.665000915527344,36.63999938964844,36.665000915527344,1971,0.0,0.0
2024-06-26 09:55:00-04:00,36.45000076293945,36.60499954223633,36.45000076293945,36.59000015258789,13299,0.0,0.0
2024-06-26 10:00:00-04:00,36.6150016784668,37.099998474121094,36.584999084472656,37.099998474121094,2380,0.0,0.0
2024-06-26 10:05:00-04:00,36.95500183105469,36.95500183105469,36.83000183105469,36.83000183105469,584,0.0,0.0
2024-06-26 10:10:00-04:00,37.03499984741211,37.15999984741211,36.9900016784668,37.15999984741211,4532,0.0,0.0
2024-06-26 10:15:00-04:00,37.06999969482422,37.099998474121094,37.0,37.06999969482422,3235,0.0,0.0
2024-06-26 10:20:00-04:00,37.099998474121094,37.15999984741211,36.97999954223633,37.119998931884766,3162,0.0,0.0
2024-06-26 10:25:00-04:00,37.064998626708984,37.064998626708984,36.939998626708984,36.95500183105469,2050,0.0,0.0
2024-06-26 10:30:00-04:00,37.03499984741211,37.17499923706055,36.95000076293945,37.060001373291016,2052,0.0,0.0
2024-06-26 10:35:00-04:00,37.099998474121094,37.209999084472656,36.83000183105469,37.060001373291016,5307,0.0,0.0
2024-06-26 10:40:00-04:00,37.0099983215332,37.04499816894531,36.970001220703125,37.04499816894531,2218,0.0,0.0
2024-06-26 10:45:00-04:00,37.0,37.119998931884766,37.0,37.099998474121094,2760,0.0,0.0
2024-06-26 10:50:00-04:00,37.154998779296875,37.255001068115234,37.10499954223633,37.15999984741211,4699,0.0,0.0
2024-06-26 10:55:00-04:00,37.20500183105469,37.21500015258789,37.119998931884766,37.119998931884766,1784,0.0,0.0
2024-06-26 11:00:00-04:00,37.11000061035156,37.150001525878906,37.0,37.150001525878906,1707,0.0,0.0
2024-06-26 11:05:00-04:00,37.06999969482422,37.11000061035156,37.029998779296875,37.084999084472656,3584,0.0,0.0
2024-06-26 11:10:00-04:00,37.06999969482422,37.06999969482422,36.849998474121094,36.97999954223633,6862,0.0,0.0
2024-06-26 11:15:00-04:00,36.970001220703125,37.16999816894531,36.959999084472656,37.06999969482422,6941,0.0,0.0
2024-06-26 11:20:00-04:00,37.1150016784668,37.1150016784668,37.06999969482422,37.11000061035156,1618,0.0,0.0
2024-06-26 11:25:00-04:00,37.099998474121094,37.130001068115234,37.08000183105469,37.09000015258789,5160,0.0,0.0
2024-06-26 11:30:00-04:00,37.09000015258789,37.148101806640625,37.03499984741211,37.04999923706055,8736,0.0,0.0
2024-06-26 11:35:00-04:00,37.08000183105469,37.084999084472656,37.02000045776367,37.029998779296875,1586,0.0,0.0
2024-06-26 11:40:00-04:00,37.06999969482422,37.09000015258789,37.0,37.060001373291016,6027,0.0,0.0
2024-06-26 11:45:00-04:00,37.04999923706055,37.189998626708984,37.04999923706055,37.189998626708984,4655,0.0,0.0
2024-06-26 11:50:00-04:00,37.18000030517578,37.2599983215332,37.11009979248047,37.23500061035156,7970,0.0,0.0
2024-06-26 11:55:00-04:00,37.209999084472656,37.209999084472656,37.13999938964844,37.13999938964844,3498,0.0,0.0
2024-06-26 12:00:00-04:00,37.150001525878906,37.1875,37.060001373291016,37.119998931884766,2491,0.0,0.0
2024-06-26 12:05:00-04:00,37.06999969482422,37.10499954223633,37.040000915527344,37.10499954223633,614,0.0,0.0
2024-06-26 12:10:00-04:00,37.11000061035156,37.119998931884766,36.96500015258789,37.060001373291016,6915,0.0,0.0
2024-06-26 12:15:00-04:00,37.119998931884766,37.119998931884766,37.060001373291016,37.060001373291016,1116,0.0,0.0
2024-06-26 12:20:00-04:00,37.064998626708984,37.16999816894531,37.064998626708984,37.16999816894531,1792,0.0,0.0
2024-06-26 12:25:00-04:00,37.119998931884766,37.375,37.099998474121094,37.375,2882,0.0,0.0
2024-06-26 12:30:00-04:00,37.439998626708984,37.45000076293945,37.439998626708984,37.44499969482422,907,0.0,0.0
2024-06-26 12:35:00-04:00,37.45000076293945,37.529998779296875,37.380001068115234,37.529998779296875,1414,0.0,0.0
2024-06-26 12:40:00-04:00,37.41999816894531,37.59000015258789,37.41999816894531,37.59000015258789,2039,0.0,0.0
2024-06-26 12:45:00-04:00,37.630001068115234,37.685001373291016,37.439998626708984,37.439998626708984,4739,0.0,0.0
2024-06-26 12:50:00-04:00,37.36000061035156,37.584999084472656,37.36000061035156,37.4900016784668,4136,0.0,0.0
2024-06-26 12:55:00-04:00,37.45000076293945,37.540000915527344,37.439998626708984,37.45000076293945,1914,0.0,0.0
2024-06-26 13:00:00-04:00,37.415000915527344,37.415000915527344,37.33000183105469,37.415000915527344,1465,0.0,0.0
2024-06-26 13:05:00-04:00,37.470001220703125,37.630001068115234,37.41999816894531,37.5099983215332,3256,0.0,0.0
2024-06-26 13:10:00-04:00,37.564998626708984,37.61000061035156,37.34000015258789,37.34000015258789,4812,0.0,0.0
2024-06-26 13:15:00-04:00,37.36000061035156,37.46500015258789,37.31999969482422,37.36000061035156,3596,0.0,0.0
2024-06-26 13:20:00-04:00,37.35499954223633,37.35499954223633,37.25,37.32500076293945,1945,0.0,0.0
2024-06-26 13:25:00-04:00,37.29499816894531,37.36000061035156,37.22999954223633,37.29499816894531,1531,0.0,0.0
2024-06-26 13:30:00-04:00,37.25,37.34000015258789,37.189998626708984,37.255001068115234,4182,0.0,0.0
2024-06-26 13:35:00-04:00,37.2599983215332,37.45000076293945,37.224998474121094,37.45000076293945,3177,0.0,0.0
2024-06-26 13:40:00-04:00,37.529998779296875,37.529998779296875,37.380001068115234,37.400001525878906,3795,0.0,0.0
2024-06-26 13:45:00-04:00,37.499900817871094,37.5,37.18009948730469,37.29499816894531,4860,0.0,0.0
2024-06-26 13:50:00-04:00,37.29499816894531,37.36000061035156,37.25,37.345001220703125,1723,0.0,0.0
2024-06-26 13:55:00-04:00,37.2599983215332,37.45000076293945,37.2599983215332,37.415000915527344,1079,0.0,0.0
2024-06-26 14:00:00-04:00,37.439998626708984,37.439998626708984,37.290000915527344,37.310001373291016,2287,0.0,0.0
2024-06-26 14:05:00-04:00,37.36000061035156,37.36000061035156,37.22999954223633,37.29499816894531,2986,0.0,0.0
2024-06-26 14:10:00-04:00,37.2599983215332,37.41999816894531,37.2599983215332,37.41999816894531,2819,0.0,0.0
2024-06-26 14:15:00-04:00,37.5,37.540000915527344,37.45000076293945,37.494998931884766,6177,0.0,0.0
2024-06-26 14:20:00-04:00,37.494998931884766,37.540000915527344,37.4900016784668,37.5,2193,0.0,0.0
2024-06-26 14:25:00-04:00,37.47999954223633,37.54999923706055,37.42499923706055,37.42499923706055,5360,0.0,0.0
2024-06-26 14:30:00-04:00,37.41999816894531,37.6077995300293,37.41999816894531,37.54499816894531,4824,0.0,0.0
2024-06-26 14:35:00-04:00,37.5099983215332,37.59000015258789,37.44499969482422,37.494998931884766,4794,0.0,0.0
2024-06-26 14:40:00-04:00,37.494998931884766,37.59000015258789,37.494998931884766,37.57500076293945,4131,0.0,0.0
2024-06-26 14:45:00-04:00,37.54999923706055,37.619998931884766,37.52000045776367,37.619998931884766,1472,0.0,0.0
2024-06-26 14:50:00-04:00,37.57500076293945,37.75,37.54999923706055,37.75,4585,0.0,0.0
2024-06-26 14:55:00-04:00,37.755001068115234,37.81999969482422,37.66999816894531,37.709999084472656,4206,0.0,0.0
2024-06-26 15:00:00-04:00,37.756900787353516,37.849998474121094,37.65999984741211,37.73500061035156,5335,0.0,0.0
2024-06-26 15:05:00-04:00,37.689998626708984,37.79999923706055,37.689998626708984,37.779998779296875,4170,0.0,0.0
2024-06-26 15:10:00-04:00,37.81999969482422,37.81999969482422,37.709999084472656,37.72999954223633,3619,0.0,0.0
2024-06-26 15:15:00-04:00,37.73500061035156,37.779998779296875,37.70000076293945,37.75,2549,0.0,0.0
2024-06-26 15:20:00-04:00,37.72999954223633,37.779998779296875,37.67499923706055,37.72999954223633,8623,0.0,0.0
2024-06-26 15:25:00-04:00,37.72999954223633,37.808998107910156,37.709999084472656,37.75,6738,0.0,0.0
2024-06-26 15:30:00-04:00,37.779998779296875,38.025001525878906,37.779998779296875,37.95500183105469,3947,0.0,0.0
2024-06-26 15:35:00-04:00,37.959999084472656,38.040000915527344,37.93000030517578,37.994998931884766,8036,0.0,0.0
2024-06-26 15:40:00-04:00,38.0099983215332,38.130001068115234,38.0099983215332,38.09000015258789,4704,0.0,0.0
2024-06-26 15:45:00-04:00,38.09000015258789,38.09000015258789,37.939998626708984,37.959999084472656,13821,0.0,0.0
