Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 15:50:00-04:00,38.0,38.29999923706055,37.904998779296875,38.2400016784668,40296,0.0,0.0
2024-06-26 15:55:00-04:00,38.2400016784668,38.290000915527344,38.119998931884766,38.25,34630,0.0,0.0
2024-06-27 09:30:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,6048,0.0,0.0
2024-06-27 09:40:00-04:00,38.099998474121094,38.11000061035156,38.0099983215332,38.099998474121094,2722,0.0,0.0
2024-06-27 09:45:00-04:00,37.9900016784668,38.09000015258789,37.720001220703125,38.025001525878906,4154,0.0,0.0
2024-06-27 09:50:00-04:00,38.09000015258789,38.205299377441406,37.9900016784668,38.205299377441406,3832,0.0,0.0
2024-06-27 09:55:00-04:00,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,292,0.0,0.0
2024-06-27 10:00:00-04:00,38.11000061035156,38.39500045776367,38.11000061035156,38.39500045776367,2206,0.0,0.0
2024-06-27 10:05:00-04:00,38.2400016784668,38.2400016784668,37.970001220703125,38.0099983215332,3470,0.0,0.0
2024-06-27 10:10:00-04:00,37.93000030517578,37.93000030517578,37.81999969482422,37.81999969482422,1710,0.0,0.0
2024-06-27 10:15:00-04:00,37.380001068115234,37.5099983215332,37.1349983215332,37.1349983215332,1044,0.0,0.0
2024-06-27 10:20:00-04:00,37.25,37.29499816894531,36.9900016784668,37.29499816894531,1445,0.0,0.0
2024-06-27 10:25:00-04:00,37.33000183105469,37.33000183105469,37.040000915527344,37.314998626708984,1593,0.0,0.0
2024-06-27 10:30:00-04:00,37.31999969482422,37.54999923706055,37.11399841308594,37.47999954223633,2138,0.0,0.0
2024-06-27 10:35:00-04:00,37.48500061035156,38.130001068115234,37.34000015258789,38.130001068115234,6565,0.0,0.0
2024-06-27 10:40:00-04:00,38.01499938964844,38.150001525878906,37.95000076293945,38.01250076293945,2618,0.0,0.0
2024-06-27 10:45:00-04:00,38.1349983215332,38.5,38.1349983215332,38.40999984741211,2659,0.0,0.0
2024-06-27 10:50:00-04:00,38.40999984741211,38.40999984741211,38.25,38.25,1880,0.0,0.0
2024-06-27 10:55:00-04:00,38.28499984741211,38.28499984741211,38.029998779296875,38.029998779296875,2847,0.0,0.0
2024-06-27 11:00:00-04:00,38.08000183105469,38.08000183105469,37.95000076293945,37.98500061035156,2550,0.0,0.0
2024-06-27 11:05:00-04:00,37.98500061035156,38.099998474121094,37.970001220703125,37.97999954223633,2219,0.0,0.0
2024-06-27 11:10:00-04:00,37.97999954223633,38.02000045776367,37.939998626708984,38.02000045776367,1392,0.0,0.0
2024-06-27 11:15:00-04:00,37.9900016784668,38.130001068115234,37.9900016784668,38.099998474121094,2917,0.0,0.0
2024-06-27 11:20:00-04:00,38.14500045776367,38.189998626708984,38.125,38.189998626708984,1729,0.0,0.0
2024-06-27 11:25:00-04:00,38.16999816894531,38.5,38.16999816894531,38.275001525878906,6057,0.0,0.0
2024-06-27 11:30:00-04:00,38.25,38.25,38.029998779296875,38.029998779296875,1633,0.0,0.0
2024-06-27 11:35:00-04:00,38.0099983215332,38.290000915527344,37.869998931884766,37.869998931884766,3014,0.0,0.0
2024-06-27 11:40:00-04:00,37.900001525878906,37.900001525878906,37.900001525878906,37.900001525878906,117,0.0,0.0
2024-06-27 11:45:00-04:00,37.900001525878906,38.1150016784668,37.900001525878906,38.1150016784668,3598,0.0,0.0
2024-06-27 11:50:00-04:00,38.099998474121094,38.13999938964844,38.099998474121094,38.13999938964844,1939,0.0,0.0
2024-06-27 11:55:00-04:00,38.25,38.29999923706055,38.244998931884766,38.29999923706055,886,0.0,0.0
2024-06-27 12:00:00-04:00,38.39500045776367,38.439998626708984,38.34000015258789,38.34000015258789,2853,0.0,0.0
2024-06-27 12:05:00-04:00,38.404998779296875,38.40999984741211,38.404998779296875,38.40999984741211,477,0.0,0.0
2024-06-27 12:10:00-04:00,38.369998931884766,38.369998931884766,38.310001373291016,38.33000183105469,1282,0.0,0.0
2024-06-27 12:15:00-04:00,38.27000045776367,38.279998779296875,38.189998626708984,38.2400016784668,2215,0.0,0.0
2024-06-27 12:20:00-04:00,38.209999084472656,38.275001525878906,38.209999084472656,38.275001525878906,1461,0.0,0.0
2024-06-27 12:25:00-04:00,38.27000045776367,38.3650016784668,38.27000045776367,38.36000061035156,2860,0.0,0.0
2024-06-27 12:30:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,315,0.0,0.0
2024-06-27 12:35:00-04:00,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,1019,0.0,0.0
2024-06-27 12:40:00-04:00,38.369998931884766,38.45000076293945,38.369998931884766,38.40999984741211,1545,0.0,0.0
2024-06-27 12:45:00-04:00,38.369998931884766,38.41999816894531,38.369998931884766,38.41999816894531,1918,0.0,0.0
2024-06-27 12:50:00-04:00,38.310001373291016,38.45000076293945,38.310001373291016,38.45000076293945,3173,0.0,0.0
2024-06-27 12:55:00-04:00,38.439998626708984,38.4900016784668,38.43000030517578,38.439998626708984,2760,0.0,0.0
2024-06-27 13:00:00-04:00,38.40999984741211,38.45500183105469,38.40999984741211,38.45500183105469,1314,0.0,0.0
2024-06-27 13:05:00-04:00,38.45500183105469,38.45500183105469,38.36000061035156,38.36000061035156,1657,0.0,0.0
2024-06-27 13:10:00-04:00,38.31999969482422,38.31999969482422,38.2599983215332,38.2599983215332,3688,0.0,0.0
2024-06-27 13:20:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,493,0.0,0.0
2024-06-27 13:25:00-04:00,38.08000183105469,38.34000015258789,38.08000183105469,38.34000015258789,5532,0.0,0.0
2024-06-27 13:30:00-04:00,38.345001220703125,38.40999984741211,38.33000183105469,38.33000183105469,2057,0.0,0.0
2024-06-27 13:35:00-04:00,38.220001220703125,38.345001220703125,38.220001220703125,38.345001220703125,1757,0.0,0.0
2024-06-27 13:40:00-04:00,38.369998931884766,38.369998931884766,38.11000061035156,38.11000061035156,2417,0.0,0.0
2024-06-27 13:45:00-04:00,38.165000915527344,38.290000915527344,38.165000915527344,38.290000915527344,2340,0.0,0.0
2024-06-27 13:50:00-04:00,38.33000183105469,38.46500015258789,38.33000183105469,38.46500015258789,1636,0.0,0.0
2024-06-27 13:55:00-04:00,38.529998779296875,38.6349983215332,38.529998779296875,38.630001068115234,1974,0.0,0.0
2024-06-27 14:00:00-04:00,38.654998779296875,38.810001373291016,38.59000015258789,38.810001373291016,5713,0.0,0.0
2024-06-27 14:05:00-04:00,38.75,38.75,38.744998931884766,38.75,1366,0.0,0.0
2024-06-27 14:10:00-04:00,38.75,38.88999938964844,38.7400016784668,38.8650016784668,2730,0.0,0.0
2024-06-27 14:15:00-04:00,38.8650016784668,38.88999938964844,38.755001068115234,38.845001220703125,6340,0.0,0.0
2024-06-27 14:20:00-04:00,38.85499954223633,38.91999816894531,38.834999084472656,38.91999816894531,4782,0.0,0.0
2024-06-27 14:25:00-04:00,38.810001373291016,38.91999816894531,38.650001525878906,38.79499816894531,9005,0.0,0.0
2024-06-27 14:30:00-04:00,38.79999923706055,38.845001220703125,38.79999923706055,38.845001220703125,2796,0.0,0.0
2024-06-27 14:35:00-04:00,38.80500030517578,38.80500030517578,38.80500030517578,38.80500030517578,107,0.0,0.0
2024-06-27 14:40:00-04:00,38.79999923706055,38.869998931884766,38.79999923706055,38.869998931884766,3762,0.0,0.0
2024-06-27 14:45:00-04:00,38.8849983215332,39.0,38.8849983215332,38.95000076293945,1731,0.0,0.0
2024-06-27 14:50:00-04:00,39.0,39.29999923706055,38.97999954223633,39.29999923706055,10525,0.0,0.0
2024-06-27 14:55:00-04:00,39.2599983215332,39.2599983215332,39.150001525878906,39.19499969482422,4629,0.0,0.0
2024-06-27 15:00:00-04:00,39.19499969482422,39.20000076293945,39.1150016784668,39.1150016784668,5100,0.0,0.0
2024-06-27 15:05:00-04:00,39.15999984741211,39.15999984741211,39.03499984741211,39.04999923706055,5202,0.0,0.0
2024-06-27 15:10:00-04:00,39.05500030517578,39.150001525878906,39.05500030517578,39.119998931884766,7903,0.0,0.0
2024-06-27 15:15:00-04:00,39.11000061035156,39.34989929199219,39.099998474121094,39.29499816894531,9943,0.0,0.0
2024-06-27 15:20:00-04:00,39.34989929199219,39.709999084472656,39.29499816894531,39.70000076293945,10909,0.0,0.0
2024-06-27 15:25:00-04:00,39.630001068115234,39.90999984741211,39.630001068115234,39.880001068115234,7642,0.0,0.0
2024-06-27 15:30:00-04:00,39.869998931884766,40.099998474121094,39.814998626708984,40.099998474121094,10528,0.0,0.0
2024-06-27 15:35:00-04:00,40.005001068115234,40.18000030517578,40.005001068115234,40.119998931884766,19603,0.0,0.0
2024-06-27 15:40:00-04:00,40.09000015258789,40.15999984741211,39.959999084472656,40.1349983215332,15498,0.0,0.0
2024-06-27 15:45:00-04:00,40.11000061035156,40.13999938964844,39.61000061035156,39.70000076293945,26857,0.0,0.0
2024-06-27 15:50:00-04:00,39.709999084472656,40.029998779296875,39.529998779296875,40.029998779296875,25181,0.0,0.0
2024-06-27 15:55:00-04:00,40.0,40.16999816894531,39.970001220703125,39.9900016784668,74548,0.0,0.0
2024-06-28 09:30:00-04:00,40.130001068115234,40.40999984741211,39.85499954223633,40.349998474121094,59718,0.0,0.0
2024-06-28 09:35:00-04:00,40.380001068115234,40.83000183105469,40.02000045776367,40.14500045776367,18796,0.0,0.0
2024-06-28 09:40:00-04:00,40.03499984741211,40.25,39.900001525878906,40.03499984741211,10133,0.0,0.0
2024-06-28 09:45:00-04:00,40.03499984741211,40.20000076293945,40.03499984741211,40.13999938964844,5307,0.0,0.0
2024-06-28 09:50:00-04:00,40.02000045776367,40.150001525878906,40.0,40.064998626708984,10722,0.0,0.0
2024-06-28 09:55:00-04:00,40.06999969482422,40.06999969482422,39.959999084472656,40.0,5091,0.0,0.0
2024-06-28 10:00:00-04:00,39.97999954223633,39.97999954223633,39.77000045776367,39.95000076293945,9703,0.0,0.0
2024-06-28 10:05:00-04:00,39.88999938964844,40.1150016784668,39.88999938964844,40.04499816894531,7400,0.0,0.0
2024-06-28 10:10:00-04:00,39.98500061035156,40.060001373291016,39.935001373291016,39.95000076293945,2007,0.0,0.0
2024-06-28 10:15:00-04:00,39.900001525878906,40.16999816894531,39.900001525878906,40.15999984741211,19028,0.0,0.0
2024-06-28 10:20:00-04:00,40.25,40.29999923706055,40.06999969482422,40.29999923706055,35898,0.0,0.0
2024-06-28 10:25:00-04:00,40.220001220703125,40.29999923706055,39.84000015258789,39.84000015258789,6809,0.0,0.0
2024-06-28 10:30:00-04:00,39.94499969482422,39.94499969482422,39.869998931884766,39.900001525878906,5047,0.0,0.0
2024-06-28 10:35:00-04:00,39.90999984741211,39.90999984741211,39.630001068115234,39.630001068115234,11592,0.0,0.0
2024-06-28 10:40:00-04:00,39.58000183105469,39.599998474121094,39.150001525878906,39.150001525878906,9960,0.0,0.0
2024-06-28 10:45:00-04:00,39.150001525878906,39.345001220703125,39.150001525878906,39.334999084472656,5330,0.0,0.0
2024-06-28 10:50:00-04:00,39.38999938964844,39.404998779296875,39.28499984741211,39.28499984741211,2580,0.0,0.0
2024-06-28 10:55:00-04:00,39.25,39.25,39.0099983215332,39.0099983215332,3300,0.0,0.0
2024-06-28 11:00:00-04:00,39.06999969482422,39.130001068115234,38.91999816894531,38.97999954223633,6606,0.0,0.0
2024-06-28 11:05:00-04:00,38.96500015258789,38.96500015258789,38.85499954223633,38.900001525878906,5833,0.0,0.0
2024-06-28 11:10:00-04:00,38.88999938964844,38.974998474121094,38.85499954223633,38.95000076293945,7546,0.0,0.0
2024-06-28 11:15:00-04:00,38.900001525878906,39.005001068115234,38.900001525878906,38.974998474121094,4528,0.0,0.0
2024-06-28 11:20:00-04:00,38.86000061035156,39.209999084472656,38.849998474121094,39.209999084472656,8715,0.0,0.0
2024-06-28 11:25:00-04:00,39.099998474121094,39.165000915527344,39.060001373291016,39.060001373291016,4792,0.0,0.0
2024-06-28 11:30:00-04:00,39.099998474121094,39.119998931884766,39.040000915527344,39.095001220703125,4294,0.0,0.0
2024-06-28 11:35:00-04:00,39.1349983215332,39.1349983215332,39.09000015258789,39.095001220703125,1669,0.0,0.0
2024-06-28 11:40:00-04:00,39.029998779296875,39.040000915527344,39.0,39.0,3325,0.0,0.0
2024-06-28 11:45:00-04:00,39.0,39.04999923706055,39.0,39.04499816894531,7924,0.0,0.0
2024-06-28 11:50:00-04:00,39.08000183105469,39.08000183105469,38.75,38.7599983215332,9867,0.0,0.0
2024-06-28 11:55:00-04:00,38.79999923706055,38.84000015258789,38.77000045776367,38.77000045776367,2439,0.0,0.0
2024-06-28 12:00:00-04:00,38.82500076293945,39.16999816894531,38.82500076293945,39.15999984741211,5117,0.0,0.0
2024-06-28 12:05:00-04:00,39.15999984741211,39.15999984741211,38.939998626708984,38.939998626708984,4372,0.0,0.0
2024-06-28 12:10:00-04:00,38.935001373291016,38.935001373291016,38.7599983215332,38.7599983215332,2747,0.0,0.0
2024-06-28 12:15:00-04:00,38.849998474121094,38.970001220703125,38.779998779296875,38.91999816894531,8574,0.0,0.0
2024-06-28 12:20:00-04:00,38.959999084472656,39.005001068115234,38.959999084472656,39.005001068115234,2279,0.0,0.0
2024-06-28 12:25:00-04:00,39.04999923706055,39.209999084472656,39.04999923706055,39.209999084472656,4128,0.0,0.0
2024-06-28 12:30:00-04:00,39.20500183105469,39.22999954223633,39.19499969482422,39.19499969482422,3250,0.0,0.0
2024-06-28 12:35:00-04:00,39.19499969482422,39.19499969482422,38.97999954223633,38.97999954223633,4713,0.0,0.0
2024-06-28 12:40:00-04:00,38.88999938964844,38.907501220703125,38.790000915527344,38.790000915527344,2388,0.0,0.0
2024-06-28 12:45:00-04:00,38.75,38.869998931884766,38.75,38.83000183105469,4888,0.0,0.0
2024-06-28 12:50:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,1346,0.0,0.0
2024-06-28 12:55:00-04:00,38.810001373291016,38.869998931884766,38.75,38.83000183105469,4276,0.0,0.0
2024-06-28 13:00:00-04:00,38.810001373291016,38.810001373291016,38.75,38.79999923706055,3923,0.0,0.0
2024-06-28 13:05:00-04:00,38.78499984741211,38.78499984741211,38.75,38.7599983215332,2129,0.0,0.0
2024-06-28 13:10:00-04:00,38.810001373291016,38.880001068115234,38.779998779296875,38.845001220703125,5797,0.0,0.0
2024-06-28 13:15:00-04:00,38.85499954223633,38.85499954223633,38.85499954223633,38.85499954223633,1304,0.0,0.0
2024-06-28 13:20:00-04:00,38.77000045776367,38.869998931884766,38.77000045776367,38.83000183105469,3295,0.0,0.0
2024-06-28 13:25:00-04:00,38.790000915527344,38.790000915527344,38.709999084472656,38.709999084472656,11558,0.0,0.0
2024-06-28 13:30:00-04:00,38.58000183105469,38.599998474121094,38.33000183105469,38.33000183105469,5233,0.0,0.0
2024-06-28 13:35:00-04:00,38.27000045776367,38.36000061035156,38.27000045776367,38.33000183105469,4265,0.0,0.0
2024-06-28 13:40:00-04:00,38.36000061035156,38.5,38.279998779296875,38.5,6127,0.0,0.0
2024-06-28 13:45:00-04:00,38.52000045776367,38.630001068115234,38.52000045776367,38.56999969482422,3161,0.0,0.0
2024-06-28 13:50:00-04:00,38.58000183105469,38.60499954223633,38.47999954223633,38.529998779296875,6494,0.0,0.0
2024-06-28 13:55:00-04:00,38.529998779296875,38.56999969482422,38.45000076293945,38.47999954223633,3920,0.0,0.0
2024-06-28 14:00:00-04:00,38.470001220703125,38.560001373291016,38.369998931884766,38.41999816894531,4043,0.0,0.0
2024-06-28 14:05:00-04:00,38.435001373291016,38.630001068115234,38.435001373291016,38.599998474121094,6268,0.0,0.0
2024-06-28 14:10:00-04:00,38.625,38.849998474121094,38.625,38.78499984741211,4044,0.0,0.0
2024-06-28 14:15:00-04:00,38.84000015258789,38.88999938964844,38.81999969482422,38.86000061035156,3990,0.0,0.0
2024-06-28 14:20:00-04:00,38.81999969482422,38.939998626708984,38.779998779296875,38.779998779296875,4767,0.0,0.0
2024-06-28 14:25:00-04:00,38.790000915527344,38.869998931884766,38.790000915527344,38.81999969482422,4243,0.0,0.0
2024-06-28 14:30:00-04:00,38.814998626708984,38.95000076293945,38.814998626708984,38.95000076293945,5476,0.0,0.0
2024-06-28 14:35:00-04:00,38.939998626708984,38.939998626708984,38.7599983215332,38.790000915527344,5322,0.0,0.0
2024-06-28 14:40:00-04:00,38.779998779296875,38.810001373291016,38.77000045776367,38.810001373291016,2594,0.0,0.0
2024-06-28 14:45:00-04:00,38.83000183105469,38.869998931884766,38.79499816894531,38.845001220703125,4201,0.0,0.0
2024-06-28 14:50:00-04:00,38.84000015258789,38.880001068115234,38.56999969482422,38.64500045776367,6470,0.0,0.0
2024-06-28 14:55:00-04:00,38.66999816894531,38.720001220703125,38.66999816894531,38.720001220703125,1679,0.0,0.0
2024-06-28 15:00:00-04:00,38.70000076293945,38.72999954223633,38.57500076293945,38.57500076293945,6942,0.0,0.0
2024-06-28 15:05:00-04:00,38.4900016784668,38.66999816894531,38.4900016784668,38.63999938964844,5022,0.0,0.0
2024-06-28 15:10:00-04:00,38.66999816894531,38.72999954223633,38.64500045776367,38.65999984741211,7940,0.0,0.0
2024-06-28 15:15:00-04:00,38.619998931884766,38.709999084472656,38.619998931884766,38.619998931884766,5300,0.0,0.0
2024-06-28 15:20:00-04:00,38.619998931884766,38.65999984741211,38.404998779296875,38.404998779296875,4712,0.0,0.0
2024-06-28 15:25:00-04:00,38.400001525878906,38.459999084472656,38.400001525878906,38.41999816894531,7899,0.0,0.0
2024-06-28 15:30:00-04:00,38.38999938964844,38.38999938964844,38.189998626708984,38.189998626708984,6049,0.0,0.0
2024-06-28 15:35:00-04:00,38.189998626708984,38.34000015258789,38.16999816894531,38.29999923706055,9073,0.0,0.0
2024-06-28 15:40:00-04:00,38.27000045776367,38.540000915527344,38.27000045776367,38.47999954223633,9005,0.0,0.0
2024-06-28 15:45:00-04:00,38.439998626708984,38.470001220703125,38.25,38.25,11521,0.0,0.0
2024-06-28 15:50:00-04:00,38.34000015258789,38.689998626708984,38.29999923706055,38.689998626708984,26401,0.0,0.0
2024-06-28 15:55:00-04:00,38.81999969482422,39.5,38.79999923706055,39.5,144219,0.0,0.0
2024-07-01 09:30:00-04:00,39.29999923706055,39.79999923706055,38.9900016784668,39.70000076293945,6135,0.0,0.0
2024-07-01 09:35:00-04:00,39.63999938964844,40.20000076293945,38.9900016784668,40.0,4904,0.0,0.0
2024-07-01 09:40:00-04:00,40.189998626708984,40.20000076293945,39.880001068115234,39.91999816894531,4890,0.0,0.0
2024-07-01 09:45:00-04:00,39.79999923706055,39.959999084472656,39.65999984741211,39.959999084472656,5523,0.0,0.0
2024-07-01 09:50:00-04:00,40.0,40.0099983215332,39.66999816894531,39.904998779296875,6547,0.0,0.0
2024-07-01 09:55:00-04:00,39.85369873046875,39.900001525878906,39.470001220703125,39.5525016784668,9917,0.0,0.0
2024-07-01 10:00:00-04:00,39.709999084472656,40.099998474121094,39.709999084472656,39.80500030517578,7295,0.0,0.0
2024-07-01 10:05:00-04:00,39.842498779296875,39.842498779296875,39.630001068115234,39.69499969482422,2319,0.0,0.0
2024-07-01 10:10:00-04:00,39.625,39.625,39.40999984741211,39.560001373291016,6447,0.0,0.0
2024-07-01 10:15:00-04:00,39.625,40.0,39.625,39.95000076293945,5306,0.0,0.0
2024-07-01 10:20:00-04:00,39.970001220703125,40.08000183105469,39.90999984741211,40.07500076293945,3810,0.0,0.0
2024-07-01 10:25:00-04:00,39.97999954223633,40.005001068115234,39.939998626708984,39.97999954223633,2791,0.0,0.0
2024-07-01 10:30:00-04:00,40.005001068115234,40.01499938964844,39.900001525878906,39.900001525878906,5705,0.0,0.0
2024-07-01 10:35:00-04:00,39.92499923706055,40.060001373291016,39.92499923706055,39.96500015258789,3535,0.0,0.0
2024-07-01 10:40:00-04:00,39.849998474121094,39.849998474121094,39.70000076293945,39.72999954223633,2487,0.0,0.0
2024-07-01 10:50:00-04:00,39.6150016784668,39.630001068115234,39.6150016784668,39.630001068115234,2097,0.0,0.0
2024-07-01 10:55:00-04:00,39.5,39.52000045776367,39.43000030517578,39.439998626708984,2428,0.0,0.0
2024-07-01 11:00:00-04:00,39.36000061035156,39.36000061035156,39.33000183105469,39.33000183105469,1664,0.0,0.0
2024-07-01 11:05:00-04:00,39.375,39.375,39.36000061035156,39.36000061035156,459,0.0,0.0
2024-07-01 11:10:00-04:00,39.375,39.599998474121094,39.375,39.599998474121094,3477,0.0,0.0
2024-07-01 11:15:00-04:00,39.939998626708984,40.130001068115234,39.63999938964844,39.63999938964844,17050,0.0,0.0
2024-07-01 11:20:00-04:00,39.689998626708984,39.689998626708984,39.47999954223633,39.525001525878906,3533,0.0,0.0
2024-07-01 11:25:00-04:00,39.54999923706055,39.54999923706055,39.400001525878906,39.40890121459961,1627,0.0,0.0
2024-07-01 11:30:00-04:00,39.29999923706055,39.43000030517578,39.252498626708984,39.39500045776367,4573,0.0,0.0
2024-07-01 11:35:00-04:00,39.279998779296875,39.31999969482422,39.279998779296875,39.31999969482422,1349,0.0,0.0
2024-07-01 11:40:00-04:00,39.290000915527344,39.349998474121094,39.2599983215332,39.349998474121094,3234,0.0,0.0
2024-07-01 11:45:00-04:00,39.36000061035156,39.47999954223633,39.36000061035156,39.400001525878906,1622,0.0,0.0
2024-07-01 11:50:00-04:00,39.45000076293945,39.4900016784668,39.310001373291016,39.310001373291016,3717,0.0,0.0
2024-07-01 11:55:00-04:00,39.25,39.25,39.220001220703125,39.220001220703125,2340,0.0,0.0
2024-07-01 12:05:00-04:00,39.380001068115234,39.380001068115234,39.349998474121094,39.349998474121094,1456,0.0,0.0
2024-07-01 12:10:00-04:00,39.34000015258789,39.34000015258789,39.29999923706055,39.29999923706055,1069,0.0,0.0
2024-07-01 12:15:00-04:00,39.349998474121094,39.349998474121094,39.30500030517578,39.30500030517578,1827,0.0,0.0
2024-07-01 12:20:00-04:00,39.354000091552734,39.40999984741211,39.354000091552734,39.404998779296875,1376,0.0,0.0
2024-07-01 12:25:00-04:00,39.459999084472656,39.459999084472656,39.369998931884766,39.369998931884766,3337,0.0,0.0
2024-07-01 12:30:00-04:00,39.29199981689453,39.369998931884766,39.255001068115234,39.255001068115234,2080,0.0,0.0
2024-07-01 12:40:00-04:00,39.27000045776367,39.27000045776367,39.2400016784668,39.2400016784668,461,0.0,0.0
2024-07-01 12:45:00-04:00,39.30500030517578,39.30500030517578,39.220001220703125,39.220001220703125,2195,0.0,0.0
2024-07-01 12:55:00-04:00,39.27000045776367,39.34000015258789,39.27000045776367,39.34000015258789,2426,0.0,0.0
2024-07-01 13:00:00-04:00,39.34000015258789,39.34000015258789,39.25,39.25,2540,0.0,0.0
2024-07-01 13:05:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,902,0.0,0.0
2024-07-01 13:10:00-04:00,39.27000045776367,39.27000045776367,39.20000076293945,39.20000076293945,3917,0.0,0.0
2024-07-01 13:20:00-04:00,39.2400016784668,39.27000045776367,39.04999923706055,39.04999923706055,4255,0.0,0.0
2024-07-01 13:25:00-04:00,39.04999923706055,39.10499954223633,39.04999923706055,39.10499954223633,428,0.0,0.0
2024-07-01 13:30:00-04:00,39.04999923706055,39.11000061035156,39.04999923706055,39.11000061035156,767,0.0,0.0
2024-07-01 13:35:00-04:00,39.060001373291016,39.064998626708984,39.040000915527344,39.064998626708984,2727,0.0,0.0
2024-07-01 13:40:00-04:00,39.04999923706055,39.04999923706055,38.9900016784668,38.9900016784668,1329,0.0,0.0
2024-07-01 13:45:00-04:00,39.02000045776367,39.02000045776367,38.9900016784668,38.9900016784668,735,0.0,0.0
2024-07-01 13:50:00-04:00,39.09000015258789,39.099998474121094,38.959999084472656,38.959999084472656,3737,0.0,0.0
2024-07-01 13:55:00-04:00,38.97999954223633,38.97999954223633,38.93000030517578,38.93000030517578,735,0.0,0.0
2024-07-01 14:00:00-04:00,39.0,39.15999984741211,39.0,39.06999969482422,3442,0.0,0.0
2024-07-01 14:05:00-04:00,39.064998626708984,39.064998626708984,39.0099983215332,39.0099983215332,525,0.0,0.0
2024-07-01 14:10:00-04:00,39.02000045776367,39.060001373291016,39.02000045776367,39.02000045776367,875,0.0,0.0
2024-07-01 14:15:00-04:00,39.02000045776367,39.02000045776367,39.0,39.0,736,0.0,0.0
2024-07-01 14:20:00-04:00,39.0,39.0,39.0,39.0,453,0.0,0.0
2024-07-01 14:25:00-04:00,39.0,39.0,38.689998626708984,38.689998626708984,4300,0.0,0.0
2024-07-01 14:30:00-04:00,38.68000030517578,38.97999954223633,38.68000030517578,38.95000076293945,5100,0.0,0.0
2024-07-01 14:35:00-04:00,39.00400161743164,39.09000015258789,38.962501525878906,39.09000015258789,3339,0.0,0.0
