Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:40:00-04:00,39.095001220703125,39.1150016784668,39.095001220703125,39.11000061035156,1345,0.0,0.0
2024-07-01 14:45:00-04:00,39.10499954223633,39.150001525878906,39.064998626708984,39.150001525878906,2111,0.0,0.0
2024-07-01 14:50:00-04:00,39.08000183105469,39.08000183105469,38.9900016784668,39.005001068115234,5694,0.0,0.0
2024-07-01 14:55:00-04:00,38.959999084472656,39.04999923706055,38.959999084472656,39.04999923706055,6692,0.0,0.0
2024-07-01 15:00:00-04:00,39.0,39.03499984741211,39.0,39.0099983215332,6502,0.0,0.0
2024-07-01 15:05:00-04:00,39.060001373291016,39.1349983215332,39.060001373291016,39.1349983215332,4391,0.0,0.0
2024-07-01 15:10:00-04:00,39.15999984741211,39.2400016784668,39.119998931884766,39.2400016784668,4350,0.0,0.0
2024-07-01 15:15:00-04:00,39.22999954223633,39.22999954223633,39.150001525878906,39.150001525878906,2003,0.0,0.0
2024-07-01 15:20:00-04:00,39.185001373291016,39.279998779296875,39.185001373291016,39.26499938964844,7043,0.0,0.0
2024-07-01 15:25:00-04:00,39.220001220703125,39.220001220703125,39.11000061035156,39.18000030517578,5343,0.0,0.0
2024-07-01 15:30:00-04:00,39.22999954223633,39.2400016784668,39.20000076293945,39.209999084472656,2880,0.0,0.0
2024-07-01 15:35:00-04:00,39.279998779296875,39.279998779296875,39.20000076293945,39.27000045776367,6000,0.0,0.0
2024-07-01 15:40:00-04:00,39.29999923706055,39.36000061035156,39.29999923706055,39.33000183105469,7580,0.0,0.0
2024-07-01 15:45:00-04:00,39.33000183105469,39.33000183105469,39.0,39.04999923706055,9940,0.0,0.0
2024-07-01 15:50:00-04:00,39.0,39.119998931884766,38.95000076293945,39.11000061035156,17467,0.0,0.0
2024-07-01 15:55:00-04:00,39.099998474121094,39.099998474121094,38.58000183105469,38.58000183105469,39573,0.0,0.0
2024-07-02 09:30:00-04:00,38.2599983215332,38.595001220703125,37.97999954223633,38.439998626708984,24443,0.0,0.0
2024-07-02 09:35:00-04:00,38.255001068115234,38.255001068115234,38.255001068115234,38.255001068115234,5503,0.0,0.0
2024-07-02 09:40:00-04:00,37.959999084472656,38.150001525878906,37.88999938964844,37.88999938964844,1010,0.0,0.0
2024-07-02 09:45:00-04:00,37.86000061035156,37.86000061035156,37.86000061035156,37.86000061035156,493,0.0,0.0
2024-07-02 09:50:00-04:00,37.790000915527344,37.810001373291016,37.790000915527344,37.810001373291016,262,0.0,0.0
2024-07-02 09:55:00-04:00,37.869998931884766,37.869998931884766,37.83000183105469,37.83000183105469,441,0.0,0.0
2024-07-02 10:00:00-04:00,37.81999969482422,37.959999084472656,37.790000915527344,37.810001373291016,1978,0.0,0.0
2024-07-02 10:05:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,626,0.0,0.0
2024-07-02 10:10:00-04:00,37.79999923706055,37.79999923706055,37.54999923706055,37.6150016784668,2654,0.0,0.0
2024-07-02 10:15:00-04:00,37.380001068115234,37.540000915527344,37.380001068115234,37.529998779296875,1626,0.0,0.0
2024-07-02 10:20:00-04:00,37.59000015258789,38.119998931884766,37.59000015258789,38.119998931884766,2574,0.0,0.0
2024-07-02 10:25:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,129,0.0,0.0
2024-07-02 10:30:00-04:00,38.060001373291016,38.060001373291016,37.85499954223633,37.85499954223633,968,0.0,0.0
2024-07-02 10:35:00-04:00,37.849998474121094,37.849998474121094,37.83000183105469,37.83000183105469,735,0.0,0.0
2024-07-02 10:40:00-04:00,37.88999938964844,37.88999938964844,37.7400016784668,37.79499816894531,1651,0.0,0.0
2024-07-02 10:45:00-04:00,37.78499984741211,38.290000915527344,37.78499984741211,38.290000915527344,4274,0.0,0.0
2024-07-02 10:50:00-04:00,38.255001068115234,38.255001068115234,38.185001373291016,38.209999084472656,2190,0.0,0.0
2024-07-02 10:55:00-04:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,275,0.0,0.0
2024-07-02 11:00:00-04:00,38.09000015258789,38.20000076293945,38.09000015258789,38.20000076293945,611,0.0,0.0
2024-07-02 11:05:00-04:00,38.13999938964844,38.310001373291016,38.099998474121094,38.220001220703125,3939,0.0,0.0
2024-07-02 11:10:00-04:00,38.31999969482422,38.33000183105469,38.2400016784668,38.33000183105469,2709,0.0,0.0
2024-07-02 11:15:00-04:00,38.25,38.34000015258789,38.25,38.2599983215332,867,0.0,0.0
2024-07-02 11:20:00-04:00,38.310001373291016,38.310001373291016,38.2400016784668,38.2400016784668,845,0.0,0.0
2024-07-02 11:25:00-04:00,38.209999084472656,38.209999084472656,38.125,38.125,1950,0.0,0.0
2024-07-02 11:30:00-04:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,1203,0.0,0.0
2024-07-02 11:35:00-04:00,38.35499954223633,38.52000045776367,38.220001220703125,38.45000076293945,3133,0.0,0.0
2024-07-02 11:40:00-04:00,38.52000045776367,38.52000045776367,38.45000076293945,38.4900016784668,2224,0.0,0.0
2024-07-02 11:45:00-04:00,38.470001220703125,38.470001220703125,38.290000915527344,38.38999938964844,664,0.0,0.0
2024-07-02 11:50:00-04:00,38.369998931884766,38.45750045776367,38.369998931884766,38.45750045776367,1978,0.0,0.0
2024-07-02 11:55:00-04:00,38.54999923706055,38.54999923706055,38.459999084472656,38.459999084472656,1471,0.0,0.0
2024-07-02 12:00:00-04:00,38.435001373291016,38.435001373291016,38.2599983215332,38.2599983215332,1197,0.0,0.0
2024-07-02 12:05:00-04:00,38.29750061035156,38.349998474121094,38.29750061035156,38.349998474121094,1009,0.0,0.0
2024-07-02 12:10:00-04:00,38.36000061035156,38.380001068115234,38.15999984741211,38.15999984741211,1155,0.0,0.0
2024-07-02 12:15:00-04:00,38.150001525878906,38.150001525878906,38.02000045776367,38.13999938964844,2019,0.0,0.0
2024-07-02 12:20:00-04:00,38.13999938964844,38.16999816894531,38.13999938964844,38.16999816894531,1066,0.0,0.0
2024-07-02 12:25:00-04:00,38.125,38.15999984741211,38.125,38.15999984741211,409,0.0,0.0
2024-07-02 12:30:00-04:00,38.14500045776367,38.27000045776367,38.02009963989258,38.22999954223633,2217,0.0,0.0
2024-07-02 12:35:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,1427,0.0,0.0
2024-07-02 12:40:00-04:00,38.064998626708984,38.064998626708984,37.970001220703125,37.970001220703125,415,0.0,0.0
2024-07-02 12:45:00-04:00,37.994998931884766,38.005001068115234,37.994998931884766,38.005001068115234,1249,0.0,0.0
2024-07-02 12:50:00-04:00,38.040000915527344,38.150001525878906,38.040000915527344,38.150001525878906,1762,0.0,0.0
2024-07-02 12:55:00-04:00,38.095001220703125,38.095001220703125,37.869998931884766,37.869998931884766,2534,0.0,0.0
2024-07-02 13:00:00-04:00,37.72999954223633,37.72999954223633,37.630001068115234,37.630001068115234,806,0.0,0.0
2024-07-02 13:05:00-04:00,37.650001525878906,37.689998626708984,37.630001068115234,37.66999816894531,1025,0.0,0.0
2024-07-02 13:10:00-04:00,37.689998626708984,37.849998474121094,37.689998626708984,37.83000183105469,2449,0.0,0.0
2024-07-02 13:15:00-04:00,37.814998626708984,37.814998626708984,37.814998626708984,37.814998626708984,655,0.0,0.0
2024-07-02 13:20:00-04:00,37.869998931884766,37.93000030517578,37.81999969482422,37.93000030517578,5872,0.0,0.0
2024-07-02 13:25:00-04:00,37.810001373291016,37.83000183105469,37.810001373291016,37.83000183105469,1349,0.0,0.0
2024-07-02 13:30:00-04:00,37.619998931884766,37.65999984741211,37.599998474121094,37.599998474121094,806,0.0,0.0
2024-07-02 13:35:00-04:00,37.56999969482422,37.7400016784668,37.540000915527344,37.724998474121094,1848,0.0,0.0
2024-07-02 13:40:00-04:00,37.752498626708984,37.752498626708984,37.65999984741211,37.72999954223633,1237,0.0,0.0
2024-07-02 13:45:00-04:00,37.689998626708984,37.97999954223633,37.689998626708984,37.97999954223633,2539,0.0,0.0
2024-07-02 13:50:00-04:00,37.84000015258789,37.939998626708984,37.84000015258789,37.939998626708984,2483,0.0,0.0
2024-07-02 13:55:00-04:00,38.02000045776367,38.02000045776367,37.88999938964844,37.88999938964844,1452,0.0,0.0
2024-07-02 14:00:00-04:00,37.88999938964844,38.08000183105469,37.88999938964844,38.08000183105469,2233,0.0,0.0
2024-07-02 14:05:00-04:00,38.119998931884766,38.125,38.119998931884766,38.125,1541,0.0,0.0
2024-07-02 14:10:00-04:00,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,584,0.0,0.0
2024-07-02 14:15:00-04:00,38.029998779296875,38.13999938964844,38.029998779296875,38.099998474121094,1219,0.0,0.0
2024-07-02 14:20:00-04:00,38.150001525878906,38.150001525878906,38.04999923706055,38.09000015258789,1296,0.0,0.0
2024-07-02 14:25:00-04:00,38.084999084472656,38.150001525878906,38.08000183105469,38.08000183105469,2006,0.0,0.0
2024-07-02 14:30:00-04:00,38.189998626708984,38.189998626708984,38.125,38.14500045776367,594,0.0,0.0
2024-07-02 14:35:00-04:00,38.209999084472656,38.314998626708984,38.18000030517578,38.314998626708984,3756,0.0,0.0
2024-07-02 14:40:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,1779,0.0,0.0
2024-07-02 14:45:00-04:00,38.2599983215332,38.33000183105469,38.2400016784668,38.2400016784668,2223,0.0,0.0
2024-07-02 14:50:00-04:00,38.2400016784668,38.2400016784668,38.220001220703125,38.220001220703125,669,0.0,0.0
2024-07-02 14:55:00-04:00,38.16999816894531,38.2400016784668,38.16999816894531,38.20500183105469,2601,0.0,0.0
2024-07-02 15:00:00-04:00,38.18000030517578,38.36000061035156,38.13999938964844,38.2400016784668,2888,0.0,0.0
2024-07-02 15:05:00-04:00,38.28499984741211,38.369998931884766,38.2400016784668,38.369998931884766,2010,0.0,0.0
2024-07-02 15:10:00-04:00,38.375,38.404998779296875,38.189998626708984,38.189998626708984,3331,0.0,0.0
2024-07-02 15:15:00-04:00,38.25,38.369998931884766,38.209999084472656,38.369998931884766,3499,0.0,0.0
2024-07-02 15:20:00-04:00,38.345001220703125,38.5099983215332,38.345001220703125,38.44499969482422,3547,0.0,0.0
2024-07-02 15:25:00-04:00,38.43000030517578,38.47999954223633,38.380001068115234,38.380001068115234,4036,0.0,0.0
2024-07-02 15:30:00-04:00,38.36000061035156,38.43000030517578,38.349998474121094,38.43000030517578,2558,0.0,0.0
2024-07-02 15:35:00-04:00,38.375,38.4900016784668,38.31999969482422,38.4900016784668,5521,0.0,0.0
2024-07-02 15:40:00-04:00,38.459999084472656,38.459999084472656,38.2599983215332,38.2599983215332,3467,0.0,0.0
2024-07-02 15:45:00-04:00,38.2599983215332,38.2599983215332,38.13999938964844,38.20000076293945,8272,0.0,0.0
2024-07-02 15:50:00-04:00,38.119998931884766,38.189998626708984,38.11000061035156,38.18000030517578,5746,0.0,0.0
2024-07-02 15:55:00-04:00,38.11000061035156,38.31999969482422,38.099998474121094,38.22999954223633,26203,0.0,0.0
2024-07-03 09:30:00-04:00,38.56999969482422,38.56999969482422,38.56999969482422,38.56999969482422,2462,0.0,0.0
2024-07-03 09:35:00-04:00,37.720001220703125,38.099998474121094,37.689998626708984,38.099998474121094,5609,0.0,0.0
2024-07-03 09:40:00-04:00,38.099998474121094,38.380001068115234,38.04999923706055,38.189998626708984,3121,0.0,0.0
2024-07-03 09:45:00-04:00,37.929500579833984,37.97999954223633,37.929500579833984,37.97999954223633,1160,0.0,0.0
2024-07-03 09:50:00-04:00,37.91999816894531,38.30730056762695,37.91999816894531,38.2599983215332,18488,0.0,0.0
2024-07-03 09:55:00-04:00,38.15999984741211,38.15999984741211,37.599998474121094,37.599998474121094,1602,0.0,0.0
2024-07-03 10:00:00-04:00,37.77000045776367,37.790000915527344,37.58000183105469,37.58000183105469,1889,0.0,0.0
2024-07-03 10:05:00-04:00,37.349998474121094,37.599998474121094,37.31999969482422,37.42499923706055,5020,0.0,0.0
2024-07-03 10:10:00-04:00,37.54499816894531,37.970001220703125,37.54499816894531,37.970001220703125,3009,0.0,0.0
2024-07-03 10:15:00-04:00,38.150001525878906,38.540000915527344,38.130001068115234,38.540000915527344,2997,0.0,0.0
2024-07-03 10:20:00-04:00,38.459999084472656,38.459999084472656,38.32500076293945,38.32500076293945,2580,0.0,0.0
2024-07-03 10:25:00-04:00,38.220001220703125,38.220001220703125,37.8849983215332,37.8849983215332,3029,0.0,0.0
2024-07-03 10:30:00-04:00,37.79999923706055,37.9900016784668,37.75,37.95000076293945,2118,0.0,0.0
2024-07-03 10:35:00-04:00,37.84000015258789,37.84000015258789,37.7400016784668,37.7400016784668,2015,0.0,0.0
2024-07-03 10:40:00-04:00,37.7400016784668,37.7400016784668,37.529998779296875,37.564998626708984,2099,0.0,0.0
2024-07-03 10:45:00-04:00,37.43000030517578,37.529998779296875,37.43000030517578,37.47999954223633,2555,0.0,0.0
2024-07-03 10:50:00-04:00,37.38999938964844,37.38999938964844,37.38999938964844,37.38999938964844,1096,0.0,0.0
2024-07-03 10:55:00-04:00,37.415000915527344,37.415000915527344,37.209999084472656,37.209999084472656,3863,0.0,0.0
2024-07-03 11:00:00-04:00,37.19499969482422,37.345001220703125,37.19499969482422,37.2599983215332,2679,0.0,0.0
2024-07-03 11:05:00-04:00,37.22999954223633,37.36000061035156,37.22999954223633,37.263999938964844,2999,0.0,0.0
2024-07-03 11:10:00-04:00,37.25,37.290000915527344,37.09000015258789,37.095001220703125,4850,0.0,0.0
2024-07-03 11:15:00-04:00,37.06999969482422,37.06999969482422,36.95000076293945,36.95000076293945,2784,0.0,0.0
2024-07-03 11:20:00-04:00,36.94499969482422,36.94499969482422,36.900001525878906,36.900001525878906,1223,0.0,0.0
2024-07-03 11:25:00-04:00,36.97999954223633,37.15999984741211,36.93000030517578,37.15999984741211,6537,0.0,0.0
2024-07-03 11:30:00-04:00,37.095001220703125,37.095001220703125,36.97999954223633,37.005001068115234,1775,0.0,0.0
2024-07-03 11:35:00-04:00,37.0,37.0,36.83000183105469,36.83000183105469,2441,0.0,0.0
2024-07-03 11:40:00-04:00,36.79499816894531,36.79499816894531,36.630001068115234,36.689998626708984,2188,0.0,0.0
2024-07-03 11:45:00-04:00,36.599998474121094,37.040000915527344,36.599998474121094,37.040000915527344,4129,0.0,0.0
2024-07-03 11:50:00-04:00,37.130001068115234,37.220001220703125,37.130001068115234,37.220001220703125,891,0.0,0.0
2024-07-03 11:55:00-04:00,37.220001220703125,37.220001220703125,37.000099182128906,37.04999923706055,2976,0.0,0.0
2024-07-03 12:00:00-04:00,37.04999923706055,37.11000061035156,37.0,37.10499954223633,3062,0.0,0.0
2024-07-03 12:05:00-04:00,37.15999984741211,37.29999923706055,37.15999984741211,37.29999923706055,2256,0.0,0.0
2024-07-03 12:10:00-04:00,37.310001373291016,37.4900016784668,37.310001373291016,37.470001220703125,4113,0.0,0.0
2024-07-03 12:15:00-04:00,37.48500061035156,37.81999969482422,37.48500061035156,37.81999969482422,7045,0.0,0.0
2024-07-03 12:20:00-04:00,37.72999954223633,37.72999954223633,37.720001220703125,37.720001220703125,1737,0.0,0.0
2024-07-03 12:25:00-04:00,37.720001220703125,37.779998779296875,37.66999816894531,37.68000030517578,2875,0.0,0.0
2024-07-03 12:30:00-04:00,37.61000061035156,37.65999984741211,37.4900016784668,37.4900016784668,1953,0.0,0.0
2024-07-03 12:35:00-04:00,37.5,37.5,37.400001525878906,37.40999984741211,2008,0.0,0.0
2024-07-03 12:40:00-04:00,37.400001525878906,37.470001220703125,37.31999969482422,37.31999969482422,4947,0.0,0.0
2024-07-03 12:45:00-04:00,37.220001220703125,37.32500076293945,37.220001220703125,37.31999969482422,3236,0.0,0.0
2024-07-03 12:50:00-04:00,37.349998474121094,37.38999938964844,37.290000915527344,37.369998931884766,10502,0.0,0.0
2024-07-03 12:55:00-04:00,37.43000030517578,37.5099983215332,37.33000183105469,37.43000030517578,18699,0.0,0.0
2024-07-05 09:30:00-04:00,37.5,37.525001525878906,37.33000183105469,37.400001525878906,4702,0.0,0.0
2024-07-05 09:35:00-04:00,37.29999923706055,37.29999923706055,37.29999923706055,37.29999923706055,2184,0.0,0.0
2024-07-05 09:45:00-04:00,36.93000030517578,37.0,36.93000030517578,37.0,616,0.0,0.0
2024-07-05 09:50:00-04:00,36.93000030517578,36.95500183105469,36.93000030517578,36.95500183105469,1017,0.0,0.0
2024-07-05 09:55:00-04:00,36.935001373291016,36.959999084472656,36.935001373291016,36.959999084472656,1045,0.0,0.0
2024-07-05 10:00:00-04:00,36.83000183105469,36.88249969482422,36.779998779296875,36.88249969482422,4200,0.0,0.0
2024-07-05 10:05:00-04:00,36.81999969482422,36.81999969482422,36.66999816894531,36.720001220703125,1870,0.0,0.0
2024-07-05 10:10:00-04:00,36.79499816894531,37.119998931884766,36.79499816894531,37.0099983215332,3625,0.0,0.0
2024-07-05 10:15:00-04:00,36.959999084472656,36.96500015258789,36.959999084472656,36.96500015258789,708,0.0,0.0
2024-07-05 10:20:00-04:00,36.96500015258789,36.96500015258789,36.95000076293945,36.95000076293945,519,0.0,0.0
2024-07-05 10:25:00-04:00,37.04999923706055,37.130001068115234,37.04999923706055,37.130001068115234,1291,0.0,0.0
2024-07-05 10:30:00-04:00,37.20000076293945,37.21500015258789,37.099998474121094,37.099998474121094,6409,0.0,0.0
2024-07-05 10:35:00-04:00,37.0,37.0,37.0,37.0,742,0.0,0.0
2024-07-05 10:40:00-04:00,37.04499816894531,37.13999938964844,37.04499816894531,37.1349983215332,1899,0.0,0.0
2024-07-05 10:50:00-04:00,37.154998779296875,37.189998626708984,37.154998779296875,37.189998626708984,1068,0.0,0.0
2024-07-05 10:55:00-04:00,37.290000915527344,37.56999969482422,37.290000915527344,37.56999969482422,7041,0.0,0.0
2024-07-05 11:00:00-04:00,37.46500015258789,37.46500015258789,37.435001373291016,37.435001373291016,844,0.0,0.0
2024-07-05 11:10:00-04:00,37.400001525878906,37.45000076293945,37.380001068115234,37.45000076293945,1020,0.0,0.0
2024-07-05 11:15:00-04:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,865,0.0,0.0
2024-07-05 11:20:00-04:00,37.58000183105469,37.68000030517578,37.20000076293945,37.20000076293945,7577,0.0,0.0
2024-07-05 11:25:00-04:00,37.26499938964844,37.26499938964844,37.209999084472656,37.209999084472656,501,0.0,0.0
2024-07-05 11:30:00-04:00,37.25,37.25,37.25,37.25,200,0.0,0.0
2024-07-05 11:35:00-04:00,37.28499984741211,37.28499984741211,37.28499984741211,37.28499984741211,307,0.0,0.0
2024-07-05 11:40:00-04:00,37.29499816894531,37.29499816894531,37.29499816894531,37.29499816894531,529,0.0,0.0
2024-07-05 11:45:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,951,0.0,0.0
2024-07-05 11:50:00-04:00,37.5099983215332,37.83000183105469,37.5099983215332,37.7400016784668,3998,0.0,0.0
2024-07-05 11:55:00-04:00,37.744998931884766,37.744998931884766,37.65999984741211,37.65999984741211,1056,0.0,0.0
2024-07-05 12:00:00-04:00,37.61000061035156,37.6150016784668,37.4900016784668,37.4900016784668,1447,0.0,0.0
2024-07-05 12:05:00-04:00,37.46500015258789,37.470001220703125,37.38999938964844,37.42499923706055,612,0.0,0.0
2024-07-05 12:10:00-04:00,37.380001068115234,37.43000030517578,37.36000061035156,37.43000030517578,527,0.0,0.0
2024-07-05 12:15:00-04:00,37.41999816894531,37.4900016784668,37.369998931884766,37.4900016784668,1547,0.0,0.0
2024-07-05 12:20:00-04:00,37.540000915527344,37.59000015258789,37.52000045776367,37.59000015258789,596,0.0,0.0
2024-07-05 12:25:00-04:00,37.56999969482422,37.61249923706055,37.56999969482422,37.61000061035156,1280,0.0,0.0
2024-07-05 12:30:00-04:00,37.63999938964844,37.63999938964844,37.529998779296875,37.59000015258789,2422,0.0,0.0
2024-07-05 12:35:00-04:00,37.56999969482422,37.599998474121094,37.56999969482422,37.57780075073242,866,0.0,0.0
2024-07-05 12:40:00-04:00,37.529998779296875,37.58000183105469,37.470001220703125,37.470001220703125,1791,0.0,0.0
2024-07-05 12:45:00-04:00,37.540000915527344,37.540000915527344,37.40999984741211,37.40999984741211,2938,0.0,0.0
2024-07-05 12:50:00-04:00,37.43000030517578,37.43000030517578,37.400001525878906,37.400001525878906,642,0.0,0.0
2024-07-05 12:55:00-04:00,37.38999938964844,37.45000076293945,37.38999938964844,37.38999938964844,965,0.0,0.0
2024-07-05 13:00:00-04:00,37.45500183105469,37.5099983215332,37.45500183105469,37.5099983215332,607,0.0,0.0
2024-07-05 13:05:00-04:00,37.529998779296875,37.54999923706055,37.529998779296875,37.529998779296875,868,0.0,0.0
2024-07-05 13:10:00-04:00,37.439998626708984,37.439998626708984,37.36000061035156,37.36000061035156,1140,0.0,0.0
2024-07-05 13:15:00-04:00,37.400001525878906,37.400001525878906,37.220001220703125,37.220001220703125,2736,0.0,0.0
2024-07-05 13:20:00-04:00,37.20000076293945,37.20000076293945,37.13999938964844,37.20000076293945,951,0.0,0.0
2024-07-05 13:25:00-04:00,37.20000076293945,37.20000076293945,37.130001068115234,37.130001068115234,454,0.0,0.0
2024-07-05 13:30:00-04:00,37.22999954223633,37.2400016784668,37.18000030517578,37.2400016784668,2236,0.0,0.0
2024-07-05 13:35:00-04:00,37.29499816894531,37.31999969482422,37.25,37.31999969482422,664,0.0,0.0
2024-07-05 13:40:00-04:00,37.369998931884766,37.439998626708984,37.334999084472656,37.439998626708984,1507,0.0,0.0
2024-07-05 13:45:00-04:00,37.36000061035156,37.36000061035156,37.345001220703125,37.345001220703125,932,0.0,0.0
2024-07-05 13:50:00-04:00,37.345001220703125,37.369998931884766,37.290000915527344,37.3650016784668,1462,0.0,0.0
2024-07-05 13:55:00-04:00,37.345001220703125,37.345001220703125,37.31999969482422,37.31999969482422,727,0.0,0.0
2024-07-05 14:00:00-04:00,37.310001373291016,37.310001373291016,37.2400016784668,37.2400016784668,1831,0.0,0.0
2024-07-05 14:05:00-04:00,37.2400016784668,37.279998779296875,37.22999954223633,37.279998779296875,633,0.0,0.0
2024-07-05 14:10:00-04:00,37.31999969482422,37.400001525878906,37.279998779296875,37.369998931884766,2767,0.0,0.0
2024-07-05 14:15:00-04:00,37.38999938964844,37.38999938964844,37.29999923706055,37.349998474121094,988,0.0,0.0
2024-07-05 14:20:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,364,0.0,0.0
2024-07-05 14:25:00-04:00,37.345001220703125,37.400001525878906,37.290000915527344,37.310001373291016,1931,0.0,0.0
2024-07-05 14:30:00-04:00,37.36000061035156,37.36000061035156,37.18000030517578,37.18000030517578,4371,0.0,0.0
2024-07-05 14:35:00-04:00,37.209999084472656,37.29999923706055,37.209999084472656,37.29999923706055,2282,0.0,0.0
2024-07-05 14:40:00-04:00,37.25,37.25,37.25,37.25,156,0.0,0.0
2024-07-05 14:45:00-04:00,37.33000183105469,37.540000915527344,37.33000183105469,37.48500061035156,4055,0.0,0.0
2024-07-05 14:50:00-04:00,37.439998626708984,37.4900016784668,37.439998626708984,37.4900016784668,245,0.0,0.0
2024-07-05 14:55:00-04:00,37.439998626708984,37.560001373291016,37.439998626708984,37.52000045776367,1520,0.0,0.0
2024-07-05 15:00:00-04:00,37.47999954223633,37.529998779296875,37.47999954223633,37.5,806,0.0,0.0
2024-07-05 15:05:00-04:00,37.58000183105469,37.810001373291016,37.58000183105469,37.790000915527344,3747,0.0,0.0
2024-07-05 15:10:00-04:00,37.79999923706055,37.79999923706055,37.66999816894531,37.66999816894531,2485,0.0,0.0
2024-07-05 15:15:00-04:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,870,0.0,0.0
2024-07-05 15:20:00-04:00,37.79999923706055,37.904998779296875,37.79999923706055,37.880001068115234,3293,0.0,0.0
2024-07-05 15:25:00-04:00,37.880001068115234,37.91999816894531,37.880001068115234,37.880001068115234,3882,0.0,0.0
2024-07-05 15:30:00-04:00,37.89500045776367,37.93000030517578,37.77000045776367,37.79999923706055,6178,0.0,0.0
2024-07-05 15:35:00-04:00,37.86000061035156,37.900001525878906,37.790000915527344,37.790000915527344,2873,0.0,0.0
2024-07-05 15:40:00-04:00,37.8650016784668,37.91999816894531,37.834999084472656,37.849998474121094,2000,0.0,0.0
2024-07-05 15:45:00-04:00,37.88999938964844,37.959999084472656,37.720001220703125,37.720001220703125,11604,0.0,0.0
2024-07-05 15:50:00-04:00,37.744998931884766,37.959999084472656,37.720001220703125,37.959999084472656,9680,0.0,0.0
2024-07-05 15:55:00-04:00,37.93000030517578,38.060001373291016,37.93000030517578,38.0,18823,0.0,0.0
