Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 09:30:00-04:00,16.059999465942383,16.077499389648438,15.90999984741211,15.90999984741211,24399,0.0,0.0
2024-06-06 09:35:00-04:00,15.90999984741211,15.90999984741211,15.779999732971191,15.90470027923584,41644,0.0,0.0
2024-06-06 09:40:00-04:00,15.899999618530273,15.920000076293945,15.800000190734863,15.829999923706055,11187,0.0,0.0
2024-06-06 09:45:00-04:00,15.850000381469727,15.850000381469727,15.75,15.779999732971191,11771,0.0,0.0
2024-06-06 09:50:00-04:00,15.779999732971191,15.819999694824219,15.739899635314941,15.75,14289,0.0,0.0
2024-06-06 09:55:00-04:00,15.755000114440918,15.779999732971191,15.729999542236328,15.75,7713,0.0,0.0
2024-06-06 10:00:00-04:00,15.744999885559082,15.760000228881836,15.704999923706055,15.704999923706055,7750,0.0,0.0
2024-06-06 10:05:00-04:00,15.710000038146973,15.760000228881836,15.704999923706055,15.739999771118164,5731,0.0,0.0
2024-06-06 10:10:00-04:00,15.729999542236328,15.739999771118164,15.694999694824219,15.739999771118164,9605,0.0,0.0
2024-06-06 10:15:00-04:00,15.735600471496582,15.755000114440918,15.729999542236328,15.729999542236328,6130,0.0,0.0
2024-06-06 10:20:00-04:00,15.734999656677246,15.734999656677246,15.6899995803833,15.710000038146973,4997,0.0,0.0
2024-06-06 10:25:00-04:00,15.699999809265137,15.699999809265137,15.635000228881836,15.663000106811523,6889,0.0,0.0
2024-06-06 10:30:00-04:00,15.65999984741211,15.770000457763672,15.640000343322754,15.770000457763672,8984,0.0,0.0
2024-06-06 10:35:00-04:00,15.770000457763672,15.824999809265137,15.760000228881836,15.824999809265137,3240,0.0,0.0
2024-06-06 10:40:00-04:00,15.824999809265137,15.875,15.819999694824219,15.875,3589,0.0,0.0
2024-06-06 10:45:00-04:00,15.879799842834473,15.914999961853027,15.875,15.890000343322754,6624,0.0,0.0
2024-06-06 10:50:00-04:00,15.869999885559082,15.869999885559082,15.8100004196167,15.8100004196167,9660,0.0,0.0
2024-06-06 10:55:00-04:00,15.800000190734863,15.8100004196167,15.795000076293945,15.800000190734863,3929,0.0,0.0
2024-06-06 11:00:00-04:00,15.805000305175781,15.864999771118164,15.805000305175781,15.84000015258789,7818,0.0,0.0
2024-06-06 11:05:00-04:00,15.845000267028809,15.845000267028809,15.8100004196167,15.829999923706055,5744,0.0,0.0
2024-06-06 11:10:00-04:00,15.819999694824219,15.819999694824219,15.79010009765625,15.79010009765625,4037,0.0,0.0
2024-06-06 11:15:00-04:00,15.800000190734863,15.824999809265137,15.795000076293945,15.819999694824219,4308,0.0,0.0
2024-06-06 11:20:00-04:00,15.8100004196167,15.819999694824219,15.779999732971191,15.789999961853027,5210,0.0,0.0
2024-06-06 11:25:00-04:00,15.78499984741211,15.78499984741211,15.760000228881836,15.770000457763672,4402,0.0,0.0
2024-06-06 11:30:00-04:00,15.760000228881836,15.789999961853027,15.75,15.779999732971191,3738,0.0,0.0
2024-06-06 11:35:00-04:00,15.78380012512207,15.805000305175781,15.779999732971191,15.78499984741211,3478,0.0,0.0
2024-06-06 11:40:00-04:00,15.779999732971191,15.779999732971191,15.765000343322754,15.770000457763672,2990,0.0,0.0
2024-06-06 11:45:00-04:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,2684,0.0,0.0
2024-06-06 11:50:00-04:00,15.805800437927246,15.8149995803833,15.770000457763672,15.779999732971191,4961,0.0,0.0
2024-06-06 11:55:00-04:00,15.779999732971191,15.779999732971191,15.725000381469727,15.729999542236328,11719,0.0,0.0
2024-06-06 12:00:00-04:00,15.734999656677246,15.734999656677246,15.680000305175781,15.680000305175781,13876,0.0,0.0
2024-06-06 12:05:00-04:00,15.680000305175781,15.680000305175781,15.659000396728516,15.659899711608887,6811,0.0,0.0
2024-06-06 12:10:00-04:00,15.649999618530273,15.680000305175781,15.640000343322754,15.65999984741211,8844,0.0,0.0
2024-06-06 12:15:00-04:00,15.65999984741211,15.670000076293945,15.619999885559082,15.619999885559082,11481,0.0,0.0
2024-06-06 12:20:00-04:00,15.619000434875488,15.619999885559082,15.569999694824219,15.569999694824219,13457,0.0,0.0
2024-06-06 12:25:00-04:00,15.579999923706055,15.625,15.574999809265137,15.622599601745605,7230,0.0,0.0
2024-06-06 12:30:00-04:00,15.619999885559082,15.630000114440918,15.5649995803833,15.5649995803833,8365,0.0,0.0
2024-06-06 12:35:00-04:00,15.569999694824219,15.569999694824219,15.529999732971191,15.555000305175781,20294,0.0,0.0
2024-06-06 12:40:00-04:00,15.5600004196167,15.5600004196167,15.529999732971191,15.539999961853027,3560,0.0,0.0
2024-06-06 12:45:00-04:00,15.539899826049805,15.5649995803833,15.529999732971191,15.5649995803833,8653,0.0,0.0
2024-06-06 12:50:00-04:00,15.5649995803833,15.5649995803833,15.529999732971191,15.53499984741211,5347,0.0,0.0
2024-06-06 12:55:00-04:00,15.524999618530273,15.529999732971191,15.515000343322754,15.529999732971191,8089,0.0,0.0
2024-06-06 13:00:00-04:00,15.53499984741211,15.53499984741211,15.524999618530273,15.524999618530273,2088,0.0,0.0
2024-06-06 13:05:00-04:00,15.524999618530273,15.529999732971191,15.510000228881836,15.520000457763672,6390,0.0,0.0
2024-06-06 13:10:00-04:00,15.524999618530273,15.524999618530273,15.520000457763672,15.520000457763672,1379,0.0,0.0
2024-06-06 13:15:00-04:00,15.520000457763672,15.5649995803833,15.515000343322754,15.539999961853027,11734,0.0,0.0
2024-06-06 13:20:00-04:00,15.539999961853027,15.5600004196167,15.524999618530273,15.550000190734863,8576,0.0,0.0
2024-06-06 13:25:00-04:00,15.544699668884277,15.574999809265137,15.539999961853027,15.569999694824219,6296,0.0,0.0
2024-06-06 13:30:00-04:00,15.5649995803833,15.5649995803833,15.529999732971191,15.53499984741211,3806,0.0,0.0
2024-06-06 13:35:00-04:00,15.53499984741211,15.539999961853027,15.529999732971191,15.529999732971191,7909,0.0,0.0
2024-06-06 13:40:00-04:00,15.520000457763672,15.550000190734863,15.510000228881836,15.524100303649902,10246,0.0,0.0
2024-06-06 13:45:00-04:00,15.520000457763672,15.520000457763672,15.479999542236328,15.479999542236328,6349,0.0,0.0
2024-06-06 13:50:00-04:00,15.475000381469727,15.505000114440918,15.454999923706055,15.505000114440918,14531,0.0,0.0
2024-06-06 13:55:00-04:00,15.510000228881836,15.515000343322754,15.470000267028809,15.470000267028809,4689,0.0,0.0
2024-06-06 14:00:00-04:00,15.460000038146973,15.46500015258789,15.454999923706055,15.460000038146973,4793,0.0,0.0
2024-06-06 14:05:00-04:00,15.449999809265137,15.449999809265137,15.425000190734863,15.425000190734863,7934,0.0,0.0
2024-06-06 14:10:00-04:00,15.420000076293945,15.454999923706055,15.420000076293945,15.4399995803833,15911,0.0,0.0
2024-06-06 14:15:00-04:00,15.449999809265137,15.449999809265137,15.4350004196167,15.449999809265137,12349,0.0,0.0
2024-06-06 14:20:00-04:00,15.449999809265137,15.449999809265137,15.444999694824219,15.449999809265137,2061,0.0,0.0
2024-06-06 14:25:00-04:00,15.4399995803833,15.484999656677246,15.4399995803833,15.479999542236328,6143,0.0,0.0
2024-06-06 14:30:00-04:00,15.479999542236328,15.510000228881836,15.475000381469727,15.5,14114,0.0,0.0
2024-06-06 14:35:00-04:00,15.494999885559082,15.520000457763672,15.489999771118164,15.515000343322754,11736,0.0,0.0
2024-06-06 14:40:00-04:00,15.515600204467773,15.515600204467773,15.484999656677246,15.484999656677246,5323,0.0,0.0
2024-06-06 14:45:00-04:00,15.484999656677246,15.48639965057373,15.479999542236328,15.484999656677246,3474,0.0,0.0
2024-06-06 14:50:00-04:00,15.484999656677246,15.489999771118164,15.475000381469727,15.475000381469727,9216,0.0,0.0
2024-06-06 14:55:00-04:00,15.475000381469727,15.475000381469727,15.470000267028809,15.470000267028809,1864,0.0,0.0
2024-06-06 15:00:00-04:00,15.479999542236328,15.479999542236328,15.414999961853027,15.420000076293945,23675,0.0,0.0
2024-06-06 15:05:00-04:00,15.430000305175781,15.46500015258789,15.420000076293945,15.46500015258789,9298,0.0,0.0
2024-06-06 15:10:00-04:00,15.46500015258789,15.5,15.460000038146973,15.46500015258789,8604,0.0,0.0
2024-06-06 15:15:00-04:00,15.470000267028809,15.489999771118164,15.460000038146973,15.460000038146973,9096,0.0,0.0
2024-06-06 15:20:00-04:00,15.46500015258789,15.470000267028809,15.449999809265137,15.470000267028809,7654,0.0,0.0
2024-06-06 15:25:00-04:00,15.46500015258789,15.470000267028809,15.4399995803833,15.4399995803833,10667,0.0,0.0
2024-06-06 15:30:00-04:00,15.4350004196167,15.4350004196167,15.38010025024414,15.385000228881836,18240,0.0,0.0
2024-06-06 15:35:00-04:00,15.385000228881836,15.385000228881836,15.34000015258789,15.354999542236328,18320,0.0,0.0
2024-06-06 15:40:00-04:00,15.354999542236328,15.385000228881836,15.354999542236328,15.385000228881836,19170,0.0,0.0
2024-06-06 15:45:00-04:00,15.385000228881836,15.425000190734863,15.380000114440918,15.414999961853027,19863,0.0,0.0
2024-06-06 15:50:00-04:00,15.414999961853027,15.420000076293945,15.390000343322754,15.399999618530273,21623,0.0,0.0
2024-06-06 15:55:00-04:00,15.404999732971191,15.479999542236328,15.399999618530273,15.479999542236328,93647,0.0,0.0
2024-06-07 09:30:00-04:00,15.5,15.539999961853027,15.300999641418457,15.515000343322754,15276,0.0,0.0
2024-06-07 09:35:00-04:00,15.46500015258789,15.494999885559082,15.46500015258789,15.489999771118164,2980,0.0,0.0
2024-06-07 09:40:00-04:00,15.479999542236328,15.489999771118164,15.430000305175781,15.475000381469727,4603,0.0,0.0
2024-06-07 09:45:00-04:00,15.479999542236328,15.550000190734863,15.479999542236328,15.53499984741211,7570,0.0,0.0
2024-06-07 09:50:00-04:00,15.53499984741211,15.550000190734863,15.460000038146973,15.460000038146973,2994,0.0,0.0
2024-06-07 09:55:00-04:00,15.430000305175781,15.430000305175781,15.40999984741211,15.430000305175781,3728,0.0,0.0
2024-06-07 10:00:00-04:00,15.4399995803833,15.479999542236328,15.4399995803833,15.479999542236328,3556,0.0,0.0
2024-06-07 10:05:00-04:00,15.5,15.510000228881836,15.460000038146973,15.479999542236328,7753,0.0,0.0
2024-06-07 10:10:00-04:00,15.470000267028809,15.470000267028809,15.446399688720703,15.460000038146973,3589,0.0,0.0
2024-06-07 10:15:00-04:00,15.444999694824219,15.454999923706055,15.430000305175781,15.449999809265137,5957,0.0,0.0
2024-06-07 10:20:00-04:00,15.4399995803833,15.4399995803833,15.350000381469727,15.350000381469727,12195,0.0,0.0
2024-06-07 10:25:00-04:00,15.359999656677246,15.369999885559082,15.345000267028809,15.369999885559082,6375,0.0,0.0
2024-06-07 10:30:00-04:00,15.369999885559082,15.470000267028809,15.359999656677246,15.444999694824219,21052,0.0,0.0
2024-06-07 10:35:00-04:00,15.449999809265137,15.449999809265137,15.420000076293945,15.449999809265137,5775,0.0,0.0
2024-06-07 10:40:00-04:00,15.454999923706055,15.479999542236328,15.449999809265137,15.46500015258789,6945,0.0,0.0
2024-06-07 10:45:00-04:00,15.46500015258789,15.494999885559082,15.449999809265137,15.449999809265137,7115,0.0,0.0
2024-06-07 10:50:00-04:00,15.449999809265137,15.449999809265137,15.329999923706055,15.34000015258789,16322,0.0,0.0
2024-06-07 10:55:00-04:00,15.350000381469727,15.359999656677246,15.324999809265137,15.329999923706055,7957,0.0,0.0
2024-06-07 11:00:00-04:00,15.329999923706055,15.354999542236328,15.319999694824219,15.34000015258789,7736,0.0,0.0
2024-06-07 11:05:00-04:00,15.34000015258789,15.34000015258789,15.300100326538086,15.319999694824219,6471,0.0,0.0
2024-06-07 11:10:00-04:00,15.3149995803833,15.319999694824219,15.250200271606445,15.270999908447266,14855,0.0,0.0
2024-06-07 11:15:00-04:00,15.274999618530273,15.274999618530273,15.255000114440918,15.270000457763672,16014,0.0,0.0
2024-06-07 11:20:00-04:00,15.279999732971191,15.335000038146973,15.279999732971191,15.335000038146973,7595,0.0,0.0
2024-06-07 11:25:00-04:00,15.34000015258789,15.345000267028809,15.329999923706055,15.345000267028809,2957,0.0,0.0
2024-06-07 11:30:00-04:00,15.350000381469727,15.380000114440918,15.350000381469727,15.380000114440918,2877,0.0,0.0
2024-06-07 11:35:00-04:00,15.385000228881836,15.385000228881836,15.333399772644043,15.339300155639648,6891,0.0,0.0
2024-06-07 11:40:00-04:00,15.324999809265137,15.335000038146973,15.319999694824219,15.319999694824219,4918,0.0,0.0
2024-06-07 11:45:00-04:00,15.3149995803833,15.345000267028809,15.3149995803833,15.345000267028809,6825,0.0,0.0
2024-06-07 11:50:00-04:00,15.34000015258789,15.350000381469727,15.335000038146973,15.350000381469727,2776,0.0,0.0
2024-06-07 11:55:00-04:00,15.345000267028809,15.369999885559082,15.329999923706055,15.329999923706055,5374,0.0,0.0
2024-06-07 12:00:00-04:00,15.329999923706055,15.329999923706055,15.324999809265137,15.324999809265137,805,0.0,0.0
2024-06-07 12:05:00-04:00,15.324999809265137,15.354999542236328,15.324999809265137,15.334500312805176,10556,0.0,0.0
2024-06-07 12:10:00-04:00,15.329999923706055,15.329999923706055,15.305000305175781,15.309100151062012,4954,0.0,0.0
2024-06-07 12:15:00-04:00,15.3100004196167,15.350000381469727,15.3100004196167,15.345000267028809,6855,0.0,0.0
2024-06-07 12:20:00-04:00,15.340100288391113,15.364999771118164,15.340100288391113,15.359999656677246,4655,0.0,0.0
2024-06-07 12:25:00-04:00,15.369999885559082,15.385000228881836,15.369999885559082,15.385000228881836,2070,0.0,0.0
2024-06-07 12:30:00-04:00,15.390000343322754,15.395000457763672,15.375,15.380000114440918,4929,0.0,0.0
2024-06-07 12:35:00-04:00,15.385000228881836,15.399999618530273,15.385000228881836,15.399999618530273,2536,0.0,0.0
2024-06-07 12:40:00-04:00,15.395000457763672,15.399999618530273,15.380000114440918,15.385000228881836,6561,0.0,0.0
2024-06-07 12:45:00-04:00,15.390000343322754,15.395000457763672,15.350000381469727,15.354999542236328,8708,0.0,0.0
2024-06-07 12:50:00-04:00,15.354999542236328,15.375,15.350000381469727,15.359999656677246,7412,0.0,0.0
2024-06-07 12:55:00-04:00,15.354999542236328,15.388899803161621,15.354999542236328,15.385000228881836,4610,0.0,0.0
2024-06-07 13:00:00-04:00,15.385000228881836,15.399999618530273,15.385000228881836,15.390000343322754,4727,0.0,0.0
2024-06-07 13:05:00-04:00,15.390000343322754,15.414999961853027,15.390000343322754,15.404999732971191,5554,0.0,0.0
2024-06-07 13:10:00-04:00,15.404999732971191,15.404999732971191,15.399999618530273,15.404999732971191,2589,0.0,0.0
2024-06-07 13:15:00-04:00,15.404999732971191,15.414999961853027,15.385000228881836,15.385000228881836,9908,0.0,0.0
2024-06-07 13:20:00-04:00,15.385000228881836,15.399999618530273,15.380000114440918,15.399999618530273,6236,0.0,0.0
2024-06-07 13:25:00-04:00,15.390000343322754,15.390000343322754,15.364999771118164,15.364999771118164,4803,0.0,0.0
2024-06-07 13:30:00-04:00,15.359999656677246,15.359999656677246,15.345000267028809,15.345000267028809,2347,0.0,0.0
2024-06-07 13:35:00-04:00,15.350000381469727,15.350000381469727,15.319999694824219,15.324999809265137,4678,0.0,0.0
2024-06-07 13:40:00-04:00,15.324999809265137,15.333399772644043,15.324999809265137,15.329999923706055,4517,0.0,0.0
2024-06-07 13:45:00-04:00,15.324999809265137,15.350000381469727,15.324999809265137,15.350000381469727,5476,0.0,0.0
2024-06-07 13:50:00-04:00,15.361599922180176,15.375,15.361599922180176,15.369999885559082,5712,0.0,0.0
2024-06-07 13:55:00-04:00,15.359999656677246,15.369999885559082,15.34000015258789,15.34000015258789,3751,0.0,0.0
2024-06-07 14:00:00-04:00,15.319999694824219,15.329999923706055,15.3100004196167,15.329999923706055,9115,0.0,0.0
2024-06-07 14:05:00-04:00,15.329999923706055,15.329999923706055,15.305000305175781,15.319999694824219,7552,0.0,0.0
2024-06-07 14:10:00-04:00,15.319999694824219,15.319999694824219,15.310099601745605,15.310099601745605,3199,0.0,0.0
2024-06-07 14:15:00-04:00,15.3100004196167,15.3100004196167,15.295000076293945,15.3100004196167,4937,0.0,0.0
2024-06-07 14:20:00-04:00,15.3149995803833,15.345000267028809,15.3149995803833,15.345000267028809,5906,0.0,0.0
2024-06-07 14:25:00-04:00,15.345000267028809,15.375,15.345000267028809,15.359999656677246,7356,0.0,0.0
2024-06-07 14:30:00-04:00,15.369999885559082,15.379899978637695,15.369999885559082,15.379899978637695,2038,0.0,0.0
2024-06-07 14:35:00-04:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,4502,0.0,0.0
2024-06-07 14:40:00-04:00,15.399999618530273,15.420000076293945,15.399999618530273,15.413100242614746,3772,0.0,0.0
2024-06-07 14:45:00-04:00,15.414999961853027,15.414999961853027,15.369999885559082,15.375,22871,0.0,0.0
2024-06-07 14:50:00-04:00,15.380000114440918,15.380000114440918,15.375,15.375,1547,0.0,0.0
2024-06-07 14:55:00-04:00,15.380000114440918,15.380000114440918,15.329999923706055,15.349900245666504,11258,0.0,0.0
2024-06-07 15:00:00-04:00,15.345000267028809,15.350000381469727,15.335000038146973,15.335000038146973,6471,0.0,0.0
2024-06-07 15:05:00-04:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,2540,0.0,0.0
2024-06-07 15:10:00-04:00,15.350000381469727,15.350000381469727,15.335000038146973,15.33549976348877,5419,0.0,0.0
2024-06-07 15:15:00-04:00,15.34000015258789,15.369999885559082,15.335000038146973,15.369999885559082,7870,0.0,0.0
2024-06-07 15:20:00-04:00,15.364999771118164,15.369999885559082,15.345000267028809,15.345000267028809,8409,0.0,0.0
2024-06-07 15:25:00-04:00,15.345000267028809,15.364999771118164,15.34000015258789,15.359999656677246,9225,0.0,0.0
2024-06-07 15:30:00-04:00,15.359999656677246,15.390000343322754,15.359999656677246,15.375,15870,0.0,0.0
2024-06-07 15:35:00-04:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,11314,0.0,0.0
2024-06-07 15:40:00-04:00,15.399999618530273,15.4399995803833,15.380000114440918,15.4399995803833,18799,0.0,0.0
2024-06-07 15:45:00-04:00,15.444999694824219,15.458999633789062,15.430000305175781,15.449999809265137,11819,0.0,0.0
2024-06-07 15:50:00-04:00,15.4399995803833,15.454999923706055,15.430000305175781,15.4399995803833,26687,0.0,0.0
2024-06-07 15:55:00-04:00,15.444999694824219,15.489999771118164,15.420000076293945,15.479999542236328,105901,0.0,0.0
2024-06-10 09:30:00-04:00,15.359999656677246,15.369999885559082,15.289999961853027,15.329999923706055,14891,0.0,0.0
2024-06-10 09:35:00-04:00,15.34000015258789,15.34000015258789,15.289999961853027,15.309900283813477,13863,0.0,0.0
2024-06-10 09:40:00-04:00,15.324999809265137,15.324999809265137,15.270000457763672,15.3100004196167,3936,0.0,0.0
2024-06-10 09:45:00-04:00,15.309300422668457,15.350000381469727,15.279999732971191,15.34000015258789,6649,0.0,0.0
2024-06-10 09:50:00-04:00,15.359999656677246,15.359999656677246,15.319999694824219,15.319999694824219,1956,0.0,0.0
2024-06-10 09:55:00-04:00,15.339900016784668,15.375,15.335000038146973,15.34000015258789,7398,0.0,0.0
2024-06-10 10:00:00-04:00,15.369199752807617,15.385000228881836,15.369199752807617,15.380000114440918,1426,0.0,0.0
2024-06-10 10:05:00-04:00,15.390000343322754,15.390000343322754,15.350000381469727,15.350000381469727,3937,0.0,0.0
2024-06-10 10:10:00-04:00,15.34000015258789,15.34000015258789,15.3100004196167,15.3100004196167,2954,0.0,0.0
2024-06-10 10:15:00-04:00,15.3100004196167,15.31029987335205,15.289999961853027,15.289999961853027,4406,0.0,0.0
2024-06-10 10:20:00-04:00,15.260000228881836,15.271400451660156,15.260000228881836,15.271400451660156,1420,0.0,0.0
2024-06-10 10:25:00-04:00,15.279999732971191,15.319999694824219,15.270000457763672,15.319999694824219,3193,0.0,0.0
2024-06-10 10:30:00-04:00,15.319999694824219,15.359999656677246,15.319999694824219,15.350000381469727,3574,0.0,0.0
2024-06-10 10:35:00-04:00,15.359999656677246,15.40999984741211,15.359999656677246,15.369999885559082,6071,0.0,0.0
2024-06-10 10:40:00-04:00,15.379899978637695,15.379899978637695,15.329999923706055,15.329999923706055,1839,0.0,0.0
2024-06-10 10:45:00-04:00,15.331500053405762,15.370100021362305,15.331500053405762,15.359999656677246,7826,0.0,0.0
2024-06-10 10:50:00-04:00,15.35260009765625,15.370200157165527,15.350000381469727,15.36929988861084,2284,0.0,0.0
2024-06-10 10:55:00-04:00,15.359999656677246,15.395000457763672,15.350000381469727,15.395000457763672,6826,0.0,0.0
2024-06-10 11:00:00-04:00,15.39009952545166,15.395000457763672,15.39009952545166,15.391200065612793,3491,0.0,0.0
2024-06-10 11:05:00-04:00,15.40999984741211,15.430500030517578,15.405200004577637,15.430500030517578,4615,0.0,0.0
2024-06-10 11:10:00-04:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430500030517578,933,0.0,0.0
2024-06-10 11:15:00-04:00,15.4399995803833,15.4399995803833,15.4350004196167,15.4399995803833,1176,0.0,0.0
2024-06-10 11:20:00-04:00,15.444999694824219,15.460000038146973,15.444999694824219,15.454999923706055,3928,0.0,0.0
2024-06-10 11:25:00-04:00,15.454999923706055,15.539400100708008,15.454999923706055,15.5,30754,0.0,0.0
2024-06-10 11:30:00-04:00,15.505000114440918,15.505000114440918,15.484999656677246,15.489999771118164,2686,0.0,0.0
2024-06-10 11:35:00-04:00,15.5,15.529999732971191,15.5,15.520000457763672,2634,0.0,0.0
2024-06-10 11:40:00-04:00,15.520000457763672,15.524999618530273,15.500100135803223,15.510000228881836,5979,0.0,0.0
2024-06-10 11:45:00-04:00,15.520299911499023,15.524999618530273,15.520299911499023,15.524999618530273,363,0.0,0.0
2024-06-10 11:50:00-04:00,15.529999732971191,15.529999732971191,15.510000228881836,15.510000228881836,2503,0.0,0.0
2024-06-10 11:55:00-04:00,15.500499725341797,15.500499725341797,15.490500450134277,15.490500450134277,1443,0.0,0.0
2024-06-10 12:00:00-04:00,15.479999542236328,15.489100456237793,15.470000267028809,15.482999801635742,2039,0.0,0.0
2024-06-10 12:05:00-04:00,15.479999542236328,15.479999542236328,15.46500015258789,15.46500015258789,4833,0.0,0.0
2024-06-10 12:10:00-04:00,15.470000267028809,15.520000457763672,15.470000267028809,15.520000457763672,2867,0.0,0.0
2024-06-10 12:15:00-04:00,15.520000457763672,15.520000457763672,15.51099967956543,15.515000343322754,793,0.0,0.0
2024-06-10 12:20:00-04:00,15.51200008392334,15.520000457763672,15.510000228881836,15.515000343322754,3300,0.0,0.0
2024-06-10 12:25:00-04:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1083,0.0,0.0
2024-06-10 12:30:00-04:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,2191,0.0,0.0
2024-06-10 12:40:00-04:00,15.545000076293945,15.555000305175781,15.539999961853027,15.550000190734863,3363,0.0,0.0
2024-06-10 12:45:00-04:00,15.545000076293945,15.545000076293945,15.489999771118164,15.5,5655,0.0,0.0
2024-06-10 12:50:00-04:00,15.5,15.5,15.479999542236328,15.479999542236328,1818,0.0,0.0
2024-06-10 12:55:00-04:00,15.479999542236328,15.509900093078613,15.479999542236328,15.505000114440918,6149,0.0,0.0
2024-06-10 13:00:00-04:00,15.505000114440918,15.505000114440918,15.460000038146973,15.460000038146973,4990,0.0,0.0
2024-06-10 13:05:00-04:00,15.468000411987305,15.475000381469727,15.468000411987305,15.474300384521484,1784,0.0,0.0
2024-06-10 13:10:00-04:00,15.478899955749512,15.478899955749512,15.45199966430664,15.470000267028809,2318,0.0,0.0
2024-06-10 13:15:00-04:00,15.470000267028809,15.475000381469727,15.470000267028809,15.470000267028809,2513,0.0,0.0
2024-06-10 13:20:00-04:00,15.475000381469727,15.510000228881836,15.475000381469727,15.479999542236328,6890,0.0,0.0
2024-06-10 13:25:00-04:00,15.479999542236328,15.484999656677246,15.449999809265137,15.449999809265137,3716,0.0,0.0
2024-06-10 13:30:00-04:00,15.449999809265137,15.479999542236328,15.444999694824219,15.479999542236328,3683,0.0,0.0
2024-06-10 13:35:00-04:00,15.484999656677246,15.494999885559082,15.470000267028809,15.475000381469727,2919,0.0,0.0
2024-06-10 13:40:00-04:00,15.479999542236328,15.5,15.479999542236328,15.489999771118164,3894,0.0,0.0
2024-06-10 13:45:00-04:00,15.484999656677246,15.5,15.479999542236328,15.5,6487,0.0,0.0
2024-06-10 13:50:00-04:00,15.505000114440918,15.505000114440918,15.479999542236328,15.479999542236328,2788,0.0,0.0
2024-06-10 13:55:00-04:00,15.479999542236328,15.510000228881836,15.479999542236328,15.510000228881836,3980,0.0,0.0
2024-06-10 14:00:00-04:00,15.515000343322754,15.524999618530273,15.505000114440918,15.505200386047363,3006,0.0,0.0
2024-06-10 14:05:00-04:00,15.505000114440918,15.505000114440918,15.489999771118164,15.489999771118164,3780,0.0,0.0
2024-06-10 14:10:00-04:00,15.497699737548828,15.497699737548828,15.475000381469727,15.484999656677246,2916,0.0,0.0
2024-06-10 14:15:00-04:00,15.484999656677246,15.489999771118164,15.460000038146973,15.460000038146973,3184,0.0,0.0
2024-06-10 14:20:00-04:00,15.449899673461914,15.479999542236328,15.448800086975098,15.460000038146973,13979,0.0,0.0
2024-06-10 14:25:00-04:00,15.460000038146973,15.46500015258789,15.4399995803833,15.4399995803833,8971,0.0,0.0
2024-06-10 14:30:00-04:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4350004196167,2873,0.0,0.0
