Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 14:35:00-04:00,15.4350004196167,15.449999809265137,15.430000305175781,15.449999809265137,4070,0.0,0.0
2024-06-10 14:40:00-04:00,15.460000038146973,15.470000267028809,15.449999809265137,15.460100173950195,2433,0.0,0.0
2024-06-10 14:45:00-04:00,15.46500015258789,15.46500015258789,15.454999923706055,15.454999923706055,4020,0.0,0.0
2024-06-10 14:50:00-04:00,15.454999923706055,15.484999656677246,15.449999809265137,15.479999542236328,7603,0.0,0.0
2024-06-10 14:55:00-04:00,15.479999542236328,15.484999656677246,15.479999542236328,15.484999656677246,4281,0.0,0.0
2024-06-10 15:00:00-04:00,15.484999656677246,15.510000228881836,15.484999656677246,15.505000114440918,3339,0.0,0.0
2024-06-10 15:05:00-04:00,15.505000114440918,15.53499984741211,15.505000114440918,15.53499984741211,3299,0.0,0.0
2024-06-10 15:10:00-04:00,15.539999961853027,15.56879997253418,15.539999961853027,15.56879997253418,2401,0.0,0.0
2024-06-10 15:15:00-04:00,15.5649995803833,15.579999923706055,15.5649995803833,15.569199562072754,3282,0.0,0.0
2024-06-10 15:20:00-04:00,15.569999694824219,15.59000015258789,15.569999694824219,15.579999923706055,2448,0.0,0.0
2024-06-10 15:25:00-04:00,15.579000473022461,15.595000267028809,15.574999809265137,15.585000038146973,5016,0.0,0.0
2024-06-10 15:30:00-04:00,15.585000038146973,15.585000038146973,15.5600004196167,15.579999923706055,3250,0.0,0.0
2024-06-10 15:35:00-04:00,15.579999923706055,15.579999923706055,15.569999694824219,15.574999809265137,2058,0.0,0.0
2024-06-10 15:40:00-04:00,15.574999809265137,15.630000114440918,15.574999809265137,15.619999885559082,16631,0.0,0.0
2024-06-10 15:45:00-04:00,15.625,15.668999671936035,15.609999656677246,15.668999671936035,20821,0.0,0.0
2024-06-10 15:50:00-04:00,15.65999984741211,15.6899995803833,15.654999732971191,15.675000190734863,23691,0.0,0.0
2024-06-10 15:55:00-04:00,15.675000190734863,15.6850004196167,15.649999618530273,15.680000305175781,50579,0.0,0.0
2024-06-11 09:30:00-04:00,15.40999984741211,15.4399995803833,15.319999694824219,15.40999984741211,21989,0.0,0.0
2024-06-11 09:35:00-04:00,15.404999732971191,15.404999732971191,15.319999694824219,15.350000381469727,5239,0.0,0.0
2024-06-11 09:40:00-04:00,15.34000015258789,15.34000015258789,15.15999984741211,15.220000267028809,24267,0.0,0.0
2024-06-11 09:45:00-04:00,15.229999542236328,15.329999923706055,15.229999542236328,15.319999694824219,9752,0.0,0.0
2024-06-11 09:50:00-04:00,15.329999923706055,15.335000038146973,15.300000190734863,15.3100004196167,11067,0.0,0.0
2024-06-11 09:55:00-04:00,15.319999694824219,15.330499649047852,15.295000076293945,15.3100004196167,10998,0.0,0.0
2024-06-11 10:00:00-04:00,15.3100004196167,15.3100004196167,15.1899995803833,15.248299598693848,9686,0.0,0.0
2024-06-11 10:05:00-04:00,15.25,15.3149995803833,15.25,15.3100004196167,7080,0.0,0.0
2024-06-11 10:10:00-04:00,15.319999694824219,15.374699592590332,15.319999694824219,15.350000381469727,8644,0.0,0.0
2024-06-11 10:15:00-04:00,15.345000267028809,15.41469955444336,15.34000015258789,15.390000343322754,6160,0.0,0.0
2024-06-11 10:20:00-04:00,15.38070011138916,15.414999961853027,15.375,15.40999984741211,9641,0.0,0.0
2024-06-11 10:25:00-04:00,15.40999984741211,15.428899765014648,15.390000343322754,15.425000190734863,5151,0.0,0.0
2024-06-11 10:30:00-04:00,15.420000076293945,15.420000076293945,15.350000381469727,15.359999656677246,8918,0.0,0.0
2024-06-11 10:35:00-04:00,15.359999656677246,15.375,15.350000381469727,15.375,3823,0.0,0.0
2024-06-11 10:40:00-04:00,15.380000114440918,15.4399995803833,15.359999656677246,15.369999885559082,38247,0.0,0.0
2024-06-11 10:45:00-04:00,15.359999656677246,15.449999809265137,15.359999656677246,15.449999809265137,5133,0.0,0.0
2024-06-11 10:50:00-04:00,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,3558,0.0,0.0
2024-06-11 10:55:00-04:00,15.470000267028809,15.479999542236328,15.40999984741211,15.40999984741211,6577,0.0,0.0
2024-06-11 11:00:00-04:00,15.404999732971191,15.404999732971191,15.350000381469727,15.369999885559082,6075,0.0,0.0
2024-06-11 11:05:00-04:00,15.369999885559082,15.385000228881836,15.34000015258789,15.380000114440918,9367,0.0,0.0
2024-06-11 11:10:00-04:00,15.390000343322754,15.420000076293945,15.390000343322754,15.420000076293945,3984,0.0,0.0
2024-06-11 11:15:00-04:00,15.425000190734863,15.425000190734863,15.390000343322754,15.420000076293945,5304,0.0,0.0
2024-06-11 11:20:00-04:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,4830,0.0,0.0
2024-06-11 11:25:00-04:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,3391,0.0,0.0
2024-06-11 11:30:00-04:00,15.414999961853027,15.420000076293945,15.404999732971191,15.404999732971191,3477,0.0,0.0
2024-06-11 11:35:00-04:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,484,0.0,0.0
2024-06-11 11:40:00-04:00,15.40999984741211,15.40999984741211,15.345000267028809,15.345000267028809,4535,0.0,0.0
2024-06-11 11:45:00-04:00,15.34000015258789,15.34000015258789,15.3149995803833,15.339099884033203,3156,0.0,0.0
2024-06-11 11:50:00-04:00,15.350000381469727,15.350000381469727,15.345000267028809,15.345000267028809,333,0.0,0.0
2024-06-11 11:55:00-04:00,15.350000381469727,15.350000381469727,15.335000038146973,15.34000015258789,6338,0.0,0.0
2024-06-11 12:00:00-04:00,15.335000038146973,15.345000267028809,15.329999923706055,15.345000267028809,4869,0.0,0.0
2024-06-11 12:05:00-04:00,15.345000267028809,15.369999885559082,15.324999809265137,15.369999885559082,4850,0.0,0.0
2024-06-11 12:10:00-04:00,15.375,15.375,15.359999656677246,15.359999656677246,5045,0.0,0.0
2024-06-11 12:15:00-04:00,15.364999771118164,15.385000228881836,15.354999542236328,15.385000228881836,2260,0.0,0.0
2024-06-11 12:20:00-04:00,15.385000228881836,15.385000228881836,15.359999656677246,15.359999656677246,6795,0.0,0.0
2024-06-11 12:25:00-04:00,15.369000434875488,15.390000343322754,15.369000434875488,15.375,3642,0.0,0.0
2024-06-11 12:30:00-04:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,2148,0.0,0.0
2024-06-11 12:35:00-04:00,15.399999618530273,15.399999618530273,15.359999656677246,15.375,6877,0.0,0.0
2024-06-11 12:40:00-04:00,15.369999885559082,15.404999732971191,15.369999885559082,15.395000457763672,5194,0.0,0.0
2024-06-11 12:45:00-04:00,15.399999618530273,15.399999618530273,15.395000457763672,15.395000457763672,1751,0.0,0.0
2024-06-11 12:50:00-04:00,15.395000457763672,15.395000457763672,15.380000114440918,15.395000457763672,4129,0.0,0.0
2024-06-11 12:55:00-04:00,15.39009952545166,15.395000457763672,15.345000267028809,15.353599548339844,17187,0.0,0.0
2024-06-11 13:00:00-04:00,15.354999542236328,15.359999656677246,15.354999542236328,15.354999542236328,4003,0.0,0.0
2024-06-11 13:05:00-04:00,15.354999542236328,15.395000457763672,15.354999542236328,15.395000457763672,3956,0.0,0.0
2024-06-11 13:10:00-04:00,15.390000343322754,15.420000076293945,15.390000343322754,15.40999984741211,3893,0.0,0.0
2024-06-11 13:15:00-04:00,15.404999732971191,15.404999732971191,15.385000228881836,15.385000228881836,1597,0.0,0.0
2024-06-11 13:20:00-04:00,15.385000228881836,15.389100074768066,15.369999885559082,15.375,6098,0.0,0.0
2024-06-11 13:25:00-04:00,15.380000114440918,15.390000343322754,15.369999885559082,15.380000114440918,4232,0.0,0.0
2024-06-11 13:30:00-04:00,15.385000228881836,15.40999984741211,15.385000228881836,15.40999984741211,2754,0.0,0.0
2024-06-11 13:35:00-04:00,15.40999984741211,15.425000190734863,15.399999618530273,15.420000076293945,6166,0.0,0.0
2024-06-11 13:40:00-04:00,15.420000076293945,15.4350004196167,15.420000076293945,15.4350004196167,2495,0.0,0.0
2024-06-11 13:45:00-04:00,15.4399995803833,15.4399995803833,15.40999984741211,15.40999984741211,4124,0.0,0.0
2024-06-11 13:50:00-04:00,15.404999732971191,15.409899711608887,15.390000343322754,15.395000457763672,7419,0.0,0.0
2024-06-11 13:55:00-04:00,15.399999618530273,15.4399995803833,15.399999618530273,15.4399995803833,3092,0.0,0.0
2024-06-11 14:00:00-04:00,15.4350004196167,15.4350004196167,15.430000305175781,15.4350004196167,3271,0.0,0.0
2024-06-11 14:05:00-04:00,15.4350004196167,15.4350004196167,15.425000190734863,15.425000190734863,4216,0.0,0.0
2024-06-11 14:10:00-04:00,15.425000190734863,15.430000305175781,15.40999984741211,15.430000305175781,3377,0.0,0.0
2024-06-11 14:15:00-04:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,3570,0.0,0.0
2024-06-11 14:20:00-04:00,15.444999694824219,15.470000267028809,15.444999694824219,15.470000267028809,2565,0.0,0.0
2024-06-11 14:25:00-04:00,15.46500015258789,15.494999885559082,15.46500015258789,15.489999771118164,8082,0.0,0.0
2024-06-11 14:30:00-04:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,2157,0.0,0.0
2024-06-11 14:35:00-04:00,15.454999923706055,15.454999923706055,15.4399995803833,15.444999694824219,5643,0.0,0.0
2024-06-11 14:40:00-04:00,15.444999694824219,15.444999694824219,15.4399995803833,15.444999694824219,1382,0.0,0.0
2024-06-11 14:45:00-04:00,15.430000305175781,15.470000267028809,15.430000305175781,15.461099624633789,5009,0.0,0.0
2024-06-11 14:50:00-04:00,15.470000267028809,15.470000267028809,15.420000076293945,15.425000190734863,5766,0.0,0.0
2024-06-11 14:55:00-04:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,2055,0.0,0.0
2024-06-11 15:00:00-04:00,15.420000076293945,15.430000305175781,15.414999961853027,15.420000076293945,5568,0.0,0.0
2024-06-11 15:05:00-04:00,15.425000190734863,15.4399995803833,15.420000076293945,15.4350004196167,2824,0.0,0.0
2024-06-11 15:10:00-04:00,15.4350004196167,15.4399995803833,15.432499885559082,15.4399995803833,1939,0.0,0.0
2024-06-11 15:15:00-04:00,15.4350004196167,15.449999809265137,15.420000076293945,15.4350004196167,7649,0.0,0.0
2024-06-11 15:20:00-04:00,15.4350004196167,15.449999809265137,15.430000305175781,15.4350004196167,6043,0.0,0.0
2024-06-11 15:25:00-04:00,15.430000305175781,15.4399995803833,15.420000076293945,15.432499885559082,7234,0.0,0.0
2024-06-11 15:30:00-04:00,15.4350004196167,15.4350004196167,15.414999961853027,15.425000190734863,5067,0.0,0.0
2024-06-11 15:35:00-04:00,15.430000305175781,15.4399995803833,15.390000343322754,15.390000343322754,19117,0.0,0.0
2024-06-11 15:40:00-04:00,15.385000228881836,15.4399995803833,15.385000228881836,15.425000190734863,10741,0.0,0.0
2024-06-11 15:45:00-04:00,15.425000190734863,15.4399995803833,15.425000190734863,15.4350004196167,6290,0.0,0.0
2024-06-11 15:50:00-04:00,15.4350004196167,15.454999923706055,15.425000190734863,15.425000190734863,27073,0.0,0.0
2024-06-11 15:55:00-04:00,15.425000190734863,15.4399995803833,15.399999618530273,15.430000305175781,54327,0.0,0.0
2024-06-12 09:30:00-04:00,15.619999885559082,15.679900169372559,15.59000015258789,15.679900169372559,16871,0.0,0.0
2024-06-12 09:35:00-04:00,15.619999885559082,15.65999984741211,15.59000015258789,15.649999618530273,4756,0.0,0.0
2024-06-12 09:40:00-04:00,15.640000343322754,15.670000076293945,15.59000015258789,15.59000015258789,8122,0.0,0.0
2024-06-12 09:45:00-04:00,15.600000381469727,15.640000343322754,15.585000038146973,15.609999656677246,7686,0.0,0.0
2024-06-12 09:50:00-04:00,15.619999885559082,15.649999618530273,15.569999694824219,15.59000015258789,6074,0.0,0.0
2024-06-12 09:55:00-04:00,15.590100288391113,15.65999984741211,15.569999694824219,15.649999618530273,9283,0.0,0.0
2024-06-12 10:00:00-04:00,15.649999618530273,15.680000305175781,15.649999618530273,15.680000305175781,11366,0.0,0.0
2024-06-12 10:05:00-04:00,15.670000076293945,15.699999809265137,15.65999984741211,15.680000305175781,3870,0.0,0.0
2024-06-12 10:10:00-04:00,15.670000076293945,15.75,15.654999732971191,15.70199966430664,18344,0.0,0.0
2024-06-12 10:15:00-04:00,15.694999694824219,15.720000267028809,15.675000190734863,15.694999694824219,12503,0.0,0.0
2024-06-12 10:20:00-04:00,15.699999809265137,15.71500015258789,15.680000305175781,15.704999923706055,8038,0.0,0.0
2024-06-12 10:25:00-04:00,15.704999923706055,15.710000038146973,15.694999694824219,15.694999694824219,4053,0.0,0.0
2024-06-12 10:30:00-04:00,15.6850004196167,15.6850004196167,15.630000114440918,15.630000114440918,3891,0.0,0.0
2024-06-12 10:35:00-04:00,15.625,15.635000228881836,15.625,15.630000114440918,2640,0.0,0.0
2024-06-12 10:40:00-04:00,15.630000114440918,15.645000457763672,15.630000114440918,15.645000457763672,2182,0.0,0.0
2024-06-12 10:45:00-04:00,15.645000457763672,15.664999961853027,15.640000343322754,15.654999732971191,5310,0.0,0.0
2024-06-12 10:50:00-04:00,15.649999618530273,15.675000190734863,15.645000457763672,15.654999732971191,5076,0.0,0.0
2024-06-12 10:55:00-04:00,15.652099609375,15.6850004196167,15.652099609375,15.675000190734863,9548,0.0,0.0
2024-06-12 11:00:00-04:00,15.664999961853027,15.680000305175781,15.654999732971191,15.654999732971191,3539,0.0,0.0
2024-06-12 11:05:00-04:00,15.654999732971191,15.654999732971191,15.5600004196167,15.569999694824219,11839,0.0,0.0
2024-06-12 11:10:00-04:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,2057,0.0,0.0
2024-06-12 11:15:00-04:00,15.59000015258789,15.604999542236328,15.59000015258789,15.604999542236328,2315,0.0,0.0
2024-06-12 11:20:00-04:00,15.604999542236328,15.635000228881836,15.604999542236328,15.630000114440918,4783,0.0,0.0
2024-06-12 11:25:00-04:00,15.630000114440918,15.654999732971191,15.630000114440918,15.640000343322754,7153,0.0,0.0
2024-06-12 11:30:00-04:00,15.630000114440918,15.640000343322754,15.609999656677246,15.635000228881836,7566,0.0,0.0
2024-06-12 11:35:00-04:00,15.630000114440918,15.640000343322754,15.619999885559082,15.640000343322754,2771,0.0,0.0
2024-06-12 11:40:00-04:00,15.645000457763672,15.645000457763672,15.640000343322754,15.645000457763672,1937,0.0,0.0
2024-06-12 11:45:00-04:00,15.649999618530273,15.670000076293945,15.649999618530273,15.670000076293945,3669,0.0,0.0
2024-06-12 11:50:00-04:00,15.664999961853027,15.664999961853027,15.609999656677246,15.609999656677246,9028,0.0,0.0
2024-06-12 11:55:00-04:00,15.609999656677246,15.635000228881836,15.609999656677246,15.635000228881836,3942,0.0,0.0
2024-06-12 12:00:00-04:00,15.635000228881836,15.664999961853027,15.625,15.664999961853027,5526,0.0,0.0
2024-06-12 12:05:00-04:00,15.661999702453613,15.675000190734863,15.649999618530273,15.664999961853027,4973,0.0,0.0
2024-06-12 12:10:00-04:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,1117,0.0,0.0
2024-06-12 12:15:00-04:00,15.675000190734863,15.680000305175781,15.649999618530273,15.650099754333496,9597,0.0,0.0
2024-06-12 12:20:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,630,0.0,0.0
2024-06-12 12:25:00-04:00,15.65999984741211,15.668999671936035,15.640000343322754,15.649999618530273,7602,0.0,0.0
2024-06-12 12:30:00-04:00,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,3812,0.0,0.0
2024-06-12 12:35:00-04:00,15.654999732971191,15.65999984741211,15.640000343322754,15.649999618530273,5638,0.0,0.0
2024-06-12 12:40:00-04:00,15.645000457763672,15.65999984741211,15.645000457763672,15.65999984741211,4478,0.0,0.0
2024-06-12 12:45:00-04:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,2833,0.0,0.0
2024-06-12 12:50:00-04:00,15.654999732971191,15.65999984741211,15.619999885559082,15.619999885559082,5510,0.0,0.0
2024-06-12 12:55:00-04:00,15.619999885559082,15.625300407409668,15.619999885559082,15.625,1780,0.0,0.0
2024-06-12 13:00:00-04:00,15.630000114440918,15.630000114440918,15.609999656677246,15.619999885559082,3903,0.0,0.0
2024-06-12 13:05:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,528,0.0,0.0
2024-06-12 13:10:00-04:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,2736,0.0,0.0
2024-06-12 13:15:00-04:00,15.574999809265137,15.600000381469727,15.574999809265137,15.59000015258789,6822,0.0,0.0
2024-06-12 13:20:00-04:00,15.595000267028809,15.600000381469727,15.595000267028809,15.595000267028809,4909,0.0,0.0
2024-06-12 13:25:00-04:00,15.595000267028809,15.614999771118164,15.595000267028809,15.614999771118164,3693,0.0,0.0
2024-06-12 13:30:00-04:00,15.619999885559082,15.642000198364258,15.619999885559082,15.630000114440918,5764,0.0,0.0
2024-06-12 13:35:00-04:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,5929,0.0,0.0
2024-06-12 13:40:00-04:00,15.645000457763672,15.65999984741211,15.645000457763672,15.649999618530273,2302,0.0,0.0
2024-06-12 13:45:00-04:00,15.645000457763672,15.649999618530273,15.645000457763672,15.649999618530273,2386,0.0,0.0
2024-06-12 13:50:00-04:00,15.645000457763672,15.65999984741211,15.635000228881836,15.649999618530273,8873,0.0,0.0
2024-06-12 13:55:00-04:00,15.649999618530273,15.649999618530273,15.640000343322754,15.645000457763672,1316,0.0,0.0
2024-06-12 14:00:00-04:00,15.649999618530273,15.649999618530273,15.550000190734863,15.59000015258789,9767,0.0,0.0
2024-06-12 14:05:00-04:00,15.579999923706055,15.609999656677246,15.579999923706055,15.609999656677246,2777,0.0,0.0
2024-06-12 14:10:00-04:00,15.612600326538086,15.612600326538086,15.604999542236328,15.609999656677246,1683,0.0,0.0
2024-06-12 14:15:00-04:00,15.619999885559082,15.635000228881836,15.619999885559082,15.635000228881836,2967,0.0,0.0
2024-06-12 14:20:00-04:00,15.635000228881836,15.635000228881836,15.616299629211426,15.635000228881836,4396,0.0,0.0
2024-06-12 14:25:00-04:00,15.631799697875977,15.654999732971191,15.631799697875977,15.654999732971191,8097,0.0,0.0
2024-06-12 14:30:00-04:00,15.65999984741211,15.670000076293945,15.619999885559082,15.640000343322754,10278,0.0,0.0
2024-06-12 14:35:00-04:00,15.635000228881836,15.65999984741211,15.619999885559082,15.65999984741211,2948,0.0,0.0
2024-06-12 14:40:00-04:00,15.649999618530273,15.649999618530273,15.619999885559082,15.645000457763672,7562,0.0,0.0
2024-06-12 14:45:00-04:00,15.640000343322754,15.640000343322754,15.609999656677246,15.609999656677246,4051,0.0,0.0
2024-06-12 14:50:00-04:00,15.619999885559082,15.630000114440918,15.600000381469727,15.600000381469727,3185,0.0,0.0
2024-06-12 14:55:00-04:00,15.609999656677246,15.670000076293945,15.609999656677246,15.65999984741211,7918,0.0,0.0
2024-06-12 15:00:00-04:00,15.65999984741211,15.65999984741211,15.640000343322754,15.640000343322754,3363,0.0,0.0
2024-06-12 15:05:00-04:00,15.640000343322754,15.649999618530273,15.630000114440918,15.640000343322754,4574,0.0,0.0
2024-06-12 15:10:00-04:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,3243,0.0,0.0
2024-06-12 15:15:00-04:00,15.640000343322754,15.645000457763672,15.635000228881836,15.640000343322754,2877,0.0,0.0
2024-06-12 15:20:00-04:00,15.630000114440918,15.630000114440918,15.569999694824219,15.569999694824219,4038,0.0,0.0
2024-06-12 15:25:00-04:00,15.569999694824219,15.569999694824219,15.520000457763672,15.524999618530273,7681,0.0,0.0
2024-06-12 15:30:00-04:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,5219,0.0,0.0
2024-06-12 15:35:00-04:00,15.520000457763672,15.520000457763672,15.494999885559082,15.494999885559082,4288,0.0,0.0
2024-06-12 15:40:00-04:00,15.489999771118164,15.489999771118164,15.454999923706055,15.454999923706055,10841,0.0,0.0
2024-06-12 15:45:00-04:00,15.454999923706055,15.515000343322754,15.4399995803833,15.510000228881836,11924,0.0,0.0
2024-06-12 15:50:00-04:00,15.510000228881836,15.53499984741211,15.505000114440918,15.524999618530273,15943,0.0,0.0
2024-06-12 15:55:00-04:00,15.520000457763672,15.524999618530273,15.449999809265137,15.470000267028809,49681,0.0,0.0
2024-06-13 09:30:00-04:00,15.369999885559082,15.375,15.300000190734863,15.369999885559082,10822,0.0,0.0
2024-06-13 09:35:00-04:00,15.369999885559082,15.369999885559082,15.329999923706055,15.354999542236328,1905,0.0,0.0
2024-06-13 09:40:00-04:00,15.354999542236328,15.354999542236328,15.300000190734863,15.300000190734863,5775,0.0,0.0
2024-06-13 09:45:00-04:00,15.3100004196167,15.345000267028809,15.279999732971191,15.282500267028809,7541,0.0,0.0
2024-06-13 09:50:00-04:00,15.279999732971191,15.295000076293945,15.220000267028809,15.295000076293945,27394,0.0,0.0
2024-06-13 09:55:00-04:00,15.3100004196167,15.34000015258789,15.241399765014648,15.25,13513,0.0,0.0
2024-06-13 10:00:00-04:00,15.239999771118164,15.270000457763672,15.210000038146973,15.220000267028809,12289,0.0,0.0
2024-06-13 10:05:00-04:00,15.225000381469727,15.225000381469727,15.175000190734863,15.204999923706055,14800,0.0,0.0
2024-06-13 10:10:00-04:00,15.199999809265137,15.199999809265137,15.140199661254883,15.149999618530273,6783,0.0,0.0
2024-06-13 10:15:00-04:00,15.164999961853027,15.164999961853027,15.109999656677246,15.125,15066,0.0,0.0
2024-06-13 10:20:00-04:00,15.119999885559082,15.149999618530273,15.114999771118164,15.114999771118164,16149,0.0,0.0
2024-06-13 10:25:00-04:00,15.119999885559082,15.125,15.050000190734863,15.079999923706055,22945,0.0,0.0
2024-06-13 10:30:00-04:00,15.09000015258789,15.095000267028809,15.050000190734863,15.050000190734863,4396,0.0,0.0
2024-06-13 10:35:00-04:00,15.079999923706055,15.164999961853027,15.079999923706055,15.100000381469727,23388,0.0,0.0
2024-06-13 10:40:00-04:00,15.093199729919434,15.109999656677246,15.09000015258789,15.109999656677246,4212,0.0,0.0
2024-06-13 10:45:00-04:00,15.130000114440918,15.170000076293945,15.130000114440918,15.170000076293945,3037,0.0,0.0
2024-06-13 10:50:00-04:00,15.180000305175781,15.229700088500977,15.180000305175781,15.229700088500977,4286,0.0,0.0
2024-06-13 10:55:00-04:00,15.229999542236328,15.244999885559082,15.21500015258789,15.229999542236328,4566,0.0,0.0
2024-06-13 11:00:00-04:00,15.220000267028809,15.239399909973145,15.210000038146973,15.210000038146973,9770,0.0,0.0
2024-06-13 11:05:00-04:00,15.204999923706055,15.225000381469727,15.199999809265137,15.210000038146973,5762,0.0,0.0
2024-06-13 11:10:00-04:00,15.220000267028809,15.229999542236328,15.210000038146973,15.229999542236328,6874,0.0,0.0
2024-06-13 11:15:00-04:00,15.229000091552734,15.229000091552734,15.170000076293945,15.1899995803833,7468,0.0,0.0
2024-06-13 11:20:00-04:00,15.194999694824219,15.199999809265137,15.1850004196167,15.1850004196167,4672,0.0,0.0
2024-06-13 11:25:00-04:00,15.1899995803833,15.239999771118164,15.1899995803833,15.239999771118164,3056,0.0,0.0
2024-06-13 11:30:00-04:00,15.239999771118164,15.270000457763672,15.239999771118164,15.270000457763672,5568,0.0,0.0
2024-06-13 11:35:00-04:00,15.260000228881836,15.265000343322754,15.199999809265137,15.199999809265137,4766,0.0,0.0
2024-06-13 11:40:00-04:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,4163,0.0,0.0
2024-06-13 11:45:00-04:00,15.220000267028809,15.25,15.220000267028809,15.244999885559082,2483,0.0,0.0
2024-06-13 11:50:00-04:00,15.234999656677246,15.234999656677246,15.220000267028809,15.220000267028809,3273,0.0,0.0
2024-06-13 11:55:00-04:00,15.229999542236328,15.229999542236328,15.199999809265137,15.210000038146973,5731,0.0,0.0
2024-06-13 12:00:00-04:00,15.199999809265137,15.210000038146973,15.1850004196167,15.204999923706055,16791,0.0,0.0
2024-06-13 12:05:00-04:00,15.204999923706055,15.210000038146973,15.204999923706055,15.210000038146973,1425,0.0,0.0
2024-06-13 12:10:00-04:00,15.21500015258789,15.216400146484375,15.210000038146973,15.216400146484375,4414,0.0,0.0
2024-06-13 12:15:00-04:00,15.199999809265137,15.210000038146973,15.15999984741211,15.15999984741211,12326,0.0,0.0
2024-06-13 12:20:00-04:00,15.154999732971191,15.175000190734863,15.149999618530273,15.154999732971191,2648,0.0,0.0
2024-06-13 12:25:00-04:00,15.164999961853027,15.164999961853027,15.154999732971191,15.154999732971191,1089,0.0,0.0
2024-06-13 12:30:00-04:00,15.154999732971191,15.199999809265137,15.154999732971191,15.194999694824219,3375,0.0,0.0
2024-06-13 12:35:00-04:00,15.199999809265137,15.199999809265137,15.19950008392334,15.199999809265137,1168,0.0,0.0
2024-06-13 12:40:00-04:00,15.194999694824219,15.194999694824219,15.1899995803833,15.1899995803833,3093,0.0,0.0
2024-06-13 12:45:00-04:00,15.1899995803833,15.199999809265137,15.154999732971191,15.164999961853027,4617,0.0,0.0
2024-06-13 12:50:00-04:00,15.169899940490723,15.175000190734863,15.164999961853027,15.164999961853027,2453,0.0,0.0
2024-06-13 12:55:00-04:00,15.15999984741211,15.15999984741211,15.142600059509277,15.149999618530273,2930,0.0,0.0
2024-06-13 13:00:00-04:00,15.145000457763672,15.15999984741211,15.145000457763672,15.15999984741211,695,0.0,0.0
