Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 13:05:00-04:00,15.170000076293945,15.21500015258789,15.1697998046875,15.210000038146973,4118,0.0,0.0
2024-06-13 13:10:00-04:00,15.21500015258789,15.229999542236328,15.21500015258789,15.229999542236328,1552,0.0,0.0
2024-06-13 13:15:00-04:00,15.239999771118164,15.239999771118164,15.225000381469727,15.234999656677246,7138,0.0,0.0
2024-06-13 13:20:00-04:00,15.232999801635742,15.255000114440918,15.220000267028809,15.220000267028809,4398,0.0,0.0
2024-06-13 13:25:00-04:00,15.225000381469727,15.25,15.225000381469727,15.244999885559082,3756,0.0,0.0
2024-06-13 13:30:00-04:00,15.244999885559082,15.244999885559082,15.213600158691406,15.220000267028809,1592,0.0,0.0
2024-06-13 13:35:00-04:00,15.229999542236328,15.229999542236328,15.204999923706055,15.210000038146973,3286,0.0,0.0
2024-06-13 13:40:00-04:00,15.21500015258789,15.229999542236328,15.210000038146973,15.229999542236328,3302,0.0,0.0
2024-06-13 13:45:00-04:00,15.225000381469727,15.225000381469727,15.21500015258789,15.21500015258789,1658,0.0,0.0
2024-06-13 13:50:00-04:00,15.220000267028809,15.260000228881836,15.220000267028809,15.260000228881836,3824,0.0,0.0
2024-06-13 13:55:00-04:00,15.255000114440918,15.265000343322754,15.255000114440918,15.265000343322754,3208,0.0,0.0
2024-06-13 14:00:00-04:00,15.260000228881836,15.265000343322754,15.255000114440918,15.265000343322754,2578,0.0,0.0
2024-06-13 14:05:00-04:00,15.260000228881836,15.265000343322754,15.250100135803223,15.265000343322754,3747,0.0,0.0
2024-06-13 14:10:00-04:00,15.265000343322754,15.265000343322754,15.265000343322754,15.265000343322754,1371,0.0,0.0
2024-06-13 14:15:00-04:00,15.265000343322754,15.265000343322754,15.25,15.255000114440918,2367,0.0,0.0
2024-06-13 14:20:00-04:00,15.255000114440918,15.255000114440918,15.239999771118164,15.249899864196777,4481,0.0,0.0
2024-06-13 14:25:00-04:00,15.249899864196777,15.25,15.249899864196777,15.25,1353,0.0,0.0
2024-06-13 14:30:00-04:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279899597167969,5432,0.0,0.0
2024-06-13 14:35:00-04:00,15.265000343322754,15.265000343322754,15.255000114440918,15.255000114440918,1395,0.0,0.0
2024-06-13 14:40:00-04:00,15.260000228881836,15.274999618530273,15.260000228881836,15.274999618530273,2075,0.0,0.0
2024-06-13 14:45:00-04:00,15.274999618530273,15.274999618530273,15.270000457763672,15.270000457763672,1100,0.0,0.0
2024-06-13 14:50:00-04:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,2420,0.0,0.0
2024-06-13 14:55:00-04:00,15.289999961853027,15.319999694824219,15.289999961853027,15.3100004196167,6311,0.0,0.0
2024-06-13 15:00:00-04:00,15.305000305175781,15.3149995803833,15.305000305175781,15.3149995803833,2074,0.0,0.0
2024-06-13 15:05:00-04:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,2132,0.0,0.0
2024-06-13 15:10:00-04:00,15.324999809265137,15.325599670410156,15.3100004196167,15.3100004196167,4673,0.0,0.0
2024-06-13 15:15:00-04:00,15.305000305175781,15.305000305175781,15.28499984741211,15.295000076293945,2999,0.0,0.0
2024-06-13 15:20:00-04:00,15.300000190734863,15.305000305175781,15.300000190734863,15.305000305175781,3275,0.0,0.0
2024-06-13 15:25:00-04:00,15.305000305175781,15.305000305175781,15.305000305175781,15.305000305175781,1175,0.0,0.0
2024-06-13 15:30:00-04:00,15.305000305175781,15.329999923706055,15.295000076293945,15.329999923706055,11855,0.0,0.0
2024-06-13 15:35:00-04:00,15.330100059509277,15.380000114440918,15.330100059509277,15.380000114440918,3694,0.0,0.0
2024-06-13 15:40:00-04:00,15.380000114440918,15.390000343322754,15.380000114440918,15.385000228881836,4271,0.0,0.0
2024-06-13 15:45:00-04:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,10521,0.0,0.0
2024-06-13 15:50:00-04:00,15.404999732971191,15.430000305175781,15.404999732971191,15.430000305175781,7580,0.0,0.0
2024-06-13 15:55:00-04:00,15.425000190734863,15.425000190734863,15.40999984741211,15.420000076293945,34101,0.0,0.0
2024-06-14 09:30:00-04:00,15.220000267028809,15.3100004196167,15.220000267028809,15.3100004196167,26103,0.0,0.0
2024-06-14 09:35:00-04:00,15.319999694824219,15.369999885559082,15.3100004196167,15.329999923706055,3585,0.0,0.0
2024-06-14 09:40:00-04:00,15.369999885559082,15.390000343322754,15.270000457763672,15.270000457763672,7690,0.0,0.0
2024-06-14 09:45:00-04:00,15.274999618530273,15.350000381469727,15.25,15.345000267028809,21689,0.0,0.0
2024-06-14 09:50:00-04:00,15.350000381469727,15.380000114440918,15.339599609375,15.369999885559082,5177,0.0,0.0
2024-06-14 09:55:00-04:00,15.378000259399414,15.399999618530273,15.359999656677246,15.395000457763672,5340,0.0,0.0
2024-06-14 10:00:00-04:00,15.390000343322754,15.399999618530273,15.379899978637695,15.379899978637695,8493,0.0,0.0
2024-06-14 10:05:00-04:00,15.369999885559082,15.449999809265137,15.350000381469727,15.399999618530273,30734,0.0,0.0
2024-06-14 10:10:00-04:00,15.390000343322754,15.414999961853027,15.350000381469727,15.350000381469727,7528,0.0,0.0
2024-06-14 10:15:00-04:00,15.359999656677246,15.404999732971191,15.359999656677246,15.385000228881836,15231,0.0,0.0
2024-06-14 10:20:00-04:00,15.390000343322754,15.449999809265137,15.390000343322754,15.449999809265137,5812,0.0,0.0
2024-06-14 10:25:00-04:00,15.470000267028809,15.489999771118164,15.470000267028809,15.484999656677246,8615,0.0,0.0
2024-06-14 10:30:00-04:00,15.489999771118164,15.539999961853027,15.489999771118164,15.529999732971191,12834,0.0,0.0
2024-06-14 10:35:00-04:00,15.529999732971191,15.53499984741211,15.449999809265137,15.454999923706055,19144,0.0,0.0
2024-06-14 10:40:00-04:00,15.449999809265137,15.454999923706055,15.40999984741211,15.449999809265137,5313,0.0,0.0
2024-06-14 10:45:00-04:00,15.444999694824219,15.444999694824219,15.350000381469727,15.350000381469727,3681,0.0,0.0
2024-06-14 10:50:00-04:00,15.350000381469727,15.369999885559082,15.279999732971191,15.279999732971191,22025,0.0,0.0
2024-06-14 10:55:00-04:00,15.280099868774414,15.300000190734863,15.25,15.279999732971191,15243,0.0,0.0
2024-06-14 11:00:00-04:00,15.274999618530273,15.34000015258789,15.270000457763672,15.34000015258789,7737,0.0,0.0
2024-06-14 11:05:00-04:00,15.329999923706055,15.34000015258789,15.289999961853027,15.300000190734863,10285,0.0,0.0
2024-06-14 11:10:00-04:00,15.289999961853027,15.329999923706055,15.279999732971191,15.305000305175781,19544,0.0,0.0
2024-06-14 11:15:00-04:00,15.306599617004395,15.306599617004395,15.28499984741211,15.300000190734863,5450,0.0,0.0
2024-06-14 11:20:00-04:00,15.305000305175781,15.319999694824219,15.300000190734863,15.3100004196167,5309,0.0,0.0
2024-06-14 11:25:00-04:00,15.300299644470215,15.300299644470215,15.28499984741211,15.28499984741211,5147,0.0,0.0
2024-06-14 11:30:00-04:00,15.28499984741211,15.28499984741211,15.270000457763672,15.270000457763672,4535,0.0,0.0
2024-06-14 11:35:00-04:00,15.244999885559082,15.244999885559082,15.220000267028809,15.220000267028809,4022,0.0,0.0
2024-06-14 11:40:00-04:00,15.229700088500977,15.229700088500977,15.210000038146973,15.210000038146973,5641,0.0,0.0
2024-06-14 11:45:00-04:00,15.210100173950195,15.210100173950195,15.170000076293945,15.175000190734863,21922,0.0,0.0
2024-06-14 11:50:00-04:00,15.175000190734863,15.1850004196167,15.175000190734863,15.1850004196167,1507,0.0,0.0
2024-06-14 11:55:00-04:00,15.1899995803833,15.204999923706055,15.1899995803833,15.199999809265137,3475,0.0,0.0
2024-06-14 12:00:00-04:00,15.1899995803833,15.1899995803833,15.140000343322754,15.140000343322754,8282,0.0,0.0
2024-06-14 12:05:00-04:00,15.145000457763672,15.175000190734863,15.145000457763672,15.175000190734863,4009,0.0,0.0
2024-06-14 12:10:00-04:00,15.175000190734863,15.1850004196167,15.175000190734863,15.175000190734863,2350,0.0,0.0
2024-06-14 12:15:00-04:00,15.179900169372559,15.179900169372559,15.145000457763672,15.145000457763672,3821,0.0,0.0
2024-06-14 12:20:00-04:00,15.145000457763672,15.145000457763672,15.140000343322754,15.145000457763672,1135,0.0,0.0
2024-06-14 12:25:00-04:00,15.145000457763672,15.145000457763672,15.085000038146973,15.09000015258789,6396,0.0,0.0
2024-06-14 12:30:00-04:00,15.09000015258789,15.09000015258789,15.020000457763672,15.020000457763672,24236,0.0,0.0
2024-06-14 12:35:00-04:00,15.024999618530273,15.039999961853027,15.024999618530273,15.03499984741211,4653,0.0,0.0
2024-06-14 12:40:00-04:00,15.03499984741211,15.09000015258789,15.03499984741211,15.074999809265137,8651,0.0,0.0
2024-06-14 12:45:00-04:00,15.09000015258789,15.104999542236328,15.079999923706055,15.085000038146973,4404,0.0,0.0
2024-06-14 12:50:00-04:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,4872,0.0,0.0
2024-06-14 12:55:00-04:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,3478,0.0,0.0
2024-06-14 13:00:00-04:00,15.069999694824219,15.095000267028809,15.069999694824219,15.079999923706055,2825,0.0,0.0
2024-06-14 13:05:00-04:00,15.09000015258789,15.119999885559082,15.09000015258789,15.119999885559082,5301,0.0,0.0
2024-06-14 13:10:00-04:00,15.125,15.130000114440918,15.114999771118164,15.125,3491,0.0,0.0
2024-06-14 13:15:00-04:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,3736,0.0,0.0
2024-06-14 13:20:00-04:00,15.135000228881836,15.135000228881836,15.114999771118164,15.114999771118164,3658,0.0,0.0
2024-06-14 13:25:00-04:00,15.109999656677246,15.109999656677246,15.104999542236328,15.104999542236328,1270,0.0,0.0
2024-06-14 13:30:00-04:00,15.100000381469727,15.104999542236328,15.079999923706055,15.09000015258789,4839,0.0,0.0
2024-06-14 13:35:00-04:00,15.095000267028809,15.104999542236328,15.09000015258789,15.100000381469727,11163,0.0,0.0
2024-06-14 13:40:00-04:00,15.100000381469727,15.100000381469727,15.0600004196167,15.0600004196167,2648,0.0,0.0
2024-06-14 13:45:00-04:00,15.0649995803833,15.0649995803833,15.050000190734863,15.050000190734863,3470,0.0,0.0
2024-06-14 13:50:00-04:00,15.045000076293945,15.045000076293945,15.029999732971191,15.039999961853027,4363,0.0,0.0
2024-06-14 13:55:00-04:00,15.039999961853027,15.045000076293945,15.039999961853027,15.039999961853027,2515,0.0,0.0
2024-06-14 14:00:00-04:00,15.045000076293945,15.0802001953125,15.039999961853027,15.074999809265137,13553,0.0,0.0
2024-06-14 14:05:00-04:00,15.074999809265137,15.079999923706055,15.050000190734863,15.050000190734863,3316,0.0,0.0
2024-06-14 14:10:00-04:00,15.043299674987793,15.0649995803833,15.043299674987793,15.055000305175781,2978,0.0,0.0
2024-06-14 14:15:00-04:00,15.050000190734863,15.055000305175781,15.045000076293945,15.055000305175781,3013,0.0,0.0
2024-06-14 14:20:00-04:00,15.055000305175781,15.085000038146973,15.055000305175781,15.085000038146973,3656,0.0,0.0
2024-06-14 14:25:00-04:00,15.09000015258789,15.104999542236328,15.09000015258789,15.09000015258789,5644,0.0,0.0
2024-06-14 14:30:00-04:00,15.09000015258789,15.09000015258789,15.069999694824219,15.079999923706055,3576,0.0,0.0
2024-06-14 14:35:00-04:00,15.085000038146973,15.095000267028809,15.079999923706055,15.095000267028809,3617,0.0,0.0
2024-06-14 14:40:00-04:00,15.09000015258789,15.100000381469727,15.09000015258789,15.095000267028809,2665,0.0,0.0
2024-06-14 14:45:00-04:00,15.100000381469727,15.104999542236328,15.100000381469727,15.100000381469727,2559,0.0,0.0
2024-06-14 14:50:00-04:00,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,9894,0.0,0.0
2024-06-14 14:55:00-04:00,15.0649995803833,15.0649995803833,15.050000190734863,15.0600004196167,5391,0.0,0.0
2024-06-14 15:00:00-04:00,15.0649995803833,15.0649995803833,15.039999961853027,15.039999961853027,5472,0.0,0.0
2024-06-14 15:05:00-04:00,15.043000221252441,15.04990005493164,14.970000267028809,14.979999542236328,19468,0.0,0.0
2024-06-14 15:10:00-04:00,14.979999542236328,14.979999542236328,14.859999656677246,14.864999771118164,40568,0.0,0.0
2024-06-14 15:15:00-04:00,14.864999771118164,14.90999984741211,14.864999771118164,14.895000457763672,8597,0.0,0.0
2024-06-14 15:20:00-04:00,14.90999984741211,14.930000305175781,14.90999984741211,14.925000190734863,4249,0.0,0.0
2024-06-14 15:25:00-04:00,14.930000305175781,14.9399995803833,14.914999961853027,14.925000190734863,9352,0.0,0.0
2024-06-14 15:30:00-04:00,14.920000076293945,14.930000305175781,14.90999984741211,14.914999961853027,9090,0.0,0.0
2024-06-14 15:35:00-04:00,14.914999961853027,14.944999694824219,14.899999618530273,14.9350004196167,14603,0.0,0.0
2024-06-14 15:40:00-04:00,14.9350004196167,14.936599731445312,14.920000076293945,14.930000305175781,11152,0.0,0.0
2024-06-14 15:45:00-04:00,14.9399995803833,14.979999542236328,14.9399995803833,14.979999542236328,14401,0.0,0.0
2024-06-14 15:50:00-04:00,14.979999542236328,14.979999542236328,14.960000038146973,14.96500015258789,18639,0.0,0.0
2024-06-14 15:55:00-04:00,14.96500015258789,15.0,14.944999694824219,15.0,76856,0.0,0.0
2024-06-17 09:30:00-04:00,15.0,15.0600004196167,15.0,15.055000305175781,11386,0.0,0.0
2024-06-17 09:35:00-04:00,15.020000457763672,15.020000457763672,14.890000343322754,14.890000343322754,10516,0.0,0.0
2024-06-17 09:40:00-04:00,14.869999885559082,14.949999809265137,14.869999885559082,14.90999984741211,6619,0.0,0.0
2024-06-17 09:45:00-04:00,14.90999984741211,14.90999984741211,14.874199867248535,14.874199867248535,3321,0.0,0.0
2024-06-17 09:50:00-04:00,14.854999542236328,14.869999885559082,14.854700088500977,14.864999771118164,2335,0.0,0.0
2024-06-17 09:55:00-04:00,14.880000114440918,14.930100440979004,14.854999542236328,14.854999542236328,4099,0.0,0.0
2024-06-17 10:00:00-04:00,14.850000381469727,14.859999656677246,14.800000190734863,14.819999694824219,14720,0.0,0.0
2024-06-17 10:05:00-04:00,14.819999694824219,14.831000328063965,14.819999694824219,14.831000328063965,1172,0.0,0.0
2024-06-17 10:10:00-04:00,14.835000038146973,14.864999771118164,14.835000038146973,14.859999656677246,2609,0.0,0.0
2024-06-17 10:15:00-04:00,14.850000381469727,14.869999885559082,14.824999809265137,14.850000381469727,5214,0.0,0.0
2024-06-17 10:20:00-04:00,14.850000381469727,14.850000381469727,14.805000305175781,14.805000305175781,1660,0.0,0.0
2024-06-17 10:25:00-04:00,14.800700187683105,14.819999694824219,14.800700187683105,14.8100004196167,3001,0.0,0.0
2024-06-17 10:30:00-04:00,14.805000305175781,14.805000305175781,14.760000228881836,14.765000343322754,15637,0.0,0.0
2024-06-17 10:35:00-04:00,14.751999855041504,14.751999855041504,14.720000267028809,14.739999771118164,7077,0.0,0.0
2024-06-17 10:40:00-04:00,14.744999885559082,14.774999618530273,14.739999771118164,14.770000457763672,12251,0.0,0.0
2024-06-17 10:45:00-04:00,14.770000457763672,14.920000076293945,14.770000457763672,14.920000076293945,9896,0.0,0.0
2024-06-17 10:50:00-04:00,14.920000076293945,14.960000038146973,14.920000076293945,14.954999923706055,3392,0.0,0.0
2024-06-17 10:55:00-04:00,14.954999923706055,14.989999771118164,14.954999923706055,14.989999771118164,2587,0.0,0.0
2024-06-17 11:00:00-04:00,14.989999771118164,15.0,14.970000267028809,14.970000267028809,19107,0.0,0.0
2024-06-17 11:05:00-04:00,14.970000267028809,14.979999542236328,14.949999809265137,14.970000267028809,12431,0.0,0.0
2024-06-17 11:10:00-04:00,14.969400405883789,14.970000267028809,14.960000038146973,14.970000267028809,1194,0.0,0.0
2024-06-17 11:15:00-04:00,14.970000267028809,15.0,14.970000267028809,14.979999542236328,11760,0.0,0.0
2024-06-17 11:20:00-04:00,14.989999771118164,14.999899864196777,14.989700317382812,14.989700317382812,1910,0.0,0.0
2024-06-17 11:25:00-04:00,14.994999885559082,14.994999885559082,14.989999771118164,14.989999771118164,2886,0.0,0.0
2024-06-17 11:30:00-04:00,14.989999771118164,14.999899864196777,14.960000038146973,14.979999542236328,3663,0.0,0.0
2024-06-17 11:35:00-04:00,14.975000381469727,14.975000381469727,14.954999923706055,14.970000267028809,5269,0.0,0.0
2024-06-17 11:40:00-04:00,14.960000038146973,14.960000038146973,14.920000076293945,14.930000305175781,2846,0.0,0.0
2024-06-17 11:45:00-04:00,14.9399995803833,14.959699630737305,14.9399995803833,14.959699630737305,1529,0.0,0.0
2024-06-17 11:50:00-04:00,14.960000038146973,14.979999542236328,14.960000038146973,14.979999542236328,2125,0.0,0.0
2024-06-17 11:55:00-04:00,14.975000381469727,14.989999771118164,14.975000381469727,14.979999542236328,1946,0.0,0.0
2024-06-17 12:00:00-04:00,14.970000267028809,14.989700317382812,14.970000267028809,14.984999656677246,3614,0.0,0.0
2024-06-17 12:05:00-04:00,14.984999656677246,14.984999656677246,14.96500015258789,14.96500015258789,4189,0.0,0.0
2024-06-17 12:10:00-04:00,14.96500015258789,14.984999656677246,14.96500015258789,14.984999656677246,2053,0.0,0.0
2024-06-17 12:15:00-04:00,14.984999656677246,14.984999656677246,14.975000381469727,14.979999542236328,1218,0.0,0.0
2024-06-17 12:20:00-04:00,14.979999542236328,14.994999885559082,14.979999542236328,14.989999771118164,3313,0.0,0.0
2024-06-17 12:25:00-04:00,14.994999885559082,15.005000114440918,14.975000381469727,14.989999771118164,31049,0.0,0.0
2024-06-17 12:30:00-04:00,14.989999771118164,15.0,14.989999771118164,14.994999885559082,2370,0.0,0.0
2024-06-17 12:35:00-04:00,14.994999885559082,14.994999885559082,14.994999885559082,14.994999885559082,3282,0.0,0.0
2024-06-17 12:40:00-04:00,14.994999885559082,15.0,14.99470043182373,14.99470043182373,4237,0.0,0.0
2024-06-17 12:45:00-04:00,15.0,15.0,14.994999885559082,14.994999885559082,2735,0.0,0.0
2024-06-17 12:50:00-04:00,14.994999885559082,15.0,14.990099906921387,14.990099906921387,2061,0.0,0.0
2024-06-17 12:55:00-04:00,14.994999885559082,15.0,14.989999771118164,14.994999885559082,5103,0.0,0.0
2024-06-17 13:00:00-04:00,14.994999885559082,15.0,14.989999771118164,14.994999885559082,4379,0.0,0.0
2024-06-17 13:05:00-04:00,15.0,15.0,14.98900032043457,14.99899959564209,6507,0.0,0.0
2024-06-17 13:10:00-04:00,15.0,15.0600004196167,15.0,15.015000343322754,47532,0.0,0.0
2024-06-17 13:15:00-04:00,15.015000343322754,15.074999809265137,15.015000343322754,15.074999809265137,4215,0.0,0.0
2024-06-17 13:20:00-04:00,15.079999923706055,15.09000015258789,15.079999923706055,15.079999923706055,3047,0.0,0.0
2024-06-17 13:25:00-04:00,15.074999809265137,15.074999809265137,15.055000305175781,15.0600004196167,3481,0.0,0.0
2024-06-17 13:30:00-04:00,15.0600004196167,15.085000038146973,15.045000076293945,15.074999809265137,13827,0.0,0.0
2024-06-17 13:35:00-04:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0649995803833,2237,0.0,0.0
2024-06-17 13:40:00-04:00,15.069999694824219,15.079000473022461,15.069999694824219,15.074999809265137,1123,0.0,0.0
2024-06-17 13:45:00-04:00,15.07979965209961,15.098999977111816,15.07979965209961,15.098999977111816,3085,0.0,0.0
2024-06-17 13:50:00-04:00,15.095000267028809,15.130000114440918,15.095000267028809,15.130000114440918,9944,0.0,0.0
2024-06-17 13:55:00-04:00,15.125,15.140000343322754,15.119999885559082,15.119999885559082,6108,0.0,0.0
2024-06-17 14:00:00-04:00,15.114999771118164,15.128999710083008,15.114999771118164,15.128999710083008,1903,0.0,0.0
2024-06-17 14:05:00-04:00,15.130000114440918,15.180000305175781,15.130000114440918,15.180000305175781,7984,0.0,0.0
2024-06-17 14:10:00-04:00,15.180000305175781,15.218999862670898,15.180000305175781,15.199999809265137,7755,0.0,0.0
2024-06-17 14:15:00-04:00,15.194999694824219,15.208999633789062,15.1899995803833,15.194999694824219,3494,0.0,0.0
2024-06-17 14:20:00-04:00,15.180000305175781,15.1850004196167,15.164999961853027,15.1850004196167,3580,0.0,0.0
2024-06-17 14:25:00-04:00,15.180000305175781,15.1899995803833,15.15999984741211,15.1850004196167,2631,0.0,0.0
2024-06-17 14:30:00-04:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,2858,0.0,0.0
2024-06-17 14:35:00-04:00,15.170000076293945,15.175000190734863,15.140000343322754,15.140000343322754,10696,0.0,0.0
2024-06-17 14:40:00-04:00,15.145000457763672,15.1899995803833,15.145000457763672,15.1899995803833,3899,0.0,0.0
2024-06-17 14:45:00-04:00,15.180100440979004,15.1899995803833,15.170000076293945,15.170000076293945,3610,0.0,0.0
2024-06-17 14:50:00-04:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,1074,0.0,0.0
2024-06-17 14:55:00-04:00,15.194999694824219,15.194999694824219,15.175000190734863,15.175000190734863,4765,0.0,0.0
2024-06-17 15:00:00-04:00,15.170299530029297,15.1899995803833,15.170000076293945,15.1899995803833,4187,0.0,0.0
2024-06-17 15:05:00-04:00,15.180000305175781,15.1850004196167,15.175000190734863,15.175000190734863,2105,0.0,0.0
2024-06-17 15:10:00-04:00,15.175000190734863,15.180000305175781,15.145000457763672,15.145000457763672,6751,0.0,0.0
2024-06-17 15:15:00-04:00,15.145000457763672,15.145000457763672,15.114999771118164,15.114999771118164,2398,0.0,0.0
2024-06-17 15:20:00-04:00,15.109999656677246,15.15999984741211,15.109999656677246,15.150099754333496,7146,0.0,0.0
2024-06-17 15:25:00-04:00,15.149999618530273,15.180000305175781,15.130000114440918,15.180000305175781,4665,0.0,0.0
2024-06-17 15:30:00-04:00,15.1850004196167,15.189000129699707,15.15999984741211,15.15999984741211,11962,0.0,0.0
2024-06-17 15:35:00-04:00,15.15999984741211,15.15999984741211,15.140000343322754,15.149999618530273,4537,0.0,0.0
2024-06-17 15:40:00-04:00,15.154999732971191,15.1899995803833,15.154999732971191,15.180000305175781,5282,0.0,0.0
2024-06-17 15:45:00-04:00,15.180000305175781,15.180000305175781,15.154999732971191,15.154999732971191,6157,0.0,0.0
2024-06-17 15:50:00-04:00,15.149999618530273,15.16569995880127,15.140000343322754,15.164999961853027,9236,0.0,0.0
2024-06-17 15:55:00-04:00,15.15999984741211,15.180000305175781,15.145000457763672,15.175000190734863,18015,0.0,0.0
2024-06-18 09:30:00-04:00,15.199999809265137,15.229999542236328,15.154999732971191,15.1899995803833,12697,0.0,0.0
2024-06-18 09:35:00-04:00,15.1899995803833,15.300000190734863,15.1899995803833,15.26099967956543,10938,0.0,0.0
2024-06-18 09:40:00-04:00,15.255000114440918,15.29990005493164,15.255000114440918,15.29990005493164,4888,0.0,0.0
2024-06-18 09:45:00-04:00,15.279999732971191,15.279999732971191,15.271699905395508,15.27929973602295,2465,0.0,0.0
2024-06-18 09:50:00-04:00,15.25,15.274999618530273,15.244999885559082,15.274999618530273,2116,0.0,0.0
2024-06-18 09:55:00-04:00,15.274999618530273,15.274999618530273,15.25,15.25,2102,0.0,0.0
2024-06-18 10:00:00-04:00,15.270000457763672,15.295000076293945,15.240099906921387,15.240099906921387,7379,0.0,0.0
2024-06-18 10:05:00-04:00,15.23550033569336,15.23550033569336,15.21500015258789,15.229999542236328,4587,0.0,0.0
2024-06-18 10:10:00-04:00,15.229999542236328,15.234999656677246,15.220000267028809,15.229999542236328,3802,0.0,0.0
2024-06-18 10:15:00-04:00,15.229999542236328,15.265299797058105,15.229999542236328,15.265299797058105,2793,0.0,0.0
2024-06-18 10:20:00-04:00,15.260000228881836,15.265000343322754,15.255000114440918,15.265000343322754,1654,0.0,0.0
2024-06-18 10:25:00-04:00,15.270000457763672,15.300000190734863,15.269000053405762,15.300000190734863,7342,0.0,0.0
2024-06-18 10:30:00-04:00,15.300000190734863,15.300000190734863,15.270000457763672,15.270000457763672,9855,0.0,0.0
2024-06-18 10:35:00-04:00,15.269399642944336,15.279999732971191,15.269399642944336,15.270000457763672,5425,0.0,0.0
2024-06-18 10:40:00-04:00,15.260000228881836,15.265000343322754,15.260000228881836,15.265000343322754,1797,0.0,0.0
2024-06-18 10:45:00-04:00,15.260000228881836,15.260000228881836,15.220000267028809,15.220000267028809,1250,0.0,0.0
2024-06-18 10:50:00-04:00,15.209699630737305,15.209699630737305,15.199999809265137,15.199999809265137,1136,0.0,0.0
2024-06-18 10:55:00-04:00,15.199999809265137,15.199999809265137,15.190099716186523,15.199999809265137,1654,0.0,0.0
2024-06-18 11:00:00-04:00,15.210000038146973,15.220000267028809,15.210000038146973,15.210000038146973,2534,0.0,0.0
2024-06-18 11:05:00-04:00,15.204999923706055,15.239999771118164,15.204999923706055,15.239999771118164,1979,0.0,0.0
2024-06-18 11:10:00-04:00,15.239999771118164,15.253399848937988,15.239999771118164,15.244999885559082,1668,0.0,0.0
2024-06-18 11:15:00-04:00,15.255000114440918,15.255000114440918,15.255000114440918,15.255000114440918,393,0.0,0.0
2024-06-18 11:20:00-04:00,15.255000114440918,15.259400367736816,15.255000114440918,15.255000114440918,1683,0.0,0.0
2024-06-18 11:25:00-04:00,15.255000114440918,15.255000114440918,15.244999885559082,15.244999885559082,1959,0.0,0.0
2024-06-18 11:30:00-04:00,15.25,15.25,15.239999771118164,15.244999885559082,1097,0.0,0.0
2024-06-18 11:35:00-04:00,15.244999885559082,15.260000228881836,15.244999885559082,15.255000114440918,3233,0.0,0.0
