Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 11:40:00-04:00,15.254899978637695,15.255000114440918,15.25,15.255000114440918,2274,0.0,0.0
2024-06-18 11:45:00-04:00,15.25,15.300000190734863,15.25,15.300000190734863,7188,0.0,0.0
2024-06-18 11:50:00-04:00,15.28499984741211,15.289999961853027,15.270000457763672,15.289999961853027,2564,0.0,0.0
2024-06-18 11:55:00-04:00,15.289899826049805,15.295000076293945,15.28950023651123,15.289999961853027,1670,0.0,0.0
2024-06-18 12:00:00-04:00,15.295499801635742,15.300000190734863,15.289999961853027,15.300000190734863,3273,0.0,0.0
2024-06-18 12:05:00-04:00,15.295000076293945,15.295000076293945,15.289999961853027,15.289999961853027,1646,0.0,0.0
2024-06-18 12:10:00-04:00,15.28499984741211,15.289999961853027,15.279999732971191,15.279999732971191,2143,0.0,0.0
2024-06-18 12:15:00-04:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,697,0.0,0.0
2024-06-18 12:20:00-04:00,15.295000076293945,15.300000190734863,15.295000076293945,15.300000190734863,1364,0.0,0.0
2024-06-18 12:25:00-04:00,15.29990005493164,15.300000190734863,15.29990005493164,15.300000190734863,1224,0.0,0.0
2024-06-18 12:30:00-04:00,15.290200233459473,15.3100004196167,15.29010009765625,15.3100004196167,15575,0.0,0.0
2024-06-18 12:35:00-04:00,15.300000190734863,15.300000190734863,15.289999961853027,15.295000076293945,3469,0.0,0.0
2024-06-18 12:40:00-04:00,15.288900375366211,15.3100004196167,15.288900375366211,15.300000190734863,3317,0.0,0.0
2024-06-18 12:45:00-04:00,15.300000190734863,15.339099884033203,15.300000190734863,15.3149995803833,4066,0.0,0.0
2024-06-18 12:50:00-04:00,15.3149995803833,15.3149995803833,15.3100004196167,15.3100004196167,1427,0.0,0.0
2024-06-18 12:55:00-04:00,15.305000305175781,15.3149995803833,15.305000305175781,15.3149995803833,1542,0.0,0.0
2024-06-18 13:00:00-04:00,15.309000015258789,15.3100004196167,15.305000305175781,15.309399604797363,1525,0.0,0.0
2024-06-18 13:05:00-04:00,15.305000305175781,15.305000305175781,15.28499984741211,15.28499984741211,1912,0.0,0.0
2024-06-18 13:10:00-04:00,15.28499984741211,15.29990005493164,15.28499984741211,15.29990005493164,1686,0.0,0.0
2024-06-18 13:15:00-04:00,15.289999961853027,15.3100004196167,15.289999961853027,15.300000190734863,3394,0.0,0.0
2024-06-18 13:20:00-04:00,15.279999732971191,15.319999694824219,15.279999732971191,15.319999694824219,12929,0.0,0.0
2024-06-18 13:25:00-04:00,15.3149995803833,15.3149995803833,15.300000190734863,15.305000305175781,3584,0.0,0.0
2024-06-18 13:30:00-04:00,15.295000076293945,15.300000190734863,15.295000076293945,15.300000190734863,2782,0.0,0.0
2024-06-18 13:35:00-04:00,15.3100004196167,15.350000381469727,15.3100004196167,15.345000267028809,3966,0.0,0.0
2024-06-18 13:40:00-04:00,15.34000015258789,15.345000267028809,15.34000015258789,15.345000267028809,595,0.0,0.0
2024-06-18 13:45:00-04:00,15.350000381469727,15.352499961853027,15.350000381469727,15.350000381469727,1439,0.0,0.0
2024-06-18 13:50:00-04:00,15.369999885559082,15.369999885559082,15.350000381469727,15.359999656677246,3744,0.0,0.0
2024-06-18 13:55:00-04:00,15.359999656677246,15.365400314331055,15.350000381469727,15.350000381469727,2762,0.0,0.0
2024-06-18 14:00:00-04:00,15.350000381469727,15.350000381469727,15.319999694824219,15.319999694824219,6815,0.0,0.0
2024-06-18 14:05:00-04:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,4506,0.0,0.0
2024-06-18 14:10:00-04:00,15.359999656677246,15.364999771118164,15.359999656677246,15.364999771118164,596,0.0,0.0
2024-06-18 14:15:00-04:00,15.364999771118164,15.364999771118164,15.364999771118164,15.364999771118164,1383,0.0,0.0
2024-06-18 14:20:00-04:00,15.364999771118164,15.369999885559082,15.359999656677246,15.369999885559082,3340,0.0,0.0
2024-06-18 14:25:00-04:00,15.372699737548828,15.372699737548828,15.372699737548828,15.372699737548828,1158,0.0,0.0
2024-06-18 14:30:00-04:00,15.375,15.385000228881836,15.375,15.375,4811,0.0,0.0
2024-06-18 14:35:00-04:00,15.390000343322754,15.430000305175781,15.390000343322754,15.398599624633789,12637,0.0,0.0
2024-06-18 14:40:00-04:00,15.395000457763672,15.430000305175781,15.395000457763672,15.414999961853027,6911,0.0,0.0
2024-06-18 14:45:00-04:00,15.420000076293945,15.470000267028809,15.420000076293945,15.449999809265137,13318,0.0,0.0
2024-06-18 14:50:00-04:00,15.4399995803833,15.460000038146973,15.430000305175781,15.449999809265137,6687,0.0,0.0
2024-06-18 14:55:00-04:00,15.4399995803833,15.460000038146973,15.4399995803833,15.449999809265137,5340,0.0,0.0
2024-06-18 15:00:00-04:00,15.454999923706055,15.454999923706055,15.449999809265137,15.449999809265137,2033,0.0,0.0
2024-06-18 15:05:00-04:00,15.454999923706055,15.460000038146973,15.454999923706055,15.460000038146973,1025,0.0,0.0
2024-06-18 15:10:00-04:00,15.460000038146973,15.470000267028809,15.458900451660156,15.468999862670898,2024,0.0,0.0
2024-06-18 15:15:00-04:00,15.470000267028809,15.479999542236328,15.446900367736816,15.45419979095459,9197,0.0,0.0
2024-06-18 15:20:00-04:00,15.460000038146973,15.460000038146973,15.454999923706055,15.460000038146973,1067,0.0,0.0
2024-06-18 15:25:00-04:00,15.460000038146973,15.479000091552734,15.449999809265137,15.453100204467773,10848,0.0,0.0
2024-06-18 15:30:00-04:00,15.460000038146973,15.470000267028809,15.4350004196167,15.470000267028809,7768,0.0,0.0
2024-06-18 15:35:00-04:00,15.468700408935547,15.468700408935547,15.46500015258789,15.46500015258789,473,0.0,0.0
2024-06-18 15:40:00-04:00,15.470000267028809,15.475000381469727,15.449999809265137,15.454999923706055,15130,0.0,0.0
2024-06-18 15:45:00-04:00,15.444999694824219,15.454999923706055,15.430000305175781,15.4350004196167,10612,0.0,0.0
2024-06-18 15:50:00-04:00,15.4350004196167,15.449999809265137,15.425000190734863,15.4399995803833,14255,0.0,0.0
2024-06-18 15:55:00-04:00,15.444999694824219,15.479999542236328,15.430000305175781,15.479999542236328,52881,0.0,0.0
2024-06-20 09:30:00-04:00,15.489999771118164,15.609000205993652,15.489999771118164,15.609000205993652,19338,0.0,0.0
2024-06-20 09:35:00-04:00,15.609999656677246,15.704999923706055,15.609999656677246,15.694999694824219,12251,0.0,0.0
2024-06-20 09:40:00-04:00,15.694999694824219,15.829999923706055,15.694999694824219,15.770000457763672,13394,0.0,0.0
2024-06-20 09:45:00-04:00,15.760000228881836,15.789999961853027,15.760000228881836,15.767999649047852,3122,0.0,0.0
2024-06-20 09:50:00-04:00,15.76099967956543,15.819999694824219,15.76099967956543,15.819999694824219,3384,0.0,0.0
2024-06-20 09:55:00-04:00,15.789999961853027,15.8100004196167,15.770000457763672,15.779999732971191,5469,0.0,0.0
2024-06-20 10:00:00-04:00,15.779999732971191,15.84000015258789,15.755499839782715,15.770000457763672,11984,0.0,0.0
2024-06-20 10:05:00-04:00,15.770000457763672,15.890000343322754,15.770000457763672,15.890000343322754,30697,0.0,0.0
2024-06-20 10:10:00-04:00,15.904999732971191,15.930000305175781,15.899999618530273,15.930000305175781,9354,0.0,0.0
2024-06-20 10:15:00-04:00,15.9399995803833,15.9399995803833,15.890000343322754,15.890000343322754,6543,0.0,0.0
2024-06-20 10:20:00-04:00,15.885000228881836,15.9399995803833,15.829999923706055,15.930000305175781,10717,0.0,0.0
2024-06-20 10:25:00-04:00,15.920000076293945,15.954999923706055,15.890000343322754,15.954999923706055,19601,0.0,0.0
2024-06-20 10:30:00-04:00,15.954999923706055,15.989999771118164,15.949999809265137,15.970000267028809,13853,0.0,0.0
2024-06-20 10:35:00-04:00,15.95989990234375,15.98900032043457,15.949999809265137,15.970000267028809,2728,0.0,0.0
2024-06-20 10:40:00-04:00,15.9753999710083,16.0,15.949999809265137,15.994999885559082,9791,0.0,0.0
2024-06-20 10:45:00-04:00,15.994999885559082,16.049999237060547,15.989999771118164,16.049999237060547,37099,0.0,0.0
2024-06-20 10:50:00-04:00,16.045000076293945,16.075000762939453,16.03499984741211,16.065000534057617,10879,0.0,0.0
2024-06-20 10:55:00-04:00,16.079999923706055,16.149999618530273,16.06999969482422,16.149999618530273,15476,0.0,0.0
2024-06-20 11:00:00-04:00,16.149900436401367,16.19499969482422,16.145000457763672,16.145000457763672,10476,0.0,0.0
2024-06-20 11:05:00-04:00,16.149999618530273,16.1560001373291,16.1299991607666,16.149999618530273,4974,0.0,0.0
2024-06-20 11:10:00-04:00,16.149999618530273,16.18000030517578,16.139999389648438,16.170000076293945,16256,0.0,0.0
2024-06-20 11:15:00-04:00,16.18000030517578,16.184999465942383,16.1299991607666,16.144100189208984,7762,0.0,0.0
2024-06-20 11:20:00-04:00,16.135000228881836,16.170000076293945,16.1200008392334,16.170000076293945,6500,0.0,0.0
2024-06-20 11:25:00-04:00,16.167200088500977,16.219999313354492,16.167200088500977,16.21500015258789,12151,0.0,0.0
2024-06-20 11:30:00-04:00,16.200000762939453,16.2450008392334,16.19580078125,16.225000381469727,11405,0.0,0.0
2024-06-20 11:35:00-04:00,16.229999542236328,16.274999618530273,16.229999542236328,16.264999389648438,17712,0.0,0.0
2024-06-20 11:40:00-04:00,16.270000457763672,16.290000915527344,16.270000457763672,16.280000686645508,4259,0.0,0.0
2024-06-20 11:45:00-04:00,16.290000915527344,16.315000534057617,16.280000686645508,16.309999465942383,15586,0.0,0.0
2024-06-20 11:50:00-04:00,16.309999465942383,16.319000244140625,16.280000686645508,16.280000686645508,21159,0.0,0.0
2024-06-20 11:55:00-04:00,16.280000686645508,16.33099937438965,16.274999618530273,16.30500030517578,7507,0.0,0.0
2024-06-20 12:00:00-04:00,16.299999237060547,16.325000762939453,16.299999237060547,16.322399139404297,9533,0.0,0.0
2024-06-20 12:05:00-04:00,16.31999969482422,16.325000762939453,16.28499984741211,16.325000762939453,12200,0.0,0.0
2024-06-20 12:10:00-04:00,16.325000762939453,16.375,16.31999969482422,16.368999481201172,15878,0.0,0.0
2024-06-20 12:15:00-04:00,16.364999771118164,16.399999618530273,16.364999771118164,16.399999618530273,11035,0.0,0.0
2024-06-20 12:20:00-04:00,16.395000457763672,16.40999984741211,16.360000610351562,16.360000610351562,13967,0.0,0.0
2024-06-20 12:25:00-04:00,16.360000610351562,16.385400772094727,16.31999969482422,16.34000015258789,13146,0.0,0.0
2024-06-20 12:30:00-04:00,16.344999313354492,16.344999313354492,16.280000686645508,16.298999786376953,9276,0.0,0.0
2024-06-20 12:35:00-04:00,16.299999237060547,16.30500030517578,16.219999313354492,16.261199951171875,16828,0.0,0.0
2024-06-20 12:40:00-04:00,16.260000228881836,16.260000228881836,16.229999542236328,16.239999771118164,3537,0.0,0.0
2024-06-20 12:45:00-04:00,16.235000610351562,16.295000076293945,16.190000534057617,16.295000076293945,66037,0.0,0.0
2024-06-20 12:50:00-04:00,16.299999237060547,16.339000701904297,16.295000076293945,16.339000701904297,7818,0.0,0.0
2024-06-20 12:55:00-04:00,16.329999923706055,16.334999084472656,16.280000686645508,16.28499984741211,12001,0.0,0.0
2024-06-20 13:00:00-04:00,16.28499984741211,16.30500030517578,16.28499984741211,16.295000076293945,6275,0.0,0.0
2024-06-20 13:05:00-04:00,16.290000915527344,16.295000076293945,16.264999389648438,16.264999389648438,6269,0.0,0.0
2024-06-20 13:10:00-04:00,16.264999389648438,16.329999923706055,16.260299682617188,16.329999923706055,9356,0.0,0.0
2024-06-20 13:15:00-04:00,16.34000015258789,16.358999252319336,16.280000686645508,16.280000686645508,6006,0.0,0.0
2024-06-20 13:20:00-04:00,16.270000457763672,16.270000457763672,16.2549991607666,16.260000228881836,4364,0.0,0.0
2024-06-20 13:25:00-04:00,16.264999389648438,16.270000457763672,16.225000381469727,16.225000381469727,9784,0.0,0.0
2024-06-20 13:30:00-04:00,16.229999542236328,16.229999542236328,16.18000030517578,16.190000534057617,14103,0.0,0.0
2024-06-20 13:35:00-04:00,16.18000030517578,16.209999084472656,16.18000030517578,16.200000762939453,2840,0.0,0.0
2024-06-20 13:40:00-04:00,16.200000762939453,16.270000457763672,16.200000762939453,16.270000457763672,10115,0.0,0.0
2024-06-20 13:45:00-04:00,16.270000457763672,16.274999618530273,16.219999313354492,16.220699310302734,8773,0.0,0.0
2024-06-20 13:50:00-04:00,16.229999542236328,16.2450008392334,16.219999313354492,16.2450008392334,3118,0.0,0.0
2024-06-20 13:55:00-04:00,16.25,16.299999237060547,16.25,16.299999237060547,3878,0.0,0.0
2024-06-20 14:00:00-04:00,16.290000915527344,16.295000076293945,16.260000228881836,16.270000457763672,13557,0.0,0.0
2024-06-20 14:05:00-04:00,16.264999389648438,16.264999389648438,16.260000228881836,16.260000228881836,2441,0.0,0.0
2024-06-20 14:10:00-04:00,16.260000228881836,16.274999618530273,16.260000228881836,16.274999618530273,4332,0.0,0.0
2024-06-20 14:15:00-04:00,16.274999618530273,16.290000915527344,16.260000228881836,16.263200759887695,5624,0.0,0.0
2024-06-20 14:20:00-04:00,16.260000228881836,16.270000457763672,16.235000610351562,16.270000457763672,8933,0.0,0.0
2024-06-20 14:25:00-04:00,16.280000686645508,16.290000915527344,16.260000228881836,16.270000457763672,8312,0.0,0.0
2024-06-20 14:30:00-04:00,16.274999618530273,16.299999237060547,16.270000457763672,16.274999618530273,4502,0.0,0.0
2024-06-20 14:35:00-04:00,16.270000457763672,16.3700008392334,16.260000228881836,16.34000015258789,65555,0.0,0.0
2024-06-20 14:40:00-04:00,16.334999084472656,16.334999084472656,16.280000686645508,16.28499984741211,6151,0.0,0.0
2024-06-20 14:45:00-04:00,16.280000686645508,16.309999465942383,16.280000686645508,16.309999465942383,7996,0.0,0.0
2024-06-20 14:50:00-04:00,16.309999465942383,16.309999465942383,16.270000457763672,16.274999618530273,9214,0.0,0.0
2024-06-20 14:55:00-04:00,16.280000686645508,16.28499984741211,16.239999771118164,16.239999771118164,4443,0.0,0.0
2024-06-20 15:00:00-04:00,16.25,16.2549991607666,16.219999313354492,16.229999542236328,6204,0.0,0.0
2024-06-20 15:05:00-04:00,16.229999542236328,16.249000549316406,16.219999313354492,16.249000549316406,3378,0.0,0.0
2024-06-20 15:10:00-04:00,16.25,16.270000457763672,16.246299743652344,16.270000457763672,6698,0.0,0.0
2024-06-20 15:15:00-04:00,16.270000457763672,16.270000457763672,16.239999771118164,16.25,14538,0.0,0.0
2024-06-20 15:20:00-04:00,16.260000228881836,16.280000686645508,16.239900588989258,16.264999389648438,6731,0.0,0.0
2024-06-20 15:25:00-04:00,16.270000457763672,16.34000015258789,16.270000457763672,16.325000762939453,9617,0.0,0.0
2024-06-20 15:30:00-04:00,16.325000762939453,16.329999923706055,16.30500030517578,16.329999923706055,12265,0.0,0.0
2024-06-20 15:35:00-04:00,16.339000701904297,16.34000015258789,16.299999237060547,16.30500030517578,15456,0.0,0.0
2024-06-20 15:40:00-04:00,16.290000915527344,16.325000762939453,16.28499984741211,16.31999969482422,12843,0.0,0.0
2024-06-20 15:45:00-04:00,16.315000534057617,16.315000534057617,16.264999389648438,16.270000457763672,11591,0.0,0.0
2024-06-20 15:50:00-04:00,16.270000457763672,16.34000015258789,16.270000457763672,16.31999969482422,33377,0.0,0.0
2024-06-20 15:55:00-04:00,16.31999969482422,16.3700008392334,16.309999465942383,16.360000610351562,67271,0.0,0.0
2024-06-21 09:30:00-04:00,16.389999389648438,16.579999923706055,16.34000015258789,16.535200119018555,134658,0.0,0.0
2024-06-21 09:35:00-04:00,16.5,16.56999969482422,16.459999084472656,16.545000076293945,12130,0.0,0.0
2024-06-21 09:40:00-04:00,16.520000457763672,16.56999969482422,16.520000457763672,16.559999465942383,9460,0.0,0.0
2024-06-21 09:45:00-04:00,16.510000228881836,16.59000015258789,16.460100173950195,16.56999969482422,21755,0.0,0.0
2024-06-21 09:50:00-04:00,16.559999465942383,16.59000015258789,16.530000686645508,16.540000915527344,6513,0.0,0.0
2024-06-21 09:55:00-04:00,16.545000076293945,16.54560089111328,16.459999084472656,16.475000381469727,6942,0.0,0.0
2024-06-21 10:00:00-04:00,16.459999084472656,16.5,16.450000762939453,16.469999313354492,17921,0.0,0.0
2024-06-21 10:05:00-04:00,16.450000762939453,16.545000076293945,16.43000030517578,16.53499984741211,12164,0.0,0.0
2024-06-21 10:10:00-04:00,16.540000915527344,16.604999542236328,16.520000457763672,16.579999923706055,17086,0.0,0.0
2024-06-21 10:15:00-04:00,16.579999923706055,16.670000076293945,16.549999237060547,16.670000076293945,47214,0.0,0.0
2024-06-21 10:20:00-04:00,16.665000915527344,16.7450008392334,16.65999984741211,16.690000534057617,35833,0.0,0.0
2024-06-21 10:25:00-04:00,16.69499969482422,16.735000610351562,16.69499969482422,16.725000381469727,15364,0.0,0.0
2024-06-21 10:30:00-04:00,16.719999313354492,16.725000381469727,16.690000534057617,16.719999313354492,17577,0.0,0.0
2024-06-21 10:35:00-04:00,16.719600677490234,16.719600677490234,16.655000686645508,16.68000030517578,10868,0.0,0.0
2024-06-21 10:40:00-04:00,16.68000030517578,16.799999237060547,16.68000030517578,16.795000076293945,25736,0.0,0.0
2024-06-21 10:45:00-04:00,16.78499984741211,16.849899291992188,16.780000686645508,16.849899291992188,16077,0.0,0.0
2024-06-21 10:50:00-04:00,16.850000381469727,16.864999771118164,16.774999618530273,16.864999771118164,21251,0.0,0.0
2024-06-21 10:55:00-04:00,16.8700008392334,16.8700008392334,16.809999465942383,16.809999465942383,17002,0.0,0.0
2024-06-21 11:00:00-04:00,16.815000534057617,16.84000015258789,16.80500030517578,16.834999084472656,11597,0.0,0.0
2024-06-21 11:05:00-04:00,16.829999923706055,16.84000015258789,16.780000686645508,16.799999237060547,26640,0.0,0.0
2024-06-21 11:10:00-04:00,16.799999237060547,16.799999237060547,16.690000534057617,16.704999923706055,26683,0.0,0.0
2024-06-21 11:15:00-04:00,16.709999084472656,16.719999313354492,16.700000762939453,16.715200424194336,14006,0.0,0.0
2024-06-21 11:20:00-04:00,16.719999313354492,16.739999771118164,16.709999084472656,16.725000381469727,10623,0.0,0.0
2024-06-21 11:25:00-04:00,16.729999542236328,16.7450008392334,16.704999923706055,16.7450008392334,11937,0.0,0.0
2024-06-21 11:30:00-04:00,16.7450008392334,16.75,16.655000686645508,16.655000686645508,18680,0.0,0.0
2024-06-21 11:35:00-04:00,16.65999984741211,16.700000762939453,16.65999984741211,16.665000915527344,7753,0.0,0.0
2024-06-21 11:40:00-04:00,16.665000915527344,16.735000610351562,16.6299991607666,16.735000610351562,11792,0.0,0.0
2024-06-21 11:45:00-04:00,16.73390007019043,16.770000457763672,16.68000030517578,16.684999465942383,15889,0.0,0.0
2024-06-21 11:50:00-04:00,16.68000030517578,16.700000762939453,16.665000915527344,16.690000534057617,10182,0.0,0.0
2024-06-21 11:55:00-04:00,16.690000534057617,16.729999542236328,16.690000534057617,16.729900360107422,18430,0.0,0.0
2024-06-21 12:00:00-04:00,16.729299545288086,16.78499984741211,16.700000762939453,16.770000457763672,21370,0.0,0.0
2024-06-21 12:05:00-04:00,16.770000457763672,16.78499984741211,16.760000228881836,16.760000228881836,7548,0.0,0.0
2024-06-21 12:10:00-04:00,16.764999389648438,16.770000457763672,16.735000610351562,16.75,6496,0.0,0.0
2024-06-21 12:15:00-04:00,16.749900817871094,16.790000915527344,16.7450008392334,16.75,9831,0.0,0.0
2024-06-21 12:20:00-04:00,16.760000228881836,16.770000457763672,16.729999542236328,16.770000457763672,7633,0.0,0.0
2024-06-21 12:25:00-04:00,16.780000686645508,16.81999969482422,16.76799964904785,16.76799964904785,14945,0.0,0.0
2024-06-21 12:30:00-04:00,16.764999389648438,16.81999969482422,16.764999389648438,16.81999969482422,6960,0.0,0.0
2024-06-21 12:35:00-04:00,16.829999923706055,16.829999923706055,16.799999237060547,16.81999969482422,6989,0.0,0.0
2024-06-21 12:40:00-04:00,16.81999969482422,16.84000015258789,16.809900283813477,16.809999465942383,10745,0.0,0.0
2024-06-21 12:45:00-04:00,16.809999465942383,16.834999084472656,16.799999237060547,16.834999084472656,13507,0.0,0.0
2024-06-21 12:50:00-04:00,16.84000015258789,16.844999313354492,16.799999237060547,16.825000762939453,11234,0.0,0.0
2024-06-21 12:55:00-04:00,16.825000762939453,16.864999771118164,16.809999465942383,16.84000015258789,16904,0.0,0.0
2024-06-21 13:00:00-04:00,16.829999923706055,16.8700008392334,16.829999923706055,16.8700008392334,10800,0.0,0.0
2024-06-21 13:05:00-04:00,16.8700008392334,16.875,16.86079978942871,16.875,6123,0.0,0.0
2024-06-21 13:10:00-04:00,16.870100021362305,16.895000457763672,16.864999771118164,16.8799991607666,11374,0.0,0.0
2024-06-21 13:15:00-04:00,16.889999389648438,16.899999618530273,16.875,16.87980079650879,5313,0.0,0.0
2024-06-21 13:20:00-04:00,16.8700008392334,16.8799991607666,16.850000381469727,16.860000610351562,5027,0.0,0.0
2024-06-21 13:25:00-04:00,16.850000381469727,16.854999542236328,16.84000015258789,16.84000015258789,8362,0.0,0.0
2024-06-21 13:30:00-04:00,16.84000015258789,16.854999542236328,16.84000015258789,16.850000381469727,6790,0.0,0.0
2024-06-21 13:35:00-04:00,16.850000381469727,16.853900909423828,16.84000015258789,16.84000015258789,4926,0.0,0.0
2024-06-21 13:40:00-04:00,16.84000015258789,16.860000610351562,16.799999237060547,16.860000610351562,16535,0.0,0.0
2024-06-21 13:45:00-04:00,16.860000610351562,16.87619972229004,16.854999542236328,16.87619972229004,6828,0.0,0.0
2024-06-21 13:50:00-04:00,16.8799991607666,16.895000457763672,16.8700008392334,16.8700008392334,10609,0.0,0.0
2024-06-21 13:55:00-04:00,16.860000610351562,16.889999389648438,16.860000610351562,16.889999389648438,4295,0.0,0.0
2024-06-21 14:00:00-04:00,16.885000228881836,16.889999389648438,16.8799991607666,16.889999389648438,4650,0.0,0.0
2024-06-21 14:05:00-04:00,16.889999389648438,16.889999389648438,16.850000381469727,16.85689926147461,14592,0.0,0.0
2024-06-21 14:10:00-04:00,16.860000610351562,16.864999771118164,16.854999542236328,16.864999771118164,7704,0.0,0.0
2024-06-21 14:15:00-04:00,16.864999771118164,16.8700008392334,16.864999771118164,16.864999771118164,2628,0.0,0.0
2024-06-21 14:20:00-04:00,16.860000610351562,16.8700008392334,16.834999084472656,16.8700008392334,14552,0.0,0.0
2024-06-21 14:25:00-04:00,16.8799991607666,16.889999389648438,16.875,16.889999389648438,4128,0.0,0.0
2024-06-21 14:30:00-04:00,16.889999389648438,16.899999618530273,16.885000228881836,16.889999389648438,12817,0.0,0.0
2024-06-21 14:35:00-04:00,16.889999389648438,16.889999389648438,16.84000015258789,16.854999542236328,11502,0.0,0.0
2024-06-21 14:40:00-04:00,16.8700008392334,16.902000427246094,16.8700008392334,16.875,26542,0.0,0.0
2024-06-21 14:45:00-04:00,16.8799991607666,16.899999618530273,16.860000610351562,16.864999771118164,18196,0.0,0.0
2024-06-21 14:50:00-04:00,16.860000610351562,16.878999710083008,16.829999923706055,16.878999710083008,14768,0.0,0.0
2024-06-21 14:55:00-04:00,16.875,16.889999389648438,16.854999542236328,16.889999389648438,13095,0.0,0.0
2024-06-21 15:00:00-04:00,16.899900436401367,16.93000030517578,16.875,16.915000915527344,31966,0.0,0.0
2024-06-21 15:05:00-04:00,16.915000915527344,16.96500015258789,16.90999984741211,16.959999084472656,32708,0.0,0.0
2024-06-21 15:10:00-04:00,16.96500015258789,16.9950008392334,16.94499969482422,16.979999542236328,40000,0.0,0.0
2024-06-21 15:15:00-04:00,16.985000610351562,16.989999771118164,16.94499969482422,16.979999542236328,12982,0.0,0.0
2024-06-21 15:20:00-04:00,16.985000610351562,16.9950008392334,16.979999542236328,16.991199493408203,8482,0.0,0.0
2024-06-21 15:25:00-04:00,16.9950008392334,17.0049991607666,16.940000534057617,16.950000762939453,54357,0.0,0.0
2024-06-21 15:30:00-04:00,16.950000762939453,16.959999084472656,16.940000534057617,16.94969940185547,12195,0.0,0.0
2024-06-21 15:35:00-04:00,16.940000534057617,16.940000534057617,16.889999389648438,16.895000457763672,23707,0.0,0.0
2024-06-21 15:40:00-04:00,16.899999618530273,16.909500122070312,16.8799991607666,16.8799991607666,25473,0.0,0.0
2024-06-21 15:45:00-04:00,16.8700008392334,16.929899215698242,16.860000610351562,16.8700008392334,45314,0.0,0.0
2024-06-21 15:50:00-04:00,16.860000610351562,16.90999984741211,16.844999313354492,16.885000228881836,54852,0.0,0.0
2024-06-21 15:55:00-04:00,16.8799991607666,16.8799991607666,16.825000762939453,16.860000610351562,164245,0.0,0.0
2024-06-24 09:30:00-04:00,16.8799991607666,16.949499130249023,16.829999923706055,16.889999389648438,60887,0.0,0.0
2024-06-24 09:35:00-04:00,16.862499237060547,16.979999542236328,16.850000381469727,16.940000534057617,23731,0.0,0.0
2024-06-24 09:40:00-04:00,16.920000076293945,17.030000686645508,16.8799991607666,17.020000457763672,23638,0.0,0.0
2024-06-24 09:45:00-04:00,17.020000457763672,17.18000030517578,16.989999771118164,17.18000030517578,61953,0.0,0.0
2024-06-24 09:50:00-04:00,17.18000030517578,17.309999465942383,17.165000915527344,17.290000915527344,33663,0.0,0.0
2024-06-24 09:55:00-04:00,17.34000015258789,17.479999542236328,17.329999923706055,17.469999313354492,37448,0.0,0.0
2024-06-24 10:00:00-04:00,17.459999084472656,17.575000762939453,17.440000534057617,17.520000457763672,30451,0.0,0.0
2024-06-24 10:05:00-04:00,17.479999542236328,17.530000686645508,17.459999084472656,17.524999618530273,19780,0.0,0.0
