Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 10:10:00-04:00,17.524999618530273,17.55299949645996,17.33009910583496,17.40999984741211,14142,0.0,0.0
2024-06-24 10:15:00-04:00,17.420000076293945,17.420000076293945,17.389999389648438,17.393199920654297,4456,0.0,0.0
2024-06-24 10:20:00-04:00,17.40999984741211,17.5049991607666,17.40999984741211,17.489999771118164,14888,0.0,0.0
2024-06-24 10:25:00-04:00,17.5,17.5049991607666,17.350000381469727,17.350000381469727,8937,0.0,0.0
2024-06-24 10:30:00-04:00,17.350099563598633,17.3700008392334,17.209999084472656,17.235000610351562,38163,0.0,0.0
2024-06-24 10:35:00-04:00,17.239999771118164,17.270000457763672,17.219999313354492,17.229999542236328,10991,0.0,0.0
2024-06-24 10:40:00-04:00,17.229999542236328,17.25,17.204999923706055,17.209999084472656,22087,0.0,0.0
2024-06-24 10:45:00-04:00,17.204999923706055,17.209999084472656,17.114999771118164,17.1200008392334,15463,0.0,0.0
2024-06-24 10:50:00-04:00,17.125,17.125,17.030000686645508,17.05500030517578,14242,0.0,0.0
2024-06-24 10:55:00-04:00,17.049999237060547,17.065000534057617,17.010000228881836,17.030000686645508,18152,0.0,0.0
2024-06-24 11:00:00-04:00,17.040000915527344,17.040000915527344,16.920000076293945,16.934999465942383,39734,0.0,0.0
2024-06-24 11:05:00-04:00,16.940000534057617,16.969999313354492,16.93000030517578,16.950000762939453,10062,0.0,0.0
2024-06-24 11:10:00-04:00,16.950000762939453,16.950000762939453,16.915000915527344,16.93000030517578,6402,0.0,0.0
2024-06-24 11:15:00-04:00,16.920000076293945,16.920000076293945,16.829999923706055,16.852100372314453,20912,0.0,0.0
2024-06-24 11:20:00-04:00,16.854999542236328,16.859899520874023,16.809499740600586,16.81999969482422,11004,0.0,0.0
2024-06-24 11:25:00-04:00,16.84000015258789,16.875,16.84000015258789,16.850000381469727,8456,0.0,0.0
2024-06-24 11:30:00-04:00,16.860000610351562,16.8700008392334,16.850000381469727,16.850000381469727,2867,0.0,0.0
2024-06-24 11:35:00-04:00,16.854999542236328,16.875,16.834999084472656,16.850000381469727,7268,0.0,0.0
2024-06-24 11:40:00-04:00,16.847900390625,16.859899520874023,16.844999313354492,16.844999313354492,3940,0.0,0.0
2024-06-24 11:45:00-04:00,16.850000381469727,16.8799991607666,16.850000381469727,16.8700008392334,10591,0.0,0.0
2024-06-24 11:50:00-04:00,16.860000610351562,16.8799991607666,16.855199813842773,16.8700008392334,10280,0.0,0.0
2024-06-24 11:55:00-04:00,16.860000610351562,16.875,16.854999542236328,16.860000610351562,7778,0.0,0.0
2024-06-24 12:00:00-04:00,16.850099563598633,16.860000610351562,16.850000381469727,16.850000381469727,5451,0.0,0.0
2024-06-24 12:05:00-04:00,16.844999313354492,16.844999313354492,16.820100784301758,16.82990074157715,2909,0.0,0.0
2024-06-24 12:10:00-04:00,16.829999923706055,16.860000610351562,16.825300216674805,16.84000015258789,15213,0.0,0.0
2024-06-24 12:15:00-04:00,16.84000015258789,16.954999923706055,16.84000015258789,16.941299438476562,10009,0.0,0.0
2024-06-24 12:20:00-04:00,16.948999404907227,16.979999542236328,16.91939926147461,16.93429946899414,14783,0.0,0.0
2024-06-24 12:25:00-04:00,16.940000534057617,17.020000457763672,16.940000534057617,17.014999389648438,7153,0.0,0.0
2024-06-24 12:30:00-04:00,17.010000228881836,17.045000076293945,17.0,17.003700256347656,8948,0.0,0.0
2024-06-24 12:35:00-04:00,17.009899139404297,17.024999618530273,16.989999771118164,17.0049991607666,8482,0.0,0.0
2024-06-24 12:40:00-04:00,17.010000228881836,17.020000457763672,16.9950008392334,17.0049991607666,10005,0.0,0.0
2024-06-24 12:45:00-04:00,17.0,17.010000228881836,16.979999542236328,16.989999771118164,3866,0.0,0.0
2024-06-24 12:50:00-04:00,16.989999771118164,17.010000228881836,16.979999542236328,16.989999771118164,5188,0.0,0.0
2024-06-24 12:55:00-04:00,16.989999771118164,16.989999771118164,16.950000762939453,16.959999084472656,4012,0.0,0.0
2024-06-24 13:00:00-04:00,16.969900131225586,16.969900131225586,16.940000534057617,16.950000762939453,13014,0.0,0.0
2024-06-24 13:05:00-04:00,16.950000762939453,16.9950008392334,16.950000762939453,16.985000610351562,1781,0.0,0.0
2024-06-24 13:10:00-04:00,16.989900588989258,16.989900588989258,16.969999313354492,16.975000381469727,3967,0.0,0.0
2024-06-24 13:15:00-04:00,16.975000381469727,16.9950008392334,16.940000534057617,16.989999771118164,8923,0.0,0.0
2024-06-24 13:20:00-04:00,16.979999542236328,16.979999542236328,16.950000762939453,16.96500015258789,4020,0.0,0.0
2024-06-24 13:25:00-04:00,16.966100692749023,16.966100692749023,16.899999618530273,16.899999618530273,9570,0.0,0.0
2024-06-24 13:30:00-04:00,16.899999618530273,16.920000076293945,16.895000457763672,16.895000457763672,4618,0.0,0.0
2024-06-24 13:35:00-04:00,16.899999618530273,16.975000381469727,16.899999618530273,16.940000534057617,9518,0.0,0.0
2024-06-24 13:40:00-04:00,16.940000534057617,16.950000762939453,16.93000030517578,16.93000030517578,6307,0.0,0.0
2024-06-24 13:45:00-04:00,16.93000030517578,16.934999465942383,16.90999984741211,16.90999984741211,3356,0.0,0.0
2024-06-24 13:50:00-04:00,16.915000915527344,16.920000076293945,16.899999618530273,16.909500122070312,3464,0.0,0.0
2024-06-24 13:55:00-04:00,16.90999984741211,16.920000076293945,16.889999389648438,16.889999389648438,12744,0.0,0.0
2024-06-24 14:00:00-04:00,16.889999389648438,16.889999389648438,16.8799991607666,16.8799991607666,4267,0.0,0.0
2024-06-24 14:05:00-04:00,16.8799991607666,16.889999389648438,16.8799991607666,16.889999389648438,2295,0.0,0.0
2024-06-24 14:10:00-04:00,16.895000457763672,16.899999618530273,16.81999969482422,16.81999969482422,19824,0.0,0.0
2024-06-24 14:15:00-04:00,16.81999969482422,16.84000015258789,16.800500869750977,16.834999084472656,21134,0.0,0.0
2024-06-24 14:20:00-04:00,16.834999084472656,16.860000610351562,16.829999923706055,16.850000381469727,7869,0.0,0.0
2024-06-24 14:25:00-04:00,16.844999313354492,16.850000381469727,16.830699920654297,16.844999313354492,6830,0.0,0.0
2024-06-24 14:30:00-04:00,16.84000015258789,16.885000228881836,16.839799880981445,16.885000228881836,7329,0.0,0.0
2024-06-24 14:35:00-04:00,16.8799991607666,16.895000457763672,16.860000610351562,16.860000610351562,13535,0.0,0.0
2024-06-24 14:40:00-04:00,16.860000610351562,16.864999771118164,16.850000381469727,16.860000610351562,3967,0.0,0.0
2024-06-24 14:45:00-04:00,16.8700008392334,16.895000457763672,16.864999771118164,16.8799991607666,5786,0.0,0.0
2024-06-24 14:50:00-04:00,16.8700008392334,16.875,16.860000610351562,16.860000610351562,4205,0.0,0.0
2024-06-24 14:55:00-04:00,16.854999542236328,16.889999389648438,16.854999542236328,16.8799991607666,6934,0.0,0.0
2024-06-24 15:00:00-04:00,16.8799991607666,16.895000457763672,16.8799991607666,16.8799991607666,7283,0.0,0.0
2024-06-24 15:05:00-04:00,16.8799991607666,16.905000686645508,16.8799991607666,16.895000457763672,10731,0.0,0.0
2024-06-24 15:10:00-04:00,16.899499893188477,16.909900665283203,16.889999389648438,16.899999618530273,3905,0.0,0.0
2024-06-24 15:15:00-04:00,16.905000686645508,16.93000030517578,16.905000686645508,16.915000915527344,8675,0.0,0.0
2024-06-24 15:20:00-04:00,16.915000915527344,16.920000076293945,16.905000686645508,16.90999984741211,4946,0.0,0.0
2024-06-24 15:25:00-04:00,16.915000915527344,16.924999237060547,16.889999389648438,16.90999984741211,11634,0.0,0.0
2024-06-24 15:30:00-04:00,16.915000915527344,16.96500015258789,16.915000915527344,16.950000762939453,7379,0.0,0.0
2024-06-24 15:35:00-04:00,16.954999923706055,16.969999313354492,16.915000915527344,16.934999465942383,24967,0.0,0.0
2024-06-24 15:40:00-04:00,16.93000030517578,16.989099502563477,16.924999237060547,16.985000610351562,13038,0.0,0.0
2024-06-24 15:45:00-04:00,16.985000610351562,16.989999771118164,16.94499969482422,16.985000610351562,26213,0.0,0.0
2024-06-24 15:50:00-04:00,16.979999542236328,16.9950008392334,16.954999923706055,16.985000610351562,30979,0.0,0.0
2024-06-24 15:55:00-04:00,16.979999542236328,16.9950008392334,16.93000030517578,16.94499969482422,127547,0.0,0.0
2024-06-25 09:30:00-04:00,16.920000076293945,17.1299991607666,16.850000381469727,17.079999923706055,31364,0.0,0.0
2024-06-25 09:35:00-04:00,17.020000457763672,17.04990005493164,16.959999084472656,17.000099182128906,7997,0.0,0.0
2024-06-25 09:40:00-04:00,17.040000915527344,17.069900512695312,17.010000228881836,17.040000915527344,3351,0.0,0.0
2024-06-25 09:45:00-04:00,17.035200119018555,17.139999389648438,17.035200119018555,17.135000228881836,7329,0.0,0.0
2024-06-25 09:50:00-04:00,17.1200008392334,17.149999618530273,17.100000381469727,17.1200008392334,7046,0.0,0.0
2024-06-25 09:55:00-04:00,17.100000381469727,17.100000381469727,17.040000915527344,17.059999465942383,3219,0.0,0.0
2024-06-25 10:00:00-04:00,17.045000076293945,17.059999465942383,16.989999771118164,17.049999237060547,15740,0.0,0.0
2024-06-25 10:05:00-04:00,17.040000915527344,17.049999237060547,16.969999313354492,16.9768009185791,8658,0.0,0.0
2024-06-25 10:10:00-04:00,16.969999313354492,17.06999969482422,16.969999313354492,17.06999969482422,7012,0.0,0.0
2024-06-25 10:15:00-04:00,17.079999923706055,17.079999923706055,16.934999465942383,16.934999465942383,5676,0.0,0.0
2024-06-25 10:20:00-04:00,16.93000030517578,16.975000381469727,16.905000686645508,16.975000381469727,7458,0.0,0.0
2024-06-25 10:25:00-04:00,16.969999313354492,16.979999542236328,16.950000762939453,16.95009994506836,4295,0.0,0.0
2024-06-25 10:30:00-04:00,16.969999313354492,17.020000457763672,16.959999084472656,17.020000457763672,4506,0.0,0.0
2024-06-25 10:35:00-04:00,17.010000228881836,17.030000686645508,16.990800857543945,16.990800857543945,4779,0.0,0.0
2024-06-25 10:40:00-04:00,16.979999542236328,16.979999542236328,16.934999465942383,16.979999542236328,4655,0.0,0.0
2024-06-25 10:45:00-04:00,16.979999542236328,16.979999542236328,16.959999084472656,16.975000381469727,2424,0.0,0.0
2024-06-25 10:50:00-04:00,16.969999313354492,16.979999542236328,16.964500427246094,16.975099563598633,1672,0.0,0.0
2024-06-25 10:55:00-04:00,16.975000381469727,17.0,16.969999313354492,16.969999313354492,4995,0.0,0.0
2024-06-25 11:00:00-04:00,16.989999771118164,17.06999969482422,16.989999771118164,17.040000915527344,9775,0.0,0.0
2024-06-25 11:05:00-04:00,17.039499282836914,17.100000381469727,17.039499282836914,17.100000381469727,3324,0.0,0.0
2024-06-25 11:10:00-04:00,17.100000381469727,17.110000610351562,17.09000015258789,17.094999313354492,8976,0.0,0.0
2024-06-25 11:15:00-04:00,17.094999313354492,17.094999313354492,17.010000228881836,17.010000228881836,8209,0.0,0.0
2024-06-25 11:20:00-04:00,17.00979995727539,17.036300659179688,17.00979995727539,17.030000686645508,3982,0.0,0.0
2024-06-25 11:25:00-04:00,17.040000915527344,17.059999465942383,17.040000915527344,17.05430030822754,2098,0.0,0.0
2024-06-25 11:30:00-04:00,17.05500030517578,17.075000762939453,17.049999237060547,17.06999969482422,4742,0.0,0.0
2024-06-25 11:35:00-04:00,17.079999923706055,17.114999771118164,17.079999923706055,17.104999542236328,3417,0.0,0.0
2024-06-25 11:40:00-04:00,17.100299835205078,17.190000534057617,17.100299835205078,17.184999465942383,8689,0.0,0.0
2024-06-25 11:45:00-04:00,17.190000534057617,17.209999084472656,17.110000610351562,17.110000610351562,12741,0.0,0.0
2024-06-25 11:50:00-04:00,17.114999771118164,17.114999771118164,17.079999923706055,17.104999542236328,4904,0.0,0.0
2024-06-25 11:55:00-04:00,17.110000610351562,17.1200008392334,17.109899520874023,17.109899520874023,3195,0.0,0.0
2024-06-25 12:00:00-04:00,17.110000610351562,17.1200008392334,17.06999969482422,17.06999969482422,4505,0.0,0.0
2024-06-25 12:05:00-04:00,17.09000015258789,17.1200008392334,17.09000015258789,17.1200008392334,4091,0.0,0.0
2024-06-25 12:10:00-04:00,17.139999389648438,17.139999389648438,17.1299991607666,17.1299991607666,5600,0.0,0.0
2024-06-25 12:15:00-04:00,17.1200008392334,17.155000686645508,17.110000610351562,17.1200008392334,7433,0.0,0.0
2024-06-25 12:20:00-04:00,17.1200008392334,17.1200008392334,17.09000015258789,17.09000015258789,3354,0.0,0.0
2024-06-25 12:25:00-04:00,17.09000015258789,17.094999313354492,17.09000015258789,17.094999313354492,917,0.0,0.0
2024-06-25 12:30:00-04:00,17.09000015258789,17.100000381469727,17.03499984741211,17.03499984741211,18754,0.0,0.0
2024-06-25 12:35:00-04:00,17.030000686645508,17.059999465942383,17.030000686645508,17.05500030517578,5003,0.0,0.0
2024-06-25 12:40:00-04:00,17.05500030517578,17.075000762939453,17.040000915527344,17.059999465942383,3308,0.0,0.0
2024-06-25 12:45:00-04:00,17.059999465942383,17.059999465942383,17.040000915527344,17.040000915527344,3342,0.0,0.0
2024-06-25 12:50:00-04:00,17.040000915527344,17.049999237060547,17.03219985961914,17.040000915527344,5127,0.0,0.0
2024-06-25 12:55:00-04:00,17.049999237060547,17.049999237060547,17.0049991607666,17.0049991607666,2442,0.0,0.0
2024-06-25 13:00:00-04:00,17.0,17.010000228881836,17.0,17.0049991607666,2989,0.0,0.0
2024-06-25 13:05:00-04:00,17.0,17.049999237060547,16.985000610351562,17.03499984741211,8098,0.0,0.0
2024-06-25 13:10:00-04:00,17.020000457763672,17.059999465942383,17.020000457763672,17.059999465942383,1191,0.0,0.0
2024-06-25 13:15:00-04:00,17.05500030517578,17.09000015258789,17.03499984741211,17.09000015258789,7641,0.0,0.0
2024-06-25 13:20:00-04:00,17.09000015258789,17.110000610351562,17.09000015258789,17.104999542236328,5375,0.0,0.0
2024-06-25 13:25:00-04:00,17.104999542236328,17.170000076293945,17.104999542236328,17.15999984741211,9160,0.0,0.0
2024-06-25 13:30:00-04:00,17.15999984741211,17.170000076293945,17.149999618530273,17.170000076293945,10122,0.0,0.0
2024-06-25 13:35:00-04:00,17.170000076293945,17.174999237060547,17.139999389648438,17.145000457763672,8712,0.0,0.0
2024-06-25 13:40:00-04:00,17.139999389648438,17.145000457763672,17.110000610351562,17.1299991607666,6831,0.0,0.0
2024-06-25 13:45:00-04:00,17.1200008392334,17.1299991607666,17.110000610351562,17.110000610351562,7566,0.0,0.0
2024-06-25 13:50:00-04:00,17.110000610351562,17.110000610351562,17.094999313354492,17.110000610351562,7862,0.0,0.0
2024-06-25 13:55:00-04:00,17.1200008392334,17.15999984741211,17.1200008392334,17.15999984741211,2559,0.0,0.0
2024-06-25 14:00:00-04:00,17.155000686645508,17.15999984741211,17.1299991607666,17.135000228881836,4154,0.0,0.0
2024-06-25 14:05:00-04:00,17.125,17.145000457763672,17.125,17.139999389648438,2946,0.0,0.0
2024-06-25 14:10:00-04:00,17.139999389648438,17.139999389648438,17.1200008392334,17.125,2316,0.0,0.0
2024-06-25 14:15:00-04:00,17.1200008392334,17.1299991607666,17.1200008392334,17.125,3961,0.0,0.0
2024-06-25 14:20:00-04:00,17.1200008392334,17.1299991607666,17.114999771118164,17.114999771118164,2475,0.0,0.0
2024-06-25 14:25:00-04:00,17.1200008392334,17.170000076293945,17.1200008392334,17.170000076293945,4746,0.0,0.0
2024-06-25 14:30:00-04:00,17.165000915527344,17.170000076293945,17.15999984741211,17.170000076293945,4814,0.0,0.0
2024-06-25 14:35:00-04:00,17.164499282836914,17.170000076293945,17.154300689697266,17.170000076293945,6018,0.0,0.0
2024-06-25 14:40:00-04:00,17.16670036315918,17.170000076293945,17.165000915527344,17.170000076293945,1818,0.0,0.0
2024-06-25 14:45:00-04:00,17.170000076293945,17.190000534057617,17.170000076293945,17.18000030517578,7022,0.0,0.0
2024-06-25 14:50:00-04:00,17.184999465942383,17.184999465942383,17.139999389648438,17.15999984741211,11355,0.0,0.0
2024-06-25 14:55:00-04:00,17.155000686645508,17.155000686645508,17.125,17.135000228881836,5367,0.0,0.0
2024-06-25 15:00:00-04:00,17.137699127197266,17.165000915527344,17.135000228881836,17.15999984741211,5814,0.0,0.0
2024-06-25 15:05:00-04:00,17.165000915527344,17.200000762939453,17.15999984741211,17.200000762939453,9052,0.0,0.0
2024-06-25 15:10:00-04:00,17.200000762939453,17.209999084472656,17.190000534057617,17.204999923706055,10131,0.0,0.0
2024-06-25 15:15:00-04:00,17.204999923706055,17.219999313354492,17.190000534057617,17.21969985961914,10381,0.0,0.0
2024-06-25 15:20:00-04:00,17.219999313354492,17.225000381469727,17.19499969482422,17.19499969482422,9159,0.0,0.0
2024-06-25 15:25:00-04:00,17.19499969482422,17.229999542236328,17.19499969482422,17.229999542236328,8021,0.0,0.0
2024-06-25 15:30:00-04:00,17.235000610351562,17.270000457763672,17.235000610351562,17.260000228881836,23034,0.0,0.0
2024-06-25 15:35:00-04:00,17.259899139404297,17.274999618530273,17.235000610351562,17.239999771118164,11932,0.0,0.0
2024-06-25 15:40:00-04:00,17.229999542236328,17.25,17.209999084472656,17.22920036315918,15526,0.0,0.0
2024-06-25 15:45:00-04:00,17.229999542236328,17.25,17.219999313354492,17.225000381469727,11575,0.0,0.0
2024-06-25 15:50:00-04:00,17.229999542236328,17.260000228881836,17.229999542236328,17.25,26477,0.0,0.0
2024-06-25 15:55:00-04:00,17.239999771118164,17.264999389648438,17.190000534057617,17.190000534057617,87920,0.0,0.0
2024-06-26 09:30:00-04:00,17.260000228881836,17.260000228881836,17.1299991607666,17.190000534057617,18958,0.0,0.0
2024-06-26 09:35:00-04:00,17.1299991607666,17.18000030517578,17.1299991607666,17.18000030517578,901,0.0,0.0
2024-06-26 09:40:00-04:00,17.15999984741211,17.15999984741211,17.09000015258789,17.1200008392334,4389,0.0,0.0
2024-06-26 09:45:00-04:00,17.149999618530273,17.209999084472656,17.149999618530273,17.209999084472656,881,0.0,0.0
2024-06-26 09:50:00-04:00,17.239999771118164,17.239999771118164,17.190000534057617,17.190000534057617,2096,0.0,0.0
2024-06-26 09:55:00-04:00,17.16010093688965,17.200000762939453,17.1200008392334,17.1299991607666,9168,0.0,0.0
2024-06-26 10:00:00-04:00,17.1299991607666,17.18000030517578,17.110700607299805,17.174999237060547,6588,0.0,0.0
2024-06-26 10:05:00-04:00,17.174999237060547,17.209999084472656,17.149999618530273,17.165000915527344,6160,0.0,0.0
2024-06-26 10:10:00-04:00,17.15999984741211,17.18000030517578,17.15999984741211,17.170000076293945,3623,0.0,0.0
2024-06-26 10:15:00-04:00,17.170000076293945,17.170000076293945,17.15999984741211,17.165000915527344,2863,0.0,0.0
2024-06-26 10:20:00-04:00,17.16990089416504,17.204999923706055,17.15999984741211,17.174999237060547,5656,0.0,0.0
2024-06-26 10:25:00-04:00,17.170000076293945,17.174999237060547,17.139999389648438,17.139999389648438,2532,0.0,0.0
2024-06-26 10:30:00-04:00,17.135000228881836,17.135000228881836,17.110000610351562,17.110000610351562,9021,0.0,0.0
2024-06-26 10:35:00-04:00,17.104999542236328,17.104999542236328,17.0,17.0,8975,0.0,0.0
2024-06-26 10:40:00-04:00,17.0,17.079999923706055,16.989999771118164,17.075000762939453,12094,0.0,0.0
2024-06-26 10:45:00-04:00,17.070100784301758,17.079999923706055,17.05500030517578,17.05500030517578,2716,0.0,0.0
2024-06-26 10:50:00-04:00,17.059999465942383,17.0802001953125,17.040000915527344,17.079999923706055,5804,0.0,0.0
2024-06-26 10:55:00-04:00,17.09000015258789,17.1200008392334,17.086000442504883,17.110000610351562,25426,0.0,0.0
2024-06-26 11:00:00-04:00,17.125,17.135000228881836,17.110000610351562,17.1299991607666,3179,0.0,0.0
2024-06-26 11:05:00-04:00,17.125,17.125,17.1200008392334,17.1200008392334,2443,0.0,0.0
2024-06-26 11:10:00-04:00,17.114999771118164,17.114999771118164,17.060300827026367,17.060300827026367,8554,0.0,0.0
2024-06-26 11:15:00-04:00,17.05500030517578,17.086299896240234,17.05500030517578,17.075000762939453,4014,0.0,0.0
2024-06-26 11:20:00-04:00,17.079999923706055,17.110000610351562,17.079999923706055,17.09000015258789,5100,0.0,0.0
2024-06-26 11:25:00-04:00,17.100000381469727,17.114999771118164,17.094999313354492,17.100000381469727,2604,0.0,0.0
2024-06-26 11:30:00-04:00,17.094999313354492,17.100000381469727,17.09000015258789,17.094999313354492,1629,0.0,0.0
2024-06-26 11:35:00-04:00,17.09000015258789,17.09000015258789,17.065000534057617,17.065000534057617,3291,0.0,0.0
2024-06-26 11:40:00-04:00,17.065000534057617,17.075000762939453,17.059999465942383,17.06999969482422,3494,0.0,0.0
2024-06-26 11:45:00-04:00,17.065000534057617,17.1299991607666,17.065000534057617,17.104999542236328,5201,0.0,0.0
2024-06-26 11:50:00-04:00,17.104999542236328,17.114999771118164,17.100000381469727,17.110000610351562,5842,0.0,0.0
2024-06-26 11:55:00-04:00,17.100000381469727,17.100000381469727,17.084999084472656,17.100000381469727,2098,0.0,0.0
2024-06-26 12:00:00-04:00,17.09000015258789,17.094999313354492,17.084999084472656,17.094999313354492,1304,0.0,0.0
2024-06-26 12:05:00-04:00,17.094999313354492,17.094999313354492,17.079999923706055,17.084999084472656,3358,0.0,0.0
2024-06-26 12:10:00-04:00,17.079999923706055,17.079999923706055,17.059999465942383,17.069900512695312,5059,0.0,0.0
2024-06-26 12:15:00-04:00,17.06999969482422,17.075000762939453,17.06999969482422,17.06999969482422,2023,0.0,0.0
2024-06-26 12:20:00-04:00,17.075000762939453,17.075000762939453,16.94499969482422,16.94499969482422,18656,0.0,0.0
2024-06-26 12:25:00-04:00,16.94499969482422,16.979999542236328,16.94499969482422,16.979999542236328,8959,0.0,0.0
2024-06-26 12:30:00-04:00,16.975000381469727,16.975000381469727,16.95009994506836,16.975000381469727,5765,0.0,0.0
2024-06-26 12:35:00-04:00,16.979999542236328,16.979999542236328,16.950000762939453,16.954999923706055,6065,0.0,0.0
2024-06-26 12:40:00-04:00,16.959999084472656,16.96500015258789,16.92009925842285,16.924999237060547,13562,0.0,0.0
2024-06-26 12:45:00-04:00,16.920000076293945,16.920000076293945,16.8700008392334,16.899999618530273,12140,0.0,0.0
2024-06-26 12:50:00-04:00,16.90519905090332,16.90999984741211,16.890100479125977,16.90999984741211,5764,0.0,0.0
2024-06-26 12:55:00-04:00,16.93000030517578,16.934999465942383,16.8700008392334,16.8700008392334,4597,0.0,0.0
2024-06-26 13:00:00-04:00,16.8700008392334,16.875,16.8700008392334,16.875,3204,0.0,0.0
2024-06-26 13:05:00-04:00,16.875,16.875,16.86870002746582,16.8700008392334,2170,0.0,0.0
2024-06-26 13:10:00-04:00,16.864999771118164,16.875,16.850000381469727,16.854999542236328,7639,0.0,0.0
2024-06-26 13:15:00-04:00,16.850000381469727,16.854999542236328,16.84149932861328,16.854999542236328,3753,0.0,0.0
2024-06-26 13:20:00-04:00,16.85409927368164,16.85409927368164,16.829999923706055,16.850000381469727,8668,0.0,0.0
2024-06-26 13:25:00-04:00,16.850099563598633,16.850099563598633,16.815000534057617,16.829999923706055,18464,0.0,0.0
2024-06-26 13:30:00-04:00,16.834999084472656,16.854999542236328,16.834999084472656,16.854999542236328,5505,0.0,0.0
2024-06-26 13:35:00-04:00,16.850000381469727,16.850000381469727,16.829999923706055,16.829999923706055,5457,0.0,0.0
2024-06-26 13:40:00-04:00,16.825000762939453,16.84000015258789,16.808000564575195,16.84000015258789,13252,0.0,0.0
2024-06-26 13:45:00-04:00,16.84000015258789,16.860000610351562,16.84000015258789,16.844999313354492,7741,0.0,0.0
2024-06-26 13:50:00-04:00,16.844999313354492,16.850000381469727,16.81999969482422,16.834999084472656,13292,0.0,0.0
2024-06-26 13:55:00-04:00,16.83169937133789,16.84000015258789,16.83169937133789,16.84000015258789,4860,0.0,0.0
2024-06-26 14:00:00-04:00,16.844999313354492,16.844999313354492,16.81999969482422,16.81999969482422,2979,0.0,0.0
2024-06-26 14:05:00-04:00,16.815000534057617,16.84000015258789,16.809999465942383,16.84000015258789,10724,0.0,0.0
2024-06-26 14:10:00-04:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,2172,0.0,0.0
2024-06-26 14:15:00-04:00,16.854999542236328,16.860000610351562,16.850000381469727,16.850000381469727,4868,0.0,0.0
2024-06-26 14:20:00-04:00,16.843900680541992,16.843900680541992,16.81999969482422,16.83009910583496,8137,0.0,0.0
2024-06-26 14:25:00-04:00,16.834999084472656,16.850000381469727,16.829999923706055,16.850000381469727,4676,0.0,0.0
2024-06-26 14:30:00-04:00,16.844999313354492,16.850000381469727,16.844999313354492,16.850000381469727,2296,0.0,0.0
2024-06-26 14:35:00-04:00,16.850000381469727,16.860000610351562,16.844999313354492,16.860000610351562,10166,0.0,0.0
2024-06-26 14:40:00-04:00,16.860000610351562,16.8700008392334,16.860000610351562,16.8700008392334,2734,0.0,0.0
2024-06-26 14:45:00-04:00,16.864999771118164,16.8700008392334,16.854999542236328,16.8700008392334,6947,0.0,0.0
2024-06-26 14:50:00-04:00,16.864999771118164,16.864999771118164,16.809999465942383,16.81999969482422,14241,0.0,0.0
2024-06-26 14:55:00-04:00,16.825000762939453,16.829999923706055,16.690000534057617,16.735000610351562,69395,0.0,0.0
2024-06-26 15:00:00-04:00,16.729999542236328,16.760000228881836,16.729999542236328,16.75,5909,0.0,0.0
2024-06-26 15:05:00-04:00,16.7549991607666,16.77400016784668,16.730100631713867,16.739999771118164,15011,0.0,0.0
2024-06-26 15:10:00-04:00,16.739999771118164,16.739999771118164,16.709999084472656,16.709999084472656,7644,0.0,0.0
2024-06-26 15:15:00-04:00,16.71500015258789,16.719999313354492,16.709999084472656,16.71500015258789,6684,0.0,0.0
2024-06-26 15:20:00-04:00,16.71500015258789,16.770000457763672,16.71500015258789,16.770000457763672,16667,0.0,0.0
