Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 15:25:00-04:00,16.774999618530273,16.78499984741211,16.760000228881836,16.760000228881836,10153,0.0,0.0
2024-06-26 15:30:00-04:00,16.764999389648438,16.770000457763672,16.7549991607666,16.7549991607666,3303,0.0,0.0
2024-06-26 15:35:00-04:00,16.7549991607666,16.7549991607666,16.719999313354492,16.725000381469727,10463,0.0,0.0
2024-06-26 15:40:00-04:00,16.729999542236328,16.75,16.709999084472656,16.725000381469727,30424,0.0,0.0
2024-06-26 15:45:00-04:00,16.725000381469727,16.760000228881836,16.725000381469727,16.7549991607666,15765,0.0,0.0
2024-06-26 15:50:00-04:00,16.75,16.774999618530273,16.735000610351562,16.770000457763672,34531,0.0,0.0
2024-06-26 15:55:00-04:00,16.764999389648438,16.770000457763672,16.729999542236328,16.739999771118164,70968,0.0,0.0
2024-06-27 09:30:00-04:00,16.739999771118164,16.8799991607666,16.739999771118164,16.8799991607666,11666,0.0,0.0
2024-06-27 09:35:00-04:00,16.84000015258789,16.84000015258789,16.770000457763672,16.809999465942383,2302,0.0,0.0
2024-06-27 09:40:00-04:00,16.809999465942383,16.829999923706055,16.69499969482422,16.700000762939453,6211,0.0,0.0
2024-06-27 09:45:00-04:00,16.690000534057617,16.739999771118164,16.600000381469727,16.6200008392334,62953,0.0,0.0
2024-06-27 09:50:00-04:00,16.6200008392334,16.649999618530273,16.59000015258789,16.610000610351562,7683,0.0,0.0
2024-06-27 09:55:00-04:00,16.600000381469727,16.610000610351562,16.469999313354492,16.469999313354492,22717,0.0,0.0
2024-06-27 10:00:00-04:00,16.459999084472656,16.459999084472656,16.229999542236328,16.25,67201,0.0,0.0
2024-06-27 10:05:00-04:00,16.25,16.329999923706055,16.239999771118164,16.295000076293945,16363,0.0,0.0
2024-06-27 10:10:00-04:00,16.290000915527344,16.3799991607666,16.290000915527344,16.3700008392334,23378,0.0,0.0
2024-06-27 10:15:00-04:00,16.3700008392334,16.3799991607666,16.200000762939453,16.239999771118164,16937,0.0,0.0
2024-06-27 10:20:00-04:00,16.239999771118164,16.290000915527344,16.200000762939453,16.280000686645508,17848,0.0,0.0
2024-06-27 10:25:00-04:00,16.280000686645508,16.420000076293945,16.280000686645508,16.344999313354492,23423,0.0,0.0
2024-06-27 10:30:00-04:00,16.34000015258789,16.3700008392334,16.299999237060547,16.340200424194336,21306,0.0,0.0
2024-06-27 10:35:00-04:00,16.33989906311035,16.454999923706055,16.33989906311035,16.454999923706055,14367,0.0,0.0
2024-06-27 10:40:00-04:00,16.450000762939453,16.450000762939453,16.399999618530273,16.43000030517578,9186,0.0,0.0
2024-06-27 10:45:00-04:00,16.43000030517578,16.43000030517578,16.350000381469727,16.3799991607666,17841,0.0,0.0
2024-06-27 10:50:00-04:00,16.385000228881836,16.399999618530273,16.324499130249023,16.324499130249023,13303,0.0,0.0
2024-06-27 10:55:00-04:00,16.320100784301758,16.399999618530273,16.320100784301758,16.389999389648438,11854,0.0,0.0
2024-06-27 11:00:00-04:00,16.389999389648438,16.395000457763672,16.274999618530273,16.274999618530273,32113,0.0,0.0
2024-06-27 11:05:00-04:00,16.290000915527344,16.329999923706055,16.270000457763672,16.325000762939453,14407,0.0,0.0
2024-06-27 11:10:00-04:00,16.329999923706055,16.364999771118164,16.31999969482422,16.329999923706055,12739,0.0,0.0
2024-06-27 11:15:00-04:00,16.31999969482422,16.334999084472656,16.299999237060547,16.329999923706055,6262,0.0,0.0
2024-06-27 11:20:00-04:00,16.34000015258789,16.3799991607666,16.34000015258789,16.360000610351562,9258,0.0,0.0
2024-06-27 11:25:00-04:00,16.360000610351562,16.389999389648438,16.360000610351562,16.3799991607666,12009,0.0,0.0
2024-06-27 11:30:00-04:00,16.389999389648438,16.399999618530273,16.385000228881836,16.389999389648438,18845,0.0,0.0
2024-06-27 11:35:00-04:00,16.389999389648438,16.395000457763672,16.325000762939453,16.325000762939453,13085,0.0,0.0
2024-06-27 11:40:00-04:00,16.325000762939453,16.350000381469727,16.325000762939453,16.34000015258789,8024,0.0,0.0
2024-06-27 11:45:00-04:00,16.344999313354492,16.344999313354492,16.31999969482422,16.329999923706055,4934,0.0,0.0
2024-06-27 11:50:00-04:00,16.31999969482422,16.334999084472656,16.309999465942383,16.334999084472656,2867,0.0,0.0
2024-06-27 11:55:00-04:00,16.334999084472656,16.360000610351562,16.31999969482422,16.354999542236328,11825,0.0,0.0
2024-06-27 12:00:00-04:00,16.350000381469727,16.360000610351562,16.34000015258789,16.354999542236328,7325,0.0,0.0
2024-06-27 12:05:00-04:00,16.360000610351562,16.3700008392334,16.354999542236328,16.354999542236328,7882,0.0,0.0
2024-06-27 12:10:00-04:00,16.354999542236328,16.354999542236328,16.290000915527344,16.29010009765625,6671,0.0,0.0
2024-06-27 12:15:00-04:00,16.299999237060547,16.389999389648438,16.299999237060547,16.350000381469727,8133,0.0,0.0
2024-06-27 12:20:00-04:00,16.33989906311035,16.350000381469727,16.334999084472656,16.344999313354492,1328,0.0,0.0
2024-06-27 12:25:00-04:00,16.344999313354492,16.364999771118164,16.315000534057617,16.315000534057617,10858,0.0,0.0
2024-06-27 12:30:00-04:00,16.329999923706055,16.329999923706055,16.290000915527344,16.31999969482422,5898,0.0,0.0
2024-06-27 12:35:00-04:00,16.329999923706055,16.329999923706055,16.31999969482422,16.31999969482422,2778,0.0,0.0
2024-06-27 12:40:00-04:00,16.31999969482422,16.325000762939453,16.315000534057617,16.315000534057617,2749,0.0,0.0
2024-06-27 12:45:00-04:00,16.319900512695312,16.34000015258789,16.309999465942383,16.309999465942383,10229,0.0,0.0
2024-06-27 12:50:00-04:00,16.309999465942383,16.315000534057617,16.299999237060547,16.299999237060547,4701,0.0,0.0
2024-06-27 12:55:00-04:00,16.299999237060547,16.299999237060547,16.270099639892578,16.270099639892578,6320,0.0,0.0
2024-06-27 13:00:00-04:00,16.270000457763672,16.280000686645508,16.2549991607666,16.2549991607666,8371,0.0,0.0
2024-06-27 13:05:00-04:00,16.260000228881836,16.299999237060547,16.260000228881836,16.290000915527344,11825,0.0,0.0
2024-06-27 13:10:00-04:00,16.280000686645508,16.329999923706055,16.280000686645508,16.315000534057617,6805,0.0,0.0
2024-06-27 13:15:00-04:00,16.309999465942383,16.325000762939453,16.309999465942383,16.31999969482422,2755,0.0,0.0
2024-06-27 13:20:00-04:00,16.315000534057617,16.31999969482422,16.290000915527344,16.290000915527344,5685,0.0,0.0
2024-06-27 13:25:00-04:00,16.280000686645508,16.280000686645508,16.239999771118164,16.242900848388672,6862,0.0,0.0
2024-06-27 13:30:00-04:00,16.239999771118164,16.239999771118164,16.219999313354492,16.239999771118164,11001,0.0,0.0
2024-06-27 13:35:00-04:00,16.25,16.270000457763672,16.235000610351562,16.235000610351562,22052,0.0,0.0
2024-06-27 13:40:00-04:00,16.235599517822266,16.270000457763672,16.229999542236328,16.229999542236328,10839,0.0,0.0
2024-06-27 13:45:00-04:00,16.229999542236328,16.25,16.229999542236328,16.25,5103,0.0,0.0
2024-06-27 13:50:00-04:00,16.260000228881836,16.260000228881836,16.219999313354492,16.219999313354492,4637,0.0,0.0
2024-06-27 13:55:00-04:00,16.21500015258789,16.229999542236328,16.21500015258789,16.225000381469727,4450,0.0,0.0
2024-06-27 14:00:00-04:00,16.225000381469727,16.229999542236328,16.180500030517578,16.209999084472656,12668,0.0,0.0
2024-06-27 14:05:00-04:00,16.200000762939453,16.25,16.190000534057617,16.25,4398,0.0,0.0
2024-06-27 14:10:00-04:00,16.25,16.260000228881836,16.24449920654297,16.25,5171,0.0,0.0
2024-06-27 14:15:00-04:00,16.2549991607666,16.264999389648438,16.2549991607666,16.260000228881836,2859,0.0,0.0
2024-06-27 14:20:00-04:00,16.264999389648438,16.299999237060547,16.264999389648438,16.299999237060547,16669,0.0,0.0
2024-06-27 14:25:00-04:00,16.299999237060547,16.350000381469727,16.299999237060547,16.34000015258789,6587,0.0,0.0
2024-06-27 14:30:00-04:00,16.344999313354492,16.3700008392334,16.344999313354492,16.3700008392334,3473,0.0,0.0
2024-06-27 14:35:00-04:00,16.3700008392334,16.3799991607666,16.34000015258789,16.3799991607666,8294,0.0,0.0
2024-06-27 14:40:00-04:00,16.375,16.375,16.350000381469727,16.350000381469727,2529,0.0,0.0
2024-06-27 14:45:00-04:00,16.360000610351562,16.3700008392334,16.354999542236328,16.3700008392334,4566,0.0,0.0
2024-06-27 14:50:00-04:00,16.3799991607666,16.3799991607666,16.354999542236328,16.354999542236328,7301,0.0,0.0
2024-06-27 14:55:00-04:00,16.360000610351562,16.360000610351562,16.350000381469727,16.350000381469727,4942,0.0,0.0
2024-06-27 15:00:00-04:00,16.354999542236328,16.364999771118164,16.34000015258789,16.364999771118164,3870,0.0,0.0
2024-06-27 15:05:00-04:00,16.364999771118164,16.3799991607666,16.360000610351562,16.3799991607666,4376,0.0,0.0
2024-06-27 15:10:00-04:00,16.3799991607666,16.3799991607666,16.3700008392334,16.3700008392334,3660,0.0,0.0
2024-06-27 15:15:00-04:00,16.375,16.3799991607666,16.31999969482422,16.325000762939453,13900,0.0,0.0
2024-06-27 15:20:00-04:00,16.325000762939453,16.3700008392334,16.325000762939453,16.3700008392334,14116,0.0,0.0
2024-06-27 15:25:00-04:00,16.3700008392334,16.3799991607666,16.364999771118164,16.364999771118164,6652,0.0,0.0
2024-06-27 15:30:00-04:00,16.3700008392334,16.3799991607666,16.350000381469727,16.354999542236328,19185,0.0,0.0
2024-06-27 15:35:00-04:00,16.360000610351562,16.36989974975586,16.34000015258789,16.354999542236328,13235,0.0,0.0
2024-06-27 15:40:00-04:00,16.354999542236328,16.360000610351562,16.34000015258789,16.354999542236328,15492,0.0,0.0
2024-06-27 15:45:00-04:00,16.360000610351562,16.389999389648438,16.340099334716797,16.389999389648438,30441,0.0,0.0
2024-06-27 15:50:00-04:00,16.3799991607666,16.469999313354492,16.3799991607666,16.469999313354492,20068,0.0,0.0
2024-06-27 15:55:00-04:00,16.469999313354492,16.479999542236328,16.44499969482422,16.479999542236328,81622,0.0,0.0
2024-06-28 09:30:00-04:00,16.56999969482422,16.649999618530273,16.489999771118164,16.649999618530273,19690,0.0,0.0
2024-06-28 09:35:00-04:00,16.570100784301758,16.770000457763672,16.570100784301758,16.770000457763672,27758,0.0,0.0
2024-06-28 09:40:00-04:00,16.770000457763672,16.829999923706055,16.719999313354492,16.809999465942383,24017,0.0,0.0
2024-06-28 09:45:00-04:00,16.820499420166016,16.823999404907227,16.770000457763672,16.823999404907227,7167,0.0,0.0
2024-06-28 09:50:00-04:00,16.874099731445312,16.889999389648438,16.829999923706055,16.84000015258789,8954,0.0,0.0
2024-06-28 09:55:00-04:00,16.808000564575195,16.850000381469727,16.75,16.764999389648438,6794,0.0,0.0
2024-06-28 10:00:00-04:00,16.739999771118164,16.739999771118164,16.639999389648438,16.65999984741211,5376,0.0,0.0
2024-06-28 10:05:00-04:00,16.68000030517578,16.68000030517578,16.614999771118164,16.649999618530273,11158,0.0,0.0
2024-06-28 10:10:00-04:00,16.65999984741211,16.700000762939453,16.649999618530273,16.69930076599121,14272,0.0,0.0
2024-06-28 10:15:00-04:00,16.684999465942383,16.700000762939453,16.6299991607666,16.670000076293945,15411,0.0,0.0
2024-06-28 10:20:00-04:00,16.649999618530273,16.670000076293945,16.6299991607666,16.645000457763672,4775,0.0,0.0
2024-06-28 10:25:00-04:00,16.645000457763672,16.690000534057617,16.639999389648438,16.690000534057617,5767,0.0,0.0
2024-06-28 10:30:00-04:00,16.690000534057617,16.700000762939453,16.674999237060547,16.674999237060547,5128,0.0,0.0
2024-06-28 10:35:00-04:00,16.649999618530273,16.649999618530273,16.59000015258789,16.59000015258789,4878,0.0,0.0
2024-06-28 10:40:00-04:00,16.584999084472656,16.59000015258789,16.56999969482422,16.59000015258789,7125,0.0,0.0
2024-06-28 10:45:00-04:00,16.594999313354492,16.604999542236328,16.559999465942383,16.579999923706055,10358,0.0,0.0
2024-06-28 10:50:00-04:00,16.579999923706055,16.59000015258789,16.559999465942383,16.569900512695312,6847,0.0,0.0
2024-06-28 10:55:00-04:00,16.56999969482422,16.56999969482422,16.530000686645508,16.530000686645508,4487,0.0,0.0
2024-06-28 11:00:00-04:00,16.524999618530273,16.524999618530273,16.479999542236328,16.489999771118164,29249,0.0,0.0
2024-06-28 11:05:00-04:00,16.48110008239746,16.510000228881836,16.454999923706055,16.454999923706055,12452,0.0,0.0
2024-06-28 11:10:00-04:00,16.450000762939453,16.459999084472656,16.420000076293945,16.420000076293945,30620,0.0,0.0
2024-06-28 11:15:00-04:00,16.41990089416504,16.469999313354492,16.40999984741211,16.469999313354492,13926,0.0,0.0
2024-06-28 11:20:00-04:00,16.479999542236328,16.5049991607666,16.459999084472656,16.459999084472656,9439,0.0,0.0
2024-06-28 11:25:00-04:00,16.469999313354492,16.5,16.469999313354492,16.5,6636,0.0,0.0
2024-06-28 11:30:00-04:00,16.5,16.5,16.40999984741211,16.420000076293945,11260,0.0,0.0
2024-06-28 11:35:00-04:00,16.415000915527344,16.489999771118164,16.415000915527344,16.479999542236328,34818,0.0,0.0
2024-06-28 11:40:00-04:00,16.4950008392334,16.4950008392334,16.450000762939453,16.450000762939453,7010,0.0,0.0
2024-06-28 11:45:00-04:00,16.44499969482422,16.469999313354492,16.43000030517578,16.440000534057617,4982,0.0,0.0
2024-06-28 11:50:00-04:00,16.450000762939453,16.520000457763672,16.450000762939453,16.520000457763672,6127,0.0,0.0
2024-06-28 11:55:00-04:00,16.52989959716797,16.545000076293945,16.520000457763672,16.530000686645508,5951,0.0,0.0
2024-06-28 12:00:00-04:00,16.530000686645508,16.530000686645508,16.510000228881836,16.510000228881836,889,0.0,0.0
2024-06-28 12:05:00-04:00,16.510000228881836,16.514999389648438,16.489999771118164,16.5,2466,0.0,0.0
2024-06-28 12:10:00-04:00,16.505300521850586,16.530000686645508,16.5,16.530000686645508,1796,0.0,0.0
2024-06-28 12:15:00-04:00,16.540000915527344,16.540000915527344,16.520000457763672,16.520000457763672,2778,0.0,0.0
2024-06-28 12:20:00-04:00,16.520000457763672,16.520000457763672,16.514999389648438,16.514999389648438,1925,0.0,0.0
2024-06-28 12:25:00-04:00,16.520000457763672,16.520000457763672,16.5,16.5049991607666,2310,0.0,0.0
2024-06-28 12:30:00-04:00,16.5049991607666,16.5049991607666,16.45989990234375,16.46500015258789,2505,0.0,0.0
2024-06-28 12:35:00-04:00,16.459999084472656,16.459999084472656,16.350000381469727,16.354999542236328,10706,0.0,0.0
2024-06-28 12:40:00-04:00,16.350799560546875,16.3799991607666,16.350799560546875,16.360000610351562,4651,0.0,0.0
2024-06-28 12:45:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.385000228881836,5729,0.0,0.0
2024-06-28 12:50:00-04:00,16.385000228881836,16.395000457763672,16.3799991607666,16.385000228881836,10145,0.0,0.0
2024-06-28 12:55:00-04:00,16.385000228881836,16.385000228881836,16.3799991607666,16.3799991607666,1509,0.0,0.0
2024-06-28 13:00:00-04:00,16.3700008392334,16.389999389648438,16.363000869750977,16.389999389648438,10600,0.0,0.0
2024-06-28 13:05:00-04:00,16.3799991607666,16.459999084472656,16.3799991607666,16.459999084472656,59777,0.0,0.0
2024-06-28 13:10:00-04:00,16.459999084472656,16.479999542236328,16.459999084472656,16.459999084472656,4484,0.0,0.0
2024-06-28 13:15:00-04:00,16.469999313354492,16.469999313354492,16.450000762939453,16.450000762939453,2895,0.0,0.0
2024-06-28 13:20:00-04:00,16.440000534057617,16.459999084472656,16.440000534057617,16.459999084472656,7225,0.0,0.0
2024-06-28 13:25:00-04:00,16.469999313354492,16.469999313354492,16.420000076293945,16.420000076293945,2254,0.0,0.0
2024-06-28 13:30:00-04:00,16.434999465942383,16.459999084472656,16.434999465942383,16.450000762939453,3804,0.0,0.0
2024-06-28 13:35:00-04:00,16.450000762939453,16.450000762939453,16.434999465942383,16.435100555419922,3842,0.0,0.0
2024-06-28 13:40:00-04:00,16.43000030517578,16.43000030517578,16.420000076293945,16.424999237060547,1415,0.0,0.0
2024-06-28 13:45:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,1140,0.0,0.0
2024-06-28 13:50:00-04:00,16.420000076293945,16.424999237060547,16.3799991607666,16.399999618530273,13547,0.0,0.0
2024-06-28 13:55:00-04:00,16.375,16.375,16.34000015258789,16.34000015258789,19648,0.0,0.0
2024-06-28 14:00:00-04:00,16.31999969482422,16.35540008544922,16.31999969482422,16.34000015258789,8032,0.0,0.0
2024-06-28 14:05:00-04:00,16.329999923706055,16.33989906311035,16.325000762939453,16.33989906311035,8327,0.0,0.0
2024-06-28 14:10:00-04:00,16.329999923706055,16.334999084472656,16.31999969482422,16.329999923706055,4231,0.0,0.0
2024-06-28 14:15:00-04:00,16.329999923706055,16.335399627685547,16.309999465942383,16.31999969482422,9330,0.0,0.0
2024-06-28 14:20:00-04:00,16.320100784301758,16.325000762939453,16.280000686645508,16.280000686645508,5611,0.0,0.0
2024-06-28 14:25:00-04:00,16.290000915527344,16.315000534057617,16.280000686645508,16.290000915527344,7023,0.0,0.0
2024-06-28 14:30:00-04:00,16.30500030517578,16.309999465942383,16.299999237060547,16.309999465942383,4851,0.0,0.0
2024-06-28 14:35:00-04:00,16.31999969482422,16.329999923706055,16.31999969482422,16.325000762939453,1988,0.0,0.0
2024-06-28 14:40:00-04:00,16.31999969482422,16.31999969482422,16.299999237060547,16.299999237060547,6344,0.0,0.0
2024-06-28 14:45:00-04:00,16.304399490356445,16.31999969482422,16.280000686645508,16.28499984741211,7797,0.0,0.0
2024-06-28 14:50:00-04:00,16.28499984741211,16.299999237060547,16.280000686645508,16.299999237060547,3305,0.0,0.0
2024-06-28 14:55:00-04:00,16.290000915527344,16.290000915527344,16.270000457763672,16.274999618530273,3322,0.0,0.0
2024-06-28 15:00:00-04:00,16.274999618530273,16.364999771118164,16.274999618530273,16.354999542236328,9599,0.0,0.0
2024-06-28 15:05:00-04:00,16.354999542236328,16.38520050048828,16.354999542236328,16.38520050048828,4480,0.0,0.0
2024-06-28 15:10:00-04:00,16.399999618530273,16.399999618530273,16.385000228881836,16.399999618530273,5982,0.0,0.0
2024-06-28 15:15:00-04:00,16.405000686645508,16.40999984741211,16.3700008392334,16.3799991607666,7092,0.0,0.0
2024-06-28 15:20:00-04:00,16.375,16.3799991607666,16.34000015258789,16.364999771118164,9082,0.0,0.0
2024-06-28 15:25:00-04:00,16.3700008392334,16.389999389648438,16.3700008392334,16.3700008392334,11267,0.0,0.0
2024-06-28 15:30:00-04:00,16.364999771118164,16.364999771118164,16.34000015258789,16.344999313354492,13302,0.0,0.0
2024-06-28 15:35:00-04:00,16.344999313354492,16.399999618530273,16.334999084472656,16.385000228881836,15709,0.0,0.0
2024-06-28 15:40:00-04:00,16.385000228881836,16.454999923706055,16.385000228881836,16.450000762939453,30092,0.0,0.0
2024-06-28 15:45:00-04:00,16.448299407958984,16.530000686645508,16.448299407958984,16.530000686645508,26046,0.0,0.0
2024-06-28 15:50:00-04:00,16.530000686645508,16.540000915527344,16.3799991607666,16.3799991607666,37143,0.0,0.0
2024-06-28 15:55:00-04:00,16.3799991607666,16.43000030517578,16.360000610351562,16.420000076293945,78402,0.0,0.0
2024-07-01 09:30:00-04:00,16.549999237060547,16.549999237060547,16.3700008392334,16.3700008392334,14875,0.0,0.0
2024-07-01 09:35:00-04:00,16.350000381469727,16.400100708007812,16.350000381469727,16.350000381469727,3806,0.0,0.0
2024-07-01 09:40:00-04:00,16.34000015258789,16.389999389648438,16.329999923706055,16.329999923706055,3021,0.0,0.0
2024-07-01 09:45:00-04:00,16.329999923706055,16.344999313354492,16.270099639892578,16.290000915527344,5070,0.0,0.0
2024-07-01 09:50:00-04:00,16.290000915527344,16.290000915527344,16.25,16.25,3381,0.0,0.0
2024-07-01 09:55:00-04:00,16.200000762939453,16.229999542236328,16.200000762939453,16.229999542236328,3169,0.0,0.0
2024-07-01 10:00:00-04:00,16.239999771118164,16.270000457763672,16.181100845336914,16.19969940185547,5341,0.0,0.0
2024-07-01 10:05:00-04:00,16.200000762939453,16.290000915527344,16.19499969482422,16.260000228881836,8494,0.0,0.0
2024-07-01 10:10:00-04:00,16.239999771118164,16.25,16.190000534057617,16.190000534057617,6745,0.0,0.0
2024-07-01 10:15:00-04:00,16.200000762939453,16.21500015258789,16.190000534057617,16.209999084472656,3140,0.0,0.0
2024-07-01 10:20:00-04:00,16.21500015258789,16.21500015258789,16.110000610351562,16.139999389648438,26361,0.0,0.0
2024-07-01 10:25:00-04:00,16.139999389648438,16.150999069213867,16.120100021362305,16.1299991607666,5303,0.0,0.0
2024-07-01 10:30:00-04:00,16.145000457763672,16.149999618530273,16.110000610351562,16.110000610351562,6786,0.0,0.0
2024-07-01 10:35:00-04:00,16.104999542236328,16.104999542236328,16.06999969482422,16.09000015258789,10218,0.0,0.0
2024-07-01 10:40:00-04:00,16.079999923706055,16.110000610351562,16.040000915527344,16.110000610351562,18950,0.0,0.0
2024-07-01 10:45:00-04:00,16.104999542236328,16.15999984741211,16.104999542236328,16.15999984741211,4511,0.0,0.0
2024-07-01 10:50:00-04:00,16.200000762939453,16.209999084472656,16.200000762939453,16.209999084472656,2025,0.0,0.0
2024-07-01 10:55:00-04:00,16.209999084472656,16.209999084472656,16.170000076293945,16.200000762939453,4280,0.0,0.0
2024-07-01 11:00:00-04:00,16.18000030517578,16.229999542236328,16.18000030517578,16.219999313354492,3378,0.0,0.0
2024-07-01 11:05:00-04:00,16.239999771118164,16.31999969482422,16.229999542236328,16.31999969482422,16818,0.0,0.0
2024-07-01 11:10:00-04:00,16.309999465942383,16.329999923706055,16.299999237060547,16.329999923706055,3500,0.0,0.0
2024-07-01 11:15:00-04:00,16.31999969482422,16.350000381469727,16.31999969482422,16.34000015258789,2305,0.0,0.0
2024-07-01 11:20:00-04:00,16.329999923706055,16.34000015258789,16.309999465942383,16.34000015258789,2871,0.0,0.0
2024-07-01 11:25:00-04:00,16.34000015258789,16.354999542236328,16.280000686645508,16.280000686645508,7355,0.0,0.0
2024-07-01 11:30:00-04:00,16.270000457763672,16.280000686645508,16.260000228881836,16.260000228881836,4088,0.0,0.0
2024-07-01 11:35:00-04:00,16.270000457763672,16.270000457763672,16.25,16.25,2251,0.0,0.0
2024-07-01 11:40:00-04:00,16.239999771118164,16.260000228881836,16.230199813842773,16.239999771118164,2822,0.0,0.0
2024-07-01 11:45:00-04:00,16.239999771118164,16.2549991607666,16.229999542236328,16.25,2189,0.0,0.0
2024-07-01 11:50:00-04:00,16.260000228881836,16.260000228881836,16.204999923706055,16.204999923706055,8042,0.0,0.0
2024-07-01 11:55:00-04:00,16.204999923706055,16.229999542236328,16.204999923706055,16.229999542236328,2071,0.0,0.0
2024-07-01 12:00:00-04:00,16.229999542236328,16.239999771118164,16.219999313354492,16.219999313354492,2021,0.0,0.0
2024-07-01 12:05:00-04:00,16.229999542236328,16.235000610351562,16.21500015258789,16.235000610351562,5944,0.0,0.0
2024-07-01 12:10:00-04:00,16.235000610351562,16.334999084472656,16.229999542236328,16.235000610351562,16396,0.0,0.0
2024-07-01 12:15:00-04:00,16.235000610351562,16.270000457763672,16.235000610351562,16.270000457763672,11600,0.0,0.0
2024-07-01 12:20:00-04:00,16.28499984741211,16.320999145507812,16.274999618530273,16.299999237060547,7240,0.0,0.0
2024-07-01 12:25:00-04:00,16.309999465942383,16.360000610351562,16.309999465942383,16.360000610351562,7961,0.0,0.0
2024-07-01 12:30:00-04:00,16.3700008392334,16.420000076293945,16.3700008392334,16.406400680541992,7093,0.0,0.0
2024-07-01 12:35:00-04:00,16.400999069213867,16.40999984741211,16.395000457763672,16.40999984741211,2604,0.0,0.0
2024-07-01 12:40:00-04:00,16.415000915527344,16.420000076293945,16.399999618530273,16.40999984741211,4077,0.0,0.0
2024-07-01 12:45:00-04:00,16.41900062561035,16.41900062561035,16.385000228881836,16.389999389648438,2010,0.0,0.0
2024-07-01 12:50:00-04:00,16.385000228881836,16.399999618530273,16.385000228881836,16.389999389648438,1628,0.0,0.0
2024-07-01 12:55:00-04:00,16.389999389648438,16.389999389648438,16.3700008392334,16.3700008392334,2427,0.0,0.0
2024-07-01 13:00:00-04:00,16.3700008392334,16.377700805664062,16.3700008392334,16.377700805664062,1739,0.0,0.0
2024-07-01 13:05:00-04:00,16.3799991607666,16.3799991607666,16.375,16.3799991607666,581,0.0,0.0
2024-07-01 13:10:00-04:00,16.385000228881836,16.385000228881836,16.3799991607666,16.3799991607666,709,0.0,0.0
2024-07-01 13:15:00-04:00,16.379899978637695,16.385000228881836,16.350000381469727,16.364999771118164,4784,0.0,0.0
2024-07-01 13:20:00-04:00,16.360000610351562,16.3700008392334,16.360000610351562,16.3700008392334,1563,0.0,0.0
2024-07-01 13:25:00-04:00,16.361000061035156,16.405000686645508,16.350000381469727,16.405000686645508,21738,0.0,0.0
2024-07-01 13:30:00-04:00,16.405000686645508,16.421300888061523,16.395000457763672,16.421300888061523,2482,0.0,0.0
2024-07-01 13:35:00-04:00,16.429100036621094,16.440000534057617,16.415000915527344,16.415000915527344,6423,0.0,0.0
2024-07-01 13:40:00-04:00,16.40999984741211,16.40999984741211,16.364999771118164,16.389999389648438,10203,0.0,0.0
2024-07-01 13:45:00-04:00,16.375900268554688,16.399999618530273,16.3700008392334,16.395000457763672,8675,0.0,0.0
2024-07-01 13:50:00-04:00,16.395000457763672,16.395000457763672,16.354000091552734,16.354999542236328,8282,0.0,0.0
2024-07-01 13:55:00-04:00,16.354999542236328,16.354999542236328,16.344999313354492,16.344999313354492,2267,0.0,0.0
2024-07-01 14:00:00-04:00,16.34000015258789,16.3700008392334,16.325000762939453,16.364999771118164,9806,0.0,0.0
