Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:05:00-04:00,16.3700008392334,16.389999389648438,16.363500595092773,16.3799991607666,7546,0.0,0.0
2024-07-01 14:10:00-04:00,16.375,16.385000228881836,16.354999542236328,16.364999771118164,11544,0.0,0.0
2024-07-01 14:15:00-04:00,16.354999542236328,16.3700008392334,16.31999969482422,16.31999969482422,14158,0.0,0.0
2024-07-01 14:20:00-04:00,16.315000534057617,16.315000534057617,16.280099868774414,16.28019905090332,6321,0.0,0.0
2024-07-01 14:25:00-04:00,16.280000686645508,16.280000686645508,16.219999313354492,16.260000228881836,19298,0.0,0.0
2024-07-01 14:30:00-04:00,16.2549991607666,16.2549991607666,16.204999923706055,16.225000381469727,5578,0.0,0.0
2024-07-01 14:35:00-04:00,16.225000381469727,16.2450008392334,16.21500015258789,16.225000381469727,11279,0.0,0.0
2024-07-01 14:40:00-04:00,16.210100173950195,16.210100173950195,16.190000534057617,16.19499969482422,9346,0.0,0.0
2024-07-01 14:45:00-04:00,16.19499969482422,16.204999923706055,16.18000030517578,16.18000030517578,16665,0.0,0.0
2024-07-01 14:50:00-04:00,16.184999465942383,16.189899444580078,16.139999389648438,16.155000686645508,23585,0.0,0.0
2024-07-01 14:55:00-04:00,16.15999984741211,16.229999542236328,16.149999618530273,16.229999542236328,10378,0.0,0.0
2024-07-01 15:00:00-04:00,16.21500015258789,16.21500015258789,16.18000030517578,16.204999923706055,12150,0.0,0.0
2024-07-01 15:05:00-04:00,16.204999923706055,16.215299606323242,16.190099716186523,16.209999084472656,8331,0.0,0.0
2024-07-01 15:10:00-04:00,16.204999923706055,16.209999084472656,16.19499969482422,16.209999084472656,8330,0.0,0.0
2024-07-01 15:15:00-04:00,16.219999313354492,16.219999313354492,16.190000534057617,16.19499969482422,10803,0.0,0.0
2024-07-01 15:20:00-04:00,16.200000762939453,16.21500015258789,16.18000030517578,16.19499969482422,9592,0.0,0.0
2024-07-01 15:25:00-04:00,16.190000534057617,16.19499969482422,16.18000030517578,16.190000534057617,12676,0.0,0.0
2024-07-01 15:30:00-04:00,16.190000534057617,16.209999084472656,16.18000030517578,16.190000534057617,18289,0.0,0.0
2024-07-01 15:35:00-04:00,16.190000534057617,16.329999923706055,16.190000534057617,16.329999923706055,57000,0.0,0.0
2024-07-01 15:40:00-04:00,16.329999923706055,16.360000610351562,16.31999969482422,16.360000610351562,20330,0.0,0.0
2024-07-01 15:45:00-04:00,16.354999542236328,16.354999542236328,16.315000534057617,16.315000534057617,14856,0.0,0.0
2024-07-01 15:50:00-04:00,16.309999465942383,16.350000381469727,16.299999237060547,16.350000381469727,24626,0.0,0.0
2024-07-01 15:55:00-04:00,16.350000381469727,16.360000610351562,16.280000686645508,16.329500198364258,57229,0.0,0.0
2024-07-02 09:30:00-04:00,16.25,16.309999465942383,16.25,16.280000686645508,15782,0.0,0.0
2024-07-02 09:35:00-04:00,16.239999771118164,16.25,16.15999984741211,16.219999313354492,4752,0.0,0.0
2024-07-02 09:40:00-04:00,16.262300491333008,16.309999465942383,16.262300491333008,16.309999465942383,2548,0.0,0.0
2024-07-02 09:45:00-04:00,16.30500030517578,16.475799560546875,16.297100067138672,16.454999923706055,10398,0.0,0.0
2024-07-02 09:50:00-04:00,16.479999542236328,16.5049991607666,16.456499099731445,16.5,7814,0.0,0.0
2024-07-02 09:55:00-04:00,16.469999313354492,16.479999542236328,16.469999313354492,16.475000381469727,2024,0.0,0.0
2024-07-02 10:00:00-04:00,16.459999084472656,16.530000686645508,16.450000762939453,16.520000457763672,20221,0.0,0.0
2024-07-02 10:05:00-04:00,16.530000686645508,16.530000686645508,16.470300674438477,16.4950008392334,7650,0.0,0.0
2024-07-02 10:10:00-04:00,16.4950008392334,16.540000915527344,16.479999542236328,16.530000686645508,10872,0.0,0.0
2024-07-02 10:15:00-04:00,16.52549934387207,16.59000015258789,16.524999618530273,16.579999923706055,8604,0.0,0.0
2024-07-02 10:20:00-04:00,16.56999969482422,16.594999313354492,16.559999465942383,16.584999084472656,5809,0.0,0.0
2024-07-02 10:25:00-04:00,16.584999084472656,16.649999618530273,16.584999084472656,16.610000610351562,20577,0.0,0.0
2024-07-02 10:30:00-04:00,16.609800338745117,16.69499969482422,16.609800338745117,16.690000534057617,21580,0.0,0.0
2024-07-02 10:35:00-04:00,16.690000534057617,16.69499969482422,16.649999618530273,16.670000076293945,10664,0.0,0.0
2024-07-02 10:40:00-04:00,16.65999984741211,16.709999084472656,16.65999984741211,16.67959976196289,9811,0.0,0.0
2024-07-02 10:45:00-04:00,16.670000076293945,16.700000762939453,16.649900436401367,16.69499969482422,6048,0.0,0.0
2024-07-02 10:50:00-04:00,16.69499969482422,16.735000610351562,16.692800521850586,16.735000610351562,7640,0.0,0.0
2024-07-02 10:55:00-04:00,16.739999771118164,16.75,16.72450065612793,16.7450008392334,11636,0.0,0.0
2024-07-02 11:00:00-04:00,16.749900817871094,16.749900817871094,16.735000610351562,16.739999771118164,2407,0.0,0.0
2024-07-02 11:05:00-04:00,16.735000610351562,16.75,16.670000076293945,16.68000030517578,14880,0.0,0.0
2024-07-02 11:10:00-04:00,16.690000534057617,16.690000534057617,16.65999984741211,16.65999984741211,6531,0.0,0.0
2024-07-02 11:15:00-04:00,16.645000457763672,16.735000610351562,16.645000457763672,16.735000610351562,7553,0.0,0.0
2024-07-02 11:20:00-04:00,16.735000610351562,16.735000610351562,16.690000534057617,16.709999084472656,11697,0.0,0.0
2024-07-02 11:25:00-04:00,16.700000762939453,16.709999084472656,16.670000076293945,16.690000534057617,7396,0.0,0.0
2024-07-02 11:30:00-04:00,16.684999465942383,16.725000381469727,16.684999465942383,16.71500015258789,5534,0.0,0.0
2024-07-02 11:35:00-04:00,16.71500015258789,16.7185001373291,16.690000534057617,16.71500015258789,3866,0.0,0.0
2024-07-02 11:40:00-04:00,16.71500015258789,16.71969985961914,16.690000534057617,16.690000534057617,5034,0.0,0.0
2024-07-02 11:45:00-04:00,16.690000534057617,16.699800491333008,16.65999984741211,16.65999984741211,3227,0.0,0.0
2024-07-02 11:50:00-04:00,16.665000915527344,16.665000915527344,16.600000381469727,16.639999389648438,8678,0.0,0.0
2024-07-02 11:55:00-04:00,16.645000457763672,16.665000915527344,16.6200008392334,16.6200008392334,8836,0.0,0.0
2024-07-02 12:00:00-04:00,16.610000610351562,16.610000610351562,16.59000015258789,16.594999313354492,2726,0.0,0.0
2024-07-02 12:05:00-04:00,16.600000381469727,16.6299991607666,16.600000381469727,16.610000610351562,7599,0.0,0.0
2024-07-02 12:10:00-04:00,16.6200008392334,16.6200008392334,16.540000915527344,16.540000915527344,9569,0.0,0.0
2024-07-02 12:15:00-04:00,16.520000457763672,16.59000015258789,16.520000457763672,16.59000015258789,7284,0.0,0.0
2024-07-02 12:20:00-04:00,16.579999923706055,16.579999923706055,16.540000915527344,16.545000076293945,3575,0.0,0.0
2024-07-02 12:25:00-04:00,16.545000076293945,16.55500030517578,16.520000457763672,16.520000457763672,9954,0.0,0.0
2024-07-02 12:30:00-04:00,16.520099639892578,16.53499984741211,16.520099639892578,16.53499984741211,3824,0.0,0.0
2024-07-02 12:35:00-04:00,16.540000915527344,16.56999969482422,16.540000915527344,16.56999969482422,5919,0.0,0.0
2024-07-02 12:40:00-04:00,16.559999465942383,16.579999923706055,16.559999465942383,16.575000762939453,2985,0.0,0.0
2024-07-02 12:45:00-04:00,16.575000762939453,16.594999313354492,16.559999465942383,16.575000762939453,8880,0.0,0.0
2024-07-02 12:50:00-04:00,16.575000762939453,16.649999618530273,16.575000762939453,16.649999618530273,5739,0.0,0.0
2024-07-02 12:55:00-04:00,16.649999618530273,16.670000076293945,16.6299991607666,16.649900436401367,8718,0.0,0.0
2024-07-02 13:00:00-04:00,16.645000457763672,16.649999618530273,16.639999389648438,16.649999618530273,2832,0.0,0.0
2024-07-02 13:05:00-04:00,16.645000457763672,16.645000457763672,16.639999389648438,16.639999389648438,4089,0.0,0.0
2024-07-02 13:10:00-04:00,16.645000457763672,16.645000457763672,16.614999771118164,16.625,5960,0.0,0.0
2024-07-02 13:15:00-04:00,16.625,16.6299991607666,16.618999481201172,16.618999481201172,3096,0.0,0.0
2024-07-02 13:20:00-04:00,16.6112003326416,16.625,16.6112003326416,16.625,2999,0.0,0.0
2024-07-02 13:25:00-04:00,16.625,16.635000228881836,16.610000610351562,16.635000228881836,7947,0.0,0.0
2024-07-02 13:30:00-04:00,16.635000228881836,16.635000228881836,16.610000610351562,16.6200008392334,8330,0.0,0.0
2024-07-02 13:35:00-04:00,16.6200008392334,16.635099411010742,16.61949920654297,16.6299991607666,4422,0.0,0.0
2024-07-02 13:40:00-04:00,16.6299991607666,16.655000686645508,16.6299991607666,16.649999618530273,3723,0.0,0.0
2024-07-02 13:45:00-04:00,16.649999618530273,16.649999618530273,16.645000457763672,16.645000457763672,1081,0.0,0.0
2024-07-02 13:50:00-04:00,16.645000457763672,16.655000686645508,16.645000457763672,16.649999618530273,6597,0.0,0.0
2024-07-02 13:55:00-04:00,16.65999984741211,16.689199447631836,16.65999984741211,16.68000030517578,13428,0.0,0.0
2024-07-02 14:00:00-04:00,16.68000030517578,16.69529914855957,16.68000030517578,16.690000534057617,2627,0.0,0.0
2024-07-02 14:05:00-04:00,16.68000030517578,16.684999465942383,16.645000457763672,16.655000686645508,6434,0.0,0.0
2024-07-02 14:10:00-04:00,16.659700393676758,16.690000534057617,16.659500122070312,16.690000534057617,11678,0.0,0.0
2024-07-02 14:15:00-04:00,16.69499969482422,16.704999923706055,16.670000076293945,16.674999237060547,6418,0.0,0.0
2024-07-02 14:20:00-04:00,16.664899826049805,16.664899826049805,16.639999389648438,16.639999389648438,3174,0.0,0.0
2024-07-02 14:25:00-04:00,16.639999389648438,16.665000915527344,16.639999389648438,16.665000915527344,7468,0.0,0.0
2024-07-02 14:30:00-04:00,16.665000915527344,16.674999237060547,16.665000915527344,16.665000915527344,7613,0.0,0.0
2024-07-02 14:35:00-04:00,16.65999984741211,16.665000915527344,16.655000686645508,16.665000915527344,4939,0.0,0.0
2024-07-02 14:40:00-04:00,16.670000076293945,16.674999237060547,16.665000915527344,16.665000915527344,4223,0.0,0.0
2024-07-02 14:45:00-04:00,16.665000915527344,16.68000030517578,16.65999984741211,16.65999984741211,5557,0.0,0.0
2024-07-02 14:50:00-04:00,16.65999984741211,16.684999465942383,16.659700393676758,16.684999465942383,9927,0.0,0.0
2024-07-02 14:55:00-04:00,16.68000030517578,16.684999465942383,16.665000915527344,16.665000915527344,7837,0.0,0.0
2024-07-02 15:00:00-04:00,16.66080093383789,16.704999923706055,16.66010093688965,16.68000030517578,12470,0.0,0.0
2024-07-02 15:05:00-04:00,16.684999465942383,16.690000534057617,16.684999465942383,16.684999465942383,1079,0.0,0.0
2024-07-02 15:10:00-04:00,16.690000534057617,16.690000534057617,16.65999984741211,16.665000915527344,7051,0.0,0.0
2024-07-02 15:15:00-04:00,16.670000076293945,16.684999465942383,16.655000686645508,16.684999465942383,10965,0.0,0.0
2024-07-02 15:20:00-04:00,16.684999465942383,16.71500015258789,16.684999465942383,16.700000762939453,8703,0.0,0.0
2024-07-02 15:25:00-04:00,16.690000534057617,16.71500015258789,16.690000534057617,16.709999084472656,8434,0.0,0.0
2024-07-02 15:30:00-04:00,16.700000762939453,16.71500015258789,16.69499969482422,16.71500015258789,7268,0.0,0.0
2024-07-02 15:35:00-04:00,16.71500015258789,16.719999313354492,16.65999984741211,16.690000534057617,20673,0.0,0.0
2024-07-02 15:40:00-04:00,16.700000762939453,16.700000762939453,16.672500610351562,16.674999237060547,7075,0.0,0.0
2024-07-02 15:45:00-04:00,16.679500579833984,16.690000534057617,16.649999618530273,16.665000915527344,22204,0.0,0.0
2024-07-02 15:50:00-04:00,16.65999984741211,16.709999084472656,16.65999984741211,16.69499969482422,32645,0.0,0.0
2024-07-02 15:55:00-04:00,16.69499969482422,16.719999313354492,16.649999618530273,16.66900062561035,76930,0.0,0.0
2024-07-03 09:30:00-04:00,16.65999984741211,16.850000381469727,16.65999984741211,16.829999923706055,17910,0.0,0.0
2024-07-03 09:35:00-04:00,16.799999237060547,16.799999237060547,16.690000534057617,16.739999771118164,5911,0.0,0.0
2024-07-03 09:40:00-04:00,16.739999771118164,16.859600067138672,16.701200485229492,16.834999084472656,10022,0.0,0.0
2024-07-03 09:45:00-04:00,16.81599998474121,16.84000015258789,16.81599998474121,16.81999969482422,2877,0.0,0.0
2024-07-03 09:50:00-04:00,16.80190086364746,16.84000015258789,16.80190086364746,16.84000015258789,7181,0.0,0.0
2024-07-03 09:55:00-04:00,16.81999969482422,16.84950065612793,16.81999969482422,16.84000015258789,3715,0.0,0.0
2024-07-03 10:00:00-04:00,16.850000381469727,16.860000610351562,16.815000534057617,16.860000610351562,6018,0.0,0.0
2024-07-03 10:05:00-04:00,16.8700008392334,16.920000076293945,16.8700008392334,16.889999389648438,8478,0.0,0.0
2024-07-03 10:10:00-04:00,16.899999618530273,16.969999313354492,16.899999618530273,16.969999313354492,7721,0.0,0.0
2024-07-03 10:15:00-04:00,16.959999084472656,16.9950008392334,16.940000534057617,16.96500015258789,10184,0.0,0.0
2024-07-03 10:20:00-04:00,16.96500015258789,16.989999771118164,16.96500015258789,16.969999313354492,7291,0.0,0.0
2024-07-03 10:25:00-04:00,16.979999542236328,16.989999771118164,16.97610092163086,16.97610092163086,4505,0.0,0.0
2024-07-03 10:30:00-04:00,16.979999542236328,17.020000457763672,16.979900360107422,16.990100860595703,13363,0.0,0.0
2024-07-03 10:35:00-04:00,17.0,17.049999237060547,17.0,17.049100875854492,5968,0.0,0.0
2024-07-03 10:40:00-04:00,17.040000915527344,17.059999465942383,17.010000228881836,17.059999465942383,6487,0.0,0.0
2024-07-03 10:45:00-04:00,17.049999237060547,17.06999969482422,17.03499984741211,17.06999969482422,4258,0.0,0.0
2024-07-03 10:50:00-04:00,17.079999923706055,17.114999771118164,17.073999404907227,17.110000610351562,6106,0.0,0.0
2024-07-03 10:55:00-04:00,17.10070037841797,17.104999542236328,17.05500030517578,17.070600509643555,5387,0.0,0.0
2024-07-03 11:00:00-04:00,17.06999969482422,17.06999969482422,17.020000457763672,17.049999237060547,8103,0.0,0.0
2024-07-03 11:05:00-04:00,17.049999237060547,17.065000534057617,17.030000686645508,17.065000534057617,5606,0.0,0.0
2024-07-03 11:10:00-04:00,17.065000534057617,17.065799713134766,17.014999389648438,17.030000686645508,6469,0.0,0.0
2024-07-03 11:15:00-04:00,17.03499984741211,17.049999237060547,17.02989959716797,17.045000076293945,2993,0.0,0.0
2024-07-03 11:20:00-04:00,17.030000686645508,17.030000686645508,16.989999771118164,16.9950008392334,6391,0.0,0.0
2024-07-03 11:25:00-04:00,16.989999771118164,17.010000228881836,16.975000381469727,16.989999771118164,6409,0.0,0.0
2024-07-03 11:30:00-04:00,16.989999771118164,17.014999389648438,16.969999313354492,17.0,4641,0.0,0.0
2024-07-03 11:35:00-04:00,17.0,17.020000457763672,16.99519920349121,17.020000457763672,3058,0.0,0.0
2024-07-03 11:40:00-04:00,17.020000457763672,17.040000915527344,17.014999389648438,17.020000457763672,3483,0.0,0.0
2024-07-03 11:45:00-04:00,17.024999618530273,17.030500411987305,17.020000457763672,17.030000686645508,2124,0.0,0.0
2024-07-03 11:50:00-04:00,17.03499984741211,17.040000915527344,17.030000686645508,17.040000915527344,3368,0.0,0.0
2024-07-03 11:55:00-04:00,17.040000915527344,17.045000076293945,17.040000915527344,17.040000915527344,2673,0.0,0.0
2024-07-03 12:00:00-04:00,17.030000686645508,17.030000686645508,17.010000228881836,17.014999389648438,3102,0.0,0.0
2024-07-03 12:05:00-04:00,17.010000228881836,17.024999618530273,17.0,17.024999618530273,2622,0.0,0.0
2024-07-03 12:10:00-04:00,17.030000686645508,17.040000915527344,17.030000686645508,17.030000686645508,3348,0.0,0.0
2024-07-03 12:15:00-04:00,17.030000686645508,17.030000686645508,17.010000228881836,17.020000457763672,2262,0.0,0.0
2024-07-03 12:20:00-04:00,17.020000457763672,17.03499984741211,17.010000228881836,17.014999389648438,3730,0.0,0.0
2024-07-03 12:25:00-04:00,17.009899139404297,17.040000915527344,17.009899139404297,17.040000915527344,3261,0.0,0.0
2024-07-03 12:30:00-04:00,17.030000686645508,17.03499984741211,17.020000457763672,17.03499984741211,4492,0.0,0.0
2024-07-03 12:35:00-04:00,17.034900665283203,17.05500030517578,17.030000686645508,17.040000915527344,9494,0.0,0.0
2024-07-03 12:40:00-04:00,17.040000915527344,17.079999923706055,17.040000915527344,17.060100555419922,11514,0.0,0.0
2024-07-03 12:45:00-04:00,17.06999969482422,17.06999969482422,17.065000534057617,17.065000534057617,640,0.0,0.0
2024-07-05 09:30:00-04:00,16.899999618530273,16.969900131225586,16.899999618530273,16.90999984741211,12254,0.0,0.0
2024-07-05 09:35:00-04:00,16.8700008392334,16.8700008392334,16.739999771118164,16.739999771118164,6904,0.0,0.0
2024-07-05 09:40:00-04:00,16.770000457763672,16.799999237060547,16.75,16.77050018310547,3015,0.0,0.0
2024-07-05 09:45:00-04:00,16.799999237060547,16.799999237060547,16.59000015258789,16.6117000579834,10257,0.0,0.0
2024-07-05 09:50:00-04:00,16.648000717163086,16.649999618530273,16.625999450683594,16.649999618530273,1346,0.0,0.0
2024-07-05 09:55:00-04:00,16.639999389648438,16.639999389648438,16.600000381469727,16.600000381469727,1305,0.0,0.0
2024-07-05 10:00:00-04:00,16.600000381469727,16.690000534057617,16.594999313354492,16.649999618530273,3658,0.0,0.0
2024-07-05 10:05:00-04:00,16.670000076293945,16.679000854492188,16.600000381469727,16.6299991607666,6175,0.0,0.0
2024-07-05 10:10:00-04:00,16.6200008392334,16.6200008392334,16.559999465942383,16.56999969482422,11461,0.0,0.0
2024-07-05 10:15:00-04:00,16.565000534057617,16.59000015258789,16.530000686645508,16.565000534057617,12025,0.0,0.0
2024-07-05 10:20:00-04:00,16.530899047851562,16.540000915527344,16.489999771118164,16.510000228881836,7027,0.0,0.0
2024-07-05 10:25:00-04:00,16.520000457763672,16.524999618530273,16.489999771118164,16.489999771118164,7449,0.0,0.0
2024-07-05 10:30:00-04:00,16.479999542236328,16.520000457763672,16.448999404907227,16.450000762939453,4789,0.0,0.0
2024-07-05 10:35:00-04:00,16.440000534057617,16.459999084472656,16.385000228881836,16.385000228881836,6986,0.0,0.0
2024-07-05 10:40:00-04:00,16.3799991607666,16.399999618530273,16.350000381469727,16.399999618530273,7121,0.0,0.0
2024-07-05 10:45:00-04:00,16.39539909362793,16.449499130249023,16.3799991607666,16.440000534057617,6644,0.0,0.0
2024-07-05 10:50:00-04:00,16.40999984741211,16.40999984741211,16.380300521850586,16.399999618530273,4970,0.0,0.0
2024-07-05 10:55:00-04:00,16.390100479125977,16.420000076293945,16.3700008392334,16.394399642944336,6960,0.0,0.0
2024-07-05 11:00:00-04:00,16.399999618530273,16.399999618530273,16.375,16.375,1636,0.0,0.0
2024-07-05 11:05:00-04:00,16.385000228881836,16.399999618530273,16.350000381469727,16.350000381469727,7432,0.0,0.0
2024-07-05 11:10:00-04:00,16.34000015258789,16.34000015258789,16.32430076599121,16.338699340820312,1779,0.0,0.0
2024-07-05 11:15:00-04:00,16.33049964904785,16.34000015258789,16.315000534057617,16.31999969482422,6403,0.0,0.0
2024-07-05 11:20:00-04:00,16.329999923706055,16.329999923706055,16.309999465942383,16.31999969482422,2349,0.0,0.0
2024-07-05 11:25:00-04:00,16.329999923706055,16.359899520874023,16.329999923706055,16.359899520874023,3096,0.0,0.0
2024-07-05 11:30:00-04:00,16.360000610351562,16.389999389648438,16.34000015258789,16.34000015258789,5780,0.0,0.0
2024-07-05 11:35:00-04:00,16.34000015258789,16.34000015258789,16.319900512695312,16.31999969482422,12864,0.0,0.0
2024-07-05 11:40:00-04:00,16.31999969482422,16.31999969482422,16.270200729370117,16.270299911499023,3964,0.0,0.0
2024-07-05 11:45:00-04:00,16.25,16.25,16.21500015258789,16.219999313354492,6587,0.0,0.0
2024-07-05 11:50:00-04:00,16.219999313354492,16.229999542236328,16.184999465942383,16.21030044555664,6089,0.0,0.0
2024-07-05 11:55:00-04:00,16.200000762939453,16.270000457763672,16.200000762939453,16.270000457763672,6885,0.0,0.0
2024-07-05 12:00:00-04:00,16.260000228881836,16.288999557495117,16.239999771118164,16.2549991607666,4995,0.0,0.0
2024-07-05 12:05:00-04:00,16.260000228881836,16.260000228881836,16.240100860595703,16.2549991607666,1849,0.0,0.0
2024-07-05 12:10:00-04:00,16.260000228881836,16.288999557495117,16.25,16.28499984741211,5026,0.0,0.0
2024-07-05 12:15:00-04:00,16.270000457763672,16.280099868774414,16.260000228881836,16.260000228881836,2623,0.0,0.0
2024-07-05 12:20:00-04:00,16.260000228881836,16.263200759887695,16.239999771118164,16.25,2613,0.0,0.0
2024-07-05 12:25:00-04:00,16.25,16.280000686645508,16.239999771118164,16.239999771118164,22547,0.0,0.0
2024-07-05 12:30:00-04:00,16.229999542236328,16.229999542236328,16.200000762939453,16.200000762939453,5914,0.0,0.0
2024-07-05 12:35:00-04:00,16.190000534057617,16.190000534057617,16.139999389648438,16.149999618530273,6650,0.0,0.0
2024-07-05 12:40:00-04:00,16.139999389648438,16.149999618530273,16.114999771118164,16.114999771118164,4357,0.0,0.0
2024-07-05 12:45:00-04:00,16.110000610351562,16.110000610351562,16.079999923706055,16.079999923706055,11957,0.0,0.0
2024-07-05 12:50:00-04:00,16.084999084472656,16.094999313354492,16.065000534057617,16.065000534057617,7055,0.0,0.0
2024-07-05 12:55:00-04:00,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,1866,0.0,0.0
2024-07-05 13:00:00-04:00,16.09000015258789,16.139999389648438,16.065000534057617,16.139999389648438,5516,0.0,0.0
2024-07-05 13:05:00-04:00,16.145000457763672,16.159900665283203,16.134000778198242,16.145000457763672,11884,0.0,0.0
2024-07-05 13:10:00-04:00,16.14579963684082,16.14579963684082,16.110000610351562,16.1200008392334,14261,0.0,0.0
2024-07-05 13:15:00-04:00,16.1299991607666,16.15999984741211,16.1200008392334,16.15999984741211,6001,0.0,0.0
2024-07-05 13:20:00-04:00,16.165000915527344,16.209999084472656,16.165000915527344,16.209999084472656,20550,0.0,0.0
2024-07-05 13:25:00-04:00,16.209999084472656,16.219999313354492,16.200000762939453,16.21500015258789,9003,0.0,0.0
2024-07-05 13:30:00-04:00,16.239999771118164,16.239999771118164,16.190000534057617,16.190000534057617,8286,0.0,0.0
2024-07-05 13:35:00-04:00,16.18000030517578,16.190000534057617,16.174999237060547,16.190000534057617,24266,0.0,0.0
2024-07-05 13:40:00-04:00,16.200000762939453,16.239999771118164,16.200000762939453,16.239999771118164,9069,0.0,0.0
2024-07-05 13:45:00-04:00,16.25,16.2549991607666,16.245500564575195,16.25,3755,0.0,0.0
2024-07-05 13:50:00-04:00,16.254600524902344,16.274999618530273,16.25,16.260000228881836,4781,0.0,0.0
2024-07-05 13:55:00-04:00,16.25,16.260000228881836,16.2450008392334,16.2450008392334,6577,0.0,0.0
2024-07-05 14:00:00-04:00,16.2450008392334,16.259000778198242,16.240999221801758,16.259000778198242,1289,0.0,0.0
2024-07-05 14:05:00-04:00,16.260000228881836,16.260000228881836,16.209999084472656,16.219999313354492,5193,0.0,0.0
2024-07-05 14:10:00-04:00,16.219999313354492,16.24139976501465,16.219999313354492,16.219999313354492,2391,0.0,0.0
2024-07-05 14:15:00-04:00,16.209999084472656,16.249000549316406,16.209999084472656,16.239999771118164,4282,0.0,0.0
2024-07-05 14:20:00-04:00,16.229999542236328,16.229999542236328,16.21500015258789,16.21500015258789,1092,0.0,0.0
2024-07-05 14:25:00-04:00,16.19499969482422,16.249000549316406,16.19499969482422,16.239999771118164,3209,0.0,0.0
2024-07-05 14:30:00-04:00,16.239999771118164,16.27899932861328,16.239999771118164,16.270000457763672,3617,0.0,0.0
2024-07-05 14:35:00-04:00,16.264999389648438,16.28059959411621,16.260000228881836,16.260000228881836,3875,0.0,0.0
2024-07-05 14:40:00-04:00,16.25,16.259000778198242,16.239999771118164,16.259000778198242,8435,0.0,0.0
2024-07-05 14:45:00-04:00,16.268999099731445,16.280000686645508,16.260000228881836,16.260400772094727,6582,0.0,0.0
2024-07-05 14:50:00-04:00,16.264999389648438,16.295000076293945,16.264999389648438,16.290000915527344,7482,0.0,0.0
2024-07-05 14:55:00-04:00,16.298999786376953,16.31999969482422,16.295000076293945,16.309999465942383,5681,0.0,0.0
2024-07-05 15:00:00-04:00,16.309999465942383,16.329999923706055,16.299999237060547,16.299999237060547,8258,0.0,0.0
2024-07-05 15:05:00-04:00,16.290000915527344,16.290000915527344,16.270000457763672,16.270000457763672,3270,0.0,0.0
2024-07-05 15:10:00-04:00,16.274999618530273,16.274999618530273,16.26849937438965,16.270000457763672,2906,0.0,0.0
2024-07-05 15:15:00-04:00,16.260000228881836,16.268999099731445,16.229999542236328,16.2450008392334,4949,0.0,0.0
2024-07-05 15:20:00-04:00,16.249000549316406,16.249000549316406,16.235000610351562,16.240100860595703,5057,0.0,0.0
2024-07-05 15:25:00-04:00,16.25,16.25,16.19499969482422,16.19499969482422,7319,0.0,0.0
2024-07-05 15:30:00-04:00,16.19499969482422,16.200000762939453,16.190000534057617,16.19499969482422,7396,0.0,0.0
2024-07-05 15:35:00-04:00,16.200000762939453,16.204999923706055,16.170000076293945,16.19499969482422,10322,0.0,0.0
2024-07-05 15:40:00-04:00,16.200000762939453,16.200000762939453,16.18000030517578,16.184999465942383,8571,0.0,0.0
2024-07-05 15:45:00-04:00,16.18000030517578,16.190000534057617,16.149999618530273,16.149999618530273,13520,0.0,0.0
2024-07-05 15:50:00-04:00,16.139999389648438,16.209999084472656,16.139999389648438,16.200000762939453,24653,0.0,0.0
2024-07-05 15:55:00-04:00,16.190000534057617,16.200000762939453,16.1200008392334,16.1299991607666,58169,0.0,0.0
