Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-07 09:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,0,0.0,0.0,0.0
2024-06-07 09:45:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,100,0.0,0.0,0.0
2024-06-07 10:05:00-04:00,24.66710090637207,24.66710090637207,24.66710090637207,24.66710090637207,458,0.0,0.0,0.0
2024-06-07 11:45:00-04:00,24.700000762939453,24.709999084472656,24.699899673461914,24.699899673461914,1452,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,24.690000534057617,24.690000534057617,24.68000030517578,24.68000030517578,454,0.0,0.0,0.0
2024-06-07 12:45:00-04:00,24.69659996032715,24.69659996032715,24.69659996032715,24.69659996032715,410,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,500,0.0,0.0,0.0
2024-06-07 15:50:00-04:00,24.700000762939453,24.700000762939453,24.65999984741211,24.65999984741211,2505,0.0,0.0,0.0
2024-06-07 15:55:00-04:00,24.65999984741211,24.700000762939453,24.649999618530273,24.649999618530273,990,0.0,0.0,0.0
2024-06-10 10:15:00-04:00,24.58799934387207,24.58799934387207,24.58799934387207,24.58799934387207,0,0.0,0.0,0.0
2024-06-10 11:05:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,120,0.0,0.0,0.0
2024-06-10 14:15:00-04:00,24.59000015258789,24.670000076293945,24.59000015258789,24.670000076293945,4000,0.0,0.0,0.0
2024-06-10 14:25:00-04:00,24.6200008392334,24.6200008392334,24.61989974975586,24.61989974975586,434,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,24.6299991607666,24.639999389648438,24.6299991607666,24.639999389648438,991,0.0,0.0,0.0
2024-06-10 15:45:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,200,0.0,0.0,0.0
2024-06-10 15:50:00-04:00,24.6200008392334,24.6299991607666,24.610000610351562,24.610000610351562,600,0.0,0.0,0.0
2024-06-10 15:55:00-04:00,24.6200008392334,24.6200008392334,24.600000381469727,24.610000610351562,0,0.0,0.0,0.0
2024-06-11 12:05:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,211,0.0,0.0,0.0
2024-06-11 13:05:00-04:00,24.6299991607666,24.6299991607666,24.6299991607666,24.6299991607666,100,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,24.6200008392334,24.639999389648438,24.6200008392334,24.639999389648438,5513,0.0,0.0,0.0
2024-06-11 14:00:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,300,0.0,0.0,0.0
2024-06-11 14:15:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,443,0.0,0.0,0.0
2024-06-11 14:25:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,847,0.0,0.0,0.0
2024-06-11 14:40:00-04:00,24.649999618530273,24.65999984741211,24.649999618530273,24.65999984741211,1250,0.0,0.0,0.0
2024-06-11 14:55:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,541,0.0,0.0,0.0
2024-06-11 15:00:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,125,0.0,0.0,0.0
2024-06-11 15:20:00-04:00,24.700000762939453,24.709999084472656,24.65999984741211,24.68000030517578,21046,0.0,0.0,0.0
2024-06-11 15:25:00-04:00,24.68000030517578,24.690000534057617,24.68000030517578,24.690000534057617,2513,0.0,0.0,0.0
2024-06-11 15:45:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,944,0.0,0.0,0.0
2024-06-11 15:50:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,808,0.0,0.0,0.0
2024-06-11 15:55:00-04:00,24.690000534057617,24.700000762939453,24.690000534057617,24.700000762939453,0,0.0,0.0,0.0
2024-06-12 13:45:00-04:00,24.830699920654297,24.830699920654297,24.830699920654297,24.830699920654297,401,0.0,0.0,0.0
2024-06-12 14:50:00-04:00,24.809999465942383,24.809999465942383,24.780000686645508,24.780000686645508,2481,0.0,0.0,0.0
2024-06-12 15:25:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,100,0.0,0.0,0.0
2024-06-12 15:45:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,2132,0.0,0.0,0.0
2024-06-12 15:55:00-04:00,24.780000686645508,24.780000686645508,24.770000457763672,24.770000457763672,400,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.0,0.0,0.0
2024-06-13 12:35:00-04:00,24.8799991607666,24.899999618530273,24.8799991607666,24.899900436401367,1442,0.0,0.0,0.0
2024-06-13 13:05:00-04:00,24.920000076293945,24.920000076293945,24.91990089416504,24.91990089416504,299,0.0,0.0,0.0
2024-06-13 13:45:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,182,0.0,0.0,0.0
2024-06-13 13:55:00-04:00,24.8843994140625,24.8843994140625,24.8843994140625,24.8843994140625,838,0.0,0.0,0.0
2024-06-13 14:20:00-04:00,24.889999389648438,24.889999389648438,24.88990020751953,24.88990020751953,682,0.0,0.0,0.0
2024-06-13 15:55:00-04:00,24.899999618530273,24.90999984741211,24.889999389648438,24.899999618530273,0,0.0,0.0,0.0
2024-06-14 09:35:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,356,0.0,0.0,0.0
2024-06-14 09:45:00-04:00,24.915000915527344,24.93000030517578,24.915000915527344,24.93000030517578,658,0.0,0.0,0.0
2024-06-14 11:00:00-04:00,24.93239974975586,24.93939971923828,24.920000076293945,24.920000076293945,4203,0.0,0.0,0.0
2024-06-14 12:00:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,100,0.0,0.0,0.0
2024-06-14 12:50:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.940000534057617,800,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,24.929500579833984,24.929500579833984,24.929500579833984,24.929500579833984,146,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.940000534057617,4000,0.0,0.0,0.0
2024-06-14 15:10:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.93000030517578,314,0.0,0.0,0.0
2024-06-14 15:20:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,500,0.0,0.0,0.0
2024-06-14 15:40:00-04:00,24.950000762939453,24.950000762939453,24.93000030517578,24.93000030517578,1500,0.0,0.0,0.0
2024-06-14 15:45:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.93000030517578,3181,0.0,0.0,0.0
2024-06-14 15:50:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,200,0.0,0.0,0.0
2024-06-14 15:55:00-04:00,24.93000030517578,24.959999084472656,24.93000030517578,24.950000762939453,1320,0.0,0.0,0.0
2024-06-17 10:15:00-04:00,24.832300186157227,24.84000015258789,24.832300186157227,24.84000015258789,100,0.0,0.0,0.0
2024-06-17 10:25:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,100,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,24.850000381469727,24.860000610351562,24.850000381469727,24.860000610351562,299,0.0,0.0,0.0
2024-06-17 11:10:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,24.859899520874023,24.859899520874023,24.859899520874023,24.859899520874023,100,0.0,0.0,0.0
2024-06-17 12:35:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,500,0.0,0.0,0.0
2024-06-17 13:40:00-04:00,24.875200271606445,24.875200271606445,24.875200271606445,24.875200271606445,100,0.0,0.0,0.0
2024-06-17 13:50:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100,0.0,0.0,0.0
2024-06-17 14:55:00-04:00,24.87019920349121,24.87019920349121,24.8700008392334,24.8700008392334,436,0.0,0.0,0.0
2024-06-17 15:40:00-04:00,24.871700286865234,24.871700286865234,24.871700286865234,24.871700286865234,225,0.0,0.0,0.0
2024-06-17 15:45:00-04:00,24.8700008392334,24.8799991607666,24.850000381469727,24.850000381469727,2844,0.0,0.0,0.0
2024-06-17 15:50:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0,0.0
2024-06-17 15:55:00-04:00,24.850000381469727,24.8799991607666,24.850000381469727,24.8799991607666,500,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0,0.0
2024-06-18 09:55:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,4516,0.0,0.0,0.0
2024-06-18 10:00:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,253,0.0,0.0,0.0
2024-06-18 10:05:00-04:00,24.8700008392334,24.8799991607666,24.8700008392334,24.8700008392334,2303,0.0,0.0,0.0
2024-06-18 10:15:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,204,0.0,0.0,0.0
2024-06-18 10:25:00-04:00,24.873600006103516,24.873600006103516,24.873600006103516,24.873600006103516,250,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,303,0.0,0.0,0.0
2024-06-18 10:35:00-04:00,24.889999389648438,24.920000076293945,24.889999389648438,24.90999984741211,2905,0.0,0.0,0.0
2024-06-18 10:40:00-04:00,24.90999984741211,24.920000076293945,24.90999984741211,24.90999984741211,2045,0.0,0.0,0.0
2024-06-18 10:50:00-04:00,24.9158992767334,24.920000076293945,24.899999618530273,24.920000076293945,1572,0.0,0.0,0.0
2024-06-18 11:00:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1066,0.0,0.0,0.0
2024-06-18 11:15:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,102,0.0,0.0,0.0
2024-06-18 11:20:00-04:00,24.917999267578125,24.917999267578125,24.917999267578125,24.917999267578125,221,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,213,0.0,0.0,0.0
2024-06-18 11:45:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,388,0.0,0.0,0.0
2024-06-18 12:00:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,102,0.0,0.0,0.0
2024-06-18 12:05:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,100,0.0,0.0,0.0
2024-06-18 12:10:00-04:00,24.92690086364746,24.92690086364746,24.92690086364746,24.92690086364746,120,0.0,0.0,0.0
2024-06-18 12:35:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,204,0.0,0.0,0.0
2024-06-18 12:55:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,600,0.0,0.0,0.0
2024-06-18 13:15:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,118,0.0,0.0,0.0
2024-06-18 15:10:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,200,0.0,0.0,0.0
2024-06-18 15:20:00-04:00,24.940000534057617,24.940000534057617,24.93000030517578,24.93000030517578,1142,0.0,0.0,0.0
2024-06-18 15:40:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,500,0.0,0.0,0.0
2024-06-18 15:45:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,400,0.0,0.0,0.0
2024-06-18 15:50:00-04:00,24.920000076293945,24.920000076293945,24.90999984741211,24.920000076293945,4947,0.0,0.0,0.0
2024-06-18 15:55:00-04:00,24.93000030517578,24.940000534057617,24.899999618530273,24.899999618530273,4638,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,24.81999969482422,24.8799991607666,24.81999969482422,24.8799991607666,881,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,24.875,24.883800506591797,24.875,24.879199981689453,1317,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,24.89900016784668,24.89900016784668,24.89900016784668,24.89900016784668,583,0.0,0.0,0.0
2024-06-20 14:25:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,191,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,641,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,24.920000076293945,24.93000030517578,24.920000076293945,24.93000030517578,2141,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,24.90999984741211,24.940000534057617,24.90999984741211,24.940000534057617,3381,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,150,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,100,0.0,0.0,0.0
2024-06-21 11:05:00-04:00,24.861000061035156,24.861000061035156,24.861000061035156,24.861000061035156,540,0.0,0.0,0.0
2024-06-21 11:10:00-04:00,24.8700008392334,24.8700008392334,24.860200881958008,24.860200881958008,1367,0.0,0.0,0.0
2024-06-21 11:55:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,895,0.0,0.0,0.0
2024-06-21 12:25:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1163,0.0,0.0,0.0
2024-06-21 13:20:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,1030,0.0,0.0,0.0
2024-06-21 13:25:00-04:00,24.889999389648438,24.899999618530273,24.8799991607666,24.899999618530273,2136,0.0,0.0,0.0
2024-06-21 14:25:00-04:00,24.90999984741211,24.920000076293945,24.905399322509766,24.920000076293945,547,0.0,0.0,0.0
2024-06-21 14:40:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,116,0.0,0.0,0.0
2024-06-21 15:10:00-04:00,24.913799285888672,24.913799285888672,24.913799285888672,24.913799285888672,200,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,250,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,24.920000076293945,24.940000534057617,24.920000076293945,24.940000534057617,1386,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,100,0.0,0.0,0.0
2024-06-24 10:35:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,466,0.0,0.0,0.0
2024-06-24 11:25:00-04:00,24.929000854492188,24.929000854492188,24.929000854492188,24.929000854492188,693,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,24.889999389648438,24.889999389648438,24.88990020751953,24.88990020751953,509,0.0,0.0,0.0
2024-06-24 15:20:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,200,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,24.889999389648438,24.969999313354492,24.875699996948242,24.969999313354492,7975,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,24.93000030517578,24.959999084472656,24.93000030517578,24.959999084472656,10200,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0,0.0,0.0,0.0
2024-06-25 09:45:00-04:00,24.920000076293945,24.950000762939453,24.920000076293945,24.950000762939453,500,0.0,0.0,0.0
2024-06-25 10:00:00-04:00,24.91900062561035,24.91900062561035,24.91900062561035,24.91900062561035,450,0.0,0.0,0.0
2024-06-25 10:10:00-04:00,24.93000030517578,24.93000030517578,24.915000915527344,24.915000915527344,651,0.0,0.0,0.0
2024-06-25 10:15:00-04:00,24.9281005859375,24.9281005859375,24.9281005859375,24.9281005859375,745,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,300,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,24.92460060119629,24.92460060119629,24.899999618530273,24.899999618530273,18816,0.0,0.0,0.0
2024-06-25 14:45:00-04:00,24.934600830078125,24.934600830078125,24.934600830078125,24.934600830078125,525,0.0,0.0,0.0
