Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-25 15:05:00-04:00,24.940000534057617,24.959999084472656,24.940000534057617,24.959999084472656,2765,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,0,0.0,0.0,0.0
2024-06-26 12:40:00-04:00,24.834999084472656,24.834999084472656,24.834999084472656,24.834999084472656,2067,0.0,0.0,0.0
2024-06-26 13:05:00-04:00,24.857500076293945,24.857500076293945,24.857500076293945,24.857500076293945,4000,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,24.860000610351562,24.860000610351562,24.859899520874023,24.859899520874023,616,0.0,0.0,0.0
2024-06-26 15:10:00-04:00,24.868099212646484,24.868099212646484,24.868099212646484,24.868099212646484,2562,0.0,0.0,0.0
2024-06-26 15:35:00-04:00,24.829999923706055,24.860000610351562,24.829999923706055,24.860000610351562,6581,0.0,0.0,0.0
2024-06-27 10:10:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,0,0.0,0.0,0.0
2024-06-27 10:20:00-04:00,24.90999984741211,24.90999984741211,24.891700744628906,24.891700744628906,751,0.0,0.0,0.0
2024-06-27 12:00:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,507,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,400,0.0,0.0,0.0
2024-06-27 12:50:00-04:00,24.889999389648438,24.890100479125977,24.889999389648438,24.890100479125977,208,0.0,0.0,0.0
2024-06-27 12:55:00-04:00,24.93000030517578,24.93000030517578,24.920000076293945,24.920000076293945,367,0.0,0.0,0.0
2024-06-27 13:00:00-04:00,24.918899536132812,24.918899536132812,24.918899536132812,24.918899536132812,692,0.0,0.0,0.0
2024-06-27 13:35:00-04:00,24.90920066833496,24.90920066833496,24.889999389648438,24.889999389648438,1505,0.0,0.0,0.0
2024-06-27 14:25:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,293,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,24.90959930419922,24.90959930419922,24.90959930419922,24.90959930419922,250,0.0,0.0,0.0
2024-06-27 15:05:00-04:00,24.899999618530273,24.90999984741211,24.899999618530273,24.90999984741211,1126,0.0,0.0,0.0
2024-06-27 15:15:00-04:00,24.90999984741211,24.90999984741211,24.895000457763672,24.895000457763672,250,0.0,0.0,0.0
2024-06-27 15:20:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,250,0.0,0.0,0.0
2024-06-27 15:40:00-04:00,24.90239906311035,24.90239906311035,24.90239906311035,24.90239906311035,1005,0.0,0.0,0.0
2024-06-27 15:45:00-04:00,24.879100799560547,24.879100799560547,24.879100799560547,24.879100799560547,181,0.0,0.0,0.0
2024-06-27 15:50:00-04:00,24.90999984741211,24.93000030517578,24.848899841308594,24.848899841308594,0,0.0,0.0,0.0
2024-06-28 10:40:00-04:00,24.785499572753906,24.785499572753906,24.785499572753906,24.785499572753906,1177,0.0,0.0,0.0
2024-06-28 11:20:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,219,0.0,0.0,0.0
2024-06-28 11:35:00-04:00,24.770000457763672,24.770000457763672,24.769899368286133,24.769899368286133,538,0.0,0.0,0.0
2024-06-28 11:55:00-04:00,24.759300231933594,24.759300231933594,24.759300231933594,24.759300231933594,1452,0.0,0.0,0.0
2024-06-28 12:00:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,226,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,24.7549991607666,24.7549991607666,24.7549991607666,24.7549991607666,898,0.0,0.0,0.0
2024-06-28 12:20:00-04:00,24.760000228881836,24.770000457763672,24.760000228881836,24.770000457763672,1191,0.0,0.0,0.0
2024-06-28 12:25:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,499,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,24.770000457763672,24.770000457763672,24.764699935913086,24.764699935913086,808,0.0,0.0,0.0
2024-06-28 12:35:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,1025,0.0,0.0,0.0
2024-06-28 12:40:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,297,0.0,0.0,0.0
2024-06-28 12:45:00-04:00,24.760000228881836,24.770000457763672,24.75,24.760000228881836,1403,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,1428,0.0,0.0,0.0
2024-06-28 13:00:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,100,0.0,0.0,0.0
2024-06-28 13:05:00-04:00,24.770000457763672,24.780000686645508,24.770000457763672,24.780000686645508,888,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,24.770000457763672,24.780000686645508,24.770000457763672,24.780000686645508,819,0.0,0.0,0.0
2024-06-28 13:15:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,914,0.0,0.0,0.0
2024-06-28 13:20:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,800,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,789,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,100,0.0,0.0,0.0
2024-06-28 13:35:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,713,0.0,0.0,0.0
2024-06-28 13:40:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,600,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,803,0.0,0.0,0.0
2024-06-28 13:50:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,1011,0.0,0.0,0.0
2024-06-28 14:00:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,789,0.0,0.0,0.0
2024-06-28 14:05:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1026,0.0,0.0,0.0
2024-06-28 14:15:00-04:00,24.790000915527344,24.799999237060547,24.790000915527344,24.799999237060547,700,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,24.790000915527344,24.799999237060547,24.790000915527344,24.799999237060547,600,0.0,0.0,0.0
2024-06-28 14:25:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,906,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1064,0.0,0.0,0.0
2024-06-28 14:35:00-04:00,24.799999237060547,24.809999465942383,24.799999237060547,24.809999465942383,1119,0.0,0.0,0.0
2024-06-28 14:40:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,828,0.0,0.0,0.0
2024-06-28 14:45:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,677,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,951,0.0,0.0,0.0
2024-06-28 14:55:00-04:00,24.790000915527344,24.799999237060547,24.770000457763672,24.790000915527344,148311,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,945,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1472,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,24.780000686645508,24.790000915527344,24.770000457763672,24.774999618530273,2843,0.0,0.0,0.0
2024-06-28 15:15:00-04:00,24.780000686645508,24.780000686645508,24.770000457763672,24.780000686645508,1701,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,24.780000686645508,24.780000686645508,24.77989959716797,24.780000686645508,2094,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,600,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,24.780000686645508,24.780000686645508,24.770000457763672,24.770000457763672,1439,0.0,0.0,0.0
2024-06-28 15:35:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,813,0.0,0.0,0.0
2024-06-28 15:40:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,1663,0.0,0.0,0.0
2024-06-28 15:45:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,2500,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,24.760000228881836,24.770000457763672,24.7549991607666,24.759899139404297,2708,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,24.760000228881836,24.760000228881836,24.739999771118164,24.760000228881836,6468,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,24.610000610351562,24.639999389648438,24.610000610351562,24.618099212646484,0,0.0,0.0,0.0
2024-07-01 10:15:00-04:00,24.628999710083008,24.628999710083008,24.628999710083008,24.628999710083008,330,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,149,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,24.59000015258789,24.610000610351562,24.59000015258789,24.610000610351562,3941,0.0,0.0,0.0
2024-07-01 11:15:00-04:00,24.610000610351562,24.610000610351562,24.599700927734375,24.599700927734375,2010,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,24.61910057067871,24.61910057067871,24.610200881958008,24.610200881958008,862,0.0,0.0,0.0
2024-07-01 11:25:00-04:00,24.61280059814453,24.61280059814453,24.610000610351562,24.610000610351562,1451,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,24.619199752807617,24.619199752807617,24.604999542236328,24.604999542236328,580,0.0,0.0,0.0
2024-07-01 11:35:00-04:00,24.610000610351562,24.613300323486328,24.59000015258789,24.610300064086914,5764,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,24.605600357055664,24.610000610351562,24.605600357055664,24.610000610351562,781,0.0,0.0,0.0
2024-07-01 11:45:00-04:00,24.618799209594727,24.6200008392334,24.610000610351562,24.6200008392334,5099,0.0,0.0,0.0
2024-07-01 11:50:00-04:00,24.6200008392334,24.6200008392334,24.606199264526367,24.606199264526367,2763,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,1230,0.0,0.0,0.0
2024-07-01 13:45:00-04:00,24.594999313354492,24.594999313354492,24.56999969482422,24.56999969482422,475,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,2265,0.0,0.0,0.0
2024-07-01 14:25:00-04:00,24.57900047302246,24.57900047302246,24.57900047302246,24.57900047302246,619,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,24.549999237060547,24.579999923706055,24.510000228881836,24.550100326538086,7238,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,100,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,24.540000915527344,24.56999969482422,24.540000915527344,24.56999969482422,720,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,0,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,144,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,24.610000610351562,24.610000610351562,24.59000015258789,24.59000015258789,1471,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,24.6200008392334,24.6200008392334,24.61989974975586,24.61989974975586,837,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,200,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,377,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,24.62019920349121,24.6299991607666,24.62019920349121,24.6299991607666,581,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,24.619699478149414,24.619699478149414,24.619699478149414,24.619699478149414,610,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,100,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,100,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,24.603700637817383,24.603700637817383,24.603700637817383,24.603700637817383,508,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,2894,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,24.610000610351562,24.610000610351562,24.609899520874023,24.609899520874023,1271,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,200,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,24.6299991607666,24.6299991607666,24.6200008392334,24.6200008392334,1321,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,24.6200008392334,24.6299991607666,24.6200008392334,24.6299991607666,301,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,0,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,24.622499465942383,24.622499465942383,24.622499465942383,24.622499465942383,425,0.0,0.0,0.0
2024-07-03 09:50:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,375,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,1500,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,24.719999313354492,24.729999542236328,24.719999313354492,24.729900360107422,924,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,24.701499938964844,24.701499938964844,24.701499938964844,24.701499938964844,326,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,24.75,24.75,24.75,24.75,129,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,24.75,24.770000457763672,24.75,24.770000457763672,2125,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,301,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,2000,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,200,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,24.730300903320312,24.730300903320312,24.730300903320312,24.730300903320312,191,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,24.75,24.760000228881836,24.75,24.760000228881836,2486,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,580,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,24.75,24.75,24.75,24.75,100,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,24.729999542236328,24.75,24.709999084472656,24.709999084472656,16475,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,24.719999313354492,24.729999542236328,24.719999313354492,24.719999313354492,542,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,500,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,100,0.0,0.0,0.0
2024-07-03 12:55:00-04:00,24.71500015258789,24.71500015258789,24.71500015258789,24.71500015258789,680,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,24.81999969482422,24.829999923706055,24.81999969482422,24.829999923706055,0,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,355,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,100,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,24.836000442504883,24.836000442504883,24.836000442504883,24.836000442504883,414,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,101,0.0,0.0,0.0
2024-07-05 12:40:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,24.856199264526367,24.856199264526367,24.856199264526367,24.856199264526367,225,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,4023,0.0,0.0,0.0
2024-07-05 14:45:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,20100,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,1670,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,24.850000381469727,24.860000610351562,24.850000381469727,24.860000610351562,439,0.0,0.0,0.0
