Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 09:30:00-04:00,79.62999725341797,79.62999725341797,79.48500061035156,79.50569915771484,5854,0.0,0.0,0.0
2024-06-13 09:40:00-04:00,79.3499984741211,79.56999969482422,79.3499984741211,79.56999969482422,473,0.0,0.0,0.0
2024-06-13 09:45:00-04:00,79.48500061035156,79.5,79.26000213623047,79.29000091552734,3770,0.0,0.0,0.0
2024-06-13 09:50:00-04:00,79.45500183105469,79.45500183105469,79.37000274658203,79.37000274658203,829,0.0,0.0,0.0
2024-06-13 09:55:00-04:00,79.37000274658203,79.40499877929688,79.3499984741211,79.36000061035156,831,0.0,0.0,0.0
2024-06-13 10:00:00-04:00,79.48500061035156,79.48500061035156,79.48500061035156,79.48500061035156,316,0.0,0.0,0.0
2024-06-13 10:05:00-04:00,79.33000183105469,79.44999694824219,79.31999969482422,79.44999694824219,582,0.0,0.0,0.0
2024-06-13 10:10:00-04:00,79.4000015258789,79.4000015258789,79.33999633789062,79.33999633789062,431,0.0,0.0,0.0
2024-06-13 10:15:00-04:00,79.31999969482422,79.42500305175781,79.30000305175781,79.30000305175781,1549,0.0,0.0,0.0
2024-06-13 10:20:00-04:00,79.30000305175781,79.30000305175781,79.2699966430664,79.29000091552734,937,0.0,0.0,0.0
2024-06-13 10:25:00-04:00,79.2699966430664,79.38999938964844,79.16000366210938,79.22000122070312,62009,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,79.2699966430664,79.30999755859375,79.26000213623047,79.2699966430664,842,0.0,0.0,0.0
2024-06-13 10:35:00-04:00,79.3949966430664,79.3949966430664,79.27999877929688,79.30000305175781,1516,0.0,0.0,0.0
2024-06-13 10:40:00-04:00,79.3499984741211,79.39869689941406,79.3499984741211,79.39869689941406,324,0.0,0.0,0.0
2024-06-13 10:45:00-04:00,79.27999877929688,79.40499877929688,79.27999877929688,79.4000015258789,0,0.0,0.0,0.0
2024-06-13 10:50:00-04:00,79.30000305175781,79.3550033569336,79.30000305175781,79.30000305175781,86665,0.0,0.0,0.0
2024-06-13 10:55:00-04:00,79.28500366210938,79.3949966430664,79.28500366210938,79.36699676513672,6637,0.0,0.0,0.0
2024-06-13 11:00:00-04:00,79.3499984741211,79.40499877929688,79.30000305175781,79.30000305175781,3676,0.0,0.0,0.0
2024-06-13 11:05:00-04:00,79.30999755859375,79.30999755859375,79.20999908447266,79.27999877929688,4848,0.0,0.0,0.0
2024-06-13 11:10:00-04:00,79.375,79.44930267333984,79.36209869384766,79.44930267333984,1390,0.0,0.0,0.0
2024-06-13 11:15:00-04:00,79.29000091552734,79.29000091552734,79.29000091552734,79.29000091552734,281,0.0,0.0,0.0
2024-06-13 11:20:00-04:00,79.375,79.38009643554688,79.30000305175781,79.30000305175781,982,0.0,0.0,0.0
2024-06-13 11:25:00-04:00,79.30000305175781,79.45279693603516,79.30000305175781,79.30999755859375,909,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,79.36499786376953,79.36499786376953,79.30000305175781,79.30000305175781,905,0.0,0.0,0.0
2024-06-13 11:35:00-04:00,79.31999969482422,79.40499877929688,79.31999969482422,79.40499877929688,898,0.0,0.0,0.0
2024-06-13 11:40:00-04:00,79.31999969482422,79.37000274658203,79.31999969482422,79.37000274658203,355,0.0,0.0,0.0
2024-06-13 11:45:00-04:00,79.31999969482422,79.36000061035156,79.27999877929688,79.27999877929688,1135,0.0,0.0,0.0
2024-06-13 11:50:00-04:00,79.34300231933594,79.34300231933594,79.34300231933594,79.34300231933594,765,0.0,0.0,0.0
2024-06-13 11:55:00-04:00,79.31500244140625,79.31500244140625,79.26000213623047,79.30500030517578,1021,0.0,0.0,0.0
2024-06-13 12:00:00-04:00,79.30000305175781,79.30000305175781,79.23999786376953,79.23999786376953,0,0.0,0.0,0.0
2024-06-13 12:05:00-04:00,79.27790069580078,79.27790069580078,79.19499969482422,79.2300033569336,115242,0.0,0.0,0.0
2024-06-13 12:10:00-04:00,79.2300033569336,79.30000305175781,79.2300033569336,79.30000305175781,532,0.0,0.0,0.0
2024-06-13 12:15:00-04:00,79.23999786376953,79.30000305175781,79.23999786376953,79.29499816894531,1106,0.0,0.0,0.0
2024-06-13 12:20:00-04:00,79.25,79.25,79.19999694824219,79.19999694824219,1100,0.0,0.0,0.0
2024-06-13 12:25:00-04:00,79.22000122070312,79.2300033569336,79.11000061035156,79.11000061035156,1577,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,79.18000030517578,79.20999908447266,79.18000030517578,79.20999908447266,1461,0.0,0.0,0.0
2024-06-13 12:35:00-04:00,79.19999694824219,79.2300033569336,79.19999694824219,79.19999694824219,713,0.0,0.0,0.0
2024-06-13 12:40:00-04:00,79.20999908447266,79.23999786376953,79.16000366210938,79.16000366210938,2113,0.0,0.0,0.0
2024-06-13 12:45:00-04:00,79.18000030517578,79.18499755859375,79.16500091552734,79.17500305175781,3785,0.0,0.0,0.0
2024-06-13 12:50:00-04:00,79.20999908447266,79.30500030517578,79.20999908447266,79.30500030517578,220,0.0,0.0,0.0
2024-06-13 12:55:00-04:00,79.30500030517578,79.30500030517578,79.20999908447266,79.22000122070312,1081,0.0,0.0,0.0
2024-06-13 13:00:00-04:00,79.2300033569336,79.25,79.20999908447266,79.25,1193,0.0,0.0,0.0
2024-06-13 13:05:00-04:00,79.32499694824219,79.32499694824219,79.25599670410156,79.25599670410156,455,0.0,0.0,0.0
2024-06-13 13:10:00-04:00,79.2300033569336,79.33499908447266,79.20999908447266,79.20999908447266,1512,0.0,0.0,0.0
2024-06-13 13:15:00-04:00,79.20999908447266,79.30000305175781,79.18000030517578,79.19000244140625,2475,0.0,0.0,0.0
2024-06-13 13:20:00-04:00,79.19999694824219,79.29000091552734,79.19999694824219,79.29000091552734,7196,0.0,0.0,0.0
2024-06-13 13:25:00-04:00,79.2300033569336,79.3102035522461,79.2300033569336,79.25,1422,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,79.19999694824219,79.19999694824219,79.18000030517578,79.18000030517578,448,0.0,0.0,0.0
2024-06-13 13:35:00-04:00,79.19000244140625,79.26000213623047,79.19000244140625,79.23999786376953,683,0.0,0.0,0.0
2024-06-13 13:40:00-04:00,79.2300033569336,79.2300033569336,79.20999908447266,79.20999908447266,639,0.0,0.0,0.0
2024-06-13 13:45:00-04:00,79.26000213623047,79.2699966430664,79.18000030517578,79.18000030517578,909,0.0,0.0,0.0
2024-06-13 13:50:00-04:00,79.19000244140625,79.2699966430664,79.19000244140625,79.25,1228,0.0,0.0,0.0
2024-06-13 13:55:00-04:00,79.27989959716797,79.27989959716797,79.19999694824219,79.20999908447266,1223,0.0,0.0,0.0
2024-06-13 14:00:00-04:00,79.20999908447266,79.25499725341797,79.20999908447266,79.22000122070312,1120,0.0,0.0,0.0
2024-06-13 14:05:00-04:00,79.20999908447266,79.26499938964844,79.20999908447266,79.26499938964844,980,0.0,0.0,0.0
2024-06-13 14:10:00-04:00,79.2300033569336,79.29989624023438,79.22000122070312,79.2300033569336,1113,0.0,0.0,0.0
2024-06-13 14:15:00-04:00,79.2300033569336,79.2300033569336,79.2300033569336,79.2300033569336,473,0.0,0.0,0.0
2024-06-13 14:20:00-04:00,79.26499938964844,79.37999725341797,79.2300033569336,79.2699966430664,2770,0.0,0.0,0.0
2024-06-13 14:25:00-04:00,79.375,79.375,79.2699966430664,79.2699966430664,851,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,79.25,79.30000305175781,79.2300033569336,79.30000305175781,798,0.0,0.0,0.0
2024-06-13 14:35:00-04:00,79.23999786376953,79.36000061035156,79.23999786376953,79.36000061035156,528,0.0,0.0,0.0
2024-06-13 14:40:00-04:00,79.25,79.36000061035156,79.25,79.26000213623047,1240,0.0,0.0,0.0
2024-06-13 14:45:00-04:00,79.26000213623047,79.2699966430664,79.23999786376953,79.23999786376953,1185,0.0,0.0,0.0
2024-06-13 14:50:00-04:00,79.29499816894531,79.30000305175781,79.26000213623047,79.29000091552734,1478,0.0,0.0,0.0
2024-06-13 14:55:00-04:00,79.26000213623047,79.35479736328125,79.23999786376953,79.35479736328125,559,0.0,0.0,0.0
2024-06-13 15:00:00-04:00,79.31500244140625,79.31500244140625,79.25,79.26000213623047,641,0.0,0.0,0.0
2024-06-13 15:05:00-04:00,79.25,79.33499908447266,79.23999786376953,79.33000183105469,1265,0.0,0.0,0.0
2024-06-13 15:10:00-04:00,79.26000213623047,79.26000213623047,79.22000122070312,79.2300033569336,1608,0.0,0.0,0.0
2024-06-13 15:15:00-04:00,79.20999908447266,79.34349822998047,79.20999908447266,79.20999908447266,1519,0.0,0.0,0.0
2024-06-13 15:20:00-04:00,79.20999908447266,79.29499816894531,79.20999908447266,79.23500061035156,897,0.0,0.0,0.0
2024-06-13 15:25:00-04:00,79.27999877929688,79.3499984741211,79.22000122070312,79.28500366210938,2049,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,79.23999786376953,79.30999755859375,79.22000122070312,79.22000122070312,2497,0.0,0.0,0.0
2024-06-13 15:35:00-04:00,79.22000122070312,79.29000091552734,79.22000122070312,79.27999877929688,1017,0.0,0.0,0.0
2024-06-13 15:40:00-04:00,79.25,79.33889770507812,79.25,79.30999755859375,2394,0.0,0.0,0.0
2024-06-13 15:45:00-04:00,79.29000091552734,79.34500122070312,79.26000213623047,79.26000213623047,1705,0.0,0.0,0.0
2024-06-13 15:50:00-04:00,79.26000213623047,79.29000091552734,79.22000122070312,79.29000091552734,1057,0.0,0.0,0.0
2024-06-13 15:55:00-04:00,79.22000122070312,79.47000122070312,79.18000030517578,79.47000122070312,7497,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,79.91000366210938,80.0,79.87000274658203,79.87000274658203,6542,0.0,0.0,0.0
2024-06-14 09:35:00-04:00,79.91500091552734,79.91500091552734,79.8499984741211,79.90750122070312,876,0.0,0.0,0.0
2024-06-14 09:40:00-04:00,79.92500305175781,79.94000244140625,79.80000305175781,79.83999633789062,6202,0.0,0.0,0.0
2024-06-14 09:45:00-04:00,79.83000183105469,79.92579650878906,79.83000183105469,79.86000061035156,2278,0.0,0.0,0.0
2024-06-14 09:50:00-04:00,79.87999725341797,79.98069763183594,79.83000183105469,79.98069763183594,1864,0.0,0.0,0.0
2024-06-14 09:55:00-04:00,79.91500091552734,79.91500091552734,79.91500091552734,79.91500091552734,363,0.0,0.0,0.0
2024-06-14 10:00:00-04:00,79.86000061035156,79.87000274658203,79.8499984741211,79.87000274658203,946,0.0,0.0,0.0
2024-06-14 10:05:00-04:00,79.90499877929688,79.90499877929688,79.83999633789062,79.83999633789062,635,0.0,0.0,0.0
2024-06-14 10:10:00-04:00,79.80999755859375,79.80999755859375,79.7699966430664,79.7699966430664,869,0.0,0.0,0.0
2024-06-14 10:15:00-04:00,79.80999755859375,79.8499984741211,79.80999755859375,79.83999633789062,948,0.0,0.0,0.0
2024-06-14 10:20:00-04:00,79.83999633789062,79.87000274658203,79.83999633789062,79.87000274658203,1266,0.0,0.0,0.0
2024-06-14 10:25:00-04:00,79.87000274658203,79.87000274658203,79.87000274658203,79.87000274658203,342,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,79.87999725341797,79.91000366210938,79.83999633789062,79.83999633789062,1699,0.0,0.0,0.0
2024-06-14 10:35:00-04:00,79.87999725341797,79.96990203857422,79.83000183105469,79.84400177001953,1054,0.0,0.0,0.0
2024-06-14 10:40:00-04:00,79.86000061035156,79.8949966430664,79.83000183105469,79.8949966430664,450,0.0,0.0,0.0
2024-06-14 10:45:00-04:00,79.83999633789062,79.8949966430664,79.83999633789062,79.8949966430664,318,0.0,0.0,0.0
2024-06-14 10:50:00-04:00,79.95989990234375,79.95989990234375,79.86000061035156,79.86000061035156,1950,0.0,0.0,0.0
2024-06-14 10:55:00-04:00,79.86000061035156,79.91000366210938,79.8499984741211,79.88999938964844,2084,0.0,0.0,0.0
2024-06-14 11:00:00-04:00,79.87000274658203,79.91000366210938,79.83499908447266,79.9000015258789,7891,0.0,0.0,0.0
2024-06-14 11:05:00-04:00,79.91000366210938,79.93000030517578,79.88999938964844,79.9000015258789,2814,0.0,0.0,0.0
2024-06-14 11:10:00-04:00,79.91000366210938,79.95999908447266,79.91000366210938,79.95999908447266,2405,0.0,0.0,0.0
2024-06-14 11:15:00-04:00,79.87100219726562,79.94999694824219,79.87100219726562,79.94999694824219,921,0.0,0.0,0.0
2024-06-14 11:20:00-04:00,79.97000122070312,80.0199966430664,79.95030212402344,80.0199966430664,5679,0.0,0.0,0.0
2024-06-14 11:25:00-04:00,80.0198974609375,80.11000061035156,79.9800033569336,80.11000061035156,2703,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,80.08999633789062,80.08999633789062,80.05000305175781,80.06999969482422,1680,0.0,0.0,0.0
2024-06-14 11:35:00-04:00,80.04000091552734,80.05000305175781,80.0,80.0199966430664,4535,0.0,0.0,0.0
2024-06-14 11:40:00-04:00,80.01499938964844,80.13990020751953,80.0,80.13990020751953,0,0.0,0.0,0.0
2024-06-14 11:45:00-04:00,80.04000091552734,80.06999969482422,79.9281005859375,79.98999786376953,74602,0.0,0.0,0.0
2024-06-14 11:50:00-04:00,80.0199966430664,80.0199966430664,80.0199966430664,80.0199966430664,265,0.0,0.0,0.0
2024-06-14 11:55:00-04:00,79.98500061035156,80.06990051269531,79.98500061035156,80.04499816894531,4504,0.0,0.0,0.0
2024-06-14 12:00:00-04:00,80.04000091552734,80.04000091552734,80.0199966430664,80.0199966430664,1496,0.0,0.0,0.0
2024-06-14 12:05:00-04:00,80.03199768066406,80.03199768066406,80.03199768066406,80.03199768066406,274,0.0,0.0,0.0
2024-06-14 12:10:00-04:00,80.05000305175781,80.0999984741211,80.04000091552734,80.08000183105469,1053,0.0,0.0,0.0
2024-06-14 12:15:00-04:00,80.08999633789062,80.12830352783203,80.08499908447266,80.08999633789062,3901,0.0,0.0,0.0
2024-06-14 12:20:00-04:00,80.08999633789062,80.13990020751953,80.08999633789062,80.13990020751953,576,0.0,0.0,0.0
2024-06-14 12:25:00-04:00,80.09500122070312,80.09500122070312,80.09500122070312,80.09500122070312,325,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,80.12539672851562,80.12539672851562,80.12539672851562,80.12539672851562,361,0.0,0.0,0.0
2024-06-14 12:35:00-04:00,80.08999633789062,80.1050033569336,80.06999969482422,80.06999969482422,2299,0.0,0.0,0.0
2024-06-14 12:40:00-04:00,80.08999633789062,80.08999633789062,80.08999633789062,80.08999633789062,419,0.0,0.0,0.0
2024-06-14 12:50:00-04:00,80.08999633789062,80.16999816894531,80.08999633789062,80.16999816894531,1024,0.0,0.0,0.0
2024-06-14 12:55:00-04:00,80.1698989868164,80.1698989868164,80.06999969482422,80.0999984741211,1747,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,291,0.0,0.0,0.0
2024-06-14 13:05:00-04:00,80.12000274658203,80.13999938964844,80.12000274658203,80.125,2352,0.0,0.0,0.0
2024-06-14 13:10:00-04:00,80.11000061035156,80.1500015258789,80.10690307617188,80.1500015258789,9412,0.0,0.0,0.0
2024-06-14 13:15:00-04:00,80.12999725341797,80.15499877929688,80.125,80.1500015258789,2002,0.0,0.0,0.0
2024-06-14 13:20:00-04:00,80.16000366210938,80.18299865722656,80.1500015258789,80.1500015258789,1268,0.0,0.0,0.0
2024-06-14 13:25:00-04:00,80.16500091552734,80.19989776611328,80.16500091552734,80.18730163574219,533,0.0,0.0,0.0
2024-06-14 13:35:00-04:00,80.16999816894531,80.16999816894531,80.12999725341797,80.12999725341797,399,0.0,0.0,0.0
2024-06-14 13:45:00-04:00,80.16999816894531,80.16999816894531,80.1072006225586,80.1072006225586,556,0.0,0.0,0.0
2024-06-14 13:50:00-04:00,80.11380004882812,80.19989776611328,80.05000305175781,80.11000061035156,5619,0.0,0.0,0.0
2024-06-14 14:00:00-04:00,80.17320251464844,80.17990112304688,80.0999984741211,80.13999938964844,2173,0.0,0.0,0.0
2024-06-14 14:05:00-04:00,80.13999938964844,80.13999938964844,80.13999938964844,80.13999938964844,158,0.0,0.0,0.0
2024-06-14 14:10:00-04:00,80.15499877929688,80.16000366210938,80.15499877929688,80.15499877929688,622,0.0,0.0,0.0
2024-06-14 14:15:00-04:00,80.1500015258789,80.16000366210938,80.1500015258789,80.16000366210938,1888,0.0,0.0,0.0
2024-06-14 14:25:00-04:00,80.16000366210938,80.16000366210938,80.16000366210938,80.16000366210938,333,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,80.16500091552734,80.16500091552734,80.12999725341797,80.13999938964844,400,0.0,0.0,0.0
2024-06-14 14:35:00-04:00,80.16500091552734,80.16500091552734,80.09500122070312,80.11000061035156,5049,0.0,0.0,0.0
2024-06-14 14:40:00-04:00,80.1500015258789,80.18000030517578,80.1500015258789,80.18000030517578,825,0.0,0.0,0.0
2024-06-14 14:45:00-04:00,80.1500015258789,80.1500015258789,80.12999725341797,80.12999725341797,560,0.0,0.0,0.0
2024-06-14 14:50:00-04:00,80.1449966430664,80.16999816894531,80.13500213623047,80.1698989868164,10468,0.0,0.0,0.0
2024-06-14 14:55:00-04:00,80.18000030517578,80.22000122070312,80.17500305175781,80.19999694824219,2724,0.0,0.0,0.0
2024-06-14 15:00:00-04:00,80.2698974609375,80.2699966430664,80.20999908447266,80.22000122070312,4203,0.0,0.0,0.0
2024-06-14 15:05:00-04:00,80.19999694824219,80.25,80.19999694824219,80.25,12656,0.0,0.0,0.0
2024-06-14 15:10:00-04:00,80.23999786376953,80.27989959716797,80.22000122070312,80.2300033569336,5663,0.0,0.0,0.0
2024-06-14 15:15:00-04:00,80.27429962158203,80.27429962158203,80.22000122070312,80.23999786376953,959,0.0,0.0,0.0
2024-06-14 15:20:00-04:00,80.2249984741211,80.26000213623047,80.2249984741211,80.25,6867,0.0,0.0,0.0
2024-06-14 15:25:00-04:00,80.29989624023438,80.29989624023438,80.25,80.26000213623047,1608,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,80.26000213623047,80.26000213623047,80.23999786376953,80.23999786376953,1901,0.0,0.0,0.0
2024-06-14 15:35:00-04:00,80.27999877929688,80.27999877929688,80.23999786376953,80.25599670410156,1183,0.0,0.0,0.0
2024-06-14 15:40:00-04:00,80.2699966430664,80.30000305175781,80.25,80.29499816894531,6942,0.0,0.0,0.0
2024-06-14 15:45:00-04:00,80.30000305175781,80.33999633789062,80.2699966430664,80.28500366210938,9682,0.0,0.0,0.0
2024-06-14 15:50:00-04:00,80.28500366210938,80.30500030517578,80.26000213623047,80.30500030517578,18167,0.0,0.0,0.0
2024-06-14 15:55:00-04:00,80.2699966430664,80.31999969482422,80.26000213623047,80.27999877929688,6246,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,80.47000122070312,80.47000122070312,80.23999786376953,80.23999786376953,6110,0.0,0.0,0.0
2024-06-17 09:35:00-04:00,80.25499725341797,80.25499725341797,80.25499725341797,80.25499725341797,489,0.0,0.0,0.0
2024-06-17 09:40:00-04:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,319,0.0,0.0,0.0
2024-06-17 09:45:00-04:00,80.3678970336914,80.3678970336914,80.25,80.25,1440,0.0,0.0,0.0
2024-06-17 09:50:00-04:00,80.30999755859375,80.37000274658203,80.25,80.25969696044922,1876,0.0,0.0,0.0
2024-06-17 09:55:00-04:00,80.2699966430664,80.30500030517578,80.2249984741211,80.25,12132,0.0,0.0,0.0
2024-06-17 10:00:00-04:00,80.27269744873047,80.27269744873047,80.27269744873047,80.27269744873047,638,0.0,0.0,0.0
2024-06-17 10:05:00-04:00,80.36000061035156,80.36000061035156,80.27999877929688,80.27999877929688,592,0.0,0.0,0.0
2024-06-17 10:10:00-04:00,80.26830291748047,80.26830291748047,80.26000213623047,80.26709747314453,967,0.0,0.0,0.0
2024-06-17 10:15:00-04:00,80.31500244140625,80.31500244140625,80.25,80.25,4775,0.0,0.0,0.0
2024-06-17 10:20:00-04:00,80.25,80.30000305175781,80.25,80.30000305175781,554,0.0,0.0,0.0
2024-06-17 10:25:00-04:00,80.27999877929688,80.30000305175781,80.27999877929688,80.30000305175781,1160,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,80.29499816894531,80.36000061035156,80.29499816894531,80.36000061035156,627,0.0,0.0,0.0
2024-06-17 10:35:00-04:00,80.30000305175781,80.30000305175781,80.25,80.25,594,0.0,0.0,0.0
2024-06-17 10:40:00-04:00,80.30500030517578,80.30500030517578,80.2301025390625,80.2301025390625,785,0.0,0.0,0.0
2024-06-17 10:50:00-04:00,80.26010131835938,80.30999755859375,80.26010131835938,80.30999755859375,2136,0.0,0.0,0.0
2024-06-17 10:55:00-04:00,80.30999755859375,80.30999755859375,80.30999755859375,80.30999755859375,167,0.0,0.0,0.0
2024-06-17 11:00:00-04:00,80.26000213623047,80.26000213623047,80.25,80.25,519,0.0,0.0,0.0
2024-06-17 11:05:00-04:00,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,479,0.0,0.0,0.0
2024-06-17 11:10:00-04:00,80.30500030517578,80.30500030517578,80.30500030517578,80.30500030517578,290,0.0,0.0,0.0
2024-06-17 11:15:00-04:00,80.30999755859375,80.30999755859375,80.30999755859375,80.30999755859375,152,0.0,0.0,0.0
2024-06-17 11:20:00-04:00,80.30500030517578,80.30500030517578,80.30500030517578,80.30500030517578,471,0.0,0.0,0.0
2024-06-17 11:25:00-04:00,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,611,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,80.30000305175781,80.32990264892578,80.24500274658203,80.31999969482422,6267,0.0,0.0,0.0
2024-06-17 11:35:00-04:00,80.30999755859375,80.33000183105469,80.2699966430664,80.31500244140625,1635,0.0,0.0,0.0
2024-06-17 11:40:00-04:00,80.30999755859375,80.30999755859375,80.30999755859375,80.30999755859375,118,0.0,0.0,0.0
2024-06-17 11:45:00-04:00,80.27269744873047,80.31500244140625,80.27269744873047,80.31500244140625,444,0.0,0.0,0.0
2024-06-17 11:55:00-04:00,80.27100372314453,80.3499984741211,80.2699966430664,80.27100372314453,5850,0.0,0.0,0.0
2024-06-17 12:00:00-04:00,80.26909637451172,80.26909637451172,80.26909637451172,80.26909637451172,124,0.0,0.0,0.0
2024-06-17 12:05:00-04:00,80.30500030517578,80.30500030517578,80.2699966430664,80.2699966430664,1215,0.0,0.0,0.0
2024-06-17 12:10:00-04:00,80.27999877929688,80.33000183105469,80.2750015258789,80.29000091552734,11008,0.0,0.0,0.0
2024-06-17 12:15:00-04:00,80.29499816894531,80.33999633789062,80.29499816894531,80.30999755859375,0,0.0,0.0,0.0
2024-06-17 12:20:00-04:00,80.31999969482422,80.44000244140625,80.31999969482422,80.44000244140625,74004,0.0,0.0,0.0
2024-06-17 12:25:00-04:00,80.37999725341797,80.47000122070312,80.37999725341797,80.47000122070312,2600,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,80.43000030517578,80.43000030517578,80.37999725341797,80.38999938964844,1055,0.0,0.0,0.0
2024-06-17 12:35:00-04:00,80.38999938964844,80.38999938964844,80.36000061035156,80.36000061035156,689,0.0,0.0,0.0
2024-06-17 12:40:00-04:00,80.36000061035156,80.37809753417969,80.36000061035156,80.37809753417969,1166,0.0,0.0,0.0
2024-06-17 12:45:00-04:00,80.40499877929688,80.40499877929688,80.36000061035156,80.37999725341797,485,0.0,0.0,0.0
2024-06-17 12:50:00-04:00,80.38999938964844,80.40499877929688,80.38999938964844,80.40499877929688,863,0.0,0.0,0.0
2024-06-17 12:55:00-04:00,80.3949966430664,80.4000015258789,80.3949966430664,80.4000015258789,464,0.0,0.0,0.0
2024-06-17 13:00:00-04:00,80.41000366210938,80.41000366210938,80.41000366210938,80.41000366210938,262,0.0,0.0,0.0
2024-06-17 13:05:00-04:00,80.37000274658203,80.4000015258789,80.33999633789062,80.36000061035156,12983,0.0,0.0,0.0
2024-06-17 13:10:00-04:00,80.37000274658203,80.37999725341797,80.36000061035156,80.37000274658203,9536,0.0,0.0,0.0
2024-06-17 13:15:00-04:00,80.37000274658203,80.41500091552734,80.36000061035156,80.37999725341797,2235,0.0,0.0,0.0
2024-06-17 13:20:00-04:00,80.38500213623047,80.44000244140625,80.38500213623047,80.43000030517578,6468,0.0,0.0,0.0
2024-06-17 13:25:00-04:00,80.45500183105469,80.45500183105469,80.45500183105469,80.45500183105469,116,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,80.4198989868164,80.4198989868164,80.41000366210938,80.41000366210938,967,0.0,0.0,0.0
2024-06-17 13:35:00-04:00,80.44499969482422,80.44499969482422,80.41999816894531,80.41999816894531,683,0.0,0.0,0.0
2024-06-17 13:40:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,268,0.0,0.0,0.0
2024-06-17 13:45:00-04:00,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,265,0.0,0.0,0.0
2024-06-17 13:50:00-04:00,80.45500183105469,80.45500183105469,80.41999816894531,80.45500183105469,2365,0.0,0.0,0.0
2024-06-17 13:55:00-04:00,80.44000244140625,80.44000244140625,80.375,80.38999938964844,4624,0.0,0.0,0.0
2024-06-17 14:00:00-04:00,80.41999816894531,80.45999908447266,80.41000366210938,80.45999908447266,3983,0.0,0.0,0.0
