Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-17 14:05:00-04:00,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,436,0.0,0.0,0.0
2024-06-17 14:10:00-04:00,80.4749984741211,80.4749984741211,80.44999694824219,80.44999694824219,2574,0.0,0.0,0.0
2024-06-17 14:20:00-04:00,80.43000030517578,80.43000030517578,80.40049743652344,80.40049743652344,390,0.0,0.0,0.0
2024-06-17 14:25:00-04:00,80.44499969482422,80.44499969482422,80.44000244140625,80.44000244140625,737,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,80.45500183105469,80.45500183105469,80.45500183105469,80.45500183105469,174,0.0,0.0,0.0
2024-06-17 14:35:00-04:00,80.44999694824219,80.45999908447266,80.44999694824219,80.45999908447266,729,0.0,0.0,0.0
2024-06-17 14:45:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,215,0.0,0.0,0.0
2024-06-17 14:50:00-04:00,80.44999694824219,80.44999694824219,80.42160034179688,80.42160034179688,638,0.0,0.0,0.0
2024-06-17 14:55:00-04:00,80.44999694824219,80.48989868164062,80.44999694824219,80.44999694824219,1104,0.0,0.0,0.0
2024-06-17 15:00:00-04:00,80.46199798583984,80.46199798583984,80.44999694824219,80.44999694824219,629,0.0,0.0,0.0
2024-06-17 15:05:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,429,0.0,0.0,0.0
2024-06-17 15:10:00-04:00,80.47250366210938,80.47250366210938,80.47250366210938,80.47250366210938,101,0.0,0.0,0.0
2024-06-17 15:15:00-04:00,80.45999908447266,80.45999908447266,80.41999816894531,80.41999816894531,2276,0.0,0.0,0.0
2024-06-17 15:20:00-04:00,80.45999908447266,80.48999786376953,80.45999908447266,80.48249816894531,1196,0.0,0.0,0.0
2024-06-17 15:25:00-04:00,80.4800033569336,80.49500274658203,80.4800033569336,80.4800033569336,952,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,80.49500274658203,80.5,80.49500274658203,80.5,1215,0.0,0.0,0.0
2024-06-17 15:35:00-04:00,80.49500274658203,80.49500274658203,80.49500274658203,80.49500274658203,420,0.0,0.0,0.0
2024-06-17 15:40:00-04:00,80.48999786376953,80.48999786376953,80.48999786376953,80.48999786376953,415,0.0,0.0,0.0
2024-06-17 15:45:00-04:00,80.47000122070312,80.51190185546875,80.4000015258789,80.41000366210938,1924,0.0,0.0,0.0
2024-06-17 15:50:00-04:00,80.43000030517578,80.48500061035156,80.40080261230469,80.48500061035156,1555,0.0,0.0,0.0
2024-06-17 15:55:00-04:00,80.4800033569336,80.5,80.37999725341797,80.37999725341797,4240,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,80.81999969482422,80.97000122070312,80.77999877929688,80.77999877929688,8011,0.0,0.0,0.0
2024-06-18 09:35:00-04:00,80.78359985351562,80.9999008178711,80.78359985351562,80.89620208740234,1947,0.0,0.0,0.0
2024-06-18 09:40:00-04:00,80.87999725341797,80.9999008178711,80.80000305175781,80.8010025024414,4075,0.0,0.0,0.0
2024-06-18 09:45:00-04:00,80.8010025024414,80.9926986694336,80.80000305175781,80.9926986694336,3094,0.0,0.0,0.0
2024-06-18 09:50:00-04:00,80.91999816894531,80.91999816894531,80.8499984741211,80.87000274658203,1526,0.0,0.0,0.0
2024-06-18 09:55:00-04:00,80.875,80.90850067138672,80.83999633789062,80.8499984741211,10529,0.0,0.0,0.0
2024-06-18 10:00:00-04:00,80.8499984741211,80.91999816894531,80.8499984741211,80.91000366210938,3431,0.0,0.0,0.0
2024-06-18 10:05:00-04:00,80.91000366210938,80.91000366210938,80.86499786376953,80.88500213623047,11009,0.0,0.0,0.0
2024-06-18 10:10:00-04:00,80.91999816894531,80.9220962524414,80.91999816894531,80.9220962524414,772,0.0,0.0,0.0
2024-06-18 10:15:00-04:00,80.91000366210938,80.93499755859375,80.8949966430664,80.93499755859375,3876,0.0,0.0,0.0
2024-06-18 10:20:00-04:00,80.94999694824219,80.97599792480469,80.91999816894531,80.97599792480469,600,0.0,0.0,0.0
2024-06-18 10:25:00-04:00,80.94000244140625,80.95500183105469,80.91999816894531,80.92120361328125,3192,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,1010,0.0,0.0,0.0
2024-06-18 10:45:00-04:00,80.91000366210938,80.927001953125,80.91000366210938,80.927001953125,1226,0.0,0.0,0.0
2024-06-18 10:50:00-04:00,80.92410278320312,80.93499755859375,80.88500213623047,80.90499877929688,2179,0.0,0.0,0.0
2024-06-18 10:55:00-04:00,80.91999816894531,80.91999816894531,80.91999816894531,80.91999816894531,357,0.0,0.0,0.0
2024-06-18 11:00:00-04:00,80.91999816894531,80.91999816894531,80.9000015258789,80.9000015258789,1233,0.0,0.0,0.0
2024-06-18 11:15:00-04:00,80.91999816894531,80.91999816894531,80.88999938964844,80.88999938964844,1360,0.0,0.0,0.0
2024-06-18 11:20:00-04:00,80.92500305175781,80.93000030517578,80.87359619140625,80.9220962524414,3597,0.0,0.0,0.0
2024-06-18 11:25:00-04:00,80.87000274658203,80.93000030517578,80.83999633789062,80.9000015258789,3868,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,80.94090270996094,80.94090270996094,80.91000366210938,80.91000366210938,816,0.0,0.0,0.0
2024-06-18 11:35:00-04:00,80.87999725341797,80.93499755859375,80.87999725341797,80.93499755859375,5960,0.0,0.0,0.0
2024-06-18 11:40:00-04:00,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,409,0.0,0.0,0.0
2024-06-18 11:45:00-04:00,80.94000244140625,80.94999694824219,80.87999725341797,80.94999694824219,4717,0.0,0.0,0.0
2024-06-18 11:50:00-04:00,80.94000244140625,80.95989990234375,80.90499877929688,80.93000030517578,2695,0.0,0.0,0.0
2024-06-18 11:55:00-04:00,80.93000030517578,81.0,80.9000015258789,81.0,10514,0.0,0.0,0.0
2024-06-18 12:00:00-04:00,80.9884033203125,80.9884033203125,80.97000122070312,80.97000122070312,1761,0.0,0.0,0.0
2024-06-18 12:10:00-04:00,80.9800033569336,80.98999786376953,80.95999908447266,80.97000122070312,1121,0.0,0.0,0.0
2024-06-18 12:15:00-04:00,80.9800033569336,80.9800033569336,80.93000030517578,80.93000030517578,4369,0.0,0.0,0.0
2024-06-18 12:20:00-04:00,80.93000030517578,80.94499969482422,80.93000030517578,80.94499969482422,1564,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,80.96499633789062,80.96499633789062,80.96499633789062,80.96499633789062,515,0.0,0.0,0.0
2024-06-18 12:40:00-04:00,80.97000122070312,80.97000122070312,80.95999908447266,80.97000122070312,957,0.0,0.0,0.0
2024-06-18 12:45:00-04:00,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,314,0.0,0.0,0.0
2024-06-18 12:50:00-04:00,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,160,0.0,0.0,0.0
2024-06-18 12:55:00-04:00,80.94999694824219,80.94999694824219,80.94000244140625,80.94999694824219,991,0.0,0.0,0.0
2024-06-18 13:00:00-04:00,80.95110321044922,80.95110321044922,80.94999694824219,80.94999694824219,794,0.0,0.0,0.0
2024-06-18 13:05:00-04:00,80.91999816894531,80.97000122070312,80.91999816894531,80.97000122070312,477,0.0,0.0,0.0
2024-06-18 13:10:00-04:00,80.94499969482422,80.94499969482422,80.94000244140625,80.94000244140625,767,0.0,0.0,0.0
2024-06-18 13:20:00-04:00,80.94000244140625,80.94000244140625,80.94000244140625,80.94000244140625,542,0.0,0.0,0.0
2024-06-18 13:25:00-04:00,80.95999908447266,80.97000122070312,80.94999694824219,80.97000122070312,3862,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,81.0,81.0,80.94999694824219,80.99500274658203,2757,0.0,0.0,0.0
2024-06-18 13:35:00-04:00,80.99500274658203,80.99500274658203,80.99500274658203,80.99500274658203,339,0.0,0.0,0.0
2024-06-18 13:40:00-04:00,81.0,81.0,81.0,81.0,197,0.0,0.0,0.0
2024-06-18 13:45:00-04:00,81.01599884033203,81.01599884033203,80.97000122070312,80.97000122070312,2687,0.0,0.0,0.0
2024-06-18 13:50:00-04:00,80.99500274658203,80.99500274658203,80.95999908447266,80.98999786376953,1068,0.0,0.0,0.0
2024-06-18 13:55:00-04:00,80.94999694824219,80.94999694824219,80.94999694824219,80.94999694824219,455,0.0,0.0,0.0
2024-06-18 14:00:00-04:00,80.94999694824219,80.94999694824219,80.88999938964844,80.88999938964844,2490,0.0,0.0,0.0
2024-06-18 14:20:00-04:00,80.96499633789062,80.96499633789062,80.96499633789062,80.96499633789062,307,0.0,0.0,0.0
2024-06-18 14:25:00-04:00,80.97000122070312,80.97000122070312,80.97000122070312,80.97000122070312,490,0.0,0.0,0.0
2024-06-18 14:35:00-04:00,80.94999694824219,80.95999908447266,80.94999694824219,80.94999694824219,3393,0.0,0.0,0.0
2024-06-18 14:40:00-04:00,80.93009948730469,80.93009948730469,80.93009948730469,80.93009948730469,535,0.0,0.0,0.0
2024-06-18 14:50:00-04:00,80.90550231933594,80.94999694824219,80.90550231933594,80.94999694824219,500,0.0,0.0,0.0
2024-06-18 14:55:00-04:00,80.93489837646484,80.94999694824219,80.93470001220703,80.94999694824219,2676,0.0,0.0,0.0
2024-06-18 15:05:00-04:00,80.93000030517578,80.93000030517578,80.93000030517578,80.93000030517578,313,0.0,0.0,0.0
2024-06-18 15:10:00-04:00,80.93009948730469,80.94999694824219,80.93009948730469,80.94999694824219,1520,0.0,0.0,0.0
2024-06-18 15:15:00-04:00,80.94999694824219,80.95999908447266,80.94000244140625,80.94499969482422,2010,0.0,0.0,0.0
2024-06-18 15:20:00-04:00,80.94000244140625,80.94999694824219,80.94000244140625,80.94999694824219,432,0.0,0.0,0.0
2024-06-18 15:25:00-04:00,80.94999694824219,80.95500183105469,80.94999694824219,80.95500183105469,1538,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,80.95500183105469,80.95500183105469,80.95500183105469,80.95500183105469,959,0.0,0.0,0.0
2024-06-18 15:35:00-04:00,80.94000244140625,80.97000122070312,80.94000244140625,80.97000122070312,1059,0.0,0.0,0.0
2024-06-18 15:40:00-04:00,80.93000030517578,80.95999908447266,80.93000030517578,80.95999908447266,485,0.0,0.0,0.0
2024-06-18 15:45:00-04:00,80.93000030517578,80.97000122070312,80.93000030517578,80.97000122070312,806,0.0,0.0,0.0
2024-06-18 15:50:00-04:00,80.91999816894531,80.95500183105469,80.91999816894531,80.94000244140625,3327,0.0,0.0,0.0
2024-06-18 15:55:00-04:00,80.95999908447266,81.06999969482422,80.91999816894531,81.06999969482422,5858,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,80.76000213623047,80.87000274658203,80.41629791259766,80.62000274658203,14239,0.0,0.0,0.0
2024-06-20 09:35:00-04:00,80.48999786376953,80.68550109863281,80.30000305175781,80.42500305175781,4185,0.0,0.0,0.0
2024-06-20 09:40:00-04:00,80.3949966430664,80.45500183105469,80.26000213623047,80.44999694824219,49148,0.0,0.0,0.0
2024-06-20 09:45:00-04:00,80.40499877929688,80.51000213623047,80.38999938964844,80.51000213623047,22247,0.0,0.0,0.0
2024-06-20 09:50:00-04:00,80.46499633789062,80.51000213623047,80.44000244140625,80.4749984741211,10078,0.0,0.0,0.0
2024-06-20 09:55:00-04:00,80.4749984741211,80.4800033569336,80.37999725341797,80.44000244140625,3194,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,80.43499755859375,80.45999908447266,80.43499755859375,80.43499755859375,2024,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,80.43000030517578,80.4800033569336,80.42500305175781,80.44499969482422,2977,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,80.43000030517578,80.51820373535156,80.33999633789062,80.38999938964844,3449,0.0,0.0,0.0
2024-06-20 10:15:00-04:00,80.41000366210938,80.44000244140625,80.3499984741211,80.4000015258789,43516,0.0,0.0,0.0
2024-06-20 10:20:00-04:00,80.35009765625,80.44999694824219,80.35009765625,80.41000366210938,2152,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,80.36000061035156,80.4800033569336,80.35209655761719,80.4000015258789,2090,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,80.38999938964844,80.4000015258789,80.36000061035156,80.36000061035156,3578,0.0,0.0,0.0
2024-06-20 10:35:00-04:00,80.37000274658203,80.39800262451172,80.33999633789062,80.38999938964844,3325,0.0,0.0,0.0
2024-06-20 10:40:00-04:00,80.36000061035156,80.4000015258789,80.30000305175781,80.33999633789062,35239,0.0,0.0,0.0
2024-06-20 10:45:00-04:00,80.3499984741211,80.37999725341797,80.33999633789062,80.3499984741211,4886,0.0,0.0,0.0
2024-06-20 10:50:00-04:00,80.37999725341797,80.41999816894531,80.3552017211914,80.41500091552734,3522,0.0,0.0,0.0
2024-06-20 10:55:00-04:00,80.43000030517578,80.47000122070312,80.38999938964844,80.43000030517578,1661,0.0,0.0,0.0
2024-06-20 11:00:00-04:00,80.4000015258789,80.44999694824219,80.39129638671875,80.4000015258789,3534,0.0,0.0,0.0
2024-06-20 11:05:00-04:00,80.4000015258789,80.44999694824219,80.4000015258789,80.44000244140625,1064,0.0,0.0,0.0
2024-06-20 11:10:00-04:00,80.41500091552734,80.44999694824219,80.4000015258789,80.4000015258789,1719,0.0,0.0,0.0
2024-06-20 11:15:00-04:00,80.5,80.5,80.37000274658203,80.4000015258789,10702,0.0,0.0,0.0
2024-06-20 11:20:00-04:00,80.3949966430664,80.3949966430664,80.33999633789062,80.33999633789062,1243,0.0,0.0,0.0
2024-06-20 11:25:00-04:00,80.4397964477539,80.4397964477539,80.33999633789062,80.37000274658203,34688,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,80.339599609375,80.41500091552734,80.339599609375,80.41000366210938,1192,0.0,0.0,0.0
2024-06-20 11:35:00-04:00,80.41000366210938,80.41000366210938,80.37999725341797,80.37999725341797,865,0.0,0.0,0.0
2024-06-20 11:40:00-04:00,80.41000366210938,80.45989990234375,80.37999725341797,80.41000366210938,1235,0.0,0.0,0.0
2024-06-20 11:45:00-04:00,80.41000366210938,80.43199920654297,80.36000061035156,80.36000061035156,1350,0.0,0.0,0.0
2024-06-20 11:50:00-04:00,80.38999938964844,80.4186019897461,80.36000061035156,80.37000274658203,1491,0.0,0.0,0.0
2024-06-20 11:55:00-04:00,80.38999938964844,80.38999938964844,80.36000061035156,80.36000061035156,21357,0.0,0.0,0.0
2024-06-20 12:00:00-04:00,80.33999633789062,80.37999725341797,80.33999633789062,80.37999725341797,847,0.0,0.0,0.0
2024-06-20 12:05:00-04:00,80.3499984741211,80.4000015258789,80.33999633789062,80.33999633789062,2439,0.0,0.0,0.0
2024-06-20 12:10:00-04:00,80.3499984741211,80.37999725341797,80.26010131835938,80.26010131835938,3917,0.0,0.0,0.0
2024-06-20 12:15:00-04:00,80.26499938964844,80.31999969482422,80.26499938964844,80.31999969482422,910,0.0,0.0,0.0
2024-06-20 12:20:00-04:00,80.33000183105469,80.34400177001953,80.26000213623047,80.30000305175781,5647,0.0,0.0,0.0
2024-06-20 12:25:00-04:00,80.2699966430664,80.30500030517578,80.26010131835938,80.2699966430664,1163,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,80.26000213623047,80.2699966430664,80.19000244140625,80.19000244140625,22888,0.0,0.0,0.0
2024-06-20 12:35:00-04:00,80.25,80.25,80.19999694824219,80.19999694824219,482,0.0,0.0,0.0
2024-06-20 12:40:00-04:00,80.19000244140625,80.26000213623047,80.19000244140625,80.26000213623047,682,0.0,0.0,0.0
2024-06-20 12:45:00-04:00,80.2699966430664,80.31900024414062,80.2699966430664,80.31900024414062,770,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,80.26499938964844,80.31999969482422,80.25,80.25,2195,0.0,0.0,0.0
2024-06-20 12:55:00-04:00,80.28500366210938,80.28500366210938,80.23999786376953,80.25499725341797,1150,0.0,0.0,0.0
2024-06-20 13:00:00-04:00,80.22000122070312,80.31999969482422,80.22000122070312,80.31999969482422,44328,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,80.2750015258789,80.2750015258789,80.20999908447266,80.20999908447266,1626,0.0,0.0,0.0
2024-06-20 13:10:00-04:00,80.25,80.25,80.23999786376953,80.23999786376953,397,0.0,0.0,0.0
2024-06-20 13:15:00-04:00,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,537,0.0,0.0,0.0
2024-06-20 13:20:00-04:00,80.26000213623047,80.2699966430664,80.22000122070312,80.24500274658203,2245,0.0,0.0,0.0
2024-06-20 13:25:00-04:00,80.2699966430664,80.27999877929688,80.23500061035156,80.23999786376953,2432,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,80.25499725341797,80.28579711914062,80.22000122070312,80.28579711914062,1194,0.0,0.0,0.0
2024-06-20 13:35:00-04:00,80.16999816894531,80.23999786376953,80.16000366210938,80.20500183105469,0,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,80.23999786376953,80.23999786376953,80.23999786376953,80.23999786376953,391002,0.0,0.0,0.0
2024-06-20 13:45:00-04:00,80.2300033569336,80.2300033569336,80.2249984741211,80.2249984741211,788,0.0,0.0,0.0
2024-06-20 13:50:00-04:00,80.23999786376953,80.23999786376953,80.23999786376953,80.23999786376953,1206,0.0,0.0,0.0
2024-06-20 13:55:00-04:00,80.2699966430664,80.2699966430664,80.22000122070312,80.22000122070312,43800,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,80.21009826660156,80.31999969482422,80.21009826660156,80.31999969482422,6591,0.0,0.0,0.0
2024-06-20 14:05:00-04:00,80.2750015258789,80.33999633789062,80.2750015258789,80.33899688720703,2048,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,80.33999633789062,80.33999633789062,80.33000183105469,80.33499908447266,1302,0.0,0.0,0.0
2024-06-20 14:15:00-04:00,80.33499908447266,80.48999786376953,80.33499908447266,80.43000030517578,1598,0.0,0.0,0.0
2024-06-20 14:20:00-04:00,80.43000030517578,80.44999694824219,80.3949966430664,80.3949966430664,6113,0.0,0.0,0.0
2024-06-20 14:25:00-04:00,80.35009765625,80.4000015258789,80.35009765625,80.3949966430664,1033,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,80.43000030517578,80.43000030517578,80.39720153808594,80.43000030517578,885,0.0,0.0,0.0
2024-06-20 14:35:00-04:00,80.36499786376953,80.41999816894531,80.36009979248047,80.36009979248047,2110,0.0,0.0,0.0
2024-06-20 14:40:00-04:00,80.3949966430664,80.3949966430664,80.36000061035156,80.38999938964844,689,0.0,0.0,0.0
2024-06-20 14:45:00-04:00,80.38999938964844,80.38999938964844,80.37000274658203,80.37000274658203,712,0.0,0.0,0.0
2024-06-20 14:50:00-04:00,80.37969970703125,80.4000015258789,80.36000061035156,80.36000061035156,948,0.0,0.0,0.0
2024-06-20 14:55:00-04:00,80.40499877929688,80.40499877929688,80.3499984741211,80.375,573,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,80.36000061035156,80.3949966430664,80.3499984741211,80.3499984741211,1895,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,80.38999938964844,80.38999938964844,80.3499984741211,80.38500213623047,893,0.0,0.0,0.0
2024-06-20 15:10:00-04:00,80.3499984741211,80.38999938964844,80.3499984741211,80.37000274658203,1097,0.0,0.0,0.0
2024-06-20 15:15:00-04:00,80.3499984741211,80.4000015258789,80.3499984741211,80.3949966430664,905,0.0,0.0,0.0
2024-06-20 15:20:00-04:00,80.3949966430664,80.42990112304688,80.36000061035156,80.36000061035156,1793,0.0,0.0,0.0
2024-06-20 15:25:00-04:00,80.36000061035156,80.4000015258789,80.36000061035156,80.4000015258789,2431,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,80.41000366210938,80.41000366210938,80.375,80.3949966430664,2120,0.0,0.0,0.0
2024-06-20 15:35:00-04:00,80.38999938964844,80.41500091552734,80.37000274658203,80.37000274658203,1185,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,80.4000015258789,80.40499877929688,80.37999725341797,80.37999725341797,1038,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,80.38580322265625,80.38580322265625,80.3499984741211,80.3499984741211,2298,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,80.36000061035156,80.38999938964844,80.33000183105469,80.33000183105469,3441,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,80.3499984741211,80.38999938964844,80.26000213623047,80.26000213623047,6433,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,80.5999984741211,80.87999725341797,80.38999938964844,80.87999725341797,6688,0.0,0.0,0.0
2024-06-21 09:35:00-04:00,80.70999908447266,80.70999908447266,80.56500244140625,80.66000366210938,1725,0.0,0.0,0.0
2024-06-21 09:40:00-04:00,80.6449966430664,80.66999816894531,80.61000061035156,80.61000061035156,5468,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,80.5999984741211,80.5999984741211,80.55000305175781,80.56999969482422,503,0.0,0.0,0.0
2024-06-21 09:50:00-04:00,80.5999984741211,80.61000061035156,80.52999877929688,80.52999877929688,2567,0.0,0.0,0.0
2024-06-21 09:55:00-04:00,80.51000213623047,80.56999969482422,80.51000213623047,80.5199966430664,1661,0.0,0.0,0.0
2024-06-21 10:00:00-04:00,80.52999877929688,80.55999755859375,80.52999877929688,80.52999877929688,1466,0.0,0.0,0.0
2024-06-21 10:05:00-04:00,80.51000213623047,80.52999877929688,80.5,80.5199966430664,2263,0.0,0.0,0.0
2024-06-21 10:10:00-04:00,80.55000305175781,80.58830261230469,80.55000305175781,80.58830261230469,951,0.0,0.0,0.0
2024-06-21 10:15:00-04:00,80.52999877929688,80.55000305175781,80.52999877929688,80.52999877929688,997,0.0,0.0,0.0
2024-06-21 10:20:00-04:00,80.53500366210938,80.53500366210938,80.48999786376953,80.48999786376953,2128,0.0,0.0,0.0
2024-06-21 10:25:00-04:00,80.45999908447266,80.45999908447266,80.45999908447266,80.45999908447266,380,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,80.5,80.5,80.5,80.5,211,0.0,0.0,0.0
2024-06-21 10:35:00-04:00,80.51000213623047,80.52999877929688,80.5,80.52999877929688,1982,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,80.54000091552734,80.625,80.47039794921875,80.55000305175781,0,0.0,0.0,0.0
2024-06-21 10:45:00-04:00,80.51000213623047,80.55999755859375,80.51000213623047,80.52999877929688,32341,0.0,0.0,0.0
2024-06-21 10:50:00-04:00,80.54000091552734,80.56400299072266,80.54000091552734,80.55500030517578,863,0.0,0.0,0.0
2024-06-21 10:55:00-04:00,80.55000305175781,80.55960083007812,80.51000213623047,80.51000213623047,1542,0.0,0.0,0.0
2024-06-21 11:00:00-04:00,80.55000305175781,80.55000305175781,80.53500366210938,80.53500366210938,472,0.0,0.0,0.0
2024-06-21 11:05:00-04:00,80.55000305175781,80.6500015258789,80.55000305175781,80.63999938964844,827,0.0,0.0,0.0
2024-06-21 11:10:00-04:00,80.52999877929688,80.5425033569336,80.51000213623047,80.52010345458984,1770,0.0,0.0,0.0
2024-06-21 11:15:00-04:00,80.52999877929688,80.6050033569336,80.51000213623047,80.6050033569336,1652,0.0,0.0,0.0
2024-06-21 11:20:00-04:00,80.52999877929688,80.54000091552734,80.51000213623047,80.51000213623047,3507,0.0,0.0,0.0
2024-06-21 11:25:00-04:00,80.51499938964844,80.56919860839844,80.45999908447266,80.52249908447266,5530,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,80.51750183105469,80.5199966430664,80.47000122070312,80.47000122070312,2258,0.0,0.0,0.0
2024-06-21 11:35:00-04:00,80.4800033569336,80.54000091552734,80.45999908447266,80.48500061035156,3054,0.0,0.0,0.0
2024-06-21 11:40:00-04:00,80.58499908447266,80.58499908447266,80.55000305175781,80.55000305175781,982,0.0,0.0,0.0
2024-06-21 11:45:00-04:00,80.52999877929688,80.55000305175781,80.52999877929688,80.55000305175781,3806,0.0,0.0,0.0
2024-06-21 11:50:00-04:00,80.5989990234375,80.66500091552734,80.5989990234375,80.62000274658203,707,0.0,0.0,0.0
2024-06-21 11:55:00-04:00,80.63999938964844,80.6500015258789,80.54000091552734,80.57499694824219,12613,0.0,0.0,0.0
2024-06-21 12:00:00-04:00,80.57499694824219,80.70999908447266,80.57499694824219,80.68000030517578,13070,0.0,0.0,0.0
2024-06-21 12:05:00-04:00,80.63999938964844,80.73989868164062,80.61000061035156,80.61000061035156,3334,0.0,0.0,0.0
2024-06-21 12:10:00-04:00,80.63999938964844,80.68000030517578,80.60040283203125,80.66000366210938,12248,0.0,0.0,0.0
2024-06-21 12:15:00-04:00,80.69999694824219,80.74500274658203,80.62000274658203,80.62000274658203,5282,0.0,0.0,0.0
2024-06-21 12:20:00-04:00,80.62000274658203,80.68499755859375,80.62000274658203,80.6500015258789,4848,0.0,0.0,0.0
2024-06-21 12:25:00-04:00,80.6500015258789,80.68250274658203,80.6500015258789,80.68250274658203,404,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,80.68499755859375,80.68499755859375,80.6500015258789,80.6500015258789,1008,0.0,0.0,0.0
2024-06-21 12:35:00-04:00,80.69000244140625,80.69000244140625,80.66999816894531,80.66999816894531,487,0.0,0.0,0.0
2024-06-21 12:40:00-04:00,80.66999816894531,80.67939758300781,80.6500015258789,80.6500015258789,4306,0.0,0.0,0.0
