Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-21 12:45:00-04:00,80.66000366210938,80.66000366210938,80.56999969482422,80.58999633789062,11392,0.0,0.0,0.0
2024-06-21 12:50:00-04:00,80.58999633789062,80.61000061035156,80.56999969482422,80.5999984741211,18969,0.0,0.0,0.0
2024-06-21 12:55:00-04:00,80.5999984741211,80.5999984741211,80.58000183105469,80.5999984741211,9628,0.0,0.0,0.0
2024-06-21 13:00:00-04:00,80.5999984741211,80.5999984741211,80.56999969482422,80.56999969482422,3565,0.0,0.0,0.0
2024-06-21 13:05:00-04:00,80.5999984741211,80.61000061035156,80.5999984741211,80.5999984741211,3724,0.0,0.0,0.0
2024-06-21 13:10:00-04:00,80.5999984741211,80.66639709472656,80.5999984741211,80.62830352783203,1288,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,80.625,80.625,80.62000274658203,80.625,860,0.0,0.0,0.0
2024-06-21 13:20:00-04:00,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,345,0.0,0.0,0.0
2024-06-21 13:25:00-04:00,80.61000061035156,80.62000274658203,80.56999969482422,80.58999633789062,2610,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,80.56999969482422,80.62000274658203,80.56999969482422,80.56999969482422,541,0.0,0.0,0.0
2024-06-21 13:35:00-04:00,80.62000274658203,80.62249755859375,80.5999984741211,80.5999984741211,3047,0.0,0.0,0.0
2024-06-21 13:40:00-04:00,80.56559753417969,80.62999725341797,80.56559753417969,80.62999725341797,1131,0.0,0.0,0.0
2024-06-21 13:45:00-04:00,80.61499786376953,80.62999725341797,80.61000061035156,80.61000061035156,673,0.0,0.0,0.0
2024-06-21 13:50:00-04:00,80.62999725341797,80.63999938964844,80.58999633789062,80.62000274658203,1151,0.0,0.0,0.0
2024-06-21 13:55:00-04:00,80.61000061035156,80.6500015258789,80.61000061035156,80.625,780,0.0,0.0,0.0
2024-06-21 14:00:00-04:00,80.625,80.625,80.62000274658203,80.625,454,0.0,0.0,0.0
2024-06-21 14:05:00-04:00,80.61000061035156,80.63970184326172,80.60009765625,80.61000061035156,890,0.0,0.0,0.0
2024-06-21 14:10:00-04:00,80.61000061035156,80.62789916992188,80.5999984741211,80.625,3137,0.0,0.0,0.0
2024-06-21 14:15:00-04:00,80.61000061035156,80.63999938964844,80.61000061035156,80.62999725341797,932,0.0,0.0,0.0
2024-06-21 14:20:00-04:00,80.63999938964844,80.63999938964844,80.62000274658203,80.63999938964844,516,0.0,0.0,0.0
2024-06-21 14:25:00-04:00,80.63999938964844,80.66999816894531,80.62000274658203,80.6500015258789,1351,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,80.6500015258789,80.6500015258789,80.62000274658203,80.6500015258789,980,0.0,0.0,0.0
2024-06-21 14:35:00-04:00,80.6500015258789,80.6500015258789,80.62000274658203,80.62000274658203,1003,0.0,0.0,0.0
2024-06-21 14:40:00-04:00,80.6500015258789,80.6500015258789,80.6500015258789,80.6500015258789,670,0.0,0.0,0.0
2024-06-21 14:45:00-04:00,80.6449966430664,80.6500015258789,80.62999725341797,80.62999725341797,1542,0.0,0.0,0.0
2024-06-21 14:50:00-04:00,80.62000274658203,80.63999938964844,80.61000061035156,80.62000274658203,2289,0.0,0.0,0.0
2024-06-21 14:55:00-04:00,80.62999725341797,80.67500305175781,80.62999725341797,80.66000366210938,1171,0.0,0.0,0.0
2024-06-21 15:00:00-04:00,80.66000366210938,80.70999908447266,80.61000061035156,80.61000061035156,3062,0.0,0.0,0.0
2024-06-21 15:05:00-04:00,80.62000274658203,80.66000366210938,80.61000061035156,80.64009857177734,10258,0.0,0.0,0.0
2024-06-21 15:10:00-04:00,80.66000366210938,80.70999908447266,80.6500015258789,80.66000366210938,2530,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,80.66000366210938,80.66999816894531,80.66000366210938,80.66999816894531,1513,0.0,0.0,0.0
2024-06-21 15:20:00-04:00,80.68000030517578,80.68000030517578,80.68000030517578,80.68000030517578,323,0.0,0.0,0.0
2024-06-21 15:25:00-04:00,80.67500305175781,80.67500305175781,80.6500015258789,80.6500015258789,1336,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,80.67500305175781,80.67620086669922,80.63009643554688,80.63009643554688,1954,0.0,0.0,0.0
2024-06-21 15:35:00-04:00,80.66999816894531,80.69000244140625,80.66000366210938,80.66000366210938,1227,0.0,0.0,0.0
2024-06-21 15:40:00-04:00,80.63999938964844,80.67140197753906,80.54499816894531,80.5999984741211,7766,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,80.69999694824219,80.69999694824219,80.61000061035156,80.62999725341797,3248,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,80.5999984741211,80.5999984741211,80.5199966430664,80.5199966430664,1834,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,80.61499786376953,80.6500015258789,80.54000091552734,80.54000091552734,4054,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,80.87999725341797,80.87999725341797,80.73200225830078,80.73200225830078,2541,0.0,0.0,0.0
2024-06-24 09:35:00-04:00,80.80500030517578,81.0,80.80500030517578,80.81999969482422,3310,0.0,0.0,0.0
2024-06-24 09:40:00-04:00,80.8550033569336,80.91000366210938,80.80999755859375,80.81999969482422,4322,0.0,0.0,0.0
2024-06-24 09:45:00-04:00,80.86990356445312,80.87000274658203,80.86990356445312,80.87000274658203,597,0.0,0.0,0.0
2024-06-24 09:50:00-04:00,80.87999725341797,80.87999725341797,80.80500030517578,80.87999725341797,1620,0.0,0.0,0.0
2024-06-24 09:55:00-04:00,80.8949966430664,80.91999816894531,80.8949966430664,80.91999816894531,502,0.0,0.0,0.0
2024-06-24 10:00:00-04:00,80.9000015258789,80.93000030517578,80.9000015258789,80.93000030517578,512,0.0,0.0,0.0
2024-06-24 10:05:00-04:00,80.93000030517578,80.94000244140625,80.875,80.88999938964844,1858,0.0,0.0,0.0
2024-06-24 10:10:00-04:00,80.9800033569336,80.9800033569336,80.88500213623047,80.88500213623047,1293,0.0,0.0,0.0
2024-06-24 10:15:00-04:00,80.95999908447266,80.9800033569336,80.93499755859375,80.9800033569336,1296,0.0,0.0,0.0
2024-06-24 10:20:00-04:00,80.94000244140625,80.98999786376953,80.91000366210938,80.98999786376953,2252,0.0,0.0,0.0
2024-06-24 10:25:00-04:00,80.94999694824219,80.98999786376953,80.9000015258789,80.91999816894531,8997,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,80.97000122070312,80.97810363769531,80.92500305175781,80.97810363769531,821,0.0,0.0,0.0
2024-06-24 10:35:00-04:00,80.95999908447266,80.95999908447266,80.95999908447266,80.95999908447266,620,0.0,0.0,0.0
2024-06-24 10:40:00-04:00,81.0,81.04000091552734,81.0,81.03500366210938,737,0.0,0.0,0.0
2024-06-24 10:45:00-04:00,80.98999786376953,80.98999786376953,80.9000015258789,80.95500183105469,1326,0.0,0.0,0.0
2024-06-24 10:50:00-04:00,80.91999816894531,80.98999786376953,80.8646011352539,80.8646011352539,0,0.0,0.0,0.0
2024-06-24 10:55:00-04:00,80.91000366210938,81.05999755859375,80.90499877929688,80.95999908447266,38349,0.0,0.0,0.0
2024-06-24 11:00:00-04:00,80.97000122070312,80.97000122070312,80.90640258789062,80.95999908447266,1007,0.0,0.0,0.0
2024-06-24 11:05:00-04:00,80.94000244140625,80.94000244140625,80.90499877929688,80.90499877929688,1437,0.0,0.0,0.0
2024-06-24 11:10:00-04:00,80.88999938964844,80.93000030517578,80.87000274658203,80.87999725341797,30892,0.0,0.0,0.0
2024-06-24 11:15:00-04:00,80.88999938964844,80.88999938964844,80.86000061035156,80.88310241699219,6729,0.0,0.0,0.0
2024-06-24 11:20:00-04:00,80.88990020751953,80.88990020751953,80.8499984741211,80.87000274658203,1877,0.0,0.0,0.0
2024-06-24 11:25:00-04:00,80.86000061035156,80.88999938964844,80.76000213623047,80.86000061035156,9980,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,80.95999908447266,81.08000183105469,80.77999877929688,80.86000061035156,26124,0.0,0.0,0.0
2024-06-24 11:35:00-04:00,80.86000061035156,80.9000015258789,80.81999969482422,80.87010192871094,7710,0.0,0.0,0.0
2024-06-24 11:40:00-04:00,80.875,80.89730072021484,80.80500030517578,80.84049987792969,0,0.0,0.0,0.0
2024-06-24 11:45:00-04:00,80.83999633789062,80.8499984741211,80.80000305175781,80.81999969482422,187408,0.0,0.0,0.0
2024-06-24 11:50:00-04:00,80.80000305175781,80.86000061035156,80.77999877929688,80.80000305175781,10917,0.0,0.0,0.0
2024-06-24 11:55:00-04:00,80.80000305175781,80.83999633789062,80.80000305175781,80.80999755859375,57791,0.0,0.0,0.0
2024-06-24 12:00:00-04:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,1239,0.0,0.0,0.0
2024-06-24 12:05:00-04:00,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,508,0.0,0.0,0.0
2024-06-24 12:10:00-04:00,80.79000091552734,80.80000305175781,80.79000091552734,80.80000305175781,399,0.0,0.0,0.0
2024-06-24 12:15:00-04:00,80.79000091552734,80.80000305175781,80.7699966430664,80.7699966430664,871,0.0,0.0,0.0
2024-06-24 12:20:00-04:00,80.79989624023438,80.83999633789062,80.79000091552734,80.81999969482422,3084,0.0,0.0,0.0
2024-06-24 12:25:00-04:00,80.83999633789062,80.83999633789062,80.79000091552734,80.79000091552734,8905,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,80.80000305175781,80.80000305175781,80.76000213623047,80.76000213623047,11667,0.0,0.0,0.0
2024-06-24 12:35:00-04:00,80.80000305175781,80.80000305175781,80.75,80.75,44253,0.0,0.0,0.0
2024-06-24 12:40:00-04:00,80.75,80.76499938964844,80.73729705810547,80.76000213623047,7128,0.0,0.0,0.0
2024-06-24 12:45:00-04:00,80.75,80.76499938964844,80.7300033569336,80.75,2779,0.0,0.0,0.0
2024-06-24 12:50:00-04:00,80.78810119628906,80.78810119628906,80.78810119628906,80.78810119628906,878,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,1021,0.0,0.0,0.0
2024-06-24 13:00:00-04:00,80.7300033569336,80.75499725341797,80.7300033569336,80.7300033569336,934,0.0,0.0,0.0
2024-06-24 13:05:00-04:00,80.72000122070312,80.74500274658203,80.66999816894531,80.66999816894531,26594,0.0,0.0,0.0
2024-06-24 13:10:00-04:00,80.66500091552734,80.66500091552734,80.63999938964844,80.63999938964844,1308,0.0,0.0,0.0
2024-06-24 13:15:00-04:00,80.6050033569336,80.6050033569336,80.6050033569336,80.6050033569336,280,0.0,0.0,0.0
2024-06-24 13:20:00-04:00,80.6500015258789,80.6500015258789,80.60800170898438,80.60800170898438,596,0.0,0.0,0.0
2024-06-24 13:25:00-04:00,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,170,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,80.62999725341797,80.62999725341797,80.5999984741211,80.5999984741211,810,0.0,0.0,0.0
2024-06-24 13:35:00-04:00,80.55000305175781,80.62000274658203,80.55000305175781,80.61499786376953,635,0.0,0.0,0.0
2024-06-24 13:40:00-04:00,80.66999816894531,80.66999816894531,80.61499786376953,80.61499786376953,1782,0.0,0.0,0.0
2024-06-24 13:50:00-04:00,80.54000091552734,80.66500091552734,80.54000091552734,80.66000366210938,553,0.0,0.0,0.0
2024-06-24 13:55:00-04:00,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,289,0.0,0.0,0.0
2024-06-24 14:05:00-04:00,80.6500015258789,80.6500015258789,80.61499786376953,80.61499786376953,1282,0.0,0.0,0.0
2024-06-24 14:10:00-04:00,80.59339904785156,80.62000274658203,80.59339904785156,80.62000274658203,1057,0.0,0.0,0.0
2024-06-24 14:40:00-04:00,80.68000030517578,80.73999786376953,80.68000030517578,80.68000030517578,9701,0.0,0.0,0.0
2024-06-24 14:45:00-04:00,80.68000030517578,80.75499725341797,80.62000274658203,80.63999938964844,60218,0.0,0.0,0.0
2024-06-24 14:50:00-04:00,80.62999725341797,80.62999725341797,80.61499786376953,80.62000274658203,3876,0.0,0.0,0.0
2024-06-24 14:55:00-04:00,80.62999725341797,80.63999938964844,80.62999725341797,80.63999938964844,1447,0.0,0.0,0.0
2024-06-24 15:00:00-04:00,80.66999816894531,80.68000030517578,80.62000274658203,80.62000274658203,74743,0.0,0.0,0.0
2024-06-24 15:05:00-04:00,80.6500015258789,80.66999816894531,80.58000183105469,80.62999725341797,11144,0.0,0.0,0.0
2024-06-24 15:10:00-04:00,80.66000366210938,80.69999694824219,80.66000366210938,80.69999694824219,1048,0.0,0.0,0.0
2024-06-24 15:15:00-04:00,80.69000244140625,80.69999694824219,80.66999816894531,80.69000244140625,2385,0.0,0.0,0.0
2024-06-24 15:20:00-04:00,80.69999694824219,80.69999694824219,80.62000274658203,80.63999938964844,21025,0.0,0.0,0.0
2024-06-24 15:25:00-04:00,80.62999725341797,80.63999938964844,80.61000061035156,80.62999725341797,0,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,80.63999938964844,80.66999816894531,80.62000274658203,80.62999725341797,568934,0.0,0.0,0.0
2024-06-24 15:35:00-04:00,80.63999938964844,80.67459869384766,80.62000274658203,80.62000274658203,1738,0.0,0.0,0.0
2024-06-24 15:40:00-04:00,80.62000274658203,80.62000274658203,80.61000061035156,80.61000061035156,627,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,80.63999938964844,80.6500015258789,80.58000183105469,80.5999984741211,5412,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,80.5999984741211,80.625,80.54000091552734,80.54000091552734,42044,0.0,0.0,0.0
2024-06-24 15:55:00-04:00,80.54000091552734,80.56999969482422,80.4800033569336,80.5,15858,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,80.70999908447266,80.70999908447266,80.5999984741211,80.5999984741211,10463,0.0,0.0,0.0
2024-06-25 09:35:00-04:00,80.50499725341797,80.50499725341797,80.50499725341797,80.50499725341797,230,0.0,0.0,0.0
2024-06-25 09:40:00-04:00,80.5999984741211,80.5999984741211,80.5,80.5,1120,0.0,0.0,0.0
2024-06-25 09:45:00-04:00,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,381,0.0,0.0,0.0
2024-06-25 09:50:00-04:00,80.53500366210938,80.53500366210938,80.5,80.5,552,0.0,0.0,0.0
2024-06-25 09:55:00-04:00,80.54000091552734,80.55000305175781,80.45999908447266,80.4800033569336,1663,0.0,0.0,0.0
2024-06-25 10:00:00-04:00,80.54989624023438,80.54989624023438,80.5,80.52999877929688,6802,0.0,0.0,0.0
2024-06-25 10:05:00-04:00,80.52999877929688,80.52999877929688,80.4800033569336,80.4800033569336,3474,0.0,0.0,0.0
2024-06-25 10:20:00-04:00,80.4800033569336,80.4800033569336,80.45500183105469,80.47049713134766,963,0.0,0.0,0.0
2024-06-25 10:25:00-04:00,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,254,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,929,0.0,0.0,0.0
2024-06-25 10:35:00-04:00,80.44129943847656,80.45999908447266,80.43000030517578,80.44000244140625,90268,0.0,0.0,0.0
2024-06-25 10:40:00-04:00,80.41000366210938,80.43000030517578,80.3499984741211,80.3499984741211,13019,0.0,0.0,0.0
2024-06-25 10:45:00-04:00,80.3499984741211,80.37999725341797,80.3499984741211,80.3499984741211,1944,0.0,0.0,0.0
2024-06-25 10:50:00-04:00,80.3499984741211,80.3499984741211,80.32460021972656,80.3499984741211,1680,0.0,0.0,0.0
2024-06-25 10:55:00-04:00,80.3499984741211,80.37000274658203,80.33999633789062,80.3499984741211,5738,0.0,0.0,0.0
2024-06-25 11:00:00-04:00,80.33999633789062,80.36000061035156,80.33999633789062,80.33999633789062,2530,0.0,0.0,0.0
2024-06-25 11:05:00-04:00,80.33999633789062,80.37000274658203,80.33999633789062,80.37000274658203,1380,0.0,0.0,0.0
2024-06-25 11:10:00-04:00,80.33999633789062,80.37000274658203,80.33499908447266,80.33999633789062,4573,0.0,0.0,0.0
2024-06-25 11:15:00-04:00,80.3499984741211,80.3550033569336,80.32499694824219,80.33999633789062,3578,0.0,0.0,0.0
2024-06-25 11:20:00-04:00,80.32499694824219,80.33999633789062,80.31999969482422,80.31999969482422,3110,0.0,0.0,0.0
2024-06-25 11:25:00-04:00,80.30999755859375,80.33999633789062,80.29499816894531,80.30999755859375,2652,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,80.33000183105469,80.33999633789062,80.31500244140625,80.33999633789062,2902,0.0,0.0,0.0
2024-06-25 11:35:00-04:00,80.31999969482422,80.37999725341797,80.31999969482422,80.33999633789062,5944,0.0,0.0,0.0
2024-06-25 11:40:00-04:00,80.375,80.38999938964844,80.33000183105469,80.33000183105469,6546,0.0,0.0,0.0
2024-06-25 11:45:00-04:00,80.33999633789062,80.36000061035156,80.31999969482422,80.33869934082031,4704,0.0,0.0,0.0
2024-06-25 11:50:00-04:00,80.32499694824219,80.3499984741211,80.32499694824219,80.33000183105469,1863,0.0,0.0,0.0
2024-06-25 11:55:00-04:00,80.33000183105469,80.33999633789062,80.32499694824219,80.32499694824219,1782,0.0,0.0,0.0
2024-06-25 12:00:00-04:00,80.34989929199219,80.34989929199219,80.32499694824219,80.32499694824219,2121,0.0,0.0,0.0
2024-06-25 12:05:00-04:00,80.32499694824219,80.34989929199219,80.32499694824219,80.32499694824219,1802,0.0,0.0,0.0
2024-06-25 12:10:00-04:00,80.32499694824219,80.34010314941406,80.31999969482422,80.33000183105469,5278,0.0,0.0,0.0
2024-06-25 12:15:00-04:00,80.33000183105469,80.33000183105469,80.27999877929688,80.28500366210938,10621,0.0,0.0,0.0
2024-06-25 12:20:00-04:00,80.30000305175781,80.31999969482422,80.26000213623047,80.30000305175781,2356,0.0,0.0,0.0
2024-06-25 12:25:00-04:00,80.26000213623047,80.32990264892578,80.24500274658203,80.27999877929688,2468,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,80.29000091552734,80.30000305175781,80.25,80.25,3068,0.0,0.0,0.0
2024-06-25 12:35:00-04:00,80.25,80.32990264892578,80.25,80.32990264892578,2754,0.0,0.0,0.0
2024-06-25 12:40:00-04:00,80.27999877929688,80.30500030517578,80.24500274658203,80.24500274658203,3912,0.0,0.0,0.0
2024-06-25 12:45:00-04:00,80.24500274658203,80.33999633789062,80.24500274658203,80.25499725341797,8887,0.0,0.0,0.0
2024-06-25 12:50:00-04:00,80.29000091552734,80.30999755859375,80.25,80.30000305175781,2126,0.0,0.0,0.0
2024-06-25 12:55:00-04:00,80.30000305175781,80.30999755859375,80.2699966430664,80.2750015258789,2079,0.0,0.0,0.0
2024-06-25 13:00:00-04:00,80.29000091552734,80.30000305175781,80.29000091552734,80.30000305175781,1922,0.0,0.0,0.0
2024-06-25 13:05:00-04:00,80.26499938964844,80.31999969482422,80.24500274658203,80.27999877929688,3912,0.0,0.0,0.0
2024-06-25 13:10:00-04:00,80.2750015258789,80.29000091552734,80.2750015258789,80.29000091552734,396,0.0,0.0,0.0
2024-06-25 13:15:00-04:00,80.29000091552734,80.31999969482422,80.27999877929688,80.27999877929688,2001,0.0,0.0,0.0
2024-06-25 13:20:00-04:00,80.27999877929688,80.27999877929688,80.27999877929688,80.27999877929688,1323,0.0,0.0,0.0
2024-06-25 13:25:00-04:00,80.27999877929688,80.31999969482422,80.27999877929688,80.29499816894531,2448,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,80.29499816894531,80.30999755859375,80.29000091552734,80.30000305175781,2170,0.0,0.0,0.0
2024-06-25 13:35:00-04:00,80.30000305175781,80.4000015258789,80.28070068359375,80.28070068359375,0,0.0,0.0,0.0
2024-06-25 13:40:00-04:00,80.30999755859375,80.36280059814453,80.30999755859375,80.31999969482422,253896,0.0,0.0,0.0
2024-06-25 13:45:00-04:00,80.33000183105469,80.3550033569336,80.30000305175781,80.33000183105469,11825,0.0,0.0,0.0
2024-06-25 13:50:00-04:00,80.33999633789062,80.37999725341797,80.33499908447266,80.33999633789062,12246,0.0,0.0,0.0
2024-06-25 13:55:00-04:00,80.33000183105469,80.3499984741211,80.31999969482422,80.33000183105469,2990,0.0,0.0,0.0
2024-06-25 14:00:00-04:00,80.33999633789062,80.33999633789062,80.30999755859375,80.33999633789062,2551,0.0,0.0,0.0
2024-06-25 14:05:00-04:00,80.33999633789062,80.36000061035156,80.31999969482422,80.36000061035156,2452,0.0,0.0,0.0
2024-06-25 14:10:00-04:00,80.3499984741211,80.35970306396484,80.32499694824219,80.32499694824219,2238,0.0,0.0,0.0
2024-06-25 14:15:00-04:00,80.3499984741211,80.35880279541016,80.30000305175781,80.3499984741211,38791,0.0,0.0,0.0
2024-06-25 14:20:00-04:00,80.3499984741211,80.3499984741211,80.3499984741211,80.3499984741211,509,0.0,0.0,0.0
2024-06-25 14:25:00-04:00,80.35990142822266,80.36000061035156,80.35130310058594,80.36000061035156,1324,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,80.33499908447266,80.33499908447266,80.33499908447266,80.33499908447266,504,0.0,0.0,0.0
2024-06-25 14:35:00-04:00,80.33999633789062,80.36820220947266,80.33999633789062,80.36820220947266,394,0.0,0.0,0.0
2024-06-25 14:40:00-04:00,80.36000061035156,80.38860321044922,80.36000061035156,80.375,2510,0.0,0.0,0.0
2024-06-25 15:05:00-04:00,80.38050079345703,80.38050079345703,80.38050079345703,80.38050079345703,2238,0.0,0.0,0.0
2024-06-25 15:10:00-04:00,80.37999725341797,80.37999725341797,80.36499786376953,80.36499786376953,353,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,80.4000015258789,80.4000015258789,80.375,80.37999725341797,1007,0.0,0.0,0.0
2024-06-25 15:20:00-04:00,80.37999725341797,80.38279724121094,80.37999725341797,80.38279724121094,874,0.0,0.0,0.0
2024-06-25 15:25:00-04:00,80.38999938964844,80.4000015258789,80.38999938964844,80.38999938964844,1015,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,80.3843002319336,80.4000015258789,80.3843002319336,80.38999938964844,1122,0.0,0.0,0.0
2024-06-25 15:35:00-04:00,80.38999938964844,80.41000366210938,80.36009979248047,80.41000366210938,1125,0.0,0.0,0.0
2024-06-25 15:40:00-04:00,80.36000061035156,80.37000274658203,80.36000061035156,80.37000274658203,464,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,80.41000366210938,80.41999816894531,80.41000366210938,80.41999816894531,897,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,80.41000366210938,80.44999694824219,80.41000366210938,80.44999694824219,1125,0.0,0.0,0.0
2024-06-25 15:55:00-04:00,80.37210083007812,80.62999725341797,80.37210083007812,80.55000305175781,2344,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,80.69000244140625,80.69000244140625,80.51499938964844,80.58000183105469,3430,0.0,0.0,0.0
2024-06-26 09:35:00-04:00,80.54000091552734,80.54000091552734,80.54000091552734,80.54000091552734,364,0.0,0.0,0.0
2024-06-26 09:40:00-04:00,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,204,0.0,0.0,0.0
2024-06-26 09:45:00-04:00,80.56500244140625,80.58000183105469,80.56500244140625,80.58000183105469,903,0.0,0.0,0.0
2024-06-26 09:50:00-04:00,80.54499816894531,80.55999755859375,80.54499816894531,80.55999755859375,1347,0.0,0.0,0.0
2024-06-26 09:55:00-04:00,80.51820373535156,80.56500244140625,80.51820373535156,80.56500244140625,1636,0.0,0.0,0.0
2024-06-26 10:00:00-04:00,80.58999633789062,80.59100341796875,80.54000091552734,80.55000305175781,3612,0.0,0.0,0.0
2024-06-26 10:05:00-04:00,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,328,0.0,0.0,0.0
2024-06-26 10:10:00-04:00,80.57279968261719,80.61000061035156,80.56999969482422,80.61000061035156,616,0.0,0.0,0.0
2024-06-26 10:15:00-04:00,80.58999633789062,80.91999816894531,80.5,80.52890014648438,8216,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,80.54499816894531,80.54499816894531,80.54499816894531,80.54499816894531,984,0.0,0.0,0.0
2024-06-26 10:35:00-04:00,80.5,80.5,80.5,80.5,202,0.0,0.0,0.0
2024-06-26 10:40:00-04:00,80.53990173339844,80.54000091552734,80.48999786376953,80.48999786376953,419,0.0,0.0,0.0
2024-06-26 10:45:00-04:00,80.5,80.5,80.49610137939453,80.49610137939453,778,0.0,0.0,0.0
2024-06-26 10:55:00-04:00,80.48999786376953,80.48999786376953,80.48999786376953,80.48999786376953,282,0.0,0.0,0.0
2024-06-26 11:00:00-04:00,80.5199966430664,80.5199966430664,80.5199966430664,80.5199966430664,222,0.0,0.0,0.0
2024-06-26 11:10:00-04:00,80.4800033569336,80.4800033569336,80.45999908447266,80.45999908447266,852,0.0,0.0,0.0
2024-06-26 11:25:00-04:00,80.57849884033203,80.57849884033203,80.4800033569336,80.4800033569336,1408,0.0,0.0,0.0
2024-06-26 11:35:00-04:00,80.44999694824219,80.44999694824219,80.44999694824219,80.44999694824219,389,0.0,0.0,0.0
2024-06-26 11:40:00-04:00,80.43000030517578,80.4749984741211,80.43000030517578,80.4749984741211,687,0.0,0.0,0.0
2024-06-26 11:55:00-04:00,80.5000991821289,80.51000213623047,80.5,80.51000213623047,1244,0.0,0.0,0.0
