Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-26 12:00:00-04:00,80.5250015258789,80.58000183105469,80.5250015258789,80.58000183105469,251,0.0,0.0,0.0
2024-06-26 12:05:00-04:00,80.51000213623047,80.55000305175781,80.51000213623047,80.55000305175781,356,0.0,0.0,0.0
2024-06-26 12:10:00-04:00,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,290,0.0,0.0,0.0
2024-06-26 12:15:00-04:00,80.55999755859375,80.58000183105469,80.54499816894531,80.58000183105469,711,0.0,0.0,0.0
2024-06-26 12:20:00-04:00,80.58999633789062,80.58999633789062,80.5250015258789,80.55999755859375,2919,0.0,0.0,0.0
2024-06-26 12:40:00-04:00,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,426,0.0,0.0,0.0
2024-06-26 12:45:00-04:00,80.54000091552734,80.55000305175781,80.52999877929688,80.52999877929688,1666,0.0,0.0,0.0
2024-06-26 12:50:00-04:00,80.5199966430664,80.52999877929688,80.5199966430664,80.52999877929688,845,0.0,0.0,0.0
2024-06-26 12:55:00-04:00,80.5250015258789,80.52999877929688,80.5250015258789,80.52999877929688,717,0.0,0.0,0.0
2024-06-26 13:00:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,100,0.0,0.0,0.0
2024-06-26 13:05:00-04:00,80.54000091552734,80.55999755859375,80.5199966430664,80.55999755859375,1682,0.0,0.0,0.0
2024-06-26 13:25:00-04:00,80.51000213623047,80.58329772949219,80.51000213623047,80.58329772949219,1072,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,745,0.0,0.0,0.0
2024-06-26 13:40:00-04:00,80.5,80.51000213623047,80.4749984741211,80.51000213623047,407,0.0,0.0,0.0
2024-06-26 13:45:00-04:00,80.54000091552734,80.55000305175781,80.53500366210938,80.55000305175781,1285,0.0,0.0,0.0
2024-06-26 13:50:00-04:00,80.47000122070312,80.47000122070312,80.47000122070312,80.47000122070312,706,0.0,0.0,0.0
2024-06-26 14:00:00-04:00,80.5,80.5199966430664,80.5,80.5199966430664,590,0.0,0.0,0.0
2024-06-26 14:10:00-04:00,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,447,0.0,0.0,0.0
2024-06-26 14:15:00-04:00,80.56999969482422,80.56999969482422,80.51000213623047,80.518798828125,1003,0.0,0.0,0.0
2024-06-26 14:20:00-04:00,80.4800033569336,80.48999786376953,80.47000122070312,80.4800033569336,987,0.0,0.0,0.0
2024-06-26 14:25:00-04:00,80.45010375976562,80.46499633789062,80.45010375976562,80.46499633789062,303,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,80.46499633789062,80.61000061035156,80.46499633789062,80.61000061035156,1078,0.0,0.0,0.0
2024-06-26 14:40:00-04:00,80.5250015258789,80.5250015258789,80.47010040283203,80.47010040283203,519,0.0,0.0,0.0
2024-06-26 14:45:00-04:00,80.5,80.5,80.5,80.5,324,0.0,0.0,0.0
2024-06-26 14:50:00-04:00,80.4800033569336,80.54810333251953,80.4800033569336,80.54810333251953,644,0.0,0.0,0.0
2024-06-26 14:55:00-04:00,80.4800033569336,80.4800033569336,80.47000122070312,80.47000122070312,1382,0.0,0.0,0.0
2024-06-26 15:05:00-04:00,80.5250015258789,80.5250015258789,80.5250015258789,80.5250015258789,213,0.0,0.0,0.0
2024-06-26 15:10:00-04:00,80.47000122070312,80.4800033569336,80.47000122070312,80.4800033569336,914,0.0,0.0,0.0
2024-06-26 15:15:00-04:00,80.47560119628906,80.47560119628906,80.45010375976562,80.45010375976562,447,0.0,0.0,0.0
2024-06-26 15:20:00-04:00,80.4218978881836,80.44999694824219,80.4218978881836,80.44999694824219,895,0.0,0.0,0.0
2024-06-26 15:25:00-04:00,80.4800033569336,80.4800033569336,80.4800033569336,80.4800033569336,903,0.0,0.0,0.0
2024-06-26 15:40:00-04:00,80.4800033569336,80.48999786376953,80.4800033569336,80.48999786376953,524,0.0,0.0,0.0
2024-06-26 15:45:00-04:00,80.51000213623047,80.51000213623047,80.49500274658203,80.49500274658203,797,0.0,0.0,0.0
2024-06-26 15:50:00-04:00,80.45999908447266,80.45999908447266,80.45999908447266,80.45999908447266,459,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,80.47000122070312,80.55999755859375,80.4000015258789,80.41999816894531,2151,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,80.54000091552734,80.69000244140625,80.54000091552734,80.58499908447266,5654,0.0,0.0,0.0
2024-06-27 09:35:00-04:00,80.62999725341797,80.62999725341797,80.58499908447266,80.62000274658203,864,0.0,0.0,0.0
2024-06-27 09:45:00-04:00,80.6500015258789,80.69000244140625,80.62999725341797,80.62999725341797,718,0.0,0.0,0.0
2024-06-27 09:50:00-04:00,80.52999877929688,80.66000366210938,80.52999877929688,80.66000366210938,80078,0.0,0.0,0.0
2024-06-27 09:55:00-04:00,80.60479736328125,80.60479736328125,80.60479736328125,80.60479736328125,459,0.0,0.0,0.0
2024-06-27 10:00:00-04:00,80.61000061035156,80.62999725341797,80.5999984741211,80.62999725341797,982,0.0,0.0,0.0
2024-06-27 10:05:00-04:00,80.65850067138672,80.65850067138672,80.63500213623047,80.6583023071289,735,0.0,0.0,0.0
2024-06-27 10:10:00-04:00,80.6500015258789,80.6500015258789,80.61000061035156,80.62000274658203,1407,0.0,0.0,0.0
2024-06-27 10:15:00-04:00,80.55999755859375,80.55999755859375,80.52999877929688,80.52999877929688,1235,0.0,0.0,0.0
2024-06-27 10:20:00-04:00,80.54000091552734,80.58999633789062,80.52999877929688,80.58499908447266,7302,0.0,0.0,0.0
2024-06-27 10:25:00-04:00,80.58000183105469,80.58999633789062,80.55000305175781,80.55999755859375,4434,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,80.55000305175781,80.55000305175781,80.52999877929688,80.55000305175781,502,0.0,0.0,0.0
2024-06-27 10:35:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,211,0.0,0.0,0.0
2024-06-27 10:40:00-04:00,80.55999755859375,80.55999755859375,80.52999877929688,80.52999877929688,529,0.0,0.0,0.0
2024-06-27 10:45:00-04:00,80.56999969482422,80.57499694824219,80.56999969482422,80.56999969482422,1250,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,80.52999877929688,80.55999755859375,80.52999877929688,80.52999877929688,1308,0.0,0.0,0.0
2024-06-27 10:55:00-04:00,80.51000213623047,80.51000213623047,80.51000213623047,80.51000213623047,510,0.0,0.0,0.0
2024-06-27 11:00:00-04:00,80.4220962524414,80.4220962524414,80.4220962524414,80.4220962524414,639,0.0,0.0,0.0
2024-06-27 11:10:00-04:00,80.5,80.51499938964844,80.5,80.51499938964844,770,0.0,0.0,0.0
2024-06-27 11:20:00-04:00,80.4800033569336,80.48999786376953,80.4800033569336,80.48999786376953,4517,0.0,0.0,0.0
2024-06-27 11:25:00-04:00,80.4749984741211,80.52999877929688,80.4749984741211,80.50499725341797,4357,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,80.5,80.5,80.44000244140625,80.44000244140625,2743,0.0,0.0,0.0
2024-06-27 11:35:00-04:00,80.47000122070312,80.5,80.41999816894531,80.44999694824219,5147,0.0,0.0,0.0
2024-06-27 11:40:00-04:00,80.44000244140625,80.44000244140625,80.44000244140625,80.44000244140625,258,0.0,0.0,0.0
2024-06-27 11:50:00-04:00,80.46119689941406,80.47000122070312,80.44999694824219,80.44999694824219,1286,0.0,0.0,0.0
2024-06-27 11:55:00-04:00,80.45999908447266,80.48999786376953,80.45999908447266,80.48400115966797,430,0.0,0.0,0.0
2024-06-27 12:00:00-04:00,80.48999786376953,80.48999786376953,80.48999786376953,80.48999786376953,703,0.0,0.0,0.0
2024-06-27 12:05:00-04:00,80.5,80.5,80.46530151367188,80.46530151367188,1732,0.0,0.0,0.0
2024-06-27 12:10:00-04:00,80.46009826660156,80.5,80.46009826660156,80.5,2013,0.0,0.0,0.0
2024-06-27 12:15:00-04:00,80.5000991821289,80.5000991821289,80.5000991821289,80.5000991821289,284,0.0,0.0,0.0
2024-06-27 12:20:00-04:00,80.50990295410156,80.5199966430664,80.50990295410156,80.5199966430664,248,0.0,0.0,0.0
2024-06-27 12:25:00-04:00,80.5199966430664,80.52999877929688,80.5199966430664,80.52999877929688,297,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,80.5167007446289,80.56849670410156,80.5167007446289,80.56849670410156,600,0.0,0.0,0.0
2024-06-27 12:35:00-04:00,80.55000305175781,80.55000305175781,80.51000213623047,80.51000213623047,1315,0.0,0.0,0.0
2024-06-27 12:45:00-04:00,80.54000091552734,80.54000091552734,80.51000213623047,80.51000213623047,777,0.0,0.0,0.0
2024-06-27 13:10:00-04:00,80.55999755859375,80.55999755859375,80.55999755859375,80.55999755859375,296,0.0,0.0,0.0
2024-06-27 13:20:00-04:00,80.5000991821289,80.58999633789062,80.5000991821289,80.58999633789062,514,0.0,0.0,0.0
2024-06-27 13:25:00-04:00,80.52999877929688,80.52999877929688,80.52999877929688,80.52999877929688,385,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,80.56999969482422,80.58000183105469,80.55500030517578,80.58000183105469,919,0.0,0.0,0.0
2024-06-27 13:35:00-04:00,80.58999633789062,80.5999984741211,80.58000183105469,80.58999633789062,1265,0.0,0.0,0.0
2024-06-27 13:40:00-04:00,80.61000061035156,80.62999725341797,80.61000061035156,80.62999725341797,1226,0.0,0.0,0.0
2024-06-27 13:45:00-04:00,80.61000061035156,80.62999725341797,80.61000061035156,80.62000274658203,1017,0.0,0.0,0.0
2024-06-27 13:50:00-04:00,80.58000183105469,80.61370086669922,80.55000305175781,80.55999755859375,1332,0.0,0.0,0.0
2024-06-27 13:55:00-04:00,80.56999969482422,80.56999969482422,80.53009796142578,80.53009796142578,528,0.0,0.0,0.0
2024-06-27 14:00:00-04:00,80.5,80.51000213623047,80.5,80.51000213623047,312,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,398,0.0,0.0,0.0
2024-06-27 14:20:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,418,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,234,0.0,0.0,0.0
2024-06-27 14:40:00-04:00,80.52529907226562,80.52529907226562,80.52529907226562,80.52529907226562,455,0.0,0.0,0.0
2024-06-27 14:45:00-04:00,80.53230285644531,80.56400299072266,80.53230285644531,80.56400299072266,480,0.0,0.0,0.0
2024-06-27 14:50:00-04:00,80.55000305175781,80.5999984741211,80.55000305175781,80.5999984741211,2307,0.0,0.0,0.0
2024-06-27 14:55:00-04:00,80.55000305175781,80.55000305175781,80.54000091552734,80.55000305175781,560,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,80.54000091552734,80.56999969482422,80.54000091552734,80.56999969482422,741,0.0,0.0,0.0
2024-06-27 15:05:00-04:00,80.56999969482422,80.56999969482422,80.55000305175781,80.55500030517578,1503,0.0,0.0,0.0
2024-06-27 15:10:00-04:00,80.58999633789062,80.58999633789062,80.58999633789062,80.58999633789062,491,0.0,0.0,0.0
2024-06-27 15:15:00-04:00,80.56999969482422,80.58000183105469,80.55999755859375,80.55999755859375,724,0.0,0.0,0.0
2024-06-27 15:20:00-04:00,80.51010131835938,80.51010131835938,80.51010131835938,80.51010131835938,737,0.0,0.0,0.0
2024-06-27 15:40:00-04:00,80.55500030517578,80.55500030517578,80.55500030517578,80.55500030517578,305,0.0,0.0,0.0
2024-06-27 15:45:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,264,0.0,0.0,0.0
2024-06-27 15:50:00-04:00,80.55000305175781,80.55000305175781,80.55000305175781,80.55000305175781,278,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,80.55999755859375,80.5999984741211,80.54499816894531,80.5999984741211,1260,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,81.0,81.0,80.7300033569336,80.88999938964844,7847,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,80.9800033569336,81.1624984741211,80.87000274658203,81.1624984741211,1729,0.0,0.0,0.0
2024-06-28 09:40:00-04:00,80.94999694824219,81.0,80.78500366210938,80.94000244140625,13182,0.0,0.0,0.0
2024-06-28 09:45:00-04:00,80.91000366210938,80.91699981689453,80.8499984741211,80.8499984741211,1931,0.0,0.0,0.0
2024-06-28 09:50:00-04:00,80.9800033569336,80.98999786376953,80.88999938964844,80.98999786376953,734,0.0,0.0,0.0
2024-06-28 09:55:00-04:00,80.88999938964844,80.98999786376953,80.87000274658203,80.87000274658203,824,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,80.88999938964844,81.0457992553711,80.87999725341797,80.94090270996094,1436,0.0,0.0,0.0
2024-06-28 10:05:00-04:00,80.94999694824219,80.94999694824219,80.9000015258789,80.9000015258789,0,0.0,0.0,0.0
2024-06-28 10:10:00-04:00,80.91010284423828,81.01000213623047,80.91010284423828,80.93000030517578,29758,0.0,0.0,0.0
2024-06-28 10:15:00-04:00,80.93000030517578,81.01000213623047,80.87000274658203,80.87000274658203,1803,0.0,0.0,0.0
2024-06-28 10:20:00-04:00,80.93000030517578,81.00250244140625,80.88999938964844,80.94999694824219,1744,0.0,0.0,0.0
2024-06-28 10:25:00-04:00,80.98500061035156,80.98500061035156,80.93000030517578,80.93000030517578,810,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,80.96499633789062,80.98999786376953,80.93499755859375,80.98999786376953,427,0.0,0.0,0.0
2024-06-28 10:35:00-04:00,80.95999908447266,80.97000122070312,80.88999938964844,80.94000244140625,24652,0.0,0.0,0.0
2024-06-28 10:40:00-04:00,80.94000244140625,80.98999786376953,80.88999938964844,80.95999908447266,25946,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,80.94000244140625,80.97709655761719,80.91999816894531,80.9447021484375,3291,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,80.93000030517578,81.0,80.91000366210938,80.94999694824219,7570,0.0,0.0,0.0
2024-06-28 10:55:00-04:00,80.93000030517578,80.97000122070312,80.87999725341797,80.92500305175781,3884,0.0,0.0,0.0
2024-06-28 11:00:00-04:00,80.93000030517578,81.0,80.87000274658203,80.97000122070312,12708,0.0,0.0,0.0
2024-06-28 11:05:00-04:00,81.0,81.0280990600586,80.93000030517578,80.95999908447266,5613,0.0,0.0,0.0
2024-06-28 11:10:00-04:00,80.93000030517578,80.96499633789062,80.88500213623047,80.91500091552734,1972,0.0,0.0,0.0
2024-06-28 11:15:00-04:00,80.88999938964844,80.91000366210938,80.88999938964844,80.91000366210938,828,0.0,0.0,0.0
2024-06-28 11:20:00-04:00,80.91500091552734,80.94999694824219,80.89009857177734,80.89009857177734,1831,0.0,0.0,0.0
2024-06-28 11:25:00-04:00,80.9000015258789,80.93309783935547,80.9000015258789,80.91500091552734,1663,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,80.91999816894531,80.91999816894531,80.9000015258789,80.9000015258789,1389,0.0,0.0,0.0
2024-06-28 11:35:00-04:00,80.93000030517578,80.98600006103516,80.93000030517578,80.9800033569336,1576,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,80.9800033569336,81.0,80.9800033569336,80.98999786376953,2175,0.0,0.0,0.0
2024-06-28 11:45:00-04:00,80.96499633789062,80.96499633789062,80.96499633789062,80.96499633789062,414,0.0,0.0,0.0
2024-06-28 11:50:00-04:00,80.9717025756836,81.0031967163086,80.92500305175781,80.95500183105469,1660,0.0,0.0,0.0
2024-06-28 12:00:00-04:00,80.95500183105469,80.95500183105469,80.95500183105469,80.95500183105469,626,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,80.92569732666016,80.95500183105469,80.92569732666016,80.95500183105469,223,0.0,0.0,0.0
2024-06-28 12:10:00-04:00,80.91000366210938,80.9833984375,80.91000366210938,80.97810363769531,2372,0.0,0.0,0.0
2024-06-28 12:15:00-04:00,80.93000030517578,80.93000030517578,80.91000366210938,80.91010284423828,894,0.0,0.0,0.0
2024-06-28 12:20:00-04:00,80.91000366210938,80.94999694824219,80.91000366210938,80.94000244140625,759,0.0,0.0,0.0
2024-06-28 12:25:00-04:00,80.92259979248047,80.92259979248047,80.92259979248047,80.92259979248047,117,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,80.9103012084961,80.9103012084961,80.91000366210938,80.91000366210938,1052,0.0,0.0,0.0
2024-06-28 12:35:00-04:00,80.91000366210938,80.91999816894531,80.86499786376953,80.87999725341797,12240,0.0,0.0,0.0
2024-06-28 12:40:00-04:00,80.86499786376953,80.87999725341797,80.84249877929688,80.87999725341797,3713,0.0,0.0,0.0
2024-06-28 12:45:00-04:00,80.87999725341797,80.87999725341797,80.86000061035156,80.87000274658203,4783,0.0,0.0,0.0
2024-06-28 12:50:00-04:00,80.86499786376953,80.86499786376953,80.8550033569336,80.8550033569336,1654,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,80.86499786376953,80.86499786376953,80.81999969482422,80.81999969482422,792,0.0,0.0,0.0
2024-06-28 13:00:00-04:00,80.83999633789062,80.83999633789062,80.80999755859375,80.80999755859375,3257,0.0,0.0,0.0
2024-06-28 13:05:00-04:00,80.83499908447266,80.90540313720703,80.83000183105469,80.8499984741211,2756,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,80.91999816894531,80.91999816894531,80.91999816894531,80.91999816894531,822,0.0,0.0,0.0
2024-06-28 13:15:00-04:00,80.8656997680664,80.8656997680664,80.84500122070312,80.84500122070312,371,0.0,0.0,0.0
2024-06-28 13:20:00-04:00,80.8499984741211,80.8499984741211,80.8499984741211,80.8499984741211,127,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,80.8561019897461,80.8561019897461,80.84500122070312,80.8499984741211,880,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,80.86000061035156,80.86000061035156,80.83999633789062,80.8550033569336,0,0.0,0.0,0.0
2024-06-28 13:35:00-04:00,80.80999755859375,80.86000061035156,80.80999755859375,80.8499984741211,170968,0.0,0.0,0.0
2024-06-28 13:40:00-04:00,80.86499786376953,80.86499786376953,80.80000305175781,80.80000305175781,733,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,80.81999969482422,80.83000183105469,80.81999969482422,80.83000183105469,848,0.0,0.0,0.0
2024-06-28 13:50:00-04:00,80.80999755859375,80.9000015258789,80.80000305175781,80.8301010131836,12942,0.0,0.0,0.0
2024-06-28 13:55:00-04:00,80.80999755859375,80.81880187988281,80.77999877929688,80.80000305175781,12757,0.0,0.0,0.0
2024-06-28 14:00:00-04:00,80.79499816894531,80.83000183105469,80.77899932861328,80.83000183105469,0,0.0,0.0,0.0
2024-06-28 14:05:00-04:00,80.83000183105469,80.83000183105469,80.81500244140625,80.83000183105469,220857,0.0,0.0,0.0
2024-06-28 14:10:00-04:00,80.81500244140625,80.81999969482422,80.81500244140625,80.81999969482422,476,0.0,0.0,0.0
2024-06-28 14:15:00-04:00,80.81500244140625,80.81500244140625,80.77999877929688,80.77999877929688,515,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,80.79000091552734,80.79000091552734,80.77999877929688,80.77999877929688,669,0.0,0.0,0.0
2024-06-28 14:25:00-04:00,80.80999755859375,80.80999755859375,80.7699966430664,80.7699966430664,1522,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,80.7249984741211,80.81999969482422,80.7249984741211,80.81999969482422,423,0.0,0.0,0.0
2024-06-28 14:35:00-04:00,80.74250030517578,80.74250030517578,80.74250030517578,80.74250030517578,100,0.0,0.0,0.0
2024-06-28 14:40:00-04:00,80.76360321044922,80.76360321044922,80.73500061035156,80.73500061035156,506,0.0,0.0,0.0
2024-06-28 14:45:00-04:00,80.74500274658203,80.74500274658203,80.70500183105469,80.70500183105469,549,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,80.70999908447266,80.83499908447266,80.70999908447266,80.81400299072266,558,0.0,0.0,0.0
2024-06-28 14:55:00-04:00,80.74659729003906,80.75499725341797,80.69999694824219,80.69999694824219,1561,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,80.75499725341797,80.80999755859375,80.69999694824219,80.75,1573,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,80.69999694824219,80.73999786376953,80.69000244140625,80.70999908447266,1015,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,80.70899963378906,80.70999908447266,80.69999694824219,80.69999694824219,2596,0.0,0.0,0.0
2024-06-28 15:15:00-04:00,80.69999694824219,80.7300033569336,80.6500015258789,80.72000122070312,981,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,80.75499725341797,80.75499725341797,80.69999694824219,80.69999694824219,403,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,80.66500091552734,80.66999816894531,80.66500091552734,80.66500091552734,563,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,80.68000030517578,80.68000030517578,80.625,80.62999725341797,2139,0.0,0.0,0.0
2024-06-28 15:35:00-04:00,80.62000274658203,80.66999816894531,80.62000274658203,80.66999816894531,588,0.0,0.0,0.0
2024-06-28 15:40:00-04:00,80.62000274658203,80.72000122070312,80.62000274658203,80.69000244140625,2411,0.0,0.0,0.0
2024-06-28 15:45:00-04:00,80.70999908447266,80.73500061035156,80.70999908447266,80.70999908447266,875,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,80.80000305175781,80.80000305175781,80.63999938964844,80.63999938964844,12937,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,80.80999755859375,80.80999755859375,80.6500015258789,80.70500183105469,4764,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,82.08999633789062,82.16000366210938,82.04499816894531,82.05000305175781,0,0.0,0.0,0.0
2024-07-01 09:35:00-04:00,82.0999984741211,82.12989807128906,82.05999755859375,82.12989807128906,4945,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,82.12000274658203,82.19999694824219,82.08999633789062,82.12000274658203,9345,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,82.12899780273438,82.12899780273438,82.02999877929688,82.04000091552734,4546,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,82.19989776611328,82.19989776611328,82.0000991821289,82.05999755859375,4796,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,82.06999969482422,82.08000183105469,82.05000305175781,82.05000305175781,1079,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,82.0728988647461,82.0728988647461,82.0728988647461,82.0728988647461,523,0.0,0.0,0.0
2024-07-01 10:05:00-04:00,82.12999725341797,82.16999816894531,82.0999984741211,82.1156005859375,6555,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,82.0999984741211,82.0999984741211,81.99610137939453,82.04499816894531,8841,0.0,0.0,0.0
2024-07-01 10:15:00-04:00,82.0999984741211,82.0999984741211,82.02999877929688,82.05000305175781,1163,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,82.0199966430664,82.0199966430664,82.0199966430664,82.0199966430664,237,0.0,0.0,0.0
2024-07-01 10:25:00-04:00,82.04499816894531,82.05000305175781,82.04499816894531,82.05000305175781,818,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,82.0177001953125,82.0177001953125,82.0177001953125,82.0177001953125,157,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,82.01000213623047,82.01000213623047,81.94000244140625,81.94000244140625,5001,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,81.95999908447266,82.0,81.95999908447266,82.0,1376,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,81.95999908447266,81.95999908447266,81.95999908447266,81.95999908447266,237,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,645,0.0,0.0,0.0
2024-07-01 11:00:00-04:00,82.06500244140625,82.06500244140625,82.05999755859375,82.05999755859375,511,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,81.95999908447266,82.14250183105469,81.95999908447266,81.98999786376953,3261,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,81.9800033569336,81.98999786376953,81.9800033569336,81.98999786376953,596,0.0,0.0,0.0
2024-07-01 11:15:00-04:00,81.98999786376953,82.08499908447266,81.96199798583984,82.08499908447266,1274,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,82.0,82.06999969482422,81.97000122070312,82.0,2078,0.0,0.0,0.0
2024-07-01 11:25:00-04:00,81.98999786376953,82.06999969482422,81.98999786376953,82.06999969482422,1056,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,82.0199966430664,82.06999969482422,82.01000213623047,82.06999969482422,937,0.0,0.0,0.0
2024-07-01 11:35:00-04:00,82.04000091552734,82.05999755859375,82.04000091552734,82.05999755859375,545,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,82.06990051269531,82.06990051269531,82.05000305175781,82.05000305175781,646,0.0,0.0,0.0
2024-07-01 11:45:00-04:00,82.02770233154297,82.04000091552734,82.02770233154297,82.02999877929688,471,0.0,0.0,0.0
2024-07-01 11:50:00-04:00,82.02999877929688,82.08989715576172,82.02999877929688,82.08989715576172,1187,0.0,0.0,0.0
2024-07-01 11:55:00-04:00,82.04000091552734,82.0718994140625,82.02100372314453,82.0718994140625,4228,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,82.05000305175781,82.05000305175781,81.8499984741211,81.9800033569336,7830,0.0,0.0,0.0
