Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 12:10:00-04:00,81.95390319824219,81.95390319824219,81.95390319824219,81.95390319824219,154,0.0,0.0,0.0
2024-07-01 12:15:00-04:00,82.00499725341797,82.05989837646484,82.00499725341797,82.05989837646484,377,0.0,0.0,0.0
2024-07-01 12:20:00-04:00,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,709,0.0,0.0,0.0
2024-07-01 12:25:00-04:00,81.98249816894531,82.00900268554688,81.98249816894531,82.00900268554688,275,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,82.05989837646484,82.05989837646484,81.98500061035156,81.98500061035156,566,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,82.05999755859375,82.05999755859375,82.01499938964844,82.0199966430664,610,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,82.0,82.0199966430664,82.0,82.0199966430664,316,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,82.02999877929688,82.02999877929688,82.02999877929688,82.02999877929688,401,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,82.0199966430664,82.09989929199219,82.0,82.01000213623047,3033,0.0,0.0,0.0
2024-07-01 12:55:00-04:00,82.01000213623047,82.05999755859375,82.01000213623047,82.05999755859375,854,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,82.02999877929688,82.02999877929688,81.95999908447266,81.95999908447266,2412,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,81.95999908447266,82.01000213623047,81.95999908447266,82.01000213623047,450,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,391,0.0,0.0,0.0
2024-07-01 13:15:00-04:00,81.97000122070312,82.0,81.97000122070312,82.0,224,0.0,0.0,0.0
2024-07-01 13:20:00-04:00,82.01000213623047,82.0199966430664,82.01000213623047,82.01000213623047,466,0.0,0.0,0.0
2024-07-01 13:25:00-04:00,82.02999877929688,82.05500030517578,82.01000213623047,82.05500030517578,911,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,82.0199966430664,82.05500030517578,82.01000213623047,82.05500030517578,713,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,82.01000213623047,82.04000091552734,82.01000213623047,82.04000091552734,530,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,82.0,82.09989929199219,82.0,82.04499816894531,614,0.0,0.0,0.0
2024-07-01 13:45:00-04:00,82.08999633789062,82.12000274658203,82.04000091552734,82.12000274658203,2756,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,82.08999633789062,82.16999816894531,82.02999877929688,82.0999984741211,4826,0.0,0.0,0.0
2024-07-01 13:55:00-04:00,82.02999877929688,82.08999633789062,82.02999877929688,82.05000305175781,619,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,82.02999877929688,82.10900115966797,82.02999877929688,82.10900115966797,1729,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,82.04000091552734,82.04000091552734,82.04000091552734,82.04000091552734,275,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,82.04000091552734,82.04000091552734,82.02999877929688,82.02999877929688,239,0.0,0.0,0.0
2024-07-01 14:15:00-04:00,82.04000091552734,82.10990142822266,82.02999877929688,82.10990142822266,526,0.0,0.0,0.0
2024-07-01 14:20:00-04:00,82.08999633789062,82.08999633789062,82.0199966430664,82.0199966430664,1321,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,82.10990142822266,82.10990142822266,81.9844970703125,82.03500366210938,1026,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,82.0,82.09989929199219,81.9800033569336,82.01000213623047,1886,0.0,0.0,0.0
2024-07-01 14:40:00-04:00,81.95999908447266,82.05989837646484,81.95999908447266,82.01000213623047,732,0.0,0.0,0.0
2024-07-01 14:45:00-04:00,81.97000122070312,82.02290344238281,81.97000122070312,82.02290344238281,523,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,81.97000122070312,81.97000122070312,81.97000122070312,81.97000122070312,201,0.0,0.0,0.0
2024-07-01 14:55:00-04:00,81.97000122070312,82.02729797363281,81.97000122070312,81.97000122070312,1540,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,81.97000122070312,82.05809783935547,81.97000122070312,81.97000122070312,450,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,81.97000122070312,82.05339813232422,81.97000122070312,81.9800033569336,4286,0.0,0.0,0.0
2024-07-01 15:10:00-04:00,81.97000122070312,82.04989624023438,81.97000122070312,81.9800033569336,899,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,81.9800033569336,82.04989624023438,81.9800033569336,82.01000213623047,2869,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,775,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,82.0,82.0,81.97000122070312,81.97000122070312,631,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,81.9800033569336,82.03990173339844,81.97000122070312,82.03990173339844,1181,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,82.0,82.03990173339844,81.94999694824219,81.94999694824219,1245,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,82.00869750976562,82.00869750976562,81.91000366210938,81.91000366210938,2445,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,81.97000122070312,81.97000122070312,81.91999816894531,81.97000122070312,1938,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,81.93000030517578,82.02989959716797,81.93000030517578,81.96499633789062,1151,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,81.91999816894531,82.0199966430664,81.91999816894531,81.94000244140625,4830,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,81.98999786376953,81.98999786376953,81.78500366210938,81.78500366210938,2619,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,81.64009857177734,81.97000122070312,81.64009857177734,81.96990203857422,4819,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,81.97000122070312,82.05000305175781,81.94000244140625,81.9800033569336,7843,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,81.9729995727539,81.9729995727539,81.94999694824219,81.94999694824219,1057,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,81.93499755859375,81.9800033569336,81.93499755859375,81.97489929199219,892,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,81.95999908447266,82.00900268554688,81.94000244140625,81.96499633789062,1766,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,81.97000122070312,81.97000122070312,81.94499969482422,81.94499969482422,673,0.0,0.0,0.0
2024-07-02 10:10:00-04:00,81.94000244140625,81.94000244140625,81.88500213623047,81.88999938964844,1752,0.0,0.0,0.0
2024-07-02 10:15:00-04:00,81.88999938964844,81.95999908447266,81.81230163574219,81.87999725341797,7199,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,81.81169891357422,81.94999694824219,81.80010223388672,81.94999694824219,1933,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,81.86000061035156,81.93000030517578,81.86000061035156,81.88999938964844,1832,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,81.88999938964844,81.93000030517578,81.88999938964844,81.88999938964844,1167,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,81.90010070800781,81.91999816894531,81.90010070800781,81.91500091552734,758,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,81.91999816894531,81.94999694824219,81.9000015258789,81.9000015258789,2697,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,81.92500305175781,81.92500305175781,81.9000015258789,81.9000015258789,599,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,81.87010192871094,81.87010192871094,81.87010192871094,81.87010192871094,230,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,81.94000244140625,81.94000244140625,81.94000244140625,81.94000244140625,254,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,81.91500091552734,81.93000030517578,81.91500091552734,81.93000030517578,330,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,81.91410064697266,81.95999908447266,81.91410064697266,81.95999908447266,1996,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,81.98999786376953,82.06999969482422,81.98999786376953,82.06999969482422,3082,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,82.0250015258789,82.04000091552734,82.0250015258789,82.04000091552734,302,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,82.0199966430664,82.05000305175781,82.0199966430664,82.05000305175781,1765,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,82.05999755859375,82.08999633789062,82.05000305175781,82.05000305175781,1749,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,82.06999969482422,82.08999633789062,82.02179718017578,82.08000183105469,3493,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,82.06999969482422,82.09739685058594,82.04000091552734,82.06500244140625,5967,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,82.05840301513672,82.08999633789062,82.04989624023438,82.05999755859375,1907,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,82.05999755859375,82.05999755859375,82.05999755859375,82.05999755859375,342,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,82.06800079345703,82.07499694824219,82.02999877929688,82.02999877929688,4551,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,82.02999877929688,82.08000183105469,82.02999877929688,82.04000091552734,444,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,82.05000305175781,82.05000305175781,82.04000091552734,82.04000091552734,376,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,82.01000213623047,82.04000091552734,82.01000213623047,82.04000091552734,1054,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,82.04000091552734,82.05000305175781,82.0250015258789,82.05000305175781,722,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,82.05999755859375,82.08000183105469,82.03450012207031,82.08000183105469,1101,0.0,0.0,0.0
2024-07-02 12:25:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,1107,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,82.06999969482422,82.06999969482422,82.06999969482422,82.06999969482422,460,0.0,0.0,0.0
2024-07-02 12:35:00-04:00,82.08000183105469,82.0801010131836,82.05999755859375,82.0801010131836,528,0.0,0.0,0.0
2024-07-02 12:40:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,670,0.0,0.0,0.0
2024-07-02 12:45:00-04:00,82.08999633789062,82.11000061035156,82.08999633789062,82.0999984741211,4461,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,82.0999984741211,82.0999984741211,82.05500030517578,82.05500030517578,5129,0.0,0.0,0.0
2024-07-02 12:55:00-04:00,82.06500244140625,82.08999633789062,82.0250015258789,82.04750061035156,753,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,82.04750061035156,82.04750061035156,82.0250015258789,82.0250015258789,371,0.0,0.0,0.0
2024-07-02 13:05:00-04:00,82.0250015258789,82.11499786376953,82.0250015258789,82.11000061035156,3212,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,82.0999984741211,82.12000274658203,82.0999984741211,82.12000274658203,564,0.0,0.0,0.0
2024-07-02 13:20:00-04:00,82.06500244140625,82.06500244140625,82.06500244140625,82.06500244140625,400,0.0,0.0,0.0
2024-07-02 13:25:00-04:00,82.05500030517578,82.0999984741211,82.05500030517578,82.08000183105469,0,0.0,0.0,0.0
2024-07-02 13:35:00-04:00,82.05999755859375,82.07499694824219,82.05999755859375,82.07499694824219,95034,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,82.05000305175781,82.08000183105469,82.05000305175781,82.08000183105469,955,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,82.05000305175781,82.10449981689453,82.05000305175781,82.10449981689453,1214,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,176,0.0,0.0,0.0
2024-07-02 14:05:00-04:00,82.08000183105469,82.08999633789062,82.08000183105469,82.08999633789062,561,0.0,0.0,0.0
2024-07-02 14:10:00-04:00,82.08000183105469,82.12000274658203,82.08000183105469,82.12000274658203,1514,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,82.12000274658203,82.12999725341797,82.12000274658203,82.12000274658203,9922,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,82.12999725341797,82.15989685058594,82.12999725341797,82.15989685058594,893,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,82.1500015258789,82.1500015258789,82.1500015258789,82.1500015258789,2664,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,82.1500015258789,82.19000244140625,82.08409881591797,82.16000366210938,0,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,82.19000244140625,82.20010375976562,82.19000244140625,82.20010375976562,121444,0.0,0.0,0.0
2024-07-02 14:45:00-04:00,82.21900177001953,82.21900177001953,82.21839904785156,82.21859741210938,3006,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,82.22000122070312,82.22000122070312,82.22000122070312,82.22000122070312,1278,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,82.23999786376953,82.23999786376953,82.2300033569336,82.2300033569336,546,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,82.19999694824219,82.19999694824219,82.13500213623047,82.18000030517578,1435,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,82.18499755859375,82.2490005493164,82.18499755859375,82.2490005493164,2411,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,82.18000030517578,82.18000030517578,82.18000030517578,82.18000030517578,442,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,82.16500091552734,82.22000122070312,82.16500091552734,82.22000122070312,701,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,82.18499755859375,82.18499755859375,82.18499755859375,82.18499755859375,112,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,82.19999694824219,82.22000122070312,82.19999694824219,82.22000122070312,715,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,82.19000244140625,82.19000244140625,82.19000244140625,82.19000244140625,381,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,82.19000244140625,82.22000122070312,82.19000244140625,82.22000122070312,511,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,82.19000244140625,82.19000244140625,82.1449966430664,82.19000244140625,1563,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,82.18000030517578,82.19999694824219,82.16000366210938,82.19000244140625,2111,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,82.16500091552734,82.19000244140625,82.15979766845703,82.15979766845703,1059,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,82.16000366210938,82.19159698486328,82.0199966430664,82.0199966430664,3490,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,82.66000366210938,82.66000366210938,82.45500183105469,82.54000091552734,31549,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,82.54499816894531,82.71499633789062,82.54000091552734,82.5989990234375,5702,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,82.58999633789062,82.62000274658203,82.58000183105469,82.61499786376953,7204,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,82.5999984741211,82.75499725341797,82.5999984741211,82.69000244140625,8905,0.0,0.0,0.0
2024-07-03 09:50:00-04:00,82.69999694824219,82.71900177001953,82.6500015258789,82.6500015258789,12046,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,82.6500015258789,82.70989990234375,82.6500015258789,82.66500091552734,5102,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,82.66999816894531,82.80000305175781,82.66999816894531,82.75,9549,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,82.75,82.76000213623047,82.70999908447266,82.71499633789062,7858,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,82.73999786376953,82.7699966430664,82.72000122070312,82.7699966430664,9579,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,82.75,82.79000091552734,82.75,82.7699966430664,7438,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,82.7699966430664,82.80999755859375,82.76499938964844,82.80000305175781,14759,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,82.80000305175781,82.80000305175781,82.75499725341797,82.77999877929688,18878,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,82.73999786376953,82.79000091552734,82.72000122070312,82.7699966430664,11282,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,82.7699966430664,82.80000305175781,82.7699966430664,82.79000091552734,12471,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,82.79000091552734,82.79000091552734,82.76000213623047,82.76000213623047,7867,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,82.76499938964844,82.79000091552734,82.76499938964844,82.78500366210938,5008,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,82.79000091552734,82.80000305175781,82.7750015258789,82.77999877929688,8626,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,82.77999877929688,82.80000305175781,82.77999877929688,82.79000091552734,6529,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,82.80000305175781,82.86000061035156,82.80000305175781,82.81999969482422,4658,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,82.81999969482422,82.87000274658203,82.80500030517578,82.83499908447266,8323,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,82.83999633789062,82.8499984741211,82.79000091552734,82.83999633789062,3696,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,82.80500030517578,82.86000061035156,82.80500030517578,82.8499984741211,5039,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,82.8499984741211,82.86000061035156,82.81999969482422,82.86000061035156,4816,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,82.86000061035156,82.87000274658203,82.86000061035156,82.87000274658203,4216,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,82.87000274658203,82.91999816894531,82.86499786376953,82.87999725341797,5142,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,82.87999725341797,82.90499877929688,82.8550033569336,82.88999938964844,17457,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,82.88999938964844,82.88999938964844,82.87000274658203,82.88999938964844,6751,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,82.87999725341797,82.9000015258789,82.87999725341797,82.88999938964844,5419,0.0,0.0,0.0
2024-07-03 11:50:00-04:00,82.9000015258789,82.91000366210938,82.88500213623047,82.88999938964844,9730,0.0,0.0,0.0
2024-07-03 11:55:00-04:00,82.87999725341797,82.9000015258789,82.87000274658203,82.9000015258789,17766,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,82.9000015258789,82.9000015258789,82.86499786376953,82.86499786376953,13719,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,82.87000274658203,82.87999725341797,82.86499786376953,82.86499786376953,3191,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,82.87000274658203,82.91000366210938,82.86499786376953,82.90499877929688,11103,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,82.90499877929688,82.93000030517578,82.9000015258789,82.93000030517578,8328,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,82.94000244140625,82.94000244140625,82.86000061035156,82.86000061035156,10719,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,82.8499984741211,82.91000366210938,82.83499908447266,82.87999725341797,15304,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,82.8949966430664,82.9000015258789,82.87000274658203,82.88999938964844,9914,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,82.88999938964844,82.91000366210938,82.87999725341797,82.88500213623047,5026,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,82.87999725341797,82.87999725341797,82.79750061035156,82.8499984741211,7316,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,82.84500122070312,82.88990020751953,82.83000183105469,82.84500122070312,1129,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,83.2300033569336,83.55000305175781,83.19999694824219,83.2300033569336,15634,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,83.56999969482422,83.62000274658203,83.5,83.5,1624,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,83.48999786376953,83.48999786376953,83.44329833984375,83.44329833984375,997,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,83.4000015258789,83.41500091552734,83.33999633789062,83.37999725341797,2121,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,83.33000183105469,83.33000183105469,83.1500015258789,83.30000305175781,12397,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,83.13999938964844,83.33499908447266,83.13999938964844,83.33499908447266,721,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,83.33000183105469,83.33999633789062,83.23999786376953,83.25,4050,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,83.32830047607422,83.32830047607422,83.16000366210938,83.16000366210938,4202,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,83.19000244140625,83.2249984741211,83.19000244140625,83.2249984741211,2878,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,83.30999755859375,83.31999969482422,83.30999755859375,83.31999969482422,695,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,83.19100189208984,83.22000122070312,83.19100189208984,83.22000122070312,1236,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,83.19999694824219,83.22000122070312,83.19999694824219,83.21499633789062,780,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,83.2300033569336,83.25959777832031,83.16000366210938,83.19000244140625,6817,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,83.25,83.28500366210938,83.19999694824219,83.23999786376953,8757,0.0,0.0,0.0
2024-07-05 10:45:00-04:00,83.20999908447266,83.29000091552734,83.18000030517578,83.27999877929688,6729,0.0,0.0,0.0
2024-07-05 10:50:00-04:00,83.26899719238281,83.26899719238281,83.26599884033203,83.26599884033203,612,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,83.31099700927734,83.31099700927734,83.25,83.25,2543,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,83.25,83.29989624023438,83.2300033569336,83.29989624023438,2152,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,83.29989624023438,83.29989624023438,83.24500274658203,83.25499725341797,2035,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,83.26000213623047,83.31939697265625,83.26000213623047,83.31939697265625,673,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,83.28500366210938,83.28500366210938,83.27999877929688,83.27999877929688,559,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,83.29499816894531,83.29499816894531,83.29499816894531,83.29499816894531,1086,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,83.27999877929688,83.32990264892578,83.26000213623047,83.2699966430664,2038,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,83.27100372314453,83.30000305175781,83.23999786376953,83.25,2715,0.0,0.0,0.0
2024-07-05 11:35:00-04:00,83.2750015258789,83.30000305175781,83.26000213623047,83.30000305175781,1625,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,83.29000091552734,83.29000091552734,83.29000091552734,83.29000091552734,396,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,83.32990264892578,83.32990264892578,83.3281021118164,83.3281021118164,643,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,83.28600311279297,83.29000091552734,83.28600311279297,83.29000091552734,855,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,83.26709747314453,83.31710052490234,83.26709747314453,83.31710052490234,535,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,83.25,83.31590270996094,83.25,83.26000213623047,563,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,83.26000213623047,83.26699829101562,83.26000213623047,83.26100158691406,0,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,83.25,83.25,83.2300033569336,83.23500061035156,91995,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,83.2699966430664,83.2699966430664,83.26000213623047,83.26000213623047,826,0.0,0.0,0.0
2024-07-05 12:20:00-04:00,83.26000213623047,83.29499816894531,83.23999786376953,83.29499816894531,2897,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,83.26000213623047,83.2667007446289,83.26000213623047,83.2667007446289,495,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,83.29499816894531,83.29499816894531,83.16000366210938,83.16999816894531,7647,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,83.26000213623047,83.32990264892578,83.23999786376953,83.32990264892578,2760,0.0,0.0,0.0
2024-07-05 12:40:00-04:00,83.25,83.25,83.25,83.25,221,0.0,0.0,0.0
2024-07-05 12:45:00-04:00,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,575,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,83.2699966430664,83.27999877929688,83.2699966430664,83.27999877929688,666,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,83.2699966430664,83.28500366210938,83.2699966430664,83.28500366210938,420,0.0,0.0,0.0
2024-07-05 13:05:00-04:00,83.28500366210938,83.28500366210938,83.19999694824219,83.19999694824219,1762,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,83.27999877929688,83.27999877929688,83.27999877929688,83.27999877929688,680,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,83.23999786376953,83.23999786376953,83.23999786376953,83.23999786376953,173,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,83.23999786376953,83.2750015258789,83.2300033569336,83.2750015258789,3017,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,529,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,83.26010131835938,83.26010131835938,83.26010131835938,83.26010131835938,431,0.0,0.0,0.0
