Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-05 13:35:00-04:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,259,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,83.30000305175781,83.30000305175781,83.26000213623047,83.26000213623047,1255,0.0,0.0,0.0
2024-07-05 13:45:00-04:00,83.27770233154297,83.33989715576172,83.26000213623047,83.33989715576172,806,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,83.33999633789062,83.33999633789062,83.30000305175781,83.30000305175781,1693,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,83.30000305175781,83.30000305175781,83.29000091552734,83.29000091552734,904,0.0,0.0,0.0
2024-07-05 14:00:00-04:00,83.28500366210938,83.28500366210938,83.28500366210938,83.28500366210938,548,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,167,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,83.30000305175781,83.30000305175781,83.26000213623047,83.26000213623047,1089,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,446,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,83.26100158691406,83.26100158691406,83.26100158691406,83.26100158691406,401,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,324,0.0,0.0,0.0
2024-07-05 14:40:00-04:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,1160,0.0,0.0,0.0
2024-07-05 14:50:00-04:00,83.2699966430664,83.2699966430664,83.2699966430664,83.2699966430664,228,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,83.30000305175781,83.33989715576172,83.2699966430664,83.33989715576172,1435,0.0,0.0,0.0
2024-07-05 15:05:00-04:00,83.2699966430664,83.30000305175781,83.2699966430664,83.2699966430664,780,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,83.31999969482422,83.33989715576172,83.28500366210938,83.33989715576172,1784,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,83.27999877929688,83.30500030517578,83.27999877929688,83.30500030517578,1171,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,83.29000091552734,83.30500030517578,83.27999877929688,83.27999877929688,1687,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,83.33000183105469,83.33000183105469,83.27999877929688,83.27999877929688,534,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,83.29000091552734,83.29000091552734,83.27999877929688,83.27999877929688,437,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,83.29000091552734,83.33999633789062,83.27999877929688,83.33999633789062,2947,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,83.3499984741211,83.38999938964844,83.33000183105469,83.37999725341797,3892,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,83.37000274658203,83.37000274658203,83.33999633789062,83.33999633789062,1194,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,83.33999633789062,83.44999694824219,83.2699966430664,83.43000030517578,9316,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,83.37999725341797,83.44999694824219,83.2300033569336,83.44999694824219,9375,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,83.44000244140625,83.4800033569336,83.25260162353516,83.41999816894531,8521,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,83.44000244140625,83.4800033569336,83.4000015258789,83.42500305175781,7225,0.0,0.0,0.0
2024-07-08 09:45:00-04:00,83.44999694824219,83.44999694824219,83.41000366210938,83.41000366210938,7019,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,83.41449737548828,83.43000030517578,83.32499694824219,83.33499908447266,10335,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,83.33499908447266,83.43830108642578,83.33499908447266,83.3499984741211,6688,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,83.3949966430664,83.4000015258789,83.37999725341797,83.4000015258789,3685,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,83.37999725341797,83.41000366210938,83.36000061035156,83.37000274658203,3781,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,83.36000061035156,83.37000274658203,83.3550033569336,83.37000274658203,3600,0.0,0.0,0.0
2024-07-08 10:15:00-04:00,83.36000061035156,83.37000274658203,83.3499984741211,83.3499984741211,3358,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,83.3499984741211,83.3499984741211,83.2699966430664,83.30000305175781,11078,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,83.30999755859375,83.30999755859375,83.29000091552734,83.29000091552734,2131,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,83.30000305175781,83.30000305175781,83.2699966430664,83.27999877929688,4264,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,83.2699966430664,83.2699966430664,83.19999694824219,83.19999694824219,4725,0.0,0.0,0.0
2024-07-08 10:40:00-04:00,83.24500274658203,83.28919982910156,83.24500274658203,83.26010131835938,2580,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,83.2699966430664,83.27999877929688,83.2699966430664,83.2699966430664,2197,0.0,0.0,0.0
2024-07-08 10:50:00-04:00,83.27999877929688,83.28990173339844,83.26000213623047,83.2750015258789,3299,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,83.2750015258789,83.2750015258789,83.25810241699219,83.26000213623047,3374,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,83.2750015258789,83.27999877929688,83.2750015258789,83.27999877929688,2788,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,83.2699966430664,83.27999877929688,83.2699966430664,83.27999877929688,3431,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,83.27999877929688,83.27999877929688,83.25,83.25,3521,0.0,0.0,0.0
2024-07-08 11:15:00-04:00,83.26000213623047,83.26000213623047,83.25,83.26000213623047,1411,0.0,0.0,0.0
2024-07-08 11:20:00-04:00,83.2509994506836,83.2509994506836,83.2300033569336,83.2300033569336,4776,0.0,0.0,0.0
2024-07-08 11:25:00-04:00,83.2300033569336,83.25,83.2300033569336,83.24500274658203,2607,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,83.24500274658203,83.26000213623047,83.24500274658203,83.25,15189,0.0,0.0,0.0
2024-07-08 11:35:00-04:00,83.25,83.26000213623047,83.2301025390625,83.25,2317,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,83.23500061035156,83.26000213623047,83.2300033569336,83.2499008178711,5449,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,83.23999786376953,83.26000213623047,83.2300033569336,83.26000213623047,2760,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,83.24500274658203,83.26000213623047,83.23999786376953,83.25,4513,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,83.26000213623047,83.26000213623047,83.26000213623047,83.26000213623047,409,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,83.26000213623047,83.26499938964844,83.25,83.25,3321,0.0,0.0,0.0
2024-07-08 12:05:00-04:00,83.25,83.2699966430664,83.25,83.2699966430664,1122,0.0,0.0,0.0
2024-07-08 12:10:00-04:00,83.2699966430664,83.2699966430664,83.23999786376953,83.25,2188,0.0,0.0,0.0
2024-07-08 12:15:00-04:00,83.25,83.26959991455078,83.19999694824219,83.23500061035156,3119,0.0,0.0,0.0
2024-07-08 12:20:00-04:00,83.2300033569336,83.2300033569336,83.13999938964844,83.20999908447266,2546,0.0,0.0,0.0
2024-07-08 12:25:00-04:00,83.20999908447266,83.26080322265625,83.19000244140625,83.19999694824219,2079,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,83.2249984741211,83.26000213623047,83.22000122070312,83.2300033569336,1924,0.0,0.0,0.0
2024-07-08 12:35:00-04:00,83.23500061035156,83.23500061035156,83.20980072021484,83.20980072021484,1961,0.0,0.0,0.0
2024-07-08 12:40:00-04:00,83.2300033569336,83.23500061035156,83.19999694824219,83.20500183105469,2352,0.0,0.0,0.0
2024-07-08 12:45:00-04:00,83.22000122070312,83.2300033569336,83.21499633789062,83.22000122070312,5483,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,83.22000122070312,83.24500274658203,83.22000122070312,83.24500274658203,3443,0.0,0.0,0.0
2024-07-08 12:55:00-04:00,83.24500274658203,83.26940155029297,83.23999786376953,83.25,4039,0.0,0.0,0.0
2024-07-08 13:00:00-04:00,83.2300033569336,83.24500274658203,83.22000122070312,83.22000122070312,3580,0.0,0.0,0.0
2024-07-08 13:05:00-04:00,83.2300033569336,83.2300033569336,83.19999694824219,83.22000122070312,2365,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,83.24500274658203,83.24500274658203,83.22000122070312,83.23249816894531,2878,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,83.22000122070312,83.2300033569336,83.19999694824219,83.19999694824219,1289,0.0,0.0,0.0
2024-07-08 13:20:00-04:00,83.2300033569336,83.23500061035156,83.19999694824219,83.22000122070312,1619,0.0,0.0,0.0
2024-07-08 13:25:00-04:00,83.2300033569336,83.25759887695312,83.2300033569336,83.24500274658203,2301,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,83.24500274658203,83.26840209960938,83.20999908447266,83.22000122070312,8683,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,83.21499633789062,83.2300033569336,83.21499633789062,83.2300033569336,3730,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,83.22000122070312,83.24500274658203,83.22000122070312,83.22010040283203,2328,0.0,0.0,0.0
2024-07-08 13:45:00-04:00,83.22000122070312,83.2698974609375,83.22000122070312,83.2300033569336,2060,0.0,0.0,0.0
2024-07-08 13:50:00-04:00,83.23259735107422,83.24500274658203,83.23259735107422,83.24500274658203,3974,0.0,0.0,0.0
2024-07-08 13:55:00-04:00,83.23999786376953,83.24500274658203,83.2300033569336,83.23999786376953,1387,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,83.25,83.26640319824219,83.25,83.25,1937,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,83.25,83.25,83.23999786376953,83.25,1976,0.0,0.0,0.0
2024-07-08 14:10:00-04:00,83.25,83.25,83.25,83.25,1683,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,83.23999786376953,83.25,83.23999786376953,83.25,2603,0.0,0.0,0.0
2024-07-08 14:20:00-04:00,83.26000213623047,83.2699966430664,83.25,83.26000213623047,11457,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,83.26000213623047,83.31500244140625,83.26000213623047,83.31500244140625,5677,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,83.31500244140625,83.31500244140625,83.27999877929688,83.28009796142578,1718,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,83.29000091552734,83.29499816894531,83.2699966430664,83.27230072021484,4216,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,83.27999877929688,83.27999877929688,83.20500183105469,83.22000122070312,5885,0.0,0.0,0.0
2024-07-08 14:45:00-04:00,83.2249984741211,83.2249984741211,83.20999908447266,83.2249984741211,588,0.0,0.0,0.0
2024-07-08 14:50:00-04:00,83.25,83.25,83.2249984741211,83.25,1477,0.0,0.0,0.0
2024-07-08 14:55:00-04:00,83.2300033569336,83.25,83.21070098876953,83.2249984741211,2430,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,83.2249984741211,83.25,83.2249984741211,83.23999786376953,3900,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,83.23500061035156,83.25,83.23500061035156,83.25,1892,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,83.23500061035156,83.25,83.2301025390625,83.23999786376953,3591,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,83.23999786376953,83.24929809570312,83.23999786376953,83.23999786376953,2515,0.0,0.0,0.0
2024-07-08 15:20:00-04:00,83.23999786376953,83.25,83.2300033569336,83.23999786376953,3247,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,83.2300033569336,83.23999786376953,83.2300033569336,83.2300033569336,3091,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,83.2300033569336,83.25,83.19999694824219,83.19999694824219,1592,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,255,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,83.2249984741211,83.2249984741211,83.1957015991211,83.1957015991211,1399,0.0,0.0,0.0
2024-07-08 15:45:00-04:00,83.15499877929688,83.19499969482422,83.1500015258789,83.1500015258789,1167,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,83.1500015258789,83.22370147705078,83.1500015258789,83.22370147705078,1251,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,83.19499969482422,83.22000122070312,83.08999633789062,83.08999633789062,3038,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,83.38999938964844,83.38999938964844,83.23999786376953,83.23999786376953,5056,0.0,0.0,0.0
2024-07-09 09:35:00-04:00,83.42479705810547,83.42479705810547,83.3499984741211,83.38500213623047,3563,0.0,0.0,0.0
2024-07-09 09:40:00-04:00,83.37100219726562,83.41500091552734,83.36000061035156,83.36000061035156,7214,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,83.36000061035156,83.37999725341797,83.3499984741211,83.37999725341797,4670,0.0,0.0,0.0
2024-07-09 09:50:00-04:00,83.36000061035156,83.38500213623047,83.31999969482422,83.3499984741211,11740,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,83.3499984741211,83.41999816894531,83.28500366210938,83.41000366210938,12680,0.0,0.0,0.0
2024-07-09 10:00:00-04:00,83.41000366210938,83.44000244140625,83.3949966430664,83.41000366210938,10827,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,83.38999938964844,83.41000366210938,83.37999725341797,83.38999938964844,3405,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,83.4000015258789,83.41500091552734,83.375,83.375,9528,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,83.38999938964844,83.44999694824219,83.30999755859375,83.44999694824219,4691,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,83.43000030517578,83.44000244140625,83.38469696044922,83.38999938964844,4268,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,83.38999938964844,83.41999816894531,83.38999938964844,83.41999816894531,3100,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,83.41999816894531,83.41999816894531,83.4000015258789,83.41000366210938,2899,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,83.41000366210938,83.45999908447266,83.41000366210938,83.44999694824219,3501,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,83.45999908447266,83.47000122070312,83.42500305175781,83.42500305175781,2554,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,83.44999694824219,83.47000122070312,83.40010070800781,83.44210052490234,3562,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,83.45500183105469,83.45500183105469,83.41000366210938,83.44999694824219,4914,0.0,0.0,0.0
2024-07-09 10:55:00-04:00,83.44999694824219,83.44999694824219,83.40740203857422,83.44999694824219,4139,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,83.43499755859375,83.44999694824219,83.41999816894531,83.43000030517578,2409,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,83.43499755859375,83.45500183105469,83.41999816894531,83.43499755859375,2600,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,83.43000030517578,83.44999694824219,83.43000030517578,83.44999694824219,2428,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,83.43499755859375,83.45999908447266,83.41999816894531,83.41999816894531,3439,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,83.43000030517578,83.43000030517578,83.41999816894531,83.42500305175781,1646,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,83.41999816894531,83.43000030517578,83.36000061035156,83.36000061035156,5162,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,83.36000061035156,83.40180206298828,83.36000061035156,83.38999938964844,7099,0.0,0.0,0.0
2024-07-09 11:35:00-04:00,83.38999938964844,83.4000015258789,83.33260345458984,83.38500213623047,14461,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,83.4000015258789,83.41999816894531,83.37999725341797,83.41000366210938,4730,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,83.4000015258789,83.41000366210938,83.38999938964844,83.41000366210938,6289,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,83.41000366210938,83.41500091552734,83.4000015258789,83.41500091552734,3831,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,83.41500091552734,83.45999908447266,83.4000015258789,83.44999694824219,4472,0.0,0.0,0.0
2024-07-09 12:00:00-04:00,83.44000244140625,83.44999694824219,83.41999816894531,83.42970275878906,5866,0.0,0.0,0.0
2024-07-09 12:05:00-04:00,83.44000244140625,83.44999694824219,83.44000244140625,83.44999694824219,467,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,83.44999694824219,83.48999786376953,83.44999694824219,83.4800033569336,11590,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,83.4749984741211,83.4800033569336,83.47000122070312,83.47000122070312,2338,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,83.45010375976562,83.47000122070312,83.43000030517578,83.44000244140625,8253,0.0,0.0,0.0
2024-07-09 12:25:00-04:00,83.44000244140625,83.46499633789062,83.439697265625,83.439697265625,3314,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,83.44999694824219,83.47969818115234,83.44999694824219,83.47969818115234,3342,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,83.46499633789062,83.47000122070312,83.45999908447266,83.47000122070312,1502,0.0,0.0,0.0
2024-07-09 12:40:00-04:00,83.45999908447266,83.47000122070312,83.44999694824219,83.45999908447266,5452,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,83.46499633789062,83.46499633789062,83.44999694824219,83.44999694824219,1876,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,83.46499633789062,83.4749984741211,83.46499633789062,83.4749984741211,2003,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,83.4749984741211,83.5,83.4749984741211,83.48999786376953,1634,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,83.48999786376953,83.58999633789062,83.46499633789062,83.48999786376953,6622,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,83.5,83.55000305175781,83.47000122070312,83.51000213623047,6031,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,83.5,83.53500366210938,83.5,83.5199966430664,1902,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,83.5199966430664,83.5199966430664,83.45500183105469,83.46990203857422,4465,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,83.4800033569336,83.4800033569336,83.4800033569336,83.4800033569336,930,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,83.4800033569336,83.53500366210938,83.47000122070312,83.51000213623047,6588,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,83.51000213623047,83.51000213623047,83.48999786376953,83.51000213623047,2708,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,83.5199966430664,83.5199966430664,83.49009704589844,83.5,2235,0.0,0.0,0.0
2024-07-09 13:40:00-04:00,83.51499938964844,83.51499938964844,83.4800033569336,83.48999786376953,1880,0.0,0.0,0.0
2024-07-09 13:45:00-04:00,83.50499725341797,83.51499938964844,83.4800033569336,83.4800033569336,4247,0.0,0.0,0.0
2024-07-09 13:50:00-04:00,83.4800033569336,83.54000091552734,83.44999694824219,83.5,9492,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,83.5,83.5,83.45999908447266,83.45999908447266,7636,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,83.4800033569336,83.4800033569336,83.44999694824219,83.47000122070312,2444,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,83.4800033569336,83.4800033569336,83.45999908447266,83.47000122070312,2891,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,83.47000122070312,83.4749984741211,83.45999908447266,83.45999908447266,7213,0.0,0.0,0.0
2024-07-09 14:15:00-04:00,83.44999694824219,83.47000122070312,83.44999694824219,83.47000122070312,1837,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,83.47000122070312,83.47000122070312,83.44000244140625,83.44000244140625,3126,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,83.46499633789062,83.46499633789062,83.41850280761719,83.41850280761719,9895,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,83.43499755859375,83.43499755859375,83.41000366210938,83.41999816894531,2568,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,83.42009735107422,83.45950317382812,83.41470336914062,83.41470336914062,2753,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,83.43499755859375,83.43499755859375,83.41000366210938,83.41410064697266,1853,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,83.43000030517578,83.43499755859375,83.38999938964844,83.38999938964844,5277,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,83.38999938964844,83.44000244140625,83.37000274658203,83.43000030517578,5035,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,83.43499755859375,83.43499755859375,83.41999816894531,83.43000030517578,3011,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,83.43000030517578,83.50499725341797,83.43000030517578,83.44000244140625,1931,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,83.44000244140625,83.45999908447266,83.41999816894531,83.45999908447266,3811,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,83.45999908447266,83.48999786376953,83.44999694824219,83.44999694824219,3044,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,83.44999694824219,83.48999786376953,83.44999694824219,83.44999694824219,2274,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,83.48999786376953,83.48999786376953,83.44999694824219,83.45999908447266,2804,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,83.4800033569336,83.48999786376953,83.44000244140625,83.4800033569336,4706,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,83.45999908447266,83.45999908447266,83.45999908447266,83.45999908447266,0,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,83.5,83.5199966430664,83.47000122070312,83.47000122070312,332684,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,83.48999786376953,83.52999877929688,83.45500183105469,83.5,16128,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,83.51000213623047,83.54499816894531,83.4800033569336,83.54499816894531,1631,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,83.5,83.5199966430664,83.44999694824219,83.44999694824219,2889,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,83.45610046386719,83.56999969482422,83.33000183105469,83.5199966430664,6280,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,83.16000366210938,83.16000366210938,82.8667984008789,82.9114990234375,7952,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,82.97000122070312,83.02999877929688,82.79010009765625,82.88500213623047,3663,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,82.88999938964844,82.94499969482422,82.8499984741211,82.87000274658203,34720,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,82.8499984741211,82.87000274658203,82.80000305175781,82.86000061035156,8811,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,82.86000061035156,82.87000274658203,82.83999633789062,82.86000061035156,8976,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,82.86499786376953,82.91000366210938,82.8499984741211,82.91000366210938,14912,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,82.9000015258789,82.94999694824219,82.87000274658203,82.93000030517578,9945,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,82.93000030517578,82.98999786376953,82.91000366210938,82.98999786376953,8768,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,83.0,83.02999877929688,82.99569702148438,83.0199966430664,3874,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,83.0199966430664,83.0199966430664,82.9800033569336,83.01000213623047,9722,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,83.01000213623047,83.0199966430664,82.9800033569336,83.0199966430664,3525,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,83.0,83.0250015258789,82.9801025390625,83.0250015258789,7084,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,82.9905014038086,83.11000061035156,82.9905014038086,83.05000305175781,3818,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,83.05000305175781,83.11000061035156,83.05000305175781,83.05000305175781,4651,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,83.06999969482422,83.08999633789062,83.05000305175781,83.05000305175781,13293,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,83.05000305175781,83.08999633789062,83.02999877929688,83.04000091552734,18482,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,83.02999877929688,83.05000305175781,83.0,83.0,6673,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,82.98999786376953,83.01000213623047,82.9800033569336,82.98500061035156,7124,0.0,0.0,0.0
2024-07-10 11:00:00-04:00,82.98999786376953,82.98999786376953,82.94999694824219,82.95999908447266,3795,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,82.95999908447266,83.05500030517578,82.95999908447266,83.04499816894531,7110,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,83.04000091552734,83.05000305175781,83.04000091552734,83.04000091552734,3530,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,83.04000091552734,83.05500030517578,83.02999877929688,83.05500030517578,3793,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,83.04000091552734,83.05000305175781,83.02999877929688,83.03500366210938,2094,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,83.04000091552734,83.08000183105469,83.03500366210938,83.05999755859375,8775,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,83.05999755859375,83.08000183105469,83.04969787597656,83.08000183105469,4664,0.0,0.0,0.0
