Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 11:35:00-04:00,83.04750061035156,83.1050033569336,83.04750061035156,83.08999633789062,7456,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,83.09500122070312,83.0999984741211,83.08000183105469,83.08000183105469,4735,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,83.07499694824219,83.08999633789062,83.05000305175781,83.08999633789062,10174,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,83.06749725341797,83.08999633789062,83.05999755859375,83.08000183105469,6149,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,83.08000183105469,83.08999633789062,83.05010223388672,83.05999755859375,4628,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,83.08999633789062,83.08999633789062,83.08999633789062,83.08999633789062,1366,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,83.08999633789062,83.0999984741211,83.05000305175781,83.05000305175781,5789,0.0,0.0,0.0
2024-07-10 12:10:00-04:00,83.05000305175781,83.08000183105469,83.05000305175781,83.08000183105469,4338,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,83.07499694824219,83.08000183105469,83.06809997558594,83.06809997558594,3917,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,83.06999969482422,83.08000183105469,83.05999755859375,83.08000183105469,2231,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,83.0999984741211,83.11000061035156,83.06999969482422,83.06999969482422,7390,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,83.08000183105469,83.0999984741211,83.06999969482422,83.08000183105469,4596,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,83.08000183105469,83.08999633789062,83.05999755859375,83.05999755859375,2905,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,83.06999969482422,83.06999969482422,83.05000305175781,83.05999755859375,2462,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,83.06999969482422,83.06999969482422,83.05999755859375,83.06500244140625,1425,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,83.06999969482422,83.08000183105469,83.0636978149414,83.06999969482422,2920,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,83.06999969482422,83.08000183105469,83.06999969482422,83.08000183105469,2323,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,83.0999984741211,83.0999984741211,83.08000183105469,83.0999984741211,1979,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,83.0989990234375,83.12000274658203,83.05999755859375,83.09500122070312,3193,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,83.08999633789062,83.12000274658203,83.08999633789062,83.08999633789062,4381,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,83.08999633789062,83.08999633789062,83.05999755859375,83.06999969482422,3803,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,83.05999755859375,83.08000183105469,83.05999755859375,83.07499694824219,2237,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,83.07499694824219,83.08999633789062,83.07499694824219,83.08999633789062,1878,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,83.07499694824219,83.08000183105469,83.06009674072266,83.06999969482422,3340,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,83.08000183105469,83.08000183105469,83.06999969482422,83.06999969482422,2246,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,83.08000183105469,83.08000183105469,83.06009674072266,83.06999969482422,1735,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,83.08000183105469,83.08000183105469,83.06999969482422,83.07270050048828,4999,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,83.06999969482422,83.08000183105469,83.06999969482422,83.06999969482422,2329,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,83.06999969482422,83.06999969482422,83.05999755859375,83.06800079345703,2413,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,83.06500244140625,83.08000183105469,83.05000305175781,83.06999969482422,4302,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,83.05999755859375,83.05999755859375,83.04000091552734,83.05000305175781,2813,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,83.04000091552734,83.05999755859375,83.04000091552734,83.04000091552734,2274,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,83.04000091552734,83.05999755859375,83.04000091552734,83.05999755859375,2693,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,83.04000091552734,83.05999755859375,83.03500366210938,83.05999755859375,2461,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,83.08000183105469,83.08000183105469,83.05500030517578,83.06999969482422,2190,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,83.05999755859375,83.06999969482422,83.05490112304688,83.05500030517578,4188,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,83.05500030517578,83.08000183105469,83.05000305175781,83.05999755859375,3292,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,83.06500244140625,83.08000183105469,83.05999755859375,83.07250213623047,2774,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,83.08000183105469,83.12000274658203,83.06500244140625,83.08999633789062,13399,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,83.08999633789062,83.0999984741211,83.07499694824219,83.07499694824219,9895,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,83.07499694824219,83.08999633789062,83.07499694824219,83.08809661865234,3262,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,83.08999633789062,83.08999633789062,83.08000183105469,83.08000183105469,3225,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,83.08000183105469,83.08999633789062,83.07099914550781,83.08999633789062,4899,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,83.08000183105469,83.08999633789062,83.06999969482422,83.08000183105469,3293,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,83.06999969482422,83.08999633789062,83.05000305175781,83.06999969482422,20530,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,83.0739974975586,83.0739974975586,83.06999969482422,83.06999969482422,4540,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,83.06089782714844,83.08999633789062,83.06089782714844,83.06999969482422,3029,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,83.06999969482422,83.06999969482422,83.05000305175781,83.05970001220703,2133,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,83.06999969482422,83.08999633789062,83.05000305175781,83.06999969482422,2731,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,83.05010223388672,83.06999969482422,83.05000305175781,83.06500244140625,3433,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,83.05000305175781,83.06999969482422,83.05000305175781,83.06999969482422,3511,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,83.08000183105469,83.1500015258789,83.08000183105469,83.1500015258789,2989,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,83.1500015258789,83.1500015258789,83.05000305175781,83.05000305175781,8853,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,83.6500015258789,83.65499877929688,83.45999908447266,83.48500061035156,9034,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,83.68939971923828,83.68939971923828,83.58000183105469,83.58000183105469,6123,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,83.56999969482422,83.57499694824219,83.52999877929688,83.55999755859375,5319,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,83.5999984741211,83.61000061035156,83.56999969482422,83.58000183105469,3955,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,83.58999633789062,83.6050033569336,83.52999877929688,83.55999755859375,10061,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,83.56999969482422,83.62999725341797,83.55999755859375,83.58999633789062,5444,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,83.58999633789062,83.63999938964844,83.55999755859375,83.63999938964844,6195,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,83.63999938964844,83.66999816894531,83.63569641113281,83.6500015258789,2646,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,83.66000366210938,83.69000244140625,83.62999725341797,83.63999938964844,5569,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,83.63999938964844,83.6500015258789,83.58000183105469,83.58000183105469,5243,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,83.61000061035156,83.62999725341797,83.6050033569336,83.62999725341797,1331,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,83.62920379638672,83.63999938964844,83.61499786376953,83.62000274658203,9853,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,83.62000274658203,83.6500015258789,83.61000061035156,83.62000274658203,4303,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,83.63009643554688,83.66000366210938,83.63009643554688,83.6500015258789,939,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,83.6500015258789,83.66500091552734,83.63999938964844,83.66000366210938,2266,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,83.66500091552734,83.68499755859375,83.6500015258789,83.68000030517578,13477,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,83.68000030517578,83.69000244140625,83.65589904785156,83.68000030517578,6798,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,83.66999816894531,83.69999694824219,83.66999816894531,83.69999694824219,1761,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,83.67400360107422,83.69989776611328,83.66999816894531,83.68000030517578,4869,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,83.68000030517578,83.68000030517578,83.68000030517578,83.68000030517578,290,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,83.72000122070312,83.72000122070312,83.70500183105469,83.70500183105469,1783,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,83.75,83.75,83.70999908447266,83.70999908447266,3379,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,83.70999908447266,83.73999786376953,83.69000244140625,83.69000244140625,2790,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,1156,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,83.69999694824219,83.70999908447266,83.69000244140625,83.69000244140625,3676,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,83.69999694824219,83.72000122070312,83.69999694824219,83.70500183105469,3725,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,83.70500183105469,83.70500183105469,83.69249725341797,83.69999694824219,1735,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,83.70999908447266,83.70999908447266,83.68000030517578,83.68000030517578,3413,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,83.69000244140625,83.7499008178711,83.66999816894531,83.7499008178711,1792,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,83.70999908447266,83.70999908447266,83.69999694824219,83.70999908447266,1782,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,83.68000030517578,83.69499969482422,83.63999938964844,83.63999938964844,4135,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,83.68000030517578,83.68000030517578,83.5999984741211,83.5999984741211,2160,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,83.6449966430664,83.6449966430664,83.6449966430664,83.6449966430664,158,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,83.63500213623047,83.63500213623047,83.63500213623047,83.63500213623047,144,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,83.68939971923828,83.68939971923828,83.66000366210938,83.67500305175781,606,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,83.67500305175781,83.68499755859375,83.67500305175781,83.68499755859375,301,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,83.72969818115234,83.72969818115234,83.69000244140625,83.69000244140625,415,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,248,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,83.69000244140625,83.69000244140625,83.49009704589844,83.49009704589844,978,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,83.56060028076172,83.56060028076172,83.56060028076172,83.56060028076172,213,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,83.68000030517578,83.68000030517578,83.6500015258789,83.6500015258789,211,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,83.5199966430664,83.5199966430664,83.5199966430664,83.5199966430664,231,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,83.69000244140625,83.69000244140625,83.6510009765625,83.6510009765625,250,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,83.66000366210938,83.68000030517578,83.66000366210938,83.68000030517578,399,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,83.67500305175781,83.67500305175781,83.6500015258789,83.6500015258789,804,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,83.69000244140625,83.69000244140625,83.69000244140625,83.69000244140625,384,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,83.68000030517578,83.69000244140625,83.68000030517578,83.69000244140625,349,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,83.66500091552734,83.66500091552734,83.66500091552734,83.66500091552734,100,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,83.65029907226562,83.68000030517578,83.65029907226562,83.68000030517578,405,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,83.65010070800781,83.67990112304688,83.65010070800781,83.67990112304688,245,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,83.66500091552734,83.66500091552734,83.5999984741211,83.5999984741211,672,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,83.62999725341797,83.62999725341797,83.60970306396484,83.60970306396484,203,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,83.63999938964844,83.63999938964844,83.63999938964844,83.63999938964844,167,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,192,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,83.61150360107422,83.66999816894531,83.61150360107422,83.66999816894531,324,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,83.66000366210938,83.66000366210938,83.66000366210938,83.66000366210938,145,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,192,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,83.66999816894531,83.66999816894531,83.66999816894531,83.66999816894531,108,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,83.625,83.625,83.61669921875,83.61669921875,2811,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,83.66999816894531,83.66999816894531,83.60079956054688,83.62999725341797,2053,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,83.68000030517578,83.68000030517578,83.67169952392578,83.67169952392578,267,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,83.67990112304688,83.68000030517578,83.6449966430664,83.6449966430664,2592,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,83.6489028930664,83.68000030517578,83.6489028930664,83.68000030517578,1164,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,83.68000030517578,83.69000244140625,83.68000030517578,83.69000244140625,476,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,83.68499755859375,83.68499755859375,83.68499755859375,83.68499755859375,231,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,83.69999694824219,83.69999694824219,83.68000030517578,83.68000030517578,288,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,83.69999694824219,83.69999694824219,83.69989776611328,83.69999694824219,1524,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,83.68659973144531,83.72000122070312,83.68659973144531,83.69999694824219,328,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,83.69999694824219,83.72000122070312,83.69000244140625,83.69000244140625,900,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,83.70999908447266,83.70999908447266,83.70999908447266,83.70999908447266,329,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,83.73999786376953,83.73999786376953,83.68119812011719,83.68119812011719,599,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,83.75,83.75,83.68499755859375,83.71499633789062,698,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,83.69000244140625,83.73999786376953,83.69000244140625,83.73999786376953,2145,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,83.6500015258789,83.6500015258789,83.50499725341797,83.56999969482422,8324,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,83.59049987792969,83.63999938964844,83.58999633789062,83.59500122070312,6216,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,83.58999633789062,83.61000061035156,83.51499938964844,83.61000061035156,14011,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,83.61000061035156,83.69000244140625,83.56500244140625,83.6500015258789,11163,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,83.65499877929688,83.68930053710938,83.6500015258789,83.66000366210938,5151,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,83.65180206298828,83.66000366210938,83.58999633789062,83.62000274658203,5144,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,83.6500015258789,83.69000244140625,83.63999938964844,83.66999816894531,4895,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,83.68000030517578,83.68000030517578,83.66000366210938,83.66999816894531,2954,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,83.66999816894531,83.74500274658203,83.66999816894531,83.69000244140625,3001,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,83.70500183105469,83.70989990234375,83.66999816894531,83.66999816894531,3238,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,83.68000030517578,83.69000244140625,83.66000366210938,83.66000366210938,4257,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,83.66000366210938,83.66000366210938,83.55500030517578,83.61499786376953,3757,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,83.62999725341797,83.68000030517578,83.61900329589844,83.68000030517578,1390,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,83.68000030517578,83.69000244140625,83.66010284423828,83.66500091552734,1351,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,83.68000030517578,83.76000213623047,83.66000366210938,83.68000030517578,3152,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,83.66000366210938,83.68000030517578,83.5,83.58999633789062,22192,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,83.5602035522461,83.63999938964844,83.5602035522461,83.63999938964844,2640,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,83.62000274658203,83.62000274658203,83.61000061035156,83.61000061035156,2026,0.0,0.0,0.0
2024-07-12 11:00:00-04:00,83.62000274658203,83.69000244140625,83.6050033569336,83.63999938964844,5670,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,83.63999938964844,83.6500015258789,83.62000274658203,83.62000274658203,1587,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,83.63800048828125,83.66999816894531,83.62000274658203,83.6500015258789,4539,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,83.68000030517578,83.68000030517578,83.63999938964844,83.66000366210938,1457,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,83.6500015258789,83.67289733886719,83.62999725341797,83.62999725341797,5487,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,83.62059783935547,83.66280364990234,83.62000274658203,83.62000274658203,2352,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,83.62000274658203,83.6698989868164,83.62000274658203,83.63999938964844,2335,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,83.6500015258789,83.6500015258789,83.62999725341797,83.6500015258789,4216,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,83.66999816894531,83.69999694824219,83.63999938964844,83.63999938964844,3141,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,83.63999938964844,83.66999816894531,83.63999938964844,83.66999816894531,5522,0.0,0.0,0.0
2024-07-12 11:50:00-04:00,83.66000366210938,83.66999816894531,83.65499877929688,83.65499877929688,3363,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,83.66999816894531,83.66999816894531,83.65499877929688,83.66999816894531,1057,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,83.6500015258789,83.66000366210938,83.6500015258789,83.66000366210938,1470,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,83.668701171875,83.66999816894531,83.63999938964844,83.65499877929688,3036,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,83.65499877929688,83.72000122070312,83.64009857177734,83.72000122070312,3551,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,83.72989654541016,83.72989654541016,83.66010284423828,83.70999908447266,2633,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,83.70999908447266,83.71890258789062,83.69999694824219,83.70999908447266,3175,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,83.70999908447266,83.7300033569336,83.70999908447266,83.71499633789062,1946,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,83.72000122070312,83.75499725341797,83.72000122070312,83.72000122070312,7821,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,83.70999908447266,83.7300033569336,83.70999908447266,83.7249984741211,1393,0.0,0.0,0.0
2024-07-12 12:45:00-04:00,83.72000122070312,83.73999786376953,83.70999908447266,83.73999786376953,3137,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,83.7300033569336,83.7499008178711,83.7249984741211,83.7249984741211,959,0.0,0.0,0.0
2024-07-12 13:00:00-04:00,83.71610260009766,83.7343978881836,83.70999908447266,83.71939849853516,2358,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,83.69999694824219,83.70999908447266,83.68000030517578,83.68000030517578,3281,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,83.6500015258789,83.7300033569336,83.6500015258789,83.69499969482422,428,0.0,0.0,0.0
2024-07-12 13:15:00-04:00,83.6500015258789,83.73999786376953,83.6500015258789,83.69499969482422,477,0.0,0.0,0.0
2024-07-12 13:20:00-04:00,83.6500015258789,83.73999786376953,83.6500015258789,83.66000366210938,1666,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,83.7384033203125,83.73999786376953,83.66000366210938,83.73999786376953,2198,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,83.66000366210938,83.73999786376953,83.66000366210938,83.73999786376953,1584,0.0,0.0,0.0
2024-07-12 13:35:00-04:00,83.73999786376953,83.76499938964844,83.69000244140625,83.75499725341797,2040,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,83.69999694824219,83.77999877929688,83.69999694824219,83.77999877929688,318,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,83.73999786376953,83.77999877929688,83.69999694824219,83.75499725341797,1584,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,83.75499725341797,83.80000305175781,83.70999908447266,83.79000091552734,1713,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,83.74500274658203,83.77999877929688,83.7323989868164,83.73999786376953,3807,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,83.7699966430664,83.7699966430664,83.72000122070312,83.7699966430664,916,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,83.7699966430664,83.80000305175781,83.74500274658203,83.76000213623047,1473,0.0,0.0,0.0
2024-07-12 14:10:00-04:00,83.76000213623047,83.77999877929688,83.73999786376953,83.73999786376953,0,0.0,0.0,0.0
2024-07-12 14:15:00-04:00,83.75,83.75,83.73999786376953,83.75,201119,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,83.75,83.7750015258789,83.75,83.76499938964844,1486,0.0,0.0,0.0
2024-07-12 14:25:00-04:00,83.76000213623047,83.7699966430664,83.75,83.7699966430664,1572,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,83.75,83.75,83.73999786376953,83.73999786376953,1691,0.0,0.0,0.0
2024-07-12 14:35:00-04:00,83.73999786376953,83.73999786376953,83.68000030517578,83.68000030517578,509,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,83.72000122070312,83.7249984741211,83.68000030517578,83.69999694824219,1242,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,83.73999786376953,83.7699966430664,83.70999908447266,83.72000122070312,1643,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,83.74500274658203,83.7699966430664,83.72000122070312,83.74500274658203,1936,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,83.7614974975586,83.7699966430664,83.7300033569336,83.75499725341797,1732,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,83.73999786376953,83.7699966430664,83.73999786376953,83.73999786376953,2608,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,83.7698974609375,83.7698974609375,83.73999786376953,83.73999786376953,4010,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,83.73999786376953,83.7699966430664,83.70999908447266,83.73999786376953,1540,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,83.73999786376953,83.73999786376953,83.68000030517578,83.68000030517578,1717,0.0,0.0,0.0
2024-07-12 15:20:00-04:00,83.68000030517578,83.75,83.68000030517578,83.69000244140625,861,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,83.69000244140625,83.7249984741211,83.69000244140625,83.7249984741211,4625,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,83.68000030517578,83.68000030517578,83.6500015258789,83.6500015258789,1018,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,83.6500015258789,83.72000122070312,83.6500015258789,83.6500015258789,1063,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,83.69000244140625,83.70999908447266,83.6500015258789,83.66000366210938,2486,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,83.66000366210938,83.69999694824219,83.6500015258789,83.6500015258789,1548,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,83.69129943847656,83.69129943847656,83.56500244140625,83.58999633789062,5620,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,83.58000183105469,83.66999816894531,83.55500030517578,83.66999816894531,5358,0.0,0.0,0.0
