Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-20 09:30:00-04:00,165.02000427246094,165.6699981689453,162.77000427246094,162.77000427246094,17269,0.0,0.0,0.0
2024-06-20 09:35:00-04:00,163.17550659179688,163.17550659179688,163.17550659179688,163.17550659179688,644,0.0,0.0,0.0
2024-06-20 09:40:00-04:00,164.69000244140625,165.19000244140625,164.62100219726562,165.19000244140625,2280,0.0,0.0,0.0
2024-06-20 09:45:00-04:00,164.91009521484375,165.53500366210938,164.91009521484375,165.53500366210938,987,0.0,0.0,0.0
2024-06-20 09:50:00-04:00,165.0,165.0023956298828,164.47999572753906,164.7899932861328,1614,0.0,0.0,0.0
2024-06-20 10:00:00-04:00,165.27000427246094,165.27000427246094,164.5,164.59010314941406,1566,0.0,0.0,0.0
2024-06-20 10:05:00-04:00,164.4799041748047,164.47999572753906,163.5,163.77439880371094,2008,0.0,0.0,0.0
2024-06-20 10:10:00-04:00,163.25,163.25,163.25,163.25,651,0.0,0.0,0.0
2024-06-20 10:15:00-04:00,162.22000122070312,162.27540588378906,162.07000732421875,162.07000732421875,1480,0.0,0.0,0.0
2024-06-20 10:20:00-04:00,162.27999877929688,162.5449981689453,162.2332000732422,162.5449981689453,1285,0.0,0.0,0.0
2024-06-20 10:25:00-04:00,162.82000732421875,163.0,162.82000732421875,163.0,1335,0.0,0.0,0.0
2024-06-20 10:35:00-04:00,163.27999877929688,163.27999877929688,163.27999877929688,163.27999877929688,601,0.0,0.0,0.0
2024-06-20 10:40:00-04:00,163.85000610351562,164.5399932861328,163.85000610351562,164.2100067138672,645,0.0,0.0,0.0
2024-06-20 10:45:00-04:00,163.82000732421875,163.82000732421875,163.81500244140625,163.81500244140625,941,0.0,0.0,0.0
2024-06-20 10:55:00-04:00,164.80999755859375,164.9759063720703,164.80999755859375,164.9759063720703,829,0.0,0.0,0.0
2024-06-20 11:00:00-04:00,165.1999969482422,165.3000030517578,164.85000610351562,164.85000610351562,2643,0.0,0.0,0.0
2024-06-20 11:05:00-04:00,165.0229949951172,165.47000122070312,165.0229949951172,165.44000244140625,1316,0.0,0.0,0.0
2024-06-20 11:10:00-04:00,165.35350036621094,165.35350036621094,165.35350036621094,165.35350036621094,266,0.0,0.0,0.0
2024-06-20 11:15:00-04:00,165.17979431152344,165.17979431152344,164.75,164.75,1785,0.0,0.0,0.0
2024-06-20 11:20:00-04:00,164.343994140625,164.343994140625,164.343994140625,164.343994140625,174,0.0,0.0,0.0
2024-06-20 11:25:00-04:00,164.37010192871094,164.37010192871094,164.37010192871094,164.37010192871094,567,0.0,0.0,0.0
2024-06-20 11:40:00-04:00,164.73500061035156,164.73500061035156,164.73500061035156,164.73500061035156,536,0.0,0.0,0.0
2024-06-20 11:45:00-04:00,164.55499267578125,164.55499267578125,164.55499267578125,164.55499267578125,1111,0.0,0.0,0.0
2024-06-20 12:15:00-04:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,356,0.0,0.0,0.0
2024-06-20 12:20:00-04:00,161.85000610351562,161.85000610351562,160.75,160.75,4111,0.0,0.0,0.0
2024-06-20 12:25:00-04:00,161.55999755859375,161.57000732421875,159.9499969482422,159.9499969482422,3450,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,159.55999755859375,159.6356964111328,158.2899932861328,158.36000061035156,2984,0.0,0.0,0.0
2024-06-20 12:35:00-04:00,158.2100067138672,158.82000732421875,157.74000549316406,158.25999450683594,4562,0.0,0.0,0.0
2024-06-20 12:40:00-04:00,158.6699981689453,159.47999572753906,158.6699981689453,159.32000732421875,1214,0.0,0.0,0.0
2024-06-20 12:45:00-04:00,159.30999755859375,159.34190368652344,159.07000732421875,159.07000732421875,1624,0.0,0.0,0.0
2024-06-20 12:50:00-04:00,160.0113067626953,160.0113067626953,159.39999389648438,159.39999389648438,650,0.0,0.0,0.0
2024-06-20 12:55:00-04:00,159.44000244140625,159.4600067138672,159.0,159.00999450683594,1374,0.0,0.0,0.0
2024-06-20 13:00:00-04:00,158.8350067138672,158.8350067138672,158.52000427246094,158.52000427246094,1266,0.0,0.0,0.0
2024-06-20 13:05:00-04:00,157.94000244140625,158.41209411621094,157.1699981689453,157.5050048828125,3565,0.0,0.0,0.0
2024-06-20 13:10:00-04:00,157.6300048828125,158.25999450683594,157.6300048828125,158.25999450683594,399,0.0,0.0,0.0
2024-06-20 13:15:00-04:00,158.5601043701172,158.61000061035156,158.55999755859375,158.61000061035156,958,0.0,0.0,0.0
2024-06-20 13:25:00-04:00,157.9387969970703,157.9387969970703,157.9387969970703,157.9387969970703,757,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,156.4199981689453,156.4199981689453,156.4199981689453,156.4199981689453,172,0.0,0.0,0.0
2024-06-20 13:35:00-04:00,155.74000549316406,156.17999267578125,155.61000061035156,156.17999267578125,1503,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,156.0399932861328,156.86000061035156,156.02999877929688,156.86000061035156,1383,0.0,0.0,0.0
2024-06-20 13:50:00-04:00,157.66000366210938,157.6699981689453,157.66000366210938,157.6699981689453,658,0.0,0.0,0.0
2024-06-20 14:00:00-04:00,158.77000427246094,159.1199951171875,158.77000427246094,159.1199951171875,559,0.0,0.0,0.0
2024-06-20 14:05:00-04:00,159.47000122070312,159.55999755859375,159.47000122070312,159.55999755859375,302,0.0,0.0,0.0
2024-06-20 14:10:00-04:00,159.52999877929688,159.52999877929688,159.13999938964844,159.13999938964844,632,0.0,0.0,0.0
2024-06-20 14:15:00-04:00,159.42999267578125,159.42999267578125,159.42999267578125,159.42999267578125,291,0.0,0.0,0.0
2024-06-20 14:20:00-04:00,159.36199951171875,159.36199951171875,159.36199951171875,159.36199951171875,520,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,159.6199951171875,159.6199951171875,159.41000366210938,159.41000366210938,892,0.0,0.0,0.0
2024-06-20 14:40:00-04:00,158.75,158.75,158.75,158.75,310,0.0,0.0,0.0
2024-06-20 14:50:00-04:00,158.5,158.5,158.27999877929688,158.27999877929688,598,0.0,0.0,0.0
2024-06-20 15:00:00-04:00,157.75,157.75,157.2100067138672,157.3800048828125,753,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,157.56239318847656,157.64999389648438,157.56239318847656,157.64999389648438,474,0.0,0.0,0.0
2024-06-20 15:10:00-04:00,157.50999450683594,157.9499969482422,157.4199981689453,157.9499969482422,5647,0.0,0.0,0.0
2024-06-20 15:15:00-04:00,157.97000122070312,157.97000122070312,157.57000732421875,157.57000732421875,821,0.0,0.0,0.0
2024-06-20 15:20:00-04:00,157.30999755859375,157.30999755859375,156.69000244140625,156.69000244140625,987,0.0,0.0,0.0
2024-06-20 15:25:00-04:00,157.02000427246094,158.16000366210938,156.8800048828125,158.16000366210938,1614,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,158.6199951171875,158.97500610351562,158.6199951171875,158.97500610351562,492,0.0,0.0,0.0
2024-06-20 15:35:00-04:00,159.17999267578125,159.17999267578125,158.22000122070312,158.24839782714844,1196,0.0,0.0,0.0
2024-06-20 15:40:00-04:00,158.8000030517578,158.9600067138672,158.8000030517578,158.9600067138672,1660,0.0,0.0,0.0
2024-06-20 15:45:00-04:00,159.52999877929688,159.5500030517578,159.1999969482422,159.1999969482422,1299,0.0,0.0,0.0
2024-06-20 15:50:00-04:00,159.10009765625,159.5281982421875,158.97999572753906,158.97999572753906,1775,0.0,0.0,0.0
2024-06-20 15:55:00-04:00,158.82000732421875,158.82000732421875,157.8699951171875,158.22999572753906,6122,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,156.97000122070312,156.97000122070312,155.6699981689453,156.75,10056,0.0,0.0,0.0
2024-06-21 09:35:00-04:00,157.3000030517578,157.3000030517578,156.0,156.22000122070312,3195,0.0,0.0,0.0
2024-06-21 09:40:00-04:00,156.6300048828125,156.947998046875,156.42999267578125,156.947998046875,8822,0.0,0.0,0.0
2024-06-21 09:45:00-04:00,156.3800048828125,156.42999267578125,155.33999633789062,155.33999633789062,20648,0.0,0.0,0.0
2024-06-21 09:50:00-04:00,155.14999389648438,155.14999389648438,153.60000610351562,154.27999877929688,5028,0.0,0.0,0.0
2024-06-21 09:55:00-04:00,154.35000610351562,155.0500946044922,154.35000610351562,155.0500946044922,3319,0.0,0.0,0.0
2024-06-21 10:00:00-04:00,155.97000122070312,156.0500030517578,155.9600067138672,155.9600067138672,1963,0.0,0.0,0.0
2024-06-21 10:05:00-04:00,155.69000244140625,155.7100067138672,155.69000244140625,155.7100067138672,893,0.0,0.0,0.0
2024-06-21 10:10:00-04:00,155.5,156.30999755859375,155.5,156.24000549316406,3094,0.0,0.0,0.0
2024-06-21 10:15:00-04:00,156.66000366210938,156.66000366210938,156.66000366210938,156.66000366210938,469,0.0,0.0,0.0
2024-06-21 10:20:00-04:00,156.8800048828125,156.8800048828125,155.99000549316406,156.02000427246094,3103,0.0,0.0,0.0
2024-06-21 10:25:00-04:00,155.74000549316406,156.3300018310547,155.74000549316406,156.1300048828125,1504,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,155.6699981689453,155.6999969482422,155.52000427246094,155.64999389648438,2647,0.0,0.0,0.0
2024-06-21 10:35:00-04:00,155.6300048828125,156.32000732421875,155.6300048828125,156.0,3628,0.0,0.0,0.0
2024-06-21 10:40:00-04:00,155.89999389648438,156.22999572753906,155.86000061035156,156.22999572753906,1452,0.0,0.0,0.0
2024-06-21 10:45:00-04:00,156.8800048828125,157.13999938964844,156.6999969482422,156.6999969482422,1467,0.0,0.0,0.0
2024-06-21 10:50:00-04:00,157.07000732421875,157.07000732421875,156.3800048828125,156.3800048828125,995,0.0,0.0,0.0
2024-06-21 10:55:00-04:00,156.67999267578125,157.2899932861328,156.3699951171875,157.2899932861328,956,0.0,0.0,0.0
2024-06-21 11:00:00-04:00,157.75,157.97000122070312,157.5800018310547,157.5800018310547,3461,0.0,0.0,0.0
2024-06-21 11:05:00-04:00,157.75,157.75999450683594,157.6699981689453,157.6699981689453,1889,0.0,0.0,0.0
2024-06-21 11:10:00-04:00,158.14999389648438,158.14999389648438,158.1300048828125,158.1300048828125,423,0.0,0.0,0.0
2024-06-21 11:15:00-04:00,158.0399932861328,158.60000610351562,158.0399932861328,158.47999572753906,1151,0.0,0.0,0.0
2024-06-21 11:25:00-04:00,158.44369506835938,158.44369506835938,157.50999450683594,157.50999450683594,1142,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,157.08999633789062,157.13999938964844,156.83999633789062,156.83999633789062,1841,0.0,0.0,0.0
2024-06-21 11:35:00-04:00,157.0500030517578,157.6300048828125,157.0399932861328,157.50999450683594,1351,0.0,0.0,0.0
2024-06-21 11:40:00-04:00,158.10000610351562,158.13999938964844,158.10000610351562,158.13999938964844,1070,0.0,0.0,0.0
2024-06-21 11:45:00-04:00,158.52000427246094,159.08999633789062,158.52000427246094,159.08999633789062,5566,0.0,0.0,0.0
2024-06-21 11:50:00-04:00,159.16000366210938,159.66000366210938,159.16000366210938,159.66000366210938,1823,0.0,0.0,0.0
2024-06-21 12:00:00-04:00,159.92999267578125,159.92999267578125,159.58999633789062,159.69000244140625,1002,0.0,0.0,0.0
2024-06-21 12:05:00-04:00,160.0,160.03909301757812,159.1699981689453,159.1699981689453,2937,0.0,0.0,0.0
2024-06-21 12:10:00-04:00,159.04010009765625,159.04010009765625,158.91000366210938,158.91000366210938,1063,0.0,0.0,0.0
2024-06-21 12:15:00-04:00,159.2100067138672,159.47999572753906,159.1999969482422,159.47999572753906,1341,0.0,0.0,0.0
2024-06-21 12:20:00-04:00,159.3699951171875,159.4281005859375,159.3699951171875,159.4281005859375,1384,0.0,0.0,0.0
2024-06-21 12:25:00-04:00,159.19000244140625,159.19000244140625,158.8966064453125,158.8966064453125,820,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,159.4600067138672,159.4600067138672,159.4600067138672,159.4600067138672,112,0.0,0.0,0.0
2024-06-21 12:40:00-04:00,159.24000549316406,159.24000549316406,159.24000549316406,159.24000549316406,130,0.0,0.0,0.0
2024-06-21 12:45:00-04:00,158.67999267578125,158.67999267578125,158.4600067138672,158.4600067138672,1395,0.0,0.0,0.0
2024-06-21 12:50:00-04:00,158.44000244140625,158.44000244140625,158.24000549316406,158.24000549316406,907,0.0,0.0,0.0
2024-06-21 12:55:00-04:00,158.08999633789062,158.08999633789062,158.08999633789062,158.08999633789062,359,0.0,0.0,0.0
2024-06-21 13:00:00-04:00,158.0399932861328,158.0399932861328,158.0399932861328,158.0399932861328,225,0.0,0.0,0.0
2024-06-21 13:10:00-04:00,158.2899932861328,158.2899932861328,158.0399932861328,158.0399932861328,1419,0.0,0.0,0.0
2024-06-21 13:15:00-04:00,157.77000427246094,157.77000427246094,157.2100067138672,157.22999572753906,2688,0.0,0.0,0.0
2024-06-21 13:20:00-04:00,157.3000030517578,157.33999633789062,156.8699951171875,156.8699951171875,905,0.0,0.0,0.0
2024-06-21 13:25:00-04:00,157.0399932861328,157.24000549316406,157.0399932861328,157.22999572753906,1124,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,157.0800018310547,157.0800018310547,156.6300048828125,156.6300048828125,1304,0.0,0.0,0.0
2024-06-21 13:35:00-04:00,156.64999389648438,156.6699981689453,156.60000610351562,156.6699981689453,391,0.0,0.0,0.0
2024-06-21 13:40:00-04:00,156.35000610351562,156.41000366210938,156.16000366210938,156.16000366210938,729,0.0,0.0,0.0
2024-06-21 13:45:00-04:00,156.5500030517578,156.5500030517578,156.5,156.5,914,0.0,0.0,0.0
2024-06-21 13:50:00-04:00,157.17999267578125,157.32000732421875,157.14999389648438,157.32000732421875,1073,0.0,0.0,0.0
2024-06-21 14:05:00-04:00,156.30999755859375,156.30999755859375,156.30999755859375,156.30999755859375,164,0.0,0.0,0.0
2024-06-21 14:10:00-04:00,156.5,156.5,156.5,156.5,245,0.0,0.0,0.0
2024-06-21 14:15:00-04:00,157.00999450683594,157.00999450683594,157.00999450683594,157.00999450683594,467,0.0,0.0,0.0
2024-06-21 14:20:00-04:00,157.0500030517578,157.0500030517578,156.88999938964844,156.88999938964844,761,0.0,0.0,0.0
2024-06-21 14:25:00-04:00,157.1300048828125,157.35000610351562,157.0500030517578,157.35000610351562,779,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,157.11000061035156,157.1699981689453,157.11000061035156,157.1699981689453,332,0.0,0.0,0.0
2024-06-21 14:35:00-04:00,156.99000549316406,156.99000549316406,156.6300048828125,156.6300048828125,654,0.0,0.0,0.0
2024-06-21 14:40:00-04:00,156.8300018310547,156.8699951171875,156.7899932861328,156.7899932861328,9033,0.0,0.0,0.0
2024-06-21 14:45:00-04:00,157.00999450683594,157.02999877929688,157.00999450683594,157.02999877929688,202,0.0,0.0,0.0
2024-06-21 14:50:00-04:00,156.82000732421875,156.82000732421875,156.82000732421875,156.82000732421875,249,0.0,0.0,0.0
2024-06-21 15:15:00-04:00,157.55999755859375,157.55999755859375,157.55999755859375,157.55999755859375,377,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,157.27000427246094,157.27000427246094,157.27000427246094,157.27000427246094,423,0.0,0.0,0.0
2024-06-21 15:40:00-04:00,157.60000610351562,157.60000610351562,157.60000610351562,157.60000610351562,528,0.0,0.0,0.0
2024-06-21 15:45:00-04:00,156.8800048828125,156.8800048828125,156.8699951171875,156.8699951171875,370,0.0,0.0,0.0
2024-06-21 15:50:00-04:00,157.5500030517578,157.63999938964844,157.5500030517578,157.63999938964844,679,0.0,0.0,0.0
2024-06-21 15:55:00-04:00,157.71620178222656,157.71620178222656,156.9499969482422,157.13999938964844,3189,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,156.22000122070312,158.61000061035156,156.00999450683594,158.22999572753906,9377,0.0,0.0,0.0
2024-06-24 09:35:00-04:00,157.72000122070312,157.97000122070312,156.67999267578125,156.67999267578125,4951,0.0,0.0,0.0
2024-06-24 09:40:00-04:00,156.36000061035156,156.36000061035156,156.36000061035156,156.36000061035156,465,0.0,0.0,0.0
2024-06-24 09:45:00-04:00,155.9499969482422,155.9499969482422,155.9499969482422,155.9499969482422,500,0.0,0.0,0.0
2024-06-24 09:50:00-04:00,155.08999633789062,155.6199951171875,155.08999633789062,155.6199951171875,1164,0.0,0.0,0.0
2024-06-24 09:55:00-04:00,157.02000427246094,157.02000427246094,157.02000427246094,157.02000427246094,274,0.0,0.0,0.0
2024-06-24 10:00:00-04:00,157.89959716796875,157.89959716796875,157.6999969482422,157.6999969482422,572,0.0,0.0,0.0
2024-06-24 10:05:00-04:00,157.8280029296875,157.8280029296875,157.8280029296875,157.8280029296875,355,0.0,0.0,0.0
2024-06-24 10:15:00-04:00,157.1999969482422,157.1999969482422,157.08999633789062,157.08999633789062,454,0.0,0.0,0.0
2024-06-24 10:20:00-04:00,157.08999633789062,157.08999633789062,157.08999633789062,157.08999633789062,445,0.0,0.0,0.0
2024-06-24 10:25:00-04:00,156.77999877929688,156.77999877929688,154.98109436035156,154.98109436035156,1842,0.0,0.0,0.0
2024-06-24 10:35:00-04:00,155.81190490722656,155.81190490722656,155.81190490722656,155.81190490722656,286,0.0,0.0,0.0
2024-06-24 10:40:00-04:00,155.02000427246094,155.02000427246094,153.67999267578125,153.67999267578125,2072,0.0,0.0,0.0
2024-06-24 10:45:00-04:00,153.1999969482422,153.1999969482422,152.0,152.0,1752,0.0,0.0,0.0
2024-06-24 10:50:00-04:00,151.88999938964844,152.4499969482422,151.88999938964844,152.2198944091797,1696,0.0,0.0,0.0
2024-06-24 10:55:00-04:00,152.47000122070312,152.7100067138672,152.47000122070312,152.7100067138672,680,0.0,0.0,0.0
2024-06-24 11:00:00-04:00,153.9600067138672,153.9600067138672,153.9600067138672,153.9600067138672,296,0.0,0.0,0.0
2024-06-24 11:05:00-04:00,154.29010009765625,154.3101043701172,154.23590087890625,154.23590087890625,451,0.0,0.0,0.0
2024-06-24 11:10:00-04:00,154.38519287109375,155.0,154.38519287109375,155.0,1950,0.0,0.0,0.0
2024-06-24 11:15:00-04:00,154.6999969482422,154.6999969482422,154.6999969482422,154.6999969482422,319,0.0,0.0,0.0
2024-06-24 11:20:00-04:00,154.7899932861328,154.7899932861328,154.33999633789062,154.33999633789062,832,0.0,0.0,0.0
2024-06-24 11:25:00-04:00,154.5572052001953,154.5572052001953,154.5572052001953,154.5572052001953,162,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,153.93499755859375,154.01010131835938,153.88999938964844,154.01010131835938,503,0.0,0.0,0.0
2024-06-24 11:35:00-04:00,154.77999877929688,155.14999389648438,154.77999877929688,155.09500122070312,622,0.0,0.0,0.0
2024-06-24 11:40:00-04:00,155.14999389648438,155.14999389648438,155.02999877929688,155.02999877929688,326,0.0,0.0,0.0
2024-06-24 11:45:00-04:00,154.80999755859375,154.80999755859375,154.80999755859375,154.80999755859375,298,0.0,0.0,0.0
2024-06-24 12:00:00-04:00,154.64779663085938,154.64779663085938,154.6472930908203,154.6472930908203,1605,0.0,0.0,0.0
2024-06-24 12:05:00-04:00,154.75999450683594,154.75999450683594,154.75999450683594,154.75999450683594,505,0.0,0.0,0.0
2024-06-24 12:10:00-04:00,154.13499450683594,154.13499450683594,154.13499450683594,154.13499450683594,620,0.0,0.0,0.0
2024-06-24 12:15:00-04:00,154.29989624023438,154.29989624023438,154.29989624023438,154.29989624023438,126,0.0,0.0,0.0
2024-06-24 12:20:00-04:00,154.81500244140625,154.81500244140625,154.81500244140625,154.81500244140625,380,0.0,0.0,0.0
2024-06-24 12:25:00-04:00,154.39999389648438,154.46499633789062,154.38999938964844,154.38999938964844,1891,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,154.47999572753906,154.47999572753906,154.47999572753906,154.47999572753906,257,0.0,0.0,0.0
2024-06-24 12:35:00-04:00,154.7899932861328,154.8000030517578,154.7899932861328,154.8000030517578,411,0.0,0.0,0.0
2024-06-24 12:40:00-04:00,154.16000366210938,154.16000366210938,154.16000366210938,154.16000366210938,372,0.0,0.0,0.0
2024-06-24 12:55:00-04:00,153.0,153.14990234375,152.9199981689453,153.14990234375,575,0.0,0.0,0.0
2024-06-24 13:05:00-04:00,152.77999877929688,152.77999877929688,152.16990661621094,152.16990661621094,3186,0.0,0.0,0.0
2024-06-24 13:10:00-04:00,151.82000732421875,151.82000732421875,151.82000732421875,151.82000732421875,353,0.0,0.0,0.0
2024-06-24 13:20:00-04:00,152.22000122070312,152.22000122070312,151.94000244140625,151.94000244140625,1527,0.0,0.0,0.0
2024-06-24 13:25:00-04:00,152.14999389648438,152.14999389648438,152.14999389648438,152.14999389648438,111,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,151.66000366210938,151.66000366210938,151.14599609375,151.14599609375,589,0.0,0.0,0.0
2024-06-24 13:40:00-04:00,151.84840393066406,151.84840393066406,151.84840393066406,151.84840393066406,420,0.0,0.0,0.0
2024-06-24 14:00:00-04:00,151.3800048828125,151.38999938964844,151.32049560546875,151.32049560546875,1380,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,150.4199981689453,150.49000549316406,150.39999389648438,150.39999389648438,1407,0.0,0.0,0.0
2024-06-24 14:35:00-04:00,150.8300018310547,151.25,150.8300018310547,151.25,618,0.0,0.0,0.0
2024-06-24 14:40:00-04:00,151.0,151.0,151.0,151.0,425,0.0,0.0,0.0
2024-06-24 14:45:00-04:00,151.9075927734375,151.9075927734375,151.9075927734375,151.9075927734375,267,0.0,0.0,0.0
2024-06-24 14:50:00-04:00,151.91000366210938,152.10989379882812,151.91000366210938,152.10989379882812,522,0.0,0.0,0.0
2024-06-24 15:00:00-04:00,152.3800048828125,152.38999938964844,152.3730926513672,152.3730926513672,1153,0.0,0.0,0.0
2024-06-24 15:05:00-04:00,152.82000732421875,152.82000732421875,152.82000732421875,152.82000732421875,184,0.0,0.0,0.0
2024-06-24 15:10:00-04:00,152.7301025390625,152.7301025390625,152.7301025390625,152.7301025390625,869,0.0,0.0,0.0
2024-06-24 15:20:00-04:00,152.5749969482422,152.5749969482422,152.5749969482422,152.5749969482422,178,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,152.77999877929688,152.77999877929688,152.60009765625,152.60009765625,376,0.0,0.0,0.0
2024-06-24 15:35:00-04:00,152.0,152.0,152.0,152.0,260,0.0,0.0,0.0
2024-06-24 15:45:00-04:00,151.32000732421875,151.32000732421875,150.7100067138672,150.7100067138672,1180,0.0,0.0,0.0
2024-06-24 15:50:00-04:00,151.0,151.07000732421875,150.89999389648438,150.89999389648438,872,0.0,0.0,0.0
