Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 15:55:00-04:00,150.4199981689453,150.4199981689453,150.0,150.0,3645,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,152.3000030517578,152.3000030517578,151.32000732421875,151.5,10892,0.0,0.0,0.0
2024-06-25 09:35:00-04:00,151.14999389648438,151.1699981689453,150.00999450683594,150.00999450683594,4014,0.0,0.0,0.0
2024-06-25 09:40:00-04:00,151.0,151.46499633789062,151.0,151.0500030517578,1105,0.0,0.0,0.0
2024-06-25 09:55:00-04:00,151.3300018310547,151.9375,151.3300018310547,151.9375,855,0.0,0.0,0.0
2024-06-25 10:00:00-04:00,151.4949951171875,152.5601043701172,151.4949951171875,152.55999755859375,1107,0.0,0.0,0.0
2024-06-25 10:05:00-04:00,152.86000061035156,153.33399963378906,152.86000061035156,153.33399963378906,1375,0.0,0.0,0.0
2024-06-25 10:10:00-04:00,153.75,153.75,153.75,153.75,250,0.0,0.0,0.0
2024-06-25 10:15:00-04:00,153.35989379882812,153.35989379882812,153.35989379882812,153.35989379882812,944,0.0,0.0,0.0
2024-06-25 10:25:00-04:00,153.6699981689453,153.6699981689453,153.41000366210938,153.41000366210938,1695,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,153.72999572753906,153.72999572753906,153.6999969482422,153.6999969482422,289,0.0,0.0,0.0
2024-06-25 10:35:00-04:00,153.5,153.9508056640625,153.5,153.64999389648438,1199,0.0,0.0,0.0
2024-06-25 10:40:00-04:00,153.57000732421875,153.57000732421875,153.52980041503906,153.52980041503906,277,0.0,0.0,0.0
2024-06-25 10:45:00-04:00,153.5,153.80999755859375,153.5,153.6199951171875,462,0.0,0.0,0.0
2024-06-25 10:50:00-04:00,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,460,0.0,0.0,0.0
2024-06-25 11:00:00-04:00,154.25,154.25,154.25,154.25,171,0.0,0.0,0.0
2024-06-25 11:05:00-04:00,154.08999633789062,154.6147003173828,154.08999633789062,154.2899932861328,456,0.0,0.0,0.0
2024-06-25 11:10:00-04:00,154.41000366210938,154.89999389648438,154.41000366210938,154.89999389648438,844,0.0,0.0,0.0
2024-06-25 11:15:00-04:00,154.99000549316406,155.5299072265625,154.9199981689453,155.5299072265625,1118,0.0,0.0,0.0
2024-06-25 11:20:00-04:00,155.25999450683594,155.25999450683594,155.25999450683594,155.25999450683594,431,0.0,0.0,0.0
2024-06-25 11:25:00-04:00,155.0,155.0399932861328,155.0,155.0399932861328,887,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,155.48519897460938,155.48519897460938,155.48519897460938,155.48519897460938,1054,0.0,0.0,0.0
2024-06-25 11:45:00-04:00,155.63999938964844,155.63999938964844,155.63999938964844,155.63999938964844,643,0.0,0.0,0.0
2024-06-25 11:55:00-04:00,156.0,156.08999633789062,155.8686065673828,155.8686065673828,689,0.0,0.0,0.0
2024-06-25 12:10:00-04:00,155.2487030029297,155.2487030029297,155.2487030029297,155.2487030029297,305,0.0,0.0,0.0
2024-06-25 12:20:00-04:00,154.4136962890625,154.4136962890625,154.41259765625,154.41259765625,583,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,154.18499755859375,154.35000610351562,154.18499755859375,154.2667999267578,523,0.0,0.0,0.0
2024-06-25 12:35:00-04:00,154.25999450683594,154.27000427246094,154.25999450683594,154.27000427246094,300,0.0,0.0,0.0
2024-06-25 12:40:00-04:00,154.0850067138672,154.0850067138672,154.0850067138672,154.0850067138672,432,0.0,0.0,0.0
2024-06-25 13:00:00-04:00,152.8800048828125,152.94000244140625,152.8800048828125,152.94000244140625,284,0.0,0.0,0.0
2024-06-25 13:05:00-04:00,153.0,153.1999969482422,153.0,153.1999969482422,241,0.0,0.0,0.0
2024-06-25 13:10:00-04:00,153.29010009765625,153.77999877929688,153.29010009765625,153.77999877929688,282,0.0,0.0,0.0
2024-06-25 13:35:00-04:00,153.47999572753906,153.47999572753906,153.47999572753906,153.47999572753906,164,0.0,0.0,0.0
2024-06-25 13:45:00-04:00,154.44000244140625,154.44000244140625,154.44000244140625,154.44000244140625,266,0.0,0.0,0.0
2024-06-25 14:00:00-04:00,154.8878936767578,154.8878936767578,154.8878936767578,154.8878936767578,604,0.0,0.0,0.0
2024-06-25 14:10:00-04:00,155.02999877929688,155.02999877929688,155.02999877929688,155.02999877929688,392,0.0,0.0,0.0
2024-06-25 14:20:00-04:00,155.10000610351562,155.10000610351562,155.10000610351562,155.10000610351562,249,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,155.66000366210938,155.66000366210938,155.57000732421875,155.57000732421875,362,0.0,0.0,0.0
2024-06-25 14:35:00-04:00,155.32029724121094,155.32029724121094,155.32029724121094,155.32029724121094,221,0.0,0.0,0.0
2024-06-25 14:45:00-04:00,154.49000549316406,154.49000549316406,154.49000549316406,154.49000549316406,332,0.0,0.0,0.0
2024-06-25 15:15:00-04:00,155.72500610351562,155.72500610351562,155.72500610351562,155.72500610351562,680,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,156.03469848632812,156.03469848632812,156.03469848632812,156.03469848632812,161,0.0,0.0,0.0
2024-06-25 15:35:00-04:00,155.6593017578125,155.6593017578125,155.6593017578125,155.6593017578125,167,0.0,0.0,0.0
2024-06-25 15:45:00-04:00,155.5,155.5,155.5,155.5,107,0.0,0.0,0.0
2024-06-25 15:50:00-04:00,155.29510498046875,155.58999633789062,155.29510498046875,155.58999633789062,334,0.0,0.0,0.0
2024-06-25 15:55:00-04:00,155.8856964111328,156.39999389648438,155.8856964111328,156.39999389648438,1819,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,156.08999633789062,157.22500610351562,156.08999633789062,156.31509399414062,5527,0.0,0.0,0.0
2024-06-26 09:35:00-04:00,156.2899932861328,156.4199981689453,156.2899932861328,156.4199981689453,875,0.0,0.0,0.0
2024-06-26 09:45:00-04:00,158.0,158.0,158.0,158.0,1010,0.0,0.0,0.0
2024-06-26 09:50:00-04:00,157.66549682617188,158.5050048828125,157.66549682617188,158.1699981689453,1088,0.0,0.0,0.0
2024-06-26 09:55:00-04:00,158.34779357910156,158.34779357910156,157.60499572753906,157.60499572753906,845,0.0,0.0,0.0
2024-06-26 10:00:00-04:00,157.7899932861328,157.7899932861328,157.7899932861328,157.7899932861328,610,0.0,0.0,0.0
2024-06-26 10:05:00-04:00,159.0,159.1300048828125,159.0,159.02000427246094,974,0.0,0.0,0.0
2024-06-26 10:15:00-04:00,158.5800018310547,158.78500366210938,158.5800018310547,158.78500366210938,910,0.0,0.0,0.0
2024-06-26 10:20:00-04:00,158.8699951171875,158.8699951171875,158.8699951171875,158.8699951171875,705,0.0,0.0,0.0
2024-06-26 10:25:00-04:00,157.22000122070312,157.22000122070312,157.22000122070312,157.22000122070312,279,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,158.55499267578125,158.55499267578125,158.52020263671875,158.52020263671875,463,0.0,0.0,0.0
2024-06-26 10:40:00-04:00,158.2592010498047,158.2592010498047,158.2592010498047,158.2592010498047,415,0.0,0.0,0.0
2024-06-26 10:45:00-04:00,158.9600067138672,159.0500030517578,158.8000030517578,158.8000030517578,696,0.0,0.0,0.0
2024-06-26 10:50:00-04:00,158.92990112304688,158.92990112304688,158.92990112304688,158.92990112304688,163,0.0,0.0,0.0
2024-06-26 10:55:00-04:00,158.922607421875,158.922607421875,158.29989624023438,158.29989624023438,726,0.0,0.0,0.0
2024-06-26 11:00:00-04:00,158.42999267578125,158.42999267578125,157.60000610351562,157.89999389648438,932,0.0,0.0,0.0
2024-06-26 11:05:00-04:00,157.52000427246094,157.6405029296875,157.52000427246094,157.52000427246094,657,0.0,0.0,0.0
2024-06-26 11:10:00-04:00,157.69000244140625,157.69000244140625,156.80999755859375,156.80999755859375,869,0.0,0.0,0.0
2024-06-26 11:15:00-04:00,157.7198944091797,157.7198944091797,157.7198944091797,157.7198944091797,188,0.0,0.0,0.0
2024-06-26 11:20:00-04:00,157.88999938964844,157.99009704589844,157.88999938964844,157.99009704589844,440,0.0,0.0,0.0
2024-06-26 11:35:00-04:00,158.0,158.0,158.0,158.0,308,0.0,0.0,0.0
2024-06-26 11:40:00-04:00,158.0800018310547,158.0800018310547,158.0800018310547,158.0800018310547,129,0.0,0.0,0.0
2024-06-26 11:45:00-04:00,158.24989318847656,158.25990295410156,158.24989318847656,158.25990295410156,394,0.0,0.0,0.0
2024-06-26 11:50:00-04:00,158.89999389648438,159.38999938964844,158.6999969482422,159.38999938964844,9845,0.0,0.0,0.0
2024-06-26 11:55:00-04:00,159.55999755859375,159.55999755859375,159.05709838867188,159.05709838867188,726,0.0,0.0,0.0
2024-06-26 12:05:00-04:00,158.8000030517578,158.8000030517578,158.6750030517578,158.6750030517578,919,0.0,0.0,0.0
2024-06-26 12:10:00-04:00,158.72999572753906,158.72999572753906,158.72999572753906,158.72999572753906,550,0.0,0.0,0.0
2024-06-26 12:15:00-04:00,158.77000427246094,158.77000427246094,158.77000427246094,158.77000427246094,105,0.0,0.0,0.0
2024-06-26 12:25:00-04:00,158.66400146484375,158.66400146484375,158.66400146484375,158.66400146484375,324,0.0,0.0,0.0
2024-06-26 12:45:00-04:00,158.35000610351562,158.35000610351562,158.35000610351562,158.35000610351562,258,0.0,0.0,0.0
2024-06-26 12:50:00-04:00,158.01010131835938,158.01010131835938,158.01010131835938,158.01010131835938,125,0.0,0.0,0.0
2024-06-26 12:55:00-04:00,158.4199981689453,158.43499755859375,158.4199981689453,158.43499755859375,225,0.0,0.0,0.0
2024-06-26 13:00:00-04:00,158.44000244140625,158.44000244140625,158.1199951171875,158.1199951171875,451,0.0,0.0,0.0
2024-06-26 13:05:00-04:00,158.52999877929688,158.52999877929688,158.33290100097656,158.33290100097656,471,0.0,0.0,0.0
2024-06-26 13:10:00-04:00,158.4600067138672,158.4600067138672,158.4600067138672,158.4600067138672,270,0.0,0.0,0.0
2024-06-26 13:20:00-04:00,157.97999572753906,157.97999572753906,157.97999572753906,157.97999572753906,133,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,158.28500366210938,158.35000610351562,158.28500366210938,158.35000610351562,655,0.0,0.0,0.0
2024-06-26 13:35:00-04:00,158.52000427246094,158.52000427246094,158.52000427246094,158.52000427246094,346,0.0,0.0,0.0
2024-06-26 13:40:00-04:00,158.17999267578125,158.17999267578125,158.17999267578125,158.17999267578125,249,0.0,0.0,0.0
2024-06-26 13:55:00-04:00,159.4799041748047,159.4799041748047,159.4799041748047,159.4799041748047,413,0.0,0.0,0.0
2024-06-26 14:00:00-04:00,158.89999389648438,158.89999389648438,158.6300048828125,158.6300048828125,878,0.0,0.0,0.0
2024-06-26 14:20:00-04:00,158.66000366210938,158.66000366210938,158.66000366210938,158.66000366210938,249,0.0,0.0,0.0
2024-06-26 14:25:00-04:00,159.0,159.0,159.0,159.0,831,0.0,0.0,0.0
2024-06-26 14:40:00-04:00,158.74000549316406,158.74000549316406,158.74000549316406,158.74000549316406,569,0.0,0.0,0.0
2024-06-26 14:55:00-04:00,158.66000366210938,158.66000366210938,158.66000366210938,158.66000366210938,406,0.0,0.0,0.0
2024-06-26 15:10:00-04:00,158.3361053466797,158.3361053466797,158.19000244140625,158.19000244140625,273,0.0,0.0,0.0
2024-06-26 15:20:00-04:00,158.63999938964844,158.63999938964844,158.63999938964844,158.63999938964844,385,0.0,0.0,0.0
2024-06-26 15:35:00-04:00,159.39999389648438,159.39999389648438,159.39999389648438,159.39999389648438,1710,0.0,0.0,0.0
2024-06-26 15:40:00-04:00,159.63999938964844,159.9199981689453,159.63999938964844,159.85000610351562,653,0.0,0.0,0.0
2024-06-26 15:50:00-04:00,159.45989990234375,160.0,159.45989990234375,160.0,1854,0.0,0.0,0.0
2024-06-26 15:55:00-04:00,160.25,160.47999572753906,160.25,160.33999633789062,1558,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,159.19000244140625,161.47509765625,159.19000244140625,161.47509765625,9494,0.0,0.0,0.0
2024-06-27 09:35:00-04:00,162.1699981689453,162.3800048828125,162.1699981689453,162.3800048828125,488,0.0,0.0,0.0
2024-06-27 09:40:00-04:00,162.4199981689453,162.4499969482422,161.81689453125,162.4499969482422,1536,0.0,0.0,0.0
2024-06-27 09:45:00-04:00,163.33999633789062,163.36000061035156,163.08999633789062,163.08999633789062,1440,0.0,0.0,0.0
2024-06-27 09:50:00-04:00,161.40499877929688,162.02000427246094,161.40499877929688,161.82000732421875,9424,0.0,0.0,0.0
2024-06-27 09:55:00-04:00,161.7100067138672,161.72000122070312,161.5,161.5,1893,0.0,0.0,0.0
2024-06-27 10:00:00-04:00,162.53500366210938,163.32000732421875,162.53500366210938,162.9499969482422,5893,0.0,0.0,0.0
2024-06-27 10:05:00-04:00,163.1083984375,163.1083984375,162.52499389648438,162.6699981689453,695,0.0,0.0,0.0
2024-06-27 10:10:00-04:00,162.61000061035156,164.17999267578125,162.58999633789062,164.17999267578125,7592,0.0,0.0,0.0
2024-06-27 10:15:00-04:00,164.38999938964844,164.48919677734375,163.83999633789062,163.83999633789062,1508,0.0,0.0,0.0
2024-06-27 10:20:00-04:00,164.32679748535156,164.32679748535156,164.32679748535156,164.32679748535156,1073,0.0,0.0,0.0
2024-06-27 10:25:00-04:00,163.9499969482422,163.9499969482422,163.9199981689453,163.9199981689453,200,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,163.89999389648438,163.9499969482422,163.360107421875,163.4499969482422,1233,0.0,0.0,0.0
2024-06-27 10:35:00-04:00,163.8800048828125,163.8800048828125,163.8800048828125,163.8800048828125,682,0.0,0.0,0.0
2024-06-27 10:45:00-04:00,163.39500427246094,163.39500427246094,163.39500427246094,163.39500427246094,509,0.0,0.0,0.0
2024-06-27 10:50:00-04:00,162.60000610351562,162.61000061035156,162.60000610351562,162.61000061035156,235,0.0,0.0,0.0
2024-06-27 10:55:00-04:00,163.00999450683594,163.13009643554688,163.00999450683594,163.1300048828125,1475,0.0,0.0,0.0
2024-06-27 11:00:00-04:00,163.1300048828125,163.1300048828125,163.1300048828125,163.1300048828125,197,0.0,0.0,0.0
2024-06-27 11:05:00-04:00,163.39999389648438,163.39999389648438,163.39999389648438,163.39999389648438,207,0.0,0.0,0.0
2024-06-27 11:10:00-04:00,163.36000061035156,163.36000061035156,163.24989318847656,163.24989318847656,458,0.0,0.0,0.0
2024-06-27 11:20:00-04:00,162.72000122070312,162.72000122070312,162.72000122070312,162.72000122070312,222,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,161.6199951171875,161.625,161.4989013671875,161.4989013671875,759,0.0,0.0,0.0
2024-06-27 11:35:00-04:00,161.1300048828125,161.62229919433594,161.1300048828125,161.62229919433594,1276,0.0,0.0,0.0
2024-06-27 11:40:00-04:00,161.36000061035156,161.36000061035156,161.36000061035156,161.36000061035156,176,0.0,0.0,0.0
2024-06-27 11:50:00-04:00,161.69309997558594,161.69309997558594,161.69309997558594,161.69309997558594,557,0.0,0.0,0.0
2024-06-27 11:55:00-04:00,161.85000610351562,161.85000610351562,161.85000610351562,161.85000610351562,107,0.0,0.0,0.0
2024-06-27 12:00:00-04:00,161.77999877929688,161.77999877929688,161.77999877929688,161.77999877929688,280,0.0,0.0,0.0
2024-06-27 12:05:00-04:00,162.47999572753906,162.83990478515625,162.47999572753906,162.77969360351562,1305,0.0,0.0,0.0
2024-06-27 12:10:00-04:00,163.0,163.0,163.0,163.0,130,0.0,0.0,0.0
2024-06-27 12:15:00-04:00,163.02999877929688,163.02999877929688,163.02999877929688,163.02999877929688,102,0.0,0.0,0.0
2024-06-27 12:20:00-04:00,162.99989318847656,163.10000610351562,162.99989318847656,163.10000610351562,1004,0.0,0.0,0.0
2024-06-27 12:25:00-04:00,163.0,163.0,163.0,163.0,196,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,163.14999389648438,163.14999389648438,163.14999389648438,163.14999389648438,347,0.0,0.0,0.0
2024-06-27 12:35:00-04:00,163.97999572753906,164.07000732421875,163.97999572753906,164.07000732421875,232,0.0,0.0,0.0
2024-06-27 12:40:00-04:00,164.19500732421875,164.1999969482422,164.08999633789062,164.13980102539062,742,0.0,0.0,0.0
2024-06-27 12:45:00-04:00,164.39999389648438,164.5,164.39999389648438,164.5,1212,0.0,0.0,0.0
2024-06-27 12:50:00-04:00,163.97000122070312,163.97000122070312,163.97000122070312,163.97000122070312,255,0.0,0.0,0.0
2024-06-27 13:00:00-04:00,163.83999633789062,164.10009765625,163.83999633789062,164.10009765625,646,0.0,0.0,0.0
2024-06-27 13:05:00-04:00,164.17999267578125,164.17999267578125,164.17999267578125,164.17999267578125,165,0.0,0.0,0.0
2024-06-27 13:10:00-04:00,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,103,0.0,0.0,0.0
2024-06-27 13:15:00-04:00,163.6699981689453,163.77000427246094,163.0800018310547,163.0800018310547,1540,0.0,0.0,0.0
2024-06-27 13:55:00-04:00,164.05499267578125,164.05499267578125,164.05499267578125,164.05499267578125,357,0.0,0.0,0.0
2024-06-27 14:05:00-04:00,163.12010192871094,163.12010192871094,163.12010192871094,163.12010192871094,266,0.0,0.0,0.0
2024-06-27 14:10:00-04:00,163.52999877929688,163.52999877929688,163.52999877929688,163.52999877929688,517,0.0,0.0,0.0
2024-06-27 14:50:00-04:00,163.8800048828125,163.8800048828125,163.8800048828125,163.8800048828125,194,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,164.2050018310547,164.2050018310547,164.2050018310547,164.2050018310547,910,0.0,0.0,0.0
2024-06-27 15:40:00-04:00,163.79559326171875,163.79559326171875,163.66000366210938,163.66000366210938,205,0.0,0.0,0.0
2024-06-27 15:55:00-04:00,162.97999572753906,163.49000549316406,162.97999572753906,163.49000549316406,2429,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,164.5,164.7100067138672,163.97999572753906,164.1199951171875,13384,0.0,0.0,0.0
2024-06-28 09:35:00-04:00,165.24000549316406,165.9528045654297,165.24000549316406,165.9528045654297,1685,0.0,0.0,0.0
2024-06-28 09:40:00-04:00,165.32000732421875,166.99969482421875,165.3000030517578,166.99969482421875,2284,0.0,0.0,0.0
2024-06-28 09:45:00-04:00,167.14999389648438,167.14999389648438,166.85000610351562,167.14999389648438,2571,0.0,0.0,0.0
2024-06-28 09:50:00-04:00,167.1999969482422,167.3000946044922,166.77999877929688,166.8000030517578,2688,0.0,0.0,0.0
2024-06-28 09:55:00-04:00,167.0,167.5,167.0,167.5,1911,0.0,0.0,0.0
2024-06-28 10:00:00-04:00,167.75,169.4600067138672,167.6999969482422,169.1999969482422,6083,0.0,0.0,0.0
2024-06-28 10:05:00-04:00,169.27000427246094,169.9600067138672,169.27000427246094,169.6699981689453,3743,0.0,0.0,0.0
2024-06-28 10:10:00-04:00,170.0,170.64999389648438,170.0,170.58999633789062,4990,0.0,0.0,0.0
2024-06-28 10:15:00-04:00,170.86000061035156,170.86000061035156,170.0399932861328,170.0399932861328,1655,0.0,0.0,0.0
2024-06-28 10:20:00-04:00,169.75,170.34500122070312,169.60000610351562,170.07000732421875,3382,0.0,0.0,0.0
2024-06-28 10:25:00-04:00,170.1199951171875,170.22999572753906,169.92999267578125,170.1199951171875,1779,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,169.60000610351562,169.9499969482422,169.60000610351562,169.8878936767578,1778,0.0,0.0,0.0
2024-06-28 10:35:00-04:00,169.75,169.75,168.5399932861328,168.5399932861328,1841,0.0,0.0,0.0
2024-06-28 10:40:00-04:00,168.11000061035156,168.53790283203125,167.8300018310547,168.53790283203125,1413,0.0,0.0,0.0
2024-06-28 10:45:00-04:00,168.33999633789062,168.44000244140625,167.9635009765625,168.25,2139,0.0,0.0,0.0
2024-06-28 10:50:00-04:00,168.35000610351562,168.35000610351562,166.88999938964844,166.88999938964844,7171,0.0,0.0,0.0
2024-06-28 10:55:00-04:00,166.8800048828125,166.92999267578125,166.24000549316406,166.4600067138672,17985,0.0,0.0,0.0
2024-06-28 11:00:00-04:00,166.44000244140625,166.4499969482422,165.4499969482422,165.97999572753906,9393,0.0,0.0,0.0
2024-06-28 11:05:00-04:00,166.02000427246094,166.0399932861328,165.25,165.4499969482422,5287,0.0,0.0,0.0
2024-06-28 11:10:00-04:00,165.5500030517578,165.77999877929688,165.38999938964844,165.38999938964844,4158,0.0,0.0,0.0
2024-06-28 11:15:00-04:00,165.44749450683594,165.59500122070312,165.2899932861328,165.5,1358,0.0,0.0,0.0
2024-06-28 11:20:00-04:00,165.77999877929688,166.35000610351562,165.77999877929688,166.1999969482422,2304,0.0,0.0,0.0
2024-06-28 11:25:00-04:00,165.24000549316406,165.24000549316406,165.1999969482422,165.1999969482422,956,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,166.20899963378906,166.20899963378906,166.13999938964844,166.13999938964844,357,0.0,0.0,0.0
2024-06-28 11:35:00-04:00,165.8300018310547,165.8300018310547,165.8300018310547,165.8300018310547,439,0.0,0.0,0.0
2024-06-28 11:40:00-04:00,166.1300048828125,166.30999755859375,165.44000244140625,165.50999450683594,2998,0.0,0.0,0.0
2024-06-28 11:50:00-04:00,166.22000122070312,166.22000122070312,166.22000122070312,166.22000122070312,381,0.0,0.0,0.0
2024-06-28 11:55:00-04:00,166.0,166.0,166.0,166.0,564,0.0,0.0,0.0
2024-06-28 12:00:00-04:00,166.16000366210938,166.16000366210938,166.16000366210938,166.16000366210938,256,0.0,0.0,0.0
2024-06-28 12:05:00-04:00,164.77000427246094,164.7700958251953,164.36000061035156,164.36000061035156,581,0.0,0.0,0.0
2024-06-28 12:10:00-04:00,164.25,164.402099609375,163.97999572753906,164.35000610351562,1351,0.0,0.0,0.0
2024-06-28 12:15:00-04:00,164.3979949951172,164.3979949951172,163.41400146484375,163.41400146484375,424,0.0,0.0,0.0
2024-06-28 12:20:00-04:00,164.10769653320312,164.10769653320312,164.10769653320312,164.10769653320312,215,0.0,0.0,0.0
2024-06-28 12:25:00-04:00,164.5106964111328,164.5106964111328,164.5106964111328,164.5106964111328,213,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,164.60000610351562,164.60000610351562,163.5,163.5,1937,0.0,0.0,0.0
2024-06-28 12:35:00-04:00,163.72000122070312,163.72000122070312,162.61500549316406,162.74000549316406,1399,0.0,0.0,0.0
2024-06-28 12:40:00-04:00,162.08180236816406,162.99000549316406,162.08180236816406,162.99000549316406,2344,0.0,0.0,0.0
2024-06-28 12:50:00-04:00,162.88999938964844,163.0399932861328,162.88999938964844,163.0399932861328,621,0.0,0.0,0.0
2024-06-28 12:55:00-04:00,163.07000732421875,163.07000732421875,163.07000732421875,163.07000732421875,334,0.0,0.0,0.0
2024-06-28 13:00:00-04:00,163.19000244140625,163.3000030517578,163.1199951171875,163.1199951171875,1317,0.0,0.0,0.0
