Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-28 13:05:00-04:00,163.2899932861328,163.5800018310547,163.2899932861328,163.5800018310547,363,0.0,0.0,0.0
2024-06-28 13:10:00-04:00,164.4600067138672,164.4600067138672,164.4600067138672,164.4600067138672,382,0.0,0.0,0.0
2024-06-28 13:20:00-04:00,164.99549865722656,164.99549865722656,164.89500427246094,164.89500427246094,445,0.0,0.0,0.0
2024-06-28 13:25:00-04:00,165.0,165.0,165.0,165.0,318,0.0,0.0,0.0
2024-06-28 13:40:00-04:00,164.1999969482422,164.1999969482422,164.1999969482422,164.1999969482422,200,0.0,0.0,0.0
2024-06-28 13:45:00-04:00,164.35789489746094,164.35789489746094,164.35789489746094,164.35789489746094,331,0.0,0.0,0.0
2024-06-28 14:00:00-04:00,164.75,165.0399932861328,164.75,164.89999389648438,461,0.0,0.0,0.0
2024-06-28 14:05:00-04:00,164.58999633789062,164.58999633789062,164.58999633789062,164.58999633789062,257,0.0,0.0,0.0
2024-06-28 14:10:00-04:00,165.0800018310547,165.0800018310547,165.0800018310547,165.0800018310547,155,0.0,0.0,0.0
2024-06-28 14:15:00-04:00,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,119,0.0,0.0,0.0
2024-06-28 14:20:00-04:00,164.2899932861328,164.2899932861328,163.55999755859375,163.6199951171875,1742,0.0,0.0,0.0
2024-06-28 14:25:00-04:00,163.97000122070312,164.0399932861328,163.6699981689453,163.6699981689453,1276,0.0,0.0,0.0
2024-06-28 14:35:00-04:00,164.02000427246094,164.02000427246094,164.02000427246094,164.02000427246094,301,0.0,0.0,0.0
2024-06-28 14:40:00-04:00,163.8300018310547,163.8300018310547,163.52999877929688,163.60000610351562,14918,0.0,0.0,0.0
2024-06-28 14:45:00-04:00,163.61000061035156,163.61000061035156,163.42999267578125,163.42999267578125,566,0.0,0.0,0.0
2024-06-28 14:50:00-04:00,163.50999450683594,163.50999450683594,163.50999450683594,163.50999450683594,177,0.0,0.0,0.0
2024-06-28 15:00:00-04:00,163.3000030517578,163.47999572753906,163.3000030517578,163.47999572753906,470,0.0,0.0,0.0
2024-06-28 15:05:00-04:00,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,229,0.0,0.0,0.0
2024-06-28 15:10:00-04:00,163.0,163.0,163.0,163.0,207,0.0,0.0,0.0
2024-06-28 15:15:00-04:00,163.25,163.2899932861328,163.25,163.2899932861328,792,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,162.8000030517578,162.8000030517578,162.8000030517578,162.8000030517578,153,0.0,0.0,0.0
2024-06-28 15:25:00-04:00,163.08999633789062,163.08999633789062,163.08999633789062,163.08999633789062,283,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,162.60000610351562,162.60000610351562,160.3800048828125,161.17999267578125,2868,0.0,0.0,0.0
2024-06-28 15:35:00-04:00,162.07000732421875,162.07000732421875,162.07000732421875,162.07000732421875,447,0.0,0.0,0.0
2024-06-28 15:40:00-04:00,162.39500427246094,162.57000732421875,162.39500427246094,162.57000732421875,342,0.0,0.0,0.0
2024-06-28 15:50:00-04:00,163.19459533691406,163.36000061035156,162.59100341796875,162.59100341796875,1146,0.0,0.0,0.0
2024-06-28 15:55:00-04:00,161.89999389648438,161.89999389648438,161.30999755859375,161.30999755859375,1780,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,162.02999877929688,162.25999450683594,161.83999633789062,162.25999450683594,3573,0.0,0.0,0.0
2024-07-01 09:35:00-04:00,161.1300048828125,161.6699981689453,160.76499938964844,161.64999389648438,6429,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,159.50039672851562,160.46510314941406,159.50039672851562,159.77000427246094,3065,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,158.94000244140625,159.05990600585938,158.0,158.1199951171875,2770,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,158.0,158.1450958251953,157.64999389648438,157.83180236816406,1300,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,157.66600036621094,158.6649932861328,157.66600036621094,158.6649932861328,1497,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,159.14999389648438,160.331298828125,159.13999938964844,160.17999267578125,3031,0.0,0.0,0.0
2024-07-01 10:05:00-04:00,160.63999938964844,161.0,160.63999938964844,161.0,912,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,159.02499389648438,159.02499389648438,158.29969787597656,158.29969787597656,1551,0.0,0.0,0.0
2024-07-01 10:15:00-04:00,158.07159423828125,160.30999755859375,158.07159423828125,160.30999755859375,886,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,161.1199951171875,161.77999877929688,161.10000610351562,161.35000610351562,2404,0.0,0.0,0.0
2024-07-01 10:25:00-04:00,161.75010681152344,161.75010681152344,161.75010681152344,161.75010681152344,616,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,161.94000244140625,161.94000244140625,161.94000244140625,161.94000244140625,284,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,162.61000061035156,162.66000366210938,161.86000061035156,161.86000061035156,869,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,161.7996063232422,161.7996063232422,161.7996063232422,161.7996063232422,367,0.0,0.0,0.0
2024-07-01 10:45:00-04:00,161.75999450683594,161.75999450683594,161.625,161.625,679,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,161.92999267578125,161.92999267578125,161.47000122070312,161.47000122070312,353,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,161.02999877929688,161.74000549316406,161.02999877929688,161.74000549316406,811,0.0,0.0,0.0
2024-07-01 11:00:00-04:00,161.52000427246094,161.52000427246094,161.52000427246094,161.52000427246094,470,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,161.66000366210938,161.6699981689453,161.66000366210938,161.66000366210938,747,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,162.38999938964844,163.05999755859375,162.38999938964844,163.05999755859375,472,0.0,0.0,0.0
2024-07-01 11:15:00-04:00,162.5500030517578,162.6300048828125,162.5500030517578,162.6300048828125,361,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,162.4600067138672,162.4600067138672,162.4600067138672,162.4600067138672,123,0.0,0.0,0.0
2024-07-01 11:25:00-04:00,162.35000610351562,163.05999755859375,162.35000610351562,163.05999755859375,706,0.0,0.0,0.0
2024-07-01 11:35:00-04:00,162.8800048828125,162.8800048828125,162.8800048828125,162.8800048828125,1000,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,163.13999938964844,163.35499572753906,163.13999938964844,163.35499572753906,331,0.0,0.0,0.0
2024-07-01 11:45:00-04:00,162.82240295410156,162.97000122070312,162.82240295410156,162.97000122070312,655,0.0,0.0,0.0
2024-07-01 11:50:00-04:00,163.52999877929688,163.52999877929688,163.52000427246094,163.52000427246094,888,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,163.9600067138672,164.03990173339844,163.94000244140625,164.03990173339844,975,0.0,0.0,0.0
2024-07-01 12:05:00-04:00,164.6300048828125,164.8000030517578,164.6300048828125,164.79989624023438,726,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,164.70989990234375,164.70989990234375,164.70989990234375,164.70989990234375,469,0.0,0.0,0.0
2024-07-01 12:20:00-04:00,164.8300018310547,164.8300018310547,164.5959014892578,164.65969848632812,549,0.0,0.0,0.0
2024-07-01 12:25:00-04:00,164.66200256347656,164.66200256347656,164.66200256347656,164.66200256347656,837,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,164.99000549316406,165.0,164.99000549316406,165.0,933,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,165.02000427246094,165.27110290527344,165.02000427246094,165.27110290527344,462,0.0,0.0,0.0
2024-07-01 12:55:00-04:00,165.25999450683594,165.25999450683594,164.75160217285156,164.75160217285156,395,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,164.9600067138672,165.10000610351562,164.9600067138672,165.09320068359375,648,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,164.72999572753906,164.72999572753906,164.42100524902344,164.42100524902344,1987,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,164.67999267578125,164.67999267578125,164.67999267578125,164.67999267578125,223,0.0,0.0,0.0
2024-07-01 13:15:00-04:00,164.94000244140625,164.94000244140625,164.7550048828125,164.85000610351562,1027,0.0,0.0,0.0
2024-07-01 13:20:00-04:00,164.85000610351562,164.85000610351562,163.97999572753906,163.97999572753906,745,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,164.80999755859375,164.80999755859375,164.80999755859375,164.80999755859375,251,0.0,0.0,0.0
2024-07-01 13:45:00-04:00,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,251,0.0,0.0,0.0
2024-07-01 13:55:00-04:00,164.77999877929688,164.77999877929688,164.77999877929688,164.77999877929688,767,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,205,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,164.80999755859375,165.1999969482422,164.80999755859375,165.1999969482422,940,0.0,0.0,0.0
2024-07-01 14:15:00-04:00,166.10000610351562,166.1300048828125,166.10000610351562,166.1300048828125,607,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,164.99000549316406,165.08560180664062,164.99000549316406,165.03990173339844,452,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,165.1300048828125,165.28379821777344,165.1300048828125,165.28379821777344,869,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,165.27999877929688,165.27999877929688,165.27999877929688,165.27999877929688,365,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,165.2100067138672,165.3249969482422,165.2100067138672,165.3249969482422,604,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,165.47999572753906,166.0,165.47999572753906,166.0,698,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,165.7100067138672,165.7100067138672,165.64999389648438,165.64999389648438,349,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,165.47000122070312,165.47000122070312,165.44000244140625,165.47000122070312,973,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,165.41000366210938,165.4199981689453,164.6800994873047,164.94000244140625,911,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,165.16000366210938,165.55999755859375,165.16000366210938,165.5500030517578,1476,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,165.4199981689453,165.5800018310547,165.4199981689453,165.5800018310547,408,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,165.5800018310547,165.5800018310547,165.44000244140625,165.44000244140625,347,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,164.89999389648438,165.05999755859375,164.89999389648438,165.05999755859375,488,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,165.889892578125,166.25,165.8699951171875,166.25,4396,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,166.42999267578125,166.4945068359375,165.8699951171875,165.8699951171875,5405,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,165.77000427246094,167.5800018310547,165.14999389648438,166.85000610351562,8312,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,166.51499938964844,167.39999389648438,166.51499938964844,167.39999389648438,1507,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,167.23500061035156,168.5800018310547,167.23500061035156,167.9217071533203,1265,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,168.1999969482422,168.2050018310547,168.08999633789062,168.08999633789062,863,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,167.33999633789062,168.27999877929688,167.33999633789062,168.0800018310547,2981,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,168.10000610351562,168.11000061035156,166.8699951171875,167.72000122070312,3417,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,167.40870666503906,167.67010498046875,167.40870666503906,167.6300048828125,1108,0.0,0.0,0.0
2024-07-02 10:10:00-04:00,167.22999572753906,167.42999267578125,166.7899932861328,167.42999267578125,1224,0.0,0.0,0.0
2024-07-02 10:15:00-04:00,167.52000427246094,167.5648956298828,167.52000427246094,167.5648956298828,679,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,167.5,167.5,166.6199951171875,166.6199951171875,1483,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,167.50999450683594,167.8000030517578,167.5,167.8000030517578,859,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,168.0399932861328,168.16000366210938,168.0399932861328,168.16000366210938,722,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,168.75999450683594,168.75999450683594,168.6300048828125,168.67999267578125,1014,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,169.0,169.0500030517578,168.74000549316406,168.89999389648438,1555,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,168.08999633789062,168.10000610351562,168.08999633789062,168.10000610351562,1033,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,168.80999755859375,169.02999877929688,168.4199981689453,169.02999877929688,1600,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,169.27000427246094,169.5,169.1999969482422,169.42990112304688,4709,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,169.2100067138672,169.2100067138672,169.13999938964844,169.13999938964844,466,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,169.72999572753906,169.72999572753906,169.72999572753906,169.72999572753906,305,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,169.85000610351562,169.85000610351562,169.39999389648438,169.39999389648438,941,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,169.99000549316406,170.0,169.64990234375,169.64990234375,2893,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,169.5399932861328,170.0500030517578,169.5399932861328,170.0500030517578,2423,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,170.3000030517578,170.35000610351562,170.10499572753906,170.10499572753906,1940,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,170.69000244140625,170.69000244140625,170.69000244140625,170.69000244140625,921,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,170.9600067138672,171.0,170.90679931640625,170.90679931640625,1086,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,170.3300018310547,170.40020751953125,170.32000732421875,170.40020751953125,1257,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,170.39999389648438,170.39999389648438,170.33009338378906,170.33009338378906,210,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,170.25860595703125,170.25860595703125,169.64340209960938,169.64340209960938,1438,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,169.26010131835938,169.35780334472656,169.0,169.32000732421875,2176,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,169.47999572753906,169.47999572753906,169.47999572753906,169.47999572753906,285,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,168.82000732421875,168.96510314941406,168.7801055908203,168.96510314941406,843,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,169.25,169.25,169.25,169.25,165,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,169.62860107421875,169.62860107421875,169.62860107421875,169.62860107421875,332,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,170.0399932861328,170.0399932861328,170.0399932861328,170.0399932861328,473,0.0,0.0,0.0
2024-07-02 12:40:00-04:00,170.3000030517578,170.3800048828125,170.3000030517578,170.3800048828125,339,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,170.74989318847656,170.74989318847656,170.5500030517578,170.72000122070312,1024,0.0,0.0,0.0
2024-07-02 12:55:00-04:00,170.6999969482422,170.99000549316406,170.6999969482422,170.99000549316406,1634,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,171.0500030517578,171.24000549316406,170.8699951171875,171.24000549316406,1261,0.0,0.0,0.0
2024-07-02 13:05:00-04:00,171.14999389648438,171.69810485839844,171.13999938964844,171.69810485839844,1680,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,172.0,172.0,172.0,172.0,805,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,172.15499877929688,172.25999450683594,171.97999572753906,172.02999877929688,7645,0.0,0.0,0.0
2024-07-02 13:20:00-04:00,172.2100067138672,172.22000122070312,172.17999267578125,172.17999267578125,812,0.0,0.0,0.0
2024-07-02 13:25:00-04:00,172.27110290527344,172.27110290527344,171.9698944091797,171.9698944091797,915,0.0,0.0,0.0
2024-07-02 13:35:00-04:00,171.94000244140625,171.94000244140625,171.9398956298828,171.9398956298828,370,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,172.0030059814453,172.19000244140625,172.0030059814453,172.1199951171875,1323,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,172.02000427246094,172.1699981689453,172.02000427246094,172.1699981689453,606,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,172.1999969482422,172.52999877929688,172.1999969482422,172.42999267578125,1405,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,172.47999572753906,172.60000610351562,172.4600067138672,172.60000610351562,678,0.0,0.0,0.0
2024-07-02 14:00:00-04:00,172.9499053955078,172.9499053955078,172.9499053955078,172.9499053955078,696,0.0,0.0,0.0
2024-07-02 14:05:00-04:00,173.0,173.0,172.77000427246094,172.77000427246094,920,0.0,0.0,0.0
2024-07-02 14:10:00-04:00,173.02999877929688,173.11000061035156,173.02999877929688,173.11000061035156,380,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,173.04769897460938,173.04769897460938,173.04769897460938,173.04769897460938,316,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,173.07200622558594,173.0800018310547,173.07200622558594,173.0800018310547,525,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,173.33999633789062,173.4499969482422,173.3300018310547,173.4499969482422,625,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,172.94000244140625,173.0946044921875,172.91000366210938,173.0946044921875,752,0.0,0.0,0.0
2024-07-02 14:45:00-04:00,173.3300018310547,173.56190490722656,173.26010131835938,173.42999267578125,2562,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,173.63999938964844,173.63999938964844,173.55999755859375,173.55999755859375,659,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,173.88999938964844,173.88999938964844,173.88999938964844,173.88999938964844,330,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,173.5399932861328,173.5399932861328,173.5399932861328,173.5399932861328,256,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,173.36500549316406,173.36500549316406,173.36500549316406,173.36500549316406,452,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,173.25,173.41329956054688,173.25,173.41329956054688,712,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,173.3699951171875,173.3699951171875,173.24009704589844,173.24009704589844,695,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,173.66000366210938,173.66000366210938,173.66000366210938,173.66000366210938,145,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,173.49000549316406,173.7324981689453,173.49000549316406,173.7324981689453,584,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,173.42999267578125,173.60499572753906,173.42999267578125,173.60499572753906,528,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,173.327392578125,173.55499267578125,173.19000244140625,173.19000244140625,2422,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,173.32989501953125,173.32989501953125,173.13999938964844,173.13999938964844,686,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,173.97000122070312,174.11000061035156,173.83999633789062,174.0500030517578,7430,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,174.14999389648438,176.10009765625,173.89999389648438,176.10009765625,12675,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,175.47999572753906,175.99000549316406,175.25999450683594,175.77000427246094,2342,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,175.3430938720703,175.84500122070312,175.3430938720703,175.8300018310547,887,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,175.97000122070312,176.2100067138672,175.97000122070312,176.1999969482422,1143,0.0,0.0,0.0
2024-07-03 09:50:00-04:00,176.4499969482422,176.4499969482422,176.1699981689453,176.1699981689453,1284,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,176.36000061035156,176.44000244140625,175.8300018310547,175.8300018310547,1569,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,176.55999755859375,176.5800018310547,175.0,175.66000366210938,6135,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,175.85499572753906,176.22000122070312,175.19000244140625,175.4250030517578,7464,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,175.86000061035156,175.97999572753906,175.44000244140625,175.44000244140625,1993,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,176.52999877929688,176.7899932861328,176.52999877929688,176.75,2368,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,176.99000549316406,177.0800018310547,176.52000427246094,176.52000427246094,2464,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,175.39999389648438,175.8000030517578,175.34500122070312,175.8000030517578,721,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,176.3699951171875,176.4700927734375,176.3699951171875,176.4700927734375,1262,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,177.1999969482422,177.1999969482422,177.1999969482422,177.1999969482422,570,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,177.35000610351562,177.91000366210938,177.35000610351562,177.8300018310547,1051,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,178.1999969482422,178.30999755859375,178.1999969482422,178.30499267578125,1797,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,178.19000244140625,178.30499267578125,178.00999450683594,178.30499267578125,2451,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,178.5,178.5,178.5,178.5,169,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,177.99000549316406,178.3000030517578,177.60000610351562,177.60000610351562,1848,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,178.25,178.3300018310547,178.25,178.3300018310547,642,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,178.70509338378906,179.0399932861328,178.70509338378906,179.0399932861328,1429,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,179.0500946044922,179.3300018310547,179.0500946044922,179.3300018310547,505,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,179.02999877929688,179.3300018310547,179.02999877929688,179.3300018310547,872,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,178.6999969482422,178.6999969482422,178.39999389648438,178.39999389648438,785,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,178.4219970703125,178.4219970703125,178.4219970703125,178.4219970703125,482,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,179.22000122070312,179.22000122070312,179.2100067138672,179.2100067138672,256,0.0,0.0,0.0
2024-07-03 11:50:00-04:00,179.3800048828125,179.64999389648438,179.3800048828125,179.64999389648438,3282,0.0,0.0,0.0
