Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 11:55:00-04:00,179.72000122070312,180.1300048828125,179.72000122070312,180.02999877929688,11586,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,180.07000732421875,180.38999938964844,180.07000732421875,180.38999938964844,1333,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,180.27000427246094,180.38999938964844,180.1199951171875,180.19000244140625,5130,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,180.44000244140625,180.44000244140625,180.25999450683594,180.25999450683594,714,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,180.5050048828125,180.7100067138672,180.5050048828125,180.7100067138672,913,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,180.9398956298828,180.9398956298828,180.8699951171875,180.8699951171875,582,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,180.97999572753906,181.22169494628906,180.97999572753906,181.22169494628906,5363,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,181.32620239257812,181.50999450683594,181.02000427246094,181.0800018310547,1877,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,180.77499389648438,181.08999633789062,180.77499389648438,181.08999633789062,829,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,180.22999572753906,180.22999572753906,180.0399932861328,180.1300048828125,1218,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,180.0800018310547,180.10000610351562,179.82000732421875,180.10000610351562,3836,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,183.85000610351562,184.6699981689453,183.22000122070312,183.72999572753906,18018,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,183.94000244140625,184.8300018310547,183.61000061035156,184.8300018310547,7920,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,184.22500610351562,184.25,183.35000610351562,183.35000610351562,3148,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,183.5,183.5,182.0399932861328,183.2899932861328,13474,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,183.8000030517578,184.4499969482422,183.5,184.1699981689453,4350,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,185.1999969482422,185.5,185.1999969482422,185.5,1642,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,185.66000366210938,186.74000549316406,185.44000244140625,186.71730041503906,13195,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,186.6999969482422,187.1999969482422,184.77999877929688,184.77999877929688,6618,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,184.8153076171875,184.8153076171875,184.36000061035156,184.6699981689453,1248,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,184.88999938964844,185.66000366210938,184.88999938964844,185.66000366210938,2454,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,185.38999938964844,185.6300048828125,185.38999938964844,185.5,2788,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,185.77000427246094,186.00999450683594,185.47779846191406,186.00999450683594,10696,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,185.8300018310547,186.61000061035156,185.82000732421875,186.3000030517578,11519,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,186.08819580078125,186.4499969482422,185.1199951171875,186.36000061035156,16282,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,186.14999389648438,186.97999572753906,186.14999389648438,186.4199981689453,16812,0.0,0.0,0.0
2024-07-05 10:45:00-04:00,186.89999389648438,187.35000610351562,186.85000610351562,187.3000030517578,16203,0.0,0.0,0.0
2024-07-05 10:50:00-04:00,187.16000366210938,187.25999450683594,186.94000244140625,187.25999450683594,2165,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,187.17990112304688,187.27000427246094,186.9199981689453,187.08990478515625,4817,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,186.72000122070312,186.97000122070312,186.64999389648438,186.97000122070312,2585,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,186.7899932861328,187.75,186.64999389648438,187.75,5045,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,187.75,187.99000549316406,187.6699981689453,187.8699951171875,4697,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,187.86000061035156,187.88999938964844,187.36000061035156,187.36000061035156,1333,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,187.3699951171875,187.3699951171875,186.91000366210938,186.91000366210938,2681,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,187.19000244140625,187.19000244140625,187.13999938964844,187.19000244140625,731,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,187.4600067138672,187.4600067138672,187.4600067138672,187.4600067138672,638,0.0,0.0,0.0
2024-07-05 11:35:00-04:00,187.58999633789062,187.87989807128906,187.58999633789062,187.87989807128906,615,0.0,0.0,0.0
2024-07-05 11:40:00-04:00,187.50999450683594,188.00999450683594,187.50999450683594,188.00999450683594,1644,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,188.1999969482422,188.3000030517578,188.1999969482422,188.3000030517578,1494,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,188.39999389648438,188.5,188.3300018310547,188.5,1769,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,188.55999755859375,188.60000610351562,188.55999755859375,188.60000610351562,621,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,188.49989318847656,188.49989318847656,188.42990112304688,188.42990112304688,623,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,188.0,188.0,188.0,188.0,721,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,188.49000549316406,188.5,188.49000549316406,188.5,1005,0.0,0.0,0.0
2024-07-05 12:20:00-04:00,188.79849243164062,188.79849243164062,188.5,188.5,691,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,188.4600067138672,188.4600067138672,188.45889282226562,188.45889282226562,550,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,188.2899932861328,188.2899932861328,188.0500030517578,188.0500030517578,542,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,187.7550048828125,187.7550048828125,187.5449981689453,187.6300048828125,1428,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,187.60000610351562,187.60000610351562,187.60000610351562,187.60000610351562,1305,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,187.64990234375,187.64990234375,187.6490020751953,187.6490020751953,931,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,187.6199951171875,187.6199951171875,187.61000061035156,187.61000061035156,416,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,187.92999267578125,187.92999267578125,187.7449951171875,187.7449951171875,473,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,188.27000427246094,188.50999450683594,188.27000427246094,188.50999450683594,622,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,188.50999450683594,188.60000610351562,188.50999450683594,188.60000610351562,1460,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,188.61000061035156,188.6219024658203,188.5500030517578,188.6219024658203,961,0.0,0.0,0.0
2024-07-05 13:45:00-04:00,188.6300048828125,188.6300048828125,188.6300048828125,188.6300048828125,607,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,188.8699951171875,188.9499969482422,188.75999450683594,188.75999450683594,1031,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,188.7458953857422,188.7458953857422,188.47999572753906,188.47999572753906,834,0.0,0.0,0.0
2024-07-05 14:00:00-04:00,188.54510498046875,188.54510498046875,188.0500030517578,188.0500030517578,511,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,188.35000610351562,188.55999755859375,188.35000610351562,188.49000549316406,3548,0.0,0.0,0.0
2024-07-05 14:15:00-04:00,188.64999389648438,188.64999389648438,188.27000427246094,188.27000427246094,1262,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,188.13999938964844,188.13999938964844,187.9600067138672,187.9600067138672,646,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,187.97000122070312,187.97000122070312,187.97000122070312,187.97000122070312,166,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,187.72999572753906,187.9969024658203,187.6999969482422,187.74000549316406,2308,0.0,0.0,0.0
2024-07-05 14:40:00-04:00,187.7100067138672,187.7100067138672,187.57000732421875,187.5800018310547,735,0.0,0.0,0.0
2024-07-05 14:45:00-04:00,188.0,188.11000061035156,188.0,188.0800018310547,1948,0.0,0.0,0.0
2024-07-05 14:50:00-04:00,188.13999938964844,188.13999938964844,188.07000732421875,188.07000732421875,477,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,188.16000366210938,188.2899932861328,187.9949951171875,188.17999267578125,13209,0.0,0.0,0.0
2024-07-05 15:00:00-04:00,188.1300048828125,188.4600067138672,188.1300048828125,188.4600067138672,6016,0.0,0.0,0.0
2024-07-05 15:05:00-04:00,188.4499969482422,188.777099609375,188.4499969482422,188.777099609375,6408,0.0,0.0,0.0
2024-07-05 15:10:00-04:00,188.77999877929688,188.77999877929688,188.61990356445312,188.6199951171875,2450,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,496,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,188.6999969482422,188.6999969482422,188.6999969482422,188.6999969482422,272,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,188.97999572753906,189.07000732421875,188.97999572753906,189.05999755859375,3030,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,188.6699981689453,188.6999969482422,188.5,188.6999969482422,742,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,188.7899932861328,188.7899932861328,188.7899932861328,188.7899932861328,430,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,188.69000244140625,189.02999877929688,188.69000244140625,189.02999877929688,602,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,188.85659790039062,188.85659790039062,188.75999450683594,188.8300018310547,1138,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,188.8800048828125,188.94000244140625,188.35000610351562,188.7799072265625,1989,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,188.92999267578125,188.92999267578125,188.6699981689453,188.6699981689453,1340,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,189.52999877929688,189.52999877929688,187.75100708007812,187.75140380859375,24362,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,187.05999755859375,187.88999938964844,187.05999755859375,187.88999938964844,4179,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,187.99000549316406,187.99000549316406,187.5800018310547,187.83450317382812,860,0.0,0.0,0.0
2024-07-08 09:45:00-04:00,188.50999450683594,188.50999450683594,188.0,188.0,2064,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,188.42999267578125,188.42999267578125,187.72000122070312,187.94500732421875,1882,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,188.50999450683594,188.50999450683594,188.2100067138672,188.47000122070312,1825,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,188.63999938964844,188.63999938964844,187.39500427246094,188.552001953125,2444,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,188.69500732421875,188.69500732421875,188.69500732421875,188.69500732421875,546,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,189.38999938964844,189.39340209960938,188.88999938964844,188.88999938964844,1192,0.0,0.0,0.0
2024-07-08 10:15:00-04:00,188.69000244140625,189.08999633789062,188.69000244140625,189.02000427246094,1700,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,188.5399932861328,188.5399932861328,188.02000427246094,188.31500244140625,2453,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,189.0,189.11000061035156,189.0,189.11000061035156,1468,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,187.1999969482422,187.6999969482422,187.17010498046875,187.6999969482422,1773,0.0,0.0,0.0
2024-07-08 10:40:00-04:00,188.1199951171875,188.1199951171875,188.00759887695312,188.11270141601562,665,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,187.72999572753906,187.75,187.72999572753906,187.75,1411,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,187.50999450683594,187.50999450683594,187.50999450683594,187.50999450683594,291,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,187.99000549316406,188.8800048828125,187.99000549316406,188.8800048828125,3179,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,189.36000061035156,189.44039916992188,189.36000061035156,189.44039916992188,719,0.0,0.0,0.0
2024-07-08 11:15:00-04:00,189.42990112304688,190.0,189.42990112304688,189.99000549316406,5384,0.0,0.0,0.0
2024-07-08 11:20:00-04:00,190.02000427246094,190.63510131835938,190.02000427246094,190.63510131835938,1581,0.0,0.0,0.0
2024-07-08 11:25:00-04:00,190.36000061035156,190.36000061035156,190.36000061035156,190.36000061035156,504,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,190.44000244140625,190.77999877929688,190.3800048828125,190.4499969482422,5397,0.0,0.0,0.0
2024-07-08 11:35:00-04:00,190.0,190.0,190.0,190.0,200,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,190.44000244140625,191.0,190.44000244140625,191.0,1382,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,190.64999389648438,190.64999389648438,190.64999389648438,190.64999389648438,559,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,190.96499633789062,191.18930053710938,190.96499633789062,191.10989379882812,1708,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,191.10000610351562,191.10000610351562,191.10000610351562,191.10000610351562,615,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,191.25,191.5050048828125,190.80999755859375,190.80999755859375,723,0.0,0.0,0.0
2024-07-08 12:05:00-04:00,190.64990234375,190.64990234375,189.58999633789062,189.58999633789062,1038,0.0,0.0,0.0
2024-07-08 12:10:00-04:00,189.72000122070312,189.96800231933594,189.72000122070312,189.95509338378906,805,0.0,0.0,0.0
2024-07-08 12:15:00-04:00,190.02000427246094,190.02000427246094,190.01510620117188,190.01510620117188,494,0.0,0.0,0.0
2024-07-08 12:25:00-04:00,189.5782012939453,189.5800018310547,189.5782012939453,189.5800018310547,269,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,189.50570678710938,189.50570678710938,189.50570678710938,189.50570678710938,141,0.0,0.0,0.0
2024-07-08 12:35:00-04:00,189.50999450683594,189.50999450683594,189.50999450683594,189.50999450683594,241,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,189.49000549316406,189.72000122070312,189.49000549316406,189.72000122070312,586,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,189.4499969482422,189.4499969482422,189.4499969482422,189.4499969482422,374,0.0,0.0,0.0
2024-07-08 13:20:00-04:00,189.1688995361328,189.1688995361328,189.1688995361328,189.1688995361328,160,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,190.11000061035156,190.27000427246094,190.11000061035156,190.24000549316406,511,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,190.27049255371094,190.27049255371094,190.27049255371094,190.27049255371094,563,0.0,0.0,0.0
2024-07-08 13:50:00-04:00,190.55870056152344,190.55870056152344,190.55870056152344,190.55870056152344,186,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,189.96730041503906,190.1999969482422,189.96730041503906,190.1999969482422,677,0.0,0.0,0.0
2024-07-08 14:10:00-04:00,189.97999572753906,189.97999572753906,189.97999572753906,189.97999572753906,309,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,189.7899932861328,189.8249969482422,189.5,189.77999877929688,1943,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,189.19000244140625,189.19000244140625,189.19000244140625,189.19000244140625,370,0.0,0.0,0.0
2024-07-08 14:45:00-04:00,189.0800018310547,189.52000427246094,188.86000061035156,189.52000427246094,3743,0.0,0.0,0.0
2024-07-08 14:55:00-04:00,190.00999450683594,190.00999450683594,190.00999450683594,190.00999450683594,174,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,190.0,190.0,190.0,190.0,175,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,190.1699981689453,190.1699981689453,190.13510131835938,190.13510131835938,468,0.0,0.0,0.0
2024-07-08 15:20:00-04:00,190.14999389648438,190.25999450683594,190.08999633789062,190.08999633789062,635,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,189.42999267578125,189.42999267578125,189.42999267578125,189.42999267578125,278,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,189.39999389648438,189.42999267578125,189.27000427246094,189.32000732421875,6791,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,189.41000366210938,189.5500030517578,189.3699951171875,189.5500030517578,816,0.0,0.0,0.0
2024-07-08 15:45:00-04:00,190.27000427246094,190.4199981689453,190.27000427246094,190.4199981689453,320,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,190.99000549316406,191.0447998046875,190.8699951171875,190.9600067138672,3657,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,191.67999267578125,191.99000549316406,190.7550048828125,190.7899932861328,10168,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,193.5399932861328,195.94000244140625,193.5399932861328,195.94000244140625,15006,0.0,0.0,0.0
2024-07-09 09:35:00-04:00,194.5500030517578,194.89999389648438,193.1999969482422,193.7100067138672,2796,0.0,0.0,0.0
2024-07-09 09:40:00-04:00,193.1699981689453,194.24000549316406,193.1699981689453,194.24000549316406,1492,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,194.0,194.0,193.4199981689453,193.4199981689453,810,0.0,0.0,0.0
2024-07-09 09:50:00-04:00,193.41000366210938,193.61000061035156,193.1699981689453,193.61000061035156,1810,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,193.82000732421875,194.05999755859375,193.82000732421875,194.05999755859375,420,0.0,0.0,0.0
2024-07-09 10:00:00-04:00,193.92999267578125,193.92999267578125,193.58999633789062,193.58999633789062,850,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,192.8300018310547,192.8300018310547,192.4199981689453,192.4199981689453,1264,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,192.49549865722656,194.1199951171875,192.49549865722656,193.8800048828125,1701,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,193.47999572753906,193.47999572753906,193.47999572753906,193.47999572753906,694,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,192.8000030517578,192.8000030517578,192.60000610351562,192.60000610351562,837,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,192.07000732421875,192.22000122070312,190.9499969482422,191.3699951171875,7810,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,190.5,190.9199981689453,190.5,190.9199981689453,941,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,191.6199951171875,191.6199951171875,191.6199951171875,191.6199951171875,214,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,192.16000366210938,192.360595703125,192.15989685058594,192.27000427246094,1031,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,192.75,192.75,192.54989624023438,192.54989624023438,427,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,192.3000030517578,192.50999450683594,192.2899932861328,192.50999450683594,854,0.0,0.0,0.0
2024-07-09 10:55:00-04:00,192.0,192.0,191.69000244140625,191.69000244140625,942,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,191.8300018310547,191.8300018310547,191.76499938964844,191.77999877929688,961,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,191.6199951171875,191.6199951171875,191.6199951171875,191.6199951171875,113,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,191.75,191.83990478515625,191.75,191.83990478515625,630,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,191.81399536132812,191.81399536132812,191.81399536132812,191.81399536132812,225,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,191.1699981689453,191.3000030517578,191.1699981689453,191.3000030517578,389,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,191.04010009765625,191.63999938964844,191.04010009765625,191.63999938964844,605,0.0,0.0,0.0
2024-07-09 11:35:00-04:00,191.75999450683594,191.75999450683594,191.75999450683594,191.75999450683594,320,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,191.67999267578125,191.75999450683594,191.67999267578125,191.74000549316406,1094,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,192.0,192.0399932861328,192.0,192.0399932861328,1465,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,192.42999267578125,192.42999267578125,192.42999267578125,192.42999267578125,214,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,192.88999938964844,192.88999938964844,192.88999938964844,192.88999938964844,146,0.0,0.0,0.0
2024-07-09 12:25:00-04:00,192.6278076171875,192.6278076171875,192.6278076171875,192.6278076171875,234,0.0,0.0,0.0
2024-07-09 12:35:00-04:00,192.02999877929688,192.02999877929688,192.02999877929688,192.02999877929688,191,0.0,0.0,0.0
2024-07-09 12:40:00-04:00,191.5,191.5,191.5,191.5,106,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,191.5,191.5,190.27000427246094,190.5399932861328,2966,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,190.86000061035156,190.86000061035156,190.8000030517578,190.8000030517578,441,0.0,0.0,0.0
2024-07-09 12:55:00-04:00,190.69500732421875,190.69500732421875,190.69500732421875,190.69500732421875,387,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,191.44000244140625,191.44000244140625,191.4199981689453,191.4199981689453,429,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,190.71530151367188,190.71530151367188,189.97999572753906,189.97999572753906,1660,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,189.83999633789062,189.97000122070312,189.75,189.75,802,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,189.96749877929688,189.98800659179688,189.96749877929688,189.98800659179688,384,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,190.1300048828125,190.5,190.1300048828125,190.5,907,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,191.25999450683594,191.25999450683594,191.25999450683594,191.25999450683594,267,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,191.5,191.5,191.5,191.5,125,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,191.16000366210938,191.16000366210938,191.16000366210938,191.16000366210938,253,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,191.57000732421875,191.57000732421875,191.29010009765625,191.29010009765625,450,0.0,0.0,0.0
2024-07-09 14:25:00-04:00,191.27999877929688,191.3000030517578,191.25999450683594,191.3000030517578,748,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,191.16000366210938,191.16000366210938,191.16000366210938,191.16000366210938,282,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,191.89999389648438,192.27999877929688,191.89999389648438,192.27999877929688,534,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,192.04750061035156,192.04750061035156,192.04750061035156,192.04750061035156,222,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,192.09500122070312,192.09500122070312,192.09500122070312,192.09500122070312,200,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,192.1199951171875,192.1199951171875,192.1199951171875,192.1199951171875,257,0.0,0.0,0.0
