Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 15:35:00-04:00,191.9600067138672,191.9600067138672,191.9600067138672,191.9600067138672,215,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,192.1199951171875,192.1199951171875,192.1199951171875,192.1199951171875,121,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,191.94000244140625,191.94000244140625,191.94000244140625,191.94000244140625,200,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,192.1999969482422,192.1999969482422,192.1999969482422,192.1999969482422,0,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,191.7100067138672,192.33340454101562,191.7100067138672,191.8800048828125,63447,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,194.6199951171875,195.0,193.3072052001953,193.40289306640625,15547,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,193.35000610351562,193.35000610351562,192.83999633789062,192.91000366210938,3470,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,193.5601043701172,194.2899932861328,193.5601043701172,194.2899932861328,1101,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,193.96499633789062,194.11000061035156,193.77999877929688,193.77999877929688,1143,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,194.05999755859375,194.05999755859375,194.05999755859375,194.05999755859375,613,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,193.6199951171875,193.63999938964844,193.6199951171875,193.63999938964844,736,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,194.43179321289062,194.43179321289062,194.43179321289062,194.43179321289062,185,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,194.3699951171875,194.49130249023438,194.3699951171875,194.49130249023438,1573,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,194.7100067138672,194.7100067138672,194.7100067138672,194.7100067138672,849,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,194.61000061035156,194.61000061035156,194.61000061035156,194.61000061035156,736,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,193.52999877929688,193.53500366210938,193.52999877929688,193.53500366210938,536,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,193.49000549316406,193.5,193.32000732421875,193.5,1428,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,193.0500030517578,193.0500030517578,193.0500030517578,193.0500030517578,784,0.0,0.0,0.0
2024-07-10 11:00:00-04:00,192.0,192.25999450683594,192.0,192.25999450683594,1169,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,192.39999389648438,192.91000366210938,192.39999389648438,192.91000366210938,395,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,193.34039306640625,193.34039306640625,193.34039306640625,193.34039306640625,894,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,193.0,193.0,193.0,193.0,281,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,193.4600067138672,193.5,193.4600067138672,193.5,853,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,193.72999572753906,194.28070068359375,193.72999572753906,194.07000732421875,2885,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,194.30499267578125,194.35000610351562,194.30499267578125,194.35000610351562,411,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,194.5399932861328,194.77999877929688,194.47999572753906,194.77999877929688,1030,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,194.67999267578125,194.78500366210938,194.67999267578125,194.72999572753906,993,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,194.75,194.75,194.72999572753906,194.72999572753906,455,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,194.6999969482422,195.25599670410156,194.6999969482422,195.1999969482422,1684,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,195.4499969482422,195.6405029296875,195.4499969482422,195.6405029296875,858,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,195.75,195.99000549316406,195.75,195.99000549316406,1620,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,196.1199951171875,196.1199951171875,196.1199951171875,196.1199951171875,533,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,196.1999969482422,196.58999633789062,196.1999969482422,196.57000732421875,1590,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,196.3300018310547,196.3300018310547,196.3300018310547,196.3300018310547,441,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,196.13999938964844,196.13999938964844,196.13999938964844,196.13999938964844,319,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,196.38999938964844,196.5,196.17999267578125,196.5,1110,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,196.94000244140625,196.99000549316406,196.8000030517578,196.8000030517578,1987,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,197.0,197.1186065673828,196.8800048828125,196.8800048828125,2092,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,196.9499969482422,196.9499969482422,196.9499969482422,196.9499969482422,391,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,197.08999633789062,197.10000610351562,197.08999633789062,197.10000610351562,584,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,197.13499450683594,197.13499450683594,197.13499450683594,197.13499450683594,488,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,197.42999267578125,197.5659942626953,197.42999267578125,197.5659942626953,566,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,197.60000610351562,197.60000610351562,197.5,197.50999450683594,1437,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,197.64999389648438,197.88999938964844,197.64999389648438,197.88999938964844,905,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,197.8249969482422,197.8249969482422,197.8249969482422,197.8249969482422,353,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,197.89500427246094,197.89500427246094,197.89500427246094,197.89500427246094,776,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,198.0,198.69200134277344,198.0,198.5500030517578,4857,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,198.05999755859375,198.05999755859375,197.91000366210938,197.91000366210938,391,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,197.9149932861328,197.9149932861328,197.77000427246094,197.77000427246094,1144,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,197.66009521484375,197.66009521484375,197.66009521484375,197.66009521484375,495,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,198.13999938964844,198.13999938964844,198.13999938964844,198.13999938964844,1052,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,198.1634979248047,198.1634979248047,198.1634979248047,198.1634979248047,566,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,197.5,197.5,197.4199981689453,197.4199981689453,476,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,197.5,197.5,197.24000549316406,197.4152069091797,851,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,197.5,197.5,197.5,197.5,142,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,197.20989990234375,197.20989990234375,197.20989990234375,197.20989990234375,346,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,197.85000610351562,197.98500061035156,197.85000610351562,197.98500061035156,453,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,198.47000122070312,198.4781951904297,198.47000122070312,198.4781951904297,803,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,198.5,198.5,198.0500030517578,198.05999755859375,2526,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,198.2899932861328,198.35000610351562,198.2899932861328,198.35000610351562,329,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,198.52999877929688,199.110107421875,198.52000427246094,199.110107421875,4655,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,198.6199951171875,198.9499969482422,198.36000061035156,198.36000061035156,2784,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,197.74000549316406,197.74000549316406,196.41009521484375,197.4199981689453,15207,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,197.69000244140625,197.77999877929688,197.4873046875,197.4873046875,1113,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,196.90750122070312,197.9600067138672,196.06199645996094,197.8699951171875,3867,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,197.75,197.85000610351562,197.75,197.8444061279297,1213,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,197.22999572753906,197.47999572753906,195.50999450683594,195.50999450683594,2537,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,196.09010314941406,197.18499755859375,196.09010314941406,197.18499755859375,1847,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,196.9499969482422,197.0655059814453,196.67999267578125,196.67999267578125,1345,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,195.57000732421875,195.57000732421875,195.45799255371094,195.52499389648438,677,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,195.32130432128906,195.32130432128906,192.5,192.5,3596,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,192.5050048828125,192.6300048828125,189.79600524902344,189.83999633789062,10232,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,189.33999633789062,190.27000427246094,189.0,189.25999450683594,7522,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,190.0850067138672,190.9871063232422,190.0850067138672,190.38999938964844,3553,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,191.22000122070312,191.54710388183594,189.82749938964844,189.82749938964844,3004,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,190.60000610351562,190.6750030517578,190.05999755859375,190.05999755859375,1706,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,190.0,190.21510314941406,189.0,189.47659301757812,2474,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,189.47999572753906,189.47999572753906,189.0,189.0,1129,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,188.83009338378906,189.50750732421875,188.67999267578125,189.3800048828125,2260,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,188.8000030517578,188.8000030517578,187.0,187.0,2364,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,187.28070068359375,187.28070068359375,186.07000732421875,186.07000732421875,6026,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,186.2899932861328,188.00250244140625,186.2899932861328,188.00250244140625,1773,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,188.3249969482422,188.39999389648438,186.88999938964844,186.88999938964844,1450,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,187.66000366210938,187.8000030517578,187.11000061035156,187.11000061035156,1050,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,187.32000732421875,187.32000732421875,185.0,185.05999755859375,4338,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,184.91000366210938,185.39999389648438,184.41000366210938,184.5399932861328,4557,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,184.2899932861328,184.2899932861328,183.46090698242188,183.6999969482422,8231,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,183.22000122070312,183.22000122070312,181.9199981689453,182.1999969482422,3619,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,181.75999450683594,181.75999450683594,179.45010375976562,181.1999969482422,12859,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,181.1199951171875,181.60000610351562,180.63009643554688,181.1800994873047,3582,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,181.30999755859375,181.32000732421875,180.08009338378906,180.08009338378906,1465,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,179.75,179.75,178.80999755859375,179.49229431152344,4423,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,179.52000427246094,179.75,178.72999572753906,178.72999572753906,1422,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,178.9199981689453,180.63999938964844,178.9199981689453,180.57730102539062,1815,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,180.92550659179688,181.38519287109375,180.92550659179688,181.18499755859375,1396,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,180.35000610351562,180.35000610351562,180.30999755859375,180.30999755859375,888,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,179.72999572753906,179.72999572753906,179.72999572753906,179.72999572753906,1292,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,179.94009399414062,179.94009399414062,179.94009399414062,179.94009399414062,374,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,181.36619567871094,182.05999755859375,181.36619567871094,181.8699951171875,5054,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,182.1999969482422,182.72999572753906,182.10440063476562,182.10440063476562,2148,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,181.75999450683594,182.16000366210938,181.35009765625,181.79910278320312,4109,0.0,0.0,0.0
2024-07-11 12:45:00-04:00,181.20989990234375,181.20989990234375,181.20989990234375,181.20989990234375,828,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,179.6199951171875,179.6199951171875,179.0,179.05270385742188,1552,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,179.27969360351562,179.3101043701172,179.27969360351562,179.30999755859375,2002,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,179.07000732421875,179.07000732421875,178.14999389648438,178.14999389648438,1182,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,179.00999450683594,179.49000549316406,179.00999450683594,179.3300018310547,1669,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,178.88670349121094,178.88670349121094,178.88670349121094,178.88670349121094,388,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,180.1300048828125,180.1300048828125,179.8751983642578,179.8751983642578,431,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,179.67489624023438,180.4055938720703,179.67489624023438,180.4055938720703,1057,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,180.2899932861328,180.2899932861328,180.2313995361328,180.2313995361328,623,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,179.02999877929688,179.02999877929688,178.92999267578125,178.92999267578125,776,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,178.5,178.5,177.71839904785156,177.8000030517578,1305,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,177.88999938964844,177.88999938964844,177.88999938964844,177.88999938964844,270,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,177.50140380859375,177.50140380859375,176.77499389648438,176.77499389648438,1259,0.0,0.0,0.0
2024-07-11 14:00:00-04:00,177.1199951171875,177.1199951171875,176.00999450683594,176.24850463867188,2007,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,176.37010192871094,176.63499450683594,176.2050018310547,176.2050018310547,1225,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,176.6999969482422,176.6999969482422,176.6999969482422,176.6999969482422,666,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,177.2301025390625,177.49989318847656,177.2301025390625,177.49989318847656,584,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,178.44009399414062,178.44009399414062,178.44009399414062,178.44009399414062,214,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,178.0500030517578,178.20669555664062,177.6300048828125,178.05999755859375,1630,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,177.75999450683594,179.67999267578125,177.75999450683594,179.4600067138672,3034,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,179.20010375976562,179.74000549316406,179.20010375976562,179.52000427246094,806,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,179.38999938964844,179.38999938964844,179.1999969482422,179.22000122070312,802,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,179.1501007080078,179.1501007080078,178.89999389648438,178.89999389648438,1596,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,179.0,179.0,179.0,179.0,223,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,179.16009521484375,179.16009521484375,179.16009521484375,179.16009521484375,286,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,180.0,180.0,180.0,180.0,285,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,180.77000427246094,180.7899932861328,180.64999389648438,180.64999389648438,1044,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,180.63999938964844,180.63999938964844,180.5500030517578,180.5500030517578,294,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,180.29400634765625,180.86000061035156,179.9051971435547,180.67999267578125,1001,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,180.25999450683594,180.25999450683594,180.25999450683594,180.25999450683594,422,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,180.0,180.0,179.7899932861328,179.7899932861328,629,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,178.88999938964844,178.88999938964844,178.88999938964844,178.88999938964844,744,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,180.58999633789062,180.58999633789062,180.58999633789062,180.58999633789062,548,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,179.92990112304688,180.4720001220703,179.67999267578125,179.73500061035156,1550,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,180.13999938964844,180.13999938964844,179.08999633789062,179.08999633789062,6326,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,177.64999389648438,178.6300048828125,176.75,177.27999877929688,19485,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,177.2100067138672,178.69000244140625,177.0301055908203,178.69000244140625,7175,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,178.58999633789062,178.74630737304688,178.58999633789062,178.6699981689453,1590,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,178.57000732421875,179.55999755859375,178.57000732421875,179.55999755859375,960,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,180.77000427246094,181.7100067138672,180.77000427246094,181.50999450683594,6702,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,181.30999755859375,182.1300048828125,180.93499755859375,181.97999572753906,1466,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,183.19000244140625,183.19000244140625,182.1999969482422,182.89999389648438,3029,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,182.44000244140625,183.1981964111328,182.44000244140625,183.1981964111328,1640,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,182.92990112304688,183.35830688476562,182.4499969482422,182.64999389648438,2427,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,182.50999450683594,182.50999450683594,182.4499969482422,182.4499969482422,2245,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,182.3043975830078,182.36500549316406,182.3043975830078,182.36500549316406,1795,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,183.202392578125,184.22999572753906,183.202392578125,184.22459411621094,2445,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,184.13870239257812,185.0,184.13870239257812,185.0,2546,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,185.32000732421875,185.77999877929688,185.32000732421875,185.77999877929688,1161,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,185.64999389648438,186.052001953125,185.64999389648438,186.052001953125,1902,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,185.83509826660156,186.23890686035156,185.83509826660156,186.18589782714844,944,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,185.67770385742188,185.67770385742188,185.58120727539062,185.58120727539062,413,0.0,0.0,0.0
2024-07-12 11:00:00-04:00,184.7958984375,184.8468017578125,184.38009643554688,184.38009643554688,891,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,184.69000244140625,184.69000244140625,184.69000244140625,184.69000244140625,669,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,185.3000030517578,185.70010375976562,185.28570556640625,185.70010375976562,1258,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,185.33999633789062,185.33999633789062,185.02000427246094,185.02000427246094,830,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,184.6898956298828,185.14999389648438,184.6898956298828,185.14999389648438,951,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,185.23199462890625,185.33999633789062,185.23199462890625,185.33999633789062,220,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,185.6699981689453,185.8199005126953,185.6699981689453,185.6999969482422,1163,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,185.6999969482422,185.8300018310547,185.6999969482422,185.8300018310547,775,0.0,0.0,0.0
2024-07-12 11:50:00-04:00,185.19000244140625,185.3101043701172,185.19000244140625,185.3101043701172,291,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,185.24000549316406,185.24000549316406,183.66000366210938,183.66000366210938,4921,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,183.72999572753906,184.24000549316406,183.10000610351562,184.22000122070312,2952,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,183.47999572753906,183.47999572753906,182.9600067138672,182.99000549316406,3225,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,182.4199981689453,182.89999389648438,182.33999633789062,182.89999389648438,897,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,182.97999572753906,183.19000244140625,182.8000030517578,183.19000244140625,756,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,183.75,183.91000366210938,183.7100067138672,183.91000366210938,497,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,183.7899932861328,183.8300018310547,183.38999938964844,183.58999633789062,1118,0.0,0.0,0.0
2024-07-12 12:40:00-04:00,184.5762939453125,184.5762939453125,184.5762939453125,184.5762939453125,603,0.0,0.0,0.0
2024-07-12 12:50:00-04:00,184.5500030517578,184.5500030517578,184.5500030517578,184.5500030517578,275,0.0,0.0,0.0
2024-07-12 12:55:00-04:00,185.35000610351562,185.35000610351562,185.35000610351562,185.35000610351562,201,0.0,0.0,0.0
2024-07-12 13:05:00-04:00,185.26849365234375,185.30990600585938,185.26849365234375,185.30990600585938,874,0.0,0.0,0.0
2024-07-12 13:10:00-04:00,185.3699951171875,185.3699951171875,185.3699951171875,185.3699951171875,561,0.0,0.0,0.0
2024-07-12 13:25:00-04:00,186.17999267578125,186.22999572753906,186.17999267578125,186.22999572753906,981,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,186.22999572753906,186.64999389648438,186.22999572753906,186.64999389648438,2451,0.0,0.0,0.0
2024-07-12 13:40:00-04:00,187.0,187.52999877929688,187.0,187.52999877929688,1868,0.0,0.0,0.0
2024-07-12 13:45:00-04:00,187.42999267578125,187.8000030517578,187.42999267578125,187.8000030517578,3871,0.0,0.0,0.0
2024-07-12 13:50:00-04:00,188.10989379882812,188.28500366210938,188.10989379882812,188.28500366210938,938,0.0,0.0,0.0
2024-07-12 13:55:00-04:00,188.3699951171875,188.3699951171875,188.3699951171875,188.3699951171875,260,0.0,0.0,0.0
2024-07-12 14:00:00-04:00,186.97000122070312,187.71499633789062,186.97000122070312,187.71499633789062,1687,0.0,0.0,0.0
2024-07-12 14:05:00-04:00,187.7978973388672,187.7978973388672,187.27999877929688,187.27999877929688,707,0.0,0.0,0.0
2024-07-12 14:15:00-04:00,187.25999450683594,187.49000549316406,187.25999450683594,187.49000549316406,632,0.0,0.0,0.0
2024-07-12 14:20:00-04:00,187.1699981689453,187.1699981689453,186.6927032470703,186.6927032470703,299,0.0,0.0,0.0
