Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-12 14:25:00-04:00,186.5500030517578,186.8699951171875,186.5500030517578,186.8699951171875,427,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,186.86990356445312,186.97999572753906,186.8000030517578,186.97999572753906,787,0.0,0.0,0.0
2024-07-12 14:40:00-04:00,187.35499572753906,187.35499572753906,187.35499572753906,187.35499572753906,689,0.0,0.0,0.0
2024-07-12 14:45:00-04:00,187.33009338378906,187.43800354003906,187.10000610351562,187.17999267578125,6000,0.0,0.0,0.0
2024-07-12 14:50:00-04:00,187.0299072265625,187.06199645996094,187.0299072265625,187.06199645996094,306,0.0,0.0,0.0
2024-07-12 14:55:00-04:00,187.3551025390625,187.39990234375,187.3551025390625,187.39990234375,908,0.0,0.0,0.0
2024-07-12 15:00:00-04:00,187.3300018310547,187.3300018310547,187.3300018310547,187.3300018310547,143,0.0,0.0,0.0
2024-07-12 15:05:00-04:00,187.16000366210938,187.25999450683594,186.9499969482422,186.9499969482422,1011,0.0,0.0,0.0
2024-07-12 15:10:00-04:00,186.67999267578125,186.67999267578125,186.5500030517578,186.5500030517578,467,0.0,0.0,0.0
2024-07-12 15:15:00-04:00,186.4940948486328,186.4940948486328,186.07000732421875,186.07000732421875,525,0.0,0.0,0.0
2024-07-12 15:25:00-04:00,186.21200561523438,186.21200561523438,186.21200561523438,186.21200561523438,122,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,186.1999053955078,186.1999053955078,184.2301025390625,184.2301025390625,2655,0.0,0.0,0.0
2024-07-12 15:35:00-04:00,184.66000366210938,184.66000366210938,184.1300048828125,184.1300048828125,560,0.0,0.0,0.0
2024-07-12 15:40:00-04:00,183.1300048828125,183.1300048828125,183.00399780273438,183.00399780273438,589,0.0,0.0,0.0
2024-07-12 15:45:00-04:00,183.27999877929688,183.58999633789062,182.39999389648438,182.39999389648438,1591,0.0,0.0,0.0
2024-07-12 15:50:00-04:00,181.33999633789062,182.55499267578125,181.27000427246094,182.55499267578125,3250,0.0,0.0,0.0
2024-07-12 15:55:00-04:00,182.58999633789062,182.58999633789062,181.42999267578125,181.42999267578125,2197,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,185.52000427246094,186.74000549316406,185.3300018310547,186.49740600585938,7233,0.0,0.0,0.0
2024-07-15 09:35:00-04:00,186.23500061035156,186.99000549316406,185.88999938964844,186.99000549316406,1074,0.0,0.0,0.0
2024-07-15 09:40:00-04:00,187.56500244140625,187.59500122070312,186.00010681152344,186.00010681152344,2046,0.0,0.0,0.0
2024-07-15 09:45:00-04:00,185.1875,187.37989807128906,185.1875,187.10009765625,1753,0.0,0.0,0.0
2024-07-15 09:50:00-04:00,186.82000732421875,187.5,186.0,186.77000427246094,1500,0.0,0.0,0.0
2024-07-15 09:55:00-04:00,186.74000549316406,187.13999938964844,186.44000244140625,186.9600067138672,1045,0.0,0.0,0.0
2024-07-15 10:00:00-04:00,187.13009643554688,188.23989868164062,187.13009643554688,188.2122039794922,3891,0.0,0.0,0.0
2024-07-15 10:05:00-04:00,188.11000061035156,188.5,187.7386932373047,188.30999755859375,1676,0.0,0.0,0.0
2024-07-15 10:10:00-04:00,188.4499969482422,189.0,188.4499969482422,188.6199951171875,1177,0.0,0.0,0.0
2024-07-15 10:15:00-04:00,188.6199951171875,188.74000549316406,188.07220458984375,188.08999633789062,1053,0.0,0.0,0.0
2024-07-15 10:20:00-04:00,188.69000244140625,188.69000244140625,188.69000244140625,188.69000244140625,318,0.0,0.0,0.0
2024-07-15 10:25:00-04:00,188.8800048828125,188.8800048828125,188.8800048828125,188.8800048828125,657,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,188.94000244140625,189.22999572753906,188.8300018310547,189.0,1893,0.0,0.0,0.0
2024-07-15 10:40:00-04:00,189.0500030517578,189.41000366210938,189.0500030517578,189.3699951171875,883,0.0,0.0,0.0
2024-07-15 10:45:00-04:00,189.44619750976562,189.44619750976562,189.02000427246094,189.02000427246094,1008,0.0,0.0,0.0
2024-07-15 10:50:00-04:00,190.0,190.17999267578125,189.89999389648438,190.17999267578125,1518,0.0,0.0,0.0
2024-07-15 10:55:00-04:00,189.77000427246094,190.1573028564453,189.77000427246094,190.1573028564453,543,0.0,0.0,0.0
2024-07-15 11:00:00-04:00,189.9542999267578,189.9600067138672,189.9542999267578,189.9600067138672,595,0.0,0.0,0.0
2024-07-15 11:05:00-04:00,190.36000061035156,190.52670288085938,190.36000061035156,190.360107421875,1070,0.0,0.0,0.0
2024-07-15 11:10:00-04:00,190.9875030517578,190.9875030517578,190.9875030517578,190.9875030517578,380,0.0,0.0,0.0
2024-07-15 11:15:00-04:00,190.89990234375,190.89990234375,190.89990234375,190.89990234375,270,0.0,0.0,0.0
2024-07-15 11:20:00-04:00,191.05999755859375,191.23109436035156,190.88999938964844,190.88999938964844,665,0.0,0.0,0.0
2024-07-15 11:25:00-04:00,190.88499450683594,190.88499450683594,189.41000366210938,189.41000366210938,2112,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,189.3300018310547,189.7899932861328,189.3300018310547,189.77000427246094,1234,0.0,0.0,0.0
2024-07-15 11:35:00-04:00,189.0950927734375,189.0950927734375,189.0950927734375,189.0950927734375,361,0.0,0.0,0.0
2024-07-15 11:40:00-04:00,189.30999755859375,189.30999755859375,188.02999877929688,188.02999877929688,850,0.0,0.0,0.0
2024-07-15 11:45:00-04:00,188.32000732421875,188.32000732421875,187.1699981689453,188.07989501953125,1371,0.0,0.0,0.0
2024-07-15 11:50:00-04:00,187.91000366210938,187.91000366210938,187.42999267578125,187.42999267578125,624,0.0,0.0,0.0
2024-07-15 12:00:00-04:00,187.97279357910156,187.97279357910156,187.97279357910156,187.97279357910156,233,0.0,0.0,0.0
2024-07-15 12:05:00-04:00,186.8800048828125,187.0334930419922,186.64999389648438,186.67999267578125,1395,0.0,0.0,0.0
2024-07-15 12:10:00-04:00,186.4528045654297,186.4528045654297,185.75999450683594,185.75999450683594,2817,0.0,0.0,0.0
2024-07-15 12:15:00-04:00,185.5500030517578,186.0364990234375,185.22999572753906,185.25999450683594,1507,0.0,0.0,0.0
2024-07-15 12:20:00-04:00,185.97999572753906,185.99000549316406,185.97999572753906,185.99000549316406,982,0.0,0.0,0.0
2024-07-15 12:25:00-04:00,186.5500030517578,186.61000061035156,186.5222930908203,186.5222930908203,1773,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,186.4499969482422,186.4499969482422,186.4199981689453,186.4199981689453,440,0.0,0.0,0.0
2024-07-15 12:35:00-04:00,186.60000610351562,186.61000061035156,186.4600067138672,186.61000061035156,441,0.0,0.0,0.0
2024-07-15 12:40:00-04:00,186.2371063232422,187.41000366210938,186.2371063232422,186.6199951171875,645,0.0,0.0,0.0
2024-07-15 12:45:00-04:00,186.14999389648438,186.14999389648438,186.14999389648438,186.14999389648438,341,0.0,0.0,0.0
2024-07-15 12:50:00-04:00,186.11000061035156,186.11000061035156,185.80999755859375,185.92999267578125,651,0.0,0.0,0.0
2024-07-15 12:55:00-04:00,185.99000549316406,185.99000549316406,185.99000549316406,185.99000549316406,600,0.0,0.0,0.0
2024-07-15 13:00:00-04:00,185.89999389648438,185.89999389648438,184.66000366210938,184.66000366210938,877,0.0,0.0,0.0
2024-07-15 13:05:00-04:00,185.3699951171875,185.3699951171875,185.3699951171875,185.3699951171875,346,0.0,0.0,0.0
2024-07-15 13:10:00-04:00,185.1999969482422,185.1999969482422,185.1999969482422,185.1999969482422,218,0.0,0.0,0.0
2024-07-15 13:15:00-04:00,185.36000061035156,185.36000061035156,184.67999267578125,184.67999267578125,1158,0.0,0.0,0.0
2024-07-15 13:20:00-04:00,186.04989624023438,186.4600067138672,185.89999389648438,186.39999389648438,1123,0.0,0.0,0.0
2024-07-15 13:25:00-04:00,186.33999633789062,186.33999633789062,186.1199951171875,186.16000366210938,655,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,184.9499969482422,185.4199981689453,184.0,184.360107421875,3080,0.0,0.0,0.0
2024-07-15 13:35:00-04:00,184.35499572753906,184.5,184.35499572753906,184.5,577,0.0,0.0,0.0
2024-07-15 13:40:00-04:00,184.42999267578125,184.72000122070312,184.29510498046875,184.29510498046875,531,0.0,0.0,0.0
2024-07-15 13:45:00-04:00,184.02999877929688,184.10000610351562,183.74000549316406,183.99000549316406,1471,0.0,0.0,0.0
2024-07-15 13:50:00-04:00,184.39999389648438,184.89999389648438,184.39999389648438,184.5,2058,0.0,0.0,0.0
2024-07-15 14:00:00-04:00,183.32000732421875,184.0,183.32000732421875,184.0,685,0.0,0.0,0.0
2024-07-15 14:05:00-04:00,183.6300048828125,183.6300048828125,183.6300048828125,183.6300048828125,161,0.0,0.0,0.0
2024-07-15 14:10:00-04:00,183.0,183.0,183.0,183.0,1067,0.0,0.0,0.0
2024-07-15 14:15:00-04:00,183.05499267578125,183.05499267578125,183.05499267578125,183.05499267578125,310,0.0,0.0,0.0
2024-07-15 14:20:00-04:00,183.33999633789062,184.32989501953125,183.27000427246094,184.1820068359375,759,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,184.27000427246094,185.1199951171875,184.27000427246094,185.00990295410156,1359,0.0,0.0,0.0
2024-07-15 14:35:00-04:00,184.24000549316406,184.25,183.6199951171875,183.92999267578125,956,0.0,0.0,0.0
2024-07-15 14:40:00-04:00,183.83999633789062,183.83999633789062,183.83999633789062,183.83999633789062,318,0.0,0.0,0.0
2024-07-15 14:45:00-04:00,184.1887969970703,184.2100067138672,184.1887969970703,184.2100067138672,657,0.0,0.0,0.0
2024-07-15 15:00:00-04:00,184.1199951171875,184.22000122070312,184.0500030517578,184.22000122070312,925,0.0,0.0,0.0
2024-07-15 15:05:00-04:00,184.1699981689453,184.1699981689453,184.16000366210938,184.1699981689453,612,0.0,0.0,0.0
2024-07-15 15:15:00-04:00,184.97000122070312,184.97000122070312,184.85000610351562,184.85000610351562,537,0.0,0.0,0.0
2024-07-15 15:25:00-04:00,184.6999969482422,184.6999969482422,184.47000122070312,184.47000122070312,624,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,183.9499969482422,184.4499969482422,183.9499969482422,184.4499969482422,218,0.0,0.0,0.0
2024-07-15 15:35:00-04:00,184.0800018310547,184.1199951171875,183.75999450683594,183.75999450683594,399,0.0,0.0,0.0
2024-07-15 15:40:00-04:00,183.41000366210938,183.41000366210938,182.61000061035156,182.61000061035156,558,0.0,0.0,0.0
2024-07-15 15:45:00-04:00,183.00999450683594,183.00999450683594,182.0,182.58050537109375,1595,0.0,0.0,0.0
2024-07-15 15:50:00-04:00,182.3350067138672,182.3350067138672,180.85000610351562,181.55999755859375,2222,0.0,0.0,0.0
2024-07-15 15:55:00-04:00,182.72999572753906,183.69000244140625,182.60000610351562,183.69000244140625,2680,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,184.4149932861328,185.5,184.24000549316406,184.24000549316406,5403,0.0,0.0,0.0
2024-07-16 09:35:00-04:00,184.4499969482422,184.72999572753906,183.50010681152344,184.72999572753906,1386,0.0,0.0,0.0
2024-07-16 09:40:00-04:00,184.02000427246094,184.02000427246094,184.02000427246094,184.02000427246094,107,0.0,0.0,0.0
2024-07-16 09:45:00-04:00,183.9447021484375,183.9447021484375,182.02999877929688,182.47999572753906,1768,0.0,0.0,0.0
2024-07-16 09:50:00-04:00,182.1999969482422,182.80999755859375,182.1999969482422,182.80999755859375,1705,0.0,0.0,0.0
2024-07-16 09:55:00-04:00,182.69769287109375,182.69769287109375,180.2100067138672,180.5399932861328,4985,0.0,0.0,0.0
2024-07-16 10:00:00-04:00,180.82000732421875,180.82000732421875,178.0800018310547,178.0800018310547,3171,0.0,0.0,0.0
2024-07-16 10:05:00-04:00,177.3000030517578,177.3000030517578,176.3260040283203,176.42999267578125,3568,0.0,0.0,0.0
2024-07-16 10:10:00-04:00,177.0800018310547,177.50999450683594,176.6999969482422,177.50999450683594,2595,0.0,0.0,0.0
2024-07-16 10:15:00-04:00,177.44000244140625,178.3800048828125,177.13999938964844,178.3800048828125,1906,0.0,0.0,0.0
2024-07-16 10:20:00-04:00,178.0684051513672,178.0684051513672,178.0684051513672,178.0684051513672,1069,0.0,0.0,0.0
2024-07-16 10:25:00-04:00,177.97000122070312,178.3800048828125,177.97000122070312,178.3800048828125,691,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,178.86990356445312,178.86990356445312,178.6999969482422,178.6999969482422,775,0.0,0.0,0.0
2024-07-16 10:35:00-04:00,178.33999633789062,178.99000549316406,178.33999633789062,178.8000030517578,1317,0.0,0.0,0.0
2024-07-16 10:40:00-04:00,179.5500030517578,180.52999877929688,179.5500030517578,180.52999877929688,1676,0.0,0.0,0.0
2024-07-16 10:45:00-04:00,179.9029998779297,180.4499969482422,179.9029998779297,180.4499969482422,818,0.0,0.0,0.0
2024-07-16 10:50:00-04:00,180.6199951171875,180.6199951171875,180.6199951171875,180.6199951171875,264,0.0,0.0,0.0
2024-07-16 10:55:00-04:00,180.08999633789062,180.08999633789062,179.7949981689453,179.7949981689453,1347,0.0,0.0,0.0
2024-07-16 11:00:00-04:00,179.69000244140625,180.5050048828125,179.69000244140625,180.5,2278,0.0,0.0,0.0
2024-07-16 11:05:00-04:00,180.4499969482422,181.27000427246094,180.4499969482422,181.27000427246094,1501,0.0,0.0,0.0
2024-07-16 11:10:00-04:00,181.60000610351562,181.70799255371094,181.60000610351562,181.70799255371094,2010,0.0,0.0,0.0
2024-07-16 11:15:00-04:00,180.2310028076172,180.3144989013672,180.17999267578125,180.3144989013672,846,0.0,0.0,0.0
2024-07-16 11:20:00-04:00,180.2899932861328,180.2899932861328,179.88999938964844,180.06500244140625,1141,0.0,0.0,0.0
2024-07-16 11:25:00-04:00,180.07000732421875,180.22000122070312,180.02000427246094,180.07000732421875,1079,0.0,0.0,0.0
2024-07-16 11:35:00-04:00,178.95199584960938,179.3800048828125,178.95199584960938,179.3800048828125,719,0.0,0.0,0.0
2024-07-16 11:45:00-04:00,179.73980712890625,179.73980712890625,179.73980712890625,179.73980712890625,341,0.0,0.0,0.0
2024-07-16 11:50:00-04:00,179.7606964111328,180.2899932861328,179.7606964111328,180.2899932861328,788,0.0,0.0,0.0
2024-07-16 11:55:00-04:00,180.24000549316406,180.24000549316406,180.24000549316406,180.24000549316406,122,0.0,0.0,0.0
2024-07-16 12:00:00-04:00,179.80499267578125,179.80499267578125,179.80499267578125,179.80499267578125,280,0.0,0.0,0.0
2024-07-16 12:05:00-04:00,179.82139587402344,179.82139587402344,179.82139587402344,179.82139587402344,421,0.0,0.0,0.0
2024-07-16 12:10:00-04:00,177.58999633789062,178.1300048828125,177.58999633789062,178.00999450683594,729,0.0,0.0,0.0
2024-07-16 12:15:00-04:00,177.39999389648438,177.7100067138672,177.0,177.7100067138672,582,0.0,0.0,0.0
2024-07-16 12:20:00-04:00,177.32009887695312,177.32009887695312,177.17999267578125,177.18569946289062,770,0.0,0.0,0.0
2024-07-16 12:25:00-04:00,177.14999389648438,177.14999389648438,177.14999389648438,177.14999389648438,372,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,176.98770141601562,176.98770141601562,176.4897003173828,176.5843963623047,986,0.0,0.0,0.0
2024-07-16 12:35:00-04:00,176.75,178.0,176.75,177.55499267578125,1406,0.0,0.0,0.0
2024-07-16 12:40:00-04:00,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,442,0.0,0.0,0.0
2024-07-16 12:50:00-04:00,178.5,178.5,178.5,178.5,701,0.0,0.0,0.0
2024-07-16 13:00:00-04:00,179.01339721679688,179.01339721679688,179.01339721679688,179.01339721679688,253,0.0,0.0,0.0
2024-07-16 13:05:00-04:00,178.4799041748047,178.4799041748047,178.4799041748047,178.4799041748047,708,0.0,0.0,0.0
2024-07-16 13:10:00-04:00,178.80819702148438,178.80819702148438,178.80819702148438,178.80819702148438,271,0.0,0.0,0.0
2024-07-16 13:15:00-04:00,178.59500122070312,178.59500122070312,178.59500122070312,178.59500122070312,157,0.0,0.0,0.0
2024-07-16 13:20:00-04:00,178.28750610351562,178.28750610351562,178.28750610351562,178.28750610351562,177,0.0,0.0,0.0
2024-07-16 13:25:00-04:00,178.08999633789062,178.08999633789062,178.08999633789062,178.08999633789062,100,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,178.05999755859375,178.05999755859375,178.05999755859375,178.05999755859375,128,0.0,0.0,0.0
2024-07-16 13:35:00-04:00,177.61000061035156,177.8000030517578,177.61000061035156,177.8000030517578,1170,0.0,0.0,0.0
2024-07-16 13:40:00-04:00,177.60000610351562,177.60000610351562,177.60000610351562,177.60000610351562,267,0.0,0.0,0.0
2024-07-16 13:50:00-04:00,178.2100067138672,178.2100067138672,178.2100067138672,178.2100067138672,436,0.0,0.0,0.0
2024-07-16 14:05:00-04:00,178.14999389648438,178.14999389648438,178.14999389648438,178.14999389648438,229,0.0,0.0,0.0
2024-07-16 14:10:00-04:00,177.89039611816406,177.89039611816406,177.89039611816406,177.89039611816406,573,0.0,0.0,0.0
2024-07-16 14:15:00-04:00,177.4499969482422,177.4499969482422,177.4499969482422,177.4499969482422,192,0.0,0.0,0.0
2024-07-16 14:20:00-04:00,177.5,177.67999267578125,177.49000549316406,177.6699981689453,2101,0.0,0.0,0.0
2024-07-16 14:25:00-04:00,178.95069885253906,178.95069885253906,178.95069885253906,178.95069885253906,250,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,179.08999633789062,179.08999633789062,179.08999633789062,179.08999633789062,207,0.0,0.0,0.0
2024-07-16 14:35:00-04:00,179.8699951171875,179.99989318847656,179.72000122070312,179.72000122070312,685,0.0,0.0,0.0
2024-07-16 14:40:00-04:00,180.02499389648438,180.4499053955078,179.90179443359375,180.4499053955078,657,0.0,0.0,0.0
2024-07-16 14:45:00-04:00,180.0,180.0,180.0,180.0,344,0.0,0.0,0.0
2024-07-16 14:50:00-04:00,179.8657989501953,179.8657989501953,179.8657989501953,179.8657989501953,241,0.0,0.0,0.0
2024-07-16 15:00:00-04:00,180.32000732421875,180.33120727539062,180.32000732421875,180.33120727539062,805,0.0,0.0,0.0
2024-07-16 15:05:00-04:00,179.9698944091797,179.9698944091797,179.80999755859375,179.91070556640625,905,0.0,0.0,0.0
2024-07-16 15:20:00-04:00,179.49989318847656,179.9250030517578,179.49989318847656,179.9250030517578,603,0.0,0.0,0.0
2024-07-16 15:25:00-04:00,179.6199951171875,179.6199951171875,179.6199951171875,179.6199951171875,137,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,179.9127960205078,179.9127960205078,179.9127960205078,179.9127960205078,516,0.0,0.0,0.0
2024-07-16 15:35:00-04:00,179.90960693359375,179.90960693359375,179.90960693359375,179.90960693359375,232,0.0,0.0,0.0
2024-07-16 15:40:00-04:00,179.83999633789062,179.9698944091797,179.83999633789062,179.9698944091797,257,0.0,0.0,0.0
2024-07-16 15:45:00-04:00,179.8927001953125,180.02499389648438,179.7299041748047,179.7299041748047,1040,0.0,0.0,0.0
2024-07-16 15:50:00-04:00,180.38290405273438,181.0,180.38290405273438,181.0,1939,0.0,0.0,0.0
2024-07-16 15:55:00-04:00,180.7100067138672,180.77999877929688,180.3699951171875,180.39999389648438,3282,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,172.07000732421875,172.07000732421875,171.0,171.0,18850,0.0,0.0,0.0
2024-07-17 09:35:00-04:00,171.0749969482422,171.0749969482422,171.0749969482422,171.0749969482422,774,0.0,0.0,0.0
2024-07-17 09:40:00-04:00,170.02000427246094,170.7393035888672,170.02000427246094,170.64999389648438,1963,0.0,0.0,0.0
2024-07-17 09:45:00-04:00,169.86000061035156,170.6260986328125,169.86000061035156,170.5019989013672,1551,0.0,0.0,0.0
2024-07-17 09:50:00-04:00,170.2100067138672,170.38999938964844,168.9600067138672,170.38999938964844,1907,0.0,0.0,0.0
2024-07-17 09:55:00-04:00,170.01699829101562,170.28500366210938,170.01699829101562,170.28500366210938,1570,0.0,0.0,0.0
2024-07-17 10:00:00-04:00,169.08999633789062,169.08999633789062,167.80999755859375,167.82000732421875,2338,0.0,0.0,0.0
2024-07-17 10:05:00-04:00,167.32640075683594,167.32640075683594,165.44000244140625,165.69760131835938,9606,0.0,0.0,0.0
2024-07-17 10:10:00-04:00,165.99000549316406,166.30999755859375,165.5500030517578,166.30999755859375,2674,0.0,0.0,0.0
2024-07-17 10:15:00-04:00,166.6820068359375,166.89999389648438,166.36000061035156,166.36000061035156,2596,0.0,0.0,0.0
2024-07-17 10:20:00-04:00,166.32769775390625,166.32769775390625,166.0,166.07020568847656,1136,0.0,0.0,0.0
2024-07-17 10:25:00-04:00,165.5,166.49000549316406,165.44000244140625,166.49000549316406,2883,0.0,0.0,0.0
2024-07-17 10:35:00-04:00,167.3000030517578,167.39349365234375,167.1999969482422,167.1999969482422,3252,0.0,0.0,0.0
2024-07-17 10:40:00-04:00,167.5800018310547,167.72000122070312,167.3350067138672,167.3350067138672,1565,0.0,0.0,0.0
2024-07-17 10:45:00-04:00,167.1199951171875,167.1199951171875,166.63999938964844,166.63999938964844,415,0.0,0.0,0.0
2024-07-17 10:50:00-04:00,166.2866973876953,166.33999633789062,165.52000427246094,165.52000427246094,1697,0.0,0.0,0.0
2024-07-17 10:55:00-04:00,166.00999450683594,166.00999450683594,165.3000030517578,165.89999389648438,2088,0.0,0.0,0.0
2024-07-17 11:00:00-04:00,165.74000549316406,165.74000549316406,165.0,165.0,3258,0.0,0.0,0.0
2024-07-17 11:05:00-04:00,165.7631072998047,165.7631072998047,165.7631072998047,165.7631072998047,505,0.0,0.0,0.0
2024-07-17 11:10:00-04:00,165.38999938964844,165.75,164.71710205078125,164.89500427246094,1377,0.0,0.0,0.0
2024-07-17 11:15:00-04:00,164.85000610351562,165.66000366210938,164.85000610351562,165.66000366210938,1537,0.0,0.0,0.0
2024-07-17 11:20:00-04:00,165.63999938964844,165.63999938964844,165.63999938964844,165.63999938964844,200,0.0,0.0,0.0
2024-07-17 11:25:00-04:00,165.16000366210938,165.22999572753906,165.16000366210938,165.22999572753906,832,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,165.42999267578125,165.63999938964844,165.42999267578125,165.63999938964844,1050,0.0,0.0,0.0
2024-07-17 11:35:00-04:00,164.89999389648438,164.89999389648438,164.75,164.75,861,0.0,0.0,0.0
2024-07-17 11:40:00-04:00,164.21499633789062,164.21499633789062,163.69000244140625,163.69000244140625,795,0.0,0.0,0.0
2024-07-17 11:45:00-04:00,163.77999877929688,163.94000244140625,163.00999450683594,163.00999450683594,4184,0.0,0.0,0.0
2024-07-17 11:50:00-04:00,162.79989624023438,163.00999450683594,162.6999969482422,163.00999450683594,1036,0.0,0.0,0.0
